"msa","pmsa","county","state","county_fips","state_fips"
NA,NA,"Webster","NE",181,31
NA,NA,"Wheeler","NE",183,31
NA,NA,"York","NE",185,31
NA,NA,"Belknap","NH",1,33
NA,NA,"Carroll","NH",3,33
NA,NA,"Cheshire","NH",5,33
NA,NA,"Coos","NH",7,33
NA,NA,"Grafton","NH",9,33
1123,NA,"Hillsborough","NH",11,33
NA,NA,"Merrimack","NH",13,33
1123,NA,"Rockingham","NH",15,33
1123,NA,"Strafford","NH",17,33
NA,NA,"Sullivan","NH",19,33
6162,560,"Atlantic","NJ",1,34
5602,875,"Bergen","NJ",3,34
6162,6160,"Burlington","NJ",5,34
6162,6160,"Camden","NJ",7,34
6162,560,"Cape May","NJ",9,34
6162,8760,"Cumberland","NJ",11,34
5602,5640,"Essex","NJ",13,34
6162,6160,"Gloucester","NJ",15,34
5602,3640,"Hudson","NJ",17,34
5602,5015,"Hunterdon","NJ",19,34
5602,8480,"Mercer","NJ",21,34
5602,5015,"Middlesex","NJ",23,34
5602,5190,"Monmouth","NJ",25,34
5602,5640,"Morris","NJ",27,34
5602,5190,"Ocean","NJ",29,34
5602,875,"Passaic","NJ",31,34
6162,6160,"Salem","NJ",33,34
5602,5015,"Somerset","NJ",35,34
5602,5640,"Sussex","NJ",37,34
5602,5640,"Union","NJ",39,34
5602,5640,"Warren","NJ",41,34
200,NA,"Bernalillo","NM",1,35
NA,NA,"Catron","NM",3,35
NA,NA,"Chaves","NM",5,35
NA,NA,"Cibola","NM",6,35
NA,NA,"Colfax","NM",7,35
NA,NA,"Curry","NM",9,35
NA,NA,"De Baca","NM",11,35
4100,NA,"Dona Ana","NM",13,35
NA,NA,"Eddy","NM",15,35
NA,NA,"Grant","NM",17,35
NA,NA,"Guadalupe","NM",19,35
NA,NA,"Harding","NM",21,35
NA,NA,"Hidalgo","NM",23,35
NA,NA,"Lea","NM",25,35
NA,NA,"Lincoln","NM",27,35
7490,NA,"Los Alamos","NM",28,35
NA,NA,"Luna","NM",29,35
NA,NA,"McKinley","NM",31,35
NA,NA,"Mora","NM",33,35
NA,NA,"Otero","NM",35,35
NA,NA,"Quay","NM",37,35
NA,NA,"Rio Arriba","NM",39,35
NA,NA,"Roosevelt","NM",41,35
200,NA,"Sandoval","NM",43,35
NA,NA,"San Juan","NM",45,35
NA,NA,"San Miguel","NM",47,35
7490,NA,"Santa Fe","NM",49,35
NA,NA,"Sierra","NM",51,35
NA,NA,"Socorro","NM",53,35
NA,NA,"Taos","NM",55,35
NA,NA,"Torrance","NM",57,35
NA,NA,"Union","NM",59,35
200,NA,"Valencia","NM",61,35
NA,NA,"Churchill","NV",1,32
4120,NA,"Clark","NV",3,32
NA,NA,"Douglas","NV",5,32
NA,NA,"Elko","NV",7,32
NA,NA,"Esmeralda","NV",9,32
NA,NA,"Eureka","NV",11,32
NA,NA,"Humboldt","NV",13,32
NA,NA,"Lander","NV",15,32
NA,NA,"Lincoln","NV",17,32
NA,NA,"Lyon","NV",19,32
NA,NA,"Mineral","NV",21,32
4120,NA,"Nye","NV",23,32
NA,NA,"Pershing","NV",27,32
NA,NA,"Storey","NV",29,32
6720,NA,"Washoe","NV",31,32
NA,NA,"White Pine","NV",33,32
NA,NA,"Carson City city","NV",510,32
160,NA,"Albany","NY",1,36
NA,NA,"Allegany","NY",3,36
5602,5600,"Bronx","NY",5,36
960,NA,"Broome","NY",7,36
NA,NA,"Cattaraugus","NY",9,36
8160,NA,"Cayuga","NY",11,36
3610,NA,"Chautauqua","NY",13,36
2335,NA,"Chemung","NY",15,36
NA,NA,"Chenango","NY",17,36
NA,NA,"Clinton","NY",19,36
NA,NA,"Columbia","NY",21,36
NA,NA,"Cortland","NY",23,36
NA,NA,"Delaware","NY",25,36
5602,2281,"Dutchess","NY",27,36
1280,NA,"Erie","NY",29,36
NA,NA,"Essex","NY",31,36
NA,NA,"Franklin","NY",33,36
NA,NA,"Fulton","NY",35,36
6840,NA,"Genesee","NY",37,36
NA,NA,"Greene","NY",39,36
NA,NA,"Hamilton","NY",41,36
8680,NA,"Herkimer","NY",43,36
NA,NA,"Jefferson","NY",45,36
5602,5600,"Kings","NY",47,36
NA,NA,"Lewis","NY",49,36
6840,NA,"Livingston","NY",51,36
8160,NA,"Madison","NY",53,36
6840,NA,"Monroe","NY",55,36
160,NA,"Montgomery","NY",57,36
5602,5380,"Nassau","NY",59,36
5602,5600,"New York","NY",61,36
1280,NA,"Niagara","NY",63,36
8680,NA,"Oneida","NY",65,36
8160,NA,"Onondaga","NY",67,36
6840,NA,"Ontario","NY",69,36
5602,5660,"Orange","NY",71,36
6840,NA,"Orleans","NY",73,36
8160,NA,"Oswego","NY",75,36
NA,NA,"Otsego","NY",77,36
5602,5600,"Putnam","NY",79,36
5602,5600,"Queens","NY",81,36
160,NA,"Rensselaer","NY",83,36
5602,5600,"Richmond","NY",85,36
5602,5600,"Rockland","NY",87,36
NA,NA,"St. Lawrence","NY",89,36
160,NA,"Saratoga","NY",91,36
160,NA,"Schenectady","NY",93,36
160,NA,"Schoharie","NY",95,36
NA,NA,"Schuyler","NY",97,36
NA,NA,"Seneca","NY",99,36
NA,NA,"Steuben","NY",101,36
5602,5380,"Suffolk","NY",103,36
NA,NA,"Sullivan","NY",105,36
960,NA,"Tioga","NY",107,36
NA,NA,"Tompkins","NY",109,36
NA,NA,"Ulster","NY",111,36
2975,NA,"Warren","NY",113,36
2975,NA,"Washington","NY",115,36
6840,NA,"Wayne","NY",117,36
5602,5600,"Westchester","NY",119,36
NA,NA,"Wyoming","NY",121,36
NA,NA,"Yates","NY",123,36
NA,NA,"Adams","OH",1,39
4320,NA,"Allen","OH",3,39
NA,NA,"Ashland","OH",5,39
1692,1680,"Ashtabula","OH",7,39
NA,NA,"Athens","OH",9,39
4320,NA,"Auglaize","OH",11,39
9000,NA,"Belmont","OH",13,39
1642,1640,"Brown","OH",15,39
1642,3200,"Butler","OH",17,39
1320,NA,"Carroll","OH",19,39
NA,NA,"Champaign","OH",21,39
2000,NA,"Clark","OH",23,39
1642,1640,"Clermont","OH",25,39
NA,NA,"Clinton","OH",27,39
9320,NA,"Columbiana","OH",29,39
NA,NA,"Coshocton","OH",31,39
4800,NA,"Crawford","OH",33,39
1692,1680,"Cuyahoga","OH",35,39
NA,NA,"Darke","OH",37,39
NA,NA,"Defiance","OH",39,39
1840,NA,"Delaware","OH",41,39
NA,NA,"Erie","OH",43,39
1840,NA,"Fairfield","OH",45,39
NA,NA,"Fayette","OH",47,39
1840,NA,"Franklin","OH",49,39
8400,NA,"Fulton","OH",51,39
NA,NA,"Gallia","OH",53,39
1692,1680,"Geauga","OH",55,39
2000,NA,"Greene","OH",57,39
NA,NA,"Guernsey","OH",59,39
1642,1640,"Hamilton","OH",61,39
NA,NA,"Hancock","OH",63,39
NA,NA,"Hardin","OH",65,39
NA,NA,"Harrison","OH",67,39
NA,NA,"Henry","OH",69,39
NA,NA,"Highland","OH",71,39
NA,NA,"Hocking","OH",73,39
NA,NA,"Holmes","OH",75,39
NA,NA,"Huron","OH",77,39
NA,NA,"Jackson","OH",79,39
8080,NA,"Jefferson","OH",81,39
NA,NA,"Knox","OH",83,39
1692,1680,"Lake","OH",85,39
3400,NA,"Lawrence","OH",87,39
1840,NA,"Licking","OH",89,39
NA,NA,"Logan","OH",91,39
1692,1680,"Lorain","OH",93,39
8400,NA,"Lucas","OH",95,39
1840,NA,"Madison","OH",97,39
9320,NA,"Mahoning","OH",99,39
NA,NA,"Marion","OH",101,39
1692,1680,"Medina","OH",103,39
NA,NA,"Meigs","OH",105,39
NA,NA,"Mercer","OH",107,39
2000,NA,"Miami","OH",109,39
NA,NA,"Monroe","OH",111,39
2000,NA,"Montgomery","OH",113,39
NA,NA,"Morgan","OH",115,39
NA,NA,"Morrow","OH",117,39
NA,NA,"Muskingum","OH",119,39
NA,NA,"Noble","OH",121,39
NA,NA,"Ottawa","OH",123,39
NA,NA,"Paulding","OH",125,39
NA,NA,"Perry","OH",127,39
1840,NA,"Pickaway","OH",129,39
NA,NA,"Pike","OH",131,39
1692,80,"Portage","OH",133,39
NA,NA,"Preble","OH",135,39
NA,NA,"Putnam","OH",137,39
4800,NA,"Richland","OH",139,39
NA,NA,"Ross","OH",141,39
NA,NA,"Sandusky","OH",143,39
NA,NA,"Scioto","OH",145,39
NA,NA,"Seneca","OH",147,39
NA,NA,"Shelby","OH",149,39
1320,NA,"Stark","OH",151,39
1692,80,"Summit","OH",153,39
9320,NA,"Trumbull","OH",155,39
NA,NA,"Tuscarawas","OH",157,39
NA,NA,"Union","OH",159,39
NA,NA,"Van Wert","OH",161,39
NA,NA,"Vinton","OH",163,39
1642,1640,"Warren","OH",165,39
6020,NA,"Washington","OH",167,39
NA,NA,"Wayne","OH",169,39
NA,NA,"Williams","OH",171,39
8400,NA,"Wood","OH",173,39
NA,NA,"Wyandot","OH",175,39
NA,NA,"Adair","OK",1,40
NA,NA,"Alfalfa","OK",3,40
NA,NA,"Atoka","OK",5,40
NA,NA,"Beaver","OK",7,40
NA,NA,"Beckham","OK",9,40
NA,NA,"Blaine","OK",11,40
NA,NA,"Bryan","OK",13,40
NA,NA,"Caddo","OK",15,40
5880,NA,"Canadian","OK",17,40
NA,NA,"Carter","OK",19,40
NA,NA,"Cherokee","OK",21,40
NA,NA,"Choctaw","OK",23,40
NA,NA,"Cimarron","OK",25,40
5880,NA,"Cleveland","OK",27,40
NA,NA,"Coal","OK",29,40
4200,NA,"Comanche","OK",31,40
NA,NA,"Cotton","OK",33,40
NA,NA,"Craig","OK",35,40
8560,NA,"Creek","OK",37,40
NA,NA,"Custer","OK",39,40
NA,NA,"Delaware","OK",41,40
NA,NA,"Dewey","OK",43,40
NA,NA,"Ellis","OK",45,40
2340,NA,"Garfield","OK",47,40
NA,NA,"Garvin","OK",49,40
NA,NA,"Grady","OK",51,40
NA,NA,"Grant","OK",53,40
NA,NA,"Greer","OK",55,40
NA,NA,"Harmon","OK",57,40
NA,NA,"Harper","OK",59,40
NA,NA,"Haskell","OK",61,40
NA,NA,"Hughes","OK",63,40
NA,NA,"Jackson","OK",65,40
NA,NA,"Jefferson","OK",67,40
NA,NA,"Johnston","OK",69,40
NA,NA,"Kay","OK",71,40
NA,NA,"Kingfisher","OK",73,40
NA,NA,"Kiowa","OK",75,40
NA,NA,"Latimer","OK",77,40
NA,NA,"Le Flore","OK",79,40
NA,NA,"Lincoln","OK",81,40
5880,NA,"Logan","OK",83,40
NA,NA,"Love","OK",85,40
5880,NA,"McClain","OK",87,40
NA,NA,"McCurtain","OK",89,40
NA,NA,"McIntosh","OK",91,40
NA,NA,"Major","OK",93,40
NA,NA,"Marshall","OK",95,40
NA,NA,"Mayes","OK",97,40
NA,NA,"Murray","OK",99,40
NA,NA,"Muskogee","OK",101,40
NA,NA,"Noble","OK",103,40
NA,NA,"Nowata","OK",105,40
NA,NA,"Okfuskee","OK",107,40
5880,NA,"Oklahoma","OK",109,40
NA,NA,"Okmulgee","OK",111,40
8560,NA,"Osage","OK",113,40
NA,NA,"Ottawa","OK",115,40
NA,NA,"Pawnee","OK",117,40
NA,NA,"Payne","OK",119,40
NA,NA,"Pittsburg","OK",121,40
NA,NA,"Pontotoc","OK",123,40
5880,NA,"Pottawatomie","OK",125,40
NA,NA,"Pushmataha","OK",127,40
NA,NA,"Roger Mills","OK",129,40
8560,NA,"Rogers","OK",131,40
NA,NA,"Seminole","OK",133,40
2720,NA,"Sequoyah","OK",135,40
NA,NA,"Stephens","OK",137,40
NA,NA,"Texas","OK",139,40
NA,NA,"Tillman","OK",141,40
8560,NA,"Tulsa","OK",143,40
8560,NA,"Wagoner","OK",145,40
NA,NA,"Washington","OK",147,40
NA,NA,"Washita","OK",149,40
NA,NA,"Woods","OK",151,40
NA,NA,"Woodward","OK",153,40
NA,NA,"Baker","OR",1,41
NA,NA,"Benton","OR",3,41
6442,6440,"Clackamas","OR",5,41
NA,NA,"Clatsop","OR",7,41
6442,6449,"Columbia","OR",9,41
NA,NA,"Coos","OR",11,41
NA,NA,"Crook","OR",13,41
NA,NA,"Curry","OR",15,41
NA,NA,"Deschutes","OR",17,41
NA,NA,"Douglas","OR",19,41
NA,NA,"Gilliam","OR",21,41
NA,NA,"Grant","OR",23,41
NA,NA,"Harney","OR",25,41
NA,NA,"Hood River","OR",27,41
4890,NA,"Jackson","OR",29,41
NA,NA,"Jefferson","OR",31,41
NA,NA,"Josephine","OR",33,41
NA,NA,"Klamath","OR",35,41
NA,NA,"Lake","OR",37,41
2400,NA,"Lane","OR",39,41
NA,NA,"Lincoln","OR",41,41
NA,NA,"Linn","OR",43,41
NA,NA,"Malheur","OR",45,41
6442,7080,"Marion","OR",47,41
NA,NA,"Morrow","OR",49,41
6442,6440,"Multnomah","OR",51,41
6442,7080,"Polk","OR",53,41
NA,NA,"Sherman","OR",55,41
NA,NA,"Tillamook","OR",57,41
NA,NA,"Umatilla","OR",59,41
NA,NA,"Union","OR",61,41
NA,NA,"Wallowa","OR",63,41
NA,NA,"Wasco","OR",65,41
6442,6440,"Washington","OR",67,41
NA,NA,"Wheeler","OR",69,41
6442,6440,"Yamhill","OR",71,41
NA,NA,"Adams","PA",1,42
6280,NA,"Allegheny","PA",3,42
NA,NA,"Armstrong","PA",5,42
6280,NA,"Beaver","PA",7,42
NA,NA,"Bedford","PA",9,42
6680,NA,"Berks","PA",11,42
280,NA,"Blair","PA",13,42
NA,NA,"Bradford","PA",15,42
6162,6160,"Bucks","PA",17,42
6280,NA,"Butler","PA",19,42
3680,NA,"Cambria","PA",21,42
NA,NA,"Cameron","PA",23,42
240,NA,"Carbon","PA",25,42
8050,NA,"Centre","PA",27,42
6162,6160,"Chester","PA",29,42
NA,NA,"Clarion","PA",31,42
NA,NA,"Clearfield","PA",33,42
NA,NA,"Clinton","PA",35,42
7560,NA,"Columbia","PA",37,42
NA,NA,"Crawford","PA",39,42
3240,NA,"Cumberland","PA",41,42
3240,NA,"Dauphin","PA",43,42
6162,6160,"Delaware","PA",45,42
NA,NA,"Elk","PA",47,42
2360,NA,"Erie","PA",49,42
6280,NA,"Fayette","PA",51,42
NA,NA,"Forest","PA",53,42
NA,NA,"Franklin","PA",55,42
NA,NA,"Fulton","PA",57,42
NA,NA,"Greene","PA",59,42
NA,NA,"Huntingdon","PA",61,42
NA,NA,"Indiana","PA",63,42
NA,NA,"Jefferson","PA",65,42
NA,NA,"Juniata","PA",67,42
7560,NA,"Lackawanna","PA",69,42
4000,NA,"Lancaster","PA",71,42
NA,NA,"Lawrence","PA",73,42
3240,NA,"Lebanon","PA",75,42
240,NA,"Lehigh","PA",77,42
7560,NA,"Luzerne","PA",79,42
9140,NA,"Lycoming","PA",81,42
NA,NA,"McKean","PA",83,42
7610,NA,"Mercer","PA",85,42
NA,NA,"Mifflin","PA",87,42
NA,NA,"Monroe","PA",89,42
6162,6160,"Montgomery","PA",91,42
NA,NA,"Montour","PA",93,42
240,NA,"Northampton","PA",95,42
NA,NA,"Northumberland","PA",97,42
3240,NA,"Perry","PA",99,42
6162,6160,"Philadelphia","PA",101,42
5602,5660,"Pike","PA",103,42
NA,NA,"Potter","PA",105,42
NA,NA,"Schuylkill","PA",107,42
NA,NA,"Snyder","PA",109,42
3680,NA,"Somerset","PA",111,42
NA,NA,"Sullivan","PA",113,42
NA,NA,"Susquehanna","PA",115,42
NA,NA,"Tioga","PA",117,42
NA,NA,"Union","PA",119,42
NA,NA,"Venango","PA",121,42
NA,NA,"Warren","PA",123,42
6280,NA,"Washington","PA",125,42
NA,NA,"Wayne","PA",127,42
6280,NA,"Westmoreland","PA",129,42
7560,NA,"Wyoming","PA",131,42
9280,NA,"York","PA",133,42
6483,NA,"Bristol","RI",1,44
6483,NA,"Kent","RI",3,44
NA,NA,"Newport","RI",5,44
6483,NA,"Providence","RI",7,44
6483,NA,"Washington","RI",9,44
NA,NA,"Abbeville","SC",1,45
600,NA,"Aiken","SC",3,45
NA,NA,"Allendale","SC",5,45
3160,NA,"Anderson","SC",7,45
NA,NA,"Bamberg","SC",9,45
NA,NA,"Barnwell","SC",11,45
NA,NA,"Beaufort","SC",13,45
1440,NA,"Berkeley","SC",15,45
NA,NA,"Calhoun","SC",17,45
1440,NA,"Charleston","SC",19,45
3160,NA,"Cherokee","SC",21,45
NA,NA,"Chester","SC",23,45
NA,NA,"Chesterfield","SC",25,45
NA,NA,"Clarendon","SC",27,45
NA,NA,"Colleton","SC",29,45
NA,NA,"Darlington","SC",31,45
NA,NA,"Dillon","SC",33,45
1440,NA,"Dorchester","SC",35,45
600,NA,"Edgefield","SC",37,45
NA,NA,"Fairfield","SC",39,45
2655,NA,"Florence","SC",41,45
NA,NA,"Georgetown","SC",43,45
3160,NA,"Greenville","SC",45,45
NA,NA,"Greenwood","SC",47,45
NA,NA,"Hampton","SC",49,45
5330,NA,"Horry","SC",51,45
NA,NA,"Jasper","SC",53,45
NA,NA,"Kershaw","SC",55,45
NA,NA,"Lancaster","SC",57,45
NA,NA,"Laurens","SC",59,45
NA,NA,"Lee","SC",61,45
1760,NA,"Lexington","SC",63,45
NA,NA,"McCormick","SC",65,45
NA,NA,"Marion","SC",67,45
NA,NA,"Marlboro","SC",69,45
NA,NA,"Newberry","SC",71,45
NA,NA,"Oconee","SC",73,45
NA,NA,"Orangeburg","SC",75,45
3160,NA,"Pickens","SC",77,45
1760,NA,"Richland","SC",79,45
NA,NA,"Saluda","SC",81,45
3160,NA,"Spartanburg","SC",83,45
8140,NA,"Sumter","SC",85,45
NA,NA,"Union","SC",87,45
NA,NA,"Williamsburg","SC",89,45
1520,NA,"York","SC",91,45
NA,NA,"Aurora","SD",3,46
NA,NA,"Beadle","SD",5,46
NA,NA,"Bennett","SD",7,46
NA,NA,"Bon Homme","SD",9,46
NA,NA,"Brookings","SD",11,46
NA,NA,"Brown","SD",13,46
NA,NA,"Brule","SD",15,46
NA,NA,"Buffalo","SD",17,46
NA,NA,"Butte","SD",19,46
NA,NA,"Campbell","SD",21,46
NA,NA,"Charles Mix","SD",23,46
NA,NA,"Clark","SD",25,46
NA,NA,"Clay","SD",27,46
NA,NA,"Codington","SD",29,46
NA,NA,"Corson","SD",31,46
NA,NA,"Custer","SD",33,46
NA,NA,"Davison","SD",35,46
NA,NA,"Day","SD",37,46
NA,NA,"Deuel","SD",39,46
NA,NA,"Dewey","SD",41,46
NA,NA,"Douglas","SD",43,46
NA,NA,"Edmunds","SD",45,46
NA,NA,"Fall River","SD",47,46
NA,NA,"Faulk","SD",49,46
NA,NA,"Grant","SD",51,46
NA,NA,"Gregory","SD",53,46
NA,NA,"Haakon","SD",55,46
NA,NA,"Hamlin","SD",57,46
NA,NA,"Hand","SD",59,46
NA,NA,"Hanson","SD",61,46
NA,NA,"Harding","SD",63,46
NA,NA,"Hughes","SD",65,46
NA,NA,"Hutchinson","SD",67,46
NA,NA,"Hyde","SD",69,46
NA,NA,"Jackson","SD",71,46
NA,NA,"Jerauld","SD",73,46
NA,NA,"Jones","SD",75,46
NA,NA,"Kingsbury","SD",77,46
NA,NA,"Lake","SD",79,46
NA,NA,"Lawrence","SD",81,46
7760,NA,"Lincoln","SD",83,46
NA,NA,"Lyman","SD",85,46
NA,NA,"McCook","SD",87,46
NA,NA,"McPherson","SD",89,46
NA,NA,"Marshall","SD",91,46
NA,NA,"Meade","SD",93,46
NA,NA,"Mellette","SD",95,46
NA,NA,"Miner","SD",97,46
7760,NA,"Minnehaha","SD",99,46
NA,NA,"Moody","SD",101,46
6660,NA,"Pennington","SD",103,46
NA,NA,"Perkins","SD",105,46
NA,NA,"Potter","SD",107,46
NA,NA,"Roberts","SD",109,46
NA,NA,"Sanborn","SD",111,46
NA,NA,"Shannon","SD",113,46
NA,NA,"Spink","SD",115,46
NA,NA,"Stanley","SD",117,46
NA,NA,"Sully","SD",119,46
NA,NA,"Todd","SD",121,46
NA,NA,"Tripp","SD",123,46
NA,NA,"Turner","SD",125,46
NA,NA,"Union","SD",127,46
NA,NA,"Walworth","SD",129,46
NA,NA,"Yankton","SD",135,46
NA,NA,"Ziebach","SD",137,46
3840,NA,"Anderson","TN",1,47
NA,NA,"Bedford","TN",3,47
NA,NA,"Benton","TN",5,47
NA,NA,"Bledsoe","TN",7,47
3840,NA,"Blount","TN",9,47
NA,NA,"Bradley","TN",11,47
NA,NA,"Campbell","TN",13,47
NA,NA,"Cannon","TN",15,47
NA,NA,"Carroll","TN",17,47
3660,NA,"Carter","TN",19,47
5360,NA,"Cheatham","TN",21,47
NA,NA,"Chester","TN",23,47
NA,NA,"Claiborne","TN",25,47
NA,NA,"Clay","TN",27,47
NA,NA,"Cocke","TN",29,47
NA,NA,"Coffee","TN",31,47
NA,NA,"Crockett","TN",33,47
NA,NA,"Cumberland","TN",35,47
5360,NA,"Davidson","TN",37,47
NA,NA,"Decatur","TN",39,47
NA,NA,"DeKalb","TN",41,47
5360,NA,"Dickson","TN",43,47
NA,NA,"Dyer","TN",45,47
4920,NA,"Fayette","TN",47,47
NA,NA,"Fentress","TN",49,47
NA,NA,"Franklin","TN",51,47
NA,NA,"Gibson","TN",53,47
NA,NA,"Giles","TN",55,47
NA,NA,"Grainger","TN",57,47
NA,NA,"Greene","TN",59,47
NA,NA,"Grundy","TN",61,47
NA,NA,"Hamblen","TN",63,47
1560,NA,"Hamilton","TN",65,47
NA,NA,"Hancock","TN",67,47
NA,NA,"Hardeman","TN",69,47
NA,NA,"Hardin","TN",71,47
3660,NA,"Hawkins","TN",73,47
NA,NA,"Haywood","TN",75,47
NA,NA,"Henderson","TN",77,47
NA,NA,"Henry","TN",79,47
NA,NA,"Hickman","TN",81,47
NA,NA,"Houston","TN",83,47
NA,NA,"Humphreys","TN",85,47
NA,NA,"Jackson","TN",87,47
NA,NA,"Jefferson","TN",89,47
NA,NA,"Johnson","TN",91,47
3840,NA,"Knox","TN",93,47
NA,NA,"Lake","TN",95,47
NA,NA,"Lauderdale","TN",97,47
NA,NA,"Lawrence","TN",99,47
NA,NA,"Lewis","TN",101,47
NA,NA,"Lincoln","TN",103,47
3840,NA,"Loudon","TN",105,47
NA,NA,"McMinn","TN",107,47
NA,NA,"McNairy","TN",109,47
NA,NA,"Macon","TN",111,47
NA,NA,"Madison","TN",113,47
NA,NA,"Marion","TN",115,47
NA,NA,"Marshall","TN",117,47
NA,NA,"Maury","TN",119,47
NA,NA,"Meigs","TN",121,47
NA,NA,"Monroe","TN",123,47
1660,NA,"Montgomery","TN",125,47
NA,NA,"Moore","TN",127,47
NA,NA,"Morgan","TN",129,47
NA,NA,"Obion","TN",131,47
NA,NA,"Overton","TN",133,47
NA,NA,"Perry","TN",135,47
NA,NA,"Pickett","TN",137,47
NA,NA,"Polk","TN",139,47
NA,NA,"Putnam","TN",141,47
NA,NA,"Rhea","TN",143,47
NA,NA,"Roane","TN",145,47
5360,NA,"Robertson","TN",147,47
5360,NA,"Rutherford","TN",149,47
NA,NA,"Scott","TN",151,47
NA,NA,"Sequatchie","TN",153,47
3840,NA,"Sevier","TN",155,47
4920,NA,"Shelby","TN",157,47
NA,NA,"Smith","TN",159,47
NA,NA,"Stewart","TN",161,47
3660,NA,"Sullivan","TN",163,47
5360,NA,"Sumner","TN",165,47
4920,NA,"Tipton","TN",167,47
NA,NA,"Trousdale","TN",169,47
3660,NA,"Unicoi","TN",171,47
3840,NA,"Union","TN",173,47
NA,NA,"Van Buren","TN",175,47
NA,NA,"Warren","TN",177,47
3660,NA,"Washington","TN",179,47
NA,NA,"Wayne","TN",181,47
NA,NA,"Weakley","TN",183,47
NA,NA,"White","TN",185,47
5360,NA,"Williamson","TN",187,47
5360,NA,"Wilson","TN",189,47
NA,NA,"Anderson","TX",1,48
NA,NA,"Andrews","TX",3,48
