"msa","pmsa","county","state","county_fips","state_fips"
NA,NA,"Angelina","TX",5,48
NA,NA,"Aransas","TX",7,48
9080,NA,"Archer","TX",9,48
NA,NA,"Armstrong","TX",11,48
NA,NA,"Atascosa","TX",13,48
NA,NA,"Austin","TX",15,48
NA,NA,"Bailey","TX",17,48
NA,NA,"Bandera","TX",19,48
640,NA,"Bastrop","TX",21,48
NA,NA,"Baylor","TX",23,48
NA,NA,"Bee","TX",25,48
3810,NA,"Bell","TX",27,48
7240,NA,"Bexar","TX",29,48
NA,NA,"Blanco","TX",31,48
NA,NA,"Borden","TX",33,48
NA,NA,"Bosque","TX",35,48
8360,NA,"Bowie","TX",37,48
3362,1145,"Brazoria","TX",39,48
1260,NA,"Brazos","TX",41,48
NA,NA,"Brewster","TX",43,48
NA,NA,"Briscoe","TX",45,48
NA,NA,"Brooks","TX",47,48
NA,NA,"Brown","TX",49,48
NA,NA,"Burleson","TX",51,48
NA,NA,"Burnet","TX",53,48
640,NA,"Caldwell","TX",55,48
NA,NA,"Calhoun","TX",57,48
NA,NA,"Callahan","TX",59,48
1240,NA,"Cameron","TX",61,48
NA,NA,"Camp","TX",63,48
NA,NA,"Carson","TX",65,48
NA,NA,"Cass","TX",67,48
NA,NA,"Castro","TX",69,48
3362,3360,"Chambers","TX",71,48
NA,NA,"Cherokee","TX",73,48
NA,NA,"Childress","TX",75,48
NA,NA,"Clay","TX",77,48
NA,NA,"Cochran","TX",79,48
NA,NA,"Coke","TX",81,48
NA,NA,"Coleman","TX",83,48
1922,1920,"Collin","TX",85,48
NA,NA,"Collingsworth","TX",87,48
NA,NA,"Colorado","TX",89,48
7240,NA,"Comal","TX",91,48
NA,NA,"Comanche","TX",93,48
NA,NA,"Concho","TX",95,48
NA,NA,"Cooke","TX",97,48
3810,NA,"Coryell","TX",99,48
NA,NA,"Cottle","TX",101,48
NA,NA,"Crane","TX",103,48
NA,NA,"Crockett","TX",105,48
NA,NA,"Crosby","TX",107,48
NA,NA,"Culberson","TX",109,48
NA,NA,"Dallam","TX",111,48
1922,1920,"Dallas","TX",113,48
NA,NA,"Dawson","TX",115,48
NA,NA,"Deaf Smith","TX",117,48
NA,NA,"Delta","TX",119,48
1922,1920,"Denton","TX",121,48
NA,NA,"De Witt","TX",123,48
NA,NA,"Dickens","TX",125,48
NA,NA,"Dimmit","TX",127,48
NA,NA,"Donley","TX",129,48
NA,NA,"Duval","TX",131,48
NA,NA,"Eastland","TX",133,48
5800,NA,"Ector","TX",135,48
NA,NA,"Edwards","TX",137,48
1922,1920,"Ellis","TX",139,48
2320,NA,"El Paso","TX",141,48
NA,NA,"Erath","TX",143,48
NA,NA,"Falls","TX",145,48
NA,NA,"Fannin","TX",147,48
NA,NA,"Fayette","TX",149,48
NA,NA,"Fisher","TX",151,48
NA,NA,"Floyd","TX",153,48
NA,NA,"Foard","TX",155,48
3362,3360,"Fort Bend","TX",157,48
NA,NA,"Franklin","TX",159,48
NA,NA,"Freestone","TX",161,48
NA,NA,"Frio","TX",163,48
NA,NA,"Gaines","TX",165,48
3362,2920,"Galveston","TX",167,48
NA,NA,"Garza","TX",169,48
NA,NA,"Gillespie","TX",171,48
NA,NA,"Glasscock","TX",173,48
NA,NA,"Goliad","TX",175,48
NA,NA,"Gonzales","TX",177,48
NA,NA,"Gray","TX",179,48
7640,NA,"Grayson","TX",181,48
4420,NA,"Gregg","TX",183,48
NA,NA,"Grimes","TX",185,48
7240,NA,"Guadalupe","TX",187,48
NA,NA,"Hale","TX",189,48
NA,NA,"Hall","TX",191,48
NA,NA,"Hamilton","TX",193,48
NA,NA,"Hansford","TX",195,48
NA,NA,"Hardeman","TX",197,48
840,NA,"Hardin","TX",199,48
3362,3360,"Harris","TX",201,48
4420,NA,"Harrison","TX",203,48
NA,NA,"Hartley","TX",205,48
NA,NA,"Haskell","TX",207,48
640,NA,"Hays","TX",209,48
NA,NA,"Hemphill","TX",211,48
1922,1920,"Henderson","TX",213,48
4880,NA,"Hidalgo","TX",215,48
NA,NA,"Hill","TX",217,48
NA,NA,"Hockley","TX",219,48
1922,2800,"Hood","TX",221,48
NA,NA,"Hopkins","TX",223,48
NA,NA,"Houston","TX",225,48
NA,NA,"Howard","TX",227,48
NA,NA,"Hudspeth","TX",229,48
1922,1920,"Hunt","TX",231,48
NA,NA,"Hutchinson","TX",233,48
NA,NA,"Irion","TX",235,48
NA,NA,"Jack","TX",237,48
NA,NA,"Jackson","TX",239,48
NA,NA,"Jasper","TX",241,48
NA,NA,"Jeff Davis","TX",243,48
840,NA,"Jefferson","TX",245,48
NA,NA,"Jim Hogg","TX",247,48
NA,NA,"Jim Wells","TX",249,48
1922,2800,"Johnson","TX",251,48
NA,NA,"Jones","TX",253,48
NA,NA,"Karnes","TX",255,48
1922,1920,"Kaufman","TX",257,48
NA,NA,"Kendall","TX",259,48
NA,NA,"Kenedy","TX",261,48
NA,NA,"Kent","TX",263,48
NA,NA,"Kerr","TX",265,48
NA,NA,"Kimble","TX",267,48
NA,NA,"King","TX",269,48
NA,NA,"Kinney","TX",271,48
NA,NA,"Kleberg","TX",273,48
NA,NA,"Knox","TX",275,48
NA,NA,"Lamar","TX",277,48
NA,NA,"Lamb","TX",279,48
NA,NA,"Lampasas","TX",281,48
NA,NA,"La Salle","TX",283,48
NA,NA,"Lavaca","TX",285,48
NA,NA,"Lee","TX",287,48
NA,NA,"Leon","TX",289,48
3362,3360,"Liberty","TX",291,48
NA,NA,"Limestone","TX",293,48
NA,NA,"Lipscomb","TX",295,48
NA,NA,"Live Oak","TX",297,48
NA,NA,"Llano","TX",299,48
NA,NA,"Loving","TX",301,48
4600,NA,"Lubbock","TX",303,48
NA,NA,"Lynn","TX",305,48
NA,NA,"McCulloch","TX",307,48
8800,NA,"McLennan","TX",309,48
NA,NA,"McMullen","TX",311,48
NA,NA,"Madison","TX",313,48
NA,NA,"Marion","TX",315,48
NA,NA,"Martin","TX",317,48
NA,NA,"Mason","TX",319,48
NA,NA,"Matagorda","TX",321,48
NA,NA,"Maverick","TX",323,48
NA,NA,"Medina","TX",325,48
NA,NA,"Menard","TX",327,48
5800,NA,"Midland","TX",329,48
NA,NA,"Milam","TX",331,48
NA,NA,"Mills","TX",333,48
NA,NA,"Mitchell","TX",335,48
NA,NA,"Montague","TX",337,48
3362,3360,"Montgomery","TX",339,48
NA,NA,"Moore","TX",341,48
NA,NA,"Morris","TX",343,48
NA,NA,"Motley","TX",345,48
NA,NA,"Nacogdoches","TX",347,48
NA,NA,"Navarro","TX",349,48
NA,NA,"Newton","TX",351,48
NA,NA,"Nolan","TX",353,48
1880,NA,"Nueces","TX",355,48
NA,NA,"Ochiltree","TX",357,48
NA,NA,"Oldham","TX",359,48
840,NA,"Orange","TX",361,48
NA,NA,"Palo Pinto","TX",363,48
NA,NA,"Panola","TX",365,48
1922,2800,"Parker","TX",367,48
NA,NA,"Parmer","TX",369,48
NA,NA,"Pecos","TX",371,48
NA,NA,"Polk","TX",373,48
320,NA,"Potter","TX",375,48
NA,NA,"Presidio","TX",377,48
NA,NA,"Rains","TX",379,48
320,NA,"Randall","TX",381,48
NA,NA,"Reagan","TX",383,48
NA,NA,"Real","TX",385,48
NA,NA,"Red River","TX",387,48
NA,NA,"Reeves","TX",389,48
NA,NA,"Refugio","TX",391,48
NA,NA,"Roberts","TX",393,48
NA,NA,"Robertson","TX",395,48
1922,1920,"Rockwall","TX",397,48
NA,NA,"Runnels","TX",399,48
NA,NA,"Rusk","TX",401,48
NA,NA,"Sabine","TX",403,48
NA,NA,"San Augustine","TX",405,48
NA,NA,"San Jacinto","TX",407,48
1880,NA,"San Patricio","TX",409,48
NA,NA,"San Saba","TX",411,48
NA,NA,"Schleicher","TX",413,48
NA,NA,"Scurry","TX",415,48
NA,NA,"Shackelford","TX",417,48
NA,NA,"Shelby","TX",419,48
NA,NA,"Sherman","TX",421,48
8640,NA,"Smith","TX",423,48
NA,NA,"Somervell","TX",425,48
NA,NA,"Starr","TX",427,48
NA,NA,"Stephens","TX",429,48
NA,NA,"Sterling","TX",431,48
NA,NA,"Stonewall","TX",433,48
NA,NA,"Sutton","TX",435,48
NA,NA,"Swisher","TX",437,48
1922,2800,"Tarrant","TX",439,48
40,NA,"Taylor","TX",441,48
NA,NA,"Terrell","TX",443,48
NA,NA,"Terry","TX",445,48
NA,NA,"Throckmorton","TX",447,48
NA,NA,"Titus","TX",449,48
7200,NA,"Tom Green","TX",451,48
640,NA,"Travis","TX",453,48
NA,NA,"Trinity","TX",455,48
NA,NA,"Tyler","TX",457,48
4420,NA,"Upshur","TX",459,48
NA,NA,"Upton","TX",461,48
NA,NA,"Uvalde","TX",463,48
NA,NA,"Val Verde","TX",465,48
NA,NA,"Van Zandt","TX",467,48
8750,NA,"Victoria","TX",469,48
NA,NA,"Walker","TX",471,48
3362,3360,"Waller","TX",473,48
NA,NA,"Ward","TX",475,48
NA,NA,"Washington","TX",477,48
4080,NA,"Webb","TX",479,48
NA,NA,"Wharton","TX",481,48
NA,NA,"Wheeler","TX",483,48
9080,NA,"Wichita","TX",485,48
NA,NA,"Wilbarger","TX",487,48
NA,NA,"Willacy","TX",489,48
640,NA,"Williamson","TX",491,48
7240,NA,"Wilson","TX",493,48
NA,NA,"Winkler","TX",495,48
NA,NA,"Wise","TX",497,48
NA,NA,"Wood","TX",499,48
NA,NA,"Yoakum","TX",501,48
NA,NA,"Young","TX",503,48
NA,NA,"Zapata","TX",505,48
NA,NA,"Zavala","TX",507,48
NA,NA,"Beaver","UT",1,49
NA,NA,"Box Elder","UT",3,49
NA,NA,"Cache","UT",5,49
NA,NA,"Carbon","UT",7,49
NA,NA,"Daggett","UT",9,49
7160,NA,"Davis","UT",11,49
NA,NA,"Duchesne","UT",13,49
NA,NA,"Emery","UT",15,49
NA,NA,"Garfield","UT",17,49
NA,NA,"Grand","UT",19,49
NA,NA,"Iron","UT",21,49
NA,NA,"Juab","UT",23,49
NA,NA,"Kane","UT",25,49
NA,NA,"Millard","UT",27,49
NA,NA,"Morgan","UT",29,49
NA,NA,"Piute","UT",31,49
NA,NA,"Rich","UT",33,49
7160,NA,"Salt Lake","UT",35,49
NA,NA,"San Juan","UT",37,49
NA,NA,"Sanpete","UT",39,49
NA,NA,"Sevier","UT",41,49
NA,NA,"Summit","UT",43,49
NA,NA,"Tooele","UT",45,49
NA,NA,"Uintah","UT",47,49
6520,NA,"Utah","UT",49,49
NA,NA,"Wasatch","UT",51,49
NA,NA,"Washington","UT",53,49
NA,NA,"Wayne","UT",55,49
7160,NA,"Weber","UT",57,49
NA,NA,"Accomack","VA",1,51
1540,NA,"Albemarle","VA",3,51
NA,NA,"Alleghany","VA",5,51
NA,NA,"Amelia","VA",7,51
4640,NA,"Amherst","VA",9,51
NA,NA,"Appomattox","VA",11,51
8872,8840,"Arlington","VA",13,51
NA,NA,"Augusta","VA",15,51
NA,NA,"Bath","VA",17,51
4640,NA,"Bedford","VA",19,51
NA,NA,"Bland","VA",21,51
6800,NA,"Botetourt","VA",23,51
NA,NA,"Brunswick","VA",25,51
NA,NA,"Buchanan","VA",27,51
NA,NA,"Buckingham","VA",29,51
4640,NA,"Campbell","VA",31,51
NA,NA,"Caroline","VA",33,51
NA,NA,"Carroll","VA",35,51
6760,NA,"Charles City","VA",36,51
NA,NA,"Charlotte","VA",37,51
6760,NA,"Chesterfield","VA",41,51
8872,8840,"Clarke","VA",43,51
NA,NA,"Craig","VA",45,51
8872,8840,"Culpeper","VA",47,51
NA,NA,"Cumberland","VA",49,51
NA,NA,"Dickenson","VA",51,51
6760,NA,"Dinwiddie","VA",53,51
NA,NA,"Essex","VA",57,51
8872,8840,"Fairfax","VA",59,51
8872,8840,"Fauquier","VA",61,51
NA,NA,"Floyd","VA",63,51
1540,NA,"Fluvanna","VA",65,51
NA,NA,"Franklin","VA",67,51
NA,NA,"Frederick","VA",69,51
NA,NA,"Giles","VA",71,51
5720,NA,"Gloucester","VA",73,51
6760,NA,"Goochland","VA",75,51
NA,NA,"Grayson","VA",77,51
1540,NA,"Greene","VA",79,51
NA,NA,"Greensville","VA",81,51
NA,NA,"Halifax","VA",83,51
6760,NA,"Hanover","VA",85,51
6760,NA,"Henrico","VA",87,51
NA,NA,"Henry","VA",89,51
NA,NA,"Highland","VA",91,51
5720,NA,"Isle of Wight","VA",93,51
5720,NA,"James City","VA",95,51
NA,NA,"King and Queen","VA",97,51
8872,8840,"King George","VA",99,51
NA,NA,"King William","VA",101,51
NA,NA,"Lancaster","VA",103,51
NA,NA,"Lee","VA",105,51
8872,8840,"Loudoun","VA",107,51
NA,NA,"Louisa","VA",109,51
NA,NA,"Lunenburg","VA",111,51
NA,NA,"Madison","VA",113,51
5720,NA,"Mathews","VA",115,51
NA,NA,"Mecklenburg","VA",117,51
NA,NA,"Middlesex","VA",119,51
NA,NA,"Montgomery","VA",121,51
NA,NA,"Nelson","VA",125,51
6760,NA,"New Kent","VA",127,51
NA,NA,"Northampton","VA",131,51
NA,NA,"Northumberland","VA",133,51
NA,NA,"Nottoway","VA",135,51
NA,NA,"Orange","VA",137,51
NA,NA,"Page","VA",139,51
NA,NA,"Patrick","VA",141,51
1950,NA,"Pittsylvania","VA",143,51
6760,NA,"Powhatan","VA",145,51
NA,NA,"Prince Edward","VA",147,51
6760,NA,"Prince George","VA",149,51
8872,8840,"Prince William","VA",153,51
NA,NA,"Pulaski","VA",155,51
NA,NA,"Rappahannock","VA",157,51
NA,NA,"Richmond","VA",159,51
6800,NA,"Roanoke","VA",161,51
NA,NA,"Rockbridge","VA",163,51
NA,NA,"Rockingham","VA",165,51
NA,NA,"Russell","VA",167,51
3660,NA,"Scott","VA",169,51
NA,NA,"Shenandoah","VA",171,51
NA,NA,"Smyth","VA",173,51
NA,NA,"Southampton","VA",175,51
8872,8840,"Spotsylvania","VA",177,51
8872,8840,"Stafford","VA",179,51
NA,NA,"Surry","VA",181,51
NA,NA,"Sussex","VA",183,51
NA,NA,"Tazewell","VA",185,51
8872,8840,"Warren","VA",187,51
3660,NA,"Washington","VA",191,51
NA,NA,"Westmoreland","VA",193,51
NA,NA,"Wise","VA",195,51
NA,NA,"Wythe","VA",197,51
5720,NA,"York","VA",199,51
8872,8840,"Alexandria","VA",510,51
4640,NA,"Bedford","VA",515,51
3660,NA,"Bristol","VA",520,51
NA,NA,"Buena Vista","VA",530,51
1540,NA,"Charlottesville","VA",540,51
5720,NA,"Chesapeake","VA",550,51
NA,NA,"Clifton Forge","VA",560,51
6760,NA,"Colonial Heights","VA",570,51
NA,NA,"Covington","VA",580,51
1950,NA,"Danville","VA",590,51
NA,NA,"Emporia","VA",595,51
8872,8840,"Fairfax","VA",600,51
8872,8840,"Falls Church","VA",610,51
NA,NA,"Franklin","VA",620,51
8872,8840,"Fredericksburg","VA",630,51
NA,NA,"Galax","VA",640,51
5720,NA,"Hampton","VA",650,51
NA,NA,"Harrisonburg","VA",660,51
6760,NA,"Hopewell","VA",670,51
NA,NA,"Lexington","VA",678,51
4640,NA,"Lynchburg","VA",680,51
8872,8840,"Manassas","VA",683,51
8872,8840,"Manassas Park","VA",685,51
NA,NA,"Martinsville","VA",690,51
5720,NA,"Newport News","VA",700,51
5720,NA,"Norfolk","VA",710,51
NA,NA,"Norton","VA",720,51
6760,NA,"Petersburg","VA",730,51
5720,NA,"Poquoson","VA",735,51
5720,NA,"Portsmouth","VA",740,51
NA,NA,"Radford","VA",750,51
6760,NA,"Richmond","VA",760,51
6800,NA,"Roanoke","VA",770,51
6800,NA,"Salem","VA",775,51
NA,NA,"South Boston","VA",780,51
NA,NA,"Staunton","VA",790,51
5720,NA,"Suffolk","VA",800,51
5720,NA,"Virginia Beach","VA",810,51
NA,NA,"Waynesboro","VA",820,51
5720,NA,"Williamsburg","VA",830,51
NA,NA,"Winchester","VA",840,51
NA,NA,"Addison","VT",1,50
NA,NA,"Bennington","VT",3,50
NA,NA,"Caledonia","VT",5,50
1303,NA,"Chittenden","VT",7,50
NA,NA,"Essex","VT",9,50
1303,NA,"Franklin","VT",11,50
1303,NA,"Grand Isle","VT",13,50
NA,NA,"Lamoille","VT",15,50
NA,NA,"Orange","VT",17,50
NA,NA,"Orleans","VT",19,50
NA,NA,"Rutland","VT",21,50
NA,NA,"Washington","VT",23,50
NA,NA,"Windham","VT",25,50
NA,NA,"Windsor","VT",27,50
NA,NA,"Adams","WA",1,53
NA,NA,"Asotin","WA",3,53
6740,NA,"Benton","WA",5,53
NA,NA,"Chelan","WA",7,53
NA,NA,"Clallam","WA",9,53
6442,6440,"Clark","WA",11,53
NA,NA,"Columbia","WA",13,53
NA,NA,"Cowlitz","WA",15,53
NA,NA,"Douglas","WA",17,53
NA,NA,"Ferry","WA",19,53
6740,NA,"Franklin","WA",21,53
NA,NA,"Garfield","WA",23,53
NA,NA,"Grant","WA",25,53
NA,NA,"Grays Harbor","WA",27,53
7602,7600,"Island","WA",29,53
NA,NA,"Jefferson","WA",31,53
7602,7600,"King","WA",33,53
7602,1150,"Kitsap","WA",35,53
NA,NA,"Kittitas","WA",37,53
NA,NA,"Klickitat","WA",39,53
NA,NA,"Lewis","WA",41,53
NA,NA,"Lincoln","WA",43,53
NA,NA,"Mason","WA",45,53
NA,NA,"Okanogan","WA",47,53
NA,NA,"Pacific","WA",49,53
NA,NA,"Pend Oreille","WA",51,53
7602,8200,"Pierce","WA",53,53
NA,NA,"San Juan","WA",55,53
NA,NA,"Skagit","WA",57,53
NA,NA,"Skamania","WA",59,53
7602,7600,"Snohomish","WA",61,53
7840,NA,"Spokane","WA",63,53
NA,NA,"Stevens","WA",65,53
7602,5910,"Thurston","WA",67,53
NA,NA,"Wahkiakum","WA",69,53
NA,NA,"Walla Walla","WA",71,53
860,NA,"Whatcom","WA",73,53
NA,NA,"Whitman","WA",75,53
9260,NA,"Yakima","WA",77,53
NA,NA,"Adams","WI",1,55
NA,NA,"Ashland","WI",3,55
NA,NA,"Barron","WI",5,55
NA,NA,"Bayfield","WI",7,55
3080,NA,"Brown","WI",9,55
NA,NA,"Buffalo","WI",11,55
NA,NA,"Burnett","WI",13,55
460,NA,"Calumet","WI",15,55
2290,NA,"Chippewa","WI",17,55
NA,NA,"Clark","WI",19,55
NA,NA,"Columbia","WI",21,55
NA,NA,"Crawford","WI",23,55
4720,NA,"Dane","WI",25,55
NA,NA,"Dodge","WI",27,55
NA,NA,"Door","WI",29,55
2240,NA,"Douglas","WI",31,55
NA,NA,"Dunn","WI",33,55
2290,NA,"Eau Claire","WI",35,55
NA,NA,"Florence","WI",37,55
NA,NA,"Fond du Lac","WI",39,55
NA,NA,"Forest","WI",41,55
NA,NA,"Grant","WI",43,55
NA,NA,"Green","WI",45,55
NA,NA,"Green Lake","WI",47,55
NA,NA,"Iowa","WI",49,55
NA,NA,"Iron","WI",51,55
NA,NA,"Jackson","WI",53,55
NA,NA,"Jefferson","WI",55,55
NA,NA,"Juneau","WI",57,55
1602,3800,"Kenosha","WI",59,55
NA,NA,"Kewaunee","WI",61,55
3870,NA,"La Crosse","WI",63,55
NA,NA,"Lafayette","WI",65,55
NA,NA,"Langlade","WI",67,55
NA,NA,"Lincoln","WI",69,55
NA,NA,"Manitowoc","WI",71,55
8940,NA,"Marathon","WI",73,55
NA,NA,"Marinette","WI",75,55
NA,NA,"Marquette","WI",77,55
NA,NA,"Menominee","WI",78,55
5082,5080,"Milwaukee","WI",79,55
NA,NA,"Monroe","WI",81,55
NA,NA,"Oconto","WI",83,55
NA,NA,"Oneida","WI",85,55
460,NA,"Outagamie","WI",87,55
5082,5080,"Ozaukee","WI",89,55
NA,NA,"Pepin","WI",91,55
5120,NA,"Pierce","WI",93,55
NA,NA,"Polk","WI",95,55
NA,NA,"Portage","WI",97,55
NA,NA,"Price","WI",99,55
5082,6600,"Racine","WI",101,55
NA,NA,"Richland","WI",103,55
3620,NA,"Rock","WI",105,55
NA,NA,"Rusk","WI",107,55
5120,NA,"St. Croix","WI",109,55
NA,NA,"Sauk","WI",111,55
NA,NA,"Sawyer","WI",113,55
NA,NA,"Shawano","WI",115,55
7620,NA,"Sheboygan","WI",117,55
NA,NA,"Taylor","WI",119,55
NA,NA,"Trempealeau","WI",121,55
NA,NA,"Vernon","WI",123,55
NA,NA,"Vilas","WI",125,55
NA,NA,"Walworth","WI",127,55
NA,NA,"Washburn","WI",129,55
5082,5080,"Washington","WI",131,55
5082,5080,"Waukesha","WI",133,55
NA,NA,"Waupaca","WI",135,55
NA,NA,"Waushara","WI",137,55
460,NA,"Winnebago","WI",139,55
NA,NA,"Wood","WI",141,55
NA,NA,"Barbour","WV",1,54
8872,8840,"Berkeley","WV",3,54
NA,NA,"Boone","WV",5,54
NA,NA,"Braxton","WV",7,54
8080,NA,"Brooke","WV",9,54
3400,NA,"Cabell","WV",11,54
NA,NA,"Calhoun","WV",13,54
NA,NA,"Clay","WV",15,54
NA,NA,"Doddridge","WV",17,54
NA,NA,"Fayette","WV",19,54
NA,NA,"Gilmer","WV",21,54
NA,NA,"Grant","WV",23,54
NA,NA,"Greenbrier","WV",25,54
NA,NA,"Hampshire","WV",27,54
8080,NA,"Hancock","WV",29,54
NA,NA,"Hardy","WV",31,54
NA,NA,"Harrison","WV",33,54
NA,NA,"Jackson","WV",35,54
8872,8840,"Jefferson","WV",37,54
1480,NA,"Kanawha","WV",39,54
NA,NA,"Lewis","WV",41,54
NA,NA,"Lincoln","WV",43,54
NA,NA,"Logan","WV",45,54
NA,NA,"McDowell","WV",47,54
NA,NA,"Marion","WV",49,54
9000,NA,"Marshall","WV",51,54
NA,NA,"Mason","WV",53,54
NA,NA,"Mercer","WV",55,54
1900,NA,"Mineral","WV",57,54
NA,NA,"Mingo","WV",59,54
NA,NA,"Monongalia","WV",61,54
NA,NA,"Monroe","WV",63,54
NA,NA,"Morgan","WV",65,54
NA,NA,"Nicholas","WV",67,54
9000,NA,"Ohio","WV",69,54
NA,NA,"Pendleton","WV",71,54
NA,NA,"Pleasants","WV",73,54
NA,NA,"Pocahontas","WV",75,54
NA,NA,"Preston","WV",77,54
1480,NA,"Putnam","WV",79,54
NA,NA,"Raleigh","WV",81,54
NA,NA,"Randolph","WV",83,54
NA,NA,"Ritchie","WV",85,54
NA,NA,"Roane","WV",87,54
NA,NA,"Summers","WV",89,54
NA,NA,"Taylor","WV",91,54
NA,NA,"Tucker","WV",93,54
NA,NA,"Tyler","WV",95,54
NA,NA,"Upshur","WV",97,54
3400,NA,"Wayne","WV",99,54
NA,NA,"Webster","WV",101,54
NA,NA,"Wetzel","WV",103,54
NA,NA,"Wirt","WV",105,54
6020,NA,"Wood","WV",107,54
NA,NA,"Wyoming","WV",109,54
NA,NA,"Albany","WY",1,56
NA,NA,"Big Horn","WY",3,56
NA,NA,"Campbell","WY",5,56
NA,NA,"Carbon","WY",7,56
NA,NA,"Converse","WY",9,56
NA,NA,"Crook","WY",11,56
NA,NA,"Fremont","WY",13,56
NA,NA,"Goshen","WY",15,56
NA,NA,"Hot Springs","WY",17,56
NA,NA,"Johnson","WY",19,56
1580,NA,"Laramie","WY",21,56
NA,NA,"Lincoln","WY",23,56
1350,NA,"Natrona","WY",25,56
NA,NA,"Niobrara","WY",27,56
NA,NA,"Park","WY",29,56
NA,NA,"Platte","WY",31,56
NA,NA,"Sheridan","WY",33,56
NA,NA,"Sublette","WY",35,56
NA,NA,"Sweetwater","WY",37,56
NA,NA,"Teton","WY",39,56
NA,NA,"Uinta","WY",41,56
NA,NA,"Washakie","WY",43,56
NA,NA,"Weston","WY",45,56
