Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
290170,ANTÔNIO CARDOSO,BA,09/2022,356,277,"77,81",277,0,"100,00",79,"22,19",17,62,"17,42"
290170,ANTÔNIO CARDOSO,BA,11/2022,350,228,"65,14",228,0,"100,00",122,"34,86",64,58,"16,57"
290170,ANTÔNIO CARDOSO,BA,07/2022,349,0,"0,00",0,0,,349,"100,00",287,62,"17,77"
290180,ANTÔNIO GONÇALVES,BA,11/2022,267,167,"62,55",159,8,"95,21",100,"37,45",0,100,"37,45"
290180,ANTÔNIO GONÇALVES,BA,09/2022,279,158,"56,63",157,1,"99,37",121,"43,37",1,120,"43,01"
290180,ANTÔNIO GONÇALVES,BA,07/2022,264,149,"56,44",139,10,"93,29",115,"43,56",1,114,"43,18"
290190,APORÁ,BA,09/2022,532,467,"87,78",467,0,"100,00",65,"12,22",33,32,"6,02"
290190,APORÁ,BA,11/2022,513,460,"89,67",460,0,"100,00",53,"10,33",27,26,"5,07"
290190,APORÁ,BA,07/2022,522,451,"86,40",451,0,"100,00",71,"13,60",38,33,"6,32"
290195,APUAREMA,BA,07/2022,229,38,"16,59",25,13,"65,79",191,"83,41",93,98,"42,79"
290195,APUAREMA,BA,09/2022,242,136,"56,20",135,1,"99,26",106,"43,80",8,98,"40,50"
290195,APUAREMA,BA,11/2022,210,106,"50,48",87,19,"82,08",104,"49,52",4,100,"47,62"
290200,ARACATU,BA,09/2022,373,87,"23,32",77,10,"88,51",286,"76,68",246,40,"10,72"
290200,ARACATU,BA,07/2022,344,75,"21,80",43,32,"57,33",269,"78,20",235,34,"9,88"
290200,ARACATU,BA,11/2022,360,93,"25,83",86,7,"92,47",267,"74,17",190,77,"21,39"
290205,ARAÇAS,BA,09/2022,349,316,"90,54",301,15,"95,25",33,"9,46",25,8,"2,29"
290205,ARAÇAS,BA,07/2022,312,303,"97,12",303,0,"100,00",9,"2,88",1,8,"2,56"
290205,ARAÇAS,BA,11/2022,320,319,"99,69",293,26,"91,85",1,"0,31",0,1,"0,31"
290210,ARACI,BA,09/2022,1559,1189,"76,27",1122,67,"94,37",370,"23,73",187,183,"11,74"
290210,ARACI,BA,11/2022,1487,1179,"79,29",1101,78,"93,38",308,"20,71",164,144,"9,68"
290210,ARACI,BA,07/2022,1476,1086,"73,58",1049,37,"96,59",390,"26,42",89,301,"20,39"
290220,ARAMARI,BA,09/2022,292,222,"76,03",222,0,"100,00",70,"23,97",11,59,"20,21"
290220,ARAMARI,BA,11/2022,255,50,"19,61",50,0,"100,00",205,"80,39",153,52,"20,39"
290220,ARAMARI,BA,07/2022,265,2,"0,75",2,0,"100,00",263,"99,25",206,57,"21,51"
290225,ARATACA,BA,07/2022,285,88,"30,88",81,7,"92,05",197,"69,12",65,132,"46,32"
290225,ARATACA,BA,11/2022,258,186,"72,09",186,0,"100,00",72,"27,91",0,72,"27,91"
290225,ARATACA,BA,09/2022,282,141,"50,00",135,6,"95,74",141,"50,00",3,138,"48,94"
290230,ARATUÍPE,BA,09/2022,277,250,"90,25",241,9,"96,40",27,"9,75",1,26,"9,39"
290230,ARATUÍPE,BA,11/2022,271,236,"87,08",234,2,"99,15",35,"12,92",10,25,"9,23"
290230,ARATUÍPE,BA,07/2022,270,243,"90,00",238,5,"97,94",27,"10,00",8,19,"7,04"
290240,AURELINO LEAL,BA,11/2022,363,67,"18,46",67,0,"100,00",296,"81,54",274,22,"6,06"
290240,AURELINO LEAL,BA,09/2022,398,374,"93,97",374,0,"100,00",24,"6,03",2,22,"5,53"
290240,AURELINO LEAL,BA,07/2022,381,218,"57,22",218,0,"100,00",163,"42,78",147,16,"4,20"
290250,BAIANÓPOLIS,BA,11/2022,383,292,"76,24",277,15,"94,86",91,"23,76",2,89,"23,24"
290250,BAIANÓPOLIS,BA,07/2022,369,241,"65,31",207,34,"85,89",128,"34,69",7,121,"32,79"
290250,BAIANÓPOLIS,BA,09/2022,393,242,"61,58",229,13,"94,63",151,"38,42",4,147,"37,40"
290260,BAIXA GRANDE,BA,11/2022,503,407,"80,91",372,35,"91,40",96,"19,09",20,76,"15,11"
290260,BAIXA GRANDE,BA,09/2022,523,284,"54,30",259,25,"91,20",239,"45,70",73,166,"31,74"
290260,BAIXA GRANDE,BA,07/2022,499,338,"67,74",319,19,"94,38",161,"32,26",2,159,"31,86"
290265,BANZAÊ,BA,07/2022,318,288,"90,57",282,6,"97,92",30,"9,43",5,25,"7,86"
290265,BANZAÊ,BA,09/2022,315,282,"89,52",273,9,"96,81",33,"10,48",9,24,"7,62"
290265,BANZAÊ,BA,11/2022,282,106,"37,59",95,11,"89,62",176,"62,41",157,19,"6,74"
290270,BARRA,BA,11/2022,1730,1212,"70,06",1212,0,"100,00",518,"29,94",38,480,"27,75"
290270,BARRA,BA,09/2022,1755,1030,"58,69",1030,0,"100,00",725,"41,31",34,691,"39,37"
290270,BARRA,BA,07/2022,1707,1082,"63,39",1054,28,"97,41",625,"36,61",65,560,"32,81"
290280,BARRA DA ESTIVA,BA,09/2022,577,436,"75,56",411,25,"94,27",141,"24,44",2,139,"24,09"
290280,BARRA DA ESTIVA,BA,11/2022,542,487,"89,85",478,9,"98,15",55,"10,15",1,54,"9,96"
290280,BARRA DA ESTIVA,BA,07/2022,559,434,"77,64",407,27,"93,78",125,"22,36",7,118,"21,11"
290290,BARRA DO CHOÇA,BA,09/2022,972,501,"51,54",494,7,"98,60",471,"48,46",150,321,"33,02"
290290,BARRA DO CHOÇA,BA,11/2022,938,721,"76,87",708,13,"98,20",217,"23,13",3,214,"22,81"
290290,BARRA DO CHOÇA,BA,07/2022,932,156,"16,74",156,0,"100,00",776,"83,26",557,219,"23,50"
290300,BARRA DO MENDES,BA,09/2022,296,248,"83,78",214,34,"86,29",48,"16,22",4,44,"14,86"
290300,BARRA DO MENDES,BA,11/2022,300,264,"88,00",229,35,"86,74",36,"12,00",4,32,"10,67"
290300,BARRA DO MENDES,BA,07/2022,349,241,"69,05",218,23,"90,46",108,"30,95",65,43,"12,32"
290310,BARRA DO ROCHA,BA,11/2022,176,149,"84,66",149,0,"100,00",27,"15,34",1,26,"14,77"
290310,BARRA DO ROCHA,BA,09/2022,195,160,"82,05",160,0,"100,00",35,"17,95",4,31,"15,90"
290310,BARRA DO ROCHA,BA,07/2022,172,121,"70,35",121,0,"100,00",51,"29,65",20,31,"18,02"
290320,BARREIRAS,BA,11/2022,3096,2475,"79,94",2393,82,"96,69",621,"20,06",43,578,"18,67"
290320,BARREIRAS,BA,07/2022,2865,2142,"74,76",2069,73,"96,59",723,"25,24",168,555,"19,37"
290320,BARREIRAS,BA,09/2022,3120,2323,"74,46",2233,90,"96,13",797,"25,54",89,708,"22,69"
290323,BARRO ALTO,BA,11/2022,352,7,"1,99",6,1,"85,71",345,"98,01",312,33,"9,38"
290323,BARRO ALTO,BA,09/2022,383,347,"90,60",347,0,"100,00",36,"9,40",1,35,"9,14"
290323,BARRO ALTO,BA,07/2022,357,0,"0,00",0,0,,357,"100,00",323,34,"9,52"
290327,BARROCAS,BA,09/2022,388,370,"95,36",359,11,"97,03",18,"4,64",4,14,"3,61"
290327,BARROCAS,BA,07/2022,376,347,"92,29",339,8,"97,69",29,"7,71",4,25,"6,65"
290327,BARROCAS,BA,11/2022,383,354,"92,43",344,10,"97,18",29,"7,57",2,27,"7,05"
290330,BARRO PRETO,BA,07/2022,167,148,"88,62",123,25,"83,11",19,"11,38",0,19,"11,38"
290330,BARRO PRETO,BA,09/2022,170,154,"90,59",128,26,"83,12",16,"9,41",0,16,"9,41"
290330,BARRO PRETO,BA,11/2022,153,148,"96,73",128,20,"86,49",5,"3,27",0,5,"3,27"
290340,BELMONTE,BA,07/2022,555,504,"90,81",503,1,"99,80",51,"9,19",3,48,"8,65"
290340,BELMONTE,BA,09/2022,581,415,"71,43",412,3,"99,28",166,"28,57",114,52,"8,95"
290340,BELMONTE,BA,11/2022,550,365,"66,36",363,2,"99,45",185,"33,64",127,58,"10,55"
290350,BELO CAMPO,BA,11/2022,511,445,"87,08",427,18,"95,96",66,"12,92",3,63,"12,33"
290350,BELO CAMPO,BA,07/2022,471,194,"41,19",178,16,"91,75",277,"58,81",219,58,"12,31"
290350,BELO CAMPO,BA,09/2022,492,120,"24,39",103,17,"85,83",372,"75,61",311,61,"12,40"
290360,BIRITINGA,BA,09/2022,442,352,"79,64",318,34,"90,34",90,"20,36",24,66,"14,93"
290360,BIRITINGA,BA,11/2022,411,335,"81,51",312,23,"93,13",76,"18,49",18,58,"14,11"
290360,BIRITINGA,BA,07/2022,440,334,"75,91",307,27,"91,92",106,"24,09",5,101,"22,95"
290370,BOA NOVA,BA,07/2022,384,64,"16,67",56,8,"87,50",320,"83,33",295,25,"6,51"
290370,BOA NOVA,BA,11/2022,363,168,"46,28",164,4,"97,62",195,"53,72",172,23,"6,34"
290370,BOA NOVA,BA,09/2022,386,311,"80,57",281,30,"90,35",75,"19,43",50,25,"6,48"
290380,BOA VISTA DO TUPIM,BA,07/2022,520,0,"0,00",0,0,,520,"100,00",486,34,"6,54"
290380,BOA VISTA DO TUPIM,BA,11/2022,580,530,"91,38",492,38,"92,83",50,"8,62",13,37,"6,38"
290380,BOA VISTA DO TUPIM,BA,09/2022,585,547,"93,50",527,20,"96,34",38,"6,50",2,36,"6,15"
290390,BOM JESUS DA LAPA,BA,07/2022,1851,1186,"64,07",1139,47,"96,04",665,"35,93",41,624,"33,71"
290390,BOM JESUS DA LAPA,BA,09/2022,2043,1754,"85,85",1699,55,"96,86",289,"14,15",59,230,"11,26"
290390,BOM JESUS DA LAPA,BA,11/2022,1990,1700,"85,43",1649,51,"97,00",290,"14,57",64,226,"11,36"
290395,BOM JESUS DA SERRA,BA,07/2022,310,201,"64,84",194,7,"96,52",109,"35,16",18,91,"29,35"
290395,BOM JESUS DA SERRA,BA,11/2022,295,201,"68,14",194,7,"96,52",94,"31,86",39,55,"18,64"
290395,BOM JESUS DA SERRA,BA,09/2022,315,208,"66,03",201,7,"96,63",107,"33,97",9,98,"31,11"
290400,BONINAL,BA,07/2022,361,334,"92,52",327,7,"97,90",27,"7,48",11,16,"4,43"
290400,BONINAL,BA,11/2022,356,346,"97,19",346,0,"100,00",10,"2,81",3,7,"1,97"
290400,BONINAL,BA,09/2022,378,363,"96,03",363,0,"100,00",15,"3,97",3,12,"3,17"
290405,BONITO,BA,07/2022,433,320,"73,90",316,4,"98,75",113,"26,10",74,39,"9,01"
290405,BONITO,BA,09/2022,446,330,"73,99",310,20,"93,94",116,"26,01",2,114,"25,56"
290405,BONITO,BA,11/2022,447,274,"61,30",259,15,"94,53",173,"38,70",2,171,"38,26"
290410,BOQUIRA,BA,09/2022,478,361,"75,52",357,4,"98,89",117,"24,48",13,104,"21,76"
290410,BOQUIRA,BA,11/2022,474,391,"82,49",381,10,"97,44",83,"17,51",1,82,"17,30"
290410,BOQUIRA,BA,07/2022,459,387,"84,31",385,2,"99,48",72,"15,69",4,68,"14,81"
290420,BOTUPORÃ,BA,09/2022,300,285,"95,00",250,35,"87,72",15,"5,00",6,9,"3,00"
290420,BOTUPORÃ,BA,11/2022,278,245,"88,13",219,26,"89,39",33,"11,87",6,27,"9,71"
290420,BOTUPORÃ,BA,07/2022,296,165,"55,74",158,7,"95,76",131,"44,26",7,124,"41,89"
290430,BREJÕES,BA,07/2022,439,347,"79,04",314,33,"90,49",92,"20,96",1,91,"20,73"
290430,BREJÕES,BA,11/2022,406,326,"80,30",300,26,"92,02",80,"19,70",0,80,"19,70"
290430,BREJÕES,BA,09/2022,450,352,"78,22",325,27,"92,33",98,"21,78",1,97,"21,56"
290440,BREJOLÂNDIA,BA,07/2022,216,181,"83,80",148,33,"81,77",35,"16,20",2,33,"15,28"
290440,BREJOLÂNDIA,BA,11/2022,188,56,"29,79",56,0,"100,00",132,"70,21",103,29,"15,43"
290440,BREJOLÂNDIA,BA,09/2022,218,157,"72,02",157,0,"100,00",61,"27,98",1,60,"27,52"
290450,BROTAS DE MACAÚBAS,BA,09/2022,310,285,"91,94",252,33,"88,42",25,"8,06",6,19,"6,13"
290450,BROTAS DE MACAÚBAS,BA,11/2022,294,274,"93,20",249,25,"90,88",20,"6,80",8,12,"4,08"
290450,BROTAS DE MACAÚBAS,BA,07/2022,290,263,"90,69",237,26,"90,11",27,"9,31",5,22,"7,59"
290460,BRUMADO,BA,07/2022,962,789,"82,02",789,0,"100,00",173,"17,98",11,162,"16,84"
290460,BRUMADO,BA,11/2022,1010,896,"88,71",896,0,"100,00",114,"11,29",2,112,"11,09"
290460,BRUMADO,BA,09/2022,1041,876,"84,15",876,0,"100,00",165,"15,85",2,163,"15,66"
290470,BUERAREMA,BA,09/2022,365,281,"76,99",251,30,"89,32",84,"23,01",0,84,"23,01"
290470,BUERAREMA,BA,11/2022,347,271,"78,10",265,6,"97,79",76,"21,90",0,76,"21,90"
290470,BUERAREMA,BA,07/2022,354,282,"79,66",268,14,"95,04",72,"20,34",0,72,"20,34"
290475,BURITIRAMA,BA,11/2022,416,104,"25,00",90,14,"86,54",312,"75,00",239,73,"17,55"
290475,BURITIRAMA,BA,07/2022,431,301,"69,84",286,15,"95,02",130,"30,16",27,103,"23,90"
290475,BURITIRAMA,BA,09/2022,454,328,"72,25",306,22,"93,29",126,"27,75",8,118,"25,99"
290480,CAATIBA,BA,09/2022,145,129,"88,97",116,13,"89,92",16,"11,03",6,10,"6,90"
290480,CAATIBA,BA,07/2022,140,129,"92,14",129,0,"100,00",11,"7,86",4,7,"5,00"
290480,CAATIBA,BA,11/2022,133,115,"86,47",106,9,"92,17",18,"13,53",0,18,"13,53"
290485,CABACEIRAS DO PARAGUAÇU,BA,07/2022,578,552,"95,50",552,0,"100,00",26,"4,50",3,23,"3,98"
290485,CABACEIRAS DO PARAGUAÇU,BA,11/2022,577,553,"95,84",553,0,"100,00",24,"4,16",1,23,"3,99"
290485,CABACEIRAS DO PARAGUAÇU,BA,09/2022,598,571,"95,48",571,0,"100,00",27,"4,52",5,22,"3,68"
290490,CACHOEIRA,BA,11/2022,755,593,"78,54",582,11,"98,15",162,"21,46",33,129,"17,09"
290490,CACHOEIRA,BA,09/2022,809,569,"70,33",554,15,"97,36",240,"29,67",23,217,"26,82"
290490,CACHOEIRA,BA,07/2022,777,401,"51,61",374,27,"93,27",376,"48,39",30,346,"44,53"
290500,CACULÉ,BA,09/2022,412,343,"83,25",321,22,"93,59",69,"16,75",10,59,"14,32"
290500,CACULÉ,BA,11/2022,419,353,"84,25",326,27,"92,35",66,"15,75",13,53,"12,65"
290500,CACULÉ,BA,07/2022,381,310,"81,36",296,14,"95,48",71,"18,64",5,66,"17,32"
290510,CAÉM,BA,09/2022,382,328,"85,86",328,0,"100,00",54,"14,14",5,49,"12,83"
290510,CAÉM,BA,07/2022,357,57,"15,97",56,1,"98,25",300,"84,03",250,50,"14,01"
290510,CAÉM,BA,11/2022,383,335,"87,47",335,0,"100,00",48,"12,53",5,43,"11,23"
290515,CAETANOS,BA,07/2022,414,373,"90,10",351,22,"94,10",41,"9,90",6,35,"8,45"
290515,CAETANOS,BA,11/2022,376,352,"93,62",352,0,"100,00",24,"6,38",0,24,"6,38"
290515,CAETANOS,BA,09/2022,411,374,"91,00",344,30,"91,98",37,"9,00",0,37,"9,00"
290520,CAETITÉ,BA,07/2022,929,697,"75,03",626,71,"89,81",232,"24,97",72,160,"17,22"
290520,CAETITÉ,BA,09/2022,982,842,"85,74",753,89,"89,43",140,"14,26",57,83,"8,45"
290520,CAETITÉ,BA,11/2022,984,875,"88,92",784,91,"89,60",109,"11,08",5,104,"10,57"
290530,CAFARNAUM,BA,11/2022,509,365,"71,71",352,13,"96,44",144,"28,29",4,140,"27,50"
290530,CAFARNAUM,BA,09/2022,525,369,"70,29",360,9,"97,56",156,"29,71",1,155,"29,52"
290530,CAFARNAUM,BA,07/2022,516,395,"76,55",386,9,"97,72",121,"23,45",22,99,"19,19"
290540,CAIRU,BA,07/2022,402,0,"0,00",0,0,,402,"100,00",326,76,"18,91"
290540,CAIRU,BA,11/2022,449,416,"92,65",416,0,"100,00",33,"7,35",4,29,"6,46"
290540,CAIRU,BA,09/2022,462,379,"82,03",379,0,"100,00",83,"17,97",4,79,"17,10"
290550,CALDEIRÃO GRANDE,BA,09/2022,470,382,"81,28",380,2,"99,48",88,"18,72",8,80,"17,02"
290550,CALDEIRÃO GRANDE,BA,07/2022,462,124,"26,84",112,12,"90,32",338,"73,16",217,121,"26,19"
290550,CALDEIRÃO GRANDE,BA,11/2022,431,358,"83,06",333,25,"93,02",73,"16,94",9,64,"14,85"
290560,CAMACAN,BA,07/2022,550,191,"34,73",163,28,"85,34",359,"65,27",56,303,"55,09"
290560,CAMACAN,BA,09/2022,563,258,"45,83",227,31,"87,98",305,"54,17",2,303,"53,82"
290560,CAMACAN,BA,11/2022,538,302,"56,13",276,26,"91,39",236,"43,87",8,228,"42,38"
290570,CAMAÇARI,BA,11/2022,5178,3883,"74,99",3799,84,"97,84",1295,"25,01",75,1220,"23,56"
290570,CAMAÇARI,BA,09/2022,5103,2826,"55,38",2748,78,"97,24",2277,"44,62",153,2124,"41,62"
290570,CAMAÇARI,BA,07/2022,4558,2406,"52,79",2354,52,"97,84",2152,"47,21",295,1857,"40,74"
290580,CAMAMU,BA,11/2022,894,724,"80,98",642,82,"88,67",170,"19,02",8,162,"18,12"
290580,CAMAMU,BA,07/2022,959,841,"87,70",654,187,"77,76",118,"12,30",13,105,"10,95"
290580,CAMAMU,BA,09/2022,952,685,"71,95",589,96,"85,99",267,"28,05",9,258,"27,10"
290590,CAMPO ALEGRE DE LOURDES,BA,09/2022,839,614,"73,18",600,14,"97,72",225,"26,82",39,186,"22,17"
290590,CAMPO ALEGRE DE LOURDES,BA,11/2022,805,614,"76,27",613,1,"99,84",191,"23,73",56,135,"16,77"
290590,CAMPO ALEGRE DE LOURDES,BA,07/2022,785,640,"81,53",618,22,"96,56",145,"18,47",1,144,"18,34"
290600,CAMPO FORMOSO,BA,09/2022,1938,969,"50,00",910,59,"93,91",969,"50,00",37,932,"48,09"
290600,CAMPO FORMOSO,BA,07/2022,1878,825,"43,93",775,50,"93,94",1053,"56,07",42,1011,"53,83"
290600,CAMPO FORMOSO,BA,11/2022,1813,1286,"70,93",1213,73,"94,32",527,"29,07",4,523,"28,85"
290610,CANÁPOLIS,BA,09/2022,233,195,"83,69",186,9,"95,38",38,"16,31",1,37,"15,88"
290610,CANÁPOLIS,BA,11/2022,230,190,"82,61",190,0,"100,00",40,"17,39",3,37,"16,09"
290610,CANÁPOLIS,BA,07/2022,217,187,"86,18",187,0,"100,00",30,"13,82",2,28,"12,90"
290620,CANARANA,BA,11/2022,583,69,"11,84",65,4,"94,20",514,"88,16",279,235,"40,31"
290620,CANARANA,BA,09/2022,634,381,"60,09",361,20,"94,75",253,"39,91",5,248,"39,12"
290620,CANARANA,BA,07/2022,698,392,"56,16",374,18,"95,41",306,"43,84",89,217,"31,09"
290630,CANAVIEIRAS,BA,09/2022,832,664,"79,81",664,0,"100,00",168,"20,19",12,156,"18,75"
290630,CANAVIEIRAS,BA,11/2022,802,664,"82,79",592,72,"89,16",138,"17,21",9,129,"16,08"
290630,CANAVIEIRAS,BA,07/2022,821,266,"32,40",257,9,"96,62",555,"67,60",219,336,"40,93"
290640,CANDEAL,BA,09/2022,172,147,"85,47",139,8,"94,56",25,"14,53",4,21,"12,21"
290640,CANDEAL,BA,11/2022,167,140,"83,83",136,4,"97,14",27,"16,17",5,22,"13,17"
290640,CANDEAL,BA,07/2022,181,146,"80,66",140,6,"95,89",35,"19,34",4,31,"17,13"
290650,CANDEIAS,BA,11/2022,1554,1259,"81,02",1259,0,"100,00",295,"18,98",83,212,"13,64"
290650,CANDEIAS,BA,07/2022,1383,1047,"75,70",1023,24,"97,71",336,"24,30",150,186,"13,45"
290650,CANDEIAS,BA,09/2022,1455,881,"60,55",881,0,"100,00",574,"39,45",368,206,"14,16"
290660,CANDIBA,BA,07/2022,295,248,"84,07",215,33,"86,69",47,"15,93",0,47,"15,93"
290660,CANDIBA,BA,09/2022,320,265,"82,81",229,36,"86,42",55,"17,19",1,54,"16,88"
290660,CANDIBA,BA,11/2022,308,262,"85,06",231,31,"88,17",46,"14,94",1,45,"14,61"
290670,CÂNDIDO SALES,BA,09/2022,759,411,"54,15",411,0,"100,00",348,"45,85",42,306,"40,32"
290670,CÂNDIDO SALES,BA,07/2022,730,455,"62,33",454,1,"99,78",275,"37,67",1,274,"37,53"
290670,CÂNDIDO SALES,BA,11/2022,747,477,"63,86",477,0,"100,00",270,"36,14",1,269,"36,01"
290680,CANSANÇÃO,BA,07/2022,1060,740,"69,81",670,70,"90,54",320,"30,19",19,301,"28,40"
290680,CANSANÇÃO,BA,09/2022,1065,853,"80,09",757,96,"88,75",212,"19,91",20,192,"18,03"
290680,CANSANÇÃO,BA,11/2022,965,823,"85,28",729,94,"88,58",142,"14,72",18,124,"12,85"
290682,CANUDOS,BA,09/2022,409,71,"17,36",63,8,"88,73",338,"82,64",151,187,"45,72"
290682,CANUDOS,BA,11/2022,387,75,"19,38",70,5,"93,33",312,"80,62",143,169,"43,67"
290682,CANUDOS,BA,07/2022,392,60,"15,31",51,9,"85,00",332,"84,69",156,176,"44,90"
290685,CAPELA DO ALTO ALEGRE,BA,11/2022,211,167,"79,15",139,28,"83,23",44,"20,85",3,41,"19,43"
290685,CAPELA DO ALTO ALEGRE,BA,09/2022,217,168,"77,42",139,29,"82,74",49,"22,58",5,44,"20,28"
290685,CAPELA DO ALTO ALEGRE,BA,07/2022,207,164,"79,23",131,33,"79,88",43,"20,77",4,39,"18,84"
290687,CAPIM GROSSO,BA,09/2022,692,484,"69,94",434,50,"89,67",208,"30,06",1,207,"29,91"
290687,CAPIM GROSSO,BA,07/2022,673,421,"62,56",386,35,"91,69",252,"37,44",4,248,"36,85"
290687,CAPIM GROSSO,BA,11/2022,689,589,"85,49",535,54,"90,83",100,"14,51",2,98,"14,22"
290689,CARAÍBAS,BA,11/2022,242,185,"76,45",180,5,"97,30",57,"23,55",2,55,"22,73"
290689,CARAÍBAS,BA,07/2022,253,83,"32,81",80,3,"96,39",170,"67,19",11,159,"62,85"
290689,CARAÍBAS,BA,09/2022,256,62,"24,22",59,3,"95,16",194,"75,78",30,164,"64,06"
290690,CARAVELAS,BA,07/2022,499,18,"3,61",17,1,"94,44",481,"96,39",394,87,"17,43"
290690,CARAVELAS,BA,09/2022,542,386,"71,22",374,12,"96,89",156,"28,78",9,147,"27,12"
290690,CARAVELAS,BA,11/2022,497,384,"77,26",366,18,"95,31",113,"22,74",1,112,"22,54"
290700,CARDEAL DA SILVA,BA,11/2022,266,214,"80,45",214,0,"100,00",52,"19,55",2,50,"18,80"
290700,CARDEAL DA SILVA,BA,07/2022,271,232,"85,61",232,0,"100,00",39,"14,39",1,38,"14,02"
290700,CARDEAL DA SILVA,BA,09/2022,279,211,"75,63",211,0,"100,00",68,"24,37",6,62,"22,22"
290710,CARINHANHA,BA,11/2022,827,582,"70,37",564,18,"96,91",245,"29,63",37,208,"25,15"
290710,CARINHANHA,BA,07/2022,836,452,"54,07",442,10,"97,79",384,"45,93",22,362,"43,30"
290710,CARINHANHA,BA,09/2022,830,502,"60,48",482,20,"96,02",328,"39,52",3,325,"39,16"
290720,CASA NOVA,BA,07/2022,1991,1417,"71,17",1417,0,"100,00",574,"28,83",420,154,"7,73"
290720,CASA NOVA,BA,09/2022,2093,1334,"63,74",1331,3,"99,78",759,"36,26",587,172,"8,22"
290720,CASA NOVA,BA,11/2022,2033,1519,"74,72",1517,2,"99,87",514,"25,28",353,161,"7,92"
290730,CASTRO ALVES,BA,07/2022,598,326,"54,52",322,4,"98,77",272,"45,48",2,270,"45,15"
290730,CASTRO ALVES,BA,09/2022,625,243,"38,88",237,6,"97,53",382,"61,12",31,351,"56,16"
290730,CASTRO ALVES,BA,11/2022,623,296,"47,51",296,0,"100,00",327,"52,49",3,324,"52,01"
290740,CATOLÂNDIA,BA,09/2022,97,48,"49,48",40,8,"83,33",49,"50,52",1,48,"49,48"
290740,CATOLÂNDIA,BA,11/2022,85,56,"65,88",46,10,"82,14",29,"34,12",0,29,"34,12"
290740,CATOLÂNDIA,BA,07/2022,93,50,"53,76",38,12,"76,00",43,"46,24",0,43,"46,24"
290750,CATU,BA,09/2022,988,694,"70,24",659,35,"94,96",294,"29,76",46,248,"25,10"
290750,CATU,BA,11/2022,959,707,"73,72",660,47,"93,35",252,"26,28",21,231,"24,09"
290750,CATU,BA,07/2022,937,665,"70,97",641,24,"96,39",272,"29,03",30,242,"25,83"
290755,CATURAMA,BA,09/2022,137,129,"94,16",125,4,"96,90",8,"5,84",2,6,"4,38"
290755,CATURAMA,BA,07/2022,139,121,"87,05",115,6,"95,04",18,"12,95",0,18,"12,95"
290755,CATURAMA,BA,11/2022,126,124,"98,41",117,7,"94,35",2,"1,59",0,2,"1,59"
290760,CENTRAL,BA,09/2022,353,301,"85,27",282,19,"93,69",52,"14,73",1,51,"14,45"
290760,CENTRAL,BA,11/2022,326,295,"90,49",254,41,"86,10",31,"9,51",0,31,"9,51"
290760,CENTRAL,BA,07/2022,353,298,"84,42",276,22,"92,62",55,"15,58",12,43,"12,18"
290770,CHORROCHÓ,BA,11/2022,323,296,"91,64",296,0,"100,00",27,"8,36",1,26,"8,05"
