Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
290770,CHORROCHÓ,BA,07/2022,302,0,"0,00",0,0,,302,"100,00",285,17,"5,63"
290770,CHORROCHÓ,BA,09/2022,325,215,"66,15",215,0,"100,00",110,"33,85",92,18,"5,54"
290780,CÍCERO DANTAS,BA,07/2022,708,367,"51,84",347,20,"94,55",341,"48,16",2,339,"47,88"
290780,CÍCERO DANTAS,BA,11/2022,723,398,"55,05",397,1,"99,75",325,"44,95",5,320,"44,26"
290780,CÍCERO DANTAS,BA,09/2022,744,377,"50,67",351,26,"93,10",367,"49,33",2,365,"49,06"
290790,CIPÓ,BA,07/2022,536,420,"78,36",420,0,"100,00",116,"21,64",3,113,"21,08"
290790,CIPÓ,BA,11/2022,511,457,"89,43",451,6,"98,69",54,"10,57",2,52,"10,18"
290790,CIPÓ,BA,09/2022,532,458,"86,09",452,6,"98,69",74,"13,91",4,70,"13,16"
290800,COARACI,BA,11/2022,455,436,"95,82",436,0,"100,00",19,"4,18",1,18,"3,96"
290800,COARACI,BA,09/2022,483,458,"94,82",458,0,"100,00",25,"5,18",0,25,"5,18"
290800,COARACI,BA,07/2022,480,457,"95,21",457,0,"100,00",23,"4,79",1,22,"4,58"
290810,COCOS,BA,11/2022,465,442,"95,05",442,0,"100,00",23,"4,95",5,18,"3,87"
290810,COCOS,BA,07/2022,489,452,"92,43",452,0,"100,00",37,"7,57",18,19,"3,89"
290810,COCOS,BA,09/2022,478,455,"95,19",455,0,"100,00",23,"4,81",5,18,"3,77"
290820,CONCEIÇÃO DA FEIRA,BA,07/2022,531,268,"50,47",258,10,"96,27",263,"49,53",11,252,"47,46"
290820,CONCEIÇÃO DA FEIRA,BA,11/2022,550,316,"57,45",298,18,"94,30",234,"42,55",9,225,"40,91"
290820,CONCEIÇÃO DA FEIRA,BA,09/2022,553,312,"56,42",278,34,"89,10",241,"43,58",12,229,"41,41"
290830,CONCEIÇÃO DO ALMEIDA,BA,07/2022,315,232,"73,65",220,12,"94,83",83,"26,35",18,65,"20,63"
290830,CONCEIÇÃO DO ALMEIDA,BA,09/2022,293,260,"88,74",260,0,"100,00",33,"11,26",3,30,"10,24"
290830,CONCEIÇÃO DO ALMEIDA,BA,11/2022,270,237,"87,78",237,0,"100,00",33,"12,22",14,19,"7,04"
290840,CONCEIÇÃO DO COITÉ,BA,11/2022,1636,1526,"93,28",1526,0,"100,00",110,"6,72",6,104,"6,36"
290840,CONCEIÇÃO DO COITÉ,BA,09/2022,1682,1496,"88,94",1495,1,"99,93",186,"11,06",7,179,"10,64"
290840,CONCEIÇÃO DO COITÉ,BA,07/2022,1589,1417,"89,18",1417,0,"100,00",172,"10,82",6,166,"10,45"
290850,CONCEIÇÃO DO JACUÍPE,BA,09/2022,778,709,"91,13",706,3,"99,58",69,"8,87",13,56,"7,20"
290850,CONCEIÇÃO DO JACUÍPE,BA,11/2022,746,643,"86,19",643,0,"100,00",103,"13,81",10,93,"12,47"
290850,CONCEIÇÃO DO JACUÍPE,BA,07/2022,720,675,"93,75",675,0,"100,00",45,"6,25",4,41,"5,69"
290860,CONDE,BA,09/2022,799,563,"70,46",563,0,"100,00",236,"29,54",216,20,"2,50"
290860,CONDE,BA,07/2022,780,683,"87,56",683,0,"100,00",97,"12,44",74,23,"2,95"
290860,CONDE,BA,11/2022,767,663,"86,44",663,0,"100,00",104,"13,56",48,56,"7,30"
290870,CONDEÚBA,BA,09/2022,451,351,"77,83",351,0,"100,00",100,"22,17",49,51,"11,31"
290870,CONDEÚBA,BA,07/2022,420,307,"73,10",307,0,"100,00",113,"26,90",64,49,"11,67"
290870,CONDEÚBA,BA,11/2022,414,334,"80,68",334,0,"100,00",80,"19,32",29,51,"12,32"
290880,CONTENDAS DO SINCORÁ,BA,09/2022,108,99,"91,67",86,13,"86,87",9,"8,33",1,8,"7,41"
290880,CONTENDAS DO SINCORÁ,BA,07/2022,108,99,"91,67",84,15,"84,85",9,"8,33",1,8,"7,41"
290880,CONTENDAS DO SINCORÁ,BA,11/2022,104,102,"98,08",88,14,"86,27",2,"1,92",0,2,"1,92"
290890,CORAÇÃO DE MARIA,BA,07/2022,768,628,"81,77",622,6,"99,04",140,"18,23",31,109,"14,19"
290890,CORAÇÃO DE MARIA,BA,09/2022,782,636,"81,33",635,1,"99,84",146,"18,67",30,116,"14,83"
290890,CORAÇÃO DE MARIA,BA,11/2022,735,605,"82,31",577,28,"95,37",130,"17,69",19,111,"15,10"
290900,CORDEIROS,BA,07/2022,148,138,"93,24",138,0,"100,00",10,"6,76",0,10,"6,76"
290900,CORDEIROS,BA,11/2022,166,153,"92,17",153,0,"100,00",13,"7,83",0,13,"7,83"
290900,CORDEIROS,BA,09/2022,160,33,"20,63",33,0,"100,00",127,"79,38",114,13,"8,13"
290910,CORIBE,BA,11/2022,362,298,"82,32",295,3,"98,99",64,"17,68",7,57,"15,75"
290910,CORIBE,BA,09/2022,369,266,"72,09",262,4,"98,50",103,"27,91",7,96,"26,02"
290910,CORIBE,BA,07/2022,343,258,"75,22",253,5,"98,06",85,"24,78",3,82,"23,91"
290920,CORONEL JOÃO SÁ,BA,09/2022,593,556,"93,76",555,1,"99,82",37,"6,24",5,32,"5,40"
290920,CORONEL JOÃO SÁ,BA,11/2022,565,536,"94,87",536,0,"100,00",29,"5,13",2,27,"4,78"
290920,CORONEL JOÃO SÁ,BA,07/2022,562,530,"94,31",530,0,"100,00",32,"5,69",8,24,"4,27"
290930,CORRENTINA,BA,07/2022,724,599,"82,73",597,2,"99,67",125,"17,27",16,109,"15,06"
290930,CORRENTINA,BA,09/2022,755,611,"80,93",610,1,"99,84",144,"19,07",36,108,"14,30"
290930,CORRENTINA,BA,11/2022,741,623,"84,08",623,0,"100,00",118,"15,92",27,91,"12,28"
290940,COTEGIPE,BA,11/2022,409,392,"95,84",392,0,"100,00",17,"4,16",0,17,"4,16"
290940,COTEGIPE,BA,09/2022,427,404,"94,61",404,0,"100,00",23,"5,39",1,22,"5,15"
290940,COTEGIPE,BA,07/2022,419,386,"92,12",386,0,"100,00",33,"7,88",1,32,"7,64"
290950,CRAVOLÂNDIA,BA,11/2022,146,146,"100,00",137,9,"93,84",0,"0,00",0,0,"0,00"
290950,CRAVOLÂNDIA,BA,09/2022,147,133,"90,48",127,6,"95,49",14,"9,52",1,13,"8,84"
290950,CRAVOLÂNDIA,BA,07/2022,139,129,"92,81",123,6,"95,35",10,"7,19",0,10,"7,19"
290960,CRISÓPOLIS,BA,07/2022,558,523,"93,73",523,0,"100,00",35,"6,27",1,34,"6,09"
290960,CRISÓPOLIS,BA,11/2022,538,493,"91,64",488,5,"98,99",45,"8,36",1,44,"8,18"
290960,CRISÓPOLIS,BA,09/2022,564,528,"93,62",528,0,"100,00",36,"6,38",3,33,"5,85"
290970,CRISTÓPOLIS,BA,11/2022,283,251,"88,69",251,0,"100,00",32,"11,31",0,32,"11,31"
290970,CRISTÓPOLIS,BA,07/2022,296,246,"83,11",246,0,"100,00",50,"16,89",12,38,"12,84"
290970,CRISTÓPOLIS,BA,09/2022,310,260,"83,87",260,0,"100,00",50,"16,13",0,50,"16,13"
290980,CRUZ DAS ALMAS,BA,07/2022,1045,640,"61,24",637,3,"99,53",405,"38,76",2,403,"38,56"
290980,CRUZ DAS ALMAS,BA,11/2022,1089,869,"79,80",833,36,"95,86",220,"20,20",4,216,"19,83"
290980,CRUZ DAS ALMAS,BA,09/2022,1108,647,"58,39",626,21,"96,75",461,"41,61",2,459,"41,43"
290990,CURAÇÁ,BA,11/2022,946,632,"66,81",591,41,"93,51",314,"33,19",133,181,"19,13"
290990,CURAÇÁ,BA,07/2022,904,253,"27,99",226,27,"89,33",651,"72,01",343,308,"34,07"
290990,CURAÇÁ,BA,09/2022,973,622,"63,93",565,57,"90,84",351,"36,07",9,342,"35,15"
291000,DÁRIO MEIRA,BA,07/2022,340,281,"82,65",281,0,"100,00",59,"17,35",14,45,"13,24"
291000,DÁRIO MEIRA,BA,11/2022,334,300,"89,82",300,0,"100,00",34,"10,18",6,28,"8,38"
291000,DÁRIO MEIRA,BA,09/2022,356,305,"85,67",305,0,"100,00",51,"14,33",8,43,"12,08"
291005,DIAS D´ÁVILA,BA,07/2022,1416,714,"50,42",706,8,"98,88",702,"49,58",21,681,"48,09"
291005,DIAS D´ÁVILA,BA,09/2022,1470,1223,"83,20",1216,7,"99,43",247,"16,80",21,226,"15,37"
291005,DIAS D´ÁVILA,BA,11/2022,1491,1094,"73,37",1081,13,"98,81",397,"26,63",169,228,"15,29"
291010,DOM BASÍLIO,BA,11/2022,246,241,"97,97",236,5,"97,93",5,"2,03",1,4,"1,63"
291010,DOM BASÍLIO,BA,07/2022,260,249,"95,77",235,14,"94,38",11,"4,23",4,7,"2,69"
291010,DOM BASÍLIO,BA,09/2022,266,258,"96,99",237,21,"91,86",8,"3,01",1,7,"2,63"
291020,DOM MACEDO COSTA,BA,11/2022,95,84,"88,42",84,0,"100,00",11,"11,58",9,2,"2,11"
291020,DOM MACEDO COSTA,BA,09/2022,90,85,"94,44",78,7,"91,76",5,"5,56",1,4,"4,44"
291020,DOM MACEDO COSTA,BA,07/2022,97,62,"63,92",62,0,"100,00",35,"36,08",11,24,"24,74"
291030,ELÍSIO MEDRADO,BA,07/2022,142,124,"87,32",95,29,"76,61",18,"12,68",0,18,"12,68"
291030,ELÍSIO MEDRADO,BA,11/2022,136,129,"94,85",117,12,"90,70",7,"5,15",0,7,"5,15"
291030,ELÍSIO MEDRADO,BA,09/2022,142,135,"95,07",118,17,"87,41",7,"4,93",2,5,"3,52"
291040,ENCRUZILHADA,BA,09/2022,486,153,"31,48",153,0,"100,00",333,"68,52",260,73,"15,02"
291040,ENCRUZILHADA,BA,07/2022,492,429,"87,20",426,3,"99,30",63,"12,80",3,60,"12,20"
291040,ENCRUZILHADA,BA,11/2022,461,388,"84,16",379,9,"97,68",73,"15,84",6,67,"14,53"
291050,ENTRE RIOS,BA,11/2022,957,817,"85,37",817,0,"100,00",140,"14,63",31,109,"11,39"
291050,ENTRE RIOS,BA,09/2022,947,494,"52,16",494,0,"100,00",453,"47,84",333,120,"12,67"
291050,ENTRE RIOS,BA,07/2022,959,626,"65,28",626,0,"100,00",333,"34,72",218,115,"11,99"
291060,ESPLANADA,BA,09/2022,960,780,"81,25",780,0,"100,00",180,"18,75",19,161,"16,77"
291060,ESPLANADA,BA,07/2022,886,757,"85,44",757,0,"100,00",129,"14,56",7,122,"13,77"
291060,ESPLANADA,BA,11/2022,934,785,"84,05",757,28,"96,43",149,"15,95",2,147,"15,74"
291070,EUCLIDES DA CUNHA,BA,11/2022,1622,1576,"97,16",1576,0,"100,00",46,"2,84",42,4,"0,25"
291070,EUCLIDES DA CUNHA,BA,07/2022,1573,1569,"99,75",1569,0,"100,00",4,"0,25",4,0,"0,00"
291070,EUCLIDES DA CUNHA,BA,09/2022,1713,1700,"99,24",1700,0,"100,00",13,"0,76",13,0,"0,00"
291072,EUNÁPOLIS,BA,09/2022,1973,1254,"63,56",1254,0,"100,00",719,"36,44",9,710,"35,99"
291072,EUNÁPOLIS,BA,11/2022,1996,1633,"81,81",1631,2,"99,88",363,"18,19",9,354,"17,74"
291072,EUNÁPOLIS,BA,07/2022,1822,1159,"63,61",1158,1,"99,91",663,"36,39",4,659,"36,17"
291075,FÁTIMA,BA,09/2022,421,289,"68,65",279,10,"96,54",132,"31,35",10,122,"28,98"
291075,FÁTIMA,BA,11/2022,420,306,"72,86",299,7,"97,71",114,"27,14",1,113,"26,90"
291075,FÁTIMA,BA,07/2022,386,260,"67,36",253,7,"97,31",126,"32,64",6,120,"31,09"
291077,FEIRA DA MATA,BA,09/2022,144,96,"66,67",88,8,"91,67",48,"33,33",0,48,"33,33"
291077,FEIRA DA MATA,BA,11/2022,132,89,"67,42",86,3,"96,63",43,"32,58",0,43,"32,58"
291077,FEIRA DA MATA,BA,07/2022,140,95,"67,86",88,7,"92,63",45,"32,14",0,45,"32,14"
291080,FEIRA DE SANTANA,BA,11/2022,9434,5718,"60,61",5697,21,"99,63",3716,"39,39",1259,2457,"26,04"
291080,FEIRA DE SANTANA,BA,09/2022,9478,5202,"54,88",5178,24,"99,54",4276,"45,12",1621,2655,"28,01"
291080,FEIRA DE SANTANA,BA,07/2022,8865,5204,"58,70",5191,13,"99,75",3661,"41,30",1245,2416,"27,25"
291085,FILADÉLFIA,BA,07/2022,462,341,"73,81",329,12,"96,48",121,"26,19",1,120,"25,97"
291085,FILADÉLFIA,BA,09/2022,476,357,"75,00",340,17,"95,24",119,"25,00",2,117,"24,58"
291085,FILADÉLFIA,BA,11/2022,447,384,"85,91",373,11,"97,14",63,"14,09",2,61,"13,65"
291090,FIRMINO ALVES,BA,11/2022,139,112,"80,58",107,5,"95,54",27,"19,42",1,26,"18,71"
291090,FIRMINO ALVES,BA,09/2022,145,104,"71,72",97,7,"93,27",41,"28,28",3,38,"26,21"
291090,FIRMINO ALVES,BA,07/2022,140,98,"70,00",87,11,"88,78",42,"30,00",0,42,"30,00"
291100,FLORESTA AZUL,BA,09/2022,271,256,"94,46",256,0,"100,00",15,"5,54",0,15,"5,54"
291100,FLORESTA AZUL,BA,11/2022,250,237,"94,80",237,0,"100,00",13,"5,20",0,13,"5,20"
291100,FLORESTA AZUL,BA,07/2022,265,251,"94,72",251,0,"100,00",14,"5,28",1,13,"4,91"
291110,FORMOSA DO RIO PRETO,BA,07/2022,674,479,"71,07",479,0,"100,00",195,"28,93",27,168,"24,93"
291110,FORMOSA DO RIO PRETO,BA,09/2022,719,483,"67,18",483,0,"100,00",236,"32,82",8,228,"31,71"
291110,FORMOSA DO RIO PRETO,BA,11/2022,693,460,"66,38",460,0,"100,00",233,"33,62",6,227,"32,76"
291120,GANDU,BA,09/2022,798,624,"78,20",609,15,"97,60",174,"21,80",12,162,"20,30"
291120,GANDU,BA,07/2022,767,234,"30,51",213,21,"91,03",533,"69,49",9,524,"68,32"
291120,GANDU,BA,11/2022,755,646,"85,56",594,52,"91,95",109,"14,44",4,105,"13,91"
291125,GAVIÃO,BA,09/2022,113,94,"83,19",79,15,"84,04",19,"16,81",3,16,"14,16"
291125,GAVIÃO,BA,11/2022,99,79,"79,80",67,12,"84,81",20,"20,20",4,16,"16,16"
291125,GAVIÃO,BA,07/2022,112,90,"80,36",76,14,"84,44",22,"19,64",9,13,"11,61"
291130,GENTIO DO OURO,BA,07/2022,279,186,"66,67",182,4,"97,85",93,"33,33",58,35,"12,54"
291130,GENTIO DO OURO,BA,09/2022,225,186,"82,67",179,7,"96,24",39,"17,33",0,39,"17,33"
291130,GENTIO DO OURO,BA,11/2022,205,168,"81,95",165,3,"98,21",37,"18,05",0,37,"18,05"
291140,GLÓRIA,BA,07/2022,333,297,"89,19",269,28,"90,57",36,"10,81",0,36,"10,81"
291140,GLÓRIA,BA,11/2022,338,298,"88,17",275,23,"92,28",40,"11,83",0,40,"11,83"
291140,GLÓRIA,BA,09/2022,347,303,"87,32",268,35,"88,45",44,"12,68",0,44,"12,68"
291150,GONGOGI,BA,11/2022,216,100,"46,30",90,10,"90,00",116,"53,70",0,116,"53,70"
291150,GONGOGI,BA,09/2022,218,76,"34,86",76,0,"100,00",142,"65,14",1,141,"64,68"
291150,GONGOGI,BA,07/2022,219,62,"28,31",50,12,"80,65",157,"71,69",16,141,"64,38"
291160,GOVERNADOR MANGABEIRA,BA,09/2022,584,571,"97,77",567,4,"99,30",13,"2,23",7,6,"1,03"
291160,GOVERNADOR MANGABEIRA,BA,07/2022,575,544,"94,61",544,0,"100,00",31,"5,39",5,26,"4,52"
291160,GOVERNADOR MANGABEIRA,BA,11/2022,576,566,"98,26",566,0,"100,00",10,"1,74",3,7,"1,22"
291165,GUAJERU,BA,07/2022,147,95,"64,63",86,9,"90,53",52,"35,37",37,15,"10,20"
291165,GUAJERU,BA,09/2022,155,104,"67,10",95,9,"91,35",51,"32,90",36,15,"9,68"
291165,GUAJERU,BA,11/2022,140,103,"73,57",92,11,"89,32",37,"26,43",29,8,"5,71"
291170,GUANAMBI,BA,09/2022,1684,1256,"74,58",1188,68,"94,59",428,"25,42",3,425,"25,24"
291170,GUANAMBI,BA,11/2022,1640,1453,"88,60",1377,76,"94,77",187,"11,40",3,184,"11,22"
291170,GUANAMBI,BA,07/2022,1571,1012,"64,42",956,56,"94,47",559,"35,58",0,559,"35,58"
291180,GUARATINGA,BA,07/2022,470,128,"27,23",105,23,"82,03",342,"72,77",156,186,"39,57"
291180,GUARATINGA,BA,11/2022,439,222,"50,57",215,7,"96,85",217,"49,43",11,206,"46,92"
291180,GUARATINGA,BA,09/2022,479,243,"50,73",224,19,"92,18",236,"49,27",11,225,"46,97"
291185,HELIÓPOLIS,BA,09/2022,349,271,"77,65",239,32,"88,19",78,"22,35",1,77,"22,06"
291185,HELIÓPOLIS,BA,07/2022,324,274,"84,57",234,40,"85,40",50,"15,43",6,44,"13,58"
291185,HELIÓPOLIS,BA,11/2022,338,310,"91,72",258,52,"83,23",28,"8,28",1,27,"7,99"
291190,IAÇU,BA,11/2022,632,525,"83,07",487,38,"92,76",107,"16,93",53,54,"8,54"
291190,IAÇU,BA,07/2022,666,377,"56,61",360,17,"95,49",289,"43,39",121,168,"25,23"
291190,IAÇU,BA,09/2022,612,538,"87,91",489,49,"90,89",74,"12,09",12,62,"10,13"
291200,IBIASSUCÊ,BA,07/2022,145,111,"76,55",103,8,"92,79",34,"23,45",0,34,"23,45"
291200,IBIASSUCÊ,BA,09/2022,155,123,"79,35",108,15,"87,80",32,"20,65",0,32,"20,65"
291200,IBIASSUCÊ,BA,11/2022,160,141,"88,13",119,22,"84,40",19,"11,88",0,19,"11,88"
291210,IBICARAÍ,BA,11/2022,564,333,"59,04",333,0,"100,00",231,"40,96",0,231,"40,96"
291210,IBICARAÍ,BA,07/2022,567,283,"49,91",283,0,"100,00",284,"50,09",55,229,"40,39"
291210,IBICARAÍ,BA,09/2022,587,331,"56,39",331,0,"100,00",256,"43,61",17,239,"40,72"
291220,IBICOARA,BA,09/2022,509,409,"80,35",335,74,"81,91",100,"19,65",1,99,"19,45"
291220,IBICOARA,BA,11/2022,486,404,"83,13",297,107,"73,51",82,"16,87",1,81,"16,67"
291220,IBICOARA,BA,07/2022,477,303,"63,52",258,45,"85,15",174,"36,48",8,166,"34,80"
291230,IBICUÍ,BA,11/2022,345,291,"84,35",284,7,"97,59",54,"15,65",1,53,"15,36"
291230,IBICUÍ,BA,07/2022,391,249,"63,68",235,14,"94,38",142,"36,32",4,138,"35,29"
291230,IBICUÍ,BA,09/2022,379,311,"82,06",289,22,"92,93",68,"17,94",5,63,"16,62"
291240,IBIPEBA,BA,07/2022,383,318,"83,03",310,8,"97,48",65,"16,97",8,57,"14,88"
291240,IBIPEBA,BA,09/2022,388,322,"82,99",307,15,"95,34",66,"17,01",0,66,"17,01"
291240,IBIPEBA,BA,11/2022,351,304,"86,61",301,3,"99,01",47,"13,39",5,42,"11,97"
291250,IBIPITANGA,BA,07/2022,302,280,"92,72",276,4,"98,57",22,"7,28",3,19,"6,29"
291250,IBIPITANGA,BA,09/2022,299,184,"61,54",184,0,"100,00",115,"38,46",94,21,"7,02"
291250,IBIPITANGA,BA,11/2022,322,304,"94,41",304,0,"100,00",18,"5,59",0,18,"5,59"
291260,IBIQUERA,BA,11/2022,128,107,"83,59",100,7,"93,46",21,"16,41",2,19,"14,84"
291260,IBIQUERA,BA,07/2022,132,108,"81,82",101,7,"93,52",24,"18,18",1,23,"17,42"
291260,IBIQUERA,BA,09/2022,137,112,"81,75",101,11,"90,18",25,"18,25",3,22,"16,06"
291270,IBIRAPITANGA,BA,07/2022,599,411,"68,61",397,14,"96,59",188,"31,39",25,163,"27,21"
291270,IBIRAPITANGA,BA,09/2022,590,368,"62,37",344,24,"93,48",222,"37,63",23,199,"33,73"
291270,IBIRAPITANGA,BA,11/2022,557,342,"61,40",305,37,"89,18",215,"38,60",17,198,"35,55"
291280,IBIRAPUÃ,BA,11/2022,155,109,"70,32",98,11,"89,91",46,"29,68",5,41,"26,45"
291280,IBIRAPUÃ,BA,09/2022,166,119,"71,69",105,14,"88,24",47,"28,31",4,43,"25,90"
291280,IBIRAPUÃ,BA,07/2022,153,98,"64,05",86,12,"87,76",55,"35,95",19,36,"23,53"
291290,IBIRATAIA,BA,07/2022,421,162,"38,48",157,5,"96,91",259,"61,52",29,230,"54,63"
291290,IBIRATAIA,BA,09/2022,429,184,"42,89",180,4,"97,83",245,"57,11",5,240,"55,94"
291290,IBIRATAIA,BA,11/2022,401,191,"47,63",184,7,"96,34",210,"52,37",5,205,"51,12"
291300,IBITIARA,BA,11/2022,346,245,"70,81",245,0,"100,00",101,"29,19",85,16,"4,62"
291300,IBITIARA,BA,07/2022,364,346,"95,05",346,0,"100,00",18,"4,95",1,17,"4,67"
291300,IBITIARA,BA,09/2022,365,299,"81,92",299,0,"100,00",66,"18,08",49,17,"4,66"
291310,IBITITÁ,BA,07/2022,443,11,"2,48",11,0,"100,00",432,"97,52",399,33,"7,45"
291310,IBITITÁ,BA,09/2022,470,444,"94,47",436,8,"98,20",26,"5,53",4,22,"4,68"
291310,IBITITÁ,BA,11/2022,447,411,"91,95",411,0,"100,00",36,"8,05",12,24,"5,37"
291320,IBOTIRAMA,BA,11/2022,648,458,"70,68",433,25,"94,54",190,"29,32",27,163,"25,15"
291320,IBOTIRAMA,BA,09/2022,634,312,"49,21",304,8,"97,44",322,"50,79",2,320,"50,47"
291320,IBOTIRAMA,BA,07/2022,607,359,"59,14",316,43,"88,02",248,"40,86",2,246,"40,53"
291330,ICHU,BA,09/2022,132,113,"85,61",106,7,"93,81",19,"14,39",16,3,"2,27"
291330,ICHU,BA,11/2022,120,110,"91,67",106,4,"96,36",10,"8,33",4,6,"5,00"
291330,ICHU,BA,07/2022,114,102,"89,47",97,5,"95,10",12,"10,53",7,5,"4,39"
291340,IGAPORÃ,BA,07/2022,319,296,"92,79",294,2,"99,32",23,"7,21",0,23,"7,21"
291340,IGAPORÃ,BA,09/2022,335,296,"88,36",293,3,"98,99",39,"11,64",3,36,"10,75"
291340,IGAPORÃ,BA,11/2022,327,256,"78,29",256,0,"100,00",71,"21,71",2,69,"21,10"
291345,IGRAPIÚNA,BA,09/2022,385,220,"57,14",214,6,"97,27",165,"42,86",58,107,"27,79"
291345,IGRAPIÚNA,BA,07/2022,372,256,"68,82",251,5,"98,05",116,"31,18",14,102,"27,42"
291345,IGRAPIÚNA,BA,11/2022,384,242,"63,02",239,3,"98,76",142,"36,98",39,103,"26,82"
291350,IGUAÍ,BA,11/2022,615,582,"94,63",582,0,"100,00",33,"5,37",9,24,"3,90"
291350,IGUAÍ,BA,07/2022,634,587,"92,59",587,0,"100,00",47,"7,41",3,44,"6,94"
291350,IGUAÍ,BA,09/2022,630,599,"95,08",591,8,"98,66",31,"4,92",4,27,"4,29"
291360,ILHÉUS,BA,09/2022,3378,2107,"62,37",2107,0,"100,00",1271,"37,63",52,1219,"36,09"
291360,ILHÉUS,BA,07/2022,3204,1996,"62,30",1992,4,"99,80",1208,"37,70",53,1155,"36,05"
291360,ILHÉUS,BA,11/2022,3305,2116,"64,02",2106,10,"99,53",1189,"35,98",135,1054,"31,89"
291370,INHAMBUPE,BA,09/2022,931,817,"87,76",817,0,"100,00",114,"12,24",59,55,"5,91"
291370,INHAMBUPE,BA,07/2022,874,799,"91,42",799,0,"100,00",75,"8,58",25,50,"5,72"
291370,INHAMBUPE,BA,11/2022,873,802,"91,87",802,0,"100,00",71,"8,13",17,54,"6,19"
291380,IPECAETÁ,BA,07/2022,311,293,"94,21",293,0,"100,00",18,"5,79",1,17,"5,47"
291380,IPECAETÁ,BA,11/2022,324,289,"89,20",289,0,"100,00",35,"10,80",2,33,"10,19"
291380,IPECAETÁ,BA,09/2022,347,309,"89,05",309,0,"100,00",38,"10,95",2,36,"10,37"
291390,IPIAÚ,BA,07/2022,1019,686,"67,32",686,0,"100,00",333,"32,68",266,67,"6,58"
291390,IPIAÚ,BA,11/2022,1038,948,"91,33",948,0,"100,00",90,"8,67",21,69,"6,65"
291390,IPIAÚ,BA,09/2022,1086,988,"90,98",988,0,"100,00",98,"9,02",28,70,"6,45"
291400,IPIRÁ,BA,11/2022,1306,605,"46,32",576,29,"95,21",701,"53,68",91,610,"46,71"
291400,IPIRÁ,BA,07/2022,1327,634,"47,78",599,35,"94,48",693,"52,22",108,585,"44,08"
291400,IPIRÁ,BA,09/2022,1378,638,"46,30",607,31,"95,14",740,"53,70",90,650,"47,17"
291410,IPUPIARA,BA,07/2022,250,237,"94,80",231,6,"97,47",13,"5,20",1,12,"4,80"
291410,IPUPIARA,BA,09/2022,250,237,"94,80",237,0,"100,00",13,"5,20",0,13,"5,20"
291410,IPUPIARA,BA,11/2022,234,223,"95,30",215,8,"96,41",11,"4,70",1,10,"4,27"
291420,IRAJUBA,BA,07/2022,184,138,"75,00",123,15,"89,13",46,"25,00",0,46,"25,00"
291420,IRAJUBA,BA,09/2022,192,177,"92,19",154,23,"87,01",15,"7,81",2,13,"6,77"
291420,IRAJUBA,BA,11/2022,173,158,"91,33",144,14,"91,14",15,"8,67",1,14,"8,09"
291430,IRAMAIA,BA,07/2022,249,202,"81,12",201,1,"99,50",47,"18,88",2,45,"18,07"
291430,IRAMAIA,BA,11/2022,244,191,"78,28",173,18,"90,58",53,"21,72",0,53,"21,72"
291430,IRAMAIA,BA,09/2022,257,200,"77,82",177,23,"88,50",57,"22,18",1,56,"21,79"
291440,IRAQUARA,BA,11/2022,646,545,"84,37",544,1,"99,82",101,"15,63",11,90,"13,93"
291440,IRAQUARA,BA,09/2022,666,541,"81,23",536,5,"99,08",125,"18,77",18,107,"16,07"
291440,IRAQUARA,BA,07/2022,636,513,"80,66",512,1,"99,81",123,"19,34",47,76,"11,95"
