Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
291450,IRARÁ,BA,07/2022,887,600,"67,64",595,5,"99,17",287,"32,36",1,286,"32,24"
291450,IRARÁ,BA,09/2022,899,645,"71,75",625,20,"96,90",254,"28,25",8,246,"27,36"
291450,IRARÁ,BA,11/2022,867,689,"79,47",664,25,"96,37",178,"20,53",8,170,"19,61"
291460,IRECÊ,BA,07/2022,1566,495,"31,61",484,11,"97,78",1071,"68,39",562,509,"32,50"
291460,IRECÊ,BA,09/2022,2189,1532,"69,99",1529,3,"99,80",657,"30,01",81,576,"26,31"
291460,IRECÊ,BA,11/2022,2135,1571,"73,58",1554,17,"98,92",564,"26,42",10,554,"25,95"
291465,ITABELA,BA,11/2022,756,236,"31,22",216,20,"91,53",520,"68,78",318,202,"26,72"
291465,ITABELA,BA,07/2022,796,290,"36,43",226,64,"77,93",506,"63,57",360,146,"18,34"
291465,ITABELA,BA,09/2022,810,294,"36,30",282,12,"95,92",516,"63,70",361,155,"19,14"
291470,ITABERABA,BA,11/2022,1507,426,"28,27",405,21,"95,07",1081,"71,73",26,1055,"70,01"
291470,ITABERABA,BA,09/2022,1571,412,"26,23",385,27,"93,45",1159,"73,77",28,1131,"71,99"
291470,ITABERABA,BA,07/2022,1473,421,"28,58",390,31,"92,64",1052,"71,42",36,1016,"68,97"
291480,ITABUNA,BA,11/2022,2903,2248,"77,44",2206,42,"98,13",655,"22,56",82,573,"19,74"
291480,ITABUNA,BA,09/2022,2985,1499,"50,22",1451,48,"96,80",1486,"49,78",149,1337,"44,79"
291480,ITABUNA,BA,07/2022,2841,1436,"50,55",1410,26,"98,19",1405,"49,45",181,1224,"43,08"
291490,ITACARÉ,BA,11/2022,663,447,"67,42",410,37,"91,72",216,"32,58",20,196,"29,56"
291490,ITACARÉ,BA,07/2022,625,544,"87,04",544,0,"100,00",81,"12,96",15,66,"10,56"
291490,ITACARÉ,BA,09/2022,657,414,"63,01",384,30,"92,75",243,"36,99",17,226,"34,40"
291500,ITAETÉ,BA,11/2022,461,411,"89,15",411,0,"100,00",50,"10,85",1,49,"10,63"
291500,ITAETÉ,BA,09/2022,466,402,"86,27",349,53,"86,82",64,"13,73",1,63,"13,52"
291500,ITAETÉ,BA,07/2022,473,406,"85,84",406,0,"100,00",67,"14,16",6,61,"12,90"
291510,ITAGI,BA,07/2022,391,239,"61,13",210,29,"87,87",152,"38,87",4,148,"37,85"
291510,ITAGI,BA,11/2022,378,284,"75,13",251,33,"88,38",94,"24,87",1,93,"24,60"
291510,ITAGI,BA,09/2022,392,291,"74,23",255,36,"87,63",101,"25,77",7,94,"23,98"
291520,ITAGIBÁ,BA,09/2022,341,279,"81,82",255,24,"91,40",62,"18,18",5,57,"16,72"
291520,ITAGIBÁ,BA,11/2022,324,275,"84,88",241,34,"87,64",49,"15,12",4,45,"13,89"
291520,ITAGIBÁ,BA,07/2022,338,275,"81,36",240,35,"87,27",63,"18,64",6,57,"16,86"
291530,ITAGIMIRIM,BA,09/2022,183,36,"19,67",35,1,"97,22",147,"80,33",119,28,"15,30"
291530,ITAGIMIRIM,BA,07/2022,183,151,"82,51",141,10,"93,38",32,"17,49",0,32,"17,49"
291530,ITAGIMIRIM,BA,11/2022,174,150,"86,21",150,0,"100,00",24,"13,79",0,24,"13,79"
291535,ITAGUAÇU DA BAHIA,BA,07/2022,364,167,"45,88",158,9,"94,61",197,"54,12",83,114,"31,32"
291535,ITAGUAÇU DA BAHIA,BA,09/2022,315,152,"48,25",139,13,"91,45",163,"51,75",37,126,"40,00"
291535,ITAGUAÇU DA BAHIA,BA,11/2022,303,178,"58,75",175,3,"98,31",125,"41,25",2,123,"40,59"
291540,ITAJU DO COLÔNIA,BA,07/2022,186,84,"45,16",81,3,"96,43",102,"54,84",20,82,"44,09"
291540,ITAJU DO COLÔNIA,BA,09/2022,192,60,"31,25",56,4,"93,33",132,"68,75",45,87,"45,31"
291540,ITAJU DO COLÔNIA,BA,11/2022,187,91,"48,66",79,12,"86,81",96,"51,34",16,80,"42,78"
291550,ITAJUÍPE,BA,07/2022,444,90,"20,27",84,6,"93,33",354,"79,73",214,140,"31,53"
291550,ITAJUÍPE,BA,11/2022,452,149,"32,96",137,12,"91,95",303,"67,04",169,134,"29,65"
291550,ITAJUÍPE,BA,09/2022,455,93,"20,44",83,10,"89,25",362,"79,56",219,143,"31,43"
291560,ITAMARAJU,BA,07/2022,1424,614,"43,12",594,20,"96,74",810,"56,88",139,671,"47,12"
291560,ITAMARAJU,BA,11/2022,1418,821,"57,90",804,17,"97,93",597,"42,10",27,570,"40,20"
291560,ITAMARAJU,BA,09/2022,1426,490,"34,36",477,13,"97,35",936,"65,64",242,694,"48,67"
291570,ITAMARI,BA,11/2022,196,147,"75,00",146,1,"99,32",49,"25,00",10,39,"19,90"
291570,ITAMARI,BA,09/2022,207,164,"79,23",148,16,"90,24",43,"20,77",10,33,"15,94"
291570,ITAMARI,BA,07/2022,214,0,"0,00",0,0,,214,"100,00",179,35,"16,36"
291580,ITAMBÉ,BA,11/2022,607,455,"74,96",455,0,"100,00",152,"25,04",93,59,"9,72"
291580,ITAMBÉ,BA,09/2022,635,547,"86,14",547,0,"100,00",88,"13,86",15,73,"11,50"
291580,ITAMBÉ,BA,07/2022,591,516,"87,31",516,0,"100,00",75,"12,69",15,60,"10,15"
291590,ITANAGRA,BA,07/2022,177,149,"84,18",146,3,"97,99",28,"15,82",9,19,"10,73"
291590,ITANAGRA,BA,09/2022,196,157,"80,10",156,1,"99,36",39,"19,90",13,26,"13,27"
291590,ITANAGRA,BA,11/2022,173,160,"92,49",160,0,"100,00",13,"7,51",3,10,"5,78"
291600,ITANHÉM,BA,09/2022,351,262,"74,64",257,5,"98,09",89,"25,36",11,78,"22,22"
291600,ITANHÉM,BA,11/2022,337,292,"86,65",273,19,"93,49",45,"13,35",0,45,"13,35"
291600,ITANHÉM,BA,07/2022,347,242,"69,74",239,3,"98,76",105,"30,26",31,74,"21,33"
291610,ITAPARICA,BA,09/2022,574,431,"75,09",426,5,"98,84",143,"24,91",18,125,"21,78"
291610,ITAPARICA,BA,11/2022,571,504,"88,27",500,4,"99,21",67,"11,73",5,62,"10,86"
291610,ITAPARICA,BA,07/2022,534,243,"45,51",234,9,"96,30",291,"54,49",192,99,"18,54"
291620,ITAPÉ,BA,11/2022,229,103,"44,98",103,0,"100,00",126,"55,02",0,126,"55,02"
291620,ITAPÉ,BA,09/2022,241,100,"41,49",98,2,"98,00",141,"58,51",7,134,"55,60"
291620,ITAPÉ,BA,07/2022,239,209,"87,45",208,1,"99,52",30,"12,55",0,30,"12,55"
291630,ITAPEBI,BA,11/2022,246,194,"78,86",187,7,"96,39",52,"21,14",3,49,"19,92"
291630,ITAPEBI,BA,09/2022,250,159,"63,60",150,9,"94,34",91,"36,40",3,88,"35,20"
291630,ITAPEBI,BA,07/2022,249,139,"55,82",128,11,"92,09",110,"44,18",1,109,"43,78"
291640,ITAPETINGA,BA,07/2022,1215,623,"51,28",596,27,"95,67",592,"48,72",2,590,"48,56"
291640,ITAPETINGA,BA,11/2022,1281,603,"47,07",547,56,"90,71",678,"52,93",2,676,"52,77"
291640,ITAPETINGA,BA,09/2022,1288,347,"26,94",300,47,"86,46",941,"73,06",207,734,"56,99"
291650,ITAPICURU,BA,09/2022,1043,219,"21,00",218,1,"99,54",824,"79,00",536,288,"27,61"
291650,ITAPICURU,BA,07/2022,1036,666,"64,29",666,0,"100,00",370,"35,71",120,250,"24,13"
291650,ITAPICURU,BA,11/2022,1004,285,"28,39",257,28,"90,18",719,"71,61",457,262,"26,10"
291660,ITAPITANGA,BA,11/2022,136,111,"81,62",89,22,"80,18",25,"18,38",2,23,"16,91"
291660,ITAPITANGA,BA,07/2022,156,125,"80,13",101,24,"80,80",31,"19,87",1,30,"19,23"
291660,ITAPITANGA,BA,09/2022,156,63,"40,38",54,9,"85,71",93,"59,62",69,24,"15,38"
291670,ITAQUARA,BA,09/2022,164,118,"71,95",101,17,"85,59",46,"28,05",8,38,"23,17"
291670,ITAQUARA,BA,11/2022,143,108,"75,52",99,9,"91,67",35,"24,48",3,32,"22,38"
291670,ITAQUARA,BA,07/2022,156,121,"77,56",98,23,"80,99",35,"22,44",4,31,"19,87"
291680,ITARANTIM,BA,09/2022,346,35,"10,12",35,0,"100,00",311,"89,88",257,54,"15,61"
291680,ITARANTIM,BA,07/2022,347,126,"36,31",125,1,"99,21",221,"63,69",185,36,"10,37"
291680,ITARANTIM,BA,11/2022,332,269,"81,02",253,16,"94,05",63,"18,98",9,54,"16,27"
291685,ITATIM,BA,11/2022,417,52,"12,47",37,15,"71,15",365,"87,53",271,94,"22,54"
291685,ITATIM,BA,09/2022,491,267,"54,38",192,75,"71,91",224,"45,62",117,107,"21,79"
291685,ITATIM,BA,07/2022,409,41,"10,02",29,12,"70,73",368,"89,98",257,111,"27,14"
291690,ITIRUÇU,BA,11/2022,267,237,"88,76",234,3,"98,73",30,"11,24",6,24,"8,99"
291690,ITIRUÇU,BA,09/2022,290,255,"87,93",252,3,"98,82",35,"12,07",12,23,"7,93"
291690,ITIRUÇU,BA,07/2022,276,234,"84,78",226,8,"96,58",42,"15,22",18,24,"8,70"
291700,ITIÚBA,BA,07/2022,949,694,"73,13",684,10,"98,56",255,"26,87",76,179,"18,86"
291700,ITIÚBA,BA,11/2022,955,770,"80,63",757,13,"98,31",185,"19,37",53,132,"13,82"
291700,ITIÚBA,BA,09/2022,985,254,"25,79",237,17,"93,31",731,"74,21",552,179,"18,17"
291710,ITORORÓ,BA,09/2022,400,128,"32,00",123,5,"96,09",272,"68,00",29,243,"60,75"
291710,ITORORÓ,BA,07/2022,389,141,"36,25",136,5,"96,45",248,"63,75",7,241,"61,95"
291710,ITORORÓ,BA,11/2022,410,232,"56,59",222,10,"95,69",178,"43,41",29,149,"36,34"
291720,ITUAÇU,BA,09/2022,470,296,"62,98",232,64,"78,38",174,"37,02",3,171,"36,38"
291720,ITUAÇU,BA,07/2022,466,231,"49,57",167,64,"72,29",235,"50,43",2,233,"50,00"
291720,ITUAÇU,BA,11/2022,462,306,"66,23",223,83,"72,88",156,"33,77",2,154,"33,33"
291730,ITUBERÁ,BA,09/2022,658,460,"69,91",411,49,"89,35",198,"30,09",12,186,"28,27"
291730,ITUBERÁ,BA,11/2022,627,458,"73,05",424,34,"92,58",169,"26,95",8,161,"25,68"
291730,ITUBERÁ,BA,07/2022,636,426,"66,98",395,31,"92,72",210,"33,02",20,190,"29,87"
291733,IUIÚ,BA,07/2022,278,234,"84,17",220,14,"94,02",44,"15,83",2,42,"15,11"
291733,IUIÚ,BA,11/2022,263,229,"87,07",211,18,"92,14",34,"12,93",2,32,"12,17"
291733,IUIÚ,BA,09/2022,287,248,"86,41",229,19,"92,34",39,"13,59",0,39,"13,59"
291735,JABORANDI,BA,11/2022,180,161,"89,44",153,8,"95,03",19,"10,56",1,18,"10,00"
291735,JABORANDI,BA,07/2022,175,155,"88,57",146,9,"94,19",20,"11,43",1,19,"10,86"
291735,JABORANDI,BA,09/2022,186,151,"81,18",149,2,"98,68",35,"18,82",1,34,"18,28"
291740,JACARACI,BA,09/2022,266,252,"94,74",246,6,"97,62",14,"5,26",5,9,"3,38"
291740,JACARACI,BA,11/2022,265,255,"96,23",250,5,"98,04",10,"3,77",4,6,"2,26"
291740,JACARACI,BA,07/2022,273,248,"90,84",248,0,"100,00",25,"9,16",3,22,"8,06"
291750,JACOBINA,BA,11/2022,1632,1199,"73,47",1155,44,"96,33",433,"26,53",33,400,"24,51"
291750,JACOBINA,BA,07/2022,1644,972,"59,12",946,26,"97,33",672,"40,88",20,652,"39,66"
291750,JACOBINA,BA,09/2022,1714,1037,"60,50",1005,32,"96,91",677,"39,50",29,648,"37,81"
291760,JAGUAQUARA,BA,09/2022,942,216,"22,93",215,1,"99,54",726,"77,07",429,297,"31,53"
291760,JAGUAQUARA,BA,07/2022,941,541,"57,49",511,30,"94,45",400,"42,51",114,286,"30,39"
291760,JAGUAQUARA,BA,11/2022,958,481,"50,21",465,16,"96,67",477,"49,79",193,284,"29,65"
291770,JAGUARARI,BA,11/2022,598,460,"76,92",441,19,"95,87",138,"23,08",1,137,"22,91"
291770,JAGUARARI,BA,07/2022,602,477,"79,24",462,15,"96,86",125,"20,76",5,120,"19,93"
291770,JAGUARARI,BA,09/2022,619,498,"80,45",498,0,"100,00",121,"19,55",5,116,"18,74"
291780,JAGUARIPE,BA,09/2022,515,401,"77,86",401,0,"100,00",114,"22,14",12,102,"19,81"
291780,JAGUARIPE,BA,07/2022,480,376,"78,33",375,1,"99,73",104,"21,67",11,93,"19,38"
291780,JAGUARIPE,BA,11/2022,513,401,"78,17",401,0,"100,00",112,"21,83",32,80,"15,59"
291790,JANDAÍRA,BA,09/2022,268,175,"65,30",165,10,"94,29",93,"34,70",15,78,"29,10"
291790,JANDAÍRA,BA,11/2022,260,205,"78,85",193,12,"94,15",55,"21,15",0,55,"21,15"
291790,JANDAÍRA,BA,07/2022,250,165,"66,00",161,4,"97,58",85,"34,00",13,72,"28,80"
291800,JEQUIÉ,BA,11/2022,2707,1441,"53,23",1294,147,"89,80",1266,"46,77",70,1196,"44,18"
291800,JEQUIÉ,BA,07/2022,2644,1191,"45,05",1120,71,"94,04",1453,"54,95",35,1418,"53,63"
291800,JEQUIÉ,BA,09/2022,2764,1394,"50,43",1233,161,"88,45",1370,"49,57",97,1273,"46,06"
291810,JEREMOABO,BA,09/2022,1100,635,"57,73",579,56,"91,18",465,"42,27",10,455,"41,36"
291810,JEREMOABO,BA,11/2022,1021,600,"58,77",564,36,"94,00",421,"41,23",9,412,"40,35"
291810,JEREMOABO,BA,07/2022,1038,461,"44,41",408,53,"88,50",577,"55,59",173,404,"38,92"
291820,JIQUIRIÇÁ,BA,09/2022,398,373,"93,72",373,0,"100,00",25,"6,28",2,23,"5,78"
291820,JIQUIRIÇÁ,BA,11/2022,384,360,"93,75",360,0,"100,00",24,"6,25",1,23,"5,99"
291820,JIQUIRIÇÁ,BA,07/2022,389,359,"92,29",355,4,"98,89",30,"7,71",9,21,"5,40"
291830,JITAÚNA,BA,09/2022,367,337,"91,83",337,0,"100,00",30,"8,17",0,30,"8,17"
291830,JITAÚNA,BA,11/2022,373,351,"94,10",351,0,"100,00",22,"5,90",0,22,"5,90"
291830,JITAÚNA,BA,07/2022,361,332,"91,97",332,0,"100,00",29,"8,03",0,29,"8,03"
291835,JOÃO DOURADO,BA,07/2022,662,326,"49,24",318,8,"97,55",336,"50,76",69,267,"40,33"
291835,JOÃO DOURADO,BA,11/2022,584,101,"17,29",98,3,"97,03",483,"82,71",228,255,"43,66"
291835,JOÃO DOURADO,BA,09/2022,625,340,"54,40",332,8,"97,65",285,"45,60",14,271,"43,36"
291840,JUAZEIRO,BA,07/2022,5269,3057,"58,02",2996,61,"98,00",2212,"41,98",83,2129,"40,41"
291840,JUAZEIRO,BA,09/2022,5407,3437,"63,57",3344,93,"97,29",1970,"36,43",111,1859,"34,38"
291840,JUAZEIRO,BA,11/2022,5287,3568,"67,49",3496,72,"97,98",1719,"32,51",124,1595,"30,17"
291845,JUCURUÇU,BA,11/2022,278,180,"64,75",176,4,"97,78",98,"35,25",39,59,"21,22"
291845,JUCURUÇU,BA,09/2022,282,198,"70,21",196,2,"98,99",84,"29,79",26,58,"20,57"
291845,JUCURUÇU,BA,07/2022,271,183,"67,53",181,2,"98,91",88,"32,47",27,61,"22,51"
291850,JUSSARA,BA,11/2022,414,331,"79,95",319,12,"96,37",83,"20,05",2,81,"19,57"
291850,JUSSARA,BA,07/2022,449,302,"67,26",293,9,"97,02",147,"32,74",10,137,"30,51"
291850,JUSSARA,BA,09/2022,455,349,"76,70",309,40,"88,54",106,"23,30",6,100,"21,98"
291855,JUSSARI,BA,07/2022,145,128,"88,28",127,1,"99,22",17,"11,72",1,16,"11,03"
291855,JUSSARI,BA,09/2022,151,132,"87,42",132,0,"100,00",19,"12,58",1,18,"11,92"
291855,JUSSARI,BA,11/2022,132,98,"74,24",98,0,"100,00",34,"25,76",1,33,"25,00"
291860,JUSSIAPE,BA,09/2022,115,54,"46,96",54,0,"100,00",61,"53,04",50,11,"9,57"
291860,JUSSIAPE,BA,11/2022,121,65,"53,72",65,0,"100,00",56,"46,28",44,12,"9,92"
291860,JUSSIAPE,BA,07/2022,110,40,"36,36",38,2,"95,00",70,"63,64",61,9,"8,18"
291870,LAFAIETE COUTINHO,BA,07/2022,64,47,"73,44",41,6,"87,23",17,"26,56",8,9,"14,06"
291870,LAFAIETE COUTINHO,BA,09/2022,65,56,"86,15",48,8,"85,71",9,"13,85",0,9,"13,85"
291870,LAFAIETE COUTINHO,BA,11/2022,57,52,"91,23",48,4,"92,31",5,"8,77",0,5,"8,77"
291875,LAGOA REAL,BA,11/2022,277,257,"92,78",256,1,"99,61",20,"7,22",1,19,"6,86"
291875,LAGOA REAL,BA,09/2022,286,247,"86,36",247,0,"100,00",39,"13,64",2,37,"12,94"
291875,LAGOA REAL,BA,07/2022,272,242,"88,97",242,0,"100,00",30,"11,03",2,28,"10,29"
291880,LAJE,BA,09/2022,620,541,"87,26",527,14,"97,41",79,"12,74",48,31,"5,00"
291880,LAJE,BA,11/2022,629,543,"86,33",508,35,"93,55",86,"13,67",35,51,"8,11"
291880,LAJE,BA,07/2022,590,453,"76,78",433,20,"95,58",137,"23,22",85,52,"8,81"
291890,LAJEDÃO,BA,11/2022,87,78,"89,66",46,32,"58,97",9,"10,34",1,8,"9,20"
291890,LAJEDÃO,BA,07/2022,102,79,"77,45",65,14,"82,28",23,"22,55",8,15,"14,71"
291890,LAJEDÃO,BA,09/2022,101,89,"88,12",69,20,"77,53",12,"11,88",5,7,"6,93"
291900,LAJEDINHO,BA,09/2022,109,78,"71,56",76,2,"97,44",31,"28,44",7,24,"22,02"
291900,LAJEDINHO,BA,11/2022,94,45,"47,87",45,0,"100,00",49,"52,13",36,13,"13,83"
291900,LAJEDINHO,BA,07/2022,113,79,"69,91",79,0,"100,00",34,"30,09",10,24,"21,24"
291905,LAJEDO DO TABOCAL,BA,07/2022,191,141,"73,82",128,13,"90,78",50,"26,18",2,48,"25,13"
291905,LAJEDO DO TABOCAL,BA,11/2022,178,152,"85,39",134,18,"88,16",26,"14,61",1,25,"14,04"
291905,LAJEDO DO TABOCAL,BA,09/2022,195,139,"71,28",126,13,"90,65",56,"28,72",2,54,"27,69"
291910,LAMARÃO,BA,11/2022,265,211,"79,62",201,10,"95,26",54,"20,38",5,49,"18,49"
291910,LAMARÃO,BA,09/2022,294,201,"68,37",175,26,"87,06",93,"31,63",7,86,"29,25"
291910,LAMARÃO,BA,07/2022,283,200,"70,67",194,6,"97,00",83,"29,33",7,76,"26,86"
291915,LAPÃO,BA,09/2022,768,624,"81,25",624,0,"100,00",144,"18,75",34,110,"14,32"
291915,LAPÃO,BA,11/2022,726,578,"79,61",578,0,"100,00",148,"20,39",37,111,"15,29"
291915,LAPÃO,BA,07/2022,753,599,"79,55",599,0,"100,00",154,"20,45",56,98,"13,01"
291920,LAURO DE FREITAS,BA,11/2022,2945,1442,"48,96",1375,67,"95,35",1503,"51,04",32,1471,"49,95"
291920,LAURO DE FREITAS,BA,09/2022,2967,905,"30,50",813,92,"89,83",2062,"69,50",611,1451,"48,90"
291920,LAURO DE FREITAS,BA,07/2022,2670,849,"31,80",815,34,"96,00",1821,"68,20",633,1188,"44,49"
291930,LENÇÓIS,BA,09/2022,271,226,"83,39",219,7,"96,90",45,"16,61",7,38,"14,02"
291930,LENÇÓIS,BA,11/2022,244,208,"85,25",197,11,"94,71",36,"14,75",3,33,"13,52"
291930,LENÇÓIS,BA,07/2022,247,122,"49,39",118,4,"96,72",125,"50,61",4,121,"48,99"
291940,LICÍNIO DE ALMEIDA,BA,07/2022,263,244,"92,78",244,0,"100,00",19,"7,22",9,10,"3,80"
291940,LICÍNIO DE ALMEIDA,BA,09/2022,284,271,"95,42",271,0,"100,00",13,"4,58",2,11,"3,87"
291940,LICÍNIO DE ALMEIDA,BA,11/2022,267,60,"22,47",60,0,"100,00",207,"77,53",198,9,"3,37"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,11/2022,744,600,"80,65",595,5,"99,17",144,"19,35",72,72,"9,68"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,07/2022,780,656,"84,10",653,3,"99,54",124,"15,90",9,115,"14,74"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,09/2022,805,687,"85,34",672,15,"97,82",118,"14,66",6,112,"13,91"
291955,LUÍS EDUARDO MAGALHÃES,BA,11/2022,1829,1537,"84,03",1473,64,"95,84",292,"15,97",6,286,"15,64"
291955,LUÍS EDUARDO MAGALHÃES,BA,07/2022,1670,1412,"84,55",1262,150,"89,38",258,"15,45",12,246,"14,73"
291955,LUÍS EDUARDO MAGALHÃES,BA,09/2022,1848,1489,"80,57",1429,60,"95,97",359,"19,43",7,352,"19,05"
291960,MACAJUBA,BA,09/2022,359,264,"73,54",258,6,"97,73",95,"26,46",0,95,"26,46"
291960,MACAJUBA,BA,07/2022,336,217,"64,58",215,2,"99,08",119,"35,42",40,79,"23,51"
291960,MACAJUBA,BA,11/2022,325,135,"41,54",133,2,"98,52",190,"58,46",111,79,"24,31"
291970,MACARANI,BA,07/2022,377,7,"1,86",7,0,"100,00",370,"98,14",272,98,"25,99"
291970,MACARANI,BA,09/2022,397,46,"11,59",46,0,"100,00",351,"88,41",223,128,"32,24"
291970,MACARANI,BA,11/2022,381,56,"14,70",56,0,"100,00",325,"85,30",199,126,"33,07"
291980,MACAÚBAS,BA,11/2022,918,623,"67,86",596,27,"95,67",295,"32,14",211,84,"9,15"
291980,MACAÚBAS,BA,09/2022,1000,839,"83,90",813,26,"96,90",161,"16,10",60,101,"10,10"
291980,MACAÚBAS,BA,07/2022,948,666,"70,25",631,35,"94,74",282,"29,75",39,243,"25,63"
291990,MACURURÉ,BA,11/2022,264,141,"53,41",135,6,"95,74",123,"46,59",12,111,"42,05"
291990,MACURURÉ,BA,09/2022,278,145,"52,16",138,7,"95,17",133,"47,84",3,130,"46,76"
291990,MACURURÉ,BA,07/2022,275,139,"50,55",137,2,"98,56",136,"49,45",8,128,"46,55"
291992,MADRE DE DEUS,BA,07/2022,303,111,"36,63",108,3,"97,30",192,"63,37",3,189,"62,38"
291992,MADRE DE DEUS,BA,09/2022,331,162,"48,94",161,1,"99,38",169,"51,06",6,163,"49,24"
291992,MADRE DE DEUS,BA,11/2022,364,271,"74,45",271,0,"100,00",93,"25,55",0,93,"25,55"
291995,MAETINGA,BA,07/2022,200,47,"23,50",47,0,"100,00",153,"76,50",124,29,"14,50"
291995,MAETINGA,BA,11/2022,207,53,"25,60",53,0,"100,00",154,"74,40",128,26,"12,56"
291995,MAETINGA,BA,09/2022,219,54,"24,66",50,4,"92,59",165,"75,34",136,29,"13,24"
292000,MAIQUINIQUE,BA,09/2022,284,228,"80,28",228,0,"100,00",56,"19,72",39,17,"5,99"
292000,MAIQUINIQUE,BA,07/2022,263,246,"93,54",246,0,"100,00",17,"6,46",4,13,"4,94"
292000,MAIQUINIQUE,BA,11/2022,264,218,"82,58",218,0,"100,00",46,"17,42",27,19,"7,20"
292010,MAIRI,BA,09/2022,438,332,"75,80",298,34,"89,76",106,"24,20",9,97,"22,15"
292010,MAIRI,BA,11/2022,392,322,"82,14",298,24,"92,55",70,"17,86",5,65,"16,58"
292010,MAIRI,BA,07/2022,420,307,"73,10",271,36,"88,27",113,"26,90",14,99,"23,57"
292020,MALHADA,BA,09/2022,530,329,"62,08",309,20,"93,92",201,"37,92",7,194,"36,60"
292020,MALHADA,BA,07/2022,510,297,"58,24",284,13,"95,62",213,"41,76",23,190,"37,25"
292020,MALHADA,BA,11/2022,510,404,"79,22",375,29,"92,82",106,"20,78",4,102,"20,00"
292030,MALHADA DE PEDRAS,BA,07/2022,192,174,"90,63",170,4,"97,70",18,"9,38",1,17,"8,85"
292030,MALHADA DE PEDRAS,BA,11/2022,203,184,"90,64",178,6,"96,74",19,"9,36",1,18,"8,87"
292030,MALHADA DE PEDRAS,BA,09/2022,204,188,"92,16",188,0,"100,00",16,"7,84",3,13,"6,37"
292040,MANOEL VITORINO,BA,09/2022,391,296,"75,70",278,18,"93,92",95,"24,30",17,78,"19,95"
292040,MANOEL VITORINO,BA,11/2022,370,294,"79,46",265,29,"90,14",76,"20,54",5,71,"19,19"
292040,MANOEL VITORINO,BA,07/2022,385,308,"80,00",282,26,"91,56",77,"20,00",14,63,"16,36"
292045,MANSIDÃO,BA,11/2022,438,346,"79,00",342,4,"98,84",92,"21,00",34,58,"13,24"
292045,MANSIDÃO,BA,09/2022,440,374,"85,00",364,10,"97,33",66,"15,00",13,53,"12,05"
292045,MANSIDÃO,BA,07/2022,432,60,"13,89",19,41,"31,67",372,"86,11",312,60,"13,89"
292050,MARACÁS,BA,11/2022,559,427,"76,39",401,26,"93,91",132,"23,61",7,125,"22,36"
292050,MARACÁS,BA,09/2022,566,434,"76,68",408,26,"94,01",132,"23,32",60,72,"12,72"
292050,MARACÁS,BA,07/2022,544,460,"84,56",414,46,"90,00",84,"15,44",36,48,"8,82"
292060,MARAGOGIPE,BA,09/2022,972,606,"62,35",561,45,"92,57",366,"37,65",59,307,"31,58"
292060,MARAGOGIPE,BA,11/2022,933,709,"75,99",675,34,"95,20",224,"24,01",19,205,"21,97"
