Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
292060,MARAGOGIPE,BA,07/2022,913,513,"56,19",490,23,"95,52",400,"43,81",113,287,"31,43"
292070,MARAÚ,BA,07/2022,683,514,"75,26",512,2,"99,61",169,"24,74",71,98,"14,35"
292070,MARAÚ,BA,09/2022,679,506,"74,52",488,18,"96,44",173,"25,48",3,170,"25,04"
292070,MARAÚ,BA,11/2022,634,492,"77,60",487,5,"98,98",142,"22,40",2,140,"22,08"
292080,MARCIONÍLIO SOUZA,BA,11/2022,299,277,"92,64",270,7,"97,47",22,"7,36",2,20,"6,69"
292080,MARCIONÍLIO SOUZA,BA,09/2022,325,294,"90,46",291,3,"98,98",31,"9,54",1,30,"9,23"
292080,MARCIONÍLIO SOUZA,BA,07/2022,321,268,"83,49",265,3,"98,88",53,"16,51",4,49,"15,26"
292090,MASCOTE,BA,11/2022,376,283,"75,27",280,3,"98,94",93,"24,73",1,92,"24,47"
292090,MASCOTE,BA,09/2022,389,206,"52,96",198,8,"96,12",183,"47,04",0,183,"47,04"
292090,MASCOTE,BA,07/2022,369,199,"53,93",199,0,"100,00",170,"46,07",1,169,"45,80"
292100,MATA DE SÃO JOÃO,BA,11/2022,1140,872,"76,49",794,78,"91,06",268,"23,51",4,264,"23,16"
292100,MATA DE SÃO JOÃO,BA,07/2022,1094,670,"61,24",661,9,"98,66",424,"38,76",7,417,"38,12"
292100,MATA DE SÃO JOÃO,BA,09/2022,1171,836,"71,39",836,0,"100,00",335,"28,61",10,325,"27,75"
292105,MATINA,BA,11/2022,335,273,"81,49",255,18,"93,41",62,"18,51",25,37,"11,04"
292105,MATINA,BA,07/2022,315,263,"83,49",239,24,"90,87",52,"16,51",20,32,"10,16"
292105,MATINA,BA,09/2022,337,299,"88,72",270,29,"90,30",38,"11,28",4,34,"10,09"
292110,MEDEIROS NETO,BA,09/2022,474,366,"77,22",295,71,"80,60",108,"22,78",31,77,"16,24"
292110,MEDEIROS NETO,BA,07/2022,467,249,"53,32",238,11,"95,58",218,"46,68",121,97,"20,77"
292110,MEDEIROS NETO,BA,11/2022,460,374,"81,30",364,10,"97,33",86,"18,70",11,75,"16,30"
292120,MIGUEL CALMON,BA,07/2022,498,226,"45,38",215,11,"95,13",272,"54,62",165,107,"21,49"
292120,MIGUEL CALMON,BA,11/2022,539,484,"89,80",435,49,"89,88",55,"10,20",20,35,"6,49"
292120,MIGUEL CALMON,BA,09/2022,532,406,"76,32",391,15,"96,31",126,"23,68",4,122,"22,93"
292130,MILAGRES,BA,09/2022,298,245,"82,21",178,67,"72,65",53,"17,79",46,7,"2,35"
292130,MILAGRES,BA,07/2022,285,224,"78,60",152,72,"67,86",61,"21,40",46,15,"5,26"
292130,MILAGRES,BA,11/2022,279,221,"79,21",162,59,"73,30",58,"20,79",32,26,"9,32"
292140,MIRANGABA,BA,09/2022,451,155,"34,37",130,25,"83,87",296,"65,63",175,121,"26,83"
292140,MIRANGABA,BA,07/2022,422,64,"15,17",48,16,"75,00",358,"84,83",251,107,"25,36"
292140,MIRANGABA,BA,11/2022,399,301,"75,44",291,10,"96,68",98,"24,56",5,93,"23,31"
292145,MIRANTE,BA,07/2022,236,135,"57,20",122,13,"90,37",101,"42,80",16,85,"36,02"
292145,MIRANTE,BA,11/2022,243,175,"72,02",157,18,"89,71",68,"27,98",2,66,"27,16"
292145,MIRANTE,BA,09/2022,246,141,"57,32",131,10,"92,91",105,"42,68",1,104,"42,28"
292150,MONTE SANTO,BA,09/2022,1376,701,"50,94",613,88,"87,45",675,"49,06",206,469,"34,08"
292150,MONTE SANTO,BA,11/2022,1304,861,"66,03",785,76,"91,17",443,"33,97",142,301,"23,08"
292150,MONTE SANTO,BA,07/2022,1327,695,"52,37",621,74,"89,35",632,"47,63",186,446,"33,61"
292160,MORPARÁ,BA,09/2022,251,184,"73,31",174,10,"94,57",67,"26,69",1,66,"26,29"
292160,MORPARÁ,BA,11/2022,234,194,"82,91",182,12,"93,81",40,"17,09",0,40,"17,09"
292160,MORPARÁ,BA,07/2022,266,200,"75,19",195,5,"97,50",66,"24,81",19,47,"17,67"
292170,MORRO DO CHAPÉU,BA,07/2022,775,708,"91,35",708,0,"100,00",67,"8,65",4,63,"8,13"
292170,MORRO DO CHAPÉU,BA,11/2022,746,0,"0,00",0,0,,746,"100,00",682,64,"8,58"
292170,MORRO DO CHAPÉU,BA,09/2022,798,731,"91,60",731,0,"100,00",67,"8,40",0,67,"8,40"
292180,MORTUGABA,BA,09/2022,203,189,"93,10",157,32,"83,07",14,"6,90",2,12,"5,91"
292180,MORTUGABA,BA,11/2022,206,193,"93,69",164,29,"84,97",13,"6,31",1,12,"5,83"
292180,MORTUGABA,BA,07/2022,196,169,"86,22",141,28,"83,43",27,"13,78",0,27,"13,78"
292190,MUCUGÊ,BA,09/2022,324,281,"86,73",281,0,"100,00",43,"13,27",4,39,"12,04"
292190,MUCUGÊ,BA,11/2022,296,262,"88,51",262,0,"100,00",34,"11,49",3,31,"10,47"
292190,MUCUGÊ,BA,07/2022,299,257,"85,95",257,0,"100,00",42,"14,05",5,37,"12,37"
292200,MUCURI,BA,07/2022,622,134,"21,54",130,4,"97,01",488,"78,46",306,182,"29,26"
292200,MUCURI,BA,11/2022,634,187,"29,50",166,21,"88,77",447,"70,50",285,162,"25,55"
292200,MUCURI,BA,09/2022,648,136,"20,99",126,10,"92,65",512,"79,01",346,166,"25,62"
292205,MULUNGU DO MORRO,BA,07/2022,403,370,"91,81",370,0,"100,00",33,"8,19",7,26,"6,45"
292205,MULUNGU DO MORRO,BA,11/2022,390,333,"85,38",324,9,"97,30",57,"14,62",4,53,"13,59"
292205,MULUNGU DO MORRO,BA,09/2022,421,381,"90,50",370,11,"97,11",40,"9,50",3,37,"8,79"
292210,MUNDO NOVO,BA,09/2022,601,246,"40,93",244,2,"99,19",355,"59,07",169,186,"30,95"
292210,MUNDO NOVO,BA,07/2022,582,407,"69,93",385,22,"94,59",175,"30,07",30,145,"24,91"
292210,MUNDO NOVO,BA,11/2022,570,391,"68,60",365,26,"93,35",179,"31,40",7,172,"30,18"
292220,MUNIZ FERREIRA,BA,09/2022,146,119,"81,51",119,0,"100,00",27,"18,49",5,22,"15,07"
292220,MUNIZ FERREIRA,BA,11/2022,132,18,"13,64",15,3,"83,33",114,"86,36",88,26,"19,70"
292220,MUNIZ FERREIRA,BA,07/2022,127,0,"0,00",0,0,,127,"100,00",118,9,"7,09"
292225,MUQUÉM DE SÃO FRANCISCO,BA,09/2022,371,231,"62,26",210,21,"90,91",140,"37,74",22,118,"31,81"
292225,MUQUÉM DE SÃO FRANCISCO,BA,07/2022,354,212,"59,89",191,21,"90,09",142,"40,11",30,112,"31,64"
292225,MUQUÉM DE SÃO FRANCISCO,BA,11/2022,314,224,"71,34",207,17,"92,41",90,"28,66",22,68,"21,66"
292230,MURITIBA,BA,07/2022,650,539,"82,92",539,0,"100,00",111,"17,08",22,89,"13,69"
292230,MURITIBA,BA,09/2022,703,602,"85,63",602,0,"100,00",101,"14,37",6,95,"13,51"
292230,MURITIBA,BA,11/2022,650,630,"96,92",622,8,"98,73",20,"3,08",7,13,"2,00"
292240,MUTUÍPE,BA,11/2022,463,397,"85,75",355,42,"89,42",66,"14,25",5,61,"13,17"
292240,MUTUÍPE,BA,07/2022,490,243,"49,59",217,26,"89,30",247,"50,41",9,238,"48,57"
292240,MUTUÍPE,BA,09/2022,481,407,"84,62",355,52,"87,22",74,"15,38",4,70,"14,55"
292250,NAZARÉ,BA,07/2022,562,530,"94,31",530,0,"100,00",32,"5,69",7,25,"4,45"
292250,NAZARÉ,BA,09/2022,583,543,"93,14",542,1,"99,82",40,"6,86",12,28,"4,80"
292250,NAZARÉ,BA,11/2022,531,0,"0,00",0,0,,531,"100,00",507,24,"4,52"
292260,NILO PEÇANHA,BA,09/2022,410,162,"39,51",162,0,"100,00",248,"60,49",24,224,"54,63"
292260,NILO PEÇANHA,BA,07/2022,401,182,"45,39",175,7,"96,15",219,"54,61",6,213,"53,12"
292260,NILO PEÇANHA,BA,11/2022,362,361,"99,72",361,0,"100,00",1,"0,28",1,0,"0,00"
292265,NORDESTINA,BA,07/2022,368,290,"78,80",207,83,"71,38",78,"21,20",4,74,"20,11"
292265,NORDESTINA,BA,09/2022,386,326,"84,46",237,89,"72,70",60,"15,54",3,57,"14,77"
292265,NORDESTINA,BA,11/2022,362,316,"87,29",242,74,"76,58",46,"12,71",2,44,"12,15"
292270,NOVA CANAÃ,BA,07/2022,365,80,"21,92",68,12,"85,00",285,"78,08",265,20,"5,48"
292270,NOVA CANAÃ,BA,11/2022,381,311,"81,63",308,3,"99,04",70,"18,37",51,19,"4,99"
292270,NOVA CANAÃ,BA,09/2022,388,97,"25,00",79,18,"81,44",291,"75,00",270,21,"5,41"
292273,NOVA FÁTIMA,BA,09/2022,186,141,"75,81",127,14,"90,07",45,"24,19",30,15,"8,06"
292273,NOVA FÁTIMA,BA,07/2022,174,145,"83,33",124,21,"85,52",29,"16,67",7,22,"12,64"
292273,NOVA FÁTIMA,BA,11/2022,167,148,"88,62",138,10,"93,24",19,"11,38",8,11,"6,59"
292275,NOVA IBIÁ,BA,07/2022,148,86,"58,11",73,13,"84,88",62,"41,89",17,45,"30,41"
292275,NOVA IBIÁ,BA,11/2022,156,40,"25,64",40,0,"100,00",116,"74,36",73,43,"27,56"
292275,NOVA IBIÁ,BA,09/2022,167,107,"64,07",94,13,"87,85",60,"35,93",8,52,"31,14"
292280,NOVA ITARANA,BA,07/2022,180,121,"67,22",106,15,"87,60",59,"32,78",4,55,"30,56"
292280,NOVA ITARANA,BA,11/2022,214,145,"67,76",138,7,"95,17",69,"32,24",0,69,"32,24"
292280,NOVA ITARANA,BA,09/2022,204,134,"65,69",124,10,"92,54",70,"34,31",1,69,"33,82"
292285,NOVA REDENÇÃO,BA,07/2022,246,228,"92,68",228,0,"100,00",18,"7,32",5,13,"5,28"
292285,NOVA REDENÇÃO,BA,11/2022,233,0,"0,00",0,0,,233,"100,00",225,8,"3,43"
292285,NOVA REDENÇÃO,BA,09/2022,264,243,"92,05",243,0,"100,00",21,"7,95",7,14,"5,30"
292290,NOVA SOURE,BA,07/2022,788,526,"66,75",457,69,"86,88",262,"33,25",22,240,"30,46"
292290,NOVA SOURE,BA,09/2022,812,565,"69,58",479,86,"84,78",247,"30,42",2,245,"30,17"
292290,NOVA SOURE,BA,11/2022,786,651,"82,82",582,69,"89,40",135,"17,18",0,135,"17,18"
292300,NOVA VIÇOSA,BA,11/2022,976,781,"80,02",740,41,"94,75",195,"19,98",12,183,"18,75"
292300,NOVA VIÇOSA,BA,07/2022,948,660,"69,62",638,22,"96,67",288,"30,38",7,281,"29,64"
292300,NOVA VIÇOSA,BA,09/2022,981,799,"81,45",767,32,"95,99",182,"18,55",13,169,"17,23"
292303,NOVO HORIZONTE,BA,07/2022,312,304,"97,44",276,28,"90,79",8,"2,56",2,6,"1,92"
292303,NOVO HORIZONTE,BA,11/2022,305,303,"99,34",285,18,"94,06",2,"0,66",0,2,"0,66"
292303,NOVO HORIZONTE,BA,09/2022,324,323,"99,69",288,35,"89,16",1,"0,31",0,1,"0,31"
292305,NOVO TRIUNFO,BA,09/2022,272,213,"78,31",189,24,"88,73",59,"21,69",0,59,"21,69"
292305,NOVO TRIUNFO,BA,11/2022,258,206,"79,84",187,19,"90,78",52,"20,16",1,51,"19,77"
292305,NOVO TRIUNFO,BA,07/2022,282,227,"80,50",197,30,"86,78",55,"19,50",9,46,"16,31"
292310,OLINDINA,BA,07/2022,699,502,"71,82",502,0,"100,00",197,"28,18",20,177,"25,32"
292310,OLINDINA,BA,11/2022,647,543,"83,93",543,0,"100,00",104,"16,07",13,91,"14,06"
292310,OLINDINA,BA,09/2022,704,525,"74,57",524,1,"99,81",179,"25,43",14,165,"23,44"
292320,OLIVEIRA DOS BREJINHOS,BA,09/2022,537,124,"23,09",119,5,"95,97",413,"76,91",2,411,"76,54"
292320,OLIVEIRA DOS BREJINHOS,BA,11/2022,485,137,"28,25",137,0,"100,00",348,"71,75",3,345,"71,13"
292320,OLIVEIRA DOS BREJINHOS,BA,07/2022,519,164,"31,60",150,14,"91,46",355,"68,40",27,328,"63,20"
292330,OURIÇANGAS,BA,07/2022,172,161,"93,60",161,0,"100,00",11,"6,40",4,7,"4,07"
292330,OURIÇANGAS,BA,11/2022,166,161,"96,99",155,6,"96,27",5,"3,01",1,4,"2,41"
292330,OURIÇANGAS,BA,09/2022,176,162,"92,05",160,2,"98,77",14,"7,95",7,7,"3,98"
292335,OUROLÂNDIA,BA,11/2022,538,400,"74,35",368,32,"92,00",138,"25,65",10,128,"23,79"
292335,OUROLÂNDIA,BA,07/2022,541,291,"53,79",262,29,"90,03",250,"46,21",17,233,"43,07"
292335,OUROLÂNDIA,BA,09/2022,556,300,"53,96",267,33,"89,00",256,"46,04",18,238,"42,81"
292340,PALMAS DE MONTE ALTO,BA,09/2022,453,21,"4,64",21,0,"100,00",432,"95,36",294,138,"30,46"
292340,PALMAS DE MONTE ALTO,BA,11/2022,445,170,"38,20",167,3,"98,24",275,"61,80",140,135,"30,34"
292340,PALMAS DE MONTE ALTO,BA,07/2022,448,161,"35,94",159,2,"98,76",287,"64,06",129,158,"35,27"
292350,PALMEIRAS,BA,11/2022,264,210,"79,55",174,36,"82,86",54,"20,45",4,50,"18,94"
292350,PALMEIRAS,BA,07/2022,254,185,"72,83",136,49,"73,51",69,"27,17",23,46,"18,11"
292350,PALMEIRAS,BA,09/2022,262,210,"80,15",169,41,"80,48",52,"19,85",6,46,"17,56"
292360,PARAMIRIM,BA,09/2022,416,225,"54,09",223,2,"99,11",191,"45,91",11,180,"43,27"
292360,PARAMIRIM,BA,07/2022,401,211,"52,62",199,12,"94,31",190,"47,38",4,186,"46,38"
292360,PARAMIRIM,BA,11/2022,408,252,"61,76",239,13,"94,84",156,"38,24",6,150,"36,76"
292370,PARATINGA,BA,11/2022,1037,938,"90,45",932,6,"99,36",99,"9,55",2,97,"9,35"
292370,PARATINGA,BA,07/2022,977,884,"90,48",881,3,"99,66",93,"9,52",4,89,"9,11"
292370,PARATINGA,BA,09/2022,1042,942,"90,40",939,3,"99,68",100,"9,60",1,99,"9,50"
292380,PARIPIRANGA,BA,09/2022,671,589,"87,78",540,49,"91,68",82,"12,22",0,82,"12,22"
292380,PARIPIRANGA,BA,07/2022,660,563,"85,30",545,18,"96,80",97,"14,70",1,96,"14,55"
292380,PARIPIRANGA,BA,11/2022,635,553,"87,09",528,25,"95,48",82,"12,91",0,82,"12,91"
292390,PAU BRASIL,BA,07/2022,312,0,"0,00",0,0,,312,"100,00",298,14,"4,49"
292390,PAU BRASIL,BA,11/2022,283,271,"95,76",270,1,"99,63",12,"4,24",0,12,"4,24"
292390,PAU BRASIL,BA,09/2022,315,301,"95,56",301,0,"100,00",14,"4,44",1,13,"4,13"
292400,PAULO AFONSO,BA,09/2022,2296,1554,"67,68",1553,1,"99,94",742,"32,32",2,740,"32,23"
292400,PAULO AFONSO,BA,07/2022,2170,1646,"75,85",1643,3,"99,82",524,"24,15",3,521,"24,01"
292400,PAULO AFONSO,BA,11/2022,2200,1209,"54,95",1202,7,"99,42",991,"45,05",4,987,"44,86"
292405,PÉ DE SERRA,BA,07/2022,330,218,"66,06",205,13,"94,04",112,"33,94",56,56,"16,97"
292405,PÉ DE SERRA,BA,11/2022,328,237,"72,26",226,11,"95,36",91,"27,74",47,44,"13,41"
292405,PÉ DE SERRA,BA,09/2022,341,227,"66,57",208,19,"91,63",114,"33,43",58,56,"16,42"
292410,PEDRÃO,BA,09/2022,208,161,"77,40",161,0,"100,00",47,"22,60",15,32,"15,38"
292410,PEDRÃO,BA,07/2022,197,144,"73,10",136,8,"94,44",53,"26,90",24,29,"14,72"
292410,PEDRÃO,BA,11/2022,183,167,"91,26",167,0,"100,00",16,"8,74",2,14,"7,65"
292420,PEDRO ALEXANDRE,BA,11/2022,328,270,"82,32",238,32,"88,15",58,"17,68",3,55,"16,77"
292420,PEDRO ALEXANDRE,BA,07/2022,380,306,"80,53",268,38,"87,58",74,"19,47",6,68,"17,89"
292420,PEDRO ALEXANDRE,BA,09/2022,380,313,"82,37",271,42,"86,58",67,"17,63",4,63,"16,58"
292430,PIATÃ,BA,09/2022,485,373,"76,91",345,28,"92,49",112,"23,09",4,108,"22,27"
292430,PIATÃ,BA,11/2022,487,462,"94,87",442,20,"95,67",25,"5,13",1,24,"4,93"
292430,PIATÃ,BA,07/2022,467,282,"60,39",269,13,"95,39",185,"39,61",80,105,"22,48"
292440,PILÃO ARCADO,BA,11/2022,1168,1014,"86,82",1011,3,"99,70",154,"13,18",22,132,"11,30"
292440,PILÃO ARCADO,BA,07/2022,1183,872,"73,71",872,0,"100,00",311,"26,29",170,141,"11,92"
292440,PILÃO ARCADO,BA,09/2022,1227,1042,"84,92",1025,17,"98,37",185,"15,08",34,151,"12,31"
292450,PINDAÍ,BA,09/2022,304,175,"57,57",168,7,"96,00",129,"42,43",2,127,"41,78"
292450,PINDAÍ,BA,11/2022,300,230,"76,67",227,3,"98,70",70,"23,33",4,66,"22,00"
292450,PINDAÍ,BA,07/2022,301,231,"76,74",223,8,"96,54",70,"23,26",2,68,"22,59"
292460,PINDOBAÇU,BA,07/2022,495,196,"39,60",181,15,"92,35",299,"60,40",130,169,"34,14"
292460,PINDOBAÇU,BA,11/2022,482,199,"41,29",187,12,"93,97",283,"58,71",138,145,"30,08"
292460,PINDOBAÇU,BA,09/2022,528,197,"37,31",188,9,"95,43",331,"62,69",150,181,"34,28"
292465,PINTADAS,BA,09/2022,257,157,"61,09",131,26,"83,44",100,"38,91",2,98,"38,13"
292465,PINTADAS,BA,07/2022,257,147,"57,20",121,26,"82,31",110,"42,80",2,108,"42,02"
292465,PINTADAS,BA,11/2022,244,186,"76,23",158,28,"84,95",58,"23,77",1,57,"23,36"
292467,PIRAÍ DO NORTE,BA,07/2022,207,176,"85,02",175,1,"99,43",31,"14,98",3,28,"13,53"
292467,PIRAÍ DO NORTE,BA,11/2022,200,153,"76,50",119,34,"77,78",47,"23,50",7,40,"20,00"
292467,PIRAÍ DO NORTE,BA,09/2022,204,152,"74,51",152,0,"100,00",52,"25,49",9,43,"21,08"
292470,PIRIPÁ,BA,09/2022,226,194,"85,84",194,0,"100,00",32,"14,16",5,27,"11,95"
292470,PIRIPÁ,BA,11/2022,225,207,"92,00",207,0,"100,00",18,"8,00",2,16,"7,11"
292470,PIRIPÁ,BA,07/2022,219,204,"93,15",204,0,"100,00",15,"6,85",2,13,"5,94"
292480,PIRITIBA,BA,07/2022,556,170,"30,58",151,19,"88,82",386,"69,42",329,57,"10,25"
292480,PIRITIBA,BA,11/2022,549,395,"71,95",380,15,"96,20",154,"28,05",106,48,"8,74"
292480,PIRITIBA,BA,09/2022,577,500,"86,66",483,17,"96,60",77,"13,34",21,56,"9,71"
292490,PLANALTINO,BA,09/2022,198,182,"91,92",181,1,"99,45",16,"8,08",0,16,"8,08"
292490,PLANALTINO,BA,07/2022,186,50,"26,88",50,0,"100,00",136,"73,12",127,9,"4,84"
292490,PLANALTINO,BA,11/2022,193,177,"91,71",169,8,"95,48",16,"8,29",1,15,"7,77"
292500,PLANALTO,BA,07/2022,617,569,"92,22",568,1,"99,82",48,"7,78",8,40,"6,48"
292500,PLANALTO,BA,11/2022,596,567,"95,13",567,0,"100,00",29,"4,87",4,25,"4,19"
292500,PLANALTO,BA,09/2022,651,602,"92,47",602,0,"100,00",49,"7,53",8,41,"6,30"
292510,POÇÕES,BA,09/2022,1377,1282,"93,10",1281,1,"99,92",95,"6,90",16,79,"5,74"
292510,POÇÕES,BA,11/2022,1313,1236,"94,14",1235,1,"99,92",77,"5,86",6,71,"5,41"
292510,POÇÕES,BA,07/2022,1322,1234,"93,34",1213,21,"98,30",88,"6,66",19,69,"5,22"
292520,POJUCA,BA,11/2022,711,605,"85,09",557,48,"92,07",106,"14,91",1,105,"14,77"
292520,POJUCA,BA,07/2022,645,331,"51,32",296,35,"89,43",314,"48,68",2,312,"48,37"
292520,POJUCA,BA,09/2022,674,315,"46,74",277,38,"87,94",359,"53,26",31,328,"48,66"
292525,PONTO NOVO,BA,09/2022,547,332,"60,69",327,5,"98,49",215,"39,31",19,196,"35,83"
292525,PONTO NOVO,BA,11/2022,512,283,"55,27",279,4,"98,59",229,"44,73",65,164,"32,03"
292525,PONTO NOVO,BA,07/2022,536,323,"60,26",320,3,"99,07",213,"39,74",23,190,"35,45"
292530,PORTO SEGURO,BA,07/2022,2619,950,"36,27",919,31,"96,74",1669,"63,73",50,1619,"61,82"
292530,PORTO SEGURO,BA,11/2022,2916,1287,"44,14",1191,96,"92,54",1629,"55,86",131,1498,"51,37"
292530,PORTO SEGURO,BA,09/2022,2830,1091,"38,55",1036,55,"94,96",1739,"61,45",91,1648,"58,23"
292540,POTIRAGUÁ,BA,09/2022,287,213,"74,22",213,0,"100,00",74,"25,78",0,74,"25,78"
292540,POTIRAGUÁ,BA,07/2022,274,214,"78,10",214,0,"100,00",60,"21,90",16,44,"16,06"
292540,POTIRAGUÁ,BA,11/2022,279,204,"73,12",204,0,"100,00",75,"26,88",0,75,"26,88"
292550,PRADO,BA,07/2022,807,492,"60,97",436,56,"88,62",315,"39,03",135,180,"22,30"
292550,PRADO,BA,11/2022,874,619,"70,82",570,49,"92,08",255,"29,18",112,143,"16,36"
292550,PRADO,BA,09/2022,889,602,"67,72",531,71,"88,21",287,"32,28",119,168,"18,90"
292560,PRESIDENTE DUTRA,BA,09/2022,340,304,"89,41",300,4,"98,68",36,"10,59",3,33,"9,71"
292560,PRESIDENTE DUTRA,BA,07/2022,364,303,"83,24",303,0,"100,00",61,"16,76",31,30,"8,24"
292560,PRESIDENTE DUTRA,BA,11/2022,327,305,"93,27",304,1,"99,67",22,"6,73",3,19,"5,81"
292570,PRESIDENTE JÂNIO QUADROS,BA,11/2022,291,165,"56,70",165,0,"100,00",126,"43,30",2,124,"42,61"
292570,PRESIDENTE JÂNIO QUADROS,BA,07/2022,295,0,"0,00",0,0,,295,"100,00",169,126,"42,71"
292570,PRESIDENTE JÂNIO QUADROS,BA,09/2022,303,167,"55,12",167,0,"100,00",136,"44,88",1,135,"44,55"
292575,PRESIDENTE TANCREDO NEVES,BA,09/2022,926,839,"90,60",832,7,"99,17",87,"9,40",53,34,"3,67"
292575,PRESIDENTE TANCREDO NEVES,BA,11/2022,885,603,"68,14",597,6,"99,00",282,"31,86",260,22,"2,49"
292575,PRESIDENTE TANCREDO NEVES,BA,07/2022,894,845,"94,52",835,10,"98,82",49,"5,48",27,22,"2,46"
292580,QUEIMADAS,BA,07/2022,672,464,"69,05",464,0,"100,00",208,"30,95",93,115,"17,11"
292580,QUEIMADAS,BA,11/2022,661,328,"49,62",328,0,"100,00",333,"50,38",226,107,"16,19"
292580,QUEIMADAS,BA,09/2022,687,222,"32,31",222,0,"100,00",465,"67,69",346,119,"17,32"
292590,QUIJINGUE,BA,09/2022,730,683,"93,56",607,76,"88,87",47,"6,44",13,34,"4,66"
292590,QUIJINGUE,BA,11/2022,702,652,"92,88",613,39,"94,02",50,"7,12",9,41,"5,84"
292590,QUIJINGUE,BA,07/2022,724,628,"86,74",561,67,"89,33",96,"13,26",11,85,"11,74"
292593,QUIXABEIRA,BA,07/2022,268,242,"90,30",242,0,"100,00",26,"9,70",2,24,"8,96"
292593,QUIXABEIRA,BA,11/2022,251,159,"63,35",159,0,"100,00",92,"36,65",70,22,"8,76"
292593,QUIXABEIRA,BA,09/2022,269,239,"88,85",239,0,"100,00",30,"11,15",1,29,"10,78"
292595,RAFAEL JAMBEIRO,BA,09/2022,685,633,"92,41",630,3,"99,53",52,"7,59",2,50,"7,30"
292595,RAFAEL JAMBEIRO,BA,07/2022,649,337,"51,93",328,9,"97,33",312,"48,07",202,110,"16,95"
292595,RAFAEL JAMBEIRO,BA,11/2022,641,591,"92,20",583,8,"98,65",50,"7,80",2,48,"7,49"
292600,REMANSO,BA,11/2022,1180,864,"73,22",808,56,"93,52",316,"26,78",119,197,"16,69"
292600,REMANSO,BA,07/2022,1084,644,"59,41",612,32,"95,03",440,"40,59",4,436,"40,22"
292600,REMANSO,BA,09/2022,1240,671,"54,11",635,36,"94,63",569,"45,89",98,471,"37,98"
292610,RETIROLÂNDIA,BA,09/2022,322,287,"89,13",281,6,"97,91",35,"10,87",11,24,"7,45"
292610,RETIROLÂNDIA,BA,11/2022,308,279,"90,58",266,13,"95,34",29,"9,42",8,21,"6,82"
292610,RETIROLÂNDIA,BA,07/2022,318,235,"73,90",225,10,"95,74",83,"26,10",9,74,"23,27"
292620,RIACHÃO DAS NEVES,BA,07/2022,655,511,"78,02",511,0,"100,00",144,"21,98",88,56,"8,55"
292620,RIACHÃO DAS NEVES,BA,11/2022,679,588,"86,60",588,0,"100,00",91,"13,40",22,69,"10,16"
292620,RIACHÃO DAS NEVES,BA,09/2022,704,625,"88,78",625,0,"100,00",79,"11,22",7,72,"10,23"
292630,RIACHÃO DO JACUÍPE,BA,09/2022,697,516,"74,03",480,36,"93,02",181,"25,97",12,169,"24,25"
292630,RIACHÃO DO JACUÍPE,BA,07/2022,664,466,"70,18",437,29,"93,78",198,"29,82",32,166,"25,00"
292630,RIACHÃO DO JACUÍPE,BA,11/2022,672,567,"84,38",541,26,"95,41",105,"15,63",14,91,"13,54"
292640,RIACHO DE SANTANA,BA,11/2022,728,643,"88,32",622,21,"96,73",85,"11,68",10,75,"10,30"
