Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
292640,RIACHO DE SANTANA,BA,07/2022,739,639,"86,47",638,1,"99,84",100,"13,53",7,93,"12,58"
292640,RIACHO DE SANTANA,BA,09/2022,755,666,"88,21",658,8,"98,80",89,"11,79",10,79,"10,46"
292650,RIBEIRA DO AMPARO,BA,09/2022,422,391,"92,65",391,0,"100,00",31,"7,35",6,25,"5,92"
292650,RIBEIRA DO AMPARO,BA,07/2022,395,369,"93,42",369,0,"100,00",26,"6,58",7,19,"4,81"
292650,RIBEIRA DO AMPARO,BA,11/2022,400,374,"93,50",374,0,"100,00",26,"6,50",5,21,"5,25"
292660,RIBEIRA DO POMBAL,BA,07/2022,1307,891,"68,17",743,148,"83,39",416,"31,83",24,392,"29,99"
292660,RIBEIRA DO POMBAL,BA,11/2022,1312,1102,"83,99",1009,93,"91,56",210,"16,01",2,208,"15,85"
292660,RIBEIRA DO POMBAL,BA,09/2022,1346,920,"68,35",816,104,"88,70",426,"31,65",1,425,"31,58"
292665,RIBEIRÃO DO LARGO,BA,09/2022,283,226,"79,86",210,16,"92,92",57,"20,14",23,34,"12,01"
292665,RIBEIRÃO DO LARGO,BA,11/2022,255,218,"85,49",193,25,"88,53",37,"14,51",12,25,"9,80"
292665,RIBEIRÃO DO LARGO,BA,07/2022,276,228,"82,61",221,7,"96,93",48,"17,39",18,30,"10,87"
292670,RIO DE CONTAS,BA,07/2022,179,159,"88,83",150,9,"94,34",20,"11,17",0,20,"11,17"
292670,RIO DE CONTAS,BA,11/2022,188,174,"92,55",167,7,"95,98",14,"7,45",0,14,"7,45"
292670,RIO DE CONTAS,BA,09/2022,187,174,"93,05",164,10,"94,25",13,"6,95",0,13,"6,95"
292680,RIO DO ANTÔNIO,BA,09/2022,284,243,"85,56",216,27,"88,89",41,"14,44",2,39,"13,73"
292680,RIO DO ANTÔNIO,BA,11/2022,279,231,"82,80",204,27,"88,31",48,"17,20",4,44,"15,77"
292680,RIO DO ANTÔNIO,BA,07/2022,272,255,"93,75",255,0,"100,00",17,"6,25",4,13,"4,78"
292690,RIO DO PIRES,BA,07/2022,206,175,"84,95",171,4,"97,71",31,"15,05",0,31,"15,05"
292690,RIO DO PIRES,BA,11/2022,196,185,"94,39",185,0,"100,00",11,"5,61",0,11,"5,61"
292690,RIO DO PIRES,BA,09/2022,215,209,"97,21",180,29,"86,12",6,"2,79",1,5,"2,33"
292700,RIO REAL,BA,09/2022,1016,626,"61,61",611,15,"97,60",390,"38,39",19,371,"36,52"
292700,RIO REAL,BA,11/2022,978,734,"75,05",702,32,"95,64",244,"24,95",13,231,"23,62"
292700,RIO REAL,BA,07/2022,987,537,"54,41",528,9,"98,32",450,"45,59",17,433,"43,87"
292710,RODELAS,BA,07/2022,332,292,"87,95",292,0,"100,00",40,"12,05",4,36,"10,84"
292710,RODELAS,BA,11/2022,337,277,"82,20",254,23,"91,70",60,"17,80",11,49,"14,54"
292710,RODELAS,BA,09/2022,348,296,"85,06",293,3,"98,99",52,"14,94",4,48,"13,79"
292720,RUY BARBOSA,BA,09/2022,785,691,"88,03",647,44,"93,63",94,"11,97",13,81,"10,32"
292720,RUY BARBOSA,BA,07/2022,796,674,"84,67",655,19,"97,18",122,"15,33",32,90,"11,31"
292720,RUY BARBOSA,BA,11/2022,768,696,"90,63",638,58,"91,67",72,"9,38",12,60,"7,81"
292730,SALINAS DA MARGARIDA,BA,11/2022,459,378,"82,35",361,17,"95,50",81,"17,65",12,69,"15,03"
292730,SALINAS DA MARGARIDA,BA,07/2022,411,237,"57,66",228,9,"96,20",174,"42,34",64,110,"26,76"
292730,SALINAS DA MARGARIDA,BA,09/2022,456,355,"77,85",336,19,"94,65",101,"22,15",31,70,"15,35"
292740,SALVADOR,BA,09/2022,29264,10927,"37,34",10215,712,"93,48",18337,"62,66",2848,15489,"52,93"
292740,SALVADOR,BA,07/2022,27430,8442,"30,78",7780,662,"92,16",18988,"69,22",4591,14397,"52,49"
292740,SALVADOR,BA,11/2022,28772,14156,"49,20",13657,499,"96,47",14616,"50,80",1364,13252,"46,06"
292750,SANTA BÁRBARA,BA,07/2022,669,504,"75,34",503,1,"99,80",165,"24,66",9,156,"23,32"
292750,SANTA BÁRBARA,BA,11/2022,668,572,"85,63",543,29,"94,93",96,"14,37",6,90,"13,47"
292750,SANTA BÁRBARA,BA,09/2022,697,555,"79,63",549,6,"98,92",142,"20,37",6,136,"19,51"
292760,SANTA BRÍGIDA,BA,09/2022,382,320,"83,77",278,42,"86,88",62,"16,23",0,62,"16,23"
292760,SANTA BRÍGIDA,BA,07/2022,372,324,"87,10",300,24,"92,59",48,"12,90",3,45,"12,10"
292760,SANTA BRÍGIDA,BA,11/2022,383,336,"87,73",290,46,"86,31",47,"12,27",0,47,"12,27"
292770,SANTA CRUZ CABRÁLIA,BA,11/2022,682,0,"0,00",0,0,,682,"100,00",602,80,"11,73"
292770,SANTA CRUZ CABRÁLIA,BA,07/2022,655,531,"81,07",531,0,"100,00",124,"18,93",71,53,"8,09"
292770,SANTA CRUZ CABRÁLIA,BA,09/2022,714,592,"82,91",592,0,"100,00",122,"17,09",56,66,"9,24"
292780,SANTA CRUZ DA VITÓRIA,BA,09/2022,116,95,"81,90",84,11,"88,42",21,"18,10",1,20,"17,24"
292780,SANTA CRUZ DA VITÓRIA,BA,07/2022,117,95,"81,20",93,2,"97,89",22,"18,80",1,21,"17,95"
292780,SANTA CRUZ DA VITÓRIA,BA,11/2022,112,99,"88,39",96,3,"96,97",13,"11,61",0,13,"11,61"
292790,SANTA INÊS,BA,11/2022,316,209,"66,14",208,1,"99,52",107,"33,86",2,105,"33,23"
292790,SANTA INÊS,BA,07/2022,299,184,"61,54",184,0,"100,00",115,"38,46",6,109,"36,45"
292790,SANTA INÊS,BA,09/2022,320,205,"64,06",205,0,"100,00",115,"35,94",2,113,"35,31"
292800,SANTALUZ,BA,09/2022,1065,833,"78,22",816,17,"97,96",232,"21,78",42,190,"17,84"
292800,SANTALUZ,BA,11/2022,1045,901,"86,22",893,8,"99,11",144,"13,78",36,108,"10,33"
292800,SANTALUZ,BA,07/2022,1025,915,"89,27",908,7,"99,23",110,"10,73",37,73,"7,12"
292805,SANTA LUZIA,BA,11/2022,260,173,"66,54",147,26,"84,97",87,"33,46",1,86,"33,08"
292805,SANTA LUZIA,BA,07/2022,257,142,"55,25",115,27,"80,99",115,"44,75",0,115,"44,75"
292805,SANTA LUZIA,BA,09/2022,261,170,"65,13",152,18,"89,41",91,"34,87",1,90,"34,48"
292810,SANTA MARIA DA VITÓRIA,BA,09/2022,931,322,"34,59",321,1,"99,69",609,"65,41",164,445,"47,80"
292810,SANTA MARIA DA VITÓRIA,BA,07/2022,922,449,"48,70",449,0,"100,00",473,"51,30",64,409,"44,36"
292810,SANTA MARIA DA VITÓRIA,BA,11/2022,911,385,"42,26",379,6,"98,44",526,"57,74",105,421,"46,21"
292820,SANTANA,BA,11/2022,654,581,"88,84",574,7,"98,80",73,"11,16",0,73,"11,16"
292820,SANTANA,BA,07/2022,653,543,"83,15",542,1,"99,82",110,"16,85",6,104,"15,93"
292820,SANTANA,BA,09/2022,666,544,"81,68",529,15,"97,24",122,"18,32",9,113,"16,97"
292830,SANTANÓPOLIS,BA,09/2022,277,254,"91,70",254,0,"100,00",23,"8,30",1,22,"7,94"
292830,SANTANÓPOLIS,BA,11/2022,259,238,"91,89",238,0,"100,00",21,"8,11",2,19,"7,34"
292830,SANTANÓPOLIS,BA,07/2022,258,202,"78,29",202,0,"100,00",56,"21,71",3,53,"20,54"
292840,SANTA RITA DE CÁSSIA,BA,07/2022,742,255,"34,37",255,0,"100,00",487,"65,63",438,49,"6,60"
292840,SANTA RITA DE CÁSSIA,BA,11/2022,778,278,"35,73",278,0,"100,00",500,"64,27",459,41,"5,27"
292840,SANTA RITA DE CÁSSIA,BA,09/2022,818,770,"94,13",770,0,"100,00",48,"5,87",2,46,"5,62"
292850,SANTA TERESINHA,BA,09/2022,214,157,"73,36",153,4,"97,45",57,"26,64",2,55,"25,70"
292850,SANTA TERESINHA,BA,11/2022,209,146,"69,86",146,0,"100,00",63,"30,14",4,59,"28,23"
292850,SANTA TERESINHA,BA,07/2022,214,201,"93,93",201,0,"100,00",13,"6,07",2,11,"5,14"
292860,SANTO AMARO,BA,07/2022,1307,1186,"90,74",1186,0,"100,00",121,"9,26",27,94,"7,19"
292860,SANTO AMARO,BA,11/2022,1375,1272,"92,51",1272,0,"100,00",103,"7,49",19,84,"6,11"
292860,SANTO AMARO,BA,09/2022,1425,1298,"91,09",1298,0,"100,00",127,"8,91",27,100,"7,02"
292870,SANTO ANTÔNIO DE JESUS,BA,09/2022,1686,930,"55,16",889,41,"95,59",756,"44,84",208,548,"32,50"
292870,SANTO ANTÔNIO DE JESUS,BA,11/2022,1607,756,"47,04",730,26,"96,56",851,"52,96",336,515,"32,05"
292870,SANTO ANTÔNIO DE JESUS,BA,07/2022,1470,664,"45,17",635,29,"95,63",806,"54,83",278,528,"35,92"
292880,SANTO ESTÊVÃO,BA,07/2022,1088,943,"86,67",940,3,"99,68",145,"13,33",2,143,"13,14"
292880,SANTO ESTÊVÃO,BA,11/2022,1086,689,"63,44",675,14,"97,97",397,"36,56",5,392,"36,10"
292880,SANTO ESTÊVÃO,BA,09/2022,1103,611,"55,39",606,5,"99,18",492,"44,61",3,489,"44,33"
292890,SÃO DESIDÉRIO,BA,09/2022,774,595,"76,87",587,8,"98,66",179,"23,13",8,171,"22,09"
292890,SÃO DESIDÉRIO,BA,07/2022,744,528,"70,97",468,60,"88,64",216,"29,03",11,205,"27,55"
292890,SÃO DESIDÉRIO,BA,11/2022,731,548,"74,97",457,91,"83,39",183,"25,03",5,178,"24,35"
292895,SÃO DOMINGOS,BA,07/2022,231,186,"80,52",153,33,"82,26",45,"19,48",14,31,"13,42"
292895,SÃO DOMINGOS,BA,11/2022,256,250,"97,66",219,31,"87,60",6,"2,34",6,0,"0,00"
292895,SÃO DOMINGOS,BA,09/2022,258,200,"77,52",179,21,"89,50",58,"22,48",8,50,"19,38"
292900,SÃO FÉLIX,BA,09/2022,238,164,"68,91",160,4,"97,56",74,"31,09",6,68,"28,57"
292900,SÃO FÉLIX,BA,11/2022,236,196,"83,05",189,7,"96,43",40,"16,95",3,37,"15,68"
292900,SÃO FÉLIX,BA,07/2022,227,178,"78,41",172,6,"96,63",49,"21,59",7,42,"18,50"
292905,SÃO FÉLIX DO CORIBE,BA,07/2022,375,348,"92,80",348,0,"100,00",27,"7,20",1,26,"6,93"
292905,SÃO FÉLIX DO CORIBE,BA,11/2022,402,373,"92,79",373,0,"100,00",29,"7,21",7,22,"5,47"
292905,SÃO FÉLIX DO CORIBE,BA,09/2022,409,366,"89,49",366,0,"100,00",43,"10,51",12,31,"7,58"
292910,SÃO FELIPE,BA,09/2022,503,436,"86,68",436,0,"100,00",67,"13,32",8,59,"11,73"
292910,SÃO FELIPE,BA,11/2022,491,426,"86,76",426,0,"100,00",65,"13,24",9,56,"11,41"
292910,SÃO FELIPE,BA,07/2022,469,382,"81,45",368,14,"96,34",87,"18,55",11,76,"16,20"
292920,SÃO FRANCISCO DO CONDE,BA,07/2022,825,727,"88,12",727,0,"100,00",98,"11,88",31,67,"8,12"
292920,SÃO FRANCISCO DO CONDE,BA,11/2022,870,786,"90,34",786,0,"100,00",84,"9,66",22,62,"7,13"
292920,SÃO FRANCISCO DO CONDE,BA,09/2022,935,815,"87,17",815,0,"100,00",120,"12,83",45,75,"8,02"
292925,SÃO GABRIEL,BA,09/2022,483,354,"73,29",280,74,"79,10",129,"26,71",15,114,"23,60"
292925,SÃO GABRIEL,BA,07/2022,480,147,"30,63",124,23,"84,35",333,"69,38",273,60,"12,50"
292925,SÃO GABRIEL,BA,11/2022,472,359,"76,06",335,24,"93,31",113,"23,94",5,108,"22,88"
292930,SÃO GONÇALO DOS CAMPOS,BA,07/2022,596,358,"60,07",345,13,"96,37",238,"39,93",11,227,"38,09"
292930,SÃO GONÇALO DOS CAMPOS,BA,11/2022,570,493,"86,49",454,39,"92,09",77,"13,51",22,55,"9,65"
292930,SÃO GONÇALO DOS CAMPOS,BA,09/2022,601,498,"82,86",460,38,"92,37",103,"17,14",24,79,"13,14"
292935,SÃO JOSÉ DA VITÓRIA,BA,09/2022,195,86,"44,10",82,4,"95,35",109,"55,90",0,109,"55,90"
292935,SÃO JOSÉ DA VITÓRIA,BA,11/2022,173,63,"36,42",61,2,"96,83",110,"63,58",1,109,"63,01"
292935,SÃO JOSÉ DA VITÓRIA,BA,07/2022,190,151,"79,47",148,3,"98,01",39,"20,53",0,39,"20,53"
292937,SÃO JOSÉ DO JACUÍPE,BA,11/2022,250,171,"68,40",159,12,"92,98",79,"31,60",18,61,"24,40"
292937,SÃO JOSÉ DO JACUÍPE,BA,07/2022,251,117,"46,61",109,8,"93,16",134,"53,39",55,79,"31,47"
292937,SÃO JOSÉ DO JACUÍPE,BA,09/2022,257,168,"65,37",162,6,"96,43",89,"34,63",14,75,"29,18"
292940,SÃO MIGUEL DAS MATAS,BA,09/2022,219,190,"86,76",159,31,"83,68",29,"13,24",4,25,"11,42"
292940,SÃO MIGUEL DAS MATAS,BA,11/2022,220,190,"86,36",149,41,"78,42",30,"13,64",7,23,"10,45"
292940,SÃO MIGUEL DAS MATAS,BA,07/2022,232,175,"75,43",169,6,"96,57",57,"24,57",12,45,"19,40"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,11/2022,787,288,"36,59",264,24,"91,67",499,"63,41",8,491,"62,39"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,07/2022,759,0,"0,00",0,0,,759,"100,00",689,70,"9,22"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,09/2022,860,675,"78,49",675,0,"100,00",185,"21,51",145,40,"4,65"
292960,SAPEAÇU,BA,09/2022,490,475,"96,94",475,0,"100,00",15,"3,06",4,11,"2,24"
292960,SAPEAÇU,BA,07/2022,447,433,"96,87",433,0,"100,00",14,"3,13",1,13,"2,91"
292960,SAPEAÇU,BA,11/2022,487,475,"97,54",475,0,"100,00",12,"2,46",0,12,"2,46"
292970,SÁTIRO DIAS,BA,07/2022,466,432,"92,70",432,0,"100,00",34,"7,30",5,29,"6,22"
292970,SÁTIRO DIAS,BA,11/2022,443,317,"71,56",316,1,"99,68",126,"28,44",15,111,"25,06"
292970,SÁTIRO DIAS,BA,09/2022,469,364,"77,61",363,1,"99,73",105,"22,39",66,39,"8,32"
292975,SAUBARA,BA,09/2022,333,309,"92,79",206,103,"66,67",24,"7,21",8,16,"4,80"
292975,SAUBARA,BA,11/2022,277,244,"88,09",198,46,"81,15",33,"11,91",8,25,"9,03"
292975,SAUBARA,BA,07/2022,334,207,"61,98",165,42,"79,71",127,"38,02",106,21,"6,29"
292980,SAÚDE,BA,07/2022,308,198,"64,29",192,6,"96,97",110,"35,71",18,92,"29,87"
292980,SAÚDE,BA,11/2022,302,263,"87,09",262,1,"99,62",39,"12,91",3,36,"11,92"
292980,SAÚDE,BA,09/2022,328,266,"81,10",261,5,"98,12",62,"18,90",4,58,"17,68"
292990,SEABRA,BA,09/2022,1219,751,"61,61",737,14,"98,14",468,"38,39",137,331,"27,15"
292990,SEABRA,BA,07/2022,1157,810,"70,01",786,24,"97,04",347,"29,99",20,327,"28,26"
292990,SEABRA,BA,11/2022,1199,806,"67,22",784,22,"97,27",393,"32,78",31,362,"30,19"
293000,SEBASTIÃO LARANJEIRAS,BA,11/2022,193,166,"86,01",165,1,"99,40",27,"13,99",0,27,"13,99"
293000,SEBASTIÃO LARANJEIRAS,BA,07/2022,184,166,"90,22",166,0,"100,00",18,"9,78",2,16,"8,70"
293000,SEBASTIÃO LARANJEIRAS,BA,09/2022,199,157,"78,89",157,0,"100,00",42,"21,11",16,26,"13,07"
293010,SENHOR DO BONFIM,BA,09/2022,1679,1122,"66,83",1053,69,"93,85",557,"33,17",11,546,"32,52"
293010,SENHOR DO BONFIM,BA,07/2022,1605,746,"46,48",690,56,"92,49",859,"53,52",11,848,"52,83"
293010,SENHOR DO BONFIM,BA,11/2022,1695,1354,"79,88",1273,81,"94,02",341,"20,12",10,331,"19,53"
293015,SERRA DO RAMALHO,BA,11/2022,784,719,"91,71",708,11,"98,47",65,"8,29",3,62,"7,91"
293015,SERRA DO RAMALHO,BA,07/2022,810,759,"93,70",759,0,"100,00",51,"6,30",4,47,"5,80"
293015,SERRA DO RAMALHO,BA,09/2022,798,728,"91,23",716,12,"98,35",70,"8,77",6,64,"8,02"
293020,SENTO SÉ,BA,09/2022,1112,551,"49,55",441,110,"80,04",561,"50,45",266,295,"26,53"
293020,SENTO SÉ,BA,07/2022,1049,595,"56,72",533,62,"89,58",454,"43,28",49,405,"38,61"
293020,SENTO SÉ,BA,11/2022,1070,780,"72,90",671,109,"86,03",290,"27,10",96,194,"18,13"
293030,SERRA DOURADA,BA,07/2022,394,363,"92,13",363,0,"100,00",31,"7,87",2,29,"7,36"
293030,SERRA DOURADA,BA,11/2022,408,388,"95,10",388,0,"100,00",20,"4,90",2,18,"4,41"
293030,SERRA DOURADA,BA,09/2022,401,370,"92,27",370,0,"100,00",31,"7,73",3,28,"6,98"
293040,SERRA PRETA,BA,09/2022,485,389,"80,21",385,4,"98,97",96,"19,79",9,87,"17,94"
293040,SERRA PRETA,BA,11/2022,458,400,"87,34",398,2,"99,50",58,"12,66",6,52,"11,35"
293040,SERRA PRETA,BA,07/2022,467,380,"81,37",370,10,"97,37",87,"18,63",9,78,"16,70"
293050,SERRINHA,BA,11/2022,1923,1403,"72,96",1400,3,"99,79",520,"27,04",159,361,"18,77"
293050,SERRINHA,BA,07/2022,2005,1456,"72,62",1434,22,"98,49",549,"27,38",174,375,"18,70"
293050,SERRINHA,BA,09/2022,2006,1358,"67,70",1345,13,"99,04",648,"32,30",243,405,"20,19"
293060,SERROLÂNDIA,BA,09/2022,263,161,"61,22",150,11,"93,17",102,"38,78",3,99,"37,64"
293060,SERROLÂNDIA,BA,07/2022,251,160,"63,75",135,25,"84,38",91,"36,25",1,90,"35,86"
293060,SERROLÂNDIA,BA,11/2022,265,209,"78,87",191,18,"91,39",56,"21,13",3,53,"20,00"
293070,SIMÕES FILHO,BA,07/2022,2255,973,"43,15",804,169,"82,63",1282,"56,85",344,938,"41,60"
293070,SIMÕES FILHO,BA,11/2022,2411,1532,"63,54",1274,258,"83,16",879,"36,46",381,498,"20,66"
293070,SIMÕES FILHO,BA,09/2022,2497,1255,"50,26",1058,197,"84,30",1242,"49,74",259,983,"39,37"
293075,SÍTIO DO MATO,BA,09/2022,510,461,"90,39",452,9,"98,05",49,"9,61",1,48,"9,41"
293075,SÍTIO DO MATO,BA,11/2022,500,469,"93,80",448,21,"95,52",31,"6,20",0,31,"6,20"
293075,SÍTIO DO MATO,BA,07/2022,495,441,"89,09",434,7,"98,41",54,"10,91",4,50,"10,10"
293076,SÍTIO DO QUINTO,BA,07/2022,289,256,"88,58",252,4,"98,44",33,"11,42",1,32,"11,07"
293076,SÍTIO DO QUINTO,BA,11/2022,285,258,"90,53",250,8,"96,90",27,"9,47",1,26,"9,12"
293076,SÍTIO DO QUINTO,BA,09/2022,302,271,"89,74",262,9,"96,68",31,"10,26",3,28,"9,27"
293077,SOBRADINHO,BA,09/2022,668,505,"75,60",492,13,"97,43",163,"24,40",16,147,"22,01"
293077,SOBRADINHO,BA,07/2022,625,446,"71,36",438,8,"98,21",179,"28,64",2,177,"28,32"
293077,SOBRADINHO,BA,11/2022,632,516,"81,65",491,25,"95,16",116,"18,35",1,115,"18,20"
293080,SOUTO SOARES,BA,07/2022,513,478,"93,18",468,10,"97,91",35,"6,82",8,27,"5,26"
293080,SOUTO SOARES,BA,11/2022,519,498,"95,95",498,0,"100,00",21,"4,05",4,17,"3,28"
293080,SOUTO SOARES,BA,09/2022,532,504,"94,74",502,2,"99,60",28,"5,26",1,27,"5,08"
293090,TABOCAS DO BREJO VELHO,BA,09/2022,301,231,"76,74",202,29,"87,45",70,"23,26",1,69,"22,92"
293090,TABOCAS DO BREJO VELHO,BA,11/2022,284,223,"78,52",202,21,"90,58",61,"21,48",0,61,"21,48"
293090,TABOCAS DO BREJO VELHO,BA,07/2022,288,226,"78,47",200,26,"88,50",62,"21,53",0,62,"21,53"
293100,TANHAÇU,BA,07/2022,478,382,"79,92",382,0,"100,00",96,"20,08",15,81,"16,95"
293100,TANHAÇU,BA,11/2022,450,414,"92,00",391,23,"94,44",36,"8,00",27,9,"2,00"
293100,TANHAÇU,BA,09/2022,486,413,"84,98",402,11,"97,34",73,"15,02",21,52,"10,70"
293105,TANQUE NOVO,BA,09/2022,454,417,"91,85",384,33,"92,09",37,"8,15",3,34,"7,49"
293105,TANQUE NOVO,BA,11/2022,442,414,"93,67",371,43,"89,61",28,"6,33",2,26,"5,88"
293105,TANQUE NOVO,BA,07/2022,425,370,"87,06",346,24,"93,51",55,"12,94",5,50,"11,76"
293110,TANQUINHO,BA,11/2022,196,180,"91,84",172,8,"95,56",16,"8,16",9,7,"3,57"
293110,TANQUINHO,BA,07/2022,208,151,"72,60",122,29,"80,79",57,"27,40",8,49,"23,56"
293110,TANQUINHO,BA,09/2022,211,165,"78,20",146,19,"88,48",46,"21,80",10,36,"17,06"
293120,TAPEROÁ,BA,09/2022,452,375,"82,96",297,78,"79,20",77,"17,04",1,76,"16,81"
293120,TAPEROÁ,BA,07/2022,474,304,"64,14",296,8,"97,37",170,"35,86",2,168,"35,44"
293120,TAPEROÁ,BA,11/2022,431,314,"72,85",305,9,"97,13",117,"27,15",3,114,"26,45"
293130,TAPIRAMUTÁ,BA,07/2022,403,189,"46,90",176,13,"93,12",214,"53,10",193,21,"5,21"
293130,TAPIRAMUTÁ,BA,11/2022,397,154,"38,79",152,2,"98,70",243,"61,21",216,27,"6,80"
293130,TAPIRAMUTÁ,BA,09/2022,420,195,"46,43",189,6,"96,92",225,"53,57",203,22,"5,24"
293135,TEIXEIRA DE FREITAS,BA,09/2022,2016,655,"32,49",572,83,"87,33",1361,"67,51",684,677,"33,58"
293135,TEIXEIRA DE FREITAS,BA,07/2022,2059,812,"39,44",809,3,"99,63",1247,"60,56",333,914,"44,39"
293135,TEIXEIRA DE FREITAS,BA,11/2022,2020,1842,"91,19",1776,66,"96,42",178,"8,81",47,131,"6,49"
293140,TEODORO SAMPAIO,BA,11/2022,195,146,"74,87",144,2,"98,63",49,"25,13",0,49,"25,13"
293140,TEODORO SAMPAIO,BA,07/2022,208,145,"69,71",144,1,"99,31",63,"30,29",0,63,"30,29"
293140,TEODORO SAMPAIO,BA,09/2022,223,156,"69,96",154,2,"98,72",67,"30,04",3,64,"28,70"
293150,TEOFILÂNDIA,BA,09/2022,616,520,"84,42",456,64,"87,69",96,"15,58",19,77,"12,50"
293150,TEOFILÂNDIA,BA,11/2022,578,494,"85,47",468,26,"94,74",84,"14,53",17,67,"11,59"
293150,TEOFILÂNDIA,BA,07/2022,593,514,"86,68",491,23,"95,53",79,"13,32",11,68,"11,47"
293160,TEOLÂNDIA,BA,07/2022,464,452,"97,41",451,1,"99,78",12,"2,59",6,6,"1,29"
293160,TEOLÂNDIA,BA,11/2022,440,424,"96,36",406,18,"95,75",16,"3,64",4,12,"2,73"
293160,TEOLÂNDIA,BA,09/2022,458,454,"99,13",415,39,"91,41",4,"0,87",2,2,"0,44"
293170,TERRA NOVA,BA,09/2022,293,205,"69,97",178,27,"86,83",88,"30,03",23,65,"22,18"
293170,TERRA NOVA,BA,11/2022,269,217,"80,67",203,14,"93,55",52,"19,33",3,49,"18,22"
293170,TERRA NOVA,BA,07/2022,281,248,"88,26",247,1,"99,60",33,"11,74",9,24,"8,54"
293180,TREMEDAL,BA,07/2022,402,213,"52,99",213,0,"100,00",189,"47,01",120,69,"17,16"
293180,TREMEDAL,BA,11/2022,402,69,"17,16",66,3,"95,65",333,"82,84",175,158,"39,30"
293180,TREMEDAL,BA,09/2022,433,71,"16,40",66,5,"92,96",362,"83,60",234,128,"29,56"
293190,TUCANO,BA,09/2022,1380,967,"70,07",924,43,"95,55",413,"29,93",137,276,"20,00"
293190,TUCANO,BA,11/2022,1304,1003,"76,92",902,101,"89,93",301,"23,08",65,236,"18,10"
293190,TUCANO,BA,07/2022,1318,462,"35,05",408,54,"88,31",856,"64,95",610,246,"18,66"
293200,UAUÁ,BA,11/2022,680,575,"84,56",518,57,"90,09",105,"15,44",2,103,"15,15"
293200,UAUÁ,BA,07/2022,690,502,"72,75",395,107,"78,69",188,"27,25",17,171,"24,78"
293200,UAUÁ,BA,09/2022,721,518,"71,84",428,90,"82,63",203,"28,16",14,189,"26,21"
293210,UBAÍRA,BA,09/2022,448,419,"93,53",364,55,"86,87",29,"6,47",3,26,"5,80"
293210,UBAÍRA,BA,07/2022,457,396,"86,65",377,19,"95,20",61,"13,35",7,54,"11,82"
293210,UBAÍRA,BA,11/2022,414,382,"92,27",352,30,"92,15",32,"7,73",1,31,"7,49"
293220,UBAITABA,BA,11/2022,433,396,"91,45",395,1,"99,75",37,"8,55",7,30,"6,93"
293220,UBAITABA,BA,07/2022,405,0,"0,00",0,0,,405,"100,00",382,23,"5,68"
293220,UBAITABA,BA,09/2022,455,425,"93,41",425,0,"100,00",30,"6,59",2,28,"6,15"
293230,UBATÃ,BA,09/2022,415,376,"90,60",376,0,"100,00",39,"9,40",1,38,"9,16"
293230,UBATÃ,BA,11/2022,411,379,"92,21",379,0,"100,00",32,"7,79",0,32,"7,79"
293230,UBATÃ,BA,07/2022,368,336,"91,30",335,1,"99,70",32,"8,70",1,31,"8,42"
293240,UIBAÍ,BA,11/2022,251,222,"88,45",200,22,"90,09",29,"11,55",3,26,"10,36"
