Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
293240,UIBAÍ,BA,07/2022,321,209,"65,11",193,16,"92,34",112,"34,89",59,53,"16,51"
293240,UIBAÍ,BA,09/2022,261,223,"85,44",197,26,"88,34",38,"14,56",6,32,"12,26"
293245,UMBURANAS,BA,09/2022,431,277,"64,27",220,57,"79,42",154,"35,73",16,138,"32,02"
293245,UMBURANAS,BA,07/2022,415,328,"79,04",317,11,"96,65",87,"20,96",20,67,"16,14"
293245,UMBURANAS,BA,11/2022,402,257,"63,93",187,70,"72,76",145,"36,07",9,136,"33,83"
293250,UNA,BA,07/2022,500,161,"32,20",153,8,"95,03",339,"67,80",7,332,"66,40"
293250,UNA,BA,11/2022,518,155,"29,92",149,6,"96,13",363,"70,08",1,362,"69,88"
293250,UNA,BA,09/2022,530,161,"30,38",150,11,"93,17",369,"69,62",0,369,"69,62"
293260,URANDI,BA,09/2022,355,272,"76,62",231,41,"84,93",83,"23,38",1,82,"23,10"
293260,URANDI,BA,11/2022,356,296,"83,15",246,50,"83,11",60,"16,85",0,60,"16,85"
293260,URANDI,BA,07/2022,333,263,"78,98",259,4,"98,48",70,"21,02",1,69,"20,72"
293270,URUÇUCA,BA,11/2022,700,486,"69,43",486,0,"100,00",214,"30,57",144,70,"10,00"
293270,URUÇUCA,BA,07/2022,639,0,"0,00",0,0,,639,"100,00",581,58,"9,08"
293270,URUÇUCA,BA,09/2022,723,616,"85,20",616,0,"100,00",107,"14,80",39,68,"9,41"
293280,UTINGA,BA,09/2022,413,328,"79,42",297,31,"90,55",85,"20,58",8,77,"18,64"
293280,UTINGA,BA,11/2022,396,322,"81,31",290,32,"90,06",74,"18,69",5,69,"17,42"
293280,UTINGA,BA,07/2022,400,303,"75,75",268,35,"88,45",97,"24,25",10,87,"21,75"
293290,VALENÇA,BA,11/2022,1850,1632,"88,22",1449,183,"88,79",218,"11,78",11,207,"11,19"
293290,VALENÇA,BA,07/2022,1924,1678,"87,21",1654,24,"98,57",246,"12,79",37,209,"10,86"
293290,VALENÇA,BA,09/2022,1947,1766,"90,70",1681,85,"95,19",181,"9,30",12,169,"8,68"
293300,VALENTE,BA,09/2022,506,252,"49,80",239,13,"94,84",254,"50,20",123,131,"25,89"
293300,VALENTE,BA,11/2022,493,280,"56,80",268,12,"95,71",213,"43,20",140,73,"14,81"
293300,VALENTE,BA,07/2022,485,113,"23,30",105,8,"92,92",372,"76,70",196,176,"36,29"
293305,VÁRZEA DA ROÇA,BA,11/2022,347,216,"62,25",182,34,"84,26",131,"37,75",13,118,"34,01"
293305,VÁRZEA DA ROÇA,BA,07/2022,329,122,"37,08",121,1,"99,18",207,"62,92",3,204,"62,01"
293305,VÁRZEA DA ROÇA,BA,09/2022,361,132,"36,57",132,0,"100,00",229,"63,43",7,222,"61,50"
293310,VÁRZEA DO POÇO,BA,09/2022,186,174,"93,55",174,0,"100,00",12,"6,45",3,9,"4,84"
293310,VÁRZEA DO POÇO,BA,07/2022,184,170,"92,39",170,0,"100,00",14,"7,61",2,12,"6,52"
293310,VÁRZEA DO POÇO,BA,11/2022,179,166,"92,74",166,0,"100,00",13,"7,26",1,12,"6,70"
293315,VÁRZEA NOVA,BA,07/2022,341,248,"72,73",221,27,"89,11",93,"27,27",1,92,"26,98"
293315,VÁRZEA NOVA,BA,11/2022,319,236,"73,98",207,29,"87,71",83,"26,02",4,79,"24,76"
293315,VÁRZEA NOVA,BA,09/2022,335,159,"47,46",133,26,"83,65",176,"52,54",0,176,"52,54"
293317,VARZEDO,BA,09/2022,215,197,"91,63",180,17,"91,37",18,"8,37",1,17,"7,91"
293317,VARZEDO,BA,07/2022,217,188,"86,64",163,25,"86,70",29,"13,36",2,27,"12,44"
293317,VARZEDO,BA,11/2022,201,183,"91,04",172,11,"93,99",18,"8,96",2,16,"7,96"
293320,VERA CRUZ,BA,07/2022,1088,935,"85,94",935,0,"100,00",153,"14,06",29,124,"11,40"
293320,VERA CRUZ,BA,11/2022,1110,926,"83,42",923,3,"99,68",184,"16,58",56,128,"11,53"
293320,VERA CRUZ,BA,09/2022,1150,943,"82,00",942,1,"99,89",207,"18,00",56,151,"13,13"
293325,VEREDA,BA,09/2022,171,115,"67,25",115,0,"100,00",56,"32,75",14,42,"24,56"
293325,VEREDA,BA,11/2022,150,124,"82,67",124,0,"100,00",26,"17,33",2,24,"16,00"
293325,VEREDA,BA,07/2022,153,130,"84,97",130,0,"100,00",23,"15,03",6,17,"11,11"
293330,VITÓRIA DA CONQUISTA,BA,07/2022,5798,4002,"69,02",3795,207,"94,83",1796,"30,98",99,1697,"29,27"
293330,VITÓRIA DA CONQUISTA,BA,11/2022,6232,5278,"84,69",5015,263,"95,02",954,"15,31",20,934,"14,99"
293330,VITÓRIA DA CONQUISTA,BA,09/2022,6345,4750,"74,86",4517,233,"95,09",1595,"25,14",20,1575,"24,82"
293340,WAGNER,BA,09/2022,194,2,"1,03",2,0,"100,00",192,"98,97",172,20,"10,31"
293340,WAGNER,BA,07/2022,191,8,"4,19",4,4,"50,00",183,"95,81",168,15,"7,85"
293340,WAGNER,BA,11/2022,220,129,"58,64",129,0,"100,00",91,"41,36",71,20,"9,09"
293345,WANDERLEY,BA,11/2022,357,267,"74,79",262,5,"98,13",90,"25,21",2,88,"24,65"
293345,WANDERLEY,BA,07/2022,335,0,"0,00",0,0,,335,"100,00",306,29,"8,66"
293345,WANDERLEY,BA,09/2022,346,260,"75,14",250,10,"96,15",86,"24,86",1,85,"24,57"
293350,WENCESLAU GUIMARÃES,BA,09/2022,749,635,"84,78",635,0,"100,00",114,"15,22",14,100,"13,35"
293350,WENCESLAU GUIMARÃES,BA,11/2022,706,608,"86,12",608,0,"100,00",98,"13,88",14,84,"11,90"
293350,WENCESLAU GUIMARÃES,BA,07/2022,716,589,"82,26",589,0,"100,00",127,"17,74",12,115,"16,06"
293360,XIQUE-XIQUE,BA,11/2022,1679,1460,"86,96",1460,0,"100,00",219,"13,04",31,188,"11,20"
293360,XIQUE-XIQUE,BA,07/2022,1622,1384,"85,33",1384,0,"100,00",238,"14,67",47,191,"11,78"
293360,XIQUE-XIQUE,BA,09/2022,1725,1511,"87,59",1511,0,"100,00",214,"12,41",7,207,"12,00"
230010,ABAIARA,CE,11/2022,212,144,"67,92",131,13,"90,97",68,"32,08",0,68,"32,08"
230010,ABAIARA,CE,07/2022,208,150,"72,12",130,20,"86,67",58,"27,88",1,57,"27,40"
230010,ABAIARA,CE,09/2022,218,152,"69,72",137,15,"90,13",66,"30,28",0,66,"30,28"
230015,ACARAPE,CE,07/2022,300,180,"60,00",159,21,"88,33",120,"40,00",18,102,"34,00"
230015,ACARAPE,CE,11/2022,303,201,"66,34",172,29,"85,57",102,"33,66",7,95,"31,35"
230015,ACARAPE,CE,09/2022,316,201,"63,61",172,29,"85,57",115,"36,39",5,110,"34,81"
230020,ACARAÚ,CE,11/2022,1742,1343,"77,10",1244,99,"92,63",399,"22,90",5,394,"22,62"
230020,ACARAÚ,CE,07/2022,1728,1376,"79,63",1083,293,"78,71",352,"20,37",8,344,"19,91"
230020,ACARAÚ,CE,09/2022,1825,1438,"78,79",1256,182,"87,34",387,"21,21",11,376,"20,60"
230030,ACOPIARA,CE,09/2022,1177,968,"82,24",879,89,"90,81",209,"17,76",20,189,"16,06"
230030,ACOPIARA,CE,07/2022,1134,1004,"88,54",914,90,"91,04",130,"11,46",5,125,"11,02"
230030,ACOPIARA,CE,11/2022,1117,976,"87,38",903,73,"92,52",141,"12,62",10,131,"11,73"
230040,AIUABA,CE,11/2022,398,335,"84,17",334,1,"99,70",63,"15,83",5,58,"14,57"
230040,AIUABA,CE,07/2022,385,325,"84,42",325,0,"100,00",60,"15,58",9,51,"13,25"
230040,AIUABA,CE,09/2022,396,336,"84,85",336,0,"100,00",60,"15,15",9,51,"12,88"
230050,ALCÂNTARAS,CE,11/2022,196,167,"85,20",156,11,"93,41",29,"14,80",0,29,"14,80"
230050,ALCÂNTARAS,CE,09/2022,196,164,"83,67",153,11,"93,29",32,"16,33",2,30,"15,31"
230050,ALCÂNTARAS,CE,07/2022,184,150,"81,52",147,3,"98,00",34,"18,48",2,32,"17,39"
230060,ALTANEIRA,CE,11/2022,174,131,"75,29",127,4,"96,95",43,"24,71",1,42,"24,14"
230060,ALTANEIRA,CE,07/2022,172,138,"80,23",138,0,"100,00",34,"19,77",0,34,"19,77"
230060,ALTANEIRA,CE,09/2022,182,145,"79,67",143,2,"98,62",37,"20,33",0,37,"20,33"
230070,ALTO SANTO,CE,11/2022,326,280,"85,89",280,0,"100,00",46,"14,11",2,44,"13,50"
230070,ALTO SANTO,CE,09/2022,333,279,"83,78",279,0,"100,00",54,"16,22",7,47,"14,11"
230070,ALTO SANTO,CE,07/2022,317,229,"72,24",225,4,"98,25",88,"27,76",42,46,"14,51"
230075,AMONTADA,CE,07/2022,1172,985,"84,04",981,4,"99,59",187,"15,96",2,185,"15,78"
230075,AMONTADA,CE,11/2022,1176,1030,"87,59",992,38,"96,31",146,"12,41",3,143,"12,16"
230075,AMONTADA,CE,09/2022,1236,1053,"85,19",1034,19,"98,20",183,"14,81",3,180,"14,56"
230080,ANTONINA DO NORTE,CE,11/2022,178,159,"89,33",157,2,"98,74",19,"10,67",1,18,"10,11"
230080,ANTONINA DO NORTE,CE,09/2022,184,165,"89,67",159,6,"96,36",19,"10,33",0,19,"10,33"
230080,ANTONINA DO NORTE,CE,07/2022,182,164,"90,11",152,12,"92,68",18,"9,89",0,18,"9,89"
230090,APUIARÉS,CE,09/2022,312,261,"83,65",251,10,"96,17",51,"16,35",1,50,"16,03"
230090,APUIARÉS,CE,11/2022,316,258,"81,65",244,14,"94,57",58,"18,35",2,56,"17,72"
230090,APUIARÉS,CE,07/2022,299,260,"86,96",252,8,"96,92",39,"13,04",4,35,"11,71"
230100,AQUIRAZ,CE,11/2022,1669,1454,"87,12",1440,14,"99,04",215,"12,88",6,209,"12,52"
230100,AQUIRAZ,CE,09/2022,1757,1455,"82,81",1395,60,"95,88",302,"17,19",25,277,"15,77"
230100,AQUIRAZ,CE,07/2022,1619,1342,"82,89",1329,13,"99,03",277,"17,11",10,267,"16,49"
230110,ARACATI,CE,07/2022,1361,1052,"77,30",1018,34,"96,77",309,"22,70",68,241,"17,71"
230110,ARACATI,CE,11/2022,1448,1277,"88,19",1143,134,"89,51",171,"11,81",9,162,"11,19"
230110,ARACATI,CE,09/2022,1456,1034,"71,02",895,139,"86,56",422,"28,98",177,245,"16,83"
230120,ARACOIABA,CE,11/2022,759,641,"84,45",569,72,"88,77",118,"15,55",7,111,"14,62"
230120,ARACOIABA,CE,07/2022,756,650,"85,98",616,34,"94,77",106,"14,02",4,102,"13,49"
230120,ARACOIABA,CE,09/2022,794,664,"83,63",570,94,"85,84",130,"16,37",4,126,"15,87"
230125,ARARENDÁ,CE,09/2022,304,286,"94,08",269,17,"94,06",18,"5,92",2,16,"5,26"
230125,ARARENDÁ,CE,07/2022,312,288,"92,31",276,12,"95,83",24,"7,69",1,23,"7,37"
230125,ARARENDÁ,CE,11/2022,284,269,"94,72",254,15,"94,42",15,"5,28",2,13,"4,58"
230130,ARARIPE,CE,09/2022,605,307,"50,74",269,38,"87,62",298,"49,26",253,45,"7,44"
230130,ARARIPE,CE,11/2022,569,521,"91,56",455,66,"87,33",48,"8,44",5,43,"7,56"
230130,ARARIPE,CE,07/2022,587,423,"72,06",389,34,"91,96",164,"27,94",42,122,"20,78"
230140,ARATUBA,CE,11/2022,300,247,"82,33",233,14,"94,33",53,"17,67",3,50,"16,67"
230140,ARATUBA,CE,09/2022,317,242,"76,34",226,16,"93,39",75,"23,66",3,72,"22,71"
230140,ARATUBA,CE,07/2022,294,231,"78,57",220,11,"95,24",63,"21,43",2,61,"20,75"
230150,ARNEIROZ,CE,11/2022,175,134,"76,57",133,1,"99,25",41,"23,43",29,12,"6,86"
230150,ARNEIROZ,CE,09/2022,184,125,"67,93",121,4,"96,80",59,"32,07",19,40,"21,74"
230150,ARNEIROZ,CE,07/2022,167,71,"42,51",68,3,"95,77",96,"57,49",63,33,"19,76"
230160,ASSARÉ,CE,07/2022,648,553,"85,34",550,3,"99,46",95,"14,66",2,93,"14,35"
230160,ASSARÉ,CE,11/2022,652,571,"87,58",571,0,"100,00",81,"12,42",2,79,"12,12"
230160,ASSARÉ,CE,09/2022,679,561,"82,62",561,0,"100,00",118,"17,38",29,89,"13,11"
230170,AURORA,CE,11/2022,547,482,"88,12",423,59,"87,76",65,"11,88",1,64,"11,70"
230170,AURORA,CE,07/2022,533,441,"82,74",414,27,"93,88",92,"17,26",15,77,"14,45"
230170,AURORA,CE,09/2022,557,473,"84,92",396,77,"83,72",84,"15,08",3,81,"14,54"
230180,BAIXIO,CE,07/2022,145,0,"0,00",0,0,,145,"100,00",129,16,"11,03"
230180,BAIXIO,CE,09/2022,154,140,"90,91",140,0,"100,00",14,"9,09",0,14,"9,09"
230180,BAIXIO,CE,11/2022,150,134,"89,33",134,0,"100,00",16,"10,67",0,16,"10,67"
230185,BANABUIÚ,CE,11/2022,441,344,"78,00",330,14,"95,93",97,"22,00",2,95,"21,54"
230185,BANABUIÚ,CE,09/2022,457,345,"75,49",330,15,"95,65",112,"24,51",2,110,"24,07"
230185,BANABUIÚ,CE,07/2022,442,304,"68,78",304,0,"100,00",138,"31,22",1,137,"31,00"
230190,BARBALHA,CE,09/2022,1320,246,"18,64",207,39,"84,15",1074,"81,36",708,366,"27,73"
230190,BARBALHA,CE,11/2022,1254,305,"24,32",288,17,"94,43",949,"75,68",767,182,"14,51"
230190,BARBALHA,CE,07/2022,1248,356,"28,53",338,18,"94,94",892,"71,47",574,318,"25,48"
230195,BARREIRA,CE,09/2022,555,156,"28,11",101,55,"64,74",399,"71,89",291,108,"19,46"
230195,BARREIRA,CE,11/2022,559,366,"65,47",218,148,"59,56",193,"34,53",89,104,"18,60"
230195,BARREIRA,CE,07/2022,520,417,"80,19",415,2,"99,52",103,"19,81",1,102,"19,62"
230200,BARRO,CE,09/2022,457,365,"79,87",338,27,"92,60",92,"20,13",2,90,"19,69"
230200,BARRO,CE,11/2022,444,368,"82,88",341,27,"92,66",76,"17,12",3,73,"16,44"
230200,BARRO,CE,07/2022,429,330,"76,92",313,17,"94,85",99,"23,08",20,79,"18,41"
230205,BARROQUINHA,CE,07/2022,431,372,"86,31",371,1,"99,73",59,"13,69",0,59,"13,69"
230205,BARROQUINHA,CE,11/2022,446,377,"84,53",369,8,"97,88",69,"15,47",0,69,"15,47"
230205,BARROQUINHA,CE,09/2022,458,382,"83,41",373,9,"97,64",76,"16,59",0,76,"16,59"
230210,BATURITÉ,CE,11/2022,995,930,"93,47",928,2,"99,78",65,"6,53",2,63,"6,33"
230210,BATURITÉ,CE,09/2022,1009,931,"92,27",931,0,"100,00",78,"7,73",1,77,"7,63"
230210,BATURITÉ,CE,07/2022,927,858,"92,56",856,2,"99,77",69,"7,44",2,67,"7,23"
230220,BEBERIBE,CE,09/2022,1434,1264,"88,15",1264,0,"100,00",170,"11,85",14,156,"10,88"
230220,BEBERIBE,CE,07/2022,1329,1168,"87,89",1168,0,"100,00",161,"12,11",13,148,"11,14"
230220,BEBERIBE,CE,11/2022,1361,1246,"91,55",1185,61,"95,10",115,"8,45",9,106,"7,79"
230230,BELA CRUZ,CE,07/2022,686,581,"84,69",581,0,"100,00",105,"15,31",21,84,"12,24"
230230,BELA CRUZ,CE,09/2022,754,647,"85,81",647,0,"100,00",107,"14,19",11,96,"12,73"
230230,BELA CRUZ,CE,11/2022,747,585,"78,31",584,1,"99,83",162,"21,69",30,132,"17,67"
230240,BOA VIAGEM,CE,07/2022,1250,1036,"82,88",1032,4,"99,61",214,"17,12",11,203,"16,24"
230240,BOA VIAGEM,CE,09/2022,1293,1056,"81,67",1033,23,"97,82",237,"18,33",13,224,"17,32"
230240,BOA VIAGEM,CE,11/2022,1242,1044,"84,06",1012,32,"96,93",198,"15,94",1,197,"15,86"
230250,BREJO SANTO,CE,07/2022,1013,947,"93,48",936,11,"98,84",66,"6,52",1,65,"6,42"
230250,BREJO SANTO,CE,09/2022,1061,974,"91,80",919,55,"94,35",87,"8,20",0,87,"8,20"
230250,BREJO SANTO,CE,11/2022,1010,915,"90,59",910,5,"99,45",95,"9,41",1,94,"9,31"
230260,CAMOCIM,CE,07/2022,1417,1224,"86,38",1221,3,"99,75",193,"13,62",4,189,"13,34"
230260,CAMOCIM,CE,09/2022,1476,1260,"85,37",1161,99,"92,14",216,"14,63",28,188,"12,74"
230260,CAMOCIM,CE,11/2022,1423,1220,"85,73",1133,87,"92,87",203,"14,27",20,183,"12,86"
230270,CAMPOS SALES,CE,07/2022,725,545,"75,17",520,25,"95,41",180,"24,83",6,174,"24,00"
230270,CAMPOS SALES,CE,11/2022,709,548,"77,29",518,30,"94,53",161,"22,71",5,156,"22,00"
230270,CAMPOS SALES,CE,09/2022,730,420,"57,53",398,22,"94,76",310,"42,47",8,302,"41,37"
230280,CANINDÉ,CE,09/2022,1930,1461,"75,70",1318,143,"90,21",469,"24,30",118,351,"18,19"
230280,CANINDÉ,CE,11/2022,1836,1433,"78,05",1318,115,"91,97",403,"21,95",107,296,"16,12"
230280,CANINDÉ,CE,07/2022,1858,1409,"75,83",1299,110,"92,19",449,"24,17",93,356,"19,16"
230290,CAPISTRANO,CE,07/2022,362,345,"95,30",289,56,"83,77",17,"4,70",0,17,"4,70"
230290,CAPISTRANO,CE,11/2022,332,311,"93,67",307,4,"98,71",21,"6,33",3,18,"5,42"
230290,CAPISTRANO,CE,09/2022,379,313,"82,59",304,9,"97,12",66,"17,41",0,66,"17,41"
230300,CARIDADE,CE,09/2022,555,483,"87,03",475,8,"98,34",72,"12,97",1,71,"12,79"
230300,CARIDADE,CE,11/2022,537,469,"87,34",468,1,"99,79",68,"12,66",2,66,"12,29"
230300,CARIDADE,CE,07/2022,517,456,"88,20",439,17,"96,27",61,"11,80",2,59,"11,41"
230310,CARIRÉ,CE,07/2022,429,395,"92,07",369,26,"93,42",34,"7,93",6,28,"6,53"
230310,CARIRÉ,CE,11/2022,426,374,"87,79",359,15,"95,99",52,"12,21",15,37,"8,69"
230310,CARIRÉ,CE,09/2022,454,393,"86,56",366,27,"93,13",61,"13,44",6,55,"12,11"
230320,CARIRIAÇU,CE,09/2022,755,572,"75,76",543,29,"94,93",183,"24,24",7,176,"23,31"
230320,CARIRIAÇU,CE,11/2022,724,567,"78,31",500,67,"88,18",157,"21,69",2,155,"21,41"
230320,CARIRIAÇU,CE,07/2022,729,571,"78,33",561,10,"98,25",158,"21,67",3,155,"21,26"
230330,CARIÚS,CE,11/2022,347,240,"69,16",226,14,"94,17",107,"30,84",5,102,"29,39"
230330,CARIÚS,CE,07/2022,343,239,"69,68",222,17,"92,89",104,"30,32",4,100,"29,15"
230330,CARIÚS,CE,09/2022,358,250,"69,83",208,42,"83,20",108,"30,17",7,101,"28,21"
230340,CARNAUBAL,CE,09/2022,390,302,"77,44",228,74,"75,50",88,"22,56",1,87,"22,31"
230340,CARNAUBAL,CE,11/2022,388,304,"78,35",258,46,"84,87",84,"21,65",1,83,"21,39"
230340,CARNAUBAL,CE,07/2022,378,289,"76,46",285,4,"98,62",89,"23,54",0,89,"23,54"
230350,CASCAVEL,CE,07/2022,1663,1509,"90,74",1485,24,"98,41",154,"9,26",9,145,"8,72"
230350,CASCAVEL,CE,11/2022,1747,1640,"93,88",1587,53,"96,77",107,"6,12",3,104,"5,95"
230350,CASCAVEL,CE,09/2022,1785,1659,"92,94",1596,63,"96,20",126,"7,06",22,104,"5,83"
230360,CATARINA,CE,09/2022,232,184,"79,31",183,1,"99,46",48,"20,69",2,46,"19,83"
230360,CATARINA,CE,07/2022,223,180,"80,72",179,1,"99,44",43,"19,28",2,41,"18,39"
230360,CATARINA,CE,11/2022,226,173,"76,55",154,19,"89,02",53,"23,45",2,51,"22,57"
230365,CATUNDA,CE,11/2022,239,229,"95,82",229,0,"100,00",10,"4,18",2,8,"3,35"
230365,CATUNDA,CE,07/2022,238,28,"11,76",25,3,"89,29",210,"88,24",196,14,"5,88"
230365,CATUNDA,CE,09/2022,254,239,"94,09",234,5,"97,91",15,"5,91",2,13,"5,12"
230370,CAUCAIA,CE,09/2022,6616,3633,"54,91",3400,233,"93,59",2983,"45,09",40,2943,"44,48"
230370,CAUCAIA,CE,11/2022,6497,3711,"57,12",3537,174,"95,31",2786,"42,88",50,2736,"42,11"
230370,CAUCAIA,CE,07/2022,6165,3422,"55,51",3290,132,"96,14",2743,"44,49",126,2617,"42,45"
230380,CEDRO,CE,11/2022,568,506,"89,08",502,4,"99,21",62,"10,92",0,62,"10,92"
230380,CEDRO,CE,07/2022,574,523,"91,11",494,29,"94,46",51,"8,89",4,47,"8,19"
230380,CEDRO,CE,09/2022,597,511,"85,59",493,18,"96,48",86,"14,41",3,83,"13,90"
230390,CHAVAL,CE,09/2022,314,278,"88,54",278,0,"100,00",36,"11,46",0,36,"11,46"
230390,CHAVAL,CE,11/2022,319,287,"89,97",284,3,"98,95",32,"10,03",1,31,"9,72"
230390,CHAVAL,CE,07/2022,294,266,"90,48",266,0,"100,00",28,"9,52",0,28,"9,52"
230393,CHORÓ,CE,07/2022,320,269,"84,06",269,0,"100,00",51,"15,94",1,50,"15,63"
230393,CHORÓ,CE,11/2022,298,244,"81,88",243,1,"99,59",54,"18,12",0,54,"18,12"
230393,CHORÓ,CE,09/2022,328,257,"78,35",253,4,"98,44",71,"21,65",14,57,"17,38"
230395,CHOROZINHO,CE,09/2022,447,392,"87,70",384,8,"97,96",55,"12,30",6,49,"10,96"
230395,CHOROZINHO,CE,07/2022,424,340,"80,19",314,26,"92,35",84,"19,81",50,34,"8,02"
230395,CHOROZINHO,CE,11/2022,444,406,"91,44",375,31,"92,36",38,"8,56",13,25,"5,63"
230400,COREAÚ,CE,11/2022,516,422,"81,78",393,29,"93,13",94,"18,22",0,94,"18,22"
230400,COREAÚ,CE,07/2022,520,417,"80,19",392,25,"94,00",103,"19,81",2,101,"19,42"
230400,COREAÚ,CE,09/2022,539,435,"80,71",395,40,"90,80",104,"19,29",2,102,"18,92"
230410,CRATEÚS,CE,09/2022,1505,1378,"91,56",1210,168,"87,81",127,"8,44",2,125,"8,31"
230410,CRATEÚS,CE,11/2022,1450,1355,"93,45",1210,145,"89,30",95,"6,55",3,92,"6,34"
230410,CRATEÚS,CE,07/2022,1428,1271,"89,01",1221,50,"96,07",157,"10,99",1,156,"10,92"
230420,CRATO,CE,07/2022,2489,1267,"50,90",1237,30,"97,63",1222,"49,10",561,661,"26,56"
230420,CRATO,CE,11/2022,2622,1774,"67,66",1675,99,"94,42",848,"32,34",171,677,"25,82"
230420,CRATO,CE,09/2022,2650,944,"35,62",862,82,"91,31",1706,"64,38",1004,702,"26,49"
230423,CROATÁ,CE,09/2022,502,455,"90,64",423,32,"92,97",47,"9,36",1,46,"9,16"
230423,CROATÁ,CE,07/2022,500,453,"90,60",437,16,"96,47",47,"9,40",0,47,"9,40"
230423,CROATÁ,CE,11/2022,481,436,"90,64",423,13,"97,02",45,"9,36",0,45,"9,36"
230425,CRUZ,CE,11/2022,601,490,"81,53",483,7,"98,57",111,"18,47",10,101,"16,81"
230425,CRUZ,CE,07/2022,621,519,"83,57",490,29,"94,41",102,"16,43",11,91,"14,65"
230425,CRUZ,CE,09/2022,637,512,"80,38",455,57,"88,87",125,"19,62",9,116,"18,21"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,09/2022,186,156,"83,87",142,14,"91,03",30,"16,13",10,20,"10,75"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,11/2022,176,109,"61,93",97,12,"88,99",67,"38,07",46,21,"11,93"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,07/2022,175,153,"87,43",138,15,"90,20",22,"12,57",3,19,"10,86"
230427,ERERÊ,CE,07/2022,110,104,"94,55",102,2,"98,08",6,"5,45",1,5,"4,55"
230427,ERERÊ,CE,11/2022,117,111,"94,87",95,16,"85,59",6,"5,13",0,6,"5,13"
230427,ERERÊ,CE,09/2022,115,109,"94,78",88,21,"80,73",6,"5,22",0,6,"5,22"
230428,EUSÉBIO,CE,09/2022,1006,772,"76,74",654,118,"84,72",234,"23,26",10,224,"22,27"
230428,EUSÉBIO,CE,11/2022,1008,791,"78,47",651,140,"82,30",217,"21,53",5,212,"21,03"
230428,EUSÉBIO,CE,07/2022,942,730,"77,49",679,51,"93,01",212,"22,51",7,205,"21,76"
230430,FARIAS BRITO,CE,07/2022,413,390,"94,43",390,0,"100,00",23,"5,57",4,19,"4,60"
230430,FARIAS BRITO,CE,11/2022,433,415,"95,84",415,0,"100,00",18,"4,16",2,16,"3,70"
230430,FARIAS BRITO,CE,09/2022,438,414,"94,52",414,0,"100,00",24,"5,48",5,19,"4,34"
230435,FORQUILHA,CE,09/2022,513,483,"94,15",450,33,"93,17",30,"5,85",4,26,"5,07"
230435,FORQUILHA,CE,11/2022,498,469,"94,18",417,52,"88,91",29,"5,82",3,26,"5,22"
230435,FORQUILHA,CE,07/2022,492,469,"95,33",421,48,"89,77",23,"4,67",1,22,"4,47"
230440,FORTALEZA,CE,07/2022,34650,20967,"60,51",19995,972,"95,36",13683,"39,49",2163,11520,"33,25"
230440,FORTALEZA,CE,11/2022,36890,22785,"61,76",21812,973,"95,73",14105,"38,24",1179,12926,"35,04"
