Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
230440,FORTALEZA,CE,09/2022,37665,21840,"57,98",20549,1291,"94,09",15825,"42,02",2249,13576,"36,04"
230445,FORTIM,CE,09/2022,285,240,"84,21",232,8,"96,67",45,"15,79",5,40,"14,04"
230445,FORTIM,CE,07/2022,270,226,"83,70",224,2,"99,12",44,"16,30",2,42,"15,56"
230445,FORTIM,CE,11/2022,287,255,"88,85",191,64,"74,90",32,"11,15",2,30,"10,45"
230450,FRECHEIRINHA,CE,07/2022,365,205,"56,16",168,37,"81,95",160,"43,84",2,158,"43,29"
230450,FRECHEIRINHA,CE,11/2022,353,200,"56,66",178,22,"89,00",153,"43,34",0,153,"43,34"
230450,FRECHEIRINHA,CE,09/2022,372,202,"54,30",169,33,"83,66",170,"45,70",1,169,"45,43"
230460,GENERAL SAMPAIO,CE,09/2022,220,188,"85,45",188,0,"100,00",32,"14,55",2,30,"13,64"
230460,GENERAL SAMPAIO,CE,07/2022,201,174,"86,57",174,0,"100,00",27,"13,43",1,26,"12,94"
230460,GENERAL SAMPAIO,CE,11/2022,205,174,"84,88",173,1,"99,43",31,"15,12",2,29,"14,15"
230465,GRAÇA,CE,11/2022,317,219,"69,09",198,21,"90,41",98,"30,91",78,20,"6,31"
230465,GRAÇA,CE,07/2022,306,184,"60,13",164,20,"89,13",122,"39,87",78,44,"14,38"
230465,GRAÇA,CE,09/2022,323,217,"67,18",183,34,"84,33",106,"32,82",83,23,"7,12"
230470,GRANJA,CE,09/2022,1631,1362,"83,51",1322,40,"97,06",269,"16,49",62,207,"12,69"
230470,GRANJA,CE,07/2022,1572,1204,"76,59",1174,30,"97,51",368,"23,41",162,206,"13,10"
230470,GRANJA,CE,11/2022,1581,1264,"79,95",1210,54,"95,73",317,"20,05",117,200,"12,65"
230480,GRANJEIRO,CE,11/2022,123,108,"87,80",103,5,"95,37",15,"12,20",3,12,"9,76"
230480,GRANJEIRO,CE,07/2022,125,110,"88,00",106,4,"96,36",15,"12,00",3,12,"9,60"
230480,GRANJEIRO,CE,09/2022,133,117,"87,97",113,4,"96,58",16,"12,03",2,14,"10,53"
230490,GROAÍRAS,CE,09/2022,205,133,"64,88",133,0,"100,00",72,"35,12",52,20,"9,76"
230490,GROAÍRAS,CE,11/2022,185,15,"8,11",15,0,"100,00",170,"91,89",152,18,"9,73"
230490,GROAÍRAS,CE,07/2022,189,173,"91,53",171,2,"98,84",16,"8,47",2,14,"7,41"
230495,GUAIÚBA,CE,07/2022,590,553,"93,73",553,0,"100,00",37,"6,27",3,34,"5,76"
230495,GUAIÚBA,CE,11/2022,629,586,"93,16",586,0,"100,00",43,"6,84",1,42,"6,68"
230495,GUAIÚBA,CE,09/2022,624,585,"93,75",585,0,"100,00",39,"6,25",2,37,"5,93"
230500,GUARACIABA DO NORTE,CE,09/2022,1286,1096,"85,23",1086,10,"99,09",190,"14,77",2,188,"14,62"
230500,GUARACIABA DO NORTE,CE,11/2022,1266,1123,"88,70",1110,13,"98,84",143,"11,30",0,143,"11,30"
230500,GUARACIABA DO NORTE,CE,07/2022,1229,1063,"86,49",1063,0,"100,00",166,"13,51",9,157,"12,77"
230510,GUARAMIRANGA,CE,11/2022,127,112,"88,19",111,1,"99,11",15,"11,81",0,15,"11,81"
230510,GUARAMIRANGA,CE,07/2022,126,114,"90,48",108,6,"94,74",12,"9,52",0,12,"9,52"
230510,GUARAMIRANGA,CE,09/2022,135,119,"88,15",119,0,"100,00",16,"11,85",1,15,"11,11"
230520,HIDROLÂNDIA,CE,09/2022,429,277,"64,57",261,16,"94,22",152,"35,43",4,148,"34,50"
230520,HIDROLÂNDIA,CE,07/2022,422,281,"66,59",281,0,"100,00",141,"33,41",5,136,"32,23"
230520,HIDROLÂNDIA,CE,11/2022,415,273,"65,78",249,24,"91,21",142,"34,22",4,138,"33,25"
230523,HORIZONTE,CE,07/2022,1078,761,"70,59",760,1,"99,87",317,"29,41",11,306,"28,39"
230523,HORIZONTE,CE,11/2022,1147,820,"71,49",817,3,"99,63",327,"28,51",7,320,"27,90"
230523,HORIZONTE,CE,09/2022,1158,783,"67,62",782,1,"99,87",375,"32,38",39,336,"29,02"
230526,IBARETAMA,CE,09/2022,376,341,"90,69",341,0,"100,00",35,"9,31",5,30,"7,98"
230526,IBARETAMA,CE,07/2022,343,312,"90,96",312,0,"100,00",31,"9,04",4,27,"7,87"
230526,IBARETAMA,CE,11/2022,353,219,"62,04",219,0,"100,00",134,"37,96",107,27,"7,65"
230530,IBIAPINA,CE,11/2022,609,525,"86,21",523,2,"99,62",84,"13,79",9,75,"12,32"
230530,IBIAPINA,CE,07/2022,574,278,"48,43",277,1,"99,64",296,"51,57",223,73,"12,72"
230530,IBIAPINA,CE,09/2022,614,387,"63,03",385,2,"99,48",227,"36,97",149,78,"12,70"
230533,IBICUITINGA,CE,09/2022,318,249,"78,30",245,4,"98,39",69,"21,70",11,58,"18,24"
230533,IBICUITINGA,CE,07/2022,312,241,"77,24",239,2,"99,17",71,"22,76",9,62,"19,87"
230533,IBICUITINGA,CE,11/2022,297,239,"80,47",232,7,"97,07",58,"19,53",2,56,"18,86"
230535,ICAPUÍ,CE,11/2022,518,504,"97,30",504,0,"100,00",14,"2,70",0,14,"2,70"
230535,ICAPUÍ,CE,07/2022,495,468,"94,55",468,0,"100,00",27,"5,45",0,27,"5,45"
230535,ICAPUÍ,CE,09/2022,513,497,"96,88",497,0,"100,00",16,"3,12",0,16,"3,12"
230540,ICÓ,CE,09/2022,1726,1127,"65,30",1101,26,"97,69",599,"34,70",20,579,"33,55"
230540,ICÓ,CE,07/2022,1643,1132,"68,90",1129,3,"99,73",511,"31,10",5,506,"30,80"
230540,ICÓ,CE,11/2022,1671,1110,"66,43",1093,17,"98,47",561,"33,57",9,552,"33,03"
230550,IGUATU,CE,07/2022,1827,1297,"70,99",1239,58,"95,53",530,"29,01",64,466,"25,51"
230550,IGUATU,CE,11/2022,1913,1419,"74,18",1175,244,"82,80",494,"25,82",11,483,"25,25"
230550,IGUATU,CE,09/2022,1908,1183,"62,00",1084,99,"91,63",725,"38,00",202,523,"27,41"
230560,INDEPENDÊNCIA,CE,09/2022,649,574,"88,44",523,51,"91,11",75,"11,56",25,50,"7,70"
230560,INDEPENDÊNCIA,CE,11/2022,585,535,"91,45",515,20,"96,26",50,"8,55",1,49,"8,38"
230560,INDEPENDÊNCIA,CE,07/2022,643,601,"93,47",569,32,"94,68",42,"6,53",5,37,"5,75"
230565,IPAPORANGA,CE,11/2022,275,266,"96,73",224,42,"84,21",9,"3,27",0,9,"3,27"
230565,IPAPORANGA,CE,07/2022,256,216,"84,38",214,2,"99,07",40,"15,63",0,40,"15,63"
230565,IPAPORANGA,CE,09/2022,265,237,"89,43",229,8,"96,62",28,"10,57",2,26,"9,81"
230570,IPAUMIRIM,CE,09/2022,357,262,"73,39",208,54,"79,39",95,"26,61",0,95,"26,61"
230570,IPAUMIRIM,CE,07/2022,329,240,"72,95",240,0,"100,00",89,"27,05",5,84,"25,53"
230570,IPAUMIRIM,CE,11/2022,351,237,"67,52",189,48,"79,75",114,"32,48",15,99,"28,21"
230580,IPU,CE,11/2022,1073,1015,"94,59",1015,0,"100,00",58,"5,41",8,50,"4,66"
230580,IPU,CE,07/2022,1017,916,"90,07",916,0,"100,00",101,"9,93",62,39,"3,83"
230580,IPU,CE,09/2022,1090,745,"68,35",745,0,"100,00",345,"31,65",298,47,"4,31"
230590,IPUEIRAS,CE,09/2022,931,908,"97,53",907,1,"99,89",23,"2,47",3,20,"2,15"
230590,IPUEIRAS,CE,07/2022,902,871,"96,56",869,2,"99,77",31,"3,44",2,29,"3,22"
230590,IPUEIRAS,CE,11/2022,898,881,"98,11",881,0,"100,00",17,"1,89",1,16,"1,78"
230600,IRACEMA,CE,07/2022,294,265,"90,14",264,1,"99,62",29,"9,86",1,28,"9,52"
230600,IRACEMA,CE,11/2022,302,277,"91,72",275,2,"99,28",25,"8,28",2,23,"7,62"
230600,IRACEMA,CE,09/2022,313,278,"88,82",278,0,"100,00",35,"11,18",4,31,"9,90"
230610,IRAUÇUBA,CE,09/2022,777,695,"89,45",691,4,"99,42",82,"10,55",6,76,"9,78"
230610,IRAUÇUBA,CE,11/2022,716,687,"95,95",676,11,"98,40",29,"4,05",2,27,"3,77"
230610,IRAUÇUBA,CE,07/2022,733,650,"88,68",649,1,"99,85",83,"11,32",7,76,"10,37"
230620,ITAIÇABA,CE,11/2022,154,145,"94,16",145,0,"100,00",9,"5,84",0,9,"5,84"
230620,ITAIÇABA,CE,07/2022,151,140,"92,72",133,7,"95,00",11,"7,28",2,9,"5,96"
230620,ITAIÇABA,CE,09/2022,157,142,"90,45",127,15,"89,44",15,"9,55",2,13,"8,28"
230625,ITAITINGA,CE,09/2022,929,654,"70,40",654,0,"100,00",275,"29,60",172,103,"11,09"
230625,ITAITINGA,CE,07/2022,868,726,"83,64",725,1,"99,86",142,"16,36",48,94,"10,83"
230625,ITAITINGA,CE,11/2022,960,856,"89,17",856,0,"100,00",104,"10,83",2,102,"10,63"
230630,ITAPAGÉ,CE,07/2022,1192,1102,"92,45",1086,16,"98,55",90,"7,55",38,52,"4,36"
230630,ITAPAGÉ,CE,11/2022,1247,1152,"92,38",1092,60,"94,79",95,"7,62",9,86,"6,90"
230630,ITAPAGÉ,CE,09/2022,1277,1191,"93,27",1121,70,"94,12",86,"6,73",4,82,"6,42"
230640,ITAPIPOCA,CE,09/2022,3750,2984,"79,57",2762,222,"92,56",766,"20,43",9,757,"20,19"
230640,ITAPIPOCA,CE,07/2022,3568,2733,"76,60",2673,60,"97,80",835,"23,40",12,823,"23,07"
230640,ITAPIPOCA,CE,11/2022,3582,2806,"78,34",2613,193,"93,12",776,"21,66",13,763,"21,30"
230650,ITAPIÚNA,CE,11/2022,471,0,"0,00",0,0,,471,"100,00",432,39,"8,28"
230650,ITAPIÚNA,CE,07/2022,470,429,"91,28",429,0,"100,00",41,"8,72",1,40,"8,51"
230650,ITAPIÚNA,CE,09/2022,497,452,"90,95",452,0,"100,00",45,"9,05",1,44,"8,85"
230655,ITAREMA,CE,09/2022,1499,1331,"88,79",1330,1,"99,92",168,"11,21",9,159,"10,61"
230655,ITAREMA,CE,07/2022,1383,1225,"88,58",1224,1,"99,92",158,"11,42",9,149,"10,77"
230655,ITAREMA,CE,11/2022,1453,1303,"89,68",1303,0,"100,00",150,"10,32",6,144,"9,91"
230660,ITATIRA,CE,11/2022,718,561,"78,13",556,5,"99,11",157,"21,87",6,151,"21,03"
230660,ITATIRA,CE,07/2022,695,515,"74,10",505,10,"98,06",180,"25,90",9,171,"24,60"
230660,ITATIRA,CE,09/2022,730,543,"74,38",534,9,"98,34",187,"25,62",5,182,"24,93"
230670,JAGUARETAMA,CE,09/2022,395,262,"66,33",246,16,"93,89",133,"33,67",1,132,"33,42"
230670,JAGUARETAMA,CE,11/2022,366,243,"66,39",230,13,"94,65",123,"33,61",2,121,"33,06"
230670,JAGUARETAMA,CE,07/2022,363,264,"72,73",255,9,"96,59",99,"27,27",2,97,"26,72"
230680,JAGUARIBARA,CE,11/2022,209,175,"83,73",148,27,"84,57",34,"16,27",7,27,"12,92"
230680,JAGUARIBARA,CE,07/2022,224,156,"69,64",142,14,"91,03",68,"30,36",22,46,"20,54"
230680,JAGUARIBARA,CE,09/2022,224,165,"73,66",146,19,"88,48",59,"26,34",49,10,"4,46"
230690,JAGUARIBE,CE,09/2022,678,601,"88,64",558,43,"92,85",77,"11,36",6,71,"10,47"
230690,JAGUARIBE,CE,11/2022,643,637,"99,07",565,72,"88,70",6,"0,93",3,3,"0,47"
230690,JAGUARIBE,CE,07/2022,649,634,"97,69",536,98,"84,54",15,"2,31",3,12,"1,85"
230700,JAGUARUANA,CE,07/2022,670,574,"85,67",564,10,"98,26",96,"14,33",5,91,"13,58"
230700,JAGUARUANA,CE,11/2022,712,644,"90,45",592,52,"91,93",68,"9,55",3,65,"9,13"
230700,JAGUARUANA,CE,09/2022,723,624,"86,31",583,41,"93,43",99,"13,69",5,94,"13,00"
230710,JARDIM,CE,09/2022,762,491,"64,44",491,0,"100,00",271,"35,56",15,256,"33,60"
230710,JARDIM,CE,11/2022,741,487,"65,72",482,5,"98,97",254,"34,28",12,242,"32,66"
230710,JARDIM,CE,07/2022,736,492,"66,85",492,0,"100,00",244,"33,15",16,228,"30,98"
230720,JATI,CE,11/2022,171,83,"48,54",78,5,"93,98",88,"51,46",72,16,"9,36"
230720,JATI,CE,07/2022,172,67,"38,95",67,0,"100,00",105,"61,05",75,30,"17,44"
230720,JATI,CE,09/2022,178,66,"37,08",64,2,"96,97",112,"62,92",82,30,"16,85"
230725,JIJOCA DE JERICOACOARA,CE,09/2022,479,364,"75,99",354,10,"97,25",115,"24,01",2,113,"23,59"
230725,JIJOCA DE JERICOACOARA,CE,11/2022,466,363,"77,90",350,13,"96,42",103,"22,10",0,103,"22,10"
230725,JIJOCA DE JERICOACOARA,CE,07/2022,438,332,"75,80",326,6,"98,19",106,"24,20",1,105,"23,97"
230730,JUAZEIRO DO NORTE,CE,07/2022,4713,3824,"81,14",3823,1,"99,97",889,"18,86",26,863,"18,31"
230730,JUAZEIRO DO NORTE,CE,11/2022,4971,4054,"81,55",4037,17,"99,58",917,"18,45",93,824,"16,58"
230730,JUAZEIRO DO NORTE,CE,09/2022,4975,3892,"78,23",3891,1,"99,97",1083,"21,77",212,871,"17,51"
230740,JUCÁS,CE,09/2022,618,458,"74,11",413,45,"90,17",160,"25,89",10,150,"24,27"
230740,JUCÁS,CE,11/2022,589,458,"77,76",425,33,"92,79",131,"22,24",6,125,"21,22"
230740,JUCÁS,CE,07/2022,589,475,"80,65",425,50,"89,47",114,"19,35",9,105,"17,83"
230750,LAVRAS DA MANGABEIRA,CE,11/2022,672,550,"81,85",515,35,"93,64",122,"18,15",2,120,"17,86"
230750,LAVRAS DA MANGABEIRA,CE,07/2022,689,556,"80,70",524,32,"94,24",133,"19,30",7,126,"18,29"
230750,LAVRAS DA MANGABEIRA,CE,09/2022,697,550,"78,91",516,34,"93,82",147,"21,09",3,144,"20,66"
230760,LIMOEIRO DO NORTE,CE,09/2022,1044,913,"87,45",912,1,"99,89",131,"12,55",33,98,"9,39"
230760,LIMOEIRO DO NORTE,CE,11/2022,1020,844,"82,75",842,2,"99,76",176,"17,25",84,92,"9,02"
230760,LIMOEIRO DO NORTE,CE,07/2022,999,815,"81,58",814,1,"99,88",184,"18,42",66,118,"11,81"
230763,MADALENA,CE,11/2022,476,425,"89,29",424,1,"99,76",51,"10,71",0,51,"10,71"
230763,MADALENA,CE,07/2022,476,400,"84,03",398,2,"99,50",76,"15,97",1,75,"15,76"
230763,MADALENA,CE,09/2022,489,430,"87,93",430,0,"100,00",59,"12,07",0,59,"12,07"
230765,MARACANAÚ,CE,09/2022,3971,3116,"78,47",2944,172,"94,48",855,"21,53",30,825,"20,78"
230765,MARACANAÚ,CE,11/2022,3946,3143,"79,65",2965,178,"94,34",803,"20,35",14,789,"19,99"
230765,MARACANAÚ,CE,07/2022,3747,2905,"77,53",2825,80,"97,25",842,"22,47",39,803,"21,43"
230770,MARANGUAPE,CE,11/2022,2300,2202,"95,74",2020,182,"91,73",98,"4,26",7,91,"3,96"
230770,MARANGUAPE,CE,07/2022,2213,1996,"90,19",1955,41,"97,95",217,"9,81",12,205,"9,26"
230770,MARANGUAPE,CE,09/2022,2402,2349,"97,79",2110,239,"89,83",53,"2,21",7,46,"1,92"
230780,MARCO,CE,09/2022,1015,926,"91,23",926,0,"100,00",89,"8,77",4,85,"8,37"
230780,MARCO,CE,07/2022,955,825,"86,39",825,0,"100,00",130,"13,61",49,81,"8,48"
230780,MARCO,CE,11/2022,991,847,"85,47",847,0,"100,00",144,"14,53",54,90,"9,08"
230790,MARTINÓPOLE,CE,11/2022,313,279,"89,14",205,74,"73,48",34,"10,86",4,30,"9,58"
230790,MARTINÓPOLE,CE,07/2022,298,258,"86,58",238,20,"92,25",40,"13,42",14,26,"8,72"
230790,MARTINÓPOLE,CE,09/2022,319,279,"87,46",198,81,"70,97",40,"12,54",9,31,"9,72"
230800,MASSAPÊ,CE,09/2022,905,567,"62,65",495,72,"87,30",338,"37,35",187,151,"16,69"
230800,MASSAPÊ,CE,07/2022,871,704,"80,83",646,58,"91,76",167,"19,17",39,128,"14,70"
230800,MASSAPÊ,CE,11/2022,836,493,"58,97",468,25,"94,93",343,"41,03",201,142,"16,99"
230810,MAURITI,CE,11/2022,1038,884,"85,16",874,10,"98,87",154,"14,84",4,150,"14,45"
230810,MAURITI,CE,07/2022,1069,999,"93,45",918,81,"91,89",70,"6,55",5,65,"6,08"
230810,MAURITI,CE,09/2022,1098,941,"85,70",869,72,"92,35",157,"14,30",7,150,"13,66"
230820,MERUOCA,CE,09/2022,317,309,"97,48",265,44,"85,76",8,"2,52",3,5,"1,58"
230820,MERUOCA,CE,07/2022,295,275,"93,22",268,7,"97,45",20,"6,78",15,5,"1,69"
230820,MERUOCA,CE,11/2022,296,292,"98,65",233,59,"79,79",4,"1,35",1,3,"1,01"
230830,MILAGRES,CE,11/2022,673,535,"79,49",469,66,"87,66",138,"20,51",11,127,"18,87"
230830,MILAGRES,CE,07/2022,641,489,"76,29",416,73,"85,07",152,"23,71",11,141,"22,00"
230830,MILAGRES,CE,09/2022,694,522,"75,22",420,102,"80,46",172,"24,78",26,146,"21,04"
230835,MILHÃ,CE,09/2022,277,239,"86,28",233,6,"97,49",38,"13,72",2,36,"13,00"
230835,MILHÃ,CE,07/2022,264,218,"82,58",215,3,"98,62",46,"17,42",2,44,"16,67"
230835,MILHÃ,CE,11/2022,267,231,"86,52",228,3,"98,70",36,"13,48",1,35,"13,11"
230837,MIRAÍMA,CE,07/2022,351,301,"85,75",293,8,"97,34",50,"14,25",1,49,"13,96"
230837,MIRAÍMA,CE,11/2022,331,309,"93,35",273,36,"88,35",22,"6,65",0,22,"6,65"
230837,MIRAÍMA,CE,09/2022,359,324,"90,25",267,57,"82,41",35,"9,75",0,35,"9,75"
230840,MISSÃO VELHA,CE,09/2022,957,591,"61,76",547,44,"92,55",366,"38,24",40,326,"34,06"
230840,MISSÃO VELHA,CE,11/2022,929,583,"62,76",560,23,"96,05",346,"37,24",26,320,"34,45"
230840,MISSÃO VELHA,CE,07/2022,912,587,"64,36",563,24,"95,91",325,"35,64",22,303,"33,22"
230850,MOMBAÇA,CE,11/2022,939,764,"81,36",754,10,"98,69",175,"18,64",28,147,"15,65"
230850,MOMBAÇA,CE,07/2022,937,779,"83,14",754,25,"96,79",158,"16,86",4,154,"16,44"
230850,MOMBAÇA,CE,09/2022,967,794,"82,11",746,48,"93,95",173,"17,89",32,141,"14,58"
230860,MONSENHOR TABOSA,CE,09/2022,475,415,"87,37",404,11,"97,35",60,"12,63",0,60,"12,63"
230860,MONSENHOR TABOSA,CE,07/2022,455,390,"85,71",380,10,"97,44",65,"14,29",2,63,"13,85"
230860,MONSENHOR TABOSA,CE,11/2022,451,395,"87,58",389,6,"98,48",56,"12,42",0,56,"12,42"
230870,MORADA NOVA,CE,07/2022,1345,1118,"83,12",1114,4,"99,64",227,"16,88",8,219,"16,28"
230870,MORADA NOVA,CE,11/2022,1328,1095,"82,45",1057,38,"96,53",233,"17,55",5,228,"17,17"
230870,MORADA NOVA,CE,09/2022,1405,1181,"84,06",1149,32,"97,29",224,"15,94",8,216,"15,37"
230880,MORAÚJO,CE,09/2022,243,219,"90,12",219,0,"100,00",24,"9,88",4,20,"8,23"
230880,MORAÚJO,CE,07/2022,232,213,"91,81",213,0,"100,00",19,"8,19",2,17,"7,33"
230880,MORAÚJO,CE,11/2022,236,217,"91,95",216,1,"99,54",19,"8,05",4,15,"6,36"
230890,MORRINHOS,CE,11/2022,486,395,"81,28",241,154,"61,01",91,"18,72",5,86,"17,70"
230890,MORRINHOS,CE,07/2022,485,401,"82,68",401,0,"100,00",84,"17,32",10,74,"15,26"
230890,MORRINHOS,CE,09/2022,508,415,"81,69",223,192,"53,73",93,"18,31",10,83,"16,34"
230900,MUCAMBO,CE,09/2022,309,218,"70,55",213,5,"97,71",91,"29,45",42,49,"15,86"
230900,MUCAMBO,CE,11/2022,302,182,"60,26",179,3,"98,35",120,"39,74",43,77,"25,50"
230900,MUCAMBO,CE,07/2022,307,235,"76,55",234,1,"99,57",72,"23,45",44,28,"9,12"
230910,MULUNGU,CE,07/2022,254,217,"85,43",194,23,"89,40",37,"14,57",2,35,"13,78"
230910,MULUNGU,CE,11/2022,232,200,"86,21",185,15,"92,50",32,"13,79",6,26,"11,21"
230910,MULUNGU,CE,09/2022,258,221,"85,66",182,39,"82,35",37,"14,34",5,32,"12,40"
230920,NOVA OLINDA,CE,09/2022,510,424,"83,14",424,0,"100,00",86,"16,86",11,75,"14,71"
230920,NOVA OLINDA,CE,07/2022,493,394,"79,92",394,0,"100,00",99,"20,08",12,87,"17,65"
230920,NOVA OLINDA,CE,11/2022,495,427,"86,26",427,0,"100,00",68,"13,74",0,68,"13,74"
230930,NOVA RUSSAS,CE,07/2022,655,485,"74,05",485,0,"100,00",170,"25,95",2,168,"25,65"
230930,NOVA RUSSAS,CE,11/2022,668,595,"89,07",568,27,"95,46",73,"10,93",1,72,"10,78"
230930,NOVA RUSSAS,CE,09/2022,697,532,"76,33",532,0,"100,00",165,"23,67",1,164,"23,53"
230940,NOVO ORIENTE,CE,09/2022,786,677,"86,13",607,70,"89,66",109,"13,87",2,107,"13,61"
230940,NOVO ORIENTE,CE,07/2022,753,666,"88,45",662,4,"99,40",87,"11,55",5,82,"10,89"
230940,NOVO ORIENTE,CE,11/2022,765,669,"87,45",648,21,"96,86",96,"12,55",0,96,"12,55"
230945,OCARA,CE,07/2022,548,499,"91,06",466,33,"93,39",49,"8,94",4,45,"8,21"
230945,OCARA,CE,11/2022,556,501,"90,11",448,53,"89,42",55,"9,89",1,54,"9,71"
230945,OCARA,CE,09/2022,580,528,"91,03",461,67,"87,31",52,"8,97",1,51,"8,79"
230950,ORÓS,CE,09/2022,547,498,"91,04",498,0,"100,00",49,"8,96",5,44,"8,04"
230950,ORÓS,CE,11/2022,552,505,"91,49",505,0,"100,00",47,"8,51",6,41,"7,43"
230950,ORÓS,CE,07/2022,524,478,"91,22",478,0,"100,00",46,"8,78",6,40,"7,63"
230960,PACAJUS,CE,07/2022,1280,961,"75,08",860,101,"89,49",319,"24,92",11,308,"24,06"
230960,PACAJUS,CE,11/2022,1297,897,"69,16",884,13,"98,55",400,"30,84",19,381,"29,38"
230960,PACAJUS,CE,09/2022,1347,916,"68,00",889,27,"97,05",431,"32,00",22,409,"30,36"
230970,PACATUBA,CE,09/2022,1193,883,"74,02",863,20,"97,73",310,"25,98",13,297,"24,90"
230970,PACATUBA,CE,11/2022,1202,905,"75,29",894,11,"98,78",297,"24,71",7,290,"24,13"
230970,PACATUBA,CE,07/2022,1103,804,"72,89",781,23,"97,14",299,"27,11",25,274,"24,84"
230980,PACOTI,CE,07/2022,199,172,"86,43",168,4,"97,67",27,"13,57",1,26,"13,07"
230980,PACOTI,CE,11/2022,199,167,"83,92",140,27,"83,83",32,"16,08",5,27,"13,57"
230980,PACOTI,CE,09/2022,201,172,"85,57",133,39,"77,33",29,"14,43",1,28,"13,93"
230990,PACUJÁ,CE,09/2022,150,68,"45,33",67,1,"98,53",82,"54,67",66,16,"10,67"
230990,PACUJÁ,CE,07/2022,142,63,"44,37",63,0,"100,00",79,"55,63",64,15,"10,56"
230990,PACUJÁ,CE,11/2022,143,67,"46,85",67,0,"100,00",76,"53,15",63,13,"9,09"
231000,PALHANO,CE,07/2022,187,55,"29,41",55,0,"100,00",132,"70,59",118,14,"7,49"
231000,PALHANO,CE,11/2022,199,187,"93,97",187,0,"100,00",12,"6,03",0,12,"6,03"
231000,PALHANO,CE,09/2022,187,38,"20,32",38,0,"100,00",149,"79,68",135,14,"7,49"
231010,PALMÁCIA,CE,09/2022,387,360,"93,02",360,0,"100,00",27,"6,98",2,25,"6,46"
231010,PALMÁCIA,CE,07/2022,346,327,"94,51",318,9,"97,25",19,"5,49",1,18,"5,20"
231010,PALMÁCIA,CE,11/2022,378,351,"92,86",351,0,"100,00",27,"7,14",1,26,"6,88"
231020,PARACURU,CE,11/2022,936,845,"90,28",845,0,"100,00",91,"9,72",28,63,"6,73"
231020,PARACURU,CE,07/2022,882,819,"92,86",819,0,"100,00",63,"7,14",6,57,"6,46"
231020,PARACURU,CE,09/2022,962,895,"93,04",895,0,"100,00",67,"6,96",5,62,"6,44"
231025,PARAIPABA,CE,09/2022,736,678,"92,12",628,50,"92,63",58,"7,88",7,51,"6,93"
231025,PARAIPABA,CE,11/2022,714,685,"95,94",670,15,"97,81",29,"4,06",3,26,"3,64"
231025,PARAIPABA,CE,07/2022,708,650,"91,81",608,42,"93,54",58,"8,19",14,44,"6,21"
231030,PARAMBU,CE,11/2022,672,294,"43,75",291,3,"98,98",378,"56,25",80,298,"44,35"
231030,PARAMBU,CE,07/2022,668,294,"44,01",290,4,"98,64",374,"55,99",69,305,"45,66"
231030,PARAMBU,CE,09/2022,683,269,"39,39",264,5,"98,14",414,"60,61",98,316,"46,27"
231040,PARAMOTI,CE,09/2022,269,210,"78,07",189,21,"90,00",59,"21,93",15,44,"16,36"
231040,PARAMOTI,CE,11/2022,249,198,"79,52",185,13,"93,43",51,"20,48",4,47,"18,88"
231040,PARAMOTI,CE,07/2022,258,229,"88,76",229,0,"100,00",29,"11,24",5,24,"9,30"
