Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
320225,GOVERNADOR LINDENBERG,ES,09/2022,122,90,"73,77",75,15,"83,33",32,"26,23",2,30,"24,59"
320225,GOVERNADOR LINDENBERG,ES,11/2022,111,91,"81,98",61,30,"67,03",20,"18,02",1,19,"17,12"
320230,GUAÇUÍ,ES,11/2022,338,221,"65,38",173,48,"78,28",117,"34,62",1,116,"34,32"
320230,GUAÇUÍ,ES,09/2022,346,213,"61,56",152,61,"71,36",133,"38,44",1,132,"38,15"
320230,GUAÇUÍ,ES,07/2022,335,151,"45,07",125,26,"82,78",184,"54,93",3,181,"54,03"
320240,GUARAPARI,ES,07/2022,1080,640,"59,26",537,103,"83,91",440,"40,74",6,434,"40,19"
320240,GUARAPARI,ES,09/2022,1148,725,"63,15",588,137,"81,10",423,"36,85",6,417,"36,32"
320240,GUARAPARI,ES,11/2022,1127,729,"64,69",638,91,"87,52",398,"35,31",20,378,"33,54"
320245,IBATIBA,ES,11/2022,256,181,"70,70",167,14,"92,27",75,"29,30",3,72,"28,13"
320245,IBATIBA,ES,09/2022,264,181,"68,56",162,19,"89,50",83,"31,44",3,80,"30,30"
320245,IBATIBA,ES,07/2022,256,172,"67,19",145,27,"84,30",84,"32,81",5,79,"30,86"
320250,IBIRAÇU,ES,07/2022,122,95,"77,87",75,20,"78,95",27,"22,13",5,22,"18,03"
320250,IBIRAÇU,ES,09/2022,130,98,"75,38",77,21,"78,57",32,"24,62",2,30,"23,08"
320250,IBIRAÇU,ES,11/2022,122,94,"77,05",78,16,"82,98",28,"22,95",3,25,"20,49"
320255,IBITIRAMA,ES,11/2022,235,177,"75,32",162,15,"91,53",58,"24,68",2,56,"23,83"
320255,IBITIRAMA,ES,09/2022,231,180,"77,92",174,6,"96,67",51,"22,08",1,50,"21,65"
320255,IBITIRAMA,ES,07/2022,214,174,"81,31",151,23,"86,78",40,"18,69",3,37,"17,29"
320260,ICONHA,ES,07/2022,85,65,"76,47",49,16,"75,38",20,"23,53",3,17,"20,00"
320260,ICONHA,ES,09/2022,91,85,"93,41",55,30,"64,71",6,"6,59",0,6,"6,59"
320260,ICONHA,ES,11/2022,92,81,"88,04",58,23,"71,60",11,"11,96",0,11,"11,96"
320265,IRUPI,ES,11/2022,200,132,"66,00",119,13,"90,15",68,"34,00",20,48,"24,00"
320265,IRUPI,ES,09/2022,213,136,"63,85",119,17,"87,50",77,"36,15",20,57,"26,76"
320265,IRUPI,ES,07/2022,199,102,"51,26",84,18,"82,35",97,"48,74",43,54,"27,14"
320270,ITAGUAÇU,ES,07/2022,174,137,"78,74",99,38,"72,26",37,"21,26",0,37,"21,26"
320270,ITAGUAÇU,ES,09/2022,170,140,"82,35",104,36,"74,29",30,"17,65",4,26,"15,29"
320270,ITAGUAÇU,ES,11/2022,171,136,"79,53",87,49,"63,97",35,"20,47",3,32,"18,71"
320280,ITAPEMIRIM,ES,11/2022,620,332,"53,55",279,53,"84,04",288,"46,45",34,254,"40,97"
320280,ITAPEMIRIM,ES,09/2022,649,317,"48,84",265,52,"83,60",332,"51,16",20,312,"48,07"
320280,ITAPEMIRIM,ES,07/2022,589,250,"42,44",190,60,"76,00",339,"57,56",23,316,"53,65"
320290,ITARANA,ES,07/2022,85,53,"62,35",43,10,"81,13",32,"37,65",0,32,"37,65"
320290,ITARANA,ES,09/2022,91,53,"58,24",50,3,"94,34",38,"41,76",0,38,"41,76"
320290,ITARANA,ES,11/2022,88,50,"56,82",45,5,"90,00",38,"43,18",0,38,"43,18"
320300,IÚNA,ES,11/2022,365,204,"55,89",134,70,"65,69",161,"44,11",42,119,"32,60"
320300,IÚNA,ES,09/2022,369,199,"53,93",151,48,"75,88",170,"46,07",25,145,"39,30"
320300,IÚNA,ES,07/2022,390,236,"60,51",175,61,"74,15",154,"39,49",19,135,"34,62"
320305,JAGUARÉ,ES,07/2022,399,268,"67,17",226,42,"84,33",131,"32,83",27,104,"26,07"
320305,JAGUARÉ,ES,09/2022,407,282,"69,29",244,38,"86,52",125,"30,71",6,119,"29,24"
320305,JAGUARÉ,ES,11/2022,408,297,"72,79",276,21,"92,93",111,"27,21",1,110,"26,96"
320310,JERÔNIMO MONTEIRO,ES,11/2022,136,123,"90,44",94,29,"76,42",13,"9,56",1,12,"8,82"
320310,JERÔNIMO MONTEIRO,ES,09/2022,133,120,"90,23",91,29,"75,83",13,"9,77",3,10,"7,52"
320310,JERÔNIMO MONTEIRO,ES,07/2022,131,116,"88,55",104,12,"89,66",15,"11,45",2,13,"9,92"
320313,JOÃO NEIVA,ES,07/2022,125,96,"76,80",92,4,"95,83",29,"23,20",3,26,"20,80"
320313,JOÃO NEIVA,ES,09/2022,129,106,"82,17",86,20,"81,13",23,"17,83",2,21,"16,28"
320313,JOÃO NEIVA,ES,11/2022,120,102,"85,00",96,6,"94,12",18,"15,00",0,18,"15,00"
320316,LARANJA DA TERRA,ES,11/2022,123,96,"78,05",89,7,"92,71",27,"21,95",0,27,"21,95"
320316,LARANJA DA TERRA,ES,09/2022,136,108,"79,41",103,5,"95,37",28,"20,59",0,28,"20,59"
320316,LARANJA DA TERRA,ES,07/2022,133,106,"79,70",96,10,"90,57",27,"20,30",0,27,"20,30"
320320,LINHARES,ES,07/2022,1783,1057,"59,28",931,126,"88,08",726,"40,72",13,713,"39,99"
320320,LINHARES,ES,09/2022,1839,1229,"66,83",1086,143,"88,36",610,"33,17",26,584,"31,76"
320320,LINHARES,ES,11/2022,1775,1251,"70,48",1095,156,"87,53",524,"29,52",19,505,"28,45"
320330,MANTENÓPOLIS,ES,11/2022,224,151,"67,41",132,19,"87,42",73,"32,59",10,63,"28,13"
320330,MANTENÓPOLIS,ES,09/2022,215,151,"70,23",107,44,"70,86",64,"29,77",5,59,"27,44"
320330,MANTENÓPOLIS,ES,07/2022,212,117,"55,19",94,23,"80,34",95,"44,81",19,76,"35,85"
320332,MARATAÍZES,ES,07/2022,586,414,"70,65",368,46,"88,89",172,"29,35",6,166,"28,33"
320332,MARATAÍZES,ES,09/2022,652,475,"72,85",420,55,"88,42",177,"27,15",1,176,"26,99"
320332,MARATAÍZES,ES,11/2022,650,483,"74,31",423,60,"87,58",167,"25,69",4,163,"25,08"
320334,MARECHAL FLORIANO,ES,11/2022,100,66,"66,00",54,12,"81,82",34,"34,00",0,34,"34,00"
320334,MARECHAL FLORIANO,ES,09/2022,93,64,"68,82",49,15,"76,56",29,"31,18",2,27,"29,03"
320334,MARECHAL FLORIANO,ES,07/2022,85,55,"64,71",41,14,"74,55",30,"35,29",2,28,"32,94"
320335,MARILÂNDIA,ES,07/2022,95,79,"83,16",63,16,"79,75",16,"16,84",0,16,"16,84"
320335,MARILÂNDIA,ES,09/2022,104,86,"82,69",76,10,"88,37",18,"17,31",0,18,"17,31"
320335,MARILÂNDIA,ES,11/2022,107,90,"84,11",67,23,"74,44",17,"15,89",0,17,"15,89"
320340,MIMOSO DO SUL,ES,11/2022,400,349,"87,25",265,84,"75,93",51,"12,75",1,50,"12,50"
320340,MIMOSO DO SUL,ES,09/2022,402,384,"95,52",263,121,"68,49",18,"4,48",2,16,"3,98"
320340,MIMOSO DO SUL,ES,07/2022,381,302,"79,27",225,77,"74,50",79,"20,73",14,65,"17,06"
320350,MONTANHA,ES,07/2022,302,246,"81,46",166,80,"67,48",56,"18,54",0,56,"18,54"
320350,MONTANHA,ES,09/2022,324,269,"83,02",194,75,"72,12",55,"16,98",0,55,"16,98"
320350,MONTANHA,ES,11/2022,309,273,"88,35",199,74,"72,89",36,"11,65",0,36,"11,65"
320360,MUCURICI,ES,11/2022,84,62,"73,81",49,13,"79,03",22,"26,19",0,22,"26,19"
320360,MUCURICI,ES,09/2022,77,50,"64,94",35,15,"70,00",27,"35,06",0,27,"35,06"
320360,MUCURICI,ES,07/2022,81,56,"69,14",39,17,"69,64",25,"30,86",0,25,"30,86"
320370,MUNIZ FREIRE,ES,07/2022,223,140,"62,78",122,18,"87,14",83,"37,22",3,80,"35,87"
320370,MUNIZ FREIRE,ES,09/2022,217,165,"76,04",133,32,"80,61",52,"23,96",0,52,"23,96"
320370,MUNIZ FREIRE,ES,11/2022,207,142,"68,60",95,47,"66,90",65,"31,40",6,59,"28,50"
320380,MUQUI,ES,11/2022,195,172,"88,21",138,34,"80,23",23,"11,79",0,23,"11,79"
320380,MUQUI,ES,09/2022,192,166,"86,46",123,43,"74,10",26,"13,54",1,25,"13,02"
320380,MUQUI,ES,07/2022,182,154,"84,62",116,38,"75,32",28,"15,38",1,27,"14,84"
320390,NOVA VENÉCIA,ES,07/2022,531,333,"62,71",237,96,"71,17",198,"37,29",1,197,"37,10"
320390,NOVA VENÉCIA,ES,09/2022,551,338,"61,34",276,62,"81,66",213,"38,66",1,212,"38,48"
320390,NOVA VENÉCIA,ES,11/2022,511,334,"65,36",248,86,"74,25",177,"34,64",2,175,"34,25"
320400,PANCAS,ES,11/2022,247,159,"64,37",100,59,"62,89",88,"35,63",1,87,"35,22"
320400,PANCAS,ES,09/2022,255,158,"61,96",135,23,"85,44",97,"38,04",0,97,"38,04"
320400,PANCAS,ES,07/2022,252,148,"58,73",116,32,"78,38",104,"41,27",0,104,"41,27"
320405,PEDRO CANÁRIO,ES,07/2022,392,309,"78,83",309,0,"100,00",83,"21,17",2,81,"20,66"
320405,PEDRO CANÁRIO,ES,09/2022,404,292,"72,28",224,68,"76,71",112,"27,72",2,110,"27,23"
320405,PEDRO CANÁRIO,ES,11/2022,393,279,"70,99",233,46,"83,51",114,"29,01",10,104,"26,46"
320410,PINHEIROS,ES,11/2022,379,262,"69,13",215,47,"82,06",117,"30,87",0,117,"30,87"
320410,PINHEIROS,ES,09/2022,411,285,"69,34",223,62,"78,25",126,"30,66",0,126,"30,66"
320410,PINHEIROS,ES,07/2022,407,283,"69,53",215,68,"75,97",124,"30,47",1,123,"30,22"
320420,PIÚMA,ES,07/2022,178,129,"72,47",105,24,"81,40",49,"27,53",0,49,"27,53"
320420,PIÚMA,ES,09/2022,209,152,"72,73",138,14,"90,79",57,"27,27",1,56,"26,79"
320420,PIÚMA,ES,11/2022,230,166,"72,17",133,33,"80,12",64,"27,83",0,64,"27,83"
320425,PONTO BELO,ES,11/2022,125,111,"88,80",100,11,"90,09",14,"11,20",0,14,"11,20"
320425,PONTO BELO,ES,09/2022,136,113,"83,09",99,14,"87,61",23,"16,91",0,23,"16,91"
320425,PONTO BELO,ES,07/2022,127,114,"89,76",114,0,"100,00",13,"10,24",0,13,"10,24"
320430,PRESIDENTE KENNEDY,ES,07/2022,200,167,"83,50",115,52,"68,86",33,"16,50",1,32,"16,00"
320430,PRESIDENTE KENNEDY,ES,09/2022,206,170,"82,52",116,54,"68,24",36,"17,48",1,35,"16,99"
320430,PRESIDENTE KENNEDY,ES,11/2022,203,188,"92,61",115,73,"61,17",15,"7,39",0,15,"7,39"
320435,RIO BANANAL,ES,11/2022,251,236,"94,02",138,98,"58,47",15,"5,98",0,15,"5,98"
320435,RIO BANANAL,ES,09/2022,243,223,"91,77",143,80,"64,13",20,"8,23",1,19,"7,82"
320435,RIO BANANAL,ES,07/2022,214,186,"86,92",153,33,"82,26",28,"13,08",1,27,"12,62"
320440,RIO NOVO DO SUL,ES,07/2022,110,92,"83,64",82,10,"89,13",18,"16,36",0,18,"16,36"
320440,RIO NOVO DO SUL,ES,09/2022,114,90,"78,95",73,17,"81,11",24,"21,05",0,24,"21,05"
320440,RIO NOVO DO SUL,ES,11/2022,106,86,"81,13",85,1,"98,84",20,"18,87",0,20,"18,87"
320450,SANTA LEOPOLDINA,ES,11/2022,140,139,"99,29",65,74,"46,76",1,"0,71",0,1,"0,71"
320450,SANTA LEOPOLDINA,ES,09/2022,135,132,"97,78",74,58,"56,06",3,"2,22",0,3,"2,22"
320450,SANTA LEOPOLDINA,ES,07/2022,135,92,"68,15",63,29,"68,48",43,"31,85",3,40,"29,63"
320455,SANTA MARIA DE JETIBÁ,ES,07/2022,264,215,"81,44",115,100,"53,49",49,"18,56",2,47,"17,80"
320455,SANTA MARIA DE JETIBÁ,ES,09/2022,272,215,"79,04",141,74,"65,58",57,"20,96",0,57,"20,96"
320455,SANTA MARIA DE JETIBÁ,ES,11/2022,274,273,"99,64",136,137,"49,82",1,"0,36",0,1,"0,36"
320460,SANTA TERESA,ES,11/2022,180,148,"82,22",97,51,"65,54",32,"17,78",0,32,"17,78"
320460,SANTA TERESA,ES,09/2022,185,153,"82,70",102,51,"66,67",32,"17,30",0,32,"17,30"
320460,SANTA TERESA,ES,07/2022,174,128,"73,56",86,42,"67,19",46,"26,44",0,46,"26,44"
320465,SÃO DOMINGOS DO NORTE,ES,07/2022,122,100,"81,97",81,19,"81,00",22,"18,03",0,22,"18,03"
320465,SÃO DOMINGOS DO NORTE,ES,09/2022,132,101,"76,52",80,21,"79,21",31,"23,48",9,22,"16,67"
320465,SÃO DOMINGOS DO NORTE,ES,11/2022,127,87,"68,50",58,29,"66,67",40,"31,50",0,40,"31,50"
320470,SÃO GABRIEL DA PALHA,ES,11/2022,231,218,"94,37",109,109,"50,00",13,"5,63",2,11,"4,76"
320470,SÃO GABRIEL DA PALHA,ES,09/2022,227,128,"56,39",112,16,"87,50",99,"43,61",4,95,"41,85"
320470,SÃO GABRIEL DA PALHA,ES,07/2022,217,123,"56,68",113,10,"91,87",94,"43,32",3,91,"41,94"
320480,SÃO JOSÉ DO CALÇADO,ES,07/2022,148,102,"68,92",78,24,"76,47",46,"31,08",10,36,"24,32"
320480,SÃO JOSÉ DO CALÇADO,ES,09/2022,152,135,"88,82",110,25,"81,48",17,"11,18",2,15,"9,87"
320480,SÃO JOSÉ DO CALÇADO,ES,11/2022,147,117,"79,59",97,20,"82,91",30,"20,41",9,21,"14,29"
320490,SÃO MATEUS,ES,11/2022,1752,1243,"70,95",991,252,"79,73",509,"29,05",6,503,"28,71"
320490,SÃO MATEUS,ES,09/2022,1747,1210,"69,26",914,296,"75,54",537,"30,74",2,535,"30,62"
320490,SÃO MATEUS,ES,07/2022,1563,1063,"68,01",803,260,"75,54",500,"31,99",6,494,"31,61"
320495,SÃO ROQUE DO CANAÃ,ES,07/2022,86,85,"98,84",49,36,"57,65",1,"1,16",0,1,"1,16"
320495,SÃO ROQUE DO CANAÃ,ES,09/2022,93,90,"96,77",55,35,"61,11",3,"3,23",1,2,"2,15"
320495,SÃO ROQUE DO CANAÃ,ES,11/2022,84,82,"97,62",49,33,"59,76",2,"2,38",0,2,"2,38"
320500,SERRA,ES,11/2022,4886,4030,"82,48",3433,597,"85,19",856,"17,52",9,847,"17,34"
320500,SERRA,ES,09/2022,4939,3879,"78,54",3266,613,"84,20",1060,"21,46",47,1013,"20,51"
320500,SERRA,ES,07/2022,4496,3224,"71,71",2793,431,"86,63",1272,"28,29",99,1173,"26,09"
320501,SOORETAMA,ES,07/2022,399,245,"61,40",227,18,"92,65",154,"38,60",8,146,"36,59"
320501,SOORETAMA,ES,09/2022,416,297,"71,39",279,18,"93,94",119,"28,61",2,117,"28,13"
320501,SOORETAMA,ES,11/2022,389,312,"80,21",305,7,"97,76",77,"19,79",3,74,"19,02"
320503,VARGEM ALTA,ES,11/2022,187,156,"83,42",141,15,"90,38",31,"16,58",0,31,"16,58"
320503,VARGEM ALTA,ES,09/2022,178,151,"84,83",126,25,"83,44",27,"15,17",0,27,"15,17"
320503,VARGEM ALTA,ES,07/2022,173,149,"86,13",133,16,"89,26",24,"13,87",0,24,"13,87"
320506,VENDA NOVA DO IMIGRANTE,ES,07/2022,194,170,"87,63",127,43,"74,71",24,"12,37",1,23,"11,86"
320506,VENDA NOVA DO IMIGRANTE,ES,09/2022,193,185,"95,85",112,73,"60,54",8,"4,15",0,8,"4,15"
320506,VENDA NOVA DO IMIGRANTE,ES,11/2022,195,184,"94,36",108,76,"58,70",11,"5,64",1,10,"5,13"
320510,VIANA,ES,11/2022,868,647,"74,54",515,132,"79,60",221,"25,46",0,221,"25,46"
320510,VIANA,ES,09/2022,926,638,"68,90",508,130,"79,62",288,"31,10",2,286,"30,89"
320510,VIANA,ES,07/2022,819,545,"66,54",431,114,"79,08",274,"33,46",2,272,"33,21"
320515,VILA PAVÃO,ES,07/2022,120,63,"52,50",48,15,"76,19",57,"47,50",5,52,"43,33"
320515,VILA PAVÃO,ES,09/2022,131,72,"54,96",62,10,"86,11",59,"45,04",2,57,"43,51"
320515,VILA PAVÃO,ES,11/2022,125,71,"56,80",48,23,"67,61",54,"43,20",3,51,"40,80"
320517,VILA VALÉRIO,ES,11/2022,190,114,"60,00",52,62,"45,61",76,"40,00",0,76,"40,00"
320517,VILA VALÉRIO,ES,09/2022,192,119,"61,98",79,40,"66,39",73,"38,02",0,73,"38,02"
320517,VILA VALÉRIO,ES,07/2022,175,103,"58,86",75,28,"72,82",72,"41,14",2,70,"40,00"
320520,VILA VELHA,ES,07/2022,2790,1253,"44,91",1065,188,"85,00",1537,"55,09",197,1340,"48,03"
320520,VILA VELHA,ES,09/2022,3097,1558,"50,31",1304,254,"83,70",1539,"49,69",221,1318,"42,56"
320520,VILA VELHA,ES,11/2022,3102,1852,"59,70",1562,290,"84,34",1250,"40,30",144,1106,"35,65"
320530,VITÓRIA,ES,11/2022,2793,2470,"88,44",2062,408,"83,48",323,"11,56",11,312,"11,17"
320530,VITÓRIA,ES,09/2022,2748,2336,"85,01",1945,391,"83,26",412,"14,99",175,237,"8,62"
320530,VITÓRIA,ES,07/2022,2373,1722,"72,57",1380,342,"80,14",651,"27,43",316,335,"14,12"
520005,ABADIA DE GOIÁS,GO,07/2022,223,85,"38,12",85,0,"100,00",138,"61,88",3,135,"60,54"
520005,ABADIA DE GOIÁS,GO,09/2022,275,135,"49,09",135,0,"100,00",140,"50,91",2,138,"50,18"
520005,ABADIA DE GOIÁS,GO,11/2022,284,132,"46,48",129,3,"97,73",152,"53,52",1,151,"53,17"
520010,ABADIÂNIA,GO,11/2022,193,158,"81,87",155,3,"98,10",35,"18,13",0,35,"18,13"
520010,ABADIÂNIA,GO,09/2022,168,16,"9,52",14,2,"87,50",152,"90,48",113,39,"23,21"
520010,ABADIÂNIA,GO,07/2022,167,131,"78,44",131,0,"100,00",36,"21,56",1,35,"20,96"
520013,ACREÚNA,GO,07/2022,215,141,"65,58",127,14,"90,07",74,"34,42",0,74,"34,42"
520013,ACREÚNA,GO,09/2022,219,115,"52,51",91,24,"79,13",104,"47,49",13,91,"41,55"
520013,ACREÚNA,GO,11/2022,225,137,"60,89",118,19,"86,13",88,"39,11",4,84,"37,33"
520015,ADELÂNDIA,GO,11/2022,29,24,"82,76",24,0,"100,00",5,"17,24",0,5,"17,24"
520015,ADELÂNDIA,GO,09/2022,30,21,"70,00",20,1,"95,24",9,"30,00",1,8,"26,67"
520015,ADELÂNDIA,GO,07/2022,32,28,"87,50",28,0,"100,00",4,"12,50",0,4,"12,50"
520017,ÁGUA FRIA DE GOIÁS,GO,07/2022,75,38,"50,67",38,0,"100,00",37,"49,33",9,28,"37,33"
520017,ÁGUA FRIA DE GOIÁS,GO,09/2022,76,37,"48,68",34,3,"91,89",39,"51,32",6,33,"43,42"
520017,ÁGUA FRIA DE GOIÁS,GO,11/2022,66,38,"57,58",38,0,"100,00",28,"42,42",1,27,"40,91"
520020,ÁGUA LIMPA,GO,11/2022,22,20,"90,91",19,1,"95,00",2,"9,09",0,2,"9,09"
520020,ÁGUA LIMPA,GO,09/2022,23,17,"73,91",11,6,"64,71",6,"26,09",1,5,"21,74"
520020,ÁGUA LIMPA,GO,07/2022,21,12,"57,14",10,2,"83,33",9,"42,86",5,4,"19,05"
520025,ÁGUAS LINDAS DE GOIÁS,GO,07/2022,3898,3367,"86,38",3366,1,"99,97",531,"13,62",36,495,"12,70"
520025,ÁGUAS LINDAS DE GOIÁS,GO,09/2022,4266,3738,"87,62",3737,1,"99,97",528,"12,38",58,470,"11,02"
520025,ÁGUAS LINDAS DE GOIÁS,GO,11/2022,4220,3745,"88,74",3745,0,"100,00",475,"11,26",27,448,"10,62"
520030,ALEXÂNIA,GO,11/2022,610,519,"85,08",519,0,"100,00",91,"14,92",1,90,"14,75"
520030,ALEXÂNIA,GO,09/2022,603,509,"84,41",509,0,"100,00",94,"15,59",4,90,"14,93"
520030,ALEXÂNIA,GO,07/2022,540,462,"85,56",462,0,"100,00",78,"14,44",3,75,"13,89"
520050,ALOÂNDIA,GO,07/2022,21,16,"76,19",16,0,"100,00",5,"23,81",3,2,"9,52"
520050,ALOÂNDIA,GO,09/2022,24,18,"75,00",17,1,"94,44",6,"25,00",5,1,"4,17"
520050,ALOÂNDIA,GO,11/2022,23,21,"91,30",12,9,"57,14",2,"8,70",2,0,"0,00"
520055,ALTO HORIZONTE,GO,11/2022,60,40,"66,67",32,8,"80,00",20,"33,33",0,20,"33,33"
520055,ALTO HORIZONTE,GO,09/2022,65,47,"72,31",41,6,"87,23",18,"27,69",0,18,"27,69"
520055,ALTO HORIZONTE,GO,07/2022,60,41,"68,33",38,3,"92,68",19,"31,67",0,19,"31,67"
520060,ALTO PARAÍSO DE GOIÁS,GO,07/2022,93,53,"56,99",48,5,"90,57",40,"43,01",9,31,"33,33"
520060,ALTO PARAÍSO DE GOIÁS,GO,09/2022,93,70,"75,27",51,19,"72,86",23,"24,73",3,20,"21,51"
520060,ALTO PARAÍSO DE GOIÁS,GO,11/2022,83,62,"74,70",51,11,"82,26",21,"25,30",2,19,"22,89"
520080,ALVORADA DO NORTE,GO,11/2022,217,212,"97,70",212,0,"100,00",5,"2,30",1,4,"1,84"
520080,ALVORADA DO NORTE,GO,09/2022,219,210,"95,89",210,0,"100,00",9,"4,11",0,9,"4,11"
520080,ALVORADA DO NORTE,GO,07/2022,210,201,"95,71",201,0,"100,00",9,"4,29",1,8,"3,81"
520082,AMARALINA,GO,07/2022,61,49,"80,33",48,1,"97,96",12,"19,67",0,12,"19,67"
520082,AMARALINA,GO,09/2022,66,53,"80,30",52,1,"98,11",13,"19,70",0,13,"19,70"
520082,AMARALINA,GO,11/2022,67,57,"85,07",57,0,"100,00",10,"14,93",0,10,"14,93"
520085,AMERICANO DO BRASIL,GO,11/2022,69,60,"86,96",60,0,"100,00",9,"13,04",1,8,"11,59"
520085,AMERICANO DO BRASIL,GO,09/2022,61,52,"85,25",52,0,"100,00",9,"14,75",0,9,"14,75"
520085,AMERICANO DO BRASIL,GO,07/2022,58,52,"89,66",52,0,"100,00",6,"10,34",0,6,"10,34"
520090,AMORINÓPOLIS,GO,07/2022,43,21,"48,84",21,0,"100,00",22,"51,16",1,21,"48,84"
520090,AMORINÓPOLIS,GO,09/2022,48,22,"45,83",22,0,"100,00",26,"54,17",1,25,"52,08"
520090,AMORINÓPOLIS,GO,11/2022,43,38,"88,37",38,0,"100,00",5,"11,63",1,4,"9,30"
520110,ANÁPOLIS,GO,11/2022,2346,1671,"71,23",1588,83,"95,03",675,"28,77",156,519,"22,12"
520110,ANÁPOLIS,GO,09/2022,2353,1547,"65,75",1445,102,"93,41",806,"34,25",265,541,"22,99"
520110,ANÁPOLIS,GO,07/2022,2260,1565,"69,25",1552,13,"99,17",695,"30,75",66,629,"27,83"
520120,ANHANGUERA,GO,07/2022,12,6,"50,00",6,0,"100,00",6,"50,00",0,6,"50,00"
520120,ANHANGUERA,GO,09/2022,14,6,"42,86",6,0,"100,00",8,"57,14",1,7,"50,00"
520120,ANHANGUERA,GO,11/2022,12,6,"50,00",6,0,"100,00",6,"50,00",0,6,"50,00"
520130,ANICUNS,GO,11/2022,239,205,"85,77",202,3,"98,54",34,"14,23",2,32,"13,39"
520130,ANICUNS,GO,09/2022,263,232,"88,21",230,2,"99,14",31,"11,79",0,31,"11,79"
520130,ANICUNS,GO,07/2022,239,206,"86,19",192,14,"93,20",33,"13,81",5,28,"11,72"
520140,APARECIDA DE GOIÂNIA,GO,07/2022,3246,2419,"74,52",2419,0,"100,00",827,"25,48",287,540,"16,64"
520140,APARECIDA DE GOIÂNIA,GO,09/2022,3602,2982,"82,79",2981,1,"99,97",620,"17,21",4,616,"17,10"
520140,APARECIDA DE GOIÂNIA,GO,11/2022,3621,3004,"82,96",3004,0,"100,00",617,"17,04",6,611,"16,87"
520145,APARECIDA DO RIO DOCE,GO,11/2022,27,16,"59,26",16,0,"100,00",11,"40,74",0,11,"40,74"
520145,APARECIDA DO RIO DOCE,GO,09/2022,29,18,"62,07",18,0,"100,00",11,"37,93",0,11,"37,93"
520145,APARECIDA DO RIO DOCE,GO,07/2022,31,19,"61,29",18,1,"94,74",12,"38,71",1,11,"35,48"
520150,APORÉ,GO,07/2022,41,34,"82,93",34,0,"100,00",7,"17,07",3,4,"9,76"
520150,APORÉ,GO,09/2022,51,42,"82,35",38,4,"90,48",9,"17,65",1,8,"15,69"
520150,APORÉ,GO,11/2022,46,34,"73,91",32,2,"94,12",12,"26,09",1,11,"23,91"
520160,ARAÇU,GO,11/2022,36,30,"83,33",30,0,"100,00",6,"16,67",0,6,"16,67"
520160,ARAÇU,GO,09/2022,37,30,"81,08",30,0,"100,00",7,"18,92",0,7,"18,92"
520160,ARAÇU,GO,07/2022,35,28,"80,00",27,1,"96,43",7,"20,00",0,7,"20,00"
520170,ARAGARÇAS,GO,07/2022,224,155,"69,20",137,18,"88,39",69,"30,80",4,65,"29,02"
520170,ARAGARÇAS,GO,09/2022,255,170,"66,67",148,22,"87,06",85,"33,33",15,70,"27,45"
520170,ARAGARÇAS,GO,11/2022,241,187,"77,59",162,25,"86,63",54,"22,41",3,51,"21,16"
520180,ARAGOIÂNIA,GO,11/2022,234,109,"46,58",87,22,"79,82",125,"53,42",56,69,"29,49"
520180,ARAGOIÂNIA,GO,09/2022,232,125,"53,88",87,38,"69,60",107,"46,12",74,33,"14,22"
520180,ARAGOIÂNIA,GO,07/2022,200,80,"40,00",79,1,"98,75",120,"60,00",98,22,"11,00"
520215,ARAGUAPAZ,GO,07/2022,97,62,"63,92",58,4,"93,55",35,"36,08",4,31,"31,96"
520215,ARAGUAPAZ,GO,09/2022,107,69,"64,49",69,0,"100,00",38,"35,51",5,33,"30,84"
