Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
520215,ARAGUAPAZ,GO,11/2022,114,82,"71,93",82,0,"100,00",32,"28,07",0,32,"28,07"
520235,ARENÓPOLIS,GO,11/2022,32,28,"87,50",20,8,"71,43",4,"12,50",1,3,"9,38"
520235,ARENÓPOLIS,GO,09/2022,36,24,"66,67",15,9,"62,50",12,"33,33",3,9,"25,00"
520235,ARENÓPOLIS,GO,07/2022,40,23,"57,50",20,3,"86,96",17,"42,50",0,17,"42,50"
520250,ARUANÃ,GO,07/2022,124,110,"88,71",110,0,"100,00",14,"11,29",0,14,"11,29"
520250,ARUANÃ,GO,09/2022,151,122,"80,79",122,0,"100,00",29,"19,21",5,24,"15,89"
520250,ARUANÃ,GO,11/2022,152,123,"80,92",123,0,"100,00",29,"19,08",5,24,"15,79"
520260,AURILÂNDIA,GO,11/2022,25,18,"72,00",17,1,"94,44",7,"28,00",0,7,"28,00"
520260,AURILÂNDIA,GO,09/2022,27,17,"62,96",16,1,"94,12",10,"37,04",1,9,"33,33"
520260,AURILÂNDIA,GO,07/2022,31,21,"67,74",18,3,"85,71",10,"32,26",0,10,"32,26"
520280,AVELINÓPOLIS,GO,07/2022,45,37,"82,22",37,0,"100,00",8,"17,78",0,8,"17,78"
520280,AVELINÓPOLIS,GO,09/2022,48,39,"81,25",39,0,"100,00",9,"18,75",0,9,"18,75"
520280,AVELINÓPOLIS,GO,11/2022,41,33,"80,49",33,0,"100,00",8,"19,51",0,8,"19,51"
520310,BALIZA,GO,11/2022,64,56,"87,50",56,0,"100,00",8,"12,50",1,7,"10,94"
520310,BALIZA,GO,09/2022,61,53,"86,89",53,0,"100,00",8,"13,11",1,7,"11,48"
520310,BALIZA,GO,07/2022,55,48,"87,27",48,0,"100,00",7,"12,73",1,6,"10,91"
520320,BARRO ALTO,GO,07/2022,141,106,"75,18",106,0,"100,00",35,"24,82",3,32,"22,70"
520320,BARRO ALTO,GO,09/2022,161,121,"75,16",121,0,"100,00",40,"24,84",3,37,"22,98"
520320,BARRO ALTO,GO,11/2022,144,104,"72,22",104,0,"100,00",40,"27,78",0,40,"27,78"
520330,BELA VISTA DE GOIÁS,GO,11/2022,354,254,"71,75",218,36,"85,83",100,"28,25",1,99,"27,97"
520330,BELA VISTA DE GOIÁS,GO,09/2022,348,239,"68,68",196,43,"82,01",109,"31,32",3,106,"30,46"
520330,BELA VISTA DE GOIÁS,GO,07/2022,316,199,"62,97",194,5,"97,49",117,"37,03",0,117,"37,03"
520340,BOM JARDIM DE GOIÁS,GO,07/2022,130,85,"65,38",82,3,"96,47",45,"34,62",1,44,"33,85"
520340,BOM JARDIM DE GOIÁS,GO,09/2022,125,121,"96,80",119,2,"98,35",4,"3,20",0,4,"3,20"
520340,BOM JARDIM DE GOIÁS,GO,11/2022,112,93,"83,04",93,0,"100,00",19,"16,96",11,8,"7,14"
520350,BOM JESUS DE GOIÁS,GO,11/2022,225,194,"86,22",174,20,"89,69",31,"13,78",1,30,"13,33"
520350,BOM JESUS DE GOIÁS,GO,09/2022,219,197,"89,95",158,39,"80,20",22,"10,05",0,22,"10,05"
520350,BOM JESUS DE GOIÁS,GO,07/2022,210,167,"79,52",141,26,"84,43",43,"20,48",0,43,"20,48"
520355,BONFINÓPOLIS,GO,07/2022,116,103,"88,79",103,0,"100,00",13,"11,21",0,13,"11,21"
520355,BONFINÓPOLIS,GO,09/2022,126,110,"87,30",110,0,"100,00",16,"12,70",1,15,"11,90"
520355,BONFINÓPOLIS,GO,11/2022,119,103,"86,55",103,0,"100,00",16,"13,45",1,15,"12,61"
520357,BONÓPOLIS,GO,11/2022,65,50,"76,92",45,5,"90,00",15,"23,08",0,15,"23,08"
520357,BONÓPOLIS,GO,09/2022,64,48,"75,00",47,1,"97,92",16,"25,00",0,16,"25,00"
520357,BONÓPOLIS,GO,07/2022,61,45,"73,77",45,0,"100,00",16,"26,23",6,10,"16,39"
520360,BRAZABRANTES,GO,07/2022,41,28,"68,29",28,0,"100,00",13,"31,71",1,12,"29,27"
520360,BRAZABRANTES,GO,09/2022,48,32,"66,67",32,0,"100,00",16,"33,33",1,15,"31,25"
520360,BRAZABRANTES,GO,11/2022,45,31,"68,89",31,0,"100,00",14,"31,11",1,13,"28,89"
520380,BRITÂNIA,GO,11/2022,84,56,"66,67",56,0,"100,00",28,"33,33",0,28,"33,33"
520380,BRITÂNIA,GO,09/2022,90,64,"71,11",64,0,"100,00",26,"28,89",0,26,"28,89"
520380,BRITÂNIA,GO,07/2022,84,61,"72,62",61,0,"100,00",23,"27,38",0,23,"27,38"
520390,BURITI ALEGRE,GO,07/2022,62,12,"19,35",12,0,"100,00",50,"80,65",27,23,"37,10"
520390,BURITI ALEGRE,GO,09/2022,67,32,"47,76",11,21,"34,38",35,"52,24",13,22,"32,84"
520390,BURITI ALEGRE,GO,11/2022,59,33,"55,93",18,15,"54,55",26,"44,07",19,7,"11,86"
520393,BURITI DE GOIÁS,GO,11/2022,21,20,"95,24",12,8,"60,00",1,"4,76",1,0,"0,00"
520393,BURITI DE GOIÁS,GO,09/2022,27,25,"92,59",18,7,"72,00",2,"7,41",0,2,"7,41"
520393,BURITI DE GOIÁS,GO,07/2022,25,23,"92,00",17,6,"73,91",2,"8,00",0,2,"8,00"
520396,BURITINÓPOLIS,GO,07/2022,69,54,"78,26",54,0,"100,00",15,"21,74",1,14,"20,29"
520396,BURITINÓPOLIS,GO,09/2022,72,55,"76,39",55,0,"100,00",17,"23,61",1,16,"22,22"
520396,BURITINÓPOLIS,GO,11/2022,67,50,"74,63",50,0,"100,00",17,"25,37",1,16,"23,88"
520400,CABECEIRAS,GO,11/2022,152,136,"89,47",136,0,"100,00",16,"10,53",1,15,"9,87"
520400,CABECEIRAS,GO,09/2022,158,141,"89,24",140,1,"99,29",17,"10,76",0,17,"10,76"
520400,CABECEIRAS,GO,07/2022,155,132,"85,16",132,0,"100,00",23,"14,84",6,17,"10,97"
520410,CACHOEIRA ALTA,GO,07/2022,105,78,"74,29",78,0,"100,00",27,"25,71",5,22,"20,95"
520410,CACHOEIRA ALTA,GO,09/2022,124,80,"64,52",80,0,"100,00",44,"35,48",2,42,"33,87"
520410,CACHOEIRA ALTA,GO,11/2022,129,84,"65,12",84,0,"100,00",45,"34,88",1,44,"34,11"
520420,CACHOEIRA DE GOIÁS,GO,11/2022,21,0,"0,00",0,0,,21,"100,00",17,4,"19,05"
520420,CACHOEIRA DE GOIÁS,GO,09/2022,21,0,"0,00",0,0,,21,"100,00",18,3,"14,29"
520420,CACHOEIRA DE GOIÁS,GO,07/2022,19,0,"0,00",0,0,,19,"100,00",17,2,"10,53"
520425,CACHOEIRA DOURADA,GO,07/2022,75,64,"85,33",46,18,"71,88",11,"14,67",4,7,"9,33"
520425,CACHOEIRA DOURADA,GO,09/2022,73,51,"69,86",42,9,"82,35",22,"30,14",3,19,"26,03"
520425,CACHOEIRA DOURADA,GO,11/2022,77,65,"84,42",61,4,"93,85",12,"15,58",0,12,"15,58"
520430,CAÇU,GO,11/2022,71,64,"90,14",57,7,"89,06",7,"9,86",0,7,"9,86"
520430,CAÇU,GO,09/2022,68,58,"85,29",47,11,"81,03",10,"14,71",0,10,"14,71"
520430,CAÇU,GO,07/2022,71,60,"84,51",60,0,"100,00",11,"15,49",0,11,"15,49"
520440,CAIAPÔNIA,GO,07/2022,109,60,"55,05",60,0,"100,00",49,"44,95",5,44,"40,37"
520440,CAIAPÔNIA,GO,09/2022,108,76,"70,37",73,3,"96,05",32,"29,63",2,30,"27,78"
520440,CAIAPÔNIA,GO,11/2022,106,82,"77,36",78,4,"95,12",24,"22,64",0,24,"22,64"
520450,CALDAS NOVAS,GO,11/2022,769,752,"97,79",606,146,"80,59",17,"2,21",5,12,"1,56"
520450,CALDAS NOVAS,GO,09/2022,769,674,"87,65",573,101,"85,01",95,"12,35",5,90,"11,70"
520450,CALDAS NOVAS,GO,07/2022,707,652,"92,22",514,138,"78,83",55,"7,78",5,50,"7,07"
520455,CALDAZINHA,GO,07/2022,56,40,"71,43",40,0,"100,00",16,"28,57",0,16,"28,57"
520455,CALDAZINHA,GO,09/2022,50,30,"60,00",25,5,"83,33",20,"40,00",2,18,"36,00"
520455,CALDAZINHA,GO,11/2022,54,32,"59,26",23,9,"71,88",22,"40,74",1,21,"38,89"
520460,CAMPESTRE DE GOIÁS,GO,11/2022,74,53,"71,62",52,1,"98,11",21,"28,38",10,11,"14,86"
520460,CAMPESTRE DE GOIÁS,GO,09/2022,77,44,"57,14",39,5,"88,64",33,"42,86",13,20,"25,97"
520460,CAMPESTRE DE GOIÁS,GO,07/2022,64,51,"79,69",49,2,"96,08",13,"20,31",0,13,"20,31"
520465,CAMPINAÇU,GO,07/2022,64,52,"81,25",52,0,"100,00",12,"18,75",4,8,"12,50"
520465,CAMPINAÇU,GO,09/2022,64,51,"79,69",50,1,"98,04",13,"20,31",5,8,"12,50"
520465,CAMPINAÇU,GO,11/2022,67,56,"83,58",55,1,"98,21",11,"16,42",3,8,"11,94"
520470,CAMPINORTE,GO,11/2022,205,186,"90,73",186,0,"100,00",19,"9,27",0,19,"9,27"
520470,CAMPINORTE,GO,09/2022,219,199,"90,87",199,0,"100,00",20,"9,13",1,19,"8,68"
520470,CAMPINORTE,GO,07/2022,195,170,"87,18",167,3,"98,24",25,"12,82",10,15,"7,69"
520480,CAMPO ALEGRE DE GOIÁS,GO,07/2022,66,33,"50,00",33,0,"100,00",33,"50,00",1,32,"48,48"
520480,CAMPO ALEGRE DE GOIÁS,GO,09/2022,76,40,"52,63",40,0,"100,00",36,"47,37",1,35,"46,05"
520480,CAMPO ALEGRE DE GOIÁS,GO,11/2022,78,47,"60,26",47,0,"100,00",31,"39,74",1,30,"38,46"
520485,CAMPO LIMPO DE GOIÁS,GO,11/2022,144,134,"93,06",134,0,"100,00",10,"6,94",0,10,"6,94"
520485,CAMPO LIMPO DE GOIÁS,GO,09/2022,149,138,"92,62",138,0,"100,00",11,"7,38",0,11,"7,38"
520485,CAMPO LIMPO DE GOIÁS,GO,07/2022,141,130,"92,20",130,0,"100,00",11,"7,80",0,11,"7,80"
520490,CAMPOS BELOS,GO,07/2022,434,365,"84,10",362,3,"99,18",69,"15,90",11,58,"13,36"
520490,CAMPOS BELOS,GO,09/2022,447,214,"47,87",176,38,"82,24",233,"52,13",50,183,"40,94"
520490,CAMPOS BELOS,GO,11/2022,446,290,"65,02",267,23,"92,07",156,"34,98",35,121,"27,13"
520495,CAMPOS VERDES,GO,11/2022,94,83,"88,30",83,0,"100,00",11,"11,70",1,10,"10,64"
520495,CAMPOS VERDES,GO,09/2022,96,89,"92,71",89,0,"100,00",7,"7,29",1,6,"6,25"
520495,CAMPOS VERDES,GO,07/2022,95,88,"92,63",88,0,"100,00",7,"7,37",3,4,"4,21"
520500,CARMO DO RIO VERDE,GO,07/2022,86,59,"68,60",58,1,"98,31",27,"31,40",0,27,"31,40"
520500,CARMO DO RIO VERDE,GO,09/2022,88,55,"62,50",55,0,"100,00",33,"37,50",1,32,"36,36"
520500,CARMO DO RIO VERDE,GO,11/2022,83,63,"75,90",62,1,"98,41",20,"24,10",2,18,"21,69"
520505,CASTELÂNDIA,GO,11/2022,69,41,"59,42",30,11,"73,17",28,"40,58",1,27,"39,13"
520505,CASTELÂNDIA,GO,09/2022,61,35,"57,38",35,0,"100,00",26,"42,62",1,25,"40,98"
520505,CASTELÂNDIA,GO,07/2022,59,35,"59,32",33,2,"94,29",24,"40,68",1,23,"38,98"
520510,CATALÃO,GO,07/2022,574,320,"55,75",318,2,"99,38",254,"44,25",3,251,"43,73"
520510,CATALÃO,GO,09/2022,654,469,"71,71",441,28,"94,03",185,"28,29",8,177,"27,06"
520510,CATALÃO,GO,11/2022,674,478,"70,92",455,23,"95,19",196,"29,08",1,195,"28,93"
520520,CATURAÍ,GO,11/2022,66,46,"69,70",33,13,"71,74",20,"30,30",1,19,"28,79"
520520,CATURAÍ,GO,09/2022,73,51,"69,86",45,6,"88,24",22,"30,14",0,22,"30,14"
520520,CATURAÍ,GO,07/2022,71,54,"76,06",50,4,"92,59",17,"23,94",1,16,"22,54"
520530,CAVALCANTE,GO,07/2022,225,108,"48,00",108,0,"100,00",117,"52,00",87,30,"13,33"
520530,CAVALCANTE,GO,09/2022,236,204,"86,44",204,0,"100,00",32,"13,56",2,30,"12,71"
520530,CAVALCANTE,GO,11/2022,236,203,"86,02",203,0,"100,00",33,"13,98",1,32,"13,56"
520540,CERES,GO,11/2022,196,162,"82,65",162,0,"100,00",34,"17,35",1,33,"16,84"
520540,CERES,GO,09/2022,189,137,"72,49",132,5,"96,35",52,"27,51",0,52,"27,51"
520540,CERES,GO,07/2022,158,124,"78,48",118,6,"95,16",34,"21,52",0,34,"21,52"
520545,CEZARINA,GO,07/2022,70,62,"88,57",59,3,"95,16",8,"11,43",0,8,"11,43"
520545,CEZARINA,GO,09/2022,73,0,"0,00",0,0,,73,"100,00",59,14,"19,18"
520545,CEZARINA,GO,11/2022,78,62,"79,49",40,22,"64,52",16,"20,51",0,16,"20,51"
520547,CHAPADÃO DO CÉU,GO,11/2022,81,58,"71,60",58,0,"100,00",23,"28,40",0,23,"28,40"
520547,CHAPADÃO DO CÉU,GO,09/2022,80,55,"68,75",54,1,"98,18",25,"31,25",1,24,"30,00"
520547,CHAPADÃO DO CÉU,GO,07/2022,66,44,"66,67",44,0,"100,00",22,"33,33",1,21,"31,82"
520549,CIDADE OCIDENTAL,GO,07/2022,1223,946,"77,35",927,19,"97,99",277,"22,65",49,228,"18,64"
520549,CIDADE OCIDENTAL,GO,09/2022,1351,1122,"83,05",1073,49,"95,63",229,"16,95",45,184,"13,62"
520549,CIDADE OCIDENTAL,GO,11/2022,1373,1135,"82,67",1083,52,"95,42",238,"17,33",43,195,"14,20"
520551,COCALZINHO DE GOIÁS,GO,11/2022,496,450,"90,73",448,2,"99,56",46,"9,27",0,46,"9,27"
520551,COCALZINHO DE GOIÁS,GO,09/2022,508,444,"87,40",441,3,"99,32",64,"12,60",1,63,"12,40"
520551,COCALZINHO DE GOIÁS,GO,07/2022,460,396,"86,09",396,0,"100,00",64,"13,91",2,62,"13,48"
520552,COLINAS DO SUL,GO,07/2022,75,38,"50,67",36,2,"94,74",37,"49,33",20,17,"22,67"
520552,COLINAS DO SUL,GO,09/2022,79,42,"53,16",41,1,"97,62",37,"46,84",15,22,"27,85"
520552,COLINAS DO SUL,GO,11/2022,79,48,"60,76",45,3,"93,75",31,"39,24",4,27,"34,18"
520570,CÓRREGO DO OURO,GO,11/2022,27,25,"92,59",25,0,"100,00",2,"7,41",0,2,"7,41"
520570,CÓRREGO DO OURO,GO,09/2022,29,27,"93,10",27,0,"100,00",2,"6,90",0,2,"6,90"
520570,CÓRREGO DO OURO,GO,07/2022,29,27,"93,10",27,0,"100,00",2,"6,90",0,2,"6,90"
520580,CORUMBÁ DE GOIÁS,GO,07/2022,153,108,"70,59",106,2,"98,15",45,"29,41",1,44,"28,76"
520580,CORUMBÁ DE GOIÁS,GO,09/2022,163,127,"77,91",127,0,"100,00",36,"22,09",1,35,"21,47"
520580,CORUMBÁ DE GOIÁS,GO,11/2022,156,128,"82,05",128,0,"100,00",28,"17,95",0,28,"17,95"
520590,CORUMBAÍBA,GO,11/2022,73,23,"31,51",23,0,"100,00",50,"68,49",15,35,"47,95"
520590,CORUMBAÍBA,GO,09/2022,79,30,"37,97",30,0,"100,00",49,"62,03",16,33,"41,77"
520590,CORUMBAÍBA,GO,07/2022,79,33,"41,77",30,3,"90,91",46,"58,23",23,23,"29,11"
520620,CRISTALINA,GO,07/2022,792,555,"70,08",414,141,"74,59",237,"29,92",75,162,"20,45"
520620,CRISTALINA,GO,09/2022,858,624,"72,73",458,166,"73,40",234,"27,27",44,190,"22,14"
520620,CRISTALINA,GO,11/2022,827,611,"73,88",512,99,"83,80",216,"26,12",38,178,"21,52"
520630,CRISTIANÓPOLIS,GO,11/2022,53,47,"88,68",40,7,"85,11",6,"11,32",1,5,"9,43"
520630,CRISTIANÓPOLIS,GO,09/2022,49,42,"85,71",35,7,"83,33",7,"14,29",2,5,"10,20"
520630,CRISTIANÓPOLIS,GO,07/2022,44,36,"81,82",34,2,"94,44",8,"18,18",3,5,"11,36"
520640,CRIXÁS,GO,07/2022,148,43,"29,05",43,0,"100,00",105,"70,95",73,32,"21,62"
520640,CRIXÁS,GO,09/2022,155,112,"72,26",112,0,"100,00",43,"27,74",5,38,"24,52"
520640,CRIXÁS,GO,11/2022,135,110,"81,48",110,0,"100,00",25,"18,52",1,24,"17,78"
520650,CROMÍNIA,GO,11/2022,65,52,"80,00",50,2,"96,15",13,"20,00",1,12,"18,46"
520650,CROMÍNIA,GO,09/2022,65,48,"73,85",46,2,"95,83",17,"26,15",1,16,"24,62"
520650,CROMÍNIA,GO,07/2022,57,41,"71,93",39,2,"95,12",16,"28,07",2,14,"24,56"
520660,CUMARI,GO,07/2022,21,19,"90,48",17,2,"89,47",2,"9,52",0,2,"9,52"
520660,CUMARI,GO,09/2022,24,22,"91,67",18,4,"81,82",2,"8,33",0,2,"8,33"
520660,CUMARI,GO,11/2022,26,22,"84,62",20,2,"90,91",4,"15,38",0,4,"15,38"
520670,DAMIANÓPOLIS,GO,11/2022,71,66,"92,96",66,0,"100,00",5,"7,04",0,5,"7,04"
520670,DAMIANÓPOLIS,GO,09/2022,91,83,"91,21",82,1,"98,80",8,"8,79",0,8,"8,79"
520670,DAMIANÓPOLIS,GO,07/2022,82,65,"79,27",54,11,"83,08",17,"20,73",11,6,"7,32"
520680,DAMOLÂNDIA,GO,07/2022,41,25,"60,98",23,2,"92,00",16,"39,02",0,16,"39,02"
520680,DAMOLÂNDIA,GO,09/2022,42,28,"66,67",21,7,"75,00",14,"33,33",0,14,"33,33"
520680,DAMOLÂNDIA,GO,11/2022,43,25,"58,14",21,4,"84,00",18,"41,86",0,18,"41,86"
520690,DAVINÓPOLIS,GO,11/2022,22,16,"72,73",15,1,"93,75",6,"27,27",0,6,"27,27"
520690,DAVINÓPOLIS,GO,09/2022,15,10,"66,67",9,1,"90,00",5,"33,33",0,5,"33,33"
520690,DAVINÓPOLIS,GO,07/2022,14,11,"78,57",11,0,"100,00",3,"21,43",0,3,"21,43"
520710,DIORAMA,GO,07/2022,12,10,"83,33",10,0,"100,00",2,"16,67",0,2,"16,67"
520710,DIORAMA,GO,09/2022,15,13,"86,67",11,2,"84,62",2,"13,33",0,2,"13,33"
520710,DIORAMA,GO,11/2022,17,15,"88,24",13,2,"86,67",2,"11,76",0,2,"11,76"
520725,DOVERLÂNDIA,GO,11/2022,76,48,"63,16",44,4,"91,67",28,"36,84",7,21,"27,63"
520725,DOVERLÂNDIA,GO,09/2022,79,52,"65,82",45,7,"86,54",27,"34,18",7,20,"25,32"
520725,DOVERLÂNDIA,GO,07/2022,77,49,"63,64",42,7,"85,71",28,"36,36",7,21,"27,27"
520735,EDEALINA,GO,07/2022,40,30,"75,00",30,0,"100,00",10,"25,00",0,10,"25,00"
520735,EDEALINA,GO,09/2022,45,32,"71,11",29,3,"90,63",13,"28,89",0,13,"28,89"
520735,EDEALINA,GO,11/2022,38,31,"81,58",28,3,"90,32",7,"18,42",0,7,"18,42"
520740,EDÉIA,GO,11/2022,146,110,"75,34",97,13,"88,18",36,"24,66",0,36,"24,66"
520740,EDÉIA,GO,09/2022,135,95,"70,37",92,3,"96,84",40,"29,63",1,39,"28,89"
520740,EDÉIA,GO,07/2022,126,87,"69,05",87,0,"100,00",39,"30,95",0,39,"30,95"
520750,ESTRELA DO NORTE,GO,07/2022,42,25,"59,52",25,0,"100,00",17,"40,48",6,11,"26,19"
520750,ESTRELA DO NORTE,GO,09/2022,45,32,"71,11",31,1,"96,88",13,"28,89",2,11,"24,44"
520750,ESTRELA DO NORTE,GO,11/2022,54,41,"75,93",39,2,"95,12",13,"24,07",1,12,"22,22"
520753,FAINA,GO,11/2022,85,62,"72,94",61,1,"98,39",23,"27,06",0,23,"27,06"
520753,FAINA,GO,09/2022,102,64,"62,75",64,0,"100,00",38,"37,25",2,36,"35,29"
520753,FAINA,GO,07/2022,104,69,"66,35",63,6,"91,30",35,"33,65",3,32,"30,77"
520760,FAZENDA NOVA,GO,07/2022,100,67,"67,00",67,0,"100,00",33,"33,00",7,26,"26,00"
520760,FAZENDA NOVA,GO,09/2022,116,74,"63,79",74,0,"100,00",42,"36,21",11,31,"26,72"
520760,FAZENDA NOVA,GO,11/2022,100,64,"64,00",64,0,"100,00",36,"36,00",9,27,"27,00"
520780,FIRMINÓPOLIS,GO,11/2022,98,80,"81,63",78,2,"97,50",18,"18,37",0,18,"18,37"
520780,FIRMINÓPOLIS,GO,09/2022,96,77,"80,21",74,3,"96,10",19,"19,79",0,19,"19,79"
520780,FIRMINÓPOLIS,GO,07/2022,95,72,"75,79",71,1,"98,61",23,"24,21",0,23,"24,21"
520790,FLORES DE GOIÁS,GO,07/2022,228,117,"51,32",112,5,"95,73",111,"48,68",24,87,"38,16"
520790,FLORES DE GOIÁS,GO,09/2022,242,123,"50,83",119,4,"96,75",119,"49,17",21,98,"40,50"
520790,FLORES DE GOIÁS,GO,11/2022,243,132,"54,32",130,2,"98,48",111,"45,68",8,103,"42,39"
520800,FORMOSA,GO,11/2022,1634,1030,"63,04",993,37,"96,41",604,"36,96",56,548,"33,54"
520800,FORMOSA,GO,09/2022,1662,1154,"69,43",1145,9,"99,22",508,"30,57",46,462,"27,80"
520800,FORMOSA,GO,07/2022,1516,1001,"66,03",993,8,"99,20",515,"33,97",102,413,"27,24"
520810,FORMOSO,GO,07/2022,99,76,"76,77",67,9,"88,16",23,"23,23",1,22,"22,22"
520810,FORMOSO,GO,09/2022,97,73,"75,26",69,4,"94,52",24,"24,74",0,24,"24,74"
520810,FORMOSO,GO,11/2022,91,70,"76,92",70,0,"100,00",21,"23,08",1,20,"21,98"
520815,GAMELEIRA DE GOIÁS,GO,11/2022,48,38,"79,17",28,10,"73,68",10,"20,83",1,9,"18,75"
520815,GAMELEIRA DE GOIÁS,GO,09/2022,53,40,"75,47",34,6,"85,00",13,"24,53",0,13,"24,53"
520815,GAMELEIRA DE GOIÁS,GO,07/2022,46,36,"78,26",36,0,"100,00",10,"21,74",0,10,"21,74"
520830,DIVINÓPOLIS DE GOIÁS,GO,07/2022,145,114,"78,62",103,11,"90,35",31,"21,38",3,28,"19,31"
520830,DIVINÓPOLIS DE GOIÁS,GO,09/2022,147,116,"78,91",110,6,"94,83",31,"21,09",2,29,"19,73"
520830,DIVINÓPOLIS DE GOIÁS,GO,11/2022,143,127,"88,81",121,6,"95,28",16,"11,19",2,14,"9,79"
520840,GOIANÁPOLIS,GO,11/2022,216,123,"56,94",115,8,"93,50",93,"43,06",4,89,"41,20"
520840,GOIANÁPOLIS,GO,09/2022,224,117,"52,23",103,14,"88,03",107,"47,77",4,103,"45,98"
520840,GOIANÁPOLIS,GO,07/2022,220,106,"48,18",99,7,"93,40",114,"51,82",6,108,"49,09"
520850,GOIANDIRA,GO,07/2022,47,40,"85,11",35,5,"87,50",7,"14,89",0,7,"14,89"
520850,GOIANDIRA,GO,09/2022,48,41,"85,42",22,19,"53,66",7,"14,58",0,7,"14,58"
520850,GOIANDIRA,GO,11/2022,57,47,"82,46",27,20,"57,45",10,"17,54",0,10,"17,54"
520860,GOIANÉSIA,GO,11/2022,631,507,"80,35",425,82,"83,83",124,"19,65",5,119,"18,86"
520860,GOIANÉSIA,GO,09/2022,681,515,"75,62",445,70,"86,41",166,"24,38",20,146,"21,44"
520860,GOIANÉSIA,GO,07/2022,570,447,"78,42",425,22,"95,08",123,"21,58",36,87,"15,26"
520870,GOIÂNIA,GO,07/2022,6840,3029,"44,28",2991,38,"98,75",3811,"55,72",19,3792,"55,44"
520870,GOIÂNIA,GO,09/2022,7428,4409,"59,36",4237,172,"96,10",3019,"40,64",18,3001,"40,40"
520870,GOIÂNIA,GO,11/2022,7591,5167,"68,07",5060,107,"97,93",2424,"31,93",15,2409,"31,73"
520880,GOIANIRA,GO,11/2022,645,469,"72,71",454,15,"96,80",176,"27,29",5,171,"26,51"
520880,GOIANIRA,GO,09/2022,630,436,"69,21",430,6,"98,62",194,"30,79",2,192,"30,48"
520880,GOIANIRA,GO,07/2022,536,371,"69,22",357,14,"96,23",165,"30,78",4,161,"30,04"
520890,GOIÁS,GO,07/2022,254,214,"84,25",214,0,"100,00",40,"15,75",0,40,"15,75"
520890,GOIÁS,GO,09/2022,274,237,"86,50",237,0,"100,00",37,"13,50",0,37,"13,50"
520890,GOIÁS,GO,11/2022,275,243,"88,36",243,0,"100,00",32,"11,64",0,32,"11,64"
520910,GOIATUBA,GO,11/2022,258,207,"80,23",207,0,"100,00",51,"19,77",0,51,"19,77"
520910,GOIATUBA,GO,09/2022,269,216,"80,30",211,5,"97,69",53,"19,70",1,52,"19,33"
520910,GOIATUBA,GO,07/2022,257,212,"82,49",205,7,"96,70",45,"17,51",2,43,"16,73"
520915,GOUVELÂNDIA,GO,07/2022,34,24,"70,59",21,3,"87,50",10,"29,41",3,7,"20,59"
520915,GOUVELÂNDIA,GO,09/2022,41,13,"31,71",11,2,"84,62",28,"68,29",15,13,"31,71"
520915,GOUVELÂNDIA,GO,11/2022,46,30,"65,22",30,0,"100,00",16,"34,78",0,16,"34,78"
520920,GUAPÓ,GO,11/2022,272,102,"37,50",99,3,"97,06",170,"62,50",1,169,"62,13"
520920,GUAPÓ,GO,09/2022,264,99,"37,50",96,3,"96,97",165,"62,50",5,160,"60,61"
520920,GUAPÓ,GO,07/2022,237,181,"76,37",181,0,"100,00",56,"23,63",2,54,"22,78"
520929,GUARAÍTA,GO,07/2022,37,31,"83,78",31,0,"100,00",6,"16,22",1,5,"13,51"
520929,GUARAÍTA,GO,09/2022,39,31,"79,49",29,2,"93,55",8,"20,51",0,8,"20,51"
520929,GUARAÍTA,GO,11/2022,36,28,"77,78",23,5,"82,14",8,"22,22",0,8,"22,22"
520940,GUARANI DE GOIÁS,GO,11/2022,105,85,"80,95",80,5,"94,12",20,"19,05",2,18,"17,14"
520940,GUARANI DE GOIÁS,GO,09/2022,108,93,"86,11",76,17,"81,72",15,"13,89",0,15,"13,89"
520940,GUARANI DE GOIÁS,GO,07/2022,105,90,"85,71",90,0,"100,00",15,"14,29",0,15,"14,29"
520945,GUARINOS,GO,07/2022,32,1,"3,13",1,0,"100,00",31,"96,88",22,9,"28,13"
520945,GUARINOS,GO,09/2022,37,26,"70,27",26,0,"100,00",11,"29,73",1,10,"27,03"
