Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
520945,GUARINOS,GO,11/2022,33,25,"75,76",25,0,"100,00",8,"24,24",0,8,"24,24"
520960,HEITORAÍ,GO,11/2022,76,54,"71,05",44,10,"81,48",22,"28,95",15,7,"9,21"
520960,HEITORAÍ,GO,09/2022,74,52,"70,27",49,3,"94,23",22,"29,73",17,5,"6,76"
520960,HEITORAÍ,GO,07/2022,70,45,"64,29",45,0,"100,00",25,"35,71",17,8,"11,43"
520970,HIDROLÂNDIA,GO,07/2022,221,133,"60,18",131,2,"98,50",88,"39,82",8,80,"36,20"
520970,HIDROLÂNDIA,GO,09/2022,241,174,"72,20",151,23,"86,78",67,"27,80",22,45,"18,67"
520970,HIDROLÂNDIA,GO,11/2022,257,180,"70,04",152,28,"84,44",77,"29,96",28,49,"19,07"
520980,HIDROLINA,GO,11/2022,42,28,"66,67",27,1,"96,43",14,"33,33",0,14,"33,33"
520980,HIDROLINA,GO,09/2022,45,29,"64,44",23,6,"79,31",16,"35,56",0,16,"35,56"
520980,HIDROLINA,GO,07/2022,47,37,"78,72",2,35,"5,41",10,"21,28",0,10,"21,28"
520990,IACIARA,GO,07/2022,325,295,"90,77",276,19,"93,56",30,"9,23",3,27,"8,31"
520990,IACIARA,GO,09/2022,326,287,"88,04",272,15,"94,77",39,"11,96",3,36,"11,04"
520990,IACIARA,GO,11/2022,311,285,"91,64",280,5,"98,25",26,"8,36",3,23,"7,40"
520993,INACIOLÂNDIA,GO,11/2022,58,41,"70,69",30,11,"73,17",17,"29,31",1,16,"27,59"
520993,INACIOLÂNDIA,GO,09/2022,58,41,"70,69",34,7,"82,93",17,"29,31",1,16,"27,59"
520993,INACIOLÂNDIA,GO,07/2022,57,40,"70,18",40,0,"100,00",17,"29,82",2,15,"26,32"
520995,INDIARA,GO,07/2022,152,123,"80,92",118,5,"95,93",29,"19,08",1,28,"18,42"
520995,INDIARA,GO,09/2022,165,136,"82,42",136,0,"100,00",29,"17,58",2,27,"16,36"
520995,INDIARA,GO,11/2022,149,123,"82,55",121,2,"98,37",26,"17,45",0,26,"17,45"
521000,INHUMAS,GO,11/2022,483,465,"96,27",465,0,"100,00",18,"3,73",1,17,"3,52"
521000,INHUMAS,GO,09/2022,481,464,"96,47",462,2,"99,57",17,"3,53",2,15,"3,12"
521000,INHUMAS,GO,07/2022,444,419,"94,37",419,0,"100,00",25,"5,63",4,21,"4,73"
521010,IPAMERI,GO,07/2022,289,32,"11,07",30,2,"93,75",257,"88,93",174,83,"28,72"
521010,IPAMERI,GO,09/2022,305,82,"26,89",82,0,"100,00",223,"73,11",92,131,"42,95"
521010,IPAMERI,GO,11/2022,316,107,"33,86",106,1,"99,07",209,"66,14",90,119,"37,66"
521015,IPIRANGA DE GOIÁS,GO,11/2022,35,16,"45,71",16,0,"100,00",19,"54,29",5,14,"40,00"
521015,IPIRANGA DE GOIÁS,GO,09/2022,34,16,"47,06",16,0,"100,00",18,"52,94",3,15,"44,12"
521015,IPIRANGA DE GOIÁS,GO,07/2022,31,19,"61,29",16,3,"84,21",12,"38,71",2,10,"32,26"
521020,IPORÁ,GO,07/2022,164,99,"60,37",98,1,"98,99",65,"39,63",6,59,"35,98"
521020,IPORÁ,GO,09/2022,174,103,"59,20",102,1,"99,03",71,"40,80",0,71,"40,80"
521020,IPORÁ,GO,11/2022,176,142,"80,68",137,5,"96,48",34,"19,32",1,33,"18,75"
521030,ISRAELÂNDIA,GO,11/2022,32,23,"71,88",23,0,"100,00",9,"28,13",0,9,"28,13"
521030,ISRAELÂNDIA,GO,09/2022,38,17,"44,74",17,0,"100,00",21,"55,26",0,21,"55,26"
521030,ISRAELÂNDIA,GO,07/2022,35,15,"42,86",14,1,"93,33",20,"57,14",0,20,"57,14"
521040,ITABERAÍ,GO,07/2022,490,182,"37,14",175,7,"96,15",308,"62,86",9,299,"61,02"
521040,ITABERAÍ,GO,09/2022,536,186,"34,70",174,12,"93,55",350,"65,30",16,334,"62,31"
521040,ITABERAÍ,GO,11/2022,533,203,"38,09",193,10,"95,07",330,"61,91",3,327,"61,35"
521056,ITAGUARI,GO,11/2022,87,60,"68,97",53,7,"88,33",27,"31,03",0,27,"31,03"
521056,ITAGUARI,GO,09/2022,91,60,"65,93",60,0,"100,00",31,"34,07",1,30,"32,97"
521056,ITAGUARI,GO,07/2022,86,60,"69,77",60,0,"100,00",26,"30,23",0,26,"30,23"
521060,ITAGUARU,GO,07/2022,80,62,"77,50",62,0,"100,00",18,"22,50",0,18,"22,50"
521060,ITAGUARU,GO,09/2022,79,63,"79,75",60,3,"95,24",16,"20,25",1,15,"18,99"
521060,ITAGUARU,GO,11/2022,80,69,"86,25",63,6,"91,30",11,"13,75",0,11,"13,75"
521080,ITAJÁ,GO,11/2022,34,25,"73,53",23,2,"92,00",9,"26,47",0,9,"26,47"
521080,ITAJÁ,GO,09/2022,32,26,"81,25",16,10,"61,54",6,"18,75",0,6,"18,75"
521080,ITAJÁ,GO,07/2022,32,19,"59,38",17,2,"89,47",13,"40,63",0,13,"40,63"
521090,ITAPACI,GO,07/2022,181,176,"97,24",171,5,"97,16",5,"2,76",2,3,"1,66"
521090,ITAPACI,GO,09/2022,185,159,"85,95",155,4,"97,48",26,"14,05",3,23,"12,43"
521090,ITAPACI,GO,11/2022,180,163,"90,56",163,0,"100,00",17,"9,44",1,16,"8,89"
521100,ITAPIRAPUÃ,GO,11/2022,137,90,"65,69",89,1,"98,89",47,"34,31",9,38,"27,74"
521100,ITAPIRAPUÃ,GO,09/2022,137,91,"66,42",88,3,"96,70",46,"33,58",14,32,"23,36"
521100,ITAPIRAPUÃ,GO,07/2022,135,88,"65,19",88,0,"100,00",47,"34,81",17,30,"22,22"
521120,ITAPURANGA,GO,07/2022,333,293,"87,99",293,0,"100,00",40,"12,01",24,16,"4,80"
521120,ITAPURANGA,GO,09/2022,361,307,"85,04",306,1,"99,67",54,"14,96",36,18,"4,99"
521120,ITAPURANGA,GO,11/2022,353,321,"90,93",319,2,"99,38",32,"9,07",2,30,"8,50"
521130,ITARUMÃ,GO,11/2022,53,36,"67,92",27,9,"75,00",17,"32,08",2,15,"28,30"
521130,ITARUMÃ,GO,09/2022,54,37,"68,52",29,8,"78,38",17,"31,48",2,15,"27,78"
521130,ITARUMÃ,GO,07/2022,53,39,"73,58",30,9,"76,92",14,"26,42",1,13,"24,53"
521140,ITAUÇU,GO,07/2022,74,50,"67,57",50,0,"100,00",24,"32,43",0,24,"32,43"
521140,ITAUÇU,GO,09/2022,85,52,"61,18",42,10,"80,77",33,"38,82",1,32,"37,65"
521140,ITAUÇU,GO,11/2022,82,0,"0,00",0,0,,82,"100,00",53,29,"35,37"
521150,ITUMBIARA,GO,11/2022,745,557,"74,77",542,15,"97,31",188,"25,23",3,185,"24,83"
521150,ITUMBIARA,GO,09/2022,742,525,"70,75",495,30,"94,29",217,"29,25",0,217,"29,25"
521150,ITUMBIARA,GO,07/2022,680,488,"71,76",476,12,"97,54",192,"28,24",5,187,"27,50"
521160,IVOLÂNDIA,GO,07/2022,30,22,"73,33",22,0,"100,00",8,"26,67",1,7,"23,33"
521160,IVOLÂNDIA,GO,09/2022,33,26,"78,79",26,0,"100,00",7,"21,21",1,6,"18,18"
521160,IVOLÂNDIA,GO,11/2022,29,20,"68,97",20,0,"100,00",9,"31,03",1,8,"27,59"
521170,JANDAIA,GO,11/2022,67,59,"88,06",59,0,"100,00",8,"11,94",0,8,"11,94"
521170,JANDAIA,GO,09/2022,73,40,"54,79",40,0,"100,00",33,"45,21",23,10,"13,70"
521170,JANDAIA,GO,07/2022,62,53,"85,48",53,0,"100,00",9,"14,52",0,9,"14,52"
521180,JARAGUÁ,GO,07/2022,652,518,"79,45",487,31,"94,02",134,"20,55",10,124,"19,02"
521180,JARAGUÁ,GO,09/2022,684,599,"87,57",528,71,"88,15",85,"12,43",1,84,"12,28"
521180,JARAGUÁ,GO,11/2022,666,661,"99,25",509,152,"77,00",5,"0,75",1,4,"0,60"
521190,JATAÍ,GO,11/2022,681,554,"81,35",495,59,"89,35",127,"18,65",4,123,"18,06"
521190,JATAÍ,GO,09/2022,671,491,"73,17",464,27,"94,50",180,"26,83",6,174,"25,93"
521190,JATAÍ,GO,07/2022,628,501,"79,78",496,5,"99,00",127,"20,22",9,118,"18,79"
521200,JAUPACI,GO,07/2022,47,38,"80,85",38,0,"100,00",9,"19,15",2,7,"14,89"
521200,JAUPACI,GO,09/2022,47,32,"68,09",32,0,"100,00",15,"31,91",3,12,"25,53"
521200,JAUPACI,GO,11/2022,46,30,"65,22",28,2,"93,33",16,"34,78",2,14,"30,43"
521205,JESÚPOLIS,GO,11/2022,39,34,"87,18",34,0,"100,00",5,"12,82",0,5,"12,82"
521205,JESÚPOLIS,GO,09/2022,39,34,"87,18",34,0,"100,00",5,"12,82",0,5,"12,82"
521205,JESÚPOLIS,GO,07/2022,36,31,"86,11",31,0,"100,00",5,"13,89",1,4,"11,11"
521210,JOVIÂNIA,GO,07/2022,32,24,"75,00",23,1,"95,83",8,"25,00",0,8,"25,00"
521210,JOVIÂNIA,GO,09/2022,30,21,"70,00",15,6,"71,43",9,"30,00",0,9,"30,00"
521210,JOVIÂNIA,GO,11/2022,25,15,"60,00",13,2,"86,67",10,"40,00",1,9,"36,00"
521220,JUSSARA,GO,11/2022,224,187,"83,48",187,0,"100,00",37,"16,52",5,32,"14,29"
521220,JUSSARA,GO,09/2022,236,190,"80,51",190,0,"100,00",46,"19,49",4,42,"17,80"
521220,JUSSARA,GO,07/2022,212,155,"73,11",155,0,"100,00",57,"26,89",14,43,"20,28"
521225,LAGOA SANTA,GO,07/2022,26,0,"0,00",0,0,,26,"100,00",24,2,"7,69"
521225,LAGOA SANTA,GO,09/2022,32,30,"93,75",30,0,"100,00",2,"6,25",0,2,"6,25"
521225,LAGOA SANTA,GO,11/2022,34,31,"91,18",31,0,"100,00",3,"8,82",0,3,"8,82"
521230,LEOPOLDO DE BULHÕES,GO,11/2022,114,41,"35,96",33,8,"80,49",73,"64,04",0,73,"64,04"
521230,LEOPOLDO DE BULHÕES,GO,09/2022,115,21,"18,26",18,3,"85,71",94,"81,74",18,76,"66,09"
521230,LEOPOLDO DE BULHÕES,GO,07/2022,114,41,"35,96",38,3,"92,68",73,"64,04",0,73,"64,04"
521250,LUZIÂNIA,GO,07/2022,3083,1437,"46,61",1409,28,"98,05",1646,"53,39",251,1395,"45,25"
521250,LUZIÂNIA,GO,09/2022,3468,1838,"53,00",1753,85,"95,38",1630,"47,00",85,1545,"44,55"
521250,LUZIÂNIA,GO,11/2022,3496,1833,"52,43",1732,101,"94,49",1663,"47,57",103,1560,"44,62"
521260,MAIRIPOTABA,GO,11/2022,40,27,"67,50",27,0,"100,00",13,"32,50",12,1,"2,50"
521260,MAIRIPOTABA,GO,09/2022,38,24,"63,16",23,1,"95,83",14,"36,84",9,5,"13,16"
521260,MAIRIPOTABA,GO,07/2022,37,17,"45,95",17,0,"100,00",20,"54,05",16,4,"10,81"
521270,MAMBAÍ,GO,07/2022,177,136,"76,84",130,6,"95,59",41,"23,16",3,38,"21,47"
521270,MAMBAÍ,GO,09/2022,190,143,"75,26",141,2,"98,60",47,"24,74",1,46,"24,21"
521270,MAMBAÍ,GO,11/2022,180,145,"80,56",145,0,"100,00",35,"19,44",0,35,"19,44"
521280,MARA ROSA,GO,11/2022,127,105,"82,68",88,17,"83,81",22,"17,32",0,22,"17,32"
521280,MARA ROSA,GO,09/2022,139,106,"76,26",89,17,"83,96",33,"23,74",1,32,"23,02"
521280,MARA ROSA,GO,07/2022,138,113,"81,88",98,15,"86,73",25,"18,12",2,23,"16,67"
521290,MARZAGÃO,GO,07/2022,38,29,"76,32",29,0,"100,00",9,"23,68",1,8,"21,05"
521290,MARZAGÃO,GO,09/2022,43,35,"81,40",35,0,"100,00",8,"18,60",1,7,"16,28"
521290,MARZAGÃO,GO,11/2022,46,39,"84,78",39,0,"100,00",7,"15,22",1,6,"13,04"
521295,MATRINCHÃ,GO,11/2022,68,41,"60,29",34,7,"82,93",27,"39,71",6,21,"30,88"
521295,MATRINCHÃ,GO,09/2022,67,42,"62,69",30,12,"71,43",25,"37,31",14,11,"16,42"
521295,MATRINCHÃ,GO,07/2022,68,45,"66,18",32,13,"71,11",23,"33,82",12,11,"16,18"
521300,MAURILÂNDIA,GO,07/2022,177,142,"80,23",142,0,"100,00",35,"19,77",3,32,"18,08"
521300,MAURILÂNDIA,GO,09/2022,184,152,"82,61",152,0,"100,00",32,"17,39",0,32,"17,39"
521300,MAURILÂNDIA,GO,11/2022,183,152,"83,06",152,0,"100,00",31,"16,94",1,30,"16,39"
521305,MIMOSO DE GOIÁS,GO,11/2022,38,27,"71,05",26,1,"96,30",11,"28,95",0,11,"28,95"
521305,MIMOSO DE GOIÁS,GO,09/2022,48,25,"52,08",23,2,"92,00",23,"47,92",9,14,"29,17"
521305,MIMOSO DE GOIÁS,GO,07/2022,46,31,"67,39",28,3,"90,32",15,"32,61",6,9,"19,57"
521308,MINAÇU,GO,07/2022,297,257,"86,53",257,0,"100,00",40,"13,47",1,39,"13,13"
521308,MINAÇU,GO,09/2022,315,271,"86,03",271,0,"100,00",44,"13,97",1,43,"13,65"
521308,MINAÇU,GO,11/2022,327,285,"87,16",285,0,"100,00",42,"12,84",1,41,"12,54"
521310,MINEIROS,GO,11/2022,583,273,"46,83",264,9,"96,70",310,"53,17",23,287,"49,23"
521310,MINEIROS,GO,09/2022,604,245,"40,56",231,14,"94,29",359,"59,44",50,309,"51,16"
521310,MINEIROS,GO,07/2022,526,204,"38,78",204,0,"100,00",322,"61,22",50,272,"51,71"
521340,MOIPORÁ,GO,07/2022,24,18,"75,00",18,0,"100,00",6,"25,00",0,6,"25,00"
521340,MOIPORÁ,GO,09/2022,24,19,"79,17",19,0,"100,00",5,"20,83",0,5,"20,83"
521340,MOIPORÁ,GO,11/2022,20,18,"90,00",18,0,"100,00",2,"10,00",0,2,"10,00"
521350,MONTE ALEGRE DE GOIÁS,GO,11/2022,165,112,"67,88",108,4,"96,43",53,"32,12",2,51,"30,91"
521350,MONTE ALEGRE DE GOIÁS,GO,09/2022,164,75,"45,73",51,24,"68,00",89,"54,27",2,87,"53,05"
521350,MONTE ALEGRE DE GOIÁS,GO,07/2022,160,81,"50,63",77,4,"95,06",79,"49,38",2,77,"48,13"
521370,MONTES CLAROS DE GOIÁS,GO,07/2022,73,50,"68,49",47,3,"94,00",23,"31,51",4,19,"26,03"
521370,MONTES CLAROS DE GOIÁS,GO,09/2022,77,55,"71,43",41,14,"74,55",22,"28,57",1,21,"27,27"
521370,MONTES CLAROS DE GOIÁS,GO,11/2022,75,56,"74,67",42,14,"75,00",19,"25,33",0,19,"25,33"
521375,MONTIVIDIU,GO,11/2022,100,74,"74,00",74,0,"100,00",26,"26,00",0,26,"26,00"
521375,MONTIVIDIU,GO,09/2022,90,67,"74,44",67,0,"100,00",23,"25,56",0,23,"25,56"
521375,MONTIVIDIU,GO,07/2022,89,58,"65,17",55,3,"94,83",31,"34,83",5,26,"29,21"
521377,MONTIVIDIU DO NORTE,GO,07/2022,105,67,"63,81",65,2,"97,01",38,"36,19",0,38,"36,19"
521377,MONTIVIDIU DO NORTE,GO,09/2022,107,62,"57,94",48,14,"77,42",45,"42,06",1,44,"41,12"
521377,MONTIVIDIU DO NORTE,GO,11/2022,108,65,"60,19",64,1,"98,46",43,"39,81",0,43,"39,81"
521380,MORRINHOS,GO,11/2022,290,226,"77,93",186,40,"82,30",64,"22,07",2,62,"21,38"
521380,MORRINHOS,GO,09/2022,304,224,"73,68",185,39,"82,59",80,"26,32",1,79,"25,99"
521380,MORRINHOS,GO,07/2022,290,225,"77,59",209,16,"92,89",65,"22,41",1,64,"22,07"
521385,MORRO AGUDO DE GOIÁS,GO,07/2022,42,33,"78,57",31,2,"93,94",9,"21,43",1,8,"19,05"
521385,MORRO AGUDO DE GOIÁS,GO,09/2022,47,41,"87,23",28,13,"68,29",6,"12,77",0,6,"12,77"
521385,MORRO AGUDO DE GOIÁS,GO,11/2022,42,36,"85,71",24,12,"66,67",6,"14,29",0,6,"14,29"
521390,MOSSÂMEDES,GO,11/2022,49,47,"95,92",33,14,"70,21",2,"4,08",0,2,"4,08"
521390,MOSSÂMEDES,GO,09/2022,55,51,"92,73",34,17,"66,67",4,"7,27",0,4,"7,27"
521390,MOSSÂMEDES,GO,07/2022,54,46,"85,19",38,8,"82,61",8,"14,81",0,8,"14,81"
521400,MOZARLÂNDIA,GO,07/2022,207,176,"85,02",159,17,"90,34",31,"14,98",0,31,"14,98"
521400,MOZARLÂNDIA,GO,09/2022,228,179,"78,51",176,3,"98,32",49,"21,49",7,42,"18,42"
521400,MOZARLÂNDIA,GO,11/2022,202,198,"98,02",167,31,"84,34",4,"1,98",0,4,"1,98"
521405,MUNDO NOVO,GO,11/2022,79,67,"84,81",62,5,"92,54",12,"15,19",0,12,"15,19"
521405,MUNDO NOVO,GO,09/2022,84,64,"76,19",63,1,"98,44",20,"23,81",3,17,"20,24"
521405,MUNDO NOVO,GO,07/2022,86,74,"86,05",65,9,"87,84",12,"13,95",2,10,"11,63"
521410,MUTUNÓPOLIS,GO,07/2022,81,78,"96,30",68,10,"87,18",3,"3,70",0,3,"3,70"
521410,MUTUNÓPOLIS,GO,09/2022,82,62,"75,61",58,4,"93,55",20,"24,39",0,20,"24,39"
521410,MUTUNÓPOLIS,GO,11/2022,84,73,"86,90",73,0,"100,00",11,"13,10",0,11,"13,10"
521440,NAZÁRIO,GO,11/2022,104,52,"50,00",40,12,"76,92",52,"50,00",1,51,"49,04"
521440,NAZÁRIO,GO,09/2022,96,53,"55,21",51,2,"96,23",43,"44,79",1,42,"43,75"
521440,NAZÁRIO,GO,07/2022,89,45,"50,56",45,0,"100,00",44,"49,44",4,40,"44,94"
521450,NERÓPOLIS,GO,07/2022,265,203,"76,60",202,1,"99,51",62,"23,40",0,62,"23,40"
521450,NERÓPOLIS,GO,09/2022,289,262,"90,66",242,20,"92,37",27,"9,34",0,27,"9,34"
521450,NERÓPOLIS,GO,11/2022,285,264,"92,63",225,39,"85,23",21,"7,37",0,21,"7,37"
521460,NIQUELÂNDIA,GO,11/2022,425,296,"69,65",282,14,"95,27",129,"30,35",7,122,"28,71"
521460,NIQUELÂNDIA,GO,09/2022,425,283,"66,59",276,7,"97,53",142,"33,41",3,139,"32,71"
521460,NIQUELÂNDIA,GO,07/2022,417,154,"36,93",154,0,"100,00",263,"63,07",2,261,"62,59"
521470,NOVA AMÉRICA,GO,07/2022,42,36,"85,71",36,0,"100,00",6,"14,29",0,6,"14,29"
521470,NOVA AMÉRICA,GO,09/2022,42,38,"90,48",38,0,"100,00",4,"9,52",0,4,"9,52"
521470,NOVA AMÉRICA,GO,11/2022,40,36,"90,00",36,0,"100,00",4,"10,00",0,4,"10,00"
521480,NOVA AURORA,GO,11/2022,23,17,"73,91",17,0,"100,00",6,"26,09",0,6,"26,09"
521480,NOVA AURORA,GO,09/2022,22,2,"9,09",2,0,"100,00",20,"90,91",16,4,"18,18"
521480,NOVA AURORA,GO,07/2022,18,0,"0,00",0,0,,18,"100,00",16,2,"11,11"
521483,NOVA CRIXÁS,GO,07/2022,139,94,"67,63",94,0,"100,00",45,"32,37",0,45,"32,37"
521483,NOVA CRIXÁS,GO,09/2022,137,93,"67,88",93,0,"100,00",44,"32,12",0,44,"32,12"
521483,NOVA CRIXÁS,GO,11/2022,139,94,"67,63",94,0,"100,00",45,"32,37",0,45,"32,37"
521486,NOVA GLÓRIA,GO,11/2022,107,94,"87,85",78,16,"82,98",13,"12,15",0,13,"12,15"
521486,NOVA GLÓRIA,GO,09/2022,116,98,"84,48",88,10,"89,80",18,"15,52",0,18,"15,52"
521486,NOVA GLÓRIA,GO,07/2022,106,91,"85,85",91,0,"100,00",15,"14,15",0,15,"14,15"
521487,NOVA IGUAÇU DE GOIÁS,GO,07/2022,30,24,"80,00",24,0,"100,00",6,"20,00",0,6,"20,00"
521487,NOVA IGUAÇU DE GOIÁS,GO,09/2022,35,26,"74,29",26,0,"100,00",9,"25,71",0,9,"25,71"
521487,NOVA IGUAÇU DE GOIÁS,GO,11/2022,34,30,"88,24",26,4,"86,67",4,"11,76",0,4,"11,76"
521490,NOVA ROMA,GO,11/2022,74,56,"75,68",53,3,"94,64",18,"24,32",11,7,"9,46"
521490,NOVA ROMA,GO,09/2022,78,72,"92,31",72,0,"100,00",6,"7,69",0,6,"7,69"
521490,NOVA ROMA,GO,07/2022,81,74,"91,36",74,0,"100,00",7,"8,64",1,6,"7,41"
521500,NOVA VENEZA,GO,07/2022,153,76,"49,67",75,1,"98,68",77,"50,33",6,71,"46,41"
521500,NOVA VENEZA,GO,09/2022,165,81,"49,09",81,0,"100,00",84,"50,91",0,84,"50,91"
521500,NOVA VENEZA,GO,11/2022,152,79,"51,97",77,2,"97,47",73,"48,03",0,73,"48,03"
521520,NOVO BRASIL,GO,11/2022,49,18,"36,73",15,3,"83,33",31,"63,27",0,31,"63,27"
521520,NOVO BRASIL,GO,09/2022,50,19,"38,00",15,4,"78,95",31,"62,00",0,31,"62,00"
521520,NOVO BRASIL,GO,07/2022,38,13,"34,21",12,1,"92,31",25,"65,79",0,25,"65,79"
521523,NOVO GAMA,GO,07/2022,1182,1087,"91,96",822,265,"75,62",95,"8,04",27,68,"5,75"
521523,NOVO GAMA,GO,09/2022,1343,984,"73,27",933,51,"94,82",359,"26,73",61,298,"22,19"
521523,NOVO GAMA,GO,11/2022,1270,1122,"88,35",1040,82,"92,69",148,"11,65",72,76,"5,98"
521525,NOVO PLANALTO,GO,11/2022,56,38,"67,86",36,2,"94,74",18,"32,14",0,18,"32,14"
521525,NOVO PLANALTO,GO,09/2022,56,45,"80,36",40,5,"88,89",11,"19,64",0,11,"19,64"
521525,NOVO PLANALTO,GO,07/2022,57,40,"70,18",38,2,"95,00",17,"29,82",1,16,"28,07"
521530,ORIZONA,GO,07/2022,103,77,"74,76",72,5,"93,51",26,"25,24",0,26,"25,24"
521530,ORIZONA,GO,09/2022,115,70,"60,87",60,10,"85,71",45,"39,13",0,45,"39,13"
521530,ORIZONA,GO,11/2022,109,76,"69,72",70,6,"92,11",33,"30,28",0,33,"30,28"
521540,OURO VERDE DE GOIÁS,GO,11/2022,64,53,"82,81",52,1,"98,11",11,"17,19",1,10,"15,63"
521540,OURO VERDE DE GOIÁS,GO,09/2022,62,49,"79,03",47,2,"95,92",13,"20,97",1,12,"19,35"
521540,OURO VERDE DE GOIÁS,GO,07/2022,60,45,"75,00",42,3,"93,33",15,"25,00",0,15,"25,00"
521550,OUVIDOR,GO,07/2022,64,44,"68,75",44,0,"100,00",20,"31,25",0,20,"31,25"
521550,OUVIDOR,GO,09/2022,72,2,"2,78",2,0,"100,00",70,"97,22",46,24,"33,33"
521550,OUVIDOR,GO,11/2022,67,48,"71,64",48,0,"100,00",19,"28,36",0,19,"28,36"
521560,PADRE BERNARDO,GO,11/2022,478,189,"39,54",172,17,"91,01",289,"60,46",143,146,"30,54"
521560,PADRE BERNARDO,GO,09/2022,506,93,"18,38",86,7,"92,47",413,"81,62",253,160,"31,62"
521560,PADRE BERNARDO,GO,07/2022,482,92,"19,09",91,1,"98,91",390,"80,91",235,155,"32,16"
521565,PALESTINA DE GOIÁS,GO,07/2022,51,39,"76,47",36,3,"92,31",12,"23,53",1,11,"21,57"
521565,PALESTINA DE GOIÁS,GO,09/2022,48,36,"75,00",21,15,"58,33",12,"25,00",1,11,"22,92"
521565,PALESTINA DE GOIÁS,GO,11/2022,44,35,"79,55",32,3,"91,43",9,"20,45",1,8,"18,18"
521570,PALMEIRAS DE GOIÁS,GO,11/2022,235,210,"89,36",210,0,"100,00",25,"10,64",3,22,"9,36"
521570,PALMEIRAS DE GOIÁS,GO,09/2022,187,15,"8,02",15,0,"100,00",172,"91,98",153,19,"10,16"
521570,PALMEIRAS DE GOIÁS,GO,07/2022,193,176,"91,19",176,0,"100,00",17,"8,81",2,15,"7,77"
521580,PALMELO,GO,07/2022,19,14,"73,68",14,0,"100,00",5,"26,32",1,4,"21,05"
521580,PALMELO,GO,09/2022,19,11,"57,89",10,1,"90,91",8,"42,11",0,8,"42,11"
521580,PALMELO,GO,11/2022,19,13,"68,42",13,0,"100,00",6,"31,58",0,6,"31,58"
521590,PALMINÓPOLIS,GO,11/2022,53,43,"81,13",42,1,"97,67",10,"18,87",0,10,"18,87"
521590,PALMINÓPOLIS,GO,09/2022,56,47,"83,93",41,6,"87,23",9,"16,07",1,8,"14,29"
521590,PALMINÓPOLIS,GO,07/2022,50,36,"72,00",36,0,"100,00",14,"28,00",0,14,"28,00"
521600,PANAMÁ,GO,07/2022,19,13,"68,42",13,0,"100,00",6,"31,58",0,6,"31,58"
521600,PANAMÁ,GO,09/2022,21,16,"76,19",13,3,"81,25",5,"23,81",0,5,"23,81"
521600,PANAMÁ,GO,11/2022,21,17,"80,95",13,4,"76,47",4,"19,05",0,4,"19,05"
521630,PARANAIGUARA,GO,11/2022,77,41,"53,25",36,5,"87,80",36,"46,75",2,34,"44,16"
521630,PARANAIGUARA,GO,09/2022,73,39,"53,42",35,4,"89,74",34,"46,58",2,32,"43,84"
521630,PARANAIGUARA,GO,07/2022,71,46,"64,79",45,1,"97,83",25,"35,21",1,24,"33,80"
521640,PARAÚNA,GO,07/2022,87,79,"90,80",79,0,"100,00",8,"9,20",2,6,"6,90"
521640,PARAÚNA,GO,09/2022,90,47,"52,22",39,8,"82,98",43,"47,78",1,42,"46,67"
521640,PARAÚNA,GO,11/2022,89,64,"71,91",63,1,"98,44",25,"28,09",1,24,"26,97"
521645,PEROLÂNDIA,GO,11/2022,18,12,"66,67",11,1,"91,67",6,"33,33",0,6,"33,33"
521645,PEROLÂNDIA,GO,09/2022,20,11,"55,00",11,0,"100,00",9,"45,00",0,9,"45,00"
521645,PEROLÂNDIA,GO,07/2022,20,16,"80,00",10,6,"62,50",4,"20,00",0,4,"20,00"
521680,PETROLINA DE GOIÁS,GO,07/2022,96,89,"92,71",85,4,"95,51",7,"7,29",0,7,"7,29"
521680,PETROLINA DE GOIÁS,GO,09/2022,105,98,"93,33",83,15,"84,69",7,"6,67",0,7,"6,67"
521680,PETROLINA DE GOIÁS,GO,11/2022,105,99,"94,29",84,15,"84,85",6,"5,71",0,6,"5,71"
521690,PILAR DE GOIÁS,GO,11/2022,39,32,"82,05",32,0,"100,00",7,"17,95",1,6,"15,38"
521690,PILAR DE GOIÁS,GO,09/2022,42,32,"76,19",32,0,"100,00",10,"23,81",1,9,"21,43"
521690,PILAR DE GOIÁS,GO,07/2022,36,29,"80,56",29,0,"100,00",7,"19,44",1,6,"16,67"
