Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
521710,PIRACANJUBA,GO,07/2022,153,109,"71,24",109,0,"100,00",44,"28,76",1,43,"28,10"
521710,PIRACANJUBA,GO,09/2022,162,99,"61,11",96,3,"96,97",63,"38,89",4,59,"36,42"
521710,PIRACANJUBA,GO,11/2022,158,104,"65,82",101,3,"97,12",54,"34,18",2,52,"32,91"
521720,PIRANHAS,GO,11/2022,127,84,"66,14",78,6,"92,86",43,"33,86",2,41,"32,28"
521720,PIRANHAS,GO,09/2022,125,85,"68,00",78,7,"91,76",40,"32,00",1,39,"31,20"
521720,PIRANHAS,GO,07/2022,114,85,"74,56",85,0,"100,00",29,"25,44",1,28,"24,56"
521730,PIRENÓPOLIS,GO,07/2022,283,218,"77,03",217,1,"99,54",65,"22,97",0,65,"22,97"
521730,PIRENÓPOLIS,GO,09/2022,305,285,"93,44",240,45,"84,21",20,"6,56",4,16,"5,25"
521730,PIRENÓPOLIS,GO,11/2022,285,235,"82,46",235,0,"100,00",50,"17,54",0,50,"17,54"
521740,PIRES DO RIO,GO,11/2022,322,257,"79,81",257,0,"100,00",65,"20,19",21,44,"13,66"
521740,PIRES DO RIO,GO,09/2022,312,232,"74,36",231,1,"99,57",80,"25,64",24,56,"17,95"
521740,PIRES DO RIO,GO,07/2022,291,216,"74,23",213,3,"98,61",75,"25,77",7,68,"23,37"
521760,PLANALTINA,GO,07/2022,1540,1183,"76,82",1177,6,"99,49",357,"23,18",47,310,"20,13"
521760,PLANALTINA,GO,09/2022,1666,1340,"80,43",1327,13,"99,03",326,"19,57",3,323,"19,39"
521760,PLANALTINA,GO,11/2022,1724,1410,"81,79",1409,1,"99,93",314,"18,21",1,313,"18,16"
521770,PONTALINA,GO,11/2022,166,114,"68,67",111,3,"97,37",52,"31,33",4,48,"28,92"
521770,PONTALINA,GO,09/2022,183,124,"67,76",123,1,"99,19",59,"32,24",3,56,"30,60"
521770,PONTALINA,GO,07/2022,170,123,"72,35",109,14,"88,62",47,"27,65",2,45,"26,47"
521800,PORANGATU,GO,07/2022,560,434,"77,50",434,0,"100,00",126,"22,50",63,63,"11,25"
521800,PORANGATU,GO,09/2022,599,438,"73,12",437,1,"99,77",161,"26,88",7,154,"25,71"
521800,PORANGATU,GO,11/2022,577,459,"79,55",459,0,"100,00",118,"20,45",10,108,"18,72"
521805,PORTEIRÃO,GO,11/2022,72,68,"94,44",68,0,"100,00",4,"5,56",0,4,"5,56"
521805,PORTEIRÃO,GO,09/2022,74,65,"87,84",65,0,"100,00",9,"12,16",0,9,"12,16"
521805,PORTEIRÃO,GO,07/2022,66,56,"84,85",56,0,"100,00",10,"15,15",1,9,"13,64"
521810,PORTELÂNDIA,GO,07/2022,40,13,"32,50",13,0,"100,00",27,"67,50",15,12,"30,00"
521810,PORTELÂNDIA,GO,09/2022,37,27,"72,97",27,0,"100,00",10,"27,03",0,10,"27,03"
521810,PORTELÂNDIA,GO,11/2022,39,25,"64,10",25,0,"100,00",14,"35,90",2,12,"30,77"
521830,POSSE,GO,11/2022,682,659,"96,63",658,1,"99,85",23,"3,37",0,23,"3,37"
521830,POSSE,GO,09/2022,715,690,"96,50",687,3,"99,57",25,"3,50",1,24,"3,36"
521830,POSSE,GO,07/2022,670,623,"92,99",620,3,"99,52",47,"7,01",24,23,"3,43"
521839,PROFESSOR JAMIL,GO,07/2022,39,22,"56,41",22,0,"100,00",17,"43,59",0,17,"43,59"
521839,PROFESSOR JAMIL,GO,09/2022,40,27,"67,50",24,3,"88,89",13,"32,50",0,13,"32,50"
521839,PROFESSOR JAMIL,GO,11/2022,42,37,"88,10",25,12,"67,57",5,"11,90",0,5,"11,90"
521850,QUIRINÓPOLIS,GO,11/2022,277,172,"62,09",172,0,"100,00",105,"37,91",0,105,"37,91"
521850,QUIRINÓPOLIS,GO,09/2022,298,179,"60,07",179,0,"100,00",119,"39,93",2,117,"39,26"
521850,QUIRINÓPOLIS,GO,07/2022,280,143,"51,07",143,0,"100,00",137,"48,93",4,133,"47,50"
521860,RIALMA,GO,07/2022,72,27,"37,50",27,0,"100,00",45,"62,50",0,45,"62,50"
521860,RIALMA,GO,09/2022,73,23,"31,51",20,3,"86,96",50,"68,49",0,50,"68,49"
521860,RIALMA,GO,11/2022,67,26,"38,81",26,0,"100,00",41,"61,19",0,41,"61,19"
521870,RIANÁPOLIS,GO,11/2022,45,39,"86,67",39,0,"100,00",6,"13,33",0,6,"13,33"
521870,RIANÁPOLIS,GO,09/2022,45,34,"75,56",30,4,"88,24",11,"24,44",1,10,"22,22"
521870,RIANÁPOLIS,GO,07/2022,39,29,"74,36",27,2,"93,10",10,"25,64",0,10,"25,64"
521878,RIO QUENTE,GO,07/2022,40,23,"57,50",23,0,"100,00",17,"42,50",1,16,"40,00"
521878,RIO QUENTE,GO,09/2022,49,28,"57,14",24,4,"85,71",21,"42,86",0,21,"42,86"
521878,RIO QUENTE,GO,11/2022,53,27,"50,94",26,1,"96,30",26,"49,06",2,24,"45,28"
521880,RIO VERDE,GO,11/2022,1496,1085,"72,53",986,99,"90,88",411,"27,47",3,408,"27,27"
521880,RIO VERDE,GO,09/2022,1470,875,"59,52",784,91,"89,60",595,"40,48",4,591,"40,20"
521880,RIO VERDE,GO,07/2022,1343,753,"56,07",752,1,"99,87",590,"43,93",1,589,"43,86"
521890,RUBIATABA,GO,07/2022,178,113,"63,48",113,0,"100,00",65,"36,52",18,47,"26,40"
521890,RUBIATABA,GO,09/2022,181,120,"66,30",116,4,"96,67",61,"33,70",9,52,"28,73"
521890,RUBIATABA,GO,11/2022,175,138,"78,86",138,0,"100,00",37,"21,14",2,35,"20,00"
521900,SANCLERLÂNDIA,GO,11/2022,50,43,"86,00",42,1,"97,67",7,"14,00",0,7,"14,00"
521900,SANCLERLÂNDIA,GO,09/2022,51,43,"84,31",43,0,"100,00",8,"15,69",0,8,"15,69"
521900,SANCLERLÂNDIA,GO,07/2022,51,47,"92,16",40,7,"85,11",4,"7,84",1,3,"5,88"
521910,SANTA BÁRBARA DE GOIÁS,GO,07/2022,71,63,"88,73",63,0,"100,00",8,"11,27",2,6,"8,45"
521910,SANTA BÁRBARA DE GOIÁS,GO,09/2022,76,65,"85,53",57,8,"87,69",11,"14,47",2,9,"11,84"
521910,SANTA BÁRBARA DE GOIÁS,GO,11/2022,75,61,"81,33",58,3,"95,08",14,"18,67",1,13,"17,33"
521920,SANTA CRUZ DE GOIÁS,GO,11/2022,33,22,"66,67",22,0,"100,00",11,"33,33",0,11,"33,33"
521920,SANTA CRUZ DE GOIÁS,GO,09/2022,38,20,"52,63",15,5,"75,00",18,"47,37",4,14,"36,84"
521920,SANTA CRUZ DE GOIÁS,GO,07/2022,33,16,"48,48",16,0,"100,00",17,"51,52",11,6,"18,18"
521925,SANTA FÉ DE GOIÁS,GO,07/2022,44,41,"93,18",40,1,"97,56",3,"6,82",0,3,"6,82"
521925,SANTA FÉ DE GOIÁS,GO,09/2022,49,46,"93,88",46,0,"100,00",3,"6,12",1,2,"4,08"
521925,SANTA FÉ DE GOIÁS,GO,11/2022,44,41,"93,18",41,0,"100,00",3,"6,82",1,2,"4,55"
521930,SANTA HELENA DE GOIÁS,GO,11/2022,370,228,"61,62",180,48,"78,95",142,"38,38",26,116,"31,35"
521930,SANTA HELENA DE GOIÁS,GO,09/2022,368,242,"65,76",207,35,"85,54",126,"34,24",11,115,"31,25"
521930,SANTA HELENA DE GOIÁS,GO,07/2022,335,164,"48,96",164,0,"100,00",171,"51,04",68,103,"30,75"
521935,SANTA ISABEL,GO,07/2022,47,39,"82,98",39,0,"100,00",8,"17,02",1,7,"14,89"
521935,SANTA ISABEL,GO,09/2022,50,38,"76,00",35,3,"92,11",12,"24,00",3,9,"18,00"
521935,SANTA ISABEL,GO,11/2022,51,40,"78,43",38,2,"95,00",11,"21,57",1,10,"19,61"
521940,SANTA RITA DO ARAGUAIA,GO,11/2022,81,61,"75,31",60,1,"98,36",20,"24,69",0,20,"24,69"
521940,SANTA RITA DO ARAGUAIA,GO,09/2022,86,68,"79,07",60,8,"88,24",18,"20,93",1,17,"19,77"
521940,SANTA RITA DO ARAGUAIA,GO,07/2022,84,68,"80,95",65,3,"95,59",16,"19,05",1,15,"17,86"
521945,SANTA RITA DO NOVO DESTINO,GO,07/2022,46,38,"82,61",38,0,"100,00",8,"17,39",0,8,"17,39"
521945,SANTA RITA DO NOVO DESTINO,GO,09/2022,46,33,"71,74",33,0,"100,00",13,"28,26",6,7,"15,22"
521945,SANTA RITA DO NOVO DESTINO,GO,11/2022,53,44,"83,02",44,0,"100,00",9,"16,98",1,8,"15,09"
521950,SANTA ROSA DE GOIÁS,GO,11/2022,38,34,"89,47",28,6,"82,35",4,"10,53",0,4,"10,53"
521950,SANTA ROSA DE GOIÁS,GO,09/2022,35,30,"85,71",24,6,"80,00",5,"14,29",0,5,"14,29"
521950,SANTA ROSA DE GOIÁS,GO,07/2022,41,31,"75,61",30,1,"96,77",10,"24,39",6,4,"9,76"
521960,SANTA TEREZA DE GOIÁS,GO,07/2022,47,30,"63,83",30,0,"100,00",17,"36,17",2,15,"31,91"
521960,SANTA TEREZA DE GOIÁS,GO,09/2022,48,37,"77,08",29,8,"78,38",11,"22,92",0,11,"22,92"
521960,SANTA TEREZA DE GOIÁS,GO,11/2022,46,39,"84,78",29,10,"74,36",7,"15,22",0,7,"15,22"
521970,SANTA TEREZINHA DE GOIÁS,GO,11/2022,188,172,"91,49",170,2,"98,84",16,"8,51",4,12,"6,38"
521970,SANTA TEREZINHA DE GOIÁS,GO,09/2022,201,167,"83,08",152,15,"91,02",34,"16,92",3,31,"15,42"
521970,SANTA TEREZINHA DE GOIÁS,GO,07/2022,179,158,"88,27",153,5,"96,84",21,"11,73",6,15,"8,38"
521971,SANTO ANTÔNIO DA BARRA,GO,07/2022,60,48,"80,00",45,3,"93,75",12,"20,00",0,12,"20,00"
521971,SANTO ANTÔNIO DA BARRA,GO,09/2022,59,41,"69,49",40,1,"97,56",18,"30,51",0,18,"30,51"
521971,SANTO ANTÔNIO DA BARRA,GO,11/2022,54,36,"66,67",36,0,"100,00",18,"33,33",0,18,"33,33"
521973,SANTO ANTÔNIO DE GOIÁS,GO,11/2022,118,105,"88,98",105,0,"100,00",13,"11,02",0,13,"11,02"
521973,SANTO ANTÔNIO DE GOIÁS,GO,09/2022,116,105,"90,52",105,0,"100,00",11,"9,48",0,11,"9,48"
521973,SANTO ANTÔNIO DE GOIÁS,GO,07/2022,108,98,"90,74",98,0,"100,00",10,"9,26",1,9,"8,33"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,07/2022,1237,654,"52,87",654,0,"100,00",583,"47,13",18,565,"45,68"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,09/2022,1282,824,"64,27",820,4,"99,51",458,"35,73",20,438,"34,17"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,11/2022,1253,908,"72,47",901,7,"99,23",345,"27,53",16,329,"26,26"
521980,SÃO DOMINGOS,GO,11/2022,232,194,"83,62",193,1,"99,48",38,"16,38",0,38,"16,38"
521980,SÃO DOMINGOS,GO,09/2022,242,189,"78,10",189,0,"100,00",53,"21,90",16,37,"15,29"
521980,SÃO DOMINGOS,GO,07/2022,241,158,"65,56",158,0,"100,00",83,"34,44",2,81,"33,61"
521990,SÃO FRANCISCO DE GOIÁS,GO,07/2022,96,79,"82,29",77,2,"97,47",17,"17,71",1,16,"16,67"
521990,SÃO FRANCISCO DE GOIÁS,GO,09/2022,105,87,"82,86",80,7,"91,95",18,"17,14",0,18,"17,14"
521990,SÃO FRANCISCO DE GOIÁS,GO,11/2022,103,90,"87,38",83,7,"92,22",13,"12,62",0,13,"12,62"
522000,SÃO JOÃO D´ALIANÇA,GO,11/2022,243,194,"79,84",194,0,"100,00",49,"20,16",1,48,"19,75"
522000,SÃO JOÃO D´ALIANÇA,GO,09/2022,244,187,"76,64",187,0,"100,00",57,"23,36",4,53,"21,72"
522000,SÃO JOÃO D´ALIANÇA,GO,07/2022,202,85,"42,08",85,0,"100,00",117,"57,92",79,38,"18,81"
522005,SÃO JOÃO DA PARAÚNA,GO,07/2022,22,22,"100,00",21,1,"95,45",0,"0,00",0,0,"0,00"
522005,SÃO JOÃO DA PARAÚNA,GO,09/2022,24,22,"91,67",22,0,"100,00",2,"8,33",0,2,"8,33"
522005,SÃO JOÃO DA PARAÚNA,GO,11/2022,17,17,"100,00",17,0,"100,00",0,"0,00",0,0,"0,00"
522010,SÃO LUÍS DE MONTES BELOS,GO,11/2022,257,189,"73,54",189,0,"100,00",68,"26,46",0,68,"26,46"
522010,SÃO LUÍS DE MONTES BELOS,GO,09/2022,259,196,"75,68",172,24,"87,76",63,"24,32",5,58,"22,39"
522010,SÃO LUÍS DE MONTES BELOS,GO,07/2022,246,173,"70,33",167,6,"96,53",73,"29,67",9,64,"26,02"
522015,SÃO LUÍZ DO NORTE,GO,07/2022,82,68,"82,93",67,1,"98,53",14,"17,07",0,14,"17,07"
522015,SÃO LUÍZ DO NORTE,GO,09/2022,79,66,"83,54",66,0,"100,00",13,"16,46",0,13,"16,46"
522015,SÃO LUÍZ DO NORTE,GO,11/2022,83,71,"85,54",71,0,"100,00",12,"14,46",0,12,"14,46"
522020,SÃO MIGUEL DO ARAGUAIA,GO,11/2022,348,273,"78,45",266,7,"97,44",75,"21,55",3,72,"20,69"
522020,SÃO MIGUEL DO ARAGUAIA,GO,09/2022,360,287,"79,72",287,0,"100,00",73,"20,28",9,64,"17,78"
522020,SÃO MIGUEL DO ARAGUAIA,GO,07/2022,345,300,"86,96",294,6,"98,00",45,"13,04",2,43,"12,46"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,07/2022,50,30,"60,00",30,0,"100,00",20,"40,00",0,20,"40,00"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,09/2022,53,31,"58,49",27,4,"87,10",22,"41,51",0,22,"41,51"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,11/2022,48,29,"60,42",28,1,"96,55",19,"39,58",0,19,"39,58"
522028,SÃO PATRÍCIO,GO,11/2022,31,19,"61,29",19,0,"100,00",12,"38,71",2,10,"32,26"
522028,SÃO PATRÍCIO,GO,09/2022,28,18,"64,29",18,0,"100,00",10,"35,71",3,7,"25,00"
522028,SÃO PATRÍCIO,GO,07/2022,26,19,"73,08",19,0,"100,00",7,"26,92",1,6,"23,08"
522040,SÃO SIMÃO,GO,07/2022,175,80,"45,71",80,0,"100,00",95,"54,29",36,59,"33,71"
522040,SÃO SIMÃO,GO,09/2022,205,88,"42,93",86,2,"97,73",117,"57,07",50,67,"32,68"
522040,SÃO SIMÃO,GO,11/2022,195,64,"32,82",64,0,"100,00",131,"67,18",68,63,"32,31"
522045,SENADOR CANEDO,GO,11/2022,1262,540,"42,79",511,29,"94,63",722,"57,21",19,703,"55,71"
522045,SENADOR CANEDO,GO,09/2022,1307,497,"38,03",470,27,"94,57",810,"61,97",27,783,"59,91"
522045,SENADOR CANEDO,GO,07/2022,1142,411,"35,99",404,7,"98,30",731,"64,01",32,699,"61,21"
522050,SERRANÓPOLIS,GO,07/2022,85,1,"1,18",1,0,"100,00",84,"98,82",61,23,"27,06"
522050,SERRANÓPOLIS,GO,09/2022,97,74,"76,29",74,0,"100,00",23,"23,71",0,23,"23,71"
522050,SERRANÓPOLIS,GO,11/2022,85,63,"74,12",63,0,"100,00",22,"25,88",0,22,"25,88"
522060,SILVÂNIA,GO,11/2022,239,152,"63,60",123,29,"80,92",87,"36,40",19,68,"28,45"
522060,SILVÂNIA,GO,09/2022,258,139,"53,88",131,8,"94,24",119,"46,12",8,111,"43,02"
522060,SILVÂNIA,GO,07/2022,240,114,"47,50",114,0,"100,00",126,"52,50",33,93,"38,75"
522068,SIMOLÂNDIA,GO,07/2022,135,104,"77,04",104,0,"100,00",31,"22,96",0,31,"22,96"
522068,SIMOLÂNDIA,GO,09/2022,143,106,"74,13",105,1,"99,06",37,"25,87",0,37,"25,87"
522068,SIMOLÂNDIA,GO,11/2022,137,105,"76,64",105,0,"100,00",32,"23,36",0,32,"23,36"
522070,SÍTIO D´ABADIA,GO,11/2022,55,34,"61,82",34,0,"100,00",21,"38,18",0,21,"38,18"
522070,SÍTIO D´ABADIA,GO,09/2022,46,21,"45,65",18,3,"85,71",25,"54,35",1,24,"52,17"
522070,SÍTIO D´ABADIA,GO,07/2022,49,28,"57,14",22,6,"78,57",21,"42,86",2,19,"38,78"
522100,TAQUARAL DE GOIÁS,GO,07/2022,39,25,"64,10",23,2,"92,00",14,"35,90",0,14,"35,90"
522100,TAQUARAL DE GOIÁS,GO,09/2022,35,6,"17,14",3,3,"50,00",29,"82,86",14,15,"42,86"
522100,TAQUARAL DE GOIÁS,GO,11/2022,40,27,"67,50",24,3,"88,89",13,"32,50",0,13,"32,50"
522108,TERESINA DE GOIÁS,GO,11/2022,87,74,"85,06",71,3,"95,95",13,"14,94",0,13,"14,94"
522108,TERESINA DE GOIÁS,GO,09/2022,94,80,"85,11",80,0,"100,00",14,"14,89",1,13,"13,83"
522108,TERESINA DE GOIÁS,GO,07/2022,86,69,"80,23",62,7,"89,86",17,"19,77",6,11,"12,79"
522119,TEREZÓPOLIS DE GOIÁS,GO,07/2022,137,114,"83,21",99,15,"86,84",23,"16,79",0,23,"16,79"
522119,TEREZÓPOLIS DE GOIÁS,GO,09/2022,146,106,"72,60",89,17,"83,96",40,"27,40",0,40,"27,40"
522119,TEREZÓPOLIS DE GOIÁS,GO,11/2022,133,106,"79,70",79,27,"74,53",27,"20,30",2,25,"18,80"
522130,TRÊS RANCHOS,GO,11/2022,37,22,"59,46",10,12,"45,45",15,"40,54",2,13,"35,14"
522130,TRÊS RANCHOS,GO,09/2022,38,19,"50,00",13,6,"68,42",19,"50,00",2,17,"44,74"
522130,TRÊS RANCHOS,GO,07/2022,34,32,"94,12",32,0,"100,00",2,"5,88",0,2,"5,88"
522140,TRINDADE,GO,07/2022,1208,648,"53,64",643,5,"99,23",560,"46,36",9,551,"45,61"
522140,TRINDADE,GO,09/2022,1327,758,"57,12",702,56,"92,61",569,"42,88",2,567,"42,73"
522140,TRINDADE,GO,11/2022,1374,813,"59,17",751,62,"92,37",561,"40,83",1,560,"40,76"
522145,TROMBAS,GO,11/2022,46,36,"78,26",31,5,"86,11",10,"21,74",0,10,"21,74"
522145,TROMBAS,GO,09/2022,54,31,"57,41",26,5,"83,87",23,"42,59",3,20,"37,04"
522145,TROMBAS,GO,07/2022,53,37,"69,81",37,0,"100,00",16,"30,19",1,15,"28,30"
522150,TURVÂNIA,GO,07/2022,42,25,"59,52",24,1,"96,00",17,"40,48",0,17,"40,48"
522150,TURVÂNIA,GO,09/2022,47,28,"59,57",25,3,"89,29",19,"40,43",1,18,"38,30"
522150,TURVÂNIA,GO,11/2022,45,31,"68,89",27,4,"87,10",14,"31,11",0,14,"31,11"
522155,TURVELÂNDIA,GO,11/2022,77,58,"75,32",51,7,"87,93",19,"24,68",1,18,"23,38"
522155,TURVELÂNDIA,GO,09/2022,89,71,"79,78",50,21,"70,42",18,"20,22",1,17,"19,10"
522155,TURVELÂNDIA,GO,07/2022,85,68,"80,00",62,6,"91,18",17,"20,00",1,16,"18,82"
522157,UIRAPURU,GO,07/2022,49,30,"61,22",30,0,"100,00",19,"38,78",2,17,"34,69"
522157,UIRAPURU,GO,09/2022,57,34,"59,65",33,1,"97,06",23,"40,35",3,20,"35,09"
522157,UIRAPURU,GO,11/2022,59,38,"64,41",38,0,"100,00",21,"35,59",1,20,"33,90"
522160,URUAÇU,GO,11/2022,292,218,"74,66",196,22,"89,91",74,"25,34",1,73,"25,00"
522160,URUAÇU,GO,09/2022,287,93,"32,40",73,20,"78,49",194,"67,60",112,82,"28,57"
522160,URUAÇU,GO,07/2022,268,181,"67,54",167,14,"92,27",87,"32,46",8,79,"29,48"
522170,URUANA,GO,07/2022,220,184,"83,64",184,0,"100,00",36,"16,36",23,13,"5,91"
522170,URUANA,GO,09/2022,230,193,"83,91",193,0,"100,00",37,"16,09",22,15,"6,52"
522170,URUANA,GO,11/2022,233,196,"84,12",196,0,"100,00",37,"15,88",21,16,"6,87"
522180,URUTAÍ,GO,11/2022,45,38,"84,44",38,0,"100,00",7,"15,56",0,7,"15,56"
522180,URUTAÍ,GO,09/2022,43,34,"79,07",34,0,"100,00",9,"20,93",0,9,"20,93"
522180,URUTAÍ,GO,07/2022,32,12,"37,50",12,0,"100,00",20,"62,50",13,7,"21,88"
522185,VALPARAÍSO DE GOIÁS,GO,07/2022,1660,854,"51,45",758,96,"88,76",806,"48,55",206,600,"36,14"
522185,VALPARAÍSO DE GOIÁS,GO,09/2022,1808,951,"52,60",854,97,"89,80",857,"47,40",237,620,"34,29"
522185,VALPARAÍSO DE GOIÁS,GO,11/2022,1828,1315,"71,94",1226,89,"93,23",513,"28,06",31,482,"26,37"
522190,VARJÃO,GO,11/2022,41,35,"85,37",34,1,"97,14",6,"14,63",1,5,"12,20"
522190,VARJÃO,GO,09/2022,44,32,"72,73",30,2,"93,75",12,"27,27",1,11,"25,00"
522190,VARJÃO,GO,07/2022,44,35,"79,55",34,1,"97,14",9,"20,45",0,9,"20,45"
522200,VIANÓPOLIS,GO,07/2022,123,68,"55,28",68,0,"100,00",55,"44,72",4,51,"41,46"
522200,VIANÓPOLIS,GO,09/2022,126,73,"57,94",56,17,"76,71",53,"42,06",0,53,"42,06"
522200,VIANÓPOLIS,GO,11/2022,127,73,"57,48",73,0,"100,00",54,"42,52",0,54,"42,52"
522205,VICENTINÓPOLIS,GO,11/2022,106,84,"79,25",73,11,"86,90",22,"20,75",0,22,"20,75"
522205,VICENTINÓPOLIS,GO,09/2022,112,95,"84,82",70,25,"73,68",17,"15,18",0,17,"15,18"
522205,VICENTINÓPOLIS,GO,07/2022,115,86,"74,78",69,17,"80,23",29,"25,22",3,26,"22,61"
522220,VILA BOA,GO,07/2022,108,94,"87,04",89,5,"94,68",14,"12,96",0,14,"12,96"
522220,VILA BOA,GO,09/2022,111,99,"89,19",91,8,"91,92",12,"10,81",0,12,"10,81"
522220,VILA BOA,GO,11/2022,105,87,"82,86",85,2,"97,70",18,"17,14",0,18,"17,14"
522230,VILA PROPÍCIO,GO,11/2022,96,68,"70,83",65,3,"95,59",28,"29,17",0,28,"29,17"
522230,VILA PROPÍCIO,GO,09/2022,98,63,"64,29",61,2,"96,83",35,"35,71",3,32,"32,65"
522230,VILA PROPÍCIO,GO,07/2022,93,40,"43,01",35,5,"87,50",53,"56,99",29,24,"25,81"
210005,AÇAILÂNDIA,MA,07/2022,2070,638,"30,82",627,11,"98,28",1432,"69,18",646,786,"37,97"
210005,AÇAILÂNDIA,MA,09/2022,2248,1201,"53,43",1189,12,"99,00",1047,"46,57",19,1028,"45,73"
210005,AÇAILÂNDIA,MA,11/2022,2196,1208,"55,01",1187,21,"98,26",988,"44,99",6,982,"44,72"
210010,AFONSO CUNHA,MA,09/2022,363,261,"71,90",253,8,"96,93",102,"28,10",17,85,"23,42"
210010,AFONSO CUNHA,MA,07/2022,337,228,"67,66",212,16,"92,98",109,"32,34",42,67,"19,88"
210010,AFONSO CUNHA,MA,11/2022,336,239,"71,13",236,3,"98,74",97,"28,87",21,76,"22,62"
210015,ÁGUA DOCE DO MARANHÃO,MA,11/2022,635,592,"93,23",592,0,"100,00",43,"6,77",2,41,"6,46"
210015,ÁGUA DOCE DO MARANHÃO,MA,07/2022,616,577,"93,67",577,0,"100,00",39,"6,33",19,20,"3,25"
210015,ÁGUA DOCE DO MARANHÃO,MA,09/2022,661,618,"93,49",618,0,"100,00",43,"6,51",11,32,"4,84"
210020,ALCÂNTARA,MA,11/2022,735,653,"88,84",653,0,"100,00",82,"11,16",31,51,"6,94"
210020,ALCÂNTARA,MA,09/2022,764,453,"59,29",453,0,"100,00",311,"40,71",265,46,"6,02"
210020,ALCÂNTARA,MA,07/2022,757,26,"3,43",26,0,"100,00",731,"96,57",691,40,"5,28"
210030,ALDEIAS ALTAS,MA,07/2022,825,319,"38,67",314,5,"98,43",506,"61,33",257,249,"30,18"
210030,ALDEIAS ALTAS,MA,11/2022,841,501,"59,57",471,30,"94,01",340,"40,43",188,152,"18,07"
210030,ALDEIAS ALTAS,MA,09/2022,870,684,"78,62",675,9,"98,68",186,"21,38",15,171,"19,66"
210040,ALTAMIRA DO MARANHÃO,MA,11/2022,172,122,"70,93",121,1,"99,18",50,"29,07",1,49,"28,49"
210040,ALTAMIRA DO MARANHÃO,MA,07/2022,175,21,"12,00",21,0,"100,00",154,"88,00",104,50,"28,57"
210040,ALTAMIRA DO MARANHÃO,MA,09/2022,183,124,"67,76",124,0,"100,00",59,"32,24",6,53,"28,96"
210043,ALTO ALEGRE DO MARANHÃO,MA,09/2022,866,370,"42,73",356,14,"96,22",496,"57,27",2,494,"57,04"
210043,ALTO ALEGRE DO MARANHÃO,MA,11/2022,848,346,"40,80",317,29,"91,62",502,"59,20",1,501,"59,08"
210043,ALTO ALEGRE DO MARANHÃO,MA,07/2022,831,348,"41,88",331,17,"95,11",483,"58,12",25,458,"55,11"
210047,ALTO ALEGRE DO PINDARÉ,MA,11/2022,977,651,"66,63",624,27,"95,85",326,"33,37",46,280,"28,66"
210047,ALTO ALEGRE DO PINDARÉ,MA,07/2022,1048,719,"68,61",655,64,"91,10",329,"31,39",158,171,"16,32"
210047,ALTO ALEGRE DO PINDARÉ,MA,09/2022,1048,573,"54,68",530,43,"92,50",475,"45,32",195,280,"26,72"
210050,ALTO PARNAÍBA,MA,11/2022,343,237,"69,10",235,2,"99,16",106,"30,90",10,96,"27,99"
210050,ALTO PARNAÍBA,MA,07/2022,327,0,"0,00",0,0,,327,"100,00",289,38,"11,62"
210050,ALTO PARNAÍBA,MA,09/2022,355,306,"86,20",306,0,"100,00",49,"13,80",11,38,"10,70"
210055,AMAPÁ DO MARANHÃO,MA,11/2022,285,275,"96,49",272,3,"98,91",10,"3,51",1,9,"3,16"
210055,AMAPÁ DO MARANHÃO,MA,09/2022,282,125,"44,33",125,0,"100,00",157,"55,67",140,17,"6,03"
210055,AMAPÁ DO MARANHÃO,MA,07/2022,255,9,"3,53",9,0,"100,00",246,"96,47",230,16,"6,27"
210060,AMARANTE DO MARANHÃO,MA,09/2022,1227,623,"50,77",602,21,"96,63",604,"49,23",454,150,"12,22"
210060,AMARANTE DO MARANHÃO,MA,07/2022,1216,616,"50,66",616,0,"100,00",600,"49,34",458,142,"11,68"
