Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
210060,AMARANTE DO MARANHÃO,MA,11/2022,1211,610,"50,37",563,47,"92,30",601,"49,63",194,407,"33,61"
210070,ANAJATUBA,MA,07/2022,794,140,"17,63",140,0,"100,00",654,"82,37",608,46,"5,79"
210070,ANAJATUBA,MA,11/2022,828,761,"91,91",761,0,"100,00",67,"8,09",12,55,"6,64"
210070,ANAJATUBA,MA,09/2022,828,763,"92,15",763,0,"100,00",65,"7,85",11,54,"6,52"
210080,ANAPURUS,MA,11/2022,711,652,"91,70",651,1,"99,85",59,"8,30",11,48,"6,75"
210080,ANAPURUS,MA,09/2022,789,686,"86,95",684,2,"99,71",103,"13,05",59,44,"5,58"
210080,ANAPURUS,MA,07/2022,705,638,"90,50",635,3,"99,53",67,"9,50",28,39,"5,53"
210083,APICUM-AÇU,MA,09/2022,645,587,"91,01",574,13,"97,79",58,"8,99",31,27,"4,19"
210083,APICUM-AÇU,MA,11/2022,614,569,"92,67",560,9,"98,42",45,"7,33",12,33,"5,37"
210083,APICUM-AÇU,MA,07/2022,635,520,"81,89",519,1,"99,81",115,"18,11",77,38,"5,98"
210087,ARAGUANÃ,MA,11/2022,348,195,"56,03",195,0,"100,00",153,"43,97",6,147,"42,24"
210087,ARAGUANÃ,MA,09/2022,335,178,"53,13",178,0,"100,00",157,"46,87",2,155,"46,27"
210087,ARAGUANÃ,MA,07/2022,361,184,"50,97",182,2,"98,91",177,"49,03",49,128,"35,46"
210090,ARAIOSES,MA,07/2022,1256,383,"30,49",379,4,"98,96",873,"69,51",569,304,"24,20"
210090,ARAIOSES,MA,09/2022,1326,895,"67,50",861,34,"96,20",431,"32,50",53,378,"28,51"
210090,ARAIOSES,MA,11/2022,1245,887,"71,24",838,49,"94,48",358,"28,76",49,309,"24,82"
210095,ARAME,MA,09/2022,1017,559,"54,97",469,90,"83,90",458,"45,03",6,452,"44,44"
210095,ARAME,MA,07/2022,1000,606,"60,60",523,83,"86,30",394,"39,40",32,362,"36,20"
210095,ARAME,MA,11/2022,1019,545,"53,48",464,81,"85,14",474,"46,52",5,469,"46,03"
210100,ARARI,MA,09/2022,878,339,"38,61",272,67,"80,24",539,"61,39",272,267,"30,41"
210100,ARARI,MA,07/2022,849,186,"21,91",170,16,"91,40",663,"78,09",477,186,"21,91"
210100,ARARI,MA,11/2022,853,553,"64,83",526,27,"95,12",300,"35,17",5,295,"34,58"
210110,AXIXÁ,MA,07/2022,554,455,"82,13",402,53,"88,35",99,"17,87",34,65,"11,73"
210110,AXIXÁ,MA,09/2022,576,506,"87,85",460,46,"90,91",70,"12,15",8,62,"10,76"
210110,AXIXÁ,MA,11/2022,537,469,"87,34",444,25,"94,67",68,"12,66",6,62,"11,55"
210120,BACABAL,MA,11/2022,2592,1912,"73,77",1901,11,"99,42",680,"26,23",27,653,"25,19"
210120,BACABAL,MA,09/2022,2707,2206,"81,49",2189,17,"99,23",501,"18,51",29,472,"17,44"
210120,BACABAL,MA,07/2022,2692,2064,"76,67",2055,9,"99,56",628,"23,33",94,534,"19,84"
210125,BACABEIRA,MA,11/2022,679,638,"93,96",637,1,"99,84",41,"6,04",3,38,"5,60"
210125,BACABEIRA,MA,09/2022,708,659,"93,08",656,3,"99,54",49,"6,92",11,38,"5,37"
210125,BACABEIRA,MA,07/2022,573,5,"0,87",5,0,"100,00",568,"99,13",523,45,"7,85"
210130,BACURI,MA,09/2022,437,145,"33,18",123,22,"84,83",292,"66,82",227,65,"14,87"
210130,BACURI,MA,07/2022,465,415,"89,25",415,0,"100,00",50,"10,75",24,26,"5,59"
210130,BACURI,MA,11/2022,427,333,"77,99",330,3,"99,10",94,"22,01",18,76,"17,80"
210135,BACURITUBA,MA,07/2022,214,199,"92,99",199,0,"100,00",15,"7,01",3,12,"5,61"
210135,BACURITUBA,MA,11/2022,218,199,"91,28",199,0,"100,00",19,"8,72",4,15,"6,88"
210135,BACURITUBA,MA,09/2022,221,203,"91,86",203,0,"100,00",18,"8,14",3,15,"6,79"
210140,BALSAS,MA,11/2022,2171,600,"27,64",547,53,"91,17",1571,"72,36",394,1177,"54,21"
210140,BALSAS,MA,07/2022,2035,420,"20,64",413,7,"98,33",1615,"79,36",523,1092,"53,66"
210140,BALSAS,MA,09/2022,2169,482,"22,22",428,54,"88,80",1687,"77,78",515,1172,"54,03"
210150,BARÃO DE GRAJAÚ,MA,09/2022,497,179,"36,02",177,2,"98,88",318,"63,98",7,311,"62,58"
210150,BARÃO DE GRAJAÚ,MA,07/2022,471,169,"35,88",166,3,"98,22",302,"64,12",10,292,"62,00"
210150,BARÃO DE GRAJAÚ,MA,11/2022,457,174,"38,07",168,6,"96,55",283,"61,93",2,281,"61,49"
210160,BARRA DO CORDA,MA,11/2022,2452,1969,"80,30",1969,0,"100,00",483,"19,70",20,463,"18,88"
210160,BARRA DO CORDA,MA,07/2022,2369,1868,"78,85",1854,14,"99,25",501,"21,15",42,459,"19,38"
210160,BARRA DO CORDA,MA,09/2022,2479,1869,"75,39",1869,0,"100,00",610,"24,61",140,470,"18,96"
210170,BARREIRINHAS,MA,07/2022,2619,1899,"72,51",1819,80,"95,79",720,"27,49",96,624,"23,83"
210170,BARREIRINHAS,MA,11/2022,2502,1985,"79,34",1838,147,"92,59",517,"20,66",44,473,"18,90"
210170,BARREIRINHAS,MA,09/2022,2628,2114,"80,44",1955,159,"92,48",514,"19,56",58,456,"17,35"
210173,BELÁGUA,MA,11/2022,335,228,"68,06",222,6,"97,37",107,"31,94",2,105,"31,34"
210173,BELÁGUA,MA,07/2022,347,228,"65,71",224,4,"98,25",119,"34,29",17,102,"29,39"
210173,BELÁGUA,MA,09/2022,380,242,"63,68",236,6,"97,52",138,"36,32",28,110,"28,95"
210177,BELA VISTA DO MARANHÃO,MA,11/2022,452,372,"82,30",372,0,"100,00",80,"17,70",3,77,"17,04"
210177,BELA VISTA DO MARANHÃO,MA,09/2022,467,267,"57,17",267,0,"100,00",200,"42,83",119,81,"17,34"
210177,BELA VISTA DO MARANHÃO,MA,07/2022,445,257,"57,75",257,0,"100,00",188,"42,25",111,77,"17,30"
210180,BENEDITO LEITE,MA,07/2022,136,42,"30,88",33,9,"78,57",94,"69,12",62,32,"23,53"
210180,BENEDITO LEITE,MA,11/2022,134,78,"58,21",70,8,"89,74",56,"41,79",17,39,"29,10"
210180,BENEDITO LEITE,MA,09/2022,135,24,"17,78",17,7,"70,83",111,"82,22",71,40,"29,63"
210190,BEQUIMÃO,MA,11/2022,553,160,"28,93",160,0,"100,00",393,"71,07",320,73,"13,20"
210190,BEQUIMÃO,MA,09/2022,573,497,"86,74",497,0,"100,00",76,"13,26",9,67,"11,69"
210190,BEQUIMÃO,MA,07/2022,596,488,"81,88",488,0,"100,00",108,"18,12",75,33,"5,54"
210193,BERNARDO DO MEARIM,MA,07/2022,171,110,"64,33",98,12,"89,09",61,"35,67",20,41,"23,98"
210193,BERNARDO DO MEARIM,MA,09/2022,174,114,"65,52",113,1,"99,12",60,"34,48",1,59,"33,91"
210193,BERNARDO DO MEARIM,MA,11/2022,161,109,"67,70",104,5,"95,41",52,"32,30",0,52,"32,30"
210197,BOA VISTA DO GURUPI,MA,07/2022,336,251,"74,70",242,9,"96,41",85,"25,30",5,80,"23,81"
210197,BOA VISTA DO GURUPI,MA,09/2022,350,260,"74,29",251,9,"96,54",90,"25,71",7,83,"23,71"
210197,BOA VISTA DO GURUPI,MA,11/2022,332,255,"76,81",255,0,"100,00",77,"23,19",6,71,"21,39"
210200,BOM JARDIM,MA,11/2022,1067,549,"51,45",548,1,"99,82",518,"48,55",17,501,"46,95"
210200,BOM JARDIM,MA,07/2022,1064,259,"24,34",250,9,"96,53",805,"75,66",294,511,"48,03"
210200,BOM JARDIM,MA,09/2022,1101,562,"51,04",557,5,"99,11",539,"48,96",16,523,"47,50"
210203,BOM JESUS DAS SELVAS,MA,09/2022,1002,456,"45,51",453,3,"99,34",546,"54,49",423,123,"12,28"
210203,BOM JESUS DAS SELVAS,MA,11/2022,1026,710,"69,20",709,1,"99,86",316,"30,80",172,144,"14,04"
210203,BOM JESUS DAS SELVAS,MA,07/2022,957,303,"31,66",301,2,"99,34",654,"68,34",544,110,"11,49"
210207,BOM LUGAR,MA,09/2022,424,381,"89,86",379,2,"99,48",43,"10,14",5,38,"8,96"
210207,BOM LUGAR,MA,11/2022,409,359,"87,78",359,0,"100,00",50,"12,22",8,42,"10,27"
210207,BOM LUGAR,MA,07/2022,394,353,"89,59",353,0,"100,00",41,"10,41",9,32,"8,12"
210210,BREJO,MA,09/2022,1393,820,"58,87",820,0,"100,00",573,"41,13",525,48,"3,45"
210210,BREJO,MA,07/2022,1426,1284,"90,04",1284,0,"100,00",142,"9,96",36,106,"7,43"
210210,BREJO,MA,11/2022,1359,1313,"96,62",1313,0,"100,00",46,"3,38",8,38,"2,80"
210215,BREJO DE AREIA,MA,09/2022,367,288,"78,47",285,3,"98,96",79,"21,53",10,69,"18,80"
210215,BREJO DE AREIA,MA,11/2022,360,295,"81,94",290,5,"98,31",65,"18,06",3,62,"17,22"
210215,BREJO DE AREIA,MA,07/2022,352,278,"78,98",266,12,"95,68",74,"21,02",8,66,"18,75"
210220,BURITI,MA,11/2022,1063,892,"83,91",874,18,"97,98",171,"16,09",43,128,"12,04"
210220,BURITI,MA,07/2022,1095,806,"73,61",800,6,"99,26",289,"26,39",51,238,"21,74"
210220,BURITI,MA,09/2022,1135,901,"79,38",879,22,"97,56",234,"20,62",75,159,"14,01"
210230,BURITI BRAVO,MA,09/2022,819,562,"68,62",544,18,"96,80",257,"31,38",4,253,"30,89"
210230,BURITI BRAVO,MA,07/2022,776,532,"68,56",521,11,"97,93",244,"31,44",11,233,"30,03"
210230,BURITI BRAVO,MA,11/2022,806,580,"71,96",565,15,"97,41",226,"28,04",4,222,"27,54"
210232,BURITICUPU,MA,09/2022,1806,1497,"82,89",1454,43,"97,13",309,"17,11",44,265,"14,67"
210232,BURITICUPU,MA,11/2022,1681,1458,"86,73",1367,91,"93,76",223,"13,27",9,214,"12,73"
210232,BURITICUPU,MA,07/2022,1790,1476,"82,46",1419,57,"96,14",314,"17,54",45,269,"15,03"
210235,BURITIRANA,MA,07/2022,463,337,"72,79",329,8,"97,63",126,"27,21",22,104,"22,46"
210235,BURITIRANA,MA,11/2022,443,271,"61,17",260,11,"95,94",172,"38,83",26,146,"32,96"
210235,BURITIRANA,MA,09/2022,464,342,"73,71",329,13,"96,20",122,"26,29",8,114,"24,57"
210237,CACHOEIRA GRANDE,MA,09/2022,481,398,"82,74",396,2,"99,50",83,"17,26",22,61,"12,68"
210237,CACHOEIRA GRANDE,MA,07/2022,466,408,"87,55",401,7,"98,28",58,"12,45",21,37,"7,94"
210237,CACHOEIRA GRANDE,MA,11/2022,433,374,"86,37",374,0,"100,00",59,"13,63",6,53,"12,24"
210240,CAJAPIÓ,MA,11/2022,325,303,"93,23",303,0,"100,00",22,"6,77",2,20,"6,15"
210240,CAJAPIÓ,MA,09/2022,341,315,"92,38",314,1,"99,68",26,"7,62",4,22,"6,45"
210240,CAJAPIÓ,MA,07/2022,345,308,"89,28",308,0,"100,00",37,"10,72",10,27,"7,83"
210250,CAJARI,MA,11/2022,716,463,"64,66",463,0,"100,00",253,"35,34",178,75,"10,47"
210250,CAJARI,MA,07/2022,726,627,"86,36",627,0,"100,00",99,"13,64",42,57,"7,85"
210250,CAJARI,MA,09/2022,738,655,"88,75",655,0,"100,00",83,"11,25",9,74,"10,03"
210255,CAMPESTRE DO MARANHÃO,MA,11/2022,337,215,"63,80",214,1,"99,53",122,"36,20",0,122,"36,20"
210255,CAMPESTRE DO MARANHÃO,MA,09/2022,360,226,"62,78",220,6,"97,35",134,"37,22",0,134,"37,22"
210255,CAMPESTRE DO MARANHÃO,MA,07/2022,365,335,"91,78",335,0,"100,00",30,"8,22",1,29,"7,95"
210260,CÂNDIDO MENDES,MA,09/2022,725,514,"70,90",514,0,"100,00",211,"29,10",172,39,"5,38"
210260,CÂNDIDO MENDES,MA,11/2022,706,652,"92,35",652,0,"100,00",54,"7,65",9,45,"6,37"
210260,CÂNDIDO MENDES,MA,07/2022,687,520,"75,69",520,0,"100,00",167,"24,31",110,57,"8,30"
210270,CANTANHEDE,MA,09/2022,638,589,"92,32",589,0,"100,00",49,"7,68",3,46,"7,21"
210270,CANTANHEDE,MA,07/2022,630,576,"91,43",576,0,"100,00",54,"8,57",14,40,"6,35"
210270,CANTANHEDE,MA,11/2022,632,571,"90,35",571,0,"100,00",61,"9,65",6,55,"8,70"
210275,CAPINZAL DO NORTE,MA,11/2022,317,265,"83,60",250,15,"94,34",52,"16,40",18,34,"10,73"
210275,CAPINZAL DO NORTE,MA,07/2022,347,201,"57,93",193,8,"96,02",146,"42,07",76,70,"20,17"
210275,CAPINZAL DO NORTE,MA,09/2022,334,258,"77,25",242,16,"93,80",76,"22,75",30,46,"13,77"
210280,CAROLINA,MA,09/2022,634,328,"51,74",320,8,"97,56",306,"48,26",4,302,"47,63"
210280,CAROLINA,MA,07/2022,614,319,"51,95",319,0,"100,00",295,"48,05",20,275,"44,79"
210280,CAROLINA,MA,11/2022,617,327,"53,00",321,6,"98,17",290,"47,00",6,284,"46,03"
210290,CARUTAPERA,MA,09/2022,859,772,"89,87",772,0,"100,00",87,"10,13",27,60,"6,98"
210290,CARUTAPERA,MA,11/2022,822,707,"86,01",694,13,"98,16",115,"13,99",10,105,"12,77"
210290,CARUTAPERA,MA,07/2022,834,726,"87,05",720,6,"99,17",108,"12,95",60,48,"5,76"
210300,CAXIAS,MA,07/2022,4049,1765,"43,59",1747,18,"98,98",2284,"56,41",594,1690,"41,74"
210300,CAXIAS,MA,09/2022,4182,1879,"44,93",1831,48,"97,45",2303,"55,07",406,1897,"45,36"
210300,CAXIAS,MA,11/2022,4002,2171,"54,25",2147,24,"98,89",1831,"45,75",149,1682,"42,03"
210310,CEDRAL,MA,07/2022,306,199,"65,03",196,3,"98,49",107,"34,97",55,52,"16,99"
210310,CEDRAL,MA,11/2022,299,193,"64,55",186,7,"96,37",106,"35,45",44,62,"20,74"
210310,CEDRAL,MA,09/2022,308,209,"67,86",206,3,"98,56",99,"32,14",43,56,"18,18"
210312,CENTRAL DO MARANHÃO,MA,07/2022,366,312,"85,25",311,1,"99,68",54,"14,75",24,30,"8,20"
210312,CENTRAL DO MARANHÃO,MA,11/2022,334,254,"76,05",245,9,"96,46",80,"23,95",4,76,"22,75"
210312,CENTRAL DO MARANHÃO,MA,09/2022,371,286,"77,09",286,0,"100,00",85,"22,91",13,72,"19,41"
210315,CENTRO DO GUILHERME,MA,09/2022,399,168,"42,11",165,3,"98,21",231,"57,89",5,226,"56,64"
210315,CENTRO DO GUILHERME,MA,11/2022,377,170,"45,09",168,2,"98,82",207,"54,91",7,200,"53,05"
210315,CENTRO DO GUILHERME,MA,07/2022,396,40,"10,10",34,6,"85,00",356,"89,90",191,165,"41,67"
210317,CENTRO NOVO DO MARANHÃO,MA,09/2022,692,514,"74,28",497,17,"96,69",178,"25,72",36,142,"20,52"
210317,CENTRO NOVO DO MARANHÃO,MA,11/2022,650,520,"80,00",492,28,"94,62",130,"20,00",7,123,"18,92"
210317,CENTRO NOVO DO MARANHÃO,MA,07/2022,674,432,"64,09",418,14,"96,76",242,"35,91",32,210,"31,16"
210320,CHAPADINHA,MA,11/2022,2912,2547,"87,47",2545,2,"99,92",365,"12,53",24,341,"11,71"
210320,CHAPADINHA,MA,09/2022,3019,2751,"91,12",1889,862,"68,67",268,"8,88",29,239,"7,92"
210320,CHAPADINHA,MA,07/2022,2850,2587,"90,77",2585,2,"99,92",263,"9,23",44,219,"7,68"
210325,CIDELÂNDIA,MA,09/2022,468,243,"51,92",209,34,"86,01",225,"48,08",157,68,"14,53"
210325,CIDELÂNDIA,MA,07/2022,496,428,"86,29",424,4,"99,07",68,"13,71",20,48,"9,68"
210325,CIDELÂNDIA,MA,11/2022,445,306,"68,76",260,46,"84,97",139,"31,24",42,97,"21,80"
210330,CODÓ,MA,11/2022,3342,2393,"71,60",2393,0,"100,00",949,"28,40",319,630,"18,85"
210330,CODÓ,MA,07/2022,3244,1799,"55,46",1799,0,"100,00",1445,"44,54",854,591,"18,22"
210330,CODÓ,MA,09/2022,3426,2359,"68,86",2359,0,"100,00",1067,"31,14",481,586,"17,10"
210340,COELHO NETO,MA,11/2022,1638,1339,"81,75",1339,0,"100,00",299,"18,25",212,87,"5,31"
210340,COELHO NETO,MA,07/2022,1555,296,"19,04",296,0,"100,00",1259,"80,96",1176,83,"5,34"
210340,COELHO NETO,MA,09/2022,1656,1353,"81,70",1342,11,"99,19",303,"18,30",216,87,"5,25"
210350,COLINAS,MA,09/2022,1313,977,"74,41",969,8,"99,18",336,"25,59",41,295,"22,47"
210350,COLINAS,MA,07/2022,1266,990,"78,20",990,0,"100,00",276,"21,80",66,210,"16,59"
210350,COLINAS,MA,11/2022,1293,1003,"77,57",991,12,"98,80",290,"22,43",25,265,"20,49"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,09/2022,604,548,"90,73",548,0,"100,00",56,"9,27",3,53,"8,77"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,11/2022,580,522,"90,00",522,0,"100,00",58,"10,00",1,57,"9,83"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,07/2022,584,521,"89,21",521,0,"100,00",63,"10,79",16,47,"8,05"
210360,COROATÁ,MA,11/2022,1749,944,"53,97",932,12,"98,73",805,"46,03",187,618,"35,33"
210360,COROATÁ,MA,07/2022,1777,646,"36,35",645,1,"99,85",1131,"63,65",699,432,"24,31"
210360,COROATÁ,MA,09/2022,1794,166,"9,25",163,3,"98,19",1628,"90,75",1040,588,"32,78"
210370,CURURUPU,MA,07/2022,1081,571,"52,82",571,0,"100,00",510,"47,18",449,61,"5,64"
210370,CURURUPU,MA,09/2022,1072,597,"55,69",596,1,"99,83",475,"44,31",413,62,"5,78"
210370,CURURUPU,MA,11/2022,1049,617,"58,82",617,0,"100,00",432,"41,18",366,66,"6,29"
210375,DAVINÓPOLIS,MA,07/2022,318,287,"90,25",287,0,"100,00",31,"9,75",7,24,"7,55"
210375,DAVINÓPOLIS,MA,09/2022,337,309,"91,69",309,0,"100,00",28,"8,31",2,26,"7,72"
210375,DAVINÓPOLIS,MA,11/2022,336,306,"91,07",306,0,"100,00",30,"8,93",3,27,"8,04"
210380,DOM PEDRO,MA,09/2022,604,210,"34,77",201,9,"95,71",394,"65,23",177,217,"35,93"
210380,DOM PEDRO,MA,07/2022,614,527,"85,83",527,0,"100,00",87,"14,17",29,58,"9,45"
210380,DOM PEDRO,MA,11/2022,599,196,"32,72",192,4,"97,96",403,"67,28",183,220,"36,73"
210390,DUQUE BACELAR,MA,11/2022,475,402,"84,63",394,8,"98,01",73,"15,37",22,51,"10,74"
210390,DUQUE BACELAR,MA,09/2022,506,431,"85,18",402,29,"93,27",75,"14,82",30,45,"8,89"
210390,DUQUE BACELAR,MA,07/2022,483,401,"83,02",373,28,"93,02",82,"16,98",34,48,"9,94"
210400,ESPERANTINÓPOLIS,MA,11/2022,619,340,"54,93",322,18,"94,71",279,"45,07",17,262,"42,33"
210400,ESPERANTINÓPOLIS,MA,09/2022,635,409,"64,41",379,30,"92,67",226,"35,59",7,219,"34,49"
210400,ESPERANTINÓPOLIS,MA,07/2022,620,386,"62,26",381,5,"98,70",234,"37,74",39,195,"31,45"
210405,ESTREITO,MA,07/2022,726,51,"7,02",50,1,"98,04",675,"92,98",485,190,"26,17"
210405,ESTREITO,MA,11/2022,760,373,"49,08",365,8,"97,86",387,"50,92",5,382,"50,26"
210405,ESTREITO,MA,09/2022,769,523,"68,01",523,0,"100,00",246,"31,99",9,237,"30,82"
210407,FEIRA NOVA DO MARANHÃO,MA,11/2022,241,192,"79,67",173,19,"90,10",49,"20,33",3,46,"19,09"
210407,FEIRA NOVA DO MARANHÃO,MA,07/2022,259,97,"37,45",82,15,"84,54",162,"62,55",130,32,"12,36"
210407,FEIRA NOVA DO MARANHÃO,MA,09/2022,243,192,"79,01",168,24,"87,50",51,"20,99",6,45,"18,52"
210408,FERNANDO FALCÃO,MA,07/2022,383,266,"69,45",262,4,"98,50",117,"30,55",4,113,"29,50"
210408,FERNANDO FALCÃO,MA,09/2022,388,264,"68,04",263,1,"99,62",124,"31,96",7,117,"30,15"
210408,FERNANDO FALCÃO,MA,11/2022,396,182,"45,96",180,2,"98,90",214,"54,04",62,152,"38,38"
210409,FORMOSA DA SERRA NEGRA,MA,11/2022,583,375,"64,32",362,13,"96,53",208,"35,68",2,206,"35,33"
210409,FORMOSA DA SERRA NEGRA,MA,09/2022,597,352,"58,96",339,13,"96,31",245,"41,04",2,243,"40,70"
210409,FORMOSA DA SERRA NEGRA,MA,07/2022,589,338,"57,39",332,6,"98,22",251,"42,61",12,239,"40,58"
210410,FORTALEZA DOS NOGUEIRAS,MA,09/2022,433,350,"80,83",332,18,"94,86",83,"19,17",11,72,"16,63"
210410,FORTALEZA DOS NOGUEIRAS,MA,11/2022,419,362,"86,40",333,29,"91,99",57,"13,60",8,49,"11,69"
210410,FORTALEZA DOS NOGUEIRAS,MA,07/2022,410,219,"53,41",201,18,"91,78",191,"46,59",89,102,"24,88"
210420,FORTUNA,MA,07/2022,510,260,"50,98",260,0,"100,00",250,"49,02",5,245,"48,04"
210420,FORTUNA,MA,11/2022,545,249,"45,69",246,3,"98,80",296,"54,31",2,294,"53,94"
210420,FORTUNA,MA,09/2022,547,251,"45,89",245,6,"97,61",296,"54,11",1,295,"53,93"
210430,GODOFREDO VIANA,MA,07/2022,272,250,"91,91",250,0,"100,00",22,"8,09",6,16,"5,88"
210430,GODOFREDO VIANA,MA,11/2022,285,262,"91,93",262,0,"100,00",23,"8,07",0,23,"8,07"
210430,GODOFREDO VIANA,MA,09/2022,287,259,"90,24",258,1,"99,61",28,"9,76",11,17,"5,92"
210440,GONÇALVES DIAS,MA,07/2022,562,97,"17,26",93,4,"95,88",465,"82,74",421,44,"7,83"
210440,GONÇALVES DIAS,MA,09/2022,562,452,"80,43",426,26,"94,25",110,"19,57",48,62,"11,03"
210440,GONÇALVES DIAS,MA,11/2022,503,405,"80,52",405,0,"100,00",98,"19,48",40,58,"11,53"
210450,GOVERNADOR ARCHER,MA,09/2022,302,277,"91,72",277,0,"100,00",25,"8,28",2,23,"7,62"
210450,GOVERNADOR ARCHER,MA,11/2022,302,277,"91,72",277,0,"100,00",25,"8,28",2,23,"7,62"
210450,GOVERNADOR ARCHER,MA,07/2022,287,259,"90,24",259,0,"100,00",28,"9,76",7,21,"7,32"
210455,GOVERNADOR EDISON LOBÃO,MA,09/2022,470,445,"94,68",445,0,"100,00",25,"5,32",0,25,"5,32"
210455,GOVERNADOR EDISON LOBÃO,MA,11/2022,488,459,"94,06",459,0,"100,00",29,"5,94",3,26,"5,33"
210455,GOVERNADOR EDISON LOBÃO,MA,07/2022,445,413,"92,81",413,0,"100,00",32,"7,19",9,23,"5,17"
210460,GOVERNADOR EUGÊNIO BARROS,MA,07/2022,438,4,"0,91",0,4,"0,00",434,"99,09",392,42,"9,59"
210460,GOVERNADOR EUGÊNIO BARROS,MA,09/2022,461,413,"89,59",412,1,"99,76",48,"10,41",3,45,"9,76"
210460,GOVERNADOR EUGÊNIO BARROS,MA,11/2022,432,393,"90,97",391,2,"99,49",39,"9,03",1,38,"8,80"
210462,GOVERNADOR LUIZ ROCHA,MA,11/2022,219,191,"87,21",191,0,"100,00",28,"12,79",0,28,"12,79"
210462,GOVERNADOR LUIZ ROCHA,MA,09/2022,226,184,"81,42",184,0,"100,00",42,"18,58",2,40,"17,70"
210462,GOVERNADOR LUIZ ROCHA,MA,07/2022,225,190,"84,44",162,28,"85,26",35,"15,56",7,28,"12,44"
210465,GOVERNADOR NEWTON BELLO,MA,09/2022,321,107,"33,33",107,0,"100,00",214,"66,67",1,213,"66,36"
210465,GOVERNADOR NEWTON BELLO,MA,11/2022,317,109,"34,38",108,1,"99,08",208,"65,62",2,206,"64,98"
210465,GOVERNADOR NEWTON BELLO,MA,07/2022,327,100,"30,58",100,0,"100,00",227,"69,42",23,204,"62,39"
210467,GOVERNADOR NUNES FREIRE,MA,09/2022,991,834,"84,16",834,0,"100,00",157,"15,84",37,120,"12,11"
210467,GOVERNADOR NUNES FREIRE,MA,11/2022,947,824,"87,01",824,0,"100,00",123,"12,99",7,116,"12,25"
210467,GOVERNADOR NUNES FREIRE,MA,07/2022,929,782,"84,18",782,0,"100,00",147,"15,82",43,104,"11,19"
210470,GRAÇA ARANHA,MA,09/2022,194,174,"89,69",174,0,"100,00",20,"10,31",0,20,"10,31"
210470,GRAÇA ARANHA,MA,07/2022,174,0,"0,00",0,0,,174,"100,00",156,18,"10,34"
210470,GRAÇA ARANHA,MA,11/2022,201,179,"89,05",179,0,"100,00",22,"10,95",1,21,"10,45"
210480,GRAJAÚ,MA,11/2022,2307,1750,"75,86",1734,16,"99,09",557,"24,14",5,552,"23,93"
210480,GRAJAÚ,MA,07/2022,2226,1991,"89,44",1991,0,"100,00",235,"10,56",19,216,"9,70"
210480,GRAJAÚ,MA,09/2022,2382,2195,"92,15",2179,16,"99,27",187,"7,85",7,180,"7,56"
210490,GUIMARÃES,MA,09/2022,370,321,"86,76",321,0,"100,00",49,"13,24",35,14,"3,78"
