Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
210490,GUIMARÃES,MA,11/2022,341,297,"87,10",297,0,"100,00",44,"12,90",31,13,"3,81"
210490,GUIMARÃES,MA,07/2022,364,309,"84,89",309,0,"100,00",55,"15,11",41,14,"3,85"
210500,HUMBERTO DE CAMPOS,MA,11/2022,1337,290,"21,69",285,5,"98,28",1047,"78,31",508,539,"40,31"
210500,HUMBERTO DE CAMPOS,MA,07/2022,1321,240,"18,17",227,13,"94,58",1081,"81,83",600,481,"36,41"
210500,HUMBERTO DE CAMPOS,MA,09/2022,1363,262,"19,22",255,7,"97,33",1101,"80,78",573,528,"38,74"
210510,ICATU,MA,07/2022,1027,508,"49,46",508,0,"100,00",519,"50,54",474,45,"4,38"
210510,ICATU,MA,09/2022,1050,535,"50,95",534,1,"99,81",515,"49,05",470,45,"4,29"
210510,ICATU,MA,11/2022,1025,493,"48,10",487,6,"98,78",532,"51,90",478,54,"5,27"
210515,IGARAPÉ DO MEIO,MA,09/2022,503,321,"63,82",312,9,"97,20",182,"36,18",7,175,"34,79"
210515,IGARAPÉ DO MEIO,MA,07/2022,476,53,"11,13",49,4,"92,45",423,"88,87",367,56,"11,76"
210515,IGARAPÉ DO MEIO,MA,11/2022,490,302,"61,63",289,13,"95,70",188,"38,37",3,185,"37,76"
210520,IGARAPÉ GRANDE,MA,09/2022,302,29,"9,60",29,0,"100,00",273,"90,40",138,135,"44,70"
210520,IGARAPÉ GRANDE,MA,07/2022,292,139,"47,60",139,0,"100,00",153,"52,40",23,130,"44,52"
210520,IGARAPÉ GRANDE,MA,11/2022,317,91,"28,71",85,6,"93,41",226,"71,29",87,139,"43,85"
210530,IMPERATRIZ,MA,07/2022,3950,1814,"45,92",1752,62,"96,58",2136,"54,08",886,1250,"31,65"
210530,IMPERATRIZ,MA,09/2022,4168,2295,"55,06",2272,23,"99,00",1873,"44,94",353,1520,"36,47"
210530,IMPERATRIZ,MA,11/2022,4176,2122,"50,81",2108,14,"99,34",2054,"49,19",419,1635,"39,15"
210535,ITAIPAVA DO GRAJAÚ,MA,09/2022,496,405,"81,65",403,2,"99,51",91,"18,35",26,65,"13,10"
210535,ITAIPAVA DO GRAJAÚ,MA,07/2022,477,0,"0,00",0,0,,477,"100,00",414,63,"13,21"
210535,ITAIPAVA DO GRAJAÚ,MA,11/2022,474,407,"85,86",407,0,"100,00",67,"14,14",3,64,"13,50"
210540,ITAPECURU MIRIM,MA,11/2022,1922,1651,"85,90",1547,104,"93,70",271,"14,10",15,256,"13,32"
210540,ITAPECURU MIRIM,MA,09/2022,1983,1717,"86,59",1651,66,"96,16",266,"13,41",35,231,"11,65"
210540,ITAPECURU MIRIM,MA,07/2022,1968,1779,"90,40",1680,99,"94,44",189,"9,60",58,131,"6,66"
210542,ITINGA DO MARANHÃO,MA,07/2022,714,0,"0,00",0,0,,714,"100,00",639,75,"10,50"
210542,ITINGA DO MARANHÃO,MA,11/2022,679,673,"99,12",650,23,"96,58",6,"0,88",3,3,"0,44"
210542,ITINGA DO MARANHÃO,MA,09/2022,703,569,"80,94",569,0,"100,00",134,"19,06",9,125,"17,78"
210545,JATOBÁ,MA,11/2022,251,152,"60,56",125,27,"82,24",99,"39,44",2,97,"38,65"
210545,JATOBÁ,MA,07/2022,254,170,"66,93",152,18,"89,41",84,"33,07",6,78,"30,71"
210545,JATOBÁ,MA,09/2022,262,166,"63,36",149,17,"89,76",96,"36,64",4,92,"35,11"
210547,JENIPAPO DOS VIEIRAS,MA,07/2022,511,44,"8,61",43,1,"97,73",467,"91,39",421,46,"9,00"
210547,JENIPAPO DOS VIEIRAS,MA,09/2022,548,494,"90,15",494,0,"100,00",54,"9,85",4,50,"9,12"
210547,JENIPAPO DOS VIEIRAS,MA,11/2022,531,369,"69,49",353,16,"95,66",162,"30,51",85,77,"14,50"
210550,JOÃO LISBOA,MA,07/2022,783,706,"90,17",706,0,"100,00",77,"9,83",28,49,"6,26"
210550,JOÃO LISBOA,MA,11/2022,738,589,"79,81",589,0,"100,00",149,"20,19",30,119,"16,12"
210550,JOÃO LISBOA,MA,09/2022,780,665,"85,26",665,0,"100,00",115,"14,74",49,66,"8,46"
210560,JOSELÂNDIA,MA,09/2022,424,310,"73,11",289,21,"93,23",114,"26,89",2,112,"26,42"
210560,JOSELÂNDIA,MA,07/2022,429,322,"75,06",255,67,"79,19",107,"24,94",9,98,"22,84"
210560,JOSELÂNDIA,MA,11/2022,370,278,"75,14",273,5,"98,20",92,"24,86",1,91,"24,59"
210565,JUNCO DO MARANHÃO,MA,11/2022,160,131,"81,88",122,9,"93,13",29,"18,13",3,26,"16,25"
210565,JUNCO DO MARANHÃO,MA,09/2022,177,133,"75,14",122,11,"91,73",44,"24,86",6,38,"21,47"
210565,JUNCO DO MARANHÃO,MA,07/2022,184,142,"77,17",130,12,"91,55",42,"22,83",4,38,"20,65"
210570,LAGO DA PEDRA,MA,11/2022,1418,910,"64,17",910,0,"100,00",508,"35,83",234,274,"19,32"
210570,LAGO DA PEDRA,MA,07/2022,1424,1165,"81,81",1163,2,"99,83",259,"18,19",29,230,"16,15"
210570,LAGO DA PEDRA,MA,09/2022,1472,1172,"79,62",1172,0,"100,00",300,"20,38",9,291,"19,77"
210580,LAGO DO JUNCO,MA,09/2022,406,359,"88,42",359,0,"100,00",47,"11,58",2,45,"11,08"
210580,LAGO DO JUNCO,MA,07/2022,405,353,"87,16",353,0,"100,00",52,"12,84",5,47,"11,60"
210580,LAGO DO JUNCO,MA,11/2022,402,356,"88,56",356,0,"100,00",46,"11,44",4,42,"10,45"
210590,LAGO VERDE,MA,07/2022,664,602,"90,66",602,0,"100,00",62,"9,34",9,53,"7,98"
210590,LAGO VERDE,MA,11/2022,661,491,"74,28",491,0,"100,00",170,"25,72",15,155,"23,45"
210590,LAGO VERDE,MA,09/2022,704,638,"90,63",634,4,"99,37",66,"9,38",5,61,"8,66"
210592,LAGOA DO MATO,MA,07/2022,329,267,"81,16",267,0,"100,00",62,"18,84",45,17,"5,17"
210592,LAGOA DO MATO,MA,11/2022,338,309,"91,42",309,0,"100,00",29,"8,58",3,26,"7,69"
210592,LAGOA DO MATO,MA,09/2022,339,310,"91,45",307,3,"99,03",29,"8,55",4,25,"7,37"
210594,LAGO DOS RODRIGUES,MA,09/2022,279,119,"42,65",118,1,"99,16",160,"57,35",141,19,"6,81"
210594,LAGO DOS RODRIGUES,MA,11/2022,280,140,"50,00",140,0,"100,00",140,"50,00",117,23,"8,21"
210594,LAGO DOS RODRIGUES,MA,07/2022,254,102,"40,16",102,0,"100,00",152,"59,84",137,15,"5,91"
210596,LAGOA GRANDE DO MARANHÃO,MA,07/2022,459,387,"84,31",387,0,"100,00",72,"15,69",2,70,"15,25"
210596,LAGOA GRANDE DO MARANHÃO,MA,11/2022,454,380,"83,70",380,0,"100,00",74,"16,30",8,66,"14,54"
210596,LAGOA GRANDE DO MARANHÃO,MA,09/2022,479,402,"83,92",399,3,"99,25",77,"16,08",6,71,"14,82"
210598,LAJEADO NOVO,MA,07/2022,230,179,"77,83",163,16,"91,06",51,"22,17",3,48,"20,87"
210598,LAJEADO NOVO,MA,09/2022,229,185,"80,79",173,12,"93,51",44,"19,21",0,44,"19,21"
210598,LAJEADO NOVO,MA,11/2022,226,181,"80,09",171,10,"94,48",45,"19,91",1,44,"19,47"
210600,LIMA CAMPOS,MA,07/2022,372,337,"90,59",336,1,"99,70",35,"9,41",5,30,"8,06"
210600,LIMA CAMPOS,MA,11/2022,353,209,"59,21",209,0,"100,00",144,"40,79",117,27,"7,65"
210600,LIMA CAMPOS,MA,09/2022,355,59,"16,62",59,0,"100,00",296,"83,38",265,31,"8,73"
210610,LORETO,MA,09/2022,343,282,"82,22",282,0,"100,00",61,"17,78",3,58,"16,91"
210610,LORETO,MA,07/2022,324,106,"32,72",106,0,"100,00",218,"67,28",166,52,"16,05"
210610,LORETO,MA,11/2022,319,197,"61,76",193,4,"97,97",122,"38,24",71,51,"15,99"
210620,LUÍS DOMINGUES,MA,09/2022,274,244,"89,05",244,0,"100,00",30,"10,95",4,26,"9,49"
210620,LUÍS DOMINGUES,MA,11/2022,281,246,"87,54",246,0,"100,00",35,"12,46",1,34,"12,10"
210620,LUÍS DOMINGUES,MA,07/2022,262,208,"79,39",208,0,"100,00",54,"20,61",30,24,"9,16"
210630,MAGALHÃES DE ALMEIDA,MA,09/2022,514,455,"88,52",455,0,"100,00",59,"11,48",25,34,"6,61"
210630,MAGALHÃES DE ALMEIDA,MA,11/2022,501,469,"93,61",469,0,"100,00",32,"6,39",2,30,"5,99"
210630,MAGALHÃES DE ALMEIDA,MA,07/2022,484,446,"92,15",446,0,"100,00",38,"7,85",4,34,"7,02"
210632,MARACAÇUMÉ,MA,11/2022,665,562,"84,51",561,1,"99,82",103,"15,49",5,98,"14,74"
210632,MARACAÇUMÉ,MA,07/2022,636,570,"89,62",570,0,"100,00",66,"10,38",14,52,"8,18"
210632,MARACAÇUMÉ,MA,09/2022,685,615,"89,78",614,1,"99,84",70,"10,22",15,55,"8,03"
210635,MARAJÁ DO SENA,MA,07/2022,262,0,"0,00",0,0,,262,"100,00",198,64,"24,43"
210635,MARAJÁ DO SENA,MA,11/2022,271,176,"64,94",176,0,"100,00",95,"35,06",25,70,"25,83"
210635,MARAJÁ DO SENA,MA,09/2022,281,203,"72,24",203,0,"100,00",78,"27,76",6,72,"25,62"
210637,MARANHÃOZINHO,MA,11/2022,380,338,"88,95",338,0,"100,00",42,"11,05",3,39,"10,26"
210637,MARANHÃOZINHO,MA,07/2022,378,311,"82,28",308,3,"99,04",67,"17,72",18,49,"12,96"
210637,MARANHÃOZINHO,MA,09/2022,408,350,"85,78",344,6,"98,29",58,"14,22",16,42,"10,29"
210640,MATA ROMA,MA,09/2022,718,102,"14,21",101,1,"99,02",616,"85,79",477,139,"19,36"
210640,MATA ROMA,MA,11/2022,724,453,"62,57",453,0,"100,00",271,"37,43",34,237,"32,73"
210640,MATA ROMA,MA,07/2022,749,529,"70,63",514,15,"97,16",220,"29,37",93,127,"16,96"
210650,MATINHA,MA,11/2022,849,752,"88,57",752,0,"100,00",97,"11,43",14,83,"9,78"
210650,MATINHA,MA,09/2022,824,0,"0,00",0,0,,824,"100,00",702,122,"14,81"
210650,MATINHA,MA,07/2022,855,716,"83,74",715,1,"99,86",139,"16,26",37,102,"11,93"
210660,MATÕES,MA,11/2022,1117,390,"34,91",370,20,"94,87",727,"65,09",614,113,"10,12"
210660,MATÕES,MA,09/2022,1223,458,"37,45",457,1,"99,78",765,"62,55",640,125,"10,22"
210660,MATÕES,MA,07/2022,1150,1,"0,09",0,1,"0,00",1149,"99,91",1035,114,"9,91"
210663,MATÕES DO NORTE,MA,11/2022,290,156,"53,79",59,97,"37,82",134,"46,21",63,71,"24,48"
210663,MATÕES DO NORTE,MA,07/2022,316,201,"63,61",194,7,"96,52",115,"36,39",75,40,"12,66"
210663,MATÕES DO NORTE,MA,09/2022,303,247,"81,52",245,2,"99,19",56,"18,48",7,49,"16,17"
210667,MILAGRES DO MARANHÃO,MA,07/2022,264,230,"87,12",230,0,"100,00",34,"12,88",12,22,"8,33"
210667,MILAGRES DO MARANHÃO,MA,11/2022,263,237,"90,11",237,0,"100,00",26,"9,89",1,25,"9,51"
210667,MILAGRES DO MARANHÃO,MA,09/2022,309,247,"79,94",245,2,"99,19",62,"20,06",33,29,"9,39"
210670,MIRADOR,MA,07/2022,683,548,"80,23",474,74,"86,50",135,"19,77",31,104,"15,23"
210670,MIRADOR,MA,09/2022,710,500,"70,42",448,52,"89,60",210,"29,58",9,201,"28,31"
210670,MIRADOR,MA,11/2022,616,457,"74,19",453,4,"99,12",159,"25,81",14,145,"23,54"
210675,MIRANDA DO NORTE,MA,07/2022,581,279,"48,02",279,0,"100,00",302,"51,98",264,38,"6,54"
210675,MIRANDA DO NORTE,MA,11/2022,632,583,"92,25",582,1,"99,83",49,"7,75",5,44,"6,96"
210675,MIRANDA DO NORTE,MA,09/2022,623,577,"92,62",577,0,"100,00",46,"7,38",12,34,"5,46"
210680,MIRINZAL,MA,07/2022,515,383,"74,37",383,0,"100,00",132,"25,63",46,86,"16,70"
210680,MIRINZAL,MA,11/2022,526,292,"55,51",292,0,"100,00",234,"44,49",45,189,"35,93"
210680,MIRINZAL,MA,09/2022,537,414,"77,09",414,0,"100,00",123,"22,91",29,94,"17,50"
210690,MONÇÃO,MA,09/2022,1066,1049,"98,41",782,267,"74,55",17,"1,59",16,1,"0,09"
210690,MONÇÃO,MA,07/2022,1103,50,"4,53",49,1,"98,00",1053,"95,47",990,63,"5,71"
210690,MONÇÃO,MA,11/2022,1032,1002,"97,09",636,366,"63,47",30,"2,91",12,18,"1,74"
210700,MONTES ALTOS,MA,07/2022,276,20,"7,25",20,0,"100,00",256,"92,75",217,39,"14,13"
210700,MONTES ALTOS,MA,09/2022,286,211,"73,78",194,17,"91,94",75,"26,22",6,69,"24,13"
210700,MONTES ALTOS,MA,11/2022,263,148,"56,27",141,7,"95,27",115,"43,73",52,63,"23,95"
210710,MORROS,MA,11/2022,755,612,"81,06",608,4,"99,35",143,"18,94",11,132,"17,48"
210710,MORROS,MA,07/2022,743,529,"71,20",529,0,"100,00",214,"28,80",24,190,"25,57"
210710,MORROS,MA,09/2022,768,555,"72,27",552,3,"99,46",213,"27,73",48,165,"21,48"
210720,NINA RODRIGUES,MA,09/2022,521,423,"81,19",411,12,"97,16",98,"18,81",7,91,"17,47"
210720,NINA RODRIGUES,MA,07/2022,510,457,"89,61",457,0,"100,00",53,"10,39",27,26,"5,10"
210720,NINA RODRIGUES,MA,11/2022,508,419,"82,48",415,4,"99,05",89,"17,52",2,87,"17,13"
210725,NOVA COLINAS,MA,09/2022,175,144,"82,29",128,16,"88,89",31,"17,71",4,27,"15,43"
210725,NOVA COLINAS,MA,11/2022,166,158,"95,18",134,24,"84,81",8,"4,82",4,4,"2,41"
210725,NOVA COLINAS,MA,07/2022,178,134,"75,28",126,8,"94,03",44,"24,72",24,20,"11,24"
210730,NOVA IORQUE,MA,07/2022,132,34,"25,76",34,0,"100,00",98,"74,24",88,10,"7,58"
210730,NOVA IORQUE,MA,11/2022,140,62,"44,29",62,0,"100,00",78,"55,71",30,48,"34,29"
210730,NOVA IORQUE,MA,09/2022,143,8,"5,59",8,0,"100,00",135,"94,41",124,11,"7,69"
210735,NOVA OLINDA DO MARANHÃO,MA,07/2022,649,587,"90,45",587,0,"100,00",62,"9,55",12,50,"7,70"
210735,NOVA OLINDA DO MARANHÃO,MA,11/2022,657,602,"91,63",602,0,"100,00",55,"8,37",3,52,"7,91"
210735,NOVA OLINDA DO MARANHÃO,MA,09/2022,684,616,"90,06",616,0,"100,00",68,"9,94",13,55,"8,04"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,09/2022,573,486,"84,82",486,0,"100,00",87,"15,18",26,61,"10,65"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,11/2022,544,444,"81,62",444,0,"100,00",100,"18,38",37,63,"11,58"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,07/2022,560,470,"83,93",470,0,"100,00",90,"16,07",28,62,"11,07"
210745,OLINDA NOVA DO MARANHÃO,MA,11/2022,519,464,"89,40",464,0,"100,00",55,"10,60",9,46,"8,86"
210745,OLINDA NOVA DO MARANHÃO,MA,09/2022,532,473,"88,91",473,0,"100,00",59,"11,09",14,45,"8,46"
210745,OLINDA NOVA DO MARANHÃO,MA,07/2022,492,433,"88,01",433,0,"100,00",59,"11,99",19,40,"8,13"
210750,PAÇO DO LUMIAR,MA,07/2022,2842,1736,"61,08",1736,0,"100,00",1106,"38,92",758,348,"12,24"
210750,PAÇO DO LUMIAR,MA,11/2022,2758,1887,"68,42",1870,17,"99,10",871,"31,58",250,621,"22,52"
210750,PAÇO DO LUMIAR,MA,09/2022,2881,2106,"73,10",2106,0,"100,00",775,"26,90",352,423,"14,68"
210760,PALMEIRÂNDIA,MA,07/2022,685,514,"75,04",510,4,"99,22",171,"24,96",85,86,"12,55"
210760,PALMEIRÂNDIA,MA,11/2022,597,439,"73,53",424,15,"96,58",158,"26,47",43,115,"19,26"
210760,PALMEIRÂNDIA,MA,09/2022,659,424,"64,34",406,18,"95,75",235,"35,66",144,91,"13,81"
210770,PARAIBANO,MA,11/2022,596,216,"36,24",214,2,"99,07",380,"63,76",33,347,"58,22"
210770,PARAIBANO,MA,07/2022,600,200,"33,33",199,1,"99,50",400,"66,67",15,385,"64,17"
210770,PARAIBANO,MA,09/2022,601,173,"28,79",161,12,"93,06",428,"71,21",6,422,"70,22"
210780,PARNARAMA,MA,07/2022,1051,452,"43,01",452,0,"100,00",599,"56,99",480,119,"11,32"
210780,PARNARAMA,MA,09/2022,1074,883,"82,22",857,26,"97,06",191,"17,78",66,125,"11,64"
210780,PARNARAMA,MA,11/2022,1058,793,"74,95",727,66,"91,68",265,"25,05",145,120,"11,34"
210790,PASSAGEM FRANCA,MA,11/2022,537,236,"43,95",227,9,"96,19",301,"56,05",160,141,"26,26"
210790,PASSAGEM FRANCA,MA,07/2022,551,0,"0,00",0,0,,551,"100,00",503,48,"8,71"
210790,PASSAGEM FRANCA,MA,09/2022,577,306,"53,03",280,26,"91,50",271,"46,97",145,126,"21,84"
210800,PASTOS BONS,MA,07/2022,588,536,"91,16",526,10,"98,13",52,"8,84",13,39,"6,63"
210800,PASTOS BONS,MA,09/2022,604,558,"92,38",558,0,"100,00",46,"7,62",6,40,"6,62"
210800,PASTOS BONS,MA,11/2022,587,537,"91,48",537,0,"100,00",50,"8,52",3,47,"8,01"
210805,PAULINO NEVES,MA,07/2022,886,484,"54,63",482,2,"99,59",402,"45,37",138,264,"29,80"
210805,PAULINO NEVES,MA,09/2022,963,641,"66,56",641,0,"100,00",322,"33,44",27,295,"30,63"
210805,PAULINO NEVES,MA,11/2022,884,486,"54,98",478,8,"98,35",398,"45,02",113,285,"32,24"
210810,PAULO RAMOS,MA,09/2022,749,695,"92,79",695,0,"100,00",54,"7,21",7,47,"6,28"
210810,PAULO RAMOS,MA,11/2022,709,654,"92,24",653,1,"99,85",55,"7,76",7,48,"6,77"
210810,PAULO RAMOS,MA,07/2022,713,501,"70,27",501,0,"100,00",212,"29,73",171,41,"5,75"
210820,PEDREIRAS,MA,11/2022,923,644,"69,77",603,41,"93,63",279,"30,23",3,276,"29,90"
210820,PEDREIRAS,MA,09/2022,926,630,"68,03",580,50,"92,06",296,"31,97",4,292,"31,53"
210820,PEDREIRAS,MA,07/2022,885,579,"65,42",557,22,"96,20",306,"34,58",4,302,"34,12"
210825,PEDRO DO ROSÁRIO,MA,07/2022,980,413,"42,14",385,28,"93,22",567,"57,86",114,453,"46,22"
210825,PEDRO DO ROSÁRIO,MA,09/2022,956,477,"49,90",473,4,"99,16",479,"50,10",13,466,"48,74"
210825,PEDRO DO ROSÁRIO,MA,11/2022,923,510,"55,25",508,2,"99,61",413,"44,75",14,399,"43,23"
210830,PENALVA,MA,07/2022,1158,1062,"91,71",1042,20,"98,12",96,"8,29",25,71,"6,13"
210830,PENALVA,MA,11/2022,1173,1092,"93,09",1089,3,"99,73",81,"6,91",5,76,"6,48"
210830,PENALVA,MA,09/2022,1216,1138,"93,59",1120,18,"98,42",78,"6,41",5,73,"6,00"
210840,PERI MIRIM,MA,11/2022,360,292,"81,11",292,0,"100,00",68,"18,89",33,35,"9,72"
210840,PERI MIRIM,MA,09/2022,377,321,"85,15",321,0,"100,00",56,"14,85",26,30,"7,96"
210840,PERI MIRIM,MA,07/2022,357,48,"13,45",48,0,"100,00",309,"86,55",279,30,"8,40"
210845,PERITORÓ,MA,09/2022,933,832,"89,17",832,0,"100,00",101,"10,83",24,77,"8,25"
210845,PERITORÓ,MA,07/2022,853,1,"0,12",0,1,"0,00",852,"99,88",784,68,"7,97"
210845,PERITORÓ,MA,11/2022,868,767,"88,36",767,0,"100,00",101,"11,64",24,77,"8,87"
210850,PINDARÉ-MIRIM,MA,07/2022,931,414,"44,47",409,5,"98,79",517,"55,53",330,187,"20,09"
210850,PINDARÉ-MIRIM,MA,11/2022,990,742,"74,95",713,29,"96,09",248,"25,05",11,237,"23,94"
210850,PINDARÉ-MIRIM,MA,09/2022,1049,803,"76,55",782,21,"97,38",246,"23,45",10,236,"22,50"
210860,PINHEIRO,MA,11/2022,2624,2369,"90,28",2368,1,"99,96",255,"9,72",110,145,"5,53"
210860,PINHEIRO,MA,09/2022,2693,2514,"93,35",2514,0,"100,00",179,"6,65",19,160,"5,94"
210860,PINHEIRO,MA,07/2022,2390,214,"8,95",213,1,"99,53",2176,"91,05",2018,158,"6,61"
210870,PIO XII,MA,11/2022,811,680,"83,85",450,230,"66,18",131,"16,15",5,126,"15,54"
210870,PIO XII,MA,07/2022,812,729,"89,78",713,16,"97,81",83,"10,22",15,68,"8,37"
210870,PIO XII,MA,09/2022,844,755,"89,45",712,43,"94,30",89,"10,55",11,78,"9,24"
210880,PIRAPEMAS,MA,11/2022,606,468,"77,23",466,2,"99,57",138,"22,77",4,134,"22,11"
210880,PIRAPEMAS,MA,07/2022,627,489,"77,99",489,0,"100,00",138,"22,01",38,100,"15,95"
210880,PIRAPEMAS,MA,09/2022,624,465,"74,52",464,1,"99,78",159,"25,48",20,139,"22,28"
210890,POÇÃO DE PEDRAS,MA,11/2022,511,345,"67,51",345,0,"100,00",166,"32,49",4,162,"31,70"
210890,POÇÃO DE PEDRAS,MA,07/2022,502,206,"41,04",206,0,"100,00",296,"58,96",189,107,"21,31"
210890,POÇÃO DE PEDRAS,MA,09/2022,512,342,"66,80",339,3,"99,12",170,"33,20",4,166,"32,42"
210900,PORTO FRANCO,MA,07/2022,467,328,"70,24",310,18,"94,51",139,"29,76",11,128,"27,41"
210900,PORTO FRANCO,MA,11/2022,442,277,"62,67",275,2,"99,28",165,"37,33",0,165,"37,33"
210900,PORTO FRANCO,MA,09/2022,482,331,"68,67",323,8,"97,58",151,"31,33",3,148,"30,71"
210905,PORTO RICO DO MARANHÃO,MA,07/2022,259,220,"84,94",220,0,"100,00",39,"15,06",33,6,"2,32"
210905,PORTO RICO DO MARANHÃO,MA,11/2022,223,198,"88,79",191,7,"96,46",25,"11,21",7,18,"8,07"
210905,PORTO RICO DO MARANHÃO,MA,09/2022,233,215,"92,27",215,0,"100,00",18,"7,73",7,11,"4,72"
210910,PRESIDENTE DUTRA,MA,11/2022,927,422,"45,52",405,17,"95,97",505,"54,48",3,502,"54,15"
210910,PRESIDENTE DUTRA,MA,09/2022,953,428,"44,91",426,2,"99,53",525,"55,09",3,522,"54,77"
210910,PRESIDENTE DUTRA,MA,07/2022,896,390,"43,53",368,22,"94,36",506,"56,47",21,485,"54,13"
210920,PRESIDENTE JUSCELINO,MA,09/2022,514,402,"78,21",400,2,"99,50",112,"21,79",19,93,"18,09"
210920,PRESIDENTE JUSCELINO,MA,11/2022,510,408,"80,00",407,1,"99,75",102,"20,00",10,92,"18,04"
210920,PRESIDENTE JUSCELINO,MA,07/2022,511,416,"81,41",415,1,"99,76",95,"18,59",19,76,"14,87"
210923,PRESIDENTE MÉDICI,MA,07/2022,174,1,"0,57",1,0,"100,00",173,"99,43",162,11,"6,32"
210923,PRESIDENTE MÉDICI,MA,11/2022,135,79,"58,52",76,3,"96,20",56,"41,48",6,50,"37,04"
210923,PRESIDENTE MÉDICI,MA,09/2022,191,100,"52,36",66,34,"66,00",91,"47,64",28,63,"32,98"
210927,PRESIDENTE SARNEY,MA,11/2022,743,330,"44,41",316,14,"95,76",413,"55,59",13,400,"53,84"
210927,PRESIDENTE SARNEY,MA,09/2022,748,281,"37,57",280,1,"99,64",467,"62,43",67,400,"53,48"
210927,PRESIDENTE SARNEY,MA,07/2022,809,368,"45,49",367,1,"99,73",441,"54,51",93,348,"43,02"
210930,PRESIDENTE VARGAS,MA,07/2022,390,277,"71,03",277,0,"100,00",113,"28,97",27,86,"22,05"
210930,PRESIDENTE VARGAS,MA,09/2022,398,77,"19,35",69,8,"89,61",321,"80,65",231,90,"22,61"
210930,PRESIDENTE VARGAS,MA,11/2022,405,301,"74,32",293,8,"97,34",104,"25,68",14,90,"22,22"
210940,PRIMEIRA CRUZ,MA,09/2022,563,280,"49,73",253,27,"90,36",283,"50,27",100,183,"32,50"
210940,PRIMEIRA CRUZ,MA,11/2022,523,257,"49,14",247,10,"96,11",266,"50,86",77,189,"36,14"
210940,PRIMEIRA CRUZ,MA,07/2022,584,452,"77,40",452,0,"100,00",132,"22,60",93,39,"6,68"
210945,RAPOSA,MA,11/2022,892,720,"80,72",698,22,"96,94",172,"19,28",23,149,"16,70"
210945,RAPOSA,MA,09/2022,925,740,"80,00",721,19,"97,43",185,"20,00",30,155,"16,76"
210945,RAPOSA,MA,07/2022,935,729,"77,97",727,2,"99,73",206,"22,03",104,102,"10,91"
210950,RIACHÃO,MA,11/2022,659,357,"54,17",354,3,"99,16",302,"45,83",6,296,"44,92"
210950,RIACHÃO,MA,09/2022,681,373,"54,77",365,8,"97,86",308,"45,23",7,301,"44,20"
210950,RIACHÃO,MA,07/2022,646,97,"15,02",97,0,"100,00",549,"84,98",315,234,"36,22"
210955,RIBAMAR FIQUENE,MA,07/2022,206,178,"86,41",178,0,"100,00",28,"13,59",4,24,"11,65"
210955,RIBAMAR FIQUENE,MA,09/2022,200,176,"88,00",175,1,"99,43",24,"12,00",1,23,"11,50"
210955,RIBAMAR FIQUENE,MA,11/2022,213,176,"82,63",176,0,"100,00",37,"17,37",4,33,"15,49"
