Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
210960,ROSÁRIO,MA,11/2022,1170,794,"67,86",782,12,"98,49",376,"32,14",6,370,"31,62"
210960,ROSÁRIO,MA,09/2022,1180,815,"69,07",789,26,"96,81",365,"30,93",8,357,"30,25"
210960,ROSÁRIO,MA,07/2022,1202,731,"60,82",730,1,"99,86",471,"39,18",65,406,"33,78"
210970,SAMBAÍBA,MA,09/2022,179,166,"92,74",165,1,"99,40",13,"7,26",4,9,"5,03"
210970,SAMBAÍBA,MA,11/2022,161,106,"65,84",106,0,"100,00",55,"34,16",2,53,"32,92"
210970,SAMBAÍBA,MA,07/2022,144,0,"0,00",0,0,,144,"100,00",128,16,"11,11"
210975,SANTA FILOMENA DO MARANHÃO,MA,07/2022,189,95,"50,26",93,2,"97,89",94,"49,74",7,87,"46,03"
210975,SANTA FILOMENA DO MARANHÃO,MA,11/2022,185,111,"60,00",110,1,"99,10",74,"40,00",1,73,"39,46"
210975,SANTA FILOMENA DO MARANHÃO,MA,09/2022,199,105,"52,76",104,1,"99,05",94,"47,24",3,91,"45,73"
210980,SANTA HELENA,MA,09/2022,1119,313,"27,97",283,30,"90,42",806,"72,03",734,72,"6,43"
210980,SANTA HELENA,MA,07/2022,1046,105,"10,04",65,40,"61,90",941,"89,96",872,69,"6,60"
210980,SANTA HELENA,MA,11/2022,1028,168,"16,34",155,13,"92,26",860,"83,66",763,97,"9,44"
210990,SANTA INÊS,MA,07/2022,2245,1420,"63,25",1356,64,"95,49",825,"36,75",269,556,"24,77"
210990,SANTA INÊS,MA,11/2022,2296,1172,"51,05",1093,79,"93,26",1124,"48,95",29,1095,"47,69"
210990,SANTA INÊS,MA,09/2022,2344,1459,"62,24",1455,4,"99,73",885,"37,76",37,848,"36,18"
211000,SANTA LUZIA,MA,11/2022,2047,979,"47,83",946,33,"96,63",1068,"52,17",29,1039,"50,76"
211000,SANTA LUZIA,MA,07/2022,2087,905,"43,36",839,66,"92,71",1182,"56,64",246,936,"44,85"
211000,SANTA LUZIA,MA,09/2022,2122,1050,"49,48",991,59,"94,38",1072,"50,52",52,1020,"48,07"
211003,SANTA LUZIA DO PARUÁ,MA,09/2022,822,730,"88,81",716,14,"98,08",92,"11,19",29,63,"7,66"
211003,SANTA LUZIA DO PARUÁ,MA,07/2022,766,683,"89,16",672,11,"98,39",83,"10,84",17,66,"8,62"
211003,SANTA LUZIA DO PARUÁ,MA,11/2022,749,689,"91,99",678,11,"98,40",60,"8,01",7,53,"7,08"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,07/2022,1156,676,"58,48",672,4,"99,41",480,"41,52",34,446,"38,58"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,09/2022,1191,656,"55,08",598,58,"91,16",535,"44,92",54,481,"40,39"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,11/2022,1070,595,"55,61",574,21,"96,47",475,"44,39",2,473,"44,21"
211020,SANTA RITA,MA,07/2022,1116,938,"84,05",936,2,"99,79",178,"15,95",65,113,"10,13"
211020,SANTA RITA,MA,11/2022,1102,981,"89,02",976,5,"99,49",121,"10,98",8,113,"10,25"
211020,SANTA RITA,MA,09/2022,1101,983,"89,28",982,1,"99,90",118,"10,72",10,108,"9,81"
211023,SANTANA DO MARANHÃO,MA,09/2022,294,256,"87,07",234,22,"91,41",38,"12,93",10,28,"9,52"
211023,SANTANA DO MARANHÃO,MA,07/2022,300,266,"88,67",254,12,"95,49",34,"11,33",13,21,"7,00"
211023,SANTANA DO MARANHÃO,MA,11/2022,266,239,"89,85",236,3,"98,74",27,"10,15",2,25,"9,40"
211027,SANTO AMARO DO MARANHÃO,MA,07/2022,526,398,"75,67",382,16,"95,98",128,"24,33",18,110,"20,91"
211027,SANTO AMARO DO MARANHÃO,MA,09/2022,556,404,"72,66",401,3,"99,26",152,"27,34",8,144,"25,90"
211027,SANTO AMARO DO MARANHÃO,MA,11/2022,550,362,"65,82",350,12,"96,69",188,"34,18",10,178,"32,36"
211030,SANTO ANTÔNIO DOS LOPES,MA,11/2022,417,274,"65,71",274,0,"100,00",143,"34,29",3,140,"33,57"
211030,SANTO ANTÔNIO DOS LOPES,MA,09/2022,424,273,"64,39",273,0,"100,00",151,"35,61",8,143,"33,73"
211030,SANTO ANTÔNIO DOS LOPES,MA,07/2022,395,259,"65,57",258,1,"99,61",136,"34,43",11,125,"31,65"
211040,SÃO BENEDITO DO RIO PRETO,MA,09/2022,836,773,"92,46",739,34,"95,60",63,"7,54",7,56,"6,70"
211040,SÃO BENEDITO DO RIO PRETO,MA,11/2022,801,746,"93,13",731,15,"97,99",55,"6,87",9,46,"5,74"
211040,SÃO BENEDITO DO RIO PRETO,MA,07/2022,809,743,"91,84",738,5,"99,33",66,"8,16",15,51,"6,30"
211050,SÃO BENTO,MA,07/2022,1188,1030,"86,70",1029,1,"99,90",158,"13,30",36,122,"10,27"
211050,SÃO BENTO,MA,09/2022,1226,1037,"84,58",1036,1,"99,90",189,"15,42",42,147,"11,99"
211050,SÃO BENTO,MA,11/2022,1159,966,"83,35",965,1,"99,90",193,"16,65",38,155,"13,37"
211060,SÃO BERNARDO,MA,11/2022,1017,922,"90,66",922,0,"100,00",95,"9,34",6,89,"8,75"
211060,SÃO BERNARDO,MA,09/2022,1059,702,"66,29",702,0,"100,00",357,"33,71",262,95,"8,97"
211060,SÃO BERNARDO,MA,07/2022,1050,965,"91,90",965,0,"100,00",85,"8,10",15,70,"6,67"
211065,SÃO DOMINGOS DO AZEITÃO,MA,09/2022,262,236,"90,08",234,2,"99,15",26,"9,92",4,22,"8,40"
211065,SÃO DOMINGOS DO AZEITÃO,MA,11/2022,252,220,"87,30",220,0,"100,00",32,"12,70",12,20,"7,94"
211065,SÃO DOMINGOS DO AZEITÃO,MA,07/2022,236,0,"0,00",0,0,,236,"100,00",216,20,"8,47"
211070,SÃO DOMINGOS DO MARANHÃO,MA,09/2022,1052,857,"81,46",817,40,"95,33",195,"18,54",9,186,"17,68"
211070,SÃO DOMINGOS DO MARANHÃO,MA,11/2022,1011,834,"82,49",801,33,"96,04",177,"17,51",3,174,"17,21"
211070,SÃO DOMINGOS DO MARANHÃO,MA,07/2022,1026,591,"57,60",564,27,"95,43",435,"42,40",88,347,"33,82"
211080,SÃO FÉLIX DE BALSAS,MA,09/2022,123,103,"83,74",103,0,"100,00",20,"16,26",1,19,"15,45"
211080,SÃO FÉLIX DE BALSAS,MA,07/2022,122,68,"55,74",67,1,"98,53",54,"44,26",35,19,"15,57"
211080,SÃO FÉLIX DE BALSAS,MA,11/2022,124,104,"83,87",99,5,"95,19",20,"16,13",2,18,"14,52"
211085,SÃO FRANCISCO DO BREJÃO,MA,07/2022,253,2,"0,79",2,0,"100,00",251,"99,21",236,15,"5,93"
211085,SÃO FRANCISCO DO BREJÃO,MA,11/2022,281,202,"71,89",198,4,"98,02",79,"28,11",13,66,"23,49"
211085,SÃO FRANCISCO DO BREJÃO,MA,09/2022,283,131,"46,29",131,0,"100,00",152,"53,71",131,21,"7,42"
211090,SÃO FRANCISCO DO MARANHÃO,MA,07/2022,348,305,"87,64",305,0,"100,00",43,"12,36",2,41,"11,78"
211090,SÃO FRANCISCO DO MARANHÃO,MA,11/2022,341,299,"87,68",299,0,"100,00",42,"12,32",0,42,"12,32"
211090,SÃO FRANCISCO DO MARANHÃO,MA,09/2022,360,149,"41,39",149,0,"100,00",211,"58,61",170,41,"11,39"
211100,SÃO JOÃO BATISTA,MA,07/2022,692,348,"50,29",348,0,"100,00",344,"49,71",290,54,"7,80"
211100,SÃO JOÃO BATISTA,MA,11/2022,700,565,"80,71",564,1,"99,82",135,"19,29",22,113,"16,14"
211100,SÃO JOÃO BATISTA,MA,09/2022,712,635,"89,19",635,0,"100,00",77,"10,81",20,57,"8,01"
211102,SÃO JOÃO DO CARÚ,MA,09/2022,551,252,"45,74",220,32,"87,30",299,"54,26",55,244,"44,28"
211102,SÃO JOÃO DO CARÚ,MA,11/2022,503,269,"53,48",243,26,"90,33",234,"46,52",5,229,"45,53"
211102,SÃO JOÃO DO CARÚ,MA,07/2022,529,66,"12,48",48,18,"72,73",463,"87,52",334,129,"24,39"
211105,SÃO JOÃO DO PARAÍSO,MA,07/2022,239,0,"0,00",0,0,,239,"100,00",214,25,"10,46"
211105,SÃO JOÃO DO PARAÍSO,MA,11/2022,269,223,"82,90",223,0,"100,00",46,"17,10",9,37,"13,75"
211105,SÃO JOÃO DO PARAÍSO,MA,09/2022,256,229,"89,45",229,0,"100,00",27,"10,55",0,27,"10,55"
211107,SÃO JOÃO DO SOTER,MA,09/2022,741,668,"90,15",668,0,"100,00",73,"9,85",9,64,"8,64"
211107,SÃO JOÃO DO SOTER,MA,07/2022,701,635,"90,58",635,0,"100,00",66,"9,42",10,56,"7,99"
211107,SÃO JOÃO DO SOTER,MA,11/2022,711,641,"90,15",641,0,"100,00",70,"9,85",5,65,"9,14"
211110,SÃO JOÃO DOS PATOS,MA,11/2022,724,694,"95,86",692,2,"99,71",30,"4,14",2,28,"3,87"
211110,SÃO JOÃO DOS PATOS,MA,09/2022,762,725,"95,14",724,1,"99,86",37,"4,86",3,34,"4,46"
211110,SÃO JOÃO DOS PATOS,MA,07/2022,716,670,"93,58",664,6,"99,10",46,"6,42",5,41,"5,73"
211120,SÃO JOSÉ DE RIBAMAR,MA,09/2022,3557,374,"10,51",302,72,"80,75",3183,"89,49",2268,915,"25,72"
211120,SÃO JOSÉ DE RIBAMAR,MA,11/2022,3722,1028,"27,62",993,35,"96,60",2694,"72,38",1468,1226,"32,94"
211120,SÃO JOSÉ DE RIBAMAR,MA,07/2022,4134,314,"7,60",314,0,"100,00",3820,"92,40",3037,783,"18,94"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,07/2022,230,161,"70,00",124,37,"77,02",69,"30,00",5,64,"27,83"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,09/2022,233,177,"75,97",140,37,"79,10",56,"24,03",8,48,"20,60"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,11/2022,211,164,"77,73",138,26,"84,15",47,"22,27",8,39,"18,48"
211130,SÃO LUÍS,MA,07/2022,14864,1,"0,01",1,0,"100,00",14863,"99,99",12720,2143,"14,42"
211130,SÃO LUÍS,MA,11/2022,17891,9418,"52,64",9314,104,"98,90",8473,"47,36",3937,4536,"25,35"
211130,SÃO LUÍS,MA,09/2022,18813,12557,"66,75",12533,24,"99,81",6256,"33,25",3440,2816,"14,97"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,07/2022,664,330,"49,70",330,0,"100,00",334,"50,30",212,122,"18,37"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,11/2022,696,542,"77,87",540,2,"99,63",154,"22,13",12,142,"20,40"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,09/2022,706,551,"78,05",544,7,"98,73",155,"21,95",25,130,"18,41"
211150,SÃO MATEUS DO MARANHÃO,MA,09/2022,1189,901,"75,78",901,0,"100,00",288,"24,22",225,63,"5,30"
211150,SÃO MATEUS DO MARANHÃO,MA,11/2022,1171,1023,"87,36",1023,0,"100,00",148,"12,64",80,68,"5,81"
211150,SÃO MATEUS DO MARANHÃO,MA,07/2022,1092,0,"0,00",0,0,,1092,"100,00",1024,68,"6,23"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,07/2022,313,0,"0,00",0,0,,313,"100,00",298,15,"4,79"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,09/2022,324,74,"22,84",73,1,"98,65",250,"77,16",207,43,"13,27"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,11/2022,323,199,"61,61",197,2,"98,99",124,"38,39",11,113,"34,98"
211157,SÃO PEDRO DOS CRENTES,MA,09/2022,154,119,"77,27",107,12,"89,92",35,"22,73",0,35,"22,73"
211157,SÃO PEDRO DOS CRENTES,MA,07/2022,159,109,"68,55",101,8,"92,66",50,"31,45",7,43,"27,04"
211157,SÃO PEDRO DOS CRENTES,MA,11/2022,147,109,"74,15",100,9,"91,74",38,"25,85",1,37,"25,17"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,11/2022,467,388,"83,08",364,24,"93,81",79,"16,92",11,68,"14,56"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,09/2022,488,414,"84,84",359,55,"86,71",74,"15,16",11,63,"12,91"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,07/2022,472,346,"73,31",341,5,"98,55",126,"26,69",16,110,"23,31"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,11/2022,238,146,"61,34",135,11,"92,47",92,"38,66",7,85,"35,71"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,07/2022,234,0,"0,00",0,0,,234,"100,00",222,12,"5,13"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,09/2022,237,86,"36,29",81,5,"94,19",151,"63,71",96,55,"23,21"
211167,SÃO ROBERTO,MA,09/2022,208,181,"87,02",181,0,"100,00",27,"12,98",2,25,"12,02"
211167,SÃO ROBERTO,MA,07/2022,201,177,"88,06",177,0,"100,00",24,"11,94",2,22,"10,95"
211167,SÃO ROBERTO,MA,11/2022,203,177,"87,19",177,0,"100,00",26,"12,81",0,26,"12,81"
211170,SÃO VICENTE FERRER,MA,11/2022,675,555,"82,22",554,1,"99,82",120,"17,78",6,114,"16,89"
211170,SÃO VICENTE FERRER,MA,09/2022,689,525,"76,20",524,1,"99,81",164,"23,80",38,126,"18,29"
211170,SÃO VICENTE FERRER,MA,07/2022,678,517,"76,25",517,0,"100,00",161,"23,75",34,127,"18,73"
211172,SATUBINHA,MA,07/2022,287,183,"63,76",182,1,"99,45",104,"36,24",66,38,"13,24"
211172,SATUBINHA,MA,09/2022,277,46,"16,61",39,7,"84,78",231,"83,39",91,140,"50,54"
211172,SATUBINHA,MA,11/2022,272,101,"37,13",97,4,"96,04",171,"62,87",28,143,"52,57"
211174,SENADOR ALEXANDRE COSTA,MA,09/2022,458,338,"73,80",338,0,"100,00",120,"26,20",4,116,"25,33"
211174,SENADOR ALEXANDRE COSTA,MA,07/2022,458,329,"71,83",292,37,"88,75",129,"28,17",8,121,"26,42"
211174,SENADOR ALEXANDRE COSTA,MA,11/2022,407,293,"71,99",293,0,"100,00",114,"28,01",3,111,"27,27"
211176,SENADOR LA ROCQUE,MA,11/2022,521,329,"63,15",328,1,"99,70",192,"36,85",5,187,"35,89"
211176,SENADOR LA ROCQUE,MA,09/2022,530,303,"57,17",303,0,"100,00",227,"42,83",3,224,"42,26"
211176,SENADOR LA ROCQUE,MA,07/2022,478,3,"0,63",3,0,"100,00",475,"99,37",406,69,"14,44"
211178,SERRANO DO MARANHÃO,MA,11/2022,454,205,"45,15",205,0,"100,00",249,"54,85",228,21,"4,63"
211178,SERRANO DO MARANHÃO,MA,07/2022,476,388,"81,51",388,0,"100,00",88,"18,49",57,31,"6,51"
211178,SERRANO DO MARANHÃO,MA,09/2022,487,413,"84,80",403,10,"97,58",74,"15,20",58,16,"3,29"
211180,SÍTIO NOVO,MA,09/2022,604,501,"82,95",488,13,"97,41",103,"17,05",7,96,"15,89"
211180,SÍTIO NOVO,MA,07/2022,607,504,"83,03",500,4,"99,21",103,"16,97",10,93,"15,32"
211180,SÍTIO NOVO,MA,11/2022,573,467,"81,50",427,40,"91,43",106,"18,50",3,103,"17,98"
211190,SUCUPIRA DO NORTE,MA,09/2022,323,288,"89,16",268,20,"93,06",35,"10,84",3,32,"9,91"
211190,SUCUPIRA DO NORTE,MA,11/2022,307,264,"85,99",247,17,"93,56",43,"14,01",2,41,"13,36"
211190,SUCUPIRA DO NORTE,MA,07/2022,320,292,"91,25",282,10,"96,58",28,"8,75",7,21,"6,56"
211195,SUCUPIRA DO RIACHÃO,MA,09/2022,169,117,"69,23",109,8,"93,16",52,"30,77",18,34,"20,12"
211195,SUCUPIRA DO RIACHÃO,MA,07/2022,163,136,"83,44",134,2,"98,53",27,"16,56",1,26,"15,95"
211195,SUCUPIRA DO RIACHÃO,MA,11/2022,171,129,"75,44",126,3,"97,67",42,"24,56",1,41,"23,98"
211200,TASSO FRAGOSO,MA,09/2022,242,185,"76,45",185,0,"100,00",57,"23,55",12,45,"18,60"
211200,TASSO FRAGOSO,MA,07/2022,241,194,"80,50",193,1,"99,48",47,"19,50",5,42,"17,43"
211200,TASSO FRAGOSO,MA,11/2022,235,178,"75,74",177,1,"99,44",57,"24,26",10,47,"20,00"
211210,TIMBIRAS,MA,07/2022,890,429,"48,20",429,0,"100,00",461,"51,80",310,151,"16,97"
211210,TIMBIRAS,MA,09/2022,920,735,"79,89",735,0,"100,00",185,"20,11",23,162,"17,61"
211210,TIMBIRAS,MA,11/2022,892,670,"75,11",670,0,"100,00",222,"24,89",48,174,"19,51"
211220,TIMON,MA,07/2022,3922,3307,"84,32",3300,7,"99,79",615,"15,68",69,546,"13,92"
211220,TIMON,MA,09/2022,4128,2652,"64,24",2636,16,"99,40",1476,"35,76",798,678,"16,42"
211220,TIMON,MA,11/2022,4050,3112,"76,84",3112,0,"100,00",938,"23,16",58,880,"21,73"
211223,TRIZIDELA DO VALE,MA,11/2022,508,191,"37,60",186,5,"97,38",317,"62,40",4,313,"61,61"
211223,TRIZIDELA DO VALE,MA,07/2022,500,275,"55,00",274,1,"99,64",225,"45,00",88,137,"27,40"
211223,TRIZIDELA DO VALE,MA,09/2022,509,330,"64,83",330,0,"100,00",179,"35,17",43,136,"26,72"
211227,TUFILÂNDIA,MA,07/2022,284,240,"84,51",240,0,"100,00",44,"15,49",16,28,"9,86"
211227,TUFILÂNDIA,MA,11/2022,286,234,"81,82",234,0,"100,00",52,"18,18",5,47,"16,43"
211227,TUFILÂNDIA,MA,09/2022,287,238,"82,93",238,0,"100,00",49,"17,07",7,42,"14,63"
211230,TUNTUM,MA,09/2022,894,242,"27,07",219,23,"90,50",652,"72,93",111,541,"60,51"
211230,TUNTUM,MA,11/2022,902,410,"45,45",389,21,"94,88",492,"54,55",5,487,"53,99"
211230,TUNTUM,MA,07/2022,855,83,"9,71",64,19,"77,11",772,"90,29",428,344,"40,23"
211240,TURIAÇU,MA,11/2022,1230,952,"77,40",945,7,"99,26",278,"22,60",19,259,"21,06"
211240,TURIAÇU,MA,07/2022,1268,315,"24,84",287,28,"91,11",953,"75,16",726,227,"17,90"
211240,TURIAÇU,MA,09/2022,1302,1016,"78,03",980,36,"96,46",286,"21,97",27,259,"19,89"
211245,TURILÂNDIA,MA,11/2022,991,420,"42,38",420,0,"100,00",571,"57,62",69,502,"50,66"
211245,TURILÂNDIA,MA,07/2022,1044,781,"74,81",781,0,"100,00",263,"25,19",110,153,"14,66"
211245,TURILÂNDIA,MA,09/2022,983,187,"19,02",187,0,"100,00",796,"80,98",416,380,"38,66"
211250,TUTÓIA,MA,09/2022,2057,474,"23,04",430,44,"90,72",1583,"76,96",631,952,"46,28"
211250,TUTÓIA,MA,07/2022,1932,408,"21,12",405,3,"99,26",1524,"78,88",1383,141,"7,30"
211250,TUTÓIA,MA,11/2022,1960,838,"42,76",770,68,"91,89",1122,"57,24",103,1019,"51,99"
211260,URBANO SANTOS,MA,07/2022,1495,1026,"68,63",1021,5,"99,51",469,"31,37",93,376,"25,15"
211260,URBANO SANTOS,MA,11/2022,1518,950,"62,58",943,7,"99,26",568,"37,42",14,554,"36,50"
211260,URBANO SANTOS,MA,09/2022,1523,624,"40,97",619,5,"99,20",899,"59,03",460,439,"28,82"
211270,VARGEM GRANDE,MA,07/2022,1547,967,"62,51",967,0,"100,00",580,"37,49",467,113,"7,30"
211270,VARGEM GRANDE,MA,09/2022,1606,585,"36,43",542,43,"92,65",1021,"63,57",69,952,"59,28"
211270,VARGEM GRANDE,MA,11/2022,1546,576,"37,26",555,21,"96,35",970,"62,74",86,884,"57,18"
211280,VIANA,MA,07/2022,1673,1581,"94,50",1530,51,"96,77",92,"5,50",25,67,"4,00"
211280,VIANA,MA,11/2022,1664,1575,"94,65",1547,28,"98,22",89,"5,35",9,80,"4,81"
211280,VIANA,MA,09/2022,1730,1627,"94,05",1617,10,"99,39",103,"5,95",25,78,"4,51"
211285,VILA NOVA DOS MARTÍRIOS,MA,09/2022,282,244,"86,52",242,2,"99,18",38,"13,48",3,35,"12,41"
211285,VILA NOVA DOS MARTÍRIOS,MA,11/2022,271,268,"98,89",245,23,"91,42",3,"1,11",0,3,"1,11"
211285,VILA NOVA DOS MARTÍRIOS,MA,07/2022,268,230,"85,82",230,0,"100,00",38,"14,18",3,35,"13,06"
211290,VITÓRIA DO MEARIM,MA,11/2022,1131,1069,"94,52",1066,3,"99,72",62,"5,48",2,60,"5,31"
211290,VITÓRIA DO MEARIM,MA,07/2022,1090,1028,"94,31",1019,9,"99,12",62,"5,69",13,49,"4,50"
211290,VITÓRIA DO MEARIM,MA,09/2022,1151,1096,"95,22",1080,16,"98,54",55,"4,78",0,55,"4,78"
211300,VITORINO FREIRE,MA,09/2022,901,71,"7,88",57,14,"80,28",830,"92,12",413,417,"46,28"
211300,VITORINO FREIRE,MA,11/2022,856,456,"53,27",456,0,"100,00",400,"46,73",5,395,"46,14"
211300,VITORINO FREIRE,MA,07/2022,919,335,"36,45",274,61,"81,79",584,"63,55",198,386,"42,00"
211400,ZÉ DOCA,MA,07/2022,1236,201,"16,26",193,8,"96,02",1035,"83,74",785,250,"20,23"
211400,ZÉ DOCA,MA,11/2022,1298,808,"62,25",774,34,"95,79",490,"37,75",60,430,"33,13"
211400,ZÉ DOCA,MA,09/2022,1343,908,"67,61",865,43,"95,26",435,"32,39",29,406,"30,23"
310010,ABADIA DOS DOURADOS,MG,09/2022,54,54,"100,00",54,0,"100,00",0,"0,00",0,0,"0,00"
310010,ABADIA DOS DOURADOS,MG,11/2022,57,55,"96,49",55,0,"100,00",2,"3,51",0,2,"3,51"
310010,ABADIA DOS DOURADOS,MG,07/2022,47,46,"97,87",46,0,"100,00",1,"2,13",0,1,"2,13"
310020,ABAETÉ,MG,07/2022,163,125,"76,69",109,16,"87,20",38,"23,31",1,37,"22,70"
310020,ABAETÉ,MG,11/2022,180,141,"78,33",115,26,"81,56",39,"21,67",0,39,"21,67"
310020,ABAETÉ,MG,09/2022,168,134,"79,76",104,30,"77,61",34,"20,24",1,33,"19,64"
310030,ABRE CAMPO,MG,09/2022,194,182,"93,81",180,2,"98,90",12,"6,19",0,12,"6,19"
310030,ABRE CAMPO,MG,11/2022,177,170,"96,05",167,3,"98,24",7,"3,95",1,6,"3,39"
310030,ABRE CAMPO,MG,07/2022,178,161,"90,45",153,8,"95,03",17,"9,55",16,1,"0,56"
310040,ACAIACA,MG,11/2022,66,49,"74,24",48,1,"97,96",17,"25,76",0,17,"25,76"
310040,ACAIACA,MG,07/2022,61,50,"81,97",50,0,"100,00",11,"18,03",2,9,"14,75"
310040,ACAIACA,MG,09/2022,73,55,"75,34",54,1,"98,18",18,"24,66",2,16,"21,92"
310050,AÇUCENA,MG,09/2022,159,132,"83,02",100,32,"75,76",27,"16,98",4,23,"14,47"
310050,AÇUCENA,MG,07/2022,163,134,"82,21",105,29,"78,36",29,"17,79",6,23,"14,11"
310050,AÇUCENA,MG,11/2022,160,136,"85,00",72,64,"52,94",24,"15,00",1,23,"14,38"
310060,ÁGUA BOA,MG,07/2022,355,330,"92,96",329,1,"99,70",25,"7,04",0,25,"7,04"
310060,ÁGUA BOA,MG,11/2022,341,319,"93,55",319,0,"100,00",22,"6,45",0,22,"6,45"
310060,ÁGUA BOA,MG,09/2022,376,350,"93,09",350,0,"100,00",26,"6,91",3,23,"6,12"
310070,ÁGUA COMPRIDA,MG,09/2022,21,17,"80,95",17,0,"100,00",4,"19,05",0,4,"19,05"
310070,ÁGUA COMPRIDA,MG,07/2022,18,14,"77,78",13,1,"92,86",4,"22,22",0,4,"22,22"
310070,ÁGUA COMPRIDA,MG,11/2022,20,17,"85,00",15,2,"88,24",3,"15,00",1,2,"10,00"
310080,AGUANIL,MG,11/2022,47,34,"72,34",34,0,"100,00",13,"27,66",0,13,"27,66"
310080,AGUANIL,MG,07/2022,45,29,"64,44",29,0,"100,00",16,"35,56",1,15,"33,33"
310080,AGUANIL,MG,09/2022,48,31,"64,58",31,0,"100,00",17,"35,42",1,16,"33,33"
310090,ÁGUAS FORMOSAS,MG,09/2022,401,303,"75,56",256,47,"84,49",98,"24,44",2,96,"23,94"
310090,ÁGUAS FORMOSAS,MG,11/2022,392,308,"78,57",284,24,"92,21",84,"21,43",4,80,"20,41"
310090,ÁGUAS FORMOSAS,MG,07/2022,395,210,"53,16",184,26,"87,62",185,"46,84",2,183,"46,33"
310100,ÁGUAS VERMELHAS,MG,11/2022,363,339,"93,39",285,54,"84,07",24,"6,61",0,24,"6,61"
310100,ÁGUAS VERMELHAS,MG,07/2022,389,366,"94,09",329,37,"89,89",23,"5,91",0,23,"5,91"
310100,ÁGUAS VERMELHAS,MG,09/2022,399,380,"95,24",340,40,"89,47",19,"4,76",1,18,"4,51"
310110,AIMORÉS,MG,09/2022,347,172,"49,57",156,16,"90,70",175,"50,43",0,175,"50,43"
310110,AIMORÉS,MG,11/2022,342,170,"49,71",161,9,"94,71",172,"50,29",6,166,"48,54"
310110,AIMORÉS,MG,07/2022,332,164,"49,40",157,7,"95,73",168,"50,60",4,164,"49,40"
310120,AIURUOCA,MG,07/2022,49,41,"83,67",41,0,"100,00",8,"16,33",0,8,"16,33"
310120,AIURUOCA,MG,11/2022,54,39,"72,22",36,3,"92,31",15,"27,78",0,15,"27,78"
310120,AIURUOCA,MG,09/2022,50,41,"82,00",41,0,"100,00",9,"18,00",0,9,"18,00"
310130,ALAGOA,MG,09/2022,37,31,"83,78",31,0,"100,00",6,"16,22",0,6,"16,22"
310130,ALAGOA,MG,07/2022,36,16,"44,44",16,0,"100,00",20,"55,56",15,5,"13,89"
310130,ALAGOA,MG,11/2022,41,36,"87,80",36,0,"100,00",5,"12,20",0,5,"12,20"
310140,ALBERTINA,MG,11/2022,27,6,"22,22",6,0,"100,00",21,"77,78",9,12,"44,44"
