Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
310140,ALBERTINA,MG,07/2022,23,3,"13,04",3,0,"100,00",20,"86,96",10,10,"43,48"
310140,ALBERTINA,MG,09/2022,28,16,"57,14",16,0,"100,00",12,"42,86",0,12,"42,86"
310150,ALÉM PARAÍBA,MG,09/2022,353,263,"74,50",261,2,"99,24",90,"25,50",0,90,"25,50"
310150,ALÉM PARAÍBA,MG,11/2022,356,267,"75,00",266,1,"99,63",89,"25,00",0,89,"25,00"
310150,ALÉM PARAÍBA,MG,07/2022,332,235,"70,78",229,6,"97,45",97,"29,22",26,71,"21,39"
310160,ALFENAS,MG,11/2022,569,245,"43,06",232,13,"94,69",324,"56,94",73,251,"44,11"
310160,ALFENAS,MG,07/2022,508,179,"35,24",170,9,"94,97",329,"64,76",135,194,"38,19"
310160,ALFENAS,MG,09/2022,568,172,"30,28",149,23,"86,63",396,"69,72",145,251,"44,19"
310163,ALFREDO VASCONCELOS,MG,09/2022,72,39,"54,17",28,11,"71,79",33,"45,83",0,33,"45,83"
310163,ALFREDO VASCONCELOS,MG,11/2022,75,48,"64,00",41,7,"85,42",27,"36,00",0,27,"36,00"
310163,ALFREDO VASCONCELOS,MG,07/2022,68,37,"54,41",26,11,"70,27",31,"45,59",0,31,"45,59"
310170,ALMENARA,MG,11/2022,886,664,"74,94",655,9,"98,64",222,"25,06",40,182,"20,54"
310170,ALMENARA,MG,07/2022,869,600,"69,04",586,14,"97,67",269,"30,96",88,181,"20,83"
310170,ALMENARA,MG,09/2022,945,720,"76,19",719,1,"99,86",225,"23,81",30,195,"20,63"
310180,ALPERCATA,MG,09/2022,114,41,"35,96",41,0,"100,00",73,"64,04",5,68,"59,65"
310180,ALPERCATA,MG,07/2022,106,46,"43,40",36,10,"78,26",60,"56,60",2,58,"54,72"
310180,ALPERCATA,MG,11/2022,114,50,"43,86",49,1,"98,00",64,"56,14",2,62,"54,39"
310190,ALPINÓPOLIS,MG,07/2022,153,108,"70,59",101,7,"93,52",45,"29,41",0,45,"29,41"
310190,ALPINÓPOLIS,MG,11/2022,157,154,"98,09",143,11,"92,86",3,"1,91",0,3,"1,91"
310190,ALPINÓPOLIS,MG,09/2022,161,142,"88,20",131,11,"92,25",19,"11,80",2,17,"10,56"
310200,ALTEROSA,MG,09/2022,164,126,"76,83",102,24,"80,95",38,"23,17",0,38,"23,17"
310200,ALTEROSA,MG,11/2022,152,147,"96,71",119,28,"80,95",5,"3,29",0,5,"3,29"
310200,ALTEROSA,MG,07/2022,147,144,"97,96",103,41,"71,53",3,"2,04",2,1,"0,68"
310205,ALTO CAPARAÓ,MG,11/2022,94,71,"75,53",55,16,"77,46",23,"24,47",1,22,"23,40"
310205,ALTO CAPARAÓ,MG,07/2022,84,62,"73,81",40,22,"64,52",22,"26,19",2,20,"23,81"
310205,ALTO CAPARAÓ,MG,09/2022,94,72,"76,60",54,18,"75,00",22,"23,40",2,20,"21,28"
310210,ALTO RIO DOCE,MG,07/2022,189,132,"69,84",126,6,"95,45",57,"30,16",6,51,"26,98"
310210,ALTO RIO DOCE,MG,09/2022,198,146,"73,74",146,0,"100,00",52,"26,26",0,52,"26,26"
310210,ALTO RIO DOCE,MG,11/2022,201,153,"76,12",153,0,"100,00",48,"23,88",1,47,"23,38"
310220,ALVARENGA,MG,09/2022,94,53,"56,38",47,6,"88,68",41,"43,62",4,37,"39,36"
310220,ALVARENGA,MG,11/2022,87,55,"63,22",51,4,"92,73",32,"36,78",1,31,"35,63"
310220,ALVARENGA,MG,07/2022,92,54,"58,70",47,7,"87,04",38,"41,30",2,36,"39,13"
310230,ALVINÓPOLIS,MG,07/2022,178,40,"22,47",39,1,"97,50",138,"77,53",133,5,"2,81"
310230,ALVINÓPOLIS,MG,11/2022,193,47,"24,35",45,2,"95,74",146,"75,65",140,6,"3,11"
310230,ALVINÓPOLIS,MG,09/2022,194,43,"22,16",42,1,"97,67",151,"77,84",145,6,"3,09"
310240,ALVORADA DE MINAS,MG,09/2022,99,81,"81,82",68,13,"83,95",18,"18,18",0,18,"18,18"
310240,ALVORADA DE MINAS,MG,07/2022,89,76,"85,39",74,2,"97,37",13,"14,61",0,13,"14,61"
310240,ALVORADA DE MINAS,MG,11/2022,101,81,"80,20",81,0,"100,00",20,"19,80",0,20,"19,80"
310250,AMPARO DO SERRA,MG,11/2022,94,76,"80,85",59,17,"77,63",18,"19,15",0,18,"19,15"
310250,AMPARO DO SERRA,MG,07/2022,86,71,"82,56",63,8,"88,73",15,"17,44",0,15,"17,44"
310250,AMPARO DO SERRA,MG,09/2022,93,70,"75,27",58,12,"82,86",23,"24,73",0,23,"24,73"
310260,ANDRADAS,MG,09/2022,154,99,"64,29",79,20,"79,80",55,"35,71",2,53,"34,42"
310260,ANDRADAS,MG,07/2022,142,85,"59,86",65,20,"76,47",57,"40,14",1,56,"39,44"
310260,ANDRADAS,MG,11/2022,158,100,"63,29",85,15,"85,00",58,"36,71",2,56,"35,44"
310270,CACHOEIRA DE PAJEÚ,MG,11/2022,255,206,"80,78",192,14,"93,20",49,"19,22",4,45,"17,65"
310270,CACHOEIRA DE PAJEÚ,MG,07/2022,260,200,"76,92",194,6,"97,00",60,"23,08",4,56,"21,54"
310270,CACHOEIRA DE PAJEÚ,MG,09/2022,266,205,"77,07",196,9,"95,61",61,"22,93",4,57,"21,43"
310280,ANDRELÂNDIA,MG,09/2022,181,172,"95,03",141,31,"81,98",9,"4,97",0,9,"4,97"
310280,ANDRELÂNDIA,MG,11/2022,148,143,"96,62",143,0,"100,00",5,"3,38",0,5,"3,38"
310280,ANDRELÂNDIA,MG,07/2022,172,154,"89,53",149,5,"96,75",18,"10,47",0,18,"10,47"
310285,ANGELÂNDIA,MG,07/2022,223,185,"82,96",172,13,"92,97",38,"17,04",30,8,"3,59"
310285,ANGELÂNDIA,MG,11/2022,213,190,"89,20",165,25,"86,84",23,"10,80",0,23,"10,80"
310285,ANGELÂNDIA,MG,09/2022,222,28,"12,61",3,25,"10,71",194,"87,39",171,23,"10,36"
310290,ANTÔNIO CARLOS,MG,09/2022,87,75,"86,21",74,1,"98,67",12,"13,79",1,11,"12,64"
310290,ANTÔNIO CARLOS,MG,11/2022,100,82,"82,00",81,1,"98,78",18,"18,00",1,17,"17,00"
310290,ANTÔNIO CARLOS,MG,07/2022,94,58,"61,70",58,0,"100,00",36,"38,30",14,22,"23,40"
310300,ANTÔNIO DIAS,MG,07/2022,141,91,"64,54",81,10,"89,01",50,"35,46",24,26,"18,44"
310300,ANTÔNIO DIAS,MG,11/2022,137,116,"84,67",96,20,"82,76",21,"15,33",2,19,"13,87"
310300,ANTÔNIO DIAS,MG,09/2022,143,112,"78,32",99,13,"88,39",31,"21,68",10,21,"14,69"
310310,ANTÔNIO PRADO DE MINAS,MG,09/2022,26,21,"80,77",21,0,"100,00",5,"19,23",0,5,"19,23"
310310,ANTÔNIO PRADO DE MINAS,MG,07/2022,26,22,"84,62",20,2,"90,91",4,"15,38",0,4,"15,38"
310310,ANTÔNIO PRADO DE MINAS,MG,11/2022,24,21,"87,50",21,0,"100,00",3,"12,50",0,3,"12,50"
310320,ARAÇAÍ,MG,07/2022,30,27,"90,00",25,2,"92,59",3,"10,00",1,2,"6,67"
310320,ARAÇAÍ,MG,11/2022,27,27,"100,00",25,2,"92,59",0,"0,00",0,0,"0,00"
310320,ARAÇAÍ,MG,09/2022,27,26,"96,30",25,1,"96,15",1,"3,70",0,1,"3,70"
310330,ARACITABA,MG,09/2022,16,14,"87,50",11,3,"78,57",2,"12,50",0,2,"12,50"
310330,ARACITABA,MG,11/2022,17,15,"88,24",13,2,"86,67",2,"11,76",0,2,"11,76"
310330,ARACITABA,MG,07/2022,13,10,"76,92",9,1,"90,00",3,"23,08",1,2,"15,38"
310340,ARAÇUAÍ,MG,11/2022,690,497,"72,03",468,29,"94,16",193,"27,97",17,176,"25,51"
310340,ARAÇUAÍ,MG,07/2022,662,382,"57,70",353,29,"92,41",280,"42,30",50,230,"34,74"
310340,ARAÇUAÍ,MG,09/2022,694,426,"61,38",395,31,"92,72",268,"38,62",54,214,"30,84"
310350,ARAGUARI,MG,09/2022,873,865,"99,08",660,205,"76,30",8,"0,92",2,6,"0,69"
310350,ARAGUARI,MG,07/2022,815,807,"99,02",623,184,"77,20",8,"0,98",6,2,"0,25"
310350,ARAGUARI,MG,11/2022,797,790,"99,12",628,162,"79,49",7,"0,88",2,5,"0,63"
310360,ARANTINA,MG,07/2022,39,4,"10,26",3,1,"75,00",35,"89,74",34,1,"2,56"
310360,ARANTINA,MG,11/2022,39,38,"97,44",38,0,"100,00",1,"2,56",0,1,"2,56"
310360,ARANTINA,MG,09/2022,39,38,"97,44",38,0,"100,00",1,"2,56",0,1,"2,56"
310370,ARAPONGA,MG,09/2022,108,92,"85,19",91,1,"98,91",16,"14,81",0,16,"14,81"
310370,ARAPONGA,MG,11/2022,115,84,"73,04",71,13,"84,52",31,"26,96",1,30,"26,09"
310370,ARAPONGA,MG,07/2022,99,65,"65,66",52,13,"80,00",34,"34,34",19,15,"15,15"
310375,ARAPORÃ,MG,11/2022,52,39,"75,00",36,3,"92,31",13,"25,00",0,13,"25,00"
310375,ARAPORÃ,MG,07/2022,54,37,"68,52",33,4,"89,19",17,"31,48",0,17,"31,48"
310375,ARAPORÃ,MG,09/2022,55,40,"72,73",36,4,"90,00",15,"27,27",0,15,"27,27"
310380,ARAPUÁ,MG,09/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
310380,ARAPUÁ,MG,07/2022,13,12,"92,31",9,3,"75,00",1,"7,69",0,1,"7,69"
310380,ARAPUÁ,MG,11/2022,15,13,"86,67",12,1,"92,31",2,"13,33",0,2,"13,33"
310390,ARAÚJOS,MG,07/2022,44,29,"65,91",25,4,"86,21",15,"34,09",0,15,"34,09"
310390,ARAÚJOS,MG,11/2022,46,30,"65,22",28,2,"93,33",16,"34,78",0,16,"34,78"
310390,ARAÚJOS,MG,09/2022,50,27,"54,00",27,0,"100,00",23,"46,00",0,23,"46,00"
310400,ARAXÁ,MG,09/2022,792,669,"84,47",505,164,"75,49",123,"15,53",3,120,"15,15"
310400,ARAXÁ,MG,07/2022,700,544,"77,71",431,113,"79,23",156,"22,29",4,152,"21,71"
310400,ARAXÁ,MG,11/2022,819,653,"79,73",595,58,"91,12",166,"20,27",2,164,"20,02"
310410,ARCEBURGO,MG,07/2022,53,25,"47,17",12,13,"48,00",28,"52,83",0,28,"52,83"
310410,ARCEBURGO,MG,11/2022,46,23,"50,00",15,8,"65,22",23,"50,00",0,23,"50,00"
310410,ARCEBURGO,MG,09/2022,53,26,"49,06",11,15,"42,31",27,"50,94",0,27,"50,94"
310420,ARCOS,MG,09/2022,269,153,"56,88",134,19,"87,58",116,"43,12",0,116,"43,12"
310420,ARCOS,MG,11/2022,269,167,"62,08",151,16,"90,42",102,"37,92",0,102,"37,92"
310420,ARCOS,MG,07/2022,216,115,"53,24",93,22,"80,87",101,"46,76",2,99,"45,83"
310430,AREADO,MG,07/2022,96,77,"80,21",74,3,"96,10",19,"19,79",0,19,"19,79"
310430,AREADO,MG,11/2022,103,97,"94,17",88,9,"90,72",6,"5,83",0,6,"5,83"
310430,AREADO,MG,09/2022,107,96,"89,72",71,25,"73,96",11,"10,28",0,11,"10,28"
310440,ARGIRITA,MG,09/2022,38,31,"81,58",31,0,"100,00",7,"18,42",1,6,"15,79"
310440,ARGIRITA,MG,07/2022,37,0,"0,00",0,0,,37,"100,00",31,6,"16,22"
310440,ARGIRITA,MG,11/2022,33,30,"90,91",30,0,"100,00",3,"9,09",0,3,"9,09"
310445,ARICANDUVA,MG,11/2022,122,88,"72,13",87,1,"98,86",34,"27,87",0,34,"27,87"
310445,ARICANDUVA,MG,07/2022,123,79,"64,23",76,3,"96,20",44,"35,77",4,40,"32,52"
310445,ARICANDUVA,MG,09/2022,129,86,"66,67",86,0,"100,00",43,"33,33",4,39,"30,23"
310450,ARINOS,MG,09/2022,448,316,"70,54",296,20,"93,67",132,"29,46",13,119,"26,56"
310450,ARINOS,MG,07/2022,423,300,"70,92",280,20,"93,33",123,"29,08",15,108,"25,53"
310450,ARINOS,MG,11/2022,438,371,"84,70",353,18,"95,15",67,"15,30",1,66,"15,07"
310460,ASTOLFO DUTRA,MG,07/2022,98,89,"90,82",87,2,"97,75",9,"9,18",1,8,"8,16"
310460,ASTOLFO DUTRA,MG,11/2022,95,88,"92,63",73,15,"82,95",7,"7,37",1,6,"6,32"
310460,ASTOLFO DUTRA,MG,09/2022,93,3,"3,23",3,0,"100,00",90,"96,77",82,8,"8,60"
310470,ATALÉIA,MG,09/2022,272,264,"97,06",264,0,"100,00",8,"2,94",0,8,"2,94"
310470,ATALÉIA,MG,11/2022,258,250,"96,90",250,0,"100,00",8,"3,10",0,8,"3,10"
310470,ATALÉIA,MG,07/2022,262,0,"0,00",0,0,,262,"100,00",254,8,"3,05"
310480,AUGUSTO DE LIMA,MG,07/2022,77,26,"33,77",24,2,"92,31",51,"66,23",5,46,"59,74"
310480,AUGUSTO DE LIMA,MG,11/2022,74,9,"12,16",7,2,"77,78",65,"87,84",23,42,"56,76"
310480,AUGUSTO DE LIMA,MG,09/2022,79,33,"41,77",31,2,"93,94",46,"58,23",0,46,"58,23"
310490,BAEPENDI,MG,09/2022,222,212,"95,50",188,24,"88,68",10,"4,50",4,6,"2,70"
310490,BAEPENDI,MG,11/2022,211,200,"94,79",197,3,"98,50",11,"5,21",2,9,"4,27"
310490,BAEPENDI,MG,07/2022,220,206,"93,64",203,3,"98,54",14,"6,36",11,3,"1,36"
310500,BALDIM,MG,11/2022,121,110,"90,91",110,0,"100,00",11,"9,09",0,11,"9,09"
310500,BALDIM,MG,07/2022,107,0,"0,00",0,0,,107,"100,00",93,14,"13,08"
310500,BALDIM,MG,09/2022,121,104,"85,95",100,4,"96,15",17,"14,05",0,17,"14,05"
310510,BAMBUÍ,MG,09/2022,156,86,"55,13",78,8,"90,70",70,"44,87",11,59,"37,82"
310510,BAMBUÍ,MG,07/2022,142,83,"58,45",80,3,"96,39",59,"41,55",10,49,"34,51"
310510,BAMBUÍ,MG,11/2022,160,95,"59,38",89,6,"93,68",65,"40,63",4,61,"38,13"
310520,BANDEIRA,MG,11/2022,85,69,"81,18",69,0,"100,00",16,"18,82",0,16,"18,82"
310520,BANDEIRA,MG,07/2022,85,0,"0,00",0,0,,85,"100,00",65,20,"23,53"
310520,BANDEIRA,MG,09/2022,86,69,"80,23",69,0,"100,00",17,"19,77",0,17,"19,77"
310530,BANDEIRA DO SUL,MG,09/2022,44,36,"81,82",30,6,"83,33",8,"18,18",2,6,"13,64"
310530,BANDEIRA DO SUL,MG,11/2022,46,41,"89,13",37,4,"90,24",5,"10,87",1,4,"8,70"
310530,BANDEIRA DO SUL,MG,07/2022,40,34,"85,00",31,3,"91,18",6,"15,00",1,5,"12,50"
310540,BARÃO DE COCAIS,MG,07/2022,257,144,"56,03",132,12,"91,67",113,"43,97",68,45,"17,51"
310540,BARÃO DE COCAIS,MG,11/2022,251,190,"75,70",186,4,"97,89",61,"24,30",10,51,"20,32"
310540,BARÃO DE COCAIS,MG,09/2022,270,209,"77,41",200,9,"95,69",61,"22,59",4,57,"21,11"
310550,BARÃO DE MONTE ALTO,MG,09/2022,73,65,"89,04",50,15,"76,92",8,"10,96",2,6,"8,22"
310550,BARÃO DE MONTE ALTO,MG,07/2022,67,60,"89,55",44,16,"73,33",7,"10,45",2,5,"7,46"
310550,BARÃO DE MONTE ALTO,MG,11/2022,77,62,"80,52",50,12,"80,65",15,"19,48",4,11,"14,29"
310560,BARBACENA,MG,11/2022,1017,692,"68,04",648,44,"93,64",325,"31,96",35,290,"28,52"
310560,BARBACENA,MG,07/2022,974,633,"64,99",584,49,"92,26",341,"35,01",36,305,"31,31"
310560,BARBACENA,MG,09/2022,1039,719,"69,20",666,53,"92,63",320,"30,80",16,304,"29,26"
310570,BARRA LONGA,MG,09/2022,82,68,"82,93",64,4,"94,12",14,"17,07",3,11,"13,41"
310570,BARRA LONGA,MG,11/2022,81,68,"83,95",61,7,"89,71",13,"16,05",1,12,"14,81"
310570,BARRA LONGA,MG,07/2022,77,70,"90,91",70,0,"100,00",7,"9,09",2,5,"6,49"
310590,BARROSO,MG,11/2022,281,208,"74,02",200,8,"96,15",73,"25,98",0,73,"25,98"
310590,BARROSO,MG,07/2022,263,191,"72,62",191,0,"100,00",72,"27,38",0,72,"27,38"
310590,BARROSO,MG,09/2022,288,212,"73,61",207,5,"97,64",76,"26,39",0,76,"26,39"
310600,BELA VISTA DE MINAS,MG,09/2022,100,92,"92,00",92,0,"100,00",8,"8,00",2,6,"6,00"
310600,BELA VISTA DE MINAS,MG,11/2022,110,103,"93,64",103,0,"100,00",7,"6,36",0,7,"6,36"
310600,BELA VISTA DE MINAS,MG,07/2022,96,90,"93,75",90,0,"100,00",6,"6,25",2,4,"4,17"
310610,BELMIRO BRAGA,MG,11/2022,57,54,"94,74",54,0,"100,00",3,"5,26",0,3,"5,26"
310610,BELMIRO BRAGA,MG,07/2022,45,0,"0,00",0,0,,45,"100,00",40,5,"11,11"
310610,BELMIRO BRAGA,MG,09/2022,58,56,"96,55",55,1,"98,21",2,"3,45",0,2,"3,45"
310620,BELO HORIZONTE,MG,09/2022,13928,9545,"68,53",8675,870,"90,89",4383,"31,47",253,4130,"29,65"
310620,BELO HORIZONTE,MG,07/2022,12706,10856,"85,44",9952,904,"91,67",1850,"14,56",212,1638,"12,89"
310620,BELO HORIZONTE,MG,11/2022,13920,10047,"72,18",9144,903,"91,01",3873,"27,82",201,3672,"26,38"
310630,BELO ORIENTE,MG,07/2022,333,302,"90,69",296,6,"98,01",31,"9,31",4,27,"8,11"
310630,BELO ORIENTE,MG,11/2022,331,302,"91,24",259,43,"85,76",29,"8,76",1,28,"8,46"
310630,BELO ORIENTE,MG,09/2022,350,315,"90,00",310,5,"98,41",35,"10,00",5,30,"8,57"
310640,BELO VALE,MG,09/2022,93,80,"86,02",80,0,"100,00",13,"13,98",1,12,"12,90"
310640,BELO VALE,MG,07/2022,84,71,"84,52",71,0,"100,00",13,"15,48",2,11,"13,10"
310640,BELO VALE,MG,11/2022,87,78,"89,66",78,0,"100,00",9,"10,34",1,8,"9,20"
310650,BERILO,MG,11/2022,196,164,"83,67",164,0,"100,00",32,"16,33",0,32,"16,33"
310650,BERILO,MG,07/2022,196,0,"0,00",0,0,,196,"100,00",164,32,"16,33"
310650,BERILO,MG,09/2022,207,174,"84,06",174,0,"100,00",33,"15,94",1,32,"15,46"
310660,BERTÓPOLIS,MG,09/2022,147,105,"71,43",105,0,"100,00",42,"28,57",2,40,"27,21"
310660,BERTÓPOLIS,MG,07/2022,125,2,"1,60",1,1,"50,00",123,"98,40",98,25,"20,00"
310660,BERTÓPOLIS,MG,11/2022,136,99,"72,79",99,0,"100,00",37,"27,21",0,37,"27,21"
310665,BERIZAL,MG,11/2022,144,132,"91,67",132,0,"100,00",12,"8,33",0,12,"8,33"
310665,BERIZAL,MG,07/2022,142,129,"90,85",129,0,"100,00",13,"9,15",0,13,"9,15"
310665,BERIZAL,MG,09/2022,156,144,"92,31",144,0,"100,00",12,"7,69",0,12,"7,69"
310670,BETIM,MG,09/2022,4605,3715,"80,67",3653,62,"98,33",890,"19,33",33,857,"18,61"
310670,BETIM,MG,07/2022,4223,3571,"84,56",3503,68,"98,10",652,"15,44",78,574,"13,59"
310670,BETIM,MG,11/2022,4509,3704,"82,15",3253,451,"87,82",805,"17,85",18,787,"17,45"
310680,BIAS FORTES,MG,11/2022,62,57,"91,94",57,0,"100,00",5,"8,06",0,5,"8,06"
310680,BIAS FORTES,MG,07/2022,66,62,"93,94",42,20,"67,74",4,"6,06",0,4,"6,06"
310680,BIAS FORTES,MG,09/2022,71,66,"92,96",48,18,"72,73",5,"7,04",1,4,"5,63"
310690,BICAS,MG,09/2022,183,154,"84,15",154,0,"100,00",29,"15,85",0,29,"15,85"
310690,BICAS,MG,07/2022,150,95,"63,33",95,0,"100,00",55,"36,67",39,16,"10,67"
310690,BICAS,MG,11/2022,180,153,"85,00",153,0,"100,00",27,"15,00",0,27,"15,00"
310700,BIQUINHAS,MG,07/2022,23,16,"69,57",15,1,"93,75",7,"30,43",2,5,"21,74"
310700,BIQUINHAS,MG,11/2022,28,22,"78,57",17,5,"77,27",6,"21,43",0,6,"21,43"
310700,BIQUINHAS,MG,09/2022,28,23,"82,14",17,6,"73,91",5,"17,86",0,5,"17,86"
310710,BOA ESPERANÇA,MG,09/2022,317,189,"59,62",187,2,"98,94",128,"40,38",79,49,"15,46"
310710,BOA ESPERANÇA,MG,11/2022,300,155,"51,67",152,3,"98,06",145,"48,33",89,56,"18,67"
310710,BOA ESPERANÇA,MG,07/2022,300,257,"85,67",249,8,"96,89",43,"14,33",1,42,"14,00"
310720,BOCAINA DE MINAS,MG,11/2022,43,37,"86,05",37,0,"100,00",6,"13,95",0,6,"13,95"
310720,BOCAINA DE MINAS,MG,07/2022,51,41,"80,39",41,0,"100,00",10,"19,61",0,10,"19,61"
310720,BOCAINA DE MINAS,MG,09/2022,51,43,"84,31",43,0,"100,00",8,"15,69",0,8,"15,69"
310730,BOCAIÚVA,MG,09/2022,1043,876,"83,99",871,5,"99,43",167,"16,01",1,166,"15,92"
310730,BOCAIÚVA,MG,07/2022,970,705,"72,68",698,7,"99,01",265,"27,32",115,150,"15,46"
310730,BOCAIÚVA,MG,11/2022,979,819,"83,66",803,16,"98,05",160,"16,34",1,159,"16,24"
310740,BOM DESPACHO,MG,11/2022,382,206,"53,93",185,21,"89,81",176,"46,07",4,172,"45,03"
310740,BOM DESPACHO,MG,07/2022,351,187,"53,28",161,26,"86,10",164,"46,72",1,163,"46,44"
310740,BOM DESPACHO,MG,09/2022,390,199,"51,03",169,30,"84,92",191,"48,97",1,190,"48,72"
310750,BOM JARDIM DE MINAS,MG,09/2022,88,74,"84,09",74,0,"100,00",14,"15,91",0,14,"15,91"
310750,BOM JARDIM DE MINAS,MG,07/2022,87,0,"0,00",0,0,,87,"100,00",75,12,"13,79"
310750,BOM JARDIM DE MINAS,MG,11/2022,87,72,"82,76",72,0,"100,00",15,"17,24",0,15,"17,24"
310760,BOM JESUS DA PENHA,MG,11/2022,59,48,"81,36",48,0,"100,00",11,"18,64",0,11,"18,64"
310760,BOM JESUS DA PENHA,MG,07/2022,51,43,"84,31",43,0,"100,00",8,"15,69",0,8,"15,69"
310760,BOM JESUS DA PENHA,MG,09/2022,57,48,"84,21",48,0,"100,00",9,"15,79",0,9,"15,79"
310770,BOM JESUS DO AMPARO,MG,09/2022,66,57,"86,36",57,0,"100,00",9,"13,64",0,9,"13,64"
310770,BOM JESUS DO AMPARO,MG,11/2022,67,59,"88,06",59,0,"100,00",8,"11,94",0,8,"11,94"
310770,BOM JESUS DO AMPARO,MG,07/2022,67,56,"83,58",56,0,"100,00",11,"16,42",0,11,"16,42"
310780,BOM JESUS DO GALHO,MG,07/2022,329,202,"61,40",164,38,"81,19",127,"38,60",8,119,"36,17"
310780,BOM JESUS DO GALHO,MG,11/2022,308,174,"56,49",153,21,"87,93",134,"43,51",2,132,"42,86"
310780,BOM JESUS DO GALHO,MG,09/2022,337,207,"61,42",205,2,"99,03",130,"38,58",1,129,"38,28"
310790,BOM REPOUSO,MG,09/2022,168,145,"86,31",122,23,"84,14",23,"13,69",0,23,"13,69"
310790,BOM REPOUSO,MG,07/2022,150,128,"85,33",128,0,"100,00",22,"14,67",3,19,"12,67"
310790,BOM REPOUSO,MG,11/2022,170,147,"86,47",120,27,"81,63",23,"13,53",0,23,"13,53"
310800,BOM SUCESSO,MG,07/2022,108,99,"91,67",97,2,"97,98",9,"8,33",1,8,"7,41"
310800,BOM SUCESSO,MG,11/2022,109,58,"53,21",58,0,"100,00",51,"46,79",46,5,"4,59"
310800,BOM SUCESSO,MG,09/2022,112,58,"51,79",58,0,"100,00",54,"48,21",48,6,"5,36"
310810,BONFIM,MG,09/2022,92,87,"94,57",87,0,"100,00",5,"5,43",0,5,"5,43"
310810,BONFIM,MG,11/2022,90,82,"91,11",82,0,"100,00",8,"8,89",0,8,"8,89"
310810,BONFIM,MG,07/2022,76,0,"0,00",0,0,,76,"100,00",73,3,"3,95"
310820,BONFINÓPOLIS DE MINAS,MG,11/2022,56,42,"75,00",42,0,"100,00",14,"25,00",0,14,"25,00"
310820,BONFINÓPOLIS DE MINAS,MG,07/2022,51,33,"64,71",32,1,"96,97",18,"35,29",0,18,"35,29"
310820,BONFINÓPOLIS DE MINAS,MG,09/2022,57,39,"68,42",39,0,"100,00",18,"31,58",0,18,"31,58"
310825,BONITO DE MINAS,MG,09/2022,333,317,"95,20",317,0,"100,00",16,"4,80",0,16,"4,80"
310825,BONITO DE MINAS,MG,07/2022,292,0,"0,00",0,0,,292,"100,00",279,13,"4,45"
310825,BONITO DE MINAS,MG,11/2022,313,206,"65,81",204,2,"99,03",107,"34,19",52,55,"17,57"
310830,BORDA DA MATA,MG,07/2022,134,121,"90,30",102,19,"84,30",13,"9,70",0,13,"9,70"
310830,BORDA DA MATA,MG,11/2022,135,107,"79,26",100,7,"93,46",28,"20,74",3,25,"18,52"
310830,BORDA DA MATA,MG,09/2022,145,107,"73,79",97,10,"90,65",38,"26,21",10,28,"19,31"
310840,BOTELHOS,MG,09/2022,144,131,"90,97",131,0,"100,00",13,"9,03",5,8,"5,56"
310840,BOTELHOS,MG,11/2022,133,132,"99,25",131,1,"99,24",1,"0,75",0,1,"0,75"
310840,BOTELHOS,MG,07/2022,124,115,"92,74",115,0,"100,00",9,"7,26",3,6,"4,84"
310850,BOTUMIRIM,MG,07/2022,160,158,"98,75",158,0,"100,00",2,"1,25",1,1,"0,63"
310850,BOTUMIRIM,MG,11/2022,166,152,"91,57",151,1,"99,34",14,"8,43",1,13,"7,83"
310850,BOTUMIRIM,MG,09/2022,168,162,"96,43",161,1,"99,38",6,"3,57",3,3,"1,79"
310855,BRASILÂNDIA DE MINAS,MG,09/2022,338,315,"93,20",315,0,"100,00",23,"6,80",1,22,"6,51"
310855,BRASILÂNDIA DE MINAS,MG,11/2022,335,311,"92,84",311,0,"100,00",24,"7,16",0,24,"7,16"
310855,BRASILÂNDIA DE MINAS,MG,07/2022,297,0,"0,00",0,0,,297,"100,00",278,19,"6,40"
