Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
310860,BRASÍLIA DE MINAS,MG,11/2022,587,571,"97,27",571,0,"100,00",16,"2,73",0,16,"2,73"
310860,BRASÍLIA DE MINAS,MG,07/2022,611,582,"95,25",576,6,"98,97",29,"4,75",4,25,"4,09"
310860,BRASÍLIA DE MINAS,MG,09/2022,629,607,"96,50",585,22,"96,38",22,"3,50",0,22,"3,50"
310870,BRÁS PIRES,MG,09/2022,94,91,"96,81",74,17,"81,32",3,"3,19",2,1,"1,06"
310870,BRÁS PIRES,MG,07/2022,92,87,"94,57",69,18,"79,31",5,"5,43",2,3,"3,26"
310870,BRÁS PIRES,MG,11/2022,89,88,"98,88",74,14,"84,09",1,"1,12",0,1,"1,12"
310880,BRAÚNAS,MG,11/2022,71,59,"83,10",59,0,"100,00",12,"16,90",1,11,"15,49"
310880,BRAÚNAS,MG,07/2022,79,65,"82,28",56,9,"86,15",14,"17,72",2,12,"15,19"
310880,BRAÚNAS,MG,09/2022,83,71,"85,54",59,12,"83,10",12,"14,46",1,11,"13,25"
310890,BRASÓPOLIS,MG,09/2022,99,95,"95,96",95,0,"100,00",4,"4,04",0,4,"4,04"
310890,BRASÓPOLIS,MG,11/2022,105,97,"92,38",72,25,"74,23",8,"7,62",5,3,"2,86"
310890,BRASÓPOLIS,MG,07/2022,87,0,"0,00",0,0,,87,"100,00",84,3,"3,45"
310900,BRUMADINHO,MG,11/2022,245,203,"82,86",203,0,"100,00",42,"17,14",6,36,"14,69"
310900,BRUMADINHO,MG,07/2022,205,157,"76,59",157,0,"100,00",48,"23,41",21,27,"13,17"
310900,BRUMADINHO,MG,09/2022,232,197,"84,91",197,0,"100,00",35,"15,09",5,30,"12,93"
310910,BUENO BRANDÃO,MG,09/2022,66,47,"71,21",22,25,"46,81",19,"28,79",3,16,"24,24"
310910,BUENO BRANDÃO,MG,07/2022,66,52,"78,79",32,20,"61,54",14,"21,21",2,12,"18,18"
310910,BUENO BRANDÃO,MG,11/2022,72,49,"68,06",27,22,"55,10",23,"31,94",4,19,"26,39"
310920,BUENÓPOLIS,MG,07/2022,153,136,"88,89",122,14,"89,71",17,"11,11",4,13,"8,50"
310920,BUENÓPOLIS,MG,11/2022,144,134,"93,06",132,2,"98,51",10,"6,94",1,9,"6,25"
310920,BUENÓPOLIS,MG,09/2022,154,137,"88,96",124,13,"90,51",17,"11,04",0,17,"11,04"
310925,BUGRE,MG,09/2022,77,50,"64,94",50,0,"100,00",27,"35,06",1,26,"33,77"
310925,BUGRE,MG,11/2022,73,46,"63,01",46,0,"100,00",27,"36,99",2,25,"34,25"
310925,BUGRE,MG,07/2022,68,37,"54,41",35,2,"94,59",31,"45,59",1,30,"44,12"
310930,BURITIS,MG,11/2022,486,484,"99,59",484,0,"100,00",2,"0,41",1,1,"0,21"
310930,BURITIS,MG,07/2022,462,439,"95,02",439,0,"100,00",23,"4,98",0,23,"4,98"
310930,BURITIS,MG,09/2022,492,492,"100,00",492,0,"100,00",0,"0,00",0,0,"0,00"
310940,BURITIZEIRO,MG,09/2022,612,522,"85,29",522,0,"100,00",90,"14,71",5,85,"13,89"
310940,BURITIZEIRO,MG,07/2022,571,494,"86,51",493,1,"99,80",77,"13,49",3,74,"12,96"
310940,BURITIZEIRO,MG,11/2022,588,505,"85,88",505,0,"100,00",83,"14,12",2,81,"13,78"
310945,CABECEIRA GRANDE,MG,11/2022,116,65,"56,03",60,5,"92,31",51,"43,97",1,50,"43,10"
310945,CABECEIRA GRANDE,MG,07/2022,106,71,"66,98",65,6,"91,55",35,"33,02",0,35,"33,02"
310945,CABECEIRA GRANDE,MG,09/2022,118,69,"58,47",63,6,"91,30",49,"41,53",1,48,"40,68"
310950,CABO VERDE,MG,09/2022,100,52,"52,00",52,0,"100,00",48,"48,00",0,48,"48,00"
310950,CABO VERDE,MG,11/2022,100,51,"51,00",46,5,"90,20",49,"49,00",0,49,"49,00"
310950,CABO VERDE,MG,07/2022,96,44,"45,83",44,0,"100,00",52,"54,17",1,51,"53,13"
310960,CACHOEIRA DA PRATA,MG,11/2022,32,28,"87,50",22,6,"78,57",4,"12,50",3,1,"3,13"
310960,CACHOEIRA DA PRATA,MG,07/2022,31,24,"77,42",20,4,"83,33",7,"22,58",2,5,"16,13"
310960,CACHOEIRA DA PRATA,MG,09/2022,29,25,"86,21",25,0,"100,00",4,"13,79",0,4,"13,79"
310970,CACHOEIRA DE MINAS,MG,09/2022,64,61,"95,31",47,14,"77,05",3,"4,69",0,3,"4,69"
310970,CACHOEIRA DE MINAS,MG,07/2022,61,57,"93,44",43,14,"75,44",4,"6,56",0,4,"6,56"
310970,CACHOEIRA DE MINAS,MG,11/2022,66,62,"93,94",50,12,"80,65",4,"6,06",0,4,"6,06"
310980,CACHOEIRA DOURADA,MG,07/2022,24,19,"79,17",19,0,"100,00",5,"20,83",0,5,"20,83"
310980,CACHOEIRA DOURADA,MG,11/2022,22,18,"81,82",18,0,"100,00",4,"18,18",0,4,"18,18"
310980,CACHOEIRA DOURADA,MG,09/2022,24,22,"91,67",22,0,"100,00",2,"8,33",0,2,"8,33"
310990,CAETANÓPOLIS,MG,09/2022,117,73,"62,39",73,0,"100,00",44,"37,61",0,44,"37,61"
310990,CAETANÓPOLIS,MG,11/2022,112,88,"78,57",79,9,"89,77",24,"21,43",1,23,"20,54"
310990,CAETANÓPOLIS,MG,07/2022,110,71,"64,55",61,10,"85,92",39,"35,45",1,38,"34,55"
311000,CAETÉ,MG,07/2022,356,343,"96,35",343,0,"100,00",13,"3,65",1,12,"3,37"
311000,CAETÉ,MG,11/2022,361,287,"79,50",287,0,"100,00",74,"20,50",0,74,"20,50"
311000,CAETÉ,MG,09/2022,378,353,"93,39",352,1,"99,72",25,"6,61",1,24,"6,35"
311010,CAIANA,MG,09/2022,78,51,"65,38",44,7,"86,27",27,"34,62",3,24,"30,77"
311010,CAIANA,MG,11/2022,61,39,"63,93",38,1,"97,44",22,"36,07",0,22,"36,07"
311010,CAIANA,MG,07/2022,71,53,"74,65",46,7,"86,79",18,"25,35",1,17,"23,94"
311020,CAJURI,MG,07/2022,49,11,"22,45",11,0,"100,00",38,"77,55",1,37,"75,51"
311020,CAJURI,MG,11/2022,59,47,"79,66",47,0,"100,00",12,"20,34",1,11,"18,64"
311020,CAJURI,MG,09/2022,57,29,"50,88",29,0,"100,00",28,"49,12",4,24,"42,11"
311030,CALDAS,MG,09/2022,124,2,"1,61",2,0,"100,00",122,"98,39",57,65,"52,42"
311030,CALDAS,MG,07/2022,111,53,"47,75",49,4,"92,45",58,"52,25",1,57,"51,35"
311030,CALDAS,MG,11/2022,112,63,"56,25",58,5,"92,06",49,"43,75",1,48,"42,86"
311040,CAMACHO,MG,11/2022,18,15,"83,33",12,3,"80,00",3,"16,67",2,1,"5,56"
311040,CAMACHO,MG,07/2022,15,9,"60,00",9,0,"100,00",6,"40,00",0,6,"40,00"
311040,CAMACHO,MG,09/2022,20,14,"70,00",14,0,"100,00",6,"30,00",1,5,"25,00"
311050,CAMANDUCAIA,MG,09/2022,180,161,"89,44",160,1,"99,38",19,"10,56",3,16,"8,89"
311050,CAMANDUCAIA,MG,07/2022,169,152,"89,94",152,0,"100,00",17,"10,06",1,16,"9,47"
311050,CAMANDUCAIA,MG,11/2022,154,140,"90,91",140,0,"100,00",14,"9,09",0,14,"9,09"
311060,CAMBUÍ,MG,07/2022,145,115,"79,31",103,12,"89,57",30,"20,69",1,29,"20,00"
311060,CAMBUÍ,MG,11/2022,151,126,"83,44",120,6,"95,24",25,"16,56",2,23,"15,23"
311060,CAMBUÍ,MG,09/2022,161,126,"78,26",109,17,"86,51",35,"21,74",3,32,"19,88"
311070,CAMBUQUIRA,MG,09/2022,155,118,"76,13",97,21,"82,20",37,"23,87",6,31,"20,00"
311070,CAMBUQUIRA,MG,07/2022,144,115,"79,86",103,12,"89,57",29,"20,14",0,29,"20,14"
311070,CAMBUQUIRA,MG,11/2022,150,125,"83,33",108,17,"86,40",25,"16,67",0,25,"16,67"
311080,CAMPANÁRIO,MG,11/2022,79,60,"75,95",57,3,"95,00",19,"24,05",0,19,"24,05"
311080,CAMPANÁRIO,MG,07/2022,79,64,"81,01",54,10,"84,38",15,"18,99",0,15,"18,99"
311080,CAMPANÁRIO,MG,09/2022,78,64,"82,05",61,3,"95,31",14,"17,95",0,14,"17,95"
311090,CAMPANHA,MG,09/2022,173,145,"83,82",130,15,"89,66",28,"16,18",0,28,"16,18"
311090,CAMPANHA,MG,07/2022,162,140,"86,42",121,19,"86,43",22,"13,58",1,21,"12,96"
311090,CAMPANHA,MG,11/2022,178,154,"86,52",144,10,"93,51",24,"13,48",1,23,"12,92"
311100,CAMPESTRE,MG,07/2022,127,56,"44,09",39,17,"69,64",71,"55,91",3,68,"53,54"
311100,CAMPESTRE,MG,11/2022,122,50,"40,98",34,16,"68,00",72,"59,02",5,67,"54,92"
311100,CAMPESTRE,MG,09/2022,129,48,"37,21",34,14,"70,83",81,"62,79",5,76,"58,91"
311110,CAMPINA VERDE,MG,09/2022,134,51,"38,06",41,10,"80,39",83,"61,94",1,82,"61,19"
311110,CAMPINA VERDE,MG,07/2022,126,51,"40,48",42,9,"82,35",75,"59,52",2,73,"57,94"
311110,CAMPINA VERDE,MG,11/2022,134,46,"34,33",40,6,"86,96",88,"65,67",1,87,"64,93"
311115,CAMPO AZUL,MG,11/2022,99,94,"94,95",94,0,"100,00",5,"5,05",0,5,"5,05"
311115,CAMPO AZUL,MG,07/2022,92,0,"0,00",0,0,,92,"100,00",88,4,"4,35"
311115,CAMPO AZUL,MG,09/2022,99,96,"96,97",96,0,"100,00",3,"3,03",0,3,"3,03"
311120,CAMPO BELO,MG,09/2022,399,344,"86,22",302,42,"87,79",55,"13,78",2,53,"13,28"
311120,CAMPO BELO,MG,11/2022,399,334,"83,71",308,26,"92,22",65,"16,29",3,62,"15,54"
311120,CAMPO BELO,MG,07/2022,376,324,"86,17",276,48,"85,19",52,"13,83",3,49,"13,03"
311130,CAMPO DO MEIO,MG,11/2022,136,112,"82,35",110,2,"98,21",24,"17,65",1,23,"16,91"
311130,CAMPO DO MEIO,MG,07/2022,150,134,"89,33",112,22,"83,58",16,"10,67",2,14,"9,33"
311130,CAMPO DO MEIO,MG,09/2022,153,14,"9,15",8,6,"57,14",139,"90,85",114,25,"16,34"
311140,CAMPO FLORIDO,MG,09/2022,122,94,"77,05",92,2,"97,87",28,"22,95",0,28,"22,95"
311140,CAMPO FLORIDO,MG,07/2022,114,84,"73,68",84,0,"100,00",30,"26,32",0,30,"26,32"
311140,CAMPO FLORIDO,MG,11/2022,131,100,"76,34",100,0,"100,00",31,"23,66",0,31,"23,66"
311150,CAMPOS ALTOS,MG,07/2022,159,106,"66,67",96,10,"90,57",53,"33,33",2,51,"32,08"
311150,CAMPOS ALTOS,MG,11/2022,148,84,"56,76",73,11,"86,90",64,"43,24",0,64,"43,24"
311150,CAMPOS ALTOS,MG,09/2022,162,94,"58,02",77,17,"81,91",68,"41,98",2,66,"40,74"
311160,CAMPOS GERAIS,MG,09/2022,301,225,"74,75",225,0,"100,00",76,"25,25",3,73,"24,25"
311160,CAMPOS GERAIS,MG,07/2022,289,175,"60,55",157,18,"89,71",114,"39,45",4,110,"38,06"
311160,CAMPOS GERAIS,MG,11/2022,289,217,"75,09",214,3,"98,62",72,"24,91",0,72,"24,91"
311170,CANAÃ,MG,11/2022,78,52,"66,67",45,7,"86,54",26,"33,33",0,26,"33,33"
311170,CANAÃ,MG,07/2022,80,58,"72,50",48,10,"82,76",22,"27,50",0,22,"27,50"
311170,CANAÃ,MG,09/2022,83,57,"68,67",48,9,"84,21",26,"31,33",0,26,"31,33"
311180,CANÁPOLIS,MG,09/2022,74,45,"60,81",34,11,"75,56",29,"39,19",0,29,"39,19"
311180,CANÁPOLIS,MG,07/2022,71,39,"54,93",36,3,"92,31",32,"45,07",0,32,"45,07"
311180,CANÁPOLIS,MG,11/2022,76,41,"53,95",23,18,"56,10",35,"46,05",0,35,"46,05"
311190,CANA VERDE,MG,11/2022,57,50,"87,72",38,12,"76,00",7,"12,28",0,7,"12,28"
311190,CANA VERDE,MG,07/2022,60,53,"88,33",53,0,"100,00",7,"11,67",0,7,"11,67"
311190,CANA VERDE,MG,09/2022,61,53,"86,89",45,8,"84,91",8,"13,11",0,8,"13,11"
311200,CANDEIAS,MG,09/2022,110,98,"89,09",98,0,"100,00",12,"10,91",0,12,"10,91"
311200,CANDEIAS,MG,07/2022,115,102,"88,70",102,0,"100,00",13,"11,30",0,13,"11,30"
311200,CANDEIAS,MG,11/2022,106,96,"90,57",96,0,"100,00",10,"9,43",0,10,"9,43"
311205,CANTAGALO,MG,11/2022,86,81,"94,19",81,0,"100,00",5,"5,81",0,5,"5,81"
311205,CANTAGALO,MG,07/2022,79,76,"96,20",76,0,"100,00",3,"3,80",0,3,"3,80"
311205,CANTAGALO,MG,09/2022,83,0,"0,00",0,0,,83,"100,00",79,4,"4,82"
311210,CAPARAÓ,MG,09/2022,120,93,"77,50",93,0,"100,00",27,"22,50",0,27,"22,50"
311210,CAPARAÓ,MG,07/2022,109,84,"77,06",69,15,"82,14",25,"22,94",0,25,"22,94"
311210,CAPARAÓ,MG,11/2022,109,99,"90,83",75,24,"75,76",10,"9,17",0,10,"9,17"
311220,CAPELA NOVA,MG,11/2022,93,79,"84,95",73,6,"92,41",14,"15,05",0,14,"15,05"
311220,CAPELA NOVA,MG,07/2022,104,84,"80,77",78,6,"92,86",20,"19,23",0,20,"19,23"
311220,CAPELA NOVA,MG,09/2022,106,87,"82,08",87,0,"100,00",19,"17,92",0,19,"17,92"
311230,CAPELINHA,MG,09/2022,705,653,"92,62",653,0,"100,00",52,"7,38",2,50,"7,09"
311230,CAPELINHA,MG,07/2022,681,627,"92,07",627,0,"100,00",54,"7,93",5,49,"7,20"
311230,CAPELINHA,MG,11/2022,695,643,"92,52",643,0,"100,00",52,"7,48",1,51,"7,34"
311240,CAPETINGA,MG,11/2022,84,60,"71,43",56,4,"93,33",24,"28,57",0,24,"28,57"
311240,CAPETINGA,MG,07/2022,82,65,"79,27",64,1,"98,46",17,"20,73",0,17,"20,73"
311240,CAPETINGA,MG,09/2022,82,63,"76,83",63,0,"100,00",19,"23,17",0,19,"23,17"
311250,CAPIM BRANCO,MG,09/2022,101,94,"93,07",93,1,"98,94",7,"6,93",0,7,"6,93"
311250,CAPIM BRANCO,MG,07/2022,92,0,"0,00",0,0,,92,"100,00",85,7,"7,61"
311250,CAPIM BRANCO,MG,11/2022,102,96,"94,12",96,0,"100,00",6,"5,88",0,6,"5,88"
311260,CAPINÓPOLIS,MG,11/2022,120,119,"99,17",91,28,"76,47",1,"0,83",0,1,"0,83"
311260,CAPINÓPOLIS,MG,07/2022,123,97,"78,86",97,0,"100,00",26,"21,14",0,26,"21,14"
311260,CAPINÓPOLIS,MG,09/2022,134,134,"100,00",77,57,"57,46",0,"0,00",0,0,"0,00"
311265,CAPITÃO ANDRADE,MG,09/2022,100,93,"93,00",93,0,"100,00",7,"7,00",1,6,"6,00"
311265,CAPITÃO ANDRADE,MG,07/2022,104,1,"0,96",0,1,"0,00",103,"99,04",98,5,"4,81"
311265,CAPITÃO ANDRADE,MG,11/2022,104,98,"94,23",71,27,"72,45",6,"5,77",0,6,"5,77"
311270,CAPITÃO ENÉAS,MG,11/2022,361,211,"58,45",182,29,"86,26",150,"41,55",1,149,"41,27"
311270,CAPITÃO ENÉAS,MG,07/2022,366,232,"63,39",209,23,"90,09",134,"36,61",51,83,"22,68"
311270,CAPITÃO ENÉAS,MG,09/2022,373,223,"59,79",184,39,"82,51",150,"40,21",0,150,"40,21"
311280,CAPITÓLIO,MG,09/2022,51,46,"90,20",46,0,"100,00",5,"9,80",0,5,"9,80"
311280,CAPITÓLIO,MG,07/2022,38,0,"0,00",0,0,,38,"100,00",32,6,"15,79"
311280,CAPITÓLIO,MG,11/2022,47,43,"91,49",43,0,"100,00",4,"8,51",0,4,"8,51"
311290,CAPUTIRA,MG,11/2022,173,117,"67,63",74,43,"63,25",56,"32,37",14,42,"24,28"
311290,CAPUTIRA,MG,07/2022,187,135,"72,19",67,68,"49,63",52,"27,81",13,39,"20,86"
311290,CAPUTIRA,MG,09/2022,187,135,"72,19",91,44,"67,41",52,"27,81",10,42,"22,46"
311300,CARAÍ,MG,09/2022,579,455,"78,58",434,21,"95,38",124,"21,42",1,123,"21,24"
311300,CARAÍ,MG,07/2022,565,452,"80,00",422,30,"93,36",113,"20,00",0,113,"20,00"
311300,CARAÍ,MG,11/2022,562,457,"81,32",440,17,"96,28",105,"18,68",0,105,"18,68"
311310,CARANAÍBA,MG,11/2022,37,34,"91,89",31,3,"91,18",3,"8,11",0,3,"8,11"
311310,CARANAÍBA,MG,07/2022,38,32,"84,21",30,2,"93,75",6,"15,79",0,6,"15,79"
311310,CARANAÍBA,MG,09/2022,40,35,"87,50",28,7,"80,00",5,"12,50",0,5,"12,50"
311320,CARANDAÍ,MG,09/2022,241,197,"81,74",190,7,"96,45",44,"18,26",13,31,"12,86"
311320,CARANDAÍ,MG,07/2022,243,150,"61,73",143,7,"95,33",93,"38,27",3,90,"37,04"
311320,CARANDAÍ,MG,11/2022,237,184,"77,64",175,9,"95,11",53,"22,36",4,49,"20,68"
311330,CARANGOLA,MG,11/2022,416,353,"84,86",338,15,"95,75",63,"15,14",0,63,"15,14"
311330,CARANGOLA,MG,07/2022,411,379,"92,21",379,0,"100,00",32,"7,79",1,31,"7,54"
311330,CARANGOLA,MG,09/2022,413,80,"19,37",78,2,"97,50",333,"80,63",286,47,"11,38"
311340,CARATINGA,MG,09/2022,793,371,"46,78",323,48,"87,06",422,"53,22",171,251,"31,65"
311340,CARATINGA,MG,07/2022,790,482,"61,01",411,71,"85,27",308,"38,99",18,290,"36,71"
311340,CARATINGA,MG,11/2022,757,519,"68,56",457,62,"88,05",238,"31,44",19,219,"28,93"
311350,CARBONITA,MG,11/2022,154,147,"95,45",147,0,"100,00",7,"4,55",0,7,"4,55"
311350,CARBONITA,MG,07/2022,147,139,"94,56",139,0,"100,00",8,"5,44",2,6,"4,08"
311350,CARBONITA,MG,09/2022,155,147,"94,84",147,0,"100,00",8,"5,16",1,7,"4,52"
311360,CAREAÇU,MG,09/2022,78,70,"89,74",70,0,"100,00",8,"10,26",0,8,"10,26"
311360,CAREAÇU,MG,07/2022,72,0,"0,00",0,0,,72,"100,00",65,7,"9,72"
311360,CAREAÇU,MG,11/2022,74,66,"89,19",66,0,"100,00",8,"10,81",0,8,"10,81"
311370,CARLOS CHAGAS,MG,11/2022,318,133,"41,82",102,31,"76,69",185,"58,18",6,179,"56,29"
311370,CARLOS CHAGAS,MG,07/2022,317,272,"85,80",272,0,"100,00",45,"14,20",5,40,"12,62"
311370,CARLOS CHAGAS,MG,09/2022,318,155,"48,74",84,71,"54,19",163,"51,26",35,128,"40,25"
311380,CARMÉSIA,MG,09/2022,36,16,"44,44",12,4,"75,00",20,"55,56",14,6,"16,67"
311380,CARMÉSIA,MG,07/2022,36,28,"77,78",28,0,"100,00",8,"22,22",2,6,"16,67"
311380,CARMÉSIA,MG,11/2022,35,31,"88,57",31,0,"100,00",4,"11,43",1,3,"8,57"
311390,CARMO DA CACHOEIRA,MG,11/2022,186,164,"88,17",160,4,"97,56",22,"11,83",1,21,"11,29"
311390,CARMO DA CACHOEIRA,MG,07/2022,193,178,"92,23",170,8,"95,51",15,"7,77",1,14,"7,25"
311390,CARMO DA CACHOEIRA,MG,09/2022,199,179,"89,95",172,7,"96,09",20,"10,05",2,18,"9,05"
311400,CARMO DA MATA,MG,09/2022,96,81,"84,38",66,15,"81,48",15,"15,63",0,15,"15,63"
311400,CARMO DA MATA,MG,07/2022,93,76,"81,72",68,8,"89,47",17,"18,28",0,17,"18,28"
311400,CARMO DA MATA,MG,11/2022,100,83,"83,00",80,3,"96,39",17,"17,00",0,17,"17,00"
311410,CARMO DE MINAS,MG,11/2022,193,167,"86,53",154,13,"92,22",26,"13,47",2,24,"12,44"
311410,CARMO DE MINAS,MG,07/2022,198,132,"66,67",121,11,"91,67",66,"33,33",19,47,"23,74"
311410,CARMO DE MINAS,MG,09/2022,193,146,"75,65",135,11,"92,47",47,"24,35",1,46,"23,83"
311420,CARMO DO CAJURU,MG,09/2022,96,79,"82,29",56,23,"70,89",17,"17,71",1,16,"16,67"
311420,CARMO DO CAJURU,MG,07/2022,92,75,"81,52",43,32,"57,33",17,"18,48",0,17,"18,48"
311420,CARMO DO CAJURU,MG,11/2022,102,85,"83,33",58,27,"68,24",17,"16,67",1,16,"15,69"
311430,CARMO DO PARANAÍBA,MG,11/2022,239,181,"75,73",160,21,"88,40",58,"24,27",1,57,"23,85"
311430,CARMO DO PARANAÍBA,MG,07/2022,247,171,"69,23",153,18,"89,47",76,"30,77",3,73,"29,55"
311430,CARMO DO PARANAÍBA,MG,09/2022,246,179,"72,76",165,14,"92,18",67,"27,24",2,65,"26,42"
311440,CARMO DO RIO CLARO,MG,09/2022,211,185,"87,68",182,3,"98,38",26,"12,32",3,23,"10,90"
311440,CARMO DO RIO CLARO,MG,07/2022,198,170,"85,86",160,10,"94,12",28,"14,14",9,19,"9,60"
311440,CARMO DO RIO CLARO,MG,11/2022,208,181,"87,02",178,3,"98,34",27,"12,98",3,24,"11,54"
311450,CARMÓPOLIS DE MINAS,MG,11/2022,139,118,"84,89",117,1,"99,15",21,"15,11",0,21,"15,11"
311450,CARMÓPOLIS DE MINAS,MG,07/2022,142,124,"87,32",124,0,"100,00",18,"12,68",5,13,"9,15"
311450,CARMÓPOLIS DE MINAS,MG,09/2022,143,121,"84,62",106,15,"87,60",22,"15,38",0,22,"15,38"
311455,CARNEIRINHO,MG,09/2022,85,76,"89,41",76,0,"100,00",9,"10,59",0,9,"10,59"
311455,CARNEIRINHO,MG,07/2022,78,0,"0,00",0,0,,78,"100,00",70,8,"10,26"
311455,CARNEIRINHO,MG,11/2022,86,77,"89,53",77,0,"100,00",9,"10,47",0,9,"10,47"
311460,CARRANCAS,MG,11/2022,19,17,"89,47",14,3,"82,35",2,"10,53",0,2,"10,53"
311460,CARRANCAS,MG,07/2022,27,20,"74,07",19,1,"95,00",7,"25,93",0,7,"25,93"
311460,CARRANCAS,MG,09/2022,24,22,"91,67",20,2,"90,91",2,"8,33",0,2,"8,33"
311470,CARVALHÓPOLIS,MG,09/2022,33,16,"48,48",16,0,"100,00",17,"51,52",6,11,"33,33"
311470,CARVALHÓPOLIS,MG,07/2022,31,17,"54,84",17,0,"100,00",14,"45,16",3,11,"35,48"
311470,CARVALHÓPOLIS,MG,11/2022,32,19,"59,38",19,0,"100,00",13,"40,63",0,13,"40,63"
311480,CARVALHOS,MG,11/2022,55,51,"92,73",47,4,"92,16",4,"7,27",0,4,"7,27"
311480,CARVALHOS,MG,07/2022,57,37,"64,91",37,0,"100,00",20,"35,09",19,1,"1,75"
311480,CARVALHOS,MG,09/2022,63,61,"96,83",57,4,"93,44",2,"3,17",0,2,"3,17"
311490,CASA GRANDE,MG,09/2022,15,10,"66,67",10,0,"100,00",5,"33,33",0,5,"33,33"
311490,CASA GRANDE,MG,07/2022,14,9,"64,29",9,0,"100,00",5,"35,71",0,5,"35,71"
311490,CASA GRANDE,MG,11/2022,14,10,"71,43",10,0,"100,00",4,"28,57",0,4,"28,57"
311500,CASCALHO RICO,MG,11/2022,29,25,"86,21",22,3,"88,00",4,"13,79",0,4,"13,79"
311500,CASCALHO RICO,MG,07/2022,31,23,"74,19",16,7,"69,57",8,"25,81",0,8,"25,81"
311500,CASCALHO RICO,MG,09/2022,33,26,"78,79",21,5,"80,77",7,"21,21",0,7,"21,21"
311510,CÁSSIA,MG,09/2022,178,111,"62,36",102,9,"91,89",67,"37,64",1,66,"37,08"
311510,CÁSSIA,MG,07/2022,165,102,"61,82",88,14,"86,27",63,"38,18",1,62,"37,58"
311510,CÁSSIA,MG,11/2022,179,103,"57,54",103,0,"100,00",76,"42,46",0,76,"42,46"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,11/2022,63,63,"100,00",63,0,"100,00",0,"0,00",0,0,"0,00"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,07/2022,58,58,"100,00",58,0,"100,00",0,"0,00",0,0,"0,00"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,09/2022,62,62,"100,00",58,4,"93,55",0,"0,00",0,0,"0,00"
311530,CATAGUASES,MG,09/2022,516,485,"93,99",485,0,"100,00",31,"6,01",1,30,"5,81"
311530,CATAGUASES,MG,07/2022,475,443,"93,26",443,0,"100,00",32,"6,74",2,30,"6,32"
311530,CATAGUASES,MG,11/2022,498,458,"91,97",411,47,"89,74",40,"8,03",0,40,"8,03"
311535,CATAS ALTAS,MG,11/2022,46,43,"93,48",43,0,"100,00",3,"6,52",0,3,"6,52"
311535,CATAS ALTAS,MG,07/2022,35,0,"0,00",0,0,,35,"100,00",31,4,"11,43"
311535,CATAS ALTAS,MG,09/2022,41,36,"87,80",36,0,"100,00",5,"12,20",1,4,"9,76"
311540,CATAS ALTAS DA NORUEGA,MG,09/2022,82,61,"74,39",58,3,"95,08",21,"25,61",0,21,"25,61"
311540,CATAS ALTAS DA NORUEGA,MG,07/2022,79,57,"72,15",57,0,"100,00",22,"27,85",8,14,"17,72"
311540,CATAS ALTAS DA NORUEGA,MG,11/2022,77,56,"72,73",56,0,"100,00",21,"27,27",2,19,"24,68"
311545,CATUJI,MG,11/2022,239,208,"87,03",208,0,"100,00",31,"12,97",9,22,"9,21"
311545,CATUJI,MG,07/2022,225,207,"92,00",207,0,"100,00",18,"8,00",1,17,"7,56"
311545,CATUJI,MG,09/2022,234,217,"92,74",217,0,"100,00",17,"7,26",0,17,"7,26"
311547,CATUTI,MG,09/2022,117,79,"67,52",79,0,"100,00",38,"32,48",24,14,"11,97"
311547,CATUTI,MG,07/2022,110,79,"71,82",79,0,"100,00",31,"28,18",20,11,"10,00"
311547,CATUTI,MG,11/2022,114,51,"44,74",51,0,"100,00",63,"55,26",48,15,"13,16"
311550,CAXAMBU,MG,11/2022,198,133,"67,17",118,15,"88,72",65,"32,83",5,60,"30,30"
311550,CAXAMBU,MG,07/2022,196,17,"8,67",3,14,"17,65",179,"91,33",158,21,"10,71"
311550,CAXAMBU,MG,09/2022,201,33,"16,42",16,17,"48,48",168,"83,58",136,32,"15,92"
311560,CEDRO DO ABAETÉ,MG,09/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
