Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
311560,CEDRO DO ABAETÉ,MG,07/2022,9,0,"0,00",0,0,,9,"100,00",8,1,"11,11"
311560,CEDRO DO ABAETÉ,MG,11/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
311570,CENTRAL DE MINAS,MG,11/2022,86,59,"68,60",54,5,"91,53",27,"31,40",25,2,"2,33"
311570,CENTRAL DE MINAS,MG,07/2022,85,0,"0,00",0,0,,85,"100,00",83,2,"2,35"
311570,CENTRAL DE MINAS,MG,09/2022,94,92,"97,87",92,0,"100,00",2,"2,13",0,2,"2,13"
311580,CENTRALINA,MG,09/2022,125,81,"64,80",81,0,"100,00",44,"35,20",1,43,"34,40"
311580,CENTRALINA,MG,07/2022,123,66,"53,66",66,0,"100,00",57,"46,34",10,47,"38,21"
311580,CENTRALINA,MG,11/2022,126,117,"92,86",117,0,"100,00",9,"7,14",1,8,"6,35"
311590,CHÁCARA,MG,11/2022,65,45,"69,23",45,0,"100,00",20,"30,77",0,20,"30,77"
311590,CHÁCARA,MG,07/2022,55,48,"87,27",48,0,"100,00",7,"12,73",0,7,"12,73"
311590,CHÁCARA,MG,09/2022,63,55,"87,30",55,0,"100,00",8,"12,70",0,8,"12,70"
311600,CHALÉ,MG,09/2022,104,96,"92,31",96,0,"100,00",8,"7,69",0,8,"7,69"
311600,CHALÉ,MG,07/2022,104,96,"92,31",96,0,"100,00",8,"7,69",2,6,"5,77"
311600,CHALÉ,MG,11/2022,109,98,"89,91",98,0,"100,00",11,"10,09",0,11,"10,09"
311610,CHAPADA DO NORTE,MG,11/2022,217,190,"87,56",179,11,"94,21",27,"12,44",1,26,"11,98"
311610,CHAPADA DO NORTE,MG,07/2022,210,157,"74,76",137,20,"87,26",53,"25,24",6,47,"22,38"
311610,CHAPADA DO NORTE,MG,09/2022,216,168,"77,78",156,12,"92,86",48,"22,22",1,47,"21,76"
311615,CHAPADA GAÚCHA,MG,09/2022,356,231,"64,89",221,10,"95,67",125,"35,11",8,117,"32,87"
311615,CHAPADA GAÚCHA,MG,07/2022,319,0,"0,00",0,0,,319,"100,00",264,55,"17,24"
311615,CHAPADA GAÚCHA,MG,11/2022,334,226,"67,66",216,10,"95,58",108,"32,34",30,78,"23,35"
311620,CHIADOR,MG,11/2022,47,13,"27,66",8,5,"61,54",34,"72,34",12,22,"46,81"
311620,CHIADOR,MG,07/2022,48,24,"50,00",22,2,"91,67",24,"50,00",0,24,"50,00"
311620,CHIADOR,MG,09/2022,47,12,"25,53",9,3,"75,00",35,"74,47",13,22,"46,81"
311630,CIPOTÂNEA,MG,09/2022,113,88,"77,88",86,2,"97,73",25,"22,12",0,25,"22,12"
311630,CIPOTÂNEA,MG,07/2022,113,98,"86,73",98,0,"100,00",15,"13,27",2,13,"11,50"
311630,CIPOTÂNEA,MG,11/2022,113,87,"76,99",87,0,"100,00",26,"23,01",1,25,"22,12"
311640,CLARAVAL,MG,11/2022,52,48,"92,31",48,0,"100,00",4,"7,69",0,4,"7,69"
311640,CLARAVAL,MG,07/2022,48,42,"87,50",24,18,"57,14",6,"12,50",1,5,"10,42"
311640,CLARAVAL,MG,09/2022,49,47,"95,92",32,15,"68,09",2,"4,08",0,2,"4,08"
311650,CLARO DOS POÇÕES,MG,09/2022,152,137,"90,13",127,10,"92,70",15,"9,87",7,8,"5,26"
311650,CLARO DOS POÇÕES,MG,07/2022,152,145,"95,39",143,2,"98,62",7,"4,61",1,6,"3,95"
311650,CLARO DOS POÇÕES,MG,11/2022,146,40,"27,40",38,2,"95,00",106,"72,60",96,10,"6,85"
311660,CLÁUDIO,MG,11/2022,167,130,"77,84",121,9,"93,08",37,"22,16",2,35,"20,96"
311660,CLÁUDIO,MG,07/2022,159,146,"91,82",94,52,"64,38",13,"8,18",2,11,"6,92"
311660,CLÁUDIO,MG,09/2022,164,133,"81,10",119,14,"89,47",31,"18,90",2,29,"17,68"
311670,COIMBRA,MG,09/2022,117,96,"82,05",82,14,"85,42",21,"17,95",1,20,"17,09"
311670,COIMBRA,MG,07/2022,114,97,"85,09",97,0,"100,00",17,"14,91",1,16,"14,04"
311670,COIMBRA,MG,11/2022,105,84,"80,00",84,0,"100,00",21,"20,00",2,19,"18,10"
311680,COLUNA,MG,11/2022,194,137,"70,62",137,0,"100,00",57,"29,38",5,52,"26,80"
311680,COLUNA,MG,07/2022,200,129,"64,50",125,4,"96,90",71,"35,50",13,58,"29,00"
311680,COLUNA,MG,09/2022,201,137,"68,16",137,0,"100,00",64,"31,84",2,62,"30,85"
311690,COMENDADOR GOMES,MG,09/2022,34,30,"88,24",25,5,"83,33",4,"11,76",0,4,"11,76"
311690,COMENDADOR GOMES,MG,07/2022,39,32,"82,05",30,2,"93,75",7,"17,95",0,7,"17,95"
311690,COMENDADOR GOMES,MG,11/2022,35,33,"94,29",29,4,"87,88",2,"5,71",0,2,"5,71"
311700,COMERCINHO,MG,11/2022,182,150,"82,42",142,8,"94,67",32,"17,58",0,32,"17,58"
311700,COMERCINHO,MG,07/2022,191,147,"76,96",144,3,"97,96",44,"23,04",2,42,"21,99"
311700,COMERCINHO,MG,09/2022,203,156,"76,85",150,6,"96,15",47,"23,15",1,46,"22,66"
311710,CONCEIÇÃO DA APARECIDA,MG,09/2022,130,93,"71,54",88,5,"94,62",37,"28,46",2,35,"26,92"
311710,CONCEIÇÃO DA APARECIDA,MG,07/2022,116,87,"75,00",79,8,"90,80",29,"25,00",3,26,"22,41"
311710,CONCEIÇÃO DA APARECIDA,MG,11/2022,133,82,"61,65",57,25,"69,51",51,"38,35",2,49,"36,84"
311720,CONCEIÇÃO DAS PEDRAS,MG,11/2022,36,35,"97,22",35,0,"100,00",1,"2,78",0,1,"2,78"
311720,CONCEIÇÃO DAS PEDRAS,MG,07/2022,35,6,"17,14",4,2,"66,67",29,"82,86",29,0,"0,00"
311720,CONCEIÇÃO DAS PEDRAS,MG,09/2022,37,37,"100,00",35,2,"94,59",0,"0,00",0,0,"0,00"
311730,CONCEIÇÃO DAS ALAGOAS,MG,09/2022,247,210,"85,02",166,44,"79,05",37,"14,98",8,29,"11,74"
311730,CONCEIÇÃO DAS ALAGOAS,MG,07/2022,213,163,"76,53",116,47,"71,17",50,"23,47",20,30,"14,08"
311730,CONCEIÇÃO DAS ALAGOAS,MG,11/2022,261,218,"83,52",183,35,"83,94",43,"16,48",4,39,"14,94"
311740,CONCEIÇÃO DE IPANEMA,MG,11/2022,87,59,"67,82",59,0,"100,00",28,"32,18",0,28,"32,18"
311740,CONCEIÇÃO DE IPANEMA,MG,07/2022,103,0,"0,00",0,0,,103,"100,00",93,10,"9,71"
311740,CONCEIÇÃO DE IPANEMA,MG,09/2022,109,101,"92,66",101,0,"100,00",8,"7,34",0,8,"7,34"
311750,CONCEIÇÃO DO MATO DENTRO,MG,09/2022,397,278,"70,03",278,0,"100,00",119,"29,97",72,47,"11,84"
311750,CONCEIÇÃO DO MATO DENTRO,MG,07/2022,368,0,"0,00",0,0,,368,"100,00",321,47,"12,77"
311750,CONCEIÇÃO DO MATO DENTRO,MG,11/2022,356,86,"24,16",59,27,"68,60",270,"75,84",191,79,"22,19"
311760,CONCEIÇÃO DO PARÁ,MG,11/2022,44,40,"90,91",36,4,"90,00",4,"9,09",1,3,"6,82"
311760,CONCEIÇÃO DO PARÁ,MG,07/2022,42,34,"80,95",27,7,"79,41",8,"19,05",1,7,"16,67"
311760,CONCEIÇÃO DO PARÁ,MG,09/2022,45,38,"84,44",31,7,"81,58",7,"15,56",4,3,"6,67"
311770,CONCEIÇÃO DO RIO VERDE,MG,09/2022,187,181,"96,79",171,10,"94,48",6,"3,21",2,4,"2,14"
311770,CONCEIÇÃO DO RIO VERDE,MG,07/2022,178,175,"98,31",164,11,"93,71",3,"1,69",0,3,"1,69"
311770,CONCEIÇÃO DO RIO VERDE,MG,11/2022,168,155,"92,26",150,5,"96,77",13,"7,74",1,12,"7,14"
311780,CONCEIÇÃO DOS OUROS,MG,11/2022,90,65,"72,22",50,15,"76,92",25,"27,78",1,24,"26,67"
311780,CONCEIÇÃO DOS OUROS,MG,07/2022,83,60,"72,29",59,1,"98,33",23,"27,71",1,22,"26,51"
311780,CONCEIÇÃO DOS OUROS,MG,09/2022,85,62,"72,94",51,11,"82,26",23,"27,06",0,23,"27,06"
311783,CÔNEGO MARINHO,MG,09/2022,198,146,"73,74",145,1,"99,32",52,"26,26",22,30,"15,15"
311783,CÔNEGO MARINHO,MG,07/2022,194,141,"72,68",138,3,"97,87",53,"27,32",25,28,"14,43"
311783,CÔNEGO MARINHO,MG,11/2022,188,158,"84,04",158,0,"100,00",30,"15,96",4,26,"13,83"
311787,CONFINS,MG,11/2022,45,25,"55,56",25,0,"100,00",20,"44,44",3,17,"37,78"
311787,CONFINS,MG,07/2022,41,22,"53,66",21,1,"95,45",19,"46,34",3,16,"39,02"
311787,CONFINS,MG,09/2022,46,26,"56,52",25,1,"96,15",20,"43,48",2,18,"39,13"
311790,CONGONHAL,MG,09/2022,101,89,"88,12",89,0,"100,00",12,"11,88",0,12,"11,88"
311790,CONGONHAL,MG,07/2022,93,81,"87,10",81,0,"100,00",12,"12,90",1,11,"11,83"
311790,CONGONHAL,MG,11/2022,100,84,"84,00",63,21,"75,00",16,"16,00",1,15,"15,00"
311800,CONGONHAS,MG,11/2022,267,151,"56,55",149,2,"98,68",116,"43,45",8,108,"40,45"
311800,CONGONHAS,MG,07/2022,250,107,"42,80",107,0,"100,00",143,"57,20",20,123,"49,20"
311800,CONGONHAS,MG,09/2022,274,107,"39,05",102,5,"95,33",167,"60,95",27,140,"51,09"
311810,CONGONHAS DO NORTE,MG,09/2022,117,104,"88,89",104,0,"100,00",13,"11,11",0,13,"11,11"
311810,CONGONHAS DO NORTE,MG,07/2022,110,97,"88,18",97,0,"100,00",13,"11,82",0,13,"11,82"
311810,CONGONHAS DO NORTE,MG,11/2022,103,89,"86,41",89,0,"100,00",14,"13,59",0,14,"13,59"
311820,CONQUISTA,MG,11/2022,83,70,"84,34",70,0,"100,00",13,"15,66",0,13,"15,66"
311820,CONQUISTA,MG,07/2022,57,0,"0,00",0,0,,57,"100,00",48,9,"15,79"
311820,CONQUISTA,MG,09/2022,72,60,"83,33",60,0,"100,00",12,"16,67",0,12,"16,67"
311830,CONSELHEIRO LAFAIETE,MG,09/2022,531,323,"60,83",274,49,"84,83",208,"39,17",21,187,"35,22"
311830,CONSELHEIRO LAFAIETE,MG,07/2022,500,291,"58,20",247,44,"84,88",209,"41,80",18,191,"38,20"
311830,CONSELHEIRO LAFAIETE,MG,11/2022,551,347,"62,98",314,33,"90,49",204,"37,02",7,197,"35,75"
311840,CONSELHEIRO PENA,MG,11/2022,302,278,"92,05",278,0,"100,00",24,"7,95",0,24,"7,95"
311840,CONSELHEIRO PENA,MG,07/2022,291,0,"0,00",0,0,,291,"100,00",270,21,"7,22"
311840,CONSELHEIRO PENA,MG,09/2022,306,282,"92,16",282,0,"100,00",24,"7,84",0,24,"7,84"
311850,CONSOLAÇÃO,MG,09/2022,32,25,"78,13",21,4,"84,00",7,"21,88",0,7,"21,88"
311850,CONSOLAÇÃO,MG,07/2022,28,24,"85,71",20,4,"83,33",4,"14,29",0,4,"14,29"
311850,CONSOLAÇÃO,MG,11/2022,31,23,"74,19",20,3,"86,96",8,"25,81",0,8,"25,81"
311860,CONTAGEM,MG,11/2022,4753,4155,"87,42",4050,105,"97,47",598,"12,58",371,227,"4,78"
311860,CONTAGEM,MG,07/2022,4088,3400,"83,17",3319,81,"97,62",688,"16,83",119,569,"13,92"
311860,CONTAGEM,MG,09/2022,4622,4121,"89,16",4081,40,"99,03",501,"10,84",136,365,"7,90"
311870,COQUEIRAL,MG,09/2022,130,110,"84,62",97,13,"88,18",20,"15,38",3,17,"13,08"
311870,COQUEIRAL,MG,07/2022,132,117,"88,64",117,0,"100,00",15,"11,36",1,14,"10,61"
311870,COQUEIRAL,MG,11/2022,122,98,"80,33",96,2,"97,96",24,"19,67",1,23,"18,85"
311880,CORAÇÃO DE JESUS,MG,11/2022,626,508,"81,15",508,0,"100,00",118,"18,85",3,115,"18,37"
311880,CORAÇÃO DE JESUS,MG,07/2022,611,468,"76,60",464,4,"99,15",143,"23,40",5,138,"22,59"
311880,CORAÇÃO DE JESUS,MG,09/2022,641,486,"75,82",486,0,"100,00",155,"24,18",4,151,"23,56"
311890,CORDISBURGO,MG,09/2022,108,89,"82,41",85,4,"95,51",19,"17,59",1,18,"16,67"
311890,CORDISBURGO,MG,07/2022,108,67,"62,04",67,0,"100,00",41,"37,96",2,39,"36,11"
311890,CORDISBURGO,MG,11/2022,104,83,"79,81",83,0,"100,00",21,"20,19",1,20,"19,23"
311900,CORDISLÂNDIA,MG,11/2022,52,45,"86,54",45,0,"100,00",7,"13,46",0,7,"13,46"
311900,CORDISLÂNDIA,MG,07/2022,55,47,"85,45",47,0,"100,00",8,"14,55",1,7,"12,73"
311900,CORDISLÂNDIA,MG,09/2022,57,49,"85,96",49,0,"100,00",8,"14,04",0,8,"14,04"
311910,CORINTO,MG,09/2022,398,262,"65,83",186,76,"70,99",136,"34,17",29,107,"26,88"
311910,CORINTO,MG,07/2022,379,268,"70,71",188,80,"70,15",111,"29,29",2,109,"28,76"
311910,CORINTO,MG,11/2022,374,240,"64,17",176,64,"73,33",134,"35,83",23,111,"29,68"
311920,COROACI,MG,11/2022,151,91,"60,26",91,0,"100,00",60,"39,74",0,60,"39,74"
311920,COROACI,MG,07/2022,168,146,"86,90",146,0,"100,00",22,"13,10",0,22,"13,10"
311920,COROACI,MG,09/2022,159,98,"61,64",89,9,"90,82",61,"38,36",0,61,"38,36"
311930,COROMANDEL,MG,09/2022,278,191,"68,71",188,3,"98,43",87,"31,29",0,87,"31,29"
311930,COROMANDEL,MG,07/2022,252,166,"65,87",166,0,"100,00",86,"34,13",1,85,"33,73"
311930,COROMANDEL,MG,11/2022,254,186,"73,23",186,0,"100,00",68,"26,77",1,67,"26,38"
311940,CORONEL FABRICIANO,MG,11/2022,898,434,"48,33",396,38,"91,24",464,"51,67",21,443,"49,33"
311940,CORONEL FABRICIANO,MG,07/2022,850,287,"33,76",241,46,"83,97",563,"66,24",172,391,"46,00"
311940,CORONEL FABRICIANO,MG,09/2022,905,197,"21,77",157,40,"79,70",708,"78,23",268,440,"48,62"
311950,CORONEL MURTA,MG,09/2022,170,153,"90,00",153,0,"100,00",17,"10,00",3,14,"8,24"
311950,CORONEL MURTA,MG,07/2022,171,154,"90,06",154,0,"100,00",17,"9,94",3,14,"8,19"
311950,CORONEL MURTA,MG,11/2022,167,154,"92,22",154,0,"100,00",13,"7,78",0,13,"7,78"
311960,CORONEL PACHECO,MG,11/2022,23,22,"95,65",22,0,"100,00",1,"4,35",0,1,"4,35"
311960,CORONEL PACHECO,MG,07/2022,20,0,"0,00",0,0,,20,"100,00",18,2,"10,00"
311960,CORONEL PACHECO,MG,09/2022,24,22,"91,67",22,0,"100,00",2,"8,33",0,2,"8,33"
311970,CORONEL XAVIER CHAVES,MG,09/2022,22,18,"81,82",12,6,"66,67",4,"18,18",1,3,"13,64"
311970,CORONEL XAVIER CHAVES,MG,07/2022,22,18,"81,82",13,5,"72,22",4,"18,18",1,3,"13,64"
311970,CORONEL XAVIER CHAVES,MG,11/2022,24,24,"100,00",17,7,"70,83",0,"0,00",0,0,"0,00"
311980,CÓRREGO DANTA,MG,11/2022,23,15,"65,22",14,1,"93,33",8,"34,78",0,8,"34,78"
311980,CÓRREGO DANTA,MG,07/2022,23,15,"65,22",12,3,"80,00",8,"34,78",0,8,"34,78"
311980,CÓRREGO DANTA,MG,09/2022,23,15,"65,22",14,1,"93,33",8,"34,78",0,8,"34,78"
311990,CÓRREGO DO BOM JESUS,MG,09/2022,28,19,"67,86",19,0,"100,00",9,"32,14",1,8,"28,57"
311990,CÓRREGO DO BOM JESUS,MG,07/2022,25,19,"76,00",16,3,"84,21",6,"24,00",0,6,"24,00"
311990,CÓRREGO DO BOM JESUS,MG,11/2022,24,17,"70,83",17,0,"100,00",7,"29,17",1,6,"25,00"
311995,CÓRREGO FUNDO,MG,11/2022,12,7,"58,33",7,0,"100,00",5,"41,67",0,5,"41,67"
311995,CÓRREGO FUNDO,MG,07/2022,9,5,"55,56",5,0,"100,00",4,"44,44",0,4,"44,44"
311995,CÓRREGO FUNDO,MG,09/2022,10,6,"60,00",6,0,"100,00",4,"40,00",0,4,"40,00"
312000,CÓRREGO NOVO,MG,09/2022,74,66,"89,19",66,0,"100,00",8,"10,81",1,7,"9,46"
312000,CÓRREGO NOVO,MG,07/2022,69,60,"86,96",58,2,"96,67",9,"13,04",2,7,"10,14"
312000,CÓRREGO NOVO,MG,11/2022,75,67,"89,33",66,1,"98,51",8,"10,67",1,7,"9,33"
312010,COUTO DE MAGALHÃES DE MINAS,MG,11/2022,75,59,"78,67",46,13,"77,97",16,"21,33",1,15,"20,00"
312010,COUTO DE MAGALHÃES DE MINAS,MG,09/2022,78,63,"80,77",46,17,"73,02",15,"19,23",2,13,"16,67"
312010,COUTO DE MAGALHÃES DE MINAS,MG,07/2022,70,60,"85,71",37,23,"61,67",10,"14,29",0,10,"14,29"
312015,CRISÓLITA,MG,07/2022,146,113,"77,40",112,1,"99,12",33,"22,60",2,31,"21,23"
312015,CRISÓLITA,MG,11/2022,151,105,"69,54",100,5,"95,24",46,"30,46",0,46,"30,46"
312015,CRISÓLITA,MG,09/2022,150,115,"76,67",114,1,"99,13",35,"23,33",0,35,"23,33"
312020,CRISTAIS,MG,09/2022,96,63,"65,63",56,7,"88,89",33,"34,38",2,31,"32,29"
312020,CRISTAIS,MG,11/2022,99,68,"68,69",68,0,"100,00",31,"31,31",0,31,"31,31"
312020,CRISTAIS,MG,07/2022,92,62,"67,39",62,0,"100,00",30,"32,61",1,29,"31,52"
312030,CRISTÁLIA,MG,07/2022,202,175,"86,63",160,15,"91,43",27,"13,37",2,25,"12,38"
312030,CRISTÁLIA,MG,11/2022,201,169,"84,08",168,1,"99,41",32,"15,92",1,31,"15,42"
312030,CRISTÁLIA,MG,09/2022,210,181,"86,19",174,7,"96,13",29,"13,81",1,28,"13,33"
312040,CRISTIANO OTONI,MG,09/2022,51,27,"52,94",21,6,"77,78",24,"47,06",0,24,"47,06"
312040,CRISTIANO OTONI,MG,11/2022,50,41,"82,00",31,10,"75,61",9,"18,00",0,9,"18,00"
312040,CRISTIANO OTONI,MG,07/2022,54,32,"59,26",26,6,"81,25",22,"40,74",0,22,"40,74"
312050,CRISTINA,MG,07/2022,85,55,"64,71",54,1,"98,18",30,"35,29",1,29,"34,12"
312050,CRISTINA,MG,11/2022,85,59,"69,41",59,0,"100,00",26,"30,59",0,26,"30,59"
312050,CRISTINA,MG,09/2022,85,59,"69,41",59,0,"100,00",26,"30,59",1,25,"29,41"
312060,CRUCILÂNDIA,MG,09/2022,68,56,"82,35",51,5,"91,07",12,"17,65",1,11,"16,18"
312060,CRUCILÂNDIA,MG,11/2022,62,56,"90,32",48,8,"85,71",6,"9,68",0,6,"9,68"
312060,CRUCILÂNDIA,MG,07/2022,66,56,"84,85",54,2,"96,43",10,"15,15",0,10,"15,15"
312070,CRUZEIRO DA FORTALEZA,MG,07/2022,56,41,"73,21",37,4,"90,24",15,"26,79",1,14,"25,00"
312070,CRUZEIRO DA FORTALEZA,MG,11/2022,66,51,"77,27",48,3,"94,12",15,"22,73",0,15,"22,73"
312070,CRUZEIRO DA FORTALEZA,MG,09/2022,65,47,"72,31",43,4,"91,49",18,"27,69",4,14,"21,54"
312080,CRUZÍLIA,MG,09/2022,192,117,"60,94",99,18,"84,62",75,"39,06",2,73,"38,02"
312080,CRUZÍLIA,MG,11/2022,182,123,"67,58",105,18,"85,37",59,"32,42",1,58,"31,87"
312080,CRUZÍLIA,MG,07/2022,164,102,"62,20",86,16,"84,31",62,"37,80",1,61,"37,20"
312083,CUPARAQUE,MG,07/2022,67,0,"0,00",0,0,,67,"100,00",46,21,"31,34"
312083,CUPARAQUE,MG,11/2022,68,24,"35,29",24,0,"100,00",44,"64,71",18,26,"38,24"
312083,CUPARAQUE,MG,09/2022,65,46,"70,77",46,0,"100,00",19,"29,23",0,19,"29,23"
312087,CURRAL DE DENTRO,MG,09/2022,248,231,"93,15",231,0,"100,00",17,"6,85",1,16,"6,45"
312087,CURRAL DE DENTRO,MG,11/2022,233,214,"91,85",214,0,"100,00",19,"8,15",1,18,"7,73"
312087,CURRAL DE DENTRO,MG,07/2022,222,205,"92,34",205,0,"100,00",17,"7,66",1,16,"7,21"
312090,CURVELO,MG,07/2022,877,459,"52,34",393,66,"85,62",418,"47,66",241,177,"20,18"
312090,CURVELO,MG,11/2022,952,755,"79,31",701,54,"92,85",197,"20,69",9,188,"19,75"
312090,CURVELO,MG,09/2022,929,400,"43,06",340,60,"85,00",529,"56,94",341,188,"20,24"
312100,DATAS,MG,09/2022,145,121,"83,45",116,5,"95,87",24,"16,55",6,18,"12,41"
312100,DATAS,MG,11/2022,131,113,"86,26",111,2,"98,23",18,"13,74",1,17,"12,98"
312100,DATAS,MG,07/2022,149,123,"82,55",112,11,"91,06",26,"17,45",15,11,"7,38"
312110,DELFIM MOREIRA,MG,07/2022,79,52,"65,82",45,7,"86,54",27,"34,18",5,22,"27,85"
312110,DELFIM MOREIRA,MG,11/2022,86,61,"70,93",56,5,"91,80",25,"29,07",6,19,"22,09"
312110,DELFIM MOREIRA,MG,09/2022,85,54,"63,53",40,14,"74,07",31,"36,47",9,22,"25,88"
312120,DELFINÓPOLIS,MG,09/2022,67,60,"89,55",60,0,"100,00",7,"10,45",0,7,"10,45"
312120,DELFINÓPOLIS,MG,11/2022,57,49,"85,96",49,0,"100,00",8,"14,04",0,8,"14,04"
312120,DELFINÓPOLIS,MG,07/2022,65,59,"90,77",59,0,"100,00",6,"9,23",0,6,"9,23"
312125,DELTA,MG,07/2022,160,60,"37,50",56,4,"93,33",100,"62,50",0,100,"62,50"
312125,DELTA,MG,11/2022,175,56,"32,00",43,13,"76,79",119,"68,00",0,119,"68,00"
312125,DELTA,MG,09/2022,181,71,"39,23",59,12,"83,10",110,"60,77",0,110,"60,77"
312130,DESCOBERTO,MG,09/2022,54,40,"74,07",40,0,"100,00",14,"25,93",0,14,"25,93"
312130,DESCOBERTO,MG,11/2022,63,48,"76,19",48,0,"100,00",15,"23,81",0,15,"23,81"
312130,DESCOBERTO,MG,07/2022,50,33,"66,00",33,0,"100,00",17,"34,00",3,14,"28,00"
312140,DESTERRO DE ENTRE RIOS,MG,07/2022,58,0,"0,00",0,0,,58,"100,00",53,5,"8,62"
312140,DESTERRO DE ENTRE RIOS,MG,11/2022,63,44,"69,84",44,0,"100,00",19,"30,16",0,19,"30,16"
312140,DESTERRO DE ENTRE RIOS,MG,09/2022,62,57,"91,94",57,0,"100,00",5,"8,06",1,4,"6,45"
312150,DESTERRO DO MELO,MG,09/2022,48,47,"97,92",46,1,"97,87",1,"2,08",0,1,"2,08"
312150,DESTERRO DO MELO,MG,11/2022,47,43,"91,49",41,2,"95,35",4,"8,51",2,2,"4,26"
312150,DESTERRO DO MELO,MG,07/2022,43,14,"32,56",13,1,"92,86",29,"67,44",25,4,"9,30"
312160,DIAMANTINA,MG,07/2022,638,394,"61,76",377,17,"95,69",244,"38,24",41,203,"31,82"
312160,DIAMANTINA,MG,11/2022,644,485,"75,31",483,2,"99,59",159,"24,69",2,157,"24,38"
312160,DIAMANTINA,MG,09/2022,656,442,"67,38",437,5,"98,87",214,"32,62",13,201,"30,64"
312170,DIOGO DE VASCONCELOS,MG,09/2022,66,57,"86,36",53,4,"92,98",9,"13,64",0,9,"13,64"
312170,DIOGO DE VASCONCELOS,MG,11/2022,62,53,"85,48",47,6,"88,68",9,"14,52",0,9,"14,52"
312170,DIOGO DE VASCONCELOS,MG,07/2022,72,70,"97,22",70,0,"100,00",2,"2,78",0,2,"2,78"
312180,DIONÍSIO,MG,07/2022,105,70,"66,67",69,1,"98,57",35,"33,33",0,35,"33,33"
312180,DIONÍSIO,MG,11/2022,98,77,"78,57",76,1,"98,70",21,"21,43",0,21,"21,43"
312180,DIONÍSIO,MG,09/2022,112,90,"80,36",72,18,"80,00",22,"19,64",1,21,"18,75"
312190,DIVINÉSIA,MG,09/2022,35,25,"71,43",22,3,"88,00",10,"28,57",0,10,"28,57"
312190,DIVINÉSIA,MG,11/2022,33,25,"75,76",20,5,"80,00",8,"24,24",0,8,"24,24"
312190,DIVINÉSIA,MG,07/2022,36,22,"61,11",19,3,"86,36",14,"38,89",6,8,"22,22"
312200,DIVINO,MG,07/2022,401,346,"86,28",346,0,"100,00",55,"13,72",4,51,"12,72"
312200,DIVINO,MG,11/2022,391,331,"84,65",331,0,"100,00",60,"15,35",4,56,"14,32"
312200,DIVINO,MG,09/2022,415,353,"85,06",352,1,"99,72",62,"14,94",10,52,"12,53"
312210,DIVINO DAS LARANJEIRAS,MG,09/2022,68,64,"94,12",64,0,"100,00",4,"5,88",0,4,"5,88"
312210,DIVINO DAS LARANJEIRAS,MG,11/2022,69,64,"92,75",64,0,"100,00",5,"7,25",0,5,"7,25"
312210,DIVINO DAS LARANJEIRAS,MG,07/2022,65,49,"75,38",49,0,"100,00",16,"24,62",12,4,"6,15"
312220,DIVINOLÂNDIA DE MINAS,MG,07/2022,167,152,"91,02",152,0,"100,00",15,"8,98",0,15,"8,98"
312220,DIVINOLÂNDIA DE MINAS,MG,11/2022,187,165,"88,24",165,0,"100,00",22,"11,76",0,22,"11,76"
312220,DIVINOLÂNDIA DE MINAS,MG,09/2022,182,164,"90,11",164,0,"100,00",18,"9,89",0,18,"9,89"
312230,DIVINÓPOLIS,MG,09/2022,883,764,"86,52",682,82,"89,27",119,"13,48",13,106,"12,00"
312230,DIVINÓPOLIS,MG,11/2022,895,730,"81,56",640,90,"87,67",165,"18,44",41,124,"13,85"
312230,DIVINÓPOLIS,MG,07/2022,800,673,"84,13",593,80,"88,11",127,"15,88",11,116,"14,50"
312235,DIVISA ALEGRE,MG,07/2022,193,181,"93,78",181,0,"100,00",12,"6,22",3,9,"4,66"
312235,DIVISA ALEGRE,MG,11/2022,212,188,"88,68",188,0,"100,00",24,"11,32",4,20,"9,43"
312235,DIVISA ALEGRE,MG,09/2022,212,192,"90,57",192,0,"100,00",20,"9,43",3,17,"8,02"
312240,DIVISA NOVA,MG,09/2022,64,58,"90,63",52,6,"89,66",6,"9,38",0,6,"9,38"
