Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
312240,DIVISA NOVA,MG,11/2022,68,63,"92,65",53,10,"84,13",5,"7,35",0,5,"7,35"
312240,DIVISA NOVA,MG,07/2022,63,53,"84,13",49,4,"92,45",10,"15,87",0,10,"15,87"
312245,DIVISÓPOLIS,MG,07/2022,246,219,"89,02",213,6,"97,26",27,"10,98",0,27,"10,98"
312245,DIVISÓPOLIS,MG,11/2022,246,229,"93,09",182,47,"79,48",17,"6,91",3,14,"5,69"
312245,DIVISÓPOLIS,MG,09/2022,238,0,"0,00",0,0,,238,"100,00",230,8,"3,36"
312247,DOM BOSCO,MG,09/2022,71,63,"88,73",63,0,"100,00",8,"11,27",0,8,"11,27"
312247,DOM BOSCO,MG,11/2022,66,58,"87,88",58,0,"100,00",8,"12,12",0,8,"12,12"
312247,DOM BOSCO,MG,07/2022,65,0,"0,00",0,0,,65,"100,00",56,9,"13,85"
312250,DOM CAVATI,MG,07/2022,41,27,"65,85",26,1,"96,30",14,"34,15",0,14,"34,15"
312250,DOM CAVATI,MG,11/2022,43,33,"76,74",29,4,"87,88",10,"23,26",1,9,"20,93"
312250,DOM CAVATI,MG,09/2022,46,33,"71,74",28,5,"84,85",13,"28,26",1,12,"26,09"
312260,DOM JOAQUIM,MG,09/2022,111,90,"81,08",90,0,"100,00",21,"18,92",0,21,"18,92"
312260,DOM JOAQUIM,MG,11/2022,110,96,"87,27",95,1,"98,96",14,"12,73",0,14,"12,73"
312260,DOM JOAQUIM,MG,07/2022,107,85,"79,44",85,0,"100,00",22,"20,56",0,22,"20,56"
312270,DOM SILVÉRIO,MG,07/2022,56,0,"0,00",0,0,,56,"100,00",54,2,"3,57"
312270,DOM SILVÉRIO,MG,11/2022,60,57,"95,00",57,0,"100,00",3,"5,00",0,3,"5,00"
312270,DOM SILVÉRIO,MG,09/2022,59,57,"96,61",57,0,"100,00",2,"3,39",0,2,"3,39"
312280,DOM VIÇOSO,MG,09/2022,33,27,"81,82",27,0,"100,00",6,"18,18",3,3,"9,09"
312280,DOM VIÇOSO,MG,11/2022,35,32,"91,43",32,0,"100,00",3,"8,57",0,3,"8,57"
312280,DOM VIÇOSO,MG,07/2022,29,0,"0,00",0,0,,29,"100,00",28,1,"3,45"
312290,DONA EUSÉBIA,MG,07/2022,60,54,"90,00",54,0,"100,00",6,"10,00",0,6,"10,00"
312290,DONA EUSÉBIA,MG,11/2022,59,51,"86,44",51,0,"100,00",8,"13,56",0,8,"13,56"
312290,DONA EUSÉBIA,MG,09/2022,61,53,"86,89",53,0,"100,00",8,"13,11",0,8,"13,11"
312300,DORES DE CAMPOS,MG,09/2022,54,48,"88,89",48,0,"100,00",6,"11,11",0,6,"11,11"
312300,DORES DE CAMPOS,MG,11/2022,54,47,"87,04",47,0,"100,00",7,"12,96",0,7,"12,96"
312300,DORES DE CAMPOS,MG,07/2022,45,0,"0,00",0,0,,45,"100,00",41,4,"8,89"
312310,DORES DE GUANHÃES,MG,07/2022,93,0,"0,00",0,0,,93,"100,00",82,11,"11,83"
312310,DORES DE GUANHÃES,MG,11/2022,90,8,"8,89",8,0,"100,00",82,"91,11",73,9,"10,00"
312310,DORES DE GUANHÃES,MG,09/2022,101,91,"90,10",91,0,"100,00",10,"9,90",0,10,"9,90"
312320,DORES DO INDAIÁ,MG,09/2022,115,71,"61,74",57,14,"80,28",44,"38,26",0,44,"38,26"
312320,DORES DO INDAIÁ,MG,11/2022,112,77,"68,75",64,13,"83,12",35,"31,25",0,35,"31,25"
312320,DORES DO INDAIÁ,MG,07/2022,109,62,"56,88",48,14,"77,42",47,"43,12",6,41,"37,61"
312330,DORES DO TURVO,MG,07/2022,85,81,"95,29",72,9,"88,89",4,"4,71",0,4,"4,71"
312330,DORES DO TURVO,MG,11/2022,84,75,"89,29",75,0,"100,00",9,"10,71",1,8,"9,52"
312330,DORES DO TURVO,MG,09/2022,87,79,"90,80",79,0,"100,00",8,"9,20",0,8,"9,20"
312340,DORESÓPOLIS,MG,09/2022,15,15,"100,00",12,3,"80,00",0,"0,00",0,0,"0,00"
312340,DORESÓPOLIS,MG,11/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
312340,DORESÓPOLIS,MG,07/2022,15,15,"100,00",14,1,"93,33",0,"0,00",0,0,"0,00"
312350,DOURADOQUARA,MG,07/2022,11,0,"0,00",0,0,,11,"100,00",10,1,"9,09"
312350,DOURADOQUARA,MG,11/2022,14,10,"71,43",10,0,"100,00",4,"28,57",0,4,"28,57"
312350,DOURADOQUARA,MG,09/2022,14,10,"71,43",10,0,"100,00",4,"28,57",0,4,"28,57"
312352,DURANDÉ,MG,09/2022,165,152,"92,12",152,0,"100,00",13,"7,88",0,13,"7,88"
312352,DURANDÉ,MG,11/2022,159,142,"89,31",139,3,"97,89",17,"10,69",1,16,"10,06"
312352,DURANDÉ,MG,07/2022,156,144,"92,31",140,4,"97,22",12,"7,69",0,12,"7,69"
312360,ELÓI MENDES,MG,07/2022,218,127,"58,26",102,25,"80,31",91,"41,74",28,63,"28,90"
312360,ELÓI MENDES,MG,11/2022,237,195,"82,28",195,0,"100,00",42,"17,72",0,42,"17,72"
312360,ELÓI MENDES,MG,09/2022,231,134,"58,01",86,48,"64,18",97,"41,99",56,41,"17,75"
312370,ENGENHEIRO CALDAS,MG,09/2022,168,5,"2,98",2,3,"40,00",163,"97,02",144,19,"11,31"
312370,ENGENHEIRO CALDAS,MG,11/2022,166,119,"71,69",90,29,"75,63",47,"28,31",2,45,"27,11"
312370,ENGENHEIRO CALDAS,MG,07/2022,172,148,"86,05",146,2,"98,65",24,"13,95",1,23,"13,37"
312380,ENGENHEIRO NAVARRO,MG,07/2022,159,128,"80,50",122,6,"95,31",31,"19,50",9,22,"13,84"
312380,ENGENHEIRO NAVARRO,MG,11/2022,151,130,"86,09",127,3,"97,69",21,"13,91",0,21,"13,91"
312380,ENGENHEIRO NAVARRO,MG,09/2022,159,130,"81,76",128,2,"98,46",29,"18,24",2,27,"16,98"
312385,ENTRE FOLHAS,MG,09/2022,117,93,"79,49",93,0,"100,00",24,"20,51",0,24,"20,51"
312385,ENTRE FOLHAS,MG,11/2022,115,91,"79,13",91,0,"100,00",24,"20,87",0,24,"20,87"
312385,ENTRE FOLHAS,MG,07/2022,106,0,"0,00",0,0,,106,"100,00",90,16,"15,09"
312390,ENTRE RIOS DE MINAS,MG,07/2022,118,87,"73,73",78,9,"89,66",31,"26,27",19,12,"10,17"
312390,ENTRE RIOS DE MINAS,MG,11/2022,119,91,"76,47",90,1,"98,90",28,"23,53",2,26,"21,85"
312390,ENTRE RIOS DE MINAS,MG,09/2022,125,90,"72,00",90,0,"100,00",35,"28,00",19,16,"12,80"
312400,ERVÁLIA,MG,09/2022,287,224,"78,05",222,2,"99,11",63,"21,95",0,63,"21,95"
312400,ERVÁLIA,MG,11/2022,278,218,"78,42",218,0,"100,00",60,"21,58",0,60,"21,58"
312400,ERVÁLIA,MG,07/2022,279,226,"81,00",222,4,"98,23",53,"19,00",0,53,"19,00"
312410,ESMERALDAS,MG,07/2022,1104,768,"69,57",767,1,"99,87",336,"30,43",8,328,"29,71"
312410,ESMERALDAS,MG,11/2022,1245,838,"67,31",838,0,"100,00",407,"32,69",5,402,"32,29"
312410,ESMERALDAS,MG,09/2022,1230,844,"68,62",844,0,"100,00",386,"31,38",6,380,"30,89"
312420,ESPERA FELIZ,MG,09/2022,318,195,"61,32",167,28,"85,64",123,"38,68",39,84,"26,42"
312420,ESPERA FELIZ,MG,11/2022,321,245,"76,32",216,29,"88,16",76,"23,68",0,76,"23,68"
312420,ESPERA FELIZ,MG,07/2022,314,215,"68,47",180,35,"83,72",99,"31,53",15,84,"26,75"
312430,ESPINOSA,MG,07/2022,649,297,"45,76",295,2,"99,33",352,"54,24",69,283,"43,61"
312430,ESPINOSA,MG,11/2022,685,367,"53,58",367,0,"100,00",318,"46,42",14,304,"44,38"
312430,ESPINOSA,MG,09/2022,689,382,"55,44",380,2,"99,48",307,"44,56",3,304,"44,12"
312440,ESPÍRITO SANTO DO DOURADO,MG,09/2022,110,92,"83,64",92,0,"100,00",18,"16,36",0,18,"16,36"
312440,ESPÍRITO SANTO DO DOURADO,MG,11/2022,118,99,"83,90",99,0,"100,00",19,"16,10",0,19,"16,10"
312440,ESPÍRITO SANTO DO DOURADO,MG,07/2022,93,0,"0,00",0,0,,93,"100,00",77,16,"17,20"
312450,ESTIVA,MG,07/2022,71,0,"0,00",0,0,,71,"100,00",64,7,"9,86"
312450,ESTIVA,MG,11/2022,88,68,"77,27",51,17,"75,00",20,"22,73",0,20,"22,73"
312450,ESTIVA,MG,09/2022,80,71,"88,75",67,4,"94,37",9,"11,25",0,9,"11,25"
312460,ESTRELA DALVA,MG,09/2022,39,28,"71,79",28,0,"100,00",11,"28,21",0,11,"28,21"
312460,ESTRELA DALVA,MG,11/2022,40,30,"75,00",30,0,"100,00",10,"25,00",0,10,"25,00"
312460,ESTRELA DALVA,MG,07/2022,30,22,"73,33",20,2,"90,91",8,"26,67",0,8,"26,67"
312470,ESTRELA DO INDAIÁ,MG,07/2022,19,11,"57,89",10,1,"90,91",8,"42,11",1,7,"36,84"
312470,ESTRELA DO INDAIÁ,MG,11/2022,20,16,"80,00",13,3,"81,25",4,"20,00",0,4,"20,00"
312470,ESTRELA DO INDAIÁ,MG,09/2022,21,0,"0,00",0,0,,21,"100,00",15,6,"28,57"
312480,ESTRELA DO SUL,MG,09/2022,41,29,"70,73",25,4,"86,21",12,"29,27",2,10,"24,39"
312480,ESTRELA DO SUL,MG,11/2022,41,28,"68,29",26,2,"92,86",13,"31,71",0,13,"31,71"
312480,ESTRELA DO SUL,MG,07/2022,50,28,"56,00",26,2,"92,86",22,"44,00",0,22,"44,00"
312490,EUGENÓPOLIS,MG,07/2022,126,92,"73,02",74,18,"80,43",34,"26,98",2,32,"25,40"
312490,EUGENÓPOLIS,MG,11/2022,133,105,"78,95",81,24,"77,14",28,"21,05",2,26,"19,55"
312490,EUGENÓPOLIS,MG,09/2022,134,105,"78,36",81,24,"77,14",29,"21,64",3,26,"19,40"
312500,EWBANK DA CÂMARA,MG,09/2022,71,64,"90,14",64,0,"100,00",7,"9,86",0,7,"9,86"
312500,EWBANK DA CÂMARA,MG,11/2022,63,53,"84,13",53,0,"100,00",10,"15,87",0,10,"15,87"
312500,EWBANK DA CÂMARA,MG,07/2022,67,0,"0,00",0,0,,67,"100,00",61,6,"8,96"
312510,EXTREMA,MG,07/2022,180,101,"56,11",97,4,"96,04",79,"43,89",0,79,"43,89"
312510,EXTREMA,MG,11/2022,211,134,"63,51",132,2,"98,51",77,"36,49",5,72,"34,12"
312510,EXTREMA,MG,09/2022,218,136,"62,39",136,0,"100,00",82,"37,61",2,80,"36,70"
312520,FAMA,MG,09/2022,31,26,"83,87",24,2,"92,31",5,"16,13",1,4,"12,90"
312520,FAMA,MG,11/2022,31,28,"90,32",26,2,"92,86",3,"9,68",1,2,"6,45"
312520,FAMA,MG,07/2022,24,21,"87,50",20,1,"95,24",3,"12,50",2,1,"4,17"
312530,FARIA LEMOS,MG,07/2022,51,43,"84,31",42,1,"97,67",8,"15,69",0,8,"15,69"
312530,FARIA LEMOS,MG,11/2022,49,47,"95,92",46,1,"97,87",2,"4,08",0,2,"4,08"
312530,FARIA LEMOS,MG,09/2022,50,46,"92,00",45,1,"97,83",4,"8,00",1,3,"6,00"
312540,FELÍCIO DOS SANTOS,MG,09/2022,124,106,"85,48",101,5,"95,28",18,"14,52",1,17,"13,71"
312540,FELÍCIO DOS SANTOS,MG,11/2022,117,100,"85,47",94,6,"94,00",17,"14,53",0,17,"14,53"
312540,FELÍCIO DOS SANTOS,MG,07/2022,116,102,"87,93",95,7,"93,14",14,"12,07",1,13,"11,21"
312550,SÃO GONÇALO DO RIO PRETO,MG,07/2022,60,54,"90,00",48,6,"88,89",6,"10,00",4,2,"3,33"
312550,SÃO GONÇALO DO RIO PRETO,MG,11/2022,53,47,"88,68",43,4,"91,49",6,"11,32",2,4,"7,55"
312550,SÃO GONÇALO DO RIO PRETO,MG,09/2022,59,55,"93,22",52,3,"94,55",4,"6,78",1,3,"5,08"
312560,FELISBURGO,MG,09/2022,147,120,"81,63",118,2,"98,33",27,"18,37",7,20,"13,61"
312560,FELISBURGO,MG,11/2022,144,119,"82,64",109,10,"91,60",25,"17,36",2,23,"15,97"
312560,FELISBURGO,MG,07/2022,139,116,"83,45",116,0,"100,00",23,"16,55",6,17,"12,23"
312570,FELIXLÂNDIA,MG,07/2022,184,81,"44,02",75,6,"92,59",103,"55,98",1,102,"55,43"
312570,FELIXLÂNDIA,MG,11/2022,169,129,"76,33",124,5,"96,12",40,"23,67",16,24,"14,20"
312570,FELIXLÂNDIA,MG,09/2022,185,82,"44,32",81,1,"98,78",103,"55,68",3,100,"54,05"
312580,FERNANDES TOURINHO,MG,09/2022,44,26,"59,09",22,4,"84,62",18,"40,91",2,16,"36,36"
312580,FERNANDES TOURINHO,MG,11/2022,45,29,"64,44",28,1,"96,55",16,"35,56",2,14,"31,11"
312580,FERNANDES TOURINHO,MG,07/2022,45,28,"62,22",24,4,"85,71",17,"37,78",1,16,"35,56"
312590,FERROS,MG,07/2022,144,120,"83,33",117,3,"97,50",24,"16,67",5,19,"13,19"
312590,FERROS,MG,11/2022,141,116,"82,27",112,4,"96,55",25,"17,73",2,23,"16,31"
312590,FERROS,MG,09/2022,139,116,"83,45",112,4,"96,55",23,"16,55",3,20,"14,39"
312595,FERVEDOURO,MG,09/2022,220,161,"73,18",151,10,"93,79",59,"26,82",2,57,"25,91"
312595,FERVEDOURO,MG,11/2022,212,137,"64,62",121,16,"88,32",75,"35,38",0,75,"35,38"
312595,FERVEDOURO,MG,07/2022,215,170,"79,07",157,13,"92,35",45,"20,93",0,45,"20,93"
312600,FLORESTAL,MG,07/2022,51,1,"1,96",1,0,"100,00",50,"98,04",42,8,"15,69"
312600,FLORESTAL,MG,11/2022,76,69,"90,79",66,3,"95,65",7,"9,21",0,7,"9,21"
312600,FLORESTAL,MG,09/2022,70,60,"85,71",60,0,"100,00",10,"14,29",1,9,"12,86"
312610,FORMIGA,MG,09/2022,330,207,"62,73",174,33,"84,06",123,"37,27",4,119,"36,06"
312610,FORMIGA,MG,11/2022,329,211,"64,13",180,31,"85,31",118,"35,87",3,115,"34,95"
312610,FORMIGA,MG,07/2022,328,206,"62,80",162,44,"78,64",122,"37,20",0,122,"37,20"
312620,FORMOSO,MG,09/2022,238,225,"94,54",225,0,"100,00",13,"5,46",1,12,"5,04"
312620,FORMOSO,MG,07/2022,226,39,"17,26",39,0,"100,00",187,"82,74",176,11,"4,87"
312620,FORMOSO,MG,11/2022,229,213,"93,01",213,0,"100,00",16,"6,99",2,14,"6,11"
312630,FORTALEZA DE MINAS,MG,11/2022,14,13,"92,86",13,0,"100,00",1,"7,14",0,1,"7,14"
312630,FORTALEZA DE MINAS,MG,07/2022,14,14,"100,00",14,0,"100,00",0,"0,00",0,0,"0,00"
312630,FORTALEZA DE MINAS,MG,09/2022,15,15,"100,00",15,0,"100,00",0,"0,00",0,0,"0,00"
312640,FORTUNA DE MINAS,MG,09/2022,42,32,"76,19",26,6,"81,25",10,"23,81",1,9,"21,43"
312640,FORTUNA DE MINAS,MG,07/2022,38,30,"78,95",24,6,"80,00",8,"21,05",0,8,"21,05"
312640,FORTUNA DE MINAS,MG,11/2022,44,33,"75,00",27,6,"81,82",11,"25,00",1,10,"22,73"
312650,FRANCISCO BADARÓ,MG,11/2022,136,121,"88,97",118,3,"97,52",15,"11,03",0,15,"11,03"
312650,FRANCISCO BADARÓ,MG,07/2022,140,122,"87,14",105,17,"86,07",18,"12,86",0,18,"12,86"
312650,FRANCISCO BADARÓ,MG,09/2022,148,126,"85,14",126,0,"100,00",22,"14,86",0,22,"14,86"
312660,FRANCISCO DUMONT,MG,09/2022,87,70,"80,46",69,1,"98,57",17,"19,54",0,17,"19,54"
312660,FRANCISCO DUMONT,MG,07/2022,80,60,"75,00",59,1,"98,33",20,"25,00",1,19,"23,75"
312660,FRANCISCO DUMONT,MG,11/2022,93,77,"82,80",74,3,"96,10",16,"17,20",1,15,"16,13"
312670,FRANCISCO SÁ,MG,11/2022,469,431,"91,90",431,0,"100,00",38,"8,10",2,36,"7,68"
312670,FRANCISCO SÁ,MG,07/2022,443,0,"0,00",0,0,,443,"100,00",412,31,"7,00"
312670,FRANCISCO SÁ,MG,09/2022,483,379,"78,47",379,0,"100,00",104,"21,53",71,33,"6,83"
312675,FRANCISCÓPOLIS,MG,09/2022,135,129,"95,56",129,0,"100,00",6,"4,44",0,6,"4,44"
312675,FRANCISCÓPOLIS,MG,07/2022,128,122,"95,31",122,0,"100,00",6,"4,69",1,5,"3,91"
312675,FRANCISCÓPOLIS,MG,11/2022,125,117,"93,60",117,0,"100,00",8,"6,40",1,7,"5,60"
312680,FREI GASPAR,MG,11/2022,172,155,"90,12",155,0,"100,00",17,"9,88",1,16,"9,30"
312680,FREI GASPAR,MG,07/2022,147,0,"0,00",0,0,,147,"100,00",133,14,"9,52"
312680,FREI GASPAR,MG,09/2022,166,147,"88,55",147,0,"100,00",19,"11,45",1,18,"10,84"
312690,FREI INOCÊNCIO,MG,09/2022,214,117,"54,67",112,5,"95,73",97,"45,33",5,92,"42,99"
312690,FREI INOCÊNCIO,MG,07/2022,208,108,"51,92",90,18,"83,33",100,"48,08",3,97,"46,63"
312690,FREI INOCÊNCIO,MG,11/2022,208,110,"52,88",107,3,"97,27",98,"47,12",5,93,"44,71"
312695,FREI LAGONEGRO,MG,11/2022,90,86,"95,56",72,14,"83,72",4,"4,44",0,4,"4,44"
312695,FREI LAGONEGRO,MG,07/2022,85,75,"88,24",68,7,"90,67",10,"11,76",1,9,"10,59"
312695,FREI LAGONEGRO,MG,09/2022,91,70,"76,92",66,4,"94,29",21,"23,08",9,12,"13,19"
312700,FRONTEIRA,MG,09/2022,144,109,"75,69",53,56,"48,62",35,"24,31",0,35,"24,31"
312700,FRONTEIRA,MG,07/2022,137,77,"56,20",16,61,"20,78",60,"43,80",0,60,"43,80"
312700,FRONTEIRA,MG,11/2022,135,97,"71,85",63,34,"64,95",38,"28,15",1,37,"27,41"
312705,FRONTEIRA DOS VALES,MG,11/2022,128,0,"0,00",0,0,,128,"100,00",123,5,"3,91"
312705,FRONTEIRA DOS VALES,MG,07/2022,120,0,"0,00",0,0,,120,"100,00",116,4,"3,33"
312705,FRONTEIRA DOS VALES,MG,09/2022,139,130,"93,53",130,0,"100,00",9,"6,47",4,5,"3,60"
312707,FRUTA DE LEITE,MG,09/2022,142,125,"88,03",109,16,"87,20",17,"11,97",0,17,"11,97"
312707,FRUTA DE LEITE,MG,07/2022,139,125,"89,93",90,35,"72,00",14,"10,07",0,14,"10,07"
312707,FRUTA DE LEITE,MG,11/2022,129,111,"86,05",92,19,"82,88",18,"13,95",0,18,"13,95"
312710,FRUTAL,MG,11/2022,369,233,"63,14",204,29,"87,55",136,"36,86",1,135,"36,59"
312710,FRUTAL,MG,07/2022,379,279,"73,61",277,2,"99,28",100,"26,39",3,97,"25,59"
312710,FRUTAL,MG,09/2022,392,276,"70,41",269,7,"97,46",116,"29,59",8,108,"27,55"
312720,FUNILÂNDIA,MG,09/2022,76,47,"61,84",38,9,"80,85",29,"38,16",0,29,"38,16"
312720,FUNILÂNDIA,MG,07/2022,77,51,"66,23",38,13,"74,51",26,"33,77",1,25,"32,47"
312720,FUNILÂNDIA,MG,11/2022,70,52,"74,29",44,8,"84,62",18,"25,71",0,18,"25,71"
312730,GALILÉIA,MG,11/2022,110,64,"58,18",64,0,"100,00",46,"41,82",0,46,"41,82"
312730,GALILÉIA,MG,07/2022,104,67,"64,42",64,3,"95,52",37,"35,58",3,34,"32,69"
312730,GALILÉIA,MG,09/2022,101,59,"58,42",57,2,"96,61",42,"41,58",0,42,"41,58"
312733,GAMELEIRAS,MG,09/2022,101,94,"93,07",93,1,"98,94",7,"6,93",0,7,"6,93"
312733,GAMELEIRAS,MG,07/2022,96,90,"93,75",90,0,"100,00",6,"6,25",0,6,"6,25"
312733,GAMELEIRAS,MG,11/2022,87,68,"78,16",65,3,"95,59",19,"21,84",9,10,"11,49"
312735,GLAUCILÂNDIA,MG,11/2022,61,44,"72,13",38,6,"86,36",17,"27,87",0,17,"27,87"
312735,GLAUCILÂNDIA,MG,07/2022,56,40,"71,43",34,6,"85,00",16,"28,57",0,16,"28,57"
312735,GLAUCILÂNDIA,MG,09/2022,60,43,"71,67",37,6,"86,05",17,"28,33",0,17,"28,33"
312737,GOIABEIRA,MG,09/2022,45,38,"84,44",38,0,"100,00",7,"15,56",0,7,"15,56"
312737,GOIABEIRA,MG,07/2022,48,40,"83,33",40,0,"100,00",8,"16,67",0,8,"16,67"
312737,GOIABEIRA,MG,11/2022,46,38,"82,61",34,4,"89,47",8,"17,39",3,5,"10,87"
312738,GOIANÁ,MG,11/2022,57,49,"85,96",49,0,"100,00",8,"14,04",0,8,"14,04"
312738,GOIANÁ,MG,07/2022,58,45,"77,59",45,0,"100,00",13,"22,41",1,12,"20,69"
312738,GOIANÁ,MG,09/2022,61,49,"80,33",49,0,"100,00",12,"19,67",0,12,"19,67"
312740,GONÇALVES,MG,09/2022,14,12,"85,71",7,5,"58,33",2,"14,29",0,2,"14,29"
312740,GONÇALVES,MG,07/2022,17,14,"82,35",7,7,"50,00",3,"17,65",0,3,"17,65"
312740,GONÇALVES,MG,11/2022,18,13,"72,22",6,7,"46,15",5,"27,78",0,5,"27,78"
312750,GONZAGA,MG,11/2022,97,68,"70,10",45,23,"66,18",29,"29,90",1,28,"28,87"
312750,GONZAGA,MG,07/2022,98,68,"69,39",3,65,"4,41",30,"30,61",2,28,"28,57"
312750,GONZAGA,MG,09/2022,108,73,"67,59",53,20,"72,60",35,"32,41",2,33,"30,56"
312760,GOUVEIA,MG,09/2022,144,36,"25,00",25,11,"69,44",108,"75,00",98,10,"6,94"
312760,GOUVEIA,MG,07/2022,144,130,"90,28",115,15,"88,46",14,"9,72",4,10,"6,94"
312760,GOUVEIA,MG,11/2022,134,117,"87,31",103,14,"88,03",17,"12,69",3,14,"10,45"
312770,GOVERNADOR VALADARES,MG,11/2022,2400,1169,"48,71",1049,120,"89,73",1231,"51,29",109,1122,"46,75"
312770,GOVERNADOR VALADARES,MG,07/2022,2312,1188,"51,38",1053,135,"88,64",1124,"48,62",88,1036,"44,81"
312770,GOVERNADOR VALADARES,MG,09/2022,2394,1079,"45,07",986,93,"91,38",1315,"54,93",185,1130,"47,20"
312780,GRÃO MOGOL,MG,09/2022,302,179,"59,27",178,1,"99,44",123,"40,73",80,43,"14,24"
312780,GRÃO MOGOL,MG,07/2022,276,184,"66,67",184,0,"100,00",92,"33,33",53,39,"14,13"
312780,GRÃO MOGOL,MG,11/2022,295,262,"88,81",262,0,"100,00",33,"11,19",0,33,"11,19"
312790,GRUPIARA,MG,11/2022,11,11,"100,00",7,4,"63,64",0,"0,00",0,0,"0,00"
312790,GRUPIARA,MG,07/2022,9,9,"100,00",5,4,"55,56",0,"0,00",0,0,"0,00"
312790,GRUPIARA,MG,09/2022,11,11,"100,00",11,0,"100,00",0,"0,00",0,0,"0,00"
312800,GUANHÃES,MG,09/2022,426,284,"66,67",275,9,"96,83",142,"33,33",81,61,"14,32"
312800,GUANHÃES,MG,07/2022,395,345,"87,34",317,28,"91,88",50,"12,66",9,41,"10,38"
312800,GUANHÃES,MG,11/2022,429,359,"83,68",339,20,"94,43",70,"16,32",5,65,"15,15"
312810,GUAPÉ,MG,11/2022,99,35,"35,35",35,0,"100,00",64,"64,65",55,9,"9,09"
312810,GUAPÉ,MG,07/2022,97,16,"16,49",16,0,"100,00",81,"83,51",75,6,"6,19"
312810,GUAPÉ,MG,09/2022,99,88,"88,89",88,0,"100,00",11,"11,11",4,7,"7,07"
312820,GUARACIABA,MG,09/2022,146,121,"82,88",121,0,"100,00",25,"17,12",0,25,"17,12"
312820,GUARACIABA,MG,07/2022,141,118,"83,69",116,2,"98,31",23,"16,31",0,23,"16,31"
312820,GUARACIABA,MG,11/2022,147,121,"82,31",121,0,"100,00",26,"17,69",0,26,"17,69"
312825,GUARACIAMA,MG,11/2022,120,100,"83,33",98,2,"98,00",20,"16,67",0,20,"16,67"
312825,GUARACIAMA,MG,07/2022,117,98,"83,76",94,4,"95,92",19,"16,24",0,19,"16,24"
312825,GUARACIAMA,MG,09/2022,121,92,"76,03",92,0,"100,00",29,"23,97",0,29,"23,97"
312830,GUARANÉSIA,MG,09/2022,122,91,"74,59",86,5,"94,51",31,"25,41",1,30,"24,59"
312830,GUARANÉSIA,MG,07/2022,121,89,"73,55",78,11,"87,64",32,"26,45",2,30,"24,79"
312830,GUARANÉSIA,MG,11/2022,115,83,"72,17",76,7,"91,57",32,"27,83",0,32,"27,83"
312840,GUARANI,MG,11/2022,85,61,"71,76",51,10,"83,61",24,"28,24",0,24,"28,24"
312840,GUARANI,MG,07/2022,76,50,"65,79",43,7,"86,00",26,"34,21",6,20,"26,32"
312840,GUARANI,MG,09/2022,84,56,"66,67",47,9,"83,93",28,"33,33",5,23,"27,38"
312850,GUARARÁ,MG,09/2022,51,26,"50,98",21,5,"80,77",25,"49,02",0,25,"49,02"
312850,GUARARÁ,MG,07/2022,49,37,"75,51",33,4,"89,19",12,"24,49",3,9,"18,37"
312850,GUARARÁ,MG,11/2022,51,30,"58,82",27,3,"90,00",21,"41,18",0,21,"41,18"
312860,GUARDA-MOR,MG,11/2022,68,48,"70,59",48,0,"100,00",20,"29,41",13,7,"10,29"
312860,GUARDA-MOR,MG,07/2022,51,36,"70,59",36,0,"100,00",15,"29,41",0,15,"29,41"
312860,GUARDA-MOR,MG,09/2022,62,44,"70,97",42,2,"95,45",18,"29,03",1,17,"27,42"
312870,GUAXUPÉ,MG,09/2022,296,174,"58,78",174,0,"100,00",122,"41,22",1,121,"40,88"
312870,GUAXUPÉ,MG,07/2022,282,164,"58,16",164,0,"100,00",118,"41,84",1,117,"41,49"
312870,GUAXUPÉ,MG,11/2022,306,185,"60,46",184,1,"99,46",121,"39,54",1,120,"39,22"
312880,GUIDOVAL,MG,11/2022,89,58,"65,17",57,1,"98,28",31,"34,83",1,30,"33,71"
312880,GUIDOVAL,MG,07/2022,104,86,"82,69",76,10,"88,37",18,"17,31",1,17,"16,35"
312880,GUIDOVAL,MG,09/2022,109,84,"77,06",73,11,"86,90",25,"22,94",1,24,"22,02"
