Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
312890,GUIMARÂNIA,MG,09/2022,128,112,"87,50",100,12,"89,29",16,"12,50",1,15,"11,72"
312890,GUIMARÂNIA,MG,07/2022,113,100,"88,50",91,9,"91,00",13,"11,50",1,12,"10,62"
312890,GUIMARÂNIA,MG,11/2022,120,103,"85,83",93,10,"90,29",17,"14,17",0,17,"14,17"
312900,GUIRICEMA,MG,11/2022,118,96,"81,36",96,0,"100,00",22,"18,64",3,19,"16,10"
312900,GUIRICEMA,MG,07/2022,122,101,"82,79",101,0,"100,00",21,"17,21",7,14,"11,48"
312900,GUIRICEMA,MG,09/2022,126,101,"80,16",101,0,"100,00",25,"19,84",8,17,"13,49"
312910,GURINHATÃ,MG,09/2022,47,30,"63,83",27,3,"90,00",17,"36,17",0,17,"36,17"
312910,GURINHATÃ,MG,07/2022,50,31,"62,00",29,2,"93,55",19,"38,00",0,19,"38,00"
312910,GURINHATÃ,MG,11/2022,46,30,"65,22",28,2,"93,33",16,"34,78",0,16,"34,78"
312920,HELIODORA,MG,11/2022,39,35,"89,74",31,4,"88,57",4,"10,26",1,3,"7,69"
312920,HELIODORA,MG,07/2022,52,46,"88,46",42,4,"91,30",6,"11,54",0,6,"11,54"
312920,HELIODORA,MG,09/2022,49,43,"87,76",39,4,"90,70",6,"12,24",0,6,"12,24"
312930,IAPU,MG,09/2022,144,132,"91,67",132,0,"100,00",12,"8,33",1,11,"7,64"
312930,IAPU,MG,07/2022,141,132,"93,62",132,0,"100,00",9,"6,38",1,8,"5,67"
312930,IAPU,MG,11/2022,135,114,"84,44",110,4,"96,49",21,"15,56",4,17,"12,59"
312940,IBERTIOGA,MG,11/2022,84,69,"82,14",58,11,"84,06",15,"17,86",1,14,"16,67"
312940,IBERTIOGA,MG,07/2022,80,60,"75,00",50,10,"83,33",20,"25,00",2,18,"22,50"
312940,IBERTIOGA,MG,09/2022,83,69,"83,13",57,12,"82,61",14,"16,87",0,14,"16,87"
312950,IBIÁ,MG,09/2022,198,1,"0,51",1,0,"100,00",197,"99,49",165,32,"16,16"
312950,IBIÁ,MG,07/2022,193,3,"1,55",3,0,"100,00",190,"98,45",158,32,"16,58"
312950,IBIÁ,MG,11/2022,203,66,"32,51",55,11,"83,33",137,"67,49",86,51,"25,12"
312960,IBIAÍ,MG,11/2022,184,124,"67,39",123,1,"99,19",60,"32,61",0,60,"32,61"
312960,IBIAÍ,MG,07/2022,178,123,"69,10",100,23,"81,30",55,"30,90",0,55,"30,90"
312960,IBIAÍ,MG,09/2022,188,127,"67,55",127,0,"100,00",61,"32,45",0,61,"32,45"
312965,IBIRACATU,MG,09/2022,152,22,"14,47",22,0,"100,00",130,"85,53",104,26,"17,11"
312965,IBIRACATU,MG,07/2022,145,103,"71,03",101,2,"98,06",42,"28,97",3,39,"26,90"
312965,IBIRACATU,MG,11/2022,148,121,"81,76",121,0,"100,00",27,"18,24",1,26,"17,57"
312970,IBIRACI,MG,11/2022,120,91,"75,83",74,17,"81,32",29,"24,17",1,28,"23,33"
312970,IBIRACI,MG,07/2022,112,91,"81,25",87,4,"95,60",21,"18,75",1,20,"17,86"
312970,IBIRACI,MG,09/2022,130,101,"77,69",76,25,"75,25",29,"22,31",1,28,"21,54"
312980,IBIRITÉ,MG,09/2022,1540,1145,"74,35",1085,60,"94,76",395,"25,65",10,385,"25,00"
312980,IBIRITÉ,MG,07/2022,1389,1049,"75,52",977,72,"93,14",340,"24,48",31,309,"22,25"
312980,IBIRITÉ,MG,11/2022,1528,1056,"69,11",999,57,"94,60",472,"30,89",106,366,"23,95"
312990,IBITIÚRA DE MINAS,MG,11/2022,31,24,"77,42",20,4,"83,33",7,"22,58",1,6,"19,35"
312990,IBITIÚRA DE MINAS,MG,07/2022,32,24,"75,00",19,5,"79,17",8,"25,00",1,7,"21,88"
312990,IBITIÚRA DE MINAS,MG,09/2022,35,28,"80,00",23,5,"82,14",7,"20,00",1,6,"17,14"
313000,IBITURUNA,MG,09/2022,47,40,"85,11",39,1,"97,50",7,"14,89",2,5,"10,64"
313000,IBITURUNA,MG,07/2022,47,39,"82,98",37,2,"94,87",8,"17,02",3,5,"10,64"
313000,IBITURUNA,MG,11/2022,46,41,"89,13",39,2,"95,12",5,"10,87",1,4,"8,70"
313005,ICARAÍ DE MINAS,MG,11/2022,248,202,"81,45",194,8,"96,04",46,"18,55",1,45,"18,15"
313005,ICARAÍ DE MINAS,MG,07/2022,250,186,"74,40",176,10,"94,62",64,"25,60",2,62,"24,80"
313005,ICARAÍ DE MINAS,MG,09/2022,260,203,"78,08",193,10,"95,07",57,"21,92",5,52,"20,00"
313010,IGARAPÉ,MG,09/2022,532,445,"83,65",445,0,"100,00",87,"16,35",7,80,"15,04"
313010,IGARAPÉ,MG,07/2022,484,405,"83,68",405,0,"100,00",79,"16,32",7,72,"14,88"
313010,IGARAPÉ,MG,11/2022,526,437,"83,08",437,0,"100,00",89,"16,92",1,88,"16,73"
313020,IGARATINGA,MG,11/2022,46,25,"54,35",17,8,"68,00",21,"45,65",0,21,"45,65"
313020,IGARATINGA,MG,07/2022,48,24,"50,00",16,8,"66,67",24,"50,00",6,18,"37,50"
313020,IGARATINGA,MG,09/2022,44,15,"34,09",12,3,"80,00",29,"65,91",9,20,"45,45"
313030,IGUATAMA,MG,09/2022,79,72,"91,14",72,0,"100,00",7,"8,86",0,7,"8,86"
313030,IGUATAMA,MG,07/2022,65,0,"0,00",0,0,,65,"100,00",58,7,"10,77"
313030,IGUATAMA,MG,11/2022,69,63,"91,30",63,0,"100,00",6,"8,70",0,6,"8,70"
313040,IJACI,MG,11/2022,70,51,"72,86",48,3,"94,12",19,"27,14",11,8,"11,43"
313040,IJACI,MG,07/2022,71,0,"0,00",0,0,,71,"100,00",65,6,"8,45"
313040,IJACI,MG,09/2022,80,74,"92,50",74,0,"100,00",6,"7,50",0,6,"7,50"
313050,ILICÍNEA,MG,09/2022,122,111,"90,98",111,0,"100,00",11,"9,02",0,11,"9,02"
313050,ILICÍNEA,MG,07/2022,110,0,"0,00",0,0,,110,"100,00",105,5,"4,55"
313050,ILICÍNEA,MG,11/2022,127,116,"91,34",116,0,"100,00",11,"8,66",1,10,"7,87"
313055,IMBÉ DE MINAS,MG,11/2022,177,119,"67,23",119,0,"100,00",58,"32,77",0,58,"32,77"
313055,IMBÉ DE MINAS,MG,07/2022,180,119,"66,11",97,22,"81,51",61,"33,89",0,61,"33,89"
313055,IMBÉ DE MINAS,MG,09/2022,181,113,"62,43",113,0,"100,00",68,"37,57",0,68,"37,57"
313060,INCONFIDENTES,MG,09/2022,60,52,"86,67",27,25,"51,92",8,"13,33",0,8,"13,33"
313060,INCONFIDENTES,MG,07/2022,60,50,"83,33",35,15,"70,00",10,"16,67",0,10,"16,67"
313060,INCONFIDENTES,MG,11/2022,59,50,"84,75",27,23,"54,00",9,"15,25",0,9,"15,25"
313065,INDAIABIRA,MG,11/2022,162,137,"84,57",137,0,"100,00",25,"15,43",0,25,"15,43"
313065,INDAIABIRA,MG,07/2022,162,133,"82,10",128,5,"96,24",29,"17,90",2,27,"16,67"
313065,INDAIABIRA,MG,09/2022,162,144,"88,89",131,13,"90,97",18,"11,11",1,17,"10,49"
313070,INDIANÓPOLIS,MG,09/2022,64,51,"79,69",47,4,"92,16",13,"20,31",0,13,"20,31"
313070,INDIANÓPOLIS,MG,07/2022,62,29,"46,77",28,1,"96,55",33,"53,23",20,13,"20,97"
313070,INDIANÓPOLIS,MG,11/2022,61,19,"31,15",18,1,"94,74",42,"68,85",35,7,"11,48"
313080,INGAÍ,MG,11/2022,19,14,"73,68",12,2,"85,71",5,"26,32",3,2,"10,53"
313080,INGAÍ,MG,07/2022,17,0,"0,00",0,0,,17,"100,00",16,1,"5,88"
313080,INGAÍ,MG,09/2022,18,17,"94,44",15,2,"88,24",1,"5,56",0,1,"5,56"
313090,INHAPIM,MG,09/2022,432,396,"91,67",396,0,"100,00",36,"8,33",1,35,"8,10"
313090,INHAPIM,MG,07/2022,412,377,"91,50",377,0,"100,00",35,"8,50",3,32,"7,77"
313090,INHAPIM,MG,11/2022,410,371,"90,49",371,0,"100,00",39,"9,51",2,37,"9,02"
313100,INHAÚMA,MG,11/2022,122,116,"95,08",105,11,"90,52",6,"4,92",1,5,"4,10"
313100,INHAÚMA,MG,07/2022,109,103,"94,50",89,14,"86,41",6,"5,50",0,6,"5,50"
313100,INHAÚMA,MG,09/2022,116,111,"95,69",98,13,"88,29",5,"4,31",0,5,"4,31"
313110,INIMUTABA,MG,09/2022,116,96,"82,76",69,27,"71,88",20,"17,24",2,18,"15,52"
313110,INIMUTABA,MG,07/2022,117,97,"82,91",74,23,"76,29",20,"17,09",3,17,"14,53"
313110,INIMUTABA,MG,11/2022,110,98,"89,09",77,21,"78,57",12,"10,91",1,11,"10,00"
313115,IPABA,MG,11/2022,208,139,"66,83",122,17,"87,77",69,"33,17",1,68,"32,69"
313115,IPABA,MG,07/2022,203,140,"68,97",120,20,"85,71",63,"31,03",1,62,"30,54"
313115,IPABA,MG,09/2022,209,145,"69,38",123,22,"84,83",64,"30,62",0,64,"30,62"
313120,IPANEMA,MG,09/2022,304,241,"79,28",232,9,"96,27",63,"20,72",1,62,"20,39"
313120,IPANEMA,MG,07/2022,299,231,"77,26",230,1,"99,57",68,"22,74",2,66,"22,07"
313120,IPANEMA,MG,11/2022,291,238,"81,79",237,1,"99,58",53,"18,21",0,53,"18,21"
313130,IPATINGA,MG,11/2022,2015,800,"39,70",662,138,"82,75",1215,"60,30",2,1213,"60,20"
313130,IPATINGA,MG,07/2022,1889,776,"41,08",607,169,"78,22",1113,"58,92",15,1098,"58,13"
313130,IPATINGA,MG,09/2022,2078,844,"40,62",663,181,"78,55",1234,"59,38",11,1223,"58,85"
313140,IPIAÇU,MG,09/2022,47,37,"78,72",37,0,"100,00",10,"21,28",0,10,"21,28"
313140,IPIAÇU,MG,07/2022,44,0,"0,00",0,0,,44,"100,00",34,10,"22,73"
313140,IPIAÇU,MG,11/2022,49,36,"73,47",36,0,"100,00",13,"26,53",0,13,"26,53"
313150,IPUIÚNA,MG,11/2022,80,79,"98,75",44,35,"55,70",1,"1,25",1,0,"0,00"
313150,IPUIÚNA,MG,07/2022,80,45,"56,25",45,0,"100,00",35,"43,75",1,34,"42,50"
313150,IPUIÚNA,MG,09/2022,82,46,"56,10",46,0,"100,00",36,"43,90",1,35,"42,68"
313160,IRAÍ DE MINAS,MG,09/2022,94,79,"84,04",79,0,"100,00",15,"15,96",3,12,"12,77"
313160,IRAÍ DE MINAS,MG,07/2022,85,0,"0,00",0,0,,85,"100,00",76,9,"10,59"
313160,IRAÍ DE MINAS,MG,11/2022,90,63,"70,00",55,8,"87,30",27,"30,00",2,25,"27,78"
313170,ITABIRA,MG,11/2022,739,549,"74,29",518,31,"94,35",190,"25,71",0,190,"25,71"
313170,ITABIRA,MG,07/2022,732,531,"72,54",463,68,"87,19",201,"27,46",3,198,"27,05"
313170,ITABIRA,MG,09/2022,770,548,"71,17",513,35,"93,61",222,"28,83",0,222,"28,83"
313180,ITABIRINHA,MG,09/2022,186,57,"30,65",57,0,"100,00",129,"69,35",111,18,"9,68"
313180,ITABIRINHA,MG,07/2022,168,0,"0,00",0,0,,168,"100,00",155,13,"7,74"
313180,ITABIRINHA,MG,11/2022,180,111,"61,67",104,7,"93,69",69,"38,33",0,69,"38,33"
313190,ITABIRITO,MG,11/2022,269,179,"66,54",171,8,"95,53",90,"33,46",0,90,"33,46"
313190,ITABIRITO,MG,07/2022,261,129,"49,43",129,0,"100,00",132,"50,57",0,132,"50,57"
313190,ITABIRITO,MG,09/2022,284,152,"53,52",152,0,"100,00",132,"46,48",0,132,"46,48"
313200,ITACAMBIRA,MG,09/2022,75,56,"74,67",52,4,"92,86",19,"25,33",1,18,"24,00"
313200,ITACAMBIRA,MG,07/2022,69,50,"72,46",42,8,"84,00",19,"27,54",0,19,"27,54"
313200,ITACAMBIRA,MG,11/2022,69,55,"79,71",54,1,"98,18",14,"20,29",0,14,"20,29"
313210,ITACARAMBI,MG,11/2022,405,226,"55,80",197,29,"87,17",179,"44,20",11,168,"41,48"
313210,ITACARAMBI,MG,07/2022,392,207,"52,81",191,16,"92,27",185,"47,19",101,84,"21,43"
313210,ITACARAMBI,MG,09/2022,394,187,"47,46",137,50,"73,26",207,"52,54",112,95,"24,11"
313220,ITAGUARA,MG,09/2022,93,76,"81,72",64,12,"84,21",17,"18,28",0,17,"18,28"
313220,ITAGUARA,MG,07/2022,86,64,"74,42",57,7,"89,06",22,"25,58",0,22,"25,58"
313220,ITAGUARA,MG,11/2022,90,74,"82,22",63,11,"85,14",16,"17,78",0,16,"17,78"
313230,ITAIPÉ,MG,11/2022,328,269,"82,01",237,32,"88,10",59,"17,99",1,58,"17,68"
313230,ITAIPÉ,MG,07/2022,326,256,"78,53",203,53,"79,30",70,"21,47",0,70,"21,47"
313230,ITAIPÉ,MG,09/2022,336,270,"80,36",247,23,"91,48",66,"19,64",0,66,"19,64"
313240,ITAJUBÁ,MG,09/2022,601,538,"89,52",538,0,"100,00",63,"10,48",2,61,"10,15"
313240,ITAJUBÁ,MG,07/2022,547,472,"86,29",472,0,"100,00",75,"13,71",15,60,"10,97"
313240,ITAJUBÁ,MG,11/2022,624,554,"88,78",554,0,"100,00",70,"11,22",7,63,"10,10"
313250,ITAMARANDIBA,MG,11/2022,628,497,"79,14",466,31,"93,76",131,"20,86",36,95,"15,13"
313250,ITAMARANDIBA,MG,07/2022,570,4,"0,70",3,1,"75,00",566,"99,30",535,31,"5,44"
313250,ITAMARANDIBA,MG,09/2022,640,490,"76,56",490,0,"100,00",150,"23,44",115,35,"5,47"
313260,ITAMARATI DE MINAS,MG,09/2022,42,28,"66,67",28,0,"100,00",14,"33,33",1,13,"30,95"
313260,ITAMARATI DE MINAS,MG,07/2022,38,24,"63,16",24,0,"100,00",14,"36,84",3,11,"28,95"
313260,ITAMARATI DE MINAS,MG,11/2022,37,28,"75,68",24,4,"85,71",9,"24,32",0,9,"24,32"
313270,ITAMBACURI,MG,11/2022,462,207,"44,81",188,19,"90,82",255,"55,19",2,253,"54,76"
313270,ITAMBACURI,MG,07/2022,476,202,"42,44",194,8,"96,04",274,"57,56",33,241,"50,63"
313270,ITAMBACURI,MG,09/2022,486,208,"42,80",185,23,"88,94",278,"57,20",2,276,"56,79"
313280,ITAMBÉ DO MATO DENTRO,MG,09/2022,24,20,"83,33",20,0,"100,00",4,"16,67",0,4,"16,67"
313280,ITAMBÉ DO MATO DENTRO,MG,07/2022,22,0,"0,00",0,0,,22,"100,00",18,4,"18,18"
313280,ITAMBÉ DO MATO DENTRO,MG,11/2022,27,24,"88,89",24,0,"100,00",3,"11,11",0,3,"11,11"
313290,ITAMOGI,MG,11/2022,83,69,"83,13",37,32,"53,62",14,"16,87",0,14,"16,87"
313290,ITAMOGI,MG,07/2022,84,68,"80,95",61,7,"89,71",16,"19,05",0,16,"19,05"
313290,ITAMOGI,MG,09/2022,88,79,"89,77",35,44,"44,30",9,"10,23",0,9,"10,23"
313300,ITAMONTE,MG,09/2022,113,105,"92,92",83,22,"79,05",8,"7,08",3,5,"4,42"
313300,ITAMONTE,MG,07/2022,105,99,"94,29",77,22,"77,78",6,"5,71",0,6,"5,71"
313300,ITAMONTE,MG,11/2022,109,101,"92,66",83,18,"82,18",8,"7,34",0,8,"7,34"
313310,ITANHANDU,MG,11/2022,82,71,"86,59",60,11,"84,51",11,"13,41",1,10,"12,20"
313310,ITANHANDU,MG,07/2022,93,77,"82,80",59,18,"76,62",16,"17,20",2,14,"15,05"
313310,ITANHANDU,MG,09/2022,97,85,"87,63",71,14,"83,53",12,"12,37",0,12,"12,37"
313320,ITANHOMI,MG,09/2022,118,19,"16,10",16,3,"84,21",99,"83,90",50,49,"41,53"
313320,ITANHOMI,MG,07/2022,129,77,"59,69",77,0,"100,00",52,"40,31",0,52,"40,31"
313320,ITANHOMI,MG,11/2022,120,66,"55,00",60,6,"90,91",54,"45,00",1,53,"44,17"
313330,ITAOBIM,MG,11/2022,352,257,"73,01",255,2,"99,22",95,"26,99",79,16,"4,55"
313330,ITAOBIM,MG,07/2022,373,272,"72,92",242,30,"88,97",101,"27,08",3,98,"26,27"
313330,ITAOBIM,MG,09/2022,389,251,"64,52",240,11,"95,62",138,"35,48",15,123,"31,62"
313340,ITAPAGIPE,MG,09/2022,96,15,"15,63",15,0,"100,00",81,"84,38",62,19,"19,79"
313340,ITAPAGIPE,MG,07/2022,90,16,"17,78",16,0,"100,00",74,"82,22",56,18,"20,00"
313340,ITAPAGIPE,MG,11/2022,94,16,"17,02",13,3,"81,25",78,"82,98",52,26,"27,66"
313350,ITAPECERICA,MG,11/2022,166,148,"89,16",137,11,"92,57",18,"10,84",0,18,"10,84"
313350,ITAPECERICA,MG,07/2022,148,117,"79,05",105,12,"89,74",31,"20,95",4,27,"18,24"
313350,ITAPECERICA,MG,09/2022,152,143,"94,08",135,8,"94,41",9,"5,92",0,9,"5,92"
313360,ITAPEVA,MG,09/2022,98,55,"56,12",41,14,"74,55",43,"43,88",14,29,"29,59"
313360,ITAPEVA,MG,07/2022,92,50,"54,35",48,2,"96,00",42,"45,65",14,28,"30,43"
313360,ITAPEVA,MG,11/2022,92,66,"71,74",66,0,"100,00",26,"28,26",0,26,"28,26"
313370,ITATIAIUÇU,MG,11/2022,100,55,"55,00",55,0,"100,00",45,"45,00",1,44,"44,00"
313370,ITATIAIUÇU,MG,07/2022,113,71,"62,83",55,16,"77,46",42,"37,17",1,41,"36,28"
313370,ITATIAIUÇU,MG,09/2022,115,57,"49,57",40,17,"70,18",58,"50,43",2,56,"48,70"
313375,ITAÚ DE MINAS,MG,09/2022,71,67,"94,37",67,0,"100,00",4,"5,63",1,3,"4,23"
313375,ITAÚ DE MINAS,MG,07/2022,63,0,"0,00",0,0,,63,"100,00",60,3,"4,76"
313375,ITAÚ DE MINAS,MG,11/2022,61,14,"22,95",13,1,"92,86",47,"77,05",16,31,"50,82"
313380,ITAÚNA,MG,11/2022,395,248,"62,78",234,14,"94,35",147,"37,22",5,142,"35,95"
313380,ITAÚNA,MG,07/2022,367,143,"38,96",115,28,"80,42",224,"61,04",69,155,"42,23"
313380,ITAÚNA,MG,09/2022,404,261,"64,60",242,19,"92,72",143,"35,40",3,140,"34,65"
313390,ITAVERAVA,MG,09/2022,85,73,"85,88",66,7,"90,41",12,"14,12",2,10,"11,76"
313390,ITAVERAVA,MG,07/2022,82,72,"87,80",67,5,"93,06",10,"12,20",2,8,"9,76"
313390,ITAVERAVA,MG,11/2022,83,77,"92,77",77,0,"100,00",6,"7,23",0,6,"7,23"
313400,ITINGA,MG,11/2022,339,174,"51,33",157,17,"90,23",165,"48,67",2,163,"48,08"
313400,ITINGA,MG,07/2022,344,174,"50,58",128,46,"73,56",170,"49,42",7,163,"47,38"
313400,ITINGA,MG,09/2022,352,178,"50,57",152,26,"85,39",174,"49,43",2,172,"48,86"
313410,ITUETA,MG,09/2022,95,75,"78,95",67,8,"89,33",20,"21,05",1,19,"20,00"
313410,ITUETA,MG,07/2022,88,75,"85,23",75,0,"100,00",13,"14,77",0,13,"14,77"
313410,ITUETA,MG,11/2022,98,77,"78,57",77,0,"100,00",21,"21,43",0,21,"21,43"
313420,ITUIUTABA,MG,11/2022,564,363,"64,36",346,17,"95,32",201,"35,64",0,201,"35,64"
313420,ITUIUTABA,MG,07/2022,493,312,"63,29",304,8,"97,44",181,"36,71",3,178,"36,11"
313420,ITUIUTABA,MG,09/2022,545,327,"60,00",304,23,"92,97",218,"40,00",2,216,"39,63"
313430,ITUMIRIM,MG,09/2022,91,53,"58,24",48,5,"90,57",38,"41,76",26,12,"13,19"
313430,ITUMIRIM,MG,07/2022,78,68,"87,18",53,15,"77,94",10,"12,82",1,9,"11,54"
313430,ITUMIRIM,MG,11/2022,92,89,"96,74",81,8,"91,01",3,"3,26",0,3,"3,26"
313440,ITURAMA,MG,11/2022,386,210,"54,40",197,13,"93,81",176,"45,60",5,171,"44,30"
313440,ITURAMA,MG,07/2022,346,177,"51,16",175,2,"98,87",169,"48,84",42,127,"36,71"
313440,ITURAMA,MG,09/2022,399,264,"66,17",264,0,"100,00",135,"33,83",4,131,"32,83"
313450,ITUTINGA,MG,09/2022,36,12,"33,33",5,7,"41,67",24,"66,67",21,3,"8,33"
313450,ITUTINGA,MG,11/2022,40,37,"92,50",16,21,"43,24",3,"7,50",0,3,"7,50"
313450,ITUTINGA,MG,07/2022,31,25,"80,65",12,13,"48,00",6,"19,35",1,5,"16,13"
313460,JABOTICATUBAS,MG,07/2022,176,168,"95,45",168,0,"100,00",8,"4,55",0,8,"4,55"
313460,JABOTICATUBAS,MG,11/2022,190,0,"0,00",0,0,,190,"100,00",155,35,"18,42"
313460,JABOTICATUBAS,MG,09/2022,175,140,"80,00",119,21,"85,00",35,"20,00",2,33,"18,86"
313470,JACINTO,MG,09/2022,291,266,"91,41",266,0,"100,00",25,"8,59",2,23,"7,90"
313470,JACINTO,MG,11/2022,280,253,"90,36",253,0,"100,00",27,"9,64",3,24,"8,57"
313470,JACINTO,MG,07/2022,272,0,"0,00",0,0,,272,"100,00",251,21,"7,72"
313480,JACUÍ,MG,07/2022,46,38,"82,61",38,0,"100,00",8,"17,39",0,8,"17,39"
313480,JACUÍ,MG,11/2022,50,35,"70,00",35,0,"100,00",15,"30,00",0,15,"30,00"
313480,JACUÍ,MG,09/2022,52,41,"78,85",41,0,"100,00",11,"21,15",0,11,"21,15"
313490,JACUTINGA,MG,09/2022,124,44,"35,48",44,0,"100,00",80,"64,52",0,80,"64,52"
313490,JACUTINGA,MG,11/2022,124,72,"58,06",58,14,"80,56",52,"41,94",0,52,"41,94"
313490,JACUTINGA,MG,07/2022,109,51,"46,79",51,0,"100,00",58,"53,21",0,58,"53,21"
313500,JAGUARAÇU,MG,07/2022,22,13,"59,09",12,1,"92,31",9,"40,91",1,8,"36,36"
313500,JAGUARAÇU,MG,11/2022,24,18,"75,00",16,2,"88,89",6,"25,00",0,6,"25,00"
313500,JAGUARAÇU,MG,09/2022,28,17,"60,71",17,0,"100,00",11,"39,29",2,9,"32,14"
313505,JAÍBA,MG,09/2022,991,682,"68,82",661,21,"96,92",309,"31,18",7,302,"30,47"
313505,JAÍBA,MG,11/2022,950,624,"65,68",607,17,"97,28",326,"34,32",3,323,"34,00"
313505,JAÍBA,MG,07/2022,917,665,"72,52",638,27,"95,94",252,"27,48",4,248,"27,04"
313507,JAMPRUCA,MG,07/2022,102,61,"59,80",57,4,"93,44",41,"40,20",2,39,"38,24"
313507,JAMPRUCA,MG,11/2022,107,74,"69,16",73,1,"98,65",33,"30,84",4,29,"27,10"
313507,JAMPRUCA,MG,09/2022,108,75,"69,44",72,3,"96,00",33,"30,56",2,31,"28,70"
313510,JANAÚBA,MG,09/2022,1124,940,"83,63",931,9,"99,04",184,"16,37",8,176,"15,66"
313510,JANAÚBA,MG,11/2022,1081,830,"76,78",812,18,"97,83",251,"23,22",2,249,"23,03"
313510,JANAÚBA,MG,07/2022,1048,861,"82,16",855,6,"99,30",187,"17,84",3,184,"17,56"
313520,JANUÁRIA,MG,07/2022,1489,978,"65,68",898,80,"91,82",511,"34,32",126,385,"25,86"
313520,JANUÁRIA,MG,11/2022,1524,1128,"74,02",1068,60,"94,68",396,"25,98",25,371,"24,34"
313520,JANUÁRIA,MG,09/2022,1606,1139,"70,92",1059,80,"92,98",467,"29,08",82,385,"23,97"
313530,JAPARAÍBA,MG,09/2022,38,29,"76,32",26,3,"89,66",9,"23,68",0,9,"23,68"
313530,JAPARAÍBA,MG,11/2022,38,27,"71,05",26,1,"96,30",11,"28,95",0,11,"28,95"
313530,JAPARAÍBA,MG,07/2022,33,26,"78,79",21,5,"80,77",7,"21,21",0,7,"21,21"
313535,JAPONVAR,MG,07/2022,195,165,"84,62",165,0,"100,00",30,"15,38",3,27,"13,85"
313535,JAPONVAR,MG,11/2022,187,144,"77,01",144,0,"100,00",43,"22,99",4,39,"20,86"
313535,JAPONVAR,MG,09/2022,193,160,"82,90",160,0,"100,00",33,"17,10",5,28,"14,51"
313540,JECEABA,MG,09/2022,58,49,"84,48",42,7,"85,71",9,"15,52",3,6,"10,34"
313540,JECEABA,MG,11/2022,52,46,"88,46",38,8,"82,61",6,"11,54",1,5,"9,62"
313540,JECEABA,MG,07/2022,53,47,"88,68",38,9,"80,85",6,"11,32",1,5,"9,43"
313545,JENIPAPO DE MINAS,MG,07/2022,140,127,"90,71",121,6,"95,28",13,"9,29",1,12,"8,57"
313545,JENIPAPO DE MINAS,MG,11/2022,148,138,"93,24",94,44,"68,12",10,"6,76",1,9,"6,08"
313545,JENIPAPO DE MINAS,MG,09/2022,156,150,"96,15",131,19,"87,33",6,"3,85",2,4,"2,56"
313550,JEQUERI,MG,09/2022,194,166,"85,57",136,30,"81,93",28,"14,43",1,27,"13,92"
313550,JEQUERI,MG,11/2022,189,160,"84,66",132,28,"82,50",29,"15,34",2,27,"14,29"
313550,JEQUERI,MG,07/2022,198,168,"84,85",130,38,"77,38",30,"15,15",4,26,"13,13"
313560,JEQUITAÍ,MG,07/2022,166,133,"80,12",131,2,"98,50",33,"19,88",1,32,"19,28"
313560,JEQUITAÍ,MG,11/2022,155,130,"83,87",128,2,"98,46",25,"16,13",1,24,"15,48"
313560,JEQUITAÍ,MG,09/2022,159,86,"54,09",85,1,"98,84",73,"45,91",46,27,"16,98"
313570,JEQUITIBÁ,MG,09/2022,88,58,"65,91",49,9,"84,48",30,"34,09",4,26,"29,55"
313570,JEQUITIBÁ,MG,11/2022,83,58,"69,88",57,1,"98,28",25,"30,12",0,25,"30,12"
313570,JEQUITIBÁ,MG,07/2022,87,63,"72,41",52,11,"82,54",24,"27,59",0,24,"27,59"
313580,JEQUITINHONHA,MG,07/2022,510,433,"84,90",430,3,"99,31",77,"15,10",4,73,"14,31"
313580,JEQUITINHONHA,MG,11/2022,511,436,"85,32",436,0,"100,00",75,"14,68",4,71,"13,89"
313580,JEQUITINHONHA,MG,09/2022,516,441,"85,47",439,2,"99,55",75,"14,53",0,75,"14,53"
313590,JESUÂNIA,MG,09/2022,84,72,"85,71",72,0,"100,00",12,"14,29",1,11,"13,10"
