Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
313590,JESUÂNIA,MG,11/2022,80,72,"90,00",69,3,"95,83",8,"10,00",1,7,"8,75"
313590,JESUÂNIA,MG,07/2022,80,73,"91,25",73,0,"100,00",7,"8,75",1,6,"7,50"
313600,JOAÍMA,MG,07/2022,452,437,"96,68",437,0,"100,00",15,"3,32",3,12,"2,65"
313600,JOAÍMA,MG,11/2022,450,435,"96,67",435,0,"100,00",15,"3,33",4,11,"2,44"
313600,JOAÍMA,MG,09/2022,467,452,"96,79",452,0,"100,00",15,"3,21",1,14,"3,00"
313610,JOANÉSIA,MG,09/2022,53,37,"69,81",37,0,"100,00",16,"30,19",0,16,"30,19"
313610,JOANÉSIA,MG,11/2022,39,31,"79,49",29,2,"93,55",8,"20,51",1,7,"17,95"
313610,JOANÉSIA,MG,07/2022,50,36,"72,00",36,0,"100,00",14,"28,00",2,12,"24,00"
313620,JOÃO MONLEVADE,MG,07/2022,471,261,"55,41",225,36,"86,21",210,"44,59",0,210,"44,59"
313620,JOÃO MONLEVADE,MG,11/2022,468,258,"55,13",256,2,"99,22",210,"44,87",0,210,"44,87"
313620,JOÃO MONLEVADE,MG,09/2022,486,274,"56,38",258,16,"94,16",212,"43,62",0,212,"43,62"
313630,JOÃO PINHEIRO,MG,09/2022,677,584,"86,26",579,5,"99,14",93,"13,74",5,88,"13,00"
313630,JOÃO PINHEIRO,MG,11/2022,679,586,"86,30",586,0,"100,00",93,"13,70",1,92,"13,55"
313630,JOÃO PINHEIRO,MG,07/2022,621,567,"91,30",567,0,"100,00",54,"8,70",3,51,"8,21"
313640,JOAQUIM FELÍCIO,MG,07/2022,79,69,"87,34",67,2,"97,10",10,"12,66",3,7,"8,86"
313640,JOAQUIM FELÍCIO,MG,11/2022,80,76,"95,00",69,7,"90,79",4,"5,00",1,3,"3,75"
313640,JOAQUIM FELÍCIO,MG,09/2022,82,76,"92,68",69,7,"90,79",6,"7,32",2,4,"4,88"
313650,JORDÂNIA,MG,09/2022,204,189,"92,65",189,0,"100,00",15,"7,35",3,12,"5,88"
313650,JORDÂNIA,MG,11/2022,191,176,"92,15",176,0,"100,00",15,"7,85",0,15,"7,85"
313650,JORDÂNIA,MG,07/2022,198,184,"92,93",184,0,"100,00",14,"7,07",2,12,"6,06"
313652,JOSÉ GONÇALVES DE MINAS,MG,07/2022,79,71,"89,87",70,1,"98,59",8,"10,13",2,6,"7,59"
313652,JOSÉ GONÇALVES DE MINAS,MG,11/2022,88,83,"94,32",83,0,"100,00",5,"5,68",0,5,"5,68"
313652,JOSÉ GONÇALVES DE MINAS,MG,09/2022,86,75,"87,21",74,1,"98,67",11,"12,79",2,9,"10,47"
313655,JOSÉ RAYDAN,MG,09/2022,99,90,"90,91",67,23,"74,44",9,"9,09",0,9,"9,09"
313655,JOSÉ RAYDAN,MG,11/2022,94,77,"81,91",65,12,"84,42",17,"18,09",0,17,"18,09"
313655,JOSÉ RAYDAN,MG,07/2022,93,86,"92,47",64,22,"74,42",7,"7,53",0,7,"7,53"
313657,JOSENÓPOLIS,MG,07/2022,127,106,"83,46",94,12,"88,68",21,"16,54",2,19,"14,96"
313657,JOSENÓPOLIS,MG,11/2022,121,111,"91,74",102,9,"91,89",10,"8,26",0,10,"8,26"
313657,JOSENÓPOLIS,MG,09/2022,122,114,"93,44",110,4,"96,49",8,"6,56",0,8,"6,56"
313660,NOVA UNIÃO,MG,09/2022,78,59,"75,64",55,4,"93,22",19,"24,36",8,11,"14,10"
313660,NOVA UNIÃO,MG,11/2022,73,60,"82,19",51,9,"85,00",13,"17,81",0,13,"17,81"
313660,NOVA UNIÃO,MG,07/2022,79,52,"65,82",48,4,"92,31",27,"34,18",0,27,"34,18"
313665,JUATUBA,MG,07/2022,425,288,"67,76",287,1,"99,65",137,"32,24",7,130,"30,59"
313665,JUATUBA,MG,11/2022,454,380,"83,70",380,0,"100,00",74,"16,30",4,70,"15,42"
313665,JUATUBA,MG,09/2022,469,343,"73,13",339,4,"98,83",126,"26,87",5,121,"25,80"
313670,JUIZ DE FORA,MG,09/2022,3093,1949,"63,01",1773,176,"90,97",1144,"36,99",48,1096,"35,43"
313670,JUIZ DE FORA,MG,11/2022,3068,1982,"64,60",1799,183,"90,77",1086,"35,40",2,1084,"35,33"
313670,JUIZ DE FORA,MG,07/2022,2908,1762,"60,59",1660,102,"94,21",1146,"39,41",21,1125,"38,69"
313680,JURAMENTO,MG,07/2022,74,71,"95,95",66,5,"92,96",3,"4,05",1,2,"2,70"
313680,JURAMENTO,MG,11/2022,75,71,"94,67",66,5,"92,96",4,"5,33",0,4,"5,33"
313680,JURAMENTO,MG,09/2022,78,74,"94,87",67,7,"90,54",4,"5,13",0,4,"5,13"
313690,JURUAIA,MG,09/2022,58,46,"79,31",39,7,"84,78",12,"20,69",0,12,"20,69"
313690,JURUAIA,MG,11/2022,52,37,"71,15",28,9,"75,68",15,"28,85",0,15,"28,85"
313690,JURUAIA,MG,07/2022,52,34,"65,38",18,16,"52,94",18,"34,62",0,18,"34,62"
313695,JUVENÍLIA,MG,07/2022,165,142,"86,06",142,0,"100,00",23,"13,94",17,6,"3,64"
313695,JUVENÍLIA,MG,11/2022,166,133,"80,12",132,1,"99,25",33,"19,88",2,31,"18,67"
313695,JUVENÍLIA,MG,09/2022,169,156,"92,31",155,1,"99,36",13,"7,69",2,11,"6,51"
313700,LADAINHA,MG,09/2022,430,353,"82,09",353,0,"100,00",77,"17,91",0,77,"17,91"
313700,LADAINHA,MG,11/2022,428,411,"96,03",410,1,"99,76",17,"3,97",0,17,"3,97"
313700,LADAINHA,MG,07/2022,416,352,"84,62",352,0,"100,00",64,"15,38",0,64,"15,38"
313710,LAGAMAR,MG,07/2022,113,88,"77,88",69,19,"78,41",25,"22,12",0,25,"22,12"
313710,LAGAMAR,MG,11/2022,107,83,"77,57",76,7,"91,57",24,"22,43",0,24,"22,43"
313710,LAGAMAR,MG,09/2022,111,85,"76,58",77,8,"90,59",26,"23,42",0,26,"23,42"
313720,LAGOA DA PRATA,MG,09/2022,371,268,"72,24",259,9,"96,64",103,"27,76",3,100,"26,95"
313720,LAGOA DA PRATA,MG,11/2022,380,236,"62,11",230,6,"97,46",144,"37,89",3,141,"37,11"
313720,LAGOA DA PRATA,MG,07/2022,337,168,"49,85",156,12,"92,86",169,"50,15",81,88,"26,11"
313730,LAGOA DOS PATOS,MG,07/2022,81,68,"83,95",63,5,"92,65",13,"16,05",0,13,"16,05"
313730,LAGOA DOS PATOS,MG,11/2022,80,70,"87,50",60,10,"85,71",10,"12,50",2,8,"10,00"
313730,LAGOA DOS PATOS,MG,09/2022,91,71,"78,02",66,5,"92,96",20,"21,98",1,19,"20,88"
313740,LAGOA DOURADA,MG,09/2022,140,119,"85,00",93,26,"78,15",21,"15,00",1,20,"14,29"
313740,LAGOA DOURADA,MG,11/2022,133,111,"83,46",92,19,"82,88",22,"16,54",0,22,"16,54"
313740,LAGOA DOURADA,MG,07/2022,138,115,"83,33",82,33,"71,30",23,"16,67",1,22,"15,94"
313750,LAGOA FORMOSA,MG,07/2022,147,0,"0,00",0,0,,147,"100,00",117,30,"20,41"
313750,LAGOA FORMOSA,MG,11/2022,157,72,"45,86",66,6,"91,67",85,"54,14",64,21,"13,38"
313750,LAGOA FORMOSA,MG,09/2022,170,130,"76,47",129,1,"99,23",40,"23,53",0,40,"23,53"
313753,LAGOA GRANDE,MG,09/2022,130,86,"66,15",79,7,"91,86",44,"33,85",5,39,"30,00"
313753,LAGOA GRANDE,MG,11/2022,120,83,"69,17",73,10,"87,95",37,"30,83",0,37,"30,83"
313753,LAGOA GRANDE,MG,07/2022,128,90,"70,31",80,10,"88,89",38,"29,69",0,38,"29,69"
313760,LAGOA SANTA,MG,07/2022,408,258,"63,24",214,44,"82,95",150,"36,76",1,149,"36,52"
313760,LAGOA SANTA,MG,11/2022,408,295,"72,30",238,57,"80,68",113,"27,70",1,112,"27,45"
313760,LAGOA SANTA,MG,09/2022,444,276,"62,16",224,52,"81,16",168,"37,84",4,164,"36,94"
313770,LAJINHA,MG,09/2022,357,245,"68,63",212,33,"86,53",112,"31,37",8,104,"29,13"
313770,LAJINHA,MG,11/2022,349,225,"64,47",225,0,"100,00",124,"35,53",8,116,"33,24"
313770,LAJINHA,MG,07/2022,348,216,"62,07",173,43,"80,09",132,"37,93",43,89,"25,57"
313780,LAMBARI,MG,07/2022,204,71,"34,80",56,15,"78,87",133,"65,20",6,127,"62,25"
313780,LAMBARI,MG,11/2022,211,73,"34,60",61,12,"83,56",138,"65,40",2,136,"64,45"
313780,LAMBARI,MG,09/2022,217,77,"35,48",58,19,"75,32",140,"64,52",2,138,"63,59"
313790,LAMIM,MG,09/2022,62,54,"87,10",53,1,"98,15",8,"12,90",1,7,"11,29"
313790,LAMIM,MG,11/2022,65,56,"86,15",56,0,"100,00",9,"13,85",0,9,"13,85"
313790,LAMIM,MG,07/2022,58,55,"94,83",55,0,"100,00",3,"5,17",0,3,"5,17"
313800,LARANJAL,MG,07/2022,60,6,"10,00",5,1,"83,33",54,"90,00",49,5,"8,33"
313800,LARANJAL,MG,11/2022,71,7,"9,86",6,1,"85,71",64,"90,14",60,4,"5,63"
313800,LARANJAL,MG,09/2022,64,6,"9,38",5,1,"83,33",58,"90,63",56,2,"3,13"
313810,LASSANCE,MG,09/2022,142,120,"84,51",120,0,"100,00",22,"15,49",0,22,"15,49"
313810,LASSANCE,MG,11/2022,140,114,"81,43",114,0,"100,00",26,"18,57",0,26,"18,57"
313810,LASSANCE,MG,07/2022,143,123,"86,01",118,5,"95,93",20,"13,99",0,20,"13,99"
313820,LAVRAS,MG,07/2022,636,209,"32,86",200,9,"95,69",427,"67,14",126,301,"47,33"
313820,LAVRAS,MG,11/2022,695,328,"47,19",324,4,"98,78",367,"52,81",9,358,"51,51"
313820,LAVRAS,MG,09/2022,703,267,"37,98",262,5,"98,13",436,"62,02",107,329,"46,80"
313830,LEANDRO FERREIRA,MG,09/2022,29,23,"79,31",22,1,"95,65",6,"20,69",0,6,"20,69"
313830,LEANDRO FERREIRA,MG,11/2022,36,29,"80,56",29,0,"100,00",7,"19,44",0,7,"19,44"
313830,LEANDRO FERREIRA,MG,07/2022,28,20,"71,43",13,7,"65,00",8,"28,57",1,7,"25,00"
313835,LEME DO PRADO,MG,07/2022,64,0,"0,00",0,0,,64,"100,00",51,13,"20,31"
313835,LEME DO PRADO,MG,11/2022,75,64,"85,33",64,0,"100,00",11,"14,67",0,11,"14,67"
313835,LEME DO PRADO,MG,09/2022,81,68,"83,95",68,0,"100,00",13,"16,05",0,13,"16,05"
313840,LEOPOLDINA,MG,09/2022,515,276,"53,59",253,23,"91,67",239,"46,41",17,222,"43,11"
313840,LEOPOLDINA,MG,11/2022,518,257,"49,61",247,10,"96,11",261,"50,39",32,229,"44,21"
313840,LEOPOLDINA,MG,07/2022,486,300,"61,73",285,15,"95,00",186,"38,27",0,186,"38,27"
313850,LIBERDADE,MG,07/2022,75,66,"88,00",62,4,"93,94",9,"12,00",1,8,"10,67"
313850,LIBERDADE,MG,11/2022,74,67,"90,54",66,1,"98,51",7,"9,46",0,7,"9,46"
313850,LIBERDADE,MG,09/2022,75,69,"92,00",66,3,"95,65",6,"8,00",0,6,"8,00"
313860,LIMA DUARTE,MG,09/2022,178,131,"73,60",121,10,"92,37",47,"26,40",1,46,"25,84"
313860,LIMA DUARTE,MG,11/2022,179,129,"72,07",118,11,"91,47",50,"27,93",0,50,"27,93"
313860,LIMA DUARTE,MG,07/2022,163,116,"71,17",105,11,"90,52",47,"28,83",0,47,"28,83"
313862,LIMEIRA DO OESTE,MG,07/2022,66,64,"96,97",63,1,"98,44",2,"3,03",1,1,"1,52"
313862,LIMEIRA DO OESTE,MG,11/2022,55,54,"98,18",47,7,"87,04",1,"1,82",0,1,"1,82"
313862,LIMEIRA DO OESTE,MG,09/2022,61,61,"100,00",59,2,"96,72",0,"0,00",0,0,"0,00"
313865,LONTRA,MG,09/2022,201,169,"84,08",169,0,"100,00",32,"15,92",1,31,"15,42"
313865,LONTRA,MG,11/2022,192,162,"84,38",162,0,"100,00",30,"15,63",0,30,"15,63"
313865,LONTRA,MG,07/2022,181,156,"86,19",156,0,"100,00",25,"13,81",0,25,"13,81"
313867,LUISBURGO,MG,07/2022,121,85,"70,25",56,29,"65,88",36,"29,75",2,34,"28,10"
313867,LUISBURGO,MG,11/2022,128,68,"53,13",43,25,"63,24",60,"46,88",20,40,"31,25"
313867,LUISBURGO,MG,09/2022,126,90,"71,43",62,28,"68,89",36,"28,57",6,30,"23,81"
313868,LUISLÂNDIA,MG,09/2022,207,168,"81,16",161,7,"95,83",39,"18,84",0,39,"18,84"
313868,LUISLÂNDIA,MG,11/2022,193,152,"78,76",147,5,"96,71",41,"21,24",0,41,"21,24"
313868,LUISLÂNDIA,MG,07/2022,201,167,"83,08",161,6,"96,41",34,"16,92",0,34,"16,92"
313870,LUMINÁRIAS,MG,07/2022,51,42,"82,35",41,1,"97,62",9,"17,65",0,9,"17,65"
313870,LUMINÁRIAS,MG,11/2022,51,41,"80,39",41,0,"100,00",10,"19,61",0,10,"19,61"
313870,LUMINÁRIAS,MG,09/2022,46,37,"80,43",37,0,"100,00",9,"19,57",0,9,"19,57"
313880,LUZ,MG,09/2022,129,94,"72,87",70,24,"74,47",35,"27,13",9,26,"20,16"
313880,LUZ,MG,11/2022,128,97,"75,78",82,15,"84,54",31,"24,22",4,27,"21,09"
313880,LUZ,MG,07/2022,109,80,"73,39",76,4,"95,00",29,"26,61",9,20,"18,35"
313890,MACHACALIS,MG,07/2022,138,91,"65,94",88,3,"96,70",47,"34,06",0,47,"34,06"
313890,MACHACALIS,MG,11/2022,139,91,"65,47",91,0,"100,00",48,"34,53",0,48,"34,53"
313890,MACHACALIS,MG,09/2022,140,93,"66,43",93,0,"100,00",47,"33,57",0,47,"33,57"
313900,MACHADO,MG,09/2022,345,313,"90,72",232,81,"74,12",32,"9,28",10,22,"6,38"
313900,MACHADO,MG,11/2022,335,251,"74,93",221,30,"88,05",84,"25,07",0,84,"25,07"
313900,MACHADO,MG,07/2022,321,195,"60,75",164,31,"84,10",126,"39,25",4,122,"38,01"
313910,MADRE DE DEUS DE MINAS,MG,07/2022,36,32,"88,89",32,0,"100,00",4,"11,11",1,3,"8,33"
313910,MADRE DE DEUS DE MINAS,MG,11/2022,38,36,"94,74",35,1,"97,22",2,"5,26",0,2,"5,26"
313910,MADRE DE DEUS DE MINAS,MG,09/2022,39,37,"94,87",37,0,"100,00",2,"5,13",0,2,"5,13"
313920,MALACACHETA,MG,09/2022,322,226,"70,19",211,15,"93,36",96,"29,81",13,83,"25,78"
313920,MALACACHETA,MG,11/2022,312,234,"75,00",225,9,"96,15",78,"25,00",0,78,"25,00"
313920,MALACACHETA,MG,07/2022,329,250,"75,99",222,28,"88,80",79,"24,01",0,79,"24,01"
313925,MAMONAS,MG,07/2022,103,101,"98,06",93,8,"92,08",2,"1,94",0,2,"1,94"
313925,MAMONAS,MG,11/2022,94,92,"97,87",91,1,"98,91",2,"2,13",0,2,"2,13"
313925,MAMONAS,MG,09/2022,103,97,"94,17",93,4,"95,88",6,"5,83",0,6,"5,83"
313930,MANGA,MG,09/2022,537,160,"29,80",148,12,"92,50",377,"70,20",198,179,"33,33"
313930,MANGA,MG,11/2022,501,330,"65,87",312,18,"94,55",171,"34,13",2,169,"33,73"
313930,MANGA,MG,07/2022,504,349,"69,25",329,20,"94,27",155,"30,75",3,152,"30,16"
313940,MANHUAÇU,MG,07/2022,657,426,"64,84",426,0,"100,00",231,"35,16",2,229,"34,86"
313940,MANHUAÇU,MG,11/2022,710,496,"69,86",496,0,"100,00",214,"30,14",1,213,"30,00"
313940,MANHUAÇU,MG,09/2022,708,464,"65,54",464,0,"100,00",244,"34,46",2,242,"34,18"
313950,MANHUMIRIM,MG,09/2022,415,28,"6,75",21,7,"75,00",387,"93,25",330,57,"13,73"
313950,MANHUMIRIM,MG,11/2022,400,187,"46,75",162,25,"86,63",213,"53,25",164,49,"12,25"
313950,MANHUMIRIM,MG,07/2022,385,157,"40,78",147,10,"93,63",228,"59,22",140,88,"22,86"
313960,MANTENA,MG,07/2022,287,211,"73,52",211,0,"100,00",76,"26,48",50,26,"9,06"
313960,MANTENA,MG,11/2022,309,268,"86,73",268,0,"100,00",41,"13,27",4,37,"11,97"
313960,MANTENA,MG,09/2022,296,258,"87,16",258,0,"100,00",38,"12,84",12,26,"8,78"
313970,MARAVILHAS,MG,09/2022,142,48,"33,80",44,4,"91,67",94,"66,20",20,74,"52,11"
313970,MARAVILHAS,MG,11/2022,135,61,"45,19",53,8,"86,89",74,"54,81",4,70,"51,85"
313970,MARAVILHAS,MG,07/2022,132,47,"35,61",45,2,"95,74",85,"64,39",24,61,"46,21"
313980,MAR DE ESPANHA,MG,07/2022,78,71,"91,03",71,0,"100,00",7,"8,97",0,7,"8,97"
313980,MAR DE ESPANHA,MG,11/2022,86,77,"89,53",77,0,"100,00",9,"10,47",0,9,"10,47"
313980,MAR DE ESPANHA,MG,09/2022,85,77,"90,59",77,0,"100,00",8,"9,41",1,7,"8,24"
313990,MARIA DA FÉ,MG,09/2022,150,121,"80,67",94,27,"77,69",29,"19,33",14,15,"10,00"
313990,MARIA DA FÉ,MG,11/2022,150,114,"76,00",91,23,"79,82",36,"24,00",17,19,"12,67"
313990,MARIA DA FÉ,MG,07/2022,140,96,"68,57",64,32,"66,67",44,"31,43",8,36,"25,71"
314000,MARIANA,MG,07/2022,715,303,"42,38",271,32,"89,44",412,"57,62",42,370,"51,75"
314000,MARIANA,MG,11/2022,733,346,"47,20",327,19,"94,51",387,"52,80",0,387,"52,80"
314000,MARIANA,MG,09/2022,784,318,"40,56",296,22,"93,08",466,"59,44",55,411,"52,42"
314010,MARILAC,MG,09/2022,112,99,"88,39",99,0,"100,00",13,"11,61",0,13,"11,61"
314010,MARILAC,MG,11/2022,110,99,"90,00",99,0,"100,00",11,"10,00",0,11,"10,00"
314010,MARILAC,MG,07/2022,112,101,"90,18",101,0,"100,00",11,"9,82",0,11,"9,82"
314015,MÁRIO CAMPOS,MG,07/2022,137,123,"89,78",103,20,"83,74",14,"10,22",1,13,"9,49"
314015,MÁRIO CAMPOS,MG,11/2022,148,127,"85,81",124,3,"97,64",21,"14,19",0,21,"14,19"
314015,MÁRIO CAMPOS,MG,09/2022,150,139,"92,67",130,9,"93,53",11,"7,33",1,10,"6,67"
314020,MARIPÁ DE MINAS,MG,09/2022,30,28,"93,33",28,0,"100,00",2,"6,67",0,2,"6,67"
314020,MARIPÁ DE MINAS,MG,11/2022,29,28,"96,55",24,4,"85,71",1,"3,45",0,1,"3,45"
314020,MARIPÁ DE MINAS,MG,07/2022,29,26,"89,66",26,0,"100,00",3,"10,34",1,2,"6,90"
314030,MARLIÉRIA,MG,07/2022,67,53,"79,10",36,17,"67,92",14,"20,90",2,12,"17,91"
314030,MARLIÉRIA,MG,11/2022,62,45,"72,58",40,5,"88,89",17,"27,42",0,17,"27,42"
314030,MARLIÉRIA,MG,09/2022,66,40,"60,61",34,6,"85,00",26,"39,39",10,16,"24,24"
314040,MARMELÓPOLIS,MG,09/2022,42,38,"90,48",37,1,"97,37",4,"9,52",0,4,"9,52"
314040,MARMELÓPOLIS,MG,11/2022,41,40,"97,56",36,4,"90,00",1,"2,44",0,1,"2,44"
314040,MARMELÓPOLIS,MG,07/2022,39,38,"97,44",36,2,"94,74",1,"2,56",0,1,"2,56"
314050,MARTINHO CAMPOS,MG,07/2022,117,92,"78,63",71,21,"77,17",25,"21,37",1,24,"20,51"
314050,MARTINHO CAMPOS,MG,11/2022,113,98,"86,73",74,24,"75,51",15,"13,27",0,15,"13,27"
314050,MARTINHO CAMPOS,MG,09/2022,123,80,"65,04",62,18,"77,50",43,"34,96",17,26,"21,14"
314053,MARTINS SOARES,MG,09/2022,188,135,"71,81",135,0,"100,00",53,"28,19",3,50,"26,60"
314053,MARTINS SOARES,MG,11/2022,183,132,"72,13",132,0,"100,00",51,"27,87",3,48,"26,23"
314053,MARTINS SOARES,MG,07/2022,180,132,"73,33",132,0,"100,00",48,"26,67",0,48,"26,67"
314055,MATA VERDE,MG,07/2022,213,142,"66,67",136,6,"95,77",71,"33,33",2,69,"32,39"
314055,MATA VERDE,MG,11/2022,226,157,"69,47",156,1,"99,36",69,"30,53",3,66,"29,20"
314055,MATA VERDE,MG,09/2022,237,161,"67,93",160,1,"99,38",76,"32,07",1,75,"31,65"
314060,MATERLÂNDIA,MG,09/2022,108,103,"95,37",103,0,"100,00",5,"4,63",0,5,"4,63"
314060,MATERLÂNDIA,MG,11/2022,100,96,"96,00",96,0,"100,00",4,"4,00",0,4,"4,00"
314060,MATERLÂNDIA,MG,07/2022,101,91,"90,10",91,0,"100,00",10,"9,90",5,5,"4,95"
314070,MATEUS LEME,MG,07/2022,410,146,"35,61",143,3,"97,95",264,"64,39",174,90,"21,95"
314070,MATEUS LEME,MG,11/2022,435,157,"36,09",146,11,"92,99",278,"63,91",174,104,"23,91"
314070,MATEUS LEME,MG,09/2022,426,126,"29,58",119,7,"94,44",300,"70,42",198,102,"23,94"
314080,MATIAS BARBOSA,MG,09/2022,112,86,"76,79",78,8,"90,70",26,"23,21",1,25,"22,32"
314080,MATIAS BARBOSA,MG,11/2022,105,82,"78,10",64,18,"78,05",23,"21,90",0,23,"21,90"
314080,MATIAS BARBOSA,MG,07/2022,102,78,"76,47",69,9,"88,46",24,"23,53",0,24,"23,53"
314085,MATIAS CARDOSO,MG,07/2022,254,223,"87,80",223,0,"100,00",31,"12,20",2,29,"11,42"
314085,MATIAS CARDOSO,MG,11/2022,259,66,"25,48",66,0,"100,00",193,"74,52",166,27,"10,42"
314085,MATIAS CARDOSO,MG,09/2022,257,229,"89,11",229,0,"100,00",28,"10,89",5,23,"8,95"
314090,MATIPÓ,MG,09/2022,479,352,"73,49",341,11,"96,88",127,"26,51",1,126,"26,30"
314090,MATIPÓ,MG,11/2022,471,388,"82,38",383,5,"98,71",83,"17,62",3,80,"16,99"
314090,MATIPÓ,MG,07/2022,467,415,"88,87",415,0,"100,00",52,"11,13",14,38,"8,14"
314100,MATO VERDE,MG,07/2022,226,147,"65,04",142,5,"96,60",79,"34,96",0,79,"34,96"
314100,MATO VERDE,MG,11/2022,216,196,"90,74",196,0,"100,00",20,"9,26",1,19,"8,80"
314100,MATO VERDE,MG,09/2022,229,209,"91,27",209,0,"100,00",20,"8,73",2,18,"7,86"
314110,MATOZINHOS,MG,09/2022,360,178,"49,44",162,16,"91,01",182,"50,56",42,140,"38,89"
314110,MATOZINHOS,MG,11/2022,322,199,"61,80",189,10,"94,97",123,"38,20",23,100,"31,06"
314110,MATOZINHOS,MG,07/2022,339,130,"38,35",118,12,"90,77",209,"61,65",75,134,"39,53"
314120,MATUTINA,MG,07/2022,27,10,"37,04",10,0,"100,00",17,"62,96",2,15,"55,56"
314120,MATUTINA,MG,11/2022,25,10,"40,00",6,4,"60,00",15,"60,00",0,15,"60,00"
314120,MATUTINA,MG,09/2022,29,13,"44,83",7,6,"53,85",16,"55,17",0,16,"55,17"
314130,MEDEIROS,MG,09/2022,32,29,"90,63",29,0,"100,00",3,"9,38",0,3,"9,38"
314130,MEDEIROS,MG,11/2022,32,30,"93,75",30,0,"100,00",2,"6,25",0,2,"6,25"
314130,MEDEIROS,MG,07/2022,31,0,"0,00",0,0,,31,"100,00",28,3,"9,68"
314140,MEDINA,MG,07/2022,367,242,"65,94",222,20,"91,74",125,"34,06",27,98,"26,70"
314140,MEDINA,MG,11/2022,374,207,"55,35",199,8,"96,14",167,"44,65",68,99,"26,47"
314140,MEDINA,MG,09/2022,393,221,"56,23",214,7,"96,83",172,"43,77",68,104,"26,46"
314150,MENDES PIMENTEL,MG,09/2022,88,78,"88,64",78,0,"100,00",10,"11,36",0,10,"11,36"
314150,MENDES PIMENTEL,MG,11/2022,84,75,"89,29",75,0,"100,00",9,"10,71",0,9,"10,71"
314150,MENDES PIMENTEL,MG,07/2022,87,78,"89,66",78,0,"100,00",9,"10,34",0,9,"10,34"
314160,MERCÊS,MG,07/2022,145,0,"0,00",0,0,,145,"100,00",87,58,"40,00"
314160,MERCÊS,MG,11/2022,137,6,"4,38",2,4,"33,33",131,"95,62",64,67,"48,91"
314160,MERCÊS,MG,09/2022,145,87,"60,00",66,21,"75,86",58,"40,00",0,58,"40,00"
314170,MESQUITA,MG,09/2022,64,55,"85,94",42,13,"76,36",9,"14,06",0,9,"14,06"
314170,MESQUITA,MG,11/2022,70,61,"87,14",48,13,"78,69",9,"12,86",0,9,"12,86"
314170,MESQUITA,MG,07/2022,65,59,"90,77",49,10,"83,05",6,"9,23",0,6,"9,23"
314180,MINAS NOVAS,MG,07/2022,527,449,"85,20",437,12,"97,33",78,"14,80",16,62,"11,76"
314180,MINAS NOVAS,MG,11/2022,548,422,"77,01",418,4,"99,05",126,"22,99",76,50,"9,12"
314180,MINAS NOVAS,MG,09/2022,561,497,"88,59",484,13,"97,38",64,"11,41",9,55,"9,80"
314190,MINDURI,MG,09/2022,45,45,"100,00",32,13,"71,11",0,"0,00",0,0,"0,00"
314190,MINDURI,MG,11/2022,47,45,"95,74",35,10,"77,78",2,"4,26",0,2,"4,26"
314190,MINDURI,MG,07/2022,47,44,"93,62",35,9,"79,55",3,"6,38",0,3,"6,38"
314200,MIRABELA,MG,07/2022,242,155,"64,05",155,0,"100,00",87,"35,95",29,58,"23,97"
314200,MIRABELA,MG,11/2022,227,156,"68,72",152,4,"97,44",71,"31,28",3,68,"29,96"
314200,MIRABELA,MG,09/2022,249,167,"67,07",160,7,"95,81",82,"32,93",10,72,"28,92"
314210,MIRADOURO,MG,09/2022,136,12,"8,82",7,5,"58,33",124,"91,18",99,25,"18,38"
314210,MIRADOURO,MG,11/2022,124,106,"85,48",106,0,"100,00",18,"14,52",4,14,"11,29"
314210,MIRADOURO,MG,07/2022,126,103,"81,75",94,9,"91,26",23,"18,25",4,19,"15,08"
314220,MIRAÍ,MG,07/2022,118,105,"88,98",105,0,"100,00",13,"11,02",4,9,"7,63"
