Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
314220,MIRAÍ,MG,11/2022,114,104,"91,23",103,1,"99,04",10,"8,77",7,3,"2,63"
314220,MIRAÍ,MG,09/2022,124,121,"97,58",121,0,"100,00",3,"2,42",0,3,"2,42"
314225,MIRAVÂNIA,MG,09/2022,113,110,"97,35",105,5,"95,45",3,"2,65",2,1,"0,88"
314225,MIRAVÂNIA,MG,11/2022,96,95,"98,96",91,4,"95,79",1,"1,04",0,1,"1,04"
314225,MIRAVÂNIA,MG,07/2022,121,105,"86,78",103,2,"98,10",16,"13,22",1,15,"12,40"
314230,MOEDA,MG,07/2022,76,65,"85,53",54,11,"83,08",11,"14,47",3,8,"10,53"
314230,MOEDA,MG,11/2022,68,63,"92,65",55,8,"87,30",5,"7,35",1,4,"5,88"
314230,MOEDA,MG,09/2022,78,71,"91,03",56,15,"78,87",7,"8,97",1,6,"7,69"
314240,MOEMA,MG,09/2022,84,75,"89,29",75,0,"100,00",9,"10,71",0,9,"10,71"
314240,MOEMA,MG,11/2022,77,0,"0,00",0,0,,77,"100,00",68,9,"11,69"
314240,MOEMA,MG,07/2022,75,0,"0,00",0,0,,75,"100,00",67,8,"10,67"
314250,MONJOLOS,MG,07/2022,35,0,"0,00",0,0,,35,"100,00",31,4,"11,43"
314250,MONJOLOS,MG,11/2022,37,24,"64,86",21,3,"87,50",13,"35,14",8,5,"13,51"
314250,MONJOLOS,MG,09/2022,40,36,"90,00",36,0,"100,00",4,"10,00",0,4,"10,00"
314260,MONSENHOR PAULO,MG,09/2022,96,90,"93,75",90,0,"100,00",6,"6,25",1,5,"5,21"
314260,MONSENHOR PAULO,MG,11/2022,89,82,"92,13",82,0,"100,00",7,"7,87",0,7,"7,87"
314260,MONSENHOR PAULO,MG,07/2022,93,86,"92,47",86,0,"100,00",7,"7,53",3,4,"4,30"
314270,MONTALVÂNIA,MG,07/2022,348,333,"95,69",333,0,"100,00",15,"4,31",1,14,"4,02"
314270,MONTALVÂNIA,MG,11/2022,349,337,"96,56",337,0,"100,00",12,"3,44",0,12,"3,44"
314270,MONTALVÂNIA,MG,09/2022,359,345,"96,10",345,0,"100,00",14,"3,90",1,13,"3,62"
314280,MONTE ALEGRE DE MINAS,MG,09/2022,171,137,"80,12",135,2,"98,54",34,"19,88",1,33,"19,30"
314280,MONTE ALEGRE DE MINAS,MG,11/2022,164,135,"82,32",133,2,"98,52",29,"17,68",1,28,"17,07"
314280,MONTE ALEGRE DE MINAS,MG,07/2022,156,112,"71,79",106,6,"94,64",44,"28,21",1,43,"27,56"
314290,MONTE AZUL,MG,07/2022,315,248,"78,73",231,17,"93,15",67,"21,27",0,67,"21,27"
314290,MONTE AZUL,MG,11/2022,319,242,"75,86",241,1,"99,59",77,"24,14",1,76,"23,82"
314290,MONTE AZUL,MG,09/2022,329,255,"77,51",251,4,"98,43",74,"22,49",0,74,"22,49"
314300,MONTE BELO,MG,09/2022,92,76,"82,61",57,19,"75,00",16,"17,39",0,16,"17,39"
314300,MONTE BELO,MG,11/2022,85,72,"84,71",59,13,"81,94",13,"15,29",0,13,"15,29"
314300,MONTE BELO,MG,07/2022,96,78,"81,25",57,21,"73,08",18,"18,75",0,18,"18,75"
314310,MONTE CARMELO,MG,07/2022,193,158,"81,87",158,0,"100,00",35,"18,13",0,35,"18,13"
314310,MONTE CARMELO,MG,11/2022,201,182,"90,55",182,0,"100,00",19,"9,45",0,19,"9,45"
314310,MONTE CARMELO,MG,09/2022,202,168,"83,17",168,0,"100,00",34,"16,83",0,34,"16,83"
314315,MONTE FORMOSO,MG,09/2022,160,154,"96,25",154,0,"100,00",6,"3,75",2,4,"2,50"
314315,MONTE FORMOSO,MG,11/2022,160,154,"96,25",154,0,"100,00",6,"3,75",0,6,"3,75"
314315,MONTE FORMOSO,MG,07/2022,141,134,"95,04",134,0,"100,00",7,"4,96",3,4,"2,84"
314320,MONTE SANTO DE MINAS,MG,07/2022,192,177,"92,19",177,0,"100,00",15,"7,81",0,15,"7,81"
314320,MONTE SANTO DE MINAS,MG,11/2022,184,172,"93,48",172,0,"100,00",12,"6,52",0,12,"6,52"
314320,MONTE SANTO DE MINAS,MG,09/2022,202,186,"92,08",186,0,"100,00",16,"7,92",0,16,"7,92"
314330,MONTES CLAROS,MG,09/2022,3805,1531,"40,24",1417,114,"92,55",2274,"59,76",32,2242,"58,92"
314330,MONTES CLAROS,MG,11/2022,3795,1634,"43,06",1513,121,"92,59",2161,"56,94",142,2019,"53,20"
314330,MONTES CLAROS,MG,07/2022,3576,1466,"41,00",1396,70,"95,23",2110,"59,00",95,2015,"56,35"
314340,MONTE SIÃO,MG,07/2022,113,99,"87,61",99,0,"100,00",14,"12,39",0,14,"12,39"
314340,MONTE SIÃO,MG,11/2022,123,107,"86,99",107,0,"100,00",16,"13,01",0,16,"13,01"
314340,MONTE SIÃO,MG,09/2022,124,109,"87,90",109,0,"100,00",15,"12,10",0,15,"12,10"
314345,MONTEZUMA,MG,09/2022,156,1,"0,64",1,0,"100,00",155,"99,36",90,65,"41,67"
314345,MONTEZUMA,MG,11/2022,162,137,"84,57",134,3,"97,81",25,"15,43",0,25,"15,43"
314345,MONTEZUMA,MG,07/2022,151,90,"59,60",84,6,"93,33",61,"40,40",1,60,"39,74"
314350,MORADA NOVA DE MINAS,MG,07/2022,33,15,"45,45",12,3,"80,00",18,"54,55",5,13,"39,39"
314350,MORADA NOVA DE MINAS,MG,11/2022,34,23,"67,65",16,7,"69,57",11,"32,35",1,10,"29,41"
314350,MORADA NOVA DE MINAS,MG,09/2022,37,23,"62,16",18,5,"78,26",14,"37,84",1,13,"35,14"
314360,MORRO DA GARÇA,MG,09/2022,42,42,"100,00",30,12,"71,43",0,"0,00",0,0,"0,00"
314360,MORRO DA GARÇA,MG,11/2022,41,41,"100,00",29,12,"70,73",0,"0,00",0,0,"0,00"
314360,MORRO DA GARÇA,MG,07/2022,43,43,"100,00",26,17,"60,47",0,"0,00",0,0,"0,00"
314370,MORRO DO PILAR,MG,07/2022,55,49,"89,09",49,0,"100,00",6,"10,91",2,4,"7,27"
314370,MORRO DO PILAR,MG,11/2022,55,52,"94,55",47,5,"90,38",3,"5,45",1,2,"3,64"
314370,MORRO DO PILAR,MG,09/2022,56,52,"92,86",52,0,"100,00",4,"7,14",0,4,"7,14"
314380,MUNHOZ,MG,09/2022,56,41,"73,21",41,0,"100,00",15,"26,79",0,15,"26,79"
314380,MUNHOZ,MG,11/2022,61,0,"0,00",0,0,,61,"100,00",44,17,"27,87"
314380,MUNHOZ,MG,07/2022,53,39,"73,58",39,0,"100,00",14,"26,42",0,14,"26,42"
314390,MURIAÉ,MG,07/2022,761,532,"69,91",521,11,"97,93",229,"30,09",3,226,"29,70"
314390,MURIAÉ,MG,11/2022,792,173,"21,84",161,12,"93,06",619,"78,16",346,273,"34,47"
314390,MURIAÉ,MG,09/2022,813,528,"64,94",517,11,"97,92",285,"35,06",15,270,"33,21"
314400,MUTUM,MG,09/2022,413,343,"83,05",343,0,"100,00",70,"16,95",1,69,"16,71"
314400,MUTUM,MG,11/2022,412,219,"53,16",171,48,"78,08",193,"46,84",51,142,"34,47"
314400,MUTUM,MG,07/2022,378,1,"0,26",1,0,"100,00",377,"99,74",316,61,"16,14"
314410,MUZAMBINHO,MG,07/2022,170,140,"82,35",114,26,"81,43",30,"17,65",1,29,"17,06"
314410,MUZAMBINHO,MG,11/2022,167,153,"91,62",126,27,"82,35",14,"8,38",1,13,"7,78"
314410,MUZAMBINHO,MG,09/2022,185,174,"94,05",129,45,"74,14",11,"5,95",1,10,"5,41"
314420,NACIP RAYDAN,MG,09/2022,44,33,"75,00",31,2,"93,94",11,"25,00",9,2,"4,55"
314420,NACIP RAYDAN,MG,11/2022,39,33,"84,62",31,2,"93,94",6,"15,38",0,6,"15,38"
314420,NACIP RAYDAN,MG,07/2022,39,36,"92,31",36,0,"100,00",3,"7,69",0,3,"7,69"
314430,NANUQUE,MG,07/2022,504,259,"51,39",247,12,"95,37",245,"48,61",2,243,"48,21"
314430,NANUQUE,MG,11/2022,468,241,"51,50",225,16,"93,36",227,"48,50",1,226,"48,29"
314430,NANUQUE,MG,09/2022,503,265,"52,68",230,35,"86,79",238,"47,32",1,237,"47,12"
314435,NAQUE,MG,09/2022,126,114,"90,48",114,0,"100,00",12,"9,52",0,12,"9,52"
314435,NAQUE,MG,11/2022,126,104,"82,54",99,5,"95,19",22,"17,46",3,19,"15,08"
314435,NAQUE,MG,07/2022,113,111,"98,23",111,0,"100,00",2,"1,77",0,2,"1,77"
314437,NATALÂNDIA,MG,07/2022,91,73,"80,22",65,8,"89,04",18,"19,78",0,18,"19,78"
314437,NATALÂNDIA,MG,11/2022,92,74,"80,43",72,2,"97,30",18,"19,57",0,18,"19,57"
314437,NATALÂNDIA,MG,09/2022,97,74,"76,29",69,5,"93,24",23,"23,71",0,23,"23,71"
314440,NATÉRCIA,MG,09/2022,29,24,"82,76",24,0,"100,00",5,"17,24",0,5,"17,24"
314440,NATÉRCIA,MG,11/2022,30,26,"86,67",26,0,"100,00",4,"13,33",0,4,"13,33"
314440,NATÉRCIA,MG,07/2022,28,22,"78,57",22,0,"100,00",6,"21,43",0,6,"21,43"
314450,NAZARENO,MG,07/2022,126,118,"93,65",113,5,"95,76",8,"6,35",0,8,"6,35"
314450,NAZARENO,MG,11/2022,132,114,"86,36",114,0,"100,00",18,"13,64",0,18,"13,64"
314450,NAZARENO,MG,09/2022,136,128,"94,12",128,0,"100,00",8,"5,88",0,8,"5,88"
314460,NEPOMUCENO,MG,09/2022,270,229,"84,81",228,1,"99,56",41,"15,19",2,39,"14,44"
314460,NEPOMUCENO,MG,11/2022,272,224,"82,35",205,19,"91,52",48,"17,65",2,46,"16,91"
314460,NEPOMUCENO,MG,07/2022,254,226,"88,98",219,7,"96,90",28,"11,02",1,27,"10,63"
314465,NINHEIRA,MG,07/2022,215,198,"92,09",179,19,"90,40",17,"7,91",1,16,"7,44"
314465,NINHEIRA,MG,11/2022,212,184,"86,79",175,9,"95,11",28,"13,21",1,27,"12,74"
314465,NINHEIRA,MG,09/2022,220,187,"85,00",184,3,"98,40",33,"15,00",1,32,"14,55"
314467,NOVA BELÉM,MG,09/2022,63,13,"20,63",8,5,"61,54",50,"79,37",19,31,"49,21"
314467,NOVA BELÉM,MG,11/2022,59,24,"40,68",24,0,"100,00",35,"59,32",0,35,"59,32"
314467,NOVA BELÉM,MG,07/2022,65,34,"52,31",34,0,"100,00",31,"47,69",3,28,"43,08"
314470,NOVA ERA,MG,07/2022,198,128,"64,65",126,2,"98,44",70,"35,35",51,19,"9,60"
314470,NOVA ERA,MG,11/2022,191,178,"93,19",178,0,"100,00",13,"6,81",0,13,"6,81"
314470,NOVA ERA,MG,09/2022,200,0,"0,00",0,0,,200,"100,00",184,16,"8,00"
314480,NOVA LIMA,MG,09/2022,478,376,"78,66",339,37,"90,16",102,"21,34",29,73,"15,27"
314480,NOVA LIMA,MG,11/2022,498,395,"79,32",371,24,"93,92",103,"20,68",22,81,"16,27"
314480,NOVA LIMA,MG,07/2022,413,323,"78,21",297,26,"91,95",90,"21,79",33,57,"13,80"
314490,NOVA MÓDICA,MG,07/2022,58,41,"70,69",37,4,"90,24",17,"29,31",2,15,"25,86"
314490,NOVA MÓDICA,MG,11/2022,62,43,"69,35",40,3,"93,02",19,"30,65",0,19,"30,65"
314490,NOVA MÓDICA,MG,09/2022,64,43,"67,19",39,4,"90,70",21,"32,81",2,19,"29,69"
314500,NOVA PONTE,MG,09/2022,112,78,"69,64",78,0,"100,00",34,"30,36",0,34,"30,36"
314500,NOVA PONTE,MG,11/2022,102,70,"68,63",70,0,"100,00",32,"31,37",0,32,"31,37"
314500,NOVA PONTE,MG,07/2022,101,73,"72,28",73,0,"100,00",28,"27,72",0,28,"27,72"
314505,NOVA PORTEIRINHA,MG,07/2022,118,101,"85,59",101,0,"100,00",17,"14,41",1,16,"13,56"
314505,NOVA PORTEIRINHA,MG,11/2022,123,73,"59,35",65,8,"89,04",50,"40,65",1,49,"39,84"
314505,NOVA PORTEIRINHA,MG,09/2022,113,74,"65,49",65,9,"87,84",39,"34,51",1,38,"33,63"
314510,NOVA RESENDE,MG,09/2022,137,81,"59,12",53,28,"65,43",56,"40,88",0,56,"40,88"
314510,NOVA RESENDE,MG,11/2022,137,83,"60,58",40,43,"48,19",54,"39,42",0,54,"39,42"
314510,NOVA RESENDE,MG,07/2022,128,77,"60,16",48,29,"62,34",51,"39,84",0,51,"39,84"
314520,NOVA SERRANA,MG,07/2022,337,208,"61,72",181,27,"87,02",129,"38,28",38,91,"27,00"
314520,NOVA SERRANA,MG,11/2022,389,266,"68,38",234,32,"87,97",123,"31,62",15,108,"27,76"
314520,NOVA SERRANA,MG,09/2022,347,233,"67,15",199,34,"85,41",114,"32,85",19,95,"27,38"
314530,NOVO CRUZEIRO,MG,09/2022,737,520,"70,56",472,48,"90,77",217,"29,44",86,131,"17,77"
314530,NOVO CRUZEIRO,MG,11/2022,729,595,"81,62",563,32,"94,62",134,"18,38",1,133,"18,24"
314530,NOVO CRUZEIRO,MG,07/2022,731,533,"72,91",479,54,"89,87",198,"27,09",86,112,"15,32"
314535,NOVO ORIENTE DE MINAS,MG,07/2022,242,205,"84,71",203,2,"99,02",37,"15,29",22,15,"6,20"
314535,NOVO ORIENTE DE MINAS,MG,11/2022,251,228,"90,84",191,37,"83,77",23,"9,16",2,21,"8,37"
314535,NOVO ORIENTE DE MINAS,MG,09/2022,256,238,"92,97",234,4,"98,32",18,"7,03",0,18,"7,03"
314537,NOVORIZONTE,MG,09/2022,106,92,"86,79",92,0,"100,00",14,"13,21",1,13,"12,26"
314537,NOVORIZONTE,MG,11/2022,105,97,"92,38",84,13,"86,60",8,"7,62",0,8,"7,62"
314537,NOVORIZONTE,MG,07/2022,98,86,"87,76",66,20,"76,74",12,"12,24",0,12,"12,24"
314540,OLARIA,MG,07/2022,22,18,"81,82",17,1,"94,44",4,"18,18",1,3,"13,64"
314540,OLARIA,MG,11/2022,22,15,"68,18",15,0,"100,00",7,"31,82",0,7,"31,82"
314540,OLARIA,MG,09/2022,20,15,"75,00",14,1,"93,33",5,"25,00",0,5,"25,00"
314545,OLHOS-D´ÁGUA,MG,09/2022,184,0,"0,00",0,0,,184,"100,00",163,21,"11,41"
314545,OLHOS-D´ÁGUA,MG,11/2022,176,155,"88,07",155,0,"100,00",21,"11,93",0,21,"11,93"
314545,OLHOS-D´ÁGUA,MG,07/2022,177,0,"0,00",0,0,,177,"100,00",160,17,"9,60"
314550,OLÍMPIO NORONHA,MG,07/2022,36,32,"88,89",25,7,"78,13",4,"11,11",2,2,"5,56"
314550,OLÍMPIO NORONHA,MG,11/2022,40,39,"97,50",37,2,"94,87",1,"2,50",0,1,"2,50"
314550,OLÍMPIO NORONHA,MG,09/2022,40,37,"92,50",30,7,"81,08",3,"7,50",0,3,"7,50"
314560,OLIVEIRA,MG,09/2022,326,213,"65,34",213,0,"100,00",113,"34,66",2,111,"34,05"
314560,OLIVEIRA,MG,11/2022,317,214,"67,51",214,0,"100,00",103,"32,49",0,103,"32,49"
314560,OLIVEIRA,MG,07/2022,299,13,"4,35",13,0,"100,00",286,"95,65",183,103,"34,45"
314570,OLIVEIRA FORTES,MG,07/2022,24,21,"87,50",19,2,"90,48",3,"12,50",0,3,"12,50"
314570,OLIVEIRA FORTES,MG,11/2022,24,21,"87,50",16,5,"76,19",3,"12,50",0,3,"12,50"
314570,OLIVEIRA FORTES,MG,09/2022,24,21,"87,50",17,4,"80,95",3,"12,50",0,3,"12,50"
314580,ONÇA DE PITANGUI,MG,09/2022,43,31,"72,09",25,6,"80,65",12,"27,91",0,12,"27,91"
314580,ONÇA DE PITANGUI,MG,11/2022,39,32,"82,05",24,8,"75,00",7,"17,95",0,7,"17,95"
314580,ONÇA DE PITANGUI,MG,07/2022,41,31,"75,61",24,7,"77,42",10,"24,39",0,10,"24,39"
314585,ORATÓRIOS,MG,07/2022,49,45,"91,84",37,8,"82,22",4,"8,16",0,4,"8,16"
314585,ORATÓRIOS,MG,11/2022,54,52,"96,30",50,2,"96,15",2,"3,70",0,2,"3,70"
314585,ORATÓRIOS,MG,09/2022,47,44,"93,62",43,1,"97,73",3,"6,38",0,3,"6,38"
314587,ORIZÂNIA,MG,09/2022,168,136,"80,95",136,0,"100,00",32,"19,05",12,20,"11,90"
314587,ORIZÂNIA,MG,11/2022,182,182,"100,00",173,9,"95,05",0,"0,00",0,0,"0,00"
314587,ORIZÂNIA,MG,07/2022,159,128,"80,50",128,0,"100,00",31,"19,50",1,30,"18,87"
314590,OURO BRANCO,MG,07/2022,200,147,"73,50",124,23,"84,35",53,"26,50",4,49,"24,50"
314590,OURO BRANCO,MG,11/2022,225,173,"76,89",147,26,"84,97",52,"23,11",5,47,"20,89"
314590,OURO BRANCO,MG,09/2022,221,168,"76,02",156,12,"92,86",53,"23,98",4,49,"22,17"
314600,OURO FINO,MG,09/2022,78,63,"80,77",52,11,"82,54",15,"19,23",0,15,"19,23"
314600,OURO FINO,MG,11/2022,82,73,"89,02",65,8,"89,04",9,"10,98",0,9,"10,98"
314600,OURO FINO,MG,07/2022,78,64,"82,05",59,5,"92,19",14,"17,95",1,13,"16,67"
314610,OURO PRETO,MG,07/2022,633,52,"8,21",52,0,"100,00",581,"91,79",466,115,"18,17"
314610,OURO PRETO,MG,11/2022,685,512,"74,74",511,1,"99,80",173,"25,26",19,154,"22,48"
314610,OURO PRETO,MG,09/2022,692,502,"72,54",502,0,"100,00",190,"27,46",37,153,"22,11"
314620,OURO VERDE DE MINAS,MG,09/2022,180,112,"62,22",112,0,"100,00",68,"37,78",0,68,"37,78"
314620,OURO VERDE DE MINAS,MG,11/2022,170,100,"58,82",100,0,"100,00",70,"41,18",0,70,"41,18"
314620,OURO VERDE DE MINAS,MG,07/2022,166,115,"69,28",115,0,"100,00",51,"30,72",2,49,"29,52"
314625,PADRE CARVALHO,MG,07/2022,212,119,"56,13",117,2,"98,32",93,"43,87",2,91,"42,92"
314625,PADRE CARVALHO,MG,11/2022,201,120,"59,70",119,1,"99,17",81,"40,30",0,81,"40,30"
314625,PADRE CARVALHO,MG,09/2022,225,124,"55,11",123,1,"99,19",101,"44,89",2,99,"44,00"
314630,PADRE PARAÍSO,MG,09/2022,528,289,"54,73",280,9,"96,89",239,"45,27",3,236,"44,70"
314630,PADRE PARAÍSO,MG,11/2022,484,223,"46,07",220,3,"98,65",261,"53,93",2,259,"53,51"
314630,PADRE PARAÍSO,MG,07/2022,518,292,"56,37",276,16,"94,52",226,"43,63",3,223,"43,05"
314640,PAINEIRAS,MG,07/2022,35,29,"82,86",25,4,"86,21",6,"17,14",0,6,"17,14"
314640,PAINEIRAS,MG,11/2022,34,34,"100,00",31,3,"91,18",0,"0,00",0,0,"0,00"
314640,PAINEIRAS,MG,09/2022,36,33,"91,67",27,6,"81,82",3,"8,33",0,3,"8,33"
314650,PAINS,MG,09/2022,46,34,"73,91",32,2,"94,12",12,"26,09",0,12,"26,09"
314650,PAINS,MG,11/2022,43,34,"79,07",30,4,"88,24",9,"20,93",0,9,"20,93"
314650,PAINS,MG,07/2022,48,36,"75,00",34,2,"94,44",12,"25,00",1,11,"22,92"
314655,PAI PEDRO,MG,07/2022,134,126,"94,03",126,0,"100,00",8,"5,97",3,5,"3,73"
314655,PAI PEDRO,MG,11/2022,145,135,"93,10",135,0,"100,00",10,"6,90",0,10,"6,90"
314655,PAI PEDRO,MG,09/2022,126,2,"1,59",2,0,"100,00",124,"98,41",117,7,"5,56"
314660,PAIVA,MG,09/2022,18,15,"83,33",13,2,"86,67",3,"16,67",1,2,"11,11"
314660,PAIVA,MG,11/2022,19,19,"100,00",18,1,"94,74",0,"0,00",0,0,"0,00"
314660,PAIVA,MG,07/2022,15,13,"86,67",13,0,"100,00",2,"13,33",0,2,"13,33"
314670,PALMA,MG,07/2022,98,65,"66,33",57,8,"87,69",33,"33,67",2,31,"31,63"
314670,PALMA,MG,11/2022,88,59,"67,05",56,3,"94,92",29,"32,95",2,27,"30,68"
314670,PALMA,MG,09/2022,97,65,"67,01",65,0,"100,00",32,"32,99",2,30,"30,93"
314675,PALMÓPOLIS,MG,09/2022,158,148,"93,67",148,0,"100,00",10,"6,33",1,9,"5,70"
314675,PALMÓPOLIS,MG,11/2022,152,142,"93,42",142,0,"100,00",10,"6,58",1,9,"5,92"
314675,PALMÓPOLIS,MG,07/2022,156,144,"92,31",144,0,"100,00",12,"7,69",3,9,"5,77"
314690,PAPAGAIOS,MG,07/2022,182,131,"71,98",118,13,"90,08",51,"28,02",1,50,"27,47"
314690,PAPAGAIOS,MG,11/2022,189,142,"75,13",126,16,"88,73",47,"24,87",12,35,"18,52"
314690,PAPAGAIOS,MG,09/2022,197,137,"69,54",100,37,"72,99",60,"30,46",9,51,"25,89"
314700,PARACATU,MG,09/2022,825,333,"40,36",310,23,"93,09",492,"59,64",113,379,"45,94"
314700,PARACATU,MG,11/2022,845,360,"42,60",333,27,"92,50",485,"57,40",101,384,"45,44"
314700,PARACATU,MG,07/2022,769,296,"38,49",269,27,"90,88",473,"61,51",165,308,"40,05"
314710,PARÁ DE MINAS,MG,07/2022,471,201,"42,68",187,14,"93,03",270,"57,32",43,227,"48,20"
314710,PARÁ DE MINAS,MG,11/2022,454,209,"46,04",184,25,"88,04",245,"53,96",0,245,"53,96"
314710,PARÁ DE MINAS,MG,09/2022,486,218,"44,86",189,29,"86,70",268,"55,14",8,260,"53,50"
314720,PARAGUAÇU,MG,09/2022,118,76,"64,41",38,38,"50,00",42,"35,59",2,40,"33,90"
314720,PARAGUAÇU,MG,11/2022,119,82,"68,91",43,39,"52,44",37,"31,09",0,37,"31,09"
314720,PARAGUAÇU,MG,07/2022,115,77,"66,96",63,14,"81,82",38,"33,04",0,38,"33,04"
314730,PARAISÓPOLIS,MG,07/2022,136,101,"74,26",91,10,"90,10",35,"25,74",2,33,"24,26"
314730,PARAISÓPOLIS,MG,11/2022,128,108,"84,38",102,6,"94,44",20,"15,63",0,20,"15,63"
314730,PARAISÓPOLIS,MG,09/2022,139,104,"74,82",97,7,"93,27",35,"25,18",12,23,"16,55"
314740,PARAOPEBA,MG,09/2022,300,169,"56,33",169,0,"100,00",131,"43,67",2,129,"43,00"
314740,PARAOPEBA,MG,11/2022,292,133,"45,55",126,7,"94,74",159,"54,45",1,158,"54,11"
314740,PARAOPEBA,MG,07/2022,283,194,"68,55",194,0,"100,00",89,"31,45",0,89,"31,45"
314750,PASSABÉM,MG,07/2022,31,19,"61,29",19,0,"100,00",12,"38,71",0,12,"38,71"
314750,PASSABÉM,MG,11/2022,34,32,"94,12",29,3,"90,63",2,"5,88",0,2,"5,88"
314750,PASSABÉM,MG,09/2022,32,16,"50,00",14,2,"87,50",16,"50,00",2,14,"43,75"
314760,PASSA QUATRO,MG,09/2022,76,71,"93,42",69,2,"97,18",5,"6,58",0,5,"6,58"
314760,PASSA QUATRO,MG,11/2022,77,73,"94,81",73,0,"100,00",4,"5,19",0,4,"5,19"
314760,PASSA QUATRO,MG,07/2022,75,73,"97,33",65,8,"89,04",2,"2,67",0,2,"2,67"
314770,PASSA TEMPO,MG,07/2022,42,28,"66,67",28,0,"100,00",14,"33,33",0,14,"33,33"
314770,PASSA TEMPO,MG,11/2022,51,45,"88,24",45,0,"100,00",6,"11,76",0,6,"11,76"
314770,PASSA TEMPO,MG,09/2022,47,32,"68,09",32,0,"100,00",15,"31,91",1,14,"29,79"
314780,PASSA-VINTE,MG,09/2022,21,19,"90,48",19,0,"100,00",2,"9,52",0,2,"9,52"
314780,PASSA-VINTE,MG,11/2022,24,12,"50,00",12,0,"100,00",12,"50,00",0,12,"50,00"
314780,PASSA-VINTE,MG,07/2022,18,0,"0,00",0,0,,18,"100,00",16,2,"11,11"
314790,PASSOS,MG,07/2022,738,705,"95,53",669,36,"94,89",33,"4,47",2,31,"4,20"
314790,PASSOS,MG,11/2022,743,666,"89,64",562,104,"84,38",77,"10,36",4,73,"9,83"
314790,PASSOS,MG,09/2022,765,716,"93,59",666,50,"93,02",49,"6,41",3,46,"6,01"
314795,PATIS,MG,09/2022,137,120,"87,59",120,0,"100,00",17,"12,41",0,17,"12,41"
314795,PATIS,MG,11/2022,128,112,"87,50",112,0,"100,00",16,"12,50",0,16,"12,50"
314795,PATIS,MG,07/2022,125,109,"87,20",109,0,"100,00",16,"12,80",0,16,"12,80"
314800,PATOS DE MINAS,MG,07/2022,530,362,"68,30",362,0,"100,00",168,"31,70",107,61,"11,51"
314800,PATOS DE MINAS,MG,11/2022,565,363,"64,25",347,16,"95,59",202,"35,75",3,199,"35,22"
314800,PATOS DE MINAS,MG,09/2022,587,492,"83,82",492,0,"100,00",95,"16,18",24,71,"12,10"
314810,PATROCÍNIO,MG,09/2022,740,433,"58,51",384,49,"88,68",307,"41,49",10,297,"40,14"
314810,PATROCÍNIO,MG,11/2022,750,480,"64,00",443,37,"92,29",270,"36,00",3,267,"35,60"
314810,PATROCÍNIO,MG,07/2022,686,411,"59,91",383,28,"93,19",275,"40,09",7,268,"39,07"
314820,PATROCÍNIO DO MURIAÉ,MG,07/2022,70,46,"65,71",37,9,"80,43",24,"34,29",0,24,"34,29"
314820,PATROCÍNIO DO MURIAÉ,MG,11/2022,71,43,"60,56",43,0,"100,00",28,"39,44",2,26,"36,62"
314820,PATROCÍNIO DO MURIAÉ,MG,09/2022,73,49,"67,12",43,6,"87,76",24,"32,88",1,23,"31,51"
314830,PAULA CÂNDIDO,MG,09/2022,138,128,"92,75",120,8,"93,75",10,"7,25",0,10,"7,25"
314830,PAULA CÂNDIDO,MG,11/2022,128,113,"88,28",110,3,"97,35",15,"11,72",0,15,"11,72"
314830,PAULA CÂNDIDO,MG,07/2022,143,134,"93,71",127,7,"94,78",9,"6,29",2,7,"4,90"
314840,PAULISTAS,MG,07/2022,120,107,"89,17",99,8,"92,52",13,"10,83",0,13,"10,83"
314840,PAULISTAS,MG,11/2022,112,101,"90,18",101,0,"100,00",11,"9,82",0,11,"9,82"
314840,PAULISTAS,MG,09/2022,124,107,"86,29",96,11,"89,72",17,"13,71",3,14,"11,29"
314850,PAVÃO,MG,09/2022,187,130,"69,52",112,18,"86,15",57,"30,48",0,57,"30,48"
