Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
314850,PAVÃO,MG,11/2022,174,120,"68,97",110,10,"91,67",54,"31,03",0,54,"31,03"
314850,PAVÃO,MG,07/2022,181,124,"68,51",124,0,"100,00",57,"31,49",1,56,"30,94"
314860,PEÇANHA,MG,07/2022,331,279,"84,29",279,0,"100,00",52,"15,71",9,43,"12,99"
314860,PEÇANHA,MG,11/2022,333,272,"81,68",272,0,"100,00",61,"18,32",0,61,"18,32"
314860,PEÇANHA,MG,09/2022,338,282,"83,43",282,0,"100,00",56,"16,57",4,52,"15,38"
314870,PEDRA AZUL,MG,09/2022,568,313,"55,11",302,11,"96,49",255,"44,89",3,252,"44,37"
314870,PEDRA AZUL,MG,11/2022,538,273,"50,74",242,31,"88,64",265,"49,26",19,246,"45,72"
314870,PEDRA AZUL,MG,07/2022,545,275,"50,46",254,21,"92,36",270,"49,54",30,240,"44,04"
314875,PEDRA BONITA,MG,07/2022,198,158,"79,80",158,0,"100,00",40,"20,20",13,27,"13,64"
314875,PEDRA BONITA,MG,11/2022,215,110,"51,16",110,0,"100,00",105,"48,84",70,35,"16,28"
314875,PEDRA BONITA,MG,09/2022,215,178,"82,79",178,0,"100,00",37,"17,21",2,35,"16,28"
314880,PEDRA DO ANTA,MG,09/2022,73,54,"73,97",43,11,"79,63",19,"26,03",1,18,"24,66"
314880,PEDRA DO ANTA,MG,11/2022,66,47,"71,21",43,4,"91,49",19,"28,79",1,18,"27,27"
314880,PEDRA DO ANTA,MG,07/2022,71,52,"73,24",44,8,"84,62",19,"26,76",2,17,"23,94"
314890,PEDRA DO INDAIÁ,MG,07/2022,29,20,"68,97",18,2,"90,00",9,"31,03",0,9,"31,03"
314890,PEDRA DO INDAIÁ,MG,11/2022,35,27,"77,14",25,2,"92,59",8,"22,86",1,7,"20,00"
314890,PEDRA DO INDAIÁ,MG,09/2022,35,24,"68,57",22,2,"91,67",11,"31,43",0,11,"31,43"
314900,PEDRA DOURADA,MG,09/2022,63,53,"84,13",50,3,"94,34",10,"15,87",2,8,"12,70"
314900,PEDRA DOURADA,MG,11/2022,57,51,"89,47",46,5,"90,20",6,"10,53",0,6,"10,53"
314900,PEDRA DOURADA,MG,07/2022,54,46,"85,19",34,12,"73,91",8,"14,81",0,8,"14,81"
314910,PEDRALVA,MG,07/2022,120,90,"75,00",90,0,"100,00",30,"25,00",3,27,"22,50"
314910,PEDRALVA,MG,11/2022,109,78,"71,56",76,2,"97,44",31,"28,44",1,30,"27,52"
314910,PEDRALVA,MG,09/2022,124,92,"74,19",83,9,"90,22",32,"25,81",4,28,"22,58"
314915,PEDRAS DE MARIA DA CRUZ,MG,09/2022,193,136,"70,47",130,6,"95,59",57,"29,53",2,55,"28,50"
314915,PEDRAS DE MARIA DA CRUZ,MG,11/2022,188,134,"71,28",133,1,"99,25",54,"28,72",1,53,"28,19"
314915,PEDRAS DE MARIA DA CRUZ,MG,07/2022,187,142,"75,94",135,7,"95,07",45,"24,06",0,45,"24,06"
314920,PEDRINÓPOLIS,MG,07/2022,34,26,"76,47",23,3,"88,46",8,"23,53",3,5,"14,71"
314920,PEDRINÓPOLIS,MG,11/2022,38,33,"86,84",33,0,"100,00",5,"13,16",1,4,"10,53"
314920,PEDRINÓPOLIS,MG,09/2022,37,30,"81,08",29,1,"96,67",7,"18,92",1,6,"16,22"
314930,PEDRO LEOPOLDO,MG,09/2022,384,284,"73,96",271,13,"95,42",100,"26,04",21,79,"20,57"
314930,PEDRO LEOPOLDO,MG,11/2022,351,188,"53,56",166,22,"88,30",163,"46,44",103,60,"17,09"
314930,PEDRO LEOPOLDO,MG,07/2022,365,267,"73,15",244,23,"91,39",98,"26,85",22,76,"20,82"
314940,PEDRO TEIXEIRA,MG,07/2022,29,22,"75,86",20,2,"90,91",7,"24,14",0,7,"24,14"
314940,PEDRO TEIXEIRA,MG,11/2022,30,23,"76,67",21,2,"91,30",7,"23,33",2,5,"16,67"
314940,PEDRO TEIXEIRA,MG,09/2022,30,4,"13,33",2,2,"50,00",26,"86,67",18,8,"26,67"
314950,PEQUERI,MG,09/2022,32,19,"59,38",18,1,"94,74",13,"40,63",2,11,"34,38"
314950,PEQUERI,MG,11/2022,30,20,"66,67",18,2,"90,00",10,"33,33",0,10,"33,33"
314950,PEQUERI,MG,07/2022,29,15,"51,72",14,1,"93,33",14,"48,28",4,10,"34,48"
314960,PEQUI,MG,07/2022,51,0,"0,00",0,0,,51,"100,00",48,3,"5,88"
314960,PEQUI,MG,11/2022,55,51,"92,73",51,0,"100,00",4,"7,27",0,4,"7,27"
314960,PEQUI,MG,09/2022,55,52,"94,55",52,0,"100,00",3,"5,45",0,3,"5,45"
314970,PERDIGÃO,MG,09/2022,71,46,"64,79",28,18,"60,87",25,"35,21",0,25,"35,21"
314970,PERDIGÃO,MG,11/2022,72,48,"66,67",35,13,"72,92",24,"33,33",0,24,"33,33"
314970,PERDIGÃO,MG,07/2022,64,47,"73,44",20,27,"42,55",17,"26,56",1,16,"25,00"
314980,PERDIZES,MG,07/2022,119,104,"87,39",104,0,"100,00",15,"12,61",0,15,"12,61"
314980,PERDIZES,MG,11/2022,145,144,"99,31",144,0,"100,00",1,"0,69",1,0,"0,00"
314980,PERDIZES,MG,09/2022,144,117,"81,25",117,0,"100,00",27,"18,75",0,27,"18,75"
314990,PERDÕES,MG,09/2022,126,95,"75,40",88,7,"92,63",31,"24,60",0,31,"24,60"
314990,PERDÕES,MG,11/2022,118,92,"77,97",82,10,"89,13",26,"22,03",0,26,"22,03"
314990,PERDÕES,MG,07/2022,119,89,"74,79",72,17,"80,90",30,"25,21",1,29,"24,37"
314995,PERIQUITO,MG,07/2022,123,80,"65,04",80,0,"100,00",43,"34,96",1,42,"34,15"
314995,PERIQUITO,MG,11/2022,136,11,"8,09",8,3,"72,73",125,"91,91",56,69,"50,74"
314995,PERIQUITO,MG,09/2022,130,68,"52,31",67,1,"98,53",62,"47,69",1,61,"46,92"
315000,PESCADOR,MG,09/2022,93,84,"90,32",63,21,"75,00",9,"9,68",0,9,"9,68"
315000,PESCADOR,MG,11/2022,85,73,"85,88",51,22,"69,86",12,"14,12",5,7,"8,24"
315000,PESCADOR,MG,07/2022,90,71,"78,89",54,17,"76,06",19,"21,11",11,8,"8,89"
315010,PIAU,MG,07/2022,38,31,"81,58",31,0,"100,00",7,"18,42",1,6,"15,79"
315010,PIAU,MG,11/2022,33,22,"66,67",22,0,"100,00",11,"33,33",6,5,"15,15"
315010,PIAU,MG,09/2022,36,23,"63,89",23,0,"100,00",13,"36,11",8,5,"13,89"
315015,PIEDADE DE CARATINGA,MG,09/2022,233,148,"63,52",133,15,"89,86",85,"36,48",1,84,"36,05"
315015,PIEDADE DE CARATINGA,MG,11/2022,224,142,"63,39",133,9,"93,66",82,"36,61",0,82,"36,61"
315015,PIEDADE DE CARATINGA,MG,07/2022,209,131,"62,68",124,7,"94,66",78,"37,32",0,78,"37,32"
315020,PIEDADE DE PONTE NOVA,MG,07/2022,52,1,"1,92",0,1,"0,00",51,"98,08",47,4,"7,69"
315020,PIEDADE DE PONTE NOVA,MG,11/2022,55,51,"92,73",36,15,"70,59",4,"7,27",0,4,"7,27"
315020,PIEDADE DE PONTE NOVA,MG,09/2022,51,47,"92,16",47,0,"100,00",4,"7,84",0,4,"7,84"
315030,PIEDADE DO RIO GRANDE,MG,09/2022,31,25,"80,65",21,4,"84,00",6,"19,35",0,6,"19,35"
315030,PIEDADE DO RIO GRANDE,MG,11/2022,28,24,"85,71",22,2,"91,67",4,"14,29",0,4,"14,29"
315030,PIEDADE DO RIO GRANDE,MG,07/2022,27,17,"62,96",17,0,"100,00",10,"37,04",4,6,"22,22"
315040,PIEDADE DOS GERAIS,MG,07/2022,79,64,"81,01",56,8,"87,50",15,"18,99",3,12,"15,19"
315040,PIEDADE DOS GERAIS,MG,11/2022,73,62,"84,93",55,7,"88,71",11,"15,07",0,11,"15,07"
315040,PIEDADE DOS GERAIS,MG,09/2022,84,71,"84,52",62,9,"87,32",13,"15,48",0,13,"15,48"
315050,PIMENTA,MG,09/2022,84,68,"80,95",48,20,"70,59",16,"19,05",0,16,"19,05"
315050,PIMENTA,MG,11/2022,87,66,"75,86",44,22,"66,67",21,"24,14",1,20,"22,99"
315050,PIMENTA,MG,07/2022,76,57,"75,00",41,16,"71,93",19,"25,00",0,19,"25,00"
315053,PINGO-D´ÁGUA,MG,07/2022,89,69,"77,53",60,9,"86,96",20,"22,47",2,18,"20,22"
315053,PINGO-D´ÁGUA,MG,11/2022,87,65,"74,71",65,0,"100,00",22,"25,29",1,21,"24,14"
315053,PINGO-D´ÁGUA,MG,09/2022,94,68,"72,34",68,0,"100,00",26,"27,66",2,24,"25,53"
315057,PINTÓPOLIS,MG,09/2022,217,209,"96,31",209,0,"100,00",8,"3,69",0,8,"3,69"
315057,PINTÓPOLIS,MG,11/2022,204,202,"99,02",202,0,"100,00",2,"0,98",0,2,"0,98"
315057,PINTÓPOLIS,MG,07/2022,205,196,"95,61",192,4,"97,96",9,"4,39",1,8,"3,90"
315060,PIRACEMA,MG,07/2022,51,41,"80,39",35,6,"85,37",10,"19,61",3,7,"13,73"
315060,PIRACEMA,MG,11/2022,44,40,"90,91",39,1,"97,50",4,"9,09",0,4,"9,09"
315060,PIRACEMA,MG,09/2022,46,40,"86,96",38,2,"95,00",6,"13,04",0,6,"13,04"
315070,PIRAJUBA,MG,09/2022,45,37,"82,22",33,4,"89,19",8,"17,78",0,8,"17,78"
315070,PIRAJUBA,MG,11/2022,45,35,"77,78",34,1,"97,14",10,"22,22",0,10,"22,22"
315070,PIRAJUBA,MG,07/2022,39,30,"76,92",28,2,"93,33",9,"23,08",0,9,"23,08"
315080,PIRANGA,MG,07/2022,281,254,"90,39",254,0,"100,00",27,"9,61",2,25,"8,90"
315080,PIRANGA,MG,11/2022,275,251,"91,27",251,0,"100,00",24,"8,73",1,23,"8,36"
315080,PIRANGA,MG,09/2022,285,257,"90,18",257,0,"100,00",28,"9,82",1,27,"9,47"
315090,PIRANGUÇU,MG,09/2022,45,0,"0,00",0,0,,45,"100,00",36,9,"20,00"
315090,PIRANGUÇU,MG,11/2022,47,39,"82,98",34,5,"87,18",8,"17,02",1,7,"14,89"
315090,PIRANGUÇU,MG,07/2022,41,40,"97,56",21,19,"52,50",1,"2,44",0,1,"2,44"
315100,PIRANGUINHO,MG,07/2022,66,55,"83,33",55,0,"100,00",11,"16,67",0,11,"16,67"
315100,PIRANGUINHO,MG,11/2022,70,0,"0,00",0,0,,70,"100,00",62,8,"11,43"
315100,PIRANGUINHO,MG,09/2022,79,65,"82,28",61,4,"93,85",14,"17,72",3,11,"13,92"
315110,PIRAPETINGA,MG,09/2022,83,59,"71,08",59,0,"100,00",24,"28,92",10,14,"16,87"
315110,PIRAPETINGA,MG,11/2022,77,54,"70,13",52,2,"96,30",23,"29,87",9,14,"18,18"
315110,PIRAPETINGA,MG,07/2022,86,42,"48,84",38,4,"90,48",44,"51,16",14,30,"34,88"
315120,PIRAPORA,MG,07/2022,827,297,"35,91",269,28,"90,57",530,"64,09",258,272,"32,89"
315120,PIRAPORA,MG,11/2022,880,459,"52,16",418,41,"91,07",421,"47,84",75,346,"39,32"
315120,PIRAPORA,MG,09/2022,884,221,"25,00",194,27,"87,78",663,"75,00",374,289,"32,69"
315130,PIRAÚBA,MG,09/2022,100,4,"4,00",0,4,"0,00",96,"96,00",89,7,"7,00"
315130,PIRAÚBA,MG,11/2022,107,100,"93,46",100,0,"100,00",7,"6,54",1,6,"5,61"
315130,PIRAÚBA,MG,07/2022,93,11,"11,83",8,3,"72,73",82,"88,17",72,10,"10,75"
315140,PITANGUI,MG,07/2022,232,93,"40,09",75,18,"80,65",139,"59,91",42,97,"41,81"
315140,PITANGUI,MG,11/2022,262,180,"68,70",162,18,"90,00",82,"31,30",16,66,"25,19"
315140,PITANGUI,MG,09/2022,263,116,"44,11",94,22,"81,03",147,"55,89",18,129,"49,05"
315150,PIUMHI,MG,09/2022,291,161,"55,33",138,23,"85,71",130,"44,67",19,111,"38,14"
315150,PIUMHI,MG,11/2022,294,168,"57,14",106,62,"63,10",126,"42,86",12,114,"38,78"
315150,PIUMHI,MG,07/2022,282,78,"27,66",62,16,"79,49",204,"72,34",46,158,"56,03"
315160,PLANURA,MG,07/2022,92,52,"56,52",52,0,"100,00",40,"43,48",11,29,"31,52"
315160,PLANURA,MG,11/2022,108,66,"61,11",66,0,"100,00",42,"38,89",0,42,"38,89"
315160,PLANURA,MG,09/2022,106,66,"62,26",66,0,"100,00",40,"37,74",0,40,"37,74"
315170,POÇO FUNDO,MG,09/2022,94,60,"63,83",30,30,"50,00",34,"36,17",6,28,"29,79"
315170,POÇO FUNDO,MG,11/2022,95,59,"62,11",45,14,"76,27",36,"37,89",5,31,"32,63"
315170,POÇO FUNDO,MG,07/2022,87,55,"63,22",37,18,"67,27",32,"36,78",5,27,"31,03"
315180,POÇOS DE CALDAS,MG,07/2022,589,388,"65,87",349,39,"89,95",201,"34,13",22,179,"30,39"
315180,POÇOS DE CALDAS,MG,11/2022,612,466,"76,14",431,35,"92,49",146,"23,86",3,143,"23,37"
315180,POÇOS DE CALDAS,MG,09/2022,618,409,"66,18",307,102,"75,06",209,"33,82",151,58,"9,39"
315190,POCRANE,MG,09/2022,161,108,"67,08",108,0,"100,00",53,"32,92",0,53,"32,92"
315190,POCRANE,MG,11/2022,176,117,"66,48",116,1,"99,15",59,"33,52",2,57,"32,39"
315190,POCRANE,MG,07/2022,161,99,"61,49",84,15,"84,85",62,"38,51",7,55,"34,16"
315200,POMPÉU,MG,07/2022,340,301,"88,53",301,0,"100,00",39,"11,47",0,39,"11,47"
315200,POMPÉU,MG,11/2022,375,332,"88,53",332,0,"100,00",43,"11,47",0,43,"11,47"
315200,POMPÉU,MG,09/2022,367,302,"82,29",302,0,"100,00",65,"17,71",23,42,"11,44"
315210,PONTE NOVA,MG,09/2022,515,376,"73,01",321,55,"85,37",139,"26,99",15,124,"24,08"
315210,PONTE NOVA,MG,11/2022,512,391,"76,37",347,44,"88,75",121,"23,63",21,100,"19,53"
315210,PONTE NOVA,MG,07/2022,496,348,"70,16",307,41,"88,22",148,"29,84",21,127,"25,60"
315213,PONTO CHIQUE,MG,07/2022,99,0,"0,00",0,0,,99,"100,00",87,12,"12,12"
315213,PONTO CHIQUE,MG,11/2022,101,53,"52,48",45,8,"84,91",48,"47,52",0,48,"47,52"
315213,PONTO CHIQUE,MG,09/2022,107,92,"85,98",92,0,"100,00",15,"14,02",1,14,"13,08"
315217,PONTO DOS VOLANTES,MG,09/2022,285,181,"63,51",177,4,"97,79",104,"36,49",1,103,"36,14"
315217,PONTO DOS VOLANTES,MG,11/2022,274,169,"61,68",157,12,"92,90",105,"38,32",0,105,"38,32"
315217,PONTO DOS VOLANTES,MG,07/2022,282,178,"63,12",163,15,"91,57",104,"36,88",7,97,"34,40"
315220,PORTEIRINHA,MG,07/2022,611,584,"95,58",581,3,"99,49",27,"4,42",1,26,"4,26"
315220,PORTEIRINHA,MG,11/2022,645,640,"99,22",630,10,"98,44",5,"0,78",0,5,"0,78"
315220,PORTEIRINHA,MG,09/2022,654,609,"93,12",609,0,"100,00",45,"6,88",25,20,"3,06"
315230,PORTO FIRME,MG,09/2022,213,123,"57,75",106,17,"86,18",90,"42,25",2,88,"41,31"
315230,PORTO FIRME,MG,11/2022,206,117,"56,80",107,10,"91,45",89,"43,20",2,87,"42,23"
315230,PORTO FIRME,MG,07/2022,199,115,"57,79",99,16,"86,09",84,"42,21",9,75,"37,69"
315240,POTÉ,MG,07/2022,311,285,"91,64",285,0,"100,00",26,"8,36",8,18,"5,79"
315240,POTÉ,MG,11/2022,301,211,"70,10",211,0,"100,00",90,"29,90",2,88,"29,24"
315240,POTÉ,MG,09/2022,314,293,"93,31",292,1,"99,66",21,"6,69",3,18,"5,73"
315250,POUSO ALEGRE,MG,09/2022,850,327,"38,47",293,34,"89,60",523,"61,53",2,521,"61,29"
315250,POUSO ALEGRE,MG,11/2022,849,333,"39,22",286,47,"85,89",516,"60,78",0,516,"60,78"
315250,POUSO ALEGRE,MG,07/2022,760,306,"40,26",261,45,"85,29",454,"59,74",2,452,"59,47"
315260,POUSO ALTO,MG,07/2022,23,20,"86,96",14,6,"70,00",3,"13,04",0,3,"13,04"
315260,POUSO ALTO,MG,11/2022,25,17,"68,00",15,2,"88,24",8,"32,00",0,8,"32,00"
315260,POUSO ALTO,MG,09/2022,24,15,"62,50",15,0,"100,00",9,"37,50",0,9,"37,50"
315270,PRADOS,MG,09/2022,59,38,"64,41",38,0,"100,00",21,"35,59",0,21,"35,59"
315270,PRADOS,MG,11/2022,57,37,"64,91",37,0,"100,00",20,"35,09",0,20,"35,09"
315270,PRADOS,MG,07/2022,55,36,"65,45",36,0,"100,00",19,"34,55",0,19,"34,55"
315280,PRATA,MG,07/2022,132,64,"48,48",49,15,"76,56",68,"51,52",3,65,"49,24"
315280,PRATA,MG,11/2022,145,64,"44,14",60,4,"93,75",81,"55,86",1,80,"55,17"
315280,PRATA,MG,09/2022,139,9,"6,47",6,3,"66,67",130,"93,53",66,64,"46,04"
315290,PRATÁPOLIS,MG,09/2022,64,41,"64,06",34,7,"82,93",23,"35,94",0,23,"35,94"
315290,PRATÁPOLIS,MG,11/2022,70,42,"60,00",37,5,"88,10",28,"40,00",0,28,"40,00"
315290,PRATÁPOLIS,MG,07/2022,59,36,"61,02",34,2,"94,44",23,"38,98",3,20,"33,90"
315300,PRATINHA,MG,07/2022,50,42,"84,00",42,0,"100,00",8,"16,00",0,8,"16,00"
315300,PRATINHA,MG,11/2022,50,44,"88,00",40,4,"90,91",6,"12,00",0,6,"12,00"
315300,PRATINHA,MG,09/2022,53,0,"0,00",0,0,,53,"100,00",44,9,"16,98"
315310,PRESIDENTE BERNARDES,MG,09/2022,105,95,"90,48",75,20,"78,95",10,"9,52",0,10,"9,52"
315310,PRESIDENTE BERNARDES,MG,11/2022,107,101,"94,39",63,38,"62,38",6,"5,61",0,6,"5,61"
315310,PRESIDENTE BERNARDES,MG,07/2022,97,88,"90,72",68,20,"77,27",9,"9,28",0,9,"9,28"
315320,PRESIDENTE JUSCELINO,MG,07/2022,54,46,"85,19",44,2,"95,65",8,"14,81",0,8,"14,81"
315320,PRESIDENTE JUSCELINO,MG,11/2022,54,50,"92,59",50,0,"100,00",4,"7,41",0,4,"7,41"
315320,PRESIDENTE JUSCELINO,MG,09/2022,54,50,"92,59",45,5,"90,00",4,"7,41",0,4,"7,41"
315330,PRESIDENTE KUBITSCHEK,MG,09/2022,73,70,"95,89",70,0,"100,00",3,"4,11",1,2,"2,74"
315330,PRESIDENTE KUBITSCHEK,MG,11/2022,70,69,"98,57",67,2,"97,10",1,"1,43",0,1,"1,43"
315330,PRESIDENTE KUBITSCHEK,MG,07/2022,42,0,"0,00",0,0,,42,"100,00",40,2,"4,76"
315340,PRESIDENTE OLEGÁRIO,MG,07/2022,196,154,"78,57",154,0,"100,00",42,"21,43",3,39,"19,90"
315340,PRESIDENTE OLEGÁRIO,MG,11/2022,207,123,"59,42",123,0,"100,00",84,"40,58",0,84,"40,58"
315340,PRESIDENTE OLEGÁRIO,MG,09/2022,208,119,"57,21",118,1,"99,16",89,"42,79",0,89,"42,79"
315350,ALTO JEQUITIBÁ,MG,09/2022,147,118,"80,27",101,17,"85,59",29,"19,73",3,26,"17,69"
315350,ALTO JEQUITIBÁ,MG,11/2022,135,105,"77,78",82,23,"78,10",30,"22,22",4,26,"19,26"
315350,ALTO JEQUITIBÁ,MG,07/2022,129,105,"81,40",92,13,"87,62",24,"18,60",2,22,"17,05"
315360,PRUDENTE DE MORAIS,MG,07/2022,122,79,"64,75",66,13,"83,54",43,"35,25",0,43,"35,25"
315360,PRUDENTE DE MORAIS,MG,11/2022,121,97,"80,17",73,24,"75,26",24,"19,83",0,24,"19,83"
315360,PRUDENTE DE MORAIS,MG,09/2022,132,81,"61,36",76,5,"93,83",51,"38,64",0,51,"38,64"
315370,QUARTEL GERAL,MG,09/2022,43,33,"76,74",33,0,"100,00",10,"23,26",0,10,"23,26"
315370,QUARTEL GERAL,MG,11/2022,43,34,"79,07",34,0,"100,00",9,"20,93",0,9,"20,93"
315370,QUARTEL GERAL,MG,07/2022,37,0,"0,00",0,0,,37,"100,00",26,11,"29,73"
315380,QUELUZITO,MG,07/2022,17,13,"76,47",13,0,"100,00",4,"23,53",2,2,"11,76"
315380,QUELUZITO,MG,11/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
315380,QUELUZITO,MG,09/2022,14,13,"92,86",13,0,"100,00",1,"7,14",0,1,"7,14"
315390,RAPOSOS,MG,09/2022,94,80,"85,11",76,4,"95,00",14,"14,89",1,13,"13,83"
315390,RAPOSOS,MG,11/2022,90,86,"95,56",81,5,"94,19",4,"4,44",0,4,"4,44"
315390,RAPOSOS,MG,07/2022,89,88,"98,88",78,10,"88,64",1,"1,12",1,0,"0,00"
315400,RAUL SOARES,MG,07/2022,349,197,"56,45",184,13,"93,40",152,"43,55",0,152,"43,55"
315400,RAUL SOARES,MG,11/2022,356,199,"55,90",192,7,"96,48",157,"44,10",4,153,"42,98"
315400,RAUL SOARES,MG,09/2022,369,212,"57,45",207,5,"97,64",157,"42,55",1,156,"42,28"
315410,RECREIO,MG,09/2022,121,75,"61,98",68,7,"90,67",46,"38,02",0,46,"38,02"
315410,RECREIO,MG,11/2022,115,73,"63,48",71,2,"97,26",42,"36,52",0,42,"36,52"
315410,RECREIO,MG,07/2022,113,74,"65,49",65,9,"87,84",39,"34,51",0,39,"34,51"
315415,REDUTO,MG,07/2022,111,102,"91,89",102,0,"100,00",9,"8,11",1,8,"7,21"
315415,REDUTO,MG,11/2022,109,99,"90,83",99,0,"100,00",10,"9,17",1,9,"8,26"
315415,REDUTO,MG,09/2022,108,9,"8,33",9,0,"100,00",99,"91,67",89,10,"9,26"
315420,RESENDE COSTA,MG,09/2022,87,71,"81,61",51,20,"71,83",16,"18,39",11,5,"5,75"
315420,RESENDE COSTA,MG,11/2022,91,81,"89,01",56,25,"69,14",10,"10,99",4,6,"6,59"
315420,RESENDE COSTA,MG,07/2022,85,71,"83,53",60,11,"84,51",14,"16,47",0,14,"16,47"
315430,RESPLENDOR,MG,07/2022,211,110,"52,13",108,2,"98,18",101,"47,87",10,91,"43,13"
315430,RESPLENDOR,MG,11/2022,192,110,"57,29",98,12,"89,09",82,"42,71",4,78,"40,63"
315430,RESPLENDOR,MG,09/2022,211,114,"54,03",102,12,"89,47",97,"45,97",7,90,"42,65"
315440,RESSAQUINHA,MG,09/2022,62,16,"25,81",15,1,"93,75",46,"74,19",0,46,"74,19"
315440,RESSAQUINHA,MG,11/2022,54,12,"22,22",12,0,"100,00",42,"77,78",0,42,"77,78"
315440,RESSAQUINHA,MG,07/2022,57,16,"28,07",15,1,"93,75",41,"71,93",0,41,"71,93"
315445,RIACHINHO,MG,07/2022,174,152,"87,36",152,0,"100,00",22,"12,64",2,20,"11,49"
315445,RIACHINHO,MG,11/2022,171,115,"67,25",114,1,"99,13",56,"32,75",3,53,"30,99"
315445,RIACHINHO,MG,09/2022,182,160,"87,91",160,0,"100,00",22,"12,09",1,21,"11,54"
315450,RIACHO DOS MACHADOS,MG,09/2022,189,116,"61,38",116,0,"100,00",73,"38,62",3,70,"37,04"
315450,RIACHO DOS MACHADOS,MG,11/2022,184,164,"89,13",160,4,"97,56",20,"10,87",1,19,"10,33"
315450,RIACHO DOS MACHADOS,MG,07/2022,181,125,"69,06",102,23,"81,60",56,"30,94",5,51,"28,18"
315460,RIBEIRÃO DAS NEVES,MG,07/2022,3218,2466,"76,63",2172,294,"88,08",752,"23,37",26,726,"22,56"
315460,RIBEIRÃO DAS NEVES,MG,11/2022,3651,2763,"75,68",2532,231,"91,64",888,"24,32",13,875,"23,97"
315460,RIBEIRÃO DAS NEVES,MG,09/2022,3600,2747,"76,31",2567,180,"93,45",853,"23,69",13,840,"23,33"
315470,RIBEIRÃO VERMELHO,MG,09/2022,35,2,"5,71",2,0,"100,00",33,"94,29",1,32,"91,43"
315470,RIBEIRÃO VERMELHO,MG,11/2022,33,24,"72,73",23,1,"95,83",9,"27,27",1,8,"24,24"
315470,RIBEIRÃO VERMELHO,MG,07/2022,26,2,"7,69",2,0,"100,00",24,"92,31",0,24,"92,31"
315480,RIO ACIMA,MG,07/2022,77,33,"42,86",30,3,"90,91",44,"57,14",0,44,"57,14"
315480,RIO ACIMA,MG,11/2022,79,49,"62,03",45,4,"91,84",30,"37,97",0,30,"37,97"
315480,RIO ACIMA,MG,09/2022,82,52,"63,41",43,9,"82,69",30,"36,59",0,30,"36,59"
315490,RIO CASCA,MG,09/2022,172,135,"78,49",118,17,"87,41",37,"21,51",6,31,"18,02"
315490,RIO CASCA,MG,11/2022,175,128,"73,14",118,10,"92,19",47,"26,86",5,42,"24,00"
315490,RIO CASCA,MG,07/2022,162,134,"82,72",117,17,"87,31",28,"17,28",0,28,"17,28"
315500,RIO DOCE,MG,07/2022,25,22,"88,00",19,3,"86,36",3,"12,00",0,3,"12,00"
315500,RIO DOCE,MG,11/2022,25,21,"84,00",18,3,"85,71",4,"16,00",0,4,"16,00"
315500,RIO DOCE,MG,09/2022,25,22,"88,00",17,5,"77,27",3,"12,00",0,3,"12,00"
315510,RIO DO PRADO,MG,09/2022,120,114,"95,00",114,0,"100,00",6,"5,00",0,6,"5,00"
315510,RIO DO PRADO,MG,11/2022,119,113,"94,96",113,0,"100,00",6,"5,04",1,5,"4,20"
315510,RIO DO PRADO,MG,07/2022,115,109,"94,78",109,0,"100,00",6,"5,22",0,6,"5,22"
315520,RIO ESPERA,MG,07/2022,99,76,"76,77",72,4,"94,74",23,"23,23",2,21,"21,21"
315520,RIO ESPERA,MG,11/2022,92,70,"76,09",65,5,"92,86",22,"23,91",3,19,"20,65"
315520,RIO ESPERA,MG,09/2022,106,80,"75,47",73,7,"91,25",26,"24,53",2,24,"22,64"
315530,RIO MANSO,MG,09/2022,63,0,"0,00",0,0,,63,"100,00",52,11,"17,46"
315530,RIO MANSO,MG,11/2022,58,41,"70,69",39,2,"95,12",17,"29,31",0,17,"29,31"
315530,RIO MANSO,MG,07/2022,55,45,"81,82",45,0,"100,00",10,"18,18",1,9,"16,36"
