Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
315540,RIO NOVO,MG,07/2022,99,81,"81,82",76,5,"93,83",18,"18,18",0,18,"18,18"
315540,RIO NOVO,MG,11/2022,110,92,"83,64",81,11,"88,04",18,"16,36",1,17,"15,45"
315540,RIO NOVO,MG,09/2022,109,89,"81,65",77,12,"86,52",20,"18,35",1,19,"17,43"
315550,RIO PARANAÍBA,MG,09/2022,102,91,"89,22",91,0,"100,00",11,"10,78",0,11,"10,78"
315550,RIO PARANAÍBA,MG,11/2022,111,100,"90,09",100,0,"100,00",11,"9,91",0,11,"9,91"
315550,RIO PARANAÍBA,MG,07/2022,106,92,"86,79",92,0,"100,00",14,"13,21",1,13,"12,26"
315560,RIO PARDO DE MINAS,MG,07/2022,573,542,"94,59",542,0,"100,00",31,"5,41",0,31,"5,41"
315560,RIO PARDO DE MINAS,MG,11/2022,604,571,"94,54",571,0,"100,00",33,"5,46",0,33,"5,46"
315560,RIO PARDO DE MINAS,MG,09/2022,622,591,"95,02",591,0,"100,00",31,"4,98",0,31,"4,98"
315570,RIO PIRACICABA,MG,09/2022,179,151,"84,36",147,4,"97,35",28,"15,64",1,27,"15,08"
315570,RIO PIRACICABA,MG,11/2022,175,144,"82,29",118,26,"81,94",31,"17,71",2,29,"16,57"
315570,RIO PIRACICABA,MG,07/2022,174,149,"85,63",132,17,"88,59",25,"14,37",2,23,"13,22"
315580,RIO POMBA,MG,07/2022,134,98,"73,13",98,0,"100,00",36,"26,87",1,35,"26,12"
315580,RIO POMBA,MG,11/2022,156,113,"72,44",113,0,"100,00",43,"27,56",1,42,"26,92"
315580,RIO POMBA,MG,09/2022,154,112,"72,73",112,0,"100,00",42,"27,27",0,42,"27,27"
315590,RIO PRETO,MG,09/2022,95,75,"78,95",75,0,"100,00",20,"21,05",16,4,"4,21"
315590,RIO PRETO,MG,11/2022,74,70,"94,59",70,0,"100,00",4,"5,41",0,4,"5,41"
315590,RIO PRETO,MG,07/2022,90,69,"76,67",69,0,"100,00",21,"23,33",17,4,"4,44"
315600,RIO VERMELHO,MG,07/2022,234,118,"50,43",106,12,"89,83",116,"49,57",71,45,"19,23"
315600,RIO VERMELHO,MG,11/2022,230,145,"63,04",136,9,"93,79",85,"36,96",2,83,"36,09"
315600,RIO VERMELHO,MG,09/2022,228,151,"66,23",146,5,"96,69",77,"33,77",1,76,"33,33"
315610,RITÁPOLIS,MG,09/2022,50,47,"94,00",45,2,"95,74",3,"6,00",0,3,"6,00"
315610,RITÁPOLIS,MG,11/2022,44,40,"90,91",40,0,"100,00",4,"9,09",0,4,"9,09"
315610,RITÁPOLIS,MG,07/2022,46,43,"93,48",39,4,"90,70",3,"6,52",0,3,"6,52"
315620,ROCHEDO DE MINAS,MG,07/2022,42,24,"57,14",24,0,"100,00",18,"42,86",0,18,"42,86"
315620,ROCHEDO DE MINAS,MG,11/2022,43,23,"53,49",23,0,"100,00",20,"46,51",0,20,"46,51"
315620,ROCHEDO DE MINAS,MG,09/2022,44,26,"59,09",26,0,"100,00",18,"40,91",0,18,"40,91"
315630,RODEIRO,MG,09/2022,63,42,"66,67",42,0,"100,00",21,"33,33",0,21,"33,33"
315630,RODEIRO,MG,11/2022,58,52,"89,66",52,0,"100,00",6,"10,34",0,6,"10,34"
315630,RODEIRO,MG,07/2022,47,31,"65,96",31,0,"100,00",16,"34,04",0,16,"34,04"
315640,ROMARIA,MG,07/2022,17,13,"76,47",13,0,"100,00",4,"23,53",0,4,"23,53"
315640,ROMARIA,MG,11/2022,19,15,"78,95",15,0,"100,00",4,"21,05",0,4,"21,05"
315640,ROMARIA,MG,09/2022,18,14,"77,78",14,0,"100,00",4,"22,22",0,4,"22,22"
315645,ROSÁRIO DA LIMEIRA,MG,09/2022,59,39,"66,10",38,1,"97,44",20,"33,90",4,16,"27,12"
315645,ROSÁRIO DA LIMEIRA,MG,11/2022,54,38,"70,37",37,1,"97,37",16,"29,63",1,15,"27,78"
315645,ROSÁRIO DA LIMEIRA,MG,07/2022,58,43,"74,14",40,3,"93,02",15,"25,86",0,15,"25,86"
315650,RUBELITA,MG,07/2022,177,145,"81,92",145,0,"100,00",32,"18,08",2,30,"16,95"
315650,RUBELITA,MG,11/2022,183,146,"79,78",146,0,"100,00",37,"20,22",2,35,"19,13"
315650,RUBELITA,MG,09/2022,184,137,"74,46",133,4,"97,08",47,"25,54",2,45,"24,46"
315660,RUBIM,MG,09/2022,164,159,"96,95",159,0,"100,00",5,"3,05",1,4,"2,44"
315660,RUBIM,MG,11/2022,161,151,"93,79",151,0,"100,00",10,"6,21",4,6,"3,73"
315660,RUBIM,MG,07/2022,165,154,"93,33",154,0,"100,00",11,"6,67",6,5,"3,03"
315670,SABARÁ,MG,07/2022,975,590,"60,51",521,69,"88,31",385,"39,49",10,375,"38,46"
315670,SABARÁ,MG,11/2022,1044,768,"73,56",722,46,"94,01",276,"26,44",3,273,"26,15"
315670,SABARÁ,MG,09/2022,1043,667,"63,95",596,71,"89,36",376,"36,05",41,335,"32,12"
315680,SABINÓPOLIS,MG,09/2022,244,114,"46,72",110,4,"96,49",130,"53,28",5,125,"51,23"
315680,SABINÓPOLIS,MG,11/2022,252,126,"50,00",116,10,"92,06",126,"50,00",0,126,"50,00"
315680,SABINÓPOLIS,MG,07/2022,237,89,"37,55",83,6,"93,26",148,"62,45",25,123,"51,90"
315690,SACRAMENTO,MG,07/2022,156,52,"33,33",38,14,"73,08",104,"66,67",8,96,"61,54"
315690,SACRAMENTO,MG,11/2022,168,71,"42,26",45,26,"63,38",97,"57,74",2,95,"56,55"
315690,SACRAMENTO,MG,09/2022,182,74,"40,66",47,27,"63,51",108,"59,34",4,104,"57,14"
315700,SALINAS,MG,09/2022,639,551,"86,23",458,93,"83,12",88,"13,77",1,87,"13,62"
315700,SALINAS,MG,11/2022,620,512,"82,58",370,142,"72,27",108,"17,42",0,108,"17,42"
315700,SALINAS,MG,07/2022,605,528,"87,27",479,49,"90,72",77,"12,73",0,77,"12,73"
315710,SALTO DA DIVISA,MG,07/2022,147,108,"73,47",98,10,"90,74",39,"26,53",0,39,"26,53"
315710,SALTO DA DIVISA,MG,11/2022,146,107,"73,29",88,19,"82,24",39,"26,71",4,35,"23,97"
315710,SALTO DA DIVISA,MG,09/2022,157,109,"69,43",96,13,"88,07",48,"30,57",7,41,"26,11"
315720,SANTA BÁRBARA,MG,09/2022,356,265,"74,44",226,39,"85,28",91,"25,56",6,85,"23,88"
315720,SANTA BÁRBARA,MG,11/2022,339,251,"74,04",224,27,"89,24",88,"25,96",1,87,"25,66"
315720,SANTA BÁRBARA,MG,07/2022,324,224,"69,14",199,25,"88,84",100,"30,86",31,69,"21,30"
315725,SANTA BÁRBARA DO LESTE,MG,07/2022,165,152,"92,12",152,0,"100,00",13,"7,88",0,13,"7,88"
315725,SANTA BÁRBARA DO LESTE,MG,11/2022,167,150,"89,82",136,14,"90,67",17,"10,18",0,17,"10,18"
315725,SANTA BÁRBARA DO LESTE,MG,09/2022,174,159,"91,38",159,0,"100,00",15,"8,62",0,15,"8,62"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,09/2022,45,32,"71,11",25,7,"78,13",13,"28,89",0,13,"28,89"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,11/2022,45,33,"73,33",27,6,"81,82",12,"26,67",0,12,"26,67"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,07/2022,44,33,"75,00",31,2,"93,94",11,"25,00",1,10,"22,73"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,07/2022,45,38,"84,44",38,0,"100,00",7,"15,56",1,6,"13,33"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,11/2022,43,5,"11,63",4,1,"80,00",38,"88,37",34,4,"9,30"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,09/2022,44,5,"11,36",4,1,"80,00",39,"88,64",32,7,"15,91"
315733,SANTA CRUZ DE MINAS,MG,09/2022,69,17,"24,64",17,0,"100,00",52,"75,36",0,52,"75,36"
315733,SANTA CRUZ DE MINAS,MG,11/2022,73,14,"19,18",14,0,"100,00",59,"80,82",0,59,"80,82"
315733,SANTA CRUZ DE MINAS,MG,07/2022,71,11,"15,49",11,0,"100,00",60,"84,51",9,51,"71,83"
315737,SANTA CRUZ DE SALINAS,MG,07/2022,107,90,"84,11",76,14,"84,44",17,"15,89",10,7,"6,54"
315737,SANTA CRUZ DE SALINAS,MG,11/2022,106,98,"92,45",76,22,"77,55",8,"7,55",1,7,"6,60"
315737,SANTA CRUZ DE SALINAS,MG,09/2022,104,97,"93,27",83,14,"85,57",7,"6,73",1,6,"5,77"
315740,SANTA CRUZ DO ESCALVADO,MG,09/2022,75,59,"78,67",57,2,"96,61",16,"21,33",0,16,"21,33"
315740,SANTA CRUZ DO ESCALVADO,MG,11/2022,70,56,"80,00",49,7,"87,50",14,"20,00",0,14,"20,00"
315740,SANTA CRUZ DO ESCALVADO,MG,07/2022,73,55,"75,34",52,3,"94,55",18,"24,66",1,17,"23,29"
315750,SANTA EFIGÊNIA DE MINAS,MG,07/2022,85,50,"58,82",34,16,"68,00",35,"41,18",1,34,"40,00"
315750,SANTA EFIGÊNIA DE MINAS,MG,11/2022,85,53,"62,35",49,4,"92,45",32,"37,65",1,31,"36,47"
315750,SANTA EFIGÊNIA DE MINAS,MG,09/2022,88,52,"59,09",48,4,"92,31",36,"40,91",2,34,"38,64"
315760,SANTA FÉ DE MINAS,MG,09/2022,78,65,"83,33",64,1,"98,46",13,"16,67",1,12,"15,38"
315760,SANTA FÉ DE MINAS,MG,11/2022,80,69,"86,25",67,2,"97,10",11,"13,75",0,11,"13,75"
315760,SANTA FÉ DE MINAS,MG,07/2022,86,65,"75,58",63,2,"96,92",21,"24,42",12,9,"10,47"
315765,SANTA HELENA DE MINAS,MG,07/2022,218,185,"84,86",185,0,"100,00",33,"15,14",2,31,"14,22"
315765,SANTA HELENA DE MINAS,MG,11/2022,219,198,"90,41",198,0,"100,00",21,"9,59",12,9,"4,11"
315765,SANTA HELENA DE MINAS,MG,09/2022,211,0,"0,00",0,0,,211,"100,00",181,30,"14,22"
315770,SANTA JULIANA,MG,09/2022,101,60,"59,41",60,0,"100,00",41,"40,59",1,40,"39,60"
315770,SANTA JULIANA,MG,11/2022,111,71,"63,96",71,0,"100,00",40,"36,04",1,39,"35,14"
315770,SANTA JULIANA,MG,07/2022,86,0,"0,00",0,0,,86,"100,00",45,41,"47,67"
315780,SANTA LUZIA,MG,07/2022,2477,2129,"85,95",1914,215,"89,90",348,"14,05",9,339,"13,69"
315780,SANTA LUZIA,MG,11/2022,2441,1651,"67,64",1524,127,"92,31",790,"32,36",8,782,"32,04"
315780,SANTA LUZIA,MG,09/2022,2621,1797,"68,56",1623,174,"90,32",824,"31,44",56,768,"29,30"
315790,SANTA MARGARIDA,MG,09/2022,337,311,"92,28",309,2,"99,36",26,"7,72",0,26,"7,72"
315790,SANTA MARGARIDA,MG,11/2022,328,321,"97,87",320,1,"99,69",7,"2,13",0,7,"2,13"
315790,SANTA MARGARIDA,MG,07/2022,326,182,"55,83",169,13,"92,86",144,"44,17",0,144,"44,17"
315800,SANTA MARIA DE ITABIRA,MG,07/2022,106,98,"92,45",91,7,"92,86",8,"7,55",2,6,"5,66"
315800,SANTA MARIA DE ITABIRA,MG,11/2022,101,101,"100,00",89,12,"88,12",0,"0,00",0,0,"0,00"
315800,SANTA MARIA DE ITABIRA,MG,09/2022,110,105,"95,45",92,13,"87,62",5,"4,55",0,5,"4,55"
315810,SANTA MARIA DO SALTO,MG,09/2022,120,92,"76,67",89,3,"96,74",28,"23,33",0,28,"23,33"
315810,SANTA MARIA DO SALTO,MG,11/2022,117,90,"76,92",87,3,"96,67",27,"23,08",0,27,"23,08"
315810,SANTA MARIA DO SALTO,MG,07/2022,113,76,"67,26",69,7,"90,79",37,"32,74",0,37,"32,74"
315820,SANTA MARIA DO SUAÇUÍ,MG,07/2022,270,266,"98,52",266,0,"100,00",4,"1,48",1,3,"1,11"
315820,SANTA MARIA DO SUAÇUÍ,MG,11/2022,261,248,"95,02",248,0,"100,00",13,"4,98",0,13,"4,98"
315820,SANTA MARIA DO SUAÇUÍ,MG,09/2022,276,263,"95,29",262,1,"99,62",13,"4,71",2,11,"3,99"
315830,SANTANA DA VARGEM,MG,09/2022,62,8,"12,90",2,6,"25,00",54,"87,10",50,4,"6,45"
315830,SANTANA DA VARGEM,MG,11/2022,63,8,"12,70",4,4,"50,00",55,"87,30",50,5,"7,94"
315830,SANTANA DA VARGEM,MG,07/2022,63,55,"87,30",53,2,"96,36",8,"12,70",3,5,"7,94"
315840,SANTANA DE CATAGUASES,MG,07/2022,41,28,"68,29",28,0,"100,00",13,"31,71",0,13,"31,71"
315840,SANTANA DE CATAGUASES,MG,11/2022,35,3,"8,57",1,2,"33,33",32,"91,43",22,10,"28,57"
315840,SANTANA DE CATAGUASES,MG,09/2022,43,30,"69,77",30,0,"100,00",13,"30,23",1,12,"27,91"
315850,SANTANA DE PIRAPAMA,MG,09/2022,139,127,"91,37",127,0,"100,00",12,"8,63",0,12,"8,63"
315850,SANTANA DE PIRAPAMA,MG,11/2022,126,117,"92,86",117,0,"100,00",9,"7,14",0,9,"7,14"
315850,SANTANA DE PIRAPAMA,MG,07/2022,128,83,"64,84",83,0,"100,00",45,"35,16",34,11,"8,59"
315860,SANTANA DO DESERTO,MG,07/2022,40,32,"80,00",32,0,"100,00",8,"20,00",0,8,"20,00"
315860,SANTANA DO DESERTO,MG,11/2022,39,34,"87,18",23,11,"67,65",5,"12,82",0,5,"12,82"
315860,SANTANA DO DESERTO,MG,09/2022,40,33,"82,50",33,0,"100,00",7,"17,50",0,7,"17,50"
315870,SANTANA DO GARAMBÉU,MG,09/2022,43,40,"93,02",40,0,"100,00",3,"6,98",1,2,"4,65"
315870,SANTANA DO GARAMBÉU,MG,11/2022,41,38,"92,68",35,3,"92,11",3,"7,32",1,2,"4,88"
315870,SANTANA DO GARAMBÉU,MG,07/2022,41,6,"14,63",0,6,"0,00",35,"85,37",33,2,"4,88"
315880,SANTANA DO JACARÉ,MG,07/2022,44,40,"90,91",39,1,"97,50",4,"9,09",1,3,"6,82"
315880,SANTANA DO JACARÉ,MG,11/2022,47,46,"97,87",42,4,"91,30",1,"2,13",0,1,"2,13"
315880,SANTANA DO JACARÉ,MG,09/2022,46,44,"95,65",42,2,"95,45",2,"4,35",0,2,"4,35"
315890,SANTANA DO MANHUAÇU,MG,09/2022,181,160,"88,40",160,0,"100,00",21,"11,60",0,21,"11,60"
315890,SANTANA DO MANHUAÇU,MG,11/2022,182,159,"87,36",159,0,"100,00",23,"12,64",1,22,"12,09"
315890,SANTANA DO MANHUAÇU,MG,07/2022,168,8,"4,76",8,0,"100,00",160,"95,24",138,22,"13,10"
315895,SANTANA DO PARAÍSO,MG,07/2022,328,191,"58,23",152,39,"79,58",137,"41,77",4,133,"40,55"
315895,SANTANA DO PARAÍSO,MG,11/2022,343,216,"62,97",175,41,"81,02",127,"37,03",3,124,"36,15"
315895,SANTANA DO PARAÍSO,MG,09/2022,350,163,"46,57",133,30,"81,60",187,"53,43",54,133,"38,00"
315900,SANTANA DO RIACHO,MG,09/2022,65,13,"20,00",9,4,"69,23",52,"80,00",43,9,"13,85"
315900,SANTANA DO RIACHO,MG,11/2022,59,48,"81,36",41,7,"85,42",11,"18,64",4,7,"11,86"
315900,SANTANA DO RIACHO,MG,07/2022,69,56,"81,16",50,6,"89,29",13,"18,84",1,12,"17,39"
315910,SANTANA DOS MONTES,MG,07/2022,62,58,"93,55",51,7,"87,93",4,"6,45",0,4,"6,45"
315910,SANTANA DOS MONTES,MG,11/2022,64,59,"92,19",55,4,"93,22",5,"7,81",1,4,"6,25"
315910,SANTANA DOS MONTES,MG,09/2022,60,53,"88,33",48,5,"90,57",7,"11,67",2,5,"8,33"
315920,SANTA RITA DE CALDAS,MG,09/2022,67,51,"76,12",51,0,"100,00",16,"23,88",1,15,"22,39"
315920,SANTA RITA DE CALDAS,MG,11/2022,67,49,"73,13",49,0,"100,00",18,"26,87",1,17,"25,37"
315920,SANTA RITA DE CALDAS,MG,07/2022,63,47,"74,60",47,0,"100,00",16,"25,40",1,15,"23,81"
315930,SANTA RITA DE JACUTINGA,MG,07/2022,47,39,"82,98",36,3,"92,31",8,"17,02",0,8,"17,02"
315930,SANTA RITA DE JACUTINGA,MG,11/2022,49,6,"12,24",5,1,"83,33",43,"87,76",36,7,"14,29"
315930,SANTA RITA DE JACUTINGA,MG,09/2022,48,5,"10,42",4,1,"80,00",43,"89,58",37,6,"12,50"
315935,SANTA RITA DE MINAS,MG,09/2022,77,43,"55,84",38,5,"88,37",34,"44,16",0,34,"44,16"
315935,SANTA RITA DE MINAS,MG,11/2022,73,47,"64,38",44,3,"93,62",26,"35,62",0,26,"35,62"
315935,SANTA RITA DE MINAS,MG,07/2022,69,42,"60,87",35,7,"83,33",27,"39,13",0,27,"39,13"
315940,SANTA RITA DE IBITIPOCA,MG,07/2022,57,53,"92,98",53,0,"100,00",4,"7,02",0,4,"7,02"
315940,SANTA RITA DE IBITIPOCA,MG,11/2022,50,47,"94,00",47,0,"100,00",3,"6,00",0,3,"6,00"
315940,SANTA RITA DE IBITIPOCA,MG,09/2022,55,52,"94,55",52,0,"100,00",3,"5,45",0,3,"5,45"
315950,SANTA RITA DO ITUETO,MG,09/2022,132,102,"77,27",96,6,"94,12",30,"22,73",0,30,"22,73"
315950,SANTA RITA DO ITUETO,MG,11/2022,129,91,"70,54",80,11,"87,91",38,"29,46",0,38,"29,46"
315950,SANTA RITA DO ITUETO,MG,07/2022,121,94,"77,69",78,16,"82,98",27,"22,31",2,25,"20,66"
315960,SANTA RITA DO SAPUCAÍ,MG,07/2022,272,152,"55,88",145,7,"95,39",120,"44,12",1,119,"43,75"
315960,SANTA RITA DO SAPUCAÍ,MG,11/2022,297,190,"63,97",188,2,"98,95",107,"36,03",2,105,"35,35"
315960,SANTA RITA DO SAPUCAÍ,MG,09/2022,298,146,"48,99",143,3,"97,95",152,"51,01",15,137,"45,97"
315970,SANTA ROSA DA SERRA,MG,09/2022,63,49,"77,78",42,7,"85,71",14,"22,22",0,14,"22,22"
315970,SANTA ROSA DA SERRA,MG,11/2022,50,38,"76,00",35,3,"92,11",12,"24,00",0,12,"24,00"
315970,SANTA ROSA DA SERRA,MG,07/2022,63,54,"85,71",44,10,"81,48",9,"14,29",0,9,"14,29"
315980,SANTA VITÓRIA,MG,07/2022,140,115,"82,14",115,0,"100,00",25,"17,86",1,24,"17,14"
315980,SANTA VITÓRIA,MG,11/2022,162,133,"82,10",129,4,"96,99",29,"17,90",1,28,"17,28"
315980,SANTA VITÓRIA,MG,09/2022,152,108,"71,05",101,7,"93,52",44,"28,95",19,25,"16,45"
315990,SANTO ANTÔNIO DO AMPARO,MG,09/2022,296,271,"91,55",249,22,"91,88",25,"8,45",0,25,"8,45"
315990,SANTO ANTÔNIO DO AMPARO,MG,11/2022,271,168,"61,99",162,6,"96,43",103,"38,01",81,22,"8,12"
315990,SANTO ANTÔNIO DO AMPARO,MG,07/2022,288,249,"86,46",227,22,"91,16",39,"13,54",6,33,"11,46"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,07/2022,56,41,"73,21",39,2,"95,12",15,"26,79",0,15,"26,79"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,11/2022,58,49,"84,48",42,7,"85,71",9,"15,52",0,9,"15,52"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,09/2022,64,47,"73,44",41,6,"87,23",17,"26,56",0,17,"26,56"
316010,SANTO ANTÔNIO DO GRAMA,MG,09/2022,49,43,"87,76",41,2,"95,35",6,"12,24",0,6,"12,24"
316010,SANTO ANTÔNIO DO GRAMA,MG,11/2022,44,42,"95,45",35,7,"83,33",2,"4,55",0,2,"4,55"
316010,SANTO ANTÔNIO DO GRAMA,MG,07/2022,47,41,"87,23",41,0,"100,00",6,"12,77",0,6,"12,77"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,07/2022,112,93,"83,04",93,0,"100,00",19,"16,96",1,18,"16,07"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,11/2022,106,91,"85,85",91,0,"100,00",15,"14,15",0,15,"14,15"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,09/2022,114,95,"83,33",95,0,"100,00",19,"16,67",1,18,"15,79"
316030,SANTO ANTÔNIO DO JACINTO,MG,09/2022,284,0,"0,00",0,0,,284,"100,00",249,35,"12,32"
316030,SANTO ANTÔNIO DO JACINTO,MG,11/2022,271,233,"85,98",232,1,"99,57",38,"14,02",2,36,"13,28"
316030,SANTO ANTÔNIO DO JACINTO,MG,07/2022,279,172,"61,65",172,0,"100,00",107,"38,35",73,34,"12,19"
316040,SANTO ANTÔNIO DO MONTE,MG,07/2022,116,80,"68,97",73,7,"91,25",36,"31,03",0,36,"31,03"
316040,SANTO ANTÔNIO DO MONTE,MG,11/2022,127,72,"56,69",70,2,"97,22",55,"43,31",0,55,"43,31"
316040,SANTO ANTÔNIO DO MONTE,MG,09/2022,121,70,"57,85",61,9,"87,14",51,"42,15",0,51,"42,15"
316045,SANTO ANTÔNIO DO RETIRO,MG,09/2022,250,195,"78,00",192,3,"98,46",55,"22,00",1,54,"21,60"
316045,SANTO ANTÔNIO DO RETIRO,MG,11/2022,212,173,"81,60",169,4,"97,69",39,"18,40",1,38,"17,92"
316045,SANTO ANTÔNIO DO RETIRO,MG,07/2022,235,191,"81,28",177,14,"92,67",44,"18,72",1,43,"18,30"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,07/2022,39,38,"97,44",38,0,"100,00",1,"2,56",1,0,"0,00"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,11/2022,41,40,"97,56",40,0,"100,00",1,"2,44",0,1,"2,44"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,09/2022,44,43,"97,73",43,0,"100,00",1,"2,27",0,1,"2,27"
316060,SANTO HIPÓLITO,MG,09/2022,65,50,"76,92",46,4,"92,00",15,"23,08",0,15,"23,08"
316060,SANTO HIPÓLITO,MG,11/2022,58,46,"79,31",41,5,"89,13",12,"20,69",0,12,"20,69"
316060,SANTO HIPÓLITO,MG,07/2022,65,51,"78,46",45,6,"88,24",14,"21,54",2,12,"18,46"
316070,SANTOS DUMONT,MG,07/2022,440,228,"51,82",209,19,"91,67",212,"48,18",1,211,"47,95"
316070,SANTOS DUMONT,MG,11/2022,463,304,"65,66",241,63,"79,28",159,"34,34",0,159,"34,34"
316070,SANTOS DUMONT,MG,09/2022,475,310,"65,26",258,52,"83,23",165,"34,74",0,165,"34,74"
316080,SÃO BENTO ABADE,MG,09/2022,51,45,"88,24",34,11,"75,56",6,"11,76",2,4,"7,84"
316080,SÃO BENTO ABADE,MG,11/2022,54,52,"96,30",39,13,"75,00",2,"3,70",0,2,"3,70"
316080,SÃO BENTO ABADE,MG,07/2022,52,44,"84,62",33,11,"75,00",8,"15,38",0,8,"15,38"
316090,SÃO BRÁS DO SUAÇUÍ,MG,07/2022,29,6,"20,69",6,0,"100,00",23,"79,31",0,23,"79,31"
316090,SÃO BRÁS DO SUAÇUÍ,MG,11/2022,32,9,"28,13",7,2,"77,78",23,"71,88",0,23,"71,88"
316090,SÃO BRÁS DO SUAÇUÍ,MG,09/2022,34,7,"20,59",7,0,"100,00",27,"79,41",3,24,"70,59"
316095,SÃO DOMINGOS DAS DORES,MG,09/2022,123,117,"95,12",117,0,"100,00",6,"4,88",0,6,"4,88"
316095,SÃO DOMINGOS DAS DORES,MG,11/2022,127,120,"94,49",120,0,"100,00",7,"5,51",0,7,"5,51"
316095,SÃO DOMINGOS DAS DORES,MG,07/2022,112,107,"95,54",107,0,"100,00",5,"4,46",0,5,"4,46"
316100,SÃO DOMINGOS DO PRATA,MG,07/2022,164,129,"78,66",120,9,"93,02",35,"21,34",28,7,"4,27"
316100,SÃO DOMINGOS DO PRATA,MG,11/2022,168,154,"91,67",152,2,"98,70",14,"8,33",2,12,"7,14"
316100,SÃO DOMINGOS DO PRATA,MG,09/2022,173,125,"72,25",112,13,"89,60",48,"27,75",37,11,"6,36"
316105,SÃO FÉLIX DE MINAS,MG,09/2022,60,52,"86,67",51,1,"98,08",8,"13,33",0,8,"13,33"
316105,SÃO FÉLIX DE MINAS,MG,11/2022,58,58,"100,00",48,10,"82,76",0,"0,00",0,0,"0,00"
316105,SÃO FÉLIX DE MINAS,MG,07/2022,60,50,"83,33",48,2,"96,00",10,"16,67",0,10,"16,67"
316110,SÃO FRANCISCO,MG,07/2022,1303,1086,"83,35",1042,44,"95,95",217,"16,65",17,200,"15,35"
316110,SÃO FRANCISCO,MG,11/2022,1311,1126,"85,89",1063,63,"94,40",185,"14,11",9,176,"13,42"
316110,SÃO FRANCISCO,MG,09/2022,1329,1166,"87,74",1088,78,"93,31",163,"12,26",7,156,"11,74"
316120,SÃO FRANCISCO DE PAULA,MG,09/2022,53,45,"84,91",43,2,"95,56",8,"15,09",0,8,"15,09"
316120,SÃO FRANCISCO DE PAULA,MG,11/2022,46,39,"84,78",35,4,"89,74",7,"15,22",0,7,"15,22"
316120,SÃO FRANCISCO DE PAULA,MG,07/2022,42,37,"88,10",29,8,"78,38",5,"11,90",0,5,"11,90"
316130,SÃO FRANCISCO DE SALES,MG,07/2022,65,34,"52,31",34,0,"100,00",31,"47,69",1,30,"46,15"
316130,SÃO FRANCISCO DE SALES,MG,11/2022,78,73,"93,59",73,0,"100,00",5,"6,41",0,5,"6,41"
316130,SÃO FRANCISCO DE SALES,MG,09/2022,73,39,"53,42",39,0,"100,00",34,"46,58",0,34,"46,58"
316140,SÃO FRANCISCO DO GLÓRIA,MG,09/2022,56,39,"69,64",39,0,"100,00",17,"30,36",1,16,"28,57"
316140,SÃO FRANCISCO DO GLÓRIA,MG,11/2022,43,32,"74,42",29,3,"90,63",11,"25,58",0,11,"25,58"
316140,SÃO FRANCISCO DO GLÓRIA,MG,07/2022,53,37,"69,81",35,2,"94,59",16,"30,19",0,16,"30,19"
316150,SÃO GERALDO,MG,07/2022,91,54,"59,34",46,8,"85,19",37,"40,66",0,37,"40,66"
316150,SÃO GERALDO,MG,11/2022,103,54,"52,43",54,0,"100,00",49,"47,57",1,48,"46,60"
316150,SÃO GERALDO,MG,09/2022,104,54,"51,92",54,0,"100,00",50,"48,08",1,49,"47,12"
316160,SÃO GERALDO DA PIEDADE,MG,09/2022,77,41,"53,25",32,9,"78,05",36,"46,75",2,34,"44,16"
