Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
316160,SÃO GERALDO DA PIEDADE,MG,11/2022,89,41,"46,07",33,8,"80,49",48,"53,93",2,46,"51,69"
316160,SÃO GERALDO DA PIEDADE,MG,07/2022,81,40,"49,38",26,14,"65,00",41,"50,62",10,31,"38,27"
316165,SÃO GERALDO DO BAIXIO,MG,07/2022,59,45,"76,27",39,6,"86,67",14,"23,73",2,12,"20,34"
316165,SÃO GERALDO DO BAIXIO,MG,11/2022,57,49,"85,96",49,0,"100,00",8,"14,04",1,7,"12,28"
316165,SÃO GERALDO DO BAIXIO,MG,09/2022,56,46,"82,14",46,0,"100,00",10,"17,86",0,10,"17,86"
316170,SÃO GONÇALO DO ABAETÉ,MG,09/2022,78,54,"69,23",36,18,"66,67",24,"30,77",0,24,"30,77"
316170,SÃO GONÇALO DO ABAETÉ,MG,11/2022,79,64,"81,01",53,11,"82,81",15,"18,99",0,15,"18,99"
316170,SÃO GONÇALO DO ABAETÉ,MG,07/2022,79,57,"72,15",47,10,"82,46",22,"27,85",1,21,"26,58"
316180,SÃO GONÇALO DO PARÁ,MG,07/2022,90,52,"57,78",49,3,"94,23",38,"42,22",0,38,"42,22"
316180,SÃO GONÇALO DO PARÁ,MG,11/2022,86,50,"58,14",48,2,"96,00",36,"41,86",0,36,"41,86"
316180,SÃO GONÇALO DO PARÁ,MG,09/2022,91,41,"45,05",25,16,"60,98",50,"54,95",12,38,"41,76"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,09/2022,130,123,"94,62",120,3,"97,56",7,"5,38",0,7,"5,38"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,11/2022,132,122,"92,42",120,2,"98,36",10,"7,58",0,10,"7,58"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,07/2022,128,121,"94,53",118,3,"97,52",7,"5,47",0,7,"5,47"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,07/2022,243,167,"68,72",149,18,"89,22",76,"31,28",6,70,"28,81"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,11/2022,247,69,"27,94",60,9,"86,96",178,"72,06",93,85,"34,41"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,09/2022,265,174,"65,66",166,8,"95,40",91,"34,34",0,91,"34,34"
316210,SÃO GOTARDO,MG,09/2022,286,132,"46,15",130,2,"98,48",154,"53,85",1,153,"53,50"
316210,SÃO GOTARDO,MG,11/2022,299,138,"46,15",138,0,"100,00",161,"53,85",1,160,"53,51"
316210,SÃO GOTARDO,MG,07/2022,241,120,"49,79",120,0,"100,00",121,"50,21",5,116,"48,13"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,07/2022,26,23,"88,46",19,4,"82,61",3,"11,54",0,3,"11,54"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,11/2022,31,30,"96,77",23,7,"76,67",1,"3,23",0,1,"3,23"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,09/2022,30,28,"93,33",24,4,"85,71",2,"6,67",0,2,"6,67"
316225,SÃO JOÃO DA LAGOA,MG,09/2022,82,75,"91,46",67,8,"89,33",7,"8,54",1,6,"7,32"
316225,SÃO JOÃO DA LAGOA,MG,11/2022,83,77,"92,77",70,7,"90,91",6,"7,23",0,6,"7,23"
316225,SÃO JOÃO DA LAGOA,MG,07/2022,84,74,"88,10",66,8,"89,19",10,"11,90",0,10,"11,90"
316230,SÃO JOÃO DA MATA,MG,07/2022,35,18,"51,43",16,2,"88,89",17,"48,57",3,14,"40,00"
316230,SÃO JOÃO DA MATA,MG,11/2022,40,30,"75,00",29,1,"96,67",10,"25,00",0,10,"25,00"
316230,SÃO JOÃO DA MATA,MG,09/2022,39,24,"61,54",19,5,"79,17",15,"38,46",0,15,"38,46"
316240,SÃO JOÃO DA PONTE,MG,09/2022,600,466,"77,67",453,13,"97,21",134,"22,33",22,112,"18,67"
316240,SÃO JOÃO DA PONTE,MG,11/2022,569,444,"78,03",444,0,"100,00",125,"21,97",6,119,"20,91"
316240,SÃO JOÃO DA PONTE,MG,07/2022,594,535,"90,07",533,2,"99,63",59,"9,93",30,29,"4,88"
316245,SÃO JOÃO DAS MISSÕES,MG,07/2022,401,287,"71,57",230,57,"80,14",114,"28,43",18,96,"23,94"
316245,SÃO JOÃO DAS MISSÕES,MG,11/2022,394,292,"74,11",242,50,"82,88",102,"25,89",0,102,"25,89"
316245,SÃO JOÃO DAS MISSÕES,MG,09/2022,419,289,"68,97",250,39,"86,51",130,"31,03",28,102,"24,34"
316250,SÃO JOÃO DEL REI,MG,09/2022,638,373,"58,46",366,7,"98,12",265,"41,54",2,263,"41,22"
316250,SÃO JOÃO DEL REI,MG,11/2022,632,375,"59,34",368,7,"98,13",257,"40,66",1,256,"40,51"
316250,SÃO JOÃO DEL REI,MG,07/2022,598,310,"51,84",237,73,"76,45",288,"48,16",26,262,"43,81"
316255,SÃO JOÃO DO MANHUAÇU,MG,07/2022,237,214,"90,30",214,0,"100,00",23,"9,70",0,23,"9,70"
316255,SÃO JOÃO DO MANHUAÇU,MG,11/2022,235,214,"91,06",214,0,"100,00",21,"8,94",0,21,"8,94"
316255,SÃO JOÃO DO MANHUAÇU,MG,09/2022,247,225,"91,09",225,0,"100,00",22,"8,91",0,22,"8,91"
316257,SÃO JOÃO DO MANTENINHA,MG,09/2022,75,69,"92,00",69,0,"100,00",6,"8,00",0,6,"8,00"
316257,SÃO JOÃO DO MANTENINHA,MG,11/2022,77,72,"93,51",72,0,"100,00",5,"6,49",0,5,"6,49"
316257,SÃO JOÃO DO MANTENINHA,MG,07/2022,68,60,"88,24",60,0,"100,00",8,"11,76",0,8,"11,76"
316260,SÃO JOÃO DO ORIENTE,MG,07/2022,152,143,"94,08",143,0,"100,00",9,"5,92",0,9,"5,92"
316260,SÃO JOÃO DO ORIENTE,MG,11/2022,168,154,"91,67",154,0,"100,00",14,"8,33",0,14,"8,33"
316260,SÃO JOÃO DO ORIENTE,MG,09/2022,164,150,"91,46",150,0,"100,00",14,"8,54",1,13,"7,93"
316265,SÃO JOÃO DO PACUÍ,MG,09/2022,84,78,"92,86",65,13,"83,33",6,"7,14",0,6,"7,14"
316265,SÃO JOÃO DO PACUÍ,MG,11/2022,73,72,"98,63",62,10,"86,11",1,"1,37",0,1,"1,37"
316265,SÃO JOÃO DO PACUÍ,MG,07/2022,88,69,"78,41",61,8,"88,41",19,"21,59",0,19,"21,59"
316270,SÃO JOÃO DO PARAÍSO,MG,07/2022,356,256,"71,91",240,16,"93,75",100,"28,09",4,96,"26,97"
316270,SÃO JOÃO DO PARAÍSO,MG,11/2022,364,306,"84,07",303,3,"99,02",58,"15,93",1,57,"15,66"
316270,SÃO JOÃO DO PARAÍSO,MG,09/2022,388,279,"71,91",278,1,"99,64",109,"28,09",1,108,"27,84"
316280,SÃO JOÃO EVANGELISTA,MG,09/2022,331,271,"81,87",266,5,"98,15",60,"18,13",3,57,"17,22"
316280,SÃO JOÃO EVANGELISTA,MG,11/2022,300,245,"81,67",244,1,"99,59",55,"18,33",1,54,"18,00"
316280,SÃO JOÃO EVANGELISTA,MG,07/2022,319,245,"76,80",235,10,"95,92",74,"23,20",30,44,"13,79"
316290,SÃO JOÃO NEPOMUCENO,MG,07/2022,237,25,"10,55",0,25,"0,00",212,"89,45",209,3,"1,27"
316290,SÃO JOÃO NEPOMUCENO,MG,11/2022,269,261,"97,03",261,0,"100,00",8,"2,97",3,5,"1,86"
316290,SÃO JOÃO NEPOMUCENO,MG,09/2022,267,259,"97,00",259,0,"100,00",8,"3,00",4,4,"1,50"
316292,SÃO JOAQUIM DE BICAS,MG,09/2022,467,37,"7,92",30,7,"81,08",430,"92,08",207,223,"47,75"
316292,SÃO JOAQUIM DE BICAS,MG,11/2022,486,232,"47,74",216,16,"93,10",254,"52,26",9,245,"50,41"
316292,SÃO JOAQUIM DE BICAS,MG,07/2022,412,23,"5,58",19,4,"82,61",389,"94,42",191,198,"48,06"
316294,SÃO JOSÉ DA BARRA,MG,07/2022,47,38,"80,85",22,16,"57,89",9,"19,15",0,9,"19,15"
316294,SÃO JOSÉ DA BARRA,MG,11/2022,46,38,"82,61",24,14,"63,16",8,"17,39",0,8,"17,39"
316294,SÃO JOSÉ DA BARRA,MG,09/2022,44,36,"81,82",25,11,"69,44",8,"18,18",0,8,"18,18"
316295,SÃO JOSÉ DA LAPA,MG,09/2022,267,228,"85,39",215,13,"94,30",39,"14,61",6,33,"12,36"
316295,SÃO JOSÉ DA LAPA,MG,11/2022,267,226,"84,64",205,21,"90,71",41,"15,36",2,39,"14,61"
316295,SÃO JOSÉ DA LAPA,MG,07/2022,259,180,"69,50",138,42,"76,67",79,"30,50",22,57,"22,01"
316300,SÃO JOSÉ DA SAFIRA,MG,07/2022,111,75,"67,57",72,3,"96,00",36,"32,43",0,36,"32,43"
316300,SÃO JOSÉ DA SAFIRA,MG,11/2022,102,66,"64,71",66,0,"100,00",36,"35,29",0,36,"35,29"
316300,SÃO JOSÉ DA SAFIRA,MG,09/2022,116,77,"66,38",73,4,"94,81",39,"33,62",0,39,"33,62"
316310,SÃO JOSÉ DA VARGINHA,MG,09/2022,54,46,"85,19",46,0,"100,00",8,"14,81",0,8,"14,81"
316310,SÃO JOSÉ DA VARGINHA,MG,11/2022,53,46,"86,79",46,0,"100,00",7,"13,21",0,7,"13,21"
316310,SÃO JOSÉ DA VARGINHA,MG,07/2022,51,43,"84,31",43,0,"100,00",8,"15,69",1,7,"13,73"
316320,SÃO JOSÉ DO ALEGRE,MG,07/2022,40,26,"65,00",23,3,"88,46",14,"35,00",2,12,"30,00"
316320,SÃO JOSÉ DO ALEGRE,MG,11/2022,34,26,"76,47",25,1,"96,15",8,"23,53",8,0,"0,00"
316320,SÃO JOSÉ DO ALEGRE,MG,09/2022,34,0,"0,00",0,0,,34,"100,00",24,10,"29,41"
316330,SÃO JOSÉ DO DIVINO,MG,09/2022,75,48,"64,00",48,0,"100,00",27,"36,00",0,27,"36,00"
316330,SÃO JOSÉ DO DIVINO,MG,11/2022,77,56,"72,73",56,0,"100,00",21,"27,27",0,21,"27,27"
316330,SÃO JOSÉ DO DIVINO,MG,07/2022,76,53,"69,74",50,3,"94,34",23,"30,26",0,23,"30,26"
316340,SÃO JOSÉ DO GOIABAL,MG,07/2022,78,71,"91,03",67,4,"94,37",7,"8,97",0,7,"8,97"
316340,SÃO JOSÉ DO GOIABAL,MG,11/2022,79,73,"92,41",73,0,"100,00",6,"7,59",0,6,"7,59"
316340,SÃO JOSÉ DO GOIABAL,MG,09/2022,84,75,"89,29",75,0,"100,00",9,"10,71",0,9,"10,71"
316350,SÃO JOSÉ DO JACURI,MG,09/2022,150,126,"84,00",118,8,"93,65",24,"16,00",1,23,"15,33"
316350,SÃO JOSÉ DO JACURI,MG,11/2022,148,127,"85,81",124,3,"97,64",21,"14,19",1,20,"13,51"
316350,SÃO JOSÉ DO JACURI,MG,07/2022,143,134,"93,71",131,3,"97,76",9,"6,29",4,5,"3,50"
316360,SÃO JOSÉ DO MANTIMENTO,MG,07/2022,45,35,"77,78",27,8,"77,14",10,"22,22",0,10,"22,22"
316360,SÃO JOSÉ DO MANTIMENTO,MG,11/2022,48,38,"79,17",36,2,"94,74",10,"20,83",1,9,"18,75"
316360,SÃO JOSÉ DO MANTIMENTO,MG,09/2022,46,35,"76,09",35,0,"100,00",11,"23,91",0,11,"23,91"
316370,SÃO LOURENÇO,MG,09/2022,349,318,"91,12",314,4,"98,74",31,"8,88",4,27,"7,74"
316370,SÃO LOURENÇO,MG,11/2022,336,283,"84,23",255,28,"90,11",53,"15,77",35,18,"5,36"
316370,SÃO LOURENÇO,MG,07/2022,327,125,"38,23",108,17,"86,40",202,"61,77",79,123,"37,61"
316380,SÃO MIGUEL DO ANTA,MG,07/2022,141,126,"89,36",126,0,"100,00",15,"10,64",0,15,"10,64"
316380,SÃO MIGUEL DO ANTA,MG,11/2022,136,116,"85,29",113,3,"97,41",20,"14,71",0,20,"14,71"
316380,SÃO MIGUEL DO ANTA,MG,09/2022,147,134,"91,16",118,16,"88,06",13,"8,84",0,13,"8,84"
316390,SÃO PEDRO DA UNIÃO,MG,09/2022,49,41,"83,67",34,7,"82,93",8,"16,33",0,8,"16,33"
316390,SÃO PEDRO DA UNIÃO,MG,11/2022,47,42,"89,36",41,1,"97,62",5,"10,64",0,5,"10,64"
316390,SÃO PEDRO DA UNIÃO,MG,07/2022,47,41,"87,23",32,9,"78,05",6,"12,77",0,6,"12,77"
316400,SÃO PEDRO DOS FERROS,MG,07/2022,85,53,"62,35",51,2,"96,23",32,"37,65",1,31,"36,47"
316400,SÃO PEDRO DOS FERROS,MG,11/2022,91,54,"59,34",54,0,"100,00",37,"40,66",1,36,"39,56"
316400,SÃO PEDRO DOS FERROS,MG,09/2022,88,54,"61,36",54,0,"100,00",34,"38,64",0,34,"38,64"
316410,SÃO PEDRO DO SUAÇUÍ,MG,09/2022,126,102,"80,95",100,2,"98,04",24,"19,05",0,24,"19,05"
316410,SÃO PEDRO DO SUAÇUÍ,MG,11/2022,122,94,"77,05",91,3,"96,81",28,"22,95",0,28,"22,95"
316410,SÃO PEDRO DO SUAÇUÍ,MG,07/2022,121,101,"83,47",97,4,"96,04",20,"16,53",1,19,"15,70"
316420,SÃO ROMÃO,MG,07/2022,202,156,"77,23",154,2,"98,72",46,"22,77",19,27,"13,37"
316420,SÃO ROMÃO,MG,11/2022,192,182,"94,79",179,3,"98,35",10,"5,21",1,9,"4,69"
316420,SÃO ROMÃO,MG,09/2022,202,177,"87,62",177,0,"100,00",25,"12,38",0,25,"12,38"
316430,SÃO ROQUE DE MINAS,MG,09/2022,58,43,"74,14",32,11,"74,42",15,"25,86",0,15,"25,86"
316430,SÃO ROQUE DE MINAS,MG,11/2022,46,34,"73,91",34,0,"100,00",12,"26,09",0,12,"26,09"
316430,SÃO ROQUE DE MINAS,MG,07/2022,59,39,"66,10",31,8,"79,49",20,"33,90",2,18,"30,51"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,07/2022,51,41,"80,39",38,3,"92,68",10,"19,61",2,8,"15,69"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,11/2022,54,42,"77,78",42,0,"100,00",12,"22,22",0,12,"22,22"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,09/2022,48,36,"75,00",36,0,"100,00",12,"25,00",0,12,"25,00"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,09/2022,36,29,"80,56",25,4,"86,21",7,"19,44",0,7,"19,44"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,11/2022,35,28,"80,00",23,5,"82,14",7,"20,00",1,6,"17,14"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,07/2022,33,26,"78,79",23,3,"88,46",7,"21,21",1,6,"18,18"
316447,SÃO SEBASTIÃO DO ANTA,MG,07/2022,171,154,"90,06",154,0,"100,00",17,"9,94",0,17,"9,94"
316447,SÃO SEBASTIÃO DO ANTA,MG,11/2022,172,115,"66,86",104,11,"90,43",57,"33,14",0,57,"33,14"
316447,SÃO SEBASTIÃO DO ANTA,MG,09/2022,166,121,"72,89",111,10,"91,74",45,"27,11",0,45,"27,11"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,09/2022,226,188,"83,19",174,14,"92,55",38,"16,81",1,37,"16,37"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,11/2022,227,183,"80,62",175,8,"95,63",44,"19,38",0,44,"19,38"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,07/2022,209,64,"30,62",54,10,"84,38",145,"69,38",108,37,"17,70"
316460,SÃO SEBASTIÃO DO OESTE,MG,07/2022,91,62,"68,13",59,3,"95,16",29,"31,87",0,29,"31,87"
316460,SÃO SEBASTIÃO DO OESTE,MG,11/2022,96,68,"70,83",64,4,"94,12",28,"29,17",0,28,"29,17"
316460,SÃO SEBASTIÃO DO OESTE,MG,09/2022,94,67,"71,28",62,5,"92,54",27,"28,72",0,27,"28,72"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,09/2022,455,284,"62,42",277,7,"97,54",171,"37,58",1,170,"37,36"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,11/2022,466,286,"61,37",221,65,"77,27",180,"38,63",2,178,"38,20"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,07/2022,414,255,"61,59",255,0,"100,00",159,"38,41",2,157,"37,92"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,07/2022,20,10,"50,00",10,0,"100,00",10,"50,00",8,2,"10,00"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,11/2022,18,18,"100,00",18,0,"100,00",0,"0,00",0,0,"0,00"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,09/2022,19,18,"94,74",18,0,"100,00",1,"5,26",0,1,"5,26"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,09/2022,17,15,"88,24",12,3,"80,00",2,"11,76",1,1,"5,88"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,11/2022,17,14,"82,35",14,0,"100,00",3,"17,65",0,3,"17,65"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,07/2022,17,15,"88,24",14,1,"93,33",2,"11,76",2,0,"0,00"
316500,SÃO TIAGO,MG,07/2022,72,54,"75,00",29,25,"53,70",18,"25,00",1,17,"23,61"
316500,SÃO TIAGO,MG,11/2022,80,58,"72,50",44,14,"75,86",22,"27,50",0,22,"27,50"
316500,SÃO TIAGO,MG,09/2022,83,61,"73,49",30,31,"49,18",22,"26,51",0,22,"26,51"
316510,SÃO TOMÁS DE AQUINO,MG,09/2022,85,84,"98,82",59,25,"70,24",1,"1,18",0,1,"1,18"
316510,SÃO TOMÁS DE AQUINO,MG,11/2022,78,77,"98,72",77,0,"100,00",1,"1,28",0,1,"1,28"
316510,SÃO TOMÁS DE AQUINO,MG,07/2022,85,79,"92,94",54,25,"68,35",6,"7,06",5,1,"1,18"
316520,SÃO THOMÉ DAS LETRAS,MG,07/2022,77,68,"88,31",68,0,"100,00",9,"11,69",0,9,"11,69"
316520,SÃO THOMÉ DAS LETRAS,MG,11/2022,69,53,"76,81",37,16,"69,81",16,"23,19",8,8,"11,59"
316520,SÃO THOMÉ DAS LETRAS,MG,09/2022,75,51,"68,00",36,15,"70,59",24,"32,00",12,12,"16,00"
316530,SÃO VICENTE DE MINAS,MG,09/2022,58,50,"86,21",49,1,"98,00",8,"13,79",0,8,"13,79"
316530,SÃO VICENTE DE MINAS,MG,11/2022,70,62,"88,57",62,0,"100,00",8,"11,43",0,8,"11,43"
316530,SÃO VICENTE DE MINAS,MG,07/2022,58,50,"86,21",46,4,"92,00",8,"13,79",0,8,"13,79"
316540,SAPUCAÍ-MIRIM,MG,07/2022,52,49,"94,23",33,16,"67,35",3,"5,77",1,2,"3,85"
316540,SAPUCAÍ-MIRIM,MG,11/2022,56,48,"85,71",17,31,"35,42",8,"14,29",0,8,"14,29"
316540,SAPUCAÍ-MIRIM,MG,09/2022,57,52,"91,23",19,33,"36,54",5,"8,77",0,5,"8,77"
316550,SARDOÁ,MG,09/2022,120,81,"67,50",64,17,"79,01",39,"32,50",7,32,"26,67"
316550,SARDOÁ,MG,11/2022,115,80,"69,57",55,25,"68,75",35,"30,43",5,30,"26,09"
316550,SARDOÁ,MG,07/2022,108,60,"55,56",49,11,"81,67",48,"44,44",3,45,"41,67"
316553,SARZEDO,MG,07/2022,250,155,"62,00",151,4,"97,42",95,"38,00",0,95,"38,00"
316553,SARZEDO,MG,11/2022,271,121,"44,65",109,12,"90,08",150,"55,35",48,102,"37,64"
316553,SARZEDO,MG,09/2022,281,171,"60,85",166,5,"97,08",110,"39,15",2,108,"38,43"
316555,SETUBINHA,MG,09/2022,461,328,"71,15",323,5,"98,48",133,"28,85",6,127,"27,55"
316555,SETUBINHA,MG,11/2022,458,346,"75,55",337,9,"97,40",112,"24,45",6,106,"23,14"
316555,SETUBINHA,MG,07/2022,436,308,"70,64",296,12,"96,10",128,"29,36",1,127,"29,13"
316556,SEM-PEIXE,MG,07/2022,35,35,"100,00",35,0,"100,00",0,"0,00",0,0,"0,00"
316556,SEM-PEIXE,MG,11/2022,32,32,"100,00",32,0,"100,00",0,"0,00",0,0,"0,00"
316556,SEM-PEIXE,MG,09/2022,35,35,"100,00",34,1,"97,14",0,"0,00",0,0,"0,00"
316557,SENADOR AMARAL,MG,09/2022,106,90,"84,91",90,0,"100,00",16,"15,09",1,15,"14,15"
316557,SENADOR AMARAL,MG,11/2022,113,81,"71,68",78,3,"96,30",32,"28,32",14,18,"15,93"
316557,SENADOR AMARAL,MG,07/2022,90,76,"84,44",76,0,"100,00",14,"15,56",0,14,"15,56"
316560,SENADOR CORTES,MG,07/2022,27,25,"92,59",22,3,"88,00",2,"7,41",0,2,"7,41"
316560,SENADOR CORTES,MG,11/2022,24,17,"70,83",17,0,"100,00",7,"29,17",0,7,"29,17"
316560,SENADOR CORTES,MG,09/2022,27,21,"77,78",19,2,"90,48",6,"22,22",0,6,"22,22"
316570,SENADOR FIRMINO,MG,09/2022,108,102,"94,44",102,0,"100,00",6,"5,56",1,5,"4,63"
316570,SENADOR FIRMINO,MG,11/2022,110,104,"94,55",104,0,"100,00",6,"5,45",1,5,"4,55"
316570,SENADOR FIRMINO,MG,07/2022,105,100,"95,24",99,1,"99,00",5,"4,76",1,4,"3,81"
316580,SENADOR JOSÉ BENTO,MG,07/2022,18,15,"83,33",13,2,"86,67",3,"16,67",0,3,"16,67"
316580,SENADOR JOSÉ BENTO,MG,11/2022,19,17,"89,47",15,2,"88,24",2,"10,53",0,2,"10,53"
316580,SENADOR JOSÉ BENTO,MG,09/2022,19,15,"78,95",14,1,"93,33",4,"21,05",0,4,"21,05"
316590,SENADOR MODESTINO GONÇALVES,MG,09/2022,93,91,"97,85",91,0,"100,00",2,"2,15",2,0,"0,00"
316590,SENADOR MODESTINO GONÇALVES,MG,11/2022,91,91,"100,00",91,0,"100,00",0,"0,00",0,0,"0,00"
316590,SENADOR MODESTINO GONÇALVES,MG,07/2022,94,84,"89,36",84,0,"100,00",10,"10,64",10,0,"0,00"
316600,SENHORA DE OLIVEIRA,MG,07/2022,93,84,"90,32",81,3,"96,43",9,"9,68",0,9,"9,68"
316600,SENHORA DE OLIVEIRA,MG,11/2022,95,91,"95,79",86,5,"94,51",4,"4,21",0,4,"4,21"
316600,SENHORA DE OLIVEIRA,MG,09/2022,99,90,"90,91",83,7,"92,22",9,"9,09",0,9,"9,09"
316610,SENHORA DO PORTO,MG,09/2022,70,61,"87,14",44,17,"72,13",9,"12,86",0,9,"12,86"
316610,SENHORA DO PORTO,MG,11/2022,66,55,"83,33",47,8,"85,45",11,"16,67",2,9,"13,64"
316610,SENHORA DO PORTO,MG,07/2022,68,59,"86,76",51,8,"86,44",9,"13,24",1,8,"11,76"
316620,SENHORA DOS REMÉDIOS,MG,07/2022,216,177,"81,94",171,6,"96,61",39,"18,06",1,38,"17,59"
316620,SENHORA DOS REMÉDIOS,MG,11/2022,205,173,"84,39",163,10,"94,22",32,"15,61",0,32,"15,61"
316620,SENHORA DOS REMÉDIOS,MG,09/2022,210,171,"81,43",169,2,"98,83",39,"18,57",0,39,"18,57"
316630,SERICITA,MG,09/2022,161,127,"78,88",117,10,"92,13",34,"21,12",0,34,"21,12"
316630,SERICITA,MG,11/2022,161,134,"83,23",123,11,"91,79",27,"16,77",0,27,"16,77"
316630,SERICITA,MG,07/2022,155,119,"76,77",106,13,"89,08",36,"23,23",0,36,"23,23"
316640,SERITINGA,MG,07/2022,14,14,"100,00",6,8,"42,86",0,"0,00",0,0,"0,00"
316640,SERITINGA,MG,11/2022,14,12,"85,71",12,0,"100,00",2,"14,29",0,2,"14,29"
316640,SERITINGA,MG,09/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
316650,SERRA AZUL DE MINAS,MG,09/2022,137,3,"2,19",3,0,"100,00",134,"97,81",129,5,"3,65"
316650,SERRA AZUL DE MINAS,MG,11/2022,129,3,"2,33",3,0,"100,00",126,"97,67",121,5,"3,88"
316650,SERRA AZUL DE MINAS,MG,07/2022,132,127,"96,21",127,0,"100,00",5,"3,79",0,5,"3,79"
316660,SERRA DA SAUDADE,MG,07/2022,4,1,"25,00",0,1,"0,00",3,"75,00",0,3,"75,00"
316660,SERRA DA SAUDADE,MG,11/2022,3,1,"33,33",0,1,"0,00",2,"66,67",0,2,"66,67"
316660,SERRA DA SAUDADE,MG,09/2022,5,1,"20,00",0,1,"0,00",4,"80,00",0,4,"80,00"
316670,SERRA DOS AIMORÉS,MG,09/2022,133,92,"69,17",82,10,"89,13",41,"30,83",6,35,"26,32"
316670,SERRA DOS AIMORÉS,MG,11/2022,127,94,"74,02",91,3,"96,81",33,"25,98",6,27,"21,26"
316670,SERRA DOS AIMORÉS,MG,07/2022,127,85,"66,93",75,10,"88,24",42,"33,07",6,36,"28,35"
316680,SERRA DO SALITRE,MG,07/2022,174,138,"79,31",128,10,"92,75",36,"20,69",0,36,"20,69"
316680,SERRA DO SALITRE,MG,11/2022,186,152,"81,72",147,5,"96,71",34,"18,28",4,30,"16,13"
316680,SERRA DO SALITRE,MG,09/2022,185,161,"87,03",153,8,"95,03",24,"12,97",1,23,"12,43"
316690,SERRANIA,MG,09/2022,111,102,"91,89",102,0,"100,00",9,"8,11",0,9,"8,11"
316690,SERRANIA,MG,11/2022,94,69,"73,40",69,0,"100,00",25,"26,60",0,25,"26,60"
316690,SERRANIA,MG,07/2022,110,99,"90,00",99,0,"100,00",11,"10,00",0,11,"10,00"
316695,SERRANÓPOLIS DE MINAS,MG,07/2022,108,102,"94,44",62,40,"60,78",6,"5,56",0,6,"5,56"
316695,SERRANÓPOLIS DE MINAS,MG,11/2022,103,100,"97,09",84,16,"84,00",3,"2,91",0,3,"2,91"
316695,SERRANÓPOLIS DE MINAS,MG,09/2022,108,99,"91,67",72,27,"72,73",9,"8,33",0,9,"8,33"
316700,SERRANOS,MG,09/2022,26,22,"84,62",22,0,"100,00",4,"15,38",1,3,"11,54"
316700,SERRANOS,MG,11/2022,26,22,"84,62",19,3,"86,36",4,"15,38",0,4,"15,38"
316700,SERRANOS,MG,07/2022,23,19,"82,61",17,2,"89,47",4,"17,39",2,2,"8,70"
316710,SERRO,MG,07/2022,359,224,"62,40",214,10,"95,54",135,"37,60",57,78,"21,73"
316710,SERRO,MG,11/2022,365,247,"67,67",245,2,"99,19",118,"32,33",60,58,"15,89"
316710,SERRO,MG,09/2022,367,223,"60,76",219,4,"98,21",144,"39,24",57,87,"23,71"
316720,SETE LAGOAS,MG,09/2022,1554,944,"60,75",844,100,"89,41",610,"39,25",80,530,"34,11"
316720,SETE LAGOAS,MG,11/2022,1521,989,"65,02",886,103,"89,59",532,"34,98",33,499,"32,81"
316720,SETE LAGOAS,MG,07/2022,1483,905,"61,02",799,106,"88,29",578,"38,98",54,524,"35,33"
316730,SILVEIRÂNIA,MG,07/2022,24,20,"83,33",17,3,"85,00",4,"16,67",0,4,"16,67"
316730,SILVEIRÂNIA,MG,11/2022,26,19,"73,08",17,2,"89,47",7,"26,92",1,6,"23,08"
