Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
316730,SILVEIRÂNIA,MG,09/2022,25,18,"72,00",14,4,"77,78",7,"28,00",1,6,"24,00"
316740,SILVIANÓPOLIS,MG,09/2022,74,67,"90,54",67,0,"100,00",7,"9,46",0,7,"9,46"
316740,SILVIANÓPOLIS,MG,11/2022,72,65,"90,28",65,0,"100,00",7,"9,72",1,6,"8,33"
316740,SILVIANÓPOLIS,MG,07/2022,66,58,"87,88",58,0,"100,00",8,"12,12",2,6,"9,09"
316750,SIMÃO PEREIRA,MG,07/2022,24,18,"75,00",17,1,"94,44",6,"25,00",0,6,"25,00"
316750,SIMÃO PEREIRA,MG,11/2022,29,14,"48,28",8,6,"57,14",15,"51,72",7,8,"27,59"
316750,SIMÃO PEREIRA,MG,09/2022,26,10,"38,46",4,6,"40,00",16,"61,54",7,9,"34,62"
316760,SIMONÉSIA,MG,09/2022,419,259,"61,81",223,36,"86,10",160,"38,19",0,160,"38,19"
316760,SIMONÉSIA,MG,11/2022,435,241,"55,40",205,36,"85,06",194,"44,60",0,194,"44,60"
316760,SIMONÉSIA,MG,07/2022,413,272,"65,86",270,2,"99,26",141,"34,14",8,133,"32,20"
316770,SOBRÁLIA,MG,07/2022,106,98,"92,45",98,0,"100,00",8,"7,55",0,8,"7,55"
316770,SOBRÁLIA,MG,11/2022,99,4,"4,04",2,2,"50,00",95,"95,96",90,5,"5,05"
316770,SOBRÁLIA,MG,09/2022,99,1,"1,01",1,0,"100,00",98,"98,99",84,14,"14,14"
316780,SOLEDADE DE MINAS,MG,09/2022,43,29,"67,44",24,5,"82,76",14,"32,56",0,14,"32,56"
316780,SOLEDADE DE MINAS,MG,11/2022,45,32,"71,11",22,10,"68,75",13,"28,89",0,13,"28,89"
316780,SOLEDADE DE MINAS,MG,07/2022,42,30,"71,43",16,14,"53,33",12,"28,57",2,10,"23,81"
316790,TABULEIRO,MG,07/2022,45,32,"71,11",32,0,"100,00",13,"28,89",4,9,"20,00"
316790,TABULEIRO,MG,11/2022,46,34,"73,91",34,0,"100,00",12,"26,09",1,11,"23,91"
316790,TABULEIRO,MG,09/2022,45,37,"82,22",36,1,"97,30",8,"17,78",0,8,"17,78"
316800,TAIOBEIRAS,MG,09/2022,534,399,"74,72",395,4,"99,00",135,"25,28",2,133,"24,91"
316800,TAIOBEIRAS,MG,11/2022,530,422,"79,62",400,22,"94,79",108,"20,38",0,108,"20,38"
316800,TAIOBEIRAS,MG,07/2022,502,378,"75,30",372,6,"98,41",124,"24,70",2,122,"24,30"
316805,TAPARUBA,MG,07/2022,86,1,"1,16",1,0,"100,00",85,"98,84",62,23,"26,74"
316805,TAPARUBA,MG,11/2022,92,54,"58,70",49,5,"90,74",38,"41,30",1,37,"40,22"
316805,TAPARUBA,MG,09/2022,102,73,"71,57",73,0,"100,00",29,"28,43",1,28,"27,45"
316810,TAPIRA,MG,09/2022,51,37,"72,55",27,10,"72,97",14,"27,45",0,14,"27,45"
316810,TAPIRA,MG,11/2022,55,38,"69,09",26,12,"68,42",17,"30,91",2,15,"27,27"
316810,TAPIRA,MG,07/2022,42,28,"66,67",22,6,"78,57",14,"33,33",1,13,"30,95"
316820,TAPIRAÍ,MG,07/2022,13,10,"76,92",8,2,"80,00",3,"23,08",0,3,"23,08"
316820,TAPIRAÍ,MG,11/2022,14,9,"64,29",9,0,"100,00",5,"35,71",0,5,"35,71"
316820,TAPIRAÍ,MG,09/2022,13,9,"69,23",9,0,"100,00",4,"30,77",0,4,"30,77"
316830,TAQUARAÇU DE MINAS,MG,09/2022,62,58,"93,55",52,6,"89,66",4,"6,45",2,2,"3,23"
316830,TAQUARAÇU DE MINAS,MG,11/2022,63,55,"87,30",47,8,"85,45",8,"12,70",1,7,"11,11"
316830,TAQUARAÇU DE MINAS,MG,07/2022,54,52,"96,30",47,5,"90,38",2,"3,70",0,2,"3,70"
316840,TARUMIRIM,MG,07/2022,223,205,"91,93",205,0,"100,00",18,"8,07",1,17,"7,62"
316840,TARUMIRIM,MG,11/2022,230,212,"92,17",211,1,"99,53",18,"7,83",1,17,"7,39"
316840,TARUMIRIM,MG,09/2022,235,213,"90,64",210,3,"98,59",22,"9,36",4,18,"7,66"
316850,TEIXEIRAS,MG,09/2022,135,76,"56,30",75,1,"98,68",59,"43,70",0,59,"43,70"
316850,TEIXEIRAS,MG,11/2022,136,67,"49,26",62,5,"92,54",69,"50,74",0,69,"50,74"
316850,TEIXEIRAS,MG,07/2022,136,76,"55,88",70,6,"92,11",60,"44,12",0,60,"44,12"
316860,TEÓFILO OTONI,MG,07/2022,1608,994,"61,82",947,47,"95,27",614,"38,18",56,558,"34,70"
316860,TEÓFILO OTONI,MG,11/2022,1664,893,"53,67",847,46,"94,85",771,"46,33",66,705,"42,37"
316860,TEÓFILO OTONI,MG,09/2022,1690,1017,"60,18",978,39,"96,17",673,"39,82",0,673,"39,82"
316870,TIMÓTEO,MG,09/2022,566,457,"80,74",434,23,"94,97",109,"19,26",10,99,"17,49"
316870,TIMÓTEO,MG,11/2022,528,436,"82,58",415,21,"95,18",92,"17,42",2,90,"17,05"
316870,TIMÓTEO,MG,07/2022,549,325,"59,20",310,15,"95,38",224,"40,80",6,218,"39,71"
316880,TIRADENTES,MG,07/2022,59,44,"74,58",44,0,"100,00",15,"25,42",0,15,"25,42"
316880,TIRADENTES,MG,11/2022,69,41,"59,42",35,6,"85,37",28,"40,58",2,26,"37,68"
316880,TIRADENTES,MG,09/2022,71,53,"74,65",53,0,"100,00",18,"25,35",0,18,"25,35"
316890,TIROS,MG,09/2022,83,56,"67,47",42,14,"75,00",27,"32,53",4,23,"27,71"
316890,TIROS,MG,11/2022,78,24,"30,77",22,2,"91,67",54,"69,23",29,25,"32,05"
316890,TIROS,MG,07/2022,79,47,"59,49",36,11,"76,60",32,"40,51",7,25,"31,65"
316900,TOCANTINS,MG,07/2022,137,101,"73,72",83,18,"82,18",36,"26,28",1,35,"25,55"
316900,TOCANTINS,MG,11/2022,147,113,"76,87",101,12,"89,38",34,"23,13",1,33,"22,45"
316900,TOCANTINS,MG,09/2022,137,99,"72,26",87,12,"87,88",38,"27,74",3,35,"25,55"
316905,TOCOS DO MOJI,MG,09/2022,34,34,"100,00",26,8,"76,47",0,"0,00",0,0,"0,00"
316905,TOCOS DO MOJI,MG,11/2022,33,32,"96,97",28,4,"87,50",1,"3,03",0,1,"3,03"
316905,TOCOS DO MOJI,MG,07/2022,39,36,"92,31",27,9,"75,00",3,"7,69",1,2,"5,13"
316910,TOLEDO,MG,07/2022,38,30,"78,95",30,0,"100,00",8,"21,05",0,8,"21,05"
316910,TOLEDO,MG,11/2022,43,22,"51,16",18,4,"81,82",21,"48,84",12,9,"20,93"
316910,TOLEDO,MG,09/2022,46,28,"60,87",18,10,"64,29",18,"39,13",8,10,"21,74"
316920,TOMBOS,MG,09/2022,104,70,"67,31",70,0,"100,00",34,"32,69",4,30,"28,85"
316920,TOMBOS,MG,11/2022,102,74,"72,55",74,0,"100,00",28,"27,45",2,26,"25,49"
316920,TOMBOS,MG,07/2022,86,54,"62,79",54,0,"100,00",32,"37,21",2,30,"34,88"
316930,TRÊS CORAÇÕES,MG,07/2022,629,551,"87,60",488,63,"88,57",78,"12,40",0,78,"12,40"
316930,TRÊS CORAÇÕES,MG,11/2022,612,589,"96,24",479,110,"81,32",23,"3,76",1,22,"3,59"
316930,TRÊS CORAÇÕES,MG,09/2022,666,622,"93,39",491,131,"78,94",44,"6,61",35,9,"1,35"
316935,TRÊS MARIAS,MG,09/2022,394,332,"84,26",329,3,"99,10",62,"15,74",2,60,"15,23"
316935,TRÊS MARIAS,MG,11/2022,355,310,"87,32",304,6,"98,06",45,"12,68",0,45,"12,68"
316935,TRÊS MARIAS,MG,07/2022,376,241,"64,10",234,7,"97,10",135,"35,90",5,130,"34,57"
316940,TRÊS PONTAS,MG,07/2022,484,343,"70,87",321,22,"93,59",141,"29,13",50,91,"18,80"
316940,TRÊS PONTAS,MG,11/2022,508,396,"77,95",368,28,"92,93",112,"22,05",2,110,"21,65"
316940,TRÊS PONTAS,MG,09/2022,508,401,"78,94",380,21,"94,76",107,"21,06",1,106,"20,87"
316950,TUMIRITINGA,MG,09/2022,145,128,"88,28",128,0,"100,00",17,"11,72",6,11,"7,59"
316950,TUMIRITINGA,MG,11/2022,133,120,"90,23",120,0,"100,00",13,"9,77",0,13,"9,77"
316950,TUMIRITINGA,MG,07/2022,129,0,"0,00",0,0,,129,"100,00",118,11,"8,53"
316960,TUPACIGUARA,MG,07/2022,367,266,"72,48",263,3,"98,87",101,"27,52",16,85,"23,16"
316960,TUPACIGUARA,MG,11/2022,371,272,"73,32",269,3,"98,90",99,"26,68",5,94,"25,34"
316960,TUPACIGUARA,MG,09/2022,390,282,"72,31",282,0,"100,00",108,"27,69",15,93,"23,85"
316970,TURMALINA,MG,09/2022,295,209,"70,85",206,3,"98,56",86,"29,15",6,80,"27,12"
316970,TURMALINA,MG,11/2022,301,215,"71,43",209,6,"97,21",86,"28,57",0,86,"28,57"
316970,TURMALINA,MG,07/2022,284,204,"71,83",201,3,"98,53",80,"28,17",5,75,"26,41"
316980,TURVOLÂNDIA,MG,07/2022,49,24,"48,98",24,0,"100,00",25,"51,02",2,23,"46,94"
316980,TURVOLÂNDIA,MG,11/2022,59,35,"59,32",33,2,"94,29",24,"40,68",0,24,"40,68"
316980,TURVOLÂNDIA,MG,09/2022,57,31,"54,39",27,4,"87,10",26,"45,61",0,26,"45,61"
316990,UBÁ,MG,09/2022,695,419,"60,29",414,5,"98,81",276,"39,71",6,270,"38,85"
316990,UBÁ,MG,11/2022,704,443,"62,93",441,2,"99,55",261,"37,07",7,254,"36,08"
316990,UBÁ,MG,07/2022,656,409,"62,35",394,15,"96,33",247,"37,65",15,232,"35,37"
317000,UBAÍ,MG,07/2022,309,293,"94,82",293,0,"100,00",16,"5,18",0,16,"5,18"
317000,UBAÍ,MG,11/2022,303,285,"94,06",285,0,"100,00",18,"5,94",1,17,"5,61"
317000,UBAÍ,MG,09/2022,318,301,"94,65",301,0,"100,00",17,"5,35",0,17,"5,35"
317005,UBAPORANGA,MG,09/2022,206,159,"77,18",159,0,"100,00",47,"22,82",3,44,"21,36"
317005,UBAPORANGA,MG,11/2022,209,147,"70,33",136,11,"92,52",62,"29,67",22,40,"19,14"
317005,UBAPORANGA,MG,07/2022,191,97,"50,79",95,2,"97,94",94,"49,21",55,39,"20,42"
317010,UBERABA,MG,07/2022,1520,693,"45,59",581,112,"83,84",827,"54,41",56,771,"50,72"
317010,UBERABA,MG,11/2022,1703,760,"44,63",689,71,"90,66",943,"55,37",12,931,"54,67"
317010,UBERABA,MG,09/2022,1689,704,"41,68",552,152,"78,41",985,"58,32",14,971,"57,49"
317020,UBERLÂNDIA,MG,09/2022,3217,2293,"71,28",1884,409,"82,16",924,"28,72",18,906,"28,16"
317020,UBERLÂNDIA,MG,11/2022,3262,2378,"72,90",2110,268,"88,73",884,"27,10",6,878,"26,92"
317020,UBERLÂNDIA,MG,07/2022,2969,2095,"70,56",1647,448,"78,62",874,"29,44",251,623,"20,98"
317030,UMBURATIBA,MG,07/2022,77,53,"68,83",47,6,"88,68",24,"31,17",17,7,"9,09"
317030,UMBURATIBA,MG,11/2022,67,44,"65,67",38,6,"86,36",23,"34,33",16,7,"10,45"
317030,UMBURATIBA,MG,09/2022,78,58,"74,36",52,6,"89,66",20,"25,64",12,8,"10,26"
317040,UNAÍ,MG,09/2022,756,348,"46,03",304,44,"87,36",408,"53,97",137,271,"35,85"
317040,UNAÍ,MG,11/2022,722,456,"63,16",414,42,"90,79",266,"36,84",16,250,"34,63"
317040,UNAÍ,MG,07/2022,718,427,"59,47",366,61,"85,71",291,"40,53",22,269,"37,47"
317043,UNIÃO DE MINAS,MG,07/2022,64,30,"46,88",26,4,"86,67",34,"53,13",25,9,"14,06"
317043,UNIÃO DE MINAS,MG,11/2022,58,34,"58,62",30,4,"88,24",24,"41,38",7,17,"29,31"
317043,UNIÃO DE MINAS,MG,09/2022,65,46,"70,77",46,0,"100,00",19,"29,23",1,18,"27,69"
317047,URUANA DE MINAS,MG,09/2022,65,40,"61,54",39,1,"97,50",25,"38,46",0,25,"38,46"
317047,URUANA DE MINAS,MG,11/2022,62,37,"59,68",37,0,"100,00",25,"40,32",0,25,"40,32"
317047,URUANA DE MINAS,MG,07/2022,61,39,"63,93",27,12,"69,23",22,"36,07",2,20,"32,79"
317050,URUCÂNIA,MG,07/2022,93,47,"50,54",37,10,"78,72",46,"49,46",0,46,"49,46"
317050,URUCÂNIA,MG,11/2022,93,55,"59,14",47,8,"85,45",38,"40,86",0,38,"40,86"
317050,URUCÂNIA,MG,09/2022,100,52,"52,00",42,10,"80,77",48,"48,00",2,46,"46,00"
317052,URUCUIA,MG,09/2022,235,123,"52,34",123,0,"100,00",112,"47,66",0,112,"47,66"
317052,URUCUIA,MG,11/2022,216,101,"46,76",99,2,"98,02",115,"53,24",0,115,"53,24"
317052,URUCUIA,MG,07/2022,231,119,"51,52",114,5,"95,80",112,"48,48",1,111,"48,05"
317057,VARGEM ALEGRE,MG,07/2022,107,83,"77,57",81,2,"97,59",24,"22,43",4,20,"18,69"
317057,VARGEM ALEGRE,MG,11/2022,104,84,"80,77",84,0,"100,00",20,"19,23",1,19,"18,27"
317057,VARGEM ALEGRE,MG,09/2022,113,88,"77,88",88,0,"100,00",25,"22,12",2,23,"20,35"
317060,VARGEM BONITA,MG,09/2022,26,17,"65,38",16,1,"94,12",9,"34,62",0,9,"34,62"
317060,VARGEM BONITA,MG,11/2022,27,16,"59,26",16,0,"100,00",11,"40,74",0,11,"40,74"
317060,VARGEM BONITA,MG,07/2022,26,16,"61,54",15,1,"93,75",10,"38,46",1,9,"34,62"
317065,VARGEM GRANDE DO RIO PARDO,MG,07/2022,85,59,"69,41",58,1,"98,31",26,"30,59",1,25,"29,41"
317065,VARGEM GRANDE DO RIO PARDO,MG,11/2022,84,67,"79,76",63,4,"94,03",17,"20,24",1,16,"19,05"
317065,VARGEM GRANDE DO RIO PARDO,MG,09/2022,88,66,"75,00",63,3,"95,45",22,"25,00",0,22,"25,00"
317070,VARGINHA,MG,09/2022,545,252,"46,24",207,45,"82,14",293,"53,76",219,74,"13,58"
317070,VARGINHA,MG,11/2022,552,463,"83,88",379,84,"81,86",89,"16,12",0,89,"16,12"
317070,VARGINHA,MG,07/2022,492,428,"86,99",422,6,"98,60",64,"13,01",1,63,"12,80"
317075,VARJÃO DE MINAS,MG,07/2022,42,29,"69,05",19,10,"65,52",13,"30,95",0,13,"30,95"
317075,VARJÃO DE MINAS,MG,11/2022,62,49,"79,03",38,11,"77,55",13,"20,97",2,11,"17,74"
317075,VARJÃO DE MINAS,MG,09/2022,48,40,"83,33",25,15,"62,50",8,"16,67",0,8,"16,67"
317080,VÁRZEA DA PALMA,MG,09/2022,478,440,"92,05",440,0,"100,00",38,"7,95",3,35,"7,32"
317080,VÁRZEA DA PALMA,MG,11/2022,458,422,"92,14",422,0,"100,00",36,"7,86",1,35,"7,64"
317080,VÁRZEA DA PALMA,MG,07/2022,464,419,"90,30",418,1,"99,76",45,"9,70",14,31,"6,68"
317090,VARZELÂNDIA,MG,07/2022,575,385,"66,96",355,30,"92,21",190,"33,04",34,156,"27,13"
317090,VARZELÂNDIA,MG,11/2022,578,391,"67,65",372,19,"95,14",187,"32,35",38,149,"25,78"
317090,VARZELÂNDIA,MG,09/2022,594,416,"70,03",394,22,"94,71",178,"29,97",20,158,"26,60"
317100,VAZANTE,MG,09/2022,159,118,"74,21",118,0,"100,00",41,"25,79",1,40,"25,16"
317100,VAZANTE,MG,11/2022,151,105,"69,54",90,15,"85,71",46,"30,46",2,44,"29,14"
317100,VAZANTE,MG,07/2022,147,30,"20,41",26,4,"86,67",117,"79,59",81,36,"24,49"
317103,VERDELÂNDIA,MG,07/2022,212,160,"75,47",133,27,"83,13",52,"24,53",0,52,"24,53"
317103,VERDELÂNDIA,MG,11/2022,227,174,"76,65",174,0,"100,00",53,"23,35",3,50,"22,03"
317103,VERDELÂNDIA,MG,09/2022,222,173,"77,93",173,0,"100,00",49,"22,07",0,49,"22,07"
317107,VEREDINHA,MG,09/2022,114,111,"97,37",109,2,"98,20",3,"2,63",2,1,"0,88"
317107,VEREDINHA,MG,11/2022,102,100,"98,04",97,3,"97,00",2,"1,96",2,0,"0,00"
317107,VEREDINHA,MG,07/2022,110,110,"100,00",108,2,"98,18",0,"0,00",0,0,"0,00"
317110,VERÍSSIMO,MG,07/2022,27,18,"66,67",11,7,"61,11",9,"33,33",0,9,"33,33"
317110,VERÍSSIMO,MG,11/2022,31,18,"58,06",14,4,"77,78",13,"41,94",0,13,"41,94"
317110,VERÍSSIMO,MG,09/2022,26,14,"53,85",9,5,"64,29",12,"46,15",0,12,"46,15"
317115,VERMELHO NOVO,MG,09/2022,98,90,"91,84",90,0,"100,00",8,"8,16",0,8,"8,16"
317115,VERMELHO NOVO,MG,11/2022,92,86,"93,48",85,1,"98,84",6,"6,52",0,6,"6,52"
317115,VERMELHO NOVO,MG,07/2022,92,84,"91,30",84,0,"100,00",8,"8,70",0,8,"8,70"
317120,VESPASIANO,MG,07/2022,1174,1006,"85,69",1005,1,"99,90",168,"14,31",16,152,"12,95"
317120,VESPASIANO,MG,11/2022,1313,1090,"83,02",1090,0,"100,00",223,"16,98",27,196,"14,93"
317120,VESPASIANO,MG,09/2022,1208,36,"2,98",36,0,"100,00",1172,"97,02",1064,108,"8,94"
317130,VIÇOSA,MG,09/2022,583,316,"54,20",299,17,"94,62",267,"45,80",8,259,"44,43"
317130,VIÇOSA,MG,11/2022,563,330,"58,61",317,13,"96,06",233,"41,39",3,230,"40,85"
317130,VIÇOSA,MG,07/2022,553,285,"51,54",274,11,"96,14",268,"48,46",4,264,"47,74"
317140,VIEIRAS,MG,07/2022,70,60,"85,71",60,0,"100,00",10,"14,29",0,10,"14,29"
317140,VIEIRAS,MG,11/2022,75,66,"88,00",60,6,"90,91",9,"12,00",3,6,"8,00"
317140,VIEIRAS,MG,09/2022,75,61,"81,33",58,3,"95,08",14,"18,67",1,13,"17,33"
317150,MATHIAS LOBATO,MG,09/2022,98,0,"0,00",0,0,,98,"100,00",29,69,"70,41"
317150,MATHIAS LOBATO,MG,11/2022,98,0,"0,00",0,0,,98,"100,00",32,66,"67,35"
317150,MATHIAS LOBATO,MG,07/2022,91,26,"28,57",23,3,"88,46",65,"71,43",0,65,"71,43"
317160,VIRGEM DA LAPA,MG,07/2022,190,137,"72,11",134,3,"97,81",53,"27,89",3,50,"26,32"
317160,VIRGEM DA LAPA,MG,11/2022,194,162,"83,51",161,1,"99,38",32,"16,49",0,32,"16,49"
317160,VIRGEM DA LAPA,MG,09/2022,199,128,"64,32",128,0,"100,00",71,"35,68",15,56,"28,14"
317170,VIRGÍNIA,MG,09/2022,95,92,"96,84",92,0,"100,00",3,"3,16",3,0,"0,00"
317170,VIRGÍNIA,MG,11/2022,87,86,"98,85",84,2,"97,67",1,"1,15",0,1,"1,15"
317170,VIRGÍNIA,MG,07/2022,86,85,"98,84",83,2,"97,65",1,"1,16",0,1,"1,16"
317180,VIRGINÓPOLIS,MG,07/2022,125,109,"87,20",108,1,"99,08",16,"12,80",2,14,"11,20"
317180,VIRGINÓPOLIS,MG,11/2022,125,108,"86,40",108,0,"100,00",17,"13,60",1,16,"12,80"
317180,VIRGINÓPOLIS,MG,09/2022,132,115,"87,12",115,0,"100,00",17,"12,88",1,16,"12,12"
317190,VIRGOLÂNDIA,MG,09/2022,86,66,"76,74",60,6,"90,91",20,"23,26",0,20,"23,26"
317190,VIRGOLÂNDIA,MG,11/2022,74,58,"78,38",57,1,"98,28",16,"21,62",0,16,"21,62"
317190,VIRGOLÂNDIA,MG,07/2022,90,68,"75,56",57,11,"83,82",22,"24,44",0,22,"24,44"
317200,VISCONDE DO RIO BRANCO,MG,07/2022,287,241,"83,97",241,0,"100,00",46,"16,03",1,45,"15,68"
317200,VISCONDE DO RIO BRANCO,MG,11/2022,309,139,"44,98",139,0,"100,00",170,"55,02",119,51,"16,50"
317200,VISCONDE DO RIO BRANCO,MG,09/2022,313,143,"45,69",143,0,"100,00",170,"54,31",119,51,"16,29"
317210,VOLTA GRANDE,MG,09/2022,100,90,"90,00",90,0,"100,00",10,"10,00",0,10,"10,00"
317210,VOLTA GRANDE,MG,11/2022,93,86,"92,47",84,2,"97,67",7,"7,53",0,7,"7,53"
317210,VOLTA GRANDE,MG,07/2022,90,73,"81,11",68,5,"93,15",17,"18,89",0,17,"18,89"
317220,WENCESLAU BRAZ,MG,07/2022,29,0,"0,00",0,0,,29,"100,00",28,1,"3,45"
317220,WENCESLAU BRAZ,MG,11/2022,29,27,"93,10",27,0,"100,00",2,"6,90",0,2,"6,90"
317220,WENCESLAU BRAZ,MG,09/2022,29,28,"96,55",28,0,"100,00",1,"3,45",0,1,"3,45"
500020,ÁGUA CLARA,MS,09/2022,201,129,"64,18",129,0,"100,00",72,"35,82",0,72,"35,82"
500020,ÁGUA CLARA,MS,07/2022,176,114,"64,77",114,0,"100,00",62,"35,23",1,61,"34,66"
500020,ÁGUA CLARA,MS,11/2022,212,129,"60,85",128,1,"99,22",83,"39,15",0,83,"39,15"
500025,ALCINÓPOLIS,MS,11/2022,56,39,"69,64",39,0,"100,00",17,"30,36",1,16,"28,57"
500025,ALCINÓPOLIS,MS,07/2022,47,0,"0,00",0,0,,47,"100,00",36,11,"23,40"
500025,ALCINÓPOLIS,MS,09/2022,54,41,"75,93",41,0,"100,00",13,"24,07",0,13,"24,07"
500060,AMAMBAÍ,MS,07/2022,744,302,"40,59",252,50,"83,44",442,"59,41",7,435,"58,47"
500060,AMAMBAÍ,MS,09/2022,785,318,"40,51",294,24,"92,45",467,"59,49",4,463,"58,98"
500060,AMAMBAÍ,MS,11/2022,788,338,"42,89",323,15,"95,56",450,"57,11",6,444,"56,35"
500070,ANASTÁCIO,MS,11/2022,341,307,"90,03",307,0,"100,00",34,"9,97",5,29,"8,50"
500070,ANASTÁCIO,MS,09/2022,332,301,"90,66",301,0,"100,00",31,"9,34",5,26,"7,83"
500070,ANASTÁCIO,MS,07/2022,289,29,"10,03",29,0,"100,00",260,"89,97",228,32,"11,07"
500080,ANAURILÂNDIA,MS,09/2022,83,50,"60,24",50,0,"100,00",33,"39,76",1,32,"38,55"
500080,ANAURILÂNDIA,MS,07/2022,76,44,"57,89",44,0,"100,00",32,"42,11",1,31,"40,79"
500080,ANAURILÂNDIA,MS,11/2022,81,53,"65,43",53,0,"100,00",28,"34,57",2,26,"32,10"
500085,ANGÉLICA,MS,11/2022,117,90,"76,92",82,8,"91,11",27,"23,08",4,23,"19,66"
500085,ANGÉLICA,MS,07/2022,117,90,"76,92",85,5,"94,44",27,"23,08",5,22,"18,80"
500085,ANGÉLICA,MS,09/2022,124,82,"66,13",75,7,"91,46",42,"33,87",18,24,"19,35"
500090,ANTÔNIO JOÃO,MS,09/2022,142,107,"75,35",100,7,"93,46",35,"24,65",2,33,"23,24"
500090,ANTÔNIO JOÃO,MS,07/2022,138,101,"73,19",91,10,"90,10",37,"26,81",3,34,"24,64"
500090,ANTÔNIO JOÃO,MS,11/2022,143,110,"76,92",101,9,"91,82",33,"23,08",2,31,"21,68"
500100,APARECIDA DO TABOADO,MS,11/2022,260,223,"85,77",223,0,"100,00",37,"14,23",1,36,"13,85"
500100,APARECIDA DO TABOADO,MS,07/2022,243,202,"83,13",201,1,"99,50",41,"16,87",1,40,"16,46"
500100,APARECIDA DO TABOADO,MS,09/2022,276,242,"87,68",241,1,"99,59",34,"12,32",1,33,"11,96"
500110,AQUIDAUANA,MS,07/2022,722,711,"98,48",642,69,"90,30",11,"1,52",11,0,"0,00"
500110,AQUIDAUANA,MS,09/2022,746,738,"98,93",651,87,"88,21",8,"1,07",7,1,"0,13"
500110,AQUIDAUANA,MS,11/2022,745,736,"98,79",696,40,"94,57",9,"1,21",7,2,"0,27"
500124,ARAL MOREIRA,MS,11/2022,227,0,"0,00",0,0,,227,"100,00",193,34,"14,98"
500124,ARAL MOREIRA,MS,07/2022,205,179,"87,32",179,0,"100,00",26,"12,68",0,26,"12,68"
500124,ARAL MOREIRA,MS,09/2022,234,201,"85,90",201,0,"100,00",33,"14,10",0,33,"14,10"
500150,BANDEIRANTES,MS,09/2022,64,51,"79,69",48,3,"94,12",13,"20,31",0,13,"20,31"
500150,BANDEIRANTES,MS,07/2022,51,42,"82,35",37,5,"88,10",9,"17,65",0,9,"17,65"
500150,BANDEIRANTES,MS,11/2022,70,56,"80,00",56,0,"100,00",14,"20,00",0,14,"20,00"
500190,BATAGUASSU,MS,11/2022,272,166,"61,03",166,0,"100,00",106,"38,97",2,104,"38,24"
500190,BATAGUASSU,MS,09/2022,262,152,"58,02",151,1,"99,34",110,"41,98",3,107,"40,84"
500190,BATAGUASSU,MS,07/2022,244,157,"64,34",157,0,"100,00",87,"35,66",13,74,"30,33"
500200,BATAYPORÃ,MS,07/2022,128,104,"81,25",101,3,"97,12",24,"18,75",3,21,"16,41"
500200,BATAYPORÃ,MS,09/2022,146,116,"79,45",111,5,"95,69",30,"20,55",1,29,"19,86"
500200,BATAYPORÃ,MS,11/2022,133,112,"84,21",108,4,"96,43",21,"15,79",2,19,"14,29"
500210,BELA VISTA,MS,11/2022,418,265,"63,40",263,2,"99,25",153,"36,60",0,153,"36,60"
500210,BELA VISTA,MS,07/2022,392,133,"33,93",133,0,"100,00",259,"66,07",116,143,"36,48"
500210,BELA VISTA,MS,09/2022,423,231,"54,61",231,0,"100,00",192,"45,39",27,165,"39,01"
500215,BODOQUENA,MS,09/2022,96,55,"57,29",55,0,"100,00",41,"42,71",10,31,"32,29"
500215,BODOQUENA,MS,07/2022,94,51,"54,26",48,3,"94,12",43,"45,74",14,29,"30,85"
500215,BODOQUENA,MS,11/2022,91,68,"74,73",60,8,"88,24",23,"25,27",8,15,"16,48"
500220,BONITO,MS,11/2022,249,196,"78,71",193,3,"98,47",53,"21,29",1,52,"20,88"
500220,BONITO,MS,07/2022,206,13,"6,31",13,0,"100,00",193,"93,69",161,32,"15,53"
500220,BONITO,MS,09/2022,222,108,"48,65",108,0,"100,00",114,"51,35",77,37,"16,67"
500230,BRASILÂNDIA,MS,07/2022,133,99,"74,44",91,8,"91,92",34,"25,56",3,31,"23,31"
