Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
500230,BRASILÂNDIA,MS,09/2022,139,110,"79,14",86,24,"78,18",29,"20,86",0,29,"20,86"
500230,BRASILÂNDIA,MS,11/2022,138,112,"81,16",100,12,"89,29",26,"18,84",0,26,"18,84"
500240,CAARAPÓ,MS,11/2022,434,263,"60,60",252,11,"95,82",171,"39,40",1,170,"39,17"
500240,CAARAPÓ,MS,09/2022,420,226,"53,81",222,4,"98,23",194,"46,19",18,176,"41,90"
500240,CAARAPÓ,MS,07/2022,406,232,"57,14",219,13,"94,40",174,"42,86",0,174,"42,86"
500260,CAMAPUÃ,MS,09/2022,143,99,"69,23",82,17,"82,83",44,"30,77",0,44,"30,77"
500260,CAMAPUÃ,MS,07/2022,135,93,"68,89",71,22,"76,34",42,"31,11",3,39,"28,89"
500260,CAMAPUÃ,MS,11/2022,145,89,"61,38",68,21,"76,40",56,"38,62",2,54,"37,24"
500270,CAMPO GRANDE,MS,11/2022,6495,5086,"78,31",4635,451,"91,13",1409,"21,69",20,1389,"21,39"
500270,CAMPO GRANDE,MS,07/2022,5836,4135,"70,85",3714,421,"89,82",1701,"29,15",31,1670,"28,62"
500270,CAMPO GRANDE,MS,09/2022,6520,5010,"76,84",4469,541,"89,20",1510,"23,16",30,1480,"22,70"
500280,CARACOL,MS,07/2022,82,70,"85,37",70,0,"100,00",12,"14,63",1,11,"13,41"
500280,CARACOL,MS,09/2022,85,74,"87,06",74,0,"100,00",11,"12,94",1,10,"11,76"
500280,CARACOL,MS,11/2022,88,33,"37,50",33,0,"100,00",55,"62,50",43,12,"13,64"
500290,CASSILÂNDIA,MS,11/2022,148,71,"47,97",65,6,"91,55",77,"52,03",0,77,"52,03"
500290,CASSILÂNDIA,MS,09/2022,142,67,"47,18",65,2,"97,01",75,"52,82",0,75,"52,82"
500290,CASSILÂNDIA,MS,07/2022,129,63,"48,84",61,2,"96,83",66,"51,16",1,65,"50,39"
500295,CHAPADÃO DO SUL,MS,07/2022,166,87,"52,41",68,19,"78,16",79,"47,59",9,70,"42,17"
500295,CHAPADÃO DO SUL,MS,09/2022,197,102,"51,78",76,26,"74,51",95,"48,22",12,83,"42,13"
500295,CHAPADÃO DO SUL,MS,11/2022,185,102,"55,14",73,29,"71,57",83,"44,86",7,76,"41,08"
500310,CORGUINHO,MS,11/2022,41,35,"85,37",35,0,"100,00",6,"14,63",0,6,"14,63"
500310,CORGUINHO,MS,07/2022,48,39,"81,25",39,0,"100,00",9,"18,75",0,9,"18,75"
500310,CORGUINHO,MS,09/2022,46,37,"80,43",37,0,"100,00",9,"19,57",0,9,"19,57"
500315,CORONEL SAPUCAIA,MS,09/2022,425,302,"71,06",300,2,"99,34",123,"28,94",4,119,"28,00"
500315,CORONEL SAPUCAIA,MS,07/2022,402,286,"71,14",283,3,"98,95",116,"28,86",4,112,"27,86"
500315,CORONEL SAPUCAIA,MS,11/2022,404,144,"35,64",143,1,"99,31",260,"64,36",174,86,"21,29"
500320,CORUMBÁ,MS,11/2022,1605,1075,"66,98",1015,60,"94,42",530,"33,02",9,521,"32,46"
500320,CORUMBÁ,MS,09/2022,1615,1040,"64,40",1005,35,"96,63",575,"35,60",11,564,"34,92"
500320,CORUMBÁ,MS,07/2022,1502,973,"64,78",924,49,"94,96",529,"35,22",10,519,"34,55"
500325,COSTA RICA,MS,07/2022,300,236,"78,67",236,0,"100,00",64,"21,33",0,64,"21,33"
500325,COSTA RICA,MS,09/2022,359,297,"82,73",297,0,"100,00",62,"17,27",1,61,"16,99"
500325,COSTA RICA,MS,11/2022,373,272,"72,92",272,0,"100,00",101,"27,08",1,100,"26,81"
500330,COXIM,MS,11/2022,399,237,"59,40",225,12,"94,94",162,"40,60",3,159,"39,85"
500330,COXIM,MS,07/2022,375,216,"57,60",210,6,"97,22",159,"42,40",1,158,"42,13"
500330,COXIM,MS,09/2022,398,242,"60,80",221,21,"91,32",156,"39,20",27,129,"32,41"
500345,DEODÁPOLIS,MS,07/2022,134,73,"54,48",70,3,"95,89",61,"45,52",49,12,"8,96"
500345,DEODÁPOLIS,MS,09/2022,144,105,"72,92",98,7,"93,33",39,"27,08",24,15,"10,42"
500345,DEODÁPOLIS,MS,11/2022,135,80,"59,26",79,1,"98,75",55,"40,74",43,12,"8,89"
500348,DOIS IRMÃOS DO BURITI,MS,11/2022,169,145,"85,80",131,14,"90,34",24,"14,20",3,21,"12,43"
500348,DOIS IRMÃOS DO BURITI,MS,09/2022,174,150,"86,21",133,17,"88,67",24,"13,79",5,19,"10,92"
500348,DOIS IRMÃOS DO BURITI,MS,07/2022,176,139,"78,98",124,15,"89,21",37,"21,02",9,28,"15,91"
500350,DOURADINA,MS,09/2022,70,58,"82,86",51,7,"87,93",12,"17,14",2,10,"14,29"
500350,DOURADINA,MS,07/2022,69,59,"85,51",53,6,"89,83",10,"14,49",1,9,"13,04"
500350,DOURADINA,MS,11/2022,63,54,"85,71",53,1,"98,15",9,"14,29",1,8,"12,70"
500370,DOURADOS,MS,11/2022,1883,1287,"68,35",1170,117,"90,91",596,"31,65",147,449,"23,84"
500370,DOURADOS,MS,07/2022,1792,1045,"58,31",1019,26,"97,51",747,"41,69",88,659,"36,77"
500370,DOURADOS,MS,09/2022,1918,1013,"52,82",855,158,"84,40",905,"47,18",220,685,"35,71"
500375,ELDORADO,MS,09/2022,138,22,"15,94",12,10,"54,55",116,"84,06",73,43,"31,16"
500375,ELDORADO,MS,07/2022,137,83,"60,58",68,15,"81,93",54,"39,42",18,36,"26,28"
500375,ELDORADO,MS,11/2022,135,95,"70,37",86,9,"90,53",40,"29,63",0,40,"29,63"
500380,FÁTIMA DO SUL,MS,11/2022,165,132,"80,00",125,7,"94,70",33,"20,00",1,32,"19,39"
500380,FÁTIMA DO SUL,MS,09/2022,172,145,"84,30",131,14,"90,34",27,"15,70",0,27,"15,70"
500380,FÁTIMA DO SUL,MS,07/2022,172,137,"79,65",124,13,"90,51",35,"20,35",1,34,"19,77"
500390,FIGUEIRÃO,MS,07/2022,23,9,"39,13",4,5,"44,44",14,"60,87",4,10,"43,48"
500390,FIGUEIRÃO,MS,09/2022,27,14,"51,85",14,0,"100,00",13,"48,15",0,13,"48,15"
500390,FIGUEIRÃO,MS,11/2022,30,17,"56,67",17,0,"100,00",13,"43,33",0,13,"43,33"
500400,GLÓRIA DE DOURADOS,MS,11/2022,74,44,"59,46",42,2,"95,45",30,"40,54",18,12,"16,22"
500400,GLÓRIA DE DOURADOS,MS,09/2022,75,42,"56,00",40,2,"95,24",33,"44,00",19,14,"18,67"
500400,GLÓRIA DE DOURADOS,MS,07/2022,74,40,"54,05",36,4,"90,00",34,"45,95",17,17,"22,97"
500410,GUIA LOPES DA LAGUNA,MS,07/2022,165,68,"41,21",68,0,"100,00",97,"58,79",3,94,"56,97"
500410,GUIA LOPES DA LAGUNA,MS,09/2022,166,82,"49,40",80,2,"97,56",84,"50,60",4,80,"48,19"
500410,GUIA LOPES DA LAGUNA,MS,11/2022,152,104,"68,42",103,1,"99,04",48,"31,58",3,45,"29,61"
500430,IGUATEMI,MS,11/2022,185,83,"44,86",83,0,"100,00",102,"55,14",17,85,"45,95"
500430,IGUATEMI,MS,09/2022,202,98,"48,51",98,0,"100,00",104,"51,49",23,81,"40,10"
500430,IGUATEMI,MS,07/2022,193,135,"69,95",135,0,"100,00",58,"30,05",24,34,"17,62"
500440,INOCÊNCIA,MS,09/2022,65,42,"64,62",41,1,"97,62",23,"35,38",1,22,"33,85"
500440,INOCÊNCIA,MS,07/2022,51,33,"64,71",33,0,"100,00",18,"35,29",2,16,"31,37"
500440,INOCÊNCIA,MS,11/2022,64,44,"68,75",43,1,"97,73",20,"31,25",0,20,"31,25"
500450,ITAPORÃ,MS,11/2022,120,110,"91,67",108,2,"98,18",10,"8,33",3,7,"5,83"
500450,ITAPORÃ,MS,09/2022,112,105,"93,75",103,2,"98,10",7,"6,25",1,6,"5,36"
500450,ITAPORÃ,MS,07/2022,111,105,"94,59",98,7,"93,33",6,"5,41",1,5,"4,50"
500460,ITAQUIRAÍ,MS,07/2022,163,78,"47,85",78,0,"100,00",85,"52,15",75,10,"6,13"
500460,ITAQUIRAÍ,MS,09/2022,166,80,"48,19",80,0,"100,00",86,"51,81",75,11,"6,63"
500460,ITAQUIRAÍ,MS,11/2022,177,165,"93,22",165,0,"100,00",12,"6,78",1,11,"6,21"
500470,IVINHEMA,MS,11/2022,139,113,"81,29",113,0,"100,00",26,"18,71",1,25,"17,99"
500470,IVINHEMA,MS,09/2022,140,105,"75,00",105,0,"100,00",35,"25,00",4,31,"22,14"
500470,IVINHEMA,MS,07/2022,125,93,"74,40",93,0,"100,00",32,"25,60",1,31,"24,80"
500480,JAPORÃ,MS,07/2022,271,209,"77,12",209,0,"100,00",62,"22,88",0,62,"22,88"
500480,JAPORÃ,MS,09/2022,276,208,"75,36",208,0,"100,00",68,"24,64",1,67,"24,28"
500480,JAPORÃ,MS,11/2022,266,199,"74,81",199,0,"100,00",67,"25,19",0,67,"25,19"
500490,JARAGUARI,MS,11/2022,52,33,"63,46",33,0,"100,00",19,"36,54",0,19,"36,54"
500490,JARAGUARI,MS,09/2022,51,30,"58,82",30,0,"100,00",21,"41,18",1,20,"39,22"
500490,JARAGUARI,MS,07/2022,45,8,"17,78",8,0,"100,00",37,"82,22",16,21,"46,67"
500500,JARDIM,MS,07/2022,299,139,"46,49",128,11,"92,09",160,"53,51",1,159,"53,18"
500500,JARDIM,MS,09/2022,318,180,"56,60",159,21,"88,33",138,"43,40",1,137,"43,08"
500500,JARDIM,MS,11/2022,305,196,"64,26",192,4,"97,96",109,"35,74",1,108,"35,41"
500510,JATEÍ,MS,11/2022,32,0,"0,00",0,0,,32,"100,00",26,6,"18,75"
500510,JATEÍ,MS,09/2022,31,0,"0,00",0,0,,31,"100,00",24,7,"22,58"
500510,JATEÍ,MS,07/2022,28,0,"0,00",0,0,,28,"100,00",23,5,"17,86"
500515,JUTI,MS,07/2022,83,47,"56,63",39,8,"82,98",36,"43,37",1,35,"42,17"
500515,JUTI,MS,09/2022,91,51,"56,04",39,12,"76,47",40,"43,96",1,39,"42,86"
500515,JUTI,MS,11/2022,96,54,"56,25",43,11,"79,63",42,"43,75",0,42,"43,75"
500520,LADÁRIO,MS,11/2022,293,208,"70,99",208,0,"100,00",85,"29,01",0,85,"29,01"
500520,LADÁRIO,MS,09/2022,301,220,"73,09",211,9,"95,91",81,"26,91",0,81,"26,91"
500520,LADÁRIO,MS,07/2022,316,201,"63,61",201,0,"100,00",115,"36,39",0,115,"36,39"
500525,LAGUNA CARAPÃ,MS,07/2022,101,58,"57,43",54,4,"93,10",43,"42,57",0,43,"42,57"
500525,LAGUNA CARAPÃ,MS,09/2022,95,67,"70,53",51,16,"76,12",28,"29,47",1,27,"28,42"
500525,LAGUNA CARAPÃ,MS,11/2022,95,65,"68,42",52,13,"80,00",30,"31,58",0,30,"31,58"
500540,MARACAJU,MS,11/2022,257,44,"17,12",36,8,"81,82",213,"82,88",133,80,"31,13"
500540,MARACAJU,MS,09/2022,252,109,"43,25",109,0,"100,00",143,"56,75",60,83,"32,94"
500540,MARACAJU,MS,07/2022,233,39,"16,74",36,3,"92,31",194,"83,26",114,80,"34,33"
500560,MIRANDA,MS,07/2022,555,300,"54,05",270,30,"90,00",255,"45,95",117,138,"24,86"
500560,MIRANDA,MS,09/2022,592,341,"57,60",296,45,"86,80",251,"42,40",110,141,"23,82"
500560,MIRANDA,MS,11/2022,589,300,"50,93",284,16,"94,67",289,"49,07",153,136,"23,09"
500568,MUNDO NOVO,MS,11/2022,234,185,"79,06",185,0,"100,00",49,"20,94",0,49,"20,94"
500568,MUNDO NOVO,MS,09/2022,241,186,"77,18",185,1,"99,46",55,"22,82",5,50,"20,75"
500568,MUNDO NOVO,MS,07/2022,210,113,"53,81",113,0,"100,00",97,"46,19",48,49,"23,33"
500570,NAVIRAÍ,MS,07/2022,394,154,"39,09",152,2,"98,70",240,"60,91",104,136,"34,52"
500570,NAVIRAÍ,MS,09/2022,457,133,"29,10",128,5,"96,24",324,"70,90",121,203,"44,42"
500570,NAVIRAÍ,MS,11/2022,470,203,"43,19",203,0,"100,00",267,"56,81",59,208,"44,26"
500580,NIOAQUE,MS,11/2022,246,188,"76,42",183,5,"97,34",58,"23,58",7,51,"20,73"
500580,NIOAQUE,MS,09/2022,245,192,"78,37",190,2,"98,96",53,"21,63",9,44,"17,96"
500580,NIOAQUE,MS,07/2022,241,195,"80,91",193,2,"98,97",46,"19,09",5,41,"17,01"
500600,NOVA ALVORADA DO SUL,MS,07/2022,202,36,"17,82",29,7,"80,56",166,"82,18",66,100,"49,50"
500600,NOVA ALVORADA DO SUL,MS,09/2022,221,72,"32,58",52,20,"72,22",149,"67,42",4,145,"65,61"
500600,NOVA ALVORADA DO SUL,MS,11/2022,207,6,"2,90",6,0,"100,00",201,"97,10",65,136,"65,70"
500620,NOVA ANDRADINA,MS,11/2022,524,352,"67,18",332,20,"94,32",172,"32,82",46,126,"24,05"
500620,NOVA ANDRADINA,MS,09/2022,539,413,"76,62",390,23,"94,43",126,"23,38",10,116,"21,52"
500620,NOVA ANDRADINA,MS,07/2022,495,350,"70,71",322,28,"92,00",145,"29,29",4,141,"28,48"
500625,NOVO HORIZONTE DO SUL,MS,07/2022,29,19,"65,52",17,2,"89,47",10,"34,48",1,9,"31,03"
500625,NOVO HORIZONTE DO SUL,MS,09/2022,36,24,"66,67",23,1,"95,83",12,"33,33",1,11,"30,56"
500625,NOVO HORIZONTE DO SUL,MS,11/2022,32,21,"65,63",21,0,"100,00",11,"34,38",0,11,"34,38"
500627,PARAÍSO DAS ÁGUAS,MS,11/2022,47,38,"80,85",38,0,"100,00",9,"19,15",1,8,"17,02"
500627,PARAÍSO DAS ÁGUAS,MS,09/2022,43,32,"74,42",32,0,"100,00",11,"25,58",1,10,"23,26"
500627,PARAÍSO DAS ÁGUAS,MS,07/2022,38,22,"57,89",22,0,"100,00",16,"42,11",1,15,"39,47"
500630,PARANAÍBA,MS,07/2022,281,174,"61,92",151,23,"86,78",107,"38,08",3,104,"37,01"
500630,PARANAÍBA,MS,09/2022,298,227,"76,17",211,16,"92,95",71,"23,83",2,69,"23,15"
500630,PARANAÍBA,MS,11/2022,290,220,"75,86",204,16,"92,73",70,"24,14",4,66,"22,76"
500635,PARANHOS,MS,11/2022,455,430,"94,51",430,0,"100,00",25,"5,49",0,25,"5,49"
500635,PARANHOS,MS,09/2022,464,358,"77,16",358,0,"100,00",106,"22,84",81,25,"5,39"
500635,PARANHOS,MS,07/2022,446,423,"94,84",423,0,"100,00",23,"5,16",0,23,"5,16"
500640,PEDRO GOMES,MS,07/2022,104,95,"91,35",95,0,"100,00",9,"8,65",0,9,"8,65"
500640,PEDRO GOMES,MS,09/2022,110,103,"93,64",102,1,"99,03",7,"6,36",0,7,"6,36"
500640,PEDRO GOMES,MS,11/2022,111,103,"92,79",103,0,"100,00",8,"7,21",0,8,"7,21"
500660,PONTA PORÃ,MS,11/2022,1483,848,"57,18",804,44,"94,81",635,"42,82",8,627,"42,28"
500660,PONTA PORÃ,MS,09/2022,1448,774,"53,45",761,13,"98,32",674,"46,55",5,669,"46,20"
500660,PONTA PORÃ,MS,07/2022,1379,756,"54,82",716,40,"94,71",623,"45,18",4,619,"44,89"
500690,PORTO MURTINHO,MS,07/2022,205,103,"50,24",102,1,"99,03",102,"49,76",31,71,"34,63"
500690,PORTO MURTINHO,MS,09/2022,219,141,"64,38",139,2,"98,58",78,"35,62",16,62,"28,31"
500690,PORTO MURTINHO,MS,11/2022,226,145,"64,16",145,0,"100,00",81,"35,84",17,64,"28,32"
500710,RIBAS DO RIO PARDO,MS,11/2022,216,118,"54,63",110,8,"93,22",98,"45,37",46,52,"24,07"
500710,RIBAS DO RIO PARDO,MS,09/2022,207,113,"54,59",108,5,"95,58",94,"45,41",40,54,"26,09"
500710,RIBAS DO RIO PARDO,MS,07/2022,210,91,"43,33",82,9,"90,11",119,"56,67",44,75,"35,71"
500720,RIO BRILHANTE,MS,07/2022,278,93,"33,45",81,12,"87,10",185,"66,55",75,110,"39,57"
500720,RIO BRILHANTE,MS,09/2022,282,157,"55,67",139,18,"88,54",125,"44,33",21,104,"36,88"
500720,RIO BRILHANTE,MS,11/2022,291,182,"62,54",175,7,"96,15",109,"37,46",8,101,"34,71"
500730,RIO NEGRO,MS,11/2022,48,42,"87,50",42,0,"100,00",6,"12,50",0,6,"12,50"
500730,RIO NEGRO,MS,09/2022,47,42,"89,36",42,0,"100,00",5,"10,64",0,5,"10,64"
500730,RIO NEGRO,MS,07/2022,46,41,"89,13",41,0,"100,00",5,"10,87",0,5,"10,87"
500740,RIO VERDE DE MATO GROSSO,MS,07/2022,239,154,"64,44",153,1,"99,35",85,"35,56",0,85,"35,56"
500740,RIO VERDE DE MATO GROSSO,MS,09/2022,261,179,"68,58",157,22,"87,71",82,"31,42",1,81,"31,03"
500740,RIO VERDE DE MATO GROSSO,MS,11/2022,249,181,"72,69",174,7,"96,13",68,"27,31",1,67,"26,91"
500750,ROCHEDO,MS,11/2022,50,30,"60,00",30,0,"100,00",20,"40,00",0,20,"40,00"
500750,ROCHEDO,MS,09/2022,46,29,"63,04",29,0,"100,00",17,"36,96",0,17,"36,96"
500750,ROCHEDO,MS,07/2022,36,0,"0,00",0,0,,36,"100,00",31,5,"13,89"
500755,SANTA RITA DO PARDO,MS,07/2022,34,23,"67,65",20,3,"86,96",11,"32,35",1,10,"29,41"
500755,SANTA RITA DO PARDO,MS,09/2022,37,25,"67,57",23,2,"92,00",12,"32,43",0,12,"32,43"
500755,SANTA RITA DO PARDO,MS,11/2022,39,26,"66,67",23,3,"88,46",13,"33,33",2,11,"28,21"
500769,SÃO GABRIEL DO OESTE,MS,11/2022,201,127,"63,18",100,27,"78,74",74,"36,82",1,73,"36,32"
500769,SÃO GABRIEL DO OESTE,MS,09/2022,187,124,"66,31",104,20,"83,87",63,"33,69",1,62,"33,16"
500769,SÃO GABRIEL DO OESTE,MS,07/2022,174,117,"67,24",98,19,"83,76",57,"32,76",1,56,"32,18"
500770,SETE QUEDAS,MS,07/2022,93,43,"46,24",33,10,"76,74",50,"53,76",21,29,"31,18"
500770,SETE QUEDAS,MS,09/2022,103,69,"66,99",68,1,"98,55",34,"33,01",2,32,"31,07"
500770,SETE QUEDAS,MS,11/2022,104,57,"54,81",52,5,"91,23",47,"45,19",2,45,"43,27"
500780,SELVÍRIA,MS,11/2022,64,26,"40,63",26,0,"100,00",38,"59,38",1,37,"57,81"
500780,SELVÍRIA,MS,09/2022,62,25,"40,32",25,0,"100,00",37,"59,68",1,36,"58,06"
500780,SELVÍRIA,MS,07/2022,61,29,"47,54",28,1,"96,55",32,"52,46",0,32,"52,46"
500790,SIDROLÂNDIA,MS,07/2022,550,114,"20,73",111,3,"97,37",436,"79,27",171,265,"48,18"
500790,SIDROLÂNDIA,MS,09/2022,590,160,"27,12",151,9,"94,38",430,"72,88",125,305,"51,69"
500790,SIDROLÂNDIA,MS,11/2022,583,194,"33,28",178,16,"91,75",389,"66,72",31,358,"61,41"
500793,SONORA,MS,11/2022,139,100,"71,94",92,8,"92,00",39,"28,06",0,39,"28,06"
500793,SONORA,MS,09/2022,136,49,"36,03",35,14,"71,43",87,"63,97",49,38,"27,94"
500793,SONORA,MS,07/2022,124,86,"69,35",75,11,"87,21",38,"30,65",3,35,"28,23"
500795,TACURU,MS,07/2022,301,283,"94,02",283,0,"100,00",18,"5,98",0,18,"5,98"
500795,TACURU,MS,09/2022,323,296,"91,64",296,0,"100,00",27,"8,36",4,23,"7,12"
500795,TACURU,MS,11/2022,320,297,"92,81",297,0,"100,00",23,"7,19",0,23,"7,19"
500797,TAQUARUSSU,MS,11/2022,53,48,"90,57",48,0,"100,00",5,"9,43",0,5,"9,43"
500797,TAQUARUSSU,MS,09/2022,60,56,"93,33",56,0,"100,00",4,"6,67",0,4,"6,67"
500797,TAQUARUSSU,MS,07/2022,56,52,"92,86",52,0,"100,00",4,"7,14",0,4,"7,14"
500800,TERENOS,MS,07/2022,173,58,"33,53",58,0,"100,00",115,"66,47",2,113,"65,32"
500800,TERENOS,MS,09/2022,188,63,"33,51",63,0,"100,00",125,"66,49",2,123,"65,43"
500800,TERENOS,MS,11/2022,183,98,"53,55",97,1,"98,98",85,"46,45",2,83,"45,36"
500830,TRÊS LAGOAS,MS,11/2022,981,707,"72,07",673,34,"95,19",274,"27,93",6,268,"27,32"
500830,TRÊS LAGOAS,MS,09/2022,953,663,"69,57",643,20,"96,98",290,"30,43",28,262,"27,49"
500830,TRÊS LAGOAS,MS,07/2022,800,560,"70,00",533,27,"95,18",240,"30,00",22,218,"27,25"
500840,VICENTINA,MS,07/2022,69,54,"78,26",41,13,"75,93",15,"21,74",0,15,"21,74"
500840,VICENTINA,MS,09/2022,75,59,"78,67",47,12,"79,66",16,"21,33",0,16,"21,33"
500840,VICENTINA,MS,11/2022,72,55,"76,39",48,7,"87,27",17,"23,61",0,17,"23,61"
510010,ACORIZAL,MT,11/2022,131,109,"83,21",104,5,"95,41",22,"16,79",3,19,"14,50"
510010,ACORIZAL,MT,09/2022,124,97,"78,23",75,22,"77,32",27,"21,77",13,14,"11,29"
510010,ACORIZAL,MT,07/2022,118,99,"83,90",93,6,"93,94",19,"16,10",3,16,"13,56"
510020,ÁGUA BOA,MT,07/2022,135,11,"8,15",11,0,"100,00",124,"91,85",79,45,"33,33"
510020,ÁGUA BOA,MT,09/2022,178,112,"62,92",108,4,"96,43",66,"37,08",4,62,"34,83"
510020,ÁGUA BOA,MT,11/2022,188,110,"58,51",110,0,"100,00",78,"41,49",2,76,"40,43"
510025,ALTA FLORESTA,MT,11/2022,403,251,"62,28",244,7,"97,21",152,"37,72",31,121,"30,02"
510025,ALTA FLORESTA,MT,09/2022,400,70,"17,50",63,7,"90,00",330,"82,50",209,121,"30,25"
510025,ALTA FLORESTA,MT,07/2022,368,29,"7,88",28,1,"96,55",339,"92,12",237,102,"27,72"
510030,ALTO ARAGUAIA,MT,07/2022,133,117,"87,97",117,0,"100,00",16,"12,03",2,14,"10,53"
510030,ALTO ARAGUAIA,MT,09/2022,143,128,"89,51",128,0,"100,00",15,"10,49",12,3,"2,10"
510030,ALTO ARAGUAIA,MT,11/2022,132,127,"96,21",127,0,"100,00",5,"3,79",0,5,"3,79"
510035,ALTO BOA VISTA,MT,11/2022,69,64,"92,75",60,4,"93,75",5,"7,25",1,4,"5,80"
510035,ALTO BOA VISTA,MT,09/2022,82,71,"86,59",70,1,"98,59",11,"13,41",2,9,"10,98"
510035,ALTO BOA VISTA,MT,07/2022,81,74,"91,36",74,0,"100,00",7,"8,64",1,6,"7,41"
510040,ALTO GARÇAS,MT,07/2022,166,57,"34,34",57,0,"100,00",109,"65,66",72,37,"22,29"
510040,ALTO GARÇAS,MT,09/2022,175,171,"97,71",165,6,"96,49",4,"2,29",1,3,"1,71"
510040,ALTO GARÇAS,MT,11/2022,163,152,"93,25",152,0,"100,00",11,"6,75",9,2,"1,23"
510050,ALTO PARAGUAI,MT,11/2022,143,82,"57,34",51,31,"62,20",61,"42,66",38,23,"16,08"
510050,ALTO PARAGUAI,MT,09/2022,145,91,"62,76",57,34,"62,64",54,"37,24",35,19,"13,10"
510050,ALTO PARAGUAI,MT,07/2022,151,118,"78,15",95,23,"80,51",33,"21,85",15,18,"11,92"
510060,ALTO TAQUARI,MT,07/2022,52,0,"0,00",0,0,,52,"100,00",46,6,"11,54"
510060,ALTO TAQUARI,MT,09/2022,73,64,"87,67",64,0,"100,00",9,"12,33",0,9,"12,33"
510060,ALTO TAQUARI,MT,11/2022,72,60,"83,33",60,0,"100,00",12,"16,67",0,12,"16,67"
510080,APIACÁS,MT,11/2022,130,37,"28,46",36,1,"97,30",93,"71,54",57,36,"27,69"
510080,APIACÁS,MT,09/2022,131,92,"70,23",71,21,"77,17",39,"29,77",1,38,"29,01"
510080,APIACÁS,MT,07/2022,123,84,"68,29",77,7,"91,67",39,"31,71",2,37,"30,08"
510100,ARAGUAIANA,MT,07/2022,29,26,"89,66",21,5,"80,77",3,"10,34",0,3,"10,34"
510100,ARAGUAIANA,MT,09/2022,31,25,"80,65",24,1,"96,00",6,"19,35",0,6,"19,35"
510100,ARAGUAIANA,MT,11/2022,36,28,"77,78",28,0,"100,00",8,"22,22",0,8,"22,22"
510120,ARAGUAINHA,MT,11/2022,14,8,"57,14",7,1,"87,50",6,"42,86",2,4,"28,57"
510120,ARAGUAINHA,MT,09/2022,14,14,"100,00",11,3,"78,57",0,"0,00",0,0,"0,00"
510120,ARAGUAINHA,MT,07/2022,12,0,"0,00",0,0,,12,"100,00",12,0,"0,00"
510125,ARAPUTANGA,MT,07/2022,147,106,"72,11",105,1,"99,06",41,"27,89",8,33,"22,45"
510125,ARAPUTANGA,MT,09/2022,147,59,"40,14",59,0,"100,00",88,"59,86",55,33,"22,45"
510125,ARAPUTANGA,MT,11/2022,140,101,"72,14",93,8,"92,08",39,"27,86",5,34,"24,29"
510130,ARENÁPOLIS,MT,11/2022,110,92,"83,64",89,3,"96,74",18,"16,36",1,17,"15,45"
510130,ARENÁPOLIS,MT,09/2022,104,62,"59,62",55,7,"88,71",42,"40,38",4,38,"36,54"
510130,ARENÁPOLIS,MT,07/2022,99,37,"37,37",32,5,"86,49",62,"62,63",25,37,"37,37"
510140,ARIPUANÃ,MT,07/2022,264,184,"69,70",164,20,"89,13",80,"30,30",3,77,"29,17"
510140,ARIPUANÃ,MT,09/2022,274,197,"71,90",183,14,"92,89",77,"28,10",1,76,"27,74"
510140,ARIPUANÃ,MT,11/2022,288,208,"72,22",192,16,"92,31",80,"27,78",2,78,"27,08"
510160,BARÃO DE MELGAÇO,MT,11/2022,172,137,"79,65",132,5,"96,35",35,"20,35",5,30,"17,44"
510160,BARÃO DE MELGAÇO,MT,09/2022,177,142,"80,23",138,4,"97,18",35,"19,77",3,32,"18,08"
510160,BARÃO DE MELGAÇO,MT,07/2022,170,97,"57,06",94,3,"96,91",73,"42,94",26,47,"27,65"
