Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
510170,BARRA DO BUGRES,MT,07/2022,383,232,"60,57",232,0,"100,00",151,"39,43",8,143,"37,34"
510170,BARRA DO BUGRES,MT,09/2022,385,283,"73,51",231,52,"81,63",102,"26,49",23,79,"20,52"
510170,BARRA DO BUGRES,MT,11/2022,372,217,"58,33",166,51,"76,50",155,"41,67",89,66,"17,74"
510180,BARRA DO GARÇAS,MT,11/2022,856,710,"82,94",672,38,"94,65",146,"17,06",44,102,"11,92"
510180,BARRA DO GARÇAS,MT,09/2022,799,628,"78,60",596,32,"94,90",171,"21,40",64,107,"13,39"
510180,BARRA DO GARÇAS,MT,07/2022,724,555,"76,66",517,38,"93,15",169,"23,34",45,124,"17,13"
510185,BOM JESUS DO ARAGUAIA,MT,07/2022,165,154,"93,33",154,0,"100,00",11,"6,67",3,8,"4,85"
510185,BOM JESUS DO ARAGUAIA,MT,09/2022,162,131,"80,86",130,1,"99,24",31,"19,14",2,29,"17,90"
510185,BOM JESUS DO ARAGUAIA,MT,11/2022,148,118,"79,73",118,0,"100,00",30,"20,27",1,29,"19,59"
510190,BRASNORTE,MT,11/2022,156,114,"73,08",107,7,"93,86",42,"26,92",8,34,"21,79"
510190,BRASNORTE,MT,09/2022,175,137,"78,29",136,1,"99,27",38,"21,71",5,33,"18,86"
510190,BRASNORTE,MT,07/2022,162,138,"85,19",116,22,"84,06",24,"14,81",6,18,"11,11"
510250,CÁCERES,MT,07/2022,1526,1406,"92,14",1357,49,"96,51",120,"7,86",20,100,"6,55"
510250,CÁCERES,MT,09/2022,1599,1496,"93,56",1479,17,"98,86",103,"6,44",7,96,"6,00"
510250,CÁCERES,MT,11/2022,1516,1423,"93,87",1397,26,"98,17",93,"6,13",5,88,"5,80"
510260,CAMPINÁPOLIS,MT,11/2022,443,290,"65,46",284,6,"97,93",153,"34,54",3,150,"33,86"
510260,CAMPINÁPOLIS,MT,09/2022,439,256,"58,31",234,22,"91,41",183,"41,69",29,154,"35,08"
510260,CAMPINÁPOLIS,MT,07/2022,416,175,"42,07",174,1,"99,43",241,"57,93",92,149,"35,82"
510263,CAMPO NOVO DO PARECIS,MT,07/2022,143,0,"0,00",0,0,,143,"100,00",75,68,"47,55"
510263,CAMPO NOVO DO PARECIS,MT,09/2022,183,86,"46,99",61,25,"70,93",97,"53,01",7,90,"49,18"
510263,CAMPO NOVO DO PARECIS,MT,11/2022,206,114,"55,34",107,7,"93,86",92,"44,66",1,91,"44,17"
510267,CAMPO VERDE,MT,11/2022,311,224,"72,03",198,26,"88,39",87,"27,97",2,85,"27,33"
510267,CAMPO VERDE,MT,09/2022,308,217,"70,45",182,35,"83,87",91,"29,55",4,87,"28,25"
510267,CAMPO VERDE,MT,07/2022,263,165,"62,74",150,15,"90,91",98,"37,26",14,84,"31,94"
510268,CAMPOS DE JÚLIO,MT,07/2022,61,52,"85,25",33,19,"63,46",9,"14,75",0,9,"14,75"
510268,CAMPOS DE JÚLIO,MT,09/2022,66,49,"74,24",33,16,"67,35",17,"25,76",2,15,"22,73"
510268,CAMPOS DE JÚLIO,MT,11/2022,58,45,"77,59",34,11,"75,56",13,"22,41",0,13,"22,41"
510269,CANABRAVA DO NORTE,MT,11/2022,73,51,"69,86",51,0,"100,00",22,"30,14",1,21,"28,77"
510269,CANABRAVA DO NORTE,MT,09/2022,75,51,"68,00",51,0,"100,00",24,"32,00",4,20,"26,67"
510269,CANABRAVA DO NORTE,MT,07/2022,73,47,"64,38",47,0,"100,00",26,"35,62",2,24,"32,88"
510270,CANARANA,MT,07/2022,227,181,"79,74",175,6,"96,69",46,"20,26",6,40,"17,62"
510270,CANARANA,MT,09/2022,236,162,"68,64",147,15,"90,74",74,"31,36",1,73,"30,93"
510270,CANARANA,MT,11/2022,233,158,"67,81",128,30,"81,01",75,"32,19",0,75,"32,19"
510279,CARLINDA,MT,11/2022,95,79,"83,16",72,7,"91,14",16,"16,84",1,15,"15,79"
510279,CARLINDA,MT,09/2022,104,83,"79,81",71,12,"85,54",21,"20,19",5,16,"15,38"
510279,CARLINDA,MT,07/2022,88,75,"85,23",68,7,"90,67",13,"14,77",0,13,"14,77"
510285,CASTANHEIRA,MT,07/2022,76,65,"85,53",61,4,"93,85",11,"14,47",1,10,"13,16"
510285,CASTANHEIRA,MT,09/2022,74,64,"86,49",58,6,"90,63",10,"13,51",1,9,"12,16"
510285,CASTANHEIRA,MT,11/2022,70,65,"92,86",58,7,"89,23",5,"7,14",0,5,"7,14"
510300,CHAPADA DOS GUIMARÃES,MT,11/2022,337,296,"87,83",249,47,"84,12",41,"12,17",3,38,"11,28"
510300,CHAPADA DOS GUIMARÃES,MT,09/2022,332,277,"83,43",192,85,"69,31",55,"16,57",2,53,"15,96"
510300,CHAPADA DOS GUIMARÃES,MT,07/2022,331,274,"82,78",220,54,"80,29",57,"17,22",6,51,"15,41"
510305,CLÁUDIA,MT,07/2022,81,64,"79,01",64,0,"100,00",17,"20,99",2,15,"18,52"
510305,CLÁUDIA,MT,09/2022,85,70,"82,35",69,1,"98,57",15,"17,65",0,15,"17,65"
510305,CLÁUDIA,MT,11/2022,88,68,"77,27",67,1,"98,53",20,"22,73",0,20,"22,73"
510310,COCALINHO,MT,11/2022,61,48,"78,69",27,21,"56,25",13,"21,31",0,13,"21,31"
510310,COCALINHO,MT,09/2022,62,51,"82,26",28,23,"54,90",11,"17,74",2,9,"14,52"
510310,COCALINHO,MT,07/2022,54,46,"85,19",30,16,"65,22",8,"14,81",0,8,"14,81"
510320,COLÍDER,MT,07/2022,161,117,"72,67",95,22,"81,20",44,"27,33",9,35,"21,74"
510320,COLÍDER,MT,09/2022,163,129,"79,14",107,22,"82,95",34,"20,86",3,31,"19,02"
510320,COLÍDER,MT,11/2022,171,131,"76,61",110,21,"83,97",40,"23,39",3,37,"21,64"
510325,COLNIZA,MT,11/2022,316,208,"65,82",207,1,"99,52",108,"34,18",3,105,"33,23"
510325,COLNIZA,MT,09/2022,324,221,"68,21",221,0,"100,00",103,"31,79",3,100,"30,86"
510325,COLNIZA,MT,07/2022,328,265,"80,79",262,3,"98,87",63,"19,21",8,55,"16,77"
510330,COMODORO,MT,07/2022,170,90,"52,94",84,6,"93,33",80,"47,06",10,70,"41,18"
510330,COMODORO,MT,09/2022,184,111,"60,33",99,12,"89,19",73,"39,67",3,70,"38,04"
510330,COMODORO,MT,11/2022,188,116,"61,70",106,10,"91,38",72,"38,30",4,68,"36,17"
510335,CONFRESA,MT,11/2022,521,306,"58,73",279,27,"91,18",215,"41,27",37,178,"34,17"
510335,CONFRESA,MT,09/2022,526,323,"61,41",323,0,"100,00",203,"38,59",50,153,"29,09"
510335,CONFRESA,MT,07/2022,490,260,"53,06",252,8,"96,92",230,"46,94",56,174,"35,51"
510336,CONQUISTA D´OESTE,MT,07/2022,36,0,"0,00",0,0,,36,"100,00",31,5,"13,89"
510336,CONQUISTA D´OESTE,MT,09/2022,37,30,"81,08",29,1,"96,67",7,"18,92",2,5,"13,51"
510336,CONQUISTA D´OESTE,MT,11/2022,40,32,"80,00",32,0,"100,00",8,"20,00",2,6,"15,00"
510337,COTRIGUAÇU,MT,11/2022,126,84,"66,67",66,18,"78,57",42,"33,33",0,42,"33,33"
510337,COTRIGUAÇU,MT,09/2022,118,75,"63,56",56,19,"74,67",43,"36,44",0,43,"36,44"
510337,COTRIGUAÇU,MT,07/2022,117,88,"75,21",86,2,"97,73",29,"24,79",1,28,"23,93"
510340,CUIABÁ,MT,07/2022,4689,3194,"68,12",3134,60,"98,12",1495,"31,88",75,1420,"30,28"
510340,CUIABÁ,MT,09/2022,5222,3690,"70,66",3559,131,"96,45",1532,"29,34",44,1488,"28,49"
510340,CUIABÁ,MT,11/2022,5362,3961,"73,87",3844,117,"97,05",1401,"26,13",30,1371,"25,57"
510343,CURVELÂNDIA,MT,11/2022,71,63,"88,73",63,0,"100,00",8,"11,27",0,8,"11,27"
510343,CURVELÂNDIA,MT,09/2022,70,60,"85,71",58,2,"96,67",10,"14,29",0,10,"14,29"
510343,CURVELÂNDIA,MT,07/2022,62,52,"83,87",52,0,"100,00",10,"16,13",1,9,"14,52"
510345,DENISE,MT,07/2022,95,80,"84,21",67,13,"83,75",15,"15,79",5,10,"10,53"
510345,DENISE,MT,09/2022,97,5,"5,15",3,2,"60,00",92,"94,85",83,9,"9,28"
510345,DENISE,MT,11/2022,100,87,"87,00",69,18,"79,31",13,"13,00",3,10,"10,00"
510350,DIAMANTINO,MT,11/2022,188,153,"81,38",139,14,"90,85",35,"18,62",1,34,"18,09"
510350,DIAMANTINO,MT,09/2022,199,165,"82,91",141,24,"85,45",34,"17,09",3,31,"15,58"
510350,DIAMANTINO,MT,07/2022,196,132,"67,35",113,19,"85,61",64,"32,65",2,62,"31,63"
510360,DOM AQUINO,MT,07/2022,107,20,"18,69",16,4,"80,00",87,"81,31",67,20,"18,69"
510360,DOM AQUINO,MT,09/2022,111,4,"3,60",1,3,"25,00",107,"96,40",93,14,"12,61"
510360,DOM AQUINO,MT,11/2022,124,110,"88,71",109,1,"99,09",14,"11,29",1,13,"10,48"
510370,FELIZ NATAL,MT,11/2022,171,140,"81,87",136,4,"97,14",31,"18,13",0,31,"18,13"
510370,FELIZ NATAL,MT,09/2022,168,141,"83,93",140,1,"99,29",27,"16,07",4,23,"13,69"
510370,FELIZ NATAL,MT,07/2022,155,129,"83,23",122,7,"94,57",26,"16,77",0,26,"16,77"
510380,FIGUEIRÓPOLIS D´OESTE,MT,07/2022,29,19,"65,52",17,2,"89,47",10,"34,48",0,10,"34,48"
510380,FIGUEIRÓPOLIS D´OESTE,MT,09/2022,31,22,"70,97",19,3,"86,36",9,"29,03",1,8,"25,81"
510380,FIGUEIRÓPOLIS D´OESTE,MT,11/2022,28,19,"67,86",17,2,"89,47",9,"32,14",0,9,"32,14"
510385,GAÚCHA DO NORTE,MT,11/2022,198,173,"87,37",165,8,"95,38",25,"12,63",4,21,"10,61"
510385,GAÚCHA DO NORTE,MT,09/2022,204,175,"85,78",173,2,"98,86",29,"14,22",7,22,"10,78"
510385,GAÚCHA DO NORTE,MT,07/2022,197,171,"86,80",170,1,"99,42",26,"13,20",3,23,"11,68"
510390,GENERAL CARNEIRO,MT,07/2022,155,115,"74,19",101,14,"87,83",40,"25,81",1,39,"25,16"
510390,GENERAL CARNEIRO,MT,09/2022,165,119,"72,12",108,11,"90,76",46,"27,88",1,45,"27,27"
510390,GENERAL CARNEIRO,MT,11/2022,155,113,"72,90",108,5,"95,58",42,"27,10",1,41,"26,45"
510395,GLÓRIA D´OESTE,MT,11/2022,50,43,"86,00",35,8,"81,40",7,"14,00",1,6,"12,00"
510395,GLÓRIA D´OESTE,MT,09/2022,51,47,"92,16",47,0,"100,00",4,"7,84",2,2,"3,92"
510395,GLÓRIA D´OESTE,MT,07/2022,51,45,"88,24",45,0,"100,00",6,"11,76",3,3,"5,88"
510410,GUARANTÃ DO NORTE,MT,07/2022,440,325,"73,86",321,4,"98,77",115,"26,14",2,113,"25,68"
510410,GUARANTÃ DO NORTE,MT,09/2022,469,238,"50,75",216,22,"90,76",231,"49,25",111,120,"25,59"
510410,GUARANTÃ DO NORTE,MT,11/2022,446,254,"56,95",228,26,"89,76",192,"43,05",80,112,"25,11"
510420,GUIRATINGA,MT,11/2022,139,77,"55,40",77,0,"100,00",62,"44,60",29,33,"23,74"
510420,GUIRATINGA,MT,09/2022,147,77,"52,38",77,0,"100,00",70,"47,62",35,35,"23,81"
510420,GUIRATINGA,MT,07/2022,145,83,"57,24",83,0,"100,00",62,"42,76",27,35,"24,14"
510450,INDIAVAÍ,MT,07/2022,24,14,"58,33",14,0,"100,00",10,"41,67",4,6,"25,00"
510450,INDIAVAÍ,MT,09/2022,22,13,"59,09",12,1,"92,31",9,"40,91",5,4,"18,18"
510450,INDIAVAÍ,MT,11/2022,21,14,"66,67",11,3,"78,57",7,"33,33",1,6,"28,57"
510452,IPIRANGA DO NORTE,MT,11/2022,62,42,"67,74",32,10,"76,19",20,"32,26",1,19,"30,65"
510452,IPIRANGA DO NORTE,MT,09/2022,61,42,"68,85",19,23,"45,24",19,"31,15",0,19,"31,15"
510452,IPIRANGA DO NORTE,MT,07/2022,53,35,"66,04",12,23,"34,29",18,"33,96",2,16,"30,19"
510454,ITANHANGÁ,MT,07/2022,73,44,"60,27",34,10,"77,27",29,"39,73",3,26,"35,62"
510454,ITANHANGÁ,MT,09/2022,91,57,"62,64",37,20,"64,91",34,"37,36",1,33,"36,26"
510454,ITANHANGÁ,MT,11/2022,97,60,"61,86",40,20,"66,67",37,"38,14",1,36,"37,11"
510455,ITAÚBA,MT,11/2022,57,33,"57,89",28,5,"84,85",24,"42,11",1,23,"40,35"
510455,ITAÚBA,MT,09/2022,54,0,"0,00",0,0,,54,"100,00",28,26,"48,15"
510455,ITAÚBA,MT,07/2022,57,30,"52,63",24,6,"80,00",27,"47,37",4,23,"40,35"
510460,ITIQUIRA,MT,07/2022,123,74,"60,16",63,11,"85,14",49,"39,84",3,46,"37,40"
510460,ITIQUIRA,MT,09/2022,119,88,"73,95",62,26,"70,45",31,"26,05",11,20,"16,81"
510460,ITIQUIRA,MT,11/2022,107,86,"80,37",66,20,"76,74",21,"19,63",1,20,"18,69"
510480,JACIARA,MT,11/2022,243,110,"45,27",102,8,"92,73",133,"54,73",95,38,"15,64"
510480,JACIARA,MT,09/2022,249,206,"82,73",167,39,"81,07",43,"17,27",14,29,"11,65"
510480,JACIARA,MT,07/2022,235,164,"69,79",159,5,"96,95",71,"30,21",18,53,"22,55"
510490,JANGADA,MT,07/2022,143,103,"72,03",96,7,"93,20",40,"27,97",34,6,"4,20"
510490,JANGADA,MT,09/2022,150,121,"80,67",113,8,"93,39",29,"19,33",20,9,"6,00"
510490,JANGADA,MT,11/2022,149,121,"81,21",117,4,"96,69",28,"18,79",18,10,"6,71"
510500,JAURU,MT,11/2022,83,62,"74,70",57,5,"91,94",21,"25,30",3,18,"21,69"
510500,JAURU,MT,09/2022,87,67,"77,01",61,6,"91,04",20,"22,99",2,18,"20,69"
510500,JAURU,MT,07/2022,92,67,"72,83",61,6,"91,04",25,"27,17",2,23,"25,00"
510510,JUARA,MT,07/2022,280,202,"72,14",193,9,"95,54",78,"27,86",9,69,"24,64"
510510,JUARA,MT,09/2022,281,173,"61,57",164,9,"94,80",108,"38,43",42,66,"23,49"
510510,JUARA,MT,11/2022,303,144,"47,52",141,3,"97,92",159,"52,48",85,74,"24,42"
510515,JUÍNA,MT,11/2022,283,235,"83,04",210,25,"89,36",48,"16,96",0,48,"16,96"
510515,JUÍNA,MT,09/2022,285,228,"80,00",178,50,"78,07",57,"20,00",2,55,"19,30"
510515,JUÍNA,MT,07/2022,278,217,"78,06",183,34,"84,33",61,"21,94",3,58,"20,86"
510517,JURUENA,MT,07/2022,106,76,"71,70",58,18,"76,32",30,"28,30",0,30,"28,30"
510517,JURUENA,MT,09/2022,110,72,"65,45",58,14,"80,56",38,"34,55",2,36,"32,73"
510517,JURUENA,MT,11/2022,116,66,"56,90",42,24,"63,64",50,"43,10",4,46,"39,66"
510520,JUSCIMEIRA,MT,11/2022,102,86,"84,31",81,5,"94,19",16,"15,69",1,15,"14,71"
510520,JUSCIMEIRA,MT,09/2022,103,89,"86,41",87,2,"97,75",14,"13,59",0,14,"13,59"
510520,JUSCIMEIRA,MT,07/2022,100,0,"0,00",0,0,,100,"100,00",96,4,"4,00"
510523,LAMBARI D´OESTE,MT,07/2022,95,34,"35,79",32,2,"94,12",61,"64,21",35,26,"27,37"
510523,LAMBARI D´OESTE,MT,09/2022,95,77,"81,05",76,1,"98,70",18,"18,95",12,6,"6,32"
510523,LAMBARI D´OESTE,MT,11/2022,90,73,"81,11",73,0,"100,00",17,"18,89",12,5,"5,56"
510525,LUCAS DO RIO VERDE,MT,11/2022,471,374,"79,41",322,52,"86,10",97,"20,59",9,88,"18,68"
510525,LUCAS DO RIO VERDE,MT,09/2022,472,364,"77,12",305,59,"83,79",108,"22,88",31,77,"16,31"
510525,LUCAS DO RIO VERDE,MT,07/2022,392,314,"80,10",296,18,"94,27",78,"19,90",16,62,"15,82"
510530,LUCIÁRA,MT,07/2022,53,1,"1,89",1,0,"100,00",52,"98,11",48,4,"7,55"
510530,LUCIÁRA,MT,09/2022,52,3,"5,77",3,0,"100,00",49,"94,23",35,14,"26,92"
510530,LUCIÁRA,MT,11/2022,57,28,"49,12",25,3,"89,29",29,"50,88",10,19,"33,33"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,11/2022,246,204,"82,93",204,0,"100,00",42,"17,07",4,38,"15,45"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,09/2022,246,202,"82,11",202,0,"100,00",44,"17,89",2,42,"17,07"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,07/2022,242,203,"83,88",201,2,"99,01",39,"16,12",9,30,"12,40"
510558,MARCELÂNDIA,MT,07/2022,185,165,"89,19",125,40,"75,76",20,"10,81",3,17,"9,19"
510558,MARCELÂNDIA,MT,09/2022,183,143,"78,14",133,10,"93,01",40,"21,86",4,36,"19,67"
510558,MARCELÂNDIA,MT,11/2022,171,166,"97,08",144,22,"86,75",5,"2,92",1,4,"2,34"
510560,MATUPÁ,MT,11/2022,156,122,"78,21",120,2,"98,36",34,"21,79",17,17,"10,90"
510560,MATUPÁ,MT,09/2022,166,122,"73,49",122,0,"100,00",44,"26,51",24,20,"12,05"
510560,MATUPÁ,MT,07/2022,144,109,"75,69",109,0,"100,00",35,"24,31",19,16,"11,11"
510562,MIRASSOL D´OESTE,MT,07/2022,373,284,"76,14",245,39,"86,27",89,"23,86",10,79,"21,18"
510562,MIRASSOL D´OESTE,MT,09/2022,395,319,"80,76",251,68,"78,68",76,"19,24",4,72,"18,23"
510562,MIRASSOL D´OESTE,MT,11/2022,383,315,"82,25",246,69,"78,10",68,"17,75",3,65,"16,97"
510590,NOBRES,MT,11/2022,284,184,"64,79",161,23,"87,50",100,"35,21",1,99,"34,86"
510590,NOBRES,MT,09/2022,284,181,"63,73",170,11,"93,92",103,"36,27",1,102,"35,92"
510590,NOBRES,MT,07/2022,279,215,"77,06",215,0,"100,00",64,"22,94",7,57,"20,43"
510600,NORTELÂNDIA,MT,07/2022,66,56,"84,85",33,23,"58,93",10,"15,15",1,9,"13,64"
510600,NORTELÂNDIA,MT,09/2022,65,54,"83,08",38,16,"70,37",11,"16,92",1,10,"15,38"
510600,NORTELÂNDIA,MT,11/2022,73,60,"82,19",39,21,"65,00",13,"17,81",3,10,"13,70"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,11/2022,193,165,"85,49",153,12,"92,73",28,"14,51",8,20,"10,36"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,09/2022,202,162,"80,20",143,19,"88,27",40,"19,80",16,24,"11,88"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,07/2022,196,160,"81,63",142,18,"88,75",36,"18,37",14,22,"11,22"
510615,NOVA BANDEIRANTES,MT,07/2022,176,106,"60,23",106,0,"100,00",70,"39,77",21,49,"27,84"
510615,NOVA BANDEIRANTES,MT,09/2022,193,22,"11,40",20,2,"90,91",171,"88,60",107,64,"33,16"
510615,NOVA BANDEIRANTES,MT,11/2022,194,113,"58,25",113,0,"100,00",81,"41,75",19,62,"31,96"
510617,NOVA NAZARÉ,MT,11/2022,124,71,"57,26",49,22,"69,01",53,"42,74",2,51,"41,13"
510617,NOVA NAZARÉ,MT,09/2022,121,57,"47,11",33,24,"57,89",64,"52,89",5,59,"48,76"
510617,NOVA NAZARÉ,MT,07/2022,112,53,"47,32",30,23,"56,60",59,"52,68",9,50,"44,64"
510618,NOVA LACERDA,MT,07/2022,91,59,"64,84",53,6,"89,83",32,"35,16",3,29,"31,87"
510618,NOVA LACERDA,MT,09/2022,99,63,"63,64",63,0,"100,00",36,"36,36",0,36,"36,36"
510618,NOVA LACERDA,MT,11/2022,87,0,"0,00",0,0,,87,"100,00",57,30,"34,48"
510619,NOVA SANTA HELENA,MT,11/2022,32,18,"56,25",18,0,"100,00",14,"43,75",2,12,"37,50"
510619,NOVA SANTA HELENA,MT,09/2022,26,20,"76,92",17,3,"85,00",6,"23,08",2,4,"15,38"
510619,NOVA SANTA HELENA,MT,07/2022,23,19,"82,61",15,4,"78,95",4,"17,39",3,1,"4,35"
510620,NOVA BRASILÂNDIA,MT,07/2022,61,48,"78,69",45,3,"93,75",13,"21,31",1,12,"19,67"
510620,NOVA BRASILÂNDIA,MT,09/2022,59,40,"67,80",33,7,"82,50",19,"32,20",1,18,"30,51"
510620,NOVA BRASILÂNDIA,MT,11/2022,60,39,"65,00",32,7,"82,05",21,"35,00",4,17,"28,33"
510621,NOVA CANAÃ DO NORTE,MT,11/2022,89,69,"77,53",62,7,"89,86",20,"22,47",4,16,"17,98"
510621,NOVA CANAÃ DO NORTE,MT,09/2022,89,69,"77,53",62,7,"89,86",20,"22,47",5,15,"16,85"
510621,NOVA CANAÃ DO NORTE,MT,07/2022,86,48,"55,81",47,1,"97,92",38,"44,19",23,15,"17,44"
510622,NOVA MUTUM,MT,07/2022,232,28,"12,07",24,4,"85,71",204,"87,93",105,99,"42,67"
510622,NOVA MUTUM,MT,09/2022,300,165,"55,00",134,31,"81,21",135,"45,00",14,121,"40,33"
510622,NOVA MUTUM,MT,11/2022,311,168,"54,02",131,37,"77,98",143,"45,98",23,120,"38,59"
510623,NOVA OLÍMPIA,MT,11/2022,177,133,"75,14",103,30,"77,44",44,"24,86",31,13,"7,34"
510623,NOVA OLÍMPIA,MT,09/2022,184,138,"75,00",131,7,"94,93",46,"25,00",21,25,"13,59"
510623,NOVA OLÍMPIA,MT,07/2022,177,107,"60,45",90,17,"84,11",70,"39,55",45,25,"14,12"
510624,NOVA UBIRATÃ,MT,07/2022,61,41,"67,21",30,11,"73,17",20,"32,79",0,20,"32,79"
510624,NOVA UBIRATÃ,MT,09/2022,62,40,"64,52",35,5,"87,50",22,"35,48",2,20,"32,26"
510624,NOVA UBIRATÃ,MT,11/2022,65,43,"66,15",43,0,"100,00",22,"33,85",1,21,"32,31"
510625,NOVA XAVANTINA,MT,11/2022,174,131,"75,29",122,9,"93,13",43,"24,71",6,37,"21,26"
510625,NOVA XAVANTINA,MT,09/2022,164,107,"65,24",106,1,"99,07",57,"34,76",9,48,"29,27"
510625,NOVA XAVANTINA,MT,07/2022,159,111,"69,81",110,1,"99,10",48,"30,19",10,38,"23,90"
510626,NOVO MUNDO,MT,07/2022,66,38,"57,58",37,1,"97,37",28,"42,42",2,26,"39,39"
510626,NOVO MUNDO,MT,09/2022,65,50,"76,92",45,5,"90,00",15,"23,08",3,12,"18,46"
510626,NOVO MUNDO,MT,11/2022,61,39,"63,93",37,2,"94,87",22,"36,07",3,19,"31,15"
510627,NOVO HORIZONTE DO NORTE,MT,11/2022,20,19,"95,00",18,1,"94,74",1,"5,00",0,1,"5,00"
510627,NOVO HORIZONTE DO NORTE,MT,09/2022,27,26,"96,30",25,1,"96,15",1,"3,70",0,1,"3,70"
510627,NOVO HORIZONTE DO NORTE,MT,07/2022,29,28,"96,55",23,5,"82,14",1,"3,45",0,1,"3,45"
510628,NOVO SÃO JOAQUIM,MT,07/2022,88,62,"70,45",62,0,"100,00",26,"29,55",2,24,"27,27"
510628,NOVO SÃO JOAQUIM,MT,09/2022,93,24,"25,81",23,1,"95,83",69,"74,19",46,23,"24,73"
510628,NOVO SÃO JOAQUIM,MT,11/2022,97,70,"72,16",48,22,"68,57",27,"27,84",1,26,"26,80"
510629,PARANAÍTA,MT,11/2022,114,104,"91,23",63,41,"60,58",10,"8,77",5,5,"4,39"
510629,PARANAÍTA,MT,09/2022,114,68,"59,65",55,13,"80,88",46,"40,35",8,38,"33,33"
510629,PARANAÍTA,MT,07/2022,112,48,"42,86",35,13,"72,92",64,"57,14",20,44,"39,29"
510630,PARANATINGA,MT,07/2022,208,154,"74,04",136,18,"88,31",54,"25,96",2,52,"25,00"
510630,PARANATINGA,MT,09/2022,231,197,"85,28",157,40,"79,70",34,"14,72",4,30,"12,99"
510630,PARANATINGA,MT,11/2022,229,191,"83,41",150,41,"78,53",38,"16,59",2,36,"15,72"
510631,NOVO SANTO ANTÔNIO,MT,11/2022,51,20,"39,22",20,0,"100,00",31,"60,78",29,2,"3,92"
510631,NOVO SANTO ANTÔNIO,MT,09/2022,55,55,"100,00",52,3,"94,55",0,"0,00",0,0,"0,00"
510631,NOVO SANTO ANTÔNIO,MT,07/2022,46,23,"50,00",21,2,"91,30",23,"50,00",22,1,"2,17"
510637,PEDRA PRETA,MT,07/2022,189,154,"81,48",121,33,"78,57",35,"18,52",1,34,"17,99"
510637,PEDRA PRETA,MT,09/2022,199,156,"78,39",122,34,"78,21",43,"21,61",2,41,"20,60"
510637,PEDRA PRETA,MT,11/2022,194,151,"77,84",151,0,"100,00",43,"22,16",1,42,"21,65"
510642,PEIXOTO DE AZEVEDO,MT,11/2022,549,71,"12,93",70,1,"98,59",478,"87,07",199,279,"50,82"
510642,PEIXOTO DE AZEVEDO,MT,09/2022,541,91,"16,82",87,4,"95,60",450,"83,18",211,239,"44,18"
510642,PEIXOTO DE AZEVEDO,MT,07/2022,516,30,"5,81",28,2,"93,33",486,"94,19",301,185,"35,85"
510645,PLANALTO DA SERRA,MT,07/2022,65,42,"64,62",25,17,"59,52",23,"35,38",1,22,"33,85"
510645,PLANALTO DA SERRA,MT,09/2022,67,43,"64,18",33,10,"76,74",24,"35,82",1,23,"34,33"
510645,PLANALTO DA SERRA,MT,11/2022,63,40,"63,49",27,13,"67,50",23,"36,51",0,23,"36,51"
510650,POCONÉ,MT,11/2022,800,538,"67,25",538,0,"100,00",262,"32,75",6,256,"32,00"
510650,POCONÉ,MT,09/2022,805,463,"57,52",462,1,"99,78",342,"42,48",12,330,"40,99"
510650,POCONÉ,MT,07/2022,765,585,"76,47",578,7,"98,80",180,"23,53",33,147,"19,22"
510665,PONTAL DO ARAGUAIA,MT,07/2022,72,34,"47,22",30,4,"88,24",38,"52,78",9,29,"40,28"
510665,PONTAL DO ARAGUAIA,MT,09/2022,69,0,"0,00",0,0,,69,"100,00",40,29,"42,03"
