Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
510665,PONTAL DO ARAGUAIA,MT,11/2022,70,35,"50,00",20,15,"57,14",35,"50,00",4,31,"44,29"
510670,PONTE BRANCA,MT,11/2022,10,6,"60,00",6,0,"100,00",4,"40,00",0,4,"40,00"
510670,PONTE BRANCA,MT,09/2022,10,6,"60,00",5,1,"83,33",4,"40,00",0,4,"40,00"
510670,PONTE BRANCA,MT,07/2022,12,8,"66,67",8,0,"100,00",4,"33,33",0,4,"33,33"
510675,PONTES E LACERDA,MT,07/2022,381,228,"59,84",198,30,"86,84",153,"40,16",10,143,"37,53"
510675,PONTES E LACERDA,MT,09/2022,401,254,"63,34",197,57,"77,56",147,"36,66",4,143,"35,66"
510675,PONTES E LACERDA,MT,11/2022,416,275,"66,11",194,81,"70,55",141,"33,89",8,133,"31,97"
510677,PORTO ALEGRE DO NORTE,MT,11/2022,171,125,"73,10",122,3,"97,60",46,"26,90",13,33,"19,30"
510677,PORTO ALEGRE DO NORTE,MT,09/2022,163,27,"16,56",26,1,"96,30",136,"83,44",110,26,"15,95"
510677,PORTO ALEGRE DO NORTE,MT,07/2022,163,114,"69,94",114,0,"100,00",49,"30,06",22,27,"16,56"
510680,PORTO DOS GAÚCHOS,MT,07/2022,33,24,"72,73",15,9,"62,50",9,"27,27",2,7,"21,21"
510680,PORTO DOS GAÚCHOS,MT,09/2022,35,24,"68,57",9,15,"37,50",11,"31,43",4,7,"20,00"
510680,PORTO DOS GAÚCHOS,MT,11/2022,34,26,"76,47",16,10,"61,54",8,"23,53",2,6,"17,65"
510682,PORTO ESPERIDIÃO,MT,11/2022,146,96,"65,75",84,12,"87,50",50,"34,25",18,32,"21,92"
510682,PORTO ESPERIDIÃO,MT,09/2022,143,65,"45,45",59,6,"90,77",78,"54,55",49,29,"20,28"
510682,PORTO ESPERIDIÃO,MT,07/2022,124,11,"8,87",11,0,"100,00",113,"91,13",88,25,"20,16"
510685,PORTO ESTRELA,MT,07/2022,38,0,"0,00",0,0,,38,"100,00",36,2,"5,26"
510685,PORTO ESTRELA,MT,09/2022,47,44,"93,62",37,7,"84,09",3,"6,38",1,2,"4,26"
510685,PORTO ESTRELA,MT,11/2022,35,0,"0,00",0,0,,35,"100,00",33,2,"5,71"
510700,POXORÉO,MT,11/2022,301,237,"78,74",225,12,"94,94",64,"21,26",14,50,"16,61"
510700,POXORÉO,MT,09/2022,291,209,"71,82",198,11,"94,74",82,"28,18",0,82,"28,18"
510700,POXORÉO,MT,07/2022,273,188,"68,86",172,16,"91,49",85,"31,14",19,66,"24,18"
510704,PRIMAVERA DO LESTE,MT,07/2022,428,202,"47,20",179,23,"88,61",226,"52,80",85,141,"32,94"
510704,PRIMAVERA DO LESTE,MT,09/2022,507,328,"64,69",294,34,"89,63",179,"35,31",49,130,"25,64"
510704,PRIMAVERA DO LESTE,MT,11/2022,482,181,"37,55",170,11,"93,92",301,"62,45",168,133,"27,59"
510706,QUERÊNCIA,MT,11/2022,186,124,"66,67",122,2,"98,39",62,"33,33",8,54,"29,03"
510706,QUERÊNCIA,MT,09/2022,206,134,"65,05",131,3,"97,76",72,"34,95",5,67,"32,52"
510706,QUERÊNCIA,MT,07/2022,183,107,"58,47",107,0,"100,00",76,"41,53",19,57,"31,15"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,07/2022,122,103,"84,43",89,14,"86,41",19,"15,57",1,18,"14,75"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,09/2022,134,106,"79,10",104,2,"98,11",28,"20,90",2,26,"19,40"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,11/2022,123,83,"67,48",81,2,"97,59",40,"32,52",13,27,"21,95"
510715,RESERVA DO CABAÇAL,MT,11/2022,26,24,"92,31",24,0,"100,00",2,"7,69",0,2,"7,69"
510715,RESERVA DO CABAÇAL,MT,09/2022,30,25,"83,33",25,0,"100,00",5,"16,67",2,3,"10,00"
510715,RESERVA DO CABAÇAL,MT,07/2022,24,23,"95,83",22,1,"95,65",1,"4,17",0,1,"4,17"
510718,RIBEIRÃO CASCALHEIRA,MT,07/2022,127,87,"68,50",81,6,"93,10",40,"31,50",26,14,"11,02"
510718,RIBEIRÃO CASCALHEIRA,MT,09/2022,124,112,"90,32",102,10,"91,07",12,"9,68",4,8,"6,45"
510718,RIBEIRÃO CASCALHEIRA,MT,11/2022,126,95,"75,40",83,12,"87,37",31,"24,60",4,27,"21,43"
510719,RIBEIRÃOZINHO,MT,11/2022,11,11,"100,00",9,2,"81,82",0,"0,00",0,0,"0,00"
510719,RIBEIRÃOZINHO,MT,09/2022,15,14,"93,33",10,4,"71,43",1,"6,67",0,1,"6,67"
510719,RIBEIRÃOZINHO,MT,07/2022,15,14,"93,33",14,0,"100,00",1,"6,67",0,1,"6,67"
510720,RIO BRANCO,MT,07/2022,61,59,"96,72",59,0,"100,00",2,"3,28",0,2,"3,28"
510720,RIO BRANCO,MT,09/2022,59,56,"94,92",56,0,"100,00",3,"5,08",1,2,"3,39"
510720,RIO BRANCO,MT,11/2022,52,24,"46,15",24,0,"100,00",28,"53,85",26,2,"3,85"
510724,SANTA CARMEM,MT,11/2022,68,45,"66,18",45,0,"100,00",23,"33,82",0,23,"33,82"
510724,SANTA CARMEM,MT,09/2022,68,42,"61,76",31,11,"73,81",26,"38,24",0,26,"38,24"
510724,SANTA CARMEM,MT,07/2022,64,0,"0,00",0,0,,64,"100,00",51,13,"20,31"
510726,SANTO AFONSO,MT,07/2022,38,0,"0,00",0,0,,38,"100,00",31,7,"18,42"
510726,SANTO AFONSO,MT,09/2022,40,20,"50,00",15,5,"75,00",20,"50,00",3,17,"42,50"
510726,SANTO AFONSO,MT,11/2022,40,23,"57,50",18,5,"78,26",17,"42,50",2,15,"37,50"
510729,SÃO JOSÉ DO POVO,MT,11/2022,17,13,"76,47",13,0,"100,00",4,"23,53",1,3,"17,65"
510729,SÃO JOSÉ DO POVO,MT,09/2022,18,16,"88,89",16,0,"100,00",2,"11,11",0,2,"11,11"
510729,SÃO JOSÉ DO POVO,MT,07/2022,20,0,"0,00",0,0,,20,"100,00",17,3,"15,00"
510730,SÃO JOSÉ DO RIO CLARO,MT,07/2022,177,116,"65,54",100,16,"86,21",61,"34,46",10,51,"28,81"
510730,SÃO JOSÉ DO RIO CLARO,MT,09/2022,174,148,"85,06",109,39,"73,65",26,"14,94",2,24,"13,79"
510730,SÃO JOSÉ DO RIO CLARO,MT,11/2022,180,143,"79,44",108,35,"75,52",37,"20,56",2,35,"19,44"
510735,SÃO JOSÉ DO XINGU,MT,11/2022,119,6,"5,04",6,0,"100,00",113,"94,96",77,36,"30,25"
510735,SÃO JOSÉ DO XINGU,MT,09/2022,131,99,"75,57",99,0,"100,00",32,"24,43",0,32,"24,43"
510735,SÃO JOSÉ DO XINGU,MT,07/2022,111,0,"0,00",0,0,,111,"100,00",82,29,"26,13"
510740,SÃO PEDRO DA CIPA,MT,07/2022,54,11,"20,37",10,1,"90,91",43,"79,63",25,18,"33,33"
510740,SÃO PEDRO DA CIPA,MT,09/2022,60,41,"68,33",41,0,"100,00",19,"31,67",0,19,"31,67"
510740,SÃO PEDRO DA CIPA,MT,11/2022,61,44,"72,13",44,0,"100,00",17,"27,87",0,17,"27,87"
510757,RONDOLÂNDIA,MT,11/2022,61,55,"90,16",52,3,"94,55",6,"9,84",0,6,"9,84"
510757,RONDOLÂNDIA,MT,09/2022,52,41,"78,85",38,3,"92,68",11,"21,15",0,11,"21,15"
510757,RONDOLÂNDIA,MT,07/2022,50,39,"78,00",39,0,"100,00",11,"22,00",0,11,"22,00"
510760,RONDONÓPOLIS,MT,07/2022,1718,1217,"70,84",1176,41,"96,63",501,"29,16",7,494,"28,75"
510760,RONDONÓPOLIS,MT,09/2022,1915,1318,"68,83",1203,115,"91,27",597,"31,17",30,567,"29,61"
510760,RONDONÓPOLIS,MT,11/2022,1942,1359,"69,98",1268,91,"93,30",583,"30,02",5,578,"29,76"
510770,ROSÁRIO OESTE,MT,11/2022,302,168,"55,63",153,15,"91,07",134,"44,37",56,78,"25,83"
510770,ROSÁRIO OESTE,MT,09/2022,307,211,"68,73",195,16,"92,42",96,"31,27",15,81,"26,38"
510770,ROSÁRIO OESTE,MT,07/2022,295,159,"53,90",157,2,"98,74",136,"46,10",68,68,"23,05"
510774,SANTA CRUZ DO XINGU,MT,07/2022,28,22,"78,57",22,0,"100,00",6,"21,43",0,6,"21,43"
510774,SANTA CRUZ DO XINGU,MT,09/2022,26,2,"7,69",2,0,"100,00",24,"92,31",17,7,"26,92"
510774,SANTA CRUZ DO XINGU,MT,11/2022,29,3,"10,34",3,0,"100,00",26,"89,66",18,8,"27,59"
510775,SALTO DO CÉU,MT,11/2022,28,23,"82,14",22,1,"95,65",5,"17,86",2,3,"10,71"
510775,SALTO DO CÉU,MT,09/2022,32,0,"0,00",0,0,,32,"100,00",28,4,"12,50"
510775,SALTO DO CÉU,MT,07/2022,30,24,"80,00",24,0,"100,00",6,"20,00",1,5,"16,67"
510776,SANTA RITA DO TRIVELATO,MT,07/2022,32,9,"28,13",7,2,"77,78",23,"71,88",8,15,"46,88"
510776,SANTA RITA DO TRIVELATO,MT,09/2022,32,13,"40,63",12,1,"92,31",19,"59,38",1,18,"56,25"
510776,SANTA RITA DO TRIVELATO,MT,11/2022,35,14,"40,00",13,1,"92,86",21,"60,00",2,19,"54,29"
510777,SANTA TEREZINHA,MT,11/2022,148,90,"60,81",77,13,"85,56",58,"39,19",23,35,"23,65"
510777,SANTA TEREZINHA,MT,09/2022,151,70,"46,36",46,24,"65,71",81,"53,64",44,37,"24,50"
510777,SANTA TEREZINHA,MT,07/2022,157,129,"82,17",129,0,"100,00",28,"17,83",11,17,"10,83"
510779,SANTO ANTÔNIO DO LESTE,MT,07/2022,59,0,"0,00",0,0,,59,"100,00",53,6,"10,17"
510779,SANTO ANTÔNIO DO LESTE,MT,09/2022,62,46,"74,19",46,0,"100,00",16,"25,81",2,14,"22,58"
510779,SANTO ANTÔNIO DO LESTE,MT,11/2022,60,40,"66,67",40,0,"100,00",20,"33,33",0,20,"33,33"
510780,SANTO ANTÔNIO DO LEVERGER,MT,11/2022,355,222,"62,54",221,1,"99,55",133,"37,46",76,57,"16,06"
510780,SANTO ANTÔNIO DO LEVERGER,MT,09/2022,363,299,"82,37",298,1,"99,67",64,"17,63",8,56,"15,43"
510780,SANTO ANTÔNIO DO LEVERGER,MT,07/2022,343,285,"83,09",285,0,"100,00",58,"16,91",10,48,"13,99"
510785,SÃO FÉLIX DO ARAGUAIA,MT,07/2022,144,122,"84,72",115,7,"94,26",22,"15,28",2,20,"13,89"
510785,SÃO FÉLIX DO ARAGUAIA,MT,09/2022,163,145,"88,96",143,2,"98,62",18,"11,04",1,17,"10,43"
510785,SÃO FÉLIX DO ARAGUAIA,MT,11/2022,154,136,"88,31",131,5,"96,32",18,"11,69",2,16,"10,39"
510787,SAPEZAL,MT,11/2022,180,104,"57,78",101,3,"97,12",76,"42,22",3,73,"40,56"
510787,SAPEZAL,MT,09/2022,179,95,"53,07",94,1,"98,95",84,"46,93",0,84,"46,93"
510787,SAPEZAL,MT,07/2022,160,78,"48,75",72,6,"92,31",82,"51,25",2,80,"50,00"
510788,SERRA NOVA DOURADA,MT,07/2022,35,31,"88,57",29,2,"93,55",4,"11,43",0,4,"11,43"
510788,SERRA NOVA DOURADA,MT,09/2022,31,25,"80,65",21,4,"84,00",6,"19,35",0,6,"19,35"
510788,SERRA NOVA DOURADA,MT,11/2022,26,19,"73,08",19,0,"100,00",7,"26,92",0,7,"26,92"
510790,SINOP,MT,11/2022,819,598,"73,02",484,114,"80,94",221,"26,98",21,200,"24,42"
510790,SINOP,MT,09/2022,828,615,"74,28",575,40,"93,50",213,"25,72",35,178,"21,50"
510790,SINOP,MT,07/2022,771,380,"49,29",376,4,"98,95",391,"50,71",250,141,"18,29"
510792,SORRISO,MT,07/2022,525,425,"80,95",408,17,"96,00",100,"19,05",9,91,"17,33"
510792,SORRISO,MT,09/2022,564,414,"73,40",394,20,"95,17",150,"26,60",26,124,"21,99"
510792,SORRISO,MT,11/2022,571,231,"40,46",207,24,"89,61",340,"59,54",191,149,"26,09"
510794,TABAPORÃ,MT,11/2022,74,34,"45,95",16,18,"47,06",40,"54,05",15,25,"33,78"
510794,TABAPORÃ,MT,09/2022,74,31,"41,89",24,7,"77,42",43,"58,11",17,26,"35,14"
510794,TABAPORÃ,MT,07/2022,72,32,"44,44",22,10,"68,75",40,"55,56",20,20,"27,78"
510795,TANGARÁ DA SERRA,MT,07/2022,571,243,"42,56",238,5,"97,94",328,"57,44",220,108,"18,91"
510795,TANGARÁ DA SERRA,MT,09/2022,607,257,"42,34",207,50,"80,54",350,"57,66",232,118,"19,44"
510795,TANGARÁ DA SERRA,MT,11/2022,635,395,"62,20",304,91,"76,96",240,"37,80",111,129,"20,31"
510800,TAPURAH,MT,11/2022,88,69,"78,41",69,0,"100,00",19,"21,59",0,19,"21,59"
510800,TAPURAH,MT,09/2022,81,60,"74,07",60,0,"100,00",21,"25,93",0,21,"25,93"
510800,TAPURAH,MT,07/2022,78,65,"83,33",65,0,"100,00",13,"16,67",0,13,"16,67"
510805,TERRA NOVA DO NORTE,MT,07/2022,89,64,"71,91",64,0,"100,00",25,"28,09",2,23,"25,84"
510805,TERRA NOVA DO NORTE,MT,09/2022,97,71,"73,20",67,4,"94,37",26,"26,80",2,24,"24,74"
510805,TERRA NOVA DO NORTE,MT,11/2022,103,67,"65,05",66,1,"98,51",36,"34,95",4,32,"31,07"
510810,TESOURO,MT,11/2022,40,38,"95,00",33,5,"86,84",2,"5,00",0,2,"5,00"
510810,TESOURO,MT,09/2022,40,39,"97,50",32,7,"82,05",1,"2,50",0,1,"2,50"
510810,TESOURO,MT,07/2022,41,40,"97,56",32,8,"80,00",1,"2,44",0,1,"2,44"
510820,TORIXORÉU,MT,07/2022,35,25,"71,43",20,5,"80,00",10,"28,57",0,10,"28,57"
510820,TORIXORÉU,MT,09/2022,35,27,"77,14",24,3,"88,89",8,"22,86",1,7,"20,00"
510820,TORIXORÉU,MT,11/2022,30,23,"76,67",19,4,"82,61",7,"23,33",0,7,"23,33"
510830,UNIÃO DO SUL,MT,11/2022,63,50,"79,37",28,22,"56,00",13,"20,63",1,12,"19,05"
510830,UNIÃO DO SUL,MT,09/2022,70,53,"75,71",32,21,"60,38",17,"24,29",3,14,"20,00"
510830,UNIÃO DO SUL,MT,07/2022,63,46,"73,02",46,0,"100,00",17,"26,98",3,14,"22,22"
510835,VALE DE SÃO DOMINGOS,MT,07/2022,33,15,"45,45",15,0,"100,00",18,"54,55",14,4,"12,12"
510835,VALE DE SÃO DOMINGOS,MT,09/2022,28,0,"0,00",0,0,,28,"100,00",22,6,"21,43"
510835,VALE DE SÃO DOMINGOS,MT,11/2022,29,22,"75,86",18,4,"81,82",7,"24,14",0,7,"24,14"
510840,VÁRZEA GRANDE,MT,11/2022,3817,1940,"50,83",1820,120,"93,81",1877,"49,17",962,915,"23,97"
510840,VÁRZEA GRANDE,MT,09/2022,3832,2257,"58,90",2053,204,"90,96",1575,"41,10",652,923,"24,09"
510840,VÁRZEA GRANDE,MT,07/2022,3473,1932,"55,63",1740,192,"90,06",1541,"44,37",798,743,"21,39"
510850,VERA,MT,07/2022,88,0,"0,00",0,0,,88,"100,00",73,15,"17,05"
510850,VERA,MT,09/2022,91,64,"70,33",43,21,"67,19",27,"29,67",2,25,"27,47"
510850,VERA,MT,11/2022,75,4,"5,33",0,4,"0,00",71,"94,67",50,21,"28,00"
510860,VILA RICA,MT,11/2022,191,133,"69,63",78,55,"58,65",58,"30,37",2,56,"29,32"
510860,VILA RICA,MT,09/2022,190,133,"70,00",87,46,"65,41",57,"30,00",2,55,"28,95"
510860,VILA RICA,MT,07/2022,173,119,"68,79",119,0,"100,00",54,"31,21",3,51,"29,48"
510880,NOVA GUARITA,MT,07/2022,49,40,"81,63",35,5,"87,50",9,"18,37",1,8,"16,33"
510880,NOVA GUARITA,MT,09/2022,50,41,"82,00",39,2,"95,12",9,"18,00",0,9,"18,00"
510880,NOVA GUARITA,MT,11/2022,53,43,"81,13",40,3,"93,02",10,"18,87",0,10,"18,87"
510885,NOVA MARILÂNDIA,MT,11/2022,33,22,"66,67",18,4,"81,82",11,"33,33",0,11,"33,33"
510885,NOVA MARILÂNDIA,MT,09/2022,37,24,"64,86",24,0,"100,00",13,"35,14",0,13,"35,14"
510885,NOVA MARILÂNDIA,MT,07/2022,34,15,"44,12",14,1,"93,33",19,"55,88",7,12,"35,29"
510890,NOVA MARINGÁ,MT,07/2022,53,35,"66,04",35,0,"100,00",18,"33,96",12,6,"11,32"
510890,NOVA MARINGÁ,MT,09/2022,58,46,"79,31",41,5,"89,13",12,"20,69",0,12,"20,69"
510890,NOVA MARINGÁ,MT,11/2022,52,29,"55,77",19,10,"65,52",23,"44,23",0,23,"44,23"
510895,NOVA MONTE VERDE,MT,11/2022,90,65,"72,22",41,24,"63,08",25,"27,78",4,21,"23,33"
510895,NOVA MONTE VERDE,MT,09/2022,92,68,"73,91",64,4,"94,12",24,"26,09",5,19,"20,65"
510895,NOVA MONTE VERDE,MT,07/2022,85,61,"71,76",33,28,"54,10",24,"28,24",2,22,"25,88"
150010,ABAETETUBA,PA,07/2022,4610,4212,"91,37",4212,0,"100,00",398,"8,63",24,374,"8,11"
150010,ABAETETUBA,PA,11/2022,4822,4378,"90,79",4378,0,"100,00",444,"9,21",43,401,"8,32"
150010,ABAETETUBA,PA,09/2022,4957,4477,"90,32",4477,0,"100,00",480,"9,68",63,417,"8,41"
150013,ABEL FIGUEIREDO,PA,09/2022,214,111,"51,87",105,6,"94,59",103,"48,13",5,98,"45,79"
150013,ABEL FIGUEIREDO,PA,07/2022,200,100,"50,00",94,6,"94,00",100,"50,00",4,96,"48,00"
150013,ABEL FIGUEIREDO,PA,11/2022,209,117,"55,98",108,9,"92,31",92,"44,02",0,92,"44,02"
150020,ACARÁ,PA,11/2022,2242,1785,"79,62",1774,11,"99,38",457,"20,38",16,441,"19,67"
150020,ACARÁ,PA,07/2022,2247,1932,"85,98",1925,7,"99,64",315,"14,02",16,299,"13,31"
150020,ACARÁ,PA,09/2022,2352,1959,"83,29",1954,5,"99,74",393,"16,71",38,355,"15,09"
150030,AFUÁ,PA,09/2022,1816,1376,"75,77",1342,34,"97,53",440,"24,23",60,380,"20,93"
150030,AFUÁ,PA,07/2022,1724,1317,"76,39",1317,0,"100,00",407,"23,61",29,378,"21,93"
150030,AFUÁ,PA,11/2022,1757,1288,"73,31",1286,2,"99,84",469,"26,69",128,341,"19,41"
150034,ÁGUA AZUL DO NORTE,PA,07/2022,426,243,"57,04",243,0,"100,00",183,"42,96",6,177,"41,55"
150034,ÁGUA AZUL DO NORTE,PA,11/2022,420,237,"56,43",237,0,"100,00",183,"43,57",3,180,"42,86"
150034,ÁGUA AZUL DO NORTE,PA,09/2022,443,247,"55,76",247,0,"100,00",196,"44,24",3,193,"43,57"
150040,ALENQUER,PA,09/2022,2788,1708,"61,26",1706,2,"99,88",1080,"38,74",43,1037,"37,20"
150040,ALENQUER,PA,07/2022,2596,1444,"55,62",1425,19,"98,68",1152,"44,38",265,887,"34,17"
150040,ALENQUER,PA,11/2022,2730,1603,"58,72",1602,1,"99,94",1127,"41,28",40,1087,"39,82"
150050,ALMEIRIM,PA,11/2022,1267,1106,"87,29",1103,3,"99,73",161,"12,71",15,146,"11,52"
150050,ALMEIRIM,PA,07/2022,1194,1047,"87,69",1047,0,"100,00",147,"12,31",41,106,"8,88"
150050,ALMEIRIM,PA,09/2022,1285,1116,"86,85",1115,1,"99,91",169,"13,15",34,135,"10,51"
150060,ALTAMIRA,PA,09/2022,2303,774,"33,61",746,28,"96,38",1529,"66,39",157,1372,"59,57"
150060,ALTAMIRA,PA,11/2022,2294,898,"39,15",894,4,"99,55",1396,"60,85",47,1349,"58,81"
150060,ALTAMIRA,PA,07/2022,2140,868,"40,56",865,3,"99,65",1272,"59,44",42,1230,"57,48"
150070,ANAJÁS,PA,11/2022,1437,1187,"82,60",1185,2,"99,83",250,"17,40",17,233,"16,21"
150070,ANAJÁS,PA,07/2022,1341,1136,"84,71",1136,0,"100,00",205,"15,29",14,191,"14,24"
150070,ANAJÁS,PA,09/2022,1460,1187,"81,30",1185,2,"99,83",273,"18,70",16,257,"17,60"
150080,ANANINDEUA,PA,09/2022,7941,4831,"60,84",4811,20,"99,59",3110,"39,16",745,2365,"29,78"
150080,ANANINDEUA,PA,11/2022,7981,5183,"64,94",5031,152,"97,07",2798,"35,06",335,2463,"30,86"
150080,ANANINDEUA,PA,07/2022,7496,5146,"68,65",5143,3,"99,94",2350,"31,35",200,2150,"28,68"
150085,ANAPU,PA,07/2022,1115,127,"11,39",121,6,"95,28",988,"88,61",436,552,"49,51"
150085,ANAPU,PA,11/2022,1201,831,"69,19",825,6,"99,28",370,"30,81",13,357,"29,73"
150085,ANAPU,PA,09/2022,1172,165,"14,08",154,11,"93,33",1007,"85,92",406,601,"51,28"
150090,AUGUSTO CORRÊA,PA,09/2022,1869,1400,"74,91",1380,20,"98,57",469,"25,09",42,427,"22,85"
150090,AUGUSTO CORRÊA,PA,07/2022,1759,1158,"65,83",1150,8,"99,31",601,"34,17",159,442,"25,13"
150090,AUGUSTO CORRÊA,PA,11/2022,1820,1297,"71,26",1256,41,"96,84",523,"28,74",163,360,"19,78"
150095,AURORA DO PARÁ,PA,07/2022,794,367,"46,22",351,16,"95,64",427,"53,78",111,316,"39,80"
150095,AURORA DO PARÁ,PA,11/2022,731,479,"65,53",451,28,"94,15",252,"34,47",125,127,"17,37"
150095,AURORA DO PARÁ,PA,09/2022,770,555,"72,08",533,22,"96,04",215,"27,92",79,136,"17,66"
150100,AVEIRO,PA,09/2022,474,382,"80,59",368,14,"96,34",92,"19,41",18,74,"15,61"
150100,AVEIRO,PA,11/2022,473,386,"81,61",343,43,"88,86",87,"18,39",12,75,"15,86"
150100,AVEIRO,PA,07/2022,457,184,"40,26",184,0,"100,00",273,"59,74",212,61,"13,35"
150110,BAGRE,PA,07/2022,1071,869,"81,14",869,0,"100,00",202,"18,86",147,55,"5,14"
150110,BAGRE,PA,11/2022,1126,948,"84,19",948,0,"100,00",178,"15,81",108,70,"6,22"
150110,BAGRE,PA,09/2022,1153,960,"83,26",960,0,"100,00",193,"16,74",127,66,"5,72"
150120,BAIÃO,PA,09/2022,1289,1118,"86,73",1087,31,"97,23",171,"13,27",95,76,"5,90"
150120,BAIÃO,PA,11/2022,1195,1091,"91,30",1090,1,"99,91",104,"8,70",10,94,"7,87"
150120,BAIÃO,PA,07/2022,1289,1139,"88,36",1138,1,"99,91",150,"11,64",51,99,"7,68"
150125,BANNACH,PA,07/2022,68,54,"79,41",54,0,"100,00",14,"20,59",0,14,"20,59"
150125,BANNACH,PA,11/2022,67,57,"85,07",57,0,"100,00",10,"14,93",0,10,"14,93"
150125,BANNACH,PA,09/2022,68,56,"82,35",56,0,"100,00",12,"17,65",2,10,"14,71"
150130,BARCARENA,PA,09/2022,2984,1970,"66,02",1812,158,"91,98",1014,"33,98",26,988,"33,11"
150130,BARCARENA,PA,07/2022,2767,1798,"64,98",1623,175,"90,27",969,"35,02",26,943,"34,08"
150130,BARCARENA,PA,11/2022,2966,1990,"67,09",1788,202,"89,85",976,"32,91",110,866,"29,20"
150140,BELÉM,PA,11/2022,21243,9964,"46,90",9834,130,"98,70",11279,"53,10",3475,7804,"36,74"
150140,BELÉM,PA,07/2022,19421,6158,"31,71",4844,1314,"78,66",13263,"68,29",6482,6781,"34,92"
150140,BELÉM,PA,09/2022,21334,7590,"35,58",7441,149,"98,04",13744,"64,42",6025,7719,"36,18"
150145,BELTERRA,PA,09/2022,565,138,"24,42",116,22,"84,06",427,"75,58",207,220,"38,94"
150145,BELTERRA,PA,07/2022,547,336,"61,43",332,4,"98,81",211,"38,57",2,209,"38,21"
150145,BELTERRA,PA,11/2022,576,352,"61,11",312,40,"88,64",224,"38,89",2,222,"38,54"
150150,BENEVIDES,PA,11/2022,1878,1476,"78,59",1476,0,"100,00",402,"21,41",5,397,"21,14"
150150,BENEVIDES,PA,07/2022,1741,1383,"79,44",1382,1,"99,93",358,"20,56",10,348,"19,99"
150150,BENEVIDES,PA,09/2022,1916,1503,"78,44",1503,0,"100,00",413,"21,56",14,399,"20,82"
150157,BOM JESUS DO TOCANTINS,PA,09/2022,373,177,"47,45",174,3,"98,31",196,"52,55",43,153,"41,02"
150157,BOM JESUS DO TOCANTINS,PA,11/2022,363,214,"58,95",194,20,"90,65",149,"41,05",2,147,"40,50"
150157,BOM JESUS DO TOCANTINS,PA,07/2022,363,209,"57,58",209,0,"100,00",154,"42,42",30,124,"34,16"
150160,BONITO,PA,11/2022,372,298,"80,11",283,15,"94,97",74,"19,89",29,45,"12,10"
150160,BONITO,PA,07/2022,370,336,"90,81",336,0,"100,00",34,"9,19",4,30,"8,11"
150160,BONITO,PA,09/2022,377,5,"1,33",5,0,"100,00",372,"98,67",339,33,"8,75"
150170,BRAGANÇA,PA,09/2022,3906,3742,"95,80",3742,0,"100,00",164,"4,20",37,127,"3,25"
150170,BRAGANÇA,PA,11/2022,3842,3703,"96,38",3696,7,"99,81",139,"3,62",14,125,"3,25"
150170,BRAGANÇA,PA,07/2022,3703,3571,"96,44",3570,1,"99,97",132,"3,56",10,122,"3,29"
150172,BRASIL NOVO,PA,07/2022,526,163,"30,99",163,0,"100,00",363,"69,01",13,350,"66,54"
150172,BRASIL NOVO,PA,11/2022,545,174,"31,93",170,4,"97,70",371,"68,07",8,363,"66,61"
150172,BRASIL NOVO,PA,09/2022,545,167,"30,64",167,0,"100,00",378,"69,36",9,369,"67,71"
150175,BREJO GRANDE DO ARAGUAIA,PA,09/2022,194,166,"85,57",166,0,"100,00",28,"14,43",2,26,"13,40"
150175,BREJO GRANDE DO ARAGUAIA,PA,11/2022,180,158,"87,78",158,0,"100,00",22,"12,22",0,22,"12,22"
150175,BREJO GRANDE DO ARAGUAIA,PA,07/2022,208,193,"92,79",193,0,"100,00",15,"7,21",2,13,"6,25"
