Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
150178,BREU BRANCO,PA,11/2022,1390,870,"62,59",841,29,"96,67",520,"37,41",1,519,"37,34"
150178,BREU BRANCO,PA,07/2022,1370,258,"18,83",257,1,"99,61",1112,"81,17",579,533,"38,91"
150178,BREU BRANCO,PA,09/2022,1407,342,"24,31",329,13,"96,20",1065,"75,69",514,551,"39,16"
150180,BREVES,PA,09/2022,4362,836,"19,17",816,20,"97,61",3526,"80,83",1120,2406,"55,16"
150180,BREVES,PA,07/2022,4171,1490,"35,72",1188,302,"79,73",2681,"64,28",538,2143,"51,38"
150180,BREVES,PA,11/2022,4257,1958,"45,99",1888,70,"96,42",2299,"54,01",528,1771,"41,60"
150190,BUJARU,PA,11/2022,965,855,"88,60",853,2,"99,77",110,"11,40",13,97,"10,05"
150190,BUJARU,PA,07/2022,1084,1028,"94,83",1028,0,"100,00",56,"5,17",8,48,"4,43"
150190,BUJARU,PA,09/2022,1047,904,"86,34",896,8,"99,12",143,"13,66",25,118,"11,27"
150195,CACHOEIRA DO PIRIÁ,PA,09/2022,866,459,"53,00",447,12,"97,39",407,"47,00",114,293,"33,83"
150195,CACHOEIRA DO PIRIÁ,PA,11/2022,830,523,"63,01",506,17,"96,75",307,"36,99",8,299,"36,02"
150195,CACHOEIRA DO PIRIÁ,PA,07/2022,841,589,"70,04",584,5,"99,15",252,"29,96",16,236,"28,06"
150200,CACHOEIRA DO ARARI,PA,07/2022,782,0,"0,00",0,0,,782,"100,00",567,215,"27,49"
150200,CACHOEIRA DO ARARI,PA,11/2022,790,94,"11,90",90,4,"95,74",696,"88,10",454,242,"30,63"
150200,CACHOEIRA DO ARARI,PA,09/2022,820,1,"0,12",1,0,"100,00",819,"99,88",575,244,"29,76"
150210,CAMETÁ,PA,09/2022,5026,4619,"91,90",4488,131,"97,16",407,"8,10",203,204,"4,06"
150210,CAMETÁ,PA,11/2022,4795,4602,"95,97",4354,248,"94,61",193,"4,03",146,47,"0,98"
150210,CAMETÁ,PA,07/2022,4826,4426,"91,71",4385,41,"99,07",400,"8,29",82,318,"6,59"
150215,CANAÃ DOS CARAJÁS,PA,07/2022,922,692,"75,05",691,1,"99,86",230,"24,95",18,212,"22,99"
150215,CANAÃ DOS CARAJÁS,PA,11/2022,996,511,"51,31",492,19,"96,28",485,"48,69",331,154,"15,46"
150215,CANAÃ DOS CARAJÁS,PA,09/2022,1019,514,"50,44",501,13,"97,47",505,"49,56",349,156,"15,31"
150220,CAPANEMA,PA,09/2022,1617,1217,"75,26",1213,4,"99,67",400,"24,74",4,396,"24,49"
150220,CAPANEMA,PA,11/2022,1547,1242,"80,28",1239,3,"99,76",305,"19,72",3,302,"19,52"
150220,CAPANEMA,PA,07/2022,1510,1197,"79,27",1182,15,"98,75",313,"20,73",2,311,"20,60"
150230,CAPITÃO POÇO,PA,11/2022,1494,857,"57,36",855,2,"99,77",637,"42,64",131,506,"33,87"
150230,CAPITÃO POÇO,PA,07/2022,1490,967,"64,90",961,6,"99,38",523,"35,10",30,493,"33,09"
150230,CAPITÃO POÇO,PA,09/2022,1546,815,"52,72",807,8,"99,02",731,"47,28",211,520,"33,64"
150240,CASTANHAL,PA,09/2022,3457,2617,"75,70",2608,9,"99,66",840,"24,30",19,821,"23,75"
150240,CASTANHAL,PA,07/2022,3236,2247,"69,44",2243,4,"99,82",989,"30,56",18,971,"30,01"
150240,CASTANHAL,PA,11/2022,3370,2636,"78,22",2630,6,"99,77",734,"21,78",7,727,"21,57"
150250,CHAVES,PA,11/2022,962,570,"59,25",539,31,"94,56",392,"40,75",14,378,"39,29"
150250,CHAVES,PA,07/2022,950,823,"86,63",823,0,"100,00",127,"13,37",7,120,"12,63"
150250,CHAVES,PA,09/2022,991,719,"72,55",714,5,"99,30",272,"27,45",20,252,"25,43"
150260,COLARES,PA,09/2022,420,354,"84,29",350,4,"98,87",66,"15,71",6,60,"14,29"
150260,COLARES,PA,11/2022,426,347,"81,46",340,7,"97,98",79,"18,54",7,72,"16,90"
150260,COLARES,PA,07/2022,405,354,"87,41",354,0,"100,00",51,"12,59",8,43,"10,62"
150270,CONCEIÇÃO DO ARAGUAIA,PA,07/2022,752,498,"66,22",492,6,"98,80",254,"33,78",24,230,"30,59"
150270,CONCEIÇÃO DO ARAGUAIA,PA,11/2022,728,540,"74,18",537,3,"99,44",188,"25,82",29,159,"21,84"
150270,CONCEIÇÃO DO ARAGUAIA,PA,09/2022,766,540,"70,50",539,1,"99,81",226,"29,50",15,211,"27,55"
150275,CONCÓRDIA DO PARÁ,PA,09/2022,1242,1193,"96,05",1177,16,"98,66",49,"3,95",6,43,"3,46"
150275,CONCÓRDIA DO PARÁ,PA,07/2022,1154,1010,"87,52",1008,2,"99,80",144,"12,48",10,134,"11,61"
150275,CONCÓRDIA DO PARÁ,PA,11/2022,1168,1099,"94,09",1092,7,"99,36",69,"5,91",49,20,"1,71"
150276,CUMARU DO NORTE,PA,11/2022,249,65,"26,10",65,0,"100,00",184,"73,90",51,133,"53,41"
150276,CUMARU DO NORTE,PA,07/2022,231,126,"54,55",97,29,"76,98",105,"45,45",4,101,"43,72"
150276,CUMARU DO NORTE,PA,09/2022,236,93,"39,41",93,0,"100,00",143,"60,59",14,129,"54,66"
150277,CURIONÓPOLIS,PA,09/2022,605,533,"88,10",533,0,"100,00",72,"11,90",2,70,"11,57"
150277,CURIONÓPOLIS,PA,11/2022,599,565,"94,32",565,0,"100,00",34,"5,68",2,32,"5,34"
150277,CURIONÓPOLIS,PA,07/2022,575,508,"88,35",508,0,"100,00",67,"11,65",4,63,"10,96"
150280,CURRALINHO,PA,07/2022,1517,1350,"88,99",1224,126,"90,67",167,"11,01",101,66,"4,35"
150280,CURRALINHO,PA,11/2022,1501,1400,"93,27",1382,18,"98,71",101,"6,73",16,85,"5,66"
150280,CURRALINHO,PA,09/2022,1591,1458,"91,64",1458,0,"100,00",133,"8,36",54,79,"4,97"
150285,CURUÁ,PA,09/2022,509,425,"83,50",406,19,"95,53",84,"16,50",2,82,"16,11"
150285,CURUÁ,PA,07/2022,506,398,"78,66",376,22,"94,47",108,"21,34",2,106,"20,95"
150285,CURUÁ,PA,11/2022,513,433,"84,41",419,14,"96,77",80,"15,59",1,79,"15,40"
150290,CURUÇÁ,PA,11/2022,1428,988,"69,19",977,11,"98,89",440,"30,81",90,350,"24,51"
150290,CURUÇÁ,PA,07/2022,1382,1070,"77,42",1065,5,"99,53",312,"22,58",87,225,"16,28"
150290,CURUÇÁ,PA,09/2022,1468,1017,"69,28",1001,16,"98,43",451,"30,72",103,348,"23,71"
150293,DOM ELISEU,PA,09/2022,1007,944,"93,74",944,0,"100,00",63,"6,26",3,60,"5,96"
150293,DOM ELISEU,PA,07/2022,963,892,"92,63",892,0,"100,00",71,"7,37",8,63,"6,54"
150293,DOM ELISEU,PA,11/2022,1005,946,"94,13",946,0,"100,00",59,"5,87",2,57,"5,67"
150295,ELDORADO DOS CARAJÁS,PA,07/2022,756,256,"33,86",252,4,"98,44",500,"66,14",127,373,"49,34"
150295,ELDORADO DOS CARAJÁS,PA,11/2022,766,329,"42,95",314,15,"95,44",437,"57,05",82,355,"46,34"
150295,ELDORADO DOS CARAJÁS,PA,09/2022,772,335,"43,39",330,5,"98,51",437,"56,61",61,376,"48,70"
150300,FARO,PA,09/2022,344,303,"88,08",288,15,"95,05",41,"11,92",0,41,"11,92"
150300,FARO,PA,07/2022,335,261,"77,91",257,4,"98,47",74,"22,09",0,74,"22,09"
150300,FARO,PA,11/2022,336,293,"87,20",271,22,"92,49",43,"12,80",0,43,"12,80"
150304,FLORESTA DO ARAGUAIA,PA,11/2022,468,324,"69,23",289,35,"89,20",144,"30,77",4,140,"29,91"
150304,FLORESTA DO ARAGUAIA,PA,07/2022,453,323,"71,30",276,47,"85,45",130,"28,70",4,126,"27,81"
150304,FLORESTA DO ARAGUAIA,PA,09/2022,485,324,"66,80",287,37,"88,58",161,"33,20",10,151,"31,13"
150307,GARRAFÃO DO NORTE,PA,09/2022,989,946,"95,65",946,0,"100,00",43,"4,35",4,39,"3,94"
150307,GARRAFÃO DO NORTE,PA,07/2022,931,896,"96,24",896,0,"100,00",35,"3,76",3,32,"3,44"
150307,GARRAFÃO DO NORTE,PA,11/2022,943,913,"96,82",911,2,"99,78",30,"3,18",4,26,"2,76"
150309,GOIANÉSIA DO PARÁ,PA,07/2022,749,579,"77,30",579,0,"100,00",170,"22,70",35,135,"18,02"
150309,GOIANÉSIA DO PARÁ,PA,11/2022,737,615,"83,45",614,1,"99,84",122,"16,55",25,97,"13,16"
150309,GOIANÉSIA DO PARÁ,PA,09/2022,757,632,"83,49",631,1,"99,84",125,"16,51",36,89,"11,76"
150310,GURUPÁ,PA,09/2022,1531,0,"0,00",0,0,,1531,"100,00",1296,235,"15,35"
150310,GURUPÁ,PA,07/2022,1512,1262,"83,47",1262,0,"100,00",250,"16,53",17,233,"15,41"
150310,GURUPÁ,PA,11/2022,1555,1311,"84,31",1311,0,"100,00",244,"15,69",14,230,"14,79"
150320,IGARAPÉ-AÇU,PA,07/2022,1009,920,"91,18",920,0,"100,00",89,"8,82",51,38,"3,77"
150320,IGARAPÉ-AÇU,PA,11/2022,1056,1003,"94,98",1003,0,"100,00",53,"5,02",13,40,"3,79"
150320,IGARAPÉ-AÇU,PA,09/2022,1080,1005,"93,06",1005,0,"100,00",75,"6,94",30,45,"4,17"
150330,IGARAPÉ-MIRI,PA,09/2022,2360,1953,"82,75",1946,7,"99,64",407,"17,25",83,324,"13,73"
150330,IGARAPÉ-MIRI,PA,07/2022,2198,1828,"83,17",1824,4,"99,78",370,"16,83",76,294,"13,38"
150330,IGARAPÉ-MIRI,PA,11/2022,2330,1956,"83,95",1954,2,"99,90",374,"16,05",69,305,"13,09"
150340,INHANGAPI,PA,11/2022,252,239,"94,84",239,0,"100,00",13,"5,16",2,11,"4,37"
150340,INHANGAPI,PA,07/2022,267,232,"86,89",232,0,"100,00",35,"13,11",10,25,"9,36"
150340,INHANGAPI,PA,09/2022,267,242,"90,64",242,0,"100,00",25,"9,36",1,24,"8,99"
150345,IPIXUNA DO PARÁ,PA,09/2022,1254,739,"58,93",705,34,"95,40",515,"41,07",100,415,"33,09"
150345,IPIXUNA DO PARÁ,PA,07/2022,1261,912,"72,32",895,17,"98,14",349,"27,68",1,348,"27,60"
150345,IPIXUNA DO PARÁ,PA,11/2022,1211,762,"62,92",724,38,"95,01",449,"37,08",11,438,"36,17"
150350,IRITUIA,PA,11/2022,1020,808,"79,22",807,1,"99,88",212,"20,78",45,167,"16,37"
150350,IRITUIA,PA,07/2022,1061,896,"84,45",896,0,"100,00",165,"15,55",32,133,"12,54"
150350,IRITUIA,PA,09/2022,1062,849,"79,94",849,0,"100,00",213,"20,06",61,152,"14,31"
150360,ITAITUBA,PA,09/2022,2753,815,"29,60",813,2,"99,75",1938,"70,40",680,1258,"45,70"
150360,ITAITUBA,PA,07/2022,2616,1378,"52,68",1378,0,"100,00",1238,"47,32",359,879,"33,60"
150360,ITAITUBA,PA,11/2022,2799,952,"34,01",950,2,"99,79",1847,"65,99",570,1277,"45,62"
150370,ITUPIRANGA,PA,07/2022,1516,622,"41,03",622,0,"100,00",894,"58,97",711,183,"12,07"
150370,ITUPIRANGA,PA,11/2022,1587,958,"60,37",899,59,"93,84",629,"39,63",13,616,"38,82"
150370,ITUPIRANGA,PA,09/2022,1569,1048,"66,79",1015,33,"96,85",521,"33,21",114,407,"25,94"
150375,JACAREACANGA,PA,09/2022,800,613,"76,63",613,0,"100,00",187,"23,38",20,167,"20,88"
150375,JACAREACANGA,PA,07/2022,765,606,"79,22",606,0,"100,00",159,"20,78",6,153,"20,00"
150375,JACAREACANGA,PA,11/2022,829,626,"75,51",626,0,"100,00",203,"24,49",3,200,"24,13"
150380,JACUNDÁ,PA,11/2022,1150,974,"84,70",964,10,"98,97",176,"15,30",13,163,"14,17"
150380,JACUNDÁ,PA,07/2022,1198,799,"66,69",792,7,"99,12",399,"33,31",112,287,"23,96"
150380,JACUNDÁ,PA,09/2022,1200,956,"79,67",949,7,"99,27",244,"20,33",73,171,"14,25"
150390,JURUTI,PA,09/2022,1799,1044,"58,03",1044,0,"100,00",755,"41,97",468,287,"15,95"
150390,JURUTI,PA,07/2022,1687,487,"28,87",486,1,"99,79",1200,"71,13",1031,169,"10,02"
150390,JURUTI,PA,11/2022,1737,1404,"80,83",1404,0,"100,00",333,"19,17",80,253,"14,57"
150400,LIMOEIRO DO AJURU,PA,11/2022,1070,879,"82,15",868,11,"98,75",191,"17,85",14,177,"16,54"
150400,LIMOEIRO DO AJURU,PA,07/2022,1096,920,"83,94",920,0,"100,00",176,"16,06",14,162,"14,78"
150400,LIMOEIRO DO AJURU,PA,09/2022,1139,965,"84,72",952,13,"98,65",174,"15,28",11,163,"14,31"
150405,MÃE DO RIO,PA,09/2022,1179,947,"80,32",939,8,"99,16",232,"19,68",5,227,"19,25"
150405,MÃE DO RIO,PA,11/2022,1165,958,"82,23",958,0,"100,00",207,"17,77",5,202,"17,34"
150405,MÃE DO RIO,PA,07/2022,1102,825,"74,86",810,15,"98,18",277,"25,14",9,268,"24,32"
150410,MAGALHÃES BARATA,PA,07/2022,229,180,"78,60",180,0,"100,00",49,"21,40",0,49,"21,40"
150410,MAGALHÃES BARATA,PA,11/2022,223,186,"83,41",186,0,"100,00",37,"16,59",0,37,"16,59"
150410,MAGALHÃES BARATA,PA,09/2022,240,187,"77,92",187,0,"100,00",53,"22,08",0,53,"22,08"
150420,MARABÁ,PA,09/2022,5206,3417,"65,64",3314,103,"96,99",1789,"34,36",29,1760,"33,81"
150420,MARABÁ,PA,11/2022,5176,3202,"61,86",3076,126,"96,06",1974,"38,14",17,1957,"37,81"
150420,MARABÁ,PA,07/2022,5041,4422,"87,72",4421,1,"99,98",619,"12,28",30,589,"11,68"
150430,MARACANÃ,PA,11/2022,1080,956,"88,52",953,3,"99,69",124,"11,48",6,118,"10,93"
150430,MARACANÃ,PA,07/2022,1083,382,"35,27",382,0,"100,00",701,"64,73",583,118,"10,90"
150430,MARACANÃ,PA,09/2022,1119,988,"88,29",988,0,"100,00",131,"11,71",10,121,"10,81"
150440,MARAPANIM,PA,09/2022,790,648,"82,03",648,0,"100,00",142,"17,97",21,121,"15,32"
150440,MARAPANIM,PA,07/2022,769,655,"85,18",653,2,"99,69",114,"14,82",27,87,"11,31"
150440,MARAPANIM,PA,11/2022,740,621,"83,92",612,9,"98,55",119,"16,08",13,106,"14,32"
150442,MARITUBA,PA,07/2022,2470,1893,"76,64",1748,145,"92,34",577,"23,36",47,530,"21,46"
150442,MARITUBA,PA,11/2022,2612,2165,"82,89",2122,43,"98,01",447,"17,11",27,420,"16,08"
150442,MARITUBA,PA,09/2022,2681,2335,"87,09",2198,137,"94,13",346,"12,91",72,274,"10,22"
150445,MEDICILÂNDIA,PA,09/2022,850,342,"40,24",339,3,"99,12",508,"59,76",11,497,"58,47"
150445,MEDICILÂNDIA,PA,11/2022,853,371,"43,49",354,17,"95,42",482,"56,51",8,474,"55,57"
150445,MEDICILÂNDIA,PA,07/2022,797,332,"41,66",326,6,"98,19",465,"58,34",9,456,"57,21"
150450,MELGAÇO,PA,11/2022,1445,1152,"79,72",1147,5,"99,57",293,"20,28",16,277,"19,17"
150450,MELGAÇO,PA,07/2022,1407,1192,"84,72",1188,4,"99,66",215,"15,28",14,201,"14,29"
150450,MELGAÇO,PA,09/2022,1440,787,"54,65",742,45,"94,28",653,"45,35",354,299,"20,76"
150460,MOCAJUBA,PA,09/2022,1485,1144,"77,04",1081,63,"94,49",341,"22,96",122,219,"14,75"
150460,MOCAJUBA,PA,07/2022,1406,972,"69,13",956,16,"98,35",434,"30,87",195,239,"17,00"
150460,MOCAJUBA,PA,11/2022,1440,950,"65,97",936,14,"98,53",490,"34,03",284,206,"14,31"
150470,MOJU,PA,07/2022,2908,2508,"86,24",2502,6,"99,76",400,"13,76",43,357,"12,28"
150470,MOJU,PA,11/2022,2952,2498,"84,62",2492,6,"99,76",454,"15,38",32,422,"14,30"
150470,MOJU,PA,09/2022,3024,2571,"85,02",2568,3,"99,88",453,"14,98",22,431,"14,25"
150475,MOJUI DOS CAMPOS,PA,09/2022,673,482,"71,62",482,0,"100,00",191,"28,38",50,141,"20,95"
150475,MOJUI DOS CAMPOS,PA,11/2022,653,493,"75,50",481,12,"97,57",160,"24,50",1,159,"24,35"
150475,MOJUI DOS CAMPOS,PA,07/2022,670,292,"43,58",149,143,"51,03",378,"56,42",24,354,"52,84"
150480,MONTE ALEGRE,PA,11/2022,2030,1581,"77,88",1464,117,"92,60",449,"22,12",10,439,"21,63"
150480,MONTE ALEGRE,PA,07/2022,2047,1576,"76,99",1531,45,"97,14",471,"23,01",9,462,"22,57"
150480,MONTE ALEGRE,PA,09/2022,2054,1693,"82,42",1624,69,"95,92",361,"17,58",9,352,"17,14"
150490,MUANÁ,PA,09/2022,1434,1003,"69,94",965,38,"96,21",431,"30,06",5,426,"29,71"
150490,MUANÁ,PA,11/2022,1381,958,"69,37",919,39,"95,93",423,"30,63",11,412,"29,83"
150490,MUANÁ,PA,07/2022,1371,982,"71,63",970,12,"98,78",389,"28,37",5,384,"28,01"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,07/2022,856,765,"89,37",765,0,"100,00",91,"10,63",2,89,"10,40"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,11/2022,889,782,"87,96",782,0,"100,00",107,"12,04",6,101,"11,36"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,09/2022,896,787,"87,83",787,0,"100,00",109,"12,17",6,103,"11,50"
150497,NOVA IPIXUNA,PA,09/2022,348,270,"77,59",220,50,"81,48",78,"22,41",4,74,"21,26"
150497,NOVA IPIXUNA,PA,11/2022,338,262,"77,51",200,62,"76,34",76,"22,49",1,75,"22,19"
150497,NOVA IPIXUNA,PA,07/2022,312,284,"91,03",234,50,"82,39",28,"8,97",6,22,"7,05"
150500,NOVA TIMBOTEUA,PA,07/2022,329,134,"40,73",134,0,"100,00",195,"59,27",145,50,"15,20"
150500,NOVA TIMBOTEUA,PA,11/2022,319,257,"80,56",255,2,"99,22",62,"19,44",0,62,"19,44"
150500,NOVA TIMBOTEUA,PA,09/2022,338,188,"55,62",186,2,"98,94",150,"44,38",90,60,"17,75"
150503,NOVO PROGRESSO,PA,09/2022,467,279,"59,74",277,2,"99,28",188,"40,26",10,178,"38,12"
150503,NOVO PROGRESSO,PA,11/2022,494,316,"63,97",313,3,"99,05",178,"36,03",6,172,"34,82"
150503,NOVO PROGRESSO,PA,07/2022,438,231,"52,74",231,0,"100,00",207,"47,26",5,202,"46,12"
150506,NOVO REPARTIMENTO,PA,07/2022,1666,1462,"87,76",1461,1,"99,93",204,"12,24",8,196,"11,76"
150506,NOVO REPARTIMENTO,PA,11/2022,1697,1360,"80,14",1353,7,"99,49",337,"19,86",6,331,"19,51"
150506,NOVO REPARTIMENTO,PA,09/2022,1689,1369,"81,05",1310,59,"95,69",320,"18,95",53,267,"15,81"
150510,ÓBIDOS,PA,09/2022,1748,1138,"65,10",1123,15,"98,68",610,"34,90",21,589,"33,70"
150510,ÓBIDOS,PA,11/2022,1722,956,"55,52",945,11,"98,85",766,"44,48",5,761,"44,19"
150510,ÓBIDOS,PA,07/2022,1662,1103,"66,37",1087,16,"98,55",559,"33,63",14,545,"32,79"
150520,OEIRAS DO PARÁ,PA,11/2022,1509,1220,"80,85",1220,0,"100,00",289,"19,15",14,275,"18,22"
150520,OEIRAS DO PARÁ,PA,07/2022,1437,1362,"94,78",1362,0,"100,00",75,"5,22",17,58,"4,04"
150520,OEIRAS DO PARÁ,PA,09/2022,1545,1268,"82,07",1234,34,"97,32",277,"17,93",20,257,"16,63"
150530,ORIXIMINÁ,PA,09/2022,2408,2197,"91,24",2197,0,"100,00",211,"8,76",2,209,"8,68"
150530,ORIXIMINÁ,PA,07/2022,2312,2094,"90,57",2094,0,"100,00",218,"9,43",11,207,"8,95"
150530,ORIXIMINÁ,PA,11/2022,2375,2082,"87,66",2082,0,"100,00",293,"12,34",6,287,"12,08"
150540,OURÉM,PA,07/2022,525,433,"82,48",360,73,"83,14",92,"17,52",7,85,"16,19"
150540,OURÉM,PA,11/2022,531,455,"85,69",409,46,"89,89",76,"14,31",2,74,"13,94"
150540,OURÉM,PA,09/2022,549,487,"88,71",428,59,"87,89",62,"11,29",13,49,"8,93"
150543,OURILÂNDIA DO NORTE,PA,09/2022,866,647,"74,71",612,35,"94,59",219,"25,29",7,212,"24,48"
150543,OURILÂNDIA DO NORTE,PA,11/2022,868,668,"76,96",628,40,"94,01",200,"23,04",2,198,"22,81"
150543,OURILÂNDIA DO NORTE,PA,07/2022,784,567,"72,32",551,16,"97,18",217,"27,68",5,212,"27,04"
150548,PACAJÁ,PA,11/2022,1372,867,"63,19",852,15,"98,27",505,"36,81",32,473,"34,48"
150548,PACAJÁ,PA,07/2022,1340,797,"59,48",790,7,"99,12",543,"40,52",109,434,"32,39"
150548,PACAJÁ,PA,09/2022,1428,851,"59,59",816,35,"95,89",577,"40,41",96,481,"33,68"
150549,PALESTINA DO PARÁ,PA,09/2022,230,203,"88,26",203,0,"100,00",27,"11,74",1,26,"11,30"
150549,PALESTINA DO PARÁ,PA,11/2022,222,193,"86,94",193,0,"100,00",29,"13,06",0,29,"13,06"
150549,PALESTINA DO PARÁ,PA,07/2022,243,132,"54,32",132,0,"100,00",111,"45,68",1,110,"45,27"
150550,PARAGOMINAS,PA,11/2022,2478,1269,"51,21",1192,77,"93,93",1209,"48,79",13,1196,"48,26"
150550,PARAGOMINAS,PA,07/2022,2408,1199,"49,79",1190,9,"99,25",1209,"50,21",18,1191,"49,46"
150550,PARAGOMINAS,PA,09/2022,2501,1261,"50,42",1213,48,"96,19",1240,"49,58",16,1224,"48,94"
150553,PARAUAPEBAS,PA,09/2022,3731,1119,"29,99",1116,3,"99,73",2612,"70,01",14,2598,"69,63"
150553,PARAUAPEBAS,PA,07/2022,3300,940,"28,48",940,0,"100,00",2360,"71,52",5,2355,"71,36"
150553,PARAUAPEBAS,PA,11/2022,3755,1289,"34,33",1286,3,"99,77",2466,"65,67",5,2461,"65,54"
150555,PAU D´ARCO,PA,11/2022,165,122,"73,94",122,0,"100,00",43,"26,06",0,43,"26,06"
150555,PAU D´ARCO,PA,07/2022,163,115,"70,55",115,0,"100,00",48,"29,45",0,48,"29,45"
150555,PAU D´ARCO,PA,09/2022,169,110,"65,09",109,1,"99,09",59,"34,91",5,54,"31,95"
150560,PEIXE-BOI,PA,09/2022,231,225,"97,40",225,0,"100,00",6,"2,60",0,6,"2,60"
150560,PEIXE-BOI,PA,07/2022,219,213,"97,26",213,0,"100,00",6,"2,74",1,5,"2,28"
150560,PEIXE-BOI,PA,11/2022,229,225,"98,25",225,0,"100,00",4,"1,75",0,4,"1,75"
150563,PIÇARRA,PA,07/2022,266,68,"25,56",65,3,"95,59",198,"74,44",1,197,"74,06"
150563,PIÇARRA,PA,11/2022,280,145,"51,79",141,4,"97,24",135,"48,21",3,132,"47,14"
150563,PIÇARRA,PA,09/2022,291,86,"29,55",86,0,"100,00",205,"70,45",1,204,"70,10"
150565,PLACAS,PA,09/2022,592,508,"85,81",432,76,"85,04",84,"14,19",12,72,"12,16"
150565,PLACAS,PA,07/2022,573,428,"74,69",379,49,"88,55",145,"25,31",6,139,"24,26"
150565,PLACAS,PA,11/2022,562,442,"78,65",428,14,"96,83",120,"21,35",12,108,"19,22"
150570,PONTA DE PEDRAS,PA,07/2022,988,888,"89,88",859,29,"96,73",100,"10,12",27,73,"7,39"
150570,PONTA DE PEDRAS,PA,11/2022,961,859,"89,39",811,48,"94,41",102,"10,61",19,83,"8,64"
150570,PONTA DE PEDRAS,PA,09/2022,1021,882,"86,39",851,31,"96,49",139,"13,61",36,103,"10,09"
150580,PORTEL,PA,09/2022,2604,1353,"51,96",1343,10,"99,26",1251,"48,04",440,811,"31,14"
150580,PORTEL,PA,07/2022,2493,1697,"68,07",1687,10,"99,41",796,"31,93",258,538,"21,58"
150580,PORTEL,PA,11/2022,2529,1272,"50,30",1254,18,"98,58",1257,"49,70",489,768,"30,37"
150590,PORTO DE MOZ,PA,11/2022,1469,1322,"89,99",1320,2,"99,85",147,"10,01",5,142,"9,67"
150590,PORTO DE MOZ,PA,07/2022,1438,1171,"81,43",1170,1,"99,91",267,"18,57",101,166,"11,54"
150590,PORTO DE MOZ,PA,09/2022,1464,686,"46,86",685,1,"99,85",778,"53,14",625,153,"10,45"
150600,PRAINHA,PA,09/2022,1623,1060,"65,31",1000,60,"94,34",563,"34,69",98,465,"28,65"
150600,PRAINHA,PA,11/2022,1572,1108,"70,48",1057,51,"95,40",464,"29,52",40,424,"26,97"
150600,PRAINHA,PA,07/2022,1535,1072,"69,84",1061,11,"98,97",463,"30,16",44,419,"27,30"
150610,PRIMAVERA,PA,11/2022,348,257,"73,85",248,9,"96,50",91,"26,15",2,89,"25,57"
150610,PRIMAVERA,PA,07/2022,344,211,"61,34",210,1,"99,53",133,"38,66",8,125,"36,34"
150610,PRIMAVERA,PA,09/2022,361,249,"68,98",244,5,"97,99",112,"31,02",0,112,"31,02"
150611,QUATIPURU,PA,09/2022,372,331,"88,98",324,7,"97,89",41,"11,02",7,34,"9,14"
150611,QUATIPURU,PA,11/2022,336,302,"89,88",299,3,"99,01",34,"10,12",3,31,"9,23"
150611,QUATIPURU,PA,07/2022,358,307,"85,75",305,2,"99,35",51,"14,25",8,43,"12,01"
