Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
150613,REDENÇÃO,PA,11/2022,1334,999,"74,89",980,19,"98,10",335,"25,11",6,329,"24,66"
150613,REDENÇÃO,PA,07/2022,1208,808,"66,89",790,18,"97,77",400,"33,11",7,393,"32,53"
150613,REDENÇÃO,PA,09/2022,1311,898,"68,50",872,26,"97,10",413,"31,50",10,403,"30,74"
150616,RIO MARIA,PA,09/2022,332,240,"72,29",219,21,"91,25",92,"27,71",1,91,"27,41"
150616,RIO MARIA,PA,07/2022,331,231,"69,79",225,6,"97,40",100,"30,21",15,85,"25,68"
150616,RIO MARIA,PA,11/2022,321,238,"74,14",225,13,"94,54",83,"25,86",2,81,"25,23"
150618,RONDON DO PARÁ,PA,11/2022,830,693,"83,49",647,46,"93,36",137,"16,51",0,137,"16,51"
150618,RONDON DO PARÁ,PA,07/2022,802,630,"78,55",617,13,"97,94",172,"21,45",6,166,"20,70"
150618,RONDON DO PARÁ,PA,09/2022,835,662,"79,28",620,42,"93,66",173,"20,72",1,172,"20,60"
150619,RURÓPOLIS,PA,09/2022,822,205,"24,94",205,0,"100,00",617,"75,06",168,449,"54,62"
150619,RURÓPOLIS,PA,07/2022,785,354,"45,10",347,7,"98,02",431,"54,90",5,426,"54,27"
150619,RURÓPOLIS,PA,11/2022,828,327,"39,49",322,5,"98,47",501,"60,51",9,492,"59,42"
150620,SALINÓPOLIS,PA,07/2022,1075,998,"92,84",997,1,"99,90",77,"7,16",14,63,"5,86"
150620,SALINÓPOLIS,PA,11/2022,1129,1054,"93,36",1053,1,"99,91",75,"6,64",7,68,"6,02"
150620,SALINÓPOLIS,PA,09/2022,1127,1010,"89,62",1009,1,"99,90",117,"10,38",16,101,"8,96"
150630,SALVATERRA,PA,09/2022,814,396,"48,65",372,24,"93,94",418,"51,35",10,408,"50,12"
150630,SALVATERRA,PA,11/2022,791,361,"45,64",338,23,"93,63",430,"54,36",7,423,"53,48"
150630,SALVATERRA,PA,07/2022,793,401,"50,57",392,9,"97,76",392,"49,43",6,386,"48,68"
150635,SANTA BÁRBARA DO PARÁ,PA,07/2022,490,440,"89,80",434,6,"98,64",50,"10,20",14,36,"7,35"
150635,SANTA BÁRBARA DO PARÁ,PA,11/2022,505,460,"91,09",456,4,"99,13",45,"8,91",6,39,"7,72"
150635,SANTA BÁRBARA DO PARÁ,PA,09/2022,491,24,"4,89",23,1,"95,83",467,"95,11",433,34,"6,92"
150640,SANTA CRUZ DO ARARI,PA,09/2022,305,201,"65,90",184,17,"91,54",104,"34,10",14,90,"29,51"
150640,SANTA CRUZ DO ARARI,PA,11/2022,287,194,"67,60",185,9,"95,36",93,"32,40",12,81,"28,22"
150640,SANTA CRUZ DO ARARI,PA,07/2022,299,200,"66,89",191,9,"95,50",99,"33,11",23,76,"25,42"
150650,SANTA ISABEL DO PARÁ,PA,07/2022,1395,1296,"92,90",1296,0,"100,00",99,"7,10",4,95,"6,81"
150650,SANTA ISABEL DO PARÁ,PA,09/2022,1492,1398,"93,70",1398,0,"100,00",94,"6,30",2,92,"6,17"
150650,SANTA ISABEL DO PARÁ,PA,11/2022,1456,1360,"93,41",1360,0,"100,00",96,"6,59",3,93,"6,39"
150655,SANTA LUZIA DO PARÁ,PA,11/2022,792,696,"87,88",689,7,"98,99",96,"12,12",16,80,"10,10"
150655,SANTA LUZIA DO PARÁ,PA,09/2022,813,717,"88,19",716,1,"99,86",96,"11,81",6,90,"11,07"
150655,SANTA LUZIA DO PARÁ,PA,07/2022,771,675,"87,55",674,1,"99,85",96,"12,45",3,93,"12,06"
150658,SANTA MARIA DAS BARREIRAS,PA,07/2022,448,262,"58,48",240,22,"91,60",186,"41,52",41,145,"32,37"
150658,SANTA MARIA DAS BARREIRAS,PA,09/2022,458,260,"56,77",243,17,"93,46",198,"43,23",45,153,"33,41"
150658,SANTA MARIA DAS BARREIRAS,PA,11/2022,442,185,"41,86",167,18,"90,27",257,"58,14",75,182,"41,18"
150660,SANTA MARIA DO PARÁ,PA,09/2022,631,394,"62,44",394,0,"100,00",237,"37,56",221,16,"2,54"
150660,SANTA MARIA DO PARÁ,PA,11/2022,611,598,"97,87",598,0,"100,00",13,"2,13",1,12,"1,96"
150660,SANTA MARIA DO PARÁ,PA,07/2022,654,610,"93,27",610,0,"100,00",44,"6,73",16,28,"4,28"
150670,SANTANA DO ARAGUAIA,PA,07/2022,807,430,"53,28",430,0,"100,00",377,"46,72",2,375,"46,47"
150670,SANTANA DO ARAGUAIA,PA,11/2022,807,450,"55,76",450,0,"100,00",357,"44,24",4,353,"43,74"
150670,SANTANA DO ARAGUAIA,PA,09/2022,818,446,"54,52",446,0,"100,00",372,"45,48",13,359,"43,89"
150680,SANTARÉM,PA,11/2022,8771,7604,"86,69",7514,90,"98,82",1167,"13,31",202,965,"11,00"
150680,SANTARÉM,PA,09/2022,8811,7500,"85,12",7399,101,"98,65",1311,"14,88",74,1237,"14,04"
150680,SANTARÉM,PA,07/2022,8080,6699,"82,91",6650,49,"99,27",1381,"17,09",115,1266,"15,67"
150690,SANTARÉM NOVO,PA,07/2022,230,185,"80,43",183,2,"98,92",45,"19,57",6,39,"16,96"
150690,SANTARÉM NOVO,PA,09/2022,261,203,"77,78",200,3,"98,52",58,"22,22",9,49,"18,77"
150690,SANTARÉM NOVO,PA,11/2022,243,208,"85,60",204,4,"98,08",35,"14,40",5,30,"12,35"
150700,SANTO ANTÔNIO DO TAUÁ,PA,09/2022,926,674,"72,79",674,0,"100,00",252,"27,21",160,92,"9,94"
150700,SANTO ANTÔNIO DO TAUÁ,PA,11/2022,917,823,"89,75",823,0,"100,00",94,"10,25",4,90,"9,81"
150700,SANTO ANTÔNIO DO TAUÁ,PA,07/2022,876,780,"89,04",780,0,"100,00",96,"10,96",21,75,"8,56"
150710,SÃO CAETANO DE ODIVELAS,PA,07/2022,490,333,"67,96",330,3,"99,10",157,"32,04",70,87,"17,76"
150710,SÃO CAETANO DE ODIVELAS,PA,11/2022,454,387,"85,24",384,3,"99,22",67,"14,76",11,56,"12,33"
150710,SÃO CAETANO DE ODIVELAS,PA,09/2022,488,391,"80,12",391,0,"100,00",97,"19,88",14,83,"17,01"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,09/2022,608,502,"82,57",501,1,"99,80",106,"17,43",8,98,"16,12"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,11/2022,598,491,"82,11",487,4,"99,19",107,"17,89",4,103,"17,22"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,07/2022,603,504,"83,58",503,1,"99,80",99,"16,42",9,90,"14,93"
150720,SÃO DOMINGOS DO CAPIM,PA,07/2022,1209,873,"72,21",872,1,"99,89",336,"27,79",24,312,"25,81"
150720,SÃO DOMINGOS DO CAPIM,PA,11/2022,1180,890,"75,42",842,48,"94,61",290,"24,58",15,275,"23,31"
150720,SÃO DOMINGOS DO CAPIM,PA,09/2022,1241,921,"74,21",895,26,"97,18",320,"25,79",11,309,"24,90"
150730,SÃO FÉLIX DO XINGU,PA,11/2022,1791,1217,"67,95",1156,61,"94,99",574,"32,05",2,572,"31,94"
150730,SÃO FÉLIX DO XINGU,PA,09/2022,1794,1137,"63,38",1004,133,"88,30",657,"36,62",20,637,"35,51"
150730,SÃO FÉLIX DO XINGU,PA,07/2022,1718,1105,"64,32",1010,95,"91,40",613,"35,68",7,606,"35,27"
150740,SÃO FRANCISCO DO PARÁ,PA,07/2022,426,210,"49,30",201,9,"95,71",216,"50,70",117,99,"23,24"
150740,SÃO FRANCISCO DO PARÁ,PA,09/2022,463,216,"46,65",204,12,"94,44",247,"53,35",117,130,"28,08"
150740,SÃO FRANCISCO DO PARÁ,PA,11/2022,431,222,"51,51",221,1,"99,55",209,"48,49",95,114,"26,45"
150745,SÃO GERALDO DO ARAGUAIA,PA,11/2022,622,286,"45,98",279,7,"97,55",336,"54,02",8,328,"52,73"
150745,SÃO GERALDO DO ARAGUAIA,PA,09/2022,622,279,"44,86",268,11,"96,06",343,"55,14",8,335,"53,86"
150745,SÃO GERALDO DO ARAGUAIA,PA,07/2022,610,320,"52,46",306,14,"95,63",290,"47,54",6,284,"46,56"
150746,SÃO JOÃO DA PONTA,PA,07/2022,204,162,"79,41",155,7,"95,68",42,"20,59",1,41,"20,10"
150746,SÃO JOÃO DA PONTA,PA,09/2022,204,162,"79,41",160,2,"98,77",42,"20,59",2,40,"19,61"
150746,SÃO JOÃO DA PONTA,PA,11/2022,190,46,"24,21",46,0,"100,00",144,"75,79",102,42,"22,11"
150747,SÃO JOÃO DE PIRABAS,PA,11/2022,690,437,"63,33",437,0,"100,00",253,"36,67",63,190,"27,54"
150747,SÃO JOÃO DE PIRABAS,PA,09/2022,728,178,"24,45",174,4,"97,75",550,"75,55",190,360,"49,45"
150747,SÃO JOÃO DE PIRABAS,PA,07/2022,682,333,"48,83",333,0,"100,00",349,"51,17",4,345,"50,59"
150750,SÃO JOÃO DO ARAGUAIA,PA,07/2022,444,209,"47,07",200,9,"95,69",235,"52,93",121,114,"25,68"
150750,SÃO JOÃO DO ARAGUAIA,PA,11/2022,460,280,"60,87",258,22,"92,14",180,"39,13",8,172,"37,39"
150750,SÃO JOÃO DO ARAGUAIA,PA,09/2022,476,150,"31,51",130,20,"86,67",326,"68,49",145,181,"38,03"
150760,SÃO MIGUEL DO GUAMÁ,PA,11/2022,1737,1533,"88,26",1533,0,"100,00",204,"11,74",8,196,"11,28"
150760,SÃO MIGUEL DO GUAMÁ,PA,09/2022,1785,1549,"86,78",1549,0,"100,00",236,"13,22",18,218,"12,21"
150760,SÃO MIGUEL DO GUAMÁ,PA,07/2022,1614,230,"14,25",230,0,"100,00",1384,"85,75",1178,206,"12,76"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,07/2022,1128,853,"75,62",842,11,"98,71",275,"24,38",22,253,"22,43"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,09/2022,1195,863,"72,22",827,36,"95,83",332,"27,78",22,310,"25,94"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,11/2022,1137,830,"73,00",787,43,"94,82",307,"27,00",7,300,"26,39"
150775,SAPUCAIA,PA,09/2022,97,43,"44,33",34,9,"79,07",54,"55,67",39,15,"15,46"
150775,SAPUCAIA,PA,11/2022,99,44,"44,44",25,19,"56,82",55,"55,56",37,18,"18,18"
150775,SAPUCAIA,PA,07/2022,107,67,"62,62",55,12,"82,09",40,"37,38",1,39,"36,45"
150780,SENADOR JOSÉ PORFÍRIO,PA,07/2022,671,348,"51,86",348,0,"100,00",323,"48,14",13,310,"46,20"
150780,SENADOR JOSÉ PORFÍRIO,PA,11/2022,746,396,"53,08",396,0,"100,00",350,"46,92",10,340,"45,58"
150780,SENADOR JOSÉ PORFÍRIO,PA,09/2022,722,373,"51,66",372,1,"99,73",349,"48,34",19,330,"45,71"
150790,SOURE,PA,11/2022,813,606,"74,54",559,47,"92,24",207,"25,46",64,143,"17,59"
150790,SOURE,PA,09/2022,844,606,"71,80",576,30,"95,05",238,"28,20",102,136,"16,11"
150790,SOURE,PA,07/2022,786,558,"70,99",522,36,"93,55",228,"29,01",97,131,"16,67"
150795,TAILÂNDIA,PA,07/2022,2156,871,"40,40",853,18,"97,93",1285,"59,60",258,1027,"47,63"
150795,TAILÂNDIA,PA,09/2022,2334,1225,"52,49",1187,38,"96,90",1109,"47,51",16,1093,"46,83"
150795,TAILÂNDIA,PA,11/2022,2292,1225,"53,45",969,256,"79,10",1067,"46,55",45,1022,"44,59"
150796,TERRA ALTA,PA,11/2022,377,305,"80,90",305,0,"100,00",72,"19,10",0,72,"19,10"
150796,TERRA ALTA,PA,09/2022,392,316,"80,61",316,0,"100,00",76,"19,39",0,76,"19,39"
150796,TERRA ALTA,PA,07/2022,374,303,"81,02",303,0,"100,00",71,"18,98",0,71,"18,98"
150797,TERRA SANTA,PA,07/2022,464,390,"84,05",380,10,"97,44",74,"15,95",5,69,"14,87"
150797,TERRA SANTA,PA,11/2022,495,406,"82,02",405,1,"99,75",89,"17,98",3,86,"17,37"
150797,TERRA SANTA,PA,09/2022,512,428,"83,59",428,0,"100,00",84,"16,41",4,80,"15,63"
150800,TOMÉ-AÇU,PA,09/2022,2155,1385,"64,27",1293,92,"93,36",770,"35,73",7,763,"35,41"
150800,TOMÉ-AÇU,PA,11/2022,2173,1449,"66,68",1344,105,"92,75",724,"33,32",1,723,"33,27"
150800,TOMÉ-AÇU,PA,07/2022,2020,1131,"55,99",927,204,"81,96",889,"44,01",3,886,"43,86"
150803,TRACUATEUA,PA,07/2022,1037,679,"65,48",675,4,"99,41",358,"34,52",271,87,"8,39"
150803,TRACUATEUA,PA,09/2022,1101,700,"63,58",700,0,"100,00",401,"36,42",264,137,"12,44"
150803,TRACUATEUA,PA,11/2022,1102,789,"71,60",789,0,"100,00",313,"28,40",178,135,"12,25"
150805,TRAIRÃO,PA,11/2022,463,414,"89,42",414,0,"100,00",49,"10,58",1,48,"10,37"
150805,TRAIRÃO,PA,09/2022,460,408,"88,70",408,0,"100,00",52,"11,30",3,49,"10,65"
150805,TRAIRÃO,PA,07/2022,427,384,"89,93",384,0,"100,00",43,"10,07",1,42,"9,84"
150808,TUCUMÃ,PA,07/2022,524,402,"76,72",376,26,"93,53",122,"23,28",1,121,"23,09"
150808,TUCUMÃ,PA,09/2022,556,419,"75,36",365,54,"87,11",137,"24,64",8,129,"23,20"
150808,TUCUMÃ,PA,11/2022,512,399,"77,93",380,19,"95,24",113,"22,07",0,113,"22,07"
150810,TUCURUÍ,PA,11/2022,2435,2015,"82,75",1996,19,"99,06",420,"17,25",9,411,"16,88"
150810,TUCURUÍ,PA,09/2022,2456,1906,"77,61",1863,43,"97,74",550,"22,39",25,525,"21,38"
150810,TUCURUÍ,PA,07/2022,2309,1837,"79,56",1809,28,"98,48",472,"20,44",24,448,"19,40"
150812,ULIANÓPOLIS,PA,07/2022,745,287,"38,52",286,1,"99,65",458,"61,48",6,452,"60,67"
150812,ULIANÓPOLIS,PA,09/2022,769,332,"43,17",332,0,"100,00",437,"56,83",2,435,"56,57"
150812,ULIANÓPOLIS,PA,11/2022,772,334,"43,26",334,0,"100,00",438,"56,74",4,434,"56,22"
150815,URUARÁ,PA,09/2022,1322,1045,"79,05",1043,2,"99,81",277,"20,95",128,149,"11,27"
150815,URUARÁ,PA,11/2022,1309,1058,"80,83",1058,0,"100,00",251,"19,17",99,152,"11,61"
150815,URUARÁ,PA,07/2022,1246,982,"78,81",980,2,"99,80",264,"21,19",133,131,"10,51"
150820,VIGIA,PA,07/2022,1467,854,"58,21",850,4,"99,53",613,"41,79",328,285,"19,43"
150820,VIGIA,PA,11/2022,1512,954,"63,10",953,1,"99,90",558,"36,90",130,428,"28,31"
150820,VIGIA,PA,09/2022,1547,1012,"65,42",1004,8,"99,21",535,"34,58",154,381,"24,63"
150830,VISEU,PA,11/2022,2466,1373,"55,68",1082,291,"78,81",1093,"44,32",807,286,"11,60"
150830,VISEU,PA,09/2022,2514,1320,"52,51",1076,244,"81,52",1194,"47,49",920,274,"10,90"
150830,VISEU,PA,07/2022,2360,1031,"43,69",861,170,"83,51",1329,"56,31",1091,238,"10,08"
150835,VITÓRIA DO XINGU,PA,07/2022,368,180,"48,91",180,0,"100,00",188,"51,09",2,186,"50,54"
150835,VITÓRIA DO XINGU,PA,09/2022,419,217,"51,79",217,0,"100,00",202,"48,21",4,198,"47,26"
150835,VITÓRIA DO XINGU,PA,11/2022,428,250,"58,41",246,4,"98,40",178,"41,59",2,176,"41,12"
150840,XINGUARA,PA,11/2022,955,882,"92,36",882,0,"100,00",73,"7,64",5,68,"7,12"
150840,XINGUARA,PA,09/2022,952,853,"89,60",853,0,"100,00",99,"10,40",9,90,"9,45"
150840,XINGUARA,PA,07/2022,875,790,"90,29",790,0,"100,00",85,"9,71",5,80,"9,14"
250010,ÁGUA BRANCA,PB,09/2022,220,169,"76,82",165,4,"97,63",51,"23,18",1,50,"22,73"
250010,ÁGUA BRANCA,PB,07/2022,220,166,"75,45",165,1,"99,40",54,"24,55",2,52,"23,64"
250010,ÁGUA BRANCA,PB,11/2022,214,176,"82,24",176,0,"100,00",38,"17,76",2,36,"16,82"
250020,AGUIAR,PB,07/2022,119,98,"82,35",98,0,"100,00",21,"17,65",5,16,"13,45"
250020,AGUIAR,PB,11/2022,122,98,"80,33",92,6,"93,88",24,"19,67",6,18,"14,75"
250020,AGUIAR,PB,09/2022,117,95,"81,20",95,0,"100,00",22,"18,80",5,17,"14,53"
250030,ALAGOA GRANDE,PB,09/2022,756,384,"50,79",384,0,"100,00",372,"49,21",42,330,"43,65"
250030,ALAGOA GRANDE,PB,11/2022,751,426,"56,72",426,0,"100,00",325,"43,28",17,308,"41,01"
250030,ALAGOA GRANDE,PB,07/2022,740,363,"49,05",363,0,"100,00",377,"50,95",43,334,"45,14"
250040,ALAGOA NOVA,PB,11/2022,402,341,"84,83",319,22,"93,55",61,"15,17",3,58,"14,43"
250040,ALAGOA NOVA,PB,07/2022,433,256,"59,12",240,16,"93,75",177,"40,88",2,175,"40,42"
250040,ALAGOA NOVA,PB,09/2022,448,258,"57,59",236,22,"91,47",190,"42,41",1,189,"42,19"
250050,ALAGOINHA,PB,09/2022,387,304,"78,55",303,1,"99,67",83,"21,45",12,71,"18,35"
250050,ALAGOINHA,PB,11/2022,389,307,"78,92",307,0,"100,00",82,"21,08",9,73,"18,77"
250050,ALAGOINHA,PB,07/2022,379,279,"73,61",278,1,"99,64",100,"26,39",18,82,"21,64"
250053,ALCANTIL,PB,07/2022,141,103,"73,05",94,9,"91,26",38,"26,95",0,38,"26,95"
250053,ALCANTIL,PB,11/2022,156,110,"70,51",86,24,"78,18",46,"29,49",0,46,"29,49"
250053,ALCANTIL,PB,09/2022,155,107,"69,03",96,11,"89,72",48,"30,97",0,48,"30,97"
250057,ALGODÃO DE JANDAÍRA,PB,09/2022,101,81,"80,20",81,0,"100,00",20,"19,80",1,19,"18,81"
250057,ALGODÃO DE JANDAÍRA,PB,11/2022,98,74,"75,51",74,0,"100,00",24,"24,49",2,22,"22,45"
250057,ALGODÃO DE JANDAÍRA,PB,07/2022,94,72,"76,60",72,0,"100,00",22,"23,40",3,19,"20,21"
250060,ALHANDRA,PB,11/2022,684,574,"83,92",573,1,"99,83",110,"16,08",2,108,"15,79"
250060,ALHANDRA,PB,07/2022,652,530,"81,29",530,0,"100,00",122,"18,71",1,121,"18,56"
250060,ALHANDRA,PB,09/2022,708,591,"83,47",591,0,"100,00",117,"16,53",6,111,"15,68"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,09/2022,334,226,"67,66",210,16,"92,92",108,"32,34",0,108,"32,34"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,07/2022,317,195,"61,51",193,2,"98,97",122,"38,49",18,104,"32,81"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,11/2022,299,215,"71,91",214,1,"99,53",84,"28,09",0,84,"28,09"
250073,AMPARO,PB,11/2022,50,46,"92,00",45,1,"97,83",4,"8,00",3,1,"2,00"
250073,AMPARO,PB,07/2022,51,45,"88,24",44,1,"97,78",6,"11,76",4,2,"3,92"
250073,AMPARO,PB,09/2022,47,44,"93,62",39,5,"88,64",3,"6,38",2,1,"2,13"
250077,APARECIDA,PB,09/2022,200,167,"83,50",160,7,"95,81",33,"16,50",0,33,"16,50"
250077,APARECIDA,PB,11/2022,189,161,"85,19",132,29,"81,99",28,"14,81",0,28,"14,81"
250077,APARECIDA,PB,07/2022,193,155,"80,31",145,10,"93,55",38,"19,69",1,37,"19,17"
250080,ARAÇAGI,PB,11/2022,430,373,"86,74",373,0,"100,00",57,"13,26",2,55,"12,79"
250080,ARAÇAGI,PB,07/2022,422,364,"86,26",360,4,"98,90",58,"13,74",8,50,"11,85"
250080,ARAÇAGI,PB,09/2022,449,386,"85,97",386,0,"100,00",63,"14,03",3,60,"13,36"
250090,ARARA,PB,09/2022,336,262,"77,98",253,9,"96,56",74,"22,02",1,73,"21,73"
250090,ARARA,PB,07/2022,330,286,"86,67",286,0,"100,00",44,"13,33",1,43,"13,03"
250090,ARARA,PB,11/2022,338,290,"85,80",267,23,"92,07",48,"14,20",1,47,"13,91"
250100,ARARUNA,PB,11/2022,419,249,"59,43",249,0,"100,00",170,"40,57",0,170,"40,57"
250100,ARARUNA,PB,07/2022,430,245,"56,98",240,5,"97,96",185,"43,02",3,182,"42,33"
250100,ARARUNA,PB,09/2022,449,258,"57,46",247,11,"95,74",191,"42,54",1,190,"42,32"
250110,AREIA,PB,09/2022,533,416,"78,05",415,1,"99,76",117,"21,95",0,117,"21,95"
250110,AREIA,PB,11/2022,546,419,"76,74",419,0,"100,00",127,"23,26",1,126,"23,08"
250110,AREIA,PB,07/2022,510,425,"83,33",421,4,"99,06",85,"16,67",3,82,"16,08"
250115,AREIA DE BARAÚNAS,PB,11/2022,35,20,"57,14",17,3,"85,00",15,"42,86",0,15,"42,86"
250115,AREIA DE BARAÚNAS,PB,07/2022,37,24,"64,86",24,0,"100,00",13,"35,14",0,13,"35,14"
250115,AREIA DE BARAÚNAS,PB,09/2022,37,24,"64,86",19,5,"79,17",13,"35,14",0,13,"35,14"
250120,AREIAL,PB,09/2022,216,189,"87,50",165,24,"87,30",27,"12,50",4,23,"10,65"
250120,AREIAL,PB,07/2022,211,174,"82,46",150,24,"86,21",37,"17,54",11,26,"12,32"
250120,AREIAL,PB,11/2022,215,185,"86,05",166,19,"89,73",30,"13,95",5,25,"11,63"
250130,AROEIRAS,PB,11/2022,502,387,"77,09",377,10,"97,42",115,"22,91",5,110,"21,91"
250130,AROEIRAS,PB,07/2022,510,448,"87,84",448,0,"100,00",62,"12,16",5,57,"11,18"
250130,AROEIRAS,PB,09/2022,540,412,"76,30",409,3,"99,27",128,"23,70",24,104,"19,26"
250135,ASSUNÇÃO,PB,09/2022,126,91,"72,22",83,8,"91,21",35,"27,78",1,34,"26,98"
250135,ASSUNÇÃO,PB,11/2022,115,77,"66,96",77,0,"100,00",38,"33,04",1,37,"32,17"
250135,ASSUNÇÃO,PB,07/2022,123,86,"69,92",78,8,"90,70",37,"30,08",1,36,"29,27"
250140,BAÍA DA TRAIÇÃO,PB,11/2022,272,194,"71,32",184,10,"94,85",78,"28,68",1,77,"28,31"
250140,BAÍA DA TRAIÇÃO,PB,07/2022,284,196,"69,01",168,28,"85,71",88,"30,99",1,87,"30,63"
250140,BAÍA DA TRAIÇÃO,PB,09/2022,286,204,"71,33",182,22,"89,22",82,"28,67",0,82,"28,67"
250150,BANANEIRAS,PB,09/2022,612,406,"66,34",406,0,"100,00",206,"33,66",2,204,"33,33"
250150,BANANEIRAS,PB,07/2022,577,385,"66,72",385,0,"100,00",192,"33,28",4,188,"32,58"
250150,BANANEIRAS,PB,11/2022,573,432,"75,39",432,0,"100,00",141,"24,61",0,141,"24,61"
250153,BARAÚNA,PB,07/2022,126,119,"94,44",104,15,"87,39",7,"5,56",0,7,"5,56"
250153,BARAÚNA,PB,11/2022,138,134,"97,10",119,15,"88,81",4,"2,90",3,1,"0,72"
250153,BARAÚNA,PB,09/2022,131,121,"92,37",107,14,"88,43",10,"7,63",0,10,"7,63"
250157,BARRA DE SANTANA,PB,09/2022,216,173,"80,09",170,3,"98,27",43,"19,91",2,41,"18,98"
250157,BARRA DE SANTANA,PB,11/2022,228,181,"79,39",174,7,"96,13",47,"20,61",5,42,"18,42"
250157,BARRA DE SANTANA,PB,07/2022,218,178,"81,65",172,6,"96,63",40,"18,35",2,38,"17,43"
250160,BARRA DE SANTA ROSA,PB,11/2022,348,307,"88,22",307,0,"100,00",41,"11,78",0,41,"11,78"
250160,BARRA DE SANTA ROSA,PB,07/2022,355,310,"87,32",306,4,"98,71",45,"12,68",0,45,"12,68"
250160,BARRA DE SANTA ROSA,PB,09/2022,357,314,"87,96",314,0,"100,00",43,"12,04",0,43,"12,04"
250170,BARRA DE SÃO MIGUEL,PB,09/2022,153,136,"88,89",136,0,"100,00",17,"11,11",1,16,"10,46"
250170,BARRA DE SÃO MIGUEL,PB,07/2022,144,127,"88,19",126,1,"99,21",17,"11,81",6,11,"7,64"
250170,BARRA DE SÃO MIGUEL,PB,11/2022,145,131,"90,34",130,1,"99,24",14,"9,66",2,12,"8,28"
250180,BAYEUX,PB,07/2022,1820,1450,"79,67",1450,0,"100,00",370,"20,33",58,312,"17,14"
250180,BAYEUX,PB,11/2022,1869,1569,"83,95",1568,1,"99,94",300,"16,05",32,268,"14,34"
250180,BAYEUX,PB,09/2022,1949,1610,"82,61",1609,1,"99,94",339,"17,39",49,290,"14,88"
250190,BELÉM,PB,09/2022,387,292,"75,45",252,40,"86,30",95,"24,55",7,88,"22,74"
250190,BELÉM,PB,07/2022,392,201,"51,28",173,28,"86,07",191,"48,72",2,189,"48,21"
250190,BELÉM,PB,11/2022,376,288,"76,60",252,36,"87,50",88,"23,40",4,84,"22,34"
250200,BELÉM DO BREJO DO CRUZ,PB,07/2022,171,157,"91,81",156,1,"99,36",14,"8,19",2,12,"7,02"
250200,BELÉM DO BREJO DO CRUZ,PB,11/2022,170,155,"91,18",155,0,"100,00",15,"8,82",4,11,"6,47"
250200,BELÉM DO BREJO DO CRUZ,PB,09/2022,179,167,"93,30",167,0,"100,00",12,"6,70",3,9,"5,03"
250205,BERNARDINO BATISTA,PB,09/2022,121,113,"93,39",113,0,"100,00",8,"6,61",2,6,"4,96"
250205,BERNARDINO BATISTA,PB,07/2022,116,109,"93,97",109,0,"100,00",7,"6,03",0,7,"6,03"
250205,BERNARDINO BATISTA,PB,11/2022,116,113,"97,41",110,3,"97,35",3,"2,59",0,3,"2,59"
250210,BOA VENTURA,PB,07/2022,155,81,"52,26",80,1,"98,77",74,"47,74",3,71,"45,81"
250210,BOA VENTURA,PB,11/2022,150,84,"56,00",79,5,"94,05",66,"44,00",0,66,"44,00"
