Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
250210,BOA VENTURA,PB,09/2022,154,90,"58,44",75,15,"83,33",64,"41,56",2,62,"40,26"
250215,BOA VISTA,PB,09/2022,109,105,"96,33",105,0,"100,00",4,"3,67",0,4,"3,67"
250215,BOA VISTA,PB,11/2022,104,97,"93,27",97,0,"100,00",7,"6,73",2,5,"4,81"
250215,BOA VISTA,PB,07/2022,104,12,"11,54",12,0,"100,00",92,"88,46",85,7,"6,73"
250220,BOM JESUS,PB,07/2022,61,57,"93,44",45,12,"78,95",4,"6,56",0,4,"6,56"
250220,BOM JESUS,PB,11/2022,68,61,"89,71",51,10,"83,61",7,"10,29",0,7,"10,29"
250220,BOM JESUS,PB,09/2022,67,60,"89,55",59,1,"98,33",7,"10,45",0,7,"10,45"
250230,BOM SUCESSO,PB,09/2022,84,71,"84,52",64,7,"90,14",13,"15,48",2,11,"13,10"
250230,BOM SUCESSO,PB,11/2022,81,69,"85,19",66,3,"95,65",12,"14,81",2,10,"12,35"
250230,BOM SUCESSO,PB,07/2022,85,64,"75,29",60,4,"93,75",21,"24,71",0,21,"24,71"
250240,BONITO DE SANTA FÉ,PB,11/2022,319,299,"93,73",299,0,"100,00",20,"6,27",0,20,"6,27"
250240,BONITO DE SANTA FÉ,PB,07/2022,311,293,"94,21",292,1,"99,66",18,"5,79",0,18,"5,79"
250240,BONITO DE SANTA FÉ,PB,09/2022,344,321,"93,31",316,5,"98,44",23,"6,69",0,23,"6,69"
250250,BOQUEIRÃO,PB,09/2022,542,513,"94,65",513,0,"100,00",29,"5,35",3,26,"4,80"
250250,BOQUEIRÃO,PB,11/2022,563,531,"94,32",530,1,"99,81",32,"5,68",7,25,"4,44"
250250,BOQUEIRÃO,PB,07/2022,510,483,"94,71",483,0,"100,00",27,"5,29",4,23,"4,51"
250260,IGARACY,PB,11/2022,131,103,"78,63",95,8,"92,23",28,"21,37",2,26,"19,85"
250260,IGARACY,PB,07/2022,139,105,"75,54",105,0,"100,00",34,"24,46",0,34,"24,46"
250260,IGARACY,PB,09/2022,133,104,"78,20",95,9,"91,35",29,"21,80",0,29,"21,80"
250270,BORBOREMA,PB,09/2022,165,156,"94,55",156,0,"100,00",9,"5,45",0,9,"5,45"
250270,BORBOREMA,PB,11/2022,148,142,"95,95",132,10,"92,96",6,"4,05",0,6,"4,05"
250270,BORBOREMA,PB,07/2022,167,119,"71,26",117,2,"98,32",48,"28,74",40,8,"4,79"
250280,BREJO DO CRUZ,PB,07/2022,270,244,"90,37",240,4,"98,36",26,"9,63",9,17,"6,30"
250280,BREJO DO CRUZ,PB,11/2022,286,246,"86,01",246,0,"100,00",40,"13,99",17,23,"8,04"
250280,BREJO DO CRUZ,PB,09/2022,288,249,"86,46",245,4,"98,39",39,"13,54",16,23,"7,99"
250290,BREJO DOS SANTOS,PB,09/2022,125,116,"92,80",106,10,"91,38",9,"7,20",1,8,"6,40"
250290,BREJO DOS SANTOS,PB,11/2022,116,107,"92,24",99,8,"92,52",9,"7,76",1,8,"6,90"
250290,BREJO DOS SANTOS,PB,07/2022,125,86,"68,80",80,6,"93,02",39,"31,20",2,37,"29,60"
250300,CAAPORÃ,PB,11/2022,544,438,"80,51",412,26,"94,06",106,"19,49",4,102,"18,75"
250300,CAAPORÃ,PB,07/2022,580,495,"85,34",493,2,"99,60",85,"14,66",13,72,"12,41"
250300,CAAPORÃ,PB,09/2022,581,419,"72,12",410,9,"97,85",162,"27,88",9,153,"26,33"
250310,CABACEIRAS,PB,09/2022,106,102,"96,23",92,10,"90,20",4,"3,77",1,3,"2,83"
250310,CABACEIRAS,PB,07/2022,104,98,"94,23",87,11,"88,78",6,"5,77",3,3,"2,88"
250310,CABACEIRAS,PB,11/2022,110,107,"97,27",96,11,"89,72",3,"2,73",2,1,"0,91"
250320,CABEDELO,PB,11/2022,1086,799,"73,57",798,1,"99,87",287,"26,43",116,171,"15,75"
250320,CABEDELO,PB,07/2022,1065,806,"75,68",802,4,"99,50",259,"24,32",88,171,"16,06"
250320,CABEDELO,PB,09/2022,1145,927,"80,96",922,5,"99,46",218,"19,04",31,187,"16,33"
250330,CACHOEIRA DOS ÍNDIOS,PB,09/2022,233,169,"72,53",169,0,"100,00",64,"27,47",1,63,"27,04"
250330,CACHOEIRA DOS ÍNDIOS,PB,07/2022,221,176,"79,64",172,4,"97,73",45,"20,36",0,45,"20,36"
250330,CACHOEIRA DOS ÍNDIOS,PB,11/2022,220,155,"70,45",155,0,"100,00",65,"29,55",0,65,"29,55"
250340,CACIMBA DE AREIA,PB,07/2022,78,64,"82,05",58,6,"90,63",14,"17,95",3,11,"14,10"
250340,CACIMBA DE AREIA,PB,11/2022,72,58,"80,56",55,3,"94,83",14,"19,44",0,14,"19,44"
250340,CACIMBA DE AREIA,PB,09/2022,77,63,"81,82",56,7,"88,89",14,"18,18",0,14,"18,18"
250350,CACIMBA DE DENTRO,PB,09/2022,477,327,"68,55",305,22,"93,27",150,"31,45",2,148,"31,03"
250350,CACIMBA DE DENTRO,PB,07/2022,460,318,"69,13",267,51,"83,96",142,"30,87",2,140,"30,43"
250350,CACIMBA DE DENTRO,PB,11/2022,454,452,"99,56",332,120,"73,45",2,"0,44",1,1,"0,22"
250355,CACIMBAS,PB,11/2022,319,221,"69,28",219,2,"99,10",98,"30,72",73,25,"7,84"
250355,CACIMBAS,PB,07/2022,308,232,"75,32",231,1,"99,57",76,"24,68",48,28,"9,09"
250355,CACIMBAS,PB,09/2022,333,302,"90,69",302,0,"100,00",31,"9,31",2,29,"8,71"
250360,CAIÇARA,PB,09/2022,173,117,"67,63",110,7,"94,02",56,"32,37",1,55,"31,79"
250360,CAIÇARA,PB,07/2022,169,116,"68,64",111,5,"95,69",53,"31,36",4,49,"28,99"
250360,CAIÇARA,PB,11/2022,162,114,"70,37",108,6,"94,74",48,"29,63",2,46,"28,40"
250370,CAJAZEIRAS,PB,07/2022,1398,1002,"71,67",962,40,"96,01",396,"28,33",3,393,"28,11"
250370,CAJAZEIRAS,PB,11/2022,1452,1061,"73,07",1017,44,"95,85",391,"26,93",1,390,"26,86"
250370,CAJAZEIRAS,PB,09/2022,1484,1012,"68,19",948,64,"93,68",472,"31,81",5,467,"31,47"
250375,CAJAZEIRINHAS,PB,09/2022,131,103,"78,63",102,1,"99,03",28,"21,37",0,28,"21,37"
250375,CAJAZEIRINHAS,PB,07/2022,129,104,"80,62",102,2,"98,08",25,"19,38",1,24,"18,60"
250375,CAJAZEIRINHAS,PB,11/2022,119,93,"78,15",93,0,"100,00",26,"21,85",0,26,"21,85"
250380,CALDAS BRANDÃO,PB,11/2022,154,125,"81,17",125,0,"100,00",29,"18,83",1,28,"18,18"
250380,CALDAS BRANDÃO,PB,07/2022,145,97,"66,90",74,23,"76,29",48,"33,10",25,23,"15,86"
250380,CALDAS BRANDÃO,PB,09/2022,161,132,"81,99",132,0,"100,00",29,"18,01",0,29,"18,01"
250390,CAMALAÚ,PB,09/2022,168,151,"89,88",130,21,"86,09",17,"10,12",5,12,"7,14"
250390,CAMALAÚ,PB,11/2022,149,144,"96,64",123,21,"85,42",5,"3,36",0,5,"3,36"
250390,CAMALAÚ,PB,07/2022,161,131,"81,37",127,4,"96,95",30,"18,63",1,29,"18,01"
250400,CAMPINA GRANDE,PB,11/2022,5079,3443,"67,79",3443,0,"100,00",1636,"32,21",1035,601,"11,83"
250400,CAMPINA GRANDE,PB,07/2022,5046,4285,"84,92",4285,0,"100,00",761,"15,08",186,575,"11,40"
250400,CAMPINA GRANDE,PB,09/2022,5361,4624,"86,25",4624,0,"100,00",737,"13,75",121,616,"11,49"
250403,CAPIM,PB,09/2022,207,182,"87,92",177,5,"97,25",25,"12,08",2,23,"11,11"
250403,CAPIM,PB,07/2022,198,185,"93,43",184,1,"99,46",13,"6,57",1,12,"6,06"
250403,CAPIM,PB,11/2022,189,170,"89,95",166,4,"97,65",19,"10,05",1,18,"9,52"
250407,CARAÚBAS,PB,07/2022,107,53,"49,53",53,0,"100,00",54,"50,47",48,6,"5,61"
250407,CARAÚBAS,PB,11/2022,118,93,"78,81",82,11,"88,17",25,"21,19",0,25,"21,19"
250407,CARAÚBAS,PB,09/2022,107,96,"89,72",76,20,"79,17",11,"10,28",1,10,"9,35"
250410,CARRAPATEIRA,PB,09/2022,62,58,"93,55",49,9,"84,48",4,"6,45",0,4,"6,45"
250410,CARRAPATEIRA,PB,07/2022,59,56,"94,92",45,11,"80,36",3,"5,08",1,2,"3,39"
250410,CARRAPATEIRA,PB,11/2022,50,44,"88,00",40,4,"90,91",6,"12,00",1,5,"10,00"
250415,CASSERENGUE,PB,07/2022,221,130,"58,82",122,8,"93,85",91,"41,18",1,90,"40,72"
250415,CASSERENGUE,PB,11/2022,219,146,"66,67",133,13,"91,10",73,"33,33",0,73,"33,33"
250415,CASSERENGUE,PB,09/2022,228,130,"57,02",115,15,"88,46",98,"42,98",0,98,"42,98"
250420,CATINGUEIRA,PB,09/2022,142,106,"74,65",76,30,"71,70",36,"25,35",28,8,"5,63"
250420,CATINGUEIRA,PB,11/2022,131,117,"89,31",75,42,"64,10",14,"10,69",4,10,"7,63"
250420,CATINGUEIRA,PB,07/2022,139,99,"71,22",75,24,"75,76",40,"28,78",2,38,"27,34"
250430,CATOLÉ DO ROCHA,PB,07/2022,696,662,"95,11",650,12,"98,19",34,"4,89",7,27,"3,88"
250430,CATOLÉ DO ROCHA,PB,11/2022,709,557,"78,56",548,9,"98,38",152,"21,44",5,147,"20,73"
250430,CATOLÉ DO ROCHA,PB,09/2022,755,715,"94,70",714,1,"99,86",40,"5,30",3,37,"4,90"
250435,CATURITÉ,PB,09/2022,141,128,"90,78",107,21,"83,59",13,"9,22",2,11,"7,80"
250435,CATURITÉ,PB,07/2022,131,117,"89,31",110,7,"94,02",14,"10,69",2,12,"9,16"
250435,CATURITÉ,PB,11/2022,145,127,"87,59",125,2,"98,43",18,"12,41",7,11,"7,59"
250440,CONCEIÇÃO,PB,11/2022,399,352,"88,22",289,63,"82,10",47,"11,78",4,43,"10,78"
250440,CONCEIÇÃO,PB,07/2022,450,310,"68,89",252,58,"81,29",140,"31,11",4,136,"30,22"
250440,CONCEIÇÃO,PB,09/2022,432,384,"88,89",326,58,"84,90",48,"11,11",6,42,"9,72"
250450,CONDADO,PB,09/2022,191,132,"69,11",120,12,"90,91",59,"30,89",0,59,"30,89"
250450,CONDADO,PB,07/2022,180,121,"67,22",110,11,"90,91",59,"32,78",2,57,"31,67"
250450,CONDADO,PB,11/2022,177,121,"68,36",119,2,"98,35",56,"31,64",0,56,"31,64"
250460,CONDE,PB,07/2022,788,665,"84,39",647,18,"97,29",123,"15,61",15,108,"13,71"
250460,CONDE,PB,11/2022,813,708,"87,08",694,14,"98,02",105,"12,92",13,92,"11,32"
250460,CONDE,PB,09/2022,841,712,"84,66",692,20,"97,19",129,"15,34",36,93,"11,06"
250470,CONGO,PB,09/2022,155,134,"86,45",133,1,"99,25",21,"13,55",1,20,"12,90"
250470,CONGO,PB,11/2022,155,145,"93,55",145,0,"100,00",10,"6,45",0,10,"6,45"
250470,CONGO,PB,07/2022,140,119,"85,00",119,0,"100,00",21,"15,00",1,20,"14,29"
250480,COREMAS,PB,11/2022,401,291,"72,57",284,7,"97,59",110,"27,43",0,110,"27,43"
250480,COREMAS,PB,07/2022,419,303,"72,32",240,63,"79,21",116,"27,68",1,115,"27,45"
250480,COREMAS,PB,09/2022,432,305,"70,60",280,25,"91,80",127,"29,40",4,123,"28,47"
250485,COXIXOLA,PB,09/2022,45,45,"100,00",45,0,"100,00",0,"0,00",0,0,"0,00"
250485,COXIXOLA,PB,11/2022,47,45,"95,74",45,0,"100,00",2,"4,26",2,0,"0,00"
250485,COXIXOLA,PB,07/2022,41,41,"100,00",41,0,"100,00",0,"0,00",0,0,"0,00"
250490,CRUZ DO ESPÍRITO SANTO,PB,07/2022,540,495,"91,67",495,0,"100,00",45,"8,33",0,45,"8,33"
250490,CRUZ DO ESPÍRITO SANTO,PB,11/2022,530,479,"90,38",479,0,"100,00",51,"9,62",1,50,"9,43"
250490,CRUZ DO ESPÍRITO SANTO,PB,09/2022,556,508,"91,37",508,0,"100,00",48,"8,63",1,47,"8,45"
250500,CUBATI,PB,09/2022,190,177,"93,16",81,96,"45,76",13,"6,84",5,8,"4,21"
250500,CUBATI,PB,11/2022,184,179,"97,28",162,17,"90,50",5,"2,72",1,4,"2,17"
250500,CUBATI,PB,07/2022,188,167,"88,83",161,6,"96,41",21,"11,17",2,19,"10,11"
250510,CUITÉ,PB,07/2022,478,325,"67,99",325,0,"100,00",153,"32,01",1,152,"31,80"
250510,CUITÉ,PB,11/2022,469,320,"68,23",317,3,"99,06",149,"31,77",89,60,"12,79"
250510,CUITÉ,PB,09/2022,497,340,"68,41",340,0,"100,00",157,"31,59",101,56,"11,27"
250520,CUITEGI,PB,09/2022,197,146,"74,11",146,0,"100,00",51,"25,89",0,51,"25,89"
250520,CUITEGI,PB,07/2022,187,139,"74,33",136,3,"97,84",48,"25,67",2,46,"24,60"
250520,CUITEGI,PB,11/2022,187,151,"80,75",151,0,"100,00",36,"19,25",0,36,"19,25"
250523,CUITÉ DE MAMANGUAPE,PB,11/2022,176,161,"91,48",120,41,"74,53",15,"8,52",0,15,"8,52"
250523,CUITÉ DE MAMANGUAPE,PB,07/2022,176,121,"68,75",111,10,"91,74",55,"31,25",3,52,"29,55"
250523,CUITÉ DE MAMANGUAPE,PB,09/2022,178,175,"98,31",128,47,"73,14",3,"1,69",0,3,"1,69"
250527,CURRAL DE CIMA,PB,09/2022,143,133,"93,01",133,0,"100,00",10,"6,99",0,10,"6,99"
250527,CURRAL DE CIMA,PB,11/2022,147,133,"90,48",133,0,"100,00",14,"9,52",4,10,"6,80"
250527,CURRAL DE CIMA,PB,07/2022,138,127,"92,03",127,0,"100,00",11,"7,97",0,11,"7,97"
250530,CURRAL VELHO,PB,07/2022,54,47,"87,04",47,0,"100,00",7,"12,96",1,6,"11,11"
250530,CURRAL VELHO,PB,11/2022,60,55,"91,67",55,0,"100,00",5,"8,33",1,4,"6,67"
250530,CURRAL VELHO,PB,09/2022,58,52,"89,66",52,0,"100,00",6,"10,34",1,5,"8,62"
250535,DAMIÃO,PB,09/2022,143,119,"83,22",118,1,"99,16",24,"16,78",0,24,"16,78"
250535,DAMIÃO,PB,11/2022,147,133,"90,48",120,13,"90,23",14,"9,52",1,13,"8,84"
250535,DAMIÃO,PB,07/2022,137,112,"81,75",102,10,"91,07",25,"18,25",1,24,"17,52"
250540,DESTERRO,PB,07/2022,284,224,"78,87",207,17,"92,41",60,"21,13",2,58,"20,42"
250540,DESTERRO,PB,11/2022,275,231,"84,00",231,0,"100,00",44,"16,00",2,42,"15,27"
250540,DESTERRO,PB,09/2022,298,226,"75,84",226,0,"100,00",72,"24,16",2,70,"23,49"
250550,VISTA SERRANA,PB,09/2022,69,59,"85,51",58,1,"98,31",10,"14,49",0,10,"14,49"
250550,VISTA SERRANA,PB,11/2022,71,62,"87,32",62,0,"100,00",9,"12,68",0,9,"12,68"
250550,VISTA SERRANA,PB,07/2022,68,62,"91,18",55,7,"88,71",6,"8,82",0,6,"8,82"
250560,DIAMANTE,PB,07/2022,170,152,"89,41",152,0,"100,00",18,"10,59",2,16,"9,41"
250560,DIAMANTE,PB,11/2022,155,141,"90,97",141,0,"100,00",14,"9,03",0,14,"9,03"
250560,DIAMANTE,PB,09/2022,167,152,"91,02",151,1,"99,34",15,"8,98",1,14,"8,38"
250570,DONA INÊS,PB,09/2022,267,244,"91,39",239,5,"97,95",23,"8,61",0,23,"8,61"
250570,DONA INÊS,PB,11/2022,262,238,"90,84",235,3,"98,74",24,"9,16",0,24,"9,16"
250570,DONA INÊS,PB,07/2022,256,202,"78,91",202,0,"100,00",54,"21,09",0,54,"21,09"
250580,DUAS ESTRADAS,PB,07/2022,95,59,"62,11",58,1,"98,31",36,"37,89",32,4,"4,21"
250580,DUAS ESTRADAS,PB,11/2022,109,104,"95,41",102,2,"98,08",5,"4,59",3,2,"1,83"
250580,DUAS ESTRADAS,PB,09/2022,108,100,"92,59",99,1,"99,00",8,"7,41",2,6,"5,56"
250590,EMAS,PB,09/2022,101,99,"98,02",91,8,"91,92",2,"1,98",0,2,"1,98"
250590,EMAS,PB,07/2022,100,95,"95,00",71,24,"74,74",5,"5,00",0,5,"5,00"
250590,EMAS,PB,11/2022,97,97,"100,00",96,1,"98,97",0,"0,00",0,0,"0,00"
250600,ESPERANÇA,PB,07/2022,763,171,"22,41",154,17,"90,06",592,"77,59",220,372,"48,75"
250600,ESPERANÇA,PB,11/2022,790,261,"33,04",256,5,"98,08",529,"66,96",97,432,"54,68"
250600,ESPERANÇA,PB,09/2022,799,232,"29,04",224,8,"96,55",567,"70,96",87,480,"60,08"
250610,FAGUNDES,PB,09/2022,365,137,"37,53",137,0,"100,00",228,"62,47",1,227,"62,19"
250610,FAGUNDES,PB,11/2022,358,177,"49,44",175,2,"98,87",181,"50,56",6,175,"48,88"
250610,FAGUNDES,PB,07/2022,355,113,"31,83",113,0,"100,00",242,"68,17",3,239,"67,32"
250620,FREI MARTINHO,PB,07/2022,55,36,"65,45",28,8,"77,78",19,"34,55",13,6,"10,91"
250620,FREI MARTINHO,PB,11/2022,51,39,"76,47",34,5,"87,18",12,"23,53",4,8,"15,69"
250620,FREI MARTINHO,PB,09/2022,54,41,"75,93",32,9,"78,05",13,"24,07",6,7,"12,96"
250625,GADO BRAVO,PB,09/2022,224,30,"13,39",30,0,"100,00",194,"86,61",162,32,"14,29"
250625,GADO BRAVO,PB,11/2022,233,173,"74,25",173,0,"100,00",60,"25,75",35,25,"10,73"
250625,GADO BRAVO,PB,07/2022,231,167,"72,29",166,1,"99,40",64,"27,71",40,24,"10,39"
250630,GUARABIRA,PB,11/2022,1129,1063,"94,15",1050,13,"98,78",66,"5,85",2,64,"5,67"
250630,GUARABIRA,PB,07/2022,1066,995,"93,34",836,159,"84,02",71,"6,66",2,69,"6,47"
250630,GUARABIRA,PB,09/2022,1154,1086,"94,11",990,96,"91,16",68,"5,89",2,66,"5,72"
250640,GURINHÉM,PB,09/2022,351,303,"86,32",296,7,"97,69",48,"13,68",2,46,"13,11"
250640,GURINHÉM,PB,11/2022,354,308,"87,01",308,0,"100,00",46,"12,99",2,44,"12,43"
250640,GURINHÉM,PB,07/2022,333,281,"84,38",280,1,"99,64",52,"15,62",1,51,"15,32"
250650,GURJÃO,PB,11/2022,91,89,"97,80",89,0,"100,00",2,"2,20",2,0,"0,00"
250650,GURJÃO,PB,07/2022,92,90,"97,83",88,2,"97,78",2,"2,17",1,1,"1,09"
250650,GURJÃO,PB,09/2022,96,96,"100,00",94,2,"97,92",0,"0,00",0,0,"0,00"
250660,IBIARA,PB,09/2022,135,104,"77,04",103,1,"99,04",31,"22,96",0,31,"22,96"
250660,IBIARA,PB,11/2022,123,104,"84,55",97,7,"93,27",19,"15,45",1,18,"14,63"
250660,IBIARA,PB,07/2022,131,99,"75,57",99,0,"100,00",32,"24,43",0,32,"24,43"
250670,IMACULADA,PB,11/2022,317,281,"88,64",252,29,"89,68",36,"11,36",1,35,"11,04"
250670,IMACULADA,PB,07/2022,338,309,"91,42",299,10,"96,76",29,"8,58",1,28,"8,28"
250670,IMACULADA,PB,09/2022,349,320,"91,69",319,1,"99,69",29,"8,31",1,28,"8,02"
250680,INGÁ,PB,09/2022,573,504,"87,96",504,0,"100,00",69,"12,04",2,67,"11,69"
250680,INGÁ,PB,11/2022,544,480,"88,24",480,0,"100,00",64,"11,76",0,64,"11,76"
250680,INGÁ,PB,07/2022,543,472,"86,92",472,0,"100,00",71,"13,08",1,70,"12,89"
250690,ITABAIANA,PB,07/2022,553,270,"48,82",270,0,"100,00",283,"51,18",1,282,"50,99"
250690,ITABAIANA,PB,11/2022,544,364,"66,91",358,6,"98,35",180,"33,09",4,176,"32,35"
250690,ITABAIANA,PB,09/2022,589,350,"59,42",350,0,"100,00",239,"40,58",4,235,"39,90"
250700,ITAPORANGA,PB,09/2022,593,469,"79,09",403,66,"85,93",124,"20,91",33,91,"15,35"
250700,ITAPORANGA,PB,07/2022,545,314,"57,61",283,31,"90,13",231,"42,39",105,126,"23,12"
250700,ITAPORANGA,PB,11/2022,578,467,"80,80",433,34,"92,72",111,"19,20",24,87,"15,05"
250710,ITAPOROROCA,PB,11/2022,434,409,"94,24",406,3,"99,27",25,"5,76",1,24,"5,53"
250710,ITAPOROROCA,PB,07/2022,431,395,"91,65",395,0,"100,00",36,"8,35",0,36,"8,35"
250710,ITAPOROROCA,PB,09/2022,449,416,"92,65",416,0,"100,00",33,"7,35",3,30,"6,68"
250720,ITATUBA,PB,09/2022,307,294,"95,77",294,0,"100,00",13,"4,23",0,13,"4,23"
250720,ITATUBA,PB,11/2022,288,275,"95,49",275,0,"100,00",13,"4,51",0,13,"4,51"
250720,ITATUBA,PB,07/2022,294,279,"94,90",270,9,"96,77",15,"5,10",0,15,"5,10"
250730,JACARAÚ,PB,11/2022,442,230,"52,04",224,6,"97,39",212,"47,96",1,211,"47,74"
250730,JACARAÚ,PB,07/2022,428,226,"52,80",226,0,"100,00",202,"47,20",0,202,"47,20"
250730,JACARAÚ,PB,09/2022,463,233,"50,32",218,15,"93,56",230,"49,68",4,226,"48,81"
250740,JERICÓ,PB,09/2022,173,113,"65,32",113,0,"100,00",60,"34,68",8,52,"30,06"
250740,JERICÓ,PB,07/2022,168,123,"73,21",123,0,"100,00",45,"26,79",0,45,"26,79"
250740,JERICÓ,PB,11/2022,163,115,"70,55",111,4,"96,52",48,"29,45",0,48,"29,45"
250750,JOÃO PESSOA,PB,11/2022,10151,4730,"46,60",4671,59,"98,75",5421,"53,40",1193,4228,"41,65"
250750,JOÃO PESSOA,PB,07/2022,9615,4377,"45,52",4287,90,"97,94",5238,"54,48",1682,3556,"36,98"
250750,JOÃO PESSOA,PB,09/2022,10344,4005,"38,72",3863,142,"96,45",6339,"61,28",2134,4205,"40,65"
250760,JUAREZ TÁVORA,PB,09/2022,229,180,"78,60",143,37,"79,44",49,"21,40",4,45,"19,65"
250760,JUAREZ TÁVORA,PB,07/2022,221,119,"53,85",113,6,"94,96",102,"46,15",42,60,"27,15"
250760,JUAREZ TÁVORA,PB,11/2022,215,140,"65,12",140,0,"100,00",75,"34,88",7,68,"31,63"
250770,JUAZEIRINHO,PB,11/2022,521,481,"92,32",481,0,"100,00",40,"7,68",13,27,"5,18"
250770,JUAZEIRINHO,PB,07/2022,493,453,"91,89",453,0,"100,00",40,"8,11",14,26,"5,27"
250770,JUAZEIRINHO,PB,09/2022,515,477,"92,62",477,0,"100,00",38,"7,38",12,26,"5,05"
250780,JUNCO DO SERIDÓ,PB,09/2022,156,118,"75,64",91,27,"77,12",38,"24,36",24,14,"8,97"
250780,JUNCO DO SERIDÓ,PB,11/2022,117,98,"83,76",85,13,"86,73",19,"16,24",2,17,"14,53"
250780,JUNCO DO SERIDÓ,PB,07/2022,151,96,"63,58",96,0,"100,00",55,"36,42",22,33,"21,85"
250790,JURIPIRANGA,PB,11/2022,275,208,"75,64",208,0,"100,00",67,"24,36",1,66,"24,00"
250790,JURIPIRANGA,PB,07/2022,251,148,"58,96",147,1,"99,32",103,"41,04",1,102,"40,64"
250790,JURIPIRANGA,PB,09/2022,261,156,"59,77",156,0,"100,00",105,"40,23",3,102,"39,08"
250800,JURU,PB,09/2022,205,117,"57,07",110,7,"94,02",88,"42,93",1,87,"42,44"
250800,JURU,PB,07/2022,209,94,"44,98",91,3,"96,81",115,"55,02",1,114,"54,55"
250800,JURU,PB,11/2022,189,139,"73,54",130,9,"93,53",50,"26,46",0,50,"26,46"
250810,LAGOA,PB,11/2022,114,35,"30,70",35,0,"100,00",79,"69,30",64,15,"13,16"
250810,LAGOA,PB,07/2022,103,37,"35,92",37,0,"100,00",66,"64,08",56,10,"9,71"
250810,LAGOA,PB,09/2022,111,20,"18,02",20,0,"100,00",91,"81,98",80,11,"9,91"
250820,LAGOA DE DENTRO,PB,09/2022,259,148,"57,14",148,0,"100,00",111,"42,86",3,108,"41,70"
250820,LAGOA DE DENTRO,PB,11/2022,242,102,"42,15",102,0,"100,00",140,"57,85",53,87,"35,95"
250820,LAGOA DE DENTRO,PB,07/2022,238,130,"54,62",130,0,"100,00",108,"45,38",3,105,"44,12"
250830,LAGOA SECA,PB,07/2022,408,315,"77,21",315,0,"100,00",93,"22,79",4,89,"21,81"
250830,LAGOA SECA,PB,11/2022,418,311,"74,40",304,7,"97,75",107,"25,60",8,99,"23,68"
250830,LAGOA SECA,PB,09/2022,427,308,"72,13",303,5,"98,38",119,"27,87",5,114,"26,70"
250840,LASTRO,PB,09/2022,77,70,"90,91",67,3,"95,71",7,"9,09",1,6,"7,79"
250840,LASTRO,PB,11/2022,71,66,"92,96",64,2,"96,97",5,"7,04",0,5,"7,04"
250840,LASTRO,PB,07/2022,79,76,"96,20",70,6,"92,11",3,"3,80",0,3,"3,80"
250850,LIVRAMENTO,PB,11/2022,234,160,"68,38",157,3,"98,13",74,"31,62",10,64,"27,35"
250850,LIVRAMENTO,PB,07/2022,220,160,"72,73",153,7,"95,63",60,"27,27",5,55,"25,00"
250850,LIVRAMENTO,PB,09/2022,238,161,"67,65",160,1,"99,38",77,"32,35",6,71,"29,83"
250855,LOGRADOURO,PB,09/2022,91,62,"68,13",58,4,"93,55",29,"31,87",8,21,"23,08"
250855,LOGRADOURO,PB,11/2022,89,56,"62,92",54,2,"96,43",33,"37,08",9,24,"26,97"
250855,LOGRADOURO,PB,07/2022,85,76,"89,41",56,20,"73,68",9,"10,59",8,1,"1,18"
250860,LUCENA,PB,07/2022,351,271,"77,21",225,46,"83,03",80,"22,79",9,71,"20,23"
250860,LUCENA,PB,11/2022,348,296,"85,06",259,37,"87,50",52,"14,94",6,46,"13,22"
250860,LUCENA,PB,09/2022,344,286,"83,14",236,50,"82,52",58,"16,86",6,52,"15,12"
