Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
250870,MÃE D´ÁGUA,PB,09/2022,77,61,"79,22",60,1,"98,36",16,"20,78",1,15,"19,48"
250870,MÃE D´ÁGUA,PB,07/2022,69,54,"78,26",52,2,"96,30",15,"21,74",1,14,"20,29"
250870,MÃE D´ÁGUA,PB,11/2022,72,57,"79,17",56,1,"98,25",15,"20,83",1,14,"19,44"
250880,MALTA,PB,07/2022,124,84,"67,74",82,2,"97,62",40,"32,26",1,39,"31,45"
250880,MALTA,PB,11/2022,118,90,"76,27",83,7,"92,22",28,"23,73",0,28,"23,73"
250880,MALTA,PB,09/2022,128,89,"69,53",83,6,"93,26",39,"30,47",0,39,"30,47"
250890,MAMANGUAPE,PB,09/2022,1122,668,"59,54",627,41,"93,86",454,"40,46",1,453,"40,37"
250890,MAMANGUAPE,PB,11/2022,1110,528,"47,57",481,47,"91,10",582,"52,43",135,447,"40,27"
250890,MAMANGUAPE,PB,07/2022,1048,613,"58,49",586,27,"95,60",435,"41,51",5,430,"41,03"
250900,MANAÍRA,PB,07/2022,323,258,"79,88",255,3,"98,84",65,"20,12",19,46,"14,24"
250900,MANAÍRA,PB,11/2022,314,269,"85,67",257,12,"95,54",45,"14,33",0,45,"14,33"
250900,MANAÍRA,PB,09/2022,342,285,"83,33",275,10,"96,49",57,"16,67",7,50,"14,62"
250905,MARCAÇÃO,PB,09/2022,294,272,"92,52",272,0,"100,00",22,"7,48",1,21,"7,14"
250905,MARCAÇÃO,PB,07/2022,287,261,"90,94",261,0,"100,00",26,"9,06",1,25,"8,71"
250905,MARCAÇÃO,PB,11/2022,286,268,"93,71",268,0,"100,00",18,"6,29",1,17,"5,94"
250910,MARI,PB,07/2022,544,311,"57,17",297,14,"95,50",233,"42,83",40,193,"35,48"
250910,MARI,PB,11/2022,518,337,"65,06",336,1,"99,70",181,"34,94",31,150,"28,96"
250910,MARI,PB,09/2022,555,329,"59,28",327,2,"99,39",226,"40,72",35,191,"34,41"
250915,MARIZÓPOLIS,PB,09/2022,178,84,"47,19",78,6,"92,86",94,"52,81",1,93,"52,25"
250915,MARIZÓPOLIS,PB,07/2022,168,78,"46,43",76,2,"97,44",90,"53,57",3,87,"51,79"
250915,MARIZÓPOLIS,PB,11/2022,164,115,"70,12",112,3,"97,39",49,"29,88",1,48,"29,27"
250920,MASSARANDUBA,PB,07/2022,281,246,"87,54",225,21,"91,46",35,"12,46",2,33,"11,74"
250920,MASSARANDUBA,PB,11/2022,309,268,"86,73",258,10,"96,27",41,"13,27",10,31,"10,03"
250920,MASSARANDUBA,PB,09/2022,303,269,"88,78",254,15,"94,42",34,"11,22",1,33,"10,89"
250930,MATARACA,PB,09/2022,276,196,"71,01",157,39,"80,10",80,"28,99",2,78,"28,26"
250930,MATARACA,PB,07/2022,254,168,"66,14",153,15,"91,07",86,"33,86",4,82,"32,28"
250930,MATARACA,PB,11/2022,268,204,"76,12",162,42,"79,41",64,"23,88",0,64,"23,88"
250933,MATINHAS,PB,07/2022,140,131,"93,57",131,0,"100,00",9,"6,43",0,9,"6,43"
250933,MATINHAS,PB,11/2022,158,148,"93,67",143,5,"96,62",10,"6,33",0,10,"6,33"
250933,MATINHAS,PB,09/2022,150,130,"86,67",128,2,"98,46",20,"13,33",0,20,"13,33"
250937,MATO GROSSO,PB,09/2022,82,61,"74,39",60,1,"98,36",21,"25,61",1,20,"24,39"
250937,MATO GROSSO,PB,11/2022,83,60,"72,29",44,16,"73,33",23,"27,71",0,23,"27,71"
250937,MATO GROSSO,PB,07/2022,74,58,"78,38",57,1,"98,28",16,"21,62",0,16,"21,62"
250939,MATURÉIA,PB,07/2022,178,157,"88,20",152,5,"96,82",21,"11,80",0,21,"11,80"
250939,MATURÉIA,PB,11/2022,185,161,"87,03",160,1,"99,38",24,"12,97",1,23,"12,43"
250939,MATURÉIA,PB,09/2022,188,166,"88,30",165,1,"99,40",22,"11,70",1,21,"11,17"
250940,MOGEIRO,PB,09/2022,401,288,"71,82",268,20,"93,06",113,"28,18",2,111,"27,68"
250940,MOGEIRO,PB,11/2022,372,265,"71,24",241,24,"90,94",107,"28,76",0,107,"28,76"
250940,MOGEIRO,PB,07/2022,393,363,"92,37",362,1,"99,72",30,"7,63",3,27,"6,87"
250950,MONTADAS,PB,07/2022,151,140,"92,72",140,0,"100,00",11,"7,28",3,8,"5,30"
250950,MONTADAS,PB,11/2022,145,132,"91,03",110,22,"83,33",13,"8,97",8,5,"3,45"
250950,MONTADAS,PB,09/2022,155,151,"97,42",130,21,"86,09",4,"2,58",1,3,"1,94"
250960,MONTE HOREBE,PB,09/2022,120,60,"50,00",55,5,"91,67",60,"50,00",0,60,"50,00"
250960,MONTE HOREBE,PB,07/2022,100,52,"52,00",49,3,"94,23",48,"48,00",0,48,"48,00"
250960,MONTE HOREBE,PB,11/2022,109,48,"44,04",43,5,"89,58",61,"55,96",0,61,"55,96"
250970,MONTEIRO,PB,07/2022,769,396,"51,50",393,3,"99,24",373,"48,50",53,320,"41,61"
250970,MONTEIRO,PB,11/2022,793,446,"56,24",446,0,"100,00",347,"43,76",38,309,"38,97"
250970,MONTEIRO,PB,09/2022,818,395,"48,29",394,1,"99,75",423,"51,71",93,330,"40,34"
250980,MULUNGU,PB,09/2022,228,167,"73,25",167,0,"100,00",61,"26,75",2,59,"25,88"
250980,MULUNGU,PB,11/2022,219,155,"70,78",155,0,"100,00",64,"29,22",1,63,"28,77"
250980,MULUNGU,PB,07/2022,207,159,"76,81",159,0,"100,00",48,"23,19",3,45,"21,74"
250990,NATUBA,PB,07/2022,183,138,"75,41",121,17,"87,68",45,"24,59",1,44,"24,04"
250990,NATUBA,PB,11/2022,172,123,"71,51",112,11,"91,06",49,"28,49",0,49,"28,49"
250990,NATUBA,PB,09/2022,178,124,"69,66",109,15,"87,90",54,"30,34",3,51,"28,65"
251000,NAZAREZINHO,PB,09/2022,155,146,"94,19",118,28,"80,82",9,"5,81",0,9,"5,81"
251000,NAZAREZINHO,PB,07/2022,159,133,"83,65",117,16,"87,97",26,"16,35",0,26,"16,35"
251000,NAZAREZINHO,PB,11/2022,149,137,"91,95",123,14,"89,78",12,"8,05",0,12,"8,05"
251010,NOVA FLORESTA,PB,11/2022,248,173,"69,76",150,23,"86,71",75,"30,24",5,70,"28,23"
251010,NOVA FLORESTA,PB,07/2022,245,210,"85,71",194,16,"92,38",35,"14,29",2,33,"13,47"
251010,NOVA FLORESTA,PB,09/2022,245,203,"82,86",188,15,"92,61",42,"17,14",2,40,"16,33"
251020,NOVA OLINDA,PB,09/2022,140,117,"83,57",114,3,"97,44",23,"16,43",0,23,"16,43"
251020,NOVA OLINDA,PB,11/2022,131,118,"90,08",93,25,"78,81",13,"9,92",1,12,"9,16"
251020,NOVA OLINDA,PB,07/2022,149,116,"77,85",116,0,"100,00",33,"22,15",1,32,"21,48"
251030,NOVA PALMEIRA,PB,11/2022,82,79,"96,34",69,10,"87,34",3,"3,66",1,2,"2,44"
251030,NOVA PALMEIRA,PB,07/2022,80,77,"96,25",68,9,"88,31",3,"3,75",0,3,"3,75"
251030,NOVA PALMEIRA,PB,09/2022,81,80,"98,77",68,12,"85,00",1,"1,23",0,1,"1,23"
251040,OLHO D´ÁGUA,PB,09/2022,157,142,"90,45",135,7,"95,07",15,"9,55",1,14,"8,92"
251040,OLHO D´ÁGUA,PB,07/2022,158,139,"87,97",135,4,"97,12",19,"12,03",2,17,"10,76"
251040,OLHO D´ÁGUA,PB,11/2022,152,141,"92,76",137,4,"97,16",11,"7,24",1,10,"6,58"
251050,OLIVEDOS,PB,11/2022,81,65,"80,25",63,2,"96,92",16,"19,75",9,7,"8,64"
251050,OLIVEDOS,PB,07/2022,84,70,"83,33",61,9,"87,14",14,"16,67",4,10,"11,90"
251050,OLIVEDOS,PB,09/2022,74,64,"86,49",61,3,"95,31",10,"13,51",0,10,"13,51"
251060,OURO VELHO,PB,09/2022,50,34,"68,00",34,0,"100,00",16,"32,00",0,16,"32,00"
251060,OURO VELHO,PB,11/2022,46,35,"76,09",35,0,"100,00",11,"23,91",0,11,"23,91"
251060,OURO VELHO,PB,07/2022,50,31,"62,00",30,1,"96,77",19,"38,00",4,15,"30,00"
251065,PARARI,PB,11/2022,30,25,"83,33",25,0,"100,00",5,"16,67",0,5,"16,67"
251065,PARARI,PB,07/2022,32,25,"78,13",25,0,"100,00",7,"21,88",0,7,"21,88"
251065,PARARI,PB,09/2022,32,26,"81,25",26,0,"100,00",6,"18,75",0,6,"18,75"
251070,PASSAGEM,PB,09/2022,50,27,"54,00",25,2,"92,59",23,"46,00",0,23,"46,00"
251070,PASSAGEM,PB,11/2022,52,32,"61,54",32,0,"100,00",20,"38,46",0,20,"38,46"
251070,PASSAGEM,PB,07/2022,46,27,"58,70",24,3,"88,89",19,"41,30",0,19,"41,30"
251080,PATOS,PB,11/2022,2011,1796,"89,31",1790,6,"99,67",215,"10,69",5,210,"10,44"
251080,PATOS,PB,07/2022,1906,1685,"88,41",1669,16,"99,05",221,"11,59",8,213,"11,18"
251080,PATOS,PB,09/2022,2019,1800,"89,15",1797,3,"99,83",219,"10,85",6,213,"10,55"
251090,PAULISTA,PB,09/2022,263,208,"79,09",191,17,"91,83",55,"20,91",2,53,"20,15"
251090,PAULISTA,PB,11/2022,258,244,"94,57",186,58,"76,23",14,"5,43",2,12,"4,65"
251090,PAULISTA,PB,07/2022,254,203,"79,92",172,31,"84,73",51,"20,08",1,50,"19,69"
251100,PEDRA BRANCA,PB,07/2022,94,85,"90,43",71,14,"83,53",9,"9,57",1,8,"8,51"
251100,PEDRA BRANCA,PB,11/2022,86,77,"89,53",68,9,"88,31",9,"10,47",0,9,"10,47"
251100,PEDRA BRANCA,PB,09/2022,100,88,"88,00",73,15,"82,95",12,"12,00",0,12,"12,00"
251110,PEDRA LAVRADA,PB,09/2022,130,122,"93,85",112,10,"91,80",8,"6,15",1,7,"5,38"
251110,PEDRA LAVRADA,PB,07/2022,133,115,"86,47",109,6,"94,78",18,"13,53",2,16,"12,03"
251110,PEDRA LAVRADA,PB,11/2022,115,107,"93,04",102,5,"95,33",8,"6,96",3,5,"4,35"
251120,PEDRAS DE FOGO,PB,07/2022,676,588,"86,98",568,20,"96,60",88,"13,02",6,82,"12,13"
251120,PEDRAS DE FOGO,PB,11/2022,708,621,"87,71",616,5,"99,19",87,"12,29",2,85,"12,01"
251120,PEDRAS DE FOGO,PB,09/2022,718,617,"85,93",609,8,"98,70",101,"14,07",13,88,"12,26"
251130,PIANCÓ,PB,09/2022,322,281,"87,27",241,40,"85,77",41,"12,73",0,41,"12,73"
251130,PIANCÓ,PB,07/2022,313,265,"84,66",247,18,"93,21",48,"15,34",0,48,"15,34"
251130,PIANCÓ,PB,11/2022,308,268,"87,01",234,34,"87,31",40,"12,99",1,39,"12,66"
251140,PICUÍ,PB,07/2022,500,384,"76,80",359,25,"93,49",116,"23,20",3,113,"22,60"
251140,PICUÍ,PB,11/2022,522,409,"78,35",362,47,"88,51",113,"21,65",4,109,"20,88"
251140,PICUÍ,PB,09/2022,520,401,"77,12",353,48,"88,03",119,"22,88",5,114,"21,92"
251150,PILAR,PB,09/2022,290,226,"77,93",208,18,"92,04",64,"22,07",1,63,"21,72"
251150,PILAR,PB,11/2022,284,283,"99,65",217,66,"76,68",1,"0,35",0,1,"0,35"
251150,PILAR,PB,07/2022,279,185,"66,31",181,4,"97,84",94,"33,69",5,89,"31,90"
251160,PILÕES,PB,11/2022,252,230,"91,27",230,0,"100,00",22,"8,73",2,20,"7,94"
251160,PILÕES,PB,07/2022,248,229,"92,34",229,0,"100,00",19,"7,66",1,18,"7,26"
251160,PILÕES,PB,09/2022,259,236,"91,12",236,0,"100,00",23,"8,88",1,22,"8,49"
251170,PILÕEZINHOS,PB,09/2022,175,141,"80,57",140,1,"99,29",34,"19,43",0,34,"19,43"
251170,PILÕEZINHOS,PB,07/2022,170,134,"78,82",119,15,"88,81",36,"21,18",3,33,"19,41"
251170,PILÕEZINHOS,PB,11/2022,161,123,"76,40",120,3,"97,56",38,"23,60",4,34,"21,12"
251180,PIRPIRITUBA,PB,11/2022,226,167,"73,89",167,0,"100,00",59,"26,11",4,55,"24,34"
251180,PIRPIRITUBA,PB,07/2022,202,118,"58,42",117,1,"99,15",84,"41,58",4,80,"39,60"
251180,PIRPIRITUBA,PB,09/2022,228,140,"61,40",140,0,"100,00",88,"38,60",5,83,"36,40"
251190,PITIMBU,PB,09/2022,454,304,"66,96",279,25,"91,78",150,"33,04",6,144,"31,72"
251190,PITIMBU,PB,07/2022,437,274,"62,70",251,23,"91,61",163,"37,30",11,152,"34,78"
251190,PITIMBU,PB,11/2022,431,297,"68,91",279,18,"93,94",134,"31,09",1,133,"30,86"
251200,POCINHOS,PB,11/2022,534,413,"77,34",392,21,"94,92",121,"22,66",10,111,"20,79"
251200,POCINHOS,PB,07/2022,518,379,"73,17",367,12,"96,83",139,"26,83",4,135,"26,06"
251200,POCINHOS,PB,09/2022,547,413,"75,50",381,32,"92,25",134,"24,50",2,132,"24,13"
251203,POÇO DANTAS,PB,09/2022,108,98,"90,74",98,0,"100,00",10,"9,26",4,6,"5,56"
251203,POÇO DANTAS,PB,11/2022,103,98,"95,15",83,15,"84,69",5,"4,85",0,5,"4,85"
251203,POÇO DANTAS,PB,07/2022,102,97,"95,10",97,0,"100,00",5,"4,90",0,5,"4,90"
251207,POÇO DE JOSÉ DE MOURA,PB,11/2022,92,79,"85,87",69,10,"87,34",13,"14,13",0,13,"14,13"
251207,POÇO DE JOSÉ DE MOURA,PB,07/2022,87,77,"88,51",67,10,"87,01",10,"11,49",1,9,"10,34"
251207,POÇO DE JOSÉ DE MOURA,PB,09/2022,94,79,"84,04",66,13,"83,54",15,"15,96",0,15,"15,96"
251210,POMBAL,PB,09/2022,693,408,"58,87",371,37,"90,93",285,"41,13",2,283,"40,84"
251210,POMBAL,PB,11/2022,663,404,"60,94",379,25,"93,81",259,"39,06",1,258,"38,91"
251210,POMBAL,PB,07/2022,652,391,"59,97",363,28,"92,84",261,"40,03",1,260,"39,88"
251220,PRATA,PB,07/2022,93,71,"76,34",67,4,"94,37",22,"23,66",1,21,"22,58"
251220,PRATA,PB,11/2022,105,86,"81,90",86,0,"100,00",19,"18,10",1,18,"17,14"
251220,PRATA,PB,09/2022,103,84,"81,55",84,0,"100,00",19,"18,45",0,19,"18,45"
251230,PRINCESA ISABEL,PB,09/2022,408,279,"68,38",269,10,"96,42",129,"31,62",0,129,"31,62"
251230,PRINCESA ISABEL,PB,07/2022,388,267,"68,81",256,11,"95,88",121,"31,19",0,121,"31,19"
251230,PRINCESA ISABEL,PB,11/2022,407,280,"68,80",276,4,"98,57",127,"31,20",0,127,"31,20"
251240,PUXINANÃ,PB,07/2022,465,448,"96,34",436,12,"97,32",17,"3,66",0,17,"3,66"
251240,PUXINANÃ,PB,11/2022,474,447,"94,30",446,1,"99,78",27,"5,70",9,18,"3,80"
251240,PUXINANÃ,PB,09/2022,480,458,"95,42",433,25,"94,54",22,"4,58",1,21,"4,38"
251250,QUEIMADAS,PB,09/2022,1075,784,"72,93",781,3,"99,62",291,"27,07",3,288,"26,79"
251250,QUEIMADAS,PB,07/2022,1021,749,"73,36",739,10,"98,66",272,"26,64",2,270,"26,44"
251250,QUEIMADAS,PB,11/2022,1105,821,"74,30",819,2,"99,76",284,"25,70",36,248,"22,44"
251260,QUIXABÁ,PB,11/2022,40,37,"92,50",37,0,"100,00",3,"7,50",0,3,"7,50"
251260,QUIXABÁ,PB,07/2022,37,35,"94,59",32,3,"91,43",2,"5,41",0,2,"5,41"
251260,QUIXABÁ,PB,09/2022,38,35,"92,11",33,2,"94,29",3,"7,89",0,3,"7,89"
251270,REMÍGIO,PB,09/2022,575,499,"86,78",499,0,"100,00",76,"13,22",7,69,"12,00"
251270,REMÍGIO,PB,11/2022,530,387,"73,02",382,5,"98,71",143,"26,98",4,139,"26,23"
251270,REMÍGIO,PB,07/2022,580,528,"91,03",513,15,"97,16",52,"8,97",14,38,"6,55"
251272,PEDRO RÉGIS,PB,07/2022,158,117,"74,05",112,5,"95,73",41,"25,95",1,40,"25,32"
251272,PEDRO RÉGIS,PB,11/2022,148,131,"88,51",128,3,"97,71",17,"11,49",1,16,"10,81"
251272,PEDRO RÉGIS,PB,09/2022,153,124,"81,05",124,0,"100,00",29,"18,95",5,24,"15,69"
251274,RIACHÃO,PB,09/2022,56,39,"69,64",30,9,"76,92",17,"30,36",0,17,"30,36"
251274,RIACHÃO,PB,11/2022,50,34,"68,00",31,3,"91,18",16,"32,00",0,16,"32,00"
251274,RIACHÃO,PB,07/2022,57,43,"75,44",35,8,"81,40",14,"24,56",0,14,"24,56"
251275,RIACHÃO DO BACAMARTE,PB,07/2022,104,12,"11,54",12,0,"100,00",92,"88,46",0,92,"88,46"
251275,RIACHÃO DO BACAMARTE,PB,11/2022,110,14,"12,73",14,0,"100,00",96,"87,27",0,96,"87,27"
251275,RIACHÃO DO BACAMARTE,PB,09/2022,114,14,"12,28",14,0,"100,00",100,"87,72",0,100,"87,72"
251276,RIACHÃO DO POÇO,PB,09/2022,119,106,"89,08",88,18,"83,02",13,"10,92",0,13,"10,92"
251276,RIACHÃO DO POÇO,PB,11/2022,111,100,"90,09",91,9,"91,00",11,"9,91",0,11,"9,91"
251276,RIACHÃO DO POÇO,PB,07/2022,118,95,"80,51",80,15,"84,21",23,"19,49",0,23,"19,49"
251278,RIACHO DE SANTO ANTÔNIO,PB,07/2022,50,31,"62,00",31,0,"100,00",19,"38,00",0,19,"38,00"
251278,RIACHO DE SANTO ANTÔNIO,PB,11/2022,50,42,"84,00",33,9,"78,57",8,"16,00",0,8,"16,00"
251278,RIACHO DE SANTO ANTÔNIO,PB,09/2022,51,41,"80,39",31,10,"75,61",10,"19,61",0,10,"19,61"
251280,RIACHO DOS CAVALOS,PB,09/2022,169,155,"91,72",145,10,"93,55",14,"8,28",3,11,"6,51"
251280,RIACHO DOS CAVALOS,PB,11/2022,168,137,"81,55",126,11,"91,97",31,"18,45",4,27,"16,07"
251280,RIACHO DOS CAVALOS,PB,07/2022,172,118,"68,60",116,2,"98,31",54,"31,40",4,50,"29,07"
251290,RIO TINTO,PB,07/2022,482,409,"84,85",409,0,"100,00",73,"15,15",2,71,"14,73"
251290,RIO TINTO,PB,11/2022,529,445,"84,12",445,0,"100,00",84,"15,88",10,74,"13,99"
251290,RIO TINTO,PB,09/2022,521,431,"82,73",429,2,"99,54",90,"17,27",6,84,"16,12"
251300,SALGADINHO,PB,09/2022,113,87,"76,99",74,13,"85,06",26,"23,01",0,26,"23,01"
251300,SALGADINHO,PB,11/2022,111,79,"71,17",67,12,"84,81",32,"28,83",0,32,"28,83"
251300,SALGADINHO,PB,07/2022,115,83,"72,17",80,3,"96,39",32,"27,83",1,31,"26,96"
251310,SALGADO DE SÃO FÉLIX,PB,07/2022,313,283,"90,42",283,0,"100,00",30,"9,58",2,28,"8,95"
251310,SALGADO DE SÃO FÉLIX,PB,11/2022,320,282,"88,13",282,0,"100,00",38,"11,88",8,30,"9,38"
251310,SALGADO DE SÃO FÉLIX,PB,09/2022,326,296,"90,80",296,0,"100,00",30,"9,20",3,27,"8,28"
251315,SANTA CECÍLIA,PB,09/2022,196,138,"70,41",132,6,"95,65",58,"29,59",0,58,"29,59"
251315,SANTA CECÍLIA,PB,11/2022,181,131,"72,38",131,0,"100,00",50,"27,62",0,50,"27,62"
251315,SANTA CECÍLIA,PB,07/2022,187,166,"88,77",165,1,"99,40",21,"11,23",1,20,"10,70"
251320,SANTA CRUZ,PB,07/2022,102,88,"86,27",84,4,"95,45",14,"13,73",0,14,"13,73"
251320,SANTA CRUZ,PB,11/2022,119,112,"94,12",101,11,"90,18",7,"5,88",1,6,"5,04"
251320,SANTA CRUZ,PB,09/2022,118,105,"88,98",92,13,"87,62",13,"11,02",3,10,"8,47"
251330,SANTA HELENA,PB,09/2022,152,129,"84,87",114,15,"88,37",23,"15,13",5,18,"11,84"
251330,SANTA HELENA,PB,11/2022,142,119,"83,80",114,5,"95,80",23,"16,20",4,19,"13,38"
251330,SANTA HELENA,PB,07/2022,154,145,"94,16",137,8,"94,48",9,"5,84",2,7,"4,55"
251335,SANTA INÊS,PB,07/2022,70,47,"67,14",47,0,"100,00",23,"32,86",0,23,"32,86"
251335,SANTA INÊS,PB,11/2022,88,53,"60,23",53,0,"100,00",35,"39,77",0,35,"39,77"
251335,SANTA INÊS,PB,09/2022,79,50,"63,29",49,1,"98,00",29,"36,71",0,29,"36,71"
251340,SANTA LUZIA,PB,09/2022,290,176,"60,69",159,17,"90,34",114,"39,31",3,111,"38,28"
251340,SANTA LUZIA,PB,11/2022,259,207,"79,92",188,19,"90,82",52,"20,08",0,52,"20,08"
251340,SANTA LUZIA,PB,07/2022,278,149,"53,60",134,15,"89,93",129,"46,40",1,128,"46,04"
251350,SANTANA DE MANGUEIRA,PB,07/2022,134,82,"61,19",81,1,"98,78",52,"38,81",1,51,"38,06"
251350,SANTANA DE MANGUEIRA,PB,11/2022,123,90,"73,17",81,9,"90,00",33,"26,83",0,33,"26,83"
251350,SANTANA DE MANGUEIRA,PB,09/2022,140,93,"66,43",87,6,"93,55",47,"33,57",1,46,"32,86"
251360,SANTANA DOS GARROTES,PB,09/2022,201,116,"57,71",113,3,"97,41",85,"42,29",4,81,"40,30"
251360,SANTANA DOS GARROTES,PB,11/2022,201,128,"63,68",122,6,"95,31",73,"36,32",5,68,"33,83"
251360,SANTANA DOS GARROTES,PB,07/2022,185,101,"54,59",101,0,"100,00",84,"45,41",6,78,"42,16"
251365,SANTARÉM,PB,07/2022,53,46,"86,79",45,1,"97,83",7,"13,21",0,7,"13,21"
251365,SANTARÉM,PB,11/2022,51,46,"90,20",40,6,"86,96",5,"9,80",0,5,"9,80"
251365,SANTARÉM,PB,09/2022,55,47,"85,45",46,1,"97,87",8,"14,55",1,7,"12,73"
251370,SANTA RITA,PB,09/2022,2623,1859,"70,87",1856,3,"99,84",764,"29,13",17,747,"28,48"
251370,SANTA RITA,PB,11/2022,2568,1893,"73,71",1873,20,"98,94",675,"26,29",4,671,"26,13"
251370,SANTA RITA,PB,07/2022,2514,1780,"70,80",1769,11,"99,38",734,"29,20",10,724,"28,80"
251380,SANTA TERESINHA,PB,07/2022,103,85,"82,52",76,9,"89,41",18,"17,48",0,18,"17,48"
251380,SANTA TERESINHA,PB,11/2022,105,86,"81,90",78,8,"90,70",19,"18,10",0,19,"18,10"
251380,SANTA TERESINHA,PB,09/2022,105,89,"84,76",79,10,"88,76",16,"15,24",0,16,"15,24"
251385,SANTO ANDRÉ,PB,09/2022,59,55,"93,22",55,0,"100,00",4,"6,78",0,4,"6,78"
251385,SANTO ANDRÉ,PB,11/2022,58,54,"93,10",54,0,"100,00",4,"6,90",2,2,"3,45"
251385,SANTO ANDRÉ,PB,07/2022,60,52,"86,67",47,5,"90,38",8,"13,33",6,2,"3,33"
251390,SÃO BENTO,PB,07/2022,754,714,"94,69",562,152,"78,71",40,"5,31",4,36,"4,77"
251390,SÃO BENTO,PB,11/2022,765,531,"69,41",480,51,"90,40",234,"30,59",3,231,"30,20"
251390,SÃO BENTO,PB,09/2022,769,647,"84,14",437,210,"67,54",122,"15,86",3,119,"15,47"
251392,SÃO BENTINHO,PB,09/2022,87,69,"79,31",63,6,"91,30",18,"20,69",0,18,"20,69"
251392,SÃO BENTINHO,PB,11/2022,85,69,"81,18",67,2,"97,10",16,"18,82",0,16,"18,82"
251392,SÃO BENTINHO,PB,07/2022,88,57,"64,77",55,2,"96,49",31,"35,23",0,31,"35,23"
251394,SÃO DOMINGOS DO CARIRI,PB,07/2022,62,52,"83,87",37,15,"71,15",10,"16,13",3,7,"11,29"
251394,SÃO DOMINGOS DO CARIRI,PB,11/2022,50,44,"88,00",30,14,"68,18",6,"12,00",1,5,"10,00"
251394,SÃO DOMINGOS DO CARIRI,PB,09/2022,58,51,"87,93",36,15,"70,59",7,"12,07",4,3,"5,17"
251396,SÃO DOMINGOS DE POMBAL,PB,09/2022,55,37,"67,27",30,7,"81,08",18,"32,73",0,18,"32,73"
251396,SÃO DOMINGOS DE POMBAL,PB,11/2022,58,38,"65,52",27,11,"71,05",20,"34,48",0,20,"34,48"
251396,SÃO DOMINGOS DE POMBAL,PB,07/2022,52,36,"69,23",32,4,"88,89",16,"30,77",0,16,"30,77"
251398,SÃO FRANCISCO,PB,07/2022,54,36,"66,67",35,1,"97,22",18,"33,33",1,17,"31,48"
251398,SÃO FRANCISCO,PB,11/2022,61,49,"80,33",47,2,"95,92",12,"19,67",0,12,"19,67"
251398,SÃO FRANCISCO,PB,09/2022,64,44,"68,75",41,3,"93,18",20,"31,25",0,20,"31,25"
251400,SÃO JOÃO DO CARIRI,PB,09/2022,79,69,"87,34",64,5,"92,75",10,"12,66",1,9,"11,39"
251400,SÃO JOÃO DO CARIRI,PB,11/2022,74,66,"89,19",66,0,"100,00",8,"10,81",0,8,"10,81"
251400,SÃO JOÃO DO CARIRI,PB,07/2022,80,74,"92,50",67,7,"90,54",6,"7,50",1,5,"6,25"
251410,SÃO JOÃO DO TIGRE,PB,07/2022,115,83,"72,17",70,13,"84,34",32,"27,83",0,32,"27,83"
251410,SÃO JOÃO DO TIGRE,PB,11/2022,114,92,"80,70",75,17,"81,52",22,"19,30",0,22,"19,30"
251410,SÃO JOÃO DO TIGRE,PB,09/2022,114,90,"78,95",71,19,"78,89",24,"21,05",3,21,"18,42"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,09/2022,230,202,"87,83",202,0,"100,00",28,"12,17",1,27,"11,74"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,11/2022,226,199,"88,05",199,0,"100,00",27,"11,95",2,25,"11,06"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,07/2022,220,195,"88,64",194,1,"99,49",25,"11,36",0,25,"11,36"
251430,SÃO JOSÉ DE CAIANA,PB,07/2022,157,128,"81,53",106,22,"82,81",29,"18,47",1,28,"17,83"
251430,SÃO JOSÉ DE CAIANA,PB,11/2022,137,112,"81,75",100,12,"89,29",25,"18,25",0,25,"18,25"
