Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
251430,SÃO JOSÉ DE CAIANA,PB,09/2022,149,125,"83,89",102,23,"81,60",24,"16,11",0,24,"16,11"
251440,SÃO JOSÉ DE ESPINHARAS,PB,09/2022,76,67,"88,16",55,12,"82,09",9,"11,84",0,9,"11,84"
251440,SÃO JOSÉ DE ESPINHARAS,PB,11/2022,73,71,"97,26",59,12,"83,10",2,"2,74",0,2,"2,74"
251440,SÃO JOSÉ DE ESPINHARAS,PB,07/2022,79,67,"84,81",52,15,"77,61",12,"15,19",0,12,"15,19"
251445,SÃO JOSÉ DOS RAMOS,PB,07/2022,140,48,"34,29",47,1,"97,92",92,"65,71",2,90,"64,29"
251445,SÃO JOSÉ DOS RAMOS,PB,11/2022,159,111,"69,81",111,0,"100,00",48,"30,19",0,48,"30,19"
251445,SÃO JOSÉ DOS RAMOS,PB,09/2022,157,59,"37,58",57,2,"96,61",98,"62,42",1,97,"61,78"
251450,SÃO JOSÉ DE PIRANHAS,PB,09/2022,449,336,"74,83",293,43,"87,20",113,"25,17",0,113,"25,17"
251450,SÃO JOSÉ DE PIRANHAS,PB,11/2022,427,421,"98,59",215,206,"51,07",6,"1,41",1,5,"1,17"
251450,SÃO JOSÉ DE PIRANHAS,PB,07/2022,413,211,"51,09",185,26,"87,68",202,"48,91",96,106,"25,67"
251455,SÃO JOSÉ DE PRINCESA,PB,07/2022,56,45,"80,36",28,17,"62,22",11,"19,64",0,11,"19,64"
251455,SÃO JOSÉ DE PRINCESA,PB,11/2022,45,37,"82,22",32,5,"86,49",8,"17,78",0,8,"17,78"
251455,SÃO JOSÉ DE PRINCESA,PB,09/2022,53,40,"75,47",32,8,"80,00",13,"24,53",0,13,"24,53"
251460,SÃO JOSÉ DO BONFIM,PB,09/2022,111,70,"63,06",64,6,"91,43",41,"36,94",6,35,"31,53"
251460,SÃO JOSÉ DO BONFIM,PB,11/2022,101,71,"70,30",66,5,"92,96",30,"29,70",2,28,"27,72"
251460,SÃO JOSÉ DO BONFIM,PB,07/2022,104,67,"64,42",67,0,"100,00",37,"35,58",26,11,"10,58"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,07/2022,33,9,"27,27",9,0,"100,00",24,"72,73",5,19,"57,58"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,11/2022,32,16,"50,00",16,0,"100,00",16,"50,00",0,16,"50,00"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,09/2022,33,16,"48,48",16,0,"100,00",17,"51,52",0,17,"51,52"
251470,SÃO JOSÉ DO SABUGI,PB,09/2022,55,54,"98,18",46,8,"85,19",1,"1,82",0,1,"1,82"
251470,SÃO JOSÉ DO SABUGI,PB,11/2022,49,45,"91,84",43,2,"95,56",4,"8,16",0,4,"8,16"
251470,SÃO JOSÉ DO SABUGI,PB,07/2022,47,45,"95,74",38,7,"84,44",2,"4,26",1,1,"2,13"
251480,SÃO JOSÉ DOS CORDEIROS,PB,07/2022,48,37,"77,08",31,6,"83,78",11,"22,92",1,10,"20,83"
251480,SÃO JOSÉ DOS CORDEIROS,PB,11/2022,67,43,"64,18",37,6,"86,05",24,"35,82",14,10,"14,93"
251480,SÃO JOSÉ DOS CORDEIROS,PB,09/2022,52,43,"82,69",33,10,"76,74",9,"17,31",1,8,"15,38"
251490,SÃO MAMEDE,PB,09/2022,185,163,"88,11",161,2,"98,77",22,"11,89",1,21,"11,35"
251490,SÃO MAMEDE,PB,11/2022,170,154,"90,59",154,0,"100,00",16,"9,41",0,16,"9,41"
251490,SÃO MAMEDE,PB,07/2022,170,88,"51,76",88,0,"100,00",82,"48,24",58,24,"14,12"
251500,SÃO MIGUEL DE TAIPU,PB,07/2022,239,170,"71,13",124,46,"72,94",69,"28,87",29,40,"16,74"
251500,SÃO MIGUEL DE TAIPU,PB,11/2022,223,142,"63,68",131,11,"92,25",81,"36,32",11,70,"31,39"
251500,SÃO MIGUEL DE TAIPU,PB,09/2022,252,172,"68,25",140,32,"81,40",80,"31,75",4,76,"30,16"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,09/2022,233,172,"73,82",158,14,"91,86",61,"26,18",4,57,"24,46"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,11/2022,231,166,"71,86",154,12,"92,77",65,"28,14",10,55,"23,81"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,07/2022,231,171,"74,03",171,0,"100,00",60,"25,97",7,53,"22,94"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,07/2022,57,37,"64,91",34,3,"91,89",20,"35,09",0,20,"35,09"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,11/2022,61,35,"57,38",34,1,"97,14",26,"42,62",0,26,"42,62"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,09/2022,61,41,"67,21",39,2,"95,12",20,"32,79",0,20,"32,79"
251530,SAPÉ,PB,09/2022,1286,1222,"95,02",1211,11,"99,10",64,"4,98",22,42,"3,27"
251530,SAPÉ,PB,11/2022,1235,1188,"96,19",1181,7,"99,41",47,"3,81",7,40,"3,24"
251530,SAPÉ,PB,07/2022,1251,1165,"93,13",1158,7,"99,40",86,"6,87",8,78,"6,24"
251540,SERIDÓ,PB,07/2022,290,242,"83,45",197,45,"81,40",48,"16,55",20,28,"9,66"
251540,SERIDÓ,PB,11/2022,303,289,"95,38",262,27,"90,66",14,"4,62",9,5,"1,65"
251540,SERIDÓ,PB,09/2022,306,262,"85,62",242,20,"92,37",44,"14,38",17,27,"8,82"
251550,SERRA BRANCA,PB,09/2022,334,301,"90,12",297,4,"98,67",33,"9,88",3,30,"8,98"
251550,SERRA BRANCA,PB,11/2022,293,256,"87,37",256,0,"100,00",37,"12,63",7,30,"10,24"
251550,SERRA BRANCA,PB,07/2022,325,295,"90,77",293,2,"99,32",30,"9,23",1,29,"8,92"
251560,SERRA DA RAIZ,PB,07/2022,59,45,"76,27",44,1,"97,78",14,"23,73",1,13,"22,03"
251560,SERRA DA RAIZ,PB,11/2022,52,48,"92,31",40,8,"83,33",4,"7,69",0,4,"7,69"
251560,SERRA DA RAIZ,PB,09/2022,57,51,"89,47",40,11,"78,43",6,"10,53",3,3,"5,26"
251570,SERRA GRANDE,PB,11/2022,64,58,"90,63",48,10,"82,76",6,"9,38",1,5,"7,81"
251570,SERRA GRANDE,PB,09/2022,72,62,"86,11",46,16,"74,19",10,"13,89",1,9,"12,50"
251570,SERRA GRANDE,PB,07/2022,72,63,"87,50",44,19,"69,84",9,"12,50",0,9,"12,50"
251580,SERRA REDONDA,PB,07/2022,152,113,"74,34",98,15,"86,73",39,"25,66",3,36,"23,68"
251580,SERRA REDONDA,PB,09/2022,153,125,"81,70",106,19,"84,80",28,"18,30",1,27,"17,65"
251580,SERRA REDONDA,PB,11/2022,154,125,"81,17",115,10,"92,00",29,"18,83",4,25,"16,23"
251590,SERRARIA,PB,11/2022,138,132,"95,65",132,0,"100,00",6,"4,35",0,6,"4,35"
251590,SERRARIA,PB,09/2022,144,134,"93,06",133,1,"99,25",10,"6,94",1,9,"6,25"
251590,SERRARIA,PB,07/2022,136,123,"90,44",123,0,"100,00",13,"9,56",1,12,"8,82"
251593,SERTÃOZINHO,PB,07/2022,114,108,"94,74",108,0,"100,00",6,"5,26",2,4,"3,51"
251593,SERTÃOZINHO,PB,09/2022,116,101,"87,07",101,0,"100,00",15,"12,93",6,9,"7,76"
251593,SERTÃOZINHO,PB,11/2022,111,102,"91,89",102,0,"100,00",9,"8,11",0,9,"8,11"
251597,SOBRADO,PB,09/2022,242,192,"79,34",175,17,"91,15",50,"20,66",1,49,"20,25"
251597,SOBRADO,PB,11/2022,231,185,"80,09",165,20,"89,19",46,"19,91",1,45,"19,48"
251597,SOBRADO,PB,07/2022,219,167,"76,26",150,17,"89,82",52,"23,74",2,50,"22,83"
251600,SOLÂNEA,PB,07/2022,642,533,"83,02",507,26,"95,12",109,"16,98",3,106,"16,51"
251600,SOLÂNEA,PB,11/2022,636,579,"91,04",562,17,"97,06",57,"8,96",2,55,"8,65"
251600,SOLÂNEA,PB,09/2022,667,607,"91,00",563,44,"92,75",60,"9,00",5,55,"8,25"
251610,SOLEDADE,PB,09/2022,324,210,"64,81",210,0,"100,00",114,"35,19",0,114,"35,19"
251610,SOLEDADE,PB,11/2022,319,199,"62,38",199,0,"100,00",120,"37,62",2,118,"36,99"
251610,SOLEDADE,PB,07/2022,314,206,"65,61",206,0,"100,00",108,"34,39",0,108,"34,39"
251615,SOSSÊGO,PB,07/2022,98,76,"77,55",67,9,"88,16",22,"22,45",0,22,"22,45"
251615,SOSSÊGO,PB,11/2022,97,78,"80,41",70,8,"89,74",19,"19,59",0,19,"19,59"
251615,SOSSÊGO,PB,09/2022,99,78,"78,79",73,5,"93,59",21,"21,21",0,21,"21,21"
251620,SOUSA,PB,11/2022,1652,1184,"71,67",1174,10,"99,16",468,"28,33",1,467,"28,27"
251620,SOUSA,PB,09/2022,1782,1221,"68,52",1148,73,"94,02",561,"31,48",1,560,"31,43"
251620,SOUSA,PB,07/2022,1693,1176,"69,46",1110,66,"94,39",517,"30,54",2,515,"30,42"
251630,SUMÉ,PB,07/2022,305,156,"51,15",148,8,"94,87",149,"48,85",0,149,"48,85"
251630,SUMÉ,PB,11/2022,309,151,"48,87",137,14,"90,73",158,"51,13",13,145,"46,93"
251630,SUMÉ,PB,09/2022,325,155,"47,69",143,12,"92,26",170,"52,31",2,168,"51,69"
251640,TACIMA,PB,11/2022,197,178,"90,36",178,0,"100,00",19,"9,64",1,18,"9,14"
251640,TACIMA,PB,09/2022,197,178,"90,36",177,1,"99,44",19,"9,64",2,17,"8,63"
251640,TACIMA,PB,07/2022,187,166,"88,77",166,0,"100,00",21,"11,23",5,16,"8,56"
251650,TAPEROÁ,PB,07/2022,398,74,"18,59",72,2,"97,30",324,"81,41",276,48,"12,06"
251650,TAPEROÁ,PB,11/2022,394,171,"43,40",154,17,"90,06",223,"56,60",151,72,"18,27"
251650,TAPEROÁ,PB,09/2022,405,85,"20,99",76,9,"89,41",320,"79,01",267,53,"13,09"
251660,TAVARES,PB,11/2022,356,195,"54,78",190,5,"97,44",161,"45,22",2,159,"44,66"
251660,TAVARES,PB,09/2022,359,199,"55,43",186,13,"93,47",160,"44,57",1,159,"44,29"
251660,TAVARES,PB,07/2022,349,202,"57,88",191,11,"94,55",147,"42,12",3,144,"41,26"
251670,TEIXEIRA,PB,07/2022,444,276,"62,16",259,17,"93,84",168,"37,84",8,160,"36,04"
251670,TEIXEIRA,PB,09/2022,440,310,"70,45",297,13,"95,81",130,"29,55",8,122,"27,73"
251670,TEIXEIRA,PB,11/2022,441,353,"80,05",338,15,"95,75",88,"19,95",3,85,"19,27"
251675,TENÓRIO,PB,09/2022,78,74,"94,87",70,4,"94,59",4,"5,13",1,3,"3,85"
251675,TENÓRIO,PB,11/2022,77,69,"89,61",69,0,"100,00",8,"10,39",3,5,"6,49"
251675,TENÓRIO,PB,07/2022,73,67,"91,78",67,0,"100,00",6,"8,22",0,6,"8,22"
251680,TRIUNFO,PB,07/2022,223,159,"71,30",147,12,"92,45",64,"28,70",1,63,"28,25"
251680,TRIUNFO,PB,09/2022,237,181,"76,37",169,12,"93,37",56,"23,63",2,54,"22,78"
251680,TRIUNFO,PB,11/2022,215,171,"79,53",161,10,"94,15",44,"20,47",0,44,"20,47"
251690,UIRAÚNA,PB,11/2022,289,271,"93,77",271,0,"100,00",18,"6,23",0,18,"6,23"
251690,UIRAÚNA,PB,09/2022,294,274,"93,20",272,2,"99,27",20,"6,80",1,19,"6,46"
251690,UIRAÚNA,PB,07/2022,283,270,"95,41",269,1,"99,63",13,"4,59",3,10,"3,53"
251700,UMBUZEIRO,PB,07/2022,222,204,"91,89",202,2,"99,02",18,"8,11",3,15,"6,76"
251700,UMBUZEIRO,PB,09/2022,244,228,"93,44",226,2,"99,12",16,"6,56",5,11,"4,51"
251700,UMBUZEIRO,PB,11/2022,241,237,"98,34",232,5,"97,89",4,"1,66",2,2,"0,83"
251710,VÁRZEA,PB,09/2022,45,36,"80,00",30,6,"83,33",9,"20,00",0,9,"20,00"
251710,VÁRZEA,PB,11/2022,38,28,"73,68",26,2,"92,86",10,"26,32",0,10,"26,32"
251710,VÁRZEA,PB,07/2022,44,33,"75,00",29,4,"87,88",11,"25,00",2,9,"20,45"
251720,VIEIRÓPOLIS,PB,07/2022,99,90,"90,91",75,15,"83,33",9,"9,09",1,8,"8,08"
251720,VIEIRÓPOLIS,PB,09/2022,92,89,"96,74",67,22,"75,28",3,"3,26",0,3,"3,26"
251720,VIEIRÓPOLIS,PB,11/2022,77,74,"96,10",57,17,"77,03",3,"3,90",1,2,"2,60"
251740,ZABELÊ,PB,09/2022,58,12,"20,69",10,2,"83,33",46,"79,31",1,45,"77,59"
251740,ZABELÊ,PB,11/2022,46,33,"71,74",29,4,"87,88",13,"28,26",1,12,"26,09"
251740,ZABELÊ,PB,07/2022,49,10,"20,41",9,1,"90,00",39,"79,59",1,38,"77,55"
260005,ABREU E LIMA,PE,07/2022,1918,981,"51,15",970,11,"98,88",937,"48,85",347,590,"30,76"
260005,ABREU E LIMA,PE,11/2022,1985,967,"48,72",955,12,"98,76",1018,"51,28",348,670,"33,75"
260005,ABREU E LIMA,PE,09/2022,2044,460,"22,50",437,23,"95,00",1584,"77,50",917,667,"32,63"
260010,AFOGADOS DA INGAZEIRA,PE,11/2022,736,587,"79,76",539,48,"91,82",149,"20,24",0,149,"20,24"
260010,AFOGADOS DA INGAZEIRA,PE,09/2022,743,525,"70,66",465,60,"88,57",218,"29,34",4,214,"28,80"
260010,AFOGADOS DA INGAZEIRA,PE,07/2022,737,377,"51,15",331,46,"87,80",360,"48,85",3,357,"48,44"
260020,AFRÂNIO,PE,07/2022,509,407,"79,96",387,20,"95,09",102,"20,04",8,94,"18,47"
260020,AFRÂNIO,PE,11/2022,511,433,"84,74",429,4,"99,08",78,"15,26",1,77,"15,07"
260020,AFRÂNIO,PE,09/2022,532,427,"80,26",417,10,"97,66",105,"19,74",1,104,"19,55"
260030,AGRESTINA,PE,09/2022,589,443,"75,21",426,17,"96,16",146,"24,79",3,143,"24,28"
260030,AGRESTINA,PE,11/2022,563,406,"72,11",394,12,"97,04",157,"27,89",4,153,"27,18"
260030,AGRESTINA,PE,07/2022,587,459,"78,19",443,16,"96,51",128,"21,81",3,125,"21,29"
260040,ÁGUA PRETA,PE,07/2022,710,235,"33,10",233,2,"99,15",475,"66,90",42,433,"60,99"
260040,ÁGUA PRETA,PE,11/2022,736,268,"36,41",258,10,"96,27",468,"63,59",4,464,"63,04"
260040,ÁGUA PRETA,PE,09/2022,730,228,"31,23",216,12,"94,74",502,"68,77",35,467,"63,97"
260050,ÁGUAS BELAS,PE,09/2022,1692,1246,"73,64",1242,4,"99,68",446,"26,36",18,428,"25,30"
260050,ÁGUAS BELAS,PE,11/2022,1627,1171,"71,97",1154,17,"98,55",456,"28,03",4,452,"27,78"
260050,ÁGUAS BELAS,PE,07/2022,1629,1249,"76,67",1234,15,"98,80",380,"23,33",17,363,"22,28"
260060,ALAGOINHA,PE,07/2022,356,325,"91,29",325,0,"100,00",31,"8,71",1,30,"8,43"
260060,ALAGOINHA,PE,09/2022,379,349,"92,08",349,0,"100,00",30,"7,92",0,30,"7,92"
260060,ALAGOINHA,PE,11/2022,364,337,"92,58",337,0,"100,00",27,"7,42",0,27,"7,42"
260070,ALIANÇA,PE,11/2022,1046,835,"79,83",805,30,"96,41",211,"20,17",4,207,"19,79"
260070,ALIANÇA,PE,09/2022,1091,869,"79,65",829,40,"95,40",222,"20,35",4,218,"19,98"
260070,ALIANÇA,PE,07/2022,1036,857,"82,72",833,24,"97,20",179,"17,28",3,176,"16,99"
260080,ALTINHO,PE,07/2022,553,321,"58,05",292,29,"90,97",232,"41,95",19,213,"38,52"
260080,ALTINHO,PE,11/2022,529,300,"56,71",284,16,"94,67",229,"43,29",8,221,"41,78"
260080,ALTINHO,PE,09/2022,576,334,"57,99",305,29,"91,32",242,"42,01",14,228,"39,58"
260090,AMARAJI,PE,09/2022,553,88,"15,91",88,0,"100,00",465,"84,09",159,306,"55,33"
260090,AMARAJI,PE,11/2022,513,166,"32,36",166,0,"100,00",347,"67,64",90,257,"50,10"
260090,AMARAJI,PE,07/2022,529,134,"25,33",134,0,"100,00",395,"74,67",82,313,"59,17"
260100,ANGELIM,PE,07/2022,319,227,"71,16",211,16,"92,95",92,"28,84",5,87,"27,27"
260100,ANGELIM,PE,09/2022,330,235,"71,21",218,17,"92,77",95,"28,79",3,92,"27,88"
260100,ANGELIM,PE,11/2022,321,238,"74,14",223,15,"93,70",83,"25,86",1,82,"25,55"
260105,ARAÇOIABA,PE,11/2022,570,396,"69,47",392,4,"98,99",174,"30,53",133,41,"7,19"
260105,ARAÇOIABA,PE,09/2022,591,236,"39,93",230,6,"97,46",355,"60,07",304,51,"8,63"
260105,ARAÇOIABA,PE,07/2022,540,239,"44,26",239,0,"100,00",301,"55,74",259,42,"7,78"
260110,ARARIPINA,PE,07/2022,2354,1456,"61,85",1424,32,"97,80",898,"38,15",583,315,"13,38"
260110,ARARIPINA,PE,09/2022,2546,1962,"77,06",1937,25,"98,73",584,"22,94",241,343,"13,47"
260110,ARARIPINA,PE,11/2022,2454,2221,"90,51",2101,120,"94,60",233,"9,49",59,174,"7,09"
260120,ARCOVERDE,PE,09/2022,1587,980,"61,75",952,28,"97,14",607,"38,25",1,606,"38,19"
260120,ARCOVERDE,PE,11/2022,1545,1007,"65,18",972,35,"96,52",538,"34,82",2,536,"34,69"
260120,ARCOVERDE,PE,07/2022,1520,929,"61,12",915,14,"98,49",591,"38,88",50,541,"35,59"
260130,BARRA DE GUABIRABA,PE,07/2022,280,123,"43,93",123,0,"100,00",157,"56,07",131,26,"9,29"
260130,BARRA DE GUABIRABA,PE,11/2022,285,140,"49,12",140,0,"100,00",145,"50,88",0,145,"50,88"
260130,BARRA DE GUABIRABA,PE,09/2022,298,175,"58,72",175,0,"100,00",123,"41,28",96,27,"9,06"
260140,BARREIROS,PE,11/2022,1127,907,"80,48",862,45,"95,04",220,"19,52",4,216,"19,17"
260140,BARREIROS,PE,09/2022,1166,904,"77,53",827,77,"91,48",262,"22,47",10,252,"21,61"
260140,BARREIROS,PE,07/2022,1113,603,"54,18",550,53,"91,21",510,"45,82",1,509,"45,73"
260150,BELÉM DE MARIA,PE,07/2022,313,215,"68,69",213,2,"99,07",98,"31,31",15,83,"26,52"
260150,BELÉM DE MARIA,PE,09/2022,314,15,"4,78",14,1,"93,33",299,"95,22",209,90,"28,66"
260150,BELÉM DE MARIA,PE,11/2022,304,222,"73,03",221,1,"99,55",82,"26,97",1,81,"26,64"
260160,BELÉM DE SÃO FRANCISCO,PE,11/2022,618,499,"80,74",499,0,"100,00",119,"19,26",2,117,"18,93"
260160,BELÉM DE SÃO FRANCISCO,PE,09/2022,631,504,"79,87",504,0,"100,00",127,"20,13",12,115,"18,23"
260160,BELÉM DE SÃO FRANCISCO,PE,07/2022,608,488,"80,26",488,0,"100,00",120,"19,74",21,99,"16,28"
260170,BELO JARDIM,PE,07/2022,1763,1235,"70,05",1192,43,"96,52",528,"29,95",208,320,"18,15"
260170,BELO JARDIM,PE,09/2022,1877,1202,"64,04",1152,50,"95,84",675,"35,96",302,373,"19,87"
260170,BELO JARDIM,PE,11/2022,1816,1341,"73,84",1321,20,"98,51",475,"26,16",105,370,"20,37"
260180,BETÂNIA,PE,11/2022,302,275,"91,06",266,9,"96,73",27,"8,94",1,26,"8,61"
260180,BETÂNIA,PE,09/2022,308,277,"89,94",273,4,"98,56",31,"10,06",4,27,"8,77"
260180,BETÂNIA,PE,07/2022,269,249,"92,57",246,3,"98,80",20,"7,43",2,18,"6,69"
260190,BEZERROS,PE,07/2022,1321,810,"61,32",782,28,"96,54",511,"38,68",167,344,"26,04"
260190,BEZERROS,PE,09/2022,1381,525,"38,02",413,112,"78,67",856,"61,98",451,405,"29,33"
260190,BEZERROS,PE,11/2022,1330,851,"63,98",841,10,"98,82",479,"36,02",107,372,"27,97"
260200,BODOCÓ,PE,09/2022,1008,718,"71,23",635,83,"88,44",290,"28,77",22,268,"26,59"
260200,BODOCÓ,PE,11/2022,1000,709,"70,90",626,83,"88,29",291,"29,10",10,281,"28,10"
260200,BODOCÓ,PE,07/2022,965,703,"72,85",618,85,"87,91",262,"27,15",11,251,"26,01"
260210,BOM CONSELHO,PE,07/2022,1183,619,"52,32",606,13,"97,90",564,"47,68",20,544,"45,98"
260210,BOM CONSELHO,PE,11/2022,1173,682,"58,14",670,12,"98,24",491,"41,86",8,483,"41,18"
260210,BOM CONSELHO,PE,09/2022,1213,610,"50,29",599,11,"98,20",603,"49,71",53,550,"45,34"
260220,BOM JARDIM,PE,09/2022,912,779,"85,42",748,31,"96,02",133,"14,58",28,105,"11,51"
260220,BOM JARDIM,PE,11/2022,833,749,"89,92",738,11,"98,53",84,"10,08",1,83,"9,96"
260220,BOM JARDIM,PE,07/2022,896,793,"88,50",760,33,"95,84",103,"11,50",6,97,"10,83"
260230,BONITO,PE,07/2022,1179,1048,"88,89",1027,21,"98,00",131,"11,11",28,103,"8,74"
260230,BONITO,PE,11/2022,1180,1075,"91,10",1075,0,"100,00",105,"8,90",5,100,"8,47"
260230,BONITO,PE,09/2022,1220,1093,"89,59",1093,0,"100,00",127,"10,41",19,108,"8,85"
260240,BREJÃO,PE,09/2022,307,241,"78,50",233,8,"96,68",66,"21,50",0,66,"21,50"
260240,BREJÃO,PE,11/2022,311,248,"79,74",244,4,"98,39",63,"20,26",0,63,"20,26"
260240,BREJÃO,PE,07/2022,302,208,"68,87",203,5,"97,60",94,"31,13",1,93,"30,79"
260250,BREJINHO,PE,07/2022,222,50,"22,52",42,8,"84,00",172,"77,48",2,170,"76,58"
260250,BREJINHO,PE,09/2022,230,56,"24,35",53,3,"94,64",174,"75,65",2,172,"74,78"
260250,BREJINHO,PE,11/2022,231,167,"72,29",165,2,"98,80",64,"27,71",0,64,"27,71"
260260,BREJO DA MADRE DE DEUS,PE,09/2022,1281,663,"51,76",602,61,"90,80",618,"48,24",245,373,"29,12"
260260,BREJO DA MADRE DE DEUS,PE,11/2022,1238,670,"54,12",596,74,"88,96",568,"45,88",212,356,"28,76"
260260,BREJO DA MADRE DE DEUS,PE,07/2022,1211,613,"50,62",546,67,"89,07",598,"49,38",267,331,"27,33"
260270,BUENOS AIRES,PE,07/2022,398,269,"67,59",269,0,"100,00",129,"32,41",56,73,"18,34"
260270,BUENOS AIRES,PE,09/2022,425,99,"23,29",99,0,"100,00",326,"76,71",244,82,"19,29"
260270,BUENOS AIRES,PE,11/2022,429,340,"79,25",340,0,"100,00",89,"20,75",5,84,"19,58"
260280,BUÍQUE,PE,09/2022,1822,346,"18,99",339,7,"97,98",1476,"81,01",728,748,"41,05"
260280,BUÍQUE,PE,11/2022,1712,499,"29,15",468,31,"93,79",1213,"70,85",283,930,"54,32"
260280,BUÍQUE,PE,07/2022,1773,290,"16,36",288,2,"99,31",1483,"83,64",760,723,"40,78"
260290,CABO DE SANTO AGOSTINHO,PE,07/2022,3674,1171,"31,87",1149,22,"98,12",2503,"68,13",795,1708,"46,49"
260290,CABO DE SANTO AGOSTINHO,PE,11/2022,3937,1321,"33,55",1312,9,"99,32",2616,"66,45",802,1814,"46,08"
260290,CABO DE SANTO AGOSTINHO,PE,09/2022,4009,1269,"31,65",1203,66,"94,80",2740,"68,35",790,1950,"48,64"
260300,CABROBÓ,PE,11/2022,1087,984,"90,52",984,0,"100,00",103,"9,48",3,100,"9,20"
260300,CABROBÓ,PE,09/2022,1119,1018,"90,97",1018,0,"100,00",101,"9,03",2,99,"8,85"
260300,CABROBÓ,PE,07/2022,1052,960,"91,25",960,0,"100,00",92,"8,75",3,89,"8,46"
260310,CACHOEIRINHA,PE,07/2022,503,460,"91,45",421,39,"91,52",43,"8,55",1,42,"8,35"
260310,CACHOEIRINHA,PE,09/2022,533,421,"78,99",399,22,"94,77",112,"21,01",7,105,"19,70"
260310,CACHOEIRINHA,PE,11/2022,511,422,"82,58",382,40,"90,52",89,"17,42",1,88,"17,22"
260320,CAETÉS,PE,09/2022,767,566,"73,79",533,33,"94,17",201,"26,21",4,197,"25,68"
260320,CAETÉS,PE,11/2022,753,568,"75,43",546,22,"96,13",185,"24,57",0,185,"24,57"
260320,CAETÉS,PE,07/2022,763,567,"74,31",549,18,"96,83",196,"25,69",0,196,"25,69"
260330,CALÇADO,PE,07/2022,263,161,"61,22",161,0,"100,00",102,"38,78",0,102,"38,78"
260330,CALÇADO,PE,11/2022,276,182,"65,94",172,10,"94,51",94,"34,06",0,94,"34,06"
260330,CALÇADO,PE,09/2022,277,167,"60,29",159,8,"95,21",110,"39,71",7,103,"37,18"
260340,CALUMBI,PE,11/2022,218,195,"89,45",194,1,"99,49",23,"10,55",1,22,"10,09"
260340,CALUMBI,PE,09/2022,235,203,"86,38",202,1,"99,51",32,"13,62",9,23,"9,79"
260340,CALUMBI,PE,07/2022,224,209,"93,30",207,2,"99,04",15,"6,70",2,13,"5,80"
260345,CAMARAGIBE,PE,07/2022,2475,1877,"75,84",1877,0,"100,00",598,"24,16",22,576,"23,27"
260345,CAMARAGIBE,PE,11/2022,2582,2110,"81,72",2106,4,"99,81",472,"18,28",14,458,"17,74"
260345,CAMARAGIBE,PE,09/2022,2613,1847,"70,69",1802,45,"97,56",766,"29,31",179,587,"22,46"
260350,CAMOCIM DE SÃO FÉLIX,PE,09/2022,459,344,"74,95",331,13,"96,22",115,"25,05",22,93,"20,26"
260350,CAMOCIM DE SÃO FÉLIX,PE,11/2022,419,277,"66,11",266,11,"96,03",142,"33,89",15,127,"30,31"
260350,CAMOCIM DE SÃO FÉLIX,PE,07/2022,425,369,"86,82",368,1,"99,73",56,"13,18",3,53,"12,47"
260360,CAMUTANGA,PE,07/2022,187,146,"78,07",146,0,"100,00",41,"21,93",0,41,"21,93"
