Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
260360,CAMUTANGA,PE,11/2022,193,138,"71,50",138,0,"100,00",55,"28,50",0,55,"28,50"
260360,CAMUTANGA,PE,09/2022,196,132,"67,35",132,0,"100,00",64,"32,65",0,64,"32,65"
260370,CANHOTINHO,PE,11/2022,567,342,"60,32",337,5,"98,54",225,"39,68",1,224,"39,51"
260370,CANHOTINHO,PE,09/2022,592,447,"75,51",435,12,"97,32",145,"24,49",2,143,"24,16"
260370,CANHOTINHO,PE,07/2022,581,479,"82,44",473,6,"98,75",102,"17,56",2,100,"17,21"
260380,CAPOEIRAS,PE,07/2022,443,295,"66,59",294,1,"99,66",148,"33,41",4,144,"32,51"
260380,CAPOEIRAS,PE,09/2022,472,271,"57,42",270,1,"99,63",201,"42,58",28,173,"36,65"
260380,CAPOEIRAS,PE,11/2022,457,303,"66,30",301,2,"99,34",154,"33,70",4,150,"32,82"
260390,CARNAÍBA,PE,11/2022,407,330,"81,08",292,38,"88,48",77,"18,92",1,76,"18,67"
260390,CARNAÍBA,PE,09/2022,420,337,"80,24",267,70,"79,23",83,"19,76",2,81,"19,29"
260390,CARNAÍBA,PE,07/2022,417,319,"76,50",249,70,"78,06",98,"23,50",0,98,"23,50"
260392,CARNAUBEIRA DA PENHA,PE,07/2022,501,84,"16,77",82,2,"97,62",417,"83,23",354,63,"12,57"
260392,CARNAUBEIRA DA PENHA,PE,11/2022,520,421,"80,96",411,10,"97,62",99,"19,04",3,96,"18,46"
260392,CARNAUBEIRA DA PENHA,PE,09/2022,537,165,"30,73",159,6,"96,36",372,"69,27",288,84,"15,64"
260400,CARPINA,PE,09/2022,1597,894,"55,98",870,24,"97,32",703,"44,02",13,690,"43,21"
260400,CARPINA,PE,11/2022,1540,871,"56,56",857,14,"98,39",669,"43,44",16,653,"42,40"
260400,CARPINA,PE,07/2022,1519,861,"56,68",841,20,"97,68",658,"43,32",8,650,"42,79"
260410,CARUARU,PE,07/2022,5496,2152,"39,16",1910,242,"88,75",3344,"60,84",320,3024,"55,02"
260410,CARUARU,PE,11/2022,5817,4037,"69,40",3657,380,"90,59",1780,"30,60",69,1711,"29,41"
260410,CARUARU,PE,09/2022,5911,3617,"61,19",3361,256,"92,92",2294,"38,81",300,1994,"33,73"
260415,CASINHAS,PE,09/2022,382,223,"58,38",219,4,"98,21",159,"41,62",2,157,"41,10"
260415,CASINHAS,PE,11/2022,374,281,"75,13",281,0,"100,00",93,"24,87",0,93,"24,87"
260415,CASINHAS,PE,07/2022,366,217,"59,29",215,2,"99,08",149,"40,71",0,149,"40,71"
260420,CATENDE,PE,07/2022,1019,238,"23,36",233,5,"97,90",781,"76,64",411,370,"36,31"
260420,CATENDE,PE,09/2022,1090,256,"23,49",251,5,"98,05",834,"76,51",429,405,"37,16"
260420,CATENDE,PE,11/2022,1046,868,"82,98",828,40,"95,39",178,"17,02",13,165,"15,77"
260430,CEDRO,PE,09/2022,274,100,"36,50",96,4,"96,00",174,"63,50",47,127,"46,35"
260430,CEDRO,PE,11/2022,257,134,"52,14",128,6,"95,52",123,"47,86",0,123,"47,86"
260430,CEDRO,PE,07/2022,264,139,"52,65",134,5,"96,40",125,"47,35",0,125,"47,35"
260440,CHÃ DE ALEGRIA,PE,07/2022,382,356,"93,19",356,0,"100,00",26,"6,81",1,25,"6,54"
260440,CHÃ DE ALEGRIA,PE,11/2022,400,368,"92,00",368,0,"100,00",32,"8,00",1,31,"7,75"
260440,CHÃ DE ALEGRIA,PE,09/2022,372,19,"5,11",19,0,"100,00",353,"94,89",323,30,"8,06"
260450,CHÃ GRANDE,PE,09/2022,593,550,"92,75",550,0,"100,00",43,"7,25",4,39,"6,58"
260450,CHÃ GRANDE,PE,11/2022,571,532,"93,17",532,0,"100,00",39,"6,83",1,38,"6,65"
260450,CHÃ GRANDE,PE,07/2022,564,522,"92,55",522,0,"100,00",42,"7,45",3,39,"6,91"
260460,CONDADO,PE,07/2022,532,418,"78,57",415,3,"99,28",114,"21,43",5,109,"20,49"
260460,CONDADO,PE,09/2022,544,464,"85,29",459,5,"98,92",80,"14,71",0,80,"14,71"
260460,CONDADO,PE,11/2022,546,460,"84,25",454,6,"98,70",86,"15,75",0,86,"15,75"
260470,CORRENTES,PE,09/2022,485,387,"79,79",384,3,"99,22",98,"20,21",30,68,"14,02"
260470,CORRENTES,PE,11/2022,480,429,"89,38",410,19,"95,57",51,"10,63",8,43,"8,96"
260470,CORRENTES,PE,07/2022,466,279,"59,87",279,0,"100,00",187,"40,13",129,58,"12,45"
260480,CORTÊS,PE,07/2022,413,321,"77,72",312,9,"97,20",92,"22,28",45,47,"11,38"
260480,CORTÊS,PE,09/2022,419,87,"20,76",84,3,"96,55",332,"79,24",281,51,"12,17"
260480,CORTÊS,PE,11/2022,414,370,"89,37",369,1,"99,73",44,"10,63",2,42,"10,14"
260490,CUMARU,PE,09/2022,438,234,"53,42",226,8,"96,58",204,"46,58",72,132,"30,14"
260490,CUMARU,PE,11/2022,427,266,"62,30",263,3,"98,87",161,"37,70",33,128,"29,98"
260490,CUMARU,PE,07/2022,409,204,"49,88",203,1,"99,51",205,"50,12",80,125,"30,56"
260500,CUPIRA,PE,07/2022,456,299,"65,57",282,17,"94,31",157,"34,43",62,95,"20,83"
260500,CUPIRA,PE,09/2022,501,384,"76,65",372,12,"96,88",117,"23,35",2,115,"22,95"
260500,CUPIRA,PE,11/2022,496,367,"73,99",348,19,"94,82",129,"26,01",0,129,"26,01"
260510,CUSTÓDIA,PE,09/2022,946,601,"63,53",546,55,"90,85",345,"36,47",18,327,"34,57"
260510,CUSTÓDIA,PE,11/2022,889,358,"40,27",339,19,"94,69",531,"59,73",206,325,"36,56"
260510,CUSTÓDIA,PE,07/2022,916,858,"93,67",858,0,"100,00",58,"6,33",4,54,"5,90"
260515,DORMENTES,PE,07/2022,321,234,"72,90",222,12,"94,87",87,"27,10",2,85,"26,48"
260515,DORMENTES,PE,09/2022,343,240,"69,97",229,11,"95,42",103,"30,03",2,101,"29,45"
260515,DORMENTES,PE,11/2022,330,241,"73,03",235,6,"97,51",89,"26,97",3,86,"26,06"
260520,ESCADA,PE,09/2022,1596,522,"32,71",522,0,"100,00",1074,"67,29",135,939,"58,83"
260520,ESCADA,PE,11/2022,1548,856,"55,30",856,0,"100,00",692,"44,70",3,689,"44,51"
260520,ESCADA,PE,07/2022,1480,459,"31,01",457,2,"99,56",1021,"68,99",121,900,"60,81"
260530,EXU,PE,07/2022,1082,962,"88,91",952,10,"98,96",120,"11,09",8,112,"10,35"
260530,EXU,PE,11/2022,1099,936,"85,17",935,1,"99,89",163,"14,83",16,147,"13,38"
260530,EXU,PE,09/2022,1101,835,"75,84",814,21,"97,49",266,"24,16",105,161,"14,62"
260540,FEIRA NOVA,PE,11/2022,561,240,"42,78",229,11,"95,42",321,"57,22",1,320,"57,04"
260540,FEIRA NOVA,PE,09/2022,617,297,"48,14",240,57,"80,81",320,"51,86",3,317,"51,38"
260540,FEIRA NOVA,PE,07/2022,591,298,"50,42",279,19,"93,62",293,"49,58",2,291,"49,24"
260545,FERNANDO DE NORONHA,PE,11/2022,6,4,"66,67",4,0,"100,00",2,"33,33",0,2,"33,33"
260545,FERNANDO DE NORONHA,PE,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
260545,FERNANDO DE NORONHA,PE,09/2022,4,2,"50,00",2,0,"100,00",2,"50,00",0,2,"50,00"
260550,FERREIROS,PE,09/2022,246,162,"65,85",152,10,"93,83",84,"34,15",2,82,"33,33"
260550,FERREIROS,PE,11/2022,238,158,"66,39",145,13,"91,77",80,"33,61",2,78,"32,77"
260550,FERREIROS,PE,07/2022,234,158,"67,52",154,4,"97,47",76,"32,48",9,67,"28,63"
260560,FLORES,PE,07/2022,556,380,"68,35",361,19,"95,00",176,"31,65",3,173,"31,12"
260560,FLORES,PE,11/2022,537,391,"72,81",373,18,"95,40",146,"27,19",1,145,"27,00"
260560,FLORES,PE,09/2022,573,385,"67,19",362,23,"94,03",188,"32,81",2,186,"32,46"
260570,FLORESTA,PE,11/2022,941,860,"91,39",860,0,"100,00",81,"8,61",0,81,"8,61"
260570,FLORESTA,PE,09/2022,937,354,"37,78",354,0,"100,00",583,"62,22",495,88,"9,39"
260570,FLORESTA,PE,07/2022,934,848,"90,79",848,0,"100,00",86,"9,21",6,80,"8,57"
260580,FREI MIGUELINHO,PE,07/2022,394,277,"70,30",276,1,"99,64",117,"29,70",5,112,"28,43"
260580,FREI MIGUELINHO,PE,11/2022,362,248,"68,51",248,0,"100,00",114,"31,49",4,110,"30,39"
260580,FREI MIGUELINHO,PE,09/2022,403,283,"70,22",276,7,"97,53",120,"29,78",3,117,"29,03"
260590,GAMELEIRA,PE,09/2022,600,284,"47,33",272,12,"95,77",316,"52,67",88,228,"38,00"
260590,GAMELEIRA,PE,11/2022,550,236,"42,91",234,2,"99,15",314,"57,09",5,309,"56,18"
260590,GAMELEIRA,PE,07/2022,588,297,"50,51",278,19,"93,60",291,"49,49",72,219,"37,24"
260600,GARANHUNS,PE,07/2022,2740,1564,"57,08",1448,116,"92,58",1176,"42,92",39,1137,"41,50"
260600,GARANHUNS,PE,11/2022,2922,1738,"59,48",1627,111,"93,61",1184,"40,52",16,1168,"39,97"
260600,GARANHUNS,PE,09/2022,2983,1749,"58,63",1618,131,"92,51",1234,"41,37",28,1206,"40,43"
260610,GLÓRIA DO GOITÁ,PE,09/2022,716,536,"74,86",506,30,"94,40",180,"25,14",6,174,"24,30"
260610,GLÓRIA DO GOITÁ,PE,11/2022,680,524,"77,06",516,8,"98,47",156,"22,94",2,154,"22,65"
260610,GLÓRIA DO GOITÁ,PE,07/2022,663,491,"74,06",471,20,"95,93",172,"25,94",9,163,"24,59"
260620,GOIANA,PE,07/2022,1620,1257,"77,59",1233,24,"98,09",363,"22,41",54,309,"19,07"
260620,GOIANA,PE,09/2022,1762,1038,"58,91",956,82,"92,10",724,"41,09",161,563,"31,95"
260620,GOIANA,PE,11/2022,1703,1368,"80,33",928,440,"67,84",335,"19,67",10,325,"19,08"
260630,GRANITO,PE,11/2022,230,192,"83,48",192,0,"100,00",38,"16,52",0,38,"16,52"
260630,GRANITO,PE,09/2022,261,194,"74,33",193,1,"99,48",67,"25,67",25,42,"16,09"
260630,GRANITO,PE,07/2022,228,194,"85,09",194,0,"100,00",34,"14,91",0,34,"14,91"
260640,GRAVATÁ,PE,07/2022,1811,1058,"58,42",961,97,"90,83",753,"41,58",49,704,"38,87"
260640,GRAVATÁ,PE,09/2022,1908,1181,"61,90",1035,146,"87,64",727,"38,10",9,718,"37,63"
260640,GRAVATÁ,PE,11/2022,1861,1396,"75,01",1328,68,"95,13",465,"24,99",2,463,"24,88"
260650,IATI,PE,09/2022,648,284,"43,83",274,10,"96,48",364,"56,17",19,345,"53,24"
260650,IATI,PE,11/2022,628,308,"49,04",308,0,"100,00",320,"50,96",2,318,"50,64"
260650,IATI,PE,07/2022,616,365,"59,25",365,0,"100,00",251,"40,75",7,244,"39,61"
260660,IBIMIRIM,PE,07/2022,837,445,"53,17",440,5,"98,88",392,"46,83",202,190,"22,70"
260660,IBIMIRIM,PE,11/2022,867,565,"65,17",564,1,"99,82",302,"34,83",4,298,"34,37"
260660,IBIMIRIM,PE,09/2022,870,471,"54,14",463,8,"98,30",399,"45,86",200,199,"22,87"
260670,IBIRAJUBA,PE,11/2022,191,28,"14,66",28,0,"100,00",163,"85,34",130,33,"17,28"
260670,IBIRAJUBA,PE,09/2022,192,1,"0,52",1,0,"100,00",191,"99,48",163,28,"14,58"
260670,IBIRAJUBA,PE,07/2022,178,49,"27,53",48,1,"97,96",129,"72,47",106,23,"12,92"
260680,IGARASSU,PE,07/2022,2198,580,"26,39",532,48,"91,72",1618,"73,61",695,923,"41,99"
260680,IGARASSU,PE,09/2022,2316,302,"13,04",290,12,"96,03",2014,"86,96",834,1180,"50,95"
260680,IGARASSU,PE,11/2022,2358,1100,"46,65",1039,61,"94,45",1258,"53,35",60,1198,"50,81"
260690,IGUARACI,PE,11/2022,247,170,"68,83",158,12,"92,94",77,"31,17",0,77,"31,17"
260690,IGUARACI,PE,09/2022,264,158,"59,85",145,13,"91,77",106,"40,15",0,106,"40,15"
260690,IGUARACI,PE,07/2022,257,152,"59,14",140,12,"92,11",105,"40,86",2,103,"40,08"
260700,INAJÁ,PE,07/2022,767,668,"87,09",667,1,"99,85",99,"12,91",6,93,"12,13"
260700,INAJÁ,PE,09/2022,765,600,"78,43",594,6,"99,00",165,"21,57",73,92,"12,03"
260700,INAJÁ,PE,11/2022,711,623,"87,62",623,0,"100,00",88,"12,38",3,85,"11,95"
260710,INGAZEIRA,PE,09/2022,129,95,"73,64",85,10,"89,47",34,"26,36",0,34,"26,36"
260710,INGAZEIRA,PE,11/2022,115,87,"75,65",70,17,"80,46",28,"24,35",0,28,"24,35"
260710,INGAZEIRA,PE,07/2022,121,89,"73,55",51,38,"57,30",32,"26,45",0,32,"26,45"
260720,IPOJUCA,PE,07/2022,2294,1038,"45,25",983,55,"94,70",1256,"54,75",95,1161,"50,61"
260720,IPOJUCA,PE,09/2022,2526,1241,"49,13",1176,65,"94,76",1285,"50,87",50,1235,"48,89"
260720,IPOJUCA,PE,11/2022,2498,1266,"50,68",1231,35,"97,24",1232,"49,32",32,1200,"48,04"
260730,IPUBI,PE,09/2022,1072,901,"84,05",901,0,"100,00",171,"15,95",5,166,"15,49"
260730,IPUBI,PE,11/2022,1082,907,"83,83",907,0,"100,00",175,"16,17",2,173,"15,99"
260730,IPUBI,PE,07/2022,1020,865,"84,80",865,0,"100,00",155,"15,20",6,149,"14,61"
260740,ITACURUBA,PE,07/2022,134,119,"88,81",119,0,"100,00",15,"11,19",1,14,"10,45"
260740,ITACURUBA,PE,11/2022,136,119,"87,50",116,3,"97,48",17,"12,50",2,15,"11,03"
260740,ITACURUBA,PE,09/2022,150,127,"84,67",127,0,"100,00",23,"15,33",8,15,"10,00"
260750,ITAÍBA,PE,09/2022,917,719,"78,41",719,0,"100,00",198,"21,59",69,129,"14,07"
260750,ITAÍBA,PE,11/2022,904,706,"78,10",706,0,"100,00",198,"21,90",71,127,"14,05"
260750,ITAÍBA,PE,07/2022,856,615,"71,85",615,0,"100,00",241,"28,15",121,120,"14,02"
260760,ILHA DE ITAMARACÁ,PE,07/2022,484,396,"81,82",388,8,"97,98",88,"18,18",11,77,"15,91"
260760,ILHA DE ITAMARACÁ,PE,11/2022,524,331,"63,17",328,3,"99,09",193,"36,83",2,191,"36,45"
260760,ILHA DE ITAMARACÁ,PE,09/2022,519,27,"5,20",25,2,"92,59",492,"94,80",385,107,"20,62"
260765,ITAMBÉ,PE,11/2022,893,801,"89,70",801,0,"100,00",92,"10,30",5,87,"9,74"
260765,ITAMBÉ,PE,09/2022,947,809,"85,43",809,0,"100,00",138,"14,57",8,130,"13,73"
260765,ITAMBÉ,PE,07/2022,894,779,"87,14",777,2,"99,74",115,"12,86",2,113,"12,64"
260770,ITAPETIM,PE,07/2022,310,235,"75,81",235,0,"100,00",75,"24,19",1,74,"23,87"
260770,ITAPETIM,PE,11/2022,318,302,"94,97",299,3,"99,01",16,"5,03",0,16,"5,03"
260770,ITAPETIM,PE,09/2022,326,246,"75,46",246,0,"100,00",80,"24,54",2,78,"23,93"
260775,ITAPISSUMA,PE,11/2022,539,333,"61,78",307,26,"92,19",206,"38,22",3,203,"37,66"
260775,ITAPISSUMA,PE,09/2022,573,341,"59,51",310,31,"90,91",232,"40,49",21,211,"36,82"
260775,ITAPISSUMA,PE,07/2022,546,335,"61,36",304,31,"90,75",211,"38,64",15,196,"35,90"
260780,ITAQUITINGA,PE,07/2022,418,139,"33,25",137,2,"98,56",279,"66,75",170,109,"26,08"
260780,ITAQUITINGA,PE,09/2022,444,140,"31,53",128,12,"91,43",304,"68,47",192,112,"25,23"
260780,ITAQUITINGA,PE,11/2022,428,140,"32,71",126,14,"90,00",288,"67,29",191,97,"22,66"
260790,JABOATÃO DOS GUARARAPES,PE,11/2022,9600,6095,"63,49",5911,184,"96,98",3505,"36,51",90,3415,"35,57"
260790,JABOATÃO DOS GUARARAPES,PE,09/2022,9893,6125,"61,91",5907,218,"96,44",3768,"38,09",137,3631,"36,70"
260790,JABOATÃO DOS GUARARAPES,PE,07/2022,9386,5324,"56,72",5129,195,"96,34",4062,"43,28",254,3808,"40,57"
260795,JAQUEIRA,PE,07/2022,338,304,"89,94",304,0,"100,00",34,"10,06",4,30,"8,88"
260795,JAQUEIRA,PE,11/2022,348,288,"82,76",288,0,"100,00",60,"17,24",0,60,"17,24"
260795,JAQUEIRA,PE,09/2022,342,83,"24,27",83,0,"100,00",259,"75,73",227,32,"9,36"
260800,JATAÚBA,PE,11/2022,470,335,"71,28",333,2,"99,40",135,"28,72",0,135,"28,72"
260800,JATAÚBA,PE,09/2022,498,350,"70,28",348,2,"99,43",148,"29,72",1,147,"29,52"
260800,JATAÚBA,PE,07/2022,470,327,"69,57",322,5,"98,47",143,"30,43",7,136,"28,94"
260805,JATOBÁ,PE,07/2022,350,133,"38,00",129,4,"96,99",217,"62,00",1,216,"61,71"
260805,JATOBÁ,PE,11/2022,356,211,"59,27",210,1,"99,53",145,"40,73",1,144,"40,45"
260805,JATOBÁ,PE,09/2022,366,121,"33,06",113,8,"93,39",245,"66,94",0,245,"66,94"
260810,JOÃO ALFREDO,PE,09/2022,683,496,"72,62",493,3,"99,40",187,"27,38",1,186,"27,23"
260810,JOÃO ALFREDO,PE,11/2022,659,483,"73,29",483,0,"100,00",176,"26,71",0,176,"26,71"
260810,JOÃO ALFREDO,PE,07/2022,640,445,"69,53",442,3,"99,33",195,"30,47",15,180,"28,13"
260820,JOAQUIM NABUCO,PE,07/2022,465,220,"47,31",220,0,"100,00",245,"52,69",208,37,"7,96"
260820,JOAQUIM NABUCO,PE,09/2022,517,437,"84,53",437,0,"100,00",80,"15,47",38,42,"8,12"
260820,JOAQUIM NABUCO,PE,11/2022,509,442,"86,84",438,4,"99,10",67,"13,16",13,54,"10,61"
260825,JUCATI,PE,09/2022,378,293,"77,51",273,20,"93,17",85,"22,49",1,84,"22,22"
260825,JUCATI,PE,11/2022,363,273,"75,21",266,7,"97,44",90,"24,79",2,88,"24,24"
260825,JUCATI,PE,07/2022,359,258,"71,87",244,14,"94,57",101,"28,13",0,101,"28,13"
260830,JUPI,PE,07/2022,424,285,"67,22",285,0,"100,00",139,"32,78",2,137,"32,31"
260830,JUPI,PE,09/2022,441,298,"67,57",285,13,"95,64",143,"32,43",2,141,"31,97"
260830,JUPI,PE,11/2022,430,295,"68,60",295,0,"100,00",135,"31,40",3,132,"30,70"
260840,JUREMA,PE,11/2022,385,231,"60,00",209,22,"90,48",154,"40,00",2,152,"39,48"
260840,JUREMA,PE,09/2022,398,240,"60,30",209,31,"87,08",158,"39,70",1,157,"39,45"
260840,JUREMA,PE,07/2022,398,236,"59,30",209,27,"88,56",162,"40,70",3,159,"39,95"
260845,LAGOA DO CARRO,PE,07/2022,391,313,"80,05",293,20,"93,61",78,"19,95",4,74,"18,93"
260845,LAGOA DO CARRO,PE,09/2022,403,320,"79,40",312,8,"97,50",83,"20,60",1,82,"20,35"
260845,LAGOA DO CARRO,PE,11/2022,383,310,"80,94",218,92,"70,32",73,"19,06",3,70,"18,28"
260850,LAGOA DO ITAENGA,PE,11/2022,444,403,"90,77",401,2,"99,50",41,"9,23",1,40,"9,01"
260850,LAGOA DO ITAENGA,PE,09/2022,466,416,"89,27",414,2,"99,52",50,"10,73",6,44,"9,44"
260850,LAGOA DO ITAENGA,PE,07/2022,449,399,"88,86",399,0,"100,00",50,"11,14",0,50,"11,14"
260860,LAGOA DO OURO,PE,07/2022,387,346,"89,41",346,0,"100,00",41,"10,59",4,37,"9,56"
260860,LAGOA DO OURO,PE,11/2022,381,306,"80,31",299,7,"97,71",75,"19,69",4,71,"18,64"
260860,LAGOA DO OURO,PE,09/2022,395,346,"87,59",346,0,"100,00",49,"12,41",4,45,"11,39"
260870,LAGOA DOS GATOS,PE,09/2022,425,233,"54,82",233,0,"100,00",192,"45,18",153,39,"9,18"
260870,LAGOA DOS GATOS,PE,11/2022,387,292,"75,45",292,0,"100,00",95,"24,55",3,92,"23,77"
260870,LAGOA DOS GATOS,PE,07/2022,376,136,"36,17",136,0,"100,00",240,"63,83",206,34,"9,04"
260875,LAGOA GRANDE,PE,07/2022,613,336,"54,81",306,30,"91,07",277,"45,19",0,277,"45,19"
260875,LAGOA GRANDE,PE,11/2022,589,342,"58,06",339,3,"99,12",247,"41,94",0,247,"41,94"
260875,LAGOA GRANDE,PE,09/2022,632,345,"54,59",304,41,"88,12",287,"45,41",1,286,"45,25"
260880,LAJEDO,PE,11/2022,1110,543,"48,92",515,28,"94,84",567,"51,08",2,565,"50,90"
260880,LAJEDO,PE,09/2022,1145,565,"49,34",501,64,"88,67",580,"50,66",6,574,"50,13"
260880,LAJEDO,PE,07/2022,1088,672,"61,76",640,32,"95,24",416,"38,24",6,410,"37,68"
260890,LIMOEIRO,PE,07/2022,1173,838,"71,44",753,85,"89,86",335,"28,56",0,335,"28,56"
260890,LIMOEIRO,PE,11/2022,1206,922,"76,45",866,56,"93,93",284,"23,55",0,284,"23,55"
260890,LIMOEIRO,PE,09/2022,1254,912,"72,73",833,79,"91,34",342,"27,27",0,342,"27,27"
260900,MACAPARANA,PE,09/2022,613,591,"96,41",581,10,"98,31",22,"3,59",1,21,"3,43"
260900,MACAPARANA,PE,11/2022,585,519,"88,72",507,12,"97,69",66,"11,28",0,66,"11,28"
260900,MACAPARANA,PE,07/2022,561,498,"88,77",495,3,"99,40",63,"11,23",0,63,"11,23"
260910,MACHADOS,PE,07/2022,281,204,"72,60",193,11,"94,61",77,"27,40",1,76,"27,05"
260910,MACHADOS,PE,11/2022,267,212,"79,40",207,5,"97,64",55,"20,60",4,51,"19,10"
260910,MACHADOS,PE,09/2022,285,206,"72,28",206,0,"100,00",79,"27,72",1,78,"27,37"
260915,MANARI,PE,11/2022,660,36,"5,45",36,0,"100,00",624,"94,55",472,152,"23,03"
260915,MANARI,PE,09/2022,759,83,"10,94",78,5,"93,98",676,"89,06",516,160,"21,08"
260915,MANARI,PE,07/2022,720,37,"5,14",37,0,"100,00",683,"94,86",525,158,"21,94"
260920,MARAIAL,PE,07/2022,320,243,"75,94",243,0,"100,00",77,"24,06",1,76,"23,75"
260920,MARAIAL,PE,11/2022,304,224,"73,68",224,0,"100,00",80,"26,32",15,65,"21,38"
260920,MARAIAL,PE,09/2022,344,255,"74,13",254,1,"99,61",89,"25,87",16,73,"21,22"
260930,MIRANDIBA,PE,11/2022,407,332,"81,57",303,29,"91,27",75,"18,43",2,73,"17,94"
260930,MIRANDIBA,PE,09/2022,406,194,"47,78",170,24,"87,63",212,"52,22",137,75,"18,47"
260930,MIRANDIBA,PE,07/2022,387,185,"47,80",173,12,"93,51",202,"52,20",128,74,"19,12"
260940,MORENO,PE,07/2022,1334,1088,"81,56",1040,48,"95,59",246,"18,44",20,226,"16,94"
260940,MORENO,PE,09/2022,1410,1137,"80,64",1095,42,"96,31",273,"19,36",28,245,"17,38"
260940,MORENO,PE,11/2022,1318,1062,"80,58",1049,13,"98,78",256,"19,42",22,234,"17,75"
260950,NAZARÉ DA MATA,PE,09/2022,625,540,"86,40",517,23,"95,74",85,"13,60",1,84,"13,44"
260950,NAZARÉ DA MATA,PE,11/2022,614,535,"87,13",512,23,"95,70",79,"12,87",1,78,"12,70"
260950,NAZARÉ DA MATA,PE,07/2022,612,505,"82,52",491,14,"97,23",107,"17,48",2,105,"17,16"
260960,OLINDA,PE,07/2022,5223,2430,"46,52",2341,89,"96,34",2793,"53,48",454,2339,"44,78"
260960,OLINDA,PE,11/2022,5557,3040,"54,71",2964,76,"97,50",2517,"45,29",34,2483,"44,68"
260960,OLINDA,PE,09/2022,5682,2718,"47,84",2651,67,"97,53",2964,"52,16",373,2591,"45,60"
260970,OROBÓ,PE,11/2022,552,410,"74,28",408,2,"99,51",142,"25,72",4,138,"25,00"
260970,OROBÓ,PE,09/2022,602,376,"62,46",370,6,"98,40",226,"37,54",35,191,"31,73"
260970,OROBÓ,PE,07/2022,574,434,"75,61",392,42,"90,32",140,"24,39",1,139,"24,22"
260980,OROCÓ,PE,07/2022,536,253,"47,20",252,1,"99,60",283,"52,80",8,275,"51,31"
260980,OROCÓ,PE,11/2022,513,265,"51,66",265,0,"100,00",248,"48,34",1,247,"48,15"
260980,OROCÓ,PE,09/2022,546,263,"48,17",263,0,"100,00",283,"51,83",1,282,"51,65"
260990,OURICURI,PE,09/2022,2040,1420,"69,61",1402,18,"98,73",620,"30,39",233,387,"18,97"
260990,OURICURI,PE,11/2022,2000,1217,"60,85",1198,19,"98,44",783,"39,15",349,434,"21,70"
260990,OURICURI,PE,07/2022,1925,1288,"66,91",1276,12,"99,07",637,"33,09",292,345,"17,92"
261000,PALMARES,PE,11/2022,1433,953,"66,50",945,8,"99,16",480,"33,50",37,443,"30,91"
261000,PALMARES,PE,07/2022,1424,768,"53,93",758,10,"98,70",656,"46,07",170,486,"34,13"
261000,PALMARES,PE,09/2022,1501,950,"63,29",934,16,"98,32",551,"36,71",73,478,"31,85"
