Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
261010,PALMEIRINA,PE,07/2022,201,162,"80,60",159,3,"98,15",39,"19,40",2,37,"18,41"
261010,PALMEIRINA,PE,09/2022,192,164,"85,42",160,4,"97,56",28,"14,58",2,26,"13,54"
261010,PALMEIRINA,PE,11/2022,187,164,"87,70",156,8,"95,12",23,"12,30",0,23,"12,30"
261020,PANELAS,PE,09/2022,712,627,"88,06",623,4,"99,36",85,"11,94",3,82,"11,52"
261020,PANELAS,PE,11/2022,692,616,"89,02",614,2,"99,68",76,"10,98",0,76,"10,98"
261020,PANELAS,PE,07/2022,700,616,"88,00",606,10,"98,38",84,"12,00",3,81,"11,57"
261030,PARANATAMA,PE,11/2022,451,180,"39,91",176,4,"97,78",271,"60,09",1,270,"59,87"
261030,PARANATAMA,PE,07/2022,448,362,"80,80",362,0,"100,00",86,"19,20",6,80,"17,86"
261030,PARANATAMA,PE,09/2022,451,173,"38,36",171,2,"98,84",278,"61,64",189,89,"19,73"
261040,PARNAMIRIM,PE,09/2022,532,302,"56,77",295,7,"97,68",230,"43,23",16,214,"40,23"
261040,PARNAMIRIM,PE,11/2022,524,299,"57,06",294,5,"98,33",225,"42,94",3,222,"42,37"
261040,PARNAMIRIM,PE,07/2022,516,311,"60,27",310,1,"99,68",205,"39,73",14,191,"37,02"
261050,PASSIRA,PE,07/2022,710,401,"56,48",398,3,"99,25",309,"43,52",3,306,"43,10"
261050,PASSIRA,PE,11/2022,704,425,"60,37",423,2,"99,53",279,"39,63",2,277,"39,35"
261050,PASSIRA,PE,09/2022,741,436,"58,84",434,2,"99,54",305,"41,16",3,302,"40,76"
261060,PAUDALHO,PE,11/2022,1443,977,"67,71",967,10,"98,98",466,"32,29",22,444,"30,77"
261060,PAUDALHO,PE,07/2022,1388,861,"62,03",837,24,"97,21",527,"37,97",20,507,"36,53"
261060,PAUDALHO,PE,09/2022,1466,932,"63,57",920,12,"98,71",534,"36,43",23,511,"34,86"
261070,PAULISTA,PE,07/2022,4545,2916,"64,16",2906,10,"99,66",1629,"35,84",103,1526,"33,58"
261070,PAULISTA,PE,09/2022,4970,3196,"64,31",3187,9,"99,72",1774,"35,69",104,1670,"33,60"
261070,PAULISTA,PE,11/2022,4839,2942,"60,80",2940,2,"99,93",1897,"39,20",57,1840,"38,02"
261080,PEDRA,PE,09/2022,655,488,"74,50",453,35,"92,83",167,"25,50",8,159,"24,27"
261080,PEDRA,PE,11/2022,612,430,"70,26",424,6,"98,60",182,"29,74",0,182,"29,74"
261080,PEDRA,PE,07/2022,655,570,"87,02",404,166,"70,88",85,"12,98",13,72,"10,99"
261090,PESQUEIRA,PE,11/2022,1714,1574,"91,83",1570,4,"99,75",140,"8,17",12,128,"7,47"
261090,PESQUEIRA,PE,09/2022,1817,1660,"91,36",1660,0,"100,00",157,"8,64",19,138,"7,59"
261090,PESQUEIRA,PE,07/2022,1772,1615,"91,14",1609,6,"99,63",157,"8,86",17,140,"7,90"
261100,PETROLÂNDIA,PE,07/2022,888,693,"78,04",693,0,"100,00",195,"21,96",3,192,"21,62"
261100,PETROLÂNDIA,PE,09/2022,940,570,"60,64",567,3,"99,47",370,"39,36",162,208,"22,13"
261100,PETROLÂNDIA,PE,11/2022,950,737,"77,58",737,0,"100,00",213,"22,42",12,201,"21,16"
261110,PETROLINA,PE,09/2022,7196,5203,"72,30",5031,172,"96,69",1993,"27,70",21,1972,"27,40"
261110,PETROLINA,PE,07/2022,6620,4592,"69,37",4349,243,"94,71",2028,"30,63",14,2014,"30,42"
261110,PETROLINA,PE,11/2022,7041,5278,"74,96",5138,140,"97,35",1763,"25,04",17,1746,"24,80"
261120,POÇÃO,PE,11/2022,318,232,"72,96",220,12,"94,83",86,"27,04",2,84,"26,42"
261120,POÇÃO,PE,09/2022,348,227,"65,23",210,17,"92,51",121,"34,77",1,120,"34,48"
261120,POÇÃO,PE,07/2022,334,228,"68,26",222,6,"97,37",106,"31,74",1,105,"31,44"
261130,POMBOS,PE,07/2022,587,384,"65,42",371,13,"96,61",203,"34,58",8,195,"33,22"
261130,POMBOS,PE,11/2022,591,423,"71,57",418,5,"98,82",168,"28,43",1,167,"28,26"
261130,POMBOS,PE,09/2022,617,405,"65,64",382,23,"94,32",212,"34,36",4,208,"33,71"
261140,PRIMAVERA,PE,11/2022,302,250,"82,78",238,12,"95,20",52,"17,22",2,50,"16,56"
261140,PRIMAVERA,PE,07/2022,315,249,"79,05",246,3,"98,80",66,"20,95",1,65,"20,63"
261140,PRIMAVERA,PE,09/2022,317,213,"67,19",212,1,"99,53",104,"32,81",46,58,"18,30"
261150,QUIPAPÁ,PE,07/2022,589,0,"0,00",0,0,,589,"100,00",537,52,"8,83"
261150,QUIPAPÁ,PE,11/2022,601,546,"90,85",518,28,"94,87",55,"9,15",1,54,"8,99"
261150,QUIPAPÁ,PE,09/2022,613,0,"0,00",0,0,,613,"100,00",565,48,"7,83"
261153,QUIXABA,PE,11/2022,253,210,"83,00",210,0,"100,00",43,"17,00",0,43,"17,00"
261153,QUIXABA,PE,09/2022,260,208,"80,00",208,0,"100,00",52,"20,00",2,50,"19,23"
261153,QUIXABA,PE,07/2022,245,198,"80,82",192,6,"96,97",47,"19,18",0,47,"19,18"
261160,RECIFE,PE,07/2022,17488,9923,"56,74",9409,514,"94,82",7565,"43,26",505,7060,"40,37"
261160,RECIFE,PE,09/2022,18612,11200,"60,18",10476,724,"93,54",7412,"39,82",561,6851,"36,81"
261160,RECIFE,PE,11/2022,18181,11744,"64,59",11300,444,"96,22",6437,"35,41",51,6386,"35,12"
261170,RIACHO DAS ALMAS,PE,07/2022,490,313,"63,88",277,36,"88,50",177,"36,12",10,167,"34,08"
261170,RIACHO DAS ALMAS,PE,09/2022,530,308,"58,11",281,27,"91,23",222,"41,89",14,208,"39,25"
261170,RIACHO DAS ALMAS,PE,11/2022,524,302,"57,63",283,19,"93,71",222,"42,37",12,210,"40,08"
261180,RIBEIRÃO,PE,11/2022,878,599,"68,22",577,22,"96,33",279,"31,78",2,277,"31,55"
261180,RIBEIRÃO,PE,09/2022,848,126,"14,86",125,1,"99,21",722,"85,14",444,278,"32,78"
261180,RIBEIRÃO,PE,07/2022,856,598,"69,86",585,13,"97,83",258,"30,14",2,256,"29,91"
261190,RIO FORMOSO,PE,07/2022,576,272,"47,22",272,0,"100,00",304,"52,78",1,303,"52,60"
261190,RIO FORMOSO,PE,11/2022,586,449,"76,62",440,9,"98,00",137,"23,38",1,136,"23,21"
261190,RIO FORMOSO,PE,09/2022,597,463,"77,55",462,1,"99,78",134,"22,45",2,132,"22,11"
261200,SAIRÉ,PE,07/2022,259,193,"74,52",192,1,"99,48",66,"25,48",2,64,"24,71"
261200,SAIRÉ,PE,09/2022,286,199,"69,58",197,2,"98,99",87,"30,42",15,72,"25,17"
261200,SAIRÉ,PE,11/2022,292,188,"64,38",186,2,"98,94",104,"35,62",9,95,"32,53"
261210,SALGADINHO,PE,07/2022,147,123,"83,67",111,12,"90,24",24,"16,33",0,24,"16,33"
261210,SALGADINHO,PE,11/2022,140,116,"82,86",113,3,"97,41",24,"17,14",0,24,"17,14"
261210,SALGADINHO,PE,09/2022,155,128,"82,58",116,12,"90,63",27,"17,42",0,27,"17,42"
261220,SALGUEIRO,PE,09/2022,1455,974,"66,94",909,65,"93,33",481,"33,06",1,480,"32,99"
261220,SALGUEIRO,PE,11/2022,1438,959,"66,69",915,44,"95,41",479,"33,31",1,478,"33,24"
261220,SALGUEIRO,PE,07/2022,1382,937,"67,80",893,44,"95,30",445,"32,20",5,440,"31,84"
261230,SALOÁ,PE,09/2022,457,126,"27,57",126,0,"100,00",331,"72,43",281,50,"10,94"
261230,SALOÁ,PE,11/2022,445,401,"90,11",398,3,"99,25",44,"9,89",0,44,"9,89"
261230,SALOÁ,PE,07/2022,444,135,"30,41",135,0,"100,00",309,"69,59",263,46,"10,36"
261240,SANHARÓ,PE,11/2022,444,301,"67,79",298,3,"99,00",143,"32,21",1,142,"31,98"
261240,SANHARÓ,PE,07/2022,423,262,"61,94",258,4,"98,47",161,"38,06",15,146,"34,52"
261240,SANHARÓ,PE,09/2022,454,299,"65,86",259,40,"86,62",155,"34,14",11,144,"31,72"
261245,SANTA CRUZ,PE,11/2022,335,207,"61,79",192,15,"92,75",128,"38,21",4,124,"37,01"
261245,SANTA CRUZ,PE,07/2022,349,199,"57,02",187,12,"93,97",150,"42,98",21,129,"36,96"
261245,SANTA CRUZ,PE,09/2022,355,220,"61,97",201,19,"91,36",135,"38,03",3,132,"37,18"
261247,SANTA CRUZ DA BAIXA VERDE,PE,09/2022,268,226,"84,33",169,57,"74,78",42,"15,67",1,41,"15,30"
261247,SANTA CRUZ DA BAIXA VERDE,PE,11/2022,224,188,"83,93",170,18,"90,43",36,"16,07",1,35,"15,63"
261247,SANTA CRUZ DA BAIXA VERDE,PE,07/2022,257,176,"68,48",143,33,"81,25",81,"31,52",3,78,"30,35"
261250,SANTA CRUZ DO CAPIBARIBE,PE,11/2022,2349,893,"38,02",851,42,"95,30",1456,"61,98",225,1231,"52,41"
261250,SANTA CRUZ DO CAPIBARIBE,PE,09/2022,2337,815,"34,87",770,45,"94,48",1522,"65,13",295,1227,"52,50"
261250,SANTA CRUZ DO CAPIBARIBE,PE,07/2022,2105,771,"36,63",737,34,"95,59",1334,"63,37",351,983,"46,70"
261255,SANTA FILOMENA,PE,11/2022,388,258,"66,49",255,3,"98,84",130,"33,51",29,101,"26,03"
261255,SANTA FILOMENA,PE,09/2022,378,165,"43,65",165,0,"100,00",213,"56,35",169,44,"11,64"
261255,SANTA FILOMENA,PE,07/2022,366,155,"42,35",155,0,"100,00",211,"57,65",172,39,"10,66"
261260,SANTA MARIA DA BOA VISTA,PE,11/2022,1485,1309,"88,15",1309,0,"100,00",176,"11,85",7,169,"11,38"
261260,SANTA MARIA DA BOA VISTA,PE,07/2022,1438,1282,"89,15",1281,1,"99,92",156,"10,85",11,145,"10,08"
261260,SANTA MARIA DA BOA VISTA,PE,09/2022,1523,1334,"87,59",1334,0,"100,00",189,"12,41",10,179,"11,75"
261270,SANTA MARIA DO CAMBUCÁ,PE,09/2022,389,340,"87,40",327,13,"96,18",49,"12,60",0,49,"12,60"
261270,SANTA MARIA DO CAMBUCÁ,PE,11/2022,373,329,"88,20",327,2,"99,39",44,"11,80",0,44,"11,80"
261270,SANTA MARIA DO CAMBUCÁ,PE,07/2022,360,317,"88,06",304,13,"95,90",43,"11,94",1,42,"11,67"
261280,SANTA TEREZINHA,PE,09/2022,296,190,"64,19",182,8,"95,79",106,"35,81",0,106,"35,81"
261280,SANTA TEREZINHA,PE,07/2022,274,178,"64,96",157,21,"88,20",96,"35,04",0,96,"35,04"
261280,SANTA TEREZINHA,PE,11/2022,280,175,"62,50",167,8,"95,43",105,"37,50",0,105,"37,50"
261290,SÃO BENEDITO DO SUL,PE,11/2022,284,204,"71,83",195,9,"95,59",80,"28,17",2,78,"27,46"
261290,SÃO BENEDITO DO SUL,PE,09/2022,311,149,"47,91",149,0,"100,00",162,"52,09",82,80,"25,72"
261290,SÃO BENEDITO DO SUL,PE,07/2022,304,140,"46,05",140,0,"100,00",164,"53,95",91,73,"24,01"
261300,SÃO BENTO DO UNA,PE,07/2022,1251,810,"64,75",759,51,"93,70",441,"35,25",12,429,"34,29"
261300,SÃO BENTO DO UNA,PE,09/2022,1276,723,"56,66",662,61,"91,56",553,"43,34",113,440,"34,48"
261300,SÃO BENTO DO UNA,PE,11/2022,1221,808,"66,18",739,69,"91,46",413,"33,82",13,400,"32,76"
261310,SÃO CAITANO,PE,09/2022,891,487,"54,66",471,16,"96,71",404,"45,34",1,403,"45,23"
261310,SÃO CAITANO,PE,07/2022,830,389,"46,87",370,19,"95,12",441,"53,13",1,440,"53,01"
261310,SÃO CAITANO,PE,11/2022,868,573,"66,01",537,36,"93,72",295,"33,99",0,295,"33,99"
261320,SÃO JOÃO,PE,07/2022,575,263,"45,74",252,11,"95,82",312,"54,26",5,307,"53,39"
261320,SÃO JOÃO,PE,09/2022,573,384,"67,02",356,28,"92,71",189,"32,98",3,186,"32,46"
261320,SÃO JOÃO,PE,11/2022,561,467,"83,24",406,61,"86,94",94,"16,76",3,91,"16,22"
261330,SÃO JOAQUIM DO MONTE,PE,11/2022,525,340,"64,76",324,16,"95,29",185,"35,24",9,176,"33,52"
261330,SÃO JOAQUIM DO MONTE,PE,09/2022,549,364,"66,30",347,17,"95,33",185,"33,70",15,170,"30,97"
261330,SÃO JOAQUIM DO MONTE,PE,07/2022,486,332,"68,31",325,7,"97,89",154,"31,69",2,152,"31,28"
261340,SÃO JOSÉ DA COROA GRANDE,PE,11/2022,554,462,"83,39",447,15,"96,75",92,"16,61",3,89,"16,06"
261340,SÃO JOSÉ DA COROA GRANDE,PE,09/2022,577,472,"81,80",452,20,"95,76",105,"18,20",10,95,"16,46"
261340,SÃO JOSÉ DA COROA GRANDE,PE,07/2022,531,464,"87,38",451,13,"97,20",67,"12,62",6,61,"11,49"
261350,SÃO JOSÉ DO BELMONTE,PE,11/2022,961,846,"88,03",820,26,"96,93",115,"11,97",4,111,"11,55"
261350,SÃO JOSÉ DO BELMONTE,PE,07/2022,967,832,"86,04",830,2,"99,76",135,"13,96",9,126,"13,03"
261350,SÃO JOSÉ DO BELMONTE,PE,09/2022,1014,874,"86,19",849,25,"97,14",140,"13,81",9,131,"12,92"
261360,SÃO JOSÉ DO EGITO,PE,11/2022,668,634,"94,91",610,24,"96,21",34,"5,09",0,34,"5,09"
261360,SÃO JOSÉ DO EGITO,PE,09/2022,694,638,"91,93",610,28,"95,61",56,"8,07",4,52,"7,49"
261360,SÃO JOSÉ DO EGITO,PE,07/2022,669,615,"91,93",585,30,"95,12",54,"8,07",15,39,"5,83"
261370,SÃO LOURENÇO DA MATA,PE,09/2022,2210,785,"35,52",763,22,"97,20",1425,"64,48",149,1276,"57,74"
261370,SÃO LOURENÇO DA MATA,PE,07/2022,2072,990,"47,78",978,12,"98,79",1082,"52,22",118,964,"46,53"
261370,SÃO LOURENÇO DA MATA,PE,11/2022,2123,746,"35,14",721,25,"96,65",1377,"64,86",127,1250,"58,88"
261380,SÃO VICENTE FERRER,PE,09/2022,441,204,"46,26",194,10,"95,10",237,"53,74",2,235,"53,29"
261380,SÃO VICENTE FERRER,PE,11/2022,426,216,"50,70",208,8,"96,30",210,"49,30",2,208,"48,83"
261380,SÃO VICENTE FERRER,PE,07/2022,416,191,"45,91",188,3,"98,43",225,"54,09",2,223,"53,61"
261390,SERRA TALHADA,PE,07/2022,1691,1073,"63,45",1031,42,"96,09",618,"36,55",9,609,"36,01"
261390,SERRA TALHADA,PE,11/2022,1745,1082,"62,01",1065,17,"98,43",663,"37,99",0,663,"37,99"
261390,SERRA TALHADA,PE,09/2022,1753,1066,"60,81",1033,33,"96,90",687,"39,19",5,682,"38,90"
261400,SERRITA,PE,07/2022,419,334,"79,71",323,11,"96,71",85,"20,29",9,76,"18,14"
261400,SERRITA,PE,09/2022,411,340,"82,73",314,26,"92,35",71,"17,27",5,66,"16,06"
261400,SERRITA,PE,11/2022,399,335,"83,96",323,12,"96,42",64,"16,04",4,60,"15,04"
261410,SERTÂNIA,PE,11/2022,831,602,"72,44",599,3,"99,50",229,"27,56",5,224,"26,96"
261410,SERTÂNIA,PE,07/2022,891,668,"74,97",568,100,"85,03",223,"25,03",15,208,"23,34"
261410,SERTÂNIA,PE,09/2022,955,707,"74,03",697,10,"98,59",248,"25,97",0,248,"25,97"
261420,SIRINHAÉM,PE,11/2022,1057,553,"52,32",552,1,"99,82",504,"47,68",14,490,"46,36"
261420,SIRINHAÉM,PE,07/2022,950,485,"51,05",485,0,"100,00",465,"48,95",17,448,"47,16"
261420,SIRINHAÉM,PE,09/2022,1032,509,"49,32",508,1,"99,80",523,"50,68",21,502,"48,64"
261430,MOREILÂNDIA,PE,09/2022,434,326,"75,12",323,3,"99,08",108,"24,88",9,99,"22,81"
261430,MOREILÂNDIA,PE,07/2022,408,315,"77,21",309,6,"98,10",93,"22,79",4,89,"21,81"
261430,MOREILÂNDIA,PE,11/2022,404,307,"75,99",306,1,"99,67",97,"24,01",4,93,"23,02"
261440,SOLIDÃO,PE,11/2022,129,115,"89,15",112,3,"97,39",14,"10,85",0,14,"10,85"
261440,SOLIDÃO,PE,07/2022,130,106,"81,54",105,1,"99,06",24,"18,46",0,24,"18,46"
261440,SOLIDÃO,PE,09/2022,130,107,"82,31",104,3,"97,20",23,"17,69",0,23,"17,69"
261450,SURUBIM,PE,09/2022,1598,604,"37,80",548,56,"90,73",994,"62,20",2,992,"62,08"
261450,SURUBIM,PE,11/2022,1537,607,"39,49",596,11,"98,19",930,"60,51",4,926,"60,25"
261450,SURUBIM,PE,07/2022,1516,682,"44,99",628,54,"92,08",834,"55,01",14,820,"54,09"
261460,TABIRA,PE,07/2022,758,393,"51,85",380,13,"96,69",365,"48,15",2,363,"47,89"
261460,TABIRA,PE,09/2022,775,399,"51,48",391,8,"97,99",376,"48,52",1,375,"48,39"
261460,TABIRA,PE,11/2022,736,428,"58,15",422,6,"98,60",308,"41,85",0,308,"41,85"
261470,TACAIMBÓ,PE,11/2022,369,289,"78,32",289,0,"100,00",80,"21,68",2,78,"21,14"
261470,TACAIMBÓ,PE,07/2022,378,318,"84,13",317,1,"99,69",60,"15,87",3,57,"15,08"
261470,TACAIMBÓ,PE,09/2022,395,324,"82,03",316,8,"97,53",71,"17,97",4,67,"16,96"
261480,TACARATU,PE,09/2022,614,296,"48,21",293,3,"98,99",318,"51,79",20,298,"48,53"
261480,TACARATU,PE,11/2022,600,300,"50,00",292,8,"97,33",300,"50,00",8,292,"48,67"
261480,TACARATU,PE,07/2022,589,301,"51,10",291,10,"96,68",288,"48,90",20,268,"45,50"
261485,TAMANDARÉ,PE,11/2022,575,216,"37,57",213,3,"98,61",359,"62,43",259,100,"17,39"
261485,TAMANDARÉ,PE,07/2022,542,161,"29,70",161,0,"100,00",381,"70,30",235,146,"26,94"
261485,TAMANDARÉ,PE,09/2022,563,188,"33,39",186,2,"98,94",375,"66,61",276,99,"17,58"
261500,TAQUARITINGA DO NORTE,PE,11/2022,610,400,"65,57",363,37,"90,75",210,"34,43",5,205,"33,61"
261500,TAQUARITINGA DO NORTE,PE,09/2022,618,399,"64,56",399,0,"100,00",219,"35,44",4,215,"34,79"
261500,TAQUARITINGA DO NORTE,PE,07/2022,577,372,"64,47",367,5,"98,66",205,"35,53",9,196,"33,97"
261510,TEREZINHA,PE,09/2022,228,187,"82,02",186,1,"99,47",41,"17,98",5,36,"15,79"
261510,TEREZINHA,PE,11/2022,209,176,"84,21",176,0,"100,00",33,"15,79",5,28,"13,40"
261510,TEREZINHA,PE,07/2022,216,176,"81,48",176,0,"100,00",40,"18,52",4,36,"16,67"
261520,TERRA NOVA,PE,11/2022,228,210,"92,11",208,2,"99,05",18,"7,89",0,18,"7,89"
261520,TERRA NOVA,PE,07/2022,250,198,"79,20",191,7,"96,46",52,"20,80",0,52,"20,80"
261520,TERRA NOVA,PE,09/2022,270,245,"90,74",207,38,"84,49",25,"9,26",1,24,"8,89"
261530,TIMBAÚBA,PE,09/2022,1171,922,"78,74",922,0,"100,00",249,"21,26",1,248,"21,18"
261530,TIMBAÚBA,PE,07/2022,1126,874,"77,62",873,1,"99,89",252,"22,38",1,251,"22,29"
261530,TIMBAÚBA,PE,11/2022,1150,927,"80,61",927,0,"100,00",223,"19,39",2,221,"19,22"
261540,TORITAMA,PE,11/2022,1052,669,"63,59",653,16,"97,61",383,"36,41",5,378,"35,93"
261540,TORITAMA,PE,07/2022,874,466,"53,32",434,32,"93,13",408,"46,68",20,388,"44,39"
261540,TORITAMA,PE,09/2022,976,396,"40,57",364,32,"91,92",580,"59,43",157,423,"43,34"
261550,TRACUNHAÉM,PE,11/2022,293,224,"76,45",219,5,"97,77",69,"23,55",9,60,"20,48"
261550,TRACUNHAÉM,PE,09/2022,324,187,"57,72",187,0,"100,00",137,"42,28",11,126,"38,89"
261550,TRACUNHAÉM,PE,07/2022,310,182,"58,71",181,1,"99,45",128,"41,29",11,117,"37,74"
261560,TRINDADE,PE,11/2022,887,389,"43,86",366,23,"94,09",498,"56,14",93,405,"45,66"
261560,TRINDADE,PE,09/2022,876,226,"25,80",226,0,"100,00",650,"74,20",369,281,"32,08"
261560,TRINDADE,PE,07/2022,847,642,"75,80",642,0,"100,00",205,"24,20",13,192,"22,67"
261570,TRIUNFO,PE,11/2022,283,238,"84,10",227,11,"95,38",45,"15,90",0,45,"15,90"
261570,TRIUNFO,PE,09/2022,300,246,"82,00",231,15,"93,90",54,"18,00",0,54,"18,00"
261570,TRIUNFO,PE,07/2022,282,233,"82,62",222,11,"95,28",49,"17,38",0,49,"17,38"
261580,TUPANATINGA,PE,07/2022,781,243,"31,11",243,0,"100,00",538,"68,89",32,506,"64,79"
261580,TUPANATINGA,PE,09/2022,810,238,"29,38",238,0,"100,00",572,"70,62",33,539,"66,54"
261580,TUPANATINGA,PE,11/2022,768,247,"32,16",247,0,"100,00",521,"67,84",22,499,"64,97"
261590,TUPARETAMA,PE,07/2022,257,208,"80,93",204,4,"98,08",49,"19,07",11,38,"14,79"
261590,TUPARETAMA,PE,09/2022,259,211,"81,47",207,4,"98,10",48,"18,53",2,46,"17,76"
261590,TUPARETAMA,PE,11/2022,256,214,"83,59",210,4,"98,13",42,"16,41",3,39,"15,23"
261600,VENTUROSA,PE,07/2022,473,277,"58,56",256,21,"92,42",196,"41,44",11,185,"39,11"
261600,VENTUROSA,PE,11/2022,454,271,"59,69",260,11,"95,94",183,"40,31",0,183,"40,31"
261600,VENTUROSA,PE,09/2022,492,297,"60,37",254,43,"85,52",195,"39,63",0,195,"39,63"
261610,VERDEJANTE,PE,09/2022,222,59,"26,58",59,0,"100,00",163,"73,42",107,56,"25,23"
261610,VERDEJANTE,PE,07/2022,212,110,"51,89",110,0,"100,00",102,"48,11",57,45,"21,23"
261610,VERDEJANTE,PE,11/2022,217,117,"53,92",117,0,"100,00",100,"46,08",48,52,"23,96"
261618,VERTENTE DO LÉRIO,PE,09/2022,185,165,"89,19",146,19,"88,48",20,"10,81",3,17,"9,19"
261618,VERTENTE DO LÉRIO,PE,11/2022,177,140,"79,10",129,11,"92,14",37,"20,90",0,37,"20,90"
261618,VERTENTE DO LÉRIO,PE,07/2022,177,140,"79,10",137,3,"97,86",37,"20,90",9,28,"15,82"
261620,VERTENTES,PE,07/2022,486,152,"31,28",150,2,"98,68",334,"68,72",3,331,"68,11"
261620,VERTENTES,PE,11/2022,524,178,"33,97",169,9,"94,94",346,"66,03",2,344,"65,65"
261620,VERTENTES,PE,09/2022,527,165,"31,31",160,5,"96,97",362,"68,69",7,355,"67,36"
261630,VICÊNCIA,PE,09/2022,621,587,"94,52",587,0,"100,00",34,"5,48",2,32,"5,15"
261630,VICÊNCIA,PE,11/2022,611,579,"94,76",579,0,"100,00",32,"5,24",0,32,"5,24"
261630,VICÊNCIA,PE,07/2022,596,566,"94,97",566,0,"100,00",30,"5,03",1,29,"4,87"
261640,VITÓRIA DE SANTO ANTÃO,PE,11/2022,3148,1975,"62,74",1963,12,"99,39",1173,"37,26",6,1167,"37,07"
261640,VITÓRIA DE SANTO ANTÃO,PE,07/2022,3117,1994,"63,97",1987,7,"99,65",1123,"36,03",13,1110,"35,61"
261640,VITÓRIA DE SANTO ANTÃO,PE,09/2022,3247,1984,"61,10",1960,24,"98,79",1263,"38,90",11,1252,"38,56"
261650,XEXÉU,PE,09/2022,391,283,"72,38",255,28,"90,11",108,"27,62",6,102,"26,09"
261650,XEXÉU,PE,11/2022,384,282,"73,44",270,12,"95,74",102,"26,56",1,101,"26,30"
261650,XEXÉU,PE,07/2022,375,270,"72,00",258,12,"95,56",105,"28,00",7,98,"26,13"
220005,ACAUÃ,PI,09/2022,164,107,"65,24",98,9,"91,59",57,"34,76",3,54,"32,93"
220005,ACAUÃ,PI,07/2022,165,116,"70,30",109,7,"93,97",49,"29,70",3,46,"27,88"
220005,ACAUÃ,PI,11/2022,155,100,"64,52",94,6,"94,00",55,"35,48",1,54,"34,84"
220010,AGRICOLÂNDIA,PI,07/2022,140,131,"93,57",131,0,"100,00",9,"6,43",0,9,"6,43"
220010,AGRICOLÂNDIA,PI,09/2022,142,140,"98,59",140,0,"100,00",2,"1,41",1,1,"0,70"
220010,AGRICOLÂNDIA,PI,11/2022,135,130,"96,30",130,0,"100,00",5,"3,70",3,2,"1,48"
220020,ÁGUA BRANCA,PI,07/2022,444,422,"95,05",421,1,"99,76",22,"4,95",6,16,"3,60"
220020,ÁGUA BRANCA,PI,09/2022,450,322,"71,56",322,0,"100,00",128,"28,44",4,124,"27,56"
220020,ÁGUA BRANCA,PI,11/2022,429,318,"74,13",275,43,"86,48",111,"25,87",86,25,"5,83"
220025,ALAGOINHA DO PIAUÍ,PI,11/2022,194,177,"91,24",177,0,"100,00",17,"8,76",2,15,"7,73"
220025,ALAGOINHA DO PIAUÍ,PI,09/2022,187,168,"89,84",168,0,"100,00",19,"10,16",2,17,"9,09"
220025,ALAGOINHA DO PIAUÍ,PI,07/2022,175,131,"74,86",131,0,"100,00",44,"25,14",28,16,"9,14"
220027,ALEGRETE DO PIAUÍ,PI,07/2022,107,53,"49,53",53,0,"100,00",54,"50,47",48,6,"5,61"
220027,ALEGRETE DO PIAUÍ,PI,11/2022,115,106,"92,17",106,0,"100,00",9,"7,83",0,9,"7,83"
