Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
220027,ALEGRETE DO PIAUÍ,PI,09/2022,115,105,"91,30",105,0,"100,00",10,"8,70",2,8,"6,96"
220030,ALTO LONGÁ,PI,07/2022,303,161,"53,14",159,2,"98,76",142,"46,86",3,139,"45,87"
220030,ALTO LONGÁ,PI,09/2022,295,228,"77,29",226,2,"99,12",67,"22,71",6,61,"20,68"
220030,ALTO LONGÁ,PI,11/2022,301,229,"76,08",219,10,"95,63",72,"23,92",2,70,"23,26"
220040,ALTOS,PI,07/2022,882,728,"82,54",713,15,"97,94",154,"17,46",4,150,"17,01"
220040,ALTOS,PI,09/2022,923,772,"83,64",751,21,"97,28",151,"16,36",17,134,"14,52"
220040,ALTOS,PI,11/2022,876,766,"87,44",764,2,"99,74",110,"12,56",2,108,"12,33"
220045,ALVORADA DO GURGUÉIA,PI,09/2022,171,107,"62,57",87,20,"81,31",64,"37,43",11,53,"30,99"
220045,ALVORADA DO GURGUÉIA,PI,07/2022,155,104,"67,10",84,20,"80,77",51,"32,90",4,47,"30,32"
220045,ALVORADA DO GURGUÉIA,PI,11/2022,167,102,"61,08",87,15,"85,29",65,"38,92",10,55,"32,93"
220050,AMARANTE,PI,09/2022,478,402,"84,10",398,4,"99,00",76,"15,90",7,69,"14,44"
220050,AMARANTE,PI,07/2022,476,359,"75,42",358,1,"99,72",117,"24,58",9,108,"22,69"
220050,AMARANTE,PI,11/2022,475,356,"74,95",353,3,"99,16",119,"25,05",52,67,"14,11"
220060,ANGICAL DO PIAUÍ,PI,09/2022,307,227,"73,94",210,17,"92,51",80,"26,06",1,79,"25,73"
220060,ANGICAL DO PIAUÍ,PI,07/2022,291,213,"73,20",199,14,"93,43",78,"26,80",0,78,"26,80"
220060,ANGICAL DO PIAUÍ,PI,11/2022,299,223,"74,58",212,11,"95,07",76,"25,42",0,76,"25,42"
220070,ANÍSIO DE ABREU,PI,07/2022,228,174,"76,32",161,13,"92,53",54,"23,68",1,53,"23,25"
220070,ANÍSIO DE ABREU,PI,09/2022,236,176,"74,58",167,9,"94,89",60,"25,42",0,60,"25,42"
220070,ANÍSIO DE ABREU,PI,11/2022,229,179,"78,17",168,11,"93,85",50,"21,83",0,50,"21,83"
220080,ANTÔNIO ALMEIDA,PI,09/2022,78,67,"85,90",62,5,"92,54",11,"14,10",2,9,"11,54"
220080,ANTÔNIO ALMEIDA,PI,11/2022,70,60,"85,71",51,9,"85,00",10,"14,29",1,9,"12,86"
220080,ANTÔNIO ALMEIDA,PI,07/2022,78,64,"82,05",63,1,"98,44",14,"17,95",1,13,"16,67"
220090,AROAZES,PI,07/2022,167,163,"97,60",163,0,"100,00",4,"2,40",1,3,"1,80"
220090,AROAZES,PI,09/2022,173,140,"80,92",140,0,"100,00",33,"19,08",3,30,"17,34"
220090,AROAZES,PI,11/2022,165,158,"95,76",153,5,"96,84",7,"4,24",1,6,"3,64"
220095,AROEIRAS DO ITAIM,PI,09/2022,57,0,"0,00",0,0,,57,"100,00",53,4,"7,02"
220095,AROEIRAS DO ITAIM,PI,11/2022,57,56,"98,25",56,0,"100,00",1,"1,75",0,1,"1,75"
220095,AROEIRAS DO ITAIM,PI,07/2022,61,55,"90,16",55,0,"100,00",6,"9,84",2,4,"6,56"
220100,ARRAIAL,PI,11/2022,120,111,"92,50",110,1,"99,10",9,"7,50",2,7,"5,83"
220100,ARRAIAL,PI,09/2022,135,115,"85,19",114,1,"99,13",20,"14,81",9,11,"8,15"
220100,ARRAIAL,PI,07/2022,131,108,"82,44",96,12,"88,89",23,"17,56",11,12,"9,16"
220105,ASSUNÇÃO DO PIAUÍ,PI,11/2022,253,243,"96,05",233,10,"95,88",10,"3,95",0,10,"3,95"
220105,ASSUNÇÃO DO PIAUÍ,PI,09/2022,262,255,"97,33",253,2,"99,22",7,"2,67",0,7,"2,67"
220105,ASSUNÇÃO DO PIAUÍ,PI,07/2022,252,247,"98,02",247,0,"100,00",5,"1,98",0,5,"1,98"
220110,AVELINO LOPES,PI,07/2022,367,198,"53,95",197,1,"99,49",169,"46,05",136,33,"8,99"
220110,AVELINO LOPES,PI,09/2022,386,310,"80,31",310,0,"100,00",76,"19,69",11,65,"16,84"
220110,AVELINO LOPES,PI,11/2022,369,303,"82,11",303,0,"100,00",66,"17,89",4,62,"16,80"
220115,BAIXA GRANDE DO RIBEIRO,PI,09/2022,411,0,"0,00",0,0,,411,"100,00",376,35,"8,52"
220115,BAIXA GRANDE DO RIBEIRO,PI,07/2022,412,372,"90,29",372,0,"100,00",40,"9,71",4,36,"8,74"
220115,BAIXA GRANDE DO RIBEIRO,PI,11/2022,425,145,"34,12",145,0,"100,00",280,"65,88",247,33,"7,76"
220117,BARRA D´ALCÂNTARA,PI,09/2022,104,87,"83,65",87,0,"100,00",17,"16,35",0,17,"16,35"
220117,BARRA D´ALCÂNTARA,PI,11/2022,107,95,"88,79",95,0,"100,00",12,"11,21",0,12,"11,21"
220117,BARRA D´ALCÂNTARA,PI,07/2022,104,89,"85,58",89,0,"100,00",15,"14,42",2,13,"12,50"
220120,BARRAS,PI,07/2022,1562,522,"33,42",518,4,"99,23",1040,"66,58",139,901,"57,68"
220120,BARRAS,PI,11/2022,1601,640,"39,98",623,17,"97,34",961,"60,02",75,886,"55,34"
220120,BARRAS,PI,09/2022,1613,594,"36,83",575,19,"96,80",1019,"63,17",39,980,"60,76"
220130,BARREIRAS DO PIAUÍ,PI,11/2022,129,0,"0,00",0,0,,129,"100,00",111,18,"13,95"
220130,BARREIRAS DO PIAUÍ,PI,09/2022,124,0,"0,00",0,0,,124,"100,00",108,16,"12,90"
220130,BARREIRAS DO PIAUÍ,PI,07/2022,118,0,"0,00",0,0,,118,"100,00",102,16,"13,56"
220140,BARRO DURO,PI,11/2022,188,60,"31,91",60,0,"100,00",128,"68,09",114,14,"7,45"
220140,BARRO DURO,PI,09/2022,187,60,"32,09",60,0,"100,00",127,"67,91",111,16,"8,56"
220140,BARRO DURO,PI,07/2022,178,60,"33,71",60,0,"100,00",118,"66,29",102,16,"8,99"
220150,BATALHA,PI,09/2022,762,655,"85,96",655,0,"100,00",107,"14,04",17,90,"11,81"
220150,BATALHA,PI,11/2022,736,596,"80,98",584,12,"97,99",140,"19,02",13,127,"17,26"
220150,BATALHA,PI,07/2022,732,542,"74,04",530,12,"97,79",190,"25,96",28,162,"22,13"
220155,BELA VISTA DO PIAUÍ,PI,09/2022,98,91,"92,86",89,2,"97,80",7,"7,14",0,7,"7,14"
220155,BELA VISTA DO PIAUÍ,PI,07/2022,91,84,"92,31",84,0,"100,00",7,"7,69",0,7,"7,69"
220155,BELA VISTA DO PIAUÍ,PI,11/2022,97,92,"94,85",90,2,"97,83",5,"5,15",0,5,"5,15"
220157,BELÉM DO PIAUÍ,PI,09/2022,77,70,"90,91",69,1,"98,57",7,"9,09",3,4,"5,19"
220157,BELÉM DO PIAUÍ,PI,11/2022,69,68,"98,55",66,2,"97,06",1,"1,45",0,1,"1,45"
220157,BELÉM DO PIAUÍ,PI,07/2022,76,70,"92,11",64,6,"91,43",6,"7,89",0,6,"7,89"
220160,BENEDITINOS,PI,07/2022,297,283,"95,29",283,0,"100,00",14,"4,71",1,13,"4,38"
220160,BENEDITINOS,PI,11/2022,319,305,"95,61",301,4,"98,69",14,"4,39",1,13,"4,08"
220160,BENEDITINOS,PI,09/2022,322,307,"95,34",306,1,"99,67",15,"4,66",1,14,"4,35"
220170,BERTOLÍNIA,PI,09/2022,177,0,"0,00",0,0,,177,"100,00",168,9,"5,08"
220170,BERTOLÍNIA,PI,11/2022,173,116,"67,05",116,0,"100,00",57,"32,95",47,10,"5,78"
220170,BERTOLÍNIA,PI,07/2022,167,0,"0,00",0,0,,167,"100,00",160,7,"4,19"
220173,BETÂNIA DO PIAUÍ,PI,09/2022,192,153,"79,69",142,11,"92,81",39,"20,31",5,34,"17,71"
220173,BETÂNIA DO PIAUÍ,PI,11/2022,185,154,"83,24",151,3,"98,05",31,"16,76",0,31,"16,76"
220173,BETÂNIA DO PIAUÍ,PI,07/2022,184,138,"75,00",134,4,"97,10",46,"25,00",9,37,"20,11"
220177,BOA HORA,PI,11/2022,272,40,"14,71",40,0,"100,00",232,"85,29",213,19,"6,99"
220177,BOA HORA,PI,07/2022,279,257,"92,11",257,0,"100,00",22,"7,89",3,19,"6,81"
220177,BOA HORA,PI,09/2022,307,250,"81,43",250,0,"100,00",57,"18,57",36,21,"6,84"
220180,BOCAINA,PI,09/2022,71,49,"69,01",48,1,"97,96",22,"30,99",14,8,"11,27"
220180,BOCAINA,PI,07/2022,67,63,"94,03",59,4,"93,65",4,"5,97",0,4,"5,97"
220180,BOCAINA,PI,11/2022,70,65,"92,86",65,0,"100,00",5,"7,14",0,5,"7,14"
220190,BOM JESUS,PI,09/2022,765,242,"31,63",233,9,"96,28",523,"68,37",101,422,"55,16"
220190,BOM JESUS,PI,07/2022,733,241,"32,88",236,5,"97,93",492,"67,12",110,382,"52,11"
220190,BOM JESUS,PI,11/2022,748,220,"29,41",196,24,"89,09",528,"70,59",100,428,"57,22"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,09/2022,162,142,"87,65",142,0,"100,00",20,"12,35",5,15,"9,26"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,07/2022,161,142,"88,20",142,0,"100,00",19,"11,80",2,17,"10,56"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,11/2022,157,140,"89,17",140,0,"100,00",17,"10,83",2,15,"9,55"
220192,BONFIM DO PIAUÍ,PI,11/2022,136,119,"87,50",119,0,"100,00",17,"12,50",1,16,"11,76"
220192,BONFIM DO PIAUÍ,PI,09/2022,135,116,"85,93",112,4,"96,55",19,"14,07",5,14,"10,37"
220192,BONFIM DO PIAUÍ,PI,07/2022,130,111,"85,38",111,0,"100,00",19,"14,62",3,16,"12,31"
220194,BOQUEIRÃO DO PIAUÍ,PI,09/2022,193,175,"90,67",170,5,"97,14",18,"9,33",6,12,"6,22"
220194,BOQUEIRÃO DO PIAUÍ,PI,11/2022,185,155,"83,78",155,0,"100,00",30,"16,22",21,9,"4,86"
220194,BOQUEIRÃO DO PIAUÍ,PI,07/2022,192,177,"92,19",177,0,"100,00",15,"7,81",5,10,"5,21"
220196,BRASILEIRA,PI,11/2022,220,135,"61,36",135,0,"100,00",85,"38,64",61,24,"10,91"
220196,BRASILEIRA,PI,09/2022,213,39,"18,31",39,0,"100,00",174,"81,69",152,22,"10,33"
220196,BRASILEIRA,PI,07/2022,208,183,"87,98",182,1,"99,45",25,"12,02",0,25,"12,02"
220198,BREJO DO PIAUÍ,PI,11/2022,138,125,"90,58",125,0,"100,00",13,"9,42",1,12,"8,70"
220198,BREJO DO PIAUÍ,PI,09/2022,138,124,"89,86",124,0,"100,00",14,"10,14",2,12,"8,70"
220198,BREJO DO PIAUÍ,PI,07/2022,134,122,"91,04",122,0,"100,00",12,"8,96",2,10,"7,46"
220200,BURITI DOS LOPES,PI,09/2022,686,526,"76,68",474,52,"90,11",160,"23,32",74,86,"12,54"
220200,BURITI DOS LOPES,PI,07/2022,659,457,"69,35",422,35,"92,34",202,"30,65",60,142,"21,55"
220200,BURITI DOS LOPES,PI,11/2022,623,508,"81,54",448,60,"88,19",115,"18,46",43,72,"11,56"
220202,BURITI DOS MONTES,PI,07/2022,206,165,"80,10",161,4,"97,58",41,"19,90",22,19,"9,22"
220202,BURITI DOS MONTES,PI,09/2022,224,183,"81,70",181,2,"98,91",41,"18,30",15,26,"11,61"
220202,BURITI DOS MONTES,PI,11/2022,202,170,"84,16",159,11,"93,53",32,"15,84",3,29,"14,36"
220205,CABECEIRAS DO PIAUÍ,PI,11/2022,272,200,"73,53",197,3,"98,50",72,"26,47",7,65,"23,90"
220205,CABECEIRAS DO PIAUÍ,PI,09/2022,275,182,"66,18",179,3,"98,35",93,"33,82",12,81,"29,45"
220205,CABECEIRAS DO PIAUÍ,PI,07/2022,248,170,"68,55",168,2,"98,82",78,"31,45",5,73,"29,44"
220207,CAJAZEIRAS DO PIAUÍ,PI,07/2022,95,65,"68,42",64,1,"98,46",30,"31,58",6,24,"25,26"
220207,CAJAZEIRAS DO PIAUÍ,PI,11/2022,86,66,"76,74",65,1,"98,48",20,"23,26",0,20,"23,26"
220207,CAJAZEIRAS DO PIAUÍ,PI,09/2022,93,67,"72,04",66,1,"98,51",26,"27,96",4,22,"23,66"
220208,CAJUEIRO DA PRAIA,PI,07/2022,171,165,"96,49",162,3,"98,18",6,"3,51",1,5,"2,92"
220208,CAJUEIRO DA PRAIA,PI,11/2022,180,174,"96,67",169,5,"97,13",6,"3,33",1,5,"2,78"
220208,CAJUEIRO DA PRAIA,PI,09/2022,178,0,"0,00",0,0,,178,"100,00",172,6,"3,37"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,09/2022,134,47,"35,07",40,7,"85,11",87,"64,93",58,29,"21,64"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,07/2022,136,91,"66,91",76,15,"83,52",45,"33,09",20,25,"18,38"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,11/2022,113,88,"77,88",78,10,"88,64",25,"22,12",9,16,"14,16"
220210,CAMPINAS DO PIAUÍ,PI,09/2022,117,115,"98,29",108,7,"93,91",2,"1,71",2,0,"0,00"
220210,CAMPINAS DO PIAUÍ,PI,11/2022,110,109,"99,09",109,0,"100,00",1,"0,91",1,0,"0,00"
220210,CAMPINAS DO PIAUÍ,PI,07/2022,114,110,"96,49",105,5,"95,45",4,"3,51",3,1,"0,88"
220211,CAMPO ALEGRE DO FIDALGO,PI,09/2022,113,105,"92,92",100,5,"95,24",8,"7,08",0,8,"7,08"
220211,CAMPO ALEGRE DO FIDALGO,PI,07/2022,119,99,"83,19",96,3,"96,97",20,"16,81",1,19,"15,97"
220211,CAMPO ALEGRE DO FIDALGO,PI,11/2022,115,108,"93,91",108,0,"100,00",7,"6,09",0,7,"6,09"
220213,CAMPO GRANDE DO PIAUÍ,PI,09/2022,119,90,"75,63",87,3,"96,67",29,"24,37",2,27,"22,69"
220213,CAMPO GRANDE DO PIAUÍ,PI,11/2022,117,87,"74,36",84,3,"96,55",30,"25,64",1,29,"24,79"
220213,CAMPO GRANDE DO PIAUÍ,PI,07/2022,112,82,"73,21",80,2,"97,56",30,"26,79",6,24,"21,43"
220217,CAMPO LARGO DO PIAUÍ,PI,09/2022,321,75,"23,36",75,0,"100,00",246,"76,64",197,49,"15,26"
220217,CAMPO LARGO DO PIAUÍ,PI,07/2022,284,59,"20,77",58,1,"98,31",225,"79,23",183,42,"14,79"
220217,CAMPO LARGO DO PIAUÍ,PI,11/2022,288,217,"75,35",214,3,"98,62",71,"24,65",11,60,"20,83"
220220,CAMPO MAIOR,PI,09/2022,934,612,"65,52",610,2,"99,67",322,"34,48",193,129,"13,81"
220220,CAMPO MAIOR,PI,07/2022,924,705,"76,30",693,12,"98,30",219,"23,70",166,53,"5,74"
220220,CAMPO MAIOR,PI,11/2022,976,549,"56,25",549,0,"100,00",427,"43,75",299,128,"13,11"
220225,CANAVIEIRA,PI,07/2022,96,53,"55,21",51,2,"96,23",43,"44,79",35,8,"8,33"
220225,CANAVIEIRA,PI,11/2022,92,79,"85,87",77,2,"97,47",13,"14,13",8,5,"5,43"
220225,CANAVIEIRA,PI,09/2022,101,24,"23,76",24,0,"100,00",77,"76,24",60,17,"16,83"
220230,CANTO DO BURITI,PI,11/2022,551,441,"80,04",340,101,"77,10",110,"19,96",7,103,"18,69"
220230,CANTO DO BURITI,PI,09/2022,571,299,"52,36",295,4,"98,66",272,"47,64",210,62,"10,86"
220230,CANTO DO BURITI,PI,07/2022,568,419,"73,77",419,0,"100,00",149,"26,23",111,38,"6,69"
220240,CAPITÃO DE CAMPOS,PI,07/2022,375,348,"92,80",346,2,"99,43",27,"7,20",2,25,"6,67"
220240,CAPITÃO DE CAMPOS,PI,09/2022,399,368,"92,23",368,0,"100,00",31,"7,77",2,29,"7,27"
220240,CAPITÃO DE CAMPOS,PI,11/2022,388,365,"94,07",365,0,"100,00",23,"5,93",0,23,"5,93"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,07/2022,145,99,"68,28",89,10,"89,90",46,"31,72",6,40,"27,59"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,11/2022,150,93,"62,00",91,2,"97,85",57,"38,00",12,45,"30,00"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,09/2022,154,112,"72,73",112,0,"100,00",42,"27,27",2,40,"25,97"
220250,CARACOL,PI,09/2022,346,271,"78,32",271,0,"100,00",75,"21,68",7,68,"19,65"
220250,CARACOL,PI,07/2022,328,263,"80,18",263,0,"100,00",65,"19,82",4,61,"18,60"
220250,CARACOL,PI,11/2022,336,239,"71,13",238,1,"99,58",97,"28,87",2,95,"28,27"
220253,CARAÚBAS DO PIAUÍ,PI,07/2022,174,127,"72,99",116,11,"91,34",47,"27,01",19,28,"16,09"
220253,CARAÚBAS DO PIAUÍ,PI,11/2022,156,128,"82,05",115,13,"89,84",28,"17,95",2,26,"16,67"
220253,CARAÚBAS DO PIAUÍ,PI,09/2022,174,130,"74,71",112,18,"86,15",44,"25,29",21,23,"13,22"
220255,CARIDADE DO PIAUÍ,PI,09/2022,168,136,"80,95",134,2,"98,53",32,"19,05",9,23,"13,69"
220255,CARIDADE DO PIAUÍ,PI,07/2022,157,132,"84,08",128,4,"96,97",25,"15,92",3,22,"14,01"
220255,CARIDADE DO PIAUÍ,PI,11/2022,164,139,"84,76",137,2,"98,56",25,"15,24",1,24,"14,63"
220260,CASTELO DO PIAUÍ,PI,11/2022,548,480,"87,59",480,0,"100,00",68,"12,41",44,24,"4,38"
220260,CASTELO DO PIAUÍ,PI,09/2022,546,0,"0,00",0,0,,546,"100,00",521,25,"4,58"
220260,CASTELO DO PIAUÍ,PI,07/2022,503,471,"93,64",471,0,"100,00",32,"6,36",9,23,"4,57"
220265,CAXINGÓ,PI,07/2022,186,153,"82,26",149,4,"97,39",33,"17,74",4,29,"15,59"
220265,CAXINGÓ,PI,09/2022,190,149,"78,42",140,9,"93,96",41,"21,58",11,30,"15,79"
220265,CAXINGÓ,PI,11/2022,175,139,"79,43",126,13,"90,65",36,"20,57",4,32,"18,29"
220270,COCAL,PI,11/2022,925,602,"65,08",602,0,"100,00",323,"34,92",101,222,"24,00"
220270,COCAL,PI,09/2022,932,209,"22,42",209,0,"100,00",723,"77,58",639,84,"9,01"
220270,COCAL,PI,07/2022,896,588,"65,63",588,0,"100,00",308,"34,38",228,80,"8,93"
220271,COCAL DE TELHA,PI,07/2022,173,145,"83,82",142,3,"97,93",28,"16,18",0,28,"16,18"
220271,COCAL DE TELHA,PI,09/2022,179,151,"84,36",138,13,"91,39",28,"15,64",8,20,"11,17"
220271,COCAL DE TELHA,PI,11/2022,156,137,"87,82",137,0,"100,00",19,"12,18",2,17,"10,90"
220272,COCAL DOS ALVES,PI,11/2022,147,121,"82,31",121,0,"100,00",26,"17,69",0,26,"17,69"
220272,COCAL DOS ALVES,PI,07/2022,160,0,"0,00",0,0,,160,"100,00",146,14,"8,75"
220272,COCAL DOS ALVES,PI,09/2022,164,0,"0,00",0,0,,164,"100,00",148,16,"9,76"
220273,COIVARAS,PI,07/2022,98,83,"84,69",82,1,"98,80",15,"15,31",1,14,"14,29"
220273,COIVARAS,PI,11/2022,89,65,"73,03",63,2,"96,92",24,"26,97",1,23,"25,84"
220273,COIVARAS,PI,09/2022,120,87,"72,50",85,2,"97,70",33,"27,50",19,14,"11,67"
220275,COLÔNIA DO GURGUÉIA,PI,09/2022,231,0,"0,00",0,0,,231,"100,00",206,25,"10,82"
220275,COLÔNIA DO GURGUÉIA,PI,07/2022,235,208,"88,51",208,0,"100,00",27,"11,49",6,21,"8,94"
220275,COLÔNIA DO GURGUÉIA,PI,11/2022,219,0,"0,00",0,0,,219,"100,00",195,24,"10,96"
220277,COLÔNIA DO PIAUÍ,PI,11/2022,185,166,"89,73",166,0,"100,00",19,"10,27",3,16,"8,65"
220277,COLÔNIA DO PIAUÍ,PI,09/2022,179,160,"89,39",160,0,"100,00",19,"10,61",4,15,"8,38"
220277,COLÔNIA DO PIAUÍ,PI,07/2022,178,155,"87,08",155,0,"100,00",23,"12,92",9,14,"7,87"
220280,CONCEIÇÃO DO CANINDÉ,PI,09/2022,124,106,"85,48",101,5,"95,28",18,"14,52",0,18,"14,52"
220280,CONCEIÇÃO DO CANINDÉ,PI,11/2022,125,109,"87,20",106,3,"97,25",16,"12,80",0,16,"12,80"
220280,CONCEIÇÃO DO CANINDÉ,PI,07/2022,120,101,"84,17",98,3,"97,03",19,"15,83",0,19,"15,83"
220285,CORONEL JOSÉ DIAS,PI,09/2022,126,87,"69,05",84,3,"96,55",39,"30,95",3,36,"28,57"
220285,CORONEL JOSÉ DIAS,PI,07/2022,123,78,"63,41",72,6,"92,31",45,"36,59",13,32,"26,02"
220285,CORONEL JOSÉ DIAS,PI,11/2022,124,86,"69,35",85,1,"98,84",38,"30,65",1,37,"29,84"
220290,CORRENTE,PI,11/2022,764,548,"71,73",547,1,"99,82",216,"28,27",2,214,"28,01"
220290,CORRENTE,PI,07/2022,709,528,"74,47",524,4,"99,24",181,"25,53",2,179,"25,25"
220290,CORRENTE,PI,09/2022,761,578,"75,95",576,2,"99,65",183,"24,05",2,181,"23,78"
220300,CRISTALÂNDIA DO PIAUÍ,PI,09/2022,197,178,"90,36",178,0,"100,00",19,"9,64",0,19,"9,64"
220300,CRISTALÂNDIA DO PIAUÍ,PI,07/2022,188,86,"45,74",86,0,"100,00",102,"54,26",82,20,"10,64"
220300,CRISTALÂNDIA DO PIAUÍ,PI,11/2022,198,176,"88,89",174,2,"98,86",22,"11,11",7,15,"7,58"
220310,CRISTINO CASTRO,PI,11/2022,314,309,"98,41",303,6,"98,06",5,"1,59",4,1,"0,32"
220310,CRISTINO CASTRO,PI,07/2022,306,273,"89,22",273,0,"100,00",33,"10,78",5,28,"9,15"
220310,CRISTINO CASTRO,PI,09/2022,316,313,"99,05",313,0,"100,00",3,"0,95",3,0,"0,00"
220320,CURIMATÁ,PI,07/2022,290,68,"23,45",68,0,"100,00",222,"76,55",195,27,"9,31"
220320,CURIMATÁ,PI,09/2022,297,56,"18,86",56,0,"100,00",241,"81,14",211,30,"10,10"
220320,CURIMATÁ,PI,11/2022,303,198,"65,35",198,0,"100,00",105,"34,65",77,28,"9,24"
220323,CURRAIS,PI,11/2022,180,0,"0,00",0,0,,180,"100,00",130,50,"27,78"
220323,CURRAIS,PI,07/2022,166,0,"0,00",0,0,,166,"100,00",127,39,"23,49"
220323,CURRAIS,PI,09/2022,187,0,"0,00",0,0,,187,"100,00",140,47,"25,13"
220325,CURRALINHOS,PI,09/2022,135,109,"80,74",109,0,"100,00",26,"19,26",1,25,"18,52"
220325,CURRALINHOS,PI,07/2022,125,96,"76,80",85,11,"88,54",29,"23,20",6,23,"18,40"
220325,CURRALINHOS,PI,11/2022,123,107,"86,99",106,1,"99,07",16,"13,01",1,15,"12,20"
220327,CURRAL NOVO DO PIAUÍ,PI,07/2022,153,123,"80,39",121,2,"98,37",30,"19,61",8,22,"14,38"
220327,CURRAL NOVO DO PIAUÍ,PI,09/2022,160,136,"85,00",136,0,"100,00",24,"15,00",2,22,"13,75"
220327,CURRAL NOVO DO PIAUÍ,PI,11/2022,157,134,"85,35",134,0,"100,00",23,"14,65",0,23,"14,65"
220330,DEMERVAL LOBÃO,PI,09/2022,431,372,"86,31",371,1,"99,73",59,"13,69",10,49,"11,37"
220330,DEMERVAL LOBÃO,PI,07/2022,396,148,"37,37",148,0,"100,00",248,"62,63",198,50,"12,63"
220330,DEMERVAL LOBÃO,PI,11/2022,397,31,"7,81",31,0,"100,00",366,"92,19",323,43,"10,83"
220335,DIRCEU ARCOVERDE,PI,11/2022,163,104,"63,80",102,2,"98,08",59,"36,20",1,58,"35,58"
220335,DIRCEU ARCOVERDE,PI,07/2022,153,98,"64,05",98,0,"100,00",55,"35,95",1,54,"35,29"
220335,DIRCEU ARCOVERDE,PI,09/2022,168,103,"61,31",98,5,"95,15",65,"38,69",1,64,"38,10"
220340,DOM EXPEDITO LOPES,PI,09/2022,158,132,"83,54",125,7,"94,70",26,"16,46",1,25,"15,82"
220340,DOM EXPEDITO LOPES,PI,07/2022,154,121,"78,57",116,5,"95,87",33,"21,43",3,30,"19,48"
220340,DOM EXPEDITO LOPES,PI,11/2022,159,132,"83,02",128,4,"96,97",27,"16,98",1,26,"16,35"
220342,DOMINGOS MOURÃO,PI,11/2022,126,101,"80,16",94,7,"93,07",25,"19,84",1,24,"19,05"
220342,DOMINGOS MOURÃO,PI,09/2022,121,11,"9,09",9,2,"81,82",110,"90,91",87,23,"19,01"
220342,DOMINGOS MOURÃO,PI,07/2022,113,12,"10,62",10,2,"83,33",101,"89,38",81,20,"17,70"
220345,DOM INOCÊNCIO,PI,09/2022,212,202,"95,28",188,14,"93,07",10,"4,72",2,8,"3,77"
220345,DOM INOCÊNCIO,PI,11/2022,209,203,"97,13",201,2,"99,01",6,"2,87",5,1,"0,48"
220345,DOM INOCÊNCIO,PI,07/2022,227,188,"82,82",170,18,"90,43",39,"17,18",4,35,"15,42"
220350,ELESBÃO VELOSO,PI,09/2022,284,93,"32,75",88,5,"94,62",191,"67,25",121,70,"24,65"
220350,ELESBÃO VELOSO,PI,11/2022,256,90,"35,16",90,0,"100,00",166,"64,84",100,66,"25,78"
220350,ELESBÃO VELOSO,PI,07/2022,290,122,"42,07",116,6,"95,08",168,"57,93",101,67,"23,10"
220360,ELISEU MARTINS,PI,09/2022,120,46,"38,33",46,0,"100,00",74,"61,67",17,57,"47,50"
220360,ELISEU MARTINS,PI,07/2022,109,55,"50,46",53,2,"96,36",54,"49,54",3,51,"46,79"
220360,ELISEU MARTINS,PI,11/2022,118,58,"49,15",58,0,"100,00",60,"50,85",7,53,"44,92"
220370,ESPERANTINA,PI,11/2022,1114,442,"39,68",413,29,"93,44",672,"60,32",189,483,"43,36"
220370,ESPERANTINA,PI,09/2022,1154,570,"49,39",521,49,"91,40",584,"50,61",262,322,"27,90"
220370,ESPERANTINA,PI,07/2022,1034,0,"0,00",0,0,,1034,"100,00",989,45,"4,35"
220375,FARTURA DO PIAUÍ,PI,11/2022,165,0,"0,00",0,0,,165,"100,00",140,25,"15,15"
220375,FARTURA DO PIAUÍ,PI,09/2022,172,1,"0,58",0,1,"0,00",171,"99,42",146,25,"14,53"
