Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
220375,FARTURA DO PIAUÍ,PI,07/2022,167,66,"39,52",66,0,"100,00",101,"60,48",78,23,"13,77"
220380,FLORES DO PIAUÍ,PI,09/2022,135,99,"73,33",81,18,"81,82",36,"26,67",0,36,"26,67"
220380,FLORES DO PIAUÍ,PI,07/2022,128,101,"78,91",89,12,"88,12",27,"21,09",0,27,"21,09"
220380,FLORES DO PIAUÍ,PI,11/2022,130,95,"73,08",84,11,"88,42",35,"26,92",0,35,"26,92"
220385,FLORESTA DO PIAUÍ,PI,11/2022,66,64,"96,97",64,0,"100,00",2,"3,03",0,2,"3,03"
220385,FLORESTA DO PIAUÍ,PI,07/2022,63,61,"96,83",61,0,"100,00",2,"3,17",0,2,"3,17"
220385,FLORESTA DO PIAUÍ,PI,09/2022,69,66,"95,65",66,0,"100,00",3,"4,35",2,1,"1,45"
220390,FLORIANO,PI,09/2022,1054,915,"86,81",905,10,"98,91",139,"13,19",19,120,"11,39"
220390,FLORIANO,PI,07/2022,996,710,"71,29",705,5,"99,30",286,"28,71",178,108,"10,84"
220390,FLORIANO,PI,11/2022,1070,920,"85,98",909,11,"98,80",150,"14,02",30,120,"11,21"
220400,FRANCINÓPOLIS,PI,07/2022,101,87,"86,14",87,0,"100,00",14,"13,86",1,13,"12,87"
220400,FRANCINÓPOLIS,PI,09/2022,109,98,"89,91",98,0,"100,00",11,"10,09",1,10,"9,17"
220400,FRANCINÓPOLIS,PI,11/2022,100,91,"91,00",91,0,"100,00",9,"9,00",1,8,"8,00"
220410,FRANCISCO AYRES,PI,11/2022,108,91,"84,26",91,0,"100,00",17,"15,74",9,8,"7,41"
220410,FRANCISCO AYRES,PI,07/2022,107,91,"85,05",91,0,"100,00",16,"14,95",7,9,"8,41"
220410,FRANCISCO AYRES,PI,09/2022,112,96,"85,71",96,0,"100,00",16,"14,29",7,9,"8,04"
220415,FRANCISCO MACEDO,PI,11/2022,59,47,"79,66",42,5,"89,36",12,"20,34",0,12,"20,34"
220415,FRANCISCO MACEDO,PI,07/2022,57,44,"77,19",40,4,"90,91",13,"22,81",1,12,"21,05"
220415,FRANCISCO MACEDO,PI,09/2022,66,47,"71,21",42,5,"89,36",19,"28,79",4,15,"22,73"
220420,FRANCISCO SANTOS,PI,07/2022,166,132,"79,52",132,0,"100,00",34,"20,48",1,33,"19,88"
220420,FRANCISCO SANTOS,PI,09/2022,173,138,"79,77",138,0,"100,00",35,"20,23",2,33,"19,08"
220420,FRANCISCO SANTOS,PI,11/2022,166,131,"78,92",131,0,"100,00",35,"21,08",0,35,"21,08"
220430,FRONTEIRAS,PI,11/2022,249,101,"40,56",101,0,"100,00",148,"59,44",2,146,"58,63"
220430,FRONTEIRAS,PI,09/2022,254,102,"40,16",102,0,"100,00",152,"59,84",2,150,"59,06"
220430,FRONTEIRAS,PI,07/2022,236,91,"38,56",91,0,"100,00",145,"61,44",2,143,"60,59"
220435,GEMINIANO,PI,11/2022,153,93,"60,78",88,5,"94,62",60,"39,22",0,60,"39,22"
220435,GEMINIANO,PI,09/2022,158,95,"60,13",75,20,"78,95",63,"39,87",0,63,"39,87"
220435,GEMINIANO,PI,07/2022,151,105,"69,54",103,2,"98,10",46,"30,46",0,46,"30,46"
220440,GILBUÉS,PI,07/2022,349,321,"91,98",321,0,"100,00",28,"8,02",13,15,"4,30"
220440,GILBUÉS,PI,09/2022,361,326,"90,30",324,2,"99,39",35,"9,70",24,11,"3,05"
220440,GILBUÉS,PI,11/2022,341,324,"95,01",273,51,"84,26",17,"4,99",4,13,"3,81"
220450,GUADALUPE,PI,09/2022,288,71,"24,65",71,0,"100,00",217,"75,35",9,208,"72,22"
220450,GUADALUPE,PI,11/2022,280,73,"26,07",73,0,"100,00",207,"73,93",7,200,"71,43"
220450,GUADALUPE,PI,07/2022,257,57,"22,18",57,0,"100,00",200,"77,82",6,194,"75,49"
220455,GUARIBAS,PI,09/2022,162,130,"80,25",130,0,"100,00",32,"19,75",2,30,"18,52"
220455,GUARIBAS,PI,11/2022,156,135,"86,54",135,0,"100,00",21,"13,46",1,20,"12,82"
220455,GUARIBAS,PI,07/2022,148,123,"83,11",123,0,"100,00",25,"16,89",1,24,"16,22"
220460,HUGO NAPOLEÃO,PI,11/2022,101,92,"91,09",91,1,"98,91",9,"8,91",0,9,"8,91"
220460,HUGO NAPOLEÃO,PI,07/2022,97,91,"93,81",90,1,"98,90",6,"6,19",0,6,"6,19"
220460,HUGO NAPOLEÃO,PI,09/2022,106,96,"90,57",96,0,"100,00",10,"9,43",0,10,"9,43"
220465,ILHA GRANDE,PI,07/2022,323,269,"83,28",269,0,"100,00",54,"16,72",18,36,"11,15"
220465,ILHA GRANDE,PI,09/2022,373,285,"76,41",285,0,"100,00",88,"23,59",53,35,"9,38"
220465,ILHA GRANDE,PI,11/2022,314,273,"86,94",273,0,"100,00",41,"13,06",13,28,"8,92"
220470,INHUMA,PI,09/2022,371,207,"55,80",204,3,"98,55",164,"44,20",2,162,"43,67"
220470,INHUMA,PI,11/2022,350,190,"54,29",187,3,"98,42",160,"45,71",3,157,"44,86"
220470,INHUMA,PI,07/2022,355,245,"69,01",239,6,"97,55",110,"30,99",22,88,"24,79"
220480,IPIRANGA DO PIAUÍ,PI,11/2022,202,157,"77,72",151,6,"96,18",45,"22,28",0,45,"22,28"
220480,IPIRANGA DO PIAUÍ,PI,07/2022,189,137,"72,49",133,4,"97,08",52,"27,51",0,52,"27,51"
220480,IPIRANGA DO PIAUÍ,PI,09/2022,202,156,"77,23",152,4,"97,44",46,"22,77",0,46,"22,77"
220490,ISAÍAS COELHO,PI,11/2022,238,169,"71,01",166,3,"98,22",69,"28,99",2,67,"28,15"
220490,ISAÍAS COELHO,PI,09/2022,243,199,"81,89",198,1,"99,50",44,"18,11",3,41,"16,87"
220490,ISAÍAS COELHO,PI,07/2022,232,175,"75,43",175,0,"100,00",57,"24,57",1,56,"24,14"
220500,ITAINÓPOLIS,PI,11/2022,201,150,"74,63",146,4,"97,33",51,"25,37",2,49,"24,38"
220500,ITAINÓPOLIS,PI,07/2022,211,150,"71,09",139,11,"92,67",61,"28,91",9,52,"24,64"
220500,ITAINÓPOLIS,PI,09/2022,225,154,"68,44",150,4,"97,40",71,"31,56",5,66,"29,33"
220510,ITAUEIRA,PI,09/2022,260,46,"17,69",44,2,"95,65",214,"82,31",153,61,"23,46"
220510,ITAUEIRA,PI,07/2022,254,50,"19,69",46,4,"92,00",204,"80,31",165,39,"15,35"
220510,ITAUEIRA,PI,11/2022,268,190,"70,90",184,6,"96,84",78,"29,10",4,74,"27,61"
220515,JACOBINA DO PIAUÍ,PI,07/2022,116,89,"76,72",89,0,"100,00",27,"23,28",1,26,"22,41"
220515,JACOBINA DO PIAUÍ,PI,11/2022,118,89,"75,42",89,0,"100,00",29,"24,58",1,28,"23,73"
220515,JACOBINA DO PIAUÍ,PI,09/2022,124,94,"75,81",91,3,"96,81",30,"24,19",1,29,"23,39"
220520,JAICÓS,PI,07/2022,468,135,"28,85",123,12,"91,11",333,"71,15",1,332,"70,94"
220520,JAICÓS,PI,11/2022,500,198,"39,60",190,8,"95,96",302,"60,40",1,301,"60,20"
220520,JAICÓS,PI,09/2022,491,136,"27,70",125,11,"91,91",355,"72,30",2,353,"71,89"
220525,JARDIM DO MULATO,PI,07/2022,116,62,"53,45",57,5,"91,94",54,"46,55",3,51,"43,97"
220525,JARDIM DO MULATO,PI,11/2022,112,79,"70,54",74,5,"93,67",33,"29,46",3,30,"26,79"
220525,JARDIM DO MULATO,PI,09/2022,118,65,"55,08",61,4,"93,85",53,"44,92",2,51,"43,22"
220527,JATOBÁ DO PIAUÍ,PI,09/2022,196,184,"93,88",184,0,"100,00",12,"6,12",9,3,"1,53"
220527,JATOBÁ DO PIAUÍ,PI,11/2022,190,152,"80,00",152,0,"100,00",38,"20,00",34,4,"2,11"
220527,JATOBÁ DO PIAUÍ,PI,07/2022,191,175,"91,62",175,0,"100,00",16,"8,38",12,4,"2,09"
220530,JERUMENHA,PI,09/2022,146,0,"0,00",0,0,,146,"100,00",117,29,"19,86"
220530,JERUMENHA,PI,11/2022,148,114,"77,03",114,0,"100,00",34,"22,97",10,24,"16,22"
220530,JERUMENHA,PI,07/2022,138,102,"73,91",102,0,"100,00",36,"26,09",6,30,"21,74"
220535,JOÃO COSTA,PI,07/2022,77,62,"80,52",61,1,"98,39",15,"19,48",1,14,"18,18"
220535,JOÃO COSTA,PI,09/2022,77,64,"83,12",63,1,"98,44",13,"16,88",2,11,"14,29"
220535,JOÃO COSTA,PI,11/2022,71,59,"83,10",57,2,"96,61",12,"16,90",1,11,"15,49"
220540,JOAQUIM PIRES,PI,07/2022,432,214,"49,54",181,33,"84,58",218,"50,46",11,207,"47,92"
220540,JOAQUIM PIRES,PI,11/2022,419,198,"47,26",157,41,"79,29",221,"52,74",7,214,"51,07"
220540,JOAQUIM PIRES,PI,09/2022,443,204,"46,05",142,62,"69,61",239,"53,95",7,232,"52,37"
220545,JOCA MARQUES,PI,11/2022,186,173,"93,01",173,0,"100,00",13,"6,99",0,13,"6,99"
220545,JOCA MARQUES,PI,09/2022,191,171,"89,53",171,0,"100,00",20,"10,47",2,18,"9,42"
220545,JOCA MARQUES,PI,07/2022,184,160,"86,96",151,9,"94,38",24,"13,04",0,24,"13,04"
220550,JOSÉ DE FREITAS,PI,09/2022,1066,604,"56,66",600,4,"99,34",462,"43,34",5,457,"42,87"
220550,JOSÉ DE FREITAS,PI,11/2022,1007,671,"66,63",668,3,"99,55",336,"33,37",3,333,"33,07"
220550,JOSÉ DE FREITAS,PI,07/2022,1005,514,"51,14",512,2,"99,61",491,"48,86",10,481,"47,86"
220551,JUAZEIRO DO PIAUÍ,PI,07/2022,173,151,"87,28",149,2,"98,68",22,"12,72",12,10,"5,78"
220551,JUAZEIRO DO PIAUÍ,PI,09/2022,139,0,"0,00",0,0,,139,"100,00",128,11,"7,91"
220551,JUAZEIRO DO PIAUÍ,PI,11/2022,134,0,"0,00",0,0,,134,"100,00",125,9,"6,72"
220552,JÚLIO BORGES,PI,07/2022,153,123,"80,39",123,0,"100,00",30,"19,61",5,25,"16,34"
220552,JÚLIO BORGES,PI,09/2022,161,124,"77,02",123,1,"99,19",37,"22,98",5,32,"19,88"
220552,JÚLIO BORGES,PI,11/2022,152,119,"78,29",118,1,"99,16",33,"21,71",3,30,"19,74"
220553,JUREMA,PI,09/2022,145,0,"0,00",0,0,,145,"100,00",125,20,"13,79"
220553,JUREMA,PI,11/2022,147,145,"98,64",145,0,"100,00",2,"1,36",0,2,"1,36"
220553,JUREMA,PI,07/2022,145,1,"0,69",0,1,"0,00",144,"99,31",127,17,"11,72"
220554,LAGOINHA DO PIAUÍ,PI,09/2022,66,45,"68,18",41,4,"91,11",21,"31,82",4,17,"25,76"
220554,LAGOINHA DO PIAUÍ,PI,07/2022,61,51,"83,61",44,7,"86,27",10,"16,39",1,9,"14,75"
220554,LAGOINHA DO PIAUÍ,PI,11/2022,68,50,"73,53",47,3,"94,00",18,"26,47",0,18,"26,47"
220555,LAGOA ALEGRE,PI,07/2022,285,202,"70,88",197,5,"97,52",83,"29,12",17,66,"23,16"
220555,LAGOA ALEGRE,PI,09/2022,292,211,"72,26",202,9,"95,73",81,"27,74",16,65,"22,26"
220555,LAGOA ALEGRE,PI,11/2022,270,208,"77,04",202,6,"97,12",62,"22,96",3,59,"21,85"
220556,LAGOA DO BARRO DO PIAUÍ,PI,09/2022,106,78,"73,58",74,4,"94,87",28,"26,42",0,28,"26,42"
220556,LAGOA DO BARRO DO PIAUÍ,PI,07/2022,104,74,"71,15",69,5,"93,24",30,"28,85",0,30,"28,85"
220556,LAGOA DO BARRO DO PIAUÍ,PI,11/2022,102,85,"83,33",79,6,"92,94",17,"16,67",0,17,"16,67"
220557,LAGOA DE SÃO FRANCISCO,PI,11/2022,190,155,"81,58",153,2,"98,71",35,"18,42",0,35,"18,42"
220557,LAGOA DE SÃO FRANCISCO,PI,07/2022,203,158,"77,83",157,1,"99,37",45,"22,17",0,45,"22,17"
220557,LAGOA DE SÃO FRANCISCO,PI,09/2022,205,160,"78,05",157,3,"98,13",45,"21,95",1,44,"21,46"
220558,LAGOA DO PIAUÍ,PI,07/2022,120,103,"85,83",103,0,"100,00",17,"14,17",8,9,"7,50"
220558,LAGOA DO PIAUÍ,PI,09/2022,119,0,"0,00",0,0,,119,"100,00",106,13,"10,92"
220558,LAGOA DO PIAUÍ,PI,11/2022,127,98,"77,17",98,0,"100,00",29,"22,83",18,11,"8,66"
220559,LAGOA DO SÍTIO,PI,07/2022,124,89,"71,77",89,0,"100,00",35,"28,23",3,32,"25,81"
220559,LAGOA DO SÍTIO,PI,09/2022,131,96,"73,28",96,0,"100,00",35,"26,72",0,35,"26,72"
220559,LAGOA DO SÍTIO,PI,11/2022,133,101,"75,94",101,0,"100,00",32,"24,06",2,30,"22,56"
220560,LANDRI SALES,PI,09/2022,184,78,"42,39",78,0,"100,00",106,"57,61",94,12,"6,52"
220560,LANDRI SALES,PI,07/2022,184,81,"44,02",80,1,"98,77",103,"55,98",93,10,"5,43"
220560,LANDRI SALES,PI,11/2022,176,77,"43,75",77,0,"100,00",99,"56,25",90,9,"5,11"
220570,LUÍS CORREIA,PI,07/2022,883,806,"91,28",806,0,"100,00",77,"8,72",17,60,"6,80"
220570,LUÍS CORREIA,PI,11/2022,914,851,"93,11",851,0,"100,00",63,"6,89",3,60,"6,56"
220570,LUÍS CORREIA,PI,09/2022,964,329,"34,13",329,0,"100,00",635,"65,87",574,61,"6,33"
220580,LUZILÂNDIA,PI,07/2022,806,576,"71,46",571,5,"99,13",230,"28,54",27,203,"25,19"
220580,LUZILÂNDIA,PI,09/2022,834,536,"64,27",507,29,"94,59",298,"35,73",18,280,"33,57"
220580,LUZILÂNDIA,PI,11/2022,800,550,"68,75",550,0,"100,00",250,"31,25",0,250,"31,25"
220585,MADEIRO,PI,09/2022,281,261,"92,88",261,0,"100,00",20,"7,12",1,19,"6,76"
220585,MADEIRO,PI,07/2022,284,258,"90,85",258,0,"100,00",26,"9,15",3,23,"8,10"
220585,MADEIRO,PI,11/2022,277,257,"92,78",257,0,"100,00",20,"7,22",1,19,"6,86"
220590,MANOEL EMÍDIO,PI,09/2022,131,0,"0,00",0,0,,131,"100,00",122,9,"6,87"
220590,MANOEL EMÍDIO,PI,07/2022,114,0,"0,00",0,0,,114,"100,00",107,7,"6,14"
220590,MANOEL EMÍDIO,PI,11/2022,126,0,"0,00",0,0,,126,"100,00",115,11,"8,73"
220595,MARCOLÂNDIA,PI,11/2022,303,228,"75,25",228,0,"100,00",75,"24,75",56,19,"6,27"
220595,MARCOLÂNDIA,PI,09/2022,256,0,"0,00",0,0,,256,"100,00",238,18,"7,03"
220595,MARCOLÂNDIA,PI,07/2022,304,205,"67,43",205,0,"100,00",99,"32,57",84,15,"4,93"
220600,MARCOS PARENTE,PI,09/2022,135,0,"0,00",0,0,,135,"100,00",129,6,"4,44"
220600,MARCOS PARENTE,PI,11/2022,124,0,"0,00",0,0,,124,"100,00",116,8,"6,45"
220600,MARCOS PARENTE,PI,07/2022,134,0,"0,00",0,0,,134,"100,00",127,7,"5,22"
220605,MASSAPÊ DO PIAUÍ,PI,07/2022,163,0,"0,00",0,0,,163,"100,00",135,28,"17,18"
220605,MASSAPÊ DO PIAUÍ,PI,11/2022,171,150,"87,72",150,0,"100,00",21,"12,28",0,21,"12,28"
220605,MASSAPÊ DO PIAUÍ,PI,09/2022,175,141,"80,57",141,0,"100,00",34,"19,43",1,33,"18,86"
220610,MATIAS OLÍMPIO,PI,07/2022,400,318,"79,50",318,0,"100,00",82,"20,50",52,30,"7,50"
220610,MATIAS OLÍMPIO,PI,09/2022,417,377,"90,41",377,0,"100,00",40,"9,59",7,33,"7,91"
220610,MATIAS OLÍMPIO,PI,11/2022,408,376,"92,16",375,1,"99,73",32,"7,84",1,31,"7,60"
220620,MIGUEL ALVES,PI,09/2022,1126,263,"23,36",262,1,"99,62",863,"76,64",793,70,"6,22"
220620,MIGUEL ALVES,PI,11/2022,1089,929,"85,31",929,0,"100,00",160,"14,69",86,74,"6,80"
220620,MIGUEL ALVES,PI,07/2022,1047,0,"0,00",0,0,,1047,"100,00",984,63,"6,02"
220630,MIGUEL LEÃO,PI,07/2022,39,5,"12,82",5,0,"100,00",34,"87,18",31,3,"7,69"
220630,MIGUEL LEÃO,PI,11/2022,37,7,"18,92",6,1,"85,71",30,"81,08",27,3,"8,11"
220630,MIGUEL LEÃO,PI,09/2022,42,8,"19,05",6,2,"75,00",34,"80,95",29,5,"11,90"
220635,MILTON BRANDÃO,PI,11/2022,152,51,"33,55",51,0,"100,00",101,"66,45",79,22,"14,47"
220635,MILTON BRANDÃO,PI,07/2022,171,67,"39,18",65,2,"97,01",104,"60,82",76,28,"16,37"
220635,MILTON BRANDÃO,PI,09/2022,168,54,"32,14",53,1,"98,15",114,"67,86",88,26,"15,48"
220640,MONSENHOR GIL,PI,09/2022,239,81,"33,89",73,8,"90,12",158,"66,11",90,68,"28,45"
220640,MONSENHOR GIL,PI,11/2022,236,177,"75,00",168,9,"94,92",59,"25,00",1,58,"24,58"
220640,MONSENHOR GIL,PI,07/2022,231,178,"77,06",174,4,"97,75",53,"22,94",38,15,"6,49"
220650,MONSENHOR HIPÓLITO,PI,07/2022,244,160,"65,57",160,0,"100,00",84,"34,43",0,84,"34,43"
220650,MONSENHOR HIPÓLITO,PI,11/2022,247,194,"78,54",194,0,"100,00",53,"21,46",0,53,"21,46"
220650,MONSENHOR HIPÓLITO,PI,09/2022,254,173,"68,11",173,0,"100,00",81,"31,89",0,81,"31,89"
220660,MONTE ALEGRE DO PIAUÍ,PI,11/2022,340,324,"95,29",324,0,"100,00",16,"4,71",3,13,"3,82"
220660,MONTE ALEGRE DO PIAUÍ,PI,09/2022,323,0,"0,00",0,0,,323,"100,00",306,17,"5,26"
220660,MONTE ALEGRE DO PIAUÍ,PI,07/2022,318,0,"0,00",0,0,,318,"100,00",305,13,"4,09"
220665,MORRO CABEÇA NO TEMPO,PI,07/2022,118,86,"72,88",86,0,"100,00",32,"27,12",8,24,"20,34"
220665,MORRO CABEÇA NO TEMPO,PI,09/2022,118,84,"71,19",84,0,"100,00",34,"28,81",4,30,"25,42"
220665,MORRO CABEÇA NO TEMPO,PI,11/2022,123,90,"73,17",90,0,"100,00",33,"26,83",1,32,"26,02"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,09/2022,248,220,"88,71",220,0,"100,00",28,"11,29",8,20,"8,06"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,07/2022,241,208,"86,31",208,0,"100,00",33,"13,69",19,14,"5,81"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,11/2022,245,216,"88,16",216,0,"100,00",29,"11,84",4,25,"10,20"
220669,MURICI DOS PORTELAS,PI,07/2022,248,67,"27,02",42,25,"62,69",181,"72,98",91,90,"36,29"
220669,MURICI DOS PORTELAS,PI,11/2022,244,75,"30,74",75,0,"100,00",169,"69,26",76,93,"38,11"
220669,MURICI DOS PORTELAS,PI,09/2022,251,69,"27,49",64,5,"92,75",182,"72,51",93,89,"35,46"
220670,NAZARÉ DO PIAUÍ,PI,07/2022,195,0,"0,00",0,0,,195,"100,00",186,9,"4,62"
220670,NAZARÉ DO PIAUÍ,PI,09/2022,210,0,"0,00",0,0,,210,"100,00",199,11,"5,24"
220670,NAZARÉ DO PIAUÍ,PI,11/2022,212,83,"39,15",83,0,"100,00",129,"60,85",7,122,"57,55"
220672,NAZÁRIA,PI,07/2022,307,128,"41,69",126,2,"98,44",179,"58,31",19,160,"52,12"
220672,NAZÁRIA,PI,09/2022,310,141,"45,48",140,1,"99,29",169,"54,52",64,105,"33,87"
220672,NAZÁRIA,PI,11/2022,297,199,"67,00",197,2,"98,99",98,"33,00",11,87,"29,29"
220675,NOSSA SENHORA DE NAZARÉ,PI,11/2022,143,121,"84,62",121,0,"100,00",22,"15,38",10,12,"8,39"
220675,NOSSA SENHORA DE NAZARÉ,PI,09/2022,141,120,"85,11",120,0,"100,00",21,"14,89",10,11,"7,80"
220675,NOSSA SENHORA DE NAZARÉ,PI,07/2022,124,111,"89,52",111,0,"100,00",13,"10,48",3,10,"8,06"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,07/2022,352,280,"79,55",269,11,"96,07",72,"20,45",5,67,"19,03"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,11/2022,339,183,"53,98",183,0,"100,00",156,"46,02",91,65,"19,17"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,09/2022,350,3,"0,86",1,2,"33,33",347,"99,14",280,67,"19,14"
220690,NOVO ORIENTE DO PIAUÍ,PI,09/2022,157,87,"55,41",87,0,"100,00",70,"44,59",1,69,"43,95"
220690,NOVO ORIENTE DO PIAUÍ,PI,07/2022,155,32,"20,65",32,0,"100,00",123,"79,35",63,60,"38,71"
220690,NOVO ORIENTE DO PIAUÍ,PI,11/2022,154,118,"76,62",116,2,"98,31",36,"23,38",1,35,"22,73"
220695,NOVO SANTO ANTÔNIO,PI,11/2022,99,73,"73,74",69,4,"94,52",26,"26,26",5,21,"21,21"
220695,NOVO SANTO ANTÔNIO,PI,09/2022,100,77,"77,00",77,0,"100,00",23,"23,00",5,18,"18,00"
220695,NOVO SANTO ANTÔNIO,PI,07/2022,98,79,"80,61",76,3,"96,20",19,"19,39",1,18,"18,37"
220700,OEIRAS,PI,11/2022,921,601,"65,26",601,0,"100,00",320,"34,74",1,319,"34,64"
220700,OEIRAS,PI,07/2022,898,388,"43,21",385,3,"99,23",510,"56,79",41,469,"52,23"
220700,OEIRAS,PI,09/2022,973,495,"50,87",495,0,"100,00",478,"49,13",29,449,"46,15"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,07/2022,71,65,"91,55",63,2,"96,92",6,"8,45",1,5,"7,04"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,09/2022,82,67,"81,71",67,0,"100,00",15,"18,29",3,12,"14,63"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,11/2022,80,49,"61,25",48,1,"97,96",31,"38,75",19,12,"15,00"
220720,PADRE MARCOS,PI,07/2022,171,154,"90,06",153,1,"99,35",17,"9,94",8,9,"5,26"
220720,PADRE MARCOS,PI,11/2022,170,154,"90,59",154,0,"100,00",16,"9,41",5,11,"6,47"
220720,PADRE MARCOS,PI,09/2022,179,160,"89,39",160,0,"100,00",19,"10,61",9,10,"5,59"
220730,PAES LANDIM,PI,11/2022,105,95,"90,48",84,11,"88,42",10,"9,52",1,9,"8,57"
220730,PAES LANDIM,PI,07/2022,109,96,"88,07",86,10,"89,58",13,"11,93",1,12,"11,01"
220730,PAES LANDIM,PI,09/2022,112,100,"89,29",91,9,"91,00",12,"10,71",2,10,"8,93"
220735,PAJEÚ DO PIAUÍ,PI,09/2022,78,75,"96,15",61,14,"81,33",3,"3,85",1,2,"2,56"
220735,PAJEÚ DO PIAUÍ,PI,07/2022,78,76,"97,44",76,0,"100,00",2,"2,56",1,1,"1,28"
220735,PAJEÚ DO PIAUÍ,PI,11/2022,69,61,"88,41",59,2,"96,72",8,"11,59",4,4,"5,80"
220740,PALMEIRA DO PIAUÍ,PI,11/2022,133,111,"83,46",111,0,"100,00",22,"16,54",5,17,"12,78"
220740,PALMEIRA DO PIAUÍ,PI,07/2022,141,113,"80,14",112,1,"99,12",28,"19,86",4,24,"17,02"
220740,PALMEIRA DO PIAUÍ,PI,09/2022,145,117,"80,69",117,0,"100,00",28,"19,31",5,23,"15,86"
220750,PALMEIRAIS,PI,09/2022,420,0,"0,00",0,0,,420,"100,00",410,10,"2,38"
220750,PALMEIRAIS,PI,11/2022,427,408,"95,55",408,0,"100,00",19,"4,45",11,8,"1,87"
220750,PALMEIRAIS,PI,07/2022,450,401,"89,11",401,0,"100,00",49,"10,89",19,30,"6,67"
220755,PAQUETÁ,PI,07/2022,85,58,"68,24",58,0,"100,00",27,"31,76",2,25,"29,41"
220755,PAQUETÁ,PI,09/2022,88,56,"63,64",56,0,"100,00",32,"36,36",4,28,"31,82"
220755,PAQUETÁ,PI,11/2022,88,56,"63,64",53,3,"94,64",32,"36,36",2,30,"34,09"
220760,PARNAGUÁ,PI,11/2022,325,259,"79,69",259,0,"100,00",66,"20,31",9,57,"17,54"
220760,PARNAGUÁ,PI,07/2022,348,275,"79,02",275,0,"100,00",73,"20,98",15,58,"16,67"
220760,PARNAGUÁ,PI,09/2022,353,253,"71,67",253,0,"100,00",100,"28,33",43,57,"16,15"
220770,PARNAÍBA,PI,09/2022,2746,0,"0,00",0,0,,2746,"100,00",2460,286,"10,42"
220770,PARNAÍBA,PI,11/2022,2835,2550,"89,95",2550,0,"100,00",285,"10,05",8,277,"9,77"
220770,PARNAÍBA,PI,07/2022,2724,2241,"82,27",2241,0,"100,00",483,"17,73",219,264,"9,69"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,11/2022,157,43,"27,39",32,11,"74,42",114,"72,61",70,44,"28,03"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,09/2022,157,39,"24,84",32,7,"82,05",118,"75,16",69,49,"31,21"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,07/2022,147,32,"21,77",32,0,"100,00",115,"78,23",69,46,"31,29"
220777,PATOS DO PIAUÍ,PI,07/2022,133,117,"87,97",108,9,"92,31",16,"12,03",0,16,"12,03"
220777,PATOS DO PIAUÍ,PI,09/2022,138,122,"88,41",111,11,"90,98",16,"11,59",0,16,"11,59"
220777,PATOS DO PIAUÍ,PI,11/2022,137,122,"89,05",112,10,"91,80",15,"10,95",0,15,"10,95"
220779,PAU D´ARCO DO PIAUÍ,PI,07/2022,109,98,"89,91",98,0,"100,00",11,"10,09",0,11,"10,09"
220779,PAU D´ARCO DO PIAUÍ,PI,09/2022,114,104,"91,23",104,0,"100,00",10,"8,77",0,10,"8,77"
220779,PAU D´ARCO DO PIAUÍ,PI,11/2022,113,68,"60,18",68,0,"100,00",45,"39,82",35,10,"8,85"
220780,PAULISTANA,PI,09/2022,603,491,"81,43",428,63,"87,17",112,"18,57",9,103,"17,08"
220780,PAULISTANA,PI,11/2022,565,454,"80,35",416,38,"91,63",111,"19,65",0,111,"19,65"
220780,PAULISTANA,PI,07/2022,586,330,"56,31",319,11,"96,67",256,"43,69",6,250,"42,66"
220785,PAVUSSU,PI,09/2022,106,77,"72,64",68,9,"88,31",29,"27,36",1,28,"26,42"
