Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
220785,PAVUSSU,PI,11/2022,97,65,"67,01",65,0,"100,00",32,"32,99",1,31,"31,96"
220785,PAVUSSU,PI,07/2022,102,81,"79,41",81,0,"100,00",21,"20,59",0,21,"20,59"
220790,PEDRO II,PI,07/2022,1255,1038,"82,71",1025,13,"98,75",217,"17,29",3,214,"17,05"
220790,PEDRO II,PI,11/2022,1278,937,"73,32",933,4,"99,57",341,"26,68",4,337,"26,37"
220790,PEDRO II,PI,09/2022,1335,810,"60,67",799,11,"98,64",525,"39,33",170,355,"26,59"
220793,PEDRO LAURENTINO,PI,09/2022,68,55,"80,88",52,3,"94,55",13,"19,12",2,11,"16,18"
220793,PEDRO LAURENTINO,PI,07/2022,59,43,"72,88",40,3,"93,02",16,"27,12",5,11,"18,64"
220793,PEDRO LAURENTINO,PI,11/2022,69,57,"82,61",54,3,"94,74",12,"17,39",2,10,"14,49"
220795,NOVA SANTA RITA,PI,09/2022,135,130,"96,30",124,6,"95,38",5,"3,70",1,4,"2,96"
220795,NOVA SANTA RITA,PI,11/2022,125,121,"96,80",116,5,"95,87",4,"3,20",0,4,"3,20"
220795,NOVA SANTA RITA,PI,07/2022,137,126,"91,97",123,3,"97,62",11,"8,03",2,9,"6,57"
220800,PICOS,PI,11/2022,1520,1434,"94,34",1434,0,"100,00",86,"5,66",5,81,"5,33"
220800,PICOS,PI,07/2022,1421,1240,"87,26",1236,4,"99,68",181,"12,74",43,138,"9,71"
220800,PICOS,PI,09/2022,1556,1456,"93,57",1449,7,"99,52",100,"6,43",23,77,"4,95"
220810,PIMENTEIRAS,PI,07/2022,306,183,"59,80",169,14,"92,35",123,"40,20",10,113,"36,93"
220810,PIMENTEIRAS,PI,11/2022,309,244,"78,96",234,10,"95,90",65,"21,04",8,57,"18,45"
220810,PIMENTEIRAS,PI,09/2022,322,240,"74,53",238,2,"99,17",82,"25,47",21,61,"18,94"
220820,PIO IX,PI,11/2022,451,322,"71,40",322,0,"100,00",129,"28,60",72,57,"12,64"
220820,PIO IX,PI,07/2022,438,401,"91,55",400,1,"99,75",37,"8,45",6,31,"7,08"
220820,PIO IX,PI,09/2022,466,412,"88,41",402,10,"97,57",54,"11,59",5,49,"10,52"
220830,PIRACURUCA,PI,11/2022,717,314,"43,79",305,9,"97,13",403,"56,21",2,401,"55,93"
220830,PIRACURUCA,PI,09/2022,750,290,"38,67",281,9,"96,90",460,"61,33",39,421,"56,13"
220830,PIRACURUCA,PI,07/2022,701,308,"43,94",307,1,"99,68",393,"56,06",6,387,"55,21"
220840,PIRIPIRI,PI,11/2022,1311,1155,"88,10",1126,29,"97,49",156,"11,90",4,152,"11,59"
220840,PIRIPIRI,PI,07/2022,1266,923,"72,91",882,41,"95,56",343,"27,09",10,333,"26,30"
220840,PIRIPIRI,PI,09/2022,1330,1172,"88,12",1105,67,"94,28",158,"11,88",16,142,"10,68"
220850,PORTO,PI,09/2022,463,0,"0,00",0,0,,463,"100,00",443,20,"4,32"
220850,PORTO,PI,11/2022,445,28,"6,29",28,0,"100,00",417,"93,71",397,20,"4,49"
220850,PORTO,PI,07/2022,446,1,"0,22",0,1,"0,00",445,"99,78",426,19,"4,26"
220855,PORTO ALEGRE DO PIAUÍ,PI,07/2022,81,37,"45,68",37,0,"100,00",44,"54,32",10,34,"41,98"
220855,PORTO ALEGRE DO PIAUÍ,PI,11/2022,75,39,"52,00",39,0,"100,00",36,"48,00",8,28,"37,33"
220855,PORTO ALEGRE DO PIAUÍ,PI,09/2022,85,41,"48,24",41,0,"100,00",44,"51,76",11,33,"38,82"
220860,PRATA DO PIAUÍ,PI,09/2022,119,99,"83,19",96,3,"96,97",20,"16,81",1,19,"15,97"
220860,PRATA DO PIAUÍ,PI,11/2022,114,101,"88,60",99,2,"98,02",13,"11,40",2,11,"9,65"
220860,PRATA DO PIAUÍ,PI,07/2022,109,87,"79,82",86,1,"98,85",22,"20,18",0,22,"20,18"
220865,QUEIMADA NOVA,PI,07/2022,199,177,"88,94",166,11,"93,79",22,"11,06",0,22,"11,06"
220865,QUEIMADA NOVA,PI,11/2022,227,212,"93,39",198,14,"93,40",15,"6,61",0,15,"6,61"
220865,QUEIMADA NOVA,PI,09/2022,228,208,"91,23",202,6,"97,12",20,"8,77",1,19,"8,33"
220870,REDENÇÃO DO GURGUÉIA,PI,07/2022,348,282,"81,03",260,22,"92,20",66,"18,97",10,56,"16,09"
220870,REDENÇÃO DO GURGUÉIA,PI,09/2022,354,290,"81,92",290,0,"100,00",64,"18,08",10,54,"15,25"
220870,REDENÇÃO DO GURGUÉIA,PI,11/2022,325,266,"81,85",266,0,"100,00",59,"18,15",5,54,"16,62"
220880,REGENERAÇÃO,PI,09/2022,538,425,"79,00",403,22,"94,82",113,"21,00",79,34,"6,32"
220880,REGENERAÇÃO,PI,11/2022,528,402,"76,14",359,43,"89,30",126,"23,86",93,33,"6,25"
220880,REGENERAÇÃO,PI,07/2022,500,342,"68,40",318,24,"92,98",158,"31,60",129,29,"5,80"
220885,RIACHO FRIO,PI,09/2022,149,0,"0,00",0,0,,149,"100,00",141,8,"5,37"
220885,RIACHO FRIO,PI,11/2022,148,104,"70,27",104,0,"100,00",44,"29,73",4,40,"27,03"
220885,RIACHO FRIO,PI,07/2022,144,0,"0,00",0,0,,144,"100,00",137,7,"4,86"
220887,RIBEIRA DO PIAUÍ,PI,11/2022,136,18,"13,24",18,0,"100,00",118,"86,76",112,6,"4,41"
220887,RIBEIRA DO PIAUÍ,PI,07/2022,128,119,"92,97",119,0,"100,00",9,"7,03",4,5,"3,91"
220887,RIBEIRA DO PIAUÍ,PI,09/2022,146,135,"92,47",135,0,"100,00",11,"7,53",5,6,"4,11"
220890,RIBEIRO GONÇALVES,PI,09/2022,189,143,"75,66",142,1,"99,30",46,"24,34",14,32,"16,93"
220890,RIBEIRO GONÇALVES,PI,11/2022,186,148,"79,57",146,2,"98,65",38,"20,43",8,30,"16,13"
220890,RIBEIRO GONÇALVES,PI,07/2022,174,142,"81,61",142,0,"100,00",32,"18,39",4,28,"16,09"
220900,RIO GRANDE DO PIAUÍ,PI,07/2022,153,89,"58,17",89,0,"100,00",64,"41,83",2,62,"40,52"
220900,RIO GRANDE DO PIAUÍ,PI,11/2022,159,64,"40,25",64,0,"100,00",95,"59,75",0,95,"59,75"
220900,RIO GRANDE DO PIAUÍ,PI,09/2022,162,83,"51,23",83,0,"100,00",79,"48,77",2,77,"47,53"
220910,SANTA CRUZ DO PIAUÍ,PI,11/2022,189,136,"71,96",134,2,"98,53",53,"28,04",3,50,"26,46"
220910,SANTA CRUZ DO PIAUÍ,PI,09/2022,198,133,"67,17",131,2,"98,50",65,"32,83",3,62,"31,31"
220910,SANTA CRUZ DO PIAUÍ,PI,07/2022,174,128,"73,56",125,3,"97,66",46,"26,44",3,43,"24,71"
220915,SANTA CRUZ DOS MILAGRES,PI,09/2022,77,56,"72,73",56,0,"100,00",21,"27,27",0,21,"27,27"
220915,SANTA CRUZ DOS MILAGRES,PI,07/2022,73,53,"72,60",53,0,"100,00",20,"27,40",0,20,"27,40"
220915,SANTA CRUZ DOS MILAGRES,PI,11/2022,70,52,"74,29",52,0,"100,00",18,"25,71",0,18,"25,71"
220920,SANTA FILOMENA,PI,11/2022,205,151,"73,66",151,0,"100,00",54,"26,34",1,53,"25,85"
220920,SANTA FILOMENA,PI,07/2022,209,155,"74,16",155,0,"100,00",54,"25,84",1,53,"25,36"
220920,SANTA FILOMENA,PI,09/2022,212,155,"73,11",155,0,"100,00",57,"26,89",0,57,"26,89"
220930,SANTA LUZ,PI,09/2022,198,0,"0,00",0,0,,198,"100,00",180,18,"9,09"
220930,SANTA LUZ,PI,07/2022,195,0,"0,00",0,0,,195,"100,00",177,18,"9,23"
220930,SANTA LUZ,PI,11/2022,188,0,"0,00",0,0,,188,"100,00",170,18,"9,57"
220935,SANTANA DO PIAUÍ,PI,07/2022,81,67,"82,72",67,0,"100,00",14,"17,28",0,14,"17,28"
220935,SANTANA DO PIAUÍ,PI,11/2022,73,64,"87,67",64,0,"100,00",9,"12,33",0,9,"12,33"
220935,SANTANA DO PIAUÍ,PI,09/2022,81,67,"82,72",67,0,"100,00",14,"17,28",3,11,"13,58"
220937,SANTA ROSA DO PIAUÍ,PI,07/2022,145,122,"84,14",122,0,"100,00",23,"15,86",6,17,"11,72"
220937,SANTA ROSA DO PIAUÍ,PI,09/2022,122,115,"94,26",108,7,"93,91",7,"5,74",3,4,"3,28"
220937,SANTA ROSA DO PIAUÍ,PI,11/2022,116,111,"95,69",111,0,"100,00",5,"4,31",1,4,"3,45"
220940,SANTO ANTÔNIO DE LISBOA,PI,11/2022,134,110,"82,09",99,11,"90,00",24,"17,91",0,24,"17,91"
220940,SANTO ANTÔNIO DE LISBOA,PI,07/2022,139,98,"70,50",98,0,"100,00",41,"29,50",1,40,"28,78"
220940,SANTO ANTÔNIO DE LISBOA,PI,09/2022,138,103,"74,64",94,9,"91,26",35,"25,36",0,35,"25,36"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,09/2022,48,33,"68,75",32,1,"96,97",15,"31,25",1,14,"29,17"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,07/2022,49,33,"67,35",32,1,"96,97",16,"32,65",1,15,"30,61"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,11/2022,46,35,"76,09",35,0,"100,00",11,"23,91",0,11,"23,91"
220950,SANTO INÁCIO DO PIAUÍ,PI,09/2022,103,87,"84,47",87,0,"100,00",16,"15,53",2,14,"13,59"
220950,SANTO INÁCIO DO PIAUÍ,PI,07/2022,91,1,"1,10",0,1,"0,00",90,"98,90",84,6,"6,59"
220950,SANTO INÁCIO DO PIAUÍ,PI,11/2022,98,87,"88,78",87,0,"100,00",11,"11,22",2,9,"9,18"
220955,SÃO BRAZ DO PIAUÍ,PI,11/2022,106,96,"90,57",96,0,"100,00",10,"9,43",1,9,"8,49"
220955,SÃO BRAZ DO PIAUÍ,PI,09/2022,109,0,"0,00",0,0,,109,"100,00",99,10,"9,17"
220955,SÃO BRAZ DO PIAUÍ,PI,07/2022,113,0,"0,00",0,0,,113,"100,00",102,11,"9,73"
220960,SÃO FÉLIX DO PIAUÍ,PI,07/2022,44,34,"77,27",34,0,"100,00",10,"22,73",1,9,"20,45"
220960,SÃO FÉLIX DO PIAUÍ,PI,09/2022,60,52,"86,67",51,1,"98,08",8,"13,33",2,6,"10,00"
220960,SÃO FÉLIX DO PIAUÍ,PI,11/2022,56,51,"91,07",51,0,"100,00",5,"8,93",0,5,"8,93"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,11/2022,183,153,"83,61",139,14,"90,85",30,"16,39",4,26,"14,21"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,09/2022,191,161,"84,29",144,17,"89,44",30,"15,71",4,26,"13,61"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,07/2022,186,131,"70,43",126,5,"96,18",55,"29,57",3,52,"27,96"
220970,SÃO FRANCISCO DO PIAUÍ,PI,07/2022,165,80,"48,48",76,4,"95,00",85,"51,52",25,60,"36,36"
220970,SÃO FRANCISCO DO PIAUÍ,PI,09/2022,155,74,"47,74",74,0,"100,00",81,"52,26",20,61,"39,35"
220970,SÃO FRANCISCO DO PIAUÍ,PI,11/2022,149,79,"53,02",79,0,"100,00",70,"46,98",15,55,"36,91"
220975,SÃO GONÇALO DO GURGUÉIA,PI,09/2022,104,60,"57,69",60,0,"100,00",44,"42,31",2,42,"40,38"
220975,SÃO GONÇALO DO GURGUÉIA,PI,07/2022,95,59,"62,11",59,0,"100,00",36,"37,89",1,35,"36,84"
220975,SÃO GONÇALO DO GURGUÉIA,PI,11/2022,98,60,"61,22",58,2,"96,67",38,"38,78",0,38,"38,78"
220980,SÃO GONÇALO DO PIAUÍ,PI,07/2022,124,115,"92,74",115,0,"100,00",9,"7,26",1,8,"6,45"
220980,SÃO GONÇALO DO PIAUÍ,PI,09/2022,125,117,"93,60",117,0,"100,00",8,"6,40",0,8,"6,40"
220980,SÃO GONÇALO DO PIAUÍ,PI,11/2022,124,99,"79,84",98,1,"98,99",25,"20,16",1,24,"19,35"
220985,SÃO JOÃO DA CANABRAVA,PI,09/2022,132,107,"81,06",102,5,"95,33",25,"18,94",10,15,"11,36"
220985,SÃO JOÃO DA CANABRAVA,PI,07/2022,130,96,"73,85",91,5,"94,79",34,"26,15",10,24,"18,46"
220985,SÃO JOÃO DA CANABRAVA,PI,11/2022,123,100,"81,30",98,2,"98,00",23,"18,70",3,20,"16,26"
220987,SÃO JOÃO DA FRONTEIRA,PI,09/2022,173,126,"72,83",115,11,"91,27",47,"27,17",5,42,"24,28"
220987,SÃO JOÃO DA FRONTEIRA,PI,07/2022,171,139,"81,29",130,9,"93,53",32,"18,71",5,27,"15,79"
220987,SÃO JOÃO DA FRONTEIRA,PI,11/2022,154,115,"74,68",112,3,"97,39",39,"25,32",0,39,"25,32"
220990,SÃO JOÃO DA SERRA,PI,07/2022,146,82,"56,16",73,9,"89,02",64,"43,84",17,47,"32,19"
220990,SÃO JOÃO DA SERRA,PI,11/2022,151,106,"70,20",99,7,"93,40",45,"29,80",1,44,"29,14"
220990,SÃO JOÃO DA SERRA,PI,09/2022,158,106,"67,09",99,7,"93,40",52,"32,91",1,51,"32,28"
220995,SÃO JOÃO DA VARJOTA,PI,09/2022,118,65,"55,08",65,0,"100,00",53,"44,92",23,30,"25,42"
220995,SÃO JOÃO DA VARJOTA,PI,11/2022,110,78,"70,91",78,0,"100,00",32,"29,09",0,32,"29,09"
220995,SÃO JOÃO DA VARJOTA,PI,07/2022,121,104,"85,95",104,0,"100,00",17,"14,05",1,16,"13,22"
220997,SÃO JOÃO DO ARRAIAL,PI,07/2022,354,168,"47,46",168,0,"100,00",186,"52,54",147,39,"11,02"
220997,SÃO JOÃO DO ARRAIAL,PI,09/2022,324,46,"14,20",34,12,"73,91",278,"85,80",218,60,"18,52"
220997,SÃO JOÃO DO ARRAIAL,PI,11/2022,349,252,"72,21",247,5,"98,02",97,"27,79",11,86,"24,64"
221000,SÃO JOÃO DO PIAUÍ,PI,11/2022,605,544,"89,92",544,0,"100,00",61,"10,08",18,43,"7,11"
221000,SÃO JOÃO DO PIAUÍ,PI,09/2022,626,569,"90,89",569,0,"100,00",57,"9,11",17,40,"6,39"
221000,SÃO JOÃO DO PIAUÍ,PI,07/2022,580,524,"90,34",524,0,"100,00",56,"9,66",19,37,"6,38"
221005,SÃO JOSÉ DO DIVINO,PI,09/2022,144,121,"84,03",121,0,"100,00",23,"15,97",2,21,"14,58"
221005,SÃO JOSÉ DO DIVINO,PI,11/2022,129,115,"89,15",115,0,"100,00",14,"10,85",0,14,"10,85"
221005,SÃO JOSÉ DO DIVINO,PI,07/2022,141,123,"87,23",119,4,"96,75",18,"12,77",4,14,"9,93"
221010,SÃO JOSÉ DO PEIXE,PI,11/2022,94,80,"85,11",73,7,"91,25",14,"14,89",1,13,"13,83"
221010,SÃO JOSÉ DO PEIXE,PI,07/2022,97,76,"78,35",74,2,"97,37",21,"21,65",5,16,"16,49"
221010,SÃO JOSÉ DO PEIXE,PI,09/2022,100,84,"84,00",78,6,"92,86",16,"16,00",7,9,"9,00"
221020,SÃO JOSÉ DO PIAUÍ,PI,11/2022,172,166,"96,51",161,5,"96,99",6,"3,49",1,5,"2,91"
221020,SÃO JOSÉ DO PIAUÍ,PI,07/2022,162,157,"96,91",154,3,"98,09",5,"3,09",0,5,"3,09"
221020,SÃO JOSÉ DO PIAUÍ,PI,09/2022,173,161,"93,06",158,3,"98,14",12,"6,94",2,10,"5,78"
221030,SÃO JULIÃO,PI,07/2022,130,116,"89,23",116,0,"100,00",14,"10,77",1,13,"10,00"
221030,SÃO JULIÃO,PI,09/2022,133,101,"75,94",98,3,"97,03",32,"24,06",3,29,"21,80"
221030,SÃO JULIÃO,PI,11/2022,130,92,"70,77",89,3,"96,74",38,"29,23",6,32,"24,62"
221035,SÃO LOURENÇO DO PIAUÍ,PI,09/2022,141,138,"97,87",138,0,"100,00",3,"2,13",2,1,"0,71"
221035,SÃO LOURENÇO DO PIAUÍ,PI,11/2022,135,134,"99,26",134,0,"100,00",1,"0,74",1,0,"0,00"
221035,SÃO LOURENÇO DO PIAUÍ,PI,07/2022,131,129,"98,47",129,0,"100,00",2,"1,53",0,2,"1,53"
221037,SÃO LUIS DO PIAUÍ,PI,11/2022,49,45,"91,84",45,0,"100,00",4,"8,16",1,3,"6,12"
221037,SÃO LUIS DO PIAUÍ,PI,07/2022,52,46,"88,46",46,0,"100,00",6,"11,54",2,4,"7,69"
221037,SÃO LUIS DO PIAUÍ,PI,09/2022,49,43,"87,76",42,1,"97,67",6,"12,24",3,3,"6,12"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,07/2022,52,43,"82,69",36,7,"83,72",9,"17,31",0,9,"17,31"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,09/2022,52,43,"82,69",33,10,"76,74",9,"17,31",0,9,"17,31"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,11/2022,52,44,"84,62",37,7,"84,09",8,"15,38",0,8,"15,38"
221039,SÃO MIGUEL DO FIDALGO,PI,09/2022,88,68,"77,27",63,5,"92,65",20,"22,73",0,20,"22,73"
221039,SÃO MIGUEL DO FIDALGO,PI,07/2022,90,68,"75,56",65,3,"95,59",22,"24,44",1,21,"23,33"
221039,SÃO MIGUEL DO FIDALGO,PI,11/2022,85,68,"80,00",65,3,"95,59",17,"20,00",0,17,"20,00"
221040,SÃO MIGUEL DO TAPUIO,PI,11/2022,433,352,"81,29",347,5,"98,58",81,"18,71",3,78,"18,01"
221040,SÃO MIGUEL DO TAPUIO,PI,07/2022,455,288,"63,30",273,15,"94,79",167,"36,70",3,164,"36,04"
221040,SÃO MIGUEL DO TAPUIO,PI,09/2022,448,360,"80,36",338,22,"93,89",88,"19,64",9,79,"17,63"
221050,SÃO PEDRO DO PIAUÍ,PI,11/2022,384,364,"94,79",320,44,"87,91",20,"5,21",1,19,"4,95"
221050,SÃO PEDRO DO PIAUÍ,PI,07/2022,398,382,"95,98",382,0,"100,00",16,"4,02",2,14,"3,52"
221050,SÃO PEDRO DO PIAUÍ,PI,09/2022,416,399,"95,91",394,5,"98,75",17,"4,09",4,13,"3,13"
221060,SÃO RAIMUNDO NONATO,PI,09/2022,976,536,"54,92",536,0,"100,00",440,"45,08",2,438,"44,88"
221060,SÃO RAIMUNDO NONATO,PI,11/2022,962,552,"57,38",552,0,"100,00",410,"42,62",2,408,"42,41"
221060,SÃO RAIMUNDO NONATO,PI,07/2022,909,497,"54,68",495,2,"99,60",412,"45,32",2,410,"45,10"
221062,SEBASTIÃO BARROS,PI,11/2022,144,4,"2,78",3,1,"75,00",140,"97,22",115,25,"17,36"
221062,SEBASTIÃO BARROS,PI,07/2022,154,109,"70,78",109,0,"100,00",45,"29,22",27,18,"11,69"
221062,SEBASTIÃO BARROS,PI,09/2022,153,113,"73,86",113,0,"100,00",40,"26,14",15,25,"16,34"
221063,SEBASTIÃO LEAL,PI,09/2022,117,74,"63,25",74,0,"100,00",43,"36,75",12,31,"26,50"
221063,SEBASTIÃO LEAL,PI,07/2022,113,74,"65,49",74,0,"100,00",39,"34,51",11,28,"24,78"
221063,SEBASTIÃO LEAL,PI,11/2022,128,85,"66,41",84,1,"98,82",43,"33,59",14,29,"22,66"
221065,SIGEFREDO PACHECO,PI,07/2022,229,112,"48,91",110,2,"98,21",117,"51,09",107,10,"4,37"
221065,SIGEFREDO PACHECO,PI,11/2022,230,211,"91,74",211,0,"100,00",19,"8,26",8,11,"4,78"
221065,SIGEFREDO PACHECO,PI,09/2022,243,221,"90,95",221,0,"100,00",22,"9,05",9,13,"5,35"
221070,SIMÕES,PI,07/2022,372,297,"79,84",295,2,"99,33",75,"20,16",15,60,"16,13"
221070,SIMÕES,PI,11/2022,365,281,"76,99",274,7,"97,51",84,"23,01",6,78,"21,37"
221070,SIMÕES,PI,09/2022,392,312,"79,59",295,17,"94,55",80,"20,41",11,69,"17,60"
221080,SIMPLÍCIO MENDES,PI,07/2022,282,245,"86,88",239,6,"97,55",37,"13,12",3,34,"12,06"
221080,SIMPLÍCIO MENDES,PI,11/2022,281,255,"90,75",252,3,"98,82",26,"9,25",1,25,"8,90"
221080,SIMPLÍCIO MENDES,PI,09/2022,289,259,"89,62",255,4,"98,46",30,"10,38",1,29,"10,03"
221090,SOCORRO DO PIAUÍ,PI,11/2022,111,104,"93,69",100,4,"96,15",7,"6,31",1,6,"5,41"
221090,SOCORRO DO PIAUÍ,PI,07/2022,114,98,"85,96",97,1,"98,98",16,"14,04",1,15,"13,16"
221090,SOCORRO DO PIAUÍ,PI,09/2022,109,101,"92,66",98,3,"97,03",8,"7,34",0,8,"7,34"
221093,SUSSUAPARA,PI,07/2022,134,94,"70,15",92,2,"97,87",40,"29,85",1,39,"29,10"
221093,SUSSUAPARA,PI,09/2022,133,117,"87,97",116,1,"99,15",16,"12,03",1,15,"11,28"
221093,SUSSUAPARA,PI,11/2022,122,111,"90,98",106,5,"95,50",11,"9,02",0,11,"9,02"
221095,TAMBORIL DO PIAUÍ,PI,07/2022,63,57,"90,48",54,3,"94,74",6,"9,52",0,6,"9,52"
221095,TAMBORIL DO PIAUÍ,PI,09/2022,73,66,"90,41",63,3,"95,45",7,"9,59",0,7,"9,59"
221095,TAMBORIL DO PIAUÍ,PI,11/2022,69,63,"91,30",63,0,"100,00",6,"8,70",0,6,"8,70"
221097,TANQUE DO PIAUÍ,PI,07/2022,73,66,"90,41",64,2,"96,97",7,"9,59",1,6,"8,22"
221097,TANQUE DO PIAUÍ,PI,09/2022,75,68,"90,67",67,1,"98,53",7,"9,33",0,7,"9,33"
221097,TANQUE DO PIAUÍ,PI,11/2022,71,58,"81,69",57,1,"98,28",13,"18,31",0,13,"18,31"
221100,TERESINA,PI,09/2022,12854,10201,"79,36",10147,54,"99,47",2653,"20,64",140,2513,"19,55"
221100,TERESINA,PI,07/2022,11832,9454,"79,90",9412,42,"99,56",2378,"20,10",145,2233,"18,87"
221100,TERESINA,PI,11/2022,12754,10057,"78,85",9959,98,"99,03",2697,"21,15",128,2569,"20,14"
221110,UNIÃO,PI,07/2022,1355,0,"0,00",0,0,,1355,"100,00",1291,64,"4,72"
221110,UNIÃO,PI,11/2022,1456,1373,"94,30",1373,0,"100,00",83,"5,70",7,76,"5,22"
221110,UNIÃO,PI,09/2022,1441,770,"53,44",769,1,"99,87",671,"46,56",599,72,"5,00"
221120,URUÇUÍ,PI,09/2022,684,414,"60,53",403,11,"97,34",270,"39,47",5,265,"38,74"
221120,URUÇUÍ,PI,07/2022,652,310,"47,55",290,20,"93,55",342,"52,45",1,341,"52,30"
221120,URUÇUÍ,PI,11/2022,629,375,"59,62",367,8,"97,87",254,"40,38",2,252,"40,06"
221130,VALENÇA DO PIAUÍ,PI,07/2022,450,370,"82,22",366,4,"98,92",80,"17,78",4,76,"16,89"
221130,VALENÇA DO PIAUÍ,PI,09/2022,489,311,"63,60",301,10,"96,78",178,"36,40",12,166,"33,95"
221130,VALENÇA DO PIAUÍ,PI,11/2022,472,300,"63,56",295,5,"98,33",172,"36,44",13,159,"33,69"
221135,VÁRZEA BRANCA,PI,11/2022,193,139,"72,02",125,14,"89,93",54,"27,98",3,51,"26,42"
221135,VÁRZEA BRANCA,PI,07/2022,193,131,"67,88",125,6,"95,42",62,"32,12",2,60,"31,09"
221135,VÁRZEA BRANCA,PI,09/2022,197,135,"68,53",130,5,"96,30",62,"31,47",2,60,"30,46"
221140,VÁRZEA GRANDE,PI,09/2022,121,113,"93,39",113,0,"100,00",8,"6,61",2,6,"4,96"
221140,VÁRZEA GRANDE,PI,11/2022,116,110,"94,83",110,0,"100,00",6,"5,17",1,5,"4,31"
221140,VÁRZEA GRANDE,PI,07/2022,118,110,"93,22",110,0,"100,00",8,"6,78",0,8,"6,78"
221150,VERA MENDES,PI,11/2022,73,55,"75,34",52,3,"94,55",18,"24,66",0,18,"24,66"
221150,VERA MENDES,PI,07/2022,78,63,"80,77",58,5,"92,06",15,"19,23",0,15,"19,23"
221150,VERA MENDES,PI,09/2022,84,62,"73,81",51,11,"82,26",22,"26,19",0,22,"26,19"
221160,VILA NOVA DO PIAUÍ,PI,11/2022,39,30,"76,92",30,0,"100,00",9,"23,08",0,9,"23,08"
221160,VILA NOVA DO PIAUÍ,PI,09/2022,43,26,"60,47",26,0,"100,00",17,"39,53",0,17,"39,53"
221160,VILA NOVA DO PIAUÍ,PI,07/2022,43,27,"62,79",26,1,"96,30",16,"37,21",1,15,"34,88"
221170,WALL FERRAZ,PI,09/2022,130,87,"66,92",87,0,"100,00",43,"33,08",37,6,"4,62"
221170,WALL FERRAZ,PI,07/2022,117,78,"66,67",78,0,"100,00",39,"33,33",37,2,"1,71"
221170,WALL FERRAZ,PI,11/2022,136,129,"94,85",129,0,"100,00",7,"5,15",1,6,"4,41"
410010,ABATIÁ,PR,09/2022,64,54,"84,38",54,0,"100,00",10,"15,63",2,8,"12,50"
410010,ABATIÁ,PR,07/2022,66,55,"83,33",55,0,"100,00",11,"16,67",3,8,"12,12"
410010,ABATIÁ,PR,11/2022,60,49,"81,67",49,0,"100,00",11,"18,33",3,8,"13,33"
410020,ADRIANÓPOLIS,PR,11/2022,93,88,"94,62",84,4,"95,45",5,"5,38",0,5,"5,38"
410020,ADRIANÓPOLIS,PR,07/2022,87,70,"80,46",58,12,"82,86",17,"19,54",0,17,"19,54"
410020,ADRIANÓPOLIS,PR,09/2022,94,87,"92,55",79,8,"90,80",7,"7,45",0,7,"7,45"
410030,AGUDOS DO SUL,PR,07/2022,111,87,"78,38",77,10,"88,51",24,"21,62",3,21,"18,92"
410030,AGUDOS DO SUL,PR,09/2022,109,104,"95,41",78,26,"75,00",5,"4,59",1,4,"3,67"
410030,AGUDOS DO SUL,PR,11/2022,106,99,"93,40",70,29,"70,71",7,"6,60",3,4,"3,77"
410040,ALMIRANTE TAMANDARÉ,PR,11/2022,783,586,"74,84",517,69,"88,23",197,"25,16",6,191,"24,39"
410040,ALMIRANTE TAMANDARÉ,PR,09/2022,771,406,"52,66",328,78,"80,79",365,"47,34",139,226,"29,31"
410040,ALMIRANTE TAMANDARÉ,PR,07/2022,673,218,"32,39",183,35,"83,94",455,"67,61",277,178,"26,45"
410045,ALTAMIRA DO PARANÁ,PR,09/2022,45,42,"93,33",37,5,"88,10",3,"6,67",0,3,"6,67"
410045,ALTAMIRA DO PARANÁ,PR,07/2022,42,39,"92,86",37,2,"94,87",3,"7,14",0,3,"7,14"
410045,ALTAMIRA DO PARANÁ,PR,11/2022,44,41,"93,18",34,7,"82,93",3,"6,82",0,3,"6,82"
410050,ALTÔNIA,PR,11/2022,103,76,"73,79",74,2,"97,37",27,"26,21",0,27,"26,21"
410050,ALTÔNIA,PR,09/2022,106,77,"72,64",77,0,"100,00",29,"27,36",1,28,"26,42"
