Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
410050,ALTÔNIA,PR,07/2022,111,81,"72,97",81,0,"100,00",30,"27,03",0,30,"27,03"
410060,ALTO PARANÁ,PR,09/2022,131,60,"45,80",50,10,"83,33",71,"54,20",48,23,"17,56"
410060,ALTO PARANÁ,PR,07/2022,144,117,"81,25",96,21,"82,05",27,"18,75",3,24,"16,67"
410060,ALTO PARANÁ,PR,11/2022,124,79,"63,71",65,14,"82,28",45,"36,29",9,36,"29,03"
410070,ALTO PIQUIRI,PR,11/2022,96,72,"75,00",72,0,"100,00",24,"25,00",1,23,"23,96"
410070,ALTO PIQUIRI,PR,07/2022,101,69,"68,32",69,0,"100,00",32,"31,68",5,27,"26,73"
410070,ALTO PIQUIRI,PR,09/2022,103,75,"72,82",75,0,"100,00",28,"27,18",1,27,"26,21"
410080,ALVORADA DO SUL,PR,09/2022,76,65,"85,53",49,16,"75,38",11,"14,47",0,11,"14,47"
410080,ALVORADA DO SUL,PR,07/2022,72,61,"84,72",46,15,"75,41",11,"15,28",0,11,"15,28"
410080,ALVORADA DO SUL,PR,11/2022,68,62,"91,18",52,10,"83,87",6,"8,82",0,6,"8,82"
410090,AMAPORÃ,PR,11/2022,59,42,"71,19",26,16,"61,90",17,"28,81",0,17,"28,81"
410090,AMAPORÃ,PR,07/2022,66,50,"75,76",33,17,"66,00",16,"24,24",0,16,"24,24"
410090,AMAPORÃ,PR,09/2022,63,48,"76,19",28,20,"58,33",15,"23,81",0,15,"23,81"
410100,AMPÉRE,PR,09/2022,87,55,"63,22",46,9,"83,64",32,"36,78",2,30,"34,48"
410100,AMPÉRE,PR,07/2022,83,51,"61,45",43,8,"84,31",32,"38,55",4,28,"33,73"
410100,AMPÉRE,PR,11/2022,87,70,"80,46",54,16,"77,14",17,"19,54",0,17,"19,54"
410105,ANAHY,PR,11/2022,19,19,"100,00",18,1,"94,74",0,"0,00",0,0,"0,00"
410105,ANAHY,PR,07/2022,16,13,"81,25",11,2,"84,62",3,"18,75",1,2,"12,50"
410105,ANAHY,PR,09/2022,17,16,"94,12",14,2,"87,50",1,"5,88",0,1,"5,88"
410110,ANDIRÁ,PR,07/2022,179,152,"84,92",144,8,"94,74",27,"15,08",1,26,"14,53"
410110,ANDIRÁ,PR,09/2022,198,171,"86,36",171,0,"100,00",27,"13,64",0,27,"13,64"
410110,ANDIRÁ,PR,11/2022,190,167,"87,89",167,0,"100,00",23,"12,11",0,23,"12,11"
410115,ÂNGULO,PR,11/2022,21,20,"95,24",14,6,"70,00",1,"4,76",0,1,"4,76"
410115,ÂNGULO,PR,07/2022,21,18,"85,71",11,7,"61,11",3,"14,29",1,2,"9,52"
410115,ÂNGULO,PR,09/2022,21,19,"90,48",10,9,"52,63",2,"9,52",0,2,"9,52"
410120,ANTONINA,PR,07/2022,251,193,"76,89",176,17,"91,19",58,"23,11",9,49,"19,52"
410120,ANTONINA,PR,09/2022,263,233,"88,59",204,29,"87,55",30,"11,41",6,24,"9,13"
410120,ANTONINA,PR,11/2022,258,236,"91,47",214,22,"90,68",22,"8,53",2,20,"7,75"
410130,ANTÔNIO OLINTO,PR,11/2022,75,71,"94,67",65,6,"91,55",4,"5,33",0,4,"5,33"
410130,ANTÔNIO OLINTO,PR,07/2022,92,86,"93,48",63,23,"73,26",6,"6,52",2,4,"4,35"
410130,ANTÔNIO OLINTO,PR,09/2022,89,83,"93,26",65,18,"78,31",6,"6,74",2,4,"4,49"
410140,APUCARANA,PR,07/2022,614,392,"63,84",329,63,"83,93",222,"36,16",1,221,"35,99"
410140,APUCARANA,PR,09/2022,683,511,"74,82",448,63,"87,67",172,"25,18",1,171,"25,04"
410140,APUCARANA,PR,11/2022,705,571,"80,99",512,59,"89,67",134,"19,01",0,134,"19,01"
410150,ARAPONGAS,PR,11/2022,452,374,"82,74",352,22,"94,12",78,"17,26",1,77,"17,04"
410150,ARAPONGAS,PR,09/2022,456,374,"82,02",292,82,"78,07",82,"17,98",2,80,"17,54"
410150,ARAPONGAS,PR,07/2022,418,353,"84,45",309,44,"87,54",65,"15,55",4,61,"14,59"
410160,ARAPOTI,PR,07/2022,232,198,"85,34",163,35,"82,32",34,"14,66",0,34,"14,66"
410160,ARAPOTI,PR,09/2022,237,201,"84,81",162,39,"80,60",36,"15,19",1,35,"14,77"
410160,ARAPOTI,PR,11/2022,231,201,"87,01",185,16,"92,04",30,"12,99",14,16,"6,93"
410165,ARAPUÃ,PR,11/2022,36,26,"72,22",24,2,"92,31",10,"27,78",0,10,"27,78"
410165,ARAPUÃ,PR,09/2022,35,26,"74,29",22,4,"84,62",9,"25,71",0,9,"25,71"
410165,ARAPUÃ,PR,07/2022,32,21,"65,63",18,3,"85,71",11,"34,38",1,10,"31,25"
410170,ARARUNA,PR,09/2022,95,82,"86,32",79,3,"96,34",13,"13,68",3,10,"10,53"
410170,ARARUNA,PR,07/2022,91,76,"83,52",71,5,"93,42",15,"16,48",3,12,"13,19"
410170,ARARUNA,PR,11/2022,97,85,"87,63",84,1,"98,82",12,"12,37",1,11,"11,34"
410180,ARAUCÁRIA,PR,11/2022,977,921,"94,27",751,170,"81,54",56,"5,73",11,45,"4,61"
410180,ARAUCÁRIA,PR,07/2022,909,627,"68,98",590,37,"94,10",282,"31,02",38,244,"26,84"
410180,ARAUCÁRIA,PR,09/2022,1032,935,"90,60",755,180,"80,75",97,"9,40",14,83,"8,04"
410185,ARIRANHA DO IVAÍ,PR,09/2022,25,23,"92,00",20,3,"86,96",2,"8,00",0,2,"8,00"
410185,ARIRANHA DO IVAÍ,PR,07/2022,24,22,"91,67",19,3,"86,36",2,"8,33",0,2,"8,33"
410185,ARIRANHA DO IVAÍ,PR,11/2022,22,20,"90,91",17,3,"85,00",2,"9,09",0,2,"9,09"
410190,ASSAÍ,PR,11/2022,98,70,"71,43",65,5,"92,86",28,"28,57",6,22,"22,45"
410190,ASSAÍ,PR,07/2022,99,65,"65,66",62,3,"95,38",34,"34,34",4,30,"30,30"
410190,ASSAÍ,PR,09/2022,107,63,"58,88",58,5,"92,06",44,"41,12",9,35,"32,71"
410200,ASSIS CHATEAUBRIAND,PR,09/2022,183,132,"72,13",89,43,"67,42",51,"27,87",12,39,"21,31"
410200,ASSIS CHATEAUBRIAND,PR,07/2022,163,121,"74,23",101,20,"83,47",42,"25,77",0,42,"25,77"
410200,ASSIS CHATEAUBRIAND,PR,11/2022,185,136,"73,51",102,34,"75,00",49,"26,49",3,46,"24,86"
410210,ASTORGA,PR,11/2022,114,93,"81,58",62,31,"66,67",21,"18,42",1,20,"17,54"
410210,ASTORGA,PR,07/2022,119,91,"76,47",54,37,"59,34",28,"23,53",3,25,"21,01"
410210,ASTORGA,PR,09/2022,126,103,"81,75",47,56,"45,63",23,"18,25",1,22,"17,46"
410220,ATALAIA,PR,09/2022,19,14,"73,68",14,0,"100,00",5,"26,32",0,5,"26,32"
410220,ATALAIA,PR,07/2022,16,11,"68,75",10,1,"90,91",5,"31,25",0,5,"31,25"
410220,ATALAIA,PR,11/2022,19,14,"73,68",14,0,"100,00",5,"26,32",0,5,"26,32"
410230,BALSA NOVA,PR,11/2022,98,87,"88,78",84,3,"96,55",11,"11,22",2,9,"9,18"
410230,BALSA NOVA,PR,09/2022,105,93,"88,57",84,9,"90,32",12,"11,43",5,7,"6,67"
410230,BALSA NOVA,PR,07/2022,95,91,"95,79",80,11,"87,91",4,"4,21",0,4,"4,21"
410240,BANDEIRANTES,PR,09/2022,204,129,"63,24",120,9,"93,02",75,"36,76",0,75,"36,76"
410240,BANDEIRANTES,PR,07/2022,189,121,"64,02",113,8,"93,39",68,"35,98",2,66,"34,92"
410240,BANDEIRANTES,PR,11/2022,203,147,"72,41",126,21,"85,71",56,"27,59",0,56,"27,59"
410250,BARBOSA FERRAZ,PR,11/2022,112,106,"94,64",85,21,"80,19",6,"5,36",0,6,"5,36"
410250,BARBOSA FERRAZ,PR,07/2022,116,89,"76,72",84,5,"94,38",27,"23,28",3,24,"20,69"
410250,BARBOSA FERRAZ,PR,09/2022,117,111,"94,87",86,25,"77,48",6,"5,13",0,6,"5,13"
410260,BARRACÃO,PR,07/2022,108,85,"78,70",84,1,"98,82",23,"21,30",0,23,"21,30"
410260,BARRACÃO,PR,09/2022,115,90,"78,26",73,17,"81,11",25,"21,74",0,25,"21,74"
410260,BARRACÃO,PR,11/2022,102,89,"87,25",78,11,"87,64",13,"12,75",0,13,"12,75"
410270,BARRA DO JACARÉ,PR,11/2022,23,20,"86,96",20,0,"100,00",3,"13,04",2,1,"4,35"
410270,BARRA DO JACARÉ,PR,07/2022,21,16,"76,19",16,0,"100,00",5,"23,81",2,3,"14,29"
410270,BARRA DO JACARÉ,PR,09/2022,21,17,"80,95",17,0,"100,00",4,"19,05",2,2,"9,52"
410275,BELA VISTA DA CAROBA,PR,07/2022,34,21,"61,76",19,2,"90,48",13,"38,24",0,13,"38,24"
410275,BELA VISTA DA CAROBA,PR,09/2022,37,26,"70,27",23,3,"88,46",11,"29,73",0,11,"29,73"
410275,BELA VISTA DA CAROBA,PR,11/2022,35,26,"74,29",24,2,"92,31",9,"25,71",0,9,"25,71"
410280,BELA VISTA DO PARAÍSO,PR,11/2022,124,108,"87,10",89,19,"82,41",16,"12,90",0,16,"12,90"
410280,BELA VISTA DO PARAÍSO,PR,09/2022,121,108,"89,26",87,21,"80,56",13,"10,74",0,13,"10,74"
410280,BELA VISTA DO PARAÍSO,PR,07/2022,112,93,"83,04",84,9,"90,32",19,"16,96",0,19,"16,96"
410290,BITURUNA,PR,07/2022,211,168,"79,62",133,35,"79,17",43,"20,38",4,39,"18,48"
410290,BITURUNA,PR,09/2022,225,191,"84,89",133,58,"69,63",34,"15,11",1,33,"14,67"
410290,BITURUNA,PR,11/2022,235,206,"87,66",181,25,"87,86",29,"12,34",1,28,"11,91"
410300,BOA ESPERANÇA,PR,11/2022,41,39,"95,12",29,10,"74,36",2,"4,88",0,2,"4,88"
410300,BOA ESPERANÇA,PR,07/2022,40,39,"97,50",29,10,"74,36",1,"2,50",0,1,"2,50"
410300,BOA ESPERANÇA,PR,09/2022,42,40,"95,24",29,11,"72,50",2,"4,76",0,2,"4,76"
410302,BOA ESPERANÇA DO IGUAÇU,PR,07/2022,12,9,"75,00",9,0,"100,00",3,"25,00",0,3,"25,00"
410302,BOA ESPERANÇA DO IGUAÇU,PR,09/2022,14,10,"71,43",10,0,"100,00",4,"28,57",1,3,"21,43"
410302,BOA ESPERANÇA DO IGUAÇU,PR,11/2022,13,11,"84,62",11,0,"100,00",2,"15,38",0,2,"15,38"
410304,BOA VENTURA DE SÃO ROQUE,PR,11/2022,83,70,"84,34",57,13,"81,43",13,"15,66",1,12,"14,46"
410304,BOA VENTURA DE SÃO ROQUE,PR,09/2022,85,64,"75,29",37,27,"57,81",21,"24,71",3,18,"21,18"
410304,BOA VENTURA DE SÃO ROQUE,PR,07/2022,87,61,"70,11",47,14,"77,05",26,"29,89",1,25,"28,74"
410305,BOA VISTA DA APARECIDA,PR,09/2022,109,92,"84,40",74,18,"80,43",17,"15,60",1,16,"14,68"
410305,BOA VISTA DA APARECIDA,PR,07/2022,104,89,"85,58",66,23,"74,16",15,"14,42",1,14,"13,46"
410305,BOA VISTA DA APARECIDA,PR,11/2022,97,82,"84,54",82,0,"100,00",15,"15,46",1,14,"14,43"
410310,BOCAIÚVA DO SUL,PR,11/2022,193,127,"65,80",127,0,"100,00",66,"34,20",1,65,"33,68"
410310,BOCAIÚVA DO SUL,PR,09/2022,200,133,"66,50",128,5,"96,24",67,"33,50",1,66,"33,00"
410310,BOCAIÚVA DO SUL,PR,07/2022,174,134,"77,01",115,19,"85,82",40,"22,99",3,37,"21,26"
410315,BOM JESUS DO SUL,PR,07/2022,23,15,"65,22",12,3,"80,00",8,"34,78",0,8,"34,78"
410315,BOM JESUS DO SUL,PR,09/2022,22,13,"59,09",11,2,"84,62",9,"40,91",1,8,"36,36"
410315,BOM JESUS DO SUL,PR,11/2022,19,13,"68,42",8,5,"61,54",6,"31,58",0,6,"31,58"
410320,BOM SUCESSO,PR,11/2022,35,31,"88,57",24,7,"77,42",4,"11,43",0,4,"11,43"
410320,BOM SUCESSO,PR,07/2022,35,31,"88,57",29,2,"93,55",4,"11,43",0,4,"11,43"
410320,BOM SUCESSO,PR,09/2022,40,33,"82,50",29,4,"87,88",7,"17,50",0,7,"17,50"
410322,BOM SUCESSO DO SUL,PR,09/2022,20,11,"55,00",11,0,"100,00",9,"45,00",0,9,"45,00"
410322,BOM SUCESSO DO SUL,PR,07/2022,15,9,"60,00",9,0,"100,00",6,"40,00",1,5,"33,33"
410322,BOM SUCESSO DO SUL,PR,11/2022,20,12,"60,00",12,0,"100,00",8,"40,00",0,8,"40,00"
410330,BORRAZÓPOLIS,PR,11/2022,58,54,"93,10",50,4,"92,59",4,"6,90",0,4,"6,90"
410330,BORRAZÓPOLIS,PR,07/2022,60,58,"96,67",48,10,"82,76",2,"3,33",1,1,"1,67"
410330,BORRAZÓPOLIS,PR,09/2022,62,58,"93,55",51,7,"87,93",4,"6,45",1,3,"4,84"
410335,BRAGANEY,PR,09/2022,49,38,"77,55",29,9,"76,32",11,"22,45",1,10,"20,41"
410335,BRAGANEY,PR,07/2022,51,39,"76,47",30,9,"76,92",12,"23,53",0,12,"23,53"
410335,BRAGANEY,PR,11/2022,45,34,"75,56",32,2,"94,12",11,"24,44",0,11,"24,44"
410337,BRASILÂNDIA DO SUL,PR,11/2022,23,16,"69,57",11,5,"68,75",7,"30,43",0,7,"30,43"
410337,BRASILÂNDIA DO SUL,PR,09/2022,27,19,"70,37",13,6,"68,42",8,"29,63",1,7,"25,93"
410337,BRASILÂNDIA DO SUL,PR,07/2022,25,16,"64,00",11,5,"68,75",9,"36,00",0,9,"36,00"
410340,CAFEARA,PR,09/2022,23,20,"86,96",20,0,"100,00",3,"13,04",0,3,"13,04"
410340,CAFEARA,PR,11/2022,21,16,"76,19",12,4,"75,00",5,"23,81",0,5,"23,81"
410340,CAFEARA,PR,07/2022,17,17,"100,00",17,0,"100,00",0,"0,00",0,0,"0,00"
410345,CAFELÂNDIA,PR,07/2022,87,81,"93,10",71,10,"87,65",6,"6,90",1,5,"5,75"
410345,CAFELÂNDIA,PR,11/2022,94,82,"87,23",74,8,"90,24",12,"12,77",1,11,"11,70"
410345,CAFELÂNDIA,PR,09/2022,95,88,"92,63",81,7,"92,05",7,"7,37",0,7,"7,37"
410347,CAFEZAL DO SUL,PR,09/2022,25,17,"68,00",17,0,"100,00",8,"32,00",1,7,"28,00"
410347,CAFEZAL DO SUL,PR,11/2022,25,17,"68,00",11,6,"64,71",8,"32,00",1,7,"28,00"
410347,CAFEZAL DO SUL,PR,07/2022,25,16,"64,00",16,0,"100,00",9,"36,00",1,8,"32,00"
410350,CALIFÓRNIA,PR,07/2022,74,67,"90,54",65,2,"97,01",7,"9,46",0,7,"9,46"
410350,CALIFÓRNIA,PR,11/2022,85,77,"90,59",71,6,"92,21",8,"9,41",0,8,"9,41"
410350,CALIFÓRNIA,PR,09/2022,78,70,"89,74",70,0,"100,00",8,"10,26",0,8,"10,26"
410360,CAMBARÁ,PR,09/2022,253,186,"73,52",165,21,"88,71",67,"26,48",1,66,"26,09"
410360,CAMBARÁ,PR,11/2022,251,181,"72,11",172,9,"95,03",70,"27,89",1,69,"27,49"
410360,CAMBARÁ,PR,07/2022,248,187,"75,40",160,27,"85,56",61,"24,60",1,60,"24,19"
410370,CAMBÉ,PR,07/2022,495,374,"75,56",324,50,"86,63",121,"24,44",1,120,"24,24"
410370,CAMBÉ,PR,11/2022,538,421,"78,25",361,60,"85,75",117,"21,75",4,113,"21,00"
410370,CAMBÉ,PR,09/2022,525,392,"74,67",331,61,"84,44",133,"25,33",0,133,"25,33"
410380,CAMBIRA,PR,09/2022,66,30,"45,45",20,10,"66,67",36,"54,55",0,36,"54,55"
410380,CAMBIRA,PR,11/2022,70,40,"57,14",32,8,"80,00",30,"42,86",0,30,"42,86"
410380,CAMBIRA,PR,07/2022,51,24,"47,06",22,2,"91,67",27,"52,94",0,27,"52,94"
410390,CAMPINA DA LAGOA,PR,07/2022,123,84,"68,29",65,19,"77,38",39,"31,71",15,24,"19,51"
410390,CAMPINA DA LAGOA,PR,11/2022,122,77,"63,11",66,11,"85,71",45,"36,89",17,28,"22,95"
410390,CAMPINA DA LAGOA,PR,09/2022,133,83,"62,41",70,13,"84,34",50,"37,59",16,34,"25,56"
410395,CAMPINA DO SIMÃO,PR,09/2022,58,52,"89,66",38,14,"73,08",6,"10,34",0,6,"10,34"
410395,CAMPINA DO SIMÃO,PR,11/2022,60,53,"88,33",43,10,"81,13",7,"11,67",1,6,"10,00"
410395,CAMPINA DO SIMÃO,PR,07/2022,53,45,"84,91",42,3,"93,33",8,"15,09",0,8,"15,09"
410400,CAMPINA GRANDE DO SUL,PR,07/2022,324,278,"85,80",276,2,"99,28",46,"14,20",3,43,"13,27"
410400,CAMPINA GRANDE DO SUL,PR,11/2022,358,292,"81,56",280,12,"95,89",66,"18,44",16,50,"13,97"
410400,CAMPINA GRANDE DO SUL,PR,09/2022,363,309,"85,12",286,23,"92,56",54,"14,88",7,47,"12,95"
410405,CAMPO BONITO,PR,09/2022,47,36,"76,60",36,0,"100,00",11,"23,40",0,11,"23,40"
410405,CAMPO BONITO,PR,11/2022,44,36,"81,82",34,2,"94,44",8,"18,18",0,8,"18,18"
410405,CAMPO BONITO,PR,07/2022,44,32,"72,73",32,0,"100,00",12,"27,27",1,11,"25,00"
410410,CAMPO DO TENENTE,PR,07/2022,108,83,"76,85",77,6,"92,77",25,"23,15",2,23,"21,30"
410410,CAMPO DO TENENTE,PR,11/2022,118,98,"83,05",87,11,"88,78",20,"16,95",1,19,"16,10"
410410,CAMPO DO TENENTE,PR,09/2022,120,99,"82,50",80,19,"80,81",21,"17,50",1,20,"16,67"
410420,CAMPO LARGO,PR,09/2022,614,369,"60,10",287,82,"77,78",245,"39,90",117,128,"20,85"
410420,CAMPO LARGO,PR,11/2022,634,404,"63,72",330,74,"81,68",230,"36,28",99,131,"20,66"
410420,CAMPO LARGO,PR,07/2022,596,433,"72,65",356,77,"82,22",163,"27,35",40,123,"20,64"
410425,CAMPO MAGRO,PR,07/2022,168,140,"83,33",111,29,"79,29",28,"16,67",14,14,"8,33"
410425,CAMPO MAGRO,PR,11/2022,185,161,"87,03",120,41,"74,53",24,"12,97",6,18,"9,73"
410425,CAMPO MAGRO,PR,09/2022,183,161,"87,98",121,40,"75,16",22,"12,02",9,13,"7,10"
410430,CAMPO MOURÃO,PR,09/2022,585,306,"52,31",248,58,"81,05",279,"47,69",162,117,"20,00"
410430,CAMPO MOURÃO,PR,11/2022,589,430,"73,01",397,33,"92,33",159,"26,99",19,140,"23,77"
410430,CAMPO MOURÃO,PR,07/2022,524,311,"59,35",274,37,"88,10",213,"40,65",101,112,"21,37"
410440,CÂNDIDO DE ABREU,PR,07/2022,233,216,"92,70",192,24,"88,89",17,"7,30",0,17,"7,30"
410440,CÂNDIDO DE ABREU,PR,11/2022,216,198,"91,67",196,2,"98,99",18,"8,33",0,18,"8,33"
410440,CÂNDIDO DE ABREU,PR,09/2022,232,177,"76,29",154,23,"87,01",55,"23,71",37,18,"7,76"
410442,CANDÓI,PR,09/2022,209,140,"66,99",104,36,"74,29",69,"33,01",46,23,"11,00"
410442,CANDÓI,PR,11/2022,200,144,"72,00",100,44,"69,44",56,"28,00",39,17,"8,50"
410442,CANDÓI,PR,07/2022,206,182,"88,35",167,15,"91,76",24,"11,65",9,15,"7,28"
410445,CANTAGALO,PR,07/2022,128,98,"76,56",95,3,"96,94",30,"23,44",3,27,"21,09"
410445,CANTAGALO,PR,11/2022,122,100,"81,97",95,5,"95,00",22,"18,03",1,21,"17,21"
410445,CANTAGALO,PR,09/2022,133,106,"79,70",97,9,"91,51",27,"20,30",2,25,"18,80"
410450,CAPANEMA,PR,09/2022,79,63,"79,75",45,18,"71,43",16,"20,25",4,12,"15,19"
410450,CAPANEMA,PR,11/2022,75,59,"78,67",41,18,"69,49",16,"21,33",4,12,"16,00"
410450,CAPANEMA,PR,07/2022,76,46,"60,53",31,15,"67,39",30,"39,47",16,14,"18,42"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,07/2022,100,95,"95,00",90,5,"94,74",5,"5,00",0,5,"5,00"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,11/2022,116,107,"92,24",105,2,"98,13",9,"7,76",1,8,"6,90"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,09/2022,107,99,"92,52",97,2,"97,98",8,"7,48",1,7,"6,54"
410465,CARAMBEÍ,PR,09/2022,173,131,"75,72",101,30,"77,10",42,"24,28",1,41,"23,70"
410465,CARAMBEÍ,PR,11/2022,158,129,"81,65",105,24,"81,40",29,"18,35",0,29,"18,35"
410465,CARAMBEÍ,PR,07/2022,159,144,"90,57",76,68,"52,78",15,"9,43",1,14,"8,81"
410470,CARLÓPOLIS,PR,07/2022,125,105,"84,00",104,1,"99,05",20,"16,00",10,10,"8,00"
410470,CARLÓPOLIS,PR,11/2022,142,64,"45,07",64,0,"100,00",78,"54,93",67,11,"7,75"
410470,CARLÓPOLIS,PR,09/2022,140,128,"91,43",128,0,"100,00",12,"8,57",1,11,"7,86"
410480,CASCAVEL,PR,09/2022,1321,1086,"82,21",905,181,"83,33",235,"17,79",49,186,"14,08"
410480,CASCAVEL,PR,11/2022,1287,1106,"85,94",960,146,"86,80",181,"14,06",25,156,"12,12"
410480,CASCAVEL,PR,07/2022,1249,1011,"80,94",881,130,"87,14",238,"19,06",31,207,"16,57"
410490,CASTRO,PR,07/2022,702,586,"83,48",430,156,"73,38",116,"16,52",1,115,"16,38"
410490,CASTRO,PR,11/2022,733,621,"84,72",500,121,"80,52",112,"15,28",0,112,"15,28"
410490,CASTRO,PR,09/2022,740,603,"81,49",451,152,"74,79",137,"18,51",6,131,"17,70"
410500,CATANDUVAS,PR,09/2022,72,41,"56,94",35,6,"85,37",31,"43,06",2,29,"40,28"
410500,CATANDUVAS,PR,11/2022,72,50,"69,44",47,3,"94,00",22,"30,56",3,19,"26,39"
410500,CATANDUVAS,PR,07/2022,74,43,"58,11",37,6,"86,05",31,"41,89",1,30,"40,54"
410510,CENTENÁRIO DO SUL,PR,07/2022,80,74,"92,50",61,13,"82,43",6,"7,50",2,4,"5,00"
410510,CENTENÁRIO DO SUL,PR,11/2022,83,77,"92,77",72,5,"93,51",6,"7,23",0,6,"7,23"
410510,CENTENÁRIO DO SUL,PR,09/2022,87,79,"90,80",71,8,"89,87",8,"9,20",0,8,"9,20"
410520,CERRO AZUL,PR,09/2022,338,217,"64,20",153,64,"70,51",121,"35,80",65,56,"16,57"
410520,CERRO AZUL,PR,11/2022,317,260,"82,02",239,21,"91,92",57,"17,98",1,56,"17,67"
410520,CERRO AZUL,PR,07/2022,325,293,"90,15",293,0,"100,00",32,"9,85",2,30,"9,23"
410530,CÉU AZUL,PR,07/2022,27,22,"81,48",22,0,"100,00",5,"18,52",1,4,"14,81"
410530,CÉU AZUL,PR,11/2022,25,18,"72,00",17,1,"94,44",7,"28,00",1,6,"24,00"
410530,CÉU AZUL,PR,09/2022,29,22,"75,86",22,0,"100,00",7,"24,14",0,7,"24,14"
410540,CHOPINZINHO,PR,09/2022,209,153,"73,21",116,37,"75,82",56,"26,79",0,56,"26,79"
410540,CHOPINZINHO,PR,11/2022,205,152,"74,15",115,37,"75,66",53,"25,85",0,53,"25,85"
410540,CHOPINZINHO,PR,07/2022,201,147,"73,13",110,37,"74,83",54,"26,87",3,51,"25,37"
410550,CIANORTE,PR,07/2022,280,191,"68,21",166,25,"86,91",89,"31,79",3,86,"30,71"
410550,CIANORTE,PR,11/2022,309,276,"89,32",246,30,"89,13",33,"10,68",0,33,"10,68"
410550,CIANORTE,PR,09/2022,305,217,"71,15",183,34,"84,33",88,"28,85",2,86,"28,20"
410560,CIDADE GAÚCHA,PR,09/2022,70,54,"77,14",41,13,"75,93",16,"22,86",0,16,"22,86"
410560,CIDADE GAÚCHA,PR,11/2022,64,48,"75,00",38,10,"79,17",16,"25,00",0,16,"25,00"
410560,CIDADE GAÚCHA,PR,07/2022,61,49,"80,33",34,15,"69,39",12,"19,67",0,12,"19,67"
410570,CLEVELÂNDIA,PR,07/2022,174,78,"44,83",65,13,"83,33",96,"55,17",49,47,"27,01"
410570,CLEVELÂNDIA,PR,11/2022,182,133,"73,08",117,16,"87,97",49,"26,92",0,49,"26,92"
410570,CLEVELÂNDIA,PR,09/2022,198,141,"71,21",115,26,"81,56",57,"28,79",2,55,"27,78"
410580,COLOMBO,PR,09/2022,1629,1368,"83,98",1147,221,"83,85",261,"16,02",25,236,"14,49"
410580,COLOMBO,PR,11/2022,1643,1395,"84,91",1190,205,"85,30",248,"15,09",18,230,"14,00"
410580,COLOMBO,PR,07/2022,1493,867,"58,07",805,62,"92,85",626,"41,93",36,590,"39,52"
410590,COLORADO,PR,07/2022,58,45,"77,59",33,12,"73,33",13,"22,41",1,12,"20,69"
410590,COLORADO,PR,11/2022,52,31,"59,62",31,0,"100,00",21,"40,38",0,21,"40,38"
410590,COLORADO,PR,09/2022,58,38,"65,52",27,11,"71,05",20,"34,48",0,20,"34,48"
410600,CONGONHINHAS,PR,09/2022,109,49,"44,95",49,0,"100,00",60,"55,05",7,53,"48,62"
410600,CONGONHINHAS,PR,11/2022,111,62,"55,86",62,0,"100,00",49,"44,14",0,49,"44,14"
410600,CONGONHINHAS,PR,07/2022,102,47,"46,08",47,0,"100,00",55,"53,92",6,49,"48,04"
410610,CONSELHEIRO MAIRINCK,PR,07/2022,35,29,"82,86",27,2,"93,10",6,"17,14",0,6,"17,14"
410610,CONSELHEIRO MAIRINCK,PR,11/2022,35,30,"85,71",30,0,"100,00",5,"14,29",1,4,"11,43"
410610,CONSELHEIRO MAIRINCK,PR,09/2022,34,29,"85,29",28,1,"96,55",5,"14,71",1,4,"11,76"
410620,CONTENDA,PR,09/2022,156,101,"64,74",92,9,"91,09",55,"35,26",11,44,"28,21"
410620,CONTENDA,PR,11/2022,181,133,"73,48",127,6,"95,49",48,"26,52",2,46,"25,41"
410620,CONTENDA,PR,07/2022,146,106,"72,60",93,13,"87,74",40,"27,40",0,40,"27,40"
410630,CORBÉLIA,PR,07/2022,84,57,"67,86",45,12,"78,95",27,"32,14",1,26,"30,95"
410630,CORBÉLIA,PR,11/2022,83,62,"74,70",47,15,"75,81",21,"25,30",1,20,"24,10"
410630,CORBÉLIA,PR,09/2022,82,63,"76,83",45,18,"71,43",19,"23,17",1,18,"21,95"
