Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
410640,CORNÉLIO PROCÓPIO,PR,09/2022,200,164,"82,00",137,27,"83,54",36,"18,00",12,24,"12,00"
410640,CORNÉLIO PROCÓPIO,PR,11/2022,199,174,"87,44",147,27,"84,48",25,"12,56",4,21,"10,55"
410640,CORNÉLIO PROCÓPIO,PR,07/2022,186,101,"54,30",83,18,"82,18",85,"45,70",52,33,"17,74"
410645,CORONEL DOMINGOS SOARES,PR,07/2022,114,0,"0,00",0,0,,114,"100,00",97,17,"14,91"
410645,CORONEL DOMINGOS SOARES,PR,11/2022,136,103,"75,74",103,0,"100,00",33,"24,26",2,31,"22,79"
410645,CORONEL DOMINGOS SOARES,PR,09/2022,132,102,"77,27",100,2,"98,04",30,"22,73",9,21,"15,91"
410650,CORONEL VIVIDA,PR,09/2022,159,108,"67,92",73,35,"67,59",51,"32,08",0,51,"32,08"
410650,CORONEL VIVIDA,PR,11/2022,158,110,"69,62",73,37,"66,36",48,"30,38",1,47,"29,75"
410650,CORONEL VIVIDA,PR,07/2022,140,26,"18,57",22,4,"84,62",114,"81,43",72,42,"30,00"
410655,CORUMBATAÍ DO SUL,PR,07/2022,36,26,"72,22",25,1,"96,15",10,"27,78",0,10,"27,78"
410655,CORUMBATAÍ DO SUL,PR,11/2022,30,23,"76,67",21,2,"91,30",7,"23,33",0,7,"23,33"
410655,CORUMBATAÍ DO SUL,PR,09/2022,37,27,"72,97",26,1,"96,30",10,"27,03",0,10,"27,03"
410657,CRUZEIRO DO IGUAÇU,PR,09/2022,23,21,"91,30",17,4,"80,95",2,"8,70",0,2,"8,70"
410657,CRUZEIRO DO IGUAÇU,PR,11/2022,21,19,"90,48",17,2,"89,47",2,"9,52",0,2,"9,52"
410657,CRUZEIRO DO IGUAÇU,PR,07/2022,19,16,"84,21",16,0,"100,00",3,"15,79",0,3,"15,79"
410660,CRUZEIRO DO OESTE,PR,07/2022,163,146,"89,57",141,5,"96,58",17,"10,43",0,17,"10,43"
410660,CRUZEIRO DO OESTE,PR,11/2022,167,150,"89,82",148,2,"98,67",17,"10,18",0,17,"10,18"
410660,CRUZEIRO DO OESTE,PR,09/2022,170,147,"86,47",146,1,"99,32",23,"13,53",0,23,"13,53"
410670,CRUZEIRO DO SUL,PR,09/2022,39,20,"51,28",18,2,"90,00",19,"48,72",4,15,"38,46"
410670,CRUZEIRO DO SUL,PR,11/2022,34,24,"70,59",19,5,"79,17",10,"29,41",0,10,"29,41"
410670,CRUZEIRO DO SUL,PR,07/2022,36,18,"50,00",14,4,"77,78",18,"50,00",0,18,"50,00"
410680,CRUZ MACHADO,PR,07/2022,174,163,"93,68",130,33,"79,75",11,"6,32",1,10,"5,75"
410680,CRUZ MACHADO,PR,11/2022,151,138,"91,39",122,16,"88,41",13,"8,61",0,13,"8,61"
410680,CRUZ MACHADO,PR,09/2022,174,160,"91,95",129,31,"80,63",14,"8,05",1,13,"7,47"
410685,CRUZMALTINA,PR,09/2022,33,32,"96,97",27,5,"84,38",1,"3,03",0,1,"3,03"
410685,CRUZMALTINA,PR,11/2022,31,29,"93,55",29,0,"100,00",2,"6,45",0,2,"6,45"
410685,CRUZMALTINA,PR,07/2022,30,29,"96,67",24,5,"82,76",1,"3,33",0,1,"3,33"
410690,CURITIBA,PR,07/2022,6062,3673,"60,59",3123,550,"85,03",2389,"39,41",627,1762,"29,07"
410690,CURITIBA,PR,11/2022,6521,4368,"66,98",3782,586,"86,58",2153,"33,02",772,1381,"21,18"
410690,CURITIBA,PR,09/2022,6517,4200,"64,45",3513,687,"83,64",2317,"35,55",549,1768,"27,13"
410700,CURIÚVA,PR,09/2022,169,145,"85,80",139,6,"95,86",24,"14,20",1,23,"13,61"
410700,CURIÚVA,PR,11/2022,160,150,"93,75",137,13,"91,33",10,"6,25",0,10,"6,25"
410700,CURIÚVA,PR,07/2022,159,150,"94,34",130,20,"86,67",9,"5,66",2,7,"4,40"
410710,DIAMANTE DO NORTE,PR,07/2022,55,52,"94,55",46,6,"88,46",3,"5,45",0,3,"5,45"
410710,DIAMANTE DO NORTE,PR,11/2022,70,68,"97,14",65,3,"95,59",2,"2,86",0,2,"2,86"
410710,DIAMANTE DO NORTE,PR,09/2022,69,65,"94,20",58,7,"89,23",4,"5,80",0,4,"5,80"
410712,DIAMANTE DO SUL,PR,09/2022,50,41,"82,00",41,0,"100,00",9,"18,00",4,5,"10,00"
410712,DIAMANTE DO SUL,PR,11/2022,46,41,"89,13",41,0,"100,00",5,"10,87",0,5,"10,87"
410712,DIAMANTE DO SUL,PR,07/2022,49,45,"91,84",40,5,"88,89",4,"8,16",0,4,"8,16"
410715,DIAMANTE D´OESTE,PR,07/2022,41,32,"78,05",32,0,"100,00",9,"21,95",0,9,"21,95"
410715,DIAMANTE D´OESTE,PR,11/2022,45,41,"91,11",38,3,"92,68",4,"8,89",0,4,"8,89"
410715,DIAMANTE D´OESTE,PR,09/2022,43,37,"86,05",36,1,"97,30",6,"13,95",0,6,"13,95"
410720,DOIS VIZINHOS,PR,09/2022,187,105,"56,15",85,20,"80,95",82,"43,85",31,51,"27,27"
410720,DOIS VIZINHOS,PR,11/2022,176,131,"74,43",121,10,"92,37",45,"25,57",2,43,"24,43"
410720,DOIS VIZINHOS,PR,07/2022,170,115,"67,65",101,14,"87,83",55,"32,35",11,44,"25,88"
410725,DOURADINA,PR,07/2022,41,39,"95,12",37,2,"94,87",2,"4,88",0,2,"4,88"
410725,DOURADINA,PR,11/2022,40,40,"100,00",38,2,"95,00",0,"0,00",0,0,"0,00"
410725,DOURADINA,PR,09/2022,42,42,"100,00",38,4,"90,48",0,"0,00",0,0,"0,00"
410730,DOUTOR CAMARGO,PR,09/2022,34,21,"61,76",17,4,"80,95",13,"38,24",0,13,"38,24"
410730,DOUTOR CAMARGO,PR,11/2022,26,17,"65,38",14,3,"82,35",9,"34,62",0,9,"34,62"
410730,DOUTOR CAMARGO,PR,07/2022,31,20,"64,52",16,4,"80,00",11,"35,48",0,11,"35,48"
410740,ENÉAS MARQUES,PR,07/2022,45,31,"68,89",25,6,"80,65",14,"31,11",0,14,"31,11"
410740,ENÉAS MARQUES,PR,11/2022,41,32,"78,05",27,5,"84,38",9,"21,95",0,9,"21,95"
410740,ENÉAS MARQUES,PR,09/2022,45,31,"68,89",27,4,"87,10",14,"31,11",1,13,"28,89"
410750,ENGENHEIRO BELTRÃO,PR,09/2022,113,83,"73,45",67,16,"80,72",30,"26,55",9,21,"18,58"
410750,ENGENHEIRO BELTRÃO,PR,11/2022,110,85,"77,27",70,15,"82,35",25,"22,73",6,19,"17,27"
410750,ENGENHEIRO BELTRÃO,PR,07/2022,114,90,"78,95",70,20,"77,78",24,"21,05",3,21,"18,42"
410752,ESPERANÇA NOVA,PR,07/2022,9,7,"77,78",7,0,"100,00",2,"22,22",0,2,"22,22"
410752,ESPERANÇA NOVA,PR,11/2022,11,9,"81,82",9,0,"100,00",2,"18,18",0,2,"18,18"
410752,ESPERANÇA NOVA,PR,09/2022,11,8,"72,73",8,0,"100,00",3,"27,27",0,3,"27,27"
410753,ENTRE RIOS DO OESTE,PR,09/2022,18,12,"66,67",9,3,"75,00",6,"33,33",1,5,"27,78"
410753,ENTRE RIOS DO OESTE,PR,11/2022,17,10,"58,82",8,2,"80,00",7,"41,18",1,6,"35,29"
410753,ENTRE RIOS DO OESTE,PR,07/2022,16,9,"56,25",9,0,"100,00",7,"43,75",2,5,"31,25"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,07/2022,97,54,"55,67",49,5,"90,74",43,"44,33",3,40,"41,24"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,11/2022,101,76,"75,25",72,4,"94,74",25,"24,75",1,24,"23,76"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,09/2022,107,67,"62,62",67,0,"100,00",40,"37,38",1,39,"36,45"
410755,FAROL,PR,09/2022,28,16,"57,14",12,4,"75,00",12,"42,86",3,9,"32,14"
410755,FAROL,PR,11/2022,27,19,"70,37",19,0,"100,00",8,"29,63",1,7,"25,93"
410755,FAROL,PR,07/2022,30,20,"66,67",18,2,"90,00",10,"33,33",3,7,"23,33"
410760,FAXINAL,PR,07/2022,163,150,"92,02",109,41,"72,67",13,"7,98",2,11,"6,75"
410760,FAXINAL,PR,11/2022,182,172,"94,51",147,25,"85,47",10,"5,49",0,10,"5,49"
410760,FAXINAL,PR,09/2022,187,174,"93,05",131,43,"75,29",13,"6,95",3,10,"5,35"
410765,FAZENDA RIO GRANDE,PR,09/2022,899,644,"71,64",533,111,"82,76",255,"28,36",24,231,"25,70"
410765,FAZENDA RIO GRANDE,PR,11/2022,898,613,"68,26",527,86,"85,97",285,"31,74",65,220,"24,50"
410765,FAZENDA RIO GRANDE,PR,07/2022,745,539,"72,35",447,92,"82,93",206,"27,65",21,185,"24,83"
410770,FÊNIX,PR,07/2022,51,38,"74,51",27,11,"71,05",13,"25,49",6,7,"13,73"
410770,FÊNIX,PR,11/2022,43,40,"93,02",37,3,"92,50",3,"6,98",0,3,"6,98"
410770,FÊNIX,PR,09/2022,50,37,"74,00",32,5,"86,49",13,"26,00",1,12,"24,00"
410773,FERNANDES PINHEIRO,PR,09/2022,75,73,"97,33",49,24,"67,12",2,"2,67",2,0,"0,00"
410773,FERNANDES PINHEIRO,PR,11/2022,66,64,"96,97",53,11,"82,81",2,"3,03",1,1,"1,52"
410773,FERNANDES PINHEIRO,PR,07/2022,76,72,"94,74",50,22,"69,44",4,"5,26",2,2,"2,63"
410775,FIGUEIRA,PR,07/2022,92,75,"81,52",73,2,"97,33",17,"18,48",1,16,"17,39"
410775,FIGUEIRA,PR,11/2022,119,96,"80,67",91,5,"94,79",23,"19,33",1,22,"18,49"
410775,FIGUEIRA,PR,09/2022,107,87,"81,31",87,0,"100,00",20,"18,69",2,18,"16,82"
410780,FLORAÍ,PR,09/2022,21,16,"76,19",15,1,"93,75",5,"23,81",0,5,"23,81"
410780,FLORAÍ,PR,11/2022,20,15,"75,00",15,0,"100,00",5,"25,00",0,5,"25,00"
410780,FLORAÍ,PR,07/2022,23,19,"82,61",17,2,"89,47",4,"17,39",0,4,"17,39"
410785,FLOR DA SERRA DO SUL,PR,07/2022,39,27,"69,23",26,1,"96,30",12,"30,77",3,9,"23,08"
410785,FLOR DA SERRA DO SUL,PR,11/2022,43,34,"79,07",28,6,"82,35",9,"20,93",0,9,"20,93"
410785,FLOR DA SERRA DO SUL,PR,09/2022,43,34,"79,07",34,0,"100,00",9,"20,93",0,9,"20,93"
410790,FLORESTA,PR,09/2022,63,51,"80,95",45,6,"88,24",12,"19,05",1,11,"17,46"
410790,FLORESTA,PR,11/2022,56,47,"83,93",42,5,"89,36",9,"16,07",0,9,"16,07"
410790,FLORESTA,PR,07/2022,49,41,"83,67",37,4,"90,24",8,"16,33",0,8,"16,33"
410800,FLORESTÓPOLIS,PR,07/2022,137,121,"88,32",97,24,"80,17",16,"11,68",2,14,"10,22"
410800,FLORESTÓPOLIS,PR,11/2022,122,106,"86,89",88,18,"83,02",16,"13,11",0,16,"13,11"
410800,FLORESTÓPOLIS,PR,09/2022,143,97,"67,83",89,8,"91,75",46,"32,17",2,44,"30,77"
410810,FLÓRIDA,PR,09/2022,25,21,"84,00",21,0,"100,00",4,"16,00",0,4,"16,00"
410810,FLÓRIDA,PR,11/2022,24,21,"87,50",21,0,"100,00",3,"12,50",0,3,"12,50"
410810,FLÓRIDA,PR,07/2022,19,0,"0,00",0,0,,19,"100,00",18,1,"5,26"
410820,FORMOSA DO OESTE,PR,07/2022,20,10,"50,00",8,2,"80,00",10,"50,00",4,6,"30,00"
410820,FORMOSA DO OESTE,PR,11/2022,24,14,"58,33",11,3,"78,57",10,"41,67",2,8,"33,33"
410820,FORMOSA DO OESTE,PR,09/2022,23,14,"60,87",12,2,"85,71",9,"39,13",3,6,"26,09"
410830,FOZ DO IGUAÇU,PR,09/2022,2293,1418,"61,84",1159,259,"81,73",875,"38,16",568,307,"13,39"
410830,FOZ DO IGUAÇU,PR,11/2022,2288,1749,"76,44",1535,214,"87,76",539,"23,56",197,342,"14,95"
410830,FOZ DO IGUAÇU,PR,07/2022,2168,1216,"56,09",1010,206,"83,06",952,"43,91",624,328,"15,13"
410832,FRANCISCO ALVES,PR,07/2022,64,51,"79,69",51,0,"100,00",13,"20,31",1,12,"18,75"
410832,FRANCISCO ALVES,PR,11/2022,62,56,"90,32",56,0,"100,00",6,"9,68",0,6,"9,68"
410832,FRANCISCO ALVES,PR,09/2022,67,57,"85,07",57,0,"100,00",10,"14,93",2,8,"11,94"
410840,FRANCISCO BELTRÃO,PR,09/2022,411,350,"85,16",304,46,"86,86",61,"14,84",3,58,"14,11"
410840,FRANCISCO BELTRÃO,PR,11/2022,414,358,"86,47",284,74,"79,33",56,"13,53",2,54,"13,04"
410840,FRANCISCO BELTRÃO,PR,07/2022,382,326,"85,34",251,75,"76,99",56,"14,66",2,54,"14,14"
410845,FOZ DO JORDÃO,PR,07/2022,80,48,"60,00",46,2,"95,83",32,"40,00",1,31,"38,75"
410845,FOZ DO JORDÃO,PR,11/2022,76,42,"55,26",41,1,"97,62",34,"44,74",10,24,"31,58"
410845,FOZ DO JORDÃO,PR,09/2022,81,44,"54,32",43,1,"97,73",37,"45,68",7,30,"37,04"
410850,GENERAL CARNEIRO,PR,09/2022,190,141,"74,21",90,51,"63,83",49,"25,79",1,48,"25,26"
410850,GENERAL CARNEIRO,PR,11/2022,191,149,"78,01",105,44,"70,47",42,"21,99",1,41,"21,47"
410850,GENERAL CARNEIRO,PR,07/2022,191,135,"70,68",104,31,"77,04",56,"29,32",8,48,"25,13"
410855,GODOY MOREIRA,PR,07/2022,22,20,"90,91",20,0,"100,00",2,"9,09",0,2,"9,09"
410855,GODOY MOREIRA,PR,11/2022,31,27,"87,10",27,0,"100,00",4,"12,90",0,4,"12,90"
410855,GODOY MOREIRA,PR,09/2022,26,21,"80,77",21,0,"100,00",5,"19,23",1,4,"15,38"
410860,GOIOERÊ,PR,09/2022,263,214,"81,37",173,41,"80,84",49,"18,63",1,48,"18,25"
410860,GOIOERÊ,PR,11/2022,275,236,"85,82",205,31,"86,86",39,"14,18",0,39,"14,18"
410860,GOIOERÊ,PR,07/2022,235,188,"80,00",145,43,"77,13",47,"20,00",0,47,"20,00"
410865,GOIOXIM,PR,07/2022,126,103,"81,75",103,0,"100,00",23,"18,25",0,23,"18,25"
410865,GOIOXIM,PR,11/2022,139,118,"84,89",108,10,"91,53",21,"15,11",4,17,"12,23"
410865,GOIOXIM,PR,09/2022,140,115,"82,14",115,0,"100,00",25,"17,86",0,25,"17,86"
410870,GRANDES RIOS,PR,09/2022,77,50,"64,94",43,7,"86,00",27,"35,06",3,24,"31,17"
410870,GRANDES RIOS,PR,11/2022,74,47,"63,51",44,3,"93,62",27,"36,49",2,25,"33,78"
410870,GRANDES RIOS,PR,07/2022,77,52,"67,53",49,3,"94,23",25,"32,47",2,23,"29,87"
410880,GUAÍRA,PR,07/2022,200,78,"39,00",67,11,"85,90",122,"61,00",29,93,"46,50"
410880,GUAÍRA,PR,11/2022,206,142,"68,93",133,9,"93,66",64,"31,07",3,61,"29,61"
410880,GUAÍRA,PR,09/2022,214,112,"52,34",100,12,"89,29",102,"47,66",1,101,"47,20"
410890,GUAIRAÇÁ,PR,09/2022,57,46,"80,70",46,0,"100,00",11,"19,30",0,11,"19,30"
410890,GUAIRAÇÁ,PR,11/2022,66,54,"81,82",54,0,"100,00",12,"18,18",0,12,"18,18"
410890,GUAIRAÇÁ,PR,07/2022,41,31,"75,61",31,0,"100,00",10,"24,39",0,10,"24,39"
410895,GUAMIRANGA,PR,07/2022,88,84,"95,45",57,27,"67,86",4,"4,55",0,4,"4,55"
410895,GUAMIRANGA,PR,11/2022,84,80,"95,24",73,7,"91,25",4,"4,76",0,4,"4,76"
410895,GUAMIRANGA,PR,09/2022,92,85,"92,39",68,17,"80,00",7,"7,61",0,7,"7,61"
410900,GUAPIRAMA,PR,09/2022,27,20,"74,07",16,4,"80,00",7,"25,93",1,6,"22,22"
410900,GUAPIRAMA,PR,11/2022,23,17,"73,91",15,2,"88,24",6,"26,09",1,5,"21,74"
410900,GUAPIRAMA,PR,07/2022,27,22,"81,48",17,5,"77,27",5,"18,52",0,5,"18,52"
410910,GUAPOREMA,PR,07/2022,17,12,"70,59",9,3,"75,00",5,"29,41",0,5,"29,41"
410910,GUAPOREMA,PR,11/2022,15,14,"93,33",10,4,"71,43",1,"6,67",1,0,"0,00"
410910,GUAPOREMA,PR,09/2022,15,12,"80,00",5,7,"41,67",3,"20,00",2,1,"6,67"
410920,GUARACI,PR,09/2022,51,26,"50,98",26,0,"100,00",25,"49,02",1,24,"47,06"
410920,GUARACI,PR,11/2022,44,22,"50,00",12,10,"54,55",22,"50,00",4,18,"40,91"
410920,GUARACI,PR,07/2022,45,26,"57,78",24,2,"92,31",19,"42,22",4,15,"33,33"
410930,GUARANIAÇU,PR,07/2022,103,74,"71,84",68,6,"91,89",29,"28,16",0,29,"28,16"
410930,GUARANIAÇU,PR,11/2022,88,63,"71,59",61,2,"96,83",25,"28,41",0,25,"28,41"
410930,GUARANIAÇU,PR,09/2022,99,68,"68,69",63,5,"92,65",31,"31,31",0,31,"31,31"
410940,GUARAPUAVA,PR,09/2022,1635,1212,"74,13",1175,37,"96,95",423,"25,87",8,415,"25,38"
410940,GUARAPUAVA,PR,11/2022,1679,1232,"73,38",959,273,"77,84",447,"26,62",33,414,"24,66"
410940,GUARAPUAVA,PR,07/2022,1530,1152,"75,29",1148,4,"99,65",378,"24,71",7,371,"24,25"
410950,GUARAQUEÇABA,PR,07/2022,194,50,"25,77",49,1,"98,00",144,"74,23",107,37,"19,07"
410950,GUARAQUEÇABA,PR,11/2022,192,129,"67,19",123,6,"95,35",63,"32,81",37,26,"13,54"
410950,GUARAQUEÇABA,PR,09/2022,201,62,"30,85",55,7,"88,71",139,"69,15",96,43,"21,39"
410960,GUARATUBA,PR,09/2022,452,110,"24,34",86,24,"78,18",342,"75,66",198,144,"31,86"
410960,GUARATUBA,PR,11/2022,461,337,"73,10",302,35,"89,61",124,"26,90",15,109,"23,64"
410960,GUARATUBA,PR,07/2022,422,275,"65,17",235,40,"85,45",147,"34,83",13,134,"31,75"
410965,HONÓRIO SERPA,PR,07/2022,59,43,"72,88",43,0,"100,00",16,"27,12",3,13,"22,03"
410965,HONÓRIO SERPA,PR,11/2022,60,48,"80,00",48,0,"100,00",12,"20,00",0,12,"20,00"
410965,HONÓRIO SERPA,PR,09/2022,59,44,"74,58",44,0,"100,00",15,"25,42",0,15,"25,42"
410970,IBAITI,PR,09/2022,196,156,"79,59",140,16,"89,74",40,"20,41",6,34,"17,35"
410970,IBAITI,PR,11/2022,197,174,"88,32",164,10,"94,25",23,"11,68",0,23,"11,68"
410970,IBAITI,PR,07/2022,200,165,"82,50",153,12,"92,73",35,"17,50",4,31,"15,50"
410975,IBEMA,PR,07/2022,69,34,"49,28",30,4,"88,24",35,"50,72",1,34,"49,28"
410975,IBEMA,PR,11/2022,62,41,"66,13",37,4,"90,24",21,"33,87",0,21,"33,87"
410975,IBEMA,PR,09/2022,71,36,"50,70",26,10,"72,22",35,"49,30",2,33,"46,48"
410980,IBIPORÃ,PR,09/2022,384,276,"71,88",255,21,"92,39",108,"28,13",19,89,"23,18"
410980,IBIPORÃ,PR,11/2022,393,334,"84,99",310,24,"92,81",59,"15,01",1,58,"14,76"
410980,IBIPORÃ,PR,07/2022,354,209,"59,04",183,26,"87,56",145,"40,96",57,88,"24,86"
410990,ICARAÍMA,PR,07/2022,85,59,"69,41",35,24,"59,32",26,"30,59",0,26,"30,59"
410990,ICARAÍMA,PR,11/2022,94,72,"76,60",48,24,"66,67",22,"23,40",0,22,"23,40"
410990,ICARAÍMA,PR,09/2022,89,63,"70,79",35,28,"55,56",26,"29,21",0,26,"29,21"
411000,IGUARAÇU,PR,09/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
411000,IGUARAÇU,PR,11/2022,29,28,"96,55",28,0,"100,00",1,"3,45",0,1,"3,45"
411000,IGUARAÇU,PR,07/2022,23,22,"95,65",22,0,"100,00",1,"4,35",0,1,"4,35"
411005,IGUATU,PR,07/2022,19,13,"68,42",13,0,"100,00",6,"31,58",0,6,"31,58"
411005,IGUATU,PR,11/2022,18,12,"66,67",11,1,"91,67",6,"33,33",0,6,"33,33"
411005,IGUATU,PR,09/2022,19,12,"63,16",11,1,"91,67",7,"36,84",0,7,"36,84"
411007,IMBAÚ,PR,09/2022,173,135,"78,03",110,25,"81,48",38,"21,97",0,38,"21,97"
411007,IMBAÚ,PR,11/2022,163,132,"80,98",113,19,"85,61",31,"19,02",0,31,"19,02"
411007,IMBAÚ,PR,07/2022,163,144,"88,34",96,48,"66,67",19,"11,66",0,19,"11,66"
411010,IMBITUVA,PR,07/2022,232,123,"53,02",115,8,"93,50",109,"46,98",4,105,"45,26"
411010,IMBITUVA,PR,11/2022,241,190,"78,84",172,18,"90,53",51,"21,16",3,48,"19,92"
411010,IMBITUVA,PR,09/2022,247,148,"59,92",107,41,"72,30",99,"40,08",4,95,"38,46"
411020,INÁCIO MARTINS,PR,09/2022,193,151,"78,24",109,42,"72,19",42,"21,76",6,36,"18,65"
411020,INÁCIO MARTINS,PR,11/2022,174,151,"86,78",125,26,"82,78",23,"13,22",2,21,"12,07"
411020,INÁCIO MARTINS,PR,07/2022,186,151,"81,18",106,45,"70,20",35,"18,82",3,32,"17,20"
411030,INAJÁ,PR,07/2022,13,7,"53,85",7,0,"100,00",6,"46,15",0,6,"46,15"
411030,INAJÁ,PR,11/2022,15,14,"93,33",12,2,"85,71",1,"6,67",0,1,"6,67"
411030,INAJÁ,PR,09/2022,14,11,"78,57",11,0,"100,00",3,"21,43",0,3,"21,43"
411040,INDIANÓPOLIS,PR,09/2022,40,28,"70,00",28,0,"100,00",12,"30,00",7,5,"12,50"
411040,INDIANÓPOLIS,PR,11/2022,36,33,"91,67",33,0,"100,00",3,"8,33",2,1,"2,78"
411040,INDIANÓPOLIS,PR,07/2022,27,23,"85,19",23,0,"100,00",4,"14,81",1,3,"11,11"
411050,IPIRANGA,PR,07/2022,123,115,"93,50",113,2,"98,26",8,"6,50",0,8,"6,50"
411050,IPIRANGA,PR,11/2022,126,118,"93,65",109,9,"92,37",8,"6,35",1,7,"5,56"
411050,IPIRANGA,PR,09/2022,128,121,"94,53",117,4,"96,69",7,"5,47",1,6,"4,69"
411060,IPORÃ,PR,09/2022,97,74,"76,29",49,25,"66,22",23,"23,71",3,20,"20,62"
411060,IPORÃ,PR,11/2022,100,81,"81,00",67,14,"82,72",19,"19,00",1,18,"18,00"
411060,IPORÃ,PR,07/2022,91,68,"74,73",63,5,"92,65",23,"25,27",1,22,"24,18"
411065,IRACEMA DO OESTE,PR,07/2022,17,17,"100,00",17,0,"100,00",0,"0,00",0,0,"0,00"
411065,IRACEMA DO OESTE,PR,11/2022,23,20,"86,96",19,1,"95,00",3,"13,04",0,3,"13,04"
411065,IRACEMA DO OESTE,PR,09/2022,19,14,"73,68",13,1,"92,86",5,"26,32",4,1,"5,26"
411070,IRATI,PR,09/2022,575,491,"85,39",414,77,"84,32",84,"14,61",5,79,"13,74"
411070,IRATI,PR,11/2022,543,483,"88,95",443,40,"91,72",60,"11,05",3,57,"10,50"
411070,IRATI,PR,07/2022,500,429,"85,80",374,55,"87,18",71,"14,20",7,64,"12,80"
411080,IRETAMA,PR,07/2022,109,105,"96,33",98,7,"93,33",4,"3,67",1,3,"2,75"
411080,IRETAMA,PR,11/2022,115,104,"90,43",100,4,"96,15",11,"9,57",7,4,"3,48"
411080,IRETAMA,PR,09/2022,117,110,"94,02",101,9,"91,82",7,"5,98",4,3,"2,56"
411090,ITAGUAJÉ,PR,09/2022,27,16,"59,26",14,2,"87,50",11,"40,74",1,10,"37,04"
411090,ITAGUAJÉ,PR,11/2022,24,15,"62,50",15,0,"100,00",9,"37,50",0,9,"37,50"
411090,ITAGUAJÉ,PR,07/2022,23,13,"56,52",13,0,"100,00",10,"43,48",0,10,"43,48"
411095,ITAIPULÂNDIA,PR,07/2022,54,37,"68,52",33,4,"89,19",17,"31,48",2,15,"27,78"
411095,ITAIPULÂNDIA,PR,11/2022,50,33,"66,00",29,4,"87,88",17,"34,00",1,16,"32,00"
411095,ITAIPULÂNDIA,PR,09/2022,53,34,"64,15",31,3,"91,18",19,"35,85",2,17,"32,08"
411100,ITAMBARACÁ,PR,09/2022,63,48,"76,19",40,8,"83,33",15,"23,81",1,14,"22,22"
411100,ITAMBARACÁ,PR,11/2022,54,44,"81,48",41,3,"93,18",10,"18,52",3,7,"12,96"
411100,ITAMBARACÁ,PR,07/2022,57,43,"75,44",36,7,"83,72",14,"24,56",3,11,"19,30"
411110,ITAMBÉ,PR,07/2022,10,8,"80,00",7,1,"87,50",2,"20,00",1,1,"10,00"
411110,ITAMBÉ,PR,11/2022,7,6,"85,71",5,1,"83,33",1,"14,29",1,0,"0,00"
411110,ITAMBÉ,PR,09/2022,9,6,"66,67",5,1,"83,33",3,"33,33",3,0,"0,00"
411120,ITAPEJARA D´OESTE,PR,09/2022,92,71,"77,17",57,14,"80,28",21,"22,83",5,16,"17,39"
411120,ITAPEJARA D´OESTE,PR,11/2022,89,74,"83,15",73,1,"98,65",15,"16,85",1,14,"15,73"
411120,ITAPEJARA D´OESTE,PR,07/2022,84,64,"76,19",52,12,"81,25",20,"23,81",4,16,"19,05"
411125,ITAPERUÇU,PR,07/2022,419,404,"96,42",268,136,"66,34",15,"3,58",13,2,"0,48"
411125,ITAPERUÇU,PR,11/2022,441,416,"94,33",296,120,"71,15",25,"5,67",11,14,"3,17"
411125,ITAPERUÇU,PR,09/2022,451,435,"96,45",302,133,"69,43",16,"3,55",4,12,"2,66"
411130,ITAÚNA DO SUL,PR,09/2022,36,27,"75,00",24,3,"88,89",9,"25,00",1,8,"22,22"
411130,ITAÚNA DO SUL,PR,11/2022,33,27,"81,82",24,3,"88,89",6,"18,18",0,6,"18,18"
411130,ITAÚNA DO SUL,PR,07/2022,30,24,"80,00",24,0,"100,00",6,"20,00",0,6,"20,00"
411140,IVAÍ,PR,07/2022,185,161,"87,03",135,26,"83,85",24,"12,97",3,21,"11,35"
411140,IVAÍ,PR,11/2022,182,166,"91,21",141,25,"84,94",16,"8,79",0,16,"8,79"
411140,IVAÍ,PR,09/2022,190,186,"97,89",141,45,"75,81",4,"2,11",1,3,"1,58"
411150,IVAIPORÃ,PR,09/2022,155,138,"89,03",121,17,"87,68",17,"10,97",1,16,"10,32"
411150,IVAIPORÃ,PR,11/2022,150,120,"80,00",104,16,"86,67",30,"20,00",14,16,"10,67"
411150,IVAIPORÃ,PR,07/2022,149,131,"87,92",120,11,"91,60",18,"12,08",3,15,"10,07"
