Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
411155,IVATÉ,PR,07/2022,38,30,"78,95",25,5,"83,33",8,"21,05",0,8,"21,05"
411155,IVATÉ,PR,11/2022,36,31,"86,11",27,4,"87,10",5,"13,89",0,5,"13,89"
411155,IVATÉ,PR,09/2022,36,25,"69,44",20,5,"80,00",11,"30,56",0,11,"30,56"
411160,IVATUBA,PR,09/2022,14,14,"100,00",14,0,"100,00",0,"0,00",0,0,"0,00"
411160,IVATUBA,PR,11/2022,15,15,"100,00",15,0,"100,00",0,"0,00",0,0,"0,00"
411160,IVATUBA,PR,07/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
411170,JABOTI,PR,07/2022,51,46,"90,20",36,10,"78,26",5,"9,80",2,3,"5,88"
411170,JABOTI,PR,11/2022,49,39,"79,59",37,2,"94,87",10,"20,41",4,6,"12,24"
411170,JABOTI,PR,09/2022,54,41,"75,93",32,9,"78,05",13,"24,07",5,8,"14,81"
411180,JACAREZINHO,PR,09/2022,400,350,"87,50",285,65,"81,43",50,"12,50",0,50,"12,50"
411180,JACAREZINHO,PR,11/2022,387,340,"87,86",295,45,"86,76",47,"12,14",2,45,"11,63"
411180,JACAREZINHO,PR,07/2022,365,322,"88,22",256,66,"79,50",43,"11,78",2,41,"11,23"
411190,JAGUAPITÃ,PR,07/2022,83,55,"66,27",31,24,"56,36",28,"33,73",1,27,"32,53"
411190,JAGUAPITÃ,PR,11/2022,105,75,"71,43",50,25,"66,67",30,"28,57",1,29,"27,62"
411190,JAGUAPITÃ,PR,09/2022,102,69,"67,65",47,22,"68,12",33,"32,35",1,32,"31,37"
411200,JAGUARIAÍVA,PR,09/2022,296,254,"85,81",199,55,"78,35",42,"14,19",0,42,"14,19"
411200,JAGUARIAÍVA,PR,11/2022,275,229,"83,27",195,34,"85,15",46,"16,73",0,46,"16,73"
411200,JAGUARIAÍVA,PR,07/2022,277,199,"71,84",170,29,"85,43",78,"28,16",2,76,"27,44"
411210,JANDAIA DO SUL,PR,07/2022,127,108,"85,04",96,12,"88,89",19,"14,96",1,18,"14,17"
411210,JANDAIA DO SUL,PR,11/2022,139,118,"84,89",109,9,"92,37",21,"15,11",0,21,"15,11"
411210,JANDAIA DO SUL,PR,09/2022,149,128,"85,91",113,15,"88,28",21,"14,09",0,21,"14,09"
411220,JANIÓPOLIS,PR,09/2022,49,41,"83,67",26,15,"63,41",8,"16,33",2,6,"12,24"
411220,JANIÓPOLIS,PR,11/2022,42,38,"90,48",33,5,"86,84",4,"9,52",0,4,"9,52"
411220,JANIÓPOLIS,PR,07/2022,49,41,"83,67",29,12,"70,73",8,"16,33",0,8,"16,33"
411230,JAPIRA,PR,07/2022,47,36,"76,60",28,8,"77,78",11,"23,40",0,11,"23,40"
411230,JAPIRA,PR,11/2022,48,38,"79,17",34,4,"89,47",10,"20,83",0,10,"20,83"
411230,JAPIRA,PR,09/2022,48,36,"75,00",31,5,"86,11",12,"25,00",1,11,"22,92"
411240,JAPURÁ,PR,09/2022,70,44,"62,86",41,3,"93,18",26,"37,14",4,22,"31,43"
411240,JAPURÁ,PR,11/2022,68,44,"64,71",40,4,"90,91",24,"35,29",7,17,"25,00"
411240,JAPURÁ,PR,07/2022,67,41,"61,19",41,0,"100,00",26,"38,81",3,23,"34,33"
411250,JARDIM ALEGRE,PR,07/2022,111,87,"78,38",81,6,"93,10",24,"21,62",11,13,"11,71"
411250,JARDIM ALEGRE,PR,11/2022,120,73,"60,83",72,1,"98,63",47,"39,17",27,20,"16,67"
411250,JARDIM ALEGRE,PR,09/2022,117,95,"81,20",81,14,"85,26",22,"18,80",3,19,"16,24"
411260,JARDIM OLINDA,PR,09/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
411260,JARDIM OLINDA,PR,11/2022,11,9,"81,82",8,1,"88,89",2,"18,18",0,2,"18,18"
411260,JARDIM OLINDA,PR,07/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
411270,JATAIZINHO,PR,07/2022,129,103,"79,84",85,18,"82,52",26,"20,16",0,26,"20,16"
411270,JATAIZINHO,PR,11/2022,125,100,"80,00",85,15,"85,00",25,"20,00",0,25,"20,00"
411270,JATAIZINHO,PR,09/2022,132,105,"79,55",90,15,"85,71",27,"20,45",0,27,"20,45"
411275,JESUÍTAS,PR,09/2022,78,70,"89,74",61,9,"87,14",8,"10,26",0,8,"10,26"
411275,JESUÍTAS,PR,11/2022,74,69,"93,24",69,0,"100,00",5,"6,76",0,5,"6,76"
411275,JESUÍTAS,PR,07/2022,71,63,"88,73",58,5,"92,06",8,"11,27",0,8,"11,27"
411280,JOAQUIM TÁVORA,PR,07/2022,66,54,"81,82",53,1,"98,15",12,"18,18",0,12,"18,18"
411280,JOAQUIM TÁVORA,PR,11/2022,82,62,"75,61",57,5,"91,94",20,"24,39",7,13,"15,85"
411280,JOAQUIM TÁVORA,PR,09/2022,69,45,"65,22",43,2,"95,56",24,"34,78",14,10,"14,49"
411290,JUNDIAÍ DO SUL,PR,09/2022,53,31,"58,49",29,2,"93,55",22,"41,51",1,21,"39,62"
411290,JUNDIAÍ DO SUL,PR,11/2022,45,29,"64,44",28,1,"96,55",16,"35,56",0,16,"35,56"
411290,JUNDIAÍ DO SUL,PR,07/2022,55,32,"58,18",31,1,"96,88",23,"41,82",0,23,"41,82"
411295,JURANDA,PR,07/2022,57,50,"87,72",29,21,"58,00",7,"12,28",0,7,"12,28"
411295,JURANDA,PR,11/2022,53,47,"88,68",41,6,"87,23",6,"11,32",0,6,"11,32"
411295,JURANDA,PR,09/2022,56,47,"83,93",29,18,"61,70",9,"16,07",1,8,"14,29"
411300,JUSSARA,PR,09/2022,40,30,"75,00",17,13,"56,67",10,"25,00",0,10,"25,00"
411300,JUSSARA,PR,11/2022,36,27,"75,00",18,9,"66,67",9,"25,00",0,9,"25,00"
411300,JUSSARA,PR,07/2022,41,30,"73,17",20,10,"66,67",11,"26,83",0,11,"26,83"
411310,KALORÉ,PR,07/2022,28,21,"75,00",19,2,"90,48",7,"25,00",0,7,"25,00"
411310,KALORÉ,PR,11/2022,35,28,"80,00",26,2,"92,86",7,"20,00",0,7,"20,00"
411310,KALORÉ,PR,09/2022,33,27,"81,82",25,2,"92,59",6,"18,18",0,6,"18,18"
411320,LAPA,PR,09/2022,372,334,"89,78",242,92,"72,46",38,"10,22",2,36,"9,68"
411320,LAPA,PR,11/2022,360,322,"89,44",269,53,"83,54",38,"10,56",5,33,"9,17"
411320,LAPA,PR,07/2022,358,311,"86,87",222,89,"71,38",47,"13,13",3,44,"12,29"
411325,LARANJAL,PR,07/2022,122,116,"95,08",116,0,"100,00",6,"4,92",0,6,"4,92"
411325,LARANJAL,PR,11/2022,111,79,"71,17",65,14,"82,28",32,"28,83",24,8,"7,21"
411325,LARANJAL,PR,09/2022,126,114,"90,48",114,0,"100,00",12,"9,52",2,10,"7,94"
411330,LARANJEIRAS DO SUL,PR,09/2022,247,239,"96,76",166,73,"69,46",8,"3,24",2,6,"2,43"
411330,LARANJEIRAS DO SUL,PR,11/2022,232,189,"81,47",160,29,"84,66",43,"18,53",1,42,"18,10"
411330,LARANJEIRAS DO SUL,PR,07/2022,233,190,"81,55",169,21,"88,95",43,"18,45",0,43,"18,45"
411340,LEÓPOLIS,PR,07/2022,24,16,"66,67",16,0,"100,00",8,"33,33",0,8,"33,33"
411340,LEÓPOLIS,PR,11/2022,18,15,"83,33",15,0,"100,00",3,"16,67",0,3,"16,67"
411340,LEÓPOLIS,PR,09/2022,26,18,"69,23",18,0,"100,00",8,"30,77",0,8,"30,77"
411342,LIDIANÓPOLIS,PR,09/2022,44,35,"79,55",31,4,"88,57",9,"20,45",0,9,"20,45"
411342,LIDIANÓPOLIS,PR,11/2022,40,31,"77,50",31,0,"100,00",9,"22,50",0,9,"22,50"
411342,LIDIANÓPOLIS,PR,07/2022,40,32,"80,00",29,3,"90,63",8,"20,00",0,8,"20,00"
411345,LINDOESTE,PR,07/2022,77,50,"64,94",48,2,"96,00",27,"35,06",12,15,"19,48"
411345,LINDOESTE,PR,11/2022,77,65,"84,42",61,4,"93,85",12,"15,58",0,12,"15,58"
411345,LINDOESTE,PR,09/2022,80,65,"81,25",57,8,"87,69",15,"18,75",1,14,"17,50"
411350,LOANDA,PR,09/2022,125,79,"63,20",66,13,"83,54",46,"36,80",2,44,"35,20"
411350,LOANDA,PR,11/2022,123,86,"69,92",77,9,"89,53",37,"30,08",0,37,"30,08"
411350,LOANDA,PR,07/2022,117,64,"54,70",55,9,"85,94",53,"45,30",4,49,"41,88"
411360,LOBATO,PR,07/2022,27,11,"40,74",11,0,"100,00",16,"59,26",3,13,"48,15"
411360,LOBATO,PR,11/2022,45,27,"60,00",27,0,"100,00",18,"40,00",1,17,"37,78"
411360,LOBATO,PR,09/2022,41,22,"53,66",21,1,"95,45",19,"46,34",1,18,"43,90"
411370,LONDRINA,PR,09/2022,3496,2850,"81,52",2430,420,"85,26",646,"18,48",122,524,"14,99"
411370,LONDRINA,PR,11/2022,3387,2856,"84,32",2522,334,"88,31",531,"15,68",64,467,"13,79"
411370,LONDRINA,PR,07/2022,3155,2642,"83,74",2389,253,"90,42",513,"16,26",73,440,"13,95"
411373,LUIZIANA,PR,07/2022,88,83,"94,32",81,2,"97,59",5,"5,68",1,4,"4,55"
411373,LUIZIANA,PR,11/2022,85,79,"92,94",79,0,"100,00",6,"7,06",0,6,"7,06"
411373,LUIZIANA,PR,09/2022,89,81,"91,01",79,2,"97,53",8,"8,99",2,6,"6,74"
411375,LUNARDELLI,PR,09/2022,44,40,"90,91",39,1,"97,50",4,"9,09",0,4,"9,09"
411375,LUNARDELLI,PR,11/2022,46,40,"86,96",27,13,"67,50",6,"13,04",0,6,"13,04"
411375,LUNARDELLI,PR,07/2022,38,35,"92,11",32,3,"91,43",3,"7,89",0,3,"7,89"
411380,LUPIONÓPOLIS,PR,07/2022,41,33,"80,49",28,5,"84,85",8,"19,51",0,8,"19,51"
411380,LUPIONÓPOLIS,PR,11/2022,50,42,"84,00",38,4,"90,48",8,"16,00",0,8,"16,00"
411380,LUPIONÓPOLIS,PR,09/2022,46,37,"80,43",37,0,"100,00",9,"19,57",0,9,"19,57"
411390,MALLET,PR,09/2022,80,68,"85,00",61,7,"89,71",12,"15,00",0,12,"15,00"
411390,MALLET,PR,11/2022,77,76,"98,70",67,9,"88,16",1,"1,30",0,1,"1,30"
411390,MALLET,PR,07/2022,76,70,"92,11",58,12,"82,86",6,"7,89",0,6,"7,89"
411400,MAMBORÊ,PR,07/2022,120,101,"84,17",100,1,"99,01",19,"15,83",4,15,"12,50"
411400,MAMBORÊ,PR,11/2022,121,101,"83,47",96,5,"95,05",20,"16,53",7,13,"10,74"
411400,MAMBORÊ,PR,09/2022,123,21,"17,07",19,2,"90,48",102,"82,93",89,13,"10,57"
411410,MANDAGUAÇU,PR,09/2022,107,27,"25,23",22,5,"81,48",80,"74,77",33,47,"43,93"
411410,MANDAGUAÇU,PR,11/2022,121,71,"58,68",66,5,"92,96",50,"41,32",0,50,"41,32"
411410,MANDAGUAÇU,PR,07/2022,95,33,"34,74",24,9,"72,73",62,"65,26",24,38,"40,00"
411420,MANDAGUARI,PR,07/2022,98,68,"69,39",63,5,"92,65",30,"30,61",3,27,"27,55"
411420,MANDAGUARI,PR,11/2022,101,75,"74,26",67,8,"89,33",26,"25,74",0,26,"25,74"
411420,MANDAGUARI,PR,09/2022,100,71,"71,00",63,8,"88,73",29,"29,00",3,26,"26,00"
411430,MANDIRITUBA,PR,09/2022,223,167,"74,89",151,16,"90,42",56,"25,11",7,49,"21,97"
411430,MANDIRITUBA,PR,11/2022,234,179,"76,50",160,19,"89,39",55,"23,50",3,52,"22,22"
411430,MANDIRITUBA,PR,07/2022,199,143,"71,86",125,18,"87,41",56,"28,14",11,45,"22,61"
411435,MANFRINÓPOLIS,PR,07/2022,21,16,"76,19",16,0,"100,00",5,"23,81",1,4,"19,05"
411435,MANFRINÓPOLIS,PR,11/2022,19,18,"94,74",17,1,"94,44",1,"5,26",0,1,"5,26"
411435,MANFRINÓPOLIS,PR,09/2022,18,16,"88,89",16,0,"100,00",2,"11,11",0,2,"11,11"
411440,MANGUEIRINHA,PR,09/2022,169,143,"84,62",112,31,"78,32",26,"15,38",2,24,"14,20"
411440,MANGUEIRINHA,PR,11/2022,164,138,"84,15",120,18,"86,96",26,"15,85",1,25,"15,24"
411440,MANGUEIRINHA,PR,07/2022,177,154,"87,01",106,48,"68,83",23,"12,99",12,11,"6,21"
411450,MANOEL RIBAS,PR,07/2022,198,154,"77,78",154,0,"100,00",44,"22,22",0,44,"22,22"
411450,MANOEL RIBAS,PR,11/2022,194,152,"78,35",144,8,"94,74",42,"21,65",0,42,"21,65"
411450,MANOEL RIBAS,PR,09/2022,205,159,"77,56",154,5,"96,86",46,"22,44",0,46,"22,44"
411460,MARECHAL CÂNDIDO RONDON,PR,09/2022,156,122,"78,21",89,33,"72,95",34,"21,79",4,30,"19,23"
411460,MARECHAL CÂNDIDO RONDON,PR,11/2022,142,137,"96,48",85,52,"62,04",5,"3,52",1,4,"2,82"
411460,MARECHAL CÂNDIDO RONDON,PR,07/2022,148,105,"70,95",77,28,"73,33",43,"29,05",12,31,"20,95"
411470,MARIA HELENA,PR,07/2022,40,35,"87,50",18,17,"51,43",5,"12,50",1,4,"10,00"
411470,MARIA HELENA,PR,11/2022,39,36,"92,31",22,14,"61,11",3,"7,69",0,3,"7,69"
411470,MARIA HELENA,PR,09/2022,42,38,"90,48",18,20,"47,37",4,"9,52",1,3,"7,14"
411480,MARIALVA,PR,09/2022,255,228,"89,41",228,0,"100,00",27,"10,59",0,27,"10,59"
411480,MARIALVA,PR,11/2022,272,243,"89,34",243,0,"100,00",29,"10,66",0,29,"10,66"
411480,MARIALVA,PR,07/2022,211,193,"91,47",193,0,"100,00",18,"8,53",0,18,"8,53"
411490,MARILÂNDIA DO SUL,PR,07/2022,72,57,"79,17",52,5,"91,23",15,"20,83",0,15,"20,83"
411490,MARILÂNDIA DO SUL,PR,11/2022,72,62,"86,11",49,13,"79,03",10,"13,89",1,9,"12,50"
411490,MARILÂNDIA DO SUL,PR,09/2022,73,60,"82,19",53,7,"88,33",13,"17,81",0,13,"17,81"
411500,MARILENA,PR,09/2022,41,32,"78,05",23,9,"71,88",9,"21,95",0,9,"21,95"
411500,MARILENA,PR,11/2022,42,36,"85,71",26,10,"72,22",6,"14,29",0,6,"14,29"
411500,MARILENA,PR,07/2022,44,33,"75,00",21,12,"63,64",11,"25,00",0,11,"25,00"
411510,MARILUZ,PR,07/2022,108,89,"82,41",81,8,"91,01",19,"17,59",0,19,"17,59"
411510,MARILUZ,PR,11/2022,113,99,"87,61",96,3,"96,97",14,"12,39",0,14,"12,39"
411510,MARILUZ,PR,09/2022,118,99,"83,90",92,7,"92,93",19,"16,10",0,19,"16,10"
411520,MARINGÁ,PR,09/2022,1268,1160,"91,48",874,286,"75,34",108,"8,52",16,92,"7,26"
411520,MARINGÁ,PR,11/2022,1257,1170,"93,08",890,280,"76,07",87,"6,92",8,79,"6,28"
411520,MARINGÁ,PR,07/2022,1087,948,"87,21",718,230,"75,74",139,"12,79",13,126,"11,59"
411530,MARIÓPOLIS,PR,07/2022,28,25,"89,29",19,6,"76,00",3,"10,71",2,1,"3,57"
411530,MARIÓPOLIS,PR,11/2022,23,19,"82,61",15,4,"78,95",4,"17,39",0,4,"17,39"
411530,MARIÓPOLIS,PR,09/2022,29,24,"82,76",17,7,"70,83",5,"17,24",0,5,"17,24"
411535,MARIPÁ,PR,09/2022,15,9,"60,00",8,1,"88,89",6,"40,00",1,5,"33,33"
411535,MARIPÁ,PR,11/2022,17,12,"70,59",9,3,"75,00",5,"29,41",0,5,"29,41"
411535,MARIPÁ,PR,07/2022,16,8,"50,00",7,1,"87,50",8,"50,00",1,7,"43,75"
411540,MARMELEIRO,PR,07/2022,124,77,"62,10",63,14,"81,82",47,"37,90",4,43,"34,68"
411540,MARMELEIRO,PR,11/2022,122,84,"68,85",69,15,"82,14",38,"31,15",1,37,"30,33"
411540,MARMELEIRO,PR,09/2022,134,85,"63,43",64,21,"75,29",49,"36,57",5,44,"32,84"
411545,MARQUINHO,PR,09/2022,73,56,"76,71",40,16,"71,43",17,"23,29",0,17,"23,29"
411545,MARQUINHO,PR,11/2022,70,55,"78,57",45,10,"81,82",15,"21,43",0,15,"21,43"
411545,MARQUINHO,PR,07/2022,70,54,"77,14",48,6,"88,89",16,"22,86",0,16,"22,86"
411550,MARUMBI,PR,07/2022,23,20,"86,96",15,5,"75,00",3,"13,04",0,3,"13,04"
411550,MARUMBI,PR,11/2022,21,20,"95,24",18,2,"90,00",1,"4,76",0,1,"4,76"
411550,MARUMBI,PR,09/2022,23,20,"86,96",16,4,"80,00",3,"13,04",0,3,"13,04"
411560,MATELÂNDIA,PR,09/2022,59,38,"64,41",25,13,"65,79",21,"35,59",1,20,"33,90"
411560,MATELÂNDIA,PR,11/2022,57,38,"66,67",30,8,"78,95",19,"33,33",2,17,"29,82"
411560,MATELÂNDIA,PR,07/2022,64,48,"75,00",38,10,"79,17",16,"25,00",1,15,"23,44"
411570,MATINHOS,PR,07/2022,321,194,"60,44",159,35,"81,96",127,"39,56",29,98,"30,53"
411570,MATINHOS,PR,11/2022,386,255,"66,06",184,71,"72,16",131,"33,94",2,129,"33,42"
411570,MATINHOS,PR,09/2022,380,247,"65,00",174,73,"70,45",133,"35,00",5,128,"33,68"
411573,MATO RICO,PR,09/2022,61,51,"83,61",45,6,"88,24",10,"16,39",0,10,"16,39"
411573,MATO RICO,PR,11/2022,53,42,"79,25",37,5,"88,10",11,"20,75",3,8,"15,09"
411573,MATO RICO,PR,07/2022,60,52,"86,67",44,8,"84,62",8,"13,33",1,7,"11,67"
411575,MAUÁ DA SERRA,PR,07/2022,96,52,"54,17",46,6,"88,46",44,"45,83",0,44,"45,83"
411575,MAUÁ DA SERRA,PR,11/2022,102,62,"60,78",58,4,"93,55",40,"39,22",1,39,"38,24"
411575,MAUÁ DA SERRA,PR,09/2022,103,58,"56,31",55,3,"94,83",45,"43,69",0,45,"43,69"
411580,MEDIANEIRA,PR,09/2022,168,148,"88,10",108,40,"72,97",20,"11,90",6,14,"8,33"
411580,MEDIANEIRA,PR,11/2022,173,138,"79,77",128,10,"92,75",35,"20,23",2,33,"19,08"
411580,MEDIANEIRA,PR,07/2022,160,122,"76,25",105,17,"86,07",38,"23,75",2,36,"22,50"
411585,MERCEDES,PR,07/2022,15,7,"46,67",7,0,"100,00",8,"53,33",0,8,"53,33"
411585,MERCEDES,PR,11/2022,24,14,"58,33",13,1,"92,86",10,"41,67",0,10,"41,67"
411585,MERCEDES,PR,09/2022,21,12,"57,14",11,1,"91,67",9,"42,86",0,9,"42,86"
411590,MIRADOR,PR,09/2022,32,26,"81,25",21,5,"80,77",6,"18,75",1,5,"15,63"
411590,MIRADOR,PR,11/2022,33,25,"75,76",18,7,"72,00",8,"24,24",2,6,"18,18"
411590,MIRADOR,PR,07/2022,29,22,"75,86",21,1,"95,45",7,"24,14",0,7,"24,14"
411600,MIRASELVA,PR,07/2022,24,23,"95,83",18,5,"78,26",1,"4,17",0,1,"4,17"
411600,MIRASELVA,PR,11/2022,27,27,"100,00",23,4,"85,19",0,"0,00",0,0,"0,00"
411600,MIRASELVA,PR,09/2022,26,26,"100,00",18,8,"69,23",0,"0,00",0,0,"0,00"
411605,MISSAL,PR,09/2022,83,67,"80,72",56,11,"83,58",16,"19,28",2,14,"16,87"
411605,MISSAL,PR,11/2022,73,60,"82,19",51,9,"85,00",13,"17,81",0,13,"17,81"
411605,MISSAL,PR,07/2022,78,62,"79,49",52,10,"83,87",16,"20,51",1,15,"19,23"
411610,MOREIRA SALES,PR,07/2022,111,81,"72,97",66,15,"81,48",30,"27,03",2,28,"25,23"
411610,MOREIRA SALES,PR,11/2022,113,93,"82,30",82,11,"88,17",20,"17,70",0,20,"17,70"
411610,MOREIRA SALES,PR,09/2022,115,93,"80,87",93,0,"100,00",22,"19,13",0,22,"19,13"
411620,MORRETES,PR,09/2022,245,195,"79,59",177,18,"90,77",50,"20,41",4,46,"18,78"
411620,MORRETES,PR,11/2022,253,211,"83,40",193,18,"91,47",42,"16,60",0,42,"16,60"
411620,MORRETES,PR,07/2022,229,171,"74,67",161,10,"94,15",58,"25,33",8,50,"21,83"
411630,MUNHOZ DE MELO,PR,07/2022,25,18,"72,00",17,1,"94,44",7,"28,00",0,7,"28,00"
411630,MUNHOZ DE MELO,PR,11/2022,28,19,"67,86",18,1,"94,74",9,"32,14",0,9,"32,14"
411630,MUNHOZ DE MELO,PR,09/2022,24,16,"66,67",16,0,"100,00",8,"33,33",0,8,"33,33"
411640,NOSSA SENHORA DAS GRAÇAS,PR,09/2022,16,9,"56,25",7,2,"77,78",7,"43,75",0,7,"43,75"
411640,NOSSA SENHORA DAS GRAÇAS,PR,11/2022,16,11,"68,75",10,1,"90,91",5,"31,25",0,5,"31,25"
411640,NOSSA SENHORA DAS GRAÇAS,PR,07/2022,12,5,"41,67",5,0,"100,00",7,"58,33",0,7,"58,33"
411650,NOVA ALIANÇA DO IVAÍ,PR,07/2022,9,6,"66,67",5,1,"83,33",3,"33,33",0,3,"33,33"
411650,NOVA ALIANÇA DO IVAÍ,PR,11/2022,9,6,"66,67",5,1,"83,33",3,"33,33",0,3,"33,33"
411650,NOVA ALIANÇA DO IVAÍ,PR,09/2022,8,7,"87,50",4,3,"57,14",1,"12,50",0,1,"12,50"
411660,NOVA AMÉRICA DA COLINA,PR,09/2022,49,47,"95,92",45,2,"95,74",2,"4,08",0,2,"4,08"
411660,NOVA AMÉRICA DA COLINA,PR,11/2022,51,47,"92,16",47,0,"100,00",4,"7,84",0,4,"7,84"
411660,NOVA AMÉRICA DA COLINA,PR,07/2022,48,45,"93,75",45,0,"100,00",3,"6,25",0,3,"6,25"
411670,NOVA AURORA,PR,07/2022,50,40,"80,00",31,9,"77,50",10,"20,00",1,9,"18,00"
411670,NOVA AURORA,PR,11/2022,49,39,"79,59",24,15,"61,54",10,"20,41",3,7,"14,29"
411670,NOVA AURORA,PR,09/2022,51,41,"80,39",29,12,"70,73",10,"19,61",0,10,"19,61"
411680,NOVA CANTU,PR,09/2022,83,46,"55,42",46,0,"100,00",37,"44,58",21,16,"19,28"
411680,NOVA CANTU,PR,11/2022,90,74,"82,22",74,0,"100,00",16,"17,78",2,14,"15,56"
411680,NOVA CANTU,PR,07/2022,77,43,"55,84",40,3,"93,02",34,"44,16",20,14,"18,18"
411690,NOVA ESPERANÇA,PR,07/2022,190,131,"68,95",125,6,"95,42",59,"31,05",4,55,"28,95"
411690,NOVA ESPERANÇA,PR,11/2022,215,148,"68,84",122,26,"82,43",67,"31,16",15,52,"24,19"
411690,NOVA ESPERANÇA,PR,09/2022,214,147,"68,69",136,11,"92,52",67,"31,31",14,53,"24,77"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,09/2022,34,31,"91,18",31,0,"100,00",3,"8,82",2,1,"2,94"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,11/2022,32,32,"100,00",32,0,"100,00",0,"0,00",0,0,"0,00"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,07/2022,31,28,"90,32",25,3,"89,29",3,"9,68",1,2,"6,45"
411700,NOVA FÁTIMA,PR,07/2022,59,38,"64,41",36,2,"94,74",21,"35,59",0,21,"35,59"
411700,NOVA FÁTIMA,PR,11/2022,53,43,"81,13",33,10,"76,74",10,"18,87",0,10,"18,87"
411700,NOVA FÁTIMA,PR,09/2022,62,43,"69,35",35,8,"81,40",19,"30,65",1,18,"29,03"
411705,NOVA LARANJEIRAS,PR,09/2022,278,218,"78,42",185,33,"84,86",60,"21,58",3,57,"20,50"
411705,NOVA LARANJEIRAS,PR,11/2022,260,206,"79,23",178,28,"86,41",54,"20,77",1,53,"20,38"
411705,NOVA LARANJEIRAS,PR,07/2022,264,191,"72,35",144,47,"75,39",73,"27,65",5,68,"25,76"
411710,NOVA LONDRINA,PR,07/2022,80,59,"73,75",59,0,"100,00",21,"26,25",1,20,"25,00"
411710,NOVA LONDRINA,PR,11/2022,89,68,"76,40",67,1,"98,53",21,"23,60",0,21,"23,60"
411710,NOVA LONDRINA,PR,09/2022,86,63,"73,26",60,3,"95,24",23,"26,74",0,23,"26,74"
411720,NOVA OLÍMPIA,PR,09/2022,39,27,"69,23",26,1,"96,30",12,"30,77",1,11,"28,21"
411720,NOVA OLÍMPIA,PR,11/2022,31,24,"77,42",24,0,"100,00",7,"22,58",0,7,"22,58"
411720,NOVA OLÍMPIA,PR,07/2022,34,31,"91,18",25,6,"80,65",3,"8,82",0,3,"8,82"
411721,NOVA SANTA BÁRBARA,PR,07/2022,34,20,"58,82",20,0,"100,00",14,"41,18",12,2,"5,88"
411721,NOVA SANTA BÁRBARA,PR,11/2022,34,28,"82,35",28,0,"100,00",6,"17,65",0,6,"17,65"
411721,NOVA SANTA BÁRBARA,PR,09/2022,36,25,"69,44",25,0,"100,00",11,"30,56",7,4,"11,11"
411722,NOVA SANTA ROSA,PR,09/2022,33,29,"87,88",15,14,"51,72",4,"12,12",1,3,"9,09"
411722,NOVA SANTA ROSA,PR,11/2022,30,21,"70,00",14,7,"66,67",9,"30,00",0,9,"30,00"
411722,NOVA SANTA ROSA,PR,07/2022,31,24,"77,42",11,13,"45,83",7,"22,58",1,6,"19,35"
411725,NOVA PRATA DO IGUAÇU,PR,07/2022,61,45,"73,77",35,10,"77,78",16,"26,23",2,14,"22,95"
411725,NOVA PRATA DO IGUAÇU,PR,11/2022,75,54,"72,00",49,5,"90,74",21,"28,00",0,21,"28,00"
411725,NOVA PRATA DO IGUAÇU,PR,09/2022,70,50,"71,43",44,6,"88,00",20,"28,57",3,17,"24,29"
411727,NOVA TEBAS,PR,09/2022,64,56,"87,50",44,12,"78,57",8,"12,50",1,7,"10,94"
411727,NOVA TEBAS,PR,11/2022,60,54,"90,00",44,10,"81,48",6,"10,00",1,5,"8,33"
411727,NOVA TEBAS,PR,07/2022,60,52,"86,67",38,14,"73,08",8,"13,33",3,5,"8,33"
411729,NOVO ITACOLOMI,PR,07/2022,18,18,"100,00",16,2,"88,89",0,"0,00",0,0,"0,00"
411729,NOVO ITACOLOMI,PR,11/2022,19,18,"94,74",16,2,"88,89",1,"5,26",0,1,"5,26"
411729,NOVO ITACOLOMI,PR,09/2022,19,18,"94,74",15,3,"83,33",1,"5,26",0,1,"5,26"
411730,ORTIGUEIRA,PR,09/2022,431,322,"74,71",274,48,"85,09",109,"25,29",3,106,"24,59"
411730,ORTIGUEIRA,PR,11/2022,405,305,"75,31",270,35,"88,52",100,"24,69",2,98,"24,20"
