Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
411730,ORTIGUEIRA,PR,07/2022,408,299,"73,28",225,74,"75,25",109,"26,72",0,109,"26,72"
411740,OURIZONA,PR,07/2022,15,2,"13,33",2,0,"100,00",13,"86,67",9,4,"26,67"
411740,OURIZONA,PR,11/2022,14,5,"35,71",5,0,"100,00",9,"64,29",5,4,"28,57"
411740,OURIZONA,PR,09/2022,15,7,"46,67",7,0,"100,00",8,"53,33",4,4,"26,67"
411745,OURO VERDE DO OESTE,PR,09/2022,26,22,"84,62",14,8,"63,64",4,"15,38",1,3,"11,54"
411745,OURO VERDE DO OESTE,PR,11/2022,20,16,"80,00",13,3,"81,25",4,"20,00",1,3,"15,00"
411745,OURO VERDE DO OESTE,PR,07/2022,25,21,"84,00",16,5,"76,19",4,"16,00",1,3,"12,00"
411750,PAIÇANDU,PR,07/2022,228,157,"68,86",139,18,"88,54",71,"31,14",1,70,"30,70"
411750,PAIÇANDU,PR,11/2022,267,158,"59,18",126,32,"79,75",109,"40,82",37,72,"26,97"
411750,PAIÇANDU,PR,09/2022,266,179,"67,29",151,28,"84,36",87,"32,71",6,81,"30,45"
411760,PALMAS,PR,09/2022,496,339,"68,35",256,83,"75,52",157,"31,65",5,152,"30,65"
411760,PALMAS,PR,11/2022,489,386,"78,94",288,98,"74,61",103,"21,06",5,98,"20,04"
411760,PALMAS,PR,07/2022,474,327,"68,99",267,60,"81,65",147,"31,01",22,125,"26,37"
411770,PALMEIRA,PR,07/2022,200,161,"80,50",112,49,"69,57",39,"19,50",0,39,"19,50"
411770,PALMEIRA,PR,11/2022,211,173,"81,99",129,44,"74,57",38,"18,01",0,38,"18,01"
411770,PALMEIRA,PR,09/2022,216,177,"81,94",124,53,"70,06",39,"18,06",0,39,"18,06"
411780,PALMITAL,PR,09/2022,266,213,"80,08",199,14,"93,43",53,"19,92",2,51,"19,17"
411780,PALMITAL,PR,11/2022,240,208,"86,67",178,30,"85,58",32,"13,33",2,30,"12,50"
411780,PALMITAL,PR,07/2022,257,205,"79,77",164,41,"80,00",52,"20,23",4,48,"18,68"
411790,PALOTINA,PR,07/2022,98,70,"71,43",66,4,"94,29",28,"28,57",6,22,"22,45"
411790,PALOTINA,PR,11/2022,96,84,"87,50",70,14,"83,33",12,"12,50",0,12,"12,50"
411790,PALOTINA,PR,09/2022,96,74,"77,08",64,10,"86,49",22,"22,92",2,20,"20,83"
411800,PARAÍSO DO NORTE,PR,09/2022,50,18,"36,00",13,5,"72,22",32,"64,00",18,14,"28,00"
411800,PARAÍSO DO NORTE,PR,11/2022,48,40,"83,33",34,6,"85,00",8,"16,67",0,8,"16,67"
411800,PARAÍSO DO NORTE,PR,07/2022,46,34,"73,91",23,11,"67,65",12,"26,09",0,12,"26,09"
411810,PARANACITY,PR,07/2022,71,55,"77,46",41,14,"74,55",16,"22,54",0,16,"22,54"
411810,PARANACITY,PR,11/2022,65,55,"84,62",38,17,"69,09",10,"15,38",0,10,"15,38"
411810,PARANACITY,PR,09/2022,73,32,"43,84",16,16,"50,00",41,"56,16",28,13,"17,81"
411820,PARANAGUÁ,PR,09/2022,1403,880,"62,72",698,182,"79,32",523,"37,28",309,214,"15,25"
411820,PARANAGUÁ,PR,11/2022,1426,1234,"86,54",1026,208,"83,14",192,"13,46",25,167,"11,71"
411820,PARANAGUÁ,PR,07/2022,1291,709,"54,92",548,161,"77,29",582,"45,08",289,293,"22,70"
411830,PARANAPOEMA,PR,07/2022,24,18,"75,00",17,1,"94,44",6,"25,00",0,6,"25,00"
411830,PARANAPOEMA,PR,11/2022,25,19,"76,00",19,0,"100,00",6,"24,00",0,6,"24,00"
411830,PARANAPOEMA,PR,09/2022,26,19,"73,08",19,0,"100,00",7,"26,92",0,7,"26,92"
411840,PARANAVAÍ,PR,09/2022,647,515,"79,60",447,68,"86,80",132,"20,40",4,128,"19,78"
411840,PARANAVAÍ,PR,11/2022,654,601,"91,90",441,160,"73,38",53,"8,10",28,25,"3,82"
411840,PARANAVAÍ,PR,07/2022,575,456,"79,30",392,64,"85,96",119,"20,70",4,115,"20,00"
411845,PATO BRAGADO,PR,07/2022,21,13,"61,90",7,6,"53,85",8,"38,10",1,7,"33,33"
411845,PATO BRAGADO,PR,11/2022,26,18,"69,23",16,2,"88,89",8,"30,77",0,8,"30,77"
411845,PATO BRAGADO,PR,09/2022,23,12,"52,17",8,4,"66,67",11,"47,83",2,9,"39,13"
411850,PATO BRANCO,PR,09/2022,368,272,"73,91",179,93,"65,81",96,"26,09",21,75,"20,38"
411850,PATO BRANCO,PR,11/2022,368,294,"79,89",236,58,"80,27",74,"20,11",2,72,"19,57"
411850,PATO BRANCO,PR,07/2022,344,259,"75,29",185,74,"71,43",85,"24,71",15,70,"20,35"
411860,PAULA FREITAS,PR,07/2022,32,19,"59,38",17,2,"89,47",13,"40,63",1,12,"37,50"
411860,PAULA FREITAS,PR,11/2022,30,23,"76,67",21,2,"91,30",7,"23,33",0,7,"23,33"
411860,PAULA FREITAS,PR,09/2022,34,21,"61,76",16,5,"76,19",13,"38,24",0,13,"38,24"
411870,PAULO FRONTIN,PR,09/2022,32,31,"96,88",27,4,"87,10",1,"3,13",0,1,"3,13"
411870,PAULO FRONTIN,PR,11/2022,31,31,"100,00",29,2,"93,55",0,"0,00",0,0,"0,00"
411870,PAULO FRONTIN,PR,07/2022,28,26,"92,86",23,3,"88,46",2,"7,14",1,1,"3,57"
411880,PEABIRU,PR,07/2022,101,94,"93,07",70,24,"74,47",7,"6,93",0,7,"6,93"
411880,PEABIRU,PR,11/2022,100,81,"81,00",72,9,"88,89",19,"19,00",2,17,"17,00"
411880,PEABIRU,PR,09/2022,112,93,"83,04",66,27,"70,97",19,"16,96",4,15,"13,39"
411885,PEROBAL,PR,09/2022,44,44,"100,00",30,14,"68,18",0,"0,00",0,0,"0,00"
411885,PEROBAL,PR,11/2022,44,40,"90,91",27,13,"67,50",4,"9,09",4,0,"0,00"
411885,PEROBAL,PR,07/2022,39,27,"69,23",15,12,"55,56",12,"30,77",12,0,"0,00"
411890,PÉROLA,PR,07/2022,46,29,"63,04",17,12,"58,62",17,"36,96",1,16,"34,78"
411890,PÉROLA,PR,11/2022,46,31,"67,39",19,12,"61,29",15,"32,61",0,15,"32,61"
411890,PÉROLA,PR,09/2022,44,28,"63,64",17,11,"60,71",16,"36,36",0,16,"36,36"
411900,PÉROLA D´OESTE,PR,09/2022,31,24,"77,42",13,11,"54,17",7,"22,58",1,6,"19,35"
411900,PÉROLA D´OESTE,PR,11/2022,24,19,"79,17",16,3,"84,21",5,"20,83",0,5,"20,83"
411900,PÉROLA D´OESTE,PR,07/2022,25,18,"72,00",13,5,"72,22",7,"28,00",0,7,"28,00"
411910,PIÊN,PR,07/2022,58,40,"68,97",34,6,"85,00",18,"31,03",0,18,"31,03"
411910,PIÊN,PR,11/2022,58,45,"77,59",39,6,"86,67",13,"22,41",2,11,"18,97"
411910,PIÊN,PR,09/2022,58,46,"79,31",40,6,"86,96",12,"20,69",0,12,"20,69"
411915,PINHAIS,PR,09/2022,832,752,"90,38",675,77,"89,76",80,"9,62",10,70,"8,41"
411915,PINHAIS,PR,11/2022,866,788,"90,99",712,76,"90,36",78,"9,01",5,73,"8,43"
411915,PINHAIS,PR,07/2022,765,626,"81,83",625,1,"99,84",139,"18,17",9,130,"16,99"
411920,PINHALÃO,PR,07/2022,89,76,"85,39",76,0,"100,00",13,"14,61",0,13,"14,61"
411920,PINHALÃO,PR,11/2022,92,81,"88,04",81,0,"100,00",11,"11,96",0,11,"11,96"
411920,PINHALÃO,PR,09/2022,103,87,"84,47",87,0,"100,00",16,"15,53",0,16,"15,53"
411925,PINHAL DE SÃO BENTO,PR,09/2022,24,23,"95,83",17,6,"73,91",1,"4,17",0,1,"4,17"
411925,PINHAL DE SÃO BENTO,PR,11/2022,24,23,"95,83",18,5,"78,26",1,"4,17",1,0,"0,00"
411925,PINHAL DE SÃO BENTO,PR,07/2022,25,22,"88,00",16,6,"72,73",3,"12,00",0,3,"12,00"
411930,PINHÃO,PR,07/2022,469,303,"64,61",229,74,"75,58",166,"35,39",17,149,"31,77"
411930,PINHÃO,PR,11/2022,475,329,"69,26",274,55,"83,28",146,"30,74",5,141,"29,68"
411930,PINHÃO,PR,09/2022,487,325,"66,74",255,70,"78,46",162,"33,26",12,150,"30,80"
411940,PIRAÍ DO SUL,PR,09/2022,258,179,"69,38",148,31,"82,68",79,"30,62",3,76,"29,46"
411940,PIRAÍ DO SUL,PR,11/2022,250,168,"67,20",151,17,"89,88",82,"32,80",0,82,"32,80"
411940,PIRAÍ DO SUL,PR,07/2022,228,179,"78,51",133,46,"74,30",49,"21,49",1,48,"21,05"
411950,PIRAQUARA,PR,07/2022,1051,617,"58,71",546,71,"88,49",434,"41,29",10,424,"40,34"
411950,PIRAQUARA,PR,11/2022,1122,800,"71,30",742,58,"92,75",322,"28,70",12,310,"27,63"
411950,PIRAQUARA,PR,09/2022,1161,745,"64,17",678,67,"91,01",416,"35,83",12,404,"34,80"
411960,PITANGA,PR,09/2022,436,331,"75,92",254,77,"76,74",105,"24,08",4,101,"23,17"
411960,PITANGA,PR,11/2022,432,345,"79,86",296,49,"85,80",87,"20,14",2,85,"19,68"
411960,PITANGA,PR,07/2022,409,305,"74,57",251,54,"82,30",104,"25,43",8,96,"23,47"
411965,PITANGUEIRAS,PR,07/2022,20,14,"70,00",10,4,"71,43",6,"30,00",0,6,"30,00"
411965,PITANGUEIRAS,PR,11/2022,20,19,"95,00",13,6,"68,42",1,"5,00",0,1,"5,00"
411965,PITANGUEIRAS,PR,09/2022,20,17,"85,00",8,9,"47,06",3,"15,00",1,2,"10,00"
411970,PLANALTINA DO PARANÁ,PR,09/2022,58,48,"82,76",39,9,"81,25",10,"17,24",1,9,"15,52"
411970,PLANALTINA DO PARANÁ,PR,11/2022,52,48,"92,31",39,9,"81,25",4,"7,69",1,3,"5,77"
411970,PLANALTINA DO PARANÁ,PR,07/2022,46,39,"84,78",33,6,"84,62",7,"15,22",0,7,"15,22"
411980,PLANALTO,PR,07/2022,65,49,"75,38",46,3,"93,88",16,"24,62",1,15,"23,08"
411980,PLANALTO,PR,11/2022,72,57,"79,17",51,6,"89,47",15,"20,83",0,15,"20,83"
411980,PLANALTO,PR,09/2022,70,52,"74,29",48,4,"92,31",18,"25,71",1,17,"24,29"
411990,PONTA GROSSA,PR,09/2022,2635,1829,"69,41",1499,330,"81,96",806,"30,59",8,798,"30,28"
411990,PONTA GROSSA,PR,11/2022,2554,1980,"77,53",1675,305,"84,60",574,"22,47",8,566,"22,16"
411990,PONTA GROSSA,PR,07/2022,2426,1637,"67,48",1374,263,"83,93",789,"32,52",30,759,"31,29"
411995,PONTAL DO PARANÁ,PR,07/2022,243,148,"60,91",111,37,"75,00",95,"39,09",9,86,"35,39"
411995,PONTAL DO PARANÁ,PR,11/2022,294,195,"66,33",174,21,"89,23",99,"33,67",1,98,"33,33"
411995,PONTAL DO PARANÁ,PR,09/2022,265,164,"61,89",138,26,"84,15",101,"38,11",6,95,"35,85"
412000,PORECATU,PR,09/2022,108,88,"81,48",75,13,"85,23",20,"18,52",6,14,"12,96"
412000,PORECATU,PR,11/2022,101,91,"90,10",85,6,"93,41",10,"9,90",0,10,"9,90"
412000,PORECATU,PR,07/2022,88,77,"87,50",65,12,"84,42",11,"12,50",8,3,"3,41"
412010,PORTO AMAZONAS,PR,07/2022,17,7,"41,18",4,3,"57,14",10,"58,82",1,9,"52,94"
412010,PORTO AMAZONAS,PR,11/2022,24,15,"62,50",12,3,"80,00",9,"37,50",0,9,"37,50"
412010,PORTO AMAZONAS,PR,09/2022,25,13,"52,00",10,3,"76,92",12,"48,00",3,9,"36,00"
412015,PORTO BARREIRO,PR,09/2022,35,29,"82,86",19,10,"65,52",6,"17,14",2,4,"11,43"
412015,PORTO BARREIRO,PR,11/2022,36,32,"88,89",28,4,"87,50",4,"11,11",0,4,"11,11"
412015,PORTO BARREIRO,PR,07/2022,34,26,"76,47",14,12,"53,85",8,"23,53",2,6,"17,65"
412020,PORTO RICO,PR,07/2022,37,30,"81,08",22,8,"73,33",7,"18,92",1,6,"16,22"
412020,PORTO RICO,PR,11/2022,25,24,"96,00",20,4,"83,33",1,"4,00",0,1,"4,00"
412020,PORTO RICO,PR,09/2022,31,26,"83,87",17,9,"65,38",5,"16,13",0,5,"16,13"
412030,PORTO VITÓRIA,PR,09/2022,34,32,"94,12",29,3,"90,63",2,"5,88",0,2,"5,88"
412030,PORTO VITÓRIA,PR,11/2022,34,33,"97,06",32,1,"96,97",1,"2,94",0,1,"2,94"
412030,PORTO VITÓRIA,PR,07/2022,30,25,"83,33",22,3,"88,00",5,"16,67",0,5,"16,67"
412033,PRADO FERREIRA,PR,07/2022,23,23,"100,00",19,4,"82,61",0,"0,00",0,0,"0,00"
412033,PRADO FERREIRA,PR,11/2022,25,23,"92,00",17,6,"73,91",2,"8,00",0,2,"8,00"
412033,PRADO FERREIRA,PR,09/2022,25,21,"84,00",19,2,"90,48",4,"16,00",0,4,"16,00"
412035,PRANCHITA,PR,09/2022,41,36,"87,80",20,16,"55,56",5,"12,20",0,5,"12,20"
412035,PRANCHITA,PR,11/2022,38,34,"89,47",24,10,"70,59",4,"10,53",0,4,"10,53"
412035,PRANCHITA,PR,07/2022,39,34,"87,18",26,8,"76,47",5,"12,82",0,5,"12,82"
412040,PRESIDENTE CASTELO BRANCO,PR,07/2022,14,10,"71,43",5,5,"50,00",4,"28,57",0,4,"28,57"
412040,PRESIDENTE CASTELO BRANCO,PR,11/2022,17,15,"88,24",7,8,"46,67",2,"11,76",0,2,"11,76"
412040,PRESIDENTE CASTELO BRANCO,PR,09/2022,16,13,"81,25",6,7,"46,15",3,"18,75",0,3,"18,75"
412050,PRIMEIRO DE MAIO,PR,09/2022,94,54,"57,45",43,11,"79,63",40,"42,55",0,40,"42,55"
412050,PRIMEIRO DE MAIO,PR,11/2022,85,59,"69,41",51,8,"86,44",26,"30,59",0,26,"30,59"
412050,PRIMEIRO DE MAIO,PR,07/2022,89,73,"82,02",48,25,"65,75",16,"17,98",0,16,"17,98"
412060,PRUDENTÓPOLIS,PR,07/2022,581,496,"85,37",339,157,"68,35",85,"14,63",7,78,"13,43"
412060,PRUDENTÓPOLIS,PR,11/2022,532,522,"98,12",391,131,"74,90",10,"1,88",7,3,"0,56"
412060,PRUDENTÓPOLIS,PR,09/2022,580,509,"87,76",340,169,"66,80",71,"12,24",8,63,"10,86"
412065,QUARTO CENTENÁRIO,PR,09/2022,30,23,"76,67",14,9,"60,87",7,"23,33",0,7,"23,33"
412065,QUARTO CENTENÁRIO,PR,11/2022,31,25,"80,65",20,5,"80,00",6,"19,35",0,6,"19,35"
412065,QUARTO CENTENÁRIO,PR,07/2022,28,22,"78,57",13,9,"59,09",6,"21,43",0,6,"21,43"
412070,QUATIGUÁ,PR,07/2022,41,35,"85,37",30,5,"85,71",6,"14,63",2,4,"9,76"
412070,QUATIGUÁ,PR,11/2022,51,48,"94,12",43,5,"89,58",3,"5,88",0,3,"5,88"
412070,QUATIGUÁ,PR,09/2022,48,43,"89,58",39,4,"90,70",5,"10,42",0,5,"10,42"
412080,QUATRO BARRAS,PR,09/2022,100,57,"57,00",50,7,"87,72",43,"43,00",34,9,"9,00"
412080,QUATRO BARRAS,PR,11/2022,109,101,"92,66",93,8,"92,08",8,"7,34",0,8,"7,34"
412080,QUATRO BARRAS,PR,07/2022,91,31,"34,07",27,4,"87,10",60,"65,93",52,8,"8,79"
412085,QUATRO PONTES,PR,07/2022,7,5,"71,43",4,1,"80,00",2,"28,57",0,2,"28,57"
412085,QUATRO PONTES,PR,11/2022,5,4,"80,00",4,0,"100,00",1,"20,00",0,1,"20,00"
412085,QUATRO PONTES,PR,09/2022,7,5,"71,43",5,0,"100,00",2,"28,57",0,2,"28,57"
412090,QUEDAS DO IGUAÇU,PR,09/2022,470,369,"78,51",346,23,"93,77",101,"21,49",3,98,"20,85"
412090,QUEDAS DO IGUAÇU,PR,11/2022,460,370,"80,43",352,18,"95,14",90,"19,57",5,85,"18,48"
412090,QUEDAS DO IGUAÇU,PR,07/2022,471,390,"82,80",384,6,"98,46",81,"17,20",2,79,"16,77"
412100,QUERÊNCIA DO NORTE,PR,07/2022,121,92,"76,03",92,0,"100,00",29,"23,97",1,28,"23,14"
412100,QUERÊNCIA DO NORTE,PR,11/2022,122,107,"87,70",81,26,"75,70",15,"12,30",0,15,"12,30"
412100,QUERÊNCIA DO NORTE,PR,09/2022,127,98,"77,17",67,31,"68,37",29,"22,83",0,29,"22,83"
412110,QUINTA DO SOL,PR,09/2022,41,29,"70,73",24,5,"82,76",12,"29,27",1,11,"26,83"
412110,QUINTA DO SOL,PR,11/2022,41,30,"73,17",24,6,"80,00",11,"26,83",0,11,"26,83"
412110,QUINTA DO SOL,PR,07/2022,40,28,"70,00",24,4,"85,71",12,"30,00",1,11,"27,50"
412120,QUITANDINHA,PR,07/2022,108,92,"85,19",86,6,"93,48",16,"14,81",1,15,"13,89"
412120,QUITANDINHA,PR,11/2022,120,99,"82,50",91,8,"91,92",21,"17,50",1,20,"16,67"
412120,QUITANDINHA,PR,09/2022,111,92,"82,88",83,9,"90,22",19,"17,12",0,19,"17,12"
412125,RAMILÂNDIA,PR,09/2022,49,34,"69,39",34,0,"100,00",15,"30,61",0,15,"30,61"
412125,RAMILÂNDIA,PR,11/2022,40,15,"37,50",15,0,"100,00",25,"62,50",0,25,"62,50"
412125,RAMILÂNDIA,PR,07/2022,48,35,"72,92",21,14,"60,00",13,"27,08",0,13,"27,08"
412130,RANCHO ALEGRE,PR,07/2022,30,22,"73,33",21,1,"95,45",8,"26,67",2,6,"20,00"
412130,RANCHO ALEGRE,PR,11/2022,32,27,"84,38",23,4,"85,19",5,"15,63",0,5,"15,63"
412130,RANCHO ALEGRE,PR,09/2022,32,25,"78,13",21,4,"84,00",7,"21,88",0,7,"21,88"
412135,RANCHO ALEGRE D´OESTE,PR,09/2022,24,22,"91,67",20,2,"90,91",2,"8,33",0,2,"8,33"
412135,RANCHO ALEGRE D´OESTE,PR,11/2022,22,19,"86,36",19,0,"100,00",3,"13,64",0,3,"13,64"
412135,RANCHO ALEGRE D´OESTE,PR,07/2022,22,12,"54,55",12,0,"100,00",10,"45,45",0,10,"45,45"
412140,REALEZA,PR,07/2022,74,48,"64,86",39,9,"81,25",26,"35,14",2,24,"32,43"
412140,REALEZA,PR,11/2022,74,53,"71,62",42,11,"79,25",21,"28,38",10,11,"14,86"
412140,REALEZA,PR,09/2022,74,51,"68,92",39,12,"76,47",23,"31,08",0,23,"31,08"
412150,REBOUÇAS,PR,09/2022,214,173,"80,84",141,32,"81,50",41,"19,16",1,40,"18,69"
412150,REBOUÇAS,PR,11/2022,204,164,"80,39",144,20,"87,80",40,"19,61",0,40,"19,61"
412150,REBOUÇAS,PR,07/2022,215,172,"80,00",137,35,"79,65",43,"20,00",0,43,"20,00"
412160,RENASCENÇA,PR,07/2022,34,29,"85,29",21,8,"72,41",5,"14,71",1,4,"11,76"
412160,RENASCENÇA,PR,11/2022,34,27,"79,41",18,9,"66,67",7,"20,59",0,7,"20,59"
412160,RENASCENÇA,PR,09/2022,35,30,"85,71",24,6,"80,00",5,"14,29",0,5,"14,29"
412170,RESERVA,PR,09/2022,334,313,"93,71",242,71,"77,32",21,"6,29",3,18,"5,39"
412170,RESERVA,PR,11/2022,321,306,"95,33",247,59,"80,72",15,"4,67",0,15,"4,67"
412170,RESERVA,PR,07/2022,310,291,"93,87",245,46,"84,19",19,"6,13",1,18,"5,81"
412175,RESERVA DO IGUAÇU,PR,07/2022,114,98,"85,96",98,0,"100,00",16,"14,04",1,15,"13,16"
412175,RESERVA DO IGUAÇU,PR,11/2022,120,99,"82,50",81,18,"81,82",21,"17,50",1,20,"16,67"
412175,RESERVA DO IGUAÇU,PR,09/2022,118,81,"68,64",57,24,"70,37",37,"31,36",18,19,"16,10"
412180,RIBEIRÃO CLARO,PR,09/2022,92,59,"64,13",54,5,"91,53",33,"35,87",0,33,"35,87"
412180,RIBEIRÃO CLARO,PR,11/2022,84,50,"59,52",39,11,"78,00",34,"40,48",2,32,"38,10"
412180,RIBEIRÃO CLARO,PR,07/2022,90,56,"62,22",55,1,"98,21",34,"37,78",0,34,"37,78"
412190,RIBEIRÃO DO PINHAL,PR,07/2022,182,172,"94,51",156,16,"90,70",10,"5,49",0,10,"5,49"
412190,RIBEIRÃO DO PINHAL,PR,11/2022,167,159,"95,21",156,3,"98,11",8,"4,79",0,8,"4,79"
412190,RIBEIRÃO DO PINHAL,PR,09/2022,183,172,"93,99",172,0,"100,00",11,"6,01",0,11,"6,01"
412200,RIO AZUL,PR,09/2022,111,106,"95,50",94,12,"88,68",5,"4,50",1,4,"3,60"
412200,RIO AZUL,PR,11/2022,109,105,"96,33",89,16,"84,76",4,"3,67",0,4,"3,67"
412200,RIO AZUL,PR,07/2022,105,99,"94,29",91,8,"91,92",6,"5,71",1,5,"4,76"
412210,RIO BOM,PR,07/2022,21,14,"66,67",8,6,"57,14",7,"33,33",0,7,"33,33"
412210,RIO BOM,PR,11/2022,20,13,"65,00",11,2,"84,62",7,"35,00",1,6,"30,00"
412210,RIO BOM,PR,09/2022,21,15,"71,43",12,3,"80,00",6,"28,57",0,6,"28,57"
412215,RIO BONITO DO IGUAÇU,PR,09/2022,260,213,"81,92",170,43,"79,81",47,"18,08",4,43,"16,54"
412215,RIO BONITO DO IGUAÇU,PR,11/2022,242,204,"84,30",193,11,"94,61",38,"15,70",0,38,"15,70"
412215,RIO BONITO DO IGUAÇU,PR,07/2022,264,218,"82,58",198,20,"90,83",46,"17,42",1,45,"17,05"
412217,RIO BRANCO DO IVAÍ,PR,07/2022,66,55,"83,33",47,8,"85,45",11,"16,67",1,10,"15,15"
412217,RIO BRANCO DO IVAÍ,PR,11/2022,56,46,"82,14",46,0,"100,00",10,"17,86",0,10,"17,86"
412217,RIO BRANCO DO IVAÍ,PR,09/2022,70,58,"82,86",52,6,"89,66",12,"17,14",2,10,"14,29"
412220,RIO BRANCO DO SUL,PR,09/2022,495,433,"87,47",396,37,"91,45",62,"12,53",1,61,"12,32"
412220,RIO BRANCO DO SUL,PR,11/2022,453,301,"66,45",246,55,"81,73",152,"33,55",87,65,"14,35"
412220,RIO BRANCO DO SUL,PR,07/2022,464,349,"75,22",316,33,"90,54",115,"24,78",69,46,"9,91"
412230,RIO NEGRO,PR,07/2022,143,113,"79,02",99,14,"87,61",30,"20,98",2,28,"19,58"
412230,RIO NEGRO,PR,11/2022,154,129,"83,77",120,9,"93,02",25,"16,23",0,25,"16,23"
412230,RIO NEGRO,PR,09/2022,158,129,"81,65",118,11,"91,47",29,"18,35",1,28,"17,72"
412240,ROLÂNDIA,PR,09/2022,304,235,"77,30",160,75,"68,09",69,"22,70",3,66,"21,71"
412240,ROLÂNDIA,PR,11/2022,294,244,"82,99",183,61,"75,00",50,"17,01",1,49,"16,67"
412240,ROLÂNDIA,PR,07/2022,273,211,"77,29",157,54,"74,41",62,"22,71",0,62,"22,71"
412250,RONCADOR,PR,07/2022,88,72,"81,82",57,15,"79,17",16,"18,18",2,14,"15,91"
412250,RONCADOR,PR,11/2022,72,65,"90,28",52,13,"80,00",7,"9,72",1,6,"8,33"
412250,RONCADOR,PR,09/2022,86,76,"88,37",58,18,"76,32",10,"11,63",3,7,"8,14"
412260,RONDON,PR,09/2022,69,49,"71,01",44,5,"89,80",20,"28,99",1,19,"27,54"
412260,RONDON,PR,11/2022,72,48,"66,67",41,7,"85,42",24,"33,33",2,22,"30,56"
412260,RONDON,PR,07/2022,51,33,"64,71",31,2,"93,94",18,"35,29",2,16,"31,37"
412265,ROSÁRIO DO IVAÍ,PR,07/2022,60,41,"68,33",39,2,"95,12",19,"31,67",0,19,"31,67"
412265,ROSÁRIO DO IVAÍ,PR,11/2022,72,51,"70,83",50,1,"98,04",21,"29,17",1,20,"27,78"
412265,ROSÁRIO DO IVAÍ,PR,09/2022,66,40,"60,61",38,2,"95,00",26,"39,39",7,19,"28,79"
412270,SABÁUDIA,PR,09/2022,45,43,"95,56",35,8,"81,40",2,"4,44",0,2,"4,44"
412270,SABÁUDIA,PR,11/2022,43,41,"95,35",35,6,"85,37",2,"4,65",0,2,"4,65"
412270,SABÁUDIA,PR,07/2022,44,41,"93,18",39,2,"95,12",3,"6,82",0,3,"6,82"
412280,SALGADO FILHO,PR,07/2022,24,22,"91,67",14,8,"63,64",2,"8,33",0,2,"8,33"
412280,SALGADO FILHO,PR,11/2022,19,15,"78,95",11,4,"73,33",4,"21,05",0,4,"21,05"
412280,SALGADO FILHO,PR,09/2022,24,21,"87,50",13,8,"61,90",3,"12,50",0,3,"12,50"
412290,SALTO DO ITARARÉ,PR,09/2022,43,32,"74,42",29,3,"90,63",11,"25,58",1,10,"23,26"
412290,SALTO DO ITARARÉ,PR,11/2022,36,34,"94,44",34,0,"100,00",2,"5,56",0,2,"5,56"
412290,SALTO DO ITARARÉ,PR,07/2022,46,29,"63,04",21,8,"72,41",17,"36,96",0,17,"36,96"
412300,SALTO DO LONTRA,PR,07/2022,79,8,"10,13",8,0,"100,00",71,"89,87",47,24,"30,38"
412300,SALTO DO LONTRA,PR,11/2022,83,10,"12,05",10,0,"100,00",73,"87,95",51,22,"26,51"
412300,SALTO DO LONTRA,PR,09/2022,88,59,"67,05",54,5,"91,53",29,"32,95",3,26,"29,55"
412310,SANTA AMÉLIA,PR,09/2022,47,37,"78,72",30,7,"81,08",10,"21,28",1,9,"19,15"
412310,SANTA AMÉLIA,PR,11/2022,39,31,"79,49",26,5,"83,87",8,"20,51",6,2,"5,13"
412310,SANTA AMÉLIA,PR,07/2022,45,33,"73,33",22,11,"66,67",12,"26,67",7,5,"11,11"
412320,SANTA CECÍLIA DO PAVÃO,PR,07/2022,23,19,"82,61",19,0,"100,00",4,"17,39",1,3,"13,04"
412320,SANTA CECÍLIA DO PAVÃO,PR,11/2022,22,21,"95,45",20,1,"95,24",1,"4,55",0,1,"4,55"
412320,SANTA CECÍLIA DO PAVÃO,PR,09/2022,24,21,"87,50",21,0,"100,00",3,"12,50",0,3,"12,50"
412330,SANTA CRUZ DE MONTE CASTELO,PR,09/2022,87,64,"73,56",51,13,"79,69",23,"26,44",0,23,"26,44"
412330,SANTA CRUZ DE MONTE CASTELO,PR,11/2022,84,64,"76,19",54,10,"84,38",20,"23,81",0,20,"23,81"
412330,SANTA CRUZ DE MONTE CASTELO,PR,07/2022,74,55,"74,32",38,17,"69,09",19,"25,68",0,19,"25,68"
