Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
412340,SANTA FÉ,PR,07/2022,43,33,"76,74",32,1,"96,97",10,"23,26",0,10,"23,26"
412340,SANTA FÉ,PR,11/2022,55,42,"76,36",38,4,"90,48",13,"23,64",1,12,"21,82"
412340,SANTA FÉ,PR,09/2022,51,41,"80,39",39,2,"95,12",10,"19,61",0,10,"19,61"
412350,SANTA HELENA,PR,09/2022,121,82,"67,77",58,24,"70,73",39,"32,23",6,33,"27,27"
412350,SANTA HELENA,PR,11/2022,133,91,"68,42",74,17,"81,32",42,"31,58",4,38,"28,57"
412350,SANTA HELENA,PR,07/2022,106,68,"64,15",62,6,"91,18",38,"35,85",6,32,"30,19"
412360,SANTA INÊS,PR,07/2022,18,13,"72,22",12,1,"92,31",5,"27,78",0,5,"27,78"
412360,SANTA INÊS,PR,11/2022,20,14,"70,00",14,0,"100,00",6,"30,00",0,6,"30,00"
412360,SANTA INÊS,PR,09/2022,21,16,"76,19",16,0,"100,00",5,"23,81",0,5,"23,81"
412370,SANTA ISABEL DO IVAÍ,PR,09/2022,63,51,"80,95",33,18,"64,71",12,"19,05",1,11,"17,46"
412370,SANTA ISABEL DO IVAÍ,PR,11/2022,61,60,"98,36",36,24,"60,00",1,"1,64",0,1,"1,64"
412370,SANTA ISABEL DO IVAÍ,PR,07/2022,51,39,"76,47",29,10,"74,36",12,"23,53",1,11,"21,57"
412380,SANTA IZABEL DO OESTE,PR,07/2022,61,54,"88,52",37,17,"68,52",7,"11,48",1,6,"9,84"
412380,SANTA IZABEL DO OESTE,PR,11/2022,62,49,"79,03",40,9,"81,63",13,"20,97",3,10,"16,13"
412380,SANTA IZABEL DO OESTE,PR,09/2022,61,49,"80,33",43,6,"87,76",12,"19,67",2,10,"16,39"
412382,SANTA LÚCIA,PR,09/2022,25,21,"84,00",17,4,"80,95",4,"16,00",0,4,"16,00"
412382,SANTA LÚCIA,PR,11/2022,26,23,"88,46",20,3,"86,96",3,"11,54",0,3,"11,54"
412382,SANTA LÚCIA,PR,07/2022,21,15,"71,43",15,0,"100,00",6,"28,57",1,5,"23,81"
412385,SANTA MARIA DO OESTE,PR,07/2022,180,143,"79,44",106,37,"74,13",37,"20,56",1,36,"20,00"
412385,SANTA MARIA DO OESTE,PR,11/2022,170,141,"82,94",125,16,"88,65",29,"17,06",2,27,"15,88"
412385,SANTA MARIA DO OESTE,PR,09/2022,178,138,"77,53",110,28,"79,71",40,"22,47",3,37,"20,79"
412390,SANTA MARIANA,PR,09/2022,123,85,"69,11",65,20,"76,47",38,"30,89",2,36,"29,27"
412390,SANTA MARIANA,PR,11/2022,128,90,"70,31",76,14,"84,44",38,"29,69",0,38,"29,69"
412390,SANTA MARIANA,PR,07/2022,119,81,"68,07",65,16,"80,25",38,"31,93",6,32,"26,89"
412395,SANTA MÔNICA,PR,07/2022,31,25,"80,65",19,6,"76,00",6,"19,35",0,6,"19,35"
412395,SANTA MÔNICA,PR,11/2022,26,24,"92,31",19,5,"79,17",2,"7,69",0,2,"7,69"
412395,SANTA MÔNICA,PR,09/2022,32,22,"68,75",18,4,"81,82",10,"31,25",1,9,"28,13"
412400,SANTANA DO ITARARÉ,PR,09/2022,50,42,"84,00",42,0,"100,00",8,"16,00",1,7,"14,00"
412400,SANTANA DO ITARARÉ,PR,11/2022,52,47,"90,38",47,0,"100,00",5,"9,62",1,4,"7,69"
412400,SANTANA DO ITARARÉ,PR,07/2022,46,39,"84,78",39,0,"100,00",7,"15,22",1,6,"13,04"
412402,SANTA TEREZA DO OESTE,PR,07/2022,89,52,"58,43",49,3,"94,23",37,"41,57",6,31,"34,83"
412402,SANTA TEREZA DO OESTE,PR,11/2022,94,61,"64,89",59,2,"96,72",33,"35,11",1,32,"34,04"
412402,SANTA TEREZA DO OESTE,PR,09/2022,102,68,"66,67",67,1,"98,53",34,"33,33",1,33,"32,35"
412405,SANTA TEREZINHA DE ITAIPU,PR,09/2022,117,109,"93,16",93,16,"85,32",8,"6,84",2,6,"5,13"
412405,SANTA TEREZINHA DE ITAIPU,PR,11/2022,107,92,"85,98",78,14,"84,78",15,"14,02",7,8,"7,48"
412405,SANTA TEREZINHA DE ITAIPU,PR,07/2022,111,94,"84,68",83,11,"88,30",17,"15,32",8,9,"8,11"
412410,SANTO ANTÔNIO DA PLATINA,PR,07/2022,374,344,"91,98",344,0,"100,00",30,"8,02",1,29,"7,75"
412410,SANTO ANTÔNIO DA PLATINA,PR,11/2022,379,355,"93,67",355,0,"100,00",24,"6,33",0,24,"6,33"
412410,SANTO ANTÔNIO DA PLATINA,PR,09/2022,399,372,"93,23",372,0,"100,00",27,"6,77",0,27,"6,77"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,09/2022,17,15,"88,24",13,2,"86,67",2,"11,76",1,1,"5,88"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,11/2022,15,14,"93,33",14,0,"100,00",1,"6,67",0,1,"6,67"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,07/2022,20,15,"75,00",13,2,"86,67",5,"25,00",4,1,"5,00"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,07/2022,17,9,"52,94",9,0,"100,00",8,"47,06",0,8,"47,06"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,11/2022,18,18,"100,00",16,2,"88,89",0,"0,00",0,0,"0,00"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,09/2022,18,11,"61,11",9,2,"81,82",7,"38,89",0,7,"38,89"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,09/2022,148,88,"59,46",80,8,"90,91",60,"40,54",1,59,"39,86"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,11/2022,149,94,"63,09",87,7,"92,55",55,"36,91",1,54,"36,24"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,07/2022,137,82,"59,85",74,8,"90,24",55,"40,15",0,55,"40,15"
412450,SANTO INÁCIO,PR,07/2022,19,12,"63,16",8,4,"66,67",7,"36,84",0,7,"36,84"
412450,SANTO INÁCIO,PR,11/2022,18,11,"61,11",8,3,"72,73",7,"38,89",0,7,"38,89"
412450,SANTO INÁCIO,PR,09/2022,20,12,"60,00",8,4,"66,67",8,"40,00",1,7,"35,00"
412460,SÃO CARLOS DO IVAÍ,PR,09/2022,43,36,"83,72",27,9,"75,00",7,"16,28",0,7,"16,28"
412460,SÃO CARLOS DO IVAÍ,PR,11/2022,45,36,"80,00",28,8,"77,78",9,"20,00",0,9,"20,00"
412460,SÃO CARLOS DO IVAÍ,PR,07/2022,36,33,"91,67",25,8,"75,76",3,"8,33",0,3,"8,33"
412470,SÃO JERÔNIMO DA SERRA,PR,07/2022,118,95,"80,51",77,18,"81,05",23,"19,49",2,21,"17,80"
412470,SÃO JERÔNIMO DA SERRA,PR,11/2022,116,103,"88,79",93,10,"90,29",13,"11,21",1,12,"10,34"
412470,SÃO JERÔNIMO DA SERRA,PR,09/2022,127,102,"80,31",90,12,"88,24",25,"19,69",0,25,"19,69"
412480,SÃO JOÃO,PR,09/2022,44,30,"68,18",28,2,"93,33",14,"31,82",1,13,"29,55"
412480,SÃO JOÃO,PR,11/2022,47,31,"65,96",28,3,"90,32",16,"34,04",3,13,"27,66"
412480,SÃO JOÃO,PR,07/2022,38,27,"71,05",24,3,"88,89",11,"28,95",0,11,"28,95"
412490,SÃO JOÃO DO CAIUÁ,PR,07/2022,57,53,"92,98",43,10,"81,13",4,"7,02",1,3,"5,26"
412490,SÃO JOÃO DO CAIUÁ,PR,11/2022,68,60,"88,24",48,12,"80,00",8,"11,76",0,8,"11,76"
412490,SÃO JOÃO DO CAIUÁ,PR,09/2022,68,58,"85,29",49,9,"84,48",10,"14,71",0,10,"14,71"
412500,SÃO JOÃO DO IVAÍ,PR,09/2022,90,61,"67,78",42,19,"68,85",29,"32,22",4,25,"27,78"
412500,SÃO JOÃO DO IVAÍ,PR,11/2022,97,64,"65,98",54,10,"84,38",33,"34,02",7,26,"26,80"
412500,SÃO JOÃO DO IVAÍ,PR,07/2022,79,56,"70,89",54,2,"96,43",23,"29,11",11,12,"15,19"
412510,SÃO JOÃO DO TRIUNFO,PR,07/2022,114,91,"79,82",89,2,"97,80",23,"20,18",0,23,"20,18"
412510,SÃO JOÃO DO TRIUNFO,PR,11/2022,115,98,"85,22",95,3,"96,94",17,"14,78",0,17,"14,78"
412510,SÃO JOÃO DO TRIUNFO,PR,09/2022,119,97,"81,51",91,6,"93,81",22,"18,49",0,22,"18,49"
412520,SÃO JORGE D´OESTE,PR,09/2022,45,27,"60,00",26,1,"96,30",18,"40,00",0,18,"40,00"
412520,SÃO JORGE D´OESTE,PR,11/2022,42,28,"66,67",23,5,"82,14",14,"33,33",0,14,"33,33"
412520,SÃO JORGE D´OESTE,PR,07/2022,39,22,"56,41",19,3,"86,36",17,"43,59",1,16,"41,03"
412530,SÃO JORGE DO IVAÍ,PR,07/2022,27,16,"59,26",16,0,"100,00",11,"40,74",1,10,"37,04"
412530,SÃO JORGE DO IVAÍ,PR,11/2022,24,15,"62,50",15,0,"100,00",9,"37,50",0,9,"37,50"
412530,SÃO JORGE DO IVAÍ,PR,09/2022,24,15,"62,50",15,0,"100,00",9,"37,50",0,9,"37,50"
412535,SÃO JORGE DO PATROCÍNIO,PR,09/2022,23,22,"95,65",18,4,"81,82",1,"4,35",0,1,"4,35"
412535,SÃO JORGE DO PATROCÍNIO,PR,11/2022,19,18,"94,74",16,2,"88,89",1,"5,26",0,1,"5,26"
412535,SÃO JORGE DO PATROCÍNIO,PR,07/2022,26,26,"100,00",18,8,"69,23",0,"0,00",0,0,"0,00"
412540,SÃO JOSÉ DA BOA VISTA,PR,07/2022,65,50,"76,92",49,1,"98,00",15,"23,08",0,15,"23,08"
412540,SÃO JOSÉ DA BOA VISTA,PR,11/2022,68,50,"73,53",44,6,"88,00",18,"26,47",0,18,"26,47"
412540,SÃO JOSÉ DA BOA VISTA,PR,09/2022,70,57,"81,43",52,5,"91,23",13,"18,57",0,13,"18,57"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,09/2022,28,18,"64,29",17,1,"94,44",10,"35,71",1,9,"32,14"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,11/2022,24,20,"83,33",20,0,"100,00",4,"16,67",0,4,"16,67"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,07/2022,22,16,"72,73",16,0,"100,00",6,"27,27",1,5,"22,73"
412550,SÃO JOSÉ DOS PINHAIS,PR,07/2022,1665,1101,"66,13",908,193,"82,47",564,"33,87",33,531,"31,89"
412550,SÃO JOSÉ DOS PINHAIS,PR,11/2022,1923,1335,"69,42",1120,215,"83,90",588,"30,58",16,572,"29,75"
412550,SÃO JOSÉ DOS PINHAIS,PR,09/2022,1939,1289,"66,48",1042,247,"80,84",650,"33,52",76,574,"29,60"
412555,SÃO MANOEL DO PARANÁ,PR,09/2022,6,5,"83,33",5,0,"100,00",1,"16,67",0,1,"16,67"
412555,SÃO MANOEL DO PARANÁ,PR,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
412555,SÃO MANOEL DO PARANÁ,PR,07/2022,5,3,"60,00",3,0,"100,00",2,"40,00",1,1,"20,00"
412560,SÃO MATEUS DO SUL,PR,07/2022,307,239,"77,85",200,39,"83,68",68,"22,15",0,68,"22,15"
412560,SÃO MATEUS DO SUL,PR,11/2022,301,246,"81,73",194,52,"78,86",55,"18,27",0,55,"18,27"
412560,SÃO MATEUS DO SUL,PR,09/2022,324,255,"78,70",182,73,"71,37",69,"21,30",2,67,"20,68"
412570,SÃO MIGUEL DO IGUAÇU,PR,09/2022,158,132,"83,54",126,6,"95,45",26,"16,46",1,25,"15,82"
412570,SÃO MIGUEL DO IGUAÇU,PR,11/2022,163,133,"81,60",127,6,"95,49",30,"18,40",0,30,"18,40"
412570,SÃO MIGUEL DO IGUAÇU,PR,07/2022,155,134,"86,45",131,3,"97,76",21,"13,55",1,20,"12,90"
412575,SÃO PEDRO DO IGUAÇU,PR,07/2022,73,19,"26,03",19,0,"100,00",54,"73,97",40,14,"19,18"
412575,SÃO PEDRO DO IGUAÇU,PR,11/2022,72,37,"51,39",31,6,"83,78",35,"48,61",13,22,"30,56"
412575,SÃO PEDRO DO IGUAÇU,PR,09/2022,74,30,"40,54",27,3,"90,00",44,"59,46",15,29,"39,19"
412580,SÃO PEDRO DO IVAÍ,PR,09/2022,90,72,"80,00",63,9,"87,50",18,"20,00",0,18,"20,00"
412580,SÃO PEDRO DO IVAÍ,PR,11/2022,93,74,"79,57",63,11,"85,14",19,"20,43",0,19,"20,43"
412580,SÃO PEDRO DO IVAÍ,PR,07/2022,79,20,"25,32",17,3,"85,00",59,"74,68",42,17,"21,52"
412590,SÃO PEDRO DO PARANÁ,PR,07/2022,12,9,"75,00",8,1,"88,89",3,"25,00",0,3,"25,00"
412590,SÃO PEDRO DO PARANÁ,PR,11/2022,10,9,"90,00",9,0,"100,00",1,"10,00",0,1,"10,00"
412590,SÃO PEDRO DO PARANÁ,PR,09/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,09/2022,98,66,"67,35",60,6,"90,91",32,"32,65",5,27,"27,55"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,11/2022,94,67,"71,28",62,5,"92,54",27,"28,72",4,23,"24,47"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,07/2022,86,31,"36,05",26,5,"83,87",55,"63,95",30,25,"29,07"
412610,SÃO TOMÉ,PR,07/2022,27,5,"18,52",4,1,"80,00",22,"81,48",13,9,"33,33"
412610,SÃO TOMÉ,PR,11/2022,31,18,"58,06",16,2,"88,89",13,"41,94",0,13,"41,94"
412610,SÃO TOMÉ,PR,09/2022,33,22,"66,67",21,1,"95,45",11,"33,33",0,11,"33,33"
412620,SAPOPEMA,PR,09/2022,86,69,"80,23",54,15,"78,26",17,"19,77",1,16,"18,60"
412620,SAPOPEMA,PR,11/2022,92,79,"85,87",67,12,"84,81",13,"14,13",0,13,"14,13"
412620,SAPOPEMA,PR,07/2022,82,61,"74,39",59,2,"96,72",21,"25,61",2,19,"23,17"
412625,SARANDI,PR,07/2022,272,172,"63,24",151,21,"87,79",100,"36,76",8,92,"33,82"
412625,SARANDI,PR,11/2022,303,196,"64,69",170,26,"86,73",107,"35,31",5,102,"33,66"
412625,SARANDI,PR,09/2022,293,187,"63,82",157,30,"83,96",106,"36,18",4,102,"34,81"
412627,SAUDADE DO IGUAÇU,PR,09/2022,72,52,"72,22",38,14,"73,08",20,"27,78",0,20,"27,78"
412627,SAUDADE DO IGUAÇU,PR,11/2022,61,49,"80,33",41,8,"83,67",12,"19,67",0,12,"19,67"
412627,SAUDADE DO IGUAÇU,PR,07/2022,64,49,"76,56",36,13,"73,47",15,"23,44",0,15,"23,44"
412630,SENGÉS,PR,07/2022,160,105,"65,63",102,3,"97,14",55,"34,38",0,55,"34,38"
412630,SENGÉS,PR,11/2022,170,126,"74,12",119,7,"94,44",44,"25,88",1,43,"25,29"
412630,SENGÉS,PR,09/2022,172,119,"69,19",116,3,"97,48",53,"30,81",0,53,"30,81"
412635,SERRANÓPOLIS DO IGUAÇU,PR,09/2022,12,9,"75,00",9,0,"100,00",3,"25,00",0,3,"25,00"
412635,SERRANÓPOLIS DO IGUAÇU,PR,11/2022,11,11,"100,00",9,2,"81,82",0,"0,00",0,0,"0,00"
412635,SERRANÓPOLIS DO IGUAÇU,PR,07/2022,12,8,"66,67",8,0,"100,00",4,"33,33",0,4,"33,33"
412640,SERTANEJA,PR,07/2022,31,30,"96,77",30,0,"100,00",1,"3,23",0,1,"3,23"
412640,SERTANEJA,PR,11/2022,30,30,"100,00",30,0,"100,00",0,"0,00",0,0,"0,00"
412640,SERTANEJA,PR,09/2022,31,31,"100,00",31,0,"100,00",0,"0,00",0,0,"0,00"
412650,SERTANÓPOLIS,PR,09/2022,94,77,"81,91",77,0,"100,00",17,"18,09",0,17,"18,09"
412650,SERTANÓPOLIS,PR,11/2022,93,77,"82,80",68,9,"88,31",16,"17,20",0,16,"17,20"
412650,SERTANÓPOLIS,PR,07/2022,90,70,"77,78",70,0,"100,00",20,"22,22",0,20,"22,22"
412660,SIQUEIRA CAMPOS,PR,07/2022,111,86,"77,48",64,22,"74,42",25,"22,52",2,23,"20,72"
412660,SIQUEIRA CAMPOS,PR,11/2022,112,92,"82,14",66,26,"71,74",20,"17,86",0,20,"17,86"
412660,SIQUEIRA CAMPOS,PR,09/2022,117,94,"80,34",64,30,"68,09",23,"19,66",0,23,"19,66"
412665,SULINA,PR,09/2022,22,18,"81,82",13,5,"72,22",4,"18,18",0,4,"18,18"
412665,SULINA,PR,11/2022,21,17,"80,95",15,2,"88,24",4,"19,05",0,4,"19,05"
412665,SULINA,PR,07/2022,22,18,"81,82",16,2,"88,89",4,"18,18",1,3,"13,64"
412667,TAMARANA,PR,07/2022,80,62,"77,50",47,15,"75,81",18,"22,50",0,18,"22,50"
412667,TAMARANA,PR,11/2022,84,70,"83,33",49,21,"70,00",14,"16,67",0,14,"16,67"
412667,TAMARANA,PR,09/2022,88,68,"77,27",43,25,"63,24",20,"22,73",0,20,"22,73"
412670,TAMBOARA,PR,09/2022,25,17,"68,00",17,0,"100,00",8,"32,00",1,7,"28,00"
412670,TAMBOARA,PR,11/2022,26,23,"88,46",22,1,"95,65",3,"11,54",0,3,"11,54"
412670,TAMBOARA,PR,07/2022,25,17,"68,00",16,1,"94,12",8,"32,00",1,7,"28,00"
412680,TAPEJARA,PR,07/2022,70,57,"81,43",44,13,"77,19",13,"18,57",0,13,"18,57"
412680,TAPEJARA,PR,11/2022,62,52,"83,87",32,20,"61,54",10,"16,13",0,10,"16,13"
412680,TAPEJARA,PR,09/2022,73,62,"84,93",40,22,"64,52",11,"15,07",0,11,"15,07"
412690,TAPIRA,PR,09/2022,49,43,"87,76",28,15,"65,12",6,"12,24",0,6,"12,24"
412690,TAPIRA,PR,11/2022,39,33,"84,62",33,0,"100,00",6,"15,38",0,6,"15,38"
412690,TAPIRA,PR,07/2022,46,40,"86,96",32,8,"80,00",6,"13,04",0,6,"13,04"
412700,TEIXEIRA SOARES,PR,07/2022,137,116,"84,67",111,5,"95,69",21,"15,33",7,14,"10,22"
412700,TEIXEIRA SOARES,PR,11/2022,123,116,"94,31",104,12,"89,66",7,"5,69",2,5,"4,07"
412700,TEIXEIRA SOARES,PR,09/2022,132,119,"90,15",103,16,"86,55",13,"9,85",7,6,"4,55"
412710,TELÊMACO BORBA,PR,09/2022,351,274,"78,06",227,47,"82,85",77,"21,94",4,73,"20,80"
412710,TELÊMACO BORBA,PR,11/2022,307,247,"80,46",209,38,"84,62",60,"19,54",4,56,"18,24"
412710,TELÊMACO BORBA,PR,07/2022,339,275,"81,12",239,36,"86,91",64,"18,88",5,59,"17,40"
412720,TERRA BOA,PR,07/2022,46,35,"76,09",32,3,"91,43",11,"23,91",2,9,"19,57"
412720,TERRA BOA,PR,11/2022,57,43,"75,44",33,10,"76,74",14,"24,56",1,13,"22,81"
412720,TERRA BOA,PR,09/2022,52,39,"75,00",35,4,"89,74",13,"25,00",2,11,"21,15"
412730,TERRA RICA,PR,09/2022,121,96,"79,34",69,27,"71,88",25,"20,66",6,19,"15,70"
412730,TERRA RICA,PR,11/2022,124,93,"75,00",77,16,"82,80",31,"25,00",1,30,"24,19"
412730,TERRA RICA,PR,07/2022,97,82,"84,54",70,12,"85,37",15,"15,46",0,15,"15,46"
412740,TERRA ROXA,PR,07/2022,90,49,"54,44",44,5,"89,80",41,"45,56",7,34,"37,78"
412740,TERRA ROXA,PR,11/2022,84,55,"65,48",52,3,"94,55",29,"34,52",0,29,"34,52"
412740,TERRA ROXA,PR,09/2022,92,59,"64,13",46,13,"77,97",33,"35,87",0,33,"35,87"
412750,TIBAGI,PR,09/2022,302,226,"74,83",191,35,"84,51",76,"25,17",2,74,"24,50"
412750,TIBAGI,PR,11/2022,283,178,"62,90",149,29,"83,71",105,"37,10",39,66,"23,32"
412750,TIBAGI,PR,07/2022,275,163,"59,27",118,45,"72,39",112,"40,73",50,62,"22,55"
412760,TIJUCAS DO SUL,PR,07/2022,222,194,"87,39",166,28,"85,57",28,"12,61",2,26,"11,71"
412760,TIJUCAS DO SUL,PR,11/2022,237,213,"89,87",199,14,"93,43",24,"10,13",2,22,"9,28"
412760,TIJUCAS DO SUL,PR,09/2022,247,221,"89,47",210,11,"95,02",26,"10,53",5,21,"8,50"
412770,TOLEDO,PR,09/2022,326,264,"80,98",193,71,"73,11",62,"19,02",13,49,"15,03"
412770,TOLEDO,PR,11/2022,332,290,"87,35",240,50,"82,76",42,"12,65",2,40,"12,05"
412770,TOLEDO,PR,07/2022,304,235,"77,30",194,41,"82,55",69,"22,70",13,56,"18,42"
412780,TOMAZINA,PR,07/2022,67,57,"85,07",55,2,"96,49",10,"14,93",1,9,"13,43"
412780,TOMAZINA,PR,11/2022,74,68,"91,89",67,1,"98,53",6,"8,11",0,6,"8,11"
412780,TOMAZINA,PR,09/2022,74,58,"78,38",57,1,"98,28",16,"21,62",5,11,"14,86"
412785,TRÊS BARRAS DO PARANÁ,PR,09/2022,143,127,"88,81",87,40,"68,50",16,"11,19",3,13,"9,09"
412785,TRÊS BARRAS DO PARANÁ,PR,11/2022,128,111,"86,72",92,19,"82,88",17,"13,28",1,16,"12,50"
412785,TRÊS BARRAS DO PARANÁ,PR,07/2022,144,129,"89,58",97,32,"75,19",15,"10,42",2,13,"9,03"
412788,TUNAS DO PARANÁ,PR,07/2022,132,107,"81,06",107,0,"100,00",25,"18,94",0,25,"18,94"
412788,TUNAS DO PARANÁ,PR,11/2022,140,118,"84,29",118,0,"100,00",22,"15,71",0,22,"15,71"
412788,TUNAS DO PARANÁ,PR,09/2022,142,119,"83,80",119,0,"100,00",23,"16,20",0,23,"16,20"
412790,TUNEIRAS DO OESTE,PR,09/2022,64,33,"51,56",31,2,"93,94",31,"48,44",16,15,"23,44"
412790,TUNEIRAS DO OESTE,PR,11/2022,71,51,"71,83",51,0,"100,00",20,"28,17",1,19,"26,76"
412790,TUNEIRAS DO OESTE,PR,07/2022,55,23,"41,82",22,1,"95,65",32,"58,18",20,12,"21,82"
412795,TUPÃSSI,PR,07/2022,32,22,"68,75",17,5,"77,27",10,"31,25",0,10,"31,25"
412795,TUPÃSSI,PR,11/2022,35,25,"71,43",17,8,"68,00",10,"28,57",1,9,"25,71"
412795,TUPÃSSI,PR,09/2022,35,23,"65,71",16,7,"69,57",12,"34,29",1,11,"31,43"
412796,TURVO,PR,09/2022,163,124,"76,07",96,28,"77,42",39,"23,93",10,29,"17,79"
412796,TURVO,PR,11/2022,154,138,"89,61",121,17,"87,68",16,"10,39",0,16,"10,39"
412796,TURVO,PR,07/2022,147,124,"84,35",118,6,"95,16",23,"15,65",1,22,"14,97"
412800,UBIRATÃ,PR,07/2022,167,96,"57,49",82,14,"85,42",71,"42,51",42,29,"17,37"
412800,UBIRATÃ,PR,11/2022,174,137,"78,74",116,21,"84,67",37,"21,26",0,37,"21,26"
412800,UBIRATÃ,PR,09/2022,178,130,"73,03",114,16,"87,69",48,"26,97",16,32,"17,98"
412810,UMUARAMA,PR,09/2022,500,415,"83,00",324,91,"78,07",85,"17,00",2,83,"16,60"
412810,UMUARAMA,PR,11/2022,481,397,"82,54",334,63,"84,13",84,"17,46",4,80,"16,63"
412810,UMUARAMA,PR,07/2022,460,390,"84,78",312,78,"80,00",70,"15,22",2,68,"14,78"
412820,UNIÃO DA VITÓRIA,PR,07/2022,417,373,"89,45",297,76,"79,62",44,"10,55",3,41,"9,83"
412820,UNIÃO DA VITÓRIA,PR,11/2022,406,361,"88,92",292,69,"80,89",45,"11,08",0,45,"11,08"
412820,UNIÃO DA VITÓRIA,PR,09/2022,430,387,"90,00",298,89,"77,00",43,"10,00",1,42,"9,77"
412830,UNIFLOR,PR,09/2022,11,5,"45,45",5,0,"100,00",6,"54,55",0,6,"54,55"
412830,UNIFLOR,PR,11/2022,12,5,"41,67",5,0,"100,00",7,"58,33",0,7,"58,33"
412830,UNIFLOR,PR,07/2022,8,4,"50,00",4,0,"100,00",4,"50,00",0,4,"50,00"
412840,URAÍ,PR,07/2022,87,56,"64,37",51,5,"91,07",31,"35,63",0,31,"35,63"
412840,URAÍ,PR,11/2022,93,75,"80,65",75,0,"100,00",18,"19,35",0,18,"19,35"
412840,URAÍ,PR,09/2022,90,61,"67,78",56,5,"91,80",29,"32,22",0,29,"32,22"
412850,WENCESLAU BRAZ,PR,09/2022,157,132,"84,08",110,22,"83,33",25,"15,92",0,25,"15,92"
412850,WENCESLAU BRAZ,PR,11/2022,145,118,"81,38",101,17,"85,59",27,"18,62",0,27,"18,62"
412850,WENCESLAU BRAZ,PR,07/2022,150,127,"84,67",108,19,"85,04",23,"15,33",0,23,"15,33"
412853,VENTANIA,PR,07/2022,79,58,"73,42",51,7,"87,93",21,"26,58",1,20,"25,32"
412853,VENTANIA,PR,11/2022,79,71,"89,87",53,18,"74,65",8,"10,13",0,8,"10,13"
412853,VENTANIA,PR,09/2022,83,63,"75,90",43,20,"68,25",20,"24,10",1,19,"22,89"
412855,VERA CRUZ DO OESTE,PR,09/2022,57,41,"71,93",31,10,"75,61",16,"28,07",0,16,"28,07"
412855,VERA CRUZ DO OESTE,PR,11/2022,51,38,"74,51",33,5,"86,84",13,"25,49",2,11,"21,57"
412855,VERA CRUZ DO OESTE,PR,07/2022,55,47,"85,45",34,13,"72,34",8,"14,55",0,8,"14,55"
412860,VERÊ,PR,07/2022,40,3,"7,50",3,0,"100,00",37,"92,50",36,1,"2,50"
412860,VERÊ,PR,11/2022,40,39,"97,50",38,1,"97,44",1,"2,50",0,1,"2,50"
412860,VERÊ,PR,09/2022,36,2,"5,56",2,0,"100,00",34,"94,44",33,1,"2,78"
412862,ALTO PARAÍSO,PR,09/2022,31,26,"83,87",22,4,"84,62",5,"16,13",0,5,"16,13"
412862,ALTO PARAÍSO,PR,11/2022,35,29,"82,86",26,3,"89,66",6,"17,14",0,6,"17,14"
412862,ALTO PARAÍSO,PR,07/2022,28,21,"75,00",19,2,"90,48",7,"25,00",0,7,"25,00"
412863,DOUTOR ULYSSES,PR,07/2022,155,140,"90,32",139,1,"99,29",15,"9,68",0,15,"9,68"
412863,DOUTOR ULYSSES,PR,11/2022,161,146,"90,68",146,0,"100,00",15,"9,32",0,15,"9,32"
412863,DOUTOR ULYSSES,PR,09/2022,166,152,"91,57",152,0,"100,00",14,"8,43",1,13,"7,83"
412865,VIRMOND,PR,09/2022,32,21,"65,63",19,2,"90,48",11,"34,38",6,5,"15,63"
412865,VIRMOND,PR,11/2022,29,24,"82,76",23,1,"95,83",5,"17,24",0,5,"17,24"
412865,VIRMOND,PR,07/2022,28,23,"82,14",18,5,"78,26",5,"17,86",0,5,"17,86"
412870,VITORINO,PR,07/2022,46,0,"0,00",0,0,,46,"100,00",39,7,"15,22"
412870,VITORINO,PR,11/2022,51,40,"78,43",40,0,"100,00",11,"21,57",1,10,"19,61"
