Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
412870,VITORINO,PR,09/2022,52,44,"84,62",44,0,"100,00",8,"15,38",1,7,"13,46"
412880,XAMBRÊ,PR,09/2022,36,24,"66,67",22,2,"91,67",12,"33,33",0,12,"33,33"
412880,XAMBRÊ,PR,11/2022,33,26,"78,79",20,6,"76,92",7,"21,21",0,7,"21,21"
412880,XAMBRÊ,PR,07/2022,36,21,"58,33",20,1,"95,24",15,"41,67",0,15,"41,67"
330010,ANGRA DOS REIS,RJ,09/2022,2213,931,"42,07",852,79,"91,51",1282,"57,93",250,1032,"46,63"
330010,ANGRA DOS REIS,RJ,11/2022,2104,1139,"54,13",1042,97,"91,48",965,"45,87",27,938,"44,58"
330010,ANGRA DOS REIS,RJ,07/2022,1959,886,"45,23",807,79,"91,08",1073,"54,77",83,990,"50,54"
330015,APERIBÉ,RJ,07/2022,97,87,"89,69",87,0,"100,00",10,"10,31",1,9,"9,28"
330015,APERIBÉ,RJ,11/2022,96,72,"75,00",72,0,"100,00",24,"25,00",1,23,"23,96"
330015,APERIBÉ,RJ,09/2022,111,94,"84,68",93,1,"98,94",17,"15,32",1,16,"14,41"
330020,ARARUAMA,RJ,09/2022,1926,535,"27,78",533,2,"99,63",1391,"72,22",438,953,"49,48"
330020,ARARUAMA,RJ,11/2022,1904,499,"26,21",470,29,"94,19",1405,"73,79",488,917,"48,16"
330020,ARARUAMA,RJ,07/2022,1780,366,"20,56",339,27,"92,62",1414,"79,44",552,862,"48,43"
330022,AREAL,RJ,07/2022,131,112,"85,50",101,11,"90,18",19,"14,50",2,17,"12,98"
330022,AREAL,RJ,11/2022,130,116,"89,23",96,20,"82,76",14,"10,77",1,13,"10,00"
330022,AREAL,RJ,09/2022,146,121,"82,88",97,24,"80,17",25,"17,12",6,19,"13,01"
330023,ARMAÇÃO DOS BÚZIOS,RJ,09/2022,452,367,"81,19",319,48,"86,92",85,"18,81",2,83,"18,36"
330023,ARMAÇÃO DOS BÚZIOS,RJ,11/2022,460,372,"80,87",354,18,"95,16",88,"19,13",1,87,"18,91"
330023,ARMAÇÃO DOS BÚZIOS,RJ,07/2022,374,313,"83,69",284,29,"90,73",61,"16,31",1,60,"16,04"
330025,ARRAIAL DO CABO,RJ,07/2022,305,173,"56,72",158,15,"91,33",132,"43,28",4,128,"41,97"
330025,ARRAIAL DO CABO,RJ,11/2022,363,288,"79,34",285,3,"98,96",75,"20,66",7,68,"18,73"
330025,ARRAIAL DO CABO,RJ,09/2022,337,257,"76,26",242,15,"94,16",80,"23,74",12,68,"20,18"
330030,BARRA DO PIRAÍ,RJ,09/2022,895,641,"71,62",612,29,"95,48",254,"28,38",27,227,"25,36"
330030,BARRA DO PIRAÍ,RJ,11/2022,875,661,"75,54",630,31,"95,31",214,"24,46",28,186,"21,26"
330030,BARRA DO PIRAÍ,RJ,07/2022,851,500,"58,75",461,39,"92,20",351,"41,25",20,331,"38,90"
330040,BARRA MANSA,RJ,07/2022,1360,1085,"79,78",766,319,"70,60",275,"20,22",74,201,"14,78"
330040,BARRA MANSA,RJ,11/2022,1400,1215,"86,79",900,315,"74,07",185,"13,21",64,121,"8,64"
330040,BARRA MANSA,RJ,09/2022,1415,1141,"80,64",820,321,"71,87",274,"19,36",54,220,"15,55"
330045,BELFORD ROXO,RJ,09/2022,7473,1796,"24,03",1693,103,"94,27",5677,"75,97",3417,2260,"30,24"
330045,BELFORD ROXO,RJ,11/2022,7565,4602,"60,83",4525,77,"98,33",2963,"39,17",497,2466,"32,60"
330045,BELFORD ROXO,RJ,07/2022,7043,4384,"62,25",4313,71,"98,38",2659,"37,75",609,2050,"29,11"
330050,BOM JARDIM,RJ,07/2022,216,124,"57,41",120,4,"96,77",92,"42,59",16,76,"35,19"
330050,BOM JARDIM,RJ,11/2022,204,154,"75,49",138,16,"89,61",50,"24,51",1,49,"24,02"
330050,BOM JARDIM,RJ,09/2022,211,144,"68,25",134,10,"93,06",67,"31,75",15,52,"24,64"
330060,BOM JESUS DO ITABAPOANA,RJ,09/2022,501,446,"89,02",446,0,"100,00",55,"10,98",21,34,"6,79"
330060,BOM JESUS DO ITABAPOANA,RJ,11/2022,483,442,"91,51",442,0,"100,00",41,"8,49",12,29,"6,00"
330060,BOM JESUS DO ITABAPOANA,RJ,07/2022,356,0,"0,00",0,0,,356,"100,00",323,33,"9,27"
330070,CABO FRIO,RJ,07/2022,2103,1715,"81,55",1715,0,"100,00",388,"18,45",7,381,"18,12"
330070,CABO FRIO,RJ,11/2022,2484,1907,"76,77",1907,0,"100,00",577,"23,23",79,498,"20,05"
330070,CABO FRIO,RJ,09/2022,2404,1892,"78,70",1892,0,"100,00",512,"21,30",21,491,"20,42"
330080,CACHOEIRAS DE MACACU,RJ,09/2022,820,460,"56,10",450,10,"97,83",360,"43,90",0,360,"43,90"
330080,CACHOEIRAS DE MACACU,RJ,11/2022,817,457,"55,94",443,14,"96,94",360,"44,06",0,360,"44,06"
330080,CACHOEIRAS DE MACACU,RJ,07/2022,757,464,"61,29",460,4,"99,14",293,"38,71",0,293,"38,71"
330090,CAMBUCI,RJ,07/2022,191,105,"54,97",105,0,"100,00",86,"45,03",0,86,"45,03"
330090,CAMBUCI,RJ,11/2022,209,139,"66,51",139,0,"100,00",70,"33,49",1,69,"33,01"
330090,CAMBUCI,RJ,09/2022,207,96,"46,38",90,6,"93,75",111,"53,62",1,110,"53,14"
330093,CARAPEBUS,RJ,09/2022,195,121,"62,05",120,1,"99,17",74,"37,95",9,65,"33,33"
330093,CARAPEBUS,RJ,11/2022,174,134,"77,01",134,0,"100,00",40,"22,99",2,38,"21,84"
330093,CARAPEBUS,RJ,07/2022,168,88,"52,38",88,0,"100,00",80,"47,62",6,74,"44,05"
330095,COMENDADOR LEVY GASPARIAN,RJ,07/2022,109,94,"86,24",94,0,"100,00",15,"13,76",0,15,"13,76"
330095,COMENDADOR LEVY GASPARIAN,RJ,11/2022,111,94,"84,68",91,3,"96,81",17,"15,32",0,17,"15,32"
330095,COMENDADOR LEVY GASPARIAN,RJ,09/2022,116,103,"88,79",97,6,"94,17",13,"11,21",3,10,"8,62"
330100,CAMPOS DOS GOYTACAZES,RJ,09/2022,7430,4423,"59,53",4174,249,"94,37",3007,"40,47",27,2980,"40,11"
330100,CAMPOS DOS GOYTACAZES,RJ,11/2022,7219,4354,"60,31",4244,110,"97,47",2865,"39,69",11,2854,"39,53"
330100,CAMPOS DOS GOYTACAZES,RJ,07/2022,6906,4131,"59,82",3873,258,"93,75",2775,"40,18",27,2748,"39,79"
330110,CANTAGALO,RJ,07/2022,201,157,"78,11",156,1,"99,36",44,"21,89",10,34,"16,92"
330110,CANTAGALO,RJ,11/2022,219,149,"68,04",142,7,"95,30",70,"31,96",1,69,"31,51"
330110,CANTAGALO,RJ,09/2022,214,144,"67,29",125,19,"86,81",70,"32,71",2,68,"31,78"
330115,CARDOSO MOREIRA,RJ,09/2022,218,200,"91,74",200,0,"100,00",18,"8,26",4,14,"6,42"
330115,CARDOSO MOREIRA,RJ,11/2022,208,131,"62,98",131,0,"100,00",77,"37,02",2,75,"36,06"
330115,CARDOSO MOREIRA,RJ,07/2022,212,195,"91,98",195,0,"100,00",17,"8,02",2,15,"7,08"
330120,CARMO,RJ,07/2022,237,195,"82,28",172,23,"88,21",42,"17,72",4,38,"16,03"
330120,CARMO,RJ,11/2022,241,200,"82,99",194,6,"97,00",41,"17,01",4,37,"15,35"
330120,CARMO,RJ,09/2022,254,181,"71,26",179,2,"98,90",73,"28,74",6,67,"26,38"
330130,CASIMIRO DE ABREU,RJ,09/2022,532,457,"85,90",410,47,"89,72",75,"14,10",41,34,"6,39"
330130,CASIMIRO DE ABREU,RJ,11/2022,503,437,"86,88",397,40,"90,85",66,"13,12",10,56,"11,13"
330130,CASIMIRO DE ABREU,RJ,07/2022,444,363,"81,76",327,36,"90,08",81,"18,24",36,45,"10,14"
330140,CONCEIÇÃO DE MACABU,RJ,07/2022,307,229,"74,59",227,2,"99,13",78,"25,41",2,76,"24,76"
330140,CONCEIÇÃO DE MACABU,RJ,11/2022,334,274,"82,04",274,0,"100,00",60,"17,96",1,59,"17,66"
330140,CONCEIÇÃO DE MACABU,RJ,09/2022,339,277,"81,71",266,11,"96,03",62,"18,29",6,56,"16,52"
330150,CORDEIRO,RJ,09/2022,226,137,"60,62",124,13,"90,51",89,"39,38",7,82,"36,28"
330150,CORDEIRO,RJ,11/2022,228,142,"62,28",137,5,"96,48",86,"37,72",1,85,"37,28"
330150,CORDEIRO,RJ,07/2022,178,100,"56,18",94,6,"94,00",78,"43,82",10,68,"38,20"
330160,DUAS BARRAS,RJ,07/2022,116,66,"56,90",59,7,"89,39",50,"43,10",20,30,"25,86"
330160,DUAS BARRAS,RJ,11/2022,134,88,"65,67",80,8,"90,91",46,"34,33",9,37,"27,61"
330160,DUAS BARRAS,RJ,09/2022,125,65,"52,00",57,8,"87,69",60,"48,00",20,40,"32,00"
330170,DUQUE DE CAXIAS,RJ,09/2022,12559,8993,"71,61",8859,134,"98,51",3566,"28,39",308,3258,"25,94"
330170,DUQUE DE CAXIAS,RJ,11/2022,12476,9022,"72,31",8348,674,"92,53",3454,"27,69",233,3221,"25,82"
330170,DUQUE DE CAXIAS,RJ,07/2022,11228,8144,"72,53",7582,562,"93,10",3084,"27,47",250,2834,"25,24"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,07/2022,147,111,"75,51",105,6,"94,59",36,"24,49",3,33,"22,45"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,11/2022,154,132,"85,71",131,1,"99,24",22,"14,29",3,19,"12,34"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,09/2022,156,122,"78,21",112,10,"91,80",34,"21,79",11,23,"14,74"
330185,GUAPIMIRIM,RJ,09/2022,961,756,"78,67",755,1,"99,87",205,"21,33",3,202,"21,02"
330185,GUAPIMIRIM,RJ,11/2022,958,792,"82,67",792,0,"100,00",166,"17,33",8,158,"16,49"
330185,GUAPIMIRIM,RJ,07/2022,848,638,"75,24",621,17,"97,34",210,"24,76",30,180,"21,23"
330187,IGUABA GRANDE,RJ,07/2022,350,305,"87,14",299,6,"98,03",45,"12,86",12,33,"9,43"
330187,IGUABA GRANDE,RJ,11/2022,391,271,"69,31",270,1,"99,63",120,"30,69",81,39,"9,97"
330187,IGUABA GRANDE,RJ,09/2022,385,339,"88,05",330,9,"97,35",46,"11,95",11,35,"9,09"
330190,ITABORAÍ,RJ,09/2022,3250,1939,"59,66",1434,505,"73,96",1311,"40,34",198,1113,"34,25"
330190,ITABORAÍ,RJ,11/2022,3074,2355,"76,61",1998,357,"84,84",719,"23,39",302,417,"13,57"
330190,ITABORAÍ,RJ,07/2022,2987,2418,"80,95",2415,3,"99,88",569,"19,05",159,410,"13,73"
330200,ITAGUAÍ,RJ,07/2022,1633,844,"51,68",767,77,"90,88",789,"48,32",93,696,"42,62"
330200,ITAGUAÍ,RJ,11/2022,1781,1075,"60,36",962,113,"89,49",706,"39,64",3,703,"39,47"
330200,ITAGUAÍ,RJ,09/2022,1798,780,"43,38",659,121,"84,49",1018,"56,62",142,876,"48,72"
330205,ITALVA,RJ,09/2022,142,97,"68,31",89,8,"91,75",45,"31,69",2,43,"30,28"
330205,ITALVA,RJ,11/2022,139,99,"71,22",93,6,"93,94",40,"28,78",1,39,"28,06"
330205,ITALVA,RJ,07/2022,135,92,"68,15",90,2,"97,83",43,"31,85",0,43,"31,85"
330210,ITAOCARA,RJ,07/2022,239,194,"81,17",178,16,"91,75",45,"18,83",1,44,"18,41"
330210,ITAOCARA,RJ,11/2022,236,166,"70,34",149,17,"89,76",70,"29,66",2,68,"28,81"
330210,ITAOCARA,RJ,09/2022,244,193,"79,10",183,10,"94,82",51,"20,90",4,47,"19,26"
330220,ITAPERUNA,RJ,09/2022,755,530,"70,20",525,5,"99,06",225,"29,80",165,60,"7,95"
330220,ITAPERUNA,RJ,11/2022,784,683,"87,12",655,28,"95,90",101,"12,88",1,100,"12,76"
330220,ITAPERUNA,RJ,07/2022,726,538,"74,10",529,9,"98,33",188,"25,90",6,182,"25,07"
330225,ITATIAIA,RJ,07/2022,289,219,"75,78",189,30,"86,30",70,"24,22",2,68,"23,53"
330225,ITATIAIA,RJ,11/2022,301,240,"79,73",214,26,"89,17",61,"20,27",1,60,"19,93"
330225,ITATIAIA,RJ,09/2022,288,242,"84,03",216,26,"89,26",46,"15,97",4,42,"14,58"
330227,JAPERI,RJ,09/2022,1699,434,"25,54",394,40,"90,78",1265,"74,46",268,997,"58,68"
330227,JAPERI,RJ,11/2022,1648,615,"37,32",548,67,"89,11",1033,"62,68",87,946,"57,40"
330227,JAPERI,RJ,07/2022,1591,336,"21,12",283,53,"84,23",1255,"78,88",187,1068,"67,13"
330230,LAJE DO MURIAÉ,RJ,07/2022,112,90,"80,36",83,7,"92,22",22,"19,64",0,22,"19,64"
330230,LAJE DO MURIAÉ,RJ,11/2022,113,104,"92,04",102,2,"98,08",9,"7,96",1,8,"7,08"
330230,LAJE DO MURIAÉ,RJ,09/2022,120,100,"83,33",84,16,"84,00",20,"16,67",2,18,"15,00"
330240,MACAÉ,RJ,09/2022,2413,1072,"44,43",989,83,"92,26",1341,"55,57",233,1108,"45,92"
330240,MACAÉ,RJ,11/2022,2463,1207,"49,01",1092,115,"90,47",1256,"50,99",102,1154,"46,85"
330240,MACAÉ,RJ,07/2022,2107,971,"46,08",916,55,"94,34",1136,"53,92",173,963,"45,70"
330245,MACUCO,RJ,07/2022,90,71,"78,89",58,13,"81,69",19,"21,11",0,19,"21,11"
330245,MACUCO,RJ,11/2022,104,85,"81,73",74,11,"87,06",19,"18,27",0,19,"18,27"
330245,MACUCO,RJ,09/2022,98,76,"77,55",71,5,"93,42",22,"22,45",2,20,"20,41"
330250,MAGÉ,RJ,09/2022,3975,1919,"48,28",1801,118,"93,85",2056,"51,72",54,2002,"50,36"
330250,MAGÉ,RJ,11/2022,3985,1993,"50,01",1880,113,"94,33",1992,"49,99",41,1951,"48,96"
330250,MAGÉ,RJ,07/2022,3583,1829,"51,05",1704,125,"93,17",1754,"48,95",99,1655,"46,19"
330260,MANGARATIBA,RJ,07/2022,391,338,"86,45",338,0,"100,00",53,"13,55",3,50,"12,79"
330260,MANGARATIBA,RJ,11/2022,478,410,"85,77",410,0,"100,00",68,"14,23",2,66,"13,81"
330260,MANGARATIBA,RJ,09/2022,448,383,"85,49",383,0,"100,00",65,"14,51",5,60,"13,39"
330270,MARICÁ,RJ,09/2022,1645,1211,"73,62",1123,88,"92,73",434,"26,38",18,416,"25,29"
330270,MARICÁ,RJ,11/2022,1689,1224,"72,47",1145,79,"93,55",465,"27,53",16,449,"26,58"
330270,MARICÁ,RJ,07/2022,1425,1088,"76,35",1014,74,"93,20",337,"23,65",43,294,"20,63"
330280,MENDES,RJ,07/2022,158,124,"78,48",113,11,"91,13",34,"21,52",3,31,"19,62"
330280,MENDES,RJ,11/2022,170,140,"82,35",129,11,"92,14",30,"17,65",0,30,"17,65"
330280,MENDES,RJ,09/2022,168,138,"82,14",138,0,"100,00",30,"17,86",3,27,"16,07"
330285,MESQUITA,RJ,09/2022,2112,1654,"78,31",1602,52,"96,86",458,"21,69",215,243,"11,51"
330285,MESQUITA,RJ,11/2022,2077,1738,"83,68",1721,17,"99,02",339,"16,32",69,270,"13,00"
330285,MESQUITA,RJ,07/2022,1862,1569,"84,26",1538,31,"98,02",293,"15,74",45,248,"13,32"
330290,MIGUEL PEREIRA,RJ,07/2022,284,0,"0,00",0,0,,284,"100,00",269,15,"5,28"
330290,MIGUEL PEREIRA,RJ,11/2022,321,39,"12,15",39,0,"100,00",282,"87,85",265,17,"5,30"
330290,MIGUEL PEREIRA,RJ,09/2022,325,0,"0,00",0,0,,325,"100,00",306,19,"5,85"
330300,MIRACEMA,RJ,09/2022,436,334,"76,61",323,11,"96,71",102,"23,39",2,100,"22,94"
330300,MIRACEMA,RJ,11/2022,428,333,"77,80",310,23,"93,09",95,"22,20",4,91,"21,26"
330300,MIRACEMA,RJ,07/2022,393,274,"69,72",269,5,"98,18",119,"30,28",2,117,"29,77"
330310,NATIVIDADE,RJ,07/2022,202,174,"86,14",171,3,"98,28",28,"13,86",0,28,"13,86"
330310,NATIVIDADE,RJ,11/2022,209,171,"81,82",159,12,"92,98",38,"18,18",0,38,"18,18"
330310,NATIVIDADE,RJ,09/2022,222,142,"63,96",123,19,"86,62",80,"36,04",43,37,"16,67"
330320,NILÓPOLIS,RJ,09/2022,1641,579,"35,28",579,0,"100,00",1062,"64,72",822,240,"14,63"
330320,NILÓPOLIS,RJ,11/2022,1673,701,"41,90",652,49,"93,01",972,"58,10",487,485,"28,99"
330320,NILÓPOLIS,RJ,07/2022,1855,1556,"83,88",1555,1,"99,94",299,"16,12",143,156,"8,41"
330330,NITERÓI,RJ,07/2022,2976,1612,"54,17",1453,159,"90,14",1364,"45,83",9,1355,"45,53"
330330,NITERÓI,RJ,11/2022,3505,2120,"60,49",1906,214,"89,91",1385,"39,51",13,1372,"39,14"
330330,NITERÓI,RJ,09/2022,3468,1942,"56,00",1647,295,"84,81",1526,"44,00",23,1503,"43,34"
330340,NOVA FRIBURGO,RJ,09/2022,1188,822,"69,19",742,80,"90,27",366,"30,81",16,350,"29,46"
330340,NOVA FRIBURGO,RJ,11/2022,1213,847,"69,83",758,89,"89,49",366,"30,17",8,358,"29,51"
330340,NOVA FRIBURGO,RJ,07/2022,1041,730,"70,12",674,56,"92,33",311,"29,88",7,304,"29,20"
330350,NOVA IGUAÇU,RJ,07/2022,12723,8737,"68,67",8673,64,"99,27",3986,"31,33",231,3755,"29,51"
330350,NOVA IGUAÇU,RJ,11/2022,13824,9509,"68,79",9424,85,"99,11",4315,"31,21",141,4174,"30,19"
330350,NOVA IGUAÇU,RJ,09/2022,14183,9707,"68,44",9650,57,"99,41",4476,"31,56",318,4158,"29,32"
330360,PARACAMBI,RJ,09/2022,642,552,"85,98",537,15,"97,28",90,"14,02",20,70,"10,90"
330360,PARACAMBI,RJ,11/2022,631,549,"87,00",530,19,"96,54",82,"13,00",6,76,"12,04"
330360,PARACAMBI,RJ,07/2022,605,471,"77,85",445,26,"94,48",134,"22,15",19,115,"19,01"
330370,PARAÍBA DO SUL,RJ,07/2022,471,342,"72,61",320,22,"93,57",129,"27,39",2,127,"26,96"
330370,PARAÍBA DO SUL,RJ,11/2022,514,424,"82,49",364,60,"85,85",90,"17,51",4,86,"16,73"
330370,PARAÍBA DO SUL,RJ,09/2022,516,365,"70,74",288,77,"78,90",151,"29,26",68,83,"16,09"
330380,PARATI,RJ,09/2022,487,57,"11,70",53,4,"92,98",430,"88,30",327,103,"21,15"
330380,PARATI,RJ,11/2022,576,457,"79,34",457,0,"100,00",119,"20,66",9,110,"19,10"
330380,PARATI,RJ,07/2022,455,367,"80,66",359,8,"97,82",88,"19,34",21,67,"14,73"
330385,PATY DO ALFERES,RJ,07/2022,410,288,"70,24",288,0,"100,00",122,"29,76",83,39,"9,51"
330385,PATY DO ALFERES,RJ,11/2022,389,89,"22,88",89,0,"100,00",300,"77,12",195,105,"26,99"
330385,PATY DO ALFERES,RJ,09/2022,403,78,"19,35",72,6,"92,31",325,"80,65",150,175,"43,42"
330390,PETRÓPOLIS,RJ,09/2022,2541,1873,"73,71",1572,301,"83,93",668,"26,29",18,650,"25,58"
330390,PETRÓPOLIS,RJ,11/2022,2552,1992,"78,06",1621,371,"81,38",560,"21,94",12,548,"21,47"
330390,PETRÓPOLIS,RJ,07/2022,2300,1527,"66,39",1333,194,"87,30",773,"33,61",153,620,"26,96"
330395,PINHEIRAL,RJ,07/2022,287,193,"67,25",180,13,"93,26",94,"32,75",4,90,"31,36"
330395,PINHEIRAL,RJ,11/2022,316,228,"72,15",220,8,"96,49",88,"27,85",5,83,"26,27"
330395,PINHEIRAL,RJ,09/2022,330,232,"70,30",223,9,"96,12",98,"29,70",5,93,"28,18"
330400,PIRAÍ,RJ,09/2022,316,288,"91,14",264,24,"91,67",28,"8,86",11,17,"5,38"
330400,PIRAÍ,RJ,11/2022,317,246,"77,60",220,26,"89,43",71,"22,40",6,65,"20,50"
330400,PIRAÍ,RJ,07/2022,268,185,"69,03",149,36,"80,54",83,"30,97",55,28,"10,45"
330410,PORCIÚNCULA,RJ,07/2022,249,150,"60,24",130,20,"86,67",99,"39,76",2,97,"38,96"
330410,PORCIÚNCULA,RJ,11/2022,255,161,"63,14",133,28,"82,61",94,"36,86",0,94,"36,86"
330410,PORCIÚNCULA,RJ,09/2022,261,160,"61,30",141,19,"88,13",101,"38,70",1,100,"38,31"
330411,PORTO REAL,RJ,09/2022,208,35,"16,83",25,10,"71,43",173,"83,17",36,137,"65,87"
330411,PORTO REAL,RJ,11/2022,192,70,"36,46",62,8,"88,57",122,"63,54",1,121,"63,02"
330411,PORTO REAL,RJ,07/2022,191,65,"34,03",60,5,"92,31",126,"65,97",1,125,"65,45"
330412,QUATIS,RJ,07/2022,151,110,"72,85",95,15,"86,36",41,"27,15",5,36,"23,84"
330412,QUATIS,RJ,11/2022,151,116,"76,82",104,12,"89,66",35,"23,18",0,35,"23,18"
330412,QUATIS,RJ,09/2022,160,114,"71,25",102,12,"89,47",46,"28,75",3,43,"26,88"
330414,QUEIMADOS,RJ,09/2022,2414,1046,"43,33",963,83,"92,07",1368,"56,67",562,806,"33,39"
330414,QUEIMADOS,RJ,11/2022,2334,1006,"43,10",937,69,"93,14",1328,"56,90",514,814,"34,88"
330414,QUEIMADOS,RJ,07/2022,2198,867,"39,44",839,28,"96,77",1331,"60,56",629,702,"31,94"
330415,QUISSAMÃ,RJ,07/2022,356,320,"89,89",309,11,"96,56",36,"10,11",1,35,"9,83"
330415,QUISSAMÃ,RJ,11/2022,377,238,"63,13",211,27,"88,66",139,"36,87",0,139,"36,87"
330415,QUISSAMÃ,RJ,09/2022,378,347,"91,80",320,27,"92,22",31,"8,20",3,28,"7,41"
330420,RESENDE,RJ,09/2022,966,797,"82,51",729,68,"91,47",169,"17,49",7,162,"16,77"
330420,RESENDE,RJ,11/2022,954,786,"82,39",715,71,"90,97",168,"17,61",9,159,"16,67"
330420,RESENDE,RJ,07/2022,843,386,"45,79",351,35,"90,93",457,"54,21",5,452,"53,62"
330430,RIO BONITO,RJ,07/2022,733,619,"84,45",569,50,"91,92",114,"15,55",5,109,"14,87"
330430,RIO BONITO,RJ,11/2022,823,720,"87,48",666,54,"92,50",103,"12,52",4,99,"12,03"
330430,RIO BONITO,RJ,09/2022,808,710,"87,87",672,38,"94,65",98,"12,13",9,89,"11,01"
330440,RIO CLARO,RJ,09/2022,221,177,"80,09",166,11,"93,79",44,"19,91",3,41,"18,55"
330440,RIO CLARO,RJ,11/2022,214,172,"80,37",167,5,"97,09",42,"19,63",2,40,"18,69"
330440,RIO CLARO,RJ,07/2022,202,169,"83,66",149,20,"88,17",33,"16,34",1,32,"15,84"
330450,RIO DAS FLORES,RJ,07/2022,140,67,"47,86",60,7,"89,55",73,"52,14",18,55,"39,29"
330450,RIO DAS FLORES,RJ,11/2022,142,82,"57,75",71,11,"86,59",60,"42,25",2,58,"40,85"
330450,RIO DAS FLORES,RJ,09/2022,146,78,"53,42",62,16,"79,49",68,"46,58",7,61,"41,78"
330452,RIO DAS OSTRAS,RJ,09/2022,1477,421,"28,50",387,34,"91,92",1056,"71,50",342,714,"48,34"
330452,RIO DAS OSTRAS,RJ,11/2022,1567,738,"47,10",671,67,"90,92",829,"52,90",92,737,"47,03"
330452,RIO DAS OSTRAS,RJ,07/2022,1289,244,"18,93",199,45,"81,56",1045,"81,07",365,680,"52,75"
330455,RIO DE JANEIRO,RJ,07/2022,48962,15258,"31,16",14274,984,"93,55",33704,"68,84",8757,24947,"50,95"
330455,RIO DE JANEIRO,RJ,11/2022,55408,20836,"37,60",19788,1048,"94,97",34572,"62,40",7200,27372,"49,40"
330455,RIO DE JANEIRO,RJ,09/2022,55243,14165,"25,64",13229,936,"93,39",41078,"74,36",13132,27946,"50,59"
330460,SANTA MARIA MADALENA,RJ,09/2022,112,82,"73,21",71,11,"86,59",30,"26,79",1,29,"25,89"
330460,SANTA MARIA MADALENA,RJ,11/2022,109,82,"75,23",74,8,"90,24",27,"24,77",0,27,"24,77"
330460,SANTA MARIA MADALENA,RJ,07/2022,106,76,"71,70",72,4,"94,74",30,"28,30",0,30,"28,30"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,07/2022,423,139,"32,86",132,7,"94,96",284,"67,14",120,164,"38,77"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,11/2022,448,154,"34,38",149,5,"96,75",294,"65,63",123,171,"38,17"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,09/2022,447,149,"33,33",145,4,"97,32",298,"66,67",121,177,"39,60"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,09/2022,865,553,"63,93",465,88,"84,09",312,"36,07",4,308,"35,61"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,11/2022,874,576,"65,90",463,113,"80,38",298,"34,10",2,296,"33,87"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,07/2022,819,502,"61,29",432,70,"86,06",317,"38,71",30,287,"35,04"
330480,SÃO FIDÉLIS,RJ,07/2022,474,376,"79,32",331,45,"88,03",98,"20,68",2,96,"20,25"
330480,SÃO FIDÉLIS,RJ,11/2022,490,381,"77,76",367,14,"96,33",109,"22,24",3,106,"21,63"
330480,SÃO FIDÉLIS,RJ,09/2022,519,404,"77,84",377,27,"93,32",115,"22,16",4,111,"21,39"
330490,SÃO GONÇALO,RJ,09/2022,9404,3794,"40,34",3122,672,"82,29",5610,"59,66",46,5564,"59,17"
330490,SÃO GONÇALO,RJ,11/2022,9247,4339,"46,92",3799,540,"87,55",4908,"53,08",16,4892,"52,90"
330490,SÃO GONÇALO,RJ,07/2022,8619,3479,"40,36",2876,603,"82,67",5140,"59,64",56,5084,"58,99"
