Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
330500,SÃO JOÃO DA BARRA,RJ,07/2022,609,451,"74,06",447,4,"99,11",158,"25,94",3,155,"25,45"
330500,SÃO JOÃO DA BARRA,RJ,11/2022,714,534,"74,79",533,1,"99,81",180,"25,21",1,179,"25,07"
330500,SÃO JOÃO DA BARRA,RJ,09/2022,681,422,"61,97",422,0,"100,00",259,"38,03",78,181,"26,58"
330510,SÃO JOÃO DE MERITI,RJ,09/2022,4467,2840,"63,58",2654,186,"93,45",1627,"36,42",223,1404,"31,43"
330510,SÃO JOÃO DE MERITI,RJ,11/2022,4457,2950,"66,19",2767,183,"93,80",1507,"33,81",113,1394,"31,28"
330510,SÃO JOÃO DE MERITI,RJ,07/2022,4026,2571,"63,86",2382,189,"92,65",1455,"36,14",193,1262,"31,35"
330513,SÃO JOSÉ DE UBÁ,RJ,07/2022,88,6,"6,82",5,1,"83,33",82,"93,18",74,8,"9,09"
330513,SÃO JOSÉ DE UBÁ,RJ,11/2022,91,78,"85,71",77,1,"98,72",13,"14,29",1,12,"13,19"
330513,SÃO JOSÉ DE UBÁ,RJ,09/2022,90,3,"3,33",2,1,"66,67",87,"96,67",75,12,"13,33"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,09/2022,215,137,"63,72",108,29,"78,83",78,"36,28",25,53,"24,65"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,11/2022,220,149,"67,73",109,40,"73,15",71,"32,27",18,53,"24,09"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,07/2022,206,127,"61,65",97,30,"76,38",79,"38,35",27,52,"25,24"
330520,SÃO PEDRO DA ALDEIA,RJ,07/2022,1051,644,"61,27",596,48,"92,55",407,"38,73",6,401,"38,15"
330520,SÃO PEDRO DA ALDEIA,RJ,11/2022,1201,766,"63,78",744,22,"97,13",435,"36,22",15,420,"34,97"
330520,SÃO PEDRO DA ALDEIA,RJ,09/2022,1173,697,"59,42",653,44,"93,69",476,"40,58",34,442,"37,68"
330530,SÃO SEBASTIÃO DO ALTO,RJ,09/2022,108,61,"56,48",50,11,"81,97",47,"43,52",23,24,"22,22"
330530,SÃO SEBASTIÃO DO ALTO,RJ,11/2022,107,66,"61,68",61,5,"92,42",41,"38,32",6,35,"32,71"
330530,SÃO SEBASTIÃO DO ALTO,RJ,07/2022,99,47,"47,47",45,2,"95,74",52,"52,53",41,11,"11,11"
330540,SAPUCAIA,RJ,07/2022,248,170,"68,55",153,17,"90,00",78,"31,45",3,75,"30,24"
330540,SAPUCAIA,RJ,11/2022,272,188,"69,12",175,13,"93,09",84,"30,88",2,82,"30,15"
330540,SAPUCAIA,RJ,09/2022,260,173,"66,54",159,14,"91,91",87,"33,46",1,86,"33,08"
330550,SAQUAREMA,RJ,09/2022,1041,343,"32,95",311,32,"90,67",698,"67,05",13,685,"65,80"
330550,SAQUAREMA,RJ,11/2022,1045,513,"49,09",509,4,"99,22",532,"50,91",18,514,"49,19"
330550,SAQUAREMA,RJ,07/2022,885,286,"32,32",268,18,"93,71",599,"67,68",25,574,"64,86"
330555,SEROPÉDICA,RJ,07/2022,1365,884,"64,76",884,0,"100,00",481,"35,24",336,145,"10,62"
330555,SEROPÉDICA,RJ,11/2022,1520,1270,"83,55",1270,0,"100,00",250,"16,45",13,237,"15,59"
330555,SEROPÉDICA,RJ,09/2022,1364,316,"23,17",310,6,"98,10",1048,"76,83",871,177,"12,98"
330560,SILVA JARDIM,RJ,09/2022,341,292,"85,63",273,19,"93,49",49,"14,37",9,40,"11,73"
330560,SILVA JARDIM,RJ,11/2022,335,295,"88,06",281,14,"95,25",40,"11,94",2,38,"11,34"
330560,SILVA JARDIM,RJ,07/2022,313,283,"90,42",258,25,"91,17",30,"9,58",5,25,"7,99"
330570,SUMIDOURO,RJ,07/2022,229,125,"54,59",125,0,"100,00",104,"45,41",3,101,"44,10"
330570,SUMIDOURO,RJ,11/2022,236,94,"39,83",94,0,"100,00",142,"60,17",33,109,"46,19"
330570,SUMIDOURO,RJ,09/2022,242,94,"38,84",94,0,"100,00",148,"61,16",35,113,"46,69"
330575,TANGUÁ,RJ,09/2022,533,435,"81,61",419,16,"96,32",98,"18,39",5,93,"17,45"
330575,TANGUÁ,RJ,11/2022,516,399,"77,33",394,5,"98,75",117,"22,67",2,115,"22,29"
330575,TANGUÁ,RJ,07/2022,481,424,"88,15",411,13,"96,93",57,"11,85",2,55,"11,43"
330580,TERESÓPOLIS,RJ,07/2022,1430,590,"41,26",524,66,"88,81",840,"58,74",667,173,"12,10"
330580,TERESÓPOLIS,RJ,11/2022,1659,791,"47,68",725,66,"91,66",868,"52,32",688,180,"10,85"
330580,TERESÓPOLIS,RJ,09/2022,1624,757,"46,61",678,79,"89,56",867,"53,39",695,172,"10,59"
330590,TRAJANO DE MORAIS,RJ,09/2022,146,70,"47,95",68,2,"97,14",76,"52,05",12,64,"43,84"
330590,TRAJANO DE MORAIS,RJ,11/2022,151,75,"49,67",73,2,"97,33",76,"50,33",2,74,"49,01"
330590,TRAJANO DE MORAIS,RJ,07/2022,136,81,"59,56",81,0,"100,00",55,"40,44",2,53,"38,97"
330600,TRÊS RIOS,RJ,07/2022,941,751,"79,81",674,77,"89,75",190,"20,19",5,185,"19,66"
330600,TRÊS RIOS,RJ,11/2022,1081,881,"81,50",832,49,"94,44",200,"18,50",8,192,"17,76"
330600,TRÊS RIOS,RJ,09/2022,1057,670,"63,39",585,85,"87,31",387,"36,61",143,244,"23,08"
330610,VALENÇA,RJ,09/2022,963,189,"19,63",179,10,"94,71",774,"80,37",488,286,"29,70"
330610,VALENÇA,RJ,11/2022,968,455,"47,00",422,33,"92,75",513,"53,00",139,374,"38,64"
330610,VALENÇA,RJ,07/2022,914,50,"5,47",41,9,"82,00",864,"94,53",754,110,"12,04"
330615,VARRE-SAI,RJ,07/2022,260,233,"89,62",229,4,"98,28",27,"10,38",7,20,"7,69"
330615,VARRE-SAI,RJ,11/2022,248,217,"87,50",209,8,"96,31",31,"12,50",23,8,"3,23"
330615,VARRE-SAI,RJ,09/2022,268,237,"88,43",237,0,"100,00",31,"11,57",7,24,"8,96"
330620,VASSOURAS,RJ,09/2022,426,367,"86,15",353,14,"96,19",59,"13,85",7,52,"12,21"
330620,VASSOURAS,RJ,11/2022,441,374,"84,81",359,15,"95,99",67,"15,19",8,59,"13,38"
330620,VASSOURAS,RJ,07/2022,371,270,"72,78",242,28,"89,63",101,"27,22",3,98,"26,42"
330630,VOLTA REDONDA,RJ,07/2022,1968,797,"40,50",656,141,"82,31",1171,"59,50",586,585,"29,73"
330630,VOLTA REDONDA,RJ,11/2022,2228,938,"42,10",835,103,"89,02",1290,"57,90",657,633,"28,41"
330630,VOLTA REDONDA,RJ,09/2022,2207,649,"29,41",567,82,"87,37",1558,"70,59",971,587,"26,60"
240010,ACARI,RN,11/2022,159,142,"89,31",142,0,"100,00",17,"10,69",10,7,"4,40"
240010,ACARI,RN,07/2022,169,160,"94,67",160,0,"100,00",9,"5,33",0,9,"5,33"
240010,ACARI,RN,09/2022,175,165,"94,29",165,0,"100,00",10,"5,71",1,9,"5,14"
240020,AÇU,RN,09/2022,1158,1,"0,09",0,1,"0,00",1157,"99,91",1057,100,"8,64"
240020,AÇU,RN,07/2022,1160,1057,"91,12",1057,0,"100,00",103,"8,88",5,98,"8,45"
240020,AÇU,RN,11/2022,1209,1073,"88,75",1070,3,"99,72",136,"11,25",32,104,"8,60"
240030,AFONSO BEZERRA,RN,11/2022,276,198,"71,74",197,1,"99,49",78,"28,26",0,78,"28,26"
240030,AFONSO BEZERRA,RN,07/2022,275,127,"46,18",126,1,"99,21",148,"53,82",1,147,"53,45"
240030,AFONSO BEZERRA,RN,09/2022,296,138,"46,62",138,0,"100,00",158,"53,38",2,156,"52,70"
240040,ÁGUA NOVA,RN,09/2022,66,21,"31,82",17,4,"80,95",45,"68,18",37,8,"12,12"
240040,ÁGUA NOVA,RN,07/2022,68,52,"76,47",52,0,"100,00",16,"23,53",0,16,"23,53"
240040,ÁGUA NOVA,RN,11/2022,57,43,"75,44",36,7,"83,72",14,"24,56",8,6,"10,53"
240050,ALEXANDRIA,RN,07/2022,256,183,"71,48",176,7,"96,17",73,"28,52",10,63,"24,61"
240050,ALEXANDRIA,RN,11/2022,253,193,"76,28",193,0,"100,00",60,"23,72",1,59,"23,32"
240050,ALEXANDRIA,RN,09/2022,260,192,"73,85",187,5,"97,40",68,"26,15",2,66,"25,38"
240060,ALMINO AFONSO,RN,09/2022,128,109,"85,16",108,1,"99,08",19,"14,84",1,18,"14,06"
240060,ALMINO AFONSO,RN,07/2022,126,104,"82,54",104,0,"100,00",22,"17,46",3,19,"15,08"
240060,ALMINO AFONSO,RN,11/2022,120,100,"83,33",100,0,"100,00",20,"16,67",1,19,"15,83"
240070,ALTO DO RODRIGUES,RN,07/2022,233,128,"54,94",107,21,"83,59",105,"45,06",0,105,"45,06"
240070,ALTO DO RODRIGUES,RN,11/2022,240,207,"86,25",169,38,"81,64",33,"13,75",0,33,"13,75"
240070,ALTO DO RODRIGUES,RN,09/2022,251,224,"89,24",174,50,"77,68",27,"10,76",3,24,"9,56"
240080,ANGICOS,RN,09/2022,226,104,"46,02",89,15,"85,58",122,"53,98",106,16,"7,08"
240080,ANGICOS,RN,11/2022,220,201,"91,36",183,18,"91,04",19,"8,64",5,14,"6,36"
240080,ANGICOS,RN,07/2022,217,83,"38,25",62,21,"74,70",134,"61,75",106,28,"12,90"
240090,ANTÔNIO MARTINS,RN,11/2022,145,126,"86,90",110,16,"87,30",19,"13,10",0,19,"13,10"
240090,ANTÔNIO MARTINS,RN,07/2022,148,128,"86,49",113,15,"88,28",20,"13,51",1,19,"12,84"
240090,ANTÔNIO MARTINS,RN,09/2022,152,129,"84,87",112,17,"86,82",23,"15,13",3,20,"13,16"
240100,APODI,RN,09/2022,781,588,"75,29",582,6,"98,98",193,"24,71",13,180,"23,05"
240100,APODI,RN,07/2022,733,555,"75,72",548,7,"98,74",178,"24,28",9,169,"23,06"
240100,APODI,RN,11/2022,746,578,"77,48",573,5,"99,13",168,"22,52",4,164,"21,98"
240110,AREIA BRANCA,RN,11/2022,448,171,"38,17",142,29,"83,04",277,"61,83",33,244,"54,46"
240110,AREIA BRANCA,RN,07/2022,433,109,"25,17",105,4,"96,33",324,"74,83",128,196,"45,27"
240110,AREIA BRANCA,RN,09/2022,457,128,"28,01",115,13,"89,84",329,"71,99",95,234,"51,20"
240120,ARÊS,RN,09/2022,292,223,"76,37",211,12,"94,62",69,"23,63",14,55,"18,84"
240120,ARÊS,RN,11/2022,266,214,"80,45",207,7,"96,73",52,"19,55",2,50,"18,80"
240120,ARÊS,RN,07/2022,281,218,"77,58",206,12,"94,50",63,"22,42",9,54,"19,22"
240130,AUGUSTO SEVERO,RN,11/2022,233,212,"90,99",204,8,"96,23",21,"9,01",3,18,"7,73"
240130,AUGUSTO SEVERO,RN,07/2022,247,225,"91,09",222,3,"98,67",22,"8,91",4,18,"7,29"
240130,AUGUSTO SEVERO,RN,09/2022,248,32,"12,90",30,2,"93,75",216,"87,10",196,20,"8,06"
240140,BAÍA FORMOSA,RN,09/2022,215,171,"79,53",171,0,"100,00",44,"20,47",28,16,"7,44"
240140,BAÍA FORMOSA,RN,11/2022,213,182,"85,45",169,13,"92,86",31,"14,55",9,22,"10,33"
240140,BAÍA FORMOSA,RN,07/2022,199,159,"79,90",159,0,"100,00",40,"20,10",25,15,"7,54"
240145,BARAÚNA,RN,07/2022,680,330,"48,53",327,3,"99,09",350,"51,47",24,326,"47,94"
240145,BARAÚNA,RN,11/2022,709,452,"63,75",429,23,"94,91",257,"36,25",28,229,"32,30"
240145,BARAÚNA,RN,09/2022,710,353,"49,72",351,2,"99,43",357,"50,28",91,266,"37,46"
240150,BARCELONA,RN,09/2022,73,69,"94,52",56,13,"81,16",4,"5,48",0,4,"5,48"
240150,BARCELONA,RN,11/2022,74,67,"90,54",58,9,"86,57",7,"9,46",1,6,"8,11"
240150,BARCELONA,RN,07/2022,80,62,"77,50",60,2,"96,77",18,"22,50",0,18,"22,50"
240160,BENTO FERNANDES,RN,11/2022,143,135,"94,41",135,0,"100,00",8,"5,59",0,8,"5,59"
240160,BENTO FERNANDES,RN,07/2022,141,134,"95,04",134,0,"100,00",7,"4,96",1,6,"4,26"
240160,BENTO FERNANDES,RN,09/2022,148,139,"93,92",137,2,"98,56",9,"6,08",2,7,"4,73"
240165,BODÓ,RN,09/2022,75,10,"13,33",10,0,"100,00",65,"86,67",48,17,"22,67"
240165,BODÓ,RN,07/2022,81,55,"67,90",55,0,"100,00",26,"32,10",0,26,"32,10"
240165,BODÓ,RN,11/2022,75,59,"78,67",59,0,"100,00",16,"21,33",2,14,"18,67"
240170,BOM JESUS,RN,07/2022,240,73,"30,42",72,1,"98,63",167,"69,58",149,18,"7,50"
240170,BOM JESUS,RN,11/2022,249,85,"34,14",73,12,"85,88",164,"65,86",86,78,"31,33"
240170,BOM JESUS,RN,09/2022,253,16,"6,32",5,11,"31,25",237,"93,68",217,20,"7,91"
240180,BREJINHO,RN,09/2022,318,274,"86,16",272,2,"99,27",44,"13,84",0,44,"13,84"
240180,BREJINHO,RN,11/2022,310,264,"85,16",264,0,"100,00",46,"14,84",4,42,"13,55"
240180,BREJINHO,RN,07/2022,308,255,"82,79",253,2,"99,22",53,"17,21",0,53,"17,21"
240185,CAIÇARA DO NORTE,RN,07/2022,149,117,"78,52",116,1,"99,15",32,"21,48",3,29,"19,46"
240185,CAIÇARA DO NORTE,RN,11/2022,150,74,"49,33",62,12,"83,78",76,"50,67",17,59,"39,33"
240185,CAIÇARA DO NORTE,RN,09/2022,160,112,"70,00",106,6,"94,64",48,"30,00",11,37,"23,13"
240190,CAIÇARA DO RIO DO VENTO,RN,09/2022,110,86,"78,18",74,12,"86,05",24,"21,82",4,20,"18,18"
240190,CAIÇARA DO RIO DO VENTO,RN,11/2022,87,64,"73,56",56,8,"87,50",23,"26,44",5,18,"20,69"
240190,CAIÇARA DO RIO DO VENTO,RN,07/2022,110,100,"90,91",100,0,"100,00",10,"9,09",1,9,"8,18"
240200,CAICÓ,RN,11/2022,947,410,"43,29",384,26,"93,66",537,"56,71",236,301,"31,78"
240200,CAICÓ,RN,07/2022,888,320,"36,04",293,27,"91,56",568,"63,96",299,269,"30,29"
240200,CAICÓ,RN,09/2022,983,341,"34,69",306,35,"89,74",642,"65,31",343,299,"30,42"
240210,CAMPO REDONDO,RN,09/2022,203,189,"93,10",162,27,"85,71",14,"6,90",0,14,"6,90"
240210,CAMPO REDONDO,RN,07/2022,187,175,"93,58",167,8,"95,43",12,"6,42",1,11,"5,88"
240210,CAMPO REDONDO,RN,11/2022,191,174,"91,10",148,26,"85,06",17,"8,90",0,17,"8,90"
240220,CANGUARETAMA,RN,07/2022,870,796,"91,49",787,9,"98,87",74,"8,51",20,54,"6,21"
240220,CANGUARETAMA,RN,11/2022,887,636,"71,70",614,22,"96,54",251,"28,30",13,238,"26,83"
240220,CANGUARETAMA,RN,09/2022,912,816,"89,47",805,11,"98,65",96,"10,53",27,69,"7,57"
240230,CARAÚBAS,RN,09/2022,534,459,"85,96",459,0,"100,00",75,"14,04",2,73,"13,67"
240230,CARAÚBAS,RN,07/2022,506,431,"85,18",431,0,"100,00",75,"14,82",2,73,"14,43"
240230,CARAÚBAS,RN,11/2022,524,454,"86,64",454,0,"100,00",70,"13,36",2,68,"12,98"
240240,CARNAÚBA DOS DANTAS,RN,07/2022,83,56,"67,47",48,8,"85,71",27,"32,53",7,20,"24,10"
240240,CARNAÚBA DOS DANTAS,RN,11/2022,84,65,"77,38",56,9,"86,15",19,"22,62",1,18,"21,43"
240240,CARNAÚBA DOS DANTAS,RN,09/2022,90,64,"71,11",52,12,"81,25",26,"28,89",4,22,"24,44"
240250,CARNAUBAIS,RN,09/2022,258,58,"22,48",57,1,"98,28",200,"77,52",93,107,"41,47"
240250,CARNAUBAIS,RN,07/2022,247,100,"40,49",93,7,"93,00",147,"59,51",46,101,"40,89"
240250,CARNAUBAIS,RN,11/2022,243,100,"41,15",96,4,"96,00",143,"58,85",28,115,"47,33"
240260,CEARÁ-MIRIM,RN,11/2022,2006,1638,"81,66",1624,14,"99,15",368,"18,34",3,365,"18,20"
240260,CEARÁ-MIRIM,RN,07/2022,1862,1556,"83,57",1553,3,"99,81",306,"16,43",34,272,"14,61"
240260,CEARÁ-MIRIM,RN,09/2022,2018,1630,"80,77",1626,4,"99,75",388,"19,23",28,360,"17,84"
240270,CERRO CORÁ,RN,09/2022,307,263,"85,67",262,1,"99,62",44,"14,33",7,37,"12,05"
240270,CERRO CORÁ,RN,07/2022,302,259,"85,76",257,2,"99,23",43,"14,24",6,37,"12,25"
240270,CERRO CORÁ,RN,11/2022,292,190,"65,07",190,0,"100,00",102,"34,93",66,36,"12,33"
240280,CORONEL EZEQUIEL,RN,11/2022,133,96,"72,18",95,1,"98,96",37,"27,82",6,31,"23,31"
240280,CORONEL EZEQUIEL,RN,07/2022,112,72,"64,29",71,1,"98,61",40,"35,71",5,35,"31,25"
240280,CORONEL EZEQUIEL,RN,09/2022,130,90,"69,23",90,0,"100,00",40,"30,77",3,37,"28,46"
240290,CORONEL JOÃO PESSOA,RN,09/2022,90,81,"90,00",81,0,"100,00",9,"10,00",0,9,"10,00"
240290,CORONEL JOÃO PESSOA,RN,07/2022,94,85,"90,43",85,0,"100,00",9,"9,57",0,9,"9,57"
240290,CORONEL JOÃO PESSOA,RN,11/2022,82,45,"54,88",37,8,"82,22",37,"45,12",1,36,"43,90"
240300,CRUZETA,RN,07/2022,127,101,"79,53",85,16,"84,16",26,"20,47",5,21,"16,54"
240300,CRUZETA,RN,11/2022,125,93,"74,40",92,1,"98,92",32,"25,60",15,17,"13,60"
240300,CRUZETA,RN,09/2022,140,105,"75,00",96,9,"91,43",35,"25,00",13,22,"15,71"
240310,CURRAIS NOVOS,RN,09/2022,685,613,"89,49",542,71,"88,42",72,"10,51",3,69,"10,07"
240310,CURRAIS NOVOS,RN,11/2022,670,585,"87,31",537,48,"91,79",85,"12,69",3,82,"12,24"
240310,CURRAIS NOVOS,RN,07/2022,649,559,"86,13",521,38,"93,20",90,"13,87",3,87,"13,41"
240320,DOUTOR SEVERIANO,RN,07/2022,153,149,"97,39",134,15,"89,93",4,"2,61",0,4,"2,61"
240320,DOUTOR SEVERIANO,RN,11/2022,151,142,"94,04",128,14,"90,14",9,"5,96",4,5,"3,31"
240320,DOUTOR SEVERIANO,RN,09/2022,159,150,"94,34",128,22,"85,33",9,"5,66",4,5,"3,14"
240325,PARNAMIRIM,RN,09/2022,2746,1333,"48,54",1213,120,"91,00",1413,"51,46",73,1340,"48,80"
240325,PARNAMIRIM,RN,11/2022,2755,1498,"54,37",1352,146,"90,25",1257,"45,63",95,1162,"42,18"
240325,PARNAMIRIM,RN,07/2022,2461,986,"40,07",869,117,"88,13",1475,"59,93",150,1325,"53,84"
240330,ENCANTO,RN,07/2022,99,76,"76,77",76,0,"100,00",23,"23,23",1,22,"22,22"
240330,ENCANTO,RN,11/2022,115,91,"79,13",84,7,"92,31",24,"20,87",1,23,"20,00"
240330,ENCANTO,RN,09/2022,113,87,"76,99",72,15,"82,76",26,"23,01",2,24,"21,24"
240340,EQUADOR,RN,09/2022,150,12,"8,00",12,0,"100,00",138,"92,00",118,20,"13,33"
240340,EQUADOR,RN,11/2022,173,153,"88,44",153,0,"100,00",20,"11,56",0,20,"11,56"
240340,EQUADOR,RN,07/2022,143,9,"6,29",9,0,"100,00",134,"93,71",115,19,"13,29"
240350,ESPÍRITO SANTO,RN,11/2022,209,97,"46,41",95,2,"97,94",112,"53,59",82,30,"14,35"
240350,ESPÍRITO SANTO,RN,07/2022,227,60,"26,43",55,5,"91,67",167,"73,57",137,30,"13,22"
240350,ESPÍRITO SANTO,RN,09/2022,234,155,"66,24",148,7,"95,48",79,"33,76",45,34,"14,53"
240360,EXTREMOZ,RN,09/2022,1065,591,"55,49",574,17,"97,12",474,"44,51",8,466,"43,76"
240360,EXTREMOZ,RN,11/2022,1085,589,"54,29",531,58,"90,15",496,"45,71",7,489,"45,07"
240360,EXTREMOZ,RN,07/2022,965,496,"51,40",458,38,"92,34",469,"48,60",15,454,"47,05"
240370,FELIPE GUERRA,RN,11/2022,155,137,"88,39",136,1,"99,27",18,"11,61",2,16,"10,32"
240370,FELIPE GUERRA,RN,07/2022,145,126,"86,90",126,0,"100,00",19,"13,10",0,19,"13,10"
240370,FELIPE GUERRA,RN,09/2022,155,137,"88,39",134,3,"97,81",18,"11,61",0,18,"11,61"
240375,FERNANDO PEDROZA,RN,09/2022,51,30,"58,82",27,3,"90,00",21,"41,18",10,11,"21,57"
240375,FERNANDO PEDROZA,RN,07/2022,48,29,"60,42",24,5,"82,76",19,"39,58",9,10,"20,83"
240375,FERNANDO PEDROZA,RN,11/2022,49,28,"57,14",21,7,"75,00",21,"42,86",11,10,"20,41"
240380,FLORÂNIA,RN,07/2022,174,117,"67,24",117,0,"100,00",57,"32,76",20,37,"21,26"
240380,FLORÂNIA,RN,11/2022,163,105,"64,42",99,6,"94,29",58,"35,58",29,29,"17,79"
240380,FLORÂNIA,RN,09/2022,168,83,"49,40",81,2,"97,59",85,"50,60",45,40,"23,81"
240390,FRANCISCO DANTAS,RN,09/2022,61,42,"68,85",42,0,"100,00",19,"31,15",0,19,"31,15"
240390,FRANCISCO DANTAS,RN,07/2022,53,24,"45,28",21,3,"87,50",29,"54,72",12,17,"32,08"
240390,FRANCISCO DANTAS,RN,11/2022,55,26,"47,27",26,0,"100,00",29,"52,73",14,15,"27,27"
240400,FRUTUOSO GOMES,RN,11/2022,75,65,"86,67",61,4,"93,85",10,"13,33",0,10,"13,33"
240400,FRUTUOSO GOMES,RN,07/2022,78,70,"89,74",65,5,"92,86",8,"10,26",2,6,"7,69"
240400,FRUTUOSO GOMES,RN,09/2022,80,60,"75,00",57,3,"95,00",20,"25,00",11,9,"11,25"
240410,GALINHOS,RN,09/2022,46,35,"76,09",35,0,"100,00",11,"23,91",6,5,"10,87"
240410,GALINHOS,RN,07/2022,40,5,"12,50",5,0,"100,00",35,"87,50",32,3,"7,50"
240410,GALINHOS,RN,11/2022,42,13,"30,95",9,4,"69,23",29,"69,05",24,5,"11,90"
240420,GOIANINHA,RN,11/2022,653,497,"76,11",413,84,"83,10",156,"23,89",40,116,"17,76"
240420,GOIANINHA,RN,07/2022,635,181,"28,50",178,3,"98,34",454,"71,50",288,166,"26,14"
240420,GOIANINHA,RN,09/2022,652,241,"36,96",224,17,"92,95",411,"63,04",279,132,"20,25"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,09/2022,240,222,"92,50",198,24,"89,19",18,"7,50",2,16,"6,67"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,07/2022,224,199,"88,84",174,25,"87,44",25,"11,16",1,24,"10,71"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,11/2022,253,231,"91,30",198,33,"85,71",22,"8,70",4,18,"7,11"
240440,GROSSOS,RN,07/2022,200,190,"95,00",190,0,"100,00",10,"5,00",0,10,"5,00"
240440,GROSSOS,RN,11/2022,217,205,"94,47",204,1,"99,51",12,"5,53",1,11,"5,07"
240440,GROSSOS,RN,09/2022,224,214,"95,54",214,0,"100,00",10,"4,46",0,10,"4,46"
240450,GUAMARÉ,RN,09/2022,365,320,"87,67",320,0,"100,00",45,"12,33",13,32,"8,77"
240450,GUAMARÉ,RN,07/2022,321,0,"0,00",0,0,,321,"100,00",293,28,"8,72"
240450,GUAMARÉ,RN,11/2022,345,241,"69,86",212,29,"87,97",104,"30,14",2,102,"29,57"
240460,IELMO MARINHO,RN,11/2022,411,297,"72,26",297,0,"100,00",114,"27,74",76,38,"9,25"
240460,IELMO MARINHO,RN,07/2022,379,321,"84,70",320,1,"99,69",58,"15,30",28,30,"7,92"
240460,IELMO MARINHO,RN,09/2022,401,337,"84,04",335,2,"99,41",64,"15,96",31,33,"8,23"
240470,IPANGUAÇU,RN,09/2022,444,305,"68,69",305,0,"100,00",139,"31,31",7,132,"29,73"
240470,IPANGUAÇU,RN,07/2022,415,306,"73,73",306,0,"100,00",109,"26,27",1,108,"26,02"
240470,IPANGUAÇU,RN,11/2022,403,284,"70,47",255,29,"89,79",119,"29,53",0,119,"29,53"
240480,IPUEIRA,RN,11/2022,21,19,"90,48",19,0,"100,00",2,"9,52",1,1,"4,76"
240480,IPUEIRA,RN,07/2022,21,18,"85,71",15,3,"83,33",3,"14,29",2,1,"4,76"
240480,IPUEIRA,RN,09/2022,22,19,"86,36",17,2,"89,47",3,"13,64",2,1,"4,55"
240485,ITAJÁ,RN,09/2022,223,139,"62,33",132,7,"94,96",84,"37,67",7,77,"34,53"
240485,ITAJÁ,RN,11/2022,210,132,"62,86",122,10,"92,42",78,"37,14",0,78,"37,14"
240485,ITAJÁ,RN,07/2022,211,135,"63,98",124,11,"91,85",76,"36,02",0,76,"36,02"
240490,ITAÚ,RN,11/2022,100,14,"14,00",13,1,"92,86",86,"86,00",56,30,"30,00"
240490,ITAÚ,RN,07/2022,108,71,"65,74",67,4,"94,37",37,"34,26",6,31,"28,70"
240490,ITAÚ,RN,09/2022,107,67,"62,62",63,4,"94,03",40,"37,38",7,33,"30,84"
240500,JAÇANÃ,RN,09/2022,172,149,"86,63",139,10,"93,29",23,"13,37",6,17,"9,88"
240500,JAÇANÃ,RN,07/2022,165,123,"74,55",120,3,"97,56",42,"25,45",1,41,"24,85"
240500,JAÇANÃ,RN,11/2022,165,86,"52,12",68,18,"79,07",79,"47,88",12,67,"40,61"
240510,JANDAÍRA,RN,07/2022,173,112,"64,74",103,9,"91,96",61,"35,26",56,5,"2,89"
240510,JANDAÍRA,RN,11/2022,186,174,"93,55",173,1,"99,43",12,"6,45",1,11,"5,91"
240510,JANDAÍRA,RN,09/2022,185,61,"32,97",61,0,"100,00",124,"67,03",115,9,"4,86"
240520,JANDUÍS,RN,09/2022,117,67,"57,26",67,0,"100,00",50,"42,74",24,26,"22,22"
