Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
240520,JANDUÍS,RN,07/2022,122,75,"61,48",69,6,"92,00",47,"38,52",20,27,"22,13"
240520,JANDUÍS,RN,11/2022,114,90,"78,95",90,0,"100,00",24,"21,05",2,22,"19,30"
240530,JANUÁRIO CICCO,RN,07/2022,235,81,"34,47",63,18,"77,78",154,"65,53",8,146,"62,13"
240530,JANUÁRIO CICCO,RN,11/2022,240,74,"30,83",71,3,"95,95",166,"69,17",3,163,"67,92"
240530,JANUÁRIO CICCO,RN,09/2022,246,81,"32,93",77,4,"95,06",165,"67,07",9,156,"63,41"
240540,JAPI,RN,09/2022,202,165,"81,68",165,0,"100,00",37,"18,32",1,36,"17,82"
240540,JAPI,RN,11/2022,187,131,"70,05",129,2,"98,47",56,"29,95",0,56,"29,95"
240540,JAPI,RN,07/2022,201,174,"86,57",173,1,"99,43",27,"13,43",2,25,"12,44"
240550,JARDIM DE ANGICOS,RN,11/2022,68,56,"82,35",43,13,"76,79",12,"17,65",9,3,"4,41"
240550,JARDIM DE ANGICOS,RN,07/2022,72,50,"69,44",50,0,"100,00",22,"30,56",10,12,"16,67"
240550,JARDIM DE ANGICOS,RN,09/2022,75,51,"68,00",43,8,"84,31",24,"32,00",18,6,"8,00"
240560,JARDIM DE PIRANHAS,RN,09/2022,329,109,"33,13",99,10,"90,83",220,"66,87",181,39,"11,85"
240560,JARDIM DE PIRANHAS,RN,11/2022,326,118,"36,20",102,16,"86,44",208,"63,80",167,41,"12,58"
240560,JARDIM DE PIRANHAS,RN,07/2022,312,48,"15,38",44,4,"91,67",264,"84,62",224,40,"12,82"
240570,JARDIM DO SERIDÓ,RN,11/2022,117,99,"84,62",79,20,"79,80",18,"15,38",4,14,"11,97"
240570,JARDIM DO SERIDÓ,RN,07/2022,117,71,"60,68",59,12,"83,10",46,"39,32",3,43,"36,75"
240570,JARDIM DO SERIDÓ,RN,09/2022,121,61,"50,41",49,12,"80,33",60,"49,59",13,47,"38,84"
240580,JOÃO CÂMARA,RN,09/2022,1138,1007,"88,49",1000,7,"99,30",131,"11,51",4,127,"11,16"
240580,JOÃO CÂMARA,RN,07/2022,1024,921,"89,94",882,39,"95,77",103,"10,06",2,101,"9,86"
240580,JOÃO CÂMARA,RN,11/2022,1107,978,"88,35",930,48,"95,09",129,"11,65",3,126,"11,38"
240590,JOÃO DIAS,RN,07/2022,43,37,"86,05",30,7,"81,08",6,"13,95",0,6,"13,95"
240590,JOÃO DIAS,RN,11/2022,39,35,"89,74",27,8,"77,14",4,"10,26",0,4,"10,26"
240590,JOÃO DIAS,RN,09/2022,40,37,"92,50",29,8,"78,38",3,"7,50",1,2,"5,00"
240600,JOSÉ DA PENHA,RN,09/2022,99,80,"80,81",74,6,"92,50",19,"19,19",4,15,"15,15"
240600,JOSÉ DA PENHA,RN,11/2022,96,78,"81,25",78,0,"100,00",18,"18,75",3,15,"15,63"
240600,JOSÉ DA PENHA,RN,07/2022,99,68,"68,69",66,2,"97,06",31,"31,31",2,29,"29,29"
240610,JUCURUTU,RN,07/2022,345,323,"93,62",310,13,"95,98",22,"6,38",3,19,"5,51"
240610,JUCURUTU,RN,11/2022,313,302,"96,49",275,27,"91,06",11,"3,51",1,10,"3,19"
240610,JUCURUTU,RN,09/2022,346,312,"90,17",282,30,"90,38",34,"9,83",2,32,"9,25"
240615,JUNDIÁ,RN,09/2022,89,36,"40,45",34,2,"94,44",53,"59,55",1,52,"58,43"
240615,JUNDIÁ,RN,11/2022,86,36,"41,86",32,4,"88,89",50,"58,14",1,49,"56,98"
240615,JUNDIÁ,RN,07/2022,85,37,"43,53",37,0,"100,00",48,"56,47",1,47,"55,29"
240620,LAGOA D´ANTA,RN,07/2022,201,190,"94,53",190,0,"100,00",11,"5,47",2,9,"4,48"
240620,LAGOA D´ANTA,RN,11/2022,196,178,"90,82",178,0,"100,00",18,"9,18",1,17,"8,67"
240620,LAGOA D´ANTA,RN,09/2022,204,190,"93,14",190,0,"100,00",14,"6,86",2,12,"5,88"
240630,LAGOA DE PEDRAS,RN,09/2022,223,186,"83,41",181,5,"97,31",37,"16,59",13,24,"10,76"
240630,LAGOA DE PEDRAS,RN,11/2022,218,176,"80,73",176,0,"100,00",42,"19,27",8,34,"15,60"
240630,LAGOA DE PEDRAS,RN,07/2022,212,182,"85,85",182,0,"100,00",30,"14,15",8,22,"10,38"
240640,LAGOA DE VELHOS,RN,07/2022,78,68,"87,18",68,0,"100,00",10,"12,82",0,10,"12,82"
240640,LAGOA DE VELHOS,RN,11/2022,79,66,"83,54",66,0,"100,00",13,"16,46",0,13,"16,46"
240640,LAGOA DE VELHOS,RN,09/2022,81,70,"86,42",70,0,"100,00",11,"13,58",0,11,"13,58"
240650,LAGOA NOVA,RN,09/2022,375,333,"88,80",320,13,"96,10",42,"11,20",4,38,"10,13"
240650,LAGOA NOVA,RN,11/2022,368,331,"89,95",304,27,"91,84",37,"10,05",1,36,"9,78"
240650,LAGOA NOVA,RN,07/2022,345,312,"90,43",294,18,"94,23",33,"9,57",0,33,"9,57"
240660,LAGOA SALGADA,RN,11/2022,367,320,"87,19",320,0,"100,00",47,"12,81",9,38,"10,35"
240660,LAGOA SALGADA,RN,07/2022,339,0,"0,00",0,0,,339,"100,00",306,33,"9,73"
240660,LAGOA SALGADA,RN,09/2022,355,2,"0,56",2,0,"100,00",353,"99,44",317,36,"10,14"
240670,LAJES,RN,09/2022,227,220,"96,92",220,0,"100,00",7,"3,08",2,5,"2,20"
240670,LAJES,RN,07/2022,214,205,"95,79",204,1,"99,51",9,"4,21",3,6,"2,80"
240670,LAJES,RN,11/2022,234,224,"95,73",222,2,"99,11",10,"4,27",2,8,"3,42"
240680,LAJES PINTADAS,RN,11/2022,127,118,"92,91",102,16,"86,44",9,"7,09",0,9,"7,09"
240680,LAJES PINTADAS,RN,07/2022,130,116,"89,23",116,0,"100,00",14,"10,77",3,11,"8,46"
240680,LAJES PINTADAS,RN,09/2022,133,121,"90,98",121,0,"100,00",12,"9,02",3,9,"6,77"
240690,LUCRÉCIA,RN,09/2022,87,80,"91,95",80,0,"100,00",7,"8,05",0,7,"8,05"
240690,LUCRÉCIA,RN,11/2022,86,80,"93,02",80,0,"100,00",6,"6,98",0,6,"6,98"
240690,LUCRÉCIA,RN,07/2022,85,79,"92,94",79,0,"100,00",6,"7,06",0,6,"7,06"
240700,LUÍS GOMES,RN,07/2022,251,215,"85,66",215,0,"100,00",36,"14,34",3,33,"13,15"
240700,LUÍS GOMES,RN,11/2022,256,250,"97,66",245,5,"98,00",6,"2,34",2,4,"1,56"
240700,LUÍS GOMES,RN,09/2022,258,252,"97,67",252,0,"100,00",6,"2,33",2,4,"1,55"
240710,MACAÍBA,RN,09/2022,1628,1215,"74,63",1196,19,"98,44",413,"25,37",23,390,"23,96"
240710,MACAÍBA,RN,11/2022,1613,1213,"75,20",1207,6,"99,51",400,"24,80",10,390,"24,18"
240710,MACAÍBA,RN,07/2022,1502,1110,"73,90",1095,15,"98,65",392,"26,10",58,334,"22,24"
240720,MACAU,RN,11/2022,532,410,"77,07",403,7,"98,29",122,"22,93",7,115,"21,62"
240720,MACAU,RN,07/2022,513,411,"80,12",406,5,"98,78",102,"19,88",18,84,"16,37"
240720,MACAU,RN,09/2022,537,408,"75,98",396,12,"97,06",129,"24,02",6,123,"22,91"
240725,MAJOR SALES,RN,09/2022,85,81,"95,29",81,0,"100,00",4,"4,71",0,4,"4,71"
240725,MAJOR SALES,RN,11/2022,86,76,"88,37",61,15,"80,26",10,"11,63",6,4,"4,65"
240725,MAJOR SALES,RN,07/2022,79,0,"0,00",0,0,,79,"100,00",75,4,"5,06"
240730,MARCELINO VIEIRA,RN,07/2022,170,150,"88,24",147,3,"98,00",20,"11,76",1,19,"11,18"
240730,MARCELINO VIEIRA,RN,11/2022,176,86,"48,86",79,7,"91,86",90,"51,14",71,19,"10,80"
240730,MARCELINO VIEIRA,RN,09/2022,187,118,"63,10",115,3,"97,46",69,"36,90",49,20,"10,70"
240740,MARTINS,RN,09/2022,155,116,"74,84",96,20,"82,76",39,"25,16",1,38,"24,52"
240740,MARTINS,RN,11/2022,152,113,"74,34",93,20,"82,30",39,"25,66",1,38,"25,00"
240740,MARTINS,RN,07/2022,139,95,"68,35",86,9,"90,53",44,"31,65",13,31,"22,30"
240750,MAXARANGUAPE,RN,07/2022,216,158,"73,15",144,14,"91,14",58,"26,85",4,54,"25,00"
240750,MAXARANGUAPE,RN,11/2022,222,171,"77,03",142,29,"83,04",51,"22,97",2,49,"22,07"
240750,MAXARANGUAPE,RN,09/2022,223,171,"76,68",156,15,"91,23",52,"23,32",6,46,"20,63"
240760,MESSIAS TARGINO,RN,09/2022,107,84,"78,50",70,14,"83,33",23,"21,50",0,23,"21,50"
240760,MESSIAS TARGINO,RN,11/2022,98,61,"62,24",49,12,"80,33",37,"37,76",13,24,"24,49"
240760,MESSIAS TARGINO,RN,07/2022,105,92,"87,62",85,7,"92,39",13,"12,38",1,12,"11,43"
240770,MONTANHAS,RN,11/2022,319,248,"77,74",248,0,"100,00",71,"22,26",11,60,"18,81"
240770,MONTANHAS,RN,07/2022,347,208,"59,94",208,0,"100,00",139,"40,06",7,132,"38,04"
240770,MONTANHAS,RN,09/2022,336,285,"84,82",285,0,"100,00",51,"15,18",3,48,"14,29"
240780,MONTE ALEGRE,RN,09/2022,483,389,"80,54",317,72,"81,49",94,"19,46",29,65,"13,46"
240780,MONTE ALEGRE,RN,07/2022,468,356,"76,07",327,29,"91,85",112,"23,93",24,88,"18,80"
240780,MONTE ALEGRE,RN,11/2022,429,364,"84,85",296,68,"81,32",65,"15,15",3,62,"14,45"
240790,MONTE DAS GAMELEIRAS,RN,11/2022,66,62,"93,94",47,15,"75,81",4,"6,06",0,4,"6,06"
240790,MONTE DAS GAMELEIRAS,RN,07/2022,58,50,"86,21",38,12,"76,00",8,"13,79",1,7,"12,07"
240790,MONTE DAS GAMELEIRAS,RN,09/2022,66,60,"90,91",43,17,"71,67",6,"9,09",0,6,"9,09"
240800,MOSSORÓ,RN,09/2022,3876,3452,"89,06",3354,98,"97,16",424,"10,94",26,398,"10,27"
240800,MOSSORÓ,RN,11/2022,3752,2396,"63,86",2328,68,"97,16",1356,"36,14",944,412,"10,98"
240800,MOSSORÓ,RN,07/2022,3598,3197,"88,85",3180,17,"99,47",401,"11,15",30,371,"10,31"
240810,NATAL,RN,07/2022,9246,6399,"69,21",6299,100,"98,44",2847,"30,79",751,2096,"22,67"
240810,NATAL,RN,11/2022,9811,7143,"72,81",6902,241,"96,63",2668,"27,19",327,2341,"23,86"
240810,NATAL,RN,09/2022,9870,6811,"69,01",6653,158,"97,68",3059,"30,99",505,2554,"25,88"
240820,NÍSIA FLORESTA,RN,09/2022,575,0,"0,00",0,0,,575,"100,00",470,105,"18,26"
240820,NÍSIA FLORESTA,RN,07/2022,529,0,"0,00",0,0,,529,"100,00",431,98,"18,53"
240820,NÍSIA FLORESTA,RN,11/2022,634,530,"83,60",530,0,"100,00",104,"16,40",17,87,"13,72"
240830,NOVA CRUZ,RN,11/2022,905,350,"38,67",344,6,"98,29",555,"61,33",202,353,"39,01"
240830,NOVA CRUZ,RN,07/2022,937,218,"23,27",217,1,"99,54",719,"76,73",456,263,"28,07"
240830,NOVA CRUZ,RN,09/2022,1021,416,"40,74",408,8,"98,08",605,"59,26",267,338,"33,10"
240840,OLHO-D´ÁGUA DO BORGES,RN,09/2022,80,65,"81,25",65,0,"100,00",15,"18,75",3,12,"15,00"
240840,OLHO-D´ÁGUA DO BORGES,RN,07/2022,77,61,"79,22",60,1,"98,36",16,"20,78",7,9,"11,69"
240840,OLHO-D´ÁGUA DO BORGES,RN,11/2022,75,60,"80,00",57,3,"95,00",15,"20,00",3,12,"16,00"
240850,OURO BRANCO,RN,11/2022,61,58,"95,08",46,12,"79,31",3,"4,92",0,3,"4,92"
240850,OURO BRANCO,RN,07/2022,58,51,"87,93",40,11,"78,43",7,"12,07",2,5,"8,62"
240850,OURO BRANCO,RN,09/2022,64,59,"92,19",45,14,"76,27",5,"7,81",1,4,"6,25"
240860,PARANÁ,RN,09/2022,90,40,"44,44",37,3,"92,50",50,"55,56",39,11,"12,22"
240860,PARANÁ,RN,07/2022,89,5,"5,62",5,0,"100,00",84,"94,38",69,15,"16,85"
240860,PARANÁ,RN,11/2022,91,79,"86,81",73,6,"92,41",12,"13,19",0,12,"13,19"
240870,PARAÚ,RN,11/2022,88,70,"79,55",70,0,"100,00",18,"20,45",0,18,"20,45"
240870,PARAÚ,RN,07/2022,87,83,"95,40",83,0,"100,00",4,"4,60",1,3,"3,45"
240870,PARAÚ,RN,09/2022,90,71,"78,89",66,5,"92,96",19,"21,11",3,16,"17,78"
240880,PARAZINHO,RN,09/2022,157,28,"17,83",21,7,"75,00",129,"82,17",96,33,"21,02"
240880,PARAZINHO,RN,11/2022,166,27,"16,27",23,4,"85,19",139,"83,73",105,34,"20,48"
240880,PARAZINHO,RN,07/2022,156,26,"16,67",22,4,"84,62",130,"83,33",94,36,"23,08"
240890,PARELHAS,RN,11/2022,338,314,"92,90",286,28,"91,08",24,"7,10",1,23,"6,80"
240890,PARELHAS,RN,07/2022,331,288,"87,01",272,16,"94,44",43,"12,99",3,40,"12,08"
240890,PARELHAS,RN,09/2022,328,255,"77,74",227,28,"89,02",73,"22,26",44,29,"8,84"
240895,RIO DO FOGO,RN,09/2022,390,354,"90,77",302,52,"85,31",36,"9,23",3,33,"8,46"
240895,RIO DO FOGO,RN,07/2022,371,226,"60,92",198,28,"87,61",145,"39,08",94,51,"13,75"
240895,RIO DO FOGO,RN,11/2022,375,332,"88,53",270,62,"81,33",43,"11,47",3,40,"10,67"
240910,PASSA E FICA,RN,07/2022,291,244,"83,85",240,4,"98,36",47,"16,15",11,36,"12,37"
240910,PASSA E FICA,RN,11/2022,316,270,"85,44",269,1,"99,63",46,"14,56",13,33,"10,44"
240910,PASSA E FICA,RN,09/2022,299,260,"86,96",257,3,"98,85",39,"13,04",5,34,"11,37"
240920,PASSAGEM,RN,09/2022,63,57,"90,48",52,5,"91,23",6,"9,52",0,6,"9,52"
240920,PASSAGEM,RN,07/2022,66,53,"80,30",52,1,"98,11",13,"19,70",2,11,"16,67"
240920,PASSAGEM,RN,11/2022,62,56,"90,32",45,11,"80,36",6,"9,68",2,4,"6,45"
240930,PATU,RN,11/2022,294,255,"86,73",235,20,"92,16",39,"13,27",2,37,"12,59"
240930,PATU,RN,07/2022,303,254,"83,83",234,20,"92,13",49,"16,17",2,47,"15,51"
240930,PATU,RN,09/2022,317,268,"84,54",248,20,"92,54",49,"15,46",4,45,"14,20"
240933,SANTA MARIA,RN,09/2022,177,159,"89,83",159,0,"100,00",18,"10,17",0,18,"10,17"
240933,SANTA MARIA,RN,07/2022,167,154,"92,22",154,0,"100,00",13,"7,78",0,13,"7,78"
240933,SANTA MARIA,RN,11/2022,175,151,"86,29",151,0,"100,00",24,"13,71",0,24,"13,71"
240940,PAU DOS FERROS,RN,07/2022,517,397,"76,79",387,10,"97,48",120,"23,21",1,119,"23,02"
240940,PAU DOS FERROS,RN,11/2022,548,326,"59,49",304,22,"93,25",222,"40,51",100,122,"22,26"
240940,PAU DOS FERROS,RN,09/2022,547,325,"59,41",315,10,"96,92",222,"40,59",102,120,"21,94"
240950,PEDRA GRANDE,RN,09/2022,118,11,"9,32",8,3,"72,73",107,"90,68",71,36,"30,51"
240950,PEDRA GRANDE,RN,11/2022,116,79,"68,10",64,15,"81,01",37,"31,90",1,36,"31,03"
240950,PEDRA GRANDE,RN,07/2022,118,81,"68,64",77,4,"95,06",37,"31,36",4,33,"27,97"
240960,PEDRA PRETA,RN,07/2022,57,45,"78,95",40,5,"88,89",12,"21,05",2,10,"17,54"
240960,PEDRA PRETA,RN,11/2022,58,51,"87,93",51,0,"100,00",7,"12,07",0,7,"12,07"
240960,PEDRA PRETA,RN,09/2022,59,46,"77,97",46,0,"100,00",13,"22,03",2,11,"18,64"
240970,PEDRO AVELINO,RN,09/2022,142,129,"90,85",124,5,"96,12",13,"9,15",2,11,"7,75"
240970,PEDRO AVELINO,RN,07/2022,140,117,"83,57",117,0,"100,00",23,"16,43",13,10,"7,14"
240970,PEDRO AVELINO,RN,11/2022,140,126,"90,00",122,4,"96,83",14,"10,00",3,11,"7,86"
240980,PEDRO VELHO,RN,11/2022,371,355,"95,69",355,0,"100,00",16,"4,31",4,12,"3,23"
240980,PEDRO VELHO,RN,07/2022,368,300,"81,52",299,1,"99,67",68,"18,48",52,16,"4,35"
240980,PEDRO VELHO,RN,09/2022,387,366,"94,57",366,0,"100,00",21,"5,43",2,19,"4,91"
240990,PENDÊNCIAS,RN,09/2022,232,171,"73,71",143,28,"83,63",61,"26,29",4,57,"24,57"
240990,PENDÊNCIAS,RN,07/2022,236,150,"63,56",141,9,"94,00",86,"36,44",0,86,"36,44"
240990,PENDÊNCIAS,RN,11/2022,213,153,"71,83",139,14,"90,85",60,"28,17",0,60,"28,17"
241000,PILÕES,RN,11/2022,84,61,"72,62",61,0,"100,00",23,"27,38",0,23,"27,38"
241000,PILÕES,RN,07/2022,66,61,"92,42",59,2,"96,72",5,"7,58",0,5,"7,58"
241000,PILÕES,RN,09/2022,69,24,"34,78",19,5,"79,17",45,"65,22",24,21,"30,43"
241010,POÇO BRANCO,RN,09/2022,386,183,"47,41",167,16,"91,26",203,"52,59",51,152,"39,38"
241010,POÇO BRANCO,RN,11/2022,351,182,"51,85",158,24,"86,81",169,"48,15",14,155,"44,16"
241010,POÇO BRANCO,RN,07/2022,370,149,"40,27",125,24,"83,89",221,"59,73",162,59,"15,95"
241020,PORTALEGRE,RN,07/2022,117,97,"82,91",86,11,"88,66",20,"17,09",1,19,"16,24"
241020,PORTALEGRE,RN,11/2022,118,98,"83,05",91,7,"92,86",20,"16,95",1,19,"16,10"
241020,PORTALEGRE,RN,09/2022,115,96,"83,48",87,9,"90,63",19,"16,52",2,17,"14,78"
241025,PORTO DO MANGUE,RN,09/2022,138,91,"65,94",89,2,"97,80",47,"34,06",2,45,"32,61"
241025,PORTO DO MANGUE,RN,11/2022,133,95,"71,43",91,4,"95,79",38,"28,57",0,38,"28,57"
241025,PORTO DO MANGUE,RN,07/2022,139,87,"62,59",87,0,"100,00",52,"37,41",4,48,"34,53"
241030,PRESIDENTE JUSCELINO,RN,07/2022,256,217,"84,77",194,23,"89,40",39,"15,23",6,33,"12,89"
241030,PRESIDENTE JUSCELINO,RN,11/2022,245,207,"84,49",181,26,"87,44",38,"15,51",2,36,"14,69"
241030,PRESIDENTE JUSCELINO,RN,09/2022,262,221,"84,35",198,23,"89,59",41,"15,65",3,38,"14,50"
241040,PUREZA,RN,09/2022,250,222,"88,80",220,2,"99,10",28,"11,20",0,28,"11,20"
241040,PUREZA,RN,11/2022,255,227,"89,02",226,1,"99,56",28,"10,98",1,27,"10,59"
241040,PUREZA,RN,07/2022,242,218,"90,08",217,1,"99,54",24,"9,92",0,24,"9,92"
241050,RAFAEL FERNANDES,RN,11/2022,93,67,"72,04",64,3,"95,52",26,"27,96",3,23,"24,73"
241050,RAFAEL FERNANDES,RN,07/2022,93,70,"75,27",62,8,"88,57",23,"24,73",2,21,"22,58"
241050,RAFAEL FERNANDES,RN,09/2022,102,72,"70,59",66,6,"91,67",30,"29,41",5,25,"24,51"
241060,RAFAEL GODEIRO,RN,09/2022,76,59,"77,63",59,0,"100,00",17,"22,37",6,11,"14,47"
241060,RAFAEL GODEIRO,RN,07/2022,71,52,"73,24",51,1,"98,08",19,"26,76",3,16,"22,54"
241060,RAFAEL GODEIRO,RN,11/2022,70,66,"94,29",63,3,"95,45",4,"5,71",0,4,"5,71"
241070,RIACHO DA CRUZ,RN,07/2022,58,50,"86,21",45,5,"90,00",8,"13,79",1,7,"12,07"
241070,RIACHO DA CRUZ,RN,11/2022,53,47,"88,68",44,3,"93,62",6,"11,32",0,6,"11,32"
241070,RIACHO DA CRUZ,RN,09/2022,58,52,"89,66",47,5,"90,38",6,"10,34",0,6,"10,34"
241080,RIACHO DE SANTANA,RN,09/2022,117,93,"79,49",84,9,"90,32",24,"20,51",2,22,"18,80"
241080,RIACHO DE SANTANA,RN,11/2022,109,87,"79,82",72,15,"82,76",22,"20,18",2,20,"18,35"
241080,RIACHO DE SANTANA,RN,07/2022,111,98,"88,29",98,0,"100,00",13,"11,71",0,13,"11,71"
241090,RIACHUELO,RN,07/2022,190,79,"41,58",78,1,"98,73",111,"58,42",97,14,"7,37"
241090,RIACHUELO,RN,11/2022,198,179,"90,40",179,0,"100,00",19,"9,60",1,18,"9,09"
241090,RIACHUELO,RN,09/2022,202,186,"92,08",186,0,"100,00",16,"7,92",1,15,"7,43"
241100,RODOLFO FERNANDES,RN,09/2022,94,73,"77,66",73,0,"100,00",21,"22,34",0,21,"22,34"
241100,RODOLFO FERNANDES,RN,07/2022,85,69,"81,18",58,11,"84,06",16,"18,82",1,15,"17,65"
241100,RODOLFO FERNANDES,RN,11/2022,98,77,"78,57",58,19,"75,32",21,"21,43",0,21,"21,43"
241105,TIBAU,RN,11/2022,123,109,"88,62",109,0,"100,00",14,"11,38",2,12,"9,76"
241105,TIBAU,RN,07/2022,102,94,"92,16",94,0,"100,00",8,"7,84",0,8,"7,84"
241105,TIBAU,RN,09/2022,109,101,"92,66",101,0,"100,00",8,"7,34",0,8,"7,34"
241110,RUY BARBOSA,RN,09/2022,69,60,"86,96",52,8,"86,67",9,"13,04",1,8,"11,59"
241110,RUY BARBOSA,RN,11/2022,63,56,"88,89",47,9,"83,93",7,"11,11",0,7,"11,11"
241110,RUY BARBOSA,RN,07/2022,64,54,"84,38",53,1,"98,15",10,"15,63",1,9,"14,06"
241120,SANTA CRUZ,RN,07/2022,779,746,"95,76",704,42,"94,37",33,"4,24",8,25,"3,21"
241120,SANTA CRUZ,RN,11/2022,813,676,"83,15",633,43,"93,64",137,"16,85",126,11,"1,35"
241120,SANTA CRUZ,RN,09/2022,833,708,"84,99",689,19,"97,32",125,"15,01",112,13,"1,56"
241140,SANTANA DO MATOS,RN,09/2022,183,108,"59,02",98,10,"90,74",75,"40,98",48,27,"14,75"
241140,SANTANA DO MATOS,RN,11/2022,187,124,"66,31",111,13,"89,52",63,"33,69",40,23,"12,30"
241140,SANTANA DO MATOS,RN,07/2022,165,85,"51,52",78,7,"91,76",80,"48,48",59,21,"12,73"
241142,SANTANA DO SERIDÓ,RN,11/2022,31,29,"93,55",24,5,"82,76",2,"6,45",0,2,"6,45"
241142,SANTANA DO SERIDÓ,RN,07/2022,34,31,"91,18",28,3,"90,32",3,"8,82",1,2,"5,88"
241142,SANTANA DO SERIDÓ,RN,09/2022,43,27,"62,79",24,3,"88,89",16,"37,21",8,8,"18,60"
241150,SANTO ANTÔNIO,RN,09/2022,584,437,"74,83",437,0,"100,00",147,"25,17",4,143,"24,49"
241150,SANTO ANTÔNIO,RN,11/2022,574,422,"73,52",422,0,"100,00",152,"26,48",22,130,"22,65"
241150,SANTO ANTÔNIO,RN,07/2022,576,422,"73,26",422,0,"100,00",154,"26,74",15,139,"24,13"
241160,SÃO BENTO DO NORTE,RN,07/2022,122,84,"68,85",84,0,"100,00",38,"31,15",12,26,"21,31"
241160,SÃO BENTO DO NORTE,RN,11/2022,109,79,"72,48",76,3,"96,20",30,"27,52",10,20,"18,35"
241160,SÃO BENTO DO NORTE,RN,09/2022,119,91,"76,47",86,5,"94,51",28,"23,53",4,24,"20,17"
241170,SÃO BENTO DO TRAIRÍ,RN,09/2022,123,84,"68,29",84,0,"100,00",39,"31,71",3,36,"29,27"
241170,SÃO BENTO DO TRAIRÍ,RN,11/2022,122,84,"68,85",81,3,"96,43",38,"31,15",3,35,"28,69"
241170,SÃO BENTO DO TRAIRÍ,RN,07/2022,119,82,"68,91",82,0,"100,00",37,"31,09",1,36,"30,25"
241180,SÃO FERNANDO,RN,11/2022,65,51,"78,46",41,10,"80,39",14,"21,54",2,12,"18,46"
241180,SÃO FERNANDO,RN,07/2022,62,48,"77,42",43,5,"89,58",14,"22,58",3,11,"17,74"
241180,SÃO FERNANDO,RN,09/2022,68,54,"79,41",40,14,"74,07",14,"20,59",4,10,"14,71"
241190,SÃO FRANCISCO DO OESTE,RN,09/2022,79,78,"98,73",67,11,"85,90",1,"1,27",1,0,"0,00"
241190,SÃO FRANCISCO DO OESTE,RN,11/2022,76,74,"97,37",61,13,"82,43",2,"2,63",2,0,"0,00"
241190,SÃO FRANCISCO DO OESTE,RN,07/2022,71,69,"97,18",55,14,"79,71",2,"2,82",1,1,"1,41"
241200,SÃO GONÇALO DO AMARANTE,RN,07/2022,1760,1482,"84,20",1482,0,"100,00",278,"15,80",44,234,"13,30"
241200,SÃO GONÇALO DO AMARANTE,RN,11/2022,1801,1622,"90,06",1587,35,"97,84",179,"9,94",28,151,"8,38"
241200,SÃO GONÇALO DO AMARANTE,RN,09/2022,1953,1761,"90,17",1761,0,"100,00",192,"9,83",18,174,"8,91"
241210,SÃO JOÃO DO SABUGI,RN,09/2022,90,79,"87,78",74,5,"93,67",11,"12,22",1,10,"11,11"
241210,SÃO JOÃO DO SABUGI,RN,11/2022,88,79,"89,77",77,2,"97,47",9,"10,23",1,8,"9,09"
241210,SÃO JOÃO DO SABUGI,RN,07/2022,90,71,"78,89",68,3,"95,77",19,"21,11",2,17,"18,89"
241220,SÃO JOSÉ DE MIPIBU,RN,07/2022,906,587,"64,79",532,55,"90,63",319,"35,21",34,285,"31,46"
241220,SÃO JOSÉ DE MIPIBU,RN,11/2022,897,621,"69,23",565,56,"90,98",276,"30,77",2,274,"30,55"
241220,SÃO JOSÉ DE MIPIBU,RN,09/2022,937,600,"64,03",548,52,"91,33",337,"35,97",30,307,"32,76"
241230,SÃO JOSÉ DO CAMPESTRE,RN,09/2022,295,244,"82,71",236,8,"96,72",51,"17,29",3,48,"16,27"
241230,SÃO JOSÉ DO CAMPESTRE,RN,07/2022,288,227,"78,82",197,30,"86,78",61,"21,18",2,59,"20,49"
241230,SÃO JOSÉ DO CAMPESTRE,RN,11/2022,275,208,"75,64",207,1,"99,52",67,"24,36",9,58,"21,09"
241240,SÃO JOSÉ DO SERIDÓ,RN,07/2022,52,0,"0,00",0,0,,52,"100,00",47,5,"9,62"
