Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
241240,SÃO JOSÉ DO SERIDÓ,RN,11/2022,59,53,"89,83",51,2,"96,23",6,"10,17",1,5,"8,47"
241240,SÃO JOSÉ DO SERIDÓ,RN,09/2022,57,0,"0,00",0,0,,57,"100,00",52,5,"8,77"
241250,SÃO MIGUEL,RN,09/2022,499,414,"82,97",384,30,"92,75",85,"17,03",2,83,"16,63"
241250,SÃO MIGUEL,RN,11/2022,484,375,"77,48",371,4,"98,93",109,"22,52",3,106,"21,90"
241250,SÃO MIGUEL,RN,07/2022,482,369,"76,56",364,5,"98,64",113,"23,44",3,110,"22,82"
241255,SÃO MIGUEL DO GOSTOSO,RN,07/2022,251,225,"89,64",223,2,"99,11",26,"10,36",5,21,"8,37"
241255,SÃO MIGUEL DO GOSTOSO,RN,11/2022,264,226,"85,61",199,27,"88,05",38,"14,39",7,31,"11,74"
241255,SÃO MIGUEL DO GOSTOSO,RN,09/2022,264,227,"85,98",215,12,"94,71",37,"14,02",14,23,"8,71"
241260,SÃO PAULO DO POTENGI,RN,09/2022,490,425,"86,73",419,6,"98,59",65,"13,27",1,64,"13,06"
241260,SÃO PAULO DO POTENGI,RN,11/2022,464,425,"91,59",424,1,"99,76",39,"8,41",1,38,"8,19"
241260,SÃO PAULO DO POTENGI,RN,07/2022,466,362,"77,68",362,0,"100,00",104,"22,32",3,101,"21,67"
241270,SÃO PEDRO,RN,07/2022,165,156,"94,55",156,0,"100,00",9,"5,45",0,9,"5,45"
241270,SÃO PEDRO,RN,11/2022,156,96,"61,54",92,4,"95,83",60,"38,46",2,58,"37,18"
241270,SÃO PEDRO,RN,09/2022,175,165,"94,29",165,0,"100,00",10,"5,71",1,9,"5,14"
241280,SÃO RAFAEL,RN,09/2022,205,149,"72,68",140,9,"93,96",56,"27,32",9,47,"22,93"
241280,SÃO RAFAEL,RN,07/2022,187,144,"77,01",127,17,"88,19",43,"22,99",2,41,"21,93"
241280,SÃO RAFAEL,RN,11/2022,206,155,"75,24",102,53,"65,81",51,"24,76",1,50,"24,27"
241290,SÃO TOMÉ,RN,11/2022,235,151,"64,26",150,1,"99,34",84,"35,74",80,4,"1,70"
241290,SÃO TOMÉ,RN,07/2022,229,75,"32,75",75,0,"100,00",154,"67,25",150,4,"1,75"
241290,SÃO TOMÉ,RN,09/2022,239,91,"38,08",89,2,"97,80",148,"61,92",144,4,"1,67"
241300,SÃO VICENTE,RN,09/2022,97,90,"92,78",86,4,"95,56",7,"7,22",3,4,"4,12"
241300,SÃO VICENTE,RN,11/2022,96,94,"97,92",91,3,"96,81",2,"2,08",1,1,"1,04"
241300,SÃO VICENTE,RN,07/2022,98,84,"85,71",81,3,"96,43",14,"14,29",2,12,"12,24"
241310,SENADOR ELÓI DE SOUZA,RN,07/2022,157,139,"88,54",133,6,"95,68",18,"11,46",5,13,"8,28"
241310,SENADOR ELÓI DE SOUZA,RN,11/2022,167,145,"86,83",140,5,"96,55",22,"13,17",2,20,"11,98"
241310,SENADOR ELÓI DE SOUZA,RN,09/2022,165,142,"86,06",139,3,"97,89",23,"13,94",3,20,"12,12"
241320,SENADOR GEORGINO AVELINO,RN,09/2022,140,129,"92,14",129,0,"100,00",11,"7,86",1,10,"7,14"
241320,SENADOR GEORGINO AVELINO,RN,11/2022,127,116,"91,34",116,0,"100,00",11,"8,66",0,11,"8,66"
241320,SENADOR GEORGINO AVELINO,RN,07/2022,135,126,"93,33",126,0,"100,00",9,"6,67",1,8,"5,93"
241330,SERRA DE SÃO BENTO,RN,07/2022,153,125,"81,70",123,2,"98,40",28,"18,30",7,21,"13,73"
241330,SERRA DE SÃO BENTO,RN,11/2022,158,135,"85,44",131,4,"97,04",23,"14,56",7,16,"10,13"
241330,SERRA DE SÃO BENTO,RN,09/2022,155,131,"84,52",129,2,"98,47",24,"15,48",5,19,"12,26"
241335,SERRA DO MEL,RN,09/2022,355,324,"91,27",319,5,"98,46",31,"8,73",3,28,"7,89"
241335,SERRA DO MEL,RN,07/2022,327,312,"95,41",312,0,"100,00",15,"4,59",1,14,"4,28"
241335,SERRA DO MEL,RN,11/2022,338,308,"91,12",308,0,"100,00",30,"8,88",2,28,"8,28"
241340,SERRA NEGRA DO NORTE,RN,07/2022,130,92,"70,77",84,8,"91,30",38,"29,23",10,28,"21,54"
241340,SERRA NEGRA DO NORTE,RN,11/2022,121,90,"74,38",75,15,"83,33",31,"25,62",0,31,"25,62"
241340,SERRA NEGRA DO NORTE,RN,09/2022,130,92,"70,77",78,14,"84,78",38,"29,23",14,24,"18,46"
241350,SERRINHA,RN,09/2022,209,189,"90,43",186,3,"98,41",20,"9,57",1,19,"9,09"
241350,SERRINHA,RN,11/2022,211,185,"87,68",183,2,"98,92",26,"12,32",4,22,"10,43"
241350,SERRINHA,RN,07/2022,208,190,"91,35",190,0,"100,00",18,"8,65",3,15,"7,21"
241355,SERRINHA DOS PINTOS,RN,11/2022,114,91,"79,82",71,20,"78,02",23,"20,18",1,22,"19,30"
241355,SERRINHA DOS PINTOS,RN,07/2022,112,100,"89,29",94,6,"94,00",12,"10,71",1,11,"9,82"
241355,SERRINHA DOS PINTOS,RN,09/2022,117,92,"78,63",85,7,"92,39",25,"21,37",1,24,"20,51"
241360,SEVERIANO MELO,RN,09/2022,123,23,"18,70",18,5,"78,26",100,"81,30",72,28,"22,76"
241360,SEVERIANO MELO,RN,11/2022,120,95,"79,17",89,6,"93,68",25,"20,83",1,24,"20,00"
241360,SEVERIANO MELO,RN,07/2022,122,98,"80,33",94,4,"95,92",24,"19,67",0,24,"19,67"
241370,SÍTIO NOVO,RN,07/2022,94,17,"18,09",16,1,"94,12",77,"81,91",37,40,"42,55"
241370,SÍTIO NOVO,RN,11/2022,102,25,"24,51",18,7,"72,00",77,"75,49",37,40,"39,22"
241370,SÍTIO NOVO,RN,09/2022,96,22,"22,92",18,4,"81,82",74,"77,08",35,39,"40,63"
241380,TABOLEIRO GRANDE,RN,09/2022,49,44,"89,80",44,0,"100,00",5,"10,20",0,5,"10,20"
241380,TABOLEIRO GRANDE,RN,11/2022,48,44,"91,67",44,0,"100,00",4,"8,33",0,4,"8,33"
241380,TABOLEIRO GRANDE,RN,07/2022,48,42,"87,50",42,0,"100,00",6,"12,50",1,5,"10,42"
241390,TAIPU,RN,07/2022,337,241,"71,51",241,0,"100,00",96,"28,49",70,26,"7,72"
241390,TAIPU,RN,11/2022,331,304,"91,84",304,0,"100,00",27,"8,16",6,21,"6,34"
241390,TAIPU,RN,09/2022,339,314,"92,63",314,0,"100,00",25,"7,37",1,24,"7,08"
241400,TANGARÁ,RN,09/2022,364,205,"56,32",191,14,"93,17",159,"43,68",0,159,"43,68"
241400,TANGARÁ,RN,07/2022,336,196,"58,33",184,12,"93,88",140,"41,67",2,138,"41,07"
241400,TANGARÁ,RN,11/2022,366,209,"57,10",179,30,"85,65",157,"42,90",1,156,"42,62"
241410,TENENTE ANANIAS,RN,07/2022,189,150,"79,37",147,3,"98,00",39,"20,63",2,37,"19,58"
241410,TENENTE ANANIAS,RN,11/2022,189,148,"78,31",141,7,"95,27",41,"21,69",3,38,"20,11"
241410,TENENTE ANANIAS,RN,09/2022,195,155,"79,49",151,4,"97,42",40,"20,51",2,38,"19,49"
241415,TENENTE LAURENTINO CRUZ,RN,09/2022,182,157,"86,26",154,3,"98,09",25,"13,74",5,20,"10,99"
241415,TENENTE LAURENTINO CRUZ,RN,07/2022,175,162,"92,57",154,8,"95,06",13,"7,43",3,10,"5,71"
241415,TENENTE LAURENTINO CRUZ,RN,11/2022,177,153,"86,44",153,0,"100,00",24,"13,56",3,21,"11,86"
241420,TIBAU DO SUL,RN,07/2022,328,232,"70,73",232,0,"100,00",96,"29,27",5,91,"27,74"
241420,TIBAU DO SUL,RN,11/2022,338,274,"81,07",247,27,"90,15",64,"18,93",1,63,"18,64"
241420,TIBAU DO SUL,RN,09/2022,349,298,"85,39",296,2,"99,33",51,"14,61",9,42,"12,03"
241430,TIMBAÚBA DOS BATISTAS,RN,09/2022,46,37,"80,43",37,0,"100,00",9,"19,57",1,8,"17,39"
241430,TIMBAÚBA DOS BATISTAS,RN,07/2022,44,36,"81,82",36,0,"100,00",8,"18,18",0,8,"18,18"
241430,TIMBAÚBA DOS BATISTAS,RN,11/2022,45,35,"77,78",35,0,"100,00",10,"22,22",1,9,"20,00"
241440,TOUROS,RN,11/2022,875,522,"59,66",481,41,"92,15",353,"40,34",2,351,"40,11"
241440,TOUROS,RN,07/2022,928,402,"43,32",364,38,"90,55",526,"56,68",5,521,"56,14"
241440,TOUROS,RN,09/2022,937,580,"61,90",536,44,"92,41",357,"38,10",4,353,"37,67"
241445,TRIUNFO POTIGUAR,RN,09/2022,175,166,"94,86",166,0,"100,00",9,"5,14",2,7,"4,00"
241445,TRIUNFO POTIGUAR,RN,07/2022,162,151,"93,21",151,0,"100,00",11,"6,79",3,8,"4,94"
241445,TRIUNFO POTIGUAR,RN,11/2022,163,152,"93,25",131,21,"86,18",11,"6,75",1,10,"6,13"
241450,UMARIZAL,RN,11/2022,240,137,"57,08",136,1,"99,27",103,"42,92",24,79,"32,92"
241450,UMARIZAL,RN,07/2022,238,25,"10,50",23,2,"92,00",213,"89,50",137,76,"31,93"
241450,UMARIZAL,RN,09/2022,244,29,"11,89",29,0,"100,00",215,"88,11",135,80,"32,79"
241460,UPANEMA,RN,09/2022,243,215,"88,48",208,7,"96,74",28,"11,52",3,25,"10,29"
241460,UPANEMA,RN,11/2022,223,149,"66,82",136,13,"91,28",74,"33,18",53,21,"9,42"
241460,UPANEMA,RN,07/2022,237,180,"75,95",177,3,"98,33",57,"24,05",29,28,"11,81"
241470,VÁRZEA,RN,07/2022,128,85,"66,41",82,3,"96,47",43,"33,59",5,38,"29,69"
241470,VÁRZEA,RN,11/2022,146,113,"77,40",110,3,"97,35",33,"22,60",7,26,"17,81"
241470,VÁRZEA,RN,09/2022,144,89,"61,81",85,4,"95,51",55,"38,19",4,51,"35,42"
241475,VENHA-VER,RN,09/2022,76,62,"81,58",47,15,"75,81",14,"18,42",1,13,"17,11"
241475,VENHA-VER,RN,07/2022,76,54,"71,05",45,9,"83,33",22,"28,95",0,22,"28,95"
241475,VENHA-VER,RN,11/2022,61,42,"68,85",39,3,"92,86",19,"31,15",0,19,"31,15"
241480,VERA CRUZ,RN,07/2022,312,279,"89,42",279,0,"100,00",33,"10,58",2,31,"9,94"
241480,VERA CRUZ,RN,11/2022,305,268,"87,87",268,0,"100,00",37,"12,13",2,35,"11,48"
241480,VERA CRUZ,RN,09/2022,314,279,"88,85",279,0,"100,00",35,"11,15",2,33,"10,51"
241490,VIÇOSA,RN,09/2022,33,29,"87,88",29,0,"100,00",4,"12,12",1,3,"9,09"
241490,VIÇOSA,RN,07/2022,34,28,"82,35",26,2,"92,86",6,"17,65",2,4,"11,76"
241490,VIÇOSA,RN,11/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
241500,VILA FLOR,RN,11/2022,104,97,"93,27",91,6,"93,81",7,"6,73",3,4,"3,85"
241500,VILA FLOR,RN,07/2022,102,97,"95,10",97,0,"100,00",5,"4,90",2,3,"2,94"
241500,VILA FLOR,RN,09/2022,108,102,"94,44",102,0,"100,00",6,"5,56",1,5,"4,63"
110001,ALTA FLORESTA D´OESTE,RO,07/2022,297,240,"80,81",222,18,"92,50",57,"19,19",3,54,"18,18"
110001,ALTA FLORESTA D´OESTE,RO,11/2022,308,264,"85,71",255,9,"96,59",44,"14,29",1,43,"13,96"
110001,ALTA FLORESTA D´OESTE,RO,09/2022,296,253,"85,47",233,20,"92,09",43,"14,53",2,41,"13,85"
110002,ARIQUEMES,RO,09/2022,901,714,"79,25",661,53,"92,58",187,"20,75",2,185,"20,53"
110002,ARIQUEMES,RO,11/2022,899,716,"79,64",669,47,"93,44",183,"20,36",7,176,"19,58"
110002,ARIQUEMES,RO,07/2022,876,657,"75,00",627,30,"95,43",219,"25,00",13,206,"23,52"
110003,CABIXI,RO,11/2022,57,39,"68,42",35,4,"89,74",18,"31,58",1,17,"29,82"
110003,CABIXI,RO,07/2022,55,37,"67,27",37,0,"100,00",18,"32,73",2,16,"29,09"
110003,CABIXI,RO,09/2022,60,39,"65,00",39,0,"100,00",21,"35,00",1,20,"33,33"
110004,CACOAL,RO,09/2022,752,670,"89,10",639,31,"95,37",82,"10,90",21,61,"8,11"
110004,CACOAL,RO,11/2022,772,693,"89,77",651,42,"93,94",79,"10,23",18,61,"7,90"
110004,CACOAL,RO,07/2022,678,485,"71,53",467,18,"96,29",193,"28,47",117,76,"11,21"
110005,CEREJEIRAS,RO,07/2022,143,109,"76,22",98,11,"89,91",34,"23,78",8,26,"18,18"
110005,CEREJEIRAS,RO,11/2022,147,135,"91,84",116,19,"85,93",12,"8,16",0,12,"8,16"
110005,CEREJEIRAS,RO,09/2022,146,117,"80,14",98,19,"83,76",29,"19,86",0,29,"19,86"
110006,COLORADO DO OESTE,RO,09/2022,98,88,"89,80",85,3,"96,59",10,"10,20",3,7,"7,14"
110006,COLORADO DO OESTE,RO,11/2022,105,87,"82,86",80,7,"91,95",18,"17,14",11,7,"6,67"
110006,COLORADO DO OESTE,RO,07/2022,92,77,"83,70",74,3,"96,10",15,"16,30",9,6,"6,52"
110007,CORUMBIARA,RO,07/2022,98,62,"63,27",59,3,"95,16",36,"36,73",1,35,"35,71"
110007,CORUMBIARA,RO,11/2022,85,51,"60,00",50,1,"98,04",34,"40,00",0,34,"40,00"
110007,CORUMBIARA,RO,09/2022,104,66,"63,46",62,4,"93,94",38,"36,54",1,37,"35,58"
110008,COSTA MARQUES,RO,09/2022,363,194,"53,44",179,15,"92,27",169,"46,56",2,167,"46,01"
110008,COSTA MARQUES,RO,07/2022,346,180,"52,02",162,18,"90,00",166,"47,98",12,154,"44,51"
110008,COSTA MARQUES,RO,11/2022,354,251,"70,90",221,30,"88,05",103,"29,10",6,97,"27,40"
110009,ESPIGÃO D´OESTE,RO,11/2022,344,216,"62,79",205,11,"94,91",128,"37,21",1,127,"36,92"
110009,ESPIGÃO D´OESTE,RO,07/2022,325,167,"51,38",161,6,"96,41",158,"48,62",68,90,"27,69"
110009,ESPIGÃO D´OESTE,RO,09/2022,344,160,"46,51",154,6,"96,25",184,"53,49",46,138,"40,12"
110010,GUAJARÁ-MIRIM,RO,09/2022,896,846,"94,42",805,41,"95,15",50,"5,58",3,47,"5,25"
110010,GUAJARÁ-MIRIM,RO,07/2022,889,748,"84,14",732,16,"97,86",141,"15,86",6,135,"15,19"
110010,GUAJARÁ-MIRIM,RO,11/2022,882,830,"94,10",810,20,"97,59",52,"5,90",4,48,"5,44"
110011,JARU,RO,07/2022,464,392,"84,48",354,38,"90,31",72,"15,52",6,66,"14,22"
110011,JARU,RO,11/2022,459,396,"86,27",336,60,"84,85",63,"13,73",6,57,"12,42"
110011,JARU,RO,09/2022,453,386,"85,21",312,74,"80,83",67,"14,79",18,49,"10,82"
110012,JI-PARANÁ,RO,09/2022,820,664,"80,98",613,51,"92,32",156,"19,02",15,141,"17,20"
110012,JI-PARANÁ,RO,07/2022,724,544,"75,14",512,32,"94,12",180,"24,86",9,171,"23,62"
110012,JI-PARANÁ,RO,11/2022,840,684,"81,43",641,43,"93,71",156,"18,57",2,154,"18,33"
110013,MACHADINHO D´OESTE,RO,11/2022,474,419,"88,40",369,50,"88,07",55,"11,60",28,27,"5,70"
110013,MACHADINHO D´OESTE,RO,07/2022,464,298,"64,22",293,5,"98,32",166,"35,78",2,164,"35,34"
110013,MACHADINHO D´OESTE,RO,09/2022,466,434,"93,13",398,36,"91,71",32,"6,87",0,32,"6,87"
110014,NOVA BRASILÂNDIA D´OESTE,RO,09/2022,237,185,"78,06",175,10,"94,59",52,"21,94",0,52,"21,94"
110014,NOVA BRASILÂNDIA D´OESTE,RO,07/2022,226,161,"71,24",157,4,"97,52",65,"28,76",5,60,"26,55"
110014,NOVA BRASILÂNDIA D´OESTE,RO,11/2022,258,195,"75,58",185,10,"94,87",63,"24,42",1,62,"24,03"
110015,OURO PRETO DO OESTE,RO,11/2022,296,219,"73,99",190,29,"86,76",77,"26,01",3,74,"25,00"
110015,OURO PRETO DO OESTE,RO,07/2022,276,165,"59,78",153,12,"92,73",111,"40,22",13,98,"35,51"
110015,OURO PRETO DO OESTE,RO,09/2022,295,206,"69,83",186,20,"90,29",89,"30,17",1,88,"29,83"
110018,PIMENTA BUENO,RO,09/2022,233,188,"80,69",178,10,"94,68",45,"19,31",1,44,"18,88"
110018,PIMENTA BUENO,RO,11/2022,236,188,"79,66",137,51,"72,87",48,"20,34",3,45,"19,07"
110018,PIMENTA BUENO,RO,07/2022,220,155,"70,45",87,68,"56,13",65,"29,55",3,62,"28,18"
110020,PORTO VELHO,RO,11/2022,6565,3921,"59,73",3672,249,"93,65",2644,"40,27",751,1893,"28,83"
110020,PORTO VELHO,RO,07/2022,5681,2306,"40,59",2183,123,"94,67",3375,"59,41",1420,1955,"34,41"
110020,PORTO VELHO,RO,09/2022,6504,4515,"69,42",4321,194,"95,70",1989,"30,58",87,1902,"29,24"
110025,PRESIDENTE MÉDICI,RO,09/2022,252,193,"76,59",178,15,"92,23",59,"23,41",3,56,"22,22"
110025,PRESIDENTE MÉDICI,RO,07/2022,241,176,"73,03",169,7,"96,02",65,"26,97",6,59,"24,48"
110025,PRESIDENTE MÉDICI,RO,11/2022,244,185,"75,82",171,14,"92,43",59,"24,18",8,51,"20,90"
110026,RIO CRESPO,RO,11/2022,46,30,"65,22",28,2,"93,33",16,"34,78",1,15,"32,61"
110026,RIO CRESPO,RO,07/2022,46,30,"65,22",30,0,"100,00",16,"34,78",3,13,"28,26"
110026,RIO CRESPO,RO,09/2022,47,32,"68,09",31,1,"96,88",15,"31,91",0,15,"31,91"
110028,ROLIM DE MOURA,RO,09/2022,344,243,"70,64",232,11,"95,47",101,"29,36",3,98,"28,49"
110028,ROLIM DE MOURA,RO,11/2022,310,247,"79,68",226,21,"91,50",63,"20,32",2,61,"19,68"
110028,ROLIM DE MOURA,RO,07/2022,335,211,"62,99",202,9,"95,73",124,"37,01",4,120,"35,82"
110029,SANTA LUZIA D´OESTE,RO,11/2022,82,73,"89,02",73,0,"100,00",9,"10,98",1,8,"9,76"
110029,SANTA LUZIA D´OESTE,RO,07/2022,77,56,"72,73",56,0,"100,00",21,"27,27",9,12,"15,58"
110029,SANTA LUZIA D´OESTE,RO,09/2022,83,64,"77,11",63,1,"98,44",19,"22,89",2,17,"20,48"
110030,VILHENA,RO,09/2022,697,503,"72,17",408,95,"81,11",194,"27,83",3,191,"27,40"
110030,VILHENA,RO,11/2022,713,506,"70,97",460,46,"90,91",207,"29,03",6,201,"28,19"
110030,VILHENA,RO,07/2022,663,425,"64,10",402,23,"94,59",238,"35,90",6,232,"34,99"
110032,SÃO MIGUEL DO GUAPORÉ,RO,07/2022,175,119,"68,00",116,3,"97,48",56,"32,00",17,39,"22,29"
110032,SÃO MIGUEL DO GUAPORÉ,RO,11/2022,186,148,"79,57",140,8,"94,59",38,"20,43",0,38,"20,43"
110032,SÃO MIGUEL DO GUAPORÉ,RO,09/2022,185,140,"75,68",131,9,"93,57",45,"24,32",1,44,"23,78"
110033,NOVA MAMORÉ,RO,09/2022,381,325,"85,30",276,49,"84,92",56,"14,70",0,56,"14,70"
110033,NOVA MAMORÉ,RO,07/2022,376,279,"74,20",249,30,"89,25",97,"25,80",24,73,"19,41"
110033,NOVA MAMORÉ,RO,11/2022,402,324,"80,60",275,49,"84,88",78,"19,40",11,67,"16,67"
110034,ALVORADA D´OESTE,RO,07/2022,220,173,"78,64",146,27,"84,39",47,"21,36",6,41,"18,64"
110034,ALVORADA D´OESTE,RO,11/2022,212,183,"86,32",167,16,"91,26",29,"13,68",4,25,"11,79"
110034,ALVORADA D´OESTE,RO,09/2022,223,192,"86,10",177,15,"92,19",31,"13,90",3,28,"12,56"
110037,ALTO ALEGRE DOS PARECIS,RO,09/2022,130,104,"80,00",88,16,"84,62",26,"20,00",2,24,"18,46"
110037,ALTO ALEGRE DOS PARECIS,RO,11/2022,132,107,"81,06",91,16,"85,05",25,"18,94",0,25,"18,94"
110037,ALTO ALEGRE DOS PARECIS,RO,07/2022,132,100,"75,76",89,11,"89,00",32,"24,24",2,30,"22,73"
110040,ALTO PARAÍSO,RO,11/2022,223,180,"80,72",180,0,"100,00",43,"19,28",3,40,"17,94"
110040,ALTO PARAÍSO,RO,07/2022,210,169,"80,48",169,0,"100,00",41,"19,52",4,37,"17,62"
110040,ALTO PARAÍSO,RO,09/2022,216,177,"81,94",176,1,"99,44",39,"18,06",0,39,"18,06"
110045,BURITIS,RO,09/2022,380,310,"81,58",270,40,"87,10",70,"18,42",4,66,"17,37"
110045,BURITIS,RO,07/2022,393,280,"71,25",256,24,"91,43",113,"28,75",18,95,"24,17"
110045,BURITIS,RO,11/2022,389,321,"82,52",267,54,"83,18",68,"17,48",13,55,"14,14"
110050,NOVO HORIZONTE DO OESTE,RO,07/2022,108,93,"86,11",84,9,"90,32",15,"13,89",0,15,"13,89"
110050,NOVO HORIZONTE DO OESTE,RO,11/2022,98,93,"94,90",88,5,"94,62",5,"5,10",0,5,"5,10"
110050,NOVO HORIZONTE DO OESTE,RO,09/2022,105,104,"99,05",95,9,"91,35",1,"0,95",0,1,"0,95"
110060,CACAULÂNDIA,RO,09/2022,46,39,"84,78",30,9,"76,92",7,"15,22",1,6,"13,04"
110060,CACAULÂNDIA,RO,11/2022,44,30,"68,18",15,15,"50,00",14,"31,82",2,12,"27,27"
110060,CACAULÂNDIA,RO,07/2022,49,44,"89,80",44,0,"100,00",5,"10,20",3,2,"4,08"
110070,CAMPO NOVO DE RONDÔNIA,RO,11/2022,104,71,"68,27",70,1,"98,59",33,"31,73",5,28,"26,92"
110070,CAMPO NOVO DE RONDÔNIA,RO,07/2022,101,41,"40,59",37,4,"90,24",60,"59,41",24,36,"35,64"
110070,CAMPO NOVO DE RONDÔNIA,RO,09/2022,101,70,"69,31",67,3,"95,71",31,"30,69",5,26,"25,74"
110080,CANDEIAS DO JAMARI,RO,09/2022,477,368,"77,15",333,35,"90,49",109,"22,85",37,72,"15,09"
110080,CANDEIAS DO JAMARI,RO,07/2022,470,252,"53,62",247,5,"98,02",218,"46,38",99,119,"25,32"
110080,CANDEIAS DO JAMARI,RO,11/2022,473,386,"81,61",331,55,"85,75",87,"18,39",15,72,"15,22"
110090,CASTANHEIRAS,RO,07/2022,29,27,"93,10",27,0,"100,00",2,"6,90",0,2,"6,90"
110090,CASTANHEIRAS,RO,11/2022,36,35,"97,22",33,2,"94,29",1,"2,78",0,1,"2,78"
110090,CASTANHEIRAS,RO,09/2022,30,29,"96,67",29,0,"100,00",1,"3,33",0,1,"3,33"
110092,CHUPINGUAIA,RO,09/2022,130,122,"93,85",122,0,"100,00",8,"6,15",0,8,"6,15"
110092,CHUPINGUAIA,RO,11/2022,134,121,"90,30",121,0,"100,00",13,"9,70",4,9,"6,72"
110092,CHUPINGUAIA,RO,07/2022,112,22,"19,64",22,0,"100,00",90,"80,36",79,11,"9,82"
110094,CUJUBIM,RO,07/2022,222,142,"63,96",134,8,"94,37",80,"36,04",5,75,"33,78"
110094,CUJUBIM,RO,11/2022,234,163,"69,66",128,35,"78,53",71,"30,34",5,66,"28,21"
110094,CUJUBIM,RO,09/2022,227,172,"75,77",166,6,"96,51",55,"24,23",0,55,"24,23"
110100,GOVERNADOR JORGE TEIXEIRA,RO,09/2022,134,110,"82,09",97,13,"88,18",24,"17,91",2,22,"16,42"
110100,GOVERNADOR JORGE TEIXEIRA,RO,11/2022,137,111,"81,02",107,4,"96,40",26,"18,98",2,24,"17,52"
110100,GOVERNADOR JORGE TEIXEIRA,RO,07/2022,137,102,"74,45",94,8,"92,16",35,"25,55",7,28,"20,44"
110110,ITAPUÃ DO OESTE,RO,07/2022,132,110,"83,33",103,7,"93,64",22,"16,67",1,21,"15,91"
110110,ITAPUÃ DO OESTE,RO,11/2022,140,114,"81,43",91,23,"79,82",26,"18,57",7,19,"13,57"
110110,ITAPUÃ DO OESTE,RO,09/2022,137,117,"85,40",88,29,"75,21",20,"14,60",2,18,"13,14"
110120,MINISTRO ANDREAZZA,RO,09/2022,82,73,"89,02",68,5,"93,15",9,"10,98",1,8,"9,76"
110120,MINISTRO ANDREAZZA,RO,07/2022,87,74,"85,06",74,0,"100,00",13,"14,94",4,9,"10,34"
110120,MINISTRO ANDREAZZA,RO,11/2022,83,75,"90,36",70,5,"93,33",8,"9,64",0,8,"9,64"
110130,MIRANTE DA SERRA,RO,07/2022,116,74,"63,79",62,12,"83,78",42,"36,21",21,21,"18,10"
110130,MIRANTE DA SERRA,RO,11/2022,102,86,"84,31",70,16,"81,40",16,"15,69",3,13,"12,75"
110130,MIRANTE DA SERRA,RO,09/2022,103,88,"85,44",71,17,"80,68",15,"14,56",4,11,"10,68"
110140,MONTE NEGRO,RO,09/2022,161,112,"69,57",106,6,"94,64",49,"30,43",1,48,"29,81"
110140,MONTE NEGRO,RO,07/2022,149,16,"10,74",15,1,"93,75",133,"89,26",87,46,"30,87"
110140,MONTE NEGRO,RO,11/2022,167,107,"64,07",103,4,"96,26",60,"35,93",17,43,"25,75"
110143,NOVA UNIÃO,RO,11/2022,88,64,"72,73",56,8,"87,50",24,"27,27",0,24,"27,27"
110143,NOVA UNIÃO,RO,07/2022,78,53,"67,95",53,0,"100,00",25,"32,05",0,25,"32,05"
110143,NOVA UNIÃO,RO,09/2022,80,59,"73,75",55,4,"93,22",21,"26,25",0,21,"26,25"
110145,PARECIS,RO,09/2022,48,37,"77,08",36,1,"97,30",11,"22,92",1,10,"20,83"
110145,PARECIS,RO,07/2022,49,31,"63,27",30,1,"96,77",18,"36,73",3,15,"30,61"
110145,PARECIS,RO,11/2022,44,35,"79,55",30,5,"85,71",9,"20,45",0,9,"20,45"
110146,PIMENTEIRAS DO OESTE,RO,07/2022,42,31,"73,81",31,0,"100,00",11,"26,19",3,8,"19,05"
110146,PIMENTEIRAS DO OESTE,RO,11/2022,36,22,"61,11",22,0,"100,00",14,"38,89",0,14,"38,89"
