Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
110146,PIMENTEIRAS DO OESTE,RO,09/2022,40,26,"65,00",26,0,"100,00",14,"35,00",0,14,"35,00"
110147,PRIMAVERA DE RONDÔNIA,RO,09/2022,35,23,"65,71",23,0,"100,00",12,"34,29",0,12,"34,29"
110147,PRIMAVERA DE RONDÔNIA,RO,11/2022,31,25,"80,65",25,0,"100,00",6,"19,35",0,6,"19,35"
110147,PRIMAVERA DE RONDÔNIA,RO,07/2022,34,20,"58,82",19,1,"95,00",14,"41,18",1,13,"38,24"
110148,SÃO FELIPE D´OESTE,RO,07/2022,38,26,"68,42",23,3,"88,46",12,"31,58",0,12,"31,58"
110148,SÃO FELIPE D´OESTE,RO,11/2022,39,29,"74,36",21,8,"72,41",10,"25,64",1,9,"23,08"
110148,SÃO FELIPE D´OESTE,RO,09/2022,36,26,"72,22",24,2,"92,31",10,"27,78",0,10,"27,78"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,09/2022,237,162,"68,35",136,26,"83,95",75,"31,65",4,71,"29,96"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,07/2022,234,108,"46,15",100,8,"92,59",126,"53,85",6,120,"51,28"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,11/2022,244,173,"70,90",156,17,"90,17",71,"29,10",14,57,"23,36"
110150,SERINGUEIRAS,RO,07/2022,162,123,"75,93",121,2,"98,37",39,"24,07",4,35,"21,60"
110150,SERINGUEIRAS,RO,11/2022,160,157,"98,13",157,0,"100,00",3,"1,88",2,1,"0,63"
110150,SERINGUEIRAS,RO,09/2022,159,137,"86,16",137,0,"100,00",22,"13,84",5,17,"10,69"
110155,TEIXEIRÓPOLIS,RO,09/2022,52,43,"82,69",37,6,"86,05",9,"17,31",0,9,"17,31"
110155,TEIXEIRÓPOLIS,RO,11/2022,55,46,"83,64",41,5,"89,13",9,"16,36",0,9,"16,36"
110155,TEIXEIRÓPOLIS,RO,07/2022,52,39,"75,00",32,7,"82,05",13,"25,00",1,12,"23,08"
110160,THEOBROMA,RO,07/2022,121,80,"66,12",80,0,"100,00",41,"33,88",0,41,"33,88"
110160,THEOBROMA,RO,11/2022,128,86,"67,19",85,1,"98,84",42,"32,81",0,42,"32,81"
110160,THEOBROMA,RO,09/2022,132,89,"67,42",85,4,"95,51",43,"32,58",0,43,"32,58"
110170,URUPÁ,RO,09/2022,131,98,"74,81",88,10,"89,80",33,"25,19",11,22,"16,79"
110170,URUPÁ,RO,07/2022,131,110,"83,97",108,2,"98,18",21,"16,03",1,20,"15,27"
110170,URUPÁ,RO,11/2022,120,98,"81,67",90,8,"91,84",22,"18,33",0,22,"18,33"
110175,VALE DO ANARI,RO,11/2022,113,93,"82,30",92,1,"98,92",20,"17,70",0,20,"17,70"
110175,VALE DO ANARI,RO,07/2022,107,69,"64,49",69,0,"100,00",38,"35,51",3,35,"32,71"
110175,VALE DO ANARI,RO,09/2022,107,88,"82,24",88,0,"100,00",19,"17,76",1,18,"16,82"
110180,VALE DO PARAÍSO,RO,09/2022,86,76,"88,37",75,1,"98,68",10,"11,63",0,10,"11,63"
110180,VALE DO PARAÍSO,RO,11/2022,82,73,"89,02",73,0,"100,00",9,"10,98",0,9,"10,98"
110180,VALE DO PARAÍSO,RO,07/2022,81,73,"90,12",72,1,"98,63",8,"9,88",0,8,"9,88"
140002,AMAJARI,RR,07/2022,322,196,"60,87",170,26,"86,73",126,"39,13",21,105,"32,61"
140002,AMAJARI,RR,11/2022,319,196,"61,44",176,20,"89,80",123,"38,56",10,113,"35,42"
140002,AMAJARI,RR,09/2022,333,227,"68,17",194,33,"85,46",106,"31,83",5,101,"30,33"
140005,ALTO ALEGRE,RR,09/2022,431,312,"72,39",312,0,"100,00",119,"27,61",29,90,"20,88"
140005,ALTO ALEGRE,RR,07/2022,415,311,"74,94",310,1,"99,68",104,"25,06",28,76,"18,31"
140005,ALTO ALEGRE,RR,11/2022,418,269,"64,35",241,28,"89,59",149,"35,65",43,106,"25,36"
140010,BOA VISTA,RR,07/2022,4157,3162,"76,06",3158,4,"99,87",995,"23,94",194,801,"19,27"
140010,BOA VISTA,RR,11/2022,4424,3572,"80,74",3569,3,"99,92",852,"19,26",95,757,"17,11"
140010,BOA VISTA,RR,09/2022,4391,3580,"81,53",3574,6,"99,83",811,"18,47",153,658,"14,99"
140015,BONFIM,RR,09/2022,515,164,"31,84",164,0,"100,00",351,"68,16",316,35,"6,80"
140015,BONFIM,RR,07/2022,513,0,"0,00",0,0,,513,"100,00",486,27,"5,26"
140015,BONFIM,RR,11/2022,522,0,"0,00",0,0,,522,"100,00",480,42,"8,05"
140017,CANTÁ,RR,11/2022,564,373,"66,13",373,0,"100,00",191,"33,87",4,187,"33,16"
140017,CANTÁ,RR,07/2022,516,359,"69,57",341,18,"94,99",157,"30,43",12,145,"28,10"
140017,CANTÁ,RR,09/2022,573,377,"65,79",372,5,"98,67",196,"34,21",4,192,"33,51"
140020,CARACARAÍ,RR,09/2022,609,0,"0,00",0,0,,609,"100,00",464,145,"23,81"
140020,CARACARAÍ,RR,11/2022,664,475,"71,54",475,0,"100,00",189,"28,46",26,163,"24,55"
140020,CARACARAÍ,RR,07/2022,558,18,"3,23",1,17,"5,56",540,"96,77",413,127,"22,76"
140023,CAROEBE,RR,07/2022,281,163,"58,01",158,5,"96,93",118,"41,99",65,53,"18,86"
140023,CAROEBE,RR,11/2022,284,237,"83,45",236,1,"99,58",47,"16,55",4,43,"15,14"
140023,CAROEBE,RR,09/2022,295,237,"80,34",232,5,"97,89",58,"19,66",12,46,"15,59"
140028,IRACEMA,RR,09/2022,188,145,"77,13",122,23,"84,14",43,"22,87",0,43,"22,87"
140028,IRACEMA,RR,11/2022,184,137,"74,46",125,12,"91,24",47,"25,54",0,47,"25,54"
140028,IRACEMA,RR,07/2022,181,147,"81,22",123,24,"83,67",34,"18,78",9,25,"13,81"
140030,MUCAJAÍ,RR,11/2022,536,391,"72,95",389,2,"99,49",145,"27,05",3,142,"26,49"
140030,MUCAJAÍ,RR,07/2022,514,368,"71,60",366,2,"99,46",146,"28,40",14,132,"25,68"
140030,MUCAJAÍ,RR,09/2022,544,397,"72,98",397,0,"100,00",147,"27,02",10,137,"25,18"
140040,NORMANDIA,RR,09/2022,546,459,"84,07",459,0,"100,00",87,"15,93",6,81,"14,84"
140040,NORMANDIA,RR,07/2022,509,436,"85,66",436,0,"100,00",73,"14,34",7,66,"12,97"
140040,NORMANDIA,RR,11/2022,522,445,"85,25",445,0,"100,00",77,"14,75",6,71,"13,60"
140045,PACARAIMA,RR,11/2022,477,431,"90,36",431,0,"100,00",46,"9,64",1,45,"9,43"
140045,PACARAIMA,RR,07/2022,408,362,"88,73",362,0,"100,00",46,"11,27",8,38,"9,31"
140045,PACARAIMA,RR,09/2022,464,411,"88,58",411,0,"100,00",53,"11,42",10,43,"9,27"
140047,RORAINÓPOLIS,RR,09/2022,700,351,"50,14",321,30,"91,45",349,"49,86",17,332,"47,43"
140047,RORAINÓPOLIS,RR,11/2022,659,343,"52,05",321,22,"93,59",316,"47,95",3,313,"47,50"
140047,RORAINÓPOLIS,RR,07/2022,698,325,"46,56",304,21,"93,54",373,"53,44",4,369,"52,87"
140050,SÃO JOÃO DA BALIZA,RR,11/2022,183,113,"61,75",113,0,"100,00",70,"38,25",4,66,"36,07"
140050,SÃO JOÃO DA BALIZA,RR,07/2022,177,101,"57,06",101,0,"100,00",76,"42,94",6,70,"39,55"
140050,SÃO JOÃO DA BALIZA,RR,09/2022,187,118,"63,10",118,0,"100,00",69,"36,90",12,57,"30,48"
140060,SÃO LUIZ,RR,09/2022,140,101,"72,14",97,4,"96,04",39,"27,86",6,33,"23,57"
140060,SÃO LUIZ,RR,11/2022,134,95,"70,90",95,0,"100,00",39,"29,10",0,39,"29,10"
140060,SÃO LUIZ,RR,07/2022,137,101,"73,72",99,2,"98,02",36,"26,28",3,33,"24,09"
140070,UIRAMUTÃ,RR,07/2022,536,0,"0,00",0,0,,536,"100,00",475,61,"11,38"
140070,UIRAMUTÃ,RR,11/2022,572,496,"86,71",480,16,"96,77",76,"13,29",4,72,"12,59"
140070,UIRAMUTÃ,RR,09/2022,558,0,"0,00",0,0,,558,"100,00",499,59,"10,57"
430003,ACEGUÁ,RS,09/2022,40,23,"57,50",20,3,"86,96",17,"42,50",2,15,"37,50"
430003,ACEGUÁ,RS,07/2022,36,21,"58,33",18,3,"85,71",15,"41,67",3,12,"33,33"
430003,ACEGUÁ,RS,11/2022,34,23,"67,65",21,2,"91,30",11,"32,35",0,11,"32,35"
430005,ÁGUA SANTA,RS,11/2022,22,20,"90,91",13,7,"65,00",2,"9,09",0,2,"9,09"
430005,ÁGUA SANTA,RS,07/2022,23,16,"69,57",12,4,"75,00",7,"30,43",2,5,"21,74"
430005,ÁGUA SANTA,RS,09/2022,25,21,"84,00",14,7,"66,67",4,"16,00",2,2,"8,00"
430010,AGUDO,RS,07/2022,121,95,"78,51",81,14,"85,26",26,"21,49",3,23,"19,01"
430010,AGUDO,RS,09/2022,121,105,"86,78",87,18,"82,86",16,"13,22",2,14,"11,57"
430010,AGUDO,RS,11/2022,126,112,"88,89",105,7,"93,75",14,"11,11",2,12,"9,52"
430020,AJURICABA,RS,11/2022,35,34,"97,14",22,12,"64,71",1,"2,86",0,1,"2,86"
430020,AJURICABA,RS,07/2022,36,34,"94,44",27,7,"79,41",2,"5,56",1,1,"2,78"
430020,AJURICABA,RS,09/2022,36,35,"97,22",27,8,"77,14",1,"2,78",0,1,"2,78"
430030,ALECRIM,RS,07/2022,36,32,"88,89",28,4,"87,50",4,"11,11",0,4,"11,11"
430030,ALECRIM,RS,09/2022,37,32,"86,49",26,6,"81,25",5,"13,51",0,5,"13,51"
430030,ALECRIM,RS,11/2022,38,35,"92,11",26,9,"74,29",3,"7,89",0,3,"7,89"
430040,ALEGRETE,RS,11/2022,487,325,"66,74",264,61,"81,23",162,"33,26",15,147,"30,18"
430040,ALEGRETE,RS,07/2022,460,280,"60,87",221,59,"78,93",180,"39,13",41,139,"30,22"
430040,ALEGRETE,RS,09/2022,500,261,"52,20",207,54,"79,31",239,"47,80",81,158,"31,60"
430045,ALEGRIA,RS,09/2022,42,36,"85,71",31,5,"86,11",6,"14,29",2,4,"9,52"
430045,ALEGRIA,RS,07/2022,35,32,"91,43",28,4,"87,50",3,"8,57",0,3,"8,57"
430045,ALEGRIA,RS,11/2022,40,37,"92,50",33,4,"89,19",3,"7,50",1,2,"5,00"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,09/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,07/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
430050,ALPESTRE,RS,09/2022,49,34,"69,39",30,4,"88,24",15,"30,61",6,9,"18,37"
430050,ALPESTRE,RS,07/2022,50,35,"70,00",33,2,"94,29",15,"30,00",5,10,"20,00"
430050,ALPESTRE,RS,11/2022,49,39,"79,59",39,0,"100,00",10,"20,41",2,8,"16,33"
430055,ALTO ALEGRE,RS,11/2022,8,7,"87,50",6,1,"85,71",1,"12,50",0,1,"12,50"
430055,ALTO ALEGRE,RS,09/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
430055,ALTO ALEGRE,RS,07/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
430057,ALTO FELIZ,RS,07/2022,3,1,"33,33",1,0,"100,00",2,"66,67",2,0,"0,00"
430057,ALTO FELIZ,RS,09/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
430057,ALTO FELIZ,RS,11/2022,6,5,"83,33",5,0,"100,00",1,"16,67",0,1,"16,67"
430060,ALVORADA,RS,11/2022,1748,1459,"83,47",1133,326,"77,66",289,"16,53",2,287,"16,42"
430060,ALVORADA,RS,07/2022,1615,1124,"69,60",877,247,"78,02",491,"30,40",5,486,"30,09"
430060,ALVORADA,RS,09/2022,1755,1279,"72,88",959,320,"74,98",476,"27,12",3,473,"26,95"
430063,AMARAL FERRADOR,RS,09/2022,79,67,"84,81",53,14,"79,10",12,"15,19",3,9,"11,39"
430063,AMARAL FERRADOR,RS,07/2022,80,66,"82,50",52,14,"78,79",14,"17,50",6,8,"10,00"
430063,AMARAL FERRADOR,RS,11/2022,77,61,"79,22",52,9,"85,25",16,"20,78",7,9,"11,69"
430064,AMETISTA DO SUL,RS,11/2022,92,53,"57,61",52,1,"98,11",39,"42,39",24,15,"16,30"
430064,AMETISTA DO SUL,RS,07/2022,87,68,"78,16",55,13,"80,88",19,"21,84",1,18,"20,69"
430064,AMETISTA DO SUL,RS,09/2022,87,69,"79,31",58,11,"84,06",18,"20,69",1,17,"19,54"
430066,ANDRÉ DA ROCHA,RS,09/2022,8,6,"75,00",4,2,"66,67",2,"25,00",0,2,"25,00"
430066,ANDRÉ DA ROCHA,RS,07/2022,6,4,"66,67",3,1,"75,00",2,"33,33",0,2,"33,33"
430066,ANDRÉ DA ROCHA,RS,11/2022,7,5,"71,43",4,1,"80,00",2,"28,57",1,1,"14,29"
430070,ANTA GORDA,RS,11/2022,10,9,"90,00",7,2,"77,78",1,"10,00",0,1,"10,00"
430070,ANTA GORDA,RS,09/2022,14,10,"71,43",8,2,"80,00",4,"28,57",1,3,"21,43"
430070,ANTA GORDA,RS,07/2022,11,8,"72,73",7,1,"87,50",3,"27,27",0,3,"27,27"
430080,ANTÔNIO PRADO,RS,07/2022,38,32,"84,21",20,12,"62,50",6,"15,79",0,6,"15,79"
430080,ANTÔNIO PRADO,RS,09/2022,47,36,"76,60",27,9,"75,00",11,"23,40",0,11,"23,40"
430080,ANTÔNIO PRADO,RS,11/2022,50,38,"76,00",26,12,"68,42",12,"24,00",0,12,"24,00"
430085,ARAMBARÉ,RS,11/2022,43,40,"93,02",27,13,"67,50",3,"6,98",0,3,"6,98"
430085,ARAMBARÉ,RS,09/2022,41,37,"90,24",23,14,"62,16",4,"9,76",0,4,"9,76"
430085,ARAMBARÉ,RS,07/2022,43,38,"88,37",29,9,"76,32",5,"11,63",0,5,"11,63"
430087,ARARICÁ,RS,07/2022,58,31,"53,45",23,8,"74,19",27,"46,55",1,26,"44,83"
430087,ARARICÁ,RS,09/2022,70,37,"52,86",36,1,"97,30",33,"47,14",1,32,"45,71"
430087,ARARICÁ,RS,11/2022,69,35,"50,72",29,6,"82,86",34,"49,28",2,32,"46,38"
430090,ARATIBA,RS,11/2022,10,9,"90,00",8,1,"88,89",1,"10,00",0,1,"10,00"
430090,ARATIBA,RS,09/2022,11,10,"90,91",9,1,"90,00",1,"9,09",0,1,"9,09"
430090,ARATIBA,RS,07/2022,9,8,"88,89",5,3,"62,50",1,"11,11",1,0,"0,00"
430100,ARROIO DO MEIO,RS,07/2022,39,25,"64,10",21,4,"84,00",14,"35,90",2,12,"30,77"
430100,ARROIO DO MEIO,RS,09/2022,42,31,"73,81",20,11,"64,52",11,"26,19",0,11,"26,19"
430100,ARROIO DO MEIO,RS,11/2022,39,30,"76,92",20,10,"66,67",9,"23,08",1,8,"20,51"
430105,ARROIO DO SAL,RS,11/2022,82,77,"93,90",58,19,"75,32",5,"6,10",2,3,"3,66"
430105,ARROIO DO SAL,RS,09/2022,81,74,"91,36",62,12,"83,78",7,"8,64",1,6,"7,41"
430105,ARROIO DO SAL,RS,07/2022,70,59,"84,29",45,14,"76,27",11,"15,71",2,9,"12,86"
430107,ARROIO DO PADRE,RS,09/2022,12,10,"83,33",9,1,"90,00",2,"16,67",0,2,"16,67"
430107,ARROIO DO PADRE,RS,07/2022,10,8,"80,00",7,1,"87,50",2,"20,00",0,2,"20,00"
430107,ARROIO DO PADRE,RS,11/2022,13,11,"84,62",10,1,"90,91",2,"15,38",0,2,"15,38"
430110,ARROIO DOS RATOS,RS,11/2022,171,144,"84,21",135,9,"93,75",27,"15,79",1,26,"15,20"
430110,ARROIO DOS RATOS,RS,07/2022,173,134,"77,46",110,24,"82,09",39,"22,54",0,39,"22,54"
430110,ARROIO DOS RATOS,RS,09/2022,178,154,"86,52",153,1,"99,35",24,"13,48",1,23,"12,92"
430120,ARROIO DO TIGRE,RS,09/2022,110,89,"80,91",66,23,"74,16",21,"19,09",0,21,"19,09"
430120,ARROIO DO TIGRE,RS,07/2022,106,81,"76,42",59,22,"72,84",25,"23,58",3,22,"20,75"
430120,ARROIO DO TIGRE,RS,11/2022,98,85,"86,73",65,20,"76,47",13,"13,27",0,13,"13,27"
430130,ARROIO GRANDE,RS,11/2022,191,127,"66,49",108,19,"85,04",64,"33,51",12,52,"27,23"
430130,ARROIO GRANDE,RS,07/2022,189,110,"58,20",98,12,"89,09",79,"41,80",34,45,"23,81"
430130,ARROIO GRANDE,RS,09/2022,195,113,"57,95",95,18,"84,07",82,"42,05",23,59,"30,26"
430140,ARVOREZINHA,RS,09/2022,80,6,"7,50",6,0,"100,00",74,"92,50",66,8,"10,00"
430140,ARVOREZINHA,RS,07/2022,78,70,"89,74",49,21,"70,00",8,"10,26",3,5,"6,41"
430140,ARVOREZINHA,RS,11/2022,74,63,"85,14",47,16,"74,60",11,"14,86",2,9,"12,16"
430150,AUGUSTO PESTANA,RS,11/2022,16,16,"100,00",12,4,"75,00",0,"0,00",0,0,"0,00"
430150,AUGUSTO PESTANA,RS,09/2022,17,15,"88,24",10,5,"66,67",2,"11,76",0,2,"11,76"
430150,AUGUSTO PESTANA,RS,07/2022,17,17,"100,00",10,7,"58,82",0,"0,00",0,0,"0,00"
430155,ÁUREA,RS,09/2022,6,6,"100,00",3,3,"50,00",0,"0,00",0,0,"0,00"
430155,ÁUREA,RS,07/2022,5,5,"100,00",3,2,"60,00",0,"0,00",0,0,"0,00"
430155,ÁUREA,RS,11/2022,6,6,"100,00",3,3,"50,00",0,"0,00",0,0,"0,00"
430160,BAGÉ,RS,11/2022,1567,1286,"82,07",1286,0,"100,00",281,"17,93",3,278,"17,74"
430160,BAGÉ,RS,07/2022,1491,1179,"79,07",1178,1,"99,92",312,"20,93",33,279,"18,71"
430160,BAGÉ,RS,09/2022,1618,1305,"80,66",1305,0,"100,00",313,"19,34",3,310,"19,16"
430163,BALNEÁRIO PINHAL,RS,07/2022,181,0,"0,00",0,0,,181,"100,00",149,32,"17,68"
430163,BALNEÁRIO PINHAL,RS,09/2022,231,142,"61,47",113,29,"79,58",89,"38,53",2,87,"37,66"
430163,BALNEÁRIO PINHAL,RS,11/2022,210,24,"11,43",24,0,"100,00",186,"88,57",104,82,"39,05"
430165,BARÃO,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
430165,BARÃO,RS,09/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
430165,BARÃO,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
430170,BARÃO DE COTEGIPE,RS,09/2022,23,21,"91,30",12,9,"57,14",2,"8,70",0,2,"8,70"
430170,BARÃO DE COTEGIPE,RS,07/2022,18,17,"94,44",9,8,"52,94",1,"5,56",0,1,"5,56"
430170,BARÃO DE COTEGIPE,RS,11/2022,17,15,"88,24",10,5,"66,67",2,"11,76",0,2,"11,76"
430175,BARÃO DO TRIUNFO,RS,11/2022,69,65,"94,20",41,24,"63,08",4,"5,80",0,4,"5,80"
430175,BARÃO DO TRIUNFO,RS,09/2022,78,67,"85,90",41,26,"61,19",11,"14,10",2,9,"11,54"
430175,BARÃO DO TRIUNFO,RS,07/2022,75,54,"72,00",39,15,"72,22",21,"28,00",1,20,"26,67"
430180,BARRACÃO,RS,09/2022,60,24,"40,00",22,2,"91,67",36,"60,00",3,33,"55,00"
430180,BARRACÃO,RS,07/2022,55,0,"0,00",0,0,,55,"100,00",52,3,"5,45"
430180,BARRACÃO,RS,11/2022,49,44,"89,80",37,7,"84,09",5,"10,20",5,0,"0,00"
430185,BARRA DO GUARITA,RS,11/2022,21,15,"71,43",11,4,"73,33",6,"28,57",1,5,"23,81"
430185,BARRA DO GUARITA,RS,09/2022,16,1,"6,25",0,1,"0,00",15,"93,75",10,5,"31,25"
430185,BARRA DO GUARITA,RS,07/2022,18,12,"66,67",11,1,"91,67",6,"33,33",1,5,"27,78"
430187,BARRA DO QUARAÍ,RS,09/2022,54,0,"0,00",0,0,,54,"100,00",49,5,"9,26"
430187,BARRA DO QUARAÍ,RS,07/2022,56,50,"89,29",48,2,"96,00",6,"10,71",0,6,"10,71"
430187,BARRA DO QUARAÍ,RS,11/2022,56,51,"91,07",49,2,"96,08",5,"8,93",0,5,"8,93"
430190,BARRA DO RIBEIRO,RS,11/2022,116,61,"52,59",42,19,"68,85",55,"47,41",4,51,"43,97"
430190,BARRA DO RIBEIRO,RS,09/2022,120,35,"29,17",17,18,"48,57",85,"70,83",33,52,"43,33"
430190,BARRA DO RIBEIRO,RS,07/2022,104,0,"0,00",0,0,,104,"100,00",61,43,"41,35"
430192,BARRA DO RIO AZUL,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
430192,BARRA DO RIO AZUL,RS,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430192,BARRA DO RIO AZUL,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430195,BARRA FUNDA,RS,11/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
430195,BARRA FUNDA,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
430195,BARRA FUNDA,RS,09/2022,3,2,"66,67",2,0,"100,00",1,"33,33",1,0,"0,00"
430200,BARROS CASSAL,RS,09/2022,111,84,"75,68",82,2,"97,62",27,"24,32",3,24,"21,62"
430200,BARROS CASSAL,RS,07/2022,106,80,"75,47",79,1,"98,75",26,"24,53",3,23,"21,70"
430200,BARROS CASSAL,RS,11/2022,109,85,"77,98",85,0,"100,00",24,"22,02",2,22,"20,18"
430205,BENJAMIN CONSTANT DO SUL,RS,11/2022,40,34,"85,00",28,6,"82,35",6,"15,00",1,5,"12,50"
430205,BENJAMIN CONSTANT DO SUL,RS,07/2022,49,47,"95,92",46,1,"97,87",2,"4,08",0,2,"4,08"
430205,BENJAMIN CONSTANT DO SUL,RS,09/2022,46,42,"91,30",32,10,"76,19",4,"8,70",1,3,"6,52"
430210,BENTO GONÇALVES,RS,09/2022,232,133,"57,33",91,42,"68,42",99,"42,67",1,98,"42,24"
430210,BENTO GONÇALVES,RS,07/2022,219,118,"53,88",83,35,"70,34",101,"46,12",2,99,"45,21"
430210,BENTO GONÇALVES,RS,11/2022,236,138,"58,47",93,45,"67,39",98,"41,53",2,96,"40,68"
430215,BOA VISTA DAS MISSÕES,RS,11/2022,17,13,"76,47",10,3,"76,92",4,"23,53",1,3,"17,65"
430215,BOA VISTA DAS MISSÕES,RS,07/2022,11,9,"81,82",7,2,"77,78",2,"18,18",0,2,"18,18"
430215,BOA VISTA DAS MISSÕES,RS,09/2022,15,11,"73,33",8,3,"72,73",4,"26,67",0,4,"26,67"
430220,BOA VISTA DO BURICÁ,RS,09/2022,15,12,"80,00",10,2,"83,33",3,"20,00",1,2,"13,33"
430220,BOA VISTA DO BURICÁ,RS,07/2022,14,12,"85,71",11,1,"91,67",2,"14,29",0,2,"14,29"
430220,BOA VISTA DO BURICÁ,RS,11/2022,14,12,"85,71",9,3,"75,00",2,"14,29",0,2,"14,29"
430222,BOA VISTA DO CADEADO,RS,11/2022,13,10,"76,92",9,1,"90,00",3,"23,08",2,1,"7,69"
430222,BOA VISTA DO CADEADO,RS,07/2022,13,8,"61,54",6,2,"75,00",5,"38,46",0,5,"38,46"
430222,BOA VISTA DO CADEADO,RS,09/2022,15,11,"73,33",7,4,"63,64",4,"26,67",1,3,"20,00"
430223,BOA VISTA DO INCRA,RS,07/2022,15,11,"73,33",11,0,"100,00",4,"26,67",1,3,"20,00"
430223,BOA VISTA DO INCRA,RS,09/2022,19,16,"84,21",16,0,"100,00",3,"15,79",0,3,"15,79"
430223,BOA VISTA DO INCRA,RS,11/2022,23,19,"82,61",19,0,"100,00",4,"17,39",0,4,"17,39"
430225,BOA VISTA DO SUL,RS,11/2022,5,3,"60,00",2,1,"66,67",2,"40,00",0,2,"40,00"
430225,BOA VISTA DO SUL,RS,09/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
430225,BOA VISTA DO SUL,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
430230,BOM JESUS,RS,09/2022,215,197,"91,63",197,0,"100,00",18,"8,37",2,16,"7,44"
430230,BOM JESUS,RS,07/2022,197,181,"91,88",181,0,"100,00",16,"8,12",2,14,"7,11"
430230,BOM JESUS,RS,11/2022,201,182,"90,55",181,1,"99,45",19,"9,45",2,17,"8,46"
430235,BOM PRINCÍPIO,RS,11/2022,11,6,"54,55",5,1,"83,33",5,"45,45",1,4,"36,36"
430235,BOM PRINCÍPIO,RS,07/2022,16,7,"43,75",7,0,"100,00",9,"56,25",1,8,"50,00"
430235,BOM PRINCÍPIO,RS,09/2022,14,6,"42,86",5,1,"83,33",8,"57,14",1,7,"50,00"
430237,BOM PROGRESSO,RS,07/2022,30,0,"0,00",0,0,,30,"100,00",26,4,"13,33"
430237,BOM PROGRESSO,RS,09/2022,35,30,"85,71",18,12,"60,00",5,"14,29",1,4,"11,43"
430237,BOM PROGRESSO,RS,11/2022,29,0,"0,00",0,0,,29,"100,00",26,3,"10,34"
430240,BOM RETIRO DO SUL,RS,11/2022,52,1,"1,92",1,0,"100,00",51,"98,08",36,15,"28,85"
430240,BOM RETIRO DO SUL,RS,09/2022,58,16,"27,59",16,0,"100,00",42,"72,41",31,11,"18,97"
430240,BOM RETIRO DO SUL,RS,07/2022,50,0,"0,00",0,0,,50,"100,00",42,8,"16,00"
430245,BOQUEIRÃO DO LEÃO,RS,09/2022,92,74,"80,43",60,14,"81,08",18,"19,57",1,17,"18,48"
430245,BOQUEIRÃO DO LEÃO,RS,07/2022,86,70,"81,40",53,17,"75,71",16,"18,60",0,16,"18,60"
430245,BOQUEIRÃO DO LEÃO,RS,11/2022,89,76,"85,39",57,19,"75,00",13,"14,61",0,13,"14,61"
430250,BOSSOROCA,RS,11/2022,62,52,"83,87",47,5,"90,38",10,"16,13",0,10,"16,13"
430250,BOSSOROCA,RS,09/2022,58,10,"17,24",10,0,"100,00",48,"82,76",42,6,"10,34"
430250,BOSSOROCA,RS,07/2022,56,46,"82,14",37,9,"80,43",10,"17,86",5,5,"8,93"
430258,BOZANO,RS,09/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
430258,BOZANO,RS,07/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
430258,BOZANO,RS,11/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
