Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
430260,BRAGA,RS,11/2022,52,50,"96,15",35,15,"70,00",2,"3,85",0,2,"3,85"
430260,BRAGA,RS,07/2022,53,47,"88,68",38,9,"80,85",6,"11,32",1,5,"9,43"
430260,BRAGA,RS,09/2022,55,53,"96,36",38,15,"71,70",2,"3,64",1,1,"1,82"
430265,BROCHIER,RS,07/2022,14,11,"78,57",2,9,"18,18",3,"21,43",1,2,"14,29"
430265,BROCHIER,RS,09/2022,18,16,"88,89",8,8,"50,00",2,"11,11",1,1,"5,56"
430265,BROCHIER,RS,11/2022,17,17,"100,00",9,8,"52,94",0,"0,00",0,0,"0,00"
430270,BUTIÁ,RS,11/2022,253,192,"75,89",136,56,"70,83",61,"24,11",48,13,"5,14"
430270,BUTIÁ,RS,07/2022,242,149,"61,57",110,39,"73,83",93,"38,43",62,31,"12,81"
430270,BUTIÁ,RS,09/2022,261,178,"68,20",132,46,"74,16",83,"31,80",69,14,"5,36"
430280,CAÇAPAVA DO SUL,RS,09/2022,332,271,"81,63",265,6,"97,79",61,"18,37",1,60,"18,07"
430280,CAÇAPAVA DO SUL,RS,07/2022,314,230,"73,25",221,9,"96,09",84,"26,75",2,82,"26,11"
430280,CAÇAPAVA DO SUL,RS,11/2022,315,267,"84,76",244,23,"91,39",48,"15,24",0,48,"15,24"
430290,CACEQUI,RS,11/2022,168,104,"61,90",93,11,"89,42",64,"38,10",7,57,"33,93"
430290,CACEQUI,RS,07/2022,175,94,"53,71",91,3,"96,81",81,"46,29",27,54,"30,86"
430290,CACEQUI,RS,09/2022,184,106,"57,61",98,8,"92,45",78,"42,39",18,60,"32,61"
430300,CACHOEIRA DO SUL,RS,09/2022,822,753,"91,61",666,87,"88,45",69,"8,39",12,57,"6,93"
430300,CACHOEIRA DO SUL,RS,07/2022,778,718,"92,29",651,67,"90,67",60,"7,71",10,50,"6,43"
430300,CACHOEIRA DO SUL,RS,11/2022,776,729,"93,94",650,79,"89,16",47,"6,06",2,45,"5,80"
430310,CACHOEIRINHA,RS,11/2022,775,623,"80,39",513,110,"82,34",152,"19,61",3,149,"19,23"
430310,CACHOEIRINHA,RS,09/2022,757,535,"70,67",423,112,"79,07",222,"29,33",17,205,"27,08"
430310,CACHOEIRINHA,RS,07/2022,655,359,"54,81",291,68,"81,06",296,"45,19",7,289,"44,12"
430320,CACIQUE DOBLE,RS,09/2022,62,57,"91,94",43,14,"75,44",5,"8,06",1,4,"6,45"
430320,CACIQUE DOBLE,RS,07/2022,70,56,"80,00",42,14,"75,00",14,"20,00",8,6,"8,57"
430320,CACIQUE DOBLE,RS,11/2022,59,46,"77,97",43,3,"93,48",13,"22,03",8,5,"8,47"
430330,CAIBATÉ,RS,11/2022,25,25,"100,00",22,3,"88,00",0,"0,00",0,0,"0,00"
430330,CAIBATÉ,RS,07/2022,30,28,"93,33",23,5,"82,14",2,"6,67",2,0,"0,00"
430330,CAIBATÉ,RS,09/2022,29,29,"100,00",25,4,"86,21",0,"0,00",0,0,"0,00"
430340,CAIÇARA,RS,09/2022,36,25,"69,44",17,8,"68,00",11,"30,56",1,10,"27,78"
430340,CAIÇARA,RS,07/2022,34,22,"64,71",21,1,"95,45",12,"35,29",0,12,"35,29"
430340,CAIÇARA,RS,11/2022,32,23,"71,88",19,4,"82,61",9,"28,13",1,8,"25,00"
430350,CAMAQUÃ,RS,11/2022,600,427,"71,17",314,113,"73,54",173,"28,83",1,172,"28,67"
430350,CAMAQUÃ,RS,09/2022,597,430,"72,03",311,119,"72,33",167,"27,97",5,162,"27,14"
430350,CAMAQUÃ,RS,07/2022,589,297,"50,42",220,77,"74,07",292,"49,58",2,290,"49,24"
430355,CAMARGO,RS,07/2022,4,3,"75,00",2,1,"66,67",1,"25,00",0,1,"25,00"
430355,CAMARGO,RS,09/2022,5,4,"80,00",2,2,"50,00",1,"20,00",0,1,"20,00"
430355,CAMARGO,RS,11/2022,5,4,"80,00",2,2,"50,00",1,"20,00",0,1,"20,00"
430360,CAMBARÁ DO SUL,RS,11/2022,30,28,"93,33",17,11,"60,71",2,"6,67",0,2,"6,67"
430360,CAMBARÁ DO SUL,RS,07/2022,30,21,"70,00",18,3,"85,71",9,"30,00",5,4,"13,33"
430360,CAMBARÁ DO SUL,RS,09/2022,29,26,"89,66",18,8,"69,23",3,"10,34",0,3,"10,34"
430367,CAMPESTRE DA SERRA,RS,09/2022,15,1,"6,67",0,1,"0,00",14,"93,33",6,8,"53,33"
430367,CAMPESTRE DA SERRA,RS,07/2022,14,1,"7,14",1,0,"100,00",13,"92,86",5,8,"57,14"
430367,CAMPESTRE DA SERRA,RS,11/2022,15,3,"20,00",3,0,"100,00",12,"80,00",0,12,"80,00"
430370,CAMPINA DAS MISSÕES,RS,11/2022,14,13,"92,86",11,2,"84,62",1,"7,14",0,1,"7,14"
430370,CAMPINA DAS MISSÕES,RS,09/2022,15,15,"100,00",13,2,"86,67",0,"0,00",0,0,"0,00"
430370,CAMPINA DAS MISSÕES,RS,07/2022,12,12,"100,00",10,2,"83,33",0,"0,00",0,0,"0,00"
430380,CAMPINAS DO SUL,RS,07/2022,18,1,"5,56",1,0,"100,00",17,"94,44",10,7,"38,89"
430380,CAMPINAS DO SUL,RS,09/2022,23,0,"0,00",0,0,,23,"100,00",15,8,"34,78"
430380,CAMPINAS DO SUL,RS,11/2022,21,6,"28,57",6,0,"100,00",15,"71,43",8,7,"33,33"
430390,CAMPO BOM,RS,11/2022,131,109,"83,21",85,24,"77,98",22,"16,79",0,22,"16,79"
430390,CAMPO BOM,RS,07/2022,132,106,"80,30",80,26,"75,47",26,"19,70",2,24,"18,18"
430390,CAMPO BOM,RS,09/2022,136,117,"86,03",76,41,"64,96",19,"13,97",3,16,"11,76"
430400,CAMPO NOVO,RS,09/2022,35,27,"77,14",16,11,"59,26",8,"22,86",0,8,"22,86"
430400,CAMPO NOVO,RS,07/2022,33,25,"75,76",16,9,"64,00",8,"24,24",1,7,"21,21"
430400,CAMPO NOVO,RS,11/2022,38,27,"71,05",19,8,"70,37",11,"28,95",1,10,"26,32"
430410,CAMPOS BORGES,RS,11/2022,36,28,"77,78",28,0,"100,00",8,"22,22",1,7,"19,44"
430410,CAMPOS BORGES,RS,09/2022,35,28,"80,00",28,0,"100,00",7,"20,00",0,7,"20,00"
430410,CAMPOS BORGES,RS,07/2022,28,23,"82,14",23,0,"100,00",5,"17,86",0,5,"17,86"
430420,CANDELÁRIA,RS,09/2022,197,147,"74,62",118,29,"80,27",50,"25,38",21,29,"14,72"
430420,CANDELÁRIA,RS,07/2022,200,192,"96,00",141,51,"73,44",8,"4,00",2,6,"3,00"
430420,CANDELÁRIA,RS,11/2022,206,200,"97,09",142,58,"71,00",6,"2,91",1,5,"2,43"
430430,CÂNDIDO GODÓI,RS,11/2022,23,23,"100,00",19,4,"82,61",0,"0,00",0,0,"0,00"
430430,CÂNDIDO GODÓI,RS,09/2022,24,23,"95,83",20,3,"86,96",1,"4,17",1,0,"0,00"
430430,CÂNDIDO GODÓI,RS,07/2022,24,23,"95,83",20,3,"86,96",1,"4,17",0,1,"4,17"
430435,CANDIOTA,RS,09/2022,136,85,"62,50",63,22,"74,12",51,"37,50",3,48,"35,29"
430435,CANDIOTA,RS,07/2022,124,72,"58,06",56,16,"77,78",52,"41,94",4,48,"38,71"
430435,CANDIOTA,RS,11/2022,137,97,"70,80",97,0,"100,00",40,"29,20",0,40,"29,20"
430440,CANELA,RS,11/2022,330,302,"91,52",154,148,"50,99",28,"8,48",6,22,"6,67"
430440,CANELA,RS,07/2022,275,254,"92,36",130,124,"51,18",21,"7,64",6,15,"5,45"
430440,CANELA,RS,09/2022,316,232,"73,42",148,84,"63,79",84,"26,58",5,79,"25,00"
430450,CANGUÇU,RS,07/2022,508,396,"77,95",319,77,"80,56",112,"22,05",7,105,"20,67"
430450,CANGUÇU,RS,09/2022,532,474,"89,10",394,80,"83,12",58,"10,90",8,50,"9,40"
430450,CANGUÇU,RS,11/2022,528,472,"89,39",385,87,"81,57",56,"10,61",7,49,"9,28"
430460,CANOAS,RS,11/2022,2801,1852,"66,12",1815,37,"98,00",949,"33,88",22,927,"33,10"
430460,CANOAS,RS,09/2022,2789,1805,"64,72",1751,54,"97,01",984,"35,28",22,962,"34,49"
430460,CANOAS,RS,07/2022,2479,1622,"65,43",1595,27,"98,34",857,"34,57",45,812,"32,76"
430461,CANUDOS DO VALE,RS,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430461,CANUDOS DO VALE,RS,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430461,CANUDOS DO VALE,RS,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,11/2022,7,7,"100,00",6,1,"85,71",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,07/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,09/2022,7,7,"100,00",6,1,"85,71",0,"0,00",0,0,"0,00"
430463,CAPÃO DA CANOA,RS,07/2022,462,371,"80,30",371,0,"100,00",91,"19,70",1,90,"19,48"
430463,CAPÃO DA CANOA,RS,09/2022,532,422,"79,32",422,0,"100,00",110,"20,68",0,110,"20,68"
430463,CAPÃO DA CANOA,RS,11/2022,527,420,"79,70",420,0,"100,00",107,"20,30",1,106,"20,11"
430465,CAPÃO DO CIPÓ,RS,11/2022,33,28,"84,85",26,2,"92,86",5,"15,15",0,5,"15,15"
430465,CAPÃO DO CIPÓ,RS,07/2022,37,28,"75,68",27,1,"96,43",9,"24,32",1,8,"21,62"
430465,CAPÃO DO CIPÓ,RS,09/2022,33,26,"78,79",24,2,"92,31",7,"21,21",1,6,"18,18"
430466,CAPÃO DO LEÃO,RS,09/2022,367,232,"63,22",192,40,"82,76",135,"36,78",11,124,"33,79"
430466,CAPÃO DO LEÃO,RS,07/2022,337,238,"70,62",218,20,"91,60",99,"29,38",10,89,"26,41"
430466,CAPÃO DO LEÃO,RS,11/2022,354,250,"70,62",208,42,"83,20",104,"29,38",3,101,"28,53"
430467,CAPIVARI DO SUL,RS,11/2022,44,31,"70,45",24,7,"77,42",13,"29,55",4,9,"20,45"
430467,CAPIVARI DO SUL,RS,07/2022,34,5,"14,71",5,0,"100,00",29,"85,29",27,2,"5,88"
430467,CAPIVARI DO SUL,RS,09/2022,46,29,"63,04",26,3,"89,66",17,"36,96",8,9,"19,57"
430468,CAPELA DE SANTANA,RS,07/2022,127,110,"86,61",110,0,"100,00",17,"13,39",1,16,"12,60"
430468,CAPELA DE SANTANA,RS,09/2022,137,119,"86,86",119,0,"100,00",18,"13,14",0,18,"13,14"
430468,CAPELA DE SANTANA,RS,11/2022,133,110,"82,71",109,1,"99,09",23,"17,29",2,21,"15,79"
430469,CAPITÃO,RS,11/2022,3,3,"100,00",2,1,"66,67",0,"0,00",0,0,"0,00"
430469,CAPITÃO,RS,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430469,CAPITÃO,RS,09/2022,2,0,"0,00",0,0,,2,"100,00",2,0,"0,00"
430470,CARAZINHO,RS,07/2022,306,262,"85,62",163,99,"62,21",44,"14,38",7,37,"12,09"
430470,CARAZINHO,RS,09/2022,320,275,"85,94",164,111,"59,64",45,"14,06",8,37,"11,56"
430470,CARAZINHO,RS,11/2022,316,270,"85,44",181,89,"67,04",46,"14,56",4,42,"13,29"
430471,CARAÁ,RS,11/2022,66,62,"93,94",50,12,"80,65",4,"6,06",0,4,"6,06"
430471,CARAÁ,RS,07/2022,62,51,"82,26",40,11,"78,43",11,"17,74",0,11,"17,74"
430471,CARAÁ,RS,09/2022,66,62,"93,94",50,12,"80,65",4,"6,06",2,2,"3,03"
430480,CARLOS BARBOSA,RS,07/2022,11,4,"36,36",4,0,"100,00",7,"63,64",6,1,"9,09"
430480,CARLOS BARBOSA,RS,09/2022,13,1,"7,69",0,1,"0,00",12,"92,31",11,1,"7,69"
430480,CARLOS BARBOSA,RS,11/2022,21,15,"71,43",11,4,"73,33",6,"28,57",5,1,"4,76"
430485,CARLOS GOMES,RS,11/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
430485,CARLOS GOMES,RS,07/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
430485,CARLOS GOMES,RS,09/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
430490,CASCA,RS,09/2022,15,10,"66,67",9,1,"90,00",5,"33,33",4,1,"6,67"
430490,CASCA,RS,07/2022,11,10,"90,91",8,2,"80,00",1,"9,09",1,0,"0,00"
430490,CASCA,RS,11/2022,14,11,"78,57",11,0,"100,00",3,"21,43",2,1,"7,14"
430495,CASEIROS,RS,11/2022,17,13,"76,47",10,3,"76,92",4,"23,53",0,4,"23,53"
430495,CASEIROS,RS,09/2022,19,14,"73,68",9,5,"64,29",5,"26,32",1,4,"21,05"
430495,CASEIROS,RS,07/2022,14,12,"85,71",9,3,"75,00",2,"14,29",0,2,"14,29"
430500,CATUÍPE,RS,09/2022,72,35,"48,61",25,10,"71,43",37,"51,39",1,36,"50,00"
430500,CATUÍPE,RS,07/2022,67,26,"38,81",20,6,"76,92",41,"61,19",5,36,"53,73"
430500,CATUÍPE,RS,11/2022,61,46,"75,41",46,0,"100,00",15,"24,59",1,14,"22,95"
430510,CAXIAS DO SUL,RS,11/2022,1672,1057,"63,22",719,338,"68,02",615,"36,78",384,231,"13,82"
430510,CAXIAS DO SUL,RS,07/2022,1493,969,"64,90",661,308,"68,21",524,"35,10",316,208,"13,93"
430510,CAXIAS DO SUL,RS,09/2022,1700,1192,"70,12",831,361,"69,71",508,"29,88",318,190,"11,18"
430511,CENTENÁRIO,RS,09/2022,7,6,"85,71",5,1,"83,33",1,"14,29",0,1,"14,29"
430511,CENTENÁRIO,RS,07/2022,8,7,"87,50",6,1,"85,71",1,"12,50",0,1,"12,50"
430511,CENTENÁRIO,RS,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
430512,CERRITO,RS,11/2022,60,58,"96,67",50,8,"86,21",2,"3,33",1,1,"1,67"
430512,CERRITO,RS,07/2022,51,47,"92,16",39,8,"82,98",4,"7,84",2,2,"3,92"
430512,CERRITO,RS,09/2022,56,53,"94,64",45,8,"84,91",3,"5,36",2,1,"1,79"
430513,CERRO BRANCO,RS,09/2022,51,49,"96,08",49,0,"100,00",2,"3,92",0,2,"3,92"
430513,CERRO BRANCO,RS,07/2022,45,43,"95,56",43,0,"100,00",2,"4,44",0,2,"4,44"
430513,CERRO BRANCO,RS,11/2022,51,45,"88,24",45,0,"100,00",6,"11,76",0,6,"11,76"
430515,CERRO GRANDE,RS,11/2022,25,15,"60,00",12,3,"80,00",10,"40,00",6,4,"16,00"
430515,CERRO GRANDE,RS,07/2022,28,18,"64,29",17,1,"94,44",10,"35,71",0,10,"35,71"
430515,CERRO GRANDE,RS,09/2022,21,17,"80,95",15,2,"88,24",4,"19,05",0,4,"19,05"
430517,CERRO GRANDE DO SUL,RS,09/2022,139,103,"74,10",71,32,"68,93",36,"25,90",1,35,"25,18"
430517,CERRO GRANDE DO SUL,RS,07/2022,130,95,"73,08",71,24,"74,74",35,"26,92",1,34,"26,15"
430517,CERRO GRANDE DO SUL,RS,11/2022,144,109,"75,69",71,38,"65,14",35,"24,31",1,34,"23,61"
430520,CERRO LARGO,RS,11/2022,50,42,"84,00",32,10,"76,19",8,"16,00",2,6,"12,00"
430520,CERRO LARGO,RS,09/2022,46,40,"86,96",25,15,"62,50",6,"13,04",1,5,"10,87"
430520,CERRO LARGO,RS,07/2022,50,41,"82,00",24,17,"58,54",9,"18,00",1,8,"16,00"
430530,CHAPADA,RS,09/2022,26,14,"53,85",10,4,"71,43",12,"46,15",2,10,"38,46"
430530,CHAPADA,RS,07/2022,27,10,"37,04",9,1,"90,00",17,"62,96",4,13,"48,15"
430530,CHAPADA,RS,11/2022,28,19,"67,86",14,5,"73,68",9,"32,14",3,6,"21,43"
430535,CHARQUEADAS,RS,11/2022,290,231,"79,66",175,56,"75,76",59,"20,34",0,59,"20,34"
430535,CHARQUEADAS,RS,07/2022,268,198,"73,88",165,33,"83,33",70,"26,12",1,69,"25,75"
430535,CHARQUEADAS,RS,09/2022,285,200,"70,18",166,34,"83,00",85,"29,82",9,76,"26,67"
430537,CHARRUA,RS,09/2022,61,53,"86,89",46,7,"86,79",8,"13,11",2,6,"9,84"
430537,CHARRUA,RS,07/2022,58,50,"86,21",45,5,"90,00",8,"13,79",2,6,"10,34"
430537,CHARRUA,RS,11/2022,55,50,"90,91",42,8,"84,00",5,"9,09",1,4,"7,27"
430540,CHIAPETTA,RS,11/2022,29,24,"82,76",21,3,"87,50",5,"17,24",2,3,"10,34"
430540,CHIAPETTA,RS,09/2022,30,18,"60,00",16,2,"88,89",12,"40,00",1,11,"36,67"
430540,CHIAPETTA,RS,07/2022,27,16,"59,26",14,2,"87,50",11,"40,74",0,11,"40,74"
430543,CHUÍ,RS,09/2022,48,34,"70,83",25,9,"73,53",14,"29,17",0,14,"29,17"
430543,CHUÍ,RS,07/2022,50,33,"66,00",26,7,"78,79",17,"34,00",4,13,"26,00"
430543,CHUÍ,RS,11/2022,48,32,"66,67",28,4,"87,50",16,"33,33",0,16,"33,33"
430544,CHUVISCA,RS,11/2022,67,56,"83,58",49,7,"87,50",11,"16,42",1,10,"14,93"
430544,CHUVISCA,RS,07/2022,57,51,"89,47",44,7,"86,27",6,"10,53",0,6,"10,53"
430544,CHUVISCA,RS,09/2022,64,57,"89,06",50,7,"87,72",7,"10,94",0,7,"10,94"
430545,CIDREIRA,RS,09/2022,198,45,"22,73",33,12,"73,33",153,"77,27",70,83,"41,92"
430545,CIDREIRA,RS,07/2022,181,104,"57,46",87,17,"83,65",77,"42,54",8,69,"38,12"
430545,CIDREIRA,RS,11/2022,195,111,"56,92",96,15,"86,49",84,"43,08",4,80,"41,03"
430550,CIRÍACO,RS,11/2022,23,18,"78,26",15,3,"83,33",5,"21,74",3,2,"8,70"
430550,CIRÍACO,RS,09/2022,22,20,"90,91",15,5,"75,00",2,"9,09",0,2,"9,09"
430550,CIRÍACO,RS,07/2022,20,6,"30,00",6,0,"100,00",14,"70,00",13,1,"5,00"
430558,COLINAS,RS,09/2022,7,1,"14,29",1,0,"100,00",6,"85,71",6,0,"0,00"
430558,COLINAS,RS,07/2022,6,1,"16,67",1,0,"100,00",5,"83,33",5,0,"0,00"
430558,COLINAS,RS,11/2022,6,0,"0,00",0,0,,6,"100,00",6,0,"0,00"
430560,COLORADO,RS,11/2022,9,8,"88,89",4,4,"50,00",1,"11,11",0,1,"11,11"
430560,COLORADO,RS,07/2022,10,8,"80,00",6,2,"75,00",2,"20,00",0,2,"20,00"
430560,COLORADO,RS,09/2022,10,9,"90,00",5,4,"55,56",1,"10,00",0,1,"10,00"
430570,CONDOR,RS,09/2022,51,45,"88,24",36,9,"80,00",6,"11,76",2,4,"7,84"
430570,CONDOR,RS,07/2022,45,40,"88,89",33,7,"82,50",5,"11,11",0,5,"11,11"
430570,CONDOR,RS,11/2022,48,44,"91,67",28,16,"63,64",4,"8,33",0,4,"8,33"
430580,CONSTANTINA,RS,11/2022,53,45,"84,91",30,15,"66,67",8,"15,09",1,7,"13,21"
430580,CONSTANTINA,RS,07/2022,57,46,"80,70",29,17,"63,04",11,"19,30",2,9,"15,79"
430580,CONSTANTINA,RS,09/2022,58,49,"84,48",31,18,"63,27",9,"15,52",0,9,"15,52"
430583,COQUEIRO BAIXO,RS,09/2022,0,0,,0,0,,0,,0,0,
430583,COQUEIRO BAIXO,RS,07/2022,0,0,,0,0,,0,,0,0,
430583,COQUEIRO BAIXO,RS,11/2022,0,0,,0,0,,0,,0,0,
430585,COQUEIROS DO SUL,RS,11/2022,9,7,"77,78",4,3,"57,14",2,"22,22",0,2,"22,22"
430585,COQUEIROS DO SUL,RS,09/2022,8,7,"87,50",4,3,"57,14",1,"12,50",0,1,"12,50"
430585,COQUEIROS DO SUL,RS,07/2022,9,9,"100,00",6,3,"66,67",0,"0,00",0,0,"0,00"
430587,CORONEL BARROS,RS,07/2022,9,7,"77,78",5,2,"71,43",2,"22,22",0,2,"22,22"
430587,CORONEL BARROS,RS,09/2022,10,8,"80,00",4,4,"50,00",2,"20,00",0,2,"20,00"
430587,CORONEL BARROS,RS,11/2022,10,9,"90,00",6,3,"66,67",1,"10,00",0,1,"10,00"
430590,CORONEL BICACO,RS,11/2022,102,47,"46,08",38,9,"80,85",55,"53,92",2,53,"51,96"
430590,CORONEL BICACO,RS,07/2022,106,0,"0,00",0,0,,106,"100,00",95,11,"10,38"
430590,CORONEL BICACO,RS,09/2022,110,49,"44,55",35,14,"71,43",61,"55,45",7,54,"49,09"
430593,CORONEL PILAR,RS,09/2022,1,1,"100,00",0,1,"0,00",0,"0,00",0,0,"0,00"
430593,CORONEL PILAR,RS,07/2022,1,1,"100,00",0,1,"0,00",0,"0,00",0,0,"0,00"
430593,CORONEL PILAR,RS,11/2022,2,1,"50,00",0,1,"0,00",1,"50,00",0,1,"50,00"
430595,COTIPORÃ,RS,11/2022,4,4,"100,00",1,3,"25,00",0,"0,00",0,0,"0,00"
430595,COTIPORÃ,RS,07/2022,4,4,"100,00",2,2,"50,00",0,"0,00",0,0,"0,00"
430595,COTIPORÃ,RS,09/2022,4,4,"100,00",2,2,"50,00",0,"0,00",0,0,"0,00"
430597,COXILHA,RS,07/2022,8,6,"75,00",5,1,"83,33",2,"25,00",0,2,"25,00"
430597,COXILHA,RS,09/2022,8,6,"75,00",5,1,"83,33",2,"25,00",0,2,"25,00"
430597,COXILHA,RS,11/2022,10,8,"80,00",7,1,"87,50",2,"20,00",0,2,"20,00"
430600,CRISSIUMAL,RS,11/2022,37,37,"100,00",32,5,"86,49",0,"0,00",0,0,"0,00"
430600,CRISSIUMAL,RS,09/2022,47,44,"93,62",34,10,"77,27",3,"6,38",1,2,"4,26"
430600,CRISSIUMAL,RS,07/2022,41,37,"90,24",33,4,"89,19",4,"9,76",0,4,"9,76"
430605,CRISTAL,RS,09/2022,85,74,"87,06",48,26,"64,86",11,"12,94",0,11,"12,94"
430605,CRISTAL,RS,07/2022,76,51,"67,11",35,16,"68,63",25,"32,89",9,16,"21,05"
430605,CRISTAL,RS,11/2022,86,76,"88,37",55,21,"72,37",10,"11,63",0,10,"11,63"
430607,CRISTAL DO SUL,RS,11/2022,36,30,"83,33",30,0,"100,00",6,"16,67",1,5,"13,89"
430607,CRISTAL DO SUL,RS,07/2022,33,27,"81,82",27,0,"100,00",6,"18,18",1,5,"15,15"
430607,CRISTAL DO SUL,RS,09/2022,35,28,"80,00",28,0,"100,00",7,"20,00",0,7,"20,00"
430610,CRUZ ALTA,RS,09/2022,323,225,"69,66",157,68,"69,78",98,"30,34",10,88,"27,24"
430610,CRUZ ALTA,RS,07/2022,293,193,"65,87",145,48,"75,13",100,"34,13",17,83,"28,33"
430610,CRUZ ALTA,RS,11/2022,340,249,"73,24",179,70,"71,89",91,"26,76",30,61,"17,94"
430613,CRUZALTENSE,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430613,CRUZALTENSE,RS,09/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
430613,CRUZALTENSE,RS,07/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
430620,CRUZEIRO DO SUL,RS,07/2022,40,31,"77,50",23,8,"74,19",9,"22,50",3,6,"15,00"
430620,CRUZEIRO DO SUL,RS,09/2022,40,28,"70,00",19,9,"67,86",12,"30,00",5,7,"17,50"
430620,CRUZEIRO DO SUL,RS,11/2022,41,27,"65,85",19,8,"70,37",14,"34,15",6,8,"19,51"
430630,DAVID CANABARRO,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430630,DAVID CANABARRO,RS,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
430630,DAVID CANABARRO,RS,07/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
430632,DERRUBADAS,RS,09/2022,17,14,"82,35",11,3,"78,57",3,"17,65",0,3,"17,65"
430632,DERRUBADAS,RS,07/2022,19,15,"78,95",11,4,"73,33",4,"21,05",0,4,"21,05"
430632,DERRUBADAS,RS,11/2022,13,12,"92,31",9,3,"75,00",1,"7,69",0,1,"7,69"
430635,DEZESSEIS DE NOVEMBRO,RS,11/2022,35,33,"94,29",27,6,"81,82",2,"5,71",0,2,"5,71"
430635,DEZESSEIS DE NOVEMBRO,RS,09/2022,33,31,"93,94",26,5,"83,87",2,"6,06",1,1,"3,03"
430635,DEZESSEIS DE NOVEMBRO,RS,07/2022,35,32,"91,43",29,3,"90,63",3,"8,57",1,2,"5,71"
430637,DILERMANDO DE AGUIAR,RS,07/2022,37,0,"0,00",0,0,,37,"100,00",30,7,"18,92"
430637,DILERMANDO DE AGUIAR,RS,09/2022,36,0,"0,00",0,0,,36,"100,00",28,8,"22,22"
430637,DILERMANDO DE AGUIAR,RS,11/2022,36,0,"0,00",0,0,,36,"100,00",28,8,"22,22"
430640,DOIS IRMÃOS,RS,11/2022,61,42,"68,85",30,12,"71,43",19,"31,15",0,19,"31,15"
430640,DOIS IRMÃOS,RS,09/2022,62,40,"64,52",28,12,"70,00",22,"35,48",0,22,"35,48"
430640,DOIS IRMÃOS,RS,07/2022,53,36,"67,92",30,6,"83,33",17,"32,08",1,16,"30,19"
430642,DOIS IRMÃOS DAS MISSÕES,RS,09/2022,17,16,"94,12",16,0,"100,00",1,"5,88",0,1,"5,88"
430642,DOIS IRMÃOS DAS MISSÕES,RS,07/2022,18,17,"94,44",17,0,"100,00",1,"5,56",0,1,"5,56"
430642,DOIS IRMÃOS DAS MISSÕES,RS,11/2022,17,16,"94,12",16,0,"100,00",1,"5,88",0,1,"5,88"
430645,DOIS LAJEADOS,RS,11/2022,7,3,"42,86",3,0,"100,00",4,"57,14",0,4,"57,14"
430645,DOIS LAJEADOS,RS,07/2022,6,3,"50,00",3,0,"100,00",3,"50,00",0,3,"50,00"
430645,DOIS LAJEADOS,RS,09/2022,6,3,"50,00",2,1,"66,67",3,"50,00",0,3,"50,00"
430650,DOM FELICIANO,RS,09/2022,180,149,"82,78",111,38,"74,50",31,"17,22",2,29,"16,11"
430650,DOM FELICIANO,RS,07/2022,181,112,"61,88",85,27,"75,89",69,"38,12",42,27,"14,92"
430650,DOM FELICIANO,RS,11/2022,169,146,"86,39",107,39,"73,29",23,"13,61",1,22,"13,02"
430655,DOM PEDRO DE ALCÂNTARA,RS,11/2022,8,7,"87,50",4,3,"57,14",1,"12,50",0,1,"12,50"
430655,DOM PEDRO DE ALCÂNTARA,RS,07/2022,13,8,"61,54",3,5,"37,50",5,"38,46",2,3,"23,08"
430655,DOM PEDRO DE ALCÂNTARA,RS,09/2022,12,9,"75,00",4,5,"44,44",3,"25,00",0,3,"25,00"
430660,DOM PEDRITO,RS,07/2022,350,266,"76,00",217,49,"81,58",84,"24,00",4,80,"22,86"
