Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
430660,DOM PEDRITO,RS,09/2022,371,279,"75,20",227,52,"81,36",92,"24,80",3,89,"23,99"
430660,DOM PEDRITO,RS,11/2022,372,282,"75,81",234,48,"82,98",90,"24,19",0,90,"24,19"
430670,DONA FRANCISCA,RS,11/2022,27,24,"88,89",17,7,"70,83",3,"11,11",1,2,"7,41"
430670,DONA FRANCISCA,RS,09/2022,28,26,"92,86",22,4,"84,62",2,"7,14",0,2,"7,14"
430670,DONA FRANCISCA,RS,07/2022,33,0,"0,00",0,0,,33,"100,00",29,4,"12,12"
430673,DOUTOR MAURÍCIO CARDOSO,RS,09/2022,23,15,"65,22",14,1,"93,33",8,"34,78",0,8,"34,78"
430673,DOUTOR MAURÍCIO CARDOSO,RS,07/2022,17,14,"82,35",14,0,"100,00",3,"17,65",0,3,"17,65"
430673,DOUTOR MAURÍCIO CARDOSO,RS,11/2022,22,14,"63,64",14,0,"100,00",8,"36,36",0,8,"36,36"
430675,DOUTOR RICARDO,RS,11/2022,4,4,"100,00",1,3,"25,00",0,"0,00",0,0,"0,00"
430675,DOUTOR RICARDO,RS,07/2022,5,1,"20,00",1,0,"100,00",4,"80,00",4,0,"0,00"
430675,DOUTOR RICARDO,RS,09/2022,6,5,"83,33",3,2,"60,00",1,"16,67",1,0,"0,00"
430676,ELDORADO DO SUL,RS,09/2022,409,239,"58,44",202,37,"84,52",170,"41,56",5,165,"40,34"
430676,ELDORADO DO SUL,RS,07/2022,356,199,"55,90",167,32,"83,92",157,"44,10",8,149,"41,85"
430676,ELDORADO DO SUL,RS,11/2022,389,257,"66,07",222,35,"86,38",132,"33,93",3,129,"33,16"
430680,ENCANTADO,RS,11/2022,62,31,"50,00",19,12,"61,29",31,"50,00",8,23,"37,10"
430680,ENCANTADO,RS,09/2022,55,17,"30,91",11,6,"64,71",38,"69,09",14,24,"43,64"
430680,ENCANTADO,RS,07/2022,51,17,"33,33",14,3,"82,35",34,"66,67",11,23,"45,10"
430690,ENCRUZILHADA DO SUL,RS,07/2022,291,164,"56,36",118,46,"71,95",127,"43,64",34,93,"31,96"
430690,ENCRUZILHADA DO SUL,RS,09/2022,302,133,"44,04",85,48,"63,91",169,"55,96",66,103,"34,11"
430690,ENCRUZILHADA DO SUL,RS,11/2022,287,176,"61,32",128,48,"72,73",111,"38,68",16,95,"33,10"
430692,ENGENHO VELHO,RS,11/2022,30,28,"93,33",20,8,"71,43",2,"6,67",2,0,"0,00"
430692,ENGENHO VELHO,RS,09/2022,30,30,"100,00",19,11,"63,33",0,"0,00",0,0,"0,00"
430692,ENGENHO VELHO,RS,07/2022,28,26,"92,86",15,11,"57,69",2,"7,14",2,0,"0,00"
430693,ENTRE-IJUÍS,RS,07/2022,41,32,"78,05",26,6,"81,25",9,"21,95",1,8,"19,51"
430693,ENTRE-IJUÍS,RS,09/2022,40,30,"75,00",22,8,"73,33",10,"25,00",3,7,"17,50"
430693,ENTRE-IJUÍS,RS,11/2022,37,34,"91,89",26,8,"76,47",3,"8,11",0,3,"8,11"
430695,ENTRE RIOS DO SUL,RS,11/2022,15,15,"100,00",15,0,"100,00",0,"0,00",0,0,"0,00"
430695,ENTRE RIOS DO SUL,RS,09/2022,19,19,"100,00",16,3,"84,21",0,"0,00",0,0,"0,00"
430695,ENTRE RIOS DO SUL,RS,07/2022,21,0,"0,00",0,0,,21,"100,00",16,5,"23,81"
430697,EREBANGO,RS,09/2022,38,18,"47,37",12,6,"66,67",20,"52,63",15,5,"13,16"
430697,EREBANGO,RS,07/2022,36,14,"38,89",14,0,"100,00",22,"61,11",15,7,"19,44"
430697,EREBANGO,RS,11/2022,29,21,"72,41",21,0,"100,00",8,"27,59",0,8,"27,59"
430700,ERECHIM,RS,11/2022,303,224,"73,93",154,70,"68,75",79,"26,07",18,61,"20,13"
430700,ERECHIM,RS,07/2022,249,145,"58,23",92,53,"63,45",104,"41,77",38,66,"26,51"
430700,ERECHIM,RS,09/2022,289,183,"63,32",115,68,"62,84",106,"36,68",20,86,"29,76"
430705,ERNESTINA,RS,07/2022,13,11,"84,62",10,1,"90,91",2,"15,38",1,1,"7,69"
430705,ERNESTINA,RS,09/2022,14,10,"71,43",10,0,"100,00",4,"28,57",3,1,"7,14"
430705,ERNESTINA,RS,11/2022,12,11,"91,67",10,1,"90,91",1,"8,33",1,0,"0,00"
430710,HERVAL,RS,11/2022,84,73,"86,90",62,11,"84,93",11,"13,10",4,7,"8,33"
430710,HERVAL,RS,09/2022,97,81,"83,51",70,11,"86,42",16,"16,49",9,7,"7,22"
430710,HERVAL,RS,07/2022,94,77,"81,91",77,0,"100,00",17,"18,09",8,9,"9,57"
430720,ERVAL GRANDE,RS,07/2022,49,36,"73,47",21,15,"58,33",13,"26,53",10,3,"6,12"
430720,ERVAL GRANDE,RS,09/2022,49,44,"89,80",23,21,"52,27",5,"10,20",4,1,"2,04"
430720,ERVAL GRANDE,RS,11/2022,46,40,"86,96",28,12,"70,00",6,"13,04",0,6,"13,04"
430730,ERVAL SECO,RS,11/2022,59,39,"66,10",39,0,"100,00",20,"33,90",3,17,"28,81"
430730,ERVAL SECO,RS,09/2022,62,22,"35,48",22,0,"100,00",40,"64,52",23,17,"27,42"
430730,ERVAL SECO,RS,07/2022,68,44,"64,71",44,0,"100,00",24,"35,29",3,21,"30,88"
430740,ESMERALDA,RS,09/2022,32,27,"84,38",19,8,"70,37",5,"15,63",0,5,"15,63"
430740,ESMERALDA,RS,07/2022,32,26,"81,25",20,6,"76,92",6,"18,75",0,6,"18,75"
430740,ESMERALDA,RS,11/2022,30,27,"90,00",20,7,"74,07",3,"10,00",1,2,"6,67"
430745,ESPERANÇA DO SUL,RS,11/2022,22,15,"68,18",10,5,"66,67",7,"31,82",0,7,"31,82"
430745,ESPERANÇA DO SUL,RS,07/2022,18,14,"77,78",9,5,"64,29",4,"22,22",1,3,"16,67"
430745,ESPERANÇA DO SUL,RS,09/2022,20,16,"80,00",11,5,"68,75",4,"20,00",1,3,"15,00"
430750,ESPUMOSO,RS,09/2022,100,79,"79,00",55,24,"69,62",21,"21,00",2,19,"19,00"
430750,ESPUMOSO,RS,07/2022,98,68,"69,39",50,18,"73,53",30,"30,61",3,27,"27,55"
430750,ESPUMOSO,RS,11/2022,102,81,"79,41",64,17,"79,01",21,"20,59",2,19,"18,63"
430755,ESTAÇÃO,RS,11/2022,22,17,"77,27",8,9,"47,06",5,"22,73",3,2,"9,09"
430755,ESTAÇÃO,RS,07/2022,20,16,"80,00",7,9,"43,75",4,"20,00",1,3,"15,00"
430755,ESTAÇÃO,RS,09/2022,23,20,"86,96",10,10,"50,00",3,"13,04",0,3,"13,04"
430760,ESTÂNCIA VELHA,RS,07/2022,167,83,"49,70",74,9,"89,16",84,"50,30",4,80,"47,90"
430760,ESTÂNCIA VELHA,RS,09/2022,176,67,"38,07",47,20,"70,15",109,"61,93",21,88,"50,00"
430760,ESTÂNCIA VELHA,RS,11/2022,175,76,"43,43",60,16,"78,95",99,"56,57",19,80,"45,71"
430770,ESTEIO,RS,11/2022,602,474,"78,74",351,123,"74,05",128,"21,26",7,121,"20,10"
430770,ESTEIO,RS,07/2022,563,425,"75,49",342,83,"80,47",138,"24,51",10,128,"22,74"
430770,ESTEIO,RS,09/2022,597,461,"77,22",367,94,"79,61",136,"22,78",10,126,"21,11"
430780,ESTRELA,RS,07/2022,110,76,"69,09",42,34,"55,26",34,"30,91",3,31,"28,18"
430780,ESTRELA,RS,09/2022,118,89,"75,42",50,39,"56,18",29,"24,58",4,25,"21,19"
430780,ESTRELA,RS,11/2022,119,87,"73,11",46,41,"52,87",32,"26,89",1,31,"26,05"
430781,ESTRELA VELHA,RS,11/2022,26,22,"84,62",22,0,"100,00",4,"15,38",1,3,"11,54"
430781,ESTRELA VELHA,RS,09/2022,25,20,"80,00",19,1,"95,00",5,"20,00",2,3,"12,00"
430781,ESTRELA VELHA,RS,07/2022,21,18,"85,71",17,1,"94,44",3,"14,29",0,3,"14,29"
430783,EUGÊNIO DE CASTRO,RS,07/2022,17,11,"64,71",10,1,"90,91",6,"35,29",0,6,"35,29"
430783,EUGÊNIO DE CASTRO,RS,09/2022,18,12,"66,67",8,4,"66,67",6,"33,33",0,6,"33,33"
430783,EUGÊNIO DE CASTRO,RS,11/2022,16,14,"87,50",12,2,"85,71",2,"12,50",0,2,"12,50"
430786,FAGUNDES VARELA,RS,11/2022,1,1,"100,00",0,1,"0,00",0,"0,00",0,0,"0,00"
430786,FAGUNDES VARELA,RS,09/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
430786,FAGUNDES VARELA,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",1,0,"0,00"
430790,FARROUPILHA,RS,07/2022,238,53,"22,27",45,8,"84,91",185,"77,73",81,104,"43,70"
430790,FARROUPILHA,RS,09/2022,273,66,"24,18",61,5,"92,42",207,"75,82",91,116,"42,49"
430790,FARROUPILHA,RS,11/2022,280,36,"12,86",27,9,"75,00",244,"87,14",123,121,"43,21"
430800,FAXINAL DO SOTURNO,RS,11/2022,49,46,"93,88",28,18,"60,87",3,"6,12",0,3,"6,12"
430800,FAXINAL DO SOTURNO,RS,07/2022,54,48,"88,89",48,0,"100,00",6,"11,11",0,6,"11,11"
430800,FAXINAL DO SOTURNO,RS,09/2022,55,49,"89,09",49,0,"100,00",6,"10,91",0,6,"10,91"
430805,FAXINALZINHO,RS,07/2022,17,15,"88,24",11,4,"73,33",2,"11,76",1,1,"5,88"
430805,FAXINALZINHO,RS,09/2022,19,17,"89,47",12,5,"70,59",2,"10,53",1,1,"5,26"
430805,FAXINALZINHO,RS,11/2022,17,15,"88,24",8,7,"53,33",2,"11,76",1,1,"5,88"
430807,FAZENDA VILANOVA,RS,11/2022,24,7,"29,17",6,1,"85,71",17,"70,83",3,14,"58,33"
430807,FAZENDA VILANOVA,RS,09/2022,28,0,"0,00",0,0,,28,"100,00",12,16,"57,14"
430807,FAZENDA VILANOVA,RS,07/2022,27,1,"3,70",1,0,"100,00",26,"96,30",8,18,"66,67"
430810,FELIZ,RS,09/2022,26,20,"76,92",18,2,"90,00",6,"23,08",2,4,"15,38"
430810,FELIZ,RS,07/2022,17,10,"58,82",9,1,"90,00",7,"41,18",2,5,"29,41"
430810,FELIZ,RS,11/2022,23,17,"73,91",13,4,"76,47",6,"26,09",0,6,"26,09"
430820,FLORES DA CUNHA,RS,11/2022,56,43,"76,79",26,17,"60,47",13,"23,21",2,11,"19,64"
430820,FLORES DA CUNHA,RS,09/2022,57,44,"77,19",26,18,"59,09",13,"22,81",2,11,"19,30"
430820,FLORES DA CUNHA,RS,07/2022,56,44,"78,57",26,18,"59,09",12,"21,43",1,11,"19,64"
430825,FLORIANO PEIXOTO,RS,09/2022,0,0,,0,0,,0,,0,0,
430825,FLORIANO PEIXOTO,RS,07/2022,0,0,,0,0,,0,,0,0,
430825,FLORIANO PEIXOTO,RS,11/2022,0,0,,0,0,,0,,0,0,
430830,FONTOURA XAVIER,RS,11/2022,159,138,"86,79",132,6,"95,65",21,"13,21",2,19,"11,95"
430830,FONTOURA XAVIER,RS,07/2022,152,123,"80,92",110,13,"89,43",29,"19,08",2,27,"17,76"
430830,FONTOURA XAVIER,RS,09/2022,160,130,"81,25",123,7,"94,62",30,"18,75",3,27,"16,88"
430840,FORMIGUEIRO,RS,09/2022,63,15,"23,81",13,2,"86,67",48,"76,19",45,3,"4,76"
430840,FORMIGUEIRO,RS,07/2022,67,64,"95,52",64,0,"100,00",3,"4,48",0,3,"4,48"
430840,FORMIGUEIRO,RS,11/2022,62,59,"95,16",54,5,"91,53",3,"4,84",0,3,"4,84"
430843,FORQUETINHA,RS,11/2022,3,0,"0,00",0,0,,3,"100,00",3,0,"0,00"
430843,FORQUETINHA,RS,09/2022,1,0,"0,00",0,0,,1,"100,00",1,0,"0,00"
430843,FORQUETINHA,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
430845,FORTALEZA DOS VALOS,RS,07/2022,17,16,"94,12",16,0,"100,00",1,"5,88",0,1,"5,88"
430845,FORTALEZA DOS VALOS,RS,09/2022,18,18,"100,00",17,1,"94,44",0,"0,00",0,0,"0,00"
430845,FORTALEZA DOS VALOS,RS,11/2022,25,24,"96,00",21,3,"87,50",1,"4,00",1,0,"0,00"
430850,FREDERICO WESTPHALEN,RS,11/2022,175,92,"52,57",62,30,"67,39",83,"47,43",4,79,"45,14"
430850,FREDERICO WESTPHALEN,RS,07/2022,165,93,"56,36",63,30,"67,74",72,"43,64",5,67,"40,61"
430850,FREDERICO WESTPHALEN,RS,09/2022,176,92,"52,27",68,24,"73,91",84,"47,73",7,77,"43,75"
430860,GARIBALDI,RS,09/2022,37,27,"72,97",18,9,"66,67",10,"27,03",1,9,"24,32"
430860,GARIBALDI,RS,07/2022,31,25,"80,65",13,12,"52,00",6,"19,35",0,6,"19,35"
430860,GARIBALDI,RS,11/2022,34,26,"76,47",15,11,"57,69",8,"23,53",0,8,"23,53"
430865,GARRUCHOS,RS,11/2022,34,0,"0,00",0,0,,34,"100,00",32,2,"5,88"
430865,GARRUCHOS,RS,09/2022,36,0,"0,00",0,0,,36,"100,00",34,2,"5,56"
430865,GARRUCHOS,RS,07/2022,29,0,"0,00",0,0,,29,"100,00",28,1,"3,45"
430870,GAURAMA,RS,09/2022,21,21,"100,00",14,7,"66,67",0,"0,00",0,0,"0,00"
430870,GAURAMA,RS,07/2022,19,15,"78,95",14,1,"93,33",4,"21,05",0,4,"21,05"
430870,GAURAMA,RS,11/2022,19,19,"100,00",16,3,"84,21",0,"0,00",0,0,"0,00"
430880,GENERAL CÂMARA,RS,11/2022,70,63,"90,00",46,17,"73,02",7,"10,00",0,7,"10,00"
430880,GENERAL CÂMARA,RS,09/2022,75,67,"89,33",50,17,"74,63",8,"10,67",1,7,"9,33"
430880,GENERAL CÂMARA,RS,07/2022,74,69,"93,24",50,19,"72,46",5,"6,76",0,5,"6,76"
430885,GENTIL,RS,07/2022,7,7,"100,00",5,2,"71,43",0,"0,00",0,0,"0,00"
430885,GENTIL,RS,09/2022,9,6,"66,67",4,2,"66,67",3,"33,33",2,1,"11,11"
430885,GENTIL,RS,11/2022,7,6,"85,71",5,1,"83,33",1,"14,29",0,1,"14,29"
430890,GETÚLIO VARGAS,RS,11/2022,55,47,"85,45",33,14,"70,21",8,"14,55",0,8,"14,55"
430890,GETÚLIO VARGAS,RS,09/2022,51,41,"80,39",29,12,"70,73",10,"19,61",0,10,"19,61"
430890,GETÚLIO VARGAS,RS,07/2022,48,37,"77,08",19,18,"51,35",11,"22,92",0,11,"22,92"
430900,GIRUÁ,RS,09/2022,136,128,"94,12",99,29,"77,34",8,"5,88",1,7,"5,15"
430900,GIRUÁ,RS,07/2022,144,121,"84,03",90,31,"74,38",23,"15,97",7,16,"11,11"
430900,GIRUÁ,RS,11/2022,129,122,"94,57",98,24,"80,33",7,"5,43",1,6,"4,65"
430905,GLORINHA,RS,11/2022,43,35,"81,40",26,9,"74,29",8,"18,60",4,4,"9,30"
430905,GLORINHA,RS,07/2022,37,27,"72,97",19,8,"70,37",10,"27,03",1,9,"24,32"
430905,GLORINHA,RS,09/2022,39,29,"74,36",23,6,"79,31",10,"25,64",5,5,"12,82"
430910,GRAMADO,RS,07/2022,122,38,"31,15",32,6,"84,21",84,"68,85",23,61,"50,00"
430910,GRAMADO,RS,09/2022,136,33,"24,26",23,10,"69,70",103,"75,74",32,71,"52,21"
430910,GRAMADO,RS,11/2022,144,45,"31,25",31,14,"68,89",99,"68,75",31,68,"47,22"
430912,GRAMADO DOS LOUREIROS,RS,11/2022,46,34,"73,91",20,14,"58,82",12,"26,09",0,12,"26,09"
430912,GRAMADO DOS LOUREIROS,RS,09/2022,47,35,"74,47",20,15,"57,14",12,"25,53",1,11,"23,40"
430912,GRAMADO DOS LOUREIROS,RS,07/2022,45,36,"80,00",27,9,"75,00",9,"20,00",1,8,"17,78"
430915,GRAMADO XAVIER,RS,07/2022,41,29,"70,73",18,11,"62,07",12,"29,27",3,9,"21,95"
430915,GRAMADO XAVIER,RS,09/2022,41,29,"70,73",19,10,"65,52",12,"29,27",3,9,"21,95"
430915,GRAMADO XAVIER,RS,11/2022,42,34,"80,95",22,12,"64,71",8,"19,05",2,6,"14,29"
430920,GRAVATAÍ,RS,11/2022,2110,1752,"83,03",1490,262,"85,05",358,"16,97",25,333,"15,78"
430920,GRAVATAÍ,RS,07/2022,1994,1013,"50,80",849,164,"83,81",981,"49,20",322,659,"33,05"
430920,GRAVATAÍ,RS,09/2022,2135,1274,"59,67",1052,222,"82,57",861,"40,33",248,613,"28,71"
430925,GUABIJU,RS,09/2022,3,2,"66,67",1,1,"50,00",1,"33,33",0,1,"33,33"
430925,GUABIJU,RS,07/2022,2,1,"50,00",1,0,"100,00",1,"50,00",0,1,"50,00"
430925,GUABIJU,RS,11/2022,3,2,"66,67",2,0,"100,00",1,"33,33",1,0,"0,00"
430930,GUAÍBA,RS,11/2022,774,508,"65,63",399,109,"78,54",266,"34,37",5,261,"33,72"
430930,GUAÍBA,RS,09/2022,770,491,"63,77",363,128,"73,93",279,"36,23",2,277,"35,97"
430930,GUAÍBA,RS,07/2022,724,484,"66,85",377,107,"77,89",240,"33,15",6,234,"32,32"
430940,GUAPORÉ,RS,09/2022,56,44,"78,57",29,15,"65,91",12,"21,43",1,11,"19,64"
430940,GUAPORÉ,RS,07/2022,46,32,"69,57",26,6,"81,25",14,"30,43",3,11,"23,91"
430940,GUAPORÉ,RS,11/2022,55,49,"89,09",31,18,"63,27",6,"10,91",1,5,"9,09"
430950,GUARANI DAS MISSÕES,RS,11/2022,62,56,"90,32",54,2,"96,43",6,"9,68",0,6,"9,68"
430950,GUARANI DAS MISSÕES,RS,09/2022,72,66,"91,67",66,0,"100,00",6,"8,33",0,6,"8,33"
430950,GUARANI DAS MISSÕES,RS,07/2022,62,54,"87,10",52,2,"96,30",8,"12,90",2,6,"9,68"
430955,HARMONIA,RS,07/2022,8,6,"75,00",3,3,"50,00",2,"25,00",0,2,"25,00"
430955,HARMONIA,RS,09/2022,7,0,"0,00",0,0,,7,"100,00",5,2,"28,57"
430955,HARMONIA,RS,11/2022,7,5,"71,43",3,2,"60,00",2,"28,57",0,2,"28,57"
430957,HERVEIRAS,RS,11/2022,43,41,"95,35",33,8,"80,49",2,"4,65",1,1,"2,33"
430957,HERVEIRAS,RS,07/2022,41,39,"95,12",31,8,"79,49",2,"4,88",2,0,"0,00"
430957,HERVEIRAS,RS,09/2022,45,43,"95,56",32,11,"74,42",2,"4,44",2,0,"0,00"
430960,HORIZONTINA,RS,09/2022,79,73,"92,41",55,18,"75,34",6,"7,59",0,6,"7,59"
430960,HORIZONTINA,RS,07/2022,78,68,"87,18",52,16,"76,47",10,"12,82",2,8,"10,26"
430960,HORIZONTINA,RS,11/2022,78,73,"93,59",59,14,"80,82",5,"6,41",0,5,"6,41"
430965,HULHA NEGRA,RS,11/2022,135,82,"60,74",80,2,"97,56",53,"39,26",36,17,"12,59"
430965,HULHA NEGRA,RS,07/2022,120,57,"47,50",57,0,"100,00",63,"52,50",52,11,"9,17"
430965,HULHA NEGRA,RS,09/2022,136,60,"44,12",60,0,"100,00",76,"55,88",62,14,"10,29"
430970,HUMAITÁ,RS,07/2022,18,14,"77,78",14,0,"100,00",4,"22,22",2,2,"11,11"
430970,HUMAITÁ,RS,09/2022,19,15,"78,95",15,0,"100,00",4,"21,05",1,3,"15,79"
430970,HUMAITÁ,RS,11/2022,18,16,"88,89",15,1,"93,75",2,"11,11",2,0,"0,00"
430975,IBARAMA,RS,11/2022,38,35,"92,11",28,7,"80,00",3,"7,89",0,3,"7,89"
430975,IBARAMA,RS,09/2022,37,33,"89,19",30,3,"90,91",4,"10,81",0,4,"10,81"
430975,IBARAMA,RS,07/2022,41,35,"85,37",30,5,"85,71",6,"14,63",1,5,"12,20"
430980,IBIAÇÁ,RS,09/2022,18,13,"72,22",9,4,"69,23",5,"27,78",0,5,"27,78"
430980,IBIAÇÁ,RS,07/2022,15,9,"60,00",7,2,"77,78",6,"40,00",2,4,"26,67"
430980,IBIAÇÁ,RS,11/2022,19,15,"78,95",12,3,"80,00",4,"21,05",0,4,"21,05"
430990,IBIRAIARAS,RS,11/2022,23,21,"91,30",17,4,"80,95",2,"8,70",1,1,"4,35"
430990,IBIRAIARAS,RS,07/2022,31,22,"70,97",17,5,"77,27",9,"29,03",0,9,"29,03"
430990,IBIRAIARAS,RS,09/2022,24,20,"83,33",15,5,"75,00",4,"16,67",0,4,"16,67"
430995,IBIRAPUITÃ,RS,09/2022,38,0,"0,00",0,0,,38,"100,00",33,5,"13,16"
430995,IBIRAPUITÃ,RS,07/2022,39,0,"0,00",0,0,,39,"100,00",34,5,"12,82"
430995,IBIRAPUITÃ,RS,11/2022,36,0,"0,00",0,0,,36,"100,00",32,4,"11,11"
431000,IBIRUBÁ,RS,11/2022,34,20,"58,82",13,7,"65,00",14,"41,18",7,7,"20,59"
431000,IBIRUBÁ,RS,07/2022,27,16,"59,26",12,4,"75,00",11,"40,74",1,10,"37,04"
431000,IBIRUBÁ,RS,09/2022,40,29,"72,50",16,13,"55,17",11,"27,50",1,10,"25,00"
431010,IGREJINHA,RS,09/2022,143,76,"53,15",59,17,"77,63",67,"46,85",4,63,"44,06"
431010,IGREJINHA,RS,07/2022,125,51,"40,80",37,14,"72,55",74,"59,20",13,61,"48,80"
431010,IGREJINHA,RS,11/2022,135,77,"57,04",61,16,"79,22",58,"42,96",4,54,"40,00"
431020,IJUÍ,RS,11/2022,376,328,"87,23",242,86,"73,78",48,"12,77",0,48,"12,77"
431020,IJUÍ,RS,09/2022,393,323,"82,19",211,112,"65,33",70,"17,81",10,60,"15,27"
431020,IJUÍ,RS,07/2022,377,251,"66,58",172,79,"68,53",126,"33,42",9,117,"31,03"
431030,ILÓPOLIS,RS,07/2022,13,9,"69,23",4,5,"44,44",4,"30,77",0,4,"30,77"
431030,ILÓPOLIS,RS,09/2022,15,11,"73,33",4,7,"36,36",4,"26,67",0,4,"26,67"
431030,ILÓPOLIS,RS,11/2022,16,12,"75,00",5,7,"41,67",4,"25,00",0,4,"25,00"
431033,IMBÉ,RS,11/2022,220,165,"75,00",130,35,"78,79",55,"25,00",3,52,"23,64"
431033,IMBÉ,RS,07/2022,221,199,"90,05",191,8,"95,98",22,"9,95",1,21,"9,50"
431033,IMBÉ,RS,09/2022,218,180,"82,57",165,15,"91,67",38,"17,43",6,32,"14,68"
431036,IMIGRANTE,RS,07/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
431036,IMIGRANTE,RS,09/2022,2,0,"0,00",0,0,,2,"100,00",2,0,"0,00"
431036,IMIGRANTE,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431040,INDEPENDÊNCIA,RS,11/2022,46,44,"95,65",29,15,"65,91",2,"4,35",2,0,"0,00"
431040,INDEPENDÊNCIA,RS,09/2022,45,39,"86,67",27,12,"69,23",6,"13,33",2,4,"8,89"
431040,INDEPENDÊNCIA,RS,07/2022,49,39,"79,59",28,11,"71,79",10,"20,41",3,7,"14,29"
431041,INHACORÁ,RS,09/2022,28,27,"96,43",12,15,"44,44",1,"3,57",1,0,"0,00"
431041,INHACORÁ,RS,07/2022,31,22,"70,97",10,12,"45,45",9,"29,03",4,5,"16,13"
431041,INHACORÁ,RS,11/2022,23,21,"91,30",12,9,"57,14",2,"8,70",1,1,"4,35"
431043,IPÊ,RS,11/2022,19,11,"57,89",9,2,"81,82",8,"42,11",0,8,"42,11"
431043,IPÊ,RS,07/2022,11,8,"72,73",4,4,"50,00",3,"27,27",0,3,"27,27"
431043,IPÊ,RS,09/2022,18,10,"55,56",5,5,"50,00",8,"44,44",2,6,"33,33"
431046,IPIRANGA DO SUL,RS,09/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
431046,IPIRANGA DO SUL,RS,07/2022,5,5,"100,00",4,1,"80,00",0,"0,00",0,0,"0,00"
431046,IPIRANGA DO SUL,RS,11/2022,7,7,"100,00",6,1,"85,71",0,"0,00",0,0,"0,00"
431050,IRAÍ,RS,11/2022,64,48,"75,00",34,14,"70,83",16,"25,00",6,10,"15,63"
431050,IRAÍ,RS,07/2022,62,40,"64,52",34,6,"85,00",22,"35,48",8,14,"22,58"
431050,IRAÍ,RS,09/2022,71,48,"67,61",37,11,"77,08",23,"32,39",12,11,"15,49"
431053,ITAARA,RS,07/2022,35,25,"71,43",25,0,"100,00",10,"28,57",6,4,"11,43"
431053,ITAARA,RS,09/2022,37,30,"81,08",30,0,"100,00",7,"18,92",4,3,"8,11"
431053,ITAARA,RS,11/2022,37,34,"91,89",34,0,"100,00",3,"8,11",0,3,"8,11"
431055,ITACURUBI,RS,11/2022,41,33,"80,49",33,0,"100,00",8,"19,51",1,7,"17,07"
431055,ITACURUBI,RS,09/2022,39,0,"0,00",0,0,,39,"100,00",29,10,"25,64"
431055,ITACURUBI,RS,07/2022,39,24,"61,54",22,2,"91,67",15,"38,46",6,9,"23,08"
431057,ITAPUCA,RS,09/2022,6,0,"0,00",0,0,,6,"100,00",5,1,"16,67"
431057,ITAPUCA,RS,07/2022,4,2,"50,00",2,0,"100,00",2,"50,00",1,1,"25,00"
431057,ITAPUCA,RS,11/2022,8,7,"87,50",7,0,"100,00",1,"12,50",0,1,"12,50"
431060,ITAQUI,RS,11/2022,376,76,"20,21",76,0,"100,00",300,"79,79",273,27,"7,18"
431060,ITAQUI,RS,07/2022,368,0,"0,00",0,0,,368,"100,00",340,28,"7,61"
431060,ITAQUI,RS,09/2022,376,0,"0,00",0,0,,376,"100,00",350,26,"6,91"
431065,ITATI,RS,09/2022,23,18,"78,26",11,7,"61,11",5,"21,74",0,5,"21,74"
431065,ITATI,RS,07/2022,21,16,"76,19",11,5,"68,75",5,"23,81",0,5,"23,81"
431065,ITATI,RS,11/2022,20,16,"80,00",12,4,"75,00",4,"20,00",0,4,"20,00"
431070,ITATIBA DO SUL,RS,11/2022,25,19,"76,00",17,2,"89,47",6,"24,00",2,4,"16,00"
431070,ITATIBA DO SUL,RS,07/2022,20,15,"75,00",14,1,"93,33",5,"25,00",2,3,"15,00"
431070,ITATIBA DO SUL,RS,09/2022,24,16,"66,67",14,2,"87,50",8,"33,33",5,3,"12,50"
431075,IVORÁ,RS,07/2022,14,14,"100,00",9,5,"64,29",0,"0,00",0,0,"0,00"
431075,IVORÁ,RS,09/2022,16,14,"87,50",9,5,"64,29",2,"12,50",0,2,"12,50"
431075,IVORÁ,RS,11/2022,18,16,"88,89",12,4,"75,00",2,"11,11",0,2,"11,11"
431080,IVOTI,RS,11/2022,30,12,"40,00",6,6,"50,00",18,"60,00",0,18,"60,00"
431080,IVOTI,RS,09/2022,29,15,"51,72",8,7,"53,33",14,"48,28",0,14,"48,28"
431080,IVOTI,RS,07/2022,25,13,"52,00",7,6,"53,85",12,"48,00",1,11,"44,00"
431085,JABOTICABA,RS,09/2022,35,30,"85,71",24,6,"80,00",5,"14,29",0,5,"14,29"
431085,JABOTICABA,RS,07/2022,37,31,"83,78",25,6,"80,65",6,"16,22",0,6,"16,22"
