Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
431085,JABOTICABA,RS,11/2022,30,29,"96,67",23,6,"79,31",1,"3,33",0,1,"3,33"
431087,JACUIZINHO,RS,11/2022,38,34,"89,47",34,0,"100,00",4,"10,53",1,3,"7,89"
431087,JACUIZINHO,RS,07/2022,39,35,"89,74",33,2,"94,29",4,"10,26",1,3,"7,69"
431087,JACUIZINHO,RS,09/2022,36,30,"83,33",28,2,"93,33",6,"16,67",2,4,"11,11"
431090,JACUTINGA,RS,07/2022,10,7,"70,00",4,3,"57,14",3,"30,00",2,1,"10,00"
431090,JACUTINGA,RS,09/2022,7,5,"71,43",3,2,"60,00",2,"28,57",2,0,"0,00"
431090,JACUTINGA,RS,11/2022,7,6,"85,71",2,4,"33,33",1,"14,29",0,1,"14,29"
431100,JAGUARÃO,RS,11/2022,268,201,"75,00",178,23,"88,56",67,"25,00",6,61,"22,76"
431100,JAGUARÃO,RS,09/2022,253,182,"71,94",159,23,"87,36",71,"28,06",5,66,"26,09"
431100,JAGUARÃO,RS,07/2022,243,159,"65,43",124,35,"77,99",84,"34,57",4,80,"32,92"
431110,JAGUARI,RS,09/2022,64,59,"92,19",53,6,"89,83",5,"7,81",0,5,"7,81"
431110,JAGUARI,RS,07/2022,56,52,"92,86",46,6,"88,46",4,"7,14",0,4,"7,14"
431110,JAGUARI,RS,11/2022,66,62,"93,94",58,4,"93,55",4,"6,06",0,4,"6,06"
431112,JAQUIRANA,RS,11/2022,63,0,"0,00",0,0,,63,"100,00",59,4,"6,35"
431112,JAQUIRANA,RS,09/2022,61,0,"0,00",0,0,,61,"100,00",57,4,"6,56"
431112,JAQUIRANA,RS,07/2022,58,0,"0,00",0,0,,58,"100,00",54,4,"6,90"
431113,JARI,RS,07/2022,40,32,"80,00",29,3,"90,63",8,"20,00",4,4,"10,00"
431113,JARI,RS,09/2022,38,33,"86,84",32,1,"96,97",5,"13,16",0,5,"13,16"
431113,JARI,RS,11/2022,36,34,"94,44",28,6,"82,35",2,"5,56",0,2,"5,56"
431115,JÓIA,RS,11/2022,113,111,"98,23",111,0,"100,00",2,"1,77",1,1,"0,88"
431115,JÓIA,RS,09/2022,105,102,"97,14",102,0,"100,00",3,"2,86",0,3,"2,86"
431115,JÓIA,RS,07/2022,90,87,"96,67",87,0,"100,00",3,"3,33",1,2,"2,22"
431120,JÚLIO DE CASTILHOS,RS,09/2022,207,181,"87,44",142,39,"78,45",26,"12,56",2,24,"11,59"
431120,JÚLIO DE CASTILHOS,RS,07/2022,201,161,"80,10",124,37,"77,02",40,"19,90",1,39,"19,40"
431120,JÚLIO DE CASTILHOS,RS,11/2022,217,191,"88,02",151,40,"79,06",26,"11,98",2,24,"11,06"
431123,LAGOA BONITA DO SUL,RS,11/2022,31,28,"90,32",25,3,"89,29",3,"9,68",1,2,"6,45"
431123,LAGOA BONITA DO SUL,RS,07/2022,30,28,"93,33",23,5,"82,14",2,"6,67",1,1,"3,33"
431123,LAGOA BONITA DO SUL,RS,09/2022,29,27,"93,10",23,4,"85,19",2,"6,90",0,2,"6,90"
431125,LAGOÃO,RS,09/2022,94,56,"59,57",45,11,"80,36",38,"40,43",30,8,"8,51"
431125,LAGOÃO,RS,07/2022,85,0,"0,00",0,0,,85,"100,00",77,8,"9,41"
431125,LAGOÃO,RS,11/2022,86,70,"81,40",46,24,"65,71",16,"18,60",6,10,"11,63"
431127,LAGOA DOS TRÊS CANTOS,RS,11/2022,0,0,,0,0,,0,,0,0,
431127,LAGOA DOS TRÊS CANTOS,RS,07/2022,0,0,,0,0,,0,,0,0,
431127,LAGOA DOS TRÊS CANTOS,RS,09/2022,0,0,,0,0,,0,,0,0,
431130,LAGOA VERMELHA,RS,09/2022,216,130,"60,19",105,25,"80,77",86,"39,81",10,76,"35,19"
431130,LAGOA VERMELHA,RS,07/2022,212,123,"58,02",91,32,"73,98",89,"41,98",11,78,"36,79"
431130,LAGOA VERMELHA,RS,11/2022,220,138,"62,73",108,30,"78,26",82,"37,27",5,77,"35,00"
431140,LAJEADO,RS,11/2022,198,155,"78,28",99,56,"63,87",43,"21,72",2,41,"20,71"
431140,LAJEADO,RS,07/2022,190,145,"76,32",90,55,"62,07",45,"23,68",1,44,"23,16"
431140,LAJEADO,RS,09/2022,199,151,"75,88",91,60,"60,26",48,"24,12",4,44,"22,11"
431142,LAJEADO DO BUGRE,RS,07/2022,49,36,"73,47",34,2,"94,44",13,"26,53",6,7,"14,29"
431142,LAJEADO DO BUGRE,RS,09/2022,59,51,"86,44",44,7,"86,27",8,"13,56",5,3,"5,08"
431142,LAJEADO DO BUGRE,RS,11/2022,56,48,"85,71",44,4,"91,67",8,"14,29",8,0,"0,00"
431150,LAVRAS DO SUL,RS,11/2022,70,58,"82,86",46,12,"79,31",12,"17,14",0,12,"17,14"
431150,LAVRAS DO SUL,RS,07/2022,77,65,"84,42",52,13,"80,00",12,"15,58",0,12,"15,58"
431150,LAVRAS DO SUL,RS,09/2022,79,64,"81,01",45,19,"70,31",15,"18,99",0,15,"18,99"
431160,LIBERATO SALZANO,RS,07/2022,43,30,"69,77",30,0,"100,00",13,"30,23",0,13,"30,23"
431160,LIBERATO SALZANO,RS,09/2022,45,31,"68,89",30,1,"96,77",14,"31,11",0,14,"31,11"
431160,LIBERATO SALZANO,RS,11/2022,42,28,"66,67",26,2,"92,86",14,"33,33",0,14,"33,33"
431162,LINDOLFO COLLOR,RS,11/2022,27,13,"48,15",13,0,"100,00",14,"51,85",0,14,"51,85"
431162,LINDOLFO COLLOR,RS,07/2022,27,12,"44,44",12,0,"100,00",15,"55,56",1,14,"51,85"
431162,LINDOLFO COLLOR,RS,09/2022,26,4,"15,38",3,1,"75,00",22,"84,62",9,13,"50,00"
431164,LINHA NOVA,RS,09/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
431164,LINHA NOVA,RS,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431164,LINHA NOVA,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431170,MACHADINHO,RS,11/2022,29,28,"96,55",10,18,"35,71",1,"3,45",0,1,"3,45"
431170,MACHADINHO,RS,09/2022,27,20,"74,07",12,8,"60,00",7,"25,93",0,7,"25,93"
431170,MACHADINHO,RS,07/2022,34,24,"70,59",14,10,"58,33",10,"29,41",1,9,"26,47"
431171,MAÇAMBARA,RS,09/2022,70,0,"0,00",0,0,,70,"100,00",63,7,"10,00"
431171,MAÇAMBARA,RS,07/2022,66,0,"0,00",0,0,,66,"100,00",61,5,"7,58"
431171,MAÇAMBARA,RS,11/2022,66,27,"40,91",27,0,"100,00",39,"59,09",32,7,"10,61"
431173,MAMPITUBA,RS,11/2022,28,17,"60,71",14,3,"82,35",11,"39,29",0,11,"39,29"
431173,MAMPITUBA,RS,09/2022,33,20,"60,61",20,0,"100,00",13,"39,39",0,13,"39,39"
431173,MAMPITUBA,RS,07/2022,31,22,"70,97",22,0,"100,00",9,"29,03",0,9,"29,03"
431175,MANOEL VIANA,RS,07/2022,59,38,"64,41",29,9,"76,32",21,"35,59",0,21,"35,59"
431175,MANOEL VIANA,RS,09/2022,55,43,"78,18",39,4,"90,70",12,"21,82",0,12,"21,82"
431175,MANOEL VIANA,RS,11/2022,53,43,"81,13",38,5,"88,37",10,"18,87",0,10,"18,87"
431177,MAQUINÉ,RS,11/2022,67,53,"79,10",43,10,"81,13",14,"20,90",7,7,"10,45"
431177,MAQUINÉ,RS,09/2022,71,51,"71,83",44,7,"86,27",20,"28,17",4,16,"22,54"
431177,MAQUINÉ,RS,07/2022,65,37,"56,92",28,9,"75,68",28,"43,08",9,19,"29,23"
431179,MARATÁ,RS,07/2022,7,4,"57,14",2,2,"50,00",3,"42,86",2,1,"14,29"
431179,MARATÁ,RS,09/2022,8,1,"12,50",0,1,"0,00",7,"87,50",6,1,"12,50"
431179,MARATÁ,RS,11/2022,12,9,"75,00",5,4,"55,56",3,"25,00",0,3,"25,00"
431180,MARAU,RS,11/2022,88,53,"60,23",51,2,"96,23",35,"39,77",0,35,"39,77"
431180,MARAU,RS,09/2022,105,75,"71,43",66,9,"88,00",30,"28,57",0,30,"28,57"
431180,MARAU,RS,07/2022,85,57,"67,06",57,0,"100,00",28,"32,94",1,27,"31,76"
431190,MARCELINO RAMOS,RS,09/2022,8,8,"100,00",4,4,"50,00",0,"0,00",0,0,"0,00"
431190,MARCELINO RAMOS,RS,07/2022,8,6,"75,00",3,3,"50,00",2,"25,00",2,0,"0,00"
431190,MARCELINO RAMOS,RS,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
431198,MARIANA PIMENTEL,RS,11/2022,48,39,"81,25",37,2,"94,87",9,"18,75",2,7,"14,58"
431198,MARIANA PIMENTEL,RS,07/2022,48,38,"79,17",34,4,"89,47",10,"20,83",1,9,"18,75"
431198,MARIANA PIMENTEL,RS,09/2022,52,40,"76,92",37,3,"92,50",12,"23,08",1,11,"21,15"
431200,MARIANO MORO,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
431200,MARIANO MORO,RS,09/2022,6,5,"83,33",5,0,"100,00",1,"16,67",0,1,"16,67"
431200,MARIANO MORO,RS,11/2022,6,5,"83,33",5,0,"100,00",1,"16,67",0,1,"16,67"
431205,MARQUES DE SOUZA,RS,11/2022,12,6,"50,00",5,1,"83,33",6,"50,00",0,6,"50,00"
431205,MARQUES DE SOUZA,RS,09/2022,11,6,"54,55",4,2,"66,67",5,"45,45",0,5,"45,45"
431205,MARQUES DE SOUZA,RS,07/2022,8,5,"62,50",4,1,"80,00",3,"37,50",0,3,"37,50"
431210,MATA,RS,09/2022,40,28,"70,00",23,5,"82,14",12,"30,00",7,5,"12,50"
431210,MATA,RS,07/2022,44,36,"81,82",28,8,"77,78",8,"18,18",0,8,"18,18"
431210,MATA,RS,11/2022,40,34,"85,00",26,8,"76,47",6,"15,00",0,6,"15,00"
431213,MATO CASTELHANO,RS,11/2022,8,7,"87,50",4,3,"57,14",1,"12,50",0,1,"12,50"
431213,MATO CASTELHANO,RS,07/2022,8,5,"62,50",5,0,"100,00",3,"37,50",1,2,"25,00"
431213,MATO CASTELHANO,RS,09/2022,8,6,"75,00",5,1,"83,33",2,"25,00",0,2,"25,00"
431215,MATO LEITÃO,RS,09/2022,20,18,"90,00",12,6,"66,67",2,"10,00",0,2,"10,00"
431215,MATO LEITÃO,RS,07/2022,15,13,"86,67",9,4,"69,23",2,"13,33",0,2,"13,33"
431215,MATO LEITÃO,RS,11/2022,19,17,"89,47",13,4,"76,47",2,"10,53",1,1,"5,26"
431217,MATO QUEIMADO,RS,11/2022,7,7,"100,00",5,2,"71,43",0,"0,00",0,0,"0,00"
431217,MATO QUEIMADO,RS,07/2022,8,8,"100,00",7,1,"87,50",0,"0,00",0,0,"0,00"
431217,MATO QUEIMADO,RS,09/2022,8,8,"100,00",6,2,"75,00",0,"0,00",0,0,"0,00"
431220,MAXIMILIANO DE ALMEIDA,RS,07/2022,27,24,"88,89",18,6,"75,00",3,"11,11",0,3,"11,11"
431220,MAXIMILIANO DE ALMEIDA,RS,09/2022,28,28,"100,00",17,11,"60,71",0,"0,00",0,0,"0,00"
431220,MAXIMILIANO DE ALMEIDA,RS,11/2022,29,27,"93,10",19,8,"70,37",2,"6,90",0,2,"6,90"
431225,MINAS DO LEÃO,RS,11/2022,124,119,"95,97",101,18,"84,87",5,"4,03",2,3,"2,42"
431225,MINAS DO LEÃO,RS,07/2022,117,104,"88,89",91,13,"87,50",13,"11,11",3,10,"8,55"
431225,MINAS DO LEÃO,RS,09/2022,127,117,"92,13",103,14,"88,03",10,"7,87",1,9,"7,09"
431230,MIRAGUAÍ,RS,07/2022,63,40,"63,49",30,10,"75,00",23,"36,51",5,18,"28,57"
431230,MIRAGUAÍ,RS,09/2022,59,43,"72,88",32,11,"74,42",16,"27,12",1,15,"25,42"
431230,MIRAGUAÍ,RS,11/2022,55,40,"72,73",33,7,"82,50",15,"27,27",0,15,"27,27"
431235,MONTAURI,RS,11/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
431235,MONTAURI,RS,09/2022,3,0,"0,00",0,0,,3,"100,00",3,0,"0,00"
431235,MONTAURI,RS,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431237,MONTE ALEGRE DOS CAMPOS,RS,07/2022,26,20,"76,92",17,3,"85,00",6,"23,08",2,4,"15,38"
431237,MONTE ALEGRE DOS CAMPOS,RS,09/2022,29,23,"79,31",20,3,"86,96",6,"20,69",3,3,"10,34"
431237,MONTE ALEGRE DOS CAMPOS,RS,11/2022,27,21,"77,78",16,5,"76,19",6,"22,22",2,4,"14,81"
431238,MONTE BELO DO SUL,RS,11/2022,5,4,"80,00",4,0,"100,00",1,"20,00",0,1,"20,00"
431238,MONTE BELO DO SUL,RS,09/2022,5,4,"80,00",4,0,"100,00",1,"20,00",0,1,"20,00"
431238,MONTE BELO DO SUL,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
431240,MONTENEGRO,RS,07/2022,317,155,"48,90",106,49,"68,39",162,"51,10",21,141,"44,48"
431240,MONTENEGRO,RS,09/2022,360,203,"56,39",147,56,"72,41",157,"43,61",5,152,"42,22"
431240,MONTENEGRO,RS,11/2022,345,214,"62,03",156,58,"72,90",131,"37,97",3,128,"37,10"
431242,MORMAÇO,RS,11/2022,19,18,"94,74",17,1,"94,44",1,"5,26",0,1,"5,26"
431242,MORMAÇO,RS,09/2022,24,22,"91,67",16,6,"72,73",2,"8,33",0,2,"8,33"
431242,MORMAÇO,RS,07/2022,23,19,"82,61",15,4,"78,95",4,"17,39",0,4,"17,39"
431244,MORRINHOS DO SUL,RS,09/2022,10,0,"0,00",0,0,,10,"100,00",9,1,"10,00"
431244,MORRINHOS DO SUL,RS,07/2022,8,7,"87,50",7,0,"100,00",1,"12,50",0,1,"12,50"
431244,MORRINHOS DO SUL,RS,11/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
431245,MORRO REDONDO,RS,11/2022,57,40,"70,18",40,0,"100,00",17,"29,82",2,15,"26,32"
431245,MORRO REDONDO,RS,09/2022,61,42,"68,85",35,7,"83,33",19,"31,15",5,14,"22,95"
431245,MORRO REDONDO,RS,07/2022,53,39,"73,58",33,6,"84,62",14,"26,42",5,9,"16,98"
431247,MORRO REUTER,RS,07/2022,4,2,"50,00",2,0,"100,00",2,"50,00",0,2,"50,00"
431247,MORRO REUTER,RS,09/2022,5,3,"60,00",3,0,"100,00",2,"40,00",0,2,"40,00"
431247,MORRO REUTER,RS,11/2022,5,4,"80,00",4,0,"100,00",1,"20,00",1,0,"0,00"
431250,MOSTARDAS,RS,11/2022,129,119,"92,25",78,41,"65,55",10,"7,75",6,4,"3,10"
431250,MOSTARDAS,RS,09/2022,143,96,"67,13",69,27,"71,88",47,"32,87",0,47,"32,87"
431250,MOSTARDAS,RS,07/2022,146,88,"60,27",69,19,"78,41",58,"39,73",6,52,"35,62"
431260,MUÇUM,RS,07/2022,14,12,"85,71",8,4,"66,67",2,"14,29",1,1,"7,14"
431260,MUÇUM,RS,09/2022,20,17,"85,00",11,6,"64,71",3,"15,00",2,1,"5,00"
431260,MUÇUM,RS,11/2022,18,16,"88,89",10,6,"62,50",2,"11,11",1,1,"5,56"
431261,MUITOS CAPÕES,RS,11/2022,20,19,"95,00",14,5,"73,68",1,"5,00",0,1,"5,00"
431261,MUITOS CAPÕES,RS,09/2022,22,18,"81,82",8,10,"44,44",4,"18,18",0,4,"18,18"
431261,MUITOS CAPÕES,RS,07/2022,22,17,"77,27",13,4,"76,47",5,"22,73",1,4,"18,18"
431262,MULITERNO,RS,07/2022,15,13,"86,67",11,2,"84,62",2,"13,33",0,2,"13,33"
431262,MULITERNO,RS,09/2022,17,17,"100,00",13,4,"76,47",0,"0,00",0,0,"0,00"
431262,MULITERNO,RS,11/2022,17,17,"100,00",12,5,"70,59",0,"0,00",0,0,"0,00"
431265,NÃO-ME-TOQUE,RS,11/2022,42,29,"69,05",18,11,"62,07",13,"30,95",7,6,"14,29"
431265,NÃO-ME-TOQUE,RS,07/2022,35,19,"54,29",10,9,"52,63",16,"45,71",3,13,"37,14"
431265,NÃO-ME-TOQUE,RS,09/2022,35,25,"71,43",16,9,"64,00",10,"28,57",3,7,"20,00"
431267,NICOLAU VERGUEIRO,RS,07/2022,6,5,"83,33",3,2,"60,00",1,"16,67",1,0,"0,00"
431267,NICOLAU VERGUEIRO,RS,09/2022,7,5,"71,43",4,1,"80,00",2,"28,57",2,0,"0,00"
431267,NICOLAU VERGUEIRO,RS,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",1,0,"0,00"
431270,NONOAI,RS,11/2022,99,73,"73,74",48,25,"65,75",26,"26,26",1,25,"25,25"
431270,NONOAI,RS,09/2022,105,68,"64,76",39,29,"57,35",37,"35,24",8,29,"27,62"
431270,NONOAI,RS,07/2022,102,70,"68,63",39,31,"55,71",32,"31,37",5,27,"26,47"
431275,NOVA ALVORADA,RS,09/2022,9,4,"44,44",3,1,"75,00",5,"55,56",1,4,"44,44"
431275,NOVA ALVORADA,RS,07/2022,5,3,"60,00",3,0,"100,00",2,"40,00",1,1,"20,00"
431275,NOVA ALVORADA,RS,11/2022,9,4,"44,44",3,1,"75,00",5,"55,56",0,5,"55,56"
431280,NOVA ARAÇÁ,RS,11/2022,5,4,"80,00",3,1,"75,00",1,"20,00",0,1,"20,00"
431280,NOVA ARAÇÁ,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431280,NOVA ARAÇÁ,RS,09/2022,5,4,"80,00",4,0,"100,00",1,"20,00",0,1,"20,00"
431290,NOVA BASSANO,RS,07/2022,7,6,"85,71",0,6,"0,00",1,"14,29",0,1,"14,29"
431290,NOVA BASSANO,RS,09/2022,12,11,"91,67",7,4,"63,64",1,"8,33",0,1,"8,33"
431290,NOVA BASSANO,RS,11/2022,14,13,"92,86",9,4,"69,23",1,"7,14",0,1,"7,14"
431295,NOVA BOA VISTA,RS,11/2022,5,3,"60,00",3,0,"100,00",2,"40,00",1,1,"20,00"
431295,NOVA BOA VISTA,RS,07/2022,3,0,"0,00",0,0,,3,"100,00",2,1,"33,33"
431295,NOVA BOA VISTA,RS,09/2022,3,0,"0,00",0,0,,3,"100,00",2,1,"33,33"
431300,NOVA BRÉSCIA,RS,07/2022,0,0,,0,0,,0,,0,0,
431300,NOVA BRÉSCIA,RS,09/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431300,NOVA BRÉSCIA,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431301,NOVA CANDELÁRIA,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431301,NOVA CANDELÁRIA,RS,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431301,NOVA CANDELÁRIA,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",1,0,"0,00"
431303,NOVA ESPERANÇA DO SUL,RS,07/2022,17,11,"64,71",6,5,"54,55",6,"35,29",1,5,"29,41"
431303,NOVA ESPERANÇA DO SUL,RS,09/2022,21,14,"66,67",11,3,"78,57",7,"33,33",1,6,"28,57"
431303,NOVA ESPERANÇA DO SUL,RS,11/2022,26,17,"65,38",15,2,"88,24",9,"34,62",2,7,"26,92"
431306,NOVA HARTZ,RS,11/2022,99,64,"64,65",45,19,"70,31",35,"35,35",1,34,"34,34"
431306,NOVA HARTZ,RS,07/2022,99,46,"46,46",37,9,"80,43",53,"53,54",7,46,"46,46"
431306,NOVA HARTZ,RS,09/2022,106,64,"60,38",48,16,"75,00",42,"39,62",3,39,"36,79"
431308,NOVA PÁDUA,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
431308,NOVA PÁDUA,RS,09/2022,4,2,"50,00",2,0,"100,00",2,"50,00",0,2,"50,00"
431308,NOVA PÁDUA,RS,11/2022,6,4,"66,67",4,0,"100,00",2,"33,33",0,2,"33,33"
431310,NOVA PALMA,RS,11/2022,29,26,"89,66",21,5,"80,77",3,"10,34",0,3,"10,34"
431310,NOVA PALMA,RS,07/2022,31,29,"93,55",24,5,"82,76",2,"6,45",0,2,"6,45"
431310,NOVA PALMA,RS,09/2022,26,24,"92,31",19,5,"79,17",2,"7,69",0,2,"7,69"
431320,NOVA PETRÓPOLIS,RS,09/2022,30,1,"3,33",1,0,"100,00",29,"96,67",21,8,"26,67"
431320,NOVA PETRÓPOLIS,RS,07/2022,28,4,"14,29",4,0,"100,00",24,"85,71",15,9,"32,14"
431320,NOVA PETRÓPOLIS,RS,11/2022,37,24,"64,86",14,10,"58,33",13,"35,14",4,9,"24,32"
431330,NOVA PRATA,RS,11/2022,72,54,"75,00",36,18,"66,67",18,"25,00",5,13,"18,06"
431330,NOVA PRATA,RS,07/2022,71,39,"54,93",22,17,"56,41",32,"45,07",6,26,"36,62"
431330,NOVA PRATA,RS,09/2022,70,47,"67,14",25,22,"53,19",23,"32,86",1,22,"31,43"
431333,NOVA RAMADA,RS,07/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
431333,NOVA RAMADA,RS,09/2022,7,6,"85,71",5,1,"83,33",1,"14,29",0,1,"14,29"
431333,NOVA RAMADA,RS,11/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
431335,NOVA ROMA DO SUL,RS,11/2022,0,0,,0,0,,0,,0,0,
431335,NOVA ROMA DO SUL,RS,09/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
431335,NOVA ROMA DO SUL,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
431337,NOVA SANTA RITA,RS,09/2022,277,66,"23,83",61,5,"92,42",211,"76,17",57,154,"55,60"
431337,NOVA SANTA RITA,RS,07/2022,224,42,"18,75",37,5,"88,10",182,"81,25",50,132,"58,93"
431337,NOVA SANTA RITA,RS,11/2022,283,45,"15,90",41,4,"91,11",238,"84,10",91,147,"51,94"
431339,NOVO CABRAIS,RS,11/2022,30,27,"90,00",24,3,"88,89",3,"10,00",0,3,"10,00"
431339,NOVO CABRAIS,RS,09/2022,28,23,"82,14",20,3,"86,96",5,"17,86",1,4,"14,29"
431339,NOVO CABRAIS,RS,07/2022,25,20,"80,00",18,2,"90,00",5,"20,00",3,2,"8,00"
431340,NOVO HAMBURGO,RS,07/2022,1079,617,"57,18",391,226,"63,37",462,"42,82",13,449,"41,61"
431340,NOVO HAMBURGO,RS,09/2022,1149,881,"76,68",564,317,"64,02",268,"23,32",13,255,"22,19"
431340,NOVO HAMBURGO,RS,11/2022,1126,872,"77,44",580,292,"66,51",254,"22,56",7,247,"21,94"
431342,NOVO MACHADO,RS,11/2022,28,27,"96,43",16,11,"59,26",1,"3,57",1,0,"0,00"
431342,NOVO MACHADO,RS,09/2022,28,27,"96,43",18,9,"66,67",1,"3,57",1,0,"0,00"
431342,NOVO MACHADO,RS,07/2022,30,16,"53,33",15,1,"93,75",14,"46,67",1,13,"43,33"
431344,NOVO TIRADENTES,RS,07/2022,18,13,"72,22",13,0,"100,00",5,"27,78",3,2,"11,11"
431344,NOVO TIRADENTES,RS,09/2022,18,12,"66,67",12,0,"100,00",6,"33,33",3,3,"16,67"
431344,NOVO TIRADENTES,RS,11/2022,21,16,"76,19",16,0,"100,00",5,"23,81",0,5,"23,81"
431346,NOVO XINGU,RS,11/2022,6,6,"100,00",5,1,"83,33",0,"0,00",0,0,"0,00"
431346,NOVO XINGU,RS,09/2022,10,10,"100,00",8,2,"80,00",0,"0,00",0,0,"0,00"
431346,NOVO XINGU,RS,07/2022,10,10,"100,00",9,1,"90,00",0,"0,00",0,0,"0,00"
431349,NOVO BARREIRO,RS,07/2022,38,33,"86,84",29,4,"87,88",5,"13,16",0,5,"13,16"
431349,NOVO BARREIRO,RS,09/2022,43,35,"81,40",30,5,"85,71",8,"18,60",2,6,"13,95"
431349,NOVO BARREIRO,RS,11/2022,43,35,"81,40",32,3,"91,43",8,"18,60",3,5,"11,63"
431350,OSÓRIO,RS,11/2022,325,178,"54,77",120,58,"67,42",147,"45,23",2,145,"44,62"
431350,OSÓRIO,RS,07/2022,280,158,"56,43",91,67,"57,59",122,"43,57",0,122,"43,57"
431350,OSÓRIO,RS,09/2022,328,171,"52,13",114,57,"66,67",157,"47,87",1,156,"47,56"
431360,PAIM FILHO,RS,09/2022,26,20,"76,92",18,2,"90,00",6,"23,08",2,4,"15,38"
431360,PAIM FILHO,RS,07/2022,21,16,"76,19",15,1,"93,75",5,"23,81",0,5,"23,81"
431360,PAIM FILHO,RS,11/2022,20,16,"80,00",15,1,"93,75",4,"20,00",0,4,"20,00"
431365,PALMARES DO SUL,RS,11/2022,168,81,"48,21",57,24,"70,37",87,"51,79",8,79,"47,02"
431365,PALMARES DO SUL,RS,07/2022,167,104,"62,28",55,49,"52,88",63,"37,72",7,56,"33,53"
431365,PALMARES DO SUL,RS,09/2022,176,81,"46,02",54,27,"66,67",95,"53,98",3,92,"52,27"
431370,PALMEIRA DAS MISSÕES,RS,09/2022,367,215,"58,58",187,28,"86,98",152,"41,42",45,107,"29,16"
431370,PALMEIRA DAS MISSÕES,RS,07/2022,350,140,"40,00",114,26,"81,43",210,"60,00",107,103,"29,43"
431370,PALMEIRA DAS MISSÕES,RS,11/2022,355,235,"66,20",206,29,"87,66",120,"33,80",30,90,"25,35"
431380,PALMITINHO,RS,11/2022,80,60,"75,00",51,9,"85,00",20,"25,00",3,17,"21,25"
431380,PALMITINHO,RS,07/2022,73,53,"72,60",44,9,"83,02",20,"27,40",3,17,"23,29"
431380,PALMITINHO,RS,09/2022,76,58,"76,32",48,10,"82,76",18,"23,68",1,17,"22,37"
431390,PANAMBI,RS,07/2022,119,109,"91,60",76,33,"69,72",10,"8,40",3,7,"5,88"
431390,PANAMBI,RS,09/2022,127,121,"95,28",89,32,"73,55",6,"4,72",2,4,"3,15"
431390,PANAMBI,RS,11/2022,122,117,"95,90",80,37,"68,38",5,"4,10",0,5,"4,10"
431395,PANTANO GRANDE,RS,11/2022,134,117,"87,31",109,8,"93,16",17,"12,69",0,17,"12,69"
431395,PANTANO GRANDE,RS,07/2022,117,40,"34,19",21,19,"52,50",77,"65,81",57,20,"17,09"
431395,PANTANO GRANDE,RS,09/2022,142,110,"77,46",104,6,"94,55",32,"22,54",12,20,"14,08"
431400,PARAÍ,RS,09/2022,11,9,"81,82",6,3,"66,67",2,"18,18",1,1,"9,09"
431400,PARAÍ,RS,07/2022,10,7,"70,00",5,2,"71,43",3,"30,00",2,1,"10,00"
431400,PARAÍ,RS,11/2022,12,10,"83,33",7,3,"70,00",2,"16,67",0,2,"16,67"
431402,PARAÍSO DO SUL,RS,11/2022,58,38,"65,52",35,3,"92,11",20,"34,48",5,15,"25,86"
431402,PARAÍSO DO SUL,RS,07/2022,56,34,"60,71",32,2,"94,12",22,"39,29",7,15,"26,79"
431402,PARAÍSO DO SUL,RS,09/2022,62,40,"64,52",36,4,"90,00",22,"35,48",6,16,"25,81"
431403,PARECI NOVO,RS,07/2022,15,7,"46,67",7,0,"100,00",8,"53,33",3,5,"33,33"
