Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
431403,PARECI NOVO,RS,09/2022,13,9,"69,23",6,3,"66,67",4,"30,77",0,4,"30,77"
431403,PARECI NOVO,RS,11/2022,17,7,"41,18",5,2,"71,43",10,"58,82",4,6,"35,29"
431405,PAROBÉ,RS,11/2022,356,280,"78,65",189,91,"67,50",76,"21,35",7,69,"19,38"
431405,PAROBÉ,RS,07/2022,322,206,"63,98",133,73,"64,56",116,"36,02",21,95,"29,50"
431405,PAROBÉ,RS,09/2022,359,282,"78,55",185,97,"65,60",77,"21,45",6,71,"19,78"
431406,PASSA SETE,RS,07/2022,34,28,"82,35",23,5,"82,14",6,"17,65",1,5,"14,71"
431406,PASSA SETE,RS,09/2022,37,30,"81,08",24,6,"80,00",7,"18,92",0,7,"18,92"
431406,PASSA SETE,RS,11/2022,31,25,"80,65",18,7,"72,00",6,"19,35",0,6,"19,35"
431407,PASSO DO SOBRADO,RS,11/2022,39,34,"87,18",24,10,"70,59",5,"12,82",0,5,"12,82"
431407,PASSO DO SOBRADO,RS,09/2022,45,37,"82,22",37,0,"100,00",8,"17,78",3,5,"11,11"
431407,PASSO DO SOBRADO,RS,07/2022,42,37,"88,10",37,0,"100,00",5,"11,90",0,5,"11,90"
431410,PASSO FUNDO,RS,09/2022,1146,633,"55,24",416,217,"65,72",513,"44,76",89,424,"37,00"
431410,PASSO FUNDO,RS,07/2022,1021,531,"52,01",377,154,"71,00",490,"47,99",90,400,"39,18"
431410,PASSO FUNDO,RS,11/2022,1143,703,"61,50",492,211,"69,99",440,"38,50",11,429,"37,53"
431413,PAULO BENTO,RS,11/2022,1,0,"0,00",0,0,,1,"100,00",1,0,"0,00"
431413,PAULO BENTO,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
431413,PAULO BENTO,RS,09/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
431415,PAVERAMA,RS,07/2022,32,9,"28,13",5,4,"55,56",23,"71,88",13,10,"31,25"
431415,PAVERAMA,RS,09/2022,33,6,"18,18",1,5,"16,67",27,"81,82",16,11,"33,33"
431415,PAVERAMA,RS,11/2022,30,19,"63,33",12,7,"63,16",11,"36,67",1,10,"33,33"
431417,PEDRAS ALTAS,RS,11/2022,19,6,"31,58",5,1,"83,33",13,"68,42",0,13,"68,42"
431417,PEDRAS ALTAS,RS,09/2022,21,6,"28,57",4,2,"66,67",15,"71,43",1,14,"66,67"
431417,PEDRAS ALTAS,RS,07/2022,21,7,"33,33",6,1,"85,71",14,"66,67",0,14,"66,67"
431420,PEDRO OSÓRIO,RS,07/2022,107,77,"71,96",66,11,"85,71",30,"28,04",1,29,"27,10"
431420,PEDRO OSÓRIO,RS,09/2022,119,80,"67,23",64,16,"80,00",39,"32,77",4,35,"29,41"
431420,PEDRO OSÓRIO,RS,11/2022,119,77,"64,71",58,19,"75,32",42,"35,29",5,37,"31,09"
431430,PEJUÇARA,RS,11/2022,15,10,"66,67",5,5,"50,00",5,"33,33",1,4,"26,67"
431430,PEJUÇARA,RS,09/2022,14,11,"78,57",5,6,"45,45",3,"21,43",0,3,"21,43"
431430,PEJUÇARA,RS,07/2022,15,10,"66,67",6,4,"60,00",5,"33,33",2,3,"20,00"
431440,PELOTAS,RS,09/2022,1973,1124,"56,97",845,279,"75,18",849,"43,03",166,683,"34,62"
431440,PELOTAS,RS,07/2022,1780,968,"54,38",758,210,"78,31",812,"45,62",208,604,"33,93"
431440,PELOTAS,RS,11/2022,2040,1355,"66,42",1113,242,"82,14",685,"33,58",54,631,"30,93"
431442,PICADA CAFÉ,RS,11/2022,3,1,"33,33",0,1,"0,00",2,"66,67",0,2,"66,67"
431442,PICADA CAFÉ,RS,07/2022,2,0,"0,00",0,0,,2,"100,00",0,2,"100,00"
431442,PICADA CAFÉ,RS,09/2022,3,1,"33,33",1,0,"100,00",2,"66,67",0,2,"66,67"
431445,PINHAL,RS,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
431445,PINHAL,RS,09/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
431445,PINHAL,RS,11/2022,6,5,"83,33",5,0,"100,00",1,"16,67",0,1,"16,67"
431446,PINHAL DA SERRA,RS,11/2022,21,21,"100,00",19,2,"90,48",0,"0,00",0,0,"0,00"
431446,PINHAL DA SERRA,RS,09/2022,25,24,"96,00",17,7,"70,83",1,"4,00",0,1,"4,00"
431446,PINHAL DA SERRA,RS,07/2022,21,20,"95,24",20,0,"100,00",1,"4,76",0,1,"4,76"
431447,PINHAL GRANDE,RS,09/2022,34,34,"100,00",23,11,"67,65",0,"0,00",0,0,"0,00"
431447,PINHAL GRANDE,RS,07/2022,37,37,"100,00",25,12,"67,57",0,"0,00",0,0,"0,00"
431447,PINHAL GRANDE,RS,11/2022,33,33,"100,00",23,10,"69,70",0,"0,00",0,0,"0,00"
431449,PINHEIRINHO DO VALE,RS,11/2022,47,29,"61,70",17,12,"58,62",18,"38,30",1,17,"36,17"
431449,PINHEIRINHO DO VALE,RS,07/2022,42,30,"71,43",23,7,"76,67",12,"28,57",0,12,"28,57"
431449,PINHEIRINHO DO VALE,RS,09/2022,51,34,"66,67",26,8,"76,47",17,"33,33",1,16,"31,37"
431450,PINHEIRO MACHADO,RS,07/2022,127,104,"81,89",77,27,"74,04",23,"18,11",8,15,"11,81"
431450,PINHEIRO MACHADO,RS,09/2022,134,118,"88,06",71,47,"60,17",16,"11,94",14,2,"1,49"
431450,PINHEIRO MACHADO,RS,11/2022,133,124,"93,23",85,39,"68,55",9,"6,77",7,2,"1,50"
431454,PINTO BANDEIRA,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431454,PINTO BANDEIRA,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431454,PINTO BANDEIRA,RS,09/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431455,PIRAPÓ,RS,07/2022,16,15,"93,75",15,0,"100,00",1,"6,25",0,1,"6,25"
431455,PIRAPÓ,RS,09/2022,19,17,"89,47",17,0,"100,00",2,"10,53",1,1,"5,26"
431455,PIRAPÓ,RS,11/2022,19,17,"89,47",17,0,"100,00",2,"10,53",1,1,"5,26"
431460,PIRATINI,RS,11/2022,165,122,"73,94",97,25,"79,51",43,"26,06",1,42,"25,45"
431460,PIRATINI,RS,07/2022,160,122,"76,25",92,30,"75,41",38,"23,75",1,37,"23,13"
431460,PIRATINI,RS,09/2022,183,137,"74,86",104,33,"75,91",46,"25,14",2,44,"24,04"
431470,PLANALTO,RS,07/2022,86,63,"73,26",55,8,"87,30",23,"26,74",2,21,"24,42"
431470,PLANALTO,RS,09/2022,82,55,"67,07",47,8,"85,45",27,"32,93",7,20,"24,39"
431470,PLANALTO,RS,11/2022,79,58,"73,42",53,5,"91,38",21,"26,58",0,21,"26,58"
431475,POÇO DAS ANTAS,RS,11/2022,1,1,"100,00",0,1,"0,00",0,"0,00",0,0,"0,00"
431475,POÇO DAS ANTAS,RS,09/2022,2,2,"100,00",1,1,"50,00",0,"0,00",0,0,"0,00"
431475,POÇO DAS ANTAS,RS,07/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431477,PONTÃO,RS,09/2022,17,12,"70,59",9,3,"75,00",5,"29,41",0,5,"29,41"
431477,PONTÃO,RS,07/2022,20,13,"65,00",11,2,"84,62",7,"35,00",1,6,"30,00"
431477,PONTÃO,RS,11/2022,17,12,"70,59",12,0,"100,00",5,"29,41",1,4,"23,53"
431478,PONTE PRETA,RS,11/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
431478,PONTE PRETA,RS,09/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
431478,PONTE PRETA,RS,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
431480,PORTÃO,RS,07/2022,255,85,"33,33",55,30,"64,71",170,"66,67",142,28,"10,98"
431480,PORTÃO,RS,09/2022,268,174,"64,93",128,46,"73,56",94,"35,07",36,58,"21,64"
431480,PORTÃO,RS,11/2022,252,182,"72,22",127,55,"69,78",70,"27,78",9,61,"24,21"
431490,PORTO ALEGRE,RS,11/2022,8758,8296,"94,72",6773,1523,"81,64",462,"5,28",23,439,"5,01"
431490,PORTO ALEGRE,RS,09/2022,8751,7531,"86,06",6399,1132,"84,97",1220,"13,94",26,1194,"13,64"
431490,PORTO ALEGRE,RS,07/2022,7902,6552,"82,92",5848,704,"89,26",1350,"17,08",25,1325,"16,77"
431500,PORTO LUCENA,RS,07/2022,30,26,"86,67",23,3,"88,46",4,"13,33",0,4,"13,33"
431500,PORTO LUCENA,RS,09/2022,33,29,"87,88",23,6,"79,31",4,"12,12",0,4,"12,12"
431500,PORTO LUCENA,RS,11/2022,28,25,"89,29",22,3,"88,00",3,"10,71",0,3,"10,71"
431505,PORTO MAUÁ,RS,11/2022,23,17,"73,91",10,7,"58,82",6,"26,09",4,2,"8,70"
431505,PORTO MAUÁ,RS,07/2022,21,13,"61,90",7,6,"53,85",8,"38,10",6,2,"9,52"
431505,PORTO MAUÁ,RS,09/2022,18,14,"77,78",8,6,"57,14",4,"22,22",3,1,"5,56"
431507,PORTO VERA CRUZ,RS,09/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
431507,PORTO VERA CRUZ,RS,07/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
431507,PORTO VERA CRUZ,RS,11/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
431510,PORTO XAVIER,RS,11/2022,96,90,"93,75",69,21,"76,67",6,"6,25",0,6,"6,25"
431510,PORTO XAVIER,RS,09/2022,98,93,"94,90",67,26,"72,04",5,"5,10",1,4,"4,08"
431510,PORTO XAVIER,RS,07/2022,85,78,"91,76",59,19,"75,64",7,"8,24",1,6,"7,06"
431513,POUSO NOVO,RS,07/2022,5,5,"100,00",3,2,"60,00",0,"0,00",0,0,"0,00"
431513,POUSO NOVO,RS,09/2022,4,0,"0,00",0,0,,4,"100,00",4,0,"0,00"
431513,POUSO NOVO,RS,11/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
431514,PRESIDENTE LUCENA,RS,11/2022,3,1,"33,33",1,0,"100,00",2,"66,67",2,0,"0,00"
431514,PRESIDENTE LUCENA,RS,07/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431514,PRESIDENTE LUCENA,RS,09/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431515,PROGRESSO,RS,09/2022,38,32,"84,21",22,10,"68,75",6,"15,79",3,3,"7,89"
431515,PROGRESSO,RS,07/2022,36,32,"88,89",24,8,"75,00",4,"11,11",0,4,"11,11"
431515,PROGRESSO,RS,11/2022,39,35,"89,74",24,11,"68,57",4,"10,26",0,4,"10,26"
431517,PROTÁSIO ALVES,RS,11/2022,5,5,"100,00",3,2,"60,00",0,"0,00",0,0,"0,00"
431517,PROTÁSIO ALVES,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431517,PROTÁSIO ALVES,RS,09/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431520,PUTINGA,RS,07/2022,14,12,"85,71",7,5,"58,33",2,"14,29",0,2,"14,29"
431520,PUTINGA,RS,09/2022,17,15,"88,24",8,7,"53,33",2,"11,76",0,2,"11,76"
431520,PUTINGA,RS,11/2022,17,15,"88,24",12,3,"80,00",2,"11,76",0,2,"11,76"
431530,QUARAÍ,RS,11/2022,240,204,"85,00",181,23,"88,73",36,"15,00",0,36,"15,00"
431530,QUARAÍ,RS,07/2022,210,175,"83,33",159,16,"90,86",35,"16,67",0,35,"16,67"
431530,QUARAÍ,RS,09/2022,226,194,"85,84",172,22,"88,66",32,"14,16",2,30,"13,27"
431531,QUATRO IRMÃOS,RS,07/2022,6,6,"100,00",3,3,"50,00",0,"0,00",0,0,"0,00"
431531,QUATRO IRMÃOS,RS,09/2022,7,6,"85,71",5,1,"83,33",1,"14,29",1,0,"0,00"
431531,QUATRO IRMÃOS,RS,11/2022,6,6,"100,00",4,2,"66,67",0,"0,00",0,0,"0,00"
431532,QUEVEDOS,RS,11/2022,31,26,"83,87",21,5,"80,77",5,"16,13",0,5,"16,13"
431532,QUEVEDOS,RS,07/2022,28,25,"89,29",18,7,"72,00",3,"10,71",0,3,"10,71"
431532,QUEVEDOS,RS,09/2022,29,25,"86,21",18,7,"72,00",4,"13,79",1,3,"10,34"
431535,QUINZE DE NOVEMBRO,RS,07/2022,6,6,"100,00",3,3,"50,00",0,"0,00",0,0,"0,00"
431535,QUINZE DE NOVEMBRO,RS,09/2022,6,6,"100,00",2,4,"33,33",0,"0,00",0,0,"0,00"
431535,QUINZE DE NOVEMBRO,RS,11/2022,6,6,"100,00",2,4,"33,33",0,"0,00",0,0,"0,00"
431540,REDENTORA,RS,11/2022,230,111,"48,26",111,0,"100,00",119,"51,74",105,14,"6,09"
431540,REDENTORA,RS,09/2022,255,135,"52,94",135,0,"100,00",120,"47,06",103,17,"6,67"
431540,REDENTORA,RS,07/2022,243,196,"80,66",196,0,"100,00",47,"19,34",31,16,"6,58"
431545,RELVADO,RS,09/2022,7,6,"85,71",5,1,"83,33",1,"14,29",1,0,"0,00"
431545,RELVADO,RS,07/2022,6,6,"100,00",4,2,"66,67",0,"0,00",0,0,"0,00"
431545,RELVADO,RS,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
431550,RESTINGA SECA,RS,11/2022,141,129,"91,49",100,29,"77,52",12,"8,51",2,10,"7,09"
431550,RESTINGA SECA,RS,07/2022,142,44,"30,99",26,18,"59,09",98,"69,01",63,35,"24,65"
431550,RESTINGA SECA,RS,09/2022,154,134,"87,01",105,29,"78,36",20,"12,99",6,14,"9,09"
431555,RIO DOS ÍNDIOS,RS,09/2022,34,0,"0,00",0,0,,34,"100,00",29,5,"14,71"
431555,RIO DOS ÍNDIOS,RS,07/2022,39,30,"76,92",28,2,"93,33",9,"23,08",3,6,"15,38"
431555,RIO DOS ÍNDIOS,RS,11/2022,32,26,"81,25",26,0,"100,00",6,"18,75",2,4,"12,50"
431560,RIO GRANDE,RS,11/2022,1453,1202,"82,73",936,266,"77,87",251,"17,27",2,249,"17,14"
431560,RIO GRANDE,RS,07/2022,1422,1233,"86,71",987,246,"80,05",189,"13,29",6,183,"12,87"
431560,RIO GRANDE,RS,09/2022,1510,1222,"80,93",898,324,"73,49",288,"19,07",8,280,"18,54"
431570,RIO PARDO,RS,09/2022,394,348,"88,32",280,68,"80,46",46,"11,68",3,43,"10,91"
431570,RIO PARDO,RS,07/2022,360,313,"86,94",257,56,"82,11",47,"13,06",3,44,"12,22"
431570,RIO PARDO,RS,11/2022,385,348,"90,39",292,56,"83,91",37,"9,61",2,35,"9,09"
431575,RIOZINHO,RS,11/2022,15,4,"26,67",3,1,"75,00",11,"73,33",5,6,"40,00"
431575,RIOZINHO,RS,09/2022,16,9,"56,25",8,1,"88,89",7,"43,75",0,7,"43,75"
431575,RIOZINHO,RS,07/2022,16,6,"37,50",6,0,"100,00",10,"62,50",2,8,"50,00"
431580,ROCA SALES,RS,07/2022,38,32,"84,21",32,0,"100,00",6,"15,79",0,6,"15,79"
431580,ROCA SALES,RS,09/2022,32,0,"0,00",0,0,,32,"100,00",27,5,"15,63"
431580,ROCA SALES,RS,11/2022,38,31,"81,58",31,0,"100,00",7,"18,42",0,7,"18,42"
431590,RODEIO BONITO,RS,11/2022,45,20,"44,44",16,4,"80,00",25,"55,56",0,25,"55,56"
431590,RODEIO BONITO,RS,07/2022,43,26,"60,47",20,6,"76,92",17,"39,53",5,12,"27,91"
431590,RODEIO BONITO,RS,09/2022,49,25,"51,02",21,4,"84,00",24,"48,98",1,23,"46,94"
431595,ROLADOR,RS,07/2022,13,11,"84,62",10,1,"90,91",2,"15,38",1,1,"7,69"
431595,ROLADOR,RS,09/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
431595,ROLADOR,RS,11/2022,18,17,"94,44",17,0,"100,00",1,"5,56",0,1,"5,56"
431600,ROLANTE,RS,11/2022,92,65,"70,65",42,23,"64,62",27,"29,35",1,26,"28,26"
431600,ROLANTE,RS,09/2022,86,56,"65,12",39,17,"69,64",30,"34,88",1,29,"33,72"
431600,ROLANTE,RS,07/2022,78,54,"69,23",40,14,"74,07",24,"30,77",1,23,"29,49"
431610,RONDA ALTA,RS,07/2022,66,49,"74,24",29,20,"59,18",17,"25,76",2,15,"22,73"
431610,RONDA ALTA,RS,09/2022,69,59,"85,51",40,19,"67,80",10,"14,49",0,10,"14,49"
431610,RONDA ALTA,RS,11/2022,71,61,"85,92",43,18,"70,49",10,"14,08",1,9,"12,68"
431620,RONDINHA,RS,11/2022,20,19,"95,00",19,0,"100,00",1,"5,00",0,1,"5,00"
431620,RONDINHA,RS,07/2022,17,14,"82,35",14,0,"100,00",3,"17,65",0,3,"17,65"
431620,RONDINHA,RS,09/2022,22,18,"81,82",18,0,"100,00",4,"18,18",1,3,"13,64"
431630,ROQUE GONZALES,RS,07/2022,42,32,"76,19",30,2,"93,75",10,"23,81",2,8,"19,05"
431630,ROQUE GONZALES,RS,09/2022,45,35,"77,78",34,1,"97,14",10,"22,22",2,8,"17,78"
431630,ROQUE GONZALES,RS,11/2022,47,39,"82,98",36,3,"92,31",8,"17,02",1,7,"14,89"
431640,ROSÁRIO DO SUL,RS,11/2022,592,513,"86,66",512,1,"99,81",79,"13,34",5,74,"12,50"
431640,ROSÁRIO DO SUL,RS,07/2022,580,529,"91,21",514,15,"97,16",51,"8,79",11,40,"6,90"
431640,ROSÁRIO DO SUL,RS,09/2022,639,556,"87,01",556,0,"100,00",83,"12,99",3,80,"12,52"
431642,SAGRADA FAMÍLIA,RS,09/2022,31,29,"93,55",27,2,"93,10",2,"6,45",1,1,"3,23"
431642,SAGRADA FAMÍLIA,RS,07/2022,29,27,"93,10",22,5,"81,48",2,"6,90",2,0,"0,00"
431642,SAGRADA FAMÍLIA,RS,11/2022,26,26,"100,00",22,4,"84,62",0,"0,00",0,0,"0,00"
431643,SALDANHA MARINHO,RS,11/2022,1,0,"0,00",0,0,,1,"100,00",1,0,"0,00"
431643,SALDANHA MARINHO,RS,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431643,SALDANHA MARINHO,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",1,0,"0,00"
431645,SALTO DO JACUÍ,RS,07/2022,133,106,"79,70",65,41,"61,32",27,"20,30",9,18,"13,53"
431645,SALTO DO JACUÍ,RS,09/2022,140,117,"83,57",77,40,"65,81",23,"16,43",4,19,"13,57"
431645,SALTO DO JACUÍ,RS,11/2022,135,113,"83,70",80,33,"70,80",22,"16,30",1,21,"15,56"
431647,SALVADOR DAS MISSÕES,RS,11/2022,5,4,"80,00",3,1,"75,00",1,"20,00",0,1,"20,00"
431647,SALVADOR DAS MISSÕES,RS,09/2022,5,2,"40,00",2,0,"100,00",3,"60,00",1,2,"40,00"
431647,SALVADOR DAS MISSÕES,RS,07/2022,3,2,"66,67",1,1,"50,00",1,"33,33",0,1,"33,33"
431650,SALVADOR DO SUL,RS,09/2022,7,6,"85,71",4,2,"66,67",1,"14,29",1,0,"0,00"
431650,SALVADOR DO SUL,RS,07/2022,5,5,"100,00",3,2,"60,00",0,"0,00",0,0,"0,00"
431650,SALVADOR DO SUL,RS,11/2022,9,9,"100,00",7,2,"77,78",0,"0,00",0,0,"0,00"
431660,SANANDUVA,RS,11/2022,41,35,"85,37",28,7,"80,00",6,"14,63",4,2,"4,88"
431660,SANANDUVA,RS,07/2022,33,26,"78,79",20,6,"76,92",7,"21,21",3,4,"12,12"
431660,SANANDUVA,RS,09/2022,44,35,"79,55",27,8,"77,14",9,"20,45",5,4,"9,09"
431670,SANTA BÁRBARA DO SUL,RS,07/2022,56,30,"53,57",25,5,"83,33",26,"46,43",4,22,"39,29"
431670,SANTA BÁRBARA DO SUL,RS,09/2022,60,43,"71,67",37,6,"86,05",17,"28,33",2,15,"25,00"
431670,SANTA BÁRBARA DO SUL,RS,11/2022,62,46,"74,19",42,4,"91,30",16,"25,81",0,16,"25,81"
431673,SANTA CECÍLIA DO SUL,RS,11/2022,5,4,"80,00",3,1,"75,00",1,"20,00",0,1,"20,00"
431673,SANTA CECÍLIA DO SUL,RS,09/2022,3,3,"100,00",2,1,"66,67",0,"0,00",0,0,"0,00"
431673,SANTA CECÍLIA DO SUL,RS,07/2022,3,3,"100,00",2,1,"66,67",0,"0,00",0,0,"0,00"
431675,SANTA CLARA DO SUL,RS,09/2022,12,8,"66,67",4,4,"50,00",4,"33,33",0,4,"33,33"
431675,SANTA CLARA DO SUL,RS,07/2022,10,7,"70,00",3,4,"42,86",3,"30,00",0,3,"30,00"
431675,SANTA CLARA DO SUL,RS,11/2022,11,7,"63,64",3,4,"42,86",4,"36,36",0,4,"36,36"
431680,SANTA CRUZ DO SUL,RS,11/2022,626,482,"77,00",350,132,"72,61",144,"23,00",9,135,"21,57"
431680,SANTA CRUZ DO SUL,RS,07/2022,604,395,"65,40",286,109,"72,41",209,"34,60",26,183,"30,30"
431680,SANTA CRUZ DO SUL,RS,09/2022,619,414,"66,88",290,124,"70,05",205,"33,12",21,184,"29,73"
431690,SANTA MARIA,RS,07/2022,1580,1149,"72,72",1036,113,"90,17",431,"27,28",19,412,"26,08"
431690,SANTA MARIA,RS,09/2022,1714,1278,"74,56",1090,188,"85,29",436,"25,44",9,427,"24,91"
431690,SANTA MARIA,RS,11/2022,1693,1310,"77,38",1141,169,"87,10",383,"22,62",6,377,"22,27"
431695,SANTA MARIA DO HERVAL,RS,11/2022,8,4,"50,00",4,0,"100,00",4,"50,00",0,4,"50,00"
431695,SANTA MARIA DO HERVAL,RS,07/2022,9,5,"55,56",5,0,"100,00",4,"44,44",0,4,"44,44"
431695,SANTA MARIA DO HERVAL,RS,09/2022,9,5,"55,56",5,0,"100,00",4,"44,44",0,4,"44,44"
431697,SANTA MARGARIDA DO SUL,RS,09/2022,33,13,"39,39",11,2,"84,62",20,"60,61",1,19,"57,58"
431697,SANTA MARGARIDA DO SUL,RS,07/2022,31,13,"41,94",11,2,"84,62",18,"58,06",0,18,"58,06"
431697,SANTA MARGARIDA DO SUL,RS,11/2022,30,11,"36,67",8,3,"72,73",19,"63,33",0,19,"63,33"
431700,SANTANA DA BOA VISTA,RS,11/2022,106,98,"92,45",98,0,"100,00",8,"7,55",4,4,"3,77"
431700,SANTANA DA BOA VISTA,RS,07/2022,101,0,"0,00",0,0,,101,"100,00",99,2,"1,98"
431700,SANTANA DA BOA VISTA,RS,09/2022,109,0,"0,00",0,0,,109,"100,00",106,3,"2,75"
431710,SANTANA DO LIVRAMENTO,RS,09/2022,958,708,"73,90",706,2,"99,72",250,"26,10",9,241,"25,16"
431710,SANTANA DO LIVRAMENTO,RS,07/2022,887,700,"78,92",666,34,"95,14",187,"21,08",3,184,"20,74"
431710,SANTANA DO LIVRAMENTO,RS,11/2022,981,733,"74,72",712,21,"97,14",248,"25,28",2,246,"25,08"
431720,SANTA ROSA,RS,11/2022,264,257,"97,35",209,48,"81,32",7,"2,65",2,5,"1,89"
431720,SANTA ROSA,RS,07/2022,256,219,"85,55",206,13,"94,06",37,"14,45",5,32,"12,50"
431720,SANTA ROSA,RS,09/2022,274,258,"94,16",220,38,"85,27",16,"5,84",1,15,"5,47"
431725,SANTA TEREZA,RS,09/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
431725,SANTA TEREZA,RS,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
431725,SANTA TEREZA,RS,11/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
431730,SANTA VITÓRIA DO PALMAR,RS,11/2022,287,215,"74,91",194,21,"90,23",72,"25,09",1,71,"24,74"
431730,SANTA VITÓRIA DO PALMAR,RS,09/2022,284,209,"73,59",176,33,"84,21",75,"26,41",1,74,"26,06"
431730,SANTA VITÓRIA DO PALMAR,RS,07/2022,262,200,"76,34",164,36,"82,00",62,"23,66",0,62,"23,66"
431740,SANTIAGO,RS,09/2022,282,224,"79,43",164,60,"73,21",58,"20,57",5,53,"18,79"
431740,SANTIAGO,RS,07/2022,258,189,"73,26",137,52,"72,49",69,"26,74",20,49,"18,99"
431740,SANTIAGO,RS,11/2022,266,211,"79,32",174,37,"82,46",55,"20,68",13,42,"15,79"
431750,SANTO ÂNGELO,RS,11/2022,570,366,"64,21",268,98,"73,22",204,"35,79",0,204,"35,79"
431750,SANTO ÂNGELO,RS,09/2022,611,388,"63,50",272,116,"70,10",223,"36,50",1,222,"36,33"
431750,SANTO ÂNGELO,RS,07/2022,583,350,"60,03",256,94,"73,14",233,"39,97",5,228,"39,11"
431755,SANTO ANTÔNIO DO PALMA,RS,09/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
431755,SANTO ANTÔNIO DO PALMA,RS,07/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
431755,SANTO ANTÔNIO DO PALMA,RS,11/2022,4,3,"75,00",2,1,"66,67",1,"25,00",0,1,"25,00"
431760,SANTO ANTÔNIO DA PATRULHA,RS,11/2022,263,218,"82,89",162,56,"74,31",45,"17,11",1,44,"16,73"
431760,SANTO ANTÔNIO DA PATRULHA,RS,09/2022,288,232,"80,56",159,73,"68,53",56,"19,44",0,56,"19,44"
431760,SANTO ANTÔNIO DA PATRULHA,RS,07/2022,280,185,"66,07",129,56,"69,73",95,"33,93",3,92,"32,86"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,09/2022,170,135,"79,41",100,35,"74,07",35,"20,59",13,22,"12,94"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,07/2022,162,129,"79,63",96,33,"74,42",33,"20,37",10,23,"14,20"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,11/2022,145,123,"84,83",92,31,"74,80",22,"15,17",6,16,"11,03"
431775,SANTO ANTÔNIO DO PLANALTO,RS,11/2022,5,4,"80,00",4,0,"100,00",1,"20,00",1,0,"0,00"
431775,SANTO ANTÔNIO DO PLANALTO,RS,09/2022,5,5,"100,00",4,1,"80,00",0,"0,00",0,0,"0,00"
431775,SANTO ANTÔNIO DO PLANALTO,RS,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
431780,SANTO AUGUSTO,RS,07/2022,97,78,"80,41",62,16,"79,49",19,"19,59",4,15,"15,46"
431780,SANTO AUGUSTO,RS,09/2022,107,88,"82,24",66,22,"75,00",19,"17,76",4,15,"14,02"
431780,SANTO AUGUSTO,RS,11/2022,101,83,"82,18",62,21,"74,70",18,"17,82",4,14,"13,86"
431790,SANTO CRISTO,RS,11/2022,49,49,"100,00",33,16,"67,35",0,"0,00",0,0,"0,00"
