Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
431790,SANTO CRISTO,RS,07/2022,49,48,"97,96",25,23,"52,08",1,"2,04",0,1,"2,04"
431790,SANTO CRISTO,RS,09/2022,48,48,"100,00",31,17,"64,58",0,"0,00",0,0,"0,00"
431795,SANTO EXPEDITO DO SUL,RS,09/2022,6,4,"66,67",3,1,"75,00",2,"33,33",0,2,"33,33"
431795,SANTO EXPEDITO DO SUL,RS,07/2022,6,4,"66,67",3,1,"75,00",2,"33,33",0,2,"33,33"
431795,SANTO EXPEDITO DO SUL,RS,11/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
431800,SÃO BORJA,RS,11/2022,335,277,"82,69",225,52,"81,23",58,"17,31",5,53,"15,82"
431800,SÃO BORJA,RS,09/2022,361,290,"80,33",239,51,"82,41",71,"19,67",10,61,"16,90"
431800,SÃO BORJA,RS,07/2022,354,296,"83,62",276,20,"93,24",58,"16,38",11,47,"13,28"
431805,SÃO DOMINGOS DO SUL,RS,09/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
431805,SÃO DOMINGOS DO SUL,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
431805,SÃO DOMINGOS DO SUL,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431810,SÃO FRANCISCO DE ASSIS,RS,11/2022,160,134,"83,75",117,17,"87,31",26,"16,25",1,25,"15,63"
431810,SÃO FRANCISCO DE ASSIS,RS,07/2022,152,131,"86,18",97,34,"74,05",21,"13,82",2,19,"12,50"
431810,SÃO FRANCISCO DE ASSIS,RS,09/2022,165,140,"84,85",104,36,"74,29",25,"15,15",1,24,"14,55"
431820,SÃO FRANCISCO DE PAULA,RS,09/2022,215,143,"66,51",83,60,"58,04",72,"33,49",4,68,"31,63"
431820,SÃO FRANCISCO DE PAULA,RS,07/2022,210,142,"67,62",98,44,"69,01",68,"32,38",5,63,"30,00"
431820,SÃO FRANCISCO DE PAULA,RS,11/2022,209,148,"70,81",87,61,"58,78",61,"29,19",0,61,"29,19"
431830,SÃO GABRIEL,RS,11/2022,498,257,"51,61",232,25,"90,27",241,"48,39",0,241,"48,39"
431830,SÃO GABRIEL,RS,07/2022,498,298,"59,84",278,20,"93,29",200,"40,16",10,190,"38,15"
431830,SÃO GABRIEL,RS,09/2022,518,315,"60,81",315,0,"100,00",203,"39,19",1,202,"39,00"
431840,SÃO JERÔNIMO,RS,07/2022,232,149,"64,22",103,46,"69,13",83,"35,78",0,83,"35,78"
431840,SÃO JERÔNIMO,RS,09/2022,245,139,"56,73",104,35,"74,82",106,"43,27",1,105,"42,86"
431840,SÃO JERÔNIMO,RS,11/2022,250,134,"53,60",102,32,"76,12",116,"46,40",0,116,"46,40"
431842,SÃO JOÃO DA URTIGA,RS,11/2022,11,10,"90,91",9,1,"90,00",1,"9,09",0,1,"9,09"
431842,SÃO JOÃO DA URTIGA,RS,09/2022,13,12,"92,31",9,3,"75,00",1,"7,69",0,1,"7,69"
431842,SÃO JOÃO DA URTIGA,RS,07/2022,11,10,"90,91",6,4,"60,00",1,"9,09",0,1,"9,09"
431843,SÃO JOÃO DO POLÊSINE,RS,09/2022,15,15,"100,00",14,1,"93,33",0,"0,00",0,0,"0,00"
431843,SÃO JOÃO DO POLÊSINE,RS,07/2022,12,12,"100,00",11,1,"91,67",0,"0,00",0,0,"0,00"
431843,SÃO JOÃO DO POLÊSINE,RS,11/2022,15,15,"100,00",13,2,"86,67",0,"0,00",0,0,"0,00"
431844,SÃO JORGE,RS,11/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
431844,SÃO JORGE,RS,09/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431844,SÃO JORGE,RS,07/2022,5,3,"60,00",3,0,"100,00",2,"40,00",0,2,"40,00"
431845,SÃO JOSÉ DAS MISSÕES,RS,09/2022,35,28,"80,00",23,5,"82,14",7,"20,00",1,6,"17,14"
431845,SÃO JOSÉ DAS MISSÕES,RS,07/2022,33,26,"78,79",24,2,"92,31",7,"21,21",1,6,"18,18"
431845,SÃO JOSÉ DAS MISSÕES,RS,11/2022,31,28,"90,32",26,2,"92,86",3,"9,68",0,3,"9,68"
431846,SÃO JOSÉ DO HERVAL,RS,11/2022,31,18,"58,06",15,3,"83,33",13,"41,94",0,13,"41,94"
431846,SÃO JOSÉ DO HERVAL,RS,07/2022,33,19,"57,58",16,3,"84,21",14,"42,42",1,13,"39,39"
431846,SÃO JOSÉ DO HERVAL,RS,09/2022,33,20,"60,61",17,3,"85,00",13,"39,39",0,13,"39,39"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,07/2022,5,1,"20,00",1,0,"100,00",4,"80,00",2,2,"40,00"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,09/2022,6,4,"66,67",4,0,"100,00",2,"33,33",0,2,"33,33"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,11/2022,6,3,"50,00",3,0,"100,00",3,"50,00",0,3,"50,00"
431849,SÃO JOSÉ DO INHACORÁ,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431849,SÃO JOSÉ DO INHACORÁ,RS,09/2022,3,1,"33,33",1,0,"100,00",2,"66,67",2,0,"0,00"
431849,SÃO JOSÉ DO INHACORÁ,RS,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431850,SÃO JOSÉ DO NORTE,RS,09/2022,256,166,"64,84",141,25,"84,94",90,"35,16",51,39,"15,23"
431850,SÃO JOSÉ DO NORTE,RS,07/2022,247,219,"88,66",193,26,"88,13",28,"11,34",2,26,"10,53"
431850,SÃO JOSÉ DO NORTE,RS,11/2022,253,220,"86,96",188,32,"85,45",33,"13,04",0,33,"13,04"
431860,SÃO JOSÉ DO OURO,RS,11/2022,30,28,"93,33",24,4,"85,71",2,"6,67",0,2,"6,67"
431860,SÃO JOSÉ DO OURO,RS,07/2022,29,14,"48,28",10,4,"71,43",15,"51,72",13,2,"6,90"
431860,SÃO JOSÉ DO OURO,RS,09/2022,33,19,"57,58",11,8,"57,89",14,"42,42",11,3,"9,09"
431861,SÃO JOSÉ DO SUL,RS,07/2022,7,5,"71,43",4,1,"80,00",2,"28,57",0,2,"28,57"
431861,SÃO JOSÉ DO SUL,RS,09/2022,9,7,"77,78",6,1,"85,71",2,"22,22",0,2,"22,22"
431861,SÃO JOSÉ DO SUL,RS,11/2022,12,8,"66,67",7,1,"87,50",4,"33,33",1,3,"25,00"
431862,SÃO JOSÉ DOS AUSENTES,RS,11/2022,42,30,"71,43",22,8,"73,33",12,"28,57",0,12,"28,57"
431862,SÃO JOSÉ DOS AUSENTES,RS,07/2022,43,29,"67,44",20,9,"68,97",14,"32,56",0,14,"32,56"
431862,SÃO JOSÉ DOS AUSENTES,RS,09/2022,49,28,"57,14",18,10,"64,29",21,"42,86",2,19,"38,78"
431870,SÃO LEOPOLDO,RS,09/2022,1663,1234,"74,20",982,252,"79,58",429,"25,80",44,385,"23,15"
431870,SÃO LEOPOLDO,RS,07/2022,1544,868,"56,22",701,167,"80,76",676,"43,78",128,548,"35,49"
431870,SÃO LEOPOLDO,RS,11/2022,1665,1298,"77,96",998,300,"76,89",367,"22,04",7,360,"21,62"
431880,SÃO LOURENÇO DO SUL,RS,11/2022,275,228,"82,91",151,77,"66,23",47,"17,09",0,47,"17,09"
431880,SÃO LOURENÇO DO SUL,RS,07/2022,268,217,"80,97",150,67,"69,12",51,"19,03",1,50,"18,66"
431880,SÃO LOURENÇO DO SUL,RS,09/2022,282,227,"80,50",141,86,"62,11",55,"19,50",0,55,"19,50"
431890,SÃO LUIZ GONZAGA,RS,09/2022,263,212,"80,61",162,50,"76,42",51,"19,39",10,41,"15,59"
431890,SÃO LUIZ GONZAGA,RS,07/2022,251,170,"67,73",145,25,"85,29",81,"32,27",5,76,"30,28"
431890,SÃO LUIZ GONZAGA,RS,11/2022,273,226,"82,78",197,29,"87,17",47,"17,22",9,38,"13,92"
431900,SÃO MARCOS,RS,11/2022,46,12,"26,09",11,1,"91,67",34,"73,91",20,14,"30,43"
431900,SÃO MARCOS,RS,09/2022,56,39,"69,64",32,7,"82,05",17,"30,36",1,16,"28,57"
431900,SÃO MARCOS,RS,07/2022,47,31,"65,96",28,3,"90,32",16,"34,04",1,15,"31,91"
431910,SÃO MARTINHO,RS,09/2022,12,10,"83,33",10,0,"100,00",2,"16,67",1,1,"8,33"
431910,SÃO MARTINHO,RS,07/2022,14,10,"71,43",10,0,"100,00",4,"28,57",4,0,"0,00"
431910,SÃO MARTINHO,RS,11/2022,15,13,"86,67",7,6,"53,85",2,"13,33",1,1,"6,67"
431912,SÃO MARTINHO DA SERRA,RS,11/2022,37,0,"0,00",0,0,,37,"100,00",36,1,"2,70"
431912,SÃO MARTINHO DA SERRA,RS,09/2022,44,0,"0,00",0,0,,44,"100,00",42,2,"4,55"
431912,SÃO MARTINHO DA SERRA,RS,07/2022,44,0,"0,00",0,0,,44,"100,00",42,2,"4,55"
431915,SÃO MIGUEL DAS MISSÕES,RS,09/2022,90,69,"76,67",62,7,"89,86",21,"23,33",3,18,"20,00"
431915,SÃO MIGUEL DAS MISSÕES,RS,07/2022,91,72,"79,12",67,5,"93,06",19,"20,88",3,16,"17,58"
431915,SÃO MIGUEL DAS MISSÕES,RS,11/2022,81,65,"80,25",54,11,"83,08",16,"19,75",1,15,"18,52"
431920,SÃO NICOLAU,RS,11/2022,89,82,"92,13",54,28,"65,85",7,"7,87",2,5,"5,62"
431920,SÃO NICOLAU,RS,09/2022,102,98,"96,08",64,34,"65,31",4,"3,92",2,2,"1,96"
431920,SÃO NICOLAU,RS,07/2022,103,97,"94,17",67,30,"69,07",6,"5,83",0,6,"5,83"
431930,SÃO PAULO DAS MISSÕES,RS,07/2022,46,45,"97,83",34,11,"75,56",1,"2,17",0,1,"2,17"
431930,SÃO PAULO DAS MISSÕES,RS,09/2022,48,47,"97,92",38,9,"80,85",1,"2,08",0,1,"2,08"
431930,SÃO PAULO DAS MISSÕES,RS,11/2022,44,40,"90,91",36,4,"90,00",4,"9,09",1,3,"6,82"
431935,SÃO PEDRO DA SERRA,RS,07/2022,0,0,,0,0,,0,,0,0,
431935,SÃO PEDRO DA SERRA,RS,09/2022,0,0,,0,0,,0,,0,0,
431935,SÃO PEDRO DA SERRA,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
431936,SÃO PEDRO DAS MISSÕES,RS,11/2022,13,9,"69,23",7,2,"77,78",4,"30,77",0,4,"30,77"
431936,SÃO PEDRO DAS MISSÕES,RS,09/2022,13,5,"38,46",3,2,"60,00",8,"61,54",4,4,"30,77"
431936,SÃO PEDRO DAS MISSÕES,RS,07/2022,12,8,"66,67",7,1,"87,50",4,"33,33",0,4,"33,33"
431937,SÃO PEDRO DO BUTIÁ,RS,07/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
431937,SÃO PEDRO DO BUTIÁ,RS,09/2022,8,8,"100,00",8,0,"100,00",0,"0,00",0,0,"0,00"
431937,SÃO PEDRO DO BUTIÁ,RS,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
431940,SÃO PEDRO DO SUL,RS,11/2022,151,148,"98,01",148,0,"100,00",3,"1,99",1,2,"1,32"
431940,SÃO PEDRO DO SUL,RS,09/2022,146,144,"98,63",139,5,"96,53",2,"1,37",2,0,"0,00"
431940,SÃO PEDRO DO SUL,RS,07/2022,142,138,"97,18",134,4,"97,10",4,"2,82",3,1,"0,70"
431950,SÃO SEBASTIÃO DO CAÍ,RS,09/2022,178,122,"68,54",88,34,"72,13",56,"31,46",7,49,"27,53"
431950,SÃO SEBASTIÃO DO CAÍ,RS,07/2022,159,89,"55,97",69,20,"77,53",70,"44,03",20,50,"31,45"
431950,SÃO SEBASTIÃO DO CAÍ,RS,11/2022,182,133,"73,08",100,33,"75,19",49,"26,92",1,48,"26,37"
431960,SÃO SEPÉ,RS,11/2022,182,146,"80,22",115,31,"78,77",36,"19,78",0,36,"19,78"
431960,SÃO SEPÉ,RS,07/2022,187,137,"73,26",100,37,"72,99",50,"26,74",8,42,"22,46"
431960,SÃO SEPÉ,RS,09/2022,198,144,"72,73",127,17,"88,19",54,"27,27",4,50,"25,25"
431970,SÃO VALENTIM,RS,09/2022,14,11,"78,57",9,2,"81,82",3,"21,43",3,0,"0,00"
431970,SÃO VALENTIM,RS,07/2022,13,8,"61,54",8,0,"100,00",5,"38,46",2,3,"23,08"
431970,SÃO VALENTIM,RS,11/2022,14,13,"92,86",11,2,"84,62",1,"7,14",1,0,"0,00"
431971,SÃO VALENTIM DO SUL,RS,11/2022,2,0,"0,00",0,0,,2,"100,00",1,1,"50,00"
431971,SÃO VALENTIM DO SUL,RS,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431971,SÃO VALENTIM DO SUL,RS,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
431973,SÃO VALÉRIO DO SUL,RS,09/2022,72,69,"95,83",60,9,"86,96",3,"4,17",0,3,"4,17"
431973,SÃO VALÉRIO DO SUL,RS,07/2022,78,72,"92,31",59,13,"81,94",6,"7,69",1,5,"6,41"
431973,SÃO VALÉRIO DO SUL,RS,11/2022,71,67,"94,37",64,3,"95,52",4,"5,63",1,3,"4,23"
431975,SÃO VENDELINO,RS,11/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
431975,SÃO VENDELINO,RS,07/2022,3,2,"66,67",1,1,"50,00",1,"33,33",1,0,"0,00"
431975,SÃO VENDELINO,RS,09/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
431980,SÃO VICENTE DO SUL,RS,07/2022,106,74,"69,81",70,4,"94,59",32,"30,19",2,30,"28,30"
431980,SÃO VICENTE DO SUL,RS,09/2022,122,86,"70,49",79,7,"91,86",36,"29,51",2,34,"27,87"
431980,SÃO VICENTE DO SUL,RS,11/2022,126,89,"70,63",84,5,"94,38",37,"29,37",3,34,"26,98"
431990,SAPIRANGA,RS,11/2022,427,175,"40,98",142,33,"81,14",252,"59,02",29,223,"52,22"
431990,SAPIRANGA,RS,09/2022,447,172,"38,48",119,53,"69,19",275,"61,52",40,235,"52,57"
431990,SAPIRANGA,RS,07/2022,407,157,"38,57",99,58,"63,06",250,"61,43",25,225,"55,28"
432000,SAPUCAIA DO SUL,RS,09/2022,955,848,"88,80",642,206,"75,71",107,"11,20",8,99,"10,37"
432000,SAPUCAIA DO SUL,RS,07/2022,867,761,"87,77",617,144,"81,08",106,"12,23",8,98,"11,30"
432000,SAPUCAIA DO SUL,RS,11/2022,947,829,"87,54",619,210,"74,67",118,"12,46",4,114,"12,04"
432010,SARANDI,RS,11/2022,124,102,"82,26",83,19,"81,37",22,"17,74",4,18,"14,52"
432010,SARANDI,RS,07/2022,133,84,"63,16",58,26,"69,05",49,"36,84",8,41,"30,83"
432010,SARANDI,RS,09/2022,131,102,"77,86",69,33,"67,65",29,"22,14",5,24,"18,32"
432020,SEBERI,RS,09/2022,76,58,"76,32",39,19,"67,24",18,"23,68",0,18,"23,68"
432020,SEBERI,RS,07/2022,67,50,"74,63",31,19,"62,00",17,"25,37",5,12,"17,91"
432020,SEBERI,RS,11/2022,81,69,"85,19",43,26,"62,32",12,"14,81",1,11,"13,58"
432023,SEDE NOVA,RS,11/2022,18,15,"83,33",10,5,"66,67",3,"16,67",0,3,"16,67"
432023,SEDE NOVA,RS,09/2022,16,14,"87,50",6,8,"42,86",2,"12,50",0,2,"12,50"
432023,SEDE NOVA,RS,07/2022,16,12,"75,00",7,5,"58,33",4,"25,00",2,2,"12,50"
432026,SEGREDO,RS,07/2022,79,71,"89,87",56,15,"78,87",8,"10,13",4,4,"5,06"
432026,SEGREDO,RS,09/2022,80,68,"85,00",58,10,"85,29",12,"15,00",1,11,"13,75"
432026,SEGREDO,RS,11/2022,75,63,"84,00",59,4,"93,65",12,"16,00",0,12,"16,00"
432030,SELBACH,RS,11/2022,20,13,"65,00",10,3,"76,92",7,"35,00",0,7,"35,00"
432030,SELBACH,RS,07/2022,15,10,"66,67",8,2,"80,00",5,"33,33",0,5,"33,33"
432030,SELBACH,RS,09/2022,18,12,"66,67",11,1,"91,67",6,"33,33",0,6,"33,33"
432032,SENADOR SALGADO FILHO,RS,07/2022,17,17,"100,00",12,5,"70,59",0,"0,00",0,0,"0,00"
432032,SENADOR SALGADO FILHO,RS,09/2022,20,20,"100,00",15,5,"75,00",0,"0,00",0,0,"0,00"
432032,SENADOR SALGADO FILHO,RS,11/2022,21,21,"100,00",15,6,"71,43",0,"0,00",0,0,"0,00"
432035,SENTINELA DO SUL,RS,11/2022,60,49,"81,67",48,1,"97,96",11,"18,33",0,11,"18,33"
432035,SENTINELA DO SUL,RS,09/2022,64,51,"79,69",43,8,"84,31",13,"20,31",1,12,"18,75"
432035,SENTINELA DO SUL,RS,07/2022,65,49,"75,38",39,10,"79,59",16,"24,62",3,13,"20,00"
432040,SERAFINA CORRÊA,RS,07/2022,28,22,"78,57",17,5,"77,27",6,"21,43",1,5,"17,86"
432040,SERAFINA CORRÊA,RS,09/2022,36,29,"80,56",24,5,"82,76",7,"19,44",1,6,"16,67"
432040,SERAFINA CORRÊA,RS,11/2022,35,29,"82,86",22,7,"75,86",6,"17,14",0,6,"17,14"
432045,SÉRIO,RS,11/2022,8,5,"62,50",5,0,"100,00",3,"37,50",0,3,"37,50"
432045,SÉRIO,RS,09/2022,10,5,"50,00",5,0,"100,00",5,"50,00",0,5,"50,00"
432045,SÉRIO,RS,07/2022,12,0,"0,00",0,0,,12,"100,00",6,6,"50,00"
432050,SERTÃO,RS,09/2022,60,52,"86,67",43,9,"82,69",8,"13,33",4,4,"6,67"
432050,SERTÃO,RS,07/2022,54,47,"87,04",42,5,"89,36",7,"12,96",2,5,"9,26"
432050,SERTÃO,RS,11/2022,58,55,"94,83",42,13,"76,36",3,"5,17",1,2,"3,45"
432055,SERTÃO SANTANA,RS,11/2022,52,35,"67,31",32,3,"91,43",17,"32,69",1,16,"30,77"
432055,SERTÃO SANTANA,RS,07/2022,47,28,"59,57",24,4,"85,71",19,"40,43",4,15,"31,91"
432055,SERTÃO SANTANA,RS,09/2022,51,33,"64,71",30,3,"90,91",18,"35,29",2,16,"31,37"
432057,SETE DE SETEMBRO,RS,07/2022,12,11,"91,67",10,1,"90,91",1,"8,33",0,1,"8,33"
432057,SETE DE SETEMBRO,RS,09/2022,14,13,"92,86",12,1,"92,31",1,"7,14",0,1,"7,14"
432057,SETE DE SETEMBRO,RS,11/2022,13,12,"92,31",11,1,"91,67",1,"7,69",0,1,"7,69"
432060,SEVERIANO DE ALMEIDA,RS,11/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
432060,SEVERIANO DE ALMEIDA,RS,09/2022,7,0,"0,00",0,0,,7,"100,00",5,2,"28,57"
432060,SEVERIANO DE ALMEIDA,RS,07/2022,7,0,"0,00",0,0,,7,"100,00",5,2,"28,57"
432065,SILVEIRA MARTINS,RS,09/2022,16,14,"87,50",5,9,"35,71",2,"12,50",0,2,"12,50"
432065,SILVEIRA MARTINS,RS,07/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
432065,SILVEIRA MARTINS,RS,11/2022,16,15,"93,75",6,9,"40,00",1,"6,25",0,1,"6,25"
432067,SINIMBU,RS,11/2022,53,52,"98,11",36,16,"69,23",1,"1,89",0,1,"1,89"
432067,SINIMBU,RS,09/2022,56,53,"94,64",37,16,"69,81",3,"5,36",1,2,"3,57"
432067,SINIMBU,RS,07/2022,56,47,"83,93",30,17,"63,83",9,"16,07",8,1,"1,79"
432070,SOBRADINHO,RS,07/2022,98,85,"86,73",66,19,"77,65",13,"13,27",3,10,"10,20"
432070,SOBRADINHO,RS,09/2022,104,91,"87,50",69,22,"75,82",13,"12,50",4,9,"8,65"
432070,SOBRADINHO,RS,11/2022,103,95,"92,23",70,25,"73,68",8,"7,77",2,6,"5,83"
432080,SOLEDADE,RS,11/2022,278,196,"70,50",128,68,"65,31",82,"29,50",5,77,"27,70"
432080,SOLEDADE,RS,09/2022,290,193,"66,55",113,80,"58,55",97,"33,45",17,80,"27,59"
432080,SOLEDADE,RS,07/2022,277,191,"68,95",117,74,"61,26",86,"31,05",8,78,"28,16"
432085,TABAÍ,RS,07/2022,28,17,"60,71",11,6,"64,71",11,"39,29",3,8,"28,57"
432085,TABAÍ,RS,09/2022,30,19,"63,33",11,8,"57,89",11,"36,67",2,9,"30,00"
432085,TABAÍ,RS,11/2022,23,21,"91,30",15,6,"71,43",2,"8,70",2,0,"0,00"
432090,TAPEJARA,RS,11/2022,115,98,"85,22",50,48,"51,02",17,"14,78",4,13,"11,30"
432090,TAPEJARA,RS,09/2022,116,84,"72,41",53,31,"63,10",32,"27,59",8,24,"20,69"
432090,TAPEJARA,RS,07/2022,93,68,"73,12",39,29,"57,35",25,"26,88",4,21,"22,58"
432100,TAPERA,RS,07/2022,27,17,"62,96",11,6,"64,71",10,"37,04",2,8,"29,63"
432100,TAPERA,RS,09/2022,30,17,"56,67",12,5,"70,59",13,"43,33",5,8,"26,67"
432100,TAPERA,RS,11/2022,30,19,"63,33",14,5,"73,68",11,"36,67",2,9,"30,00"
432110,TAPES,RS,11/2022,123,112,"91,06",95,17,"84,82",11,"8,94",0,11,"8,94"
432110,TAPES,RS,09/2022,130,119,"91,54",94,25,"78,99",11,"8,46",0,11,"8,46"
432110,TAPES,RS,07/2022,128,112,"87,50",72,40,"64,29",16,"12,50",1,15,"11,72"
432120,TAQUARA,RS,09/2022,313,253,"80,83",169,84,"66,80",60,"19,17",2,58,"18,53"
432120,TAQUARA,RS,07/2022,293,211,"72,01",147,64,"69,67",82,"27,99",6,76,"25,94"
432120,TAQUARA,RS,11/2022,316,273,"86,39",178,95,"65,20",43,"13,61",1,42,"13,29"
432130,TAQUARI,RS,11/2022,230,87,"37,83",81,6,"93,10",143,"62,17",65,78,"33,91"
432130,TAQUARI,RS,09/2022,237,61,"25,74",58,3,"95,08",176,"74,26",87,89,"37,55"
432130,TAQUARI,RS,07/2022,225,57,"25,33",50,7,"87,72",168,"74,67",80,88,"39,11"
432132,TAQUARUÇU DO SUL,RS,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
432132,TAQUARUÇU DO SUL,RS,07/2022,6,4,"66,67",3,1,"75,00",2,"33,33",0,2,"33,33"
432132,TAQUARUÇU DO SUL,RS,11/2022,7,5,"71,43",4,1,"80,00",2,"28,57",1,1,"14,29"
432135,TAVARES,RS,09/2022,67,62,"92,54",46,16,"74,19",5,"7,46",1,4,"5,97"
432135,TAVARES,RS,07/2022,70,67,"95,71",41,26,"61,19",3,"4,29",0,3,"4,29"
432135,TAVARES,RS,11/2022,59,58,"98,31",41,17,"70,69",1,"1,69",0,1,"1,69"
432140,TENENTE PORTELA,RS,11/2022,194,165,"85,05",147,18,"89,09",29,"14,95",4,25,"12,89"
432140,TENENTE PORTELA,RS,09/2022,203,167,"82,27",165,2,"98,80",36,"17,73",2,34,"16,75"
432140,TENENTE PORTELA,RS,07/2022,200,159,"79,50",157,2,"98,74",41,"20,50",6,35,"17,50"
432143,TERRA DE AREIA,RS,07/2022,98,69,"70,41",56,13,"81,16",29,"29,59",2,27,"27,55"
432143,TERRA DE AREIA,RS,09/2022,106,76,"71,70",56,20,"73,68",30,"28,30",0,30,"28,30"
432143,TERRA DE AREIA,RS,11/2022,101,91,"90,10",75,16,"82,42",10,"9,90",0,10,"9,90"
432145,TEUTÔNIA,RS,11/2022,71,39,"54,93",26,13,"66,67",32,"45,07",3,29,"40,85"
432145,TEUTÔNIA,RS,09/2022,69,42,"60,87",32,10,"76,19",27,"39,13",1,26,"37,68"
432145,TEUTÔNIA,RS,07/2022,65,42,"64,62",33,9,"78,57",23,"35,38",1,22,"33,85"
432146,TIO HUGO,RS,09/2022,8,8,"100,00",7,1,"87,50",0,"0,00",0,0,"0,00"
432146,TIO HUGO,RS,07/2022,8,8,"100,00",7,1,"87,50",0,"0,00",0,0,"0,00"
432146,TIO HUGO,RS,11/2022,10,10,"100,00",7,3,"70,00",0,"0,00",0,0,"0,00"
432147,TIRADENTES DO SUL,RS,11/2022,27,23,"85,19",18,5,"78,26",4,"14,81",0,4,"14,81"
432147,TIRADENTES DO SUL,RS,07/2022,26,24,"92,31",17,7,"70,83",2,"7,69",0,2,"7,69"
432147,TIRADENTES DO SUL,RS,09/2022,25,21,"84,00",15,6,"71,43",4,"16,00",0,4,"16,00"
432149,TOROPI,RS,09/2022,17,16,"94,12",14,2,"87,50",1,"5,88",1,0,"0,00"
432149,TOROPI,RS,07/2022,10,0,"0,00",0,0,,10,"100,00",10,0,"0,00"
432149,TOROPI,RS,11/2022,17,17,"100,00",13,4,"76,47",0,"0,00",0,0,"0,00"
432150,TORRES,RS,11/2022,232,195,"84,05",164,31,"84,10",37,"15,95",1,36,"15,52"
432150,TORRES,RS,09/2022,225,189,"84,00",162,27,"85,71",36,"16,00",2,34,"15,11"
432150,TORRES,RS,07/2022,215,95,"44,19",81,14,"85,26",120,"55,81",53,67,"31,16"
432160,TRAMANDAÍ,RS,09/2022,402,218,"54,23",194,24,"88,99",184,"45,77",0,184,"45,77"
432160,TRAMANDAÍ,RS,07/2022,377,208,"55,17",194,14,"93,27",169,"44,83",1,168,"44,56"
432160,TRAMANDAÍ,RS,11/2022,392,214,"54,59",167,47,"78,04",178,"45,41",0,178,"45,41"
432162,TRAVESSEIRO,RS,11/2022,2,2,"100,00",1,1,"50,00",0,"0,00",0,0,"0,00"
432162,TRAVESSEIRO,RS,09/2022,4,2,"50,00",2,0,"100,00",2,"50,00",0,2,"50,00"
432162,TRAVESSEIRO,RS,07/2022,4,2,"50,00",2,0,"100,00",2,"50,00",0,2,"50,00"
432163,TRÊS ARROIOS,RS,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
432163,TRÊS ARROIOS,RS,09/2022,0,0,,0,0,,0,,0,0,
432163,TRÊS ARROIOS,RS,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
432166,TRÊS CACHOEIRAS,RS,11/2022,38,29,"76,32",24,5,"82,76",9,"23,68",0,9,"23,68"
432166,TRÊS CACHOEIRAS,RS,09/2022,39,24,"61,54",19,5,"79,17",15,"38,46",2,13,"33,33"
432166,TRÊS CACHOEIRAS,RS,07/2022,35,26,"74,29",21,5,"80,77",9,"25,71",1,8,"22,86"
432170,TRÊS COROAS,RS,07/2022,91,19,"20,88",13,6,"68,42",72,"79,12",49,23,"25,27"
432170,TRÊS COROAS,RS,09/2022,97,55,"56,70",34,21,"61,82",42,"43,30",15,27,"27,84"
432170,TRÊS COROAS,RS,11/2022,100,61,"61,00",32,29,"52,46",39,"39,00",4,35,"35,00"
432180,TRÊS DE MAIO,RS,11/2022,126,113,"89,68",75,38,"66,37",13,"10,32",0,13,"10,32"
432180,TRÊS DE MAIO,RS,09/2022,128,112,"87,50",67,45,"59,82",16,"12,50",1,15,"11,72"
432180,TRÊS DE MAIO,RS,07/2022,124,104,"83,87",72,32,"69,23",20,"16,13",3,17,"13,71"
432183,TRÊS FORQUILHAS,RS,09/2022,19,13,"68,42",11,2,"84,62",6,"31,58",0,6,"31,58"
