Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
432183,TRÊS FORQUILHAS,RS,07/2022,19,13,"68,42",12,1,"92,31",6,"31,58",0,6,"31,58"
432183,TRÊS FORQUILHAS,RS,11/2022,22,16,"72,73",14,2,"87,50",6,"27,27",2,4,"18,18"
432185,TRÊS PALMEIRAS,RS,11/2022,42,36,"85,71",33,3,"91,67",6,"14,29",0,6,"14,29"
432185,TRÊS PALMEIRAS,RS,09/2022,49,37,"75,51",31,6,"83,78",12,"24,49",3,9,"18,37"
432185,TRÊS PALMEIRAS,RS,07/2022,46,36,"78,26",26,10,"72,22",10,"21,74",1,9,"19,57"
432190,TRÊS PASSOS,RS,09/2022,133,97,"72,93",77,20,"79,38",36,"27,07",4,32,"24,06"
432190,TRÊS PASSOS,RS,07/2022,127,89,"70,08",74,15,"83,15",38,"29,92",7,31,"24,41"
432190,TRÊS PASSOS,RS,11/2022,129,94,"72,87",79,15,"84,04",35,"27,13",6,29,"22,48"
432195,TRINDADE DO SUL,RS,11/2022,53,42,"79,25",24,18,"57,14",11,"20,75",0,11,"20,75"
432195,TRINDADE DO SUL,RS,09/2022,54,43,"79,63",26,17,"60,47",11,"20,37",0,11,"20,37"
432195,TRINDADE DO SUL,RS,07/2022,49,38,"77,55",22,16,"57,89",11,"22,45",1,10,"20,41"
432200,TRIUNFO,RS,07/2022,225,166,"73,78",132,34,"79,52",59,"26,22",5,54,"24,00"
432200,TRIUNFO,RS,09/2022,246,197,"80,08",159,38,"80,71",49,"19,92",1,48,"19,51"
432200,TRIUNFO,RS,11/2022,261,213,"81,61",166,47,"77,93",48,"18,39",2,46,"17,62"
432210,TUCUNDUVA,RS,11/2022,16,13,"81,25",10,3,"76,92",3,"18,75",1,2,"12,50"
432210,TUCUNDUVA,RS,07/2022,14,9,"64,29",6,3,"66,67",5,"35,71",0,5,"35,71"
432210,TUCUNDUVA,RS,09/2022,16,10,"62,50",8,2,"80,00",6,"37,50",0,6,"37,50"
432215,TUNAS,RS,07/2022,64,57,"89,06",52,5,"91,23",7,"10,94",1,6,"9,38"
432215,TUNAS,RS,09/2022,64,59,"92,19",55,4,"93,22",5,"7,81",0,5,"7,81"
432215,TUNAS,RS,11/2022,71,64,"90,14",58,6,"90,63",7,"9,86",2,5,"7,04"
432218,TUPANCI DO SUL,RS,11/2022,8,7,"87,50",7,0,"100,00",1,"12,50",0,1,"12,50"
432218,TUPANCI DO SUL,RS,09/2022,7,1,"14,29",0,1,"0,00",6,"85,71",5,1,"14,29"
432218,TUPANCI DO SUL,RS,07/2022,6,0,"0,00",0,0,,6,"100,00",6,0,"0,00"
432220,TUPANCIRETÃ,RS,07/2022,264,192,"72,73",155,37,"80,73",72,"27,27",20,52,"19,70"
432220,TUPANCIRETÃ,RS,09/2022,266,174,"65,41",148,26,"85,06",92,"34,59",20,72,"27,07"
432220,TUPANCIRETÃ,RS,11/2022,253,176,"69,57",155,21,"88,07",77,"30,43",21,56,"22,13"
432225,TUPANDI,RS,11/2022,7,2,"28,57",1,1,"50,00",5,"71,43",3,2,"28,57"
432225,TUPANDI,RS,07/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
432225,TUPANDI,RS,09/2022,7,5,"71,43",4,1,"80,00",2,"28,57",1,1,"14,29"
432230,TUPARENDI,RS,09/2022,20,20,"100,00",12,8,"60,00",0,"0,00",0,0,"0,00"
432230,TUPARENDI,RS,07/2022,16,15,"93,75",11,4,"73,33",1,"6,25",0,1,"6,25"
432230,TUPARENDI,RS,11/2022,19,17,"89,47",12,5,"70,59",2,"10,53",1,1,"5,26"
432232,TURUÇU,RS,11/2022,36,28,"77,78",22,6,"78,57",8,"22,22",4,4,"11,11"
432232,TURUÇU,RS,09/2022,35,26,"74,29",19,7,"73,08",9,"25,71",7,2,"5,71"
432232,TURUÇU,RS,07/2022,34,18,"52,94",16,2,"88,89",16,"47,06",15,1,"2,94"
432234,UBIRETAMA,RS,07/2022,8,7,"87,50",6,1,"85,71",1,"12,50",0,1,"12,50"
432234,UBIRETAMA,RS,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
432234,UBIRETAMA,RS,11/2022,7,7,"100,00",6,1,"85,71",0,"0,00",0,0,"0,00"
432235,UNIÃO DA SERRA,RS,11/2022,2,2,"100,00",1,1,"50,00",0,"0,00",0,0,"0,00"
432235,UNIÃO DA SERRA,RS,09/2022,3,1,"33,33",1,0,"100,00",2,"66,67",2,0,"0,00"
432235,UNIÃO DA SERRA,RS,07/2022,3,3,"100,00",2,1,"66,67",0,"0,00",0,0,"0,00"
432237,UNISTALDA,RS,09/2022,22,21,"95,45",18,3,"85,71",1,"4,55",1,0,"0,00"
432237,UNISTALDA,RS,07/2022,19,18,"94,74",15,3,"83,33",1,"5,26",1,0,"0,00"
432237,UNISTALDA,RS,11/2022,18,17,"94,44",16,1,"94,12",1,"5,56",1,0,"0,00"
432240,URUGUAIANA,RS,11/2022,1452,791,"54,48",672,119,"84,96",661,"45,52",234,427,"29,41"
432240,URUGUAIANA,RS,07/2022,1424,760,"53,37",649,111,"85,39",664,"46,63",285,379,"26,62"
432240,URUGUAIANA,RS,09/2022,1486,731,"49,19",606,125,"82,90",755,"50,81",370,385,"25,91"
432250,VACARIA,RS,09/2022,520,185,"35,58",126,59,"68,11",335,"64,42",131,204,"39,23"
432250,VACARIA,RS,07/2022,500,209,"41,80",146,63,"69,86",291,"58,20",88,203,"40,60"
432250,VACARIA,RS,11/2022,530,279,"52,64",192,87,"68,82",251,"47,36",51,200,"37,74"
432252,VALE VERDE,RS,11/2022,16,10,"62,50",8,2,"80,00",6,"37,50",1,5,"31,25"
432252,VALE VERDE,RS,07/2022,19,14,"73,68",12,2,"85,71",5,"26,32",1,4,"21,05"
432252,VALE VERDE,RS,09/2022,18,11,"61,11",9,2,"81,82",7,"38,89",2,5,"27,78"
432253,VALE DO SOL,RS,09/2022,54,52,"96,30",26,26,"50,00",2,"3,70",0,2,"3,70"
432253,VALE DO SOL,RS,07/2022,48,43,"89,58",26,17,"60,47",5,"10,42",0,5,"10,42"
432253,VALE DO SOL,RS,11/2022,53,48,"90,57",33,15,"68,75",5,"9,43",0,5,"9,43"
432254,VALE REAL,RS,11/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
432254,VALE REAL,RS,09/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
432254,VALE REAL,RS,07/2022,3,0,"0,00",0,0,,3,"100,00",0,3,"100,00"
432255,VANINI,RS,09/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
432255,VANINI,RS,07/2022,3,0,"0,00",0,0,,3,"100,00",3,0,"0,00"
432255,VANINI,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
432260,VENÂNCIO AIRES,RS,11/2022,359,246,"68,52",188,58,"76,42",113,"31,48",13,100,"27,86"
432260,VENÂNCIO AIRES,RS,07/2022,327,171,"52,29",115,56,"67,25",156,"47,71",42,114,"34,86"
432260,VENÂNCIO AIRES,RS,09/2022,369,221,"59,89",148,73,"66,97",148,"40,11",28,120,"32,52"
432270,VERA CRUZ,RS,07/2022,162,124,"76,54",97,27,"78,23",38,"23,46",0,38,"23,46"
432270,VERA CRUZ,RS,09/2022,180,144,"80,00",115,29,"79,86",36,"20,00",0,36,"20,00"
432270,VERA CRUZ,RS,11/2022,173,140,"80,92",106,34,"75,71",33,"19,08",0,33,"19,08"
432280,VERANÓPOLIS,RS,11/2022,43,36,"83,72",17,19,"47,22",7,"16,28",0,7,"16,28"
432280,VERANÓPOLIS,RS,07/2022,41,26,"63,41",17,9,"65,38",15,"36,59",2,13,"31,71"
432280,VERANÓPOLIS,RS,09/2022,47,31,"65,96",19,12,"61,29",16,"34,04",0,16,"34,04"
432285,VESPASIANO CORREA,RS,09/2022,1,0,"0,00",0,0,,1,"100,00",1,0,"0,00"
432285,VESPASIANO CORREA,RS,07/2022,0,0,,0,0,,0,,0,0,
432285,VESPASIANO CORREA,RS,11/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
432290,VIADUTOS,RS,11/2022,13,11,"84,62",9,2,"81,82",2,"15,38",0,2,"15,38"
432290,VIADUTOS,RS,07/2022,11,9,"81,82",5,4,"55,56",2,"18,18",0,2,"18,18"
432290,VIADUTOS,RS,09/2022,14,12,"85,71",9,3,"75,00",2,"14,29",0,2,"14,29"
432300,VIAMÃO,RS,07/2022,1941,1129,"58,17",837,292,"74,14",812,"41,83",41,771,"39,72"
432300,VIAMÃO,RS,09/2022,2055,1959,"95,33",1289,670,"65,80",96,"4,67",22,74,"3,60"
432300,VIAMÃO,RS,11/2022,2078,1820,"87,58",1364,456,"74,95",258,"12,42",20,238,"11,45"
432310,VICENTE DUTRA,RS,11/2022,78,51,"65,38",50,1,"98,04",27,"34,62",0,27,"34,62"
432310,VICENTE DUTRA,RS,07/2022,80,55,"68,75",53,2,"96,36",25,"31,25",0,25,"31,25"
432310,VICENTE DUTRA,RS,09/2022,83,54,"65,06",53,1,"98,15",29,"34,94",0,29,"34,94"
432320,VICTOR GRAEFF,RS,11/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
432320,VICTOR GRAEFF,RS,09/2022,5,5,"100,00",4,1,"80,00",0,"0,00",0,0,"0,00"
432320,VICTOR GRAEFF,RS,07/2022,5,5,"100,00",3,2,"60,00",0,"0,00",0,0,"0,00"
432330,VILA FLORES,RS,09/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
432330,VILA FLORES,RS,07/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
432330,VILA FLORES,RS,11/2022,4,3,"75,00",3,0,"100,00",1,"25,00",1,0,"0,00"
432335,VILA LÂNGARO,RS,11/2022,2,1,"50,00",1,0,"100,00",1,"50,00",0,1,"50,00"
432335,VILA LÂNGARO,RS,09/2022,2,0,"0,00",0,0,,2,"100,00",1,1,"50,00"
432335,VILA LÂNGARO,RS,07/2022,1,0,"0,00",0,0,,1,"100,00",0,1,"100,00"
432340,VILA MARIA,RS,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
432340,VILA MARIA,RS,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",1,0,"0,00"
432340,VILA MARIA,RS,11/2022,10,9,"90,00",8,1,"88,89",1,"10,00",1,0,"0,00"
432345,VILA NOVA DO SUL,RS,11/2022,64,51,"79,69",35,16,"68,63",13,"20,31",1,12,"18,75"
432345,VILA NOVA DO SUL,RS,07/2022,63,3,"4,76",3,0,"100,00",60,"95,24",51,9,"14,29"
432345,VILA NOVA DO SUL,RS,09/2022,70,3,"4,29",3,0,"100,00",67,"95,71",58,9,"12,86"
432350,VISTA ALEGRE,RS,07/2022,8,6,"75,00",6,0,"100,00",2,"25,00",0,2,"25,00"
432350,VISTA ALEGRE,RS,09/2022,10,8,"80,00",8,0,"100,00",2,"20,00",0,2,"20,00"
432350,VISTA ALEGRE,RS,11/2022,10,7,"70,00",7,0,"100,00",3,"30,00",1,2,"20,00"
432360,VISTA ALEGRE DO PRATA,RS,11/2022,2,1,"50,00",0,1,"0,00",1,"50,00",0,1,"50,00"
432360,VISTA ALEGRE DO PRATA,RS,09/2022,2,1,"50,00",1,0,"100,00",1,"50,00",0,1,"50,00"
432360,VISTA ALEGRE DO PRATA,RS,07/2022,2,1,"50,00",1,0,"100,00",1,"50,00",0,1,"50,00"
432370,VISTA GAÚCHA,RS,07/2022,13,10,"76,92",10,0,"100,00",3,"23,08",1,2,"15,38"
432370,VISTA GAÚCHA,RS,09/2022,14,11,"78,57",9,2,"81,82",3,"21,43",0,3,"21,43"
432370,VISTA GAÚCHA,RS,11/2022,11,9,"81,82",8,1,"88,89",2,"18,18",1,1,"9,09"
432375,VITÓRIA DAS MISSÕES,RS,11/2022,29,29,"100,00",29,0,"100,00",0,"0,00",0,0,"0,00"
432375,VITÓRIA DAS MISSÕES,RS,09/2022,28,26,"92,86",26,0,"100,00",2,"7,14",2,0,"0,00"
432375,VITÓRIA DAS MISSÕES,RS,07/2022,26,26,"100,00",26,0,"100,00",0,"0,00",0,0,"0,00"
432377,WESTFALIA,RS,09/2022,0,0,,0,0,,0,,0,0,
432377,WESTFALIA,RS,07/2022,0,0,,0,0,,0,,0,0,
432377,WESTFALIA,RS,11/2022,0,0,,0,0,,0,,0,0,
432380,XANGRI-LÁ,RS,11/2022,127,59,"46,46",34,25,"57,63",68,"53,54",0,68,"53,54"
432380,XANGRI-LÁ,RS,09/2022,123,53,"43,09",31,22,"58,49",70,"56,91",0,70,"56,91"
432380,XANGRI-LÁ,RS,07/2022,111,37,"33,33",20,17,"54,05",74,"66,67",0,74,"66,67"
420005,ABDON BATISTA,SC,07/2022,20,19,"95,00",18,1,"94,74",1,"5,00",0,1,"5,00"
420005,ABDON BATISTA,SC,09/2022,21,19,"90,48",19,0,"100,00",2,"9,52",0,2,"9,52"
420005,ABDON BATISTA,SC,11/2022,23,21,"91,30",21,0,"100,00",2,"8,70",0,2,"8,70"
420010,ABELARDO LUZ,SC,11/2022,203,193,"95,07",151,42,"78,24",10,"4,93",1,9,"4,43"
420010,ABELARDO LUZ,SC,09/2022,208,195,"93,75",146,49,"74,87",13,"6,25",5,8,"3,85"
420010,ABELARDO LUZ,SC,07/2022,210,183,"87,14",150,33,"81,97",27,"12,86",7,20,"9,52"
420020,AGROLÂNDIA,SC,07/2022,23,18,"78,26",14,4,"77,78",5,"21,74",2,3,"13,04"
420020,AGROLÂNDIA,SC,09/2022,24,17,"70,83",12,5,"70,59",7,"29,17",1,6,"25,00"
420020,AGROLÂNDIA,SC,11/2022,26,21,"80,77",15,6,"71,43",5,"19,23",1,4,"15,38"
420030,AGRONÔMICA,SC,11/2022,19,18,"94,74",13,5,"72,22",1,"5,26",0,1,"5,26"
420030,AGRONÔMICA,SC,09/2022,18,16,"88,89",10,6,"62,50",2,"11,11",0,2,"11,11"
420030,AGRONÔMICA,SC,07/2022,14,13,"92,86",9,4,"69,23",1,"7,14",0,1,"7,14"
420040,ÁGUA DOCE,SC,07/2022,27,18,"66,67",14,4,"77,78",9,"33,33",1,8,"29,63"
420040,ÁGUA DOCE,SC,09/2022,24,19,"79,17",15,4,"78,95",5,"20,83",0,5,"20,83"
420040,ÁGUA DOCE,SC,11/2022,23,23,"100,00",19,4,"82,61",0,"0,00",0,0,"0,00"
420050,ÁGUAS DE CHAPECÓ,SC,11/2022,26,25,"96,15",25,0,"100,00",1,"3,85",0,1,"3,85"
420050,ÁGUAS DE CHAPECÓ,SC,09/2022,26,21,"80,77",17,4,"80,95",5,"19,23",1,4,"15,38"
420050,ÁGUAS DE CHAPECÓ,SC,07/2022,31,23,"74,19",19,4,"82,61",8,"25,81",4,4,"12,90"
420055,ÁGUAS FRIAS,SC,07/2022,9,7,"77,78",7,0,"100,00",2,"22,22",1,1,"11,11"
420055,ÁGUAS FRIAS,SC,09/2022,9,7,"77,78",7,0,"100,00",2,"22,22",1,1,"11,11"
420055,ÁGUAS FRIAS,SC,11/2022,8,7,"87,50",7,0,"100,00",1,"12,50",0,1,"12,50"
420060,ÁGUAS MORNAS,SC,11/2022,13,13,"100,00",10,3,"76,92",0,"0,00",0,0,"0,00"
420060,ÁGUAS MORNAS,SC,09/2022,13,13,"100,00",10,3,"76,92",0,"0,00",0,0,"0,00"
420060,ÁGUAS MORNAS,SC,07/2022,9,9,"100,00",6,3,"66,67",0,"0,00",0,0,"0,00"
420070,ALFREDO WAGNER,SC,07/2022,63,46,"73,02",46,0,"100,00",17,"26,98",5,12,"19,05"
420070,ALFREDO WAGNER,SC,09/2022,65,49,"75,38",49,0,"100,00",16,"24,62",0,16,"24,62"
420070,ALFREDO WAGNER,SC,11/2022,69,65,"94,20",62,3,"95,38",4,"5,80",0,4,"5,80"
420075,ALTO BELA VISTA,SC,11/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
420075,ALTO BELA VISTA,SC,09/2022,5,5,"100,00",3,2,"60,00",0,"0,00",0,0,"0,00"
420075,ALTO BELA VISTA,SC,07/2022,4,2,"50,00",2,0,"100,00",2,"50,00",1,1,"25,00"
420080,ANCHIETA,SC,07/2022,37,31,"83,78",31,0,"100,00",6,"16,22",4,2,"5,41"
420080,ANCHIETA,SC,09/2022,35,31,"88,57",29,2,"93,55",4,"11,43",2,2,"5,71"
420080,ANCHIETA,SC,11/2022,30,27,"90,00",26,1,"96,30",3,"10,00",2,1,"3,33"
420090,ANGELINA,SC,11/2022,20,17,"85,00",16,1,"94,12",3,"15,00",0,3,"15,00"
420090,ANGELINA,SC,09/2022,30,24,"80,00",21,3,"87,50",6,"20,00",2,4,"13,33"
420090,ANGELINA,SC,07/2022,31,27,"87,10",20,7,"74,07",4,"12,90",4,0,"0,00"
420100,ANITA GARIBALDI,SC,07/2022,102,82,"80,39",73,9,"89,02",20,"19,61",6,14,"13,73"
420100,ANITA GARIBALDI,SC,09/2022,105,77,"73,33",67,10,"87,01",28,"26,67",17,11,"10,48"
420100,ANITA GARIBALDI,SC,11/2022,107,90,"84,11",86,4,"95,56",17,"15,89",2,15,"14,02"
420110,ANITÁPOLIS,SC,11/2022,16,15,"93,75",14,1,"93,33",1,"6,25",0,1,"6,25"
420110,ANITÁPOLIS,SC,09/2022,18,15,"83,33",15,0,"100,00",3,"16,67",1,2,"11,11"
420110,ANITÁPOLIS,SC,07/2022,16,13,"81,25",12,1,"92,31",3,"18,75",1,2,"12,50"
420120,ANTÔNIO CARLOS,SC,07/2022,29,24,"82,76",24,0,"100,00",5,"17,24",0,5,"17,24"
420120,ANTÔNIO CARLOS,SC,09/2022,32,30,"93,75",27,3,"90,00",2,"6,25",1,1,"3,13"
420120,ANTÔNIO CARLOS,SC,11/2022,31,26,"83,87",26,0,"100,00",5,"16,13",2,3,"9,68"
420125,APIÚNA,SC,11/2022,29,24,"82,76",24,0,"100,00",5,"17,24",1,4,"13,79"
420125,APIÚNA,SC,09/2022,29,25,"86,21",25,0,"100,00",4,"13,79",1,3,"10,34"
420125,APIÚNA,SC,07/2022,26,24,"92,31",24,0,"100,00",2,"7,69",0,2,"7,69"
420127,ARABUTÃ,SC,07/2022,8,0,"0,00",0,0,,8,"100,00",7,1,"12,50"
420127,ARABUTÃ,SC,09/2022,9,9,"100,00",6,3,"66,67",0,"0,00",0,0,"0,00"
420127,ARABUTÃ,SC,11/2022,7,7,"100,00",6,1,"85,71",0,"0,00",0,0,"0,00"
420130,ARAQUARI,SC,11/2022,293,245,"83,62",196,49,"80,00",48,"16,38",10,38,"12,97"
420130,ARAQUARI,SC,09/2022,306,230,"75,16",202,28,"87,83",76,"24,84",13,63,"20,59"
420130,ARAQUARI,SC,07/2022,262,160,"61,07",153,7,"95,63",102,"38,93",58,44,"16,79"
420140,ARARANGUÁ,SC,07/2022,251,236,"94,02",199,37,"84,32",15,"5,98",1,14,"5,58"
420140,ARARANGUÁ,SC,09/2022,273,267,"97,80",225,42,"84,27",6,"2,20",0,6,"2,20"
420140,ARARANGUÁ,SC,11/2022,294,282,"95,92",247,35,"87,59",12,"4,08",0,12,"4,08"
420150,ARMAZÉM,SC,11/2022,31,23,"74,19",23,0,"100,00",8,"25,81",3,5,"16,13"
420150,ARMAZÉM,SC,09/2022,35,26,"74,29",26,0,"100,00",9,"25,71",3,6,"17,14"
420150,ARMAZÉM,SC,07/2022,30,21,"70,00",21,0,"100,00",9,"30,00",4,5,"16,67"
420160,ARROIO TRINTA,SC,07/2022,10,8,"80,00",7,1,"87,50",2,"20,00",0,2,"20,00"
420160,ARROIO TRINTA,SC,09/2022,10,7,"70,00",7,0,"100,00",3,"30,00",1,2,"20,00"
420160,ARROIO TRINTA,SC,11/2022,9,6,"66,67",5,1,"83,33",3,"33,33",0,3,"33,33"
420165,ARVOREDO,SC,11/2022,7,6,"85,71",5,1,"83,33",1,"14,29",0,1,"14,29"
420165,ARVOREDO,SC,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
420165,ARVOREDO,SC,07/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
420170,ASCURRA,SC,07/2022,14,6,"42,86",6,0,"100,00",8,"57,14",2,6,"42,86"
420170,ASCURRA,SC,09/2022,22,14,"63,64",11,3,"78,57",8,"36,36",2,6,"27,27"
420170,ASCURRA,SC,11/2022,29,21,"72,41",18,3,"85,71",8,"27,59",1,7,"24,14"
420180,ATALANTA,SC,11/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
420180,ATALANTA,SC,09/2022,8,7,"87,50",7,0,"100,00",1,"12,50",0,1,"12,50"
420180,ATALANTA,SC,07/2022,6,5,"83,33",5,0,"100,00",1,"16,67",1,0,"0,00"
420190,AURORA,SC,07/2022,11,11,"100,00",10,1,"90,91",0,"0,00",0,0,"0,00"
420190,AURORA,SC,09/2022,10,10,"100,00",9,1,"90,00",0,"0,00",0,0,"0,00"
420190,AURORA,SC,11/2022,7,7,"100,00",6,1,"85,71",0,"0,00",0,0,"0,00"
420195,BALNEÁRIO ARROIO DO SILVA,SC,11/2022,131,119,"90,84",112,7,"94,12",12,"9,16",0,12,"9,16"
420195,BALNEÁRIO ARROIO DO SILVA,SC,09/2022,139,112,"80,58",96,16,"85,71",27,"19,42",1,26,"18,71"
420195,BALNEÁRIO ARROIO DO SILVA,SC,07/2022,117,93,"79,49",87,6,"93,55",24,"20,51",0,24,"20,51"
420200,BALNEÁRIO CAMBORIÚ,SC,07/2022,234,122,"52,14",108,14,"88,52",112,"47,86",7,105,"44,87"
420200,BALNEÁRIO CAMBORIÚ,SC,09/2022,270,137,"50,74",127,10,"92,70",133,"49,26",9,124,"45,93"
420200,BALNEÁRIO CAMBORIÚ,SC,11/2022,273,155,"56,78",142,13,"91,61",118,"43,22",8,110,"40,29"
420205,BALNEÁRIO BARRA DO SUL,SC,11/2022,137,114,"83,21",112,2,"98,25",23,"16,79",3,20,"14,60"
420205,BALNEÁRIO BARRA DO SUL,SC,09/2022,137,117,"85,40",110,7,"94,02",20,"14,60",6,14,"10,22"
420205,BALNEÁRIO BARRA DO SUL,SC,07/2022,120,97,"80,83",97,0,"100,00",23,"19,17",4,19,"15,83"
420207,BALNEÁRIO GAIVOTA,SC,07/2022,85,69,"81,18",64,5,"92,75",16,"18,82",1,15,"17,65"
420207,BALNEÁRIO GAIVOTA,SC,09/2022,104,82,"78,85",77,5,"93,90",22,"21,15",0,22,"21,15"
420207,BALNEÁRIO GAIVOTA,SC,11/2022,103,88,"85,44",85,3,"96,59",15,"14,56",0,15,"14,56"
420208,BANDEIRANTE,SC,11/2022,22,19,"86,36",14,5,"73,68",3,"13,64",3,0,"0,00"
420208,BANDEIRANTE,SC,09/2022,23,3,"13,04",0,3,"0,00",20,"86,96",16,4,"17,39"
420208,BANDEIRANTE,SC,07/2022,20,2,"10,00",1,1,"50,00",18,"90,00",16,2,"10,00"
420209,BARRA BONITA,SC,07/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
420209,BARRA BONITA,SC,09/2022,6,5,"83,33",5,0,"100,00",1,"16,67",1,0,"0,00"
420209,BARRA BONITA,SC,11/2022,6,5,"83,33",5,0,"100,00",1,"16,67",1,0,"0,00"
420210,BARRA VELHA,SC,11/2022,225,167,"74,22",160,7,"95,81",58,"25,78",9,49,"21,78"
420210,BARRA VELHA,SC,09/2022,211,151,"71,56",111,40,"73,51",60,"28,44",17,43,"20,38"
420210,BARRA VELHA,SC,07/2022,178,127,"71,35",108,19,"85,04",51,"28,65",21,30,"16,85"
420213,BELA VISTA DO TOLDO,SC,07/2022,71,65,"91,55",61,4,"93,85",6,"8,45",1,5,"7,04"
420213,BELA VISTA DO TOLDO,SC,09/2022,77,1,"1,30",1,0,"100,00",76,"98,70",70,6,"7,79"
420213,BELA VISTA DO TOLDO,SC,11/2022,76,75,"98,68",71,4,"94,67",1,"1,32",0,1,"1,32"
420215,BELMONTE,SC,11/2022,13,11,"84,62",9,2,"81,82",2,"15,38",0,2,"15,38"
420215,BELMONTE,SC,09/2022,13,10,"76,92",8,2,"80,00",3,"23,08",1,2,"15,38"
420215,BELMONTE,SC,07/2022,10,8,"80,00",6,2,"75,00",2,"20,00",1,1,"10,00"
420220,BENEDITO NOVO,SC,07/2022,22,21,"95,45",11,10,"52,38",1,"4,55",0,1,"4,55"
420220,BENEDITO NOVO,SC,09/2022,25,23,"92,00",11,12,"47,83",2,"8,00",1,1,"4,00"
420220,BENEDITO NOVO,SC,11/2022,22,21,"95,45",12,9,"57,14",1,"4,55",1,0,"0,00"
420230,BIGUAÇU,SC,09/2022,428,288,"67,29",229,59,"79,51",140,"32,71",16,124,"28,97"
420230,BIGUAÇU,SC,11/2022,441,322,"73,02",257,65,"79,81",119,"26,98",13,106,"24,04"
420230,BIGUAÇU,SC,07/2022,376,239,"63,56",189,50,"79,08",137,"36,44",23,114,"30,32"
420240,BLUMENAU,SC,07/2022,670,394,"58,81",348,46,"88,32",276,"41,19",126,150,"22,39"
420240,BLUMENAU,SC,11/2022,784,490,"62,50",437,53,"89,18",294,"37,50",115,179,"22,83"
420240,BLUMENAU,SC,09/2022,791,594,"75,09",524,70,"88,22",197,"24,91",20,177,"22,38"
420243,BOCAINA DO SUL,SC,09/2022,41,37,"90,24",36,1,"97,30",4,"9,76",0,4,"9,76"
420243,BOCAINA DO SUL,SC,11/2022,44,39,"88,64",36,3,"92,31",5,"11,36",0,5,"11,36"
420243,BOCAINA DO SUL,SC,07/2022,37,32,"86,49",29,3,"90,63",5,"13,51",0,5,"13,51"
420245,BOMBINHAS,SC,07/2022,90,64,"71,11",56,8,"87,50",26,"28,89",5,21,"23,33"
420245,BOMBINHAS,SC,11/2022,126,100,"79,37",86,14,"86,00",26,"20,63",3,23,"18,25"
420245,BOMBINHAS,SC,09/2022,112,86,"76,79",71,15,"82,56",26,"23,21",8,18,"16,07"
420250,BOM JARDIM DA SERRA,SC,09/2022,68,57,"83,82",45,12,"78,95",11,"16,18",1,10,"14,71"
420250,BOM JARDIM DA SERRA,SC,11/2022,63,54,"85,71",47,7,"87,04",9,"14,29",2,7,"11,11"
420250,BOM JARDIM DA SERRA,SC,07/2022,54,43,"79,63",43,0,"100,00",11,"20,37",0,11,"20,37"
420253,BOM JESUS,SC,07/2022,23,20,"86,96",20,0,"100,00",3,"13,04",2,1,"4,35"
420253,BOM JESUS,SC,11/2022,28,25,"89,29",25,0,"100,00",3,"10,71",2,1,"3,57"
420253,BOM JESUS,SC,09/2022,22,19,"86,36",19,0,"100,00",3,"13,64",2,1,"4,55"
420257,BOM JESUS DO OESTE,SC,09/2022,11,10,"90,91",7,3,"70,00",1,"9,09",0,1,"9,09"
420257,BOM JESUS DO OESTE,SC,11/2022,13,10,"76,92",10,0,"100,00",3,"23,08",0,3,"23,08"
420257,BOM JESUS DO OESTE,SC,07/2022,11,8,"72,73",6,2,"75,00",3,"27,27",0,3,"27,27"
420260,BOM RETIRO,SC,07/2022,90,90,"100,00",82,8,"91,11",0,"0,00",0,0,"0,00"
420260,BOM RETIRO,SC,11/2022,102,99,"97,06",94,5,"94,95",3,"2,94",0,3,"2,94"
420260,BOM RETIRO,SC,09/2022,96,87,"90,63",81,6,"93,10",9,"9,38",2,7,"7,29"
