Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
420270,BOTUVERÁ,SC,09/2022,12,4,"33,33",3,1,"75,00",8,"66,67",1,7,"58,33"
420270,BOTUVERÁ,SC,11/2022,9,7,"77,78",5,2,"71,43",2,"22,22",1,1,"11,11"
420270,BOTUVERÁ,SC,07/2022,9,2,"22,22",2,0,"100,00",7,"77,78",0,7,"77,78"
420280,BRAÇO DO NORTE,SC,07/2022,82,46,"56,10",33,13,"71,74",36,"43,90",15,21,"25,61"
420280,BRAÇO DO NORTE,SC,11/2022,113,82,"72,57",71,11,"86,59",31,"27,43",1,30,"26,55"
420280,BRAÇO DO NORTE,SC,09/2022,101,69,"68,32",61,8,"88,41",32,"31,68",7,25,"24,75"
420285,BRAÇO DO TROMBUDO,SC,09/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
420285,BRAÇO DO TROMBUDO,SC,11/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
420285,BRAÇO DO TROMBUDO,SC,07/2022,1,1,"100,00",1,0,"100,00",0,"0,00",0,0,"0,00"
420287,BRUNÓPOLIS,SC,07/2022,26,22,"84,62",20,2,"90,91",4,"15,38",0,4,"15,38"
420287,BRUNÓPOLIS,SC,11/2022,26,24,"92,31",24,0,"100,00",2,"7,69",0,2,"7,69"
420287,BRUNÓPOLIS,SC,09/2022,28,24,"85,71",22,2,"91,67",4,"14,29",0,4,"14,29"
420290,BRUSQUE,SC,09/2022,336,170,"50,60",154,16,"90,59",166,"49,40",46,120,"35,71"
420290,BRUSQUE,SC,11/2022,325,195,"60,00",176,19,"90,26",130,"40,00",22,108,"33,23"
420290,BRUSQUE,SC,07/2022,283,73,"25,80",64,9,"87,67",210,"74,20",116,94,"33,22"
420300,CAÇADOR,SC,07/2022,304,177,"58,22",143,34,"80,79",127,"41,78",17,110,"36,18"
420300,CAÇADOR,SC,11/2022,342,321,"93,86",226,95,"70,40",21,"6,14",1,20,"5,85"
420300,CAÇADOR,SC,09/2022,330,219,"66,36",176,43,"80,37",111,"33,64",27,84,"25,45"
420310,CAIBI,SC,09/2022,41,36,"87,80",36,0,"100,00",5,"12,20",0,5,"12,20"
420310,CAIBI,SC,11/2022,40,40,"100,00",31,9,"77,50",0,"0,00",0,0,"0,00"
420310,CAIBI,SC,07/2022,32,0,"0,00",0,0,,32,"100,00",18,14,"43,75"
420315,CALMON,SC,07/2022,47,35,"74,47",20,15,"57,14",12,"25,53",1,11,"23,40"
420315,CALMON,SC,11/2022,55,50,"90,91",31,19,"62,00",5,"9,09",0,5,"9,09"
420315,CALMON,SC,09/2022,52,44,"84,62",29,15,"65,91",8,"15,38",0,8,"15,38"
420320,CAMBORIÚ,SC,09/2022,408,125,"30,64",117,8,"93,60",283,"69,36",157,126,"30,88"
420320,CAMBORIÚ,SC,11/2022,449,291,"64,81",278,13,"95,53",158,"35,19",18,140,"31,18"
420320,CAMBORIÚ,SC,07/2022,342,167,"48,83",158,9,"94,61",175,"51,17",79,96,"28,07"
420325,CAPÃO ALTO,SC,07/2022,20,11,"55,00",10,1,"90,91",9,"45,00",3,6,"30,00"
420325,CAPÃO ALTO,SC,11/2022,18,15,"83,33",14,1,"93,33",3,"16,67",2,1,"5,56"
420325,CAPÃO ALTO,SC,09/2022,18,13,"72,22",13,0,"100,00",5,"27,78",3,2,"11,11"
420330,CAMPO ALEGRE,SC,09/2022,56,47,"83,93",42,5,"89,36",9,"16,07",5,4,"7,14"
420330,CAMPO ALEGRE,SC,11/2022,48,42,"87,50",39,3,"92,86",6,"12,50",5,1,"2,08"
420330,CAMPO ALEGRE,SC,07/2022,57,47,"82,46",41,6,"87,23",10,"17,54",8,2,"3,51"
420340,CAMPO BELO DO SUL,SC,07/2022,76,57,"75,00",46,11,"80,70",19,"25,00",2,17,"22,37"
420340,CAMPO BELO DO SUL,SC,11/2022,75,22,"29,33",14,8,"63,64",53,"70,67",37,16,"21,33"
420340,CAMPO BELO DO SUL,SC,09/2022,74,21,"28,38",18,3,"85,71",53,"71,62",34,19,"25,68"
420350,CAMPO ERÊ,SC,09/2022,98,89,"90,82",81,8,"91,01",9,"9,18",7,2,"2,04"
420350,CAMPO ERÊ,SC,11/2022,95,78,"82,11",78,0,"100,00",17,"17,89",5,12,"12,63"
420350,CAMPO ERÊ,SC,07/2022,98,80,"81,63",70,10,"87,50",18,"18,37",6,12,"12,24"
420360,CAMPOS NOVOS,SC,07/2022,94,75,"79,79",75,0,"100,00",19,"20,21",0,19,"20,21"
420360,CAMPOS NOVOS,SC,11/2022,102,73,"71,57",55,18,"75,34",29,"28,43",0,29,"28,43"
420360,CAMPOS NOVOS,SC,09/2022,100,81,"81,00",70,11,"86,42",19,"19,00",0,19,"19,00"
420370,CANELINHA,SC,09/2022,116,90,"77,59",79,11,"87,78",26,"22,41",2,24,"20,69"
420370,CANELINHA,SC,11/2022,110,89,"80,91",80,9,"89,89",21,"19,09",0,21,"19,09"
420370,CANELINHA,SC,07/2022,109,77,"70,64",66,11,"85,71",32,"29,36",7,25,"22,94"
420380,CANOINHAS,SC,07/2022,282,257,"91,13",231,26,"89,88",25,"8,87",9,16,"5,67"
420380,CANOINHAS,SC,11/2022,317,300,"94,64",267,33,"89,00",17,"5,36",5,12,"3,79"
420380,CANOINHAS,SC,09/2022,307,274,"89,25",236,38,"86,13",33,"10,75",15,18,"5,86"
420390,CAPINZAL,SC,09/2022,41,31,"75,61",26,5,"83,87",10,"24,39",1,9,"21,95"
420390,CAPINZAL,SC,11/2022,41,39,"95,12",30,9,"76,92",2,"4,88",0,2,"4,88"
420390,CAPINZAL,SC,07/2022,39,30,"76,92",28,2,"93,33",9,"23,08",0,9,"23,08"
420395,CAPIVARI DE BAIXO,SC,07/2022,48,44,"91,67",39,5,"88,64",4,"8,33",1,3,"6,25"
420395,CAPIVARI DE BAIXO,SC,11/2022,63,51,"80,95",49,2,"96,08",12,"19,05",5,7,"11,11"
420395,CAPIVARI DE BAIXO,SC,09/2022,55,48,"87,27",45,3,"93,75",7,"12,73",1,6,"10,91"
420400,CATANDUVAS,SC,09/2022,53,44,"83,02",39,5,"88,64",9,"16,98",2,7,"13,21"
420400,CATANDUVAS,SC,11/2022,55,50,"90,91",41,9,"82,00",5,"9,09",1,4,"7,27"
420400,CATANDUVAS,SC,07/2022,50,40,"80,00",36,4,"90,00",10,"20,00",1,9,"18,00"
420410,CAXAMBU DO SUL,SC,07/2022,32,7,"21,88",6,1,"85,71",25,"78,13",21,4,"12,50"
420410,CAXAMBU DO SUL,SC,11/2022,35,23,"65,71",20,3,"86,96",12,"34,29",2,10,"28,57"
420410,CAXAMBU DO SUL,SC,09/2022,36,28,"77,78",27,1,"96,43",8,"22,22",3,5,"13,89"
420415,CELSO RAMOS,SC,09/2022,28,26,"92,86",26,0,"100,00",2,"7,14",0,2,"7,14"
420415,CELSO RAMOS,SC,11/2022,27,24,"88,89",24,0,"100,00",3,"11,11",0,3,"11,11"
420415,CELSO RAMOS,SC,07/2022,28,27,"96,43",27,0,"100,00",1,"3,57",0,1,"3,57"
420417,CERRO NEGRO,SC,07/2022,39,27,"69,23",23,4,"85,19",12,"30,77",6,6,"15,38"
420417,CERRO NEGRO,SC,11/2022,32,20,"62,50",20,0,"100,00",12,"37,50",6,6,"18,75"
420417,CERRO NEGRO,SC,09/2022,40,3,"7,50",3,0,"100,00",37,"92,50",29,8,"20,00"
420419,CHAPADÃO DO LAGEADO,SC,09/2022,16,14,"87,50",14,0,"100,00",2,"12,50",1,1,"6,25"
420419,CHAPADÃO DO LAGEADO,SC,11/2022,9,9,"100,00",9,0,"100,00",0,"0,00",0,0,"0,00"
420419,CHAPADÃO DO LAGEADO,SC,07/2022,14,13,"92,86",11,2,"84,62",1,"7,14",0,1,"7,14"
420420,CHAPECÓ,SC,07/2022,731,461,"63,06",399,62,"86,55",270,"36,94",87,183,"25,03"
420420,CHAPECÓ,SC,11/2022,824,684,"83,01",547,137,"79,97",140,"16,99",22,118,"14,32"
420420,CHAPECÓ,SC,09/2022,784,451,"57,53",384,67,"85,14",333,"42,47",128,205,"26,15"
420425,COCAL DO SUL,SC,09/2022,37,28,"75,68",15,13,"53,57",9,"24,32",0,9,"24,32"
420425,COCAL DO SUL,SC,11/2022,34,28,"82,35",21,7,"75,00",6,"17,65",0,6,"17,65"
420425,COCAL DO SUL,SC,07/2022,35,31,"88,57",21,10,"67,74",4,"11,43",1,3,"8,57"
420430,CONCÓRDIA,SC,07/2022,135,109,"80,74",89,20,"81,65",26,"19,26",7,19,"14,07"
420430,CONCÓRDIA,SC,11/2022,157,146,"92,99",121,25,"82,88",11,"7,01",3,8,"5,10"
420430,CONCÓRDIA,SC,09/2022,147,136,"92,52",115,21,"84,56",11,"7,48",3,8,"5,44"
420435,CORDILHEIRA ALTA,SC,09/2022,11,0,"0,00",0,0,,11,"100,00",11,0,"0,00"
420435,CORDILHEIRA ALTA,SC,11/2022,13,10,"76,92",10,0,"100,00",3,"23,08",1,2,"15,38"
420435,CORDILHEIRA ALTA,SC,07/2022,9,0,"0,00",0,0,,9,"100,00",9,0,"0,00"
420440,CORONEL FREITAS,SC,07/2022,40,19,"47,50",13,6,"68,42",21,"52,50",11,10,"25,00"
420440,CORONEL FREITAS,SC,11/2022,47,25,"53,19",20,5,"80,00",22,"46,81",11,11,"23,40"
420440,CORONEL FREITAS,SC,09/2022,44,20,"45,45",17,3,"85,00",24,"54,55",11,13,"29,55"
420445,CORONEL MARTINS,SC,09/2022,15,13,"86,67",12,1,"92,31",2,"13,33",1,1,"6,67"
420445,CORONEL MARTINS,SC,11/2022,14,14,"100,00",13,1,"92,86",0,"0,00",0,0,"0,00"
420445,CORONEL MARTINS,SC,07/2022,13,11,"84,62",11,0,"100,00",2,"15,38",2,0,"0,00"
420450,CORUPÁ,SC,07/2022,49,5,"10,20",5,0,"100,00",44,"89,80",22,22,"44,90"
420450,CORUPÁ,SC,11/2022,61,32,"52,46",28,4,"87,50",29,"47,54",2,27,"44,26"
420450,CORUPÁ,SC,09/2022,60,28,"46,67",25,3,"89,29",32,"53,33",2,30,"50,00"
420455,CORREIA PINTO,SC,09/2022,128,78,"60,94",70,8,"89,74",50,"39,06",21,29,"22,66"
420455,CORREIA PINTO,SC,11/2022,138,102,"73,91",92,10,"90,20",36,"26,09",14,22,"15,94"
420455,CORREIA PINTO,SC,07/2022,124,78,"62,90",71,7,"91,03",46,"37,10",17,29,"23,39"
420460,CRICIÚMA,SC,07/2022,671,626,"93,29",525,101,"83,87",45,"6,71",5,40,"5,96"
420460,CRICIÚMA,SC,11/2022,721,663,"91,96",519,144,"78,28",58,"8,04",1,57,"7,91"
420460,CRICIÚMA,SC,09/2022,764,710,"92,93",548,162,"77,18",54,"7,07",2,52,"6,81"
420470,CUNHA PORÃ,SC,09/2022,31,18,"58,06",12,6,"66,67",13,"41,94",0,13,"41,94"
420470,CUNHA PORÃ,SC,11/2022,31,19,"61,29",16,3,"84,21",12,"38,71",1,11,"35,48"
420470,CUNHA PORÃ,SC,07/2022,29,17,"58,62",17,0,"100,00",12,"41,38",0,12,"41,38"
420475,CUNHATAÍ,SC,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
420475,CUNHATAÍ,SC,11/2022,2,2,"100,00",1,1,"50,00",0,"0,00",0,0,"0,00"
420475,CUNHATAÍ,SC,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
420480,CURITIBANOS,SC,09/2022,343,259,"75,51",240,19,"92,66",84,"24,49",9,75,"21,87"
420480,CURITIBANOS,SC,11/2022,317,270,"85,17",263,7,"97,41",47,"14,83",2,45,"14,20"
420480,CURITIBANOS,SC,07/2022,311,230,"73,95",213,17,"92,61",81,"26,05",11,70,"22,51"
420490,DESCANSO,SC,07/2022,25,21,"84,00",19,2,"90,48",4,"16,00",1,3,"12,00"
420490,DESCANSO,SC,11/2022,25,21,"84,00",16,5,"76,19",4,"16,00",1,3,"12,00"
420490,DESCANSO,SC,09/2022,26,22,"84,62",18,4,"81,82",4,"15,38",2,2,"7,69"
420500,DIONÍSIO CERQUEIRA,SC,09/2022,89,55,"61,80",52,3,"94,55",34,"38,20",2,32,"35,96"
420500,DIONÍSIO CERQUEIRA,SC,11/2022,80,52,"65,00",50,2,"96,15",28,"35,00",0,28,"35,00"
420500,DIONÍSIO CERQUEIRA,SC,07/2022,85,54,"63,53",47,7,"87,04",31,"36,47",1,30,"35,29"
420510,DONA EMMA,SC,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
420510,DONA EMMA,SC,11/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
420510,DONA EMMA,SC,09/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
420515,DOUTOR PEDRINHO,SC,09/2022,3,3,"100,00",2,1,"66,67",0,"0,00",0,0,"0,00"
420515,DOUTOR PEDRINHO,SC,11/2022,2,2,"100,00",1,1,"50,00",0,"0,00",0,0,"0,00"
420515,DOUTOR PEDRINHO,SC,07/2022,5,5,"100,00",4,1,"80,00",0,"0,00",0,0,"0,00"
420517,ENTRE RIOS,SC,07/2022,69,51,"73,91",47,4,"92,16",18,"26,09",6,12,"17,39"
420517,ENTRE RIOS,SC,11/2022,65,52,"80,00",47,5,"90,38",13,"20,00",3,10,"15,38"
420517,ENTRE RIOS,SC,09/2022,74,59,"79,73",53,6,"89,83",15,"20,27",1,14,"18,92"
420519,ERMO,SC,09/2022,26,25,"96,15",21,4,"84,00",1,"3,85",0,1,"3,85"
420519,ERMO,SC,11/2022,23,22,"95,65",22,0,"100,00",1,"4,35",0,1,"4,35"
420519,ERMO,SC,07/2022,24,19,"79,17",18,1,"94,74",5,"20,83",0,5,"20,83"
420520,ERVAL VELHO,SC,07/2022,5,4,"80,00",1,3,"25,00",1,"20,00",0,1,"20,00"
420520,ERVAL VELHO,SC,11/2022,3,2,"66,67",2,0,"100,00",1,"33,33",0,1,"33,33"
420520,ERVAL VELHO,SC,09/2022,5,4,"80,00",1,3,"25,00",1,"20,00",0,1,"20,00"
420530,FAXINAL DOS GUEDES,SC,09/2022,37,10,"27,03",9,1,"90,00",27,"72,97",22,5,"13,51"
420530,FAXINAL DOS GUEDES,SC,11/2022,36,31,"86,11",27,4,"87,10",5,"13,89",2,3,"8,33"
420530,FAXINAL DOS GUEDES,SC,07/2022,42,8,"19,05",7,1,"87,50",34,"80,95",26,8,"19,05"
420535,FLOR DO SERTÃO,SC,07/2022,8,7,"87,50",6,1,"85,71",1,"12,50",0,1,"12,50"
420535,FLOR DO SERTÃO,SC,11/2022,6,6,"100,00",5,1,"83,33",0,"0,00",0,0,"0,00"
420535,FLOR DO SERTÃO,SC,09/2022,8,7,"87,50",6,1,"85,71",1,"12,50",0,1,"12,50"
420540,FLORIANÓPOLIS,SC,09/2022,1798,1074,"59,73",995,79,"92,64",724,"40,27",26,698,"38,82"
420540,FLORIANÓPOLIS,SC,11/2022,1853,1135,"61,25",979,156,"86,26",718,"38,75",14,704,"37,99"
420540,FLORIANÓPOLIS,SC,07/2022,1462,785,"53,69",673,112,"85,73",677,"46,31",94,583,"39,88"
420543,FORMOSA DO SUL,SC,07/2022,25,16,"64,00",16,0,"100,00",9,"36,00",0,9,"36,00"
420543,FORMOSA DO SUL,SC,11/2022,20,11,"55,00",10,1,"90,91",9,"45,00",0,9,"45,00"
420543,FORMOSA DO SUL,SC,09/2022,23,15,"65,22",14,1,"93,33",8,"34,78",0,8,"34,78"
420545,FORQUILHINHA,SC,09/2022,76,59,"77,63",53,6,"89,83",17,"22,37",5,12,"15,79"
420545,FORQUILHINHA,SC,11/2022,74,57,"77,03",54,3,"94,74",17,"22,97",5,12,"16,22"
420545,FORQUILHINHA,SC,07/2022,68,61,"89,71",54,7,"88,52",7,"10,29",4,3,"4,41"
420550,FRAIBURGO,SC,07/2022,219,155,"70,78",132,23,"85,16",64,"29,22",1,63,"28,77"
420550,FRAIBURGO,SC,11/2022,241,192,"79,67",163,29,"84,90",49,"20,33",0,49,"20,33"
420550,FRAIBURGO,SC,09/2022,234,166,"70,94",144,22,"86,75",68,"29,06",2,66,"28,21"
420555,FREI ROGÉRIO,SC,09/2022,23,16,"69,57",16,0,"100,00",7,"30,43",0,7,"30,43"
420555,FREI ROGÉRIO,SC,11/2022,23,16,"69,57",16,0,"100,00",7,"30,43",0,7,"30,43"
420555,FREI ROGÉRIO,SC,07/2022,28,21,"75,00",21,0,"100,00",7,"25,00",0,7,"25,00"
420560,GALVÃO,SC,07/2022,26,22,"84,62",22,0,"100,00",4,"15,38",0,4,"15,38"
420560,GALVÃO,SC,11/2022,21,20,"95,24",18,2,"90,00",1,"4,76",0,1,"4,76"
420560,GALVÃO,SC,09/2022,27,24,"88,89",20,4,"83,33",3,"11,11",0,3,"11,11"
420570,GAROPABA,SC,09/2022,177,150,"84,75",149,1,"99,33",27,"15,25",2,25,"14,12"
420570,GAROPABA,SC,11/2022,185,159,"85,95",157,2,"98,74",26,"14,05",0,26,"14,05"
420570,GAROPABA,SC,07/2022,147,86,"58,50",82,4,"95,35",61,"41,50",50,11,"7,48"
420580,GARUVA,SC,07/2022,108,79,"73,15",57,22,"72,15",29,"26,85",2,27,"25,00"
420580,GARUVA,SC,11/2022,105,68,"64,76",43,25,"63,24",37,"35,24",6,31,"29,52"
420580,GARUVA,SC,09/2022,118,81,"68,64",43,38,"53,09",37,"31,36",1,36,"30,51"
420590,GASPAR,SC,09/2022,138,114,"82,61",104,10,"91,23",24,"17,39",2,22,"15,94"
420590,GASPAR,SC,11/2022,141,120,"85,11",102,18,"85,00",21,"14,89",0,21,"14,89"
420590,GASPAR,SC,07/2022,122,95,"77,87",78,17,"82,11",27,"22,13",1,26,"21,31"
420600,GOVERNADOR CELSO RAMOS,SC,07/2022,66,33,"50,00",28,5,"84,85",33,"50,00",5,28,"42,42"
420600,GOVERNADOR CELSO RAMOS,SC,11/2022,83,47,"56,63",39,8,"82,98",36,"43,37",7,29,"34,94"
420600,GOVERNADOR CELSO RAMOS,SC,09/2022,74,43,"58,11",37,6,"86,05",31,"41,89",0,31,"41,89"
420610,GRÃO PARÁ,SC,09/2022,26,20,"76,92",14,6,"70,00",6,"23,08",3,3,"11,54"
420610,GRÃO PARÁ,SC,11/2022,30,20,"66,67",16,4,"80,00",10,"33,33",7,3,"10,00"
420610,GRÃO PARÁ,SC,07/2022,18,16,"88,89",10,6,"62,50",2,"11,11",0,2,"11,11"
420620,GRAVATAL,SC,07/2022,38,34,"89,47",23,11,"67,65",4,"10,53",2,2,"5,26"
420620,GRAVATAL,SC,11/2022,41,37,"90,24",29,8,"78,38",4,"9,76",2,2,"4,88"
420620,GRAVATAL,SC,09/2022,38,19,"50,00",17,2,"89,47",19,"50,00",17,2,"5,26"
420630,GUABIRUBA,SC,09/2022,65,34,"52,31",27,7,"79,41",31,"47,69",18,13,"20,00"
420630,GUABIRUBA,SC,11/2022,62,49,"79,03",43,6,"87,76",13,"20,97",3,10,"16,13"
420630,GUABIRUBA,SC,07/2022,56,14,"25,00",13,1,"92,86",42,"75,00",34,8,"14,29"
420640,GUARACIABA,SC,07/2022,24,21,"87,50",21,0,"100,00",3,"12,50",1,2,"8,33"
420640,GUARACIABA,SC,11/2022,26,22,"84,62",19,3,"86,36",4,"15,38",3,1,"3,85"
420640,GUARACIABA,SC,09/2022,26,20,"76,92",18,2,"90,00",6,"23,08",3,3,"11,54"
420650,GUARAMIRIM,SC,09/2022,195,167,"85,64",142,25,"85,03",28,"14,36",1,27,"13,85"
420650,GUARAMIRIM,SC,11/2022,214,174,"81,31",173,1,"99,43",40,"18,69",3,37,"17,29"
420650,GUARAMIRIM,SC,07/2022,164,126,"76,83",119,7,"94,44",38,"23,17",2,36,"21,95"
420660,GUARUJÁ DO SUL,SC,07/2022,6,5,"83,33",4,1,"80,00",1,"16,67",0,1,"16,67"
420660,GUARUJÁ DO SUL,SC,11/2022,11,11,"100,00",8,3,"72,73",0,"0,00",0,0,"0,00"
420660,GUARUJÁ DO SUL,SC,09/2022,11,10,"90,91",9,1,"90,00",1,"9,09",1,0,"0,00"
420665,GUATAMBÚ,SC,09/2022,34,27,"79,41",23,4,"85,19",7,"20,59",3,4,"11,76"
420665,GUATAMBÚ,SC,11/2022,34,32,"94,12",29,3,"90,63",2,"5,88",1,1,"2,94"
420665,GUATAMBÚ,SC,07/2022,32,27,"84,38",26,1,"96,30",5,"15,63",3,2,"6,25"
420670,HERVAL D´OESTE,SC,07/2022,44,36,"81,82",36,0,"100,00",8,"18,18",1,7,"15,91"
420670,HERVAL D´OESTE,SC,11/2022,33,31,"93,94",29,2,"93,55",2,"6,06",0,2,"6,06"
420670,HERVAL D´OESTE,SC,09/2022,46,39,"84,78",39,0,"100,00",7,"15,22",0,7,"15,22"
420675,IBIAM,SC,09/2022,13,9,"69,23",8,1,"88,89",4,"30,77",1,3,"23,08"
420675,IBIAM,SC,11/2022,11,9,"81,82",8,1,"88,89",2,"18,18",0,2,"18,18"
420675,IBIAM,SC,07/2022,8,6,"75,00",6,0,"100,00",2,"25,00",0,2,"25,00"
420680,IBICARÉ,SC,07/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
420680,IBICARÉ,SC,11/2022,10,10,"100,00",8,2,"80,00",0,"0,00",0,0,"0,00"
420680,IBICARÉ,SC,09/2022,7,7,"100,00",5,2,"71,43",0,"0,00",0,0,"0,00"
420690,IBIRAMA,SC,09/2022,47,46,"97,87",33,13,"71,74",1,"2,13",0,1,"2,13"
420690,IBIRAMA,SC,11/2022,46,45,"97,83",29,16,"64,44",1,"2,17",1,0,"0,00"
420690,IBIRAMA,SC,07/2022,40,39,"97,50",27,12,"69,23",1,"2,50",0,1,"2,50"
420700,IÇARA,SC,07/2022,210,179,"85,24",127,52,"70,95",31,"14,76",3,28,"13,33"
420700,IÇARA,SC,11/2022,238,221,"92,86",181,40,"81,90",17,"7,14",2,15,"6,30"
420700,IÇARA,SC,09/2022,233,214,"91,85",171,43,"79,91",19,"8,15",2,17,"7,30"
420710,ILHOTA,SC,09/2022,82,72,"87,80",64,8,"88,89",10,"12,20",3,7,"8,54"
420710,ILHOTA,SC,11/2022,76,69,"90,79",63,6,"91,30",7,"9,21",1,6,"7,89"
420710,ILHOTA,SC,07/2022,74,63,"85,14",57,6,"90,48",11,"14,86",2,9,"12,16"
420720,IMARUÍ,SC,07/2022,101,15,"14,85",15,0,"100,00",86,"85,15",49,37,"36,63"
420720,IMARUÍ,SC,11/2022,111,10,"9,01",7,3,"70,00",101,"90,99",64,37,"33,33"
420720,IMARUÍ,SC,09/2022,107,5,"4,67",5,0,"100,00",102,"95,33",66,36,"33,64"
420730,IMBITUBA,SC,09/2022,263,77,"29,28",69,8,"89,61",186,"70,72",146,40,"15,21"
420730,IMBITUBA,SC,11/2022,283,241,"85,16",236,5,"97,93",42,"14,84",1,41,"14,49"
420730,IMBITUBA,SC,07/2022,229,72,"31,44",64,8,"88,89",157,"68,56",123,34,"14,85"
420740,IMBUIA,SC,07/2022,23,22,"95,65",22,0,"100,00",1,"4,35",1,0,"0,00"
420740,IMBUIA,SC,11/2022,26,26,"100,00",26,0,"100,00",0,"0,00",0,0,"0,00"
420740,IMBUIA,SC,09/2022,25,23,"92,00",21,2,"91,30",2,"8,00",2,0,"0,00"
420750,INDAIAL,SC,09/2022,131,83,"63,36",58,25,"69,88",48,"36,64",12,36,"27,48"
420750,INDAIAL,SC,11/2022,109,90,"82,57",52,38,"57,78",19,"17,43",13,6,"5,50"
420750,INDAIAL,SC,07/2022,110,71,"64,55",56,15,"78,87",39,"35,45",15,24,"21,82"
420757,IOMERÊ,SC,07/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
420757,IOMERÊ,SC,11/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
420757,IOMERÊ,SC,09/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
420760,IPIRA,SC,09/2022,9,9,"100,00",8,1,"88,89",0,"0,00",0,0,"0,00"
420760,IPIRA,SC,11/2022,10,10,"100,00",8,2,"80,00",0,"0,00",0,0,"0,00"
420760,IPIRA,SC,07/2022,7,5,"71,43",5,0,"100,00",2,"28,57",1,1,"14,29"
420765,IPORÃ DO OESTE,SC,07/2022,28,21,"75,00",16,5,"76,19",7,"25,00",5,2,"7,14"
420765,IPORÃ DO OESTE,SC,11/2022,22,19,"86,36",18,1,"94,74",3,"13,64",1,2,"9,09"
420765,IPORÃ DO OESTE,SC,09/2022,24,21,"87,50",19,2,"90,48",3,"12,50",1,2,"8,33"
420768,IPUAÇU,SC,09/2022,175,150,"85,71",136,14,"90,67",25,"14,29",12,13,"7,43"
420768,IPUAÇU,SC,11/2022,176,152,"86,36",133,19,"87,50",24,"13,64",7,17,"9,66"
420768,IPUAÇU,SC,07/2022,172,143,"83,14",121,22,"84,62",29,"16,86",16,13,"7,56"
420770,IPUMIRIM,SC,07/2022,8,8,"100,00",5,3,"62,50",0,"0,00",0,0,"0,00"
420770,IPUMIRIM,SC,11/2022,9,9,"100,00",7,2,"77,78",0,"0,00",0,0,"0,00"
420770,IPUMIRIM,SC,09/2022,10,10,"100,00",6,4,"60,00",0,"0,00",0,0,"0,00"
420775,IRACEMINHA,SC,09/2022,13,9,"69,23",8,1,"88,89",4,"30,77",4,0,"0,00"
420775,IRACEMINHA,SC,11/2022,12,7,"58,33",6,1,"85,71",5,"41,67",4,1,"8,33"
420775,IRACEMINHA,SC,07/2022,12,8,"66,67",7,1,"87,50",4,"33,33",4,0,"0,00"
420780,IRANI,SC,07/2022,40,32,"80,00",27,5,"84,38",8,"20,00",0,8,"20,00"
420780,IRANI,SC,11/2022,41,39,"95,12",34,5,"87,18",2,"4,88",0,2,"4,88"
420780,IRANI,SC,09/2022,38,34,"89,47",30,4,"88,24",4,"10,53",1,3,"7,89"
420785,IRATI,SC,09/2022,13,12,"92,31",12,0,"100,00",1,"7,69",1,0,"0,00"
420785,IRATI,SC,11/2022,14,13,"92,86",11,2,"84,62",1,"7,14",0,1,"7,14"
420785,IRATI,SC,07/2022,13,13,"100,00",12,1,"92,31",0,"0,00",0,0,"0,00"
420790,IRINEÓPOLIS,SC,07/2022,97,72,"74,23",61,11,"84,72",25,"25,77",8,17,"17,53"
420790,IRINEÓPOLIS,SC,11/2022,92,8,"8,70",8,0,"100,00",84,"91,30",68,16,"17,39"
420790,IRINEÓPOLIS,SC,09/2022,102,77,"75,49",71,6,"92,21",25,"24,51",5,20,"19,61"
420800,ITÁ,SC,09/2022,34,28,"82,35",20,8,"71,43",6,"17,65",4,2,"5,88"
420800,ITÁ,SC,11/2022,25,23,"92,00",17,6,"73,91",2,"8,00",1,1,"4,00"
420800,ITÁ,SC,07/2022,28,27,"96,43",21,6,"77,78",1,"3,57",1,0,"0,00"
420810,ITAIÓPOLIS,SC,07/2022,127,82,"64,57",77,5,"93,90",45,"35,43",33,12,"9,45"
420810,ITAIÓPOLIS,SC,11/2022,137,98,"71,53",93,5,"94,90",39,"28,47",23,16,"11,68"
420810,ITAIÓPOLIS,SC,09/2022,134,88,"65,67",84,4,"95,45",46,"34,33",30,16,"11,94"
