Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
420820,ITAJAÍ,SC,09/2022,895,752,"84,02",644,108,"85,64",143,"15,98",9,134,"14,97"
420820,ITAJAÍ,SC,11/2022,859,736,"85,68",649,87,"88,18",123,"14,32",3,120,"13,97"
420820,ITAJAÍ,SC,07/2022,776,619,"79,77",534,85,"86,27",157,"20,23",8,149,"19,20"
420830,ITAPEMA,SC,07/2022,248,85,"34,27",83,2,"97,65",163,"65,73",20,143,"57,66"
420830,ITAPEMA,SC,11/2022,298,121,"40,60",109,12,"90,08",177,"59,40",26,151,"50,67"
420830,ITAPEMA,SC,09/2022,272,50,"18,38",46,4,"92,00",222,"81,62",67,155,"56,99"
420840,ITAPIRANGA,SC,09/2022,33,27,"81,82",22,5,"81,48",6,"18,18",2,4,"12,12"
420840,ITAPIRANGA,SC,11/2022,34,31,"91,18",19,12,"61,29",3,"8,82",0,3,"8,82"
420840,ITAPIRANGA,SC,07/2022,27,11,"40,74",8,3,"72,73",16,"59,26",10,6,"22,22"
420845,ITAPOÁ,SC,07/2022,141,70,"49,65",68,2,"97,14",71,"50,35",46,25,"17,73"
420845,ITAPOÁ,SC,11/2022,168,117,"69,64",96,21,"82,05",51,"30,36",7,44,"26,19"
420845,ITAPOÁ,SC,09/2022,169,109,"64,50",89,20,"81,65",60,"35,50",17,43,"25,44"
420850,ITUPORANGA,SC,09/2022,74,60,"81,08",53,7,"88,33",14,"18,92",3,11,"14,86"
420850,ITUPORANGA,SC,11/2022,73,62,"84,93",56,6,"90,32",11,"15,07",2,9,"12,33"
420850,ITUPORANGA,SC,07/2022,71,59,"83,10",57,2,"96,61",12,"16,90",3,9,"12,68"
420860,JABORÁ,SC,07/2022,12,11,"91,67",9,2,"81,82",1,"8,33",0,1,"8,33"
420860,JABORÁ,SC,11/2022,18,17,"94,44",14,3,"82,35",1,"5,56",0,1,"5,56"
420860,JABORÁ,SC,09/2022,15,15,"100,00",12,3,"80,00",0,"0,00",0,0,"0,00"
420870,JACINTO MACHADO,SC,09/2022,65,56,"86,15",55,1,"98,21",9,"13,85",1,8,"12,31"
420870,JACINTO MACHADO,SC,11/2022,59,58,"98,31",51,7,"87,93",1,"1,69",0,1,"1,69"
420870,JACINTO MACHADO,SC,07/2022,58,44,"75,86",40,4,"90,91",14,"24,14",0,14,"24,14"
420880,JAGUARUNA,SC,07/2022,78,60,"76,92",41,19,"68,33",18,"23,08",2,16,"20,51"
420880,JAGUARUNA,SC,11/2022,86,76,"88,37",51,25,"67,11",10,"11,63",2,8,"9,30"
420880,JAGUARUNA,SC,09/2022,86,64,"74,42",48,16,"75,00",22,"25,58",3,19,"22,09"
420890,JARAGUÁ DO SUL,SC,09/2022,375,338,"90,13",301,37,"89,05",37,"9,87",5,32,"8,53"
420890,JARAGUÁ DO SUL,SC,11/2022,378,331,"87,57",288,43,"87,01",47,"12,43",22,25,"6,61"
420890,JARAGUÁ DO SUL,SC,07/2022,342,291,"85,09",249,42,"85,57",51,"14,91",5,46,"13,45"
420895,JARDINÓPOLIS,SC,07/2022,8,7,"87,50",6,1,"85,71",1,"12,50",1,0,"0,00"
420895,JARDINÓPOLIS,SC,11/2022,9,9,"100,00",7,2,"77,78",0,"0,00",0,0,"0,00"
420895,JARDINÓPOLIS,SC,09/2022,9,7,"77,78",6,1,"85,71",2,"22,22",1,1,"11,11"
420900,JOAÇABA,SC,09/2022,74,73,"98,65",53,20,"72,60",1,"1,35",0,1,"1,35"
420900,JOAÇABA,SC,11/2022,69,66,"95,65",44,22,"66,67",3,"4,35",0,3,"4,35"
420900,JOAÇABA,SC,07/2022,66,54,"81,82",43,11,"79,63",12,"18,18",4,8,"12,12"
420910,JOINVILLE,SC,07/2022,1524,879,"57,68",784,95,"89,19",645,"42,32",415,230,"15,09"
420910,JOINVILLE,SC,11/2022,1910,1661,"86,96",1497,164,"90,13",249,"13,04",40,209,"10,94"
420910,JOINVILLE,SC,09/2022,1821,1434,"78,75",1279,155,"89,19",387,"21,25",145,242,"13,29"
420915,JOSÉ BOITEUX,SC,09/2022,89,86,"96,63",77,9,"89,53",3,"3,37",0,3,"3,37"
420915,JOSÉ BOITEUX,SC,11/2022,88,83,"94,32",66,17,"79,52",5,"5,68",0,5,"5,68"
420915,JOSÉ BOITEUX,SC,07/2022,94,93,"98,94",73,20,"78,49",1,"1,06",0,1,"1,06"
420917,JUPIÁ,SC,07/2022,16,14,"87,50",10,4,"71,43",2,"12,50",0,2,"12,50"
420917,JUPIÁ,SC,11/2022,16,13,"81,25",9,4,"69,23",3,"18,75",1,2,"12,50"
420917,JUPIÁ,SC,09/2022,16,13,"81,25",10,3,"76,92",3,"18,75",1,2,"12,50"
420920,LACERDÓPOLIS,SC,09/2022,2,1,"50,00",1,0,"100,00",1,"50,00",1,0,"0,00"
420920,LACERDÓPOLIS,SC,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
420920,LACERDÓPOLIS,SC,07/2022,3,3,"100,00",2,1,"66,67",0,"0,00",0,0,"0,00"
420930,LAGES,SC,07/2022,1238,1058,"85,46",1019,39,"96,31",180,"14,54",5,175,"14,14"
420930,LAGES,SC,11/2022,1335,1275,"95,51",1073,202,"84,16",60,"4,49",10,50,"3,75"
420930,LAGES,SC,09/2022,1321,1188,"89,93",1102,86,"92,76",133,"10,07",10,123,"9,31"
420940,LAGUNA,SC,09/2022,152,117,"76,97",103,14,"88,03",35,"23,03",9,26,"17,11"
420940,LAGUNA,SC,11/2022,154,125,"81,17",113,12,"90,40",29,"18,83",1,28,"18,18"
420940,LAGUNA,SC,07/2022,136,68,"50,00",57,11,"83,82",68,"50,00",45,23,"16,91"
420945,LAJEADO GRANDE,SC,07/2022,8,6,"75,00",6,0,"100,00",2,"25,00",2,0,"0,00"
420945,LAJEADO GRANDE,SC,11/2022,13,11,"84,62",9,2,"81,82",2,"15,38",2,0,"0,00"
420945,LAJEADO GRANDE,SC,09/2022,13,11,"84,62",10,1,"90,91",2,"15,38",2,0,"0,00"
420950,LAURENTINO,SC,09/2022,17,15,"88,24",15,0,"100,00",2,"11,76",0,2,"11,76"
420950,LAURENTINO,SC,11/2022,20,17,"85,00",14,3,"82,35",3,"15,00",0,3,"15,00"
420950,LAURENTINO,SC,07/2022,10,6,"60,00",6,0,"100,00",4,"40,00",1,3,"30,00"
420960,LAURO MULLER,SC,07/2022,49,28,"57,14",25,3,"89,29",21,"42,86",2,19,"38,78"
420960,LAURO MULLER,SC,11/2022,59,39,"66,10",32,7,"82,05",20,"33,90",1,19,"32,20"
420960,LAURO MULLER,SC,09/2022,53,34,"64,15",29,5,"85,29",19,"35,85",1,18,"33,96"
420970,LEBON RÉGIS,SC,09/2022,166,123,"74,10",119,4,"96,75",43,"25,90",6,37,"22,29"
420970,LEBON RÉGIS,SC,11/2022,169,145,"85,80",132,13,"91,03",24,"14,20",10,14,"8,28"
420970,LEBON RÉGIS,SC,07/2022,152,85,"55,92",83,2,"97,65",67,"44,08",42,25,"16,45"
420980,LEOBERTO LEAL,SC,07/2022,43,40,"93,02",39,1,"97,50",3,"6,98",1,2,"4,65"
420980,LEOBERTO LEAL,SC,11/2022,46,41,"89,13",40,1,"97,56",5,"10,87",2,3,"6,52"
420980,LEOBERTO LEAL,SC,09/2022,47,44,"93,62",44,0,"100,00",3,"6,38",0,3,"6,38"
420985,LINDÓIA DO SUL,SC,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
420985,LINDÓIA DO SUL,SC,11/2022,12,10,"83,33",10,0,"100,00",2,"16,67",0,2,"16,67"
420985,LINDÓIA DO SUL,SC,07/2022,12,3,"25,00",3,0,"100,00",9,"75,00",2,7,"58,33"
420990,LONTRAS,SC,07/2022,16,14,"87,50",11,3,"78,57",2,"12,50",0,2,"12,50"
420990,LONTRAS,SC,11/2022,23,20,"86,96",15,5,"75,00",3,"13,04",0,3,"13,04"
420990,LONTRAS,SC,09/2022,17,15,"88,24",11,4,"73,33",2,"11,76",0,2,"11,76"
421000,LUIZ ALVES,SC,09/2022,30,22,"73,33",18,4,"81,82",8,"26,67",0,8,"26,67"
421000,LUIZ ALVES,SC,11/2022,31,23,"74,19",18,5,"78,26",8,"25,81",0,8,"25,81"
421000,LUIZ ALVES,SC,07/2022,22,1,"4,55",1,0,"100,00",21,"95,45",18,3,"13,64"
421003,LUZERNA,SC,07/2022,8,8,"100,00",6,2,"75,00",0,"0,00",0,0,"0,00"
421003,LUZERNA,SC,11/2022,12,12,"100,00",10,2,"83,33",0,"0,00",0,0,"0,00"
421003,LUZERNA,SC,09/2022,13,13,"100,00",10,3,"76,92",0,"0,00",0,0,"0,00"
421005,MACIEIRA,SC,09/2022,7,5,"71,43",5,0,"100,00",2,"28,57",0,2,"28,57"
421005,MACIEIRA,SC,11/2022,8,5,"62,50",4,1,"80,00",3,"37,50",0,3,"37,50"
421005,MACIEIRA,SC,07/2022,7,5,"71,43",5,0,"100,00",2,"28,57",0,2,"28,57"
421010,MAFRA,SC,07/2022,220,156,"70,91",134,22,"85,90",64,"29,09",30,34,"15,45"
421010,MAFRA,SC,11/2022,230,204,"88,70",172,32,"84,31",26,"11,30",8,18,"7,83"
421010,MAFRA,SC,09/2022,237,181,"76,37",146,35,"80,66",56,"23,63",16,40,"16,88"
421020,MAJOR GERCINO,SC,09/2022,30,25,"83,33",25,0,"100,00",5,"16,67",0,5,"16,67"
421020,MAJOR GERCINO,SC,11/2022,32,28,"87,50",28,0,"100,00",4,"12,50",0,4,"12,50"
421020,MAJOR GERCINO,SC,07/2022,30,23,"76,67",23,0,"100,00",7,"23,33",2,5,"16,67"
421030,MAJOR VIEIRA,SC,07/2022,85,77,"90,59",73,4,"94,81",8,"9,41",2,6,"7,06"
421030,MAJOR VIEIRA,SC,11/2022,86,78,"90,70",77,1,"98,72",8,"9,30",2,6,"6,98"
421030,MAJOR VIEIRA,SC,09/2022,89,76,"85,39",75,1,"98,68",13,"14,61",6,7,"7,87"
421040,MARACAJÁ,SC,09/2022,31,31,"100,00",26,5,"83,87",0,"0,00",0,0,"0,00"
421040,MARACAJÁ,SC,11/2022,33,33,"100,00",28,5,"84,85",0,"0,00",0,0,"0,00"
421040,MARACAJÁ,SC,07/2022,29,29,"100,00",24,5,"82,76",0,"0,00",0,0,"0,00"
421050,MARAVILHA,SC,07/2022,57,29,"50,88",27,2,"93,10",28,"49,12",14,14,"24,56"
421050,MARAVILHA,SC,11/2022,69,49,"71,01",47,2,"95,92",20,"28,99",2,18,"26,09"
421050,MARAVILHA,SC,09/2022,58,35,"60,34",34,1,"97,14",23,"39,66",10,13,"22,41"
421055,MAREMA,SC,09/2022,6,1,"16,67",0,1,"0,00",5,"83,33",1,4,"66,67"
421055,MAREMA,SC,11/2022,2,1,"50,00",0,1,"0,00",1,"50,00",0,1,"50,00"
421055,MAREMA,SC,07/2022,7,1,"14,29",0,1,"0,00",6,"85,71",1,5,"71,43"
421060,MASSARANDUBA,SC,07/2022,44,27,"61,36",24,3,"88,89",17,"38,64",4,13,"29,55"
421060,MASSARANDUBA,SC,11/2022,42,28,"66,67",27,1,"96,43",14,"33,33",6,8,"19,05"
421060,MASSARANDUBA,SC,09/2022,44,32,"72,73",28,4,"87,50",12,"27,27",0,12,"27,27"
421070,MATOS COSTA,SC,09/2022,44,32,"72,73",19,13,"59,38",12,"27,27",6,6,"13,64"
421070,MATOS COSTA,SC,11/2022,36,31,"86,11",19,12,"61,29",5,"13,89",0,5,"13,89"
421070,MATOS COSTA,SC,07/2022,45,34,"75,56",23,11,"67,65",11,"24,44",3,8,"17,78"
421080,MELEIRO,SC,07/2022,48,44,"91,67",35,9,"79,55",4,"8,33",1,3,"6,25"
421080,MELEIRO,SC,11/2022,43,42,"97,67",39,3,"92,86",1,"2,33",0,1,"2,33"
421080,MELEIRO,SC,09/2022,47,42,"89,36",39,3,"92,86",5,"10,64",1,4,"8,51"
421085,MIRIM DOCE,SC,09/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
421085,MIRIM DOCE,SC,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
421085,MIRIM DOCE,SC,07/2022,6,4,"66,67",4,0,"100,00",2,"33,33",1,1,"16,67"
421090,MODELO,SC,07/2022,5,0,"0,00",0,0,,5,"100,00",5,0,"0,00"
421090,MODELO,SC,11/2022,9,7,"77,78",5,2,"71,43",2,"22,22",2,0,"0,00"
421090,MODELO,SC,09/2022,10,7,"70,00",6,1,"85,71",3,"30,00",3,0,"0,00"
421100,MONDAÍ,SC,09/2022,25,20,"80,00",20,0,"100,00",5,"20,00",3,2,"8,00"
421100,MONDAÍ,SC,11/2022,25,21,"84,00",19,2,"90,48",4,"16,00",1,3,"12,00"
421100,MONDAÍ,SC,07/2022,23,3,"13,04",3,0,"100,00",20,"86,96",19,1,"4,35"
421105,MONTE CARLO,SC,07/2022,102,74,"72,55",67,7,"90,54",28,"27,45",3,25,"24,51"
421105,MONTE CARLO,SC,11/2022,98,71,"72,45",65,6,"91,55",27,"27,55",2,25,"25,51"
421105,MONTE CARLO,SC,09/2022,105,77,"73,33",72,5,"93,51",28,"26,67",2,26,"24,76"
421110,MONTE CASTELO,SC,09/2022,95,72,"75,79",72,0,"100,00",23,"24,21",0,23,"24,21"
421110,MONTE CASTELO,SC,11/2022,98,73,"74,49",73,0,"100,00",25,"25,51",0,25,"25,51"
421110,MONTE CASTELO,SC,07/2022,89,67,"75,28",65,2,"97,01",22,"24,72",0,22,"24,72"
421120,MORRO DA FUMAÇA,SC,07/2022,59,47,"79,66",38,9,"80,85",12,"20,34",3,9,"15,25"
421120,MORRO DA FUMAÇA,SC,11/2022,66,51,"77,27",39,12,"76,47",15,"22,73",2,13,"19,70"
421120,MORRO DA FUMAÇA,SC,09/2022,70,55,"78,57",45,10,"81,82",15,"21,43",2,13,"18,57"
421125,MORRO GRANDE,SC,09/2022,33,31,"93,94",30,1,"96,77",2,"6,06",2,0,"0,00"
421125,MORRO GRANDE,SC,11/2022,29,28,"96,55",28,0,"100,00",1,"3,45",0,1,"3,45"
421125,MORRO GRANDE,SC,07/2022,27,26,"96,30",25,1,"96,15",1,"3,70",1,0,"0,00"
421130,NAVEGANTES,SC,07/2022,456,237,"51,97",231,6,"97,47",219,"48,03",7,212,"46,49"
421130,NAVEGANTES,SC,11/2022,519,291,"56,07",291,0,"100,00",228,"43,93",2,226,"43,55"
421130,NAVEGANTES,SC,09/2022,519,279,"53,76",279,0,"100,00",240,"46,24",4,236,"45,47"
421140,NOVA ERECHIM,SC,09/2022,11,0,"0,00",0,0,,11,"100,00",10,1,"9,09"
421140,NOVA ERECHIM,SC,11/2022,12,8,"66,67",3,5,"37,50",4,"33,33",3,1,"8,33"
421140,NOVA ERECHIM,SC,07/2022,9,0,"0,00",0,0,,9,"100,00",8,1,"11,11"
421145,NOVA ITABERABA,SC,07/2022,25,0,"0,00",0,0,,25,"100,00",21,4,"16,00"
421145,NOVA ITABERABA,SC,11/2022,21,13,"61,90",12,1,"92,31",8,"38,10",0,8,"38,10"
421145,NOVA ITABERABA,SC,09/2022,24,18,"75,00",14,4,"77,78",6,"25,00",0,6,"25,00"
421150,NOVA TRENTO,SC,09/2022,42,36,"85,71",30,6,"83,33",6,"14,29",0,6,"14,29"
421150,NOVA TRENTO,SC,11/2022,41,35,"85,37",29,6,"82,86",6,"14,63",1,5,"12,20"
421150,NOVA TRENTO,SC,07/2022,43,30,"69,77",27,3,"90,00",13,"30,23",1,12,"27,91"
421160,NOVA VENEZA,SC,07/2022,35,29,"82,86",28,1,"96,55",6,"17,14",0,6,"17,14"
421160,NOVA VENEZA,SC,11/2022,40,35,"87,50",30,5,"85,71",5,"12,50",0,5,"12,50"
421160,NOVA VENEZA,SC,09/2022,44,38,"86,36",34,4,"89,47",6,"13,64",1,5,"11,36"
421165,NOVO HORIZONTE,SC,09/2022,19,17,"89,47",17,0,"100,00",2,"10,53",0,2,"10,53"
421165,NOVO HORIZONTE,SC,11/2022,15,13,"86,67",10,3,"76,92",2,"13,33",0,2,"13,33"
421165,NOVO HORIZONTE,SC,07/2022,15,0,"0,00",0,0,,15,"100,00",13,2,"13,33"
421170,ORLEANS,SC,07/2022,92,79,"85,87",67,12,"84,81",13,"14,13",2,11,"11,96"
421170,ORLEANS,SC,11/2022,100,98,"98,00",81,17,"82,65",2,"2,00",0,2,"2,00"
421170,ORLEANS,SC,09/2022,105,105,"100,00",83,22,"79,05",0,"0,00",0,0,"0,00"
421175,OTACÍLIO COSTA,SC,09/2022,70,53,"75,71",47,6,"88,68",17,"24,29",7,10,"14,29"
421175,OTACÍLIO COSTA,SC,11/2022,74,55,"74,32",45,10,"81,82",19,"25,68",9,10,"13,51"
421175,OTACÍLIO COSTA,SC,07/2022,63,44,"69,84",40,4,"90,91",19,"30,16",9,10,"15,87"
421180,OURO,SC,09/2022,12,9,"75,00",9,0,"100,00",3,"25,00",0,3,"25,00"
421180,OURO,SC,07/2022,10,8,"80,00",7,1,"87,50",2,"20,00",0,2,"20,00"
421180,OURO,SC,11/2022,13,13,"100,00",12,1,"92,31",0,"0,00",0,0,"0,00"
421185,OURO VERDE,SC,11/2022,22,18,"81,82",15,3,"83,33",4,"18,18",3,1,"4,55"
421185,OURO VERDE,SC,07/2022,20,14,"70,00",12,2,"85,71",6,"30,00",6,0,"0,00"
421185,OURO VERDE,SC,09/2022,20,19,"95,00",14,5,"73,68",1,"5,00",0,1,"5,00"
421187,PAIAL,SC,09/2022,11,9,"81,82",9,0,"100,00",2,"18,18",1,1,"9,09"
421187,PAIAL,SC,07/2022,10,6,"60,00",4,2,"66,67",4,"40,00",4,0,"0,00"
421187,PAIAL,SC,11/2022,8,6,"75,00",5,1,"83,33",2,"25,00",1,1,"12,50"
421189,PAINEL,SC,11/2022,17,10,"58,82",10,0,"100,00",7,"41,18",3,4,"23,53"
421189,PAINEL,SC,07/2022,13,5,"38,46",4,1,"80,00",8,"61,54",4,4,"30,77"
421189,PAINEL,SC,09/2022,16,9,"56,25",9,0,"100,00",7,"43,75",4,3,"18,75"
421190,PALHOÇA,SC,09/2022,749,624,"83,31",476,148,"76,28",125,"16,69",15,110,"14,69"
421190,PALHOÇA,SC,07/2022,617,466,"75,53",379,87,"81,33",151,"24,47",38,113,"18,31"
421190,PALHOÇA,SC,11/2022,789,670,"84,92",539,131,"80,45",119,"15,08",6,113,"14,32"
421200,PALMA SOLA,SC,11/2022,73,49,"67,12",33,16,"67,35",24,"32,88",0,24,"32,88"
421200,PALMA SOLA,SC,07/2022,69,41,"59,42",29,12,"70,73",28,"40,58",2,26,"37,68"
421200,PALMA SOLA,SC,09/2022,73,46,"63,01",36,10,"78,26",27,"36,99",4,23,"31,51"
421205,PALMEIRA,SC,07/2022,13,4,"30,77",4,0,"100,00",9,"69,23",0,9,"69,23"
421205,PALMEIRA,SC,09/2022,11,4,"36,36",4,0,"100,00",7,"63,64",0,7,"63,64"
421205,PALMEIRA,SC,11/2022,12,4,"33,33",4,0,"100,00",8,"66,67",0,8,"66,67"
421210,PALMITOS,SC,11/2022,65,61,"93,85",41,20,"67,21",4,"6,15",2,2,"3,08"
421210,PALMITOS,SC,09/2022,58,55,"94,83",54,1,"98,18",3,"5,17",2,1,"1,72"
421210,PALMITOS,SC,07/2022,54,35,"64,81",25,10,"71,43",19,"35,19",9,10,"18,52"
421220,PAPANDUVA,SC,09/2022,113,102,"90,27",88,14,"86,27",11,"9,73",1,10,"8,85"
421220,PAPANDUVA,SC,07/2022,110,98,"89,09",81,17,"82,65",12,"10,91",3,9,"8,18"
421220,PAPANDUVA,SC,11/2022,109,100,"91,74",92,8,"92,00",9,"8,26",0,9,"8,26"
421223,PARAÍSO,SC,11/2022,33,27,"81,82",1,26,"3,70",6,"18,18",2,4,"12,12"
421223,PARAÍSO,SC,07/2022,31,23,"74,19",22,1,"95,65",8,"25,81",6,2,"6,45"
421223,PARAÍSO,SC,09/2022,31,27,"87,10",26,1,"96,30",4,"12,90",2,2,"6,45"
421225,PASSO DE TORRES,SC,07/2022,77,59,"76,62",52,7,"88,14",18,"23,38",1,17,"22,08"
421225,PASSO DE TORRES,SC,09/2022,102,100,"98,04",78,22,"78,00",2,"1,96",1,1,"0,98"
421225,PASSO DE TORRES,SC,11/2022,100,94,"94,00",77,17,"81,91",6,"6,00",0,6,"6,00"
421227,PASSOS MAIA,SC,11/2022,56,43,"76,79",37,6,"86,05",13,"23,21",5,8,"14,29"
421227,PASSOS MAIA,SC,09/2022,59,48,"81,36",34,14,"70,83",11,"18,64",3,8,"13,56"
421227,PASSOS MAIA,SC,07/2022,52,41,"78,85",30,11,"73,17",11,"21,15",5,6,"11,54"
421230,PAULO LOPES,SC,09/2022,40,37,"92,50",30,7,"81,08",3,"7,50",2,1,"2,50"
421230,PAULO LOPES,SC,07/2022,41,34,"82,93",27,7,"79,41",7,"17,07",5,2,"4,88"
421230,PAULO LOPES,SC,11/2022,33,32,"96,97",28,4,"87,50",1,"3,03",0,1,"3,03"
421240,PEDRAS GRANDES,SC,11/2022,11,10,"90,91",9,1,"90,00",1,"9,09",0,1,"9,09"
421240,PEDRAS GRANDES,SC,09/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
421240,PEDRAS GRANDES,SC,07/2022,8,5,"62,50",5,0,"100,00",3,"37,50",3,0,"0,00"
421250,PENHA,SC,09/2022,147,86,"58,50",69,17,"80,23",61,"41,50",7,54,"36,73"
421250,PENHA,SC,07/2022,124,73,"58,87",62,11,"84,93",51,"41,13",1,50,"40,32"
421250,PENHA,SC,11/2022,152,95,"62,50",86,9,"90,53",57,"37,50",5,52,"34,21"
421260,PERITIBA,SC,11/2022,6,6,"100,00",5,1,"83,33",0,"0,00",0,0,"0,00"
421260,PERITIBA,SC,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",1,0,"0,00"
421260,PERITIBA,SC,07/2022,7,6,"85,71",6,0,"100,00",1,"14,29",1,0,"0,00"
421265,PESCARIA BRAVA,SC,07/2022,83,27,"32,53",27,0,"100,00",56,"67,47",0,56,"67,47"
421265,PESCARIA BRAVA,SC,09/2022,100,43,"43,00",42,1,"97,67",57,"57,00",1,56,"56,00"
421265,PESCARIA BRAVA,SC,11/2022,94,40,"42,55",40,0,"100,00",54,"57,45",20,34,"36,17"
421270,PETROLÂNDIA,SC,11/2022,21,19,"90,48",19,0,"100,00",2,"9,52",1,1,"4,76"
421270,PETROLÂNDIA,SC,09/2022,17,3,"17,65",3,0,"100,00",14,"82,35",13,1,"5,88"
421270,PETROLÂNDIA,SC,07/2022,15,14,"93,33",14,0,"100,00",1,"6,67",0,1,"6,67"
421280,BALNEÁRIO PIÇARRAS,SC,07/2022,133,44,"33,08",36,8,"81,82",89,"66,92",5,84,"63,16"
421280,BALNEÁRIO PIÇARRAS,SC,09/2022,146,43,"29,45",35,8,"81,40",103,"70,55",15,88,"60,27"
421280,BALNEÁRIO PIÇARRAS,SC,11/2022,150,64,"42,67",51,13,"79,69",86,"57,33",3,83,"55,33"
421290,PINHALZINHO,SC,11/2022,31,27,"87,10",17,10,"62,96",4,"12,90",0,4,"12,90"
421290,PINHALZINHO,SC,07/2022,36,32,"88,89",18,14,"56,25",4,"11,11",0,4,"11,11"
421290,PINHALZINHO,SC,09/2022,33,29,"87,88",19,10,"65,52",4,"12,12",0,4,"12,12"
421300,PINHEIRO PRETO,SC,09/2022,11,9,"81,82",9,0,"100,00",2,"18,18",1,1,"9,09"
421300,PINHEIRO PRETO,SC,07/2022,10,7,"70,00",7,0,"100,00",3,"30,00",1,2,"20,00"
421300,PINHEIRO PRETO,SC,11/2022,12,10,"83,33",10,0,"100,00",2,"16,67",1,1,"8,33"
421310,PIRATUBA,SC,11/2022,14,14,"100,00",14,0,"100,00",0,"0,00",0,0,"0,00"
421310,PIRATUBA,SC,07/2022,23,23,"100,00",19,4,"82,61",0,"0,00",0,0,"0,00"
421310,PIRATUBA,SC,09/2022,24,23,"95,83",19,4,"82,61",1,"4,17",0,1,"4,17"
421315,PLANALTO ALEGRE,SC,07/2022,14,11,"78,57",9,2,"81,82",3,"21,43",0,3,"21,43"
421315,PLANALTO ALEGRE,SC,09/2022,13,9,"69,23",7,2,"77,78",4,"30,77",1,3,"23,08"
421315,PLANALTO ALEGRE,SC,11/2022,13,12,"92,31",10,2,"83,33",1,"7,69",0,1,"7,69"
421320,POMERODE,SC,11/2022,14,11,"78,57",7,4,"63,64",3,"21,43",0,3,"21,43"
421320,POMERODE,SC,09/2022,17,14,"82,35",10,4,"71,43",3,"17,65",0,3,"17,65"
421320,POMERODE,SC,07/2022,13,10,"76,92",8,2,"80,00",3,"23,08",0,3,"23,08"
421330,PONTE ALTA,SC,09/2022,34,14,"41,18",12,2,"85,71",20,"58,82",15,5,"14,71"
421330,PONTE ALTA,SC,07/2022,31,14,"45,16",14,0,"100,00",17,"54,84",13,4,"12,90"
421330,PONTE ALTA,SC,11/2022,34,14,"41,18",12,2,"85,71",20,"58,82",15,5,"14,71"
421335,PONTE ALTA DO NORTE,SC,11/2022,34,28,"82,35",28,0,"100,00",6,"17,65",1,5,"14,71"
421335,PONTE ALTA DO NORTE,SC,07/2022,28,8,"28,57",8,0,"100,00",20,"71,43",14,6,"21,43"
421335,PONTE ALTA DO NORTE,SC,09/2022,30,0,"0,00",0,0,,30,"100,00",23,7,"23,33"
421340,PONTE SERRADA,SC,07/2022,105,88,"83,81",79,9,"89,77",17,"16,19",2,15,"14,29"
421340,PONTE SERRADA,SC,09/2022,97,81,"83,51",73,8,"90,12",16,"16,49",3,13,"13,40"
421340,PONTE SERRADA,SC,11/2022,95,84,"88,42",77,7,"91,67",11,"11,58",2,9,"9,47"
421350,PORTO BELO,SC,11/2022,108,44,"40,74",44,0,"100,00",64,"59,26",2,62,"57,41"
421350,PORTO BELO,SC,07/2022,101,61,"60,40",61,0,"100,00",40,"39,60",4,36,"35,64"
421350,PORTO BELO,SC,09/2022,111,43,"38,74",43,0,"100,00",68,"61,26",2,66,"59,46"
421360,PORTO UNIÃO,SC,07/2022,200,151,"75,50",142,9,"94,04",49,"24,50",4,45,"22,50"
421360,PORTO UNIÃO,SC,09/2022,212,176,"83,02",166,10,"94,32",36,"16,98",3,33,"15,57"
421360,PORTO UNIÃO,SC,11/2022,193,168,"87,05",145,23,"86,31",25,"12,95",0,25,"12,95"
421370,POUSO REDONDO,SC,11/2022,43,33,"76,74",33,0,"100,00",10,"23,26",5,5,"11,63"
421370,POUSO REDONDO,SC,09/2022,42,36,"85,71",36,0,"100,00",6,"14,29",3,3,"7,14"
421370,POUSO REDONDO,SC,07/2022,39,33,"84,62",33,0,"100,00",6,"15,38",5,1,"2,56"
421380,PRAIA GRANDE,SC,09/2022,62,60,"96,77",56,4,"93,33",2,"3,23",1,1,"1,61"
421380,PRAIA GRANDE,SC,07/2022,60,55,"91,67",52,3,"94,55",5,"8,33",1,4,"6,67"
421380,PRAIA GRANDE,SC,11/2022,61,56,"91,80",56,0,"100,00",5,"8,20",0,5,"8,20"
421390,PRESIDENTE CASTELO BRANCO,SC,11/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
