Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
421390,PRESIDENTE CASTELO BRANCO,SC,07/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
421390,PRESIDENTE CASTELO BRANCO,SC,09/2022,4,3,"75,00",2,1,"66,67",1,"25,00",1,0,"0,00"
421400,PRESIDENTE GETÚLIO,SC,09/2022,28,22,"78,57",21,1,"95,45",6,"21,43",1,5,"17,86"
421400,PRESIDENTE GETÚLIO,SC,07/2022,25,21,"84,00",21,0,"100,00",4,"16,00",0,4,"16,00"
421400,PRESIDENTE GETÚLIO,SC,11/2022,24,19,"79,17",19,0,"100,00",5,"20,83",1,4,"16,67"
421410,PRESIDENTE NEREU,SC,11/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
421410,PRESIDENTE NEREU,SC,07/2022,5,4,"80,00",4,0,"100,00",1,"20,00",1,0,"0,00"
421410,PRESIDENTE NEREU,SC,09/2022,5,3,"60,00",3,0,"100,00",2,"40,00",0,2,"40,00"
421415,PRINCESA,SC,07/2022,15,10,"66,67",10,0,"100,00",5,"33,33",0,5,"33,33"
421415,PRINCESA,SC,09/2022,14,9,"64,29",9,0,"100,00",5,"35,71",0,5,"35,71"
421415,PRINCESA,SC,11/2022,12,9,"75,00",9,0,"100,00",3,"25,00",0,3,"25,00"
421420,QUILOMBO,SC,11/2022,57,45,"78,95",37,8,"82,22",12,"21,05",2,10,"17,54"
421420,QUILOMBO,SC,07/2022,49,33,"67,35",25,8,"75,76",16,"32,65",9,7,"14,29"
421420,QUILOMBO,SC,09/2022,57,47,"82,46",39,8,"82,98",10,"17,54",2,8,"14,04"
421430,RANCHO QUEIMADO,SC,07/2022,6,6,"100,00",5,1,"83,33",0,"0,00",0,0,"0,00"
421430,RANCHO QUEIMADO,SC,09/2022,6,6,"100,00",6,0,"100,00",0,"0,00",0,0,"0,00"
421430,RANCHO QUEIMADO,SC,11/2022,6,6,"100,00",5,1,"83,33",0,"0,00",0,0,"0,00"
421440,RIO DAS ANTAS,SC,11/2022,36,32,"88,89",19,13,"59,38",4,"11,11",0,4,"11,11"
421440,RIO DAS ANTAS,SC,09/2022,36,6,"16,67",5,1,"83,33",30,"83,33",23,7,"19,44"
421440,RIO DAS ANTAS,SC,07/2022,36,21,"58,33",17,4,"80,95",15,"41,67",5,10,"27,78"
421450,RIO DO CAMPO,SC,07/2022,19,14,"73,68",13,1,"92,86",5,"26,32",4,1,"5,26"
421450,RIO DO CAMPO,SC,09/2022,21,15,"71,43",15,0,"100,00",6,"28,57",5,1,"4,76"
421450,RIO DO CAMPO,SC,11/2022,22,17,"77,27",17,0,"100,00",5,"22,73",2,3,"13,64"
421460,RIO DO OESTE,SC,11/2022,16,14,"87,50",14,0,"100,00",2,"12,50",0,2,"12,50"
421460,RIO DO OESTE,SC,09/2022,19,19,"100,00",15,4,"78,95",0,"0,00",0,0,"0,00"
421460,RIO DO OESTE,SC,07/2022,19,18,"94,74",17,1,"94,44",1,"5,26",0,1,"5,26"
421470,RIO DOS CEDROS,SC,07/2022,17,12,"70,59",5,7,"41,67",5,"29,41",0,5,"29,41"
421470,RIO DOS CEDROS,SC,09/2022,19,13,"68,42",5,8,"38,46",6,"31,58",0,6,"31,58"
421470,RIO DOS CEDROS,SC,11/2022,16,11,"68,75",6,5,"54,55",5,"31,25",0,5,"31,25"
421480,RIO DO SUL,SC,11/2022,154,143,"92,86",112,31,"78,32",11,"7,14",3,8,"5,19"
421480,RIO DO SUL,SC,09/2022,147,133,"90,48",101,32,"75,94",14,"9,52",5,9,"6,12"
421480,RIO DO SUL,SC,07/2022,139,126,"90,65",102,24,"80,95",13,"9,35",7,6,"4,32"
421490,RIO FORTUNA,SC,09/2022,2,1,"50,00",1,0,"100,00",1,"50,00",0,1,"50,00"
421490,RIO FORTUNA,SC,07/2022,4,3,"75,00",2,1,"66,67",1,"25,00",0,1,"25,00"
421490,RIO FORTUNA,SC,11/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
421500,RIO NEGRINHO,SC,11/2022,170,156,"91,76",136,20,"87,18",14,"8,24",5,9,"5,29"
421500,RIO NEGRINHO,SC,09/2022,166,154,"92,77",129,25,"83,77",12,"7,23",2,10,"6,02"
421500,RIO NEGRINHO,SC,07/2022,154,140,"90,91",125,15,"89,29",14,"9,09",2,12,"7,79"
421505,RIO RUFINO,SC,07/2022,28,24,"85,71",19,5,"79,17",4,"14,29",0,4,"14,29"
421505,RIO RUFINO,SC,09/2022,28,25,"89,29",19,6,"76,00",3,"10,71",0,3,"10,71"
421505,RIO RUFINO,SC,11/2022,26,22,"84,62",16,6,"72,73",4,"15,38",0,4,"15,38"
421507,RIQUEZA,SC,11/2022,26,25,"96,15",20,5,"80,00",1,"3,85",0,1,"3,85"
421507,RIQUEZA,SC,09/2022,23,22,"95,65",16,6,"72,73",1,"4,35",1,0,"0,00"
421507,RIQUEZA,SC,07/2022,22,13,"59,09",9,4,"69,23",9,"40,91",6,3,"13,64"
421510,RODEIO,SC,09/2022,19,16,"84,21",14,2,"87,50",3,"15,79",1,2,"10,53"
421510,RODEIO,SC,07/2022,18,14,"77,78",12,2,"85,71",4,"22,22",3,1,"5,56"
421510,RODEIO,SC,11/2022,18,16,"88,89",14,2,"87,50",2,"11,11",1,1,"5,56"
421520,ROMELÂNDIA,SC,11/2022,23,21,"91,30",20,1,"95,24",2,"8,70",1,1,"4,35"
421520,ROMELÂNDIA,SC,09/2022,23,18,"78,26",18,0,"100,00",5,"21,74",2,3,"13,04"
421520,ROMELÂNDIA,SC,07/2022,21,15,"71,43",14,1,"93,33",6,"28,57",2,4,"19,05"
421530,SALETE,SC,07/2022,14,13,"92,86",9,4,"69,23",1,"7,14",0,1,"7,14"
421530,SALETE,SC,09/2022,15,13,"86,67",10,3,"76,92",2,"13,33",0,2,"13,33"
421530,SALETE,SC,11/2022,17,15,"88,24",11,4,"73,33",2,"11,76",2,0,"0,00"
421535,SALTINHO,SC,11/2022,20,15,"75,00",15,0,"100,00",5,"25,00",0,5,"25,00"
421535,SALTINHO,SC,09/2022,20,20,"100,00",17,3,"85,00",0,"0,00",0,0,"0,00"
421535,SALTINHO,SC,07/2022,21,17,"80,95",17,0,"100,00",4,"19,05",2,2,"9,52"
421540,SALTO VELOSO,SC,07/2022,11,9,"81,82",7,2,"77,78",2,"18,18",1,1,"9,09"
421540,SALTO VELOSO,SC,09/2022,12,10,"83,33",9,1,"90,00",2,"16,67",0,2,"16,67"
421540,SALTO VELOSO,SC,11/2022,12,10,"83,33",7,3,"70,00",2,"16,67",0,2,"16,67"
421545,SANGÃO,SC,11/2022,52,30,"57,69",26,4,"86,67",22,"42,31",13,9,"17,31"
421545,SANGÃO,SC,09/2022,51,13,"25,49",9,4,"69,23",38,"74,51",26,12,"23,53"
421545,SANGÃO,SC,07/2022,50,30,"60,00",25,5,"83,33",20,"40,00",9,11,"22,00"
421550,SANTA CECÍLIA,SC,07/2022,185,142,"76,76",135,7,"95,07",43,"23,24",11,32,"17,30"
421550,SANTA CECÍLIA,SC,09/2022,193,149,"77,20",127,22,"85,23",44,"22,80",10,34,"17,62"
421550,SANTA CECÍLIA,SC,11/2022,206,169,"82,04",152,17,"89,94",37,"17,96",2,35,"16,99"
421555,SANTA HELENA,SC,11/2022,6,4,"66,67",3,1,"75,00",2,"33,33",1,1,"16,67"
421555,SANTA HELENA,SC,07/2022,4,2,"50,00",2,0,"100,00",2,"50,00",0,2,"50,00"
421555,SANTA HELENA,SC,09/2022,5,3,"60,00",1,2,"33,33",2,"40,00",0,2,"40,00"
421560,SANTA ROSA DE LIMA,SC,09/2022,5,5,"100,00",4,1,"80,00",0,"0,00",0,0,"0,00"
421560,SANTA ROSA DE LIMA,SC,07/2022,6,0,"0,00",0,0,,6,"100,00",6,0,"0,00"
421560,SANTA ROSA DE LIMA,SC,11/2022,5,3,"60,00",3,0,"100,00",2,"40,00",0,2,"40,00"
421565,SANTA ROSA DO SUL,SC,11/2022,77,66,"85,71",62,4,"93,94",11,"14,29",0,11,"14,29"
421565,SANTA ROSA DO SUL,SC,07/2022,67,49,"73,13",49,0,"100,00",18,"26,87",0,18,"26,87"
421565,SANTA ROSA DO SUL,SC,09/2022,76,53,"69,74",52,1,"98,11",23,"30,26",4,19,"25,00"
421567,SANTA TEREZINHA,SC,09/2022,36,20,"55,56",19,1,"95,00",16,"44,44",15,1,"2,78"
421567,SANTA TEREZINHA,SC,07/2022,39,36,"92,31",34,2,"94,44",3,"7,69",1,2,"5,13"
421567,SANTA TEREZINHA,SC,11/2022,37,36,"97,30",34,2,"94,44",1,"2,70",0,1,"2,70"
421568,SANTA TEREZINHA DO PROGRESSO,SC,11/2022,19,19,"100,00",19,0,"100,00",0,"0,00",0,0,"0,00"
421568,SANTA TEREZINHA DO PROGRESSO,SC,09/2022,15,15,"100,00",15,0,"100,00",0,"0,00",0,0,"0,00"
421568,SANTA TEREZINHA DO PROGRESSO,SC,07/2022,18,17,"94,44",17,0,"100,00",1,"5,56",0,1,"5,56"
421569,SANTIAGO DO SUL,SC,09/2022,11,11,"100,00",11,0,"100,00",0,"0,00",0,0,"0,00"
421569,SANTIAGO DO SUL,SC,07/2022,10,9,"90,00",9,0,"100,00",1,"10,00",1,0,"0,00"
421569,SANTIAGO DO SUL,SC,11/2022,10,10,"100,00",10,0,"100,00",0,"0,00",0,0,"0,00"
421570,SANTO AMARO DA IMPERATRIZ,SC,11/2022,64,50,"78,13",37,13,"74,00",14,"21,88",1,13,"20,31"
421570,SANTO AMARO DA IMPERATRIZ,SC,07/2022,61,38,"62,30",36,2,"94,74",23,"37,70",4,19,"31,15"
421570,SANTO AMARO DA IMPERATRIZ,SC,09/2022,62,45,"72,58",40,5,"88,89",17,"27,42",2,15,"24,19"
421575,SÃO BERNARDINO,SC,07/2022,21,16,"76,19",15,1,"93,75",5,"23,81",0,5,"23,81"
421575,SÃO BERNARDINO,SC,09/2022,19,17,"89,47",13,4,"76,47",2,"10,53",0,2,"10,53"
421575,SÃO BERNARDINO,SC,11/2022,16,13,"81,25",13,0,"100,00",3,"18,75",0,3,"18,75"
421580,SÃO BENTO DO SUL,SC,11/2022,254,180,"70,87",125,55,"69,44",74,"29,13",8,66,"25,98"
421580,SÃO BENTO DO SUL,SC,07/2022,205,138,"67,32",120,18,"86,96",67,"32,68",7,60,"29,27"
421580,SÃO BENTO DO SUL,SC,09/2022,233,162,"69,53",121,41,"74,69",71,"30,47",10,61,"26,18"
421590,SÃO BONIFÁCIO,SC,09/2022,19,17,"89,47",16,1,"94,12",2,"10,53",0,2,"10,53"
421590,SÃO BONIFÁCIO,SC,07/2022,16,13,"81,25",13,0,"100,00",3,"18,75",1,2,"12,50"
421590,SÃO BONIFÁCIO,SC,11/2022,18,17,"94,44",17,0,"100,00",1,"5,56",0,1,"5,56"
421600,SÃO CARLOS,SC,11/2022,32,27,"84,38",26,1,"96,30",5,"15,63",0,5,"15,63"
421600,SÃO CARLOS,SC,09/2022,34,28,"82,35",21,7,"75,00",6,"17,65",0,6,"17,65"
421600,SÃO CARLOS,SC,07/2022,30,14,"46,67",11,3,"78,57",16,"53,33",9,7,"23,33"
421605,SÃO CRISTOVÃO DO SUL,SC,07/2022,33,1,"3,03",1,0,"100,00",32,"96,97",20,12,"36,36"
421605,SÃO CRISTOVÃO DO SUL,SC,09/2022,37,25,"67,57",25,0,"100,00",12,"32,43",0,12,"32,43"
421605,SÃO CRISTOVÃO DO SUL,SC,11/2022,37,0,"0,00",0,0,,37,"100,00",28,9,"24,32"
421610,SÃO DOMINGOS,SC,11/2022,48,36,"75,00",36,0,"100,00",12,"25,00",3,9,"18,75"
421610,SÃO DOMINGOS,SC,07/2022,41,32,"78,05",32,0,"100,00",9,"21,95",4,5,"12,20"
421610,SÃO DOMINGOS,SC,09/2022,42,33,"78,57",32,1,"96,97",9,"21,43",4,5,"11,90"
421620,SÃO FRANCISCO DO SUL,SC,07/2022,264,188,"71,21",172,16,"91,49",76,"28,79",16,60,"22,73"
421620,SÃO FRANCISCO DO SUL,SC,09/2022,270,241,"89,26",217,24,"90,04",29,"10,74",13,16,"5,93"
421620,SÃO FRANCISCO DO SUL,SC,11/2022,259,234,"90,35",209,25,"89,32",25,"9,65",4,21,"8,11"
421625,SÃO JOÃO DO OESTE,SC,11/2022,2,2,"100,00",2,0,"100,00",0,"0,00",0,0,"0,00"
421625,SÃO JOÃO DO OESTE,SC,07/2022,5,2,"40,00",2,0,"100,00",3,"60,00",1,2,"40,00"
421625,SÃO JOÃO DO OESTE,SC,09/2022,5,0,"0,00",0,0,,5,"100,00",3,2,"40,00"
421630,SÃO JOÃO BATISTA,SC,09/2022,104,61,"58,65",48,13,"78,69",43,"41,35",14,29,"27,88"
421630,SÃO JOÃO BATISTA,SC,07/2022,79,36,"45,57",27,9,"75,00",43,"54,43",16,27,"34,18"
421630,SÃO JOÃO BATISTA,SC,11/2022,107,68,"63,55",53,15,"77,94",39,"36,45",10,29,"27,10"
421635,SÃO JOÃO DO ITAPERIÚ,SC,11/2022,23,18,"78,26",12,6,"66,67",5,"21,74",1,4,"17,39"
421635,SÃO JOÃO DO ITAPERIÚ,SC,07/2022,23,17,"73,91",7,10,"41,18",6,"26,09",2,4,"17,39"
421635,SÃO JOÃO DO ITAPERIÚ,SC,09/2022,25,19,"76,00",12,7,"63,16",6,"24,00",1,5,"20,00"
421640,SÃO JOÃO DO SUL,SC,07/2022,57,54,"94,74",47,7,"87,04",3,"5,26",0,3,"5,26"
421640,SÃO JOÃO DO SUL,SC,09/2022,64,59,"92,19",51,8,"86,44",5,"7,81",3,2,"3,13"
421640,SÃO JOÃO DO SUL,SC,11/2022,60,58,"96,67",51,7,"87,93",2,"3,33",0,2,"3,33"
421650,SÃO JOAQUIM,SC,11/2022,167,137,"82,04",134,3,"97,81",30,"17,96",0,30,"17,96"
421650,SÃO JOAQUIM,SC,09/2022,152,126,"82,89",117,9,"92,86",26,"17,11",0,26,"17,11"
421650,SÃO JOAQUIM,SC,07/2022,153,113,"73,86",110,3,"97,35",40,"26,14",0,40,"26,14"
421660,SÃO JOSÉ,SC,07/2022,626,502,"80,19",440,62,"87,65",124,"19,81",32,92,"14,70"
421660,SÃO JOSÉ,SC,09/2022,711,578,"81,29",499,79,"86,33",133,"18,71",7,126,"17,72"
421660,SÃO JOSÉ,SC,11/2022,741,598,"80,70",518,80,"86,62",143,"19,30",4,139,"18,76"
421670,SÃO JOSÉ DO CEDRO,SC,11/2022,63,49,"77,78",46,3,"93,88",14,"22,22",2,12,"19,05"
421670,SÃO JOSÉ DO CEDRO,SC,07/2022,57,39,"68,42",35,4,"89,74",18,"31,58",6,12,"21,05"
421670,SÃO JOSÉ DO CEDRO,SC,09/2022,60,44,"73,33",40,4,"90,91",16,"26,67",3,13,"21,67"
421680,SÃO JOSÉ DO CERRITO,SC,07/2022,120,108,"90,00",106,2,"98,15",12,"10,00",5,7,"5,83"
421680,SÃO JOSÉ DO CERRITO,SC,09/2022,117,108,"92,31",105,3,"97,22",9,"7,69",2,7,"5,98"
421680,SÃO JOSÉ DO CERRITO,SC,11/2022,124,115,"92,74",112,3,"97,39",9,"7,26",2,7,"5,65"
421690,SÃO LOURENÇO DO OESTE,SC,11/2022,89,66,"74,16",52,14,"78,79",23,"25,84",8,15,"16,85"
421690,SÃO LOURENÇO DO OESTE,SC,07/2022,88,66,"75,00",57,9,"86,36",22,"25,00",11,11,"12,50"
421690,SÃO LOURENÇO DO OESTE,SC,09/2022,92,75,"81,52",58,17,"77,33",17,"18,48",5,12,"13,04"
421700,SÃO LUDGERO,SC,07/2022,30,22,"73,33",22,0,"100,00",8,"26,67",0,8,"26,67"
421700,SÃO LUDGERO,SC,09/2022,37,29,"78,38",29,0,"100,00",8,"21,62",0,8,"21,62"
421700,SÃO LUDGERO,SC,11/2022,37,31,"83,78",31,0,"100,00",6,"16,22",0,6,"16,22"
421710,SÃO MARTINHO,SC,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
421710,SÃO MARTINHO,SC,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
421710,SÃO MARTINHO,SC,07/2022,6,6,"100,00",5,1,"83,33",0,"0,00",0,0,"0,00"
421715,SÃO MIGUEL DA BOA VISTA,SC,09/2022,10,7,"70,00",6,1,"85,71",3,"30,00",2,1,"10,00"
421715,SÃO MIGUEL DA BOA VISTA,SC,07/2022,10,7,"70,00",6,1,"85,71",3,"30,00",2,1,"10,00"
421715,SÃO MIGUEL DA BOA VISTA,SC,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
421720,SÃO MIGUEL DO OESTE,SC,11/2022,108,58,"53,70",53,5,"91,38",50,"46,30",18,32,"29,63"
421720,SÃO MIGUEL DO OESTE,SC,09/2022,116,76,"65,52",61,15,"80,26",40,"34,48",9,31,"26,72"
421720,SÃO MIGUEL DO OESTE,SC,07/2022,100,69,"69,00",59,10,"85,51",31,"31,00",6,25,"25,00"
421725,SÃO PEDRO DE ALCÂNTARA,SC,07/2022,9,8,"88,89",8,0,"100,00",1,"11,11",0,1,"11,11"
421725,SÃO PEDRO DE ALCÂNTARA,SC,09/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
421725,SÃO PEDRO DE ALCÂNTARA,SC,11/2022,13,12,"92,31",12,0,"100,00",1,"7,69",0,1,"7,69"
421730,SAUDADES,SC,11/2022,23,9,"39,13",7,2,"77,78",14,"60,87",12,2,"8,70"
421730,SAUDADES,SC,07/2022,15,5,"33,33",4,1,"80,00",10,"66,67",8,2,"13,33"
421730,SAUDADES,SC,09/2022,18,5,"27,78",3,2,"60,00",13,"72,22",12,1,"5,56"
421740,SCHROEDER,SC,09/2022,44,42,"95,45",36,6,"85,71",2,"4,55",0,2,"4,55"
421740,SCHROEDER,SC,07/2022,39,35,"89,74",30,5,"85,71",4,"10,26",1,3,"7,69"
421740,SCHROEDER,SC,11/2022,34,31,"91,18",30,1,"96,77",3,"8,82",0,3,"8,82"
421750,SEARA,SC,11/2022,47,44,"93,62",36,8,"81,82",3,"6,38",0,3,"6,38"
421750,SEARA,SC,09/2022,37,20,"54,05",16,4,"80,00",17,"45,95",15,2,"5,41"
421750,SEARA,SC,07/2022,31,25,"80,65",19,6,"76,00",6,"19,35",2,4,"12,90"
421755,SERRA ALTA,SC,09/2022,9,0,"0,00",0,0,,9,"100,00",6,3,"33,33"
421755,SERRA ALTA,SC,07/2022,9,6,"66,67",6,0,"100,00",3,"33,33",0,3,"33,33"
421755,SERRA ALTA,SC,11/2022,9,9,"100,00",8,1,"88,89",0,"0,00",0,0,"0,00"
421760,SIDERÓPOLIS,SC,11/2022,53,52,"98,11",39,13,"75,00",1,"1,89",0,1,"1,89"
421760,SIDERÓPOLIS,SC,07/2022,49,45,"91,84",31,14,"68,89",4,"8,16",0,4,"8,16"
421760,SIDERÓPOLIS,SC,09/2022,52,51,"98,08",42,9,"82,35",1,"1,92",0,1,"1,92"
421770,SOMBRIO,SC,09/2022,178,156,"87,64",155,1,"99,36",22,"12,36",3,19,"10,67"
421770,SOMBRIO,SC,07/2022,158,104,"65,82",97,7,"93,27",54,"34,18",4,50,"31,65"
421770,SOMBRIO,SC,11/2022,194,178,"91,75",172,6,"96,63",16,"8,25",2,14,"7,22"
421775,SUL BRASIL,SC,11/2022,9,9,"100,00",9,0,"100,00",0,"0,00",0,0,"0,00"
421775,SUL BRASIL,SC,09/2022,8,8,"100,00",7,1,"87,50",0,"0,00",0,0,"0,00"
421775,SUL BRASIL,SC,07/2022,8,8,"100,00",7,1,"87,50",0,"0,00",0,0,"0,00"
421780,TAIÓ,SC,07/2022,56,20,"35,71",13,7,"65,00",36,"64,29",21,15,"26,79"
421780,TAIÓ,SC,09/2022,65,49,"75,38",38,11,"77,55",16,"24,62",3,13,"20,00"
421780,TAIÓ,SC,11/2022,55,43,"78,18",37,6,"86,05",12,"21,82",0,12,"21,82"
421790,TANGARÁ,SC,11/2022,42,17,"40,48",16,1,"94,12",25,"59,52",20,5,"11,90"
421790,TANGARÁ,SC,09/2022,40,4,"10,00",4,0,"100,00",36,"90,00",30,6,"15,00"
421790,TANGARÁ,SC,07/2022,42,24,"57,14",24,0,"100,00",18,"42,86",13,5,"11,90"
421795,TIGRINHOS,SC,07/2022,8,6,"75,00",6,0,"100,00",2,"25,00",1,1,"12,50"
421795,TIGRINHOS,SC,09/2022,10,9,"90,00",9,0,"100,00",1,"10,00",1,0,"0,00"
421795,TIGRINHOS,SC,11/2022,12,10,"83,33",10,0,"100,00",2,"16,67",2,0,"0,00"
421800,TIJUCAS,SC,11/2022,251,178,"70,92",162,16,"91,01",73,"29,08",4,69,"27,49"
421800,TIJUCAS,SC,07/2022,205,135,"65,85",104,31,"77,04",70,"34,15",20,50,"24,39"
421800,TIJUCAS,SC,09/2022,246,173,"70,33",158,15,"91,33",73,"29,67",6,67,"27,24"
421810,TIMBÉ DO SUL,SC,09/2022,43,41,"95,35",36,5,"87,80",2,"4,65",0,2,"4,65"
421810,TIMBÉ DO SUL,SC,07/2022,47,35,"74,47",31,4,"88,57",12,"25,53",1,11,"23,40"
421810,TIMBÉ DO SUL,SC,11/2022,36,36,"100,00",33,3,"91,67",0,"0,00",0,0,"0,00"
421820,TIMBÓ,SC,11/2022,48,30,"62,50",21,9,"70,00",18,"37,50",0,18,"37,50"
421820,TIMBÓ,SC,07/2022,44,26,"59,09",19,7,"73,08",18,"40,91",1,17,"38,64"
421820,TIMBÓ,SC,09/2022,50,29,"58,00",21,8,"72,41",21,"42,00",3,18,"36,00"
421825,TIMBÓ GRANDE,SC,07/2022,123,75,"60,98",72,3,"96,00",48,"39,02",7,41,"33,33"
421825,TIMBÓ GRANDE,SC,09/2022,154,0,"0,00",0,0,,154,"100,00",113,41,"26,62"
421825,TIMBÓ GRANDE,SC,11/2022,160,114,"71,25",100,14,"87,72",46,"28,75",6,40,"25,00"
421830,TRÊS BARRAS,SC,11/2022,139,106,"76,26",74,32,"69,81",33,"23,74",6,27,"19,42"
421830,TRÊS BARRAS,SC,07/2022,126,14,"11,11",7,7,"50,00",112,"88,89",85,27,"21,43"
421830,TRÊS BARRAS,SC,09/2022,136,14,"10,29",11,3,"78,57",122,"89,71",96,26,"19,12"
421835,TREVISO,SC,07/2022,10,8,"80,00",6,2,"75,00",2,"20,00",0,2,"20,00"
421835,TREVISO,SC,09/2022,16,12,"75,00",10,2,"83,33",4,"25,00",0,4,"25,00"
421835,TREVISO,SC,11/2022,13,10,"76,92",10,0,"100,00",3,"23,08",0,3,"23,08"
421840,TREZE DE MAIO,SC,11/2022,21,16,"76,19",13,3,"81,25",5,"23,81",1,4,"19,05"
421840,TREZE DE MAIO,SC,09/2022,20,14,"70,00",10,4,"71,43",6,"30,00",1,5,"25,00"
421840,TREZE DE MAIO,SC,07/2022,18,15,"83,33",9,6,"60,00",3,"16,67",0,3,"16,67"
421850,TREZE TÍLIAS,SC,09/2022,12,11,"91,67",10,1,"90,91",1,"8,33",0,1,"8,33"
421850,TREZE TÍLIAS,SC,07/2022,12,11,"91,67",10,1,"90,91",1,"8,33",0,1,"8,33"
421850,TREZE TÍLIAS,SC,11/2022,11,11,"100,00",9,2,"81,82",0,"0,00",0,0,"0,00"
421860,TROMBUDO CENTRAL,SC,11/2022,17,17,"100,00",15,2,"88,24",0,"0,00",0,0,"0,00"
421860,TROMBUDO CENTRAL,SC,07/2022,17,16,"94,12",10,6,"62,50",1,"5,88",1,0,"0,00"
421860,TROMBUDO CENTRAL,SC,09/2022,18,18,"100,00",11,7,"61,11",0,"0,00",0,0,"0,00"
421870,TUBARÃO,SC,07/2022,259,233,"89,96",203,30,"87,12",26,"10,04",2,24,"9,27"
421870,TUBARÃO,SC,09/2022,294,273,"92,86",246,27,"90,11",21,"7,14",2,19,"6,46"
421870,TUBARÃO,SC,11/2022,288,268,"93,06",239,29,"89,18",20,"6,94",1,19,"6,60"
421875,TUNÁPOLIS,SC,11/2022,8,6,"75,00",5,1,"83,33",2,"25,00",0,2,"25,00"
421875,TUNÁPOLIS,SC,07/2022,10,8,"80,00",8,0,"100,00",2,"20,00",0,2,"20,00"
421875,TUNÁPOLIS,SC,09/2022,11,9,"81,82",9,0,"100,00",2,"18,18",0,2,"18,18"
421880,TURVO,SC,09/2022,48,46,"95,83",33,13,"71,74",2,"4,17",1,1,"2,08"
421880,TURVO,SC,07/2022,49,47,"95,92",40,7,"85,11",2,"4,08",0,2,"4,08"
421880,TURVO,SC,11/2022,43,42,"97,67",36,6,"85,71",1,"2,33",1,0,"0,00"
421885,UNIÃO DO OESTE,SC,11/2022,12,10,"83,33",9,1,"90,00",2,"16,67",0,2,"16,67"
421885,UNIÃO DO OESTE,SC,07/2022,7,5,"71,43",4,1,"80,00",2,"28,57",0,2,"28,57"
421885,UNIÃO DO OESTE,SC,09/2022,9,7,"77,78",6,1,"85,71",2,"22,22",0,2,"22,22"
421890,URUBICI,SC,07/2022,71,58,"81,69",44,14,"75,86",13,"18,31",0,13,"18,31"
421890,URUBICI,SC,09/2022,79,64,"81,01",50,14,"78,13",15,"18,99",0,15,"18,99"
421890,URUBICI,SC,11/2022,73,62,"84,93",46,16,"74,19",11,"15,07",0,11,"15,07"
421895,URUPEMA,SC,11/2022,30,27,"90,00",27,0,"100,00",3,"10,00",0,3,"10,00"
421895,URUPEMA,SC,09/2022,31,27,"87,10",27,0,"100,00",4,"12,90",1,3,"9,68"
421895,URUPEMA,SC,07/2022,25,22,"88,00",22,0,"100,00",3,"12,00",0,3,"12,00"
421900,URUSSANGA,SC,07/2022,47,37,"78,72",36,1,"97,30",10,"21,28",0,10,"21,28"
421900,URUSSANGA,SC,09/2022,51,48,"94,12",43,5,"89,58",3,"5,88",0,3,"5,88"
421900,URUSSANGA,SC,11/2022,56,48,"85,71",48,0,"100,00",8,"14,29",0,8,"14,29"
421910,VARGEÃO,SC,11/2022,10,8,"80,00",5,3,"62,50",2,"20,00",0,2,"20,00"
421910,VARGEÃO,SC,09/2022,9,8,"88,89",7,1,"87,50",1,"11,11",0,1,"11,11"
421910,VARGEÃO,SC,07/2022,8,8,"100,00",6,2,"75,00",0,"0,00",0,0,"0,00"
421915,VARGEM,SC,09/2022,18,13,"72,22",10,3,"76,92",5,"27,78",0,5,"27,78"
421915,VARGEM,SC,07/2022,17,12,"70,59",12,0,"100,00",5,"29,41",0,5,"29,41"
421915,VARGEM,SC,11/2022,20,15,"75,00",15,0,"100,00",5,"25,00",0,5,"25,00"
421917,VARGEM BONITA,SC,11/2022,36,33,"91,67",27,6,"81,82",3,"8,33",0,3,"8,33"
421917,VARGEM BONITA,SC,09/2022,44,41,"93,18",36,5,"87,80",3,"6,82",0,3,"6,82"
421917,VARGEM BONITA,SC,07/2022,39,38,"97,44",37,1,"97,37",1,"2,56",0,1,"2,56"
421920,VIDAL RAMOS,SC,07/2022,30,23,"76,67",22,1,"95,65",7,"23,33",4,3,"10,00"
421920,VIDAL RAMOS,SC,09/2022,33,29,"87,88",25,4,"86,21",4,"12,12",1,3,"9,09"
421920,VIDAL RAMOS,SC,11/2022,30,27,"90,00",26,1,"96,30",3,"10,00",0,3,"10,00"
421930,VIDEIRA,SC,11/2022,139,74,"53,24",60,14,"81,08",65,"46,76",11,54,"38,85"
421930,VIDEIRA,SC,07/2022,117,57,"48,72",42,15,"73,68",60,"51,28",21,39,"33,33"
421930,VIDEIRA,SC,09/2022,126,62,"49,21",43,19,"69,35",64,"50,79",9,55,"43,65"
