Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
421935,VITOR MEIRELES,SC,09/2022,37,32,"86,49",25,7,"78,13",5,"13,51",0,5,"13,51"
421935,VITOR MEIRELES,SC,07/2022,34,27,"79,41",23,4,"85,19",7,"20,59",1,6,"17,65"
421935,VITOR MEIRELES,SC,11/2022,35,30,"85,71",25,5,"83,33",5,"14,29",1,4,"11,43"
421940,WITMARSUM,SC,11/2022,16,14,"87,50",10,4,"71,43",2,"12,50",1,1,"6,25"
421940,WITMARSUM,SC,07/2022,13,11,"84,62",10,1,"90,91",2,"15,38",0,2,"15,38"
421940,WITMARSUM,SC,09/2022,16,13,"81,25",12,1,"92,31",3,"18,75",0,3,"18,75"
421950,XANXERÊ,SC,07/2022,123,86,"69,92",72,14,"83,72",37,"30,08",13,24,"19,51"
421950,XANXERÊ,SC,09/2022,130,94,"72,31",70,24,"74,47",36,"27,69",7,29,"22,31"
421950,XANXERÊ,SC,11/2022,127,94,"74,02",69,25,"73,40",33,"25,98",6,27,"21,26"
421960,XAVANTINA,SC,11/2022,2,0,"0,00",0,0,,2,"100,00",2,0,"0,00"
421960,XAVANTINA,SC,09/2022,5,5,"100,00",5,0,"100,00",0,"0,00",0,0,"0,00"
421960,XAVANTINA,SC,07/2022,4,4,"100,00",4,0,"100,00",0,"0,00",0,0,"0,00"
421970,XAXIM,SC,09/2022,116,97,"83,62",74,23,"76,29",19,"16,38",1,18,"15,52"
421970,XAXIM,SC,07/2022,102,83,"81,37",65,18,"78,31",19,"18,63",6,13,"12,75"
421970,XAXIM,SC,11/2022,111,95,"85,59",73,22,"76,84",16,"14,41",1,15,"13,51"
421985,ZORTÉA,SC,11/2022,17,12,"70,59",12,0,"100,00",5,"29,41",0,5,"29,41"
421985,ZORTÉA,SC,07/2022,14,10,"71,43",10,0,"100,00",4,"28,57",0,4,"28,57"
421985,ZORTÉA,SC,09/2022,15,10,"66,67",10,0,"100,00",5,"33,33",0,5,"33,33"
422000,BALNEÁRIO RINCÃO,SC,07/2022,115,26,"22,61",26,0,"100,00",89,"77,39",3,86,"74,78"
422000,BALNEÁRIO RINCÃO,SC,09/2022,126,38,"30,16",38,0,"100,00",88,"69,84",0,88,"69,84"
422000,BALNEÁRIO RINCÃO,SC,11/2022,118,40,"33,90",37,3,"92,50",78,"66,10",2,76,"64,41"
280010,AMPARO DE SÃO FRANCISCO,SE,09/2022,39,36,"92,31",24,12,"66,67",3,"7,69",0,3,"7,69"
280010,AMPARO DE SÃO FRANCISCO,SE,11/2022,41,37,"90,24",24,13,"64,86",4,"9,76",0,4,"9,76"
280010,AMPARO DE SÃO FRANCISCO,SE,07/2022,43,39,"90,70",35,4,"89,74",4,"9,30",0,4,"9,30"
280020,AQUIDABÃ,SE,09/2022,517,488,"94,39",488,0,"100,00",29,"5,61",0,29,"5,61"
280020,AQUIDABÃ,SE,11/2022,501,473,"94,41",473,0,"100,00",28,"5,59",2,26,"5,19"
280020,AQUIDABÃ,SE,07/2022,456,238,"52,19",237,1,"99,58",218,"47,81",195,23,"5,04"
280030,ARACAJU,SE,11/2022,7067,5306,"75,08",4909,397,"92,52",1761,"24,92",85,1676,"23,72"
280030,ARACAJU,SE,07/2022,6425,3018,"46,97",2950,68,"97,75",3407,"53,03",726,2681,"41,73"
280030,ARACAJU,SE,09/2022,7095,5293,"74,60",3856,1437,"72,85",1802,"25,40",97,1705,"24,03"
280040,ARAUÁ,SE,09/2022,309,208,"67,31",189,19,"90,87",101,"32,69",3,98,"31,72"
280040,ARAUÁ,SE,07/2022,297,180,"60,61",173,7,"96,11",117,"39,39",4,113,"38,05"
280040,ARAUÁ,SE,11/2022,290,228,"78,62",182,46,"79,82",62,"21,38",2,60,"20,69"
280050,AREIA BRANCA,SE,09/2022,399,339,"84,96",301,38,"88,79",60,"15,04",5,55,"13,78"
280050,AREIA BRANCA,SE,11/2022,370,299,"80,81",279,20,"93,31",71,"19,19",0,71,"19,19"
280050,AREIA BRANCA,SE,07/2022,411,322,"78,35",280,42,"86,96",89,"21,65",14,75,"18,25"
280060,BARRA DOS COQUEIROS,SE,07/2022,535,354,"66,17",353,1,"99,72",181,"33,83",102,79,"14,77"
280060,BARRA DOS COQUEIROS,SE,09/2022,577,483,"83,71",483,0,"100,00",94,"16,29",10,84,"14,56"
280060,BARRA DOS COQUEIROS,SE,11/2022,553,356,"64,38",355,1,"99,72",197,"35,62",112,85,"15,37"
280067,BOQUIM,SE,07/2022,581,397,"68,33",387,10,"97,48",184,"31,67",4,180,"30,98"
280067,BOQUIM,SE,09/2022,605,405,"66,94",372,33,"91,85",200,"33,06",3,197,"32,56"
280067,BOQUIM,SE,11/2022,586,392,"66,89",377,15,"96,17",194,"33,11",6,188,"32,08"
280070,BREJO GRANDE,SE,07/2022,235,118,"50,21",118,0,"100,00",117,"49,79",109,8,"3,40"
280070,BREJO GRANDE,SE,11/2022,242,77,"31,82",77,0,"100,00",165,"68,18",146,19,"7,85"
280070,BREJO GRANDE,SE,09/2022,250,167,"66,80",167,0,"100,00",83,"33,20",60,23,"9,20"
280100,CAMPO DO BRITO,SE,09/2022,397,299,"75,31",255,44,"85,28",98,"24,69",2,96,"24,18"
280100,CAMPO DO BRITO,SE,11/2022,389,291,"74,81",252,39,"86,60",98,"25,19",0,98,"25,19"
280100,CAMPO DO BRITO,SE,07/2022,379,284,"74,93",266,18,"93,66",95,"25,07",1,94,"24,80"
280110,CANHOBA,SE,11/2022,100,65,"65,00",65,0,"100,00",35,"35,00",6,29,"29,00"
280110,CANHOBA,SE,09/2022,95,64,"67,37",64,0,"100,00",31,"32,63",17,14,"14,74"
280110,CANHOBA,SE,07/2022,112,31,"27,68",31,0,"100,00",81,"72,32",76,5,"4,46"
280120,CANINDÉ DE SÃO FRANCISCO,SE,07/2022,889,822,"92,46",762,60,"92,70",67,"7,54",7,60,"6,75"
280120,CANINDÉ DE SÃO FRANCISCO,SE,11/2022,888,550,"61,94",531,19,"96,55",338,"38,06",37,301,"33,90"
280120,CANINDÉ DE SÃO FRANCISCO,SE,09/2022,899,610,"67,85",579,31,"94,92",289,"32,15",10,279,"31,03"
280130,CAPELA,SE,11/2022,777,558,"71,81",521,37,"93,37",219,"28,19",6,213,"27,41"
280130,CAPELA,SE,09/2022,834,553,"66,31",519,34,"93,85",281,"33,69",10,271,"32,49"
280130,CAPELA,SE,07/2022,813,418,"51,41",394,24,"94,26",395,"48,59",10,385,"47,36"
280140,CARIRA,SE,11/2022,488,258,"52,87",248,10,"96,12",230,"47,13",1,229,"46,93"
280140,CARIRA,SE,09/2022,511,266,"52,05",256,10,"96,24",245,"47,95",7,238,"46,58"
280140,CARIRA,SE,07/2022,493,245,"49,70",238,7,"97,14",248,"50,30",36,212,"43,00"
280150,CARMÓPOLIS,SE,09/2022,433,222,"51,27",201,21,"90,54",211,"48,73",185,26,"6,00"
280150,CARMÓPOLIS,SE,07/2022,426,261,"61,27",242,19,"92,72",165,"38,73",124,41,"9,62"
280150,CARMÓPOLIS,SE,11/2022,435,250,"57,47",241,9,"96,40",185,"42,53",156,29,"6,67"
280160,CEDRO DE SÃO JOÃO,SE,11/2022,114,97,"85,09",90,7,"92,78",17,"14,91",2,15,"13,16"
280160,CEDRO DE SÃO JOÃO,SE,07/2022,104,83,"79,81",79,4,"95,18",21,"20,19",2,19,"18,27"
280160,CEDRO DE SÃO JOÃO,SE,09/2022,110,92,"83,64",78,14,"84,78",18,"16,36",0,18,"16,36"
280170,CRISTINÁPOLIS,SE,09/2022,532,484,"90,98",464,20,"95,87",48,"9,02",2,46,"8,65"
280170,CRISTINÁPOLIS,SE,11/2022,525,523,"99,62",438,85,"83,75",2,"0,38",1,1,"0,19"
280170,CRISTINÁPOLIS,SE,07/2022,511,455,"89,04",412,43,"90,55",56,"10,96",1,55,"10,76"
280190,CUMBE,SE,09/2022,92,87,"94,57",87,0,"100,00",5,"5,43",0,5,"5,43"
280190,CUMBE,SE,07/2022,92,0,"0,00",0,0,,92,"100,00",86,6,"6,52"
280190,CUMBE,SE,11/2022,77,0,"0,00",0,0,,77,"100,00",72,5,"6,49"
280200,DIVINA PASTORA,SE,07/2022,119,60,"50,42",54,6,"90,00",59,"49,58",39,20,"16,81"
280200,DIVINA PASTORA,SE,11/2022,127,97,"76,38",83,14,"85,57",30,"23,62",2,28,"22,05"
280200,DIVINA PASTORA,SE,09/2022,116,55,"47,41",53,2,"96,36",61,"52,59",37,24,"20,69"
280210,ESTÂNCIA,SE,11/2022,1458,1129,"77,43",1114,15,"98,67",329,"22,57",4,325,"22,29"
280210,ESTÂNCIA,SE,09/2022,1470,1216,"82,72",1181,35,"97,12",254,"17,28",7,247,"16,80"
280210,ESTÂNCIA,SE,07/2022,1387,1173,"84,57",1156,17,"98,55",214,"15,43",17,197,"14,20"
280220,FEIRA NOVA,SE,11/2022,174,165,"94,83",165,0,"100,00",9,"5,17",2,7,"4,02"
280220,FEIRA NOVA,SE,07/2022,169,140,"82,84",140,0,"100,00",29,"17,16",13,16,"9,47"
280220,FEIRA NOVA,SE,09/2022,180,171,"95,00",169,2,"98,83",9,"5,00",1,8,"4,44"
280230,FREI PAULO,SE,09/2022,338,265,"78,40",254,11,"95,85",73,"21,60",3,70,"20,71"
280230,FREI PAULO,SE,11/2022,337,267,"79,23",257,10,"96,25",70,"20,77",2,68,"20,18"
280230,FREI PAULO,SE,07/2022,321,245,"76,32",240,5,"97,96",76,"23,68",6,70,"21,81"
280240,GARARU,SE,07/2022,302,203,"67,22",191,12,"94,09",99,"32,78",3,96,"31,79"
280240,GARARU,SE,09/2022,327,221,"67,58",190,31,"85,97",106,"32,42",1,105,"32,11"
280240,GARARU,SE,11/2022,290,249,"85,86",221,28,"88,76",41,"14,14",0,41,"14,14"
280250,GENERAL MAYNARD,SE,07/2022,72,59,"81,94",53,6,"89,83",13,"18,06",4,9,"12,50"
280250,GENERAL MAYNARD,SE,09/2022,90,75,"83,33",58,17,"77,33",15,"16,67",3,12,"13,33"
280250,GENERAL MAYNARD,SE,11/2022,78,71,"91,03",47,24,"66,20",7,"8,97",1,6,"7,69"
280260,GRACHO CARDOSO,SE,11/2022,176,133,"75,57",123,10,"92,48",43,"24,43",1,42,"23,86"
280260,GRACHO CARDOSO,SE,09/2022,179,133,"74,30",117,16,"87,97",46,"25,70",2,44,"24,58"
280260,GRACHO CARDOSO,SE,07/2022,180,124,"68,89",114,10,"91,94",56,"31,11",7,49,"27,22"
280270,ILHA DAS FLORES,SE,11/2022,261,187,"71,65",187,0,"100,00",74,"28,35",14,60,"22,99"
280270,ILHA DAS FLORES,SE,09/2022,255,189,"74,12",187,2,"98,94",66,"25,88",4,62,"24,31"
280270,ILHA DAS FLORES,SE,07/2022,259,160,"61,78",160,0,"100,00",99,"38,22",3,96,"37,07"
280280,INDIAROBA,SE,09/2022,536,450,"83,96",411,39,"91,33",86,"16,04",2,84,"15,67"
280280,INDIAROBA,SE,11/2022,505,467,"92,48",422,45,"90,36",38,"7,52",0,38,"7,52"
280280,INDIAROBA,SE,07/2022,522,438,"83,91",376,62,"85,84",84,"16,09",4,80,"15,33"
280290,ITABAIANA,SE,09/2022,1981,1369,"69,11",1253,116,"91,53",612,"30,89",66,546,"27,56"
280290,ITABAIANA,SE,07/2022,1834,1177,"64,18",1129,48,"95,92",657,"35,82",107,550,"29,99"
280290,ITABAIANA,SE,11/2022,1974,1367,"69,25",1294,73,"94,66",607,"30,75",41,566,"28,67"
280300,ITABAIANINHA,SE,07/2022,1164,571,"49,05",554,17,"97,02",593,"50,95",508,85,"7,30"
280300,ITABAIANINHA,SE,11/2022,1201,1104,"91,92",1104,0,"100,00",97,"8,08",0,97,"8,08"
280300,ITABAIANINHA,SE,09/2022,1232,1111,"90,18",1111,0,"100,00",121,"9,82",1,120,"9,74"
280310,ITABI,SE,07/2022,111,103,"92,79",99,4,"96,12",8,"7,21",0,8,"7,21"
280310,ITABI,SE,11/2022,111,108,"97,30",107,1,"99,07",3,"2,70",0,3,"2,70"
280310,ITABI,SE,09/2022,116,103,"88,79",97,6,"94,17",13,"11,21",1,12,"10,34"
280320,ITAPORANGA D´AJUDA,SE,09/2022,823,493,"59,90",453,40,"91,89",330,"40,10",0,330,"40,10"
280320,ITAPORANGA D´AJUDA,SE,11/2022,804,521,"64,80",487,34,"93,47",283,"35,20",1,282,"35,07"
280320,ITAPORANGA D´AJUDA,SE,07/2022,770,410,"53,25",383,27,"93,41",360,"46,75",4,356,"46,23"
280330,JAPARATUBA,SE,11/2022,410,267,"65,12",262,5,"98,13",143,"34,88",7,136,"33,17"
280330,JAPARATUBA,SE,09/2022,414,176,"42,51",159,17,"90,34",238,"57,49",63,175,"42,27"
280330,JAPARATUBA,SE,07/2022,385,99,"25,71",99,0,"100,00",286,"74,29",129,157,"40,78"
280340,JAPOATÃ,SE,07/2022,416,0,"0,00",0,0,,416,"100,00",371,45,"10,82"
280340,JAPOATÃ,SE,09/2022,446,143,"32,06",137,6,"95,80",303,"67,94",186,117,"26,23"
280340,JAPOATÃ,SE,11/2022,436,283,"64,91",266,17,"93,99",153,"35,09",64,89,"20,41"
280350,LAGARTO,SE,07/2022,2203,1557,"70,68",1553,4,"99,74",646,"29,32",185,461,"20,93"
280350,LAGARTO,SE,09/2022,2342,1993,"85,10",1984,9,"99,55",349,"14,90",11,338,"14,43"
280350,LAGARTO,SE,11/2022,2246,1806,"80,41",1782,24,"98,67",440,"19,59",7,433,"19,28"
280360,LARANJEIRAS,SE,07/2022,592,206,"34,80",176,30,"85,44",386,"65,20",21,365,"61,66"
280360,LARANJEIRAS,SE,11/2022,601,261,"43,43",225,36,"86,21",340,"56,57",12,328,"54,58"
280360,LARANJEIRAS,SE,09/2022,610,220,"36,07",199,21,"90,45",390,"63,93",12,378,"61,97"
280370,MACAMBIRA,SE,09/2022,170,151,"88,82",136,15,"90,07",19,"11,18",6,13,"7,65"
280370,MACAMBIRA,SE,07/2022,167,130,"77,84",124,6,"95,38",37,"22,16",1,36,"21,56"
280370,MACAMBIRA,SE,11/2022,165,145,"87,88",137,8,"94,48",20,"12,12",0,20,"12,12"
280380,MALHADA DOS BOIS,SE,07/2022,66,47,"71,21",43,4,"91,49",19,"28,79",7,12,"18,18"
280380,MALHADA DOS BOIS,SE,09/2022,71,53,"74,65",46,7,"86,79",18,"25,35",5,13,"18,31"
280380,MALHADA DOS BOIS,SE,11/2022,65,52,"80,00",44,8,"84,62",13,"20,00",2,11,"16,92"
280390,MALHADOR,SE,11/2022,276,229,"82,97",213,16,"93,01",47,"17,03",1,46,"16,67"
280390,MALHADOR,SE,09/2022,278,231,"83,09",216,15,"93,51",47,"16,91",0,47,"16,91"
280390,MALHADOR,SE,07/2022,262,210,"80,15",206,4,"98,10",52,"19,85",4,48,"18,32"
280400,MARUIM,SE,09/2022,366,332,"90,71",326,6,"98,19",34,"9,29",3,31,"8,47"
280400,MARUIM,SE,07/2022,349,331,"94,84",326,5,"98,49",18,"5,16",2,16,"4,58"
280400,MARUIM,SE,11/2022,365,331,"90,68",328,3,"99,09",34,"9,32",3,31,"8,49"
280410,MOITA BONITA,SE,11/2022,194,173,"89,18",152,21,"87,86",21,"10,82",4,17,"8,76"
280410,MOITA BONITA,SE,07/2022,173,150,"86,71",142,8,"94,67",23,"13,29",10,13,"7,51"
280410,MOITA BONITA,SE,09/2022,189,166,"87,83",147,19,"88,55",23,"12,17",9,14,"7,41"
280420,MONTE ALEGRE DE SERGIPE,SE,09/2022,500,409,"81,80",353,56,"86,31",91,"18,20",2,89,"17,80"
280420,MONTE ALEGRE DE SERGIPE,SE,11/2022,503,415,"82,50",371,44,"89,40",88,"17,50",0,88,"17,50"
280420,MONTE ALEGRE DE SERGIPE,SE,07/2022,479,353,"73,70",282,71,"79,89",126,"26,30",2,124,"25,89"
280430,MURIBECA,SE,11/2022,227,162,"71,37",162,0,"100,00",65,"28,63",7,58,"25,55"
280430,MURIBECA,SE,07/2022,210,175,"83,33",155,20,"88,57",35,"16,67",2,33,"15,71"
280430,MURIBECA,SE,09/2022,221,156,"70,59",153,3,"98,08",65,"29,41",3,62,"28,05"
280440,NEÓPOLIS,SE,11/2022,471,225,"47,77",225,0,"100,00",246,"52,23",45,201,"42,68"
280440,NEÓPOLIS,SE,09/2022,522,305,"58,43",304,1,"99,67",217,"41,57",23,194,"37,16"
280440,NEÓPOLIS,SE,07/2022,471,282,"59,87",282,0,"100,00",189,"40,13",13,176,"37,37"
280445,NOSSA SENHORA APARECIDA,SE,07/2022,176,157,"89,20",147,10,"93,63",19,"10,80",3,16,"9,09"
280445,NOSSA SENHORA APARECIDA,SE,09/2022,192,171,"89,06",162,9,"94,74",21,"10,94",3,18,"9,38"
280445,NOSSA SENHORA APARECIDA,SE,11/2022,181,161,"88,95",159,2,"98,76",20,"11,05",1,19,"10,50"
280450,NOSSA SENHORA DA GLÓRIA,SE,07/2022,942,587,"62,31",522,65,"88,93",355,"37,69",15,340,"36,09"
280450,NOSSA SENHORA DA GLÓRIA,SE,09/2022,983,728,"74,06",692,36,"95,05",255,"25,94",42,213,"21,67"
280450,NOSSA SENHORA DA GLÓRIA,SE,11/2022,951,778,"81,81",730,48,"93,83",173,"18,19",14,159,"16,72"
280460,NOSSA SENHORA DAS DORES,SE,09/2022,747,640,"85,68",640,0,"100,00",107,"14,32",0,107,"14,32"
280460,NOSSA SENHORA DAS DORES,SE,11/2022,738,626,"84,82",623,3,"99,52",112,"15,18",2,110,"14,91"
280460,NOSSA SENHORA DAS DORES,SE,07/2022,695,619,"89,06",619,0,"100,00",76,"10,94",2,74,"10,65"
280470,NOSSA SENHORA DE LOURDES,SE,09/2022,178,103,"57,87",91,12,"88,35",75,"42,13",1,74,"41,57"
280470,NOSSA SENHORA DE LOURDES,SE,07/2022,181,110,"60,77",104,6,"94,55",71,"39,23",2,69,"38,12"
280470,NOSSA SENHORA DE LOURDES,SE,11/2022,165,126,"76,36",126,0,"100,00",39,"23,64",1,38,"23,03"
280480,NOSSA SENHORA DO SOCORRO,SE,11/2022,3677,1396,"37,97",1336,60,"95,70",2281,"62,03",427,1854,"50,42"
280480,NOSSA SENHORA DO SOCORRO,SE,09/2022,3730,1398,"37,48",1274,124,"91,13",2332,"62,52",466,1866,"50,03"
280480,NOSSA SENHORA DO SOCORRO,SE,07/2022,3505,1143,"32,61",1019,124,"89,15",2362,"67,39",442,1920,"54,78"
280490,PACATUBA,SE,09/2022,379,267,"70,45",267,0,"100,00",112,"29,55",13,99,"26,12"
280490,PACATUBA,SE,11/2022,364,271,"74,45",268,3,"98,89",93,"25,55",5,88,"24,18"
280490,PACATUBA,SE,07/2022,357,251,"70,31",251,0,"100,00",106,"29,69",14,92,"25,77"
280500,PEDRA MOLE,SE,09/2022,84,62,"73,81",58,4,"93,55",22,"26,19",0,22,"26,19"
280500,PEDRA MOLE,SE,07/2022,90,78,"86,67",77,1,"98,72",12,"13,33",0,12,"13,33"
280500,PEDRA MOLE,SE,11/2022,78,57,"73,08",52,5,"91,23",21,"26,92",0,21,"26,92"
280510,PEDRINHAS,SE,09/2022,288,227,"78,82",226,1,"99,56",61,"21,18",0,61,"21,18"
280510,PEDRINHAS,SE,07/2022,270,214,"79,26",213,1,"99,53",56,"20,74",2,54,"20,00"
280510,PEDRINHAS,SE,11/2022,249,202,"81,12",200,2,"99,01",47,"18,88",0,47,"18,88"
280520,PINHÃO,SE,09/2022,145,134,"92,41",122,12,"91,04",11,"7,59",0,11,"7,59"
280520,PINHÃO,SE,11/2022,135,120,"88,89",108,12,"90,00",15,"11,11",0,15,"11,11"
280520,PINHÃO,SE,07/2022,142,126,"88,73",121,5,"96,03",16,"11,27",2,14,"9,86"
280530,PIRAMBU,SE,09/2022,272,228,"83,82",205,23,"89,91",44,"16,18",9,35,"12,87"
280530,PIRAMBU,SE,11/2022,249,205,"82,33",192,13,"93,66",44,"17,67",9,35,"14,06"
280530,PIRAMBU,SE,07/2022,262,200,"76,34",191,9,"95,50",62,"23,66",24,38,"14,50"
280540,POÇO REDONDO,SE,09/2022,996,925,"92,87",923,2,"99,78",71,"7,13",1,70,"7,03"
280540,POÇO REDONDO,SE,07/2022,953,903,"94,75",903,0,"100,00",50,"5,25",5,45,"4,72"
280540,POÇO REDONDO,SE,11/2022,954,869,"91,09",868,1,"99,88",85,"8,91",24,61,"6,39"
280550,POÇO VERDE,SE,11/2022,571,507,"88,79",475,32,"93,69",64,"11,21",3,61,"10,68"
280550,POÇO VERDE,SE,07/2022,537,433,"80,63",408,25,"94,23",104,"19,37",27,77,"14,34"
280550,POÇO VERDE,SE,09/2022,580,516,"88,97",487,29,"94,38",64,"11,03",1,63,"10,86"
280560,PORTO DA FOLHA,SE,07/2022,714,572,"80,11",532,40,"93,01",142,"19,89",3,139,"19,47"
280560,PORTO DA FOLHA,SE,11/2022,752,587,"78,06",512,75,"87,22",165,"21,94",1,164,"21,81"
280560,PORTO DA FOLHA,SE,09/2022,766,596,"77,81",555,41,"93,12",170,"22,19",0,170,"22,19"
280570,PROPRIÁ,SE,07/2022,585,299,"51,11",271,28,"90,64",286,"48,89",64,222,"37,95"
280570,PROPRIÁ,SE,11/2022,583,440,"75,47",413,27,"93,86",143,"24,53",1,142,"24,36"
280570,PROPRIÁ,SE,09/2022,596,317,"53,19",268,49,"84,54",279,"46,81",1,278,"46,64"
280580,RIACHÃO DO DANTAS,SE,07/2022,565,539,"95,40",537,2,"99,63",26,"4,60",5,21,"3,72"
280580,RIACHÃO DO DANTAS,SE,11/2022,548,525,"95,80",524,1,"99,81",23,"4,20",2,21,"3,83"
280580,RIACHÃO DO DANTAS,SE,09/2022,576,554,"96,18",537,17,"96,93",22,"3,82",4,18,"3,13"
280590,RIACHUELO,SE,09/2022,242,120,"49,59",101,19,"84,17",122,"50,41",38,84,"34,71"
280590,RIACHUELO,SE,07/2022,218,104,"47,71",102,2,"98,08",114,"52,29",53,61,"27,98"
280590,RIACHUELO,SE,11/2022,233,138,"59,23",136,2,"98,55",95,"40,77",30,65,"27,90"
280600,RIBEIRÓPOLIS,SE,09/2022,336,200,"59,52",190,10,"95,00",136,"40,48",37,99,"29,46"
280600,RIBEIRÓPOLIS,SE,11/2022,338,225,"66,57",211,14,"93,78",113,"33,43",26,87,"25,74"
280600,RIBEIRÓPOLIS,SE,07/2022,325,158,"48,62",153,5,"96,84",167,"51,38",69,98,"30,15"
280610,ROSÁRIO DO CATETE,SE,11/2022,245,197,"80,41",197,0,"100,00",48,"19,59",5,43,"17,55"
280610,ROSÁRIO DO CATETE,SE,09/2022,244,212,"86,89",212,0,"100,00",32,"13,11",2,30,"12,30"
280610,ROSÁRIO DO CATETE,SE,07/2022,234,203,"86,75",201,2,"99,01",31,"13,25",6,25,"10,68"
280620,SALGADO,SE,09/2022,528,343,"64,96",319,24,"93,00",185,"35,04",10,175,"33,14"
280620,SALGADO,SE,11/2022,526,349,"66,35",335,14,"95,99",177,"33,65",12,165,"31,37"
280620,SALGADO,SE,07/2022,492,271,"55,08",263,8,"97,05",221,"44,92",56,165,"33,54"
280630,SANTA LUZIA DO ITANHY,SE,09/2022,434,157,"36,18",134,23,"85,35",277,"63,82",88,189,"43,55"
280630,SANTA LUZIA DO ITANHY,SE,07/2022,424,150,"35,38",141,9,"94,00",274,"64,62",86,188,"44,34"
280630,SANTA LUZIA DO ITANHY,SE,11/2022,423,233,"55,08",200,33,"85,84",190,"44,92",4,186,"43,97"
280640,SANTANA DO SÃO FRANCISCO,SE,07/2022,256,146,"57,03",146,0,"100,00",110,"42,97",1,109,"42,58"
280640,SANTANA DO SÃO FRANCISCO,SE,09/2022,250,186,"74,40",183,3,"98,39",64,"25,60",1,63,"25,20"
280640,SANTANA DO SÃO FRANCISCO,SE,11/2022,255,175,"68,63",170,5,"97,14",80,"31,37",26,54,"21,18"
280650,SANTA ROSA DE LIMA,SE,11/2022,122,121,"99,18",121,0,"100,00",1,"0,82",0,1,"0,82"
280650,SANTA ROSA DE LIMA,SE,09/2022,125,122,"97,60",122,0,"100,00",3,"2,40",1,2,"1,60"
280650,SANTA ROSA DE LIMA,SE,07/2022,118,114,"96,61",114,0,"100,00",4,"3,39",1,3,"2,54"
280660,SANTO AMARO DAS BROTAS,SE,11/2022,346,24,"6,94",24,0,"100,00",322,"93,06",302,20,"5,78"
280660,SANTO AMARO DAS BROTAS,SE,09/2022,342,54,"15,79",53,1,"98,15",288,"84,21",269,19,"5,56"
280660,SANTO AMARO DAS BROTAS,SE,07/2022,314,1,"0,32",1,0,"100,00",313,"99,68",293,20,"6,37"
280670,SÃO CRISTÓVÃO,SE,11/2022,1741,1267,"72,77",1220,47,"96,29",474,"27,23",5,469,"26,94"
280670,SÃO CRISTÓVÃO,SE,07/2022,1689,1039,"61,52",993,46,"95,57",650,"38,48",12,638,"37,77"
280670,SÃO CRISTÓVÃO,SE,09/2022,1781,1273,"71,48",1228,45,"96,47",508,"28,52",9,499,"28,02"
280680,SÃO DOMINGOS,SE,09/2022,228,126,"55,26",116,10,"92,06",102,"44,74",0,102,"44,74"
280680,SÃO DOMINGOS,SE,07/2022,223,142,"63,68",139,3,"97,89",81,"36,32",0,81,"36,32"
280680,SÃO DOMINGOS,SE,11/2022,234,179,"76,50",169,10,"94,41",55,"23,50",0,55,"23,50"
280690,SÃO FRANCISCO,SE,11/2022,73,60,"82,19",60,0,"100,00",13,"17,81",0,13,"17,81"
280690,SÃO FRANCISCO,SE,07/2022,84,72,"85,71",72,0,"100,00",12,"14,29",3,9,"10,71"
280690,SÃO FRANCISCO,SE,09/2022,84,68,"80,95",67,1,"98,53",16,"19,05",1,15,"17,86"
280700,SÃO MIGUEL DO ALEIXO,SE,07/2022,65,46,"70,77",41,5,"89,13",19,"29,23",1,18,"27,69"
280700,SÃO MIGUEL DO ALEIXO,SE,11/2022,61,49,"80,33",42,7,"85,71",12,"19,67",1,11,"18,03"
