Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
280700,SÃO MIGUEL DO ALEIXO,SE,09/2022,66,48,"72,73",47,1,"97,92",18,"27,27",0,18,"27,27"
280710,SIMÃO DIAS,SE,09/2022,1260,1013,"80,40",975,38,"96,25",247,"19,60",88,159,"12,62"
280710,SIMÃO DIAS,SE,07/2022,1218,621,"50,99",590,31,"95,01",597,"49,01",322,275,"22,58"
280710,SIMÃO DIAS,SE,11/2022,1203,1009,"83,87",968,41,"95,94",194,"16,13",51,143,"11,89"
280720,SIRIRI,SE,11/2022,208,193,"92,79",193,0,"100,00",15,"7,21",1,14,"6,73"
280720,SIRIRI,SE,09/2022,218,205,"94,04",205,0,"100,00",13,"5,96",2,11,"5,05"
280720,SIRIRI,SE,07/2022,211,199,"94,31",199,0,"100,00",12,"5,69",0,12,"5,69"
280730,TELHA,SE,07/2022,80,61,"76,25",61,0,"100,00",19,"23,75",1,18,"22,50"
280730,TELHA,SE,09/2022,86,64,"74,42",64,0,"100,00",22,"25,58",0,22,"25,58"
280730,TELHA,SE,11/2022,82,61,"74,39",61,0,"100,00",21,"25,61",0,21,"25,61"
280740,TOBIAS BARRETO,SE,09/2022,1215,923,"75,97",880,43,"95,34",292,"24,03",25,267,"21,98"
280740,TOBIAS BARRETO,SE,11/2022,1207,966,"80,03",917,49,"94,93",241,"19,97",16,225,"18,64"
280740,TOBIAS BARRETO,SE,07/2022,1145,573,"50,04",550,23,"95,99",572,"49,96",8,564,"49,26"
280750,TOMAR DO GERU,SE,11/2022,342,231,"67,54",220,11,"95,24",111,"32,46",0,111,"32,46"
280750,TOMAR DO GERU,SE,09/2022,374,245,"65,51",228,17,"93,06",129,"34,49",0,129,"34,49"
280750,TOMAR DO GERU,SE,07/2022,366,235,"64,21",231,4,"98,30",131,"35,79",5,126,"34,43"
280760,UMBAÚBA,SE,11/2022,703,658,"93,60",582,76,"88,45",45,"6,40",1,44,"6,26"
280760,UMBAÚBA,SE,07/2022,697,569,"81,64",540,29,"94,90",128,"18,36",3,125,"17,93"
280760,UMBAÚBA,SE,09/2022,736,641,"87,09",555,86,"86,58",95,"12,91",2,93,"12,64"
350010,ADAMANTINA,SP,07/2022,130,126,"96,92",105,21,"83,33",4,"3,08",0,4,"3,08"
350010,ADAMANTINA,SP,09/2022,144,139,"96,53",93,46,"66,91",5,"3,47",0,5,"3,47"
350010,ADAMANTINA,SP,11/2022,145,144,"99,31",142,2,"98,61",1,"0,69",0,1,"0,69"
350020,ADOLFO,SP,11/2022,27,18,"66,67",13,5,"72,22",9,"33,33",1,8,"29,63"
350020,ADOLFO,SP,09/2022,25,17,"68,00",15,2,"88,24",8,"32,00",1,7,"28,00"
350020,ADOLFO,SP,07/2022,27,18,"66,67",18,0,"100,00",9,"33,33",2,7,"25,93"
350030,AGUAÍ,SP,07/2022,283,246,"86,93",226,20,"91,87",37,"13,07",6,31,"10,95"
350030,AGUAÍ,SP,09/2022,291,237,"81,44",143,94,"60,34",54,"18,56",4,50,"17,18"
350030,AGUAÍ,SP,11/2022,290,233,"80,34",140,93,"60,09",57,"19,66",0,57,"19,66"
350040,ÁGUAS DA PRATA,SP,11/2022,24,19,"79,17",19,0,"100,00",5,"20,83",0,5,"20,83"
350040,ÁGUAS DA PRATA,SP,09/2022,22,17,"77,27",17,0,"100,00",5,"22,73",1,4,"18,18"
350040,ÁGUAS DA PRATA,SP,07/2022,20,16,"80,00",16,0,"100,00",4,"20,00",0,4,"20,00"
350050,ÁGUAS DE LINDÓIA,SP,07/2022,53,35,"66,04",35,0,"100,00",18,"33,96",0,18,"33,96"
350050,ÁGUAS DE LINDÓIA,SP,09/2022,59,42,"71,19",42,0,"100,00",17,"28,81",0,17,"28,81"
350050,ÁGUAS DE LINDÓIA,SP,11/2022,60,44,"73,33",44,0,"100,00",16,"26,67",0,16,"26,67"
350055,ÁGUAS DE SANTA BÁRBARA,SP,11/2022,47,31,"65,96",29,2,"93,55",16,"34,04",0,16,"34,04"
350055,ÁGUAS DE SANTA BÁRBARA,SP,09/2022,49,42,"85,71",42,0,"100,00",7,"14,29",0,7,"14,29"
350055,ÁGUAS DE SANTA BÁRBARA,SP,07/2022,50,26,"52,00",25,1,"96,15",24,"48,00",16,8,"16,00"
350060,ÁGUAS DE SÃO PEDRO,SP,07/2022,16,14,"87,50",14,0,"100,00",2,"12,50",1,1,"6,25"
350060,ÁGUAS DE SÃO PEDRO,SP,09/2022,9,6,"66,67",5,1,"83,33",3,"33,33",2,1,"11,11"
350060,ÁGUAS DE SÃO PEDRO,SP,11/2022,11,10,"90,91",10,0,"100,00",1,"9,09",0,1,"9,09"
350070,AGUDOS,SP,11/2022,193,192,"99,48",155,37,"80,73",1,"0,52",0,1,"0,52"
350070,AGUDOS,SP,09/2022,180,167,"92,78",158,9,"94,61",13,"7,22",1,12,"6,67"
350070,AGUDOS,SP,07/2022,165,153,"92,73",145,8,"94,77",12,"7,27",3,9,"5,45"
350075,ALAMBARI,SP,07/2022,36,1,"2,78",1,0,"100,00",35,"97,22",32,3,"8,33"
350075,ALAMBARI,SP,09/2022,43,0,"0,00",0,0,,43,"100,00",36,7,"16,28"
350075,ALAMBARI,SP,11/2022,40,0,"0,00",0,0,,40,"100,00",33,7,"17,50"
350080,ALFREDO MARCONDES,SP,11/2022,34,25,"73,53",19,6,"76,00",9,"26,47",0,9,"26,47"
350080,ALFREDO MARCONDES,SP,09/2022,31,23,"74,19",18,5,"78,26",8,"25,81",0,8,"25,81"
350080,ALFREDO MARCONDES,SP,07/2022,28,18,"64,29",12,6,"66,67",10,"35,71",1,9,"32,14"
350090,ALTAIR,SP,07/2022,24,0,"0,00",0,0,,24,"100,00",21,3,"12,50"
350090,ALTAIR,SP,09/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
350090,ALTAIR,SP,11/2022,31,27,"87,10",24,3,"88,89",4,"12,90",0,4,"12,90"
350100,ALTINÓPOLIS,SP,11/2022,155,113,"72,90",101,12,"89,38",42,"27,10",2,40,"25,81"
350100,ALTINÓPOLIS,SP,09/2022,161,113,"70,19",88,25,"77,88",48,"29,81",2,46,"28,57"
350100,ALTINÓPOLIS,SP,07/2022,138,91,"65,94",81,10,"89,01",47,"34,06",6,41,"29,71"
350110,ALTO ALEGRE,SP,07/2022,29,25,"86,21",24,1,"96,00",4,"13,79",1,3,"10,34"
350110,ALTO ALEGRE,SP,09/2022,28,23,"82,14",14,9,"60,87",5,"17,86",0,5,"17,86"
350110,ALTO ALEGRE,SP,11/2022,26,21,"80,77",21,0,"100,00",5,"19,23",0,5,"19,23"
350115,ALUMÍNIO,SP,11/2022,96,85,"88,54",42,43,"49,41",11,"11,46",0,11,"11,46"
350115,ALUMÍNIO,SP,09/2022,107,95,"88,79",78,17,"82,11",12,"11,21",0,12,"11,21"
350115,ALUMÍNIO,SP,07/2022,99,85,"85,86",78,7,"91,76",14,"14,14",1,13,"13,13"
350120,ÁLVARES FLORENCE,SP,07/2022,20,19,"95,00",19,0,"100,00",1,"5,00",0,1,"5,00"
350120,ÁLVARES FLORENCE,SP,09/2022,18,18,"100,00",16,2,"88,89",0,"0,00",0,0,"0,00"
350120,ÁLVARES FLORENCE,SP,11/2022,18,18,"100,00",18,0,"100,00",0,"0,00",0,0,"0,00"
350130,ÁLVARES MACHADO,SP,11/2022,221,205,"92,76",173,32,"84,39",16,"7,24",8,8,"3,62"
350130,ÁLVARES MACHADO,SP,09/2022,240,204,"85,00",182,22,"89,22",36,"15,00",10,26,"10,83"
350130,ÁLVARES MACHADO,SP,07/2022,219,167,"76,26",157,10,"94,01",52,"23,74",9,43,"19,63"
350140,ÁLVARO DE CARVALHO,SP,07/2022,38,34,"89,47",22,12,"64,71",4,"10,53",0,4,"10,53"
350140,ÁLVARO DE CARVALHO,SP,09/2022,38,33,"86,84",15,18,"45,45",5,"13,16",2,3,"7,89"
350140,ÁLVARO DE CARVALHO,SP,11/2022,36,31,"86,11",20,11,"64,52",5,"13,89",1,4,"11,11"
350150,ALVINLÂNDIA,SP,11/2022,30,28,"93,33",28,0,"100,00",2,"6,67",0,2,"6,67"
350150,ALVINLÂNDIA,SP,09/2022,29,27,"93,10",25,2,"92,59",2,"6,90",0,2,"6,90"
350150,ALVINLÂNDIA,SP,07/2022,25,20,"80,00",18,2,"90,00",5,"20,00",1,4,"16,00"
350160,AMERICANA,SP,07/2022,711,626,"88,05",621,5,"99,20",85,"11,95",7,78,"10,97"
350160,AMERICANA,SP,09/2022,790,700,"88,61",536,164,"76,57",90,"11,39",5,85,"10,76"
350160,AMERICANA,SP,11/2022,789,704,"89,23",582,122,"82,67",85,"10,77",1,84,"10,65"
350170,AMÉRICO BRASILIENSE,SP,11/2022,170,155,"91,18",154,1,"99,35",15,"8,82",1,14,"8,24"
350170,AMÉRICO BRASILIENSE,SP,09/2022,175,148,"84,57",117,31,"79,05",27,"15,43",9,18,"10,29"
350170,AMÉRICO BRASILIENSE,SP,07/2022,166,128,"77,11",112,16,"87,50",38,"22,89",17,21,"12,65"
350180,AMÉRICO DE CAMPOS,SP,07/2022,40,32,"80,00",23,9,"71,88",8,"20,00",0,8,"20,00"
350180,AMÉRICO DE CAMPOS,SP,09/2022,47,38,"80,85",29,9,"76,32",9,"19,15",0,9,"19,15"
350180,AMÉRICO DE CAMPOS,SP,11/2022,44,38,"86,36",38,0,"100,00",6,"13,64",0,6,"13,64"
350190,AMPARO,SP,11/2022,237,198,"83,54",179,19,"90,40",39,"16,46",12,27,"11,39"
350190,AMPARO,SP,09/2022,221,153,"69,23",144,9,"94,12",68,"30,77",44,24,"10,86"
350190,AMPARO,SP,07/2022,198,109,"55,05",104,5,"95,41",89,"44,95",67,22,"11,11"
350200,ANALÂNDIA,SP,07/2022,35,31,"88,57",31,0,"100,00",4,"11,43",1,3,"8,57"
350200,ANALÂNDIA,SP,09/2022,38,33,"86,84",31,2,"93,94",5,"13,16",3,2,"5,26"
350200,ANALÂNDIA,SP,11/2022,39,31,"79,49",31,0,"100,00",8,"20,51",1,7,"17,95"
350210,ANDRADINA,SP,11/2022,396,299,"75,51",269,30,"89,97",97,"24,49",3,94,"23,74"
350210,ANDRADINA,SP,09/2022,384,272,"70,83",244,28,"89,71",112,"29,17",10,102,"26,56"
350210,ANDRADINA,SP,07/2022,350,252,"72,00",241,11,"95,63",98,"28,00",4,94,"26,86"
350220,ANGATUBA,SP,07/2022,131,123,"93,89",96,27,"78,05",8,"6,11",3,5,"3,82"
350220,ANGATUBA,SP,09/2022,139,133,"95,68",97,36,"72,93",6,"4,32",2,4,"2,88"
350220,ANGATUBA,SP,11/2022,153,150,"98,04",110,40,"73,33",3,"1,96",0,3,"1,96"
350230,ANHEMBI,SP,11/2022,77,49,"63,64",48,1,"97,96",28,"36,36",4,24,"31,17"
350230,ANHEMBI,SP,09/2022,77,47,"61,04",47,0,"100,00",30,"38,96",10,20,"25,97"
350230,ANHEMBI,SP,07/2022,65,42,"64,62",42,0,"100,00",23,"35,38",2,21,"32,31"
350240,ANHUMAS,SP,07/2022,22,13,"59,09",13,0,"100,00",9,"40,91",3,6,"27,27"
350240,ANHUMAS,SP,09/2022,23,15,"65,22",10,5,"66,67",8,"34,78",3,5,"21,74"
350240,ANHUMAS,SP,11/2022,25,20,"80,00",11,9,"55,00",5,"20,00",3,2,"8,00"
350250,APARECIDA,SP,11/2022,263,187,"71,10",151,36,"80,75",76,"28,90",6,70,"26,62"
350250,APARECIDA,SP,09/2022,273,198,"72,53",181,17,"91,41",75,"27,47",10,65,"23,81"
350250,APARECIDA,SP,07/2022,253,186,"73,52",175,11,"94,09",67,"26,48",17,50,"19,76"
350260,APARECIDA D´OESTE,SP,07/2022,47,0,"0,00",0,0,,47,"100,00",44,3,"6,38"
350260,APARECIDA D´OESTE,SP,09/2022,47,0,"0,00",0,0,,47,"100,00",43,4,"8,51"
350260,APARECIDA D´OESTE,SP,11/2022,45,38,"84,44",23,15,"60,53",7,"15,56",2,5,"11,11"
350270,APIAÍ,SP,11/2022,327,304,"92,97",247,57,"81,25",23,"7,03",7,16,"4,89"
350270,APIAÍ,SP,09/2022,340,242,"71,18",208,34,"85,95",98,"28,82",42,56,"16,47"
350270,APIAÍ,SP,07/2022,335,272,"81,19",231,41,"84,93",63,"18,81",7,56,"16,72"
350275,ARAÇARIGUAMA,SP,07/2022,182,145,"79,67",121,24,"83,45",37,"20,33",2,35,"19,23"
350275,ARAÇARIGUAMA,SP,09/2022,234,186,"79,49",148,38,"79,57",48,"20,51",2,46,"19,66"
350275,ARAÇARIGUAMA,SP,11/2022,233,188,"80,69",159,29,"84,57",45,"19,31",3,42,"18,03"
350280,ARAÇATUBA,SP,11/2022,893,678,"75,92",539,139,"79,50",215,"24,08",133,82,"9,18"
350280,ARAÇATUBA,SP,07/2022,839,709,"84,51",604,105,"85,19",130,"15,49",49,81,"9,65"
350280,ARAÇATUBA,SP,09/2022,907,757,"83,46",600,157,"79,26",150,"16,54",50,100,"11,03"
350290,ARAÇOIABA DA SERRA,SP,09/2022,210,137,"65,24",85,52,"62,04",73,"34,76",5,68,"32,38"
350290,ARAÇOIABA DA SERRA,SP,07/2022,172,50,"29,07",47,3,"94,00",122,"70,93",68,54,"31,40"
350290,ARAÇOIABA DA SERRA,SP,11/2022,196,169,"86,22",150,19,"88,76",27,"13,78",0,27,"13,78"
350300,ARAMINA,SP,11/2022,40,37,"92,50",27,10,"72,97",3,"7,50",0,3,"7,50"
350300,ARAMINA,SP,09/2022,36,0,"0,00",0,0,,36,"100,00",34,2,"5,56"
350300,ARAMINA,SP,07/2022,38,34,"89,47",34,0,"100,00",4,"10,53",0,4,"10,53"
350310,ARANDU,SP,07/2022,57,44,"77,19",36,8,"81,82",13,"22,81",0,13,"22,81"
350310,ARANDU,SP,09/2022,58,45,"77,59",38,7,"84,44",13,"22,41",0,13,"22,41"
350310,ARANDU,SP,11/2022,60,46,"76,67",42,4,"91,30",14,"23,33",0,14,"23,33"
350315,ARAPEÍ,SP,11/2022,36,26,"72,22",21,5,"80,77",10,"27,78",0,10,"27,78"
350315,ARAPEÍ,SP,09/2022,35,0,"0,00",0,0,,35,"100,00",28,7,"20,00"
350315,ARAPEÍ,SP,07/2022,33,26,"78,79",21,5,"80,77",7,"21,21",2,5,"15,15"
350320,ARARAQUARA,SP,09/2022,1139,875,"76,82",664,211,"75,89",264,"23,18",59,205,"18,00"
350320,ARARAQUARA,SP,07/2022,1007,827,"82,13",763,64,"92,26",180,"17,87",8,172,"17,08"
350320,ARARAQUARA,SP,11/2022,1109,1004,"90,53",956,48,"95,22",105,"9,47",3,102,"9,20"
350330,ARARAS,SP,11/2022,861,695,"80,72",565,130,"81,29",166,"19,28",31,135,"15,68"
350330,ARARAS,SP,07/2022,785,656,"83,57",542,114,"82,62",129,"16,43",41,88,"11,21"
350330,ARARAS,SP,09/2022,884,723,"81,79",618,105,"85,48",161,"18,21",29,132,"14,93"
350335,ARCO-ÍRIS,SP,07/2022,20,15,"75,00",15,0,"100,00",5,"25,00",0,5,"25,00"
350335,ARCO-ÍRIS,SP,09/2022,27,20,"74,07",13,7,"65,00",7,"25,93",1,6,"22,22"
350335,ARCO-ÍRIS,SP,11/2022,24,19,"79,17",16,3,"84,21",5,"20,83",0,5,"20,83"
350340,AREALVA,SP,11/2022,66,48,"72,73",45,3,"93,75",18,"27,27",0,18,"27,27"
350340,AREALVA,SP,09/2022,62,44,"70,97",32,12,"72,73",18,"29,03",0,18,"29,03"
350340,AREALVA,SP,07/2022,55,1,"1,82",1,0,"100,00",54,"98,18",31,23,"41,82"
350350,AREIAS,SP,09/2022,76,72,"94,74",59,13,"81,94",4,"5,26",1,3,"3,95"
350350,AREIAS,SP,07/2022,65,59,"90,77",44,15,"74,58",6,"9,23",2,4,"6,15"
350350,AREIAS,SP,11/2022,75,70,"93,33",70,0,"100,00",5,"6,67",0,5,"6,67"
350360,AREIÓPOLIS,SP,11/2022,78,66,"84,62",61,5,"92,42",12,"15,38",0,12,"15,38"
350360,AREIÓPOLIS,SP,09/2022,83,65,"78,31",61,4,"93,85",18,"21,69",0,18,"21,69"
350360,AREIÓPOLIS,SP,07/2022,80,59,"73,75",46,13,"77,97",21,"26,25",1,20,"25,00"
350370,ARIRANHA,SP,07/2022,38,33,"86,84",25,8,"75,76",5,"13,16",0,5,"13,16"
350370,ARIRANHA,SP,09/2022,43,36,"83,72",28,8,"77,78",7,"16,28",1,6,"13,95"
350370,ARIRANHA,SP,11/2022,36,30,"83,33",30,0,"100,00",6,"16,67",0,6,"16,67"
350380,ARTUR NOGUEIRA,SP,11/2022,316,258,"81,65",246,12,"95,35",58,"18,35",1,57,"18,04"
350380,ARTUR NOGUEIRA,SP,07/2022,261,214,"81,99",213,1,"99,53",47,"18,01",0,47,"18,01"
350380,ARTUR NOGUEIRA,SP,09/2022,302,245,"81,13",228,17,"93,06",57,"18,87",2,55,"18,21"
350390,ARUJÁ,SP,07/2022,815,1,"0,12",1,0,"100,00",814,"99,88",693,121,"14,85"
350390,ARUJÁ,SP,09/2022,930,154,"16,56",148,6,"96,10",776,"83,44",643,133,"14,30"
350390,ARUJÁ,SP,11/2022,932,582,"62,45",466,116,"80,07",350,"37,55",231,119,"12,77"
350395,ASPÁSIA,SP,11/2022,15,14,"93,33",13,1,"92,86",1,"6,67",0,1,"6,67"
350395,ASPÁSIA,SP,07/2022,17,14,"82,35",9,5,"64,29",3,"17,65",0,3,"17,65"
350395,ASPÁSIA,SP,09/2022,18,12,"66,67",11,1,"91,67",6,"33,33",0,6,"33,33"
350400,ASSIS,SP,07/2022,464,362,"78,02",292,70,"80,66",102,"21,98",70,32,"6,90"
350400,ASSIS,SP,09/2022,497,437,"87,93",281,156,"64,30",60,"12,07",16,44,"8,85"
350400,ASSIS,SP,11/2022,508,405,"79,72",317,88,"78,27",103,"20,28",55,48,"9,45"
350410,ATIBAIA,SP,11/2022,820,717,"87,44",554,163,"77,27",103,"12,56",10,93,"11,34"
350410,ATIBAIA,SP,07/2022,758,650,"85,75",436,214,"67,08",108,"14,25",23,85,"11,21"
350410,ATIBAIA,SP,09/2022,821,706,"85,99",465,241,"65,86",115,"14,01",12,103,"12,55"
350420,AURIFLAMA,SP,07/2022,37,30,"81,08",12,18,"40,00",7,"18,92",0,7,"18,92"
350420,AURIFLAMA,SP,09/2022,37,33,"89,19",18,15,"54,55",4,"10,81",1,3,"8,11"
350420,AURIFLAMA,SP,11/2022,40,37,"92,50",30,7,"81,08",3,"7,50",0,3,"7,50"
350430,AVAÍ,SP,11/2022,37,34,"91,89",33,1,"97,06",3,"8,11",0,3,"8,11"
350430,AVAÍ,SP,07/2022,33,28,"84,85",25,3,"89,29",5,"15,15",1,4,"12,12"
350430,AVAÍ,SP,09/2022,38,33,"86,84",29,4,"87,88",5,"13,16",2,3,"7,89"
350440,AVANHANDAVA,SP,09/2022,158,108,"68,35",102,6,"94,44",50,"31,65",0,50,"31,65"
350440,AVANHANDAVA,SP,07/2022,139,91,"65,47",91,0,"100,00",48,"34,53",0,48,"34,53"
350440,AVANHANDAVA,SP,11/2022,164,111,"67,68",85,26,"76,58",53,"32,32",0,53,"32,32"
350450,AVARÉ,SP,11/2022,565,504,"89,20",399,105,"79,17",61,"10,80",4,57,"10,09"
350450,AVARÉ,SP,09/2022,565,540,"95,58",374,166,"69,26",25,"4,42",4,21,"3,72"
350450,AVARÉ,SP,07/2022,485,423,"87,22",392,31,"92,67",62,"12,78",4,58,"11,96"
350460,BADY BASSITT,SP,07/2022,58,46,"79,31",38,8,"82,61",12,"20,69",2,10,"17,24"
350460,BADY BASSITT,SP,09/2022,78,68,"87,18",50,18,"73,53",10,"12,82",2,8,"10,26"
350460,BADY BASSITT,SP,11/2022,80,69,"86,25",56,13,"81,16",11,"13,75",3,8,"10,00"
350470,BALBINOS,SP,11/2022,15,14,"93,33",13,1,"92,86",1,"6,67",0,1,"6,67"
350470,BALBINOS,SP,09/2022,15,13,"86,67",13,0,"100,00",2,"13,33",0,2,"13,33"
350470,BALBINOS,SP,07/2022,18,12,"66,67",12,0,"100,00",6,"33,33",1,5,"27,78"
350480,BÁLSAMO,SP,07/2022,43,40,"93,02",40,0,"100,00",3,"6,98",0,3,"6,98"
350480,BÁLSAMO,SP,09/2022,52,48,"92,31",48,0,"100,00",4,"7,69",0,4,"7,69"
350480,BÁLSAMO,SP,11/2022,49,42,"85,71",37,5,"88,10",7,"14,29",1,6,"12,24"
350490,BANANAL,SP,11/2022,129,108,"83,72",102,6,"94,44",21,"16,28",3,18,"13,95"
350490,BANANAL,SP,07/2022,117,94,"80,34",88,6,"93,62",23,"19,66",13,10,"8,55"
350490,BANANAL,SP,09/2022,125,97,"77,60",89,8,"91,75",28,"22,40",10,18,"14,40"
350500,BARÃO DE ANTONINA,SP,07/2022,24,22,"91,67",18,4,"81,82",2,"8,33",0,2,"8,33"
350500,BARÃO DE ANTONINA,SP,09/2022,22,21,"95,45",10,11,"47,62",1,"4,55",0,1,"4,55"
350500,BARÃO DE ANTONINA,SP,11/2022,21,20,"95,24",7,13,"35,00",1,"4,76",1,0,"0,00"
350510,BARBOSA,SP,11/2022,63,52,"82,54",45,7,"86,54",11,"17,46",0,11,"17,46"
350510,BARBOSA,SP,09/2022,65,55,"84,62",48,7,"87,27",10,"15,38",1,9,"13,85"
350510,BARBOSA,SP,07/2022,55,47,"85,45",36,11,"76,60",8,"14,55",1,7,"12,73"
350520,BARIRI,SP,07/2022,177,111,"62,71",96,15,"86,49",66,"37,29",7,59,"33,33"
350520,BARIRI,SP,09/2022,181,50,"27,62",35,15,"70,00",131,"72,38",74,57,"31,49"
350520,BARIRI,SP,11/2022,179,128,"71,51",103,25,"80,47",51,"28,49",2,49,"27,37"
350530,BARRA BONITA,SP,11/2022,226,200,"88,50",183,17,"91,50",26,"11,50",0,26,"11,50"
350530,BARRA BONITA,SP,09/2022,236,209,"88,56",184,25,"88,04",27,"11,44",1,26,"11,02"
350530,BARRA BONITA,SP,07/2022,208,188,"90,38",173,15,"92,02",20,"9,62",4,16,"7,69"
350535,BARRA DO CHAPÉU,SP,07/2022,124,111,"89,52",111,0,"100,00",13,"10,48",1,12,"9,68"
350535,BARRA DO CHAPÉU,SP,09/2022,145,129,"88,97",129,0,"100,00",16,"11,03",1,15,"10,34"
350535,BARRA DO CHAPÉU,SP,11/2022,145,131,"90,34",131,0,"100,00",14,"9,66",0,14,"9,66"
350540,BARRA DO TURVO,SP,11/2022,138,109,"78,99",98,11,"89,91",29,"21,01",0,29,"21,01"
350540,BARRA DO TURVO,SP,09/2022,153,117,"76,47",96,21,"82,05",36,"23,53",7,29,"18,95"
350540,BARRA DO TURVO,SP,07/2022,141,100,"70,92",85,15,"85,00",41,"29,08",18,23,"16,31"
350550,BARRETOS,SP,07/2022,507,387,"76,33",278,109,"71,83",120,"23,67",23,97,"19,13"
350550,BARRETOS,SP,09/2022,573,437,"76,27",314,123,"71,85",136,"23,73",23,113,"19,72"
350550,BARRETOS,SP,11/2022,579,455,"78,58",374,81,"82,20",124,"21,42",16,108,"18,65"
350560,BARRINHA,SP,11/2022,362,302,"83,43",258,44,"85,43",60,"16,57",7,53,"14,64"
350560,BARRINHA,SP,09/2022,365,301,"82,47",270,31,"89,70",64,"17,53",13,51,"13,97"
350560,BARRINHA,SP,07/2022,323,272,"84,21",232,40,"85,29",51,"15,79",7,44,"13,62"
350570,BARUERI,SP,07/2022,2354,1886,"80,12",1822,64,"96,61",468,"19,88",21,447,"18,99"
350570,BARUERI,SP,09/2022,2694,1839,"68,26",1597,242,"86,84",855,"31,74",307,548,"20,34"
350570,BARUERI,SP,11/2022,2738,2146,"78,38",1968,178,"91,71",592,"21,62",14,578,"21,11"
350580,BASTOS,SP,11/2022,87,80,"91,95",59,21,"73,75",7,"8,05",0,7,"8,05"
350580,BASTOS,SP,09/2022,88,81,"92,05",33,48,"40,74",7,"7,95",0,7,"7,95"
350580,BASTOS,SP,07/2022,84,72,"85,71",27,45,"37,50",12,"14,29",0,12,"14,29"
350590,BATATAIS,SP,09/2022,388,326,"84,02",233,93,"71,47",62,"15,98",2,60,"15,46"
350590,BATATAIS,SP,07/2022,360,196,"54,44",158,38,"80,61",164,"45,56",107,57,"15,83"
350590,BATATAIS,SP,11/2022,349,289,"82,81",213,76,"73,70",60,"17,19",2,58,"16,62"
350600,BAURU,SP,11/2022,1661,1614,"97,17",1499,115,"92,87",47,"2,83",4,43,"2,59"
350600,BAURU,SP,09/2022,1812,1786,"98,57",1677,109,"93,90",26,"1,43",7,19,"1,05"
350600,BAURU,SP,07/2022,1658,1544,"93,12",1378,166,"89,25",114,"6,88",52,62,"3,74"
350610,BEBEDOURO,SP,09/2022,551,433,"78,58",237,196,"54,73",118,"21,42",63,55,"9,98"
350610,BEBEDOURO,SP,07/2022,500,406,"81,20",249,157,"61,33",94,"18,80",7,87,"17,40"
350610,BEBEDOURO,SP,11/2022,513,452,"88,11",252,200,"55,75",61,"11,89",10,51,"9,94"
350620,BENTO DE ABREU,SP,11/2022,16,13,"81,25",8,5,"61,54",3,"18,75",2,1,"6,25"
350620,BENTO DE ABREU,SP,07/2022,13,9,"69,23",5,4,"55,56",4,"30,77",0,4,"30,77"
350620,BENTO DE ABREU,SP,09/2022,14,12,"85,71",6,6,"50,00",2,"14,29",1,1,"7,14"
350630,BERNARDINO DE CAMPOS,SP,09/2022,98,84,"85,71",54,30,"64,29",14,"14,29",2,12,"12,24"
350630,BERNARDINO DE CAMPOS,SP,07/2022,80,68,"85,00",52,16,"76,47",12,"15,00",2,10,"12,50"
350630,BERNARDINO DE CAMPOS,SP,11/2022,89,80,"89,89",52,28,"65,00",9,"10,11",0,9,"10,11"
350635,BERTIOGA,SP,11/2022,871,554,"63,61",371,183,"66,97",317,"36,39",17,300,"34,44"
350635,BERTIOGA,SP,07/2022,752,448,"59,57",321,127,"71,65",304,"40,43",21,283,"37,63"
350635,BERTIOGA,SP,09/2022,854,511,"59,84",326,185,"63,80",343,"40,16",38,305,"35,71"
350640,BILAC,SP,07/2022,26,22,"84,62",22,0,"100,00",4,"15,38",0,4,"15,38"
350640,BILAC,SP,09/2022,25,22,"88,00",19,3,"86,36",3,"12,00",0,3,"12,00"
350640,BILAC,SP,11/2022,24,21,"87,50",19,2,"90,48",3,"12,50",0,3,"12,50"
350650,BIRIGUI,SP,11/2022,550,476,"86,55",392,84,"82,35",74,"13,45",2,72,"13,09"
350650,BIRIGUI,SP,09/2022,551,469,"85,12",365,104,"77,83",82,"14,88",7,75,"13,61"
