Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
350650,BIRIGUI,SP,07/2022,500,424,"84,80",325,99,"76,65",76,"15,20",15,61,"12,20"
350660,BIRITIBA-MIRIM,SP,07/2022,338,243,"71,89",217,26,"89,30",95,"28,11",49,46,"13,61"
350660,BIRITIBA-MIRIM,SP,09/2022,372,315,"84,68",305,10,"96,83",57,"15,32",17,40,"10,75"
350660,BIRITIBA-MIRIM,SP,11/2022,361,318,"88,09",317,1,"99,69",43,"11,91",2,41,"11,36"
350670,BOA ESPERANÇA DO SUL,SP,11/2022,143,8,"5,59",4,4,"50,00",135,"94,41",114,21,"14,69"
350670,BOA ESPERANÇA DO SUL,SP,09/2022,149,128,"85,91",116,12,"90,63",21,"14,09",2,19,"12,75"
350670,BOA ESPERANÇA DO SUL,SP,07/2022,142,121,"85,21",115,6,"95,04",21,"14,79",2,19,"13,38"
350680,BOCAINA,SP,07/2022,57,53,"92,98",36,17,"67,92",4,"7,02",1,3,"5,26"
350680,BOCAINA,SP,09/2022,64,56,"87,50",13,43,"23,21",8,"12,50",0,8,"12,50"
350680,BOCAINA,SP,11/2022,66,60,"90,91",22,38,"36,67",6,"9,09",0,6,"9,09"
350690,BOFETE,SP,11/2022,85,72,"84,71",72,0,"100,00",13,"15,29",3,10,"11,76"
350690,BOFETE,SP,09/2022,87,72,"82,76",72,0,"100,00",15,"17,24",5,10,"11,49"
350690,BOFETE,SP,07/2022,83,33,"39,76",33,0,"100,00",50,"60,24",37,13,"15,66"
350700,BOITUVA,SP,07/2022,356,248,"69,66",246,2,"99,19",108,"30,34",3,105,"29,49"
350700,BOITUVA,SP,09/2022,395,275,"69,62",268,7,"97,45",120,"30,38",1,119,"30,13"
350700,BOITUVA,SP,11/2022,397,278,"70,03",228,50,"82,01",119,"29,97",2,117,"29,47"
350710,BOM JESUS DOS PERDÕES,SP,11/2022,242,124,"51,24",108,16,"87,10",118,"48,76",81,37,"15,29"
350710,BOM JESUS DOS PERDÕES,SP,07/2022,227,123,"54,19",70,53,"56,91",104,"45,81",75,29,"12,78"
350710,BOM JESUS DOS PERDÕES,SP,09/2022,252,134,"53,17",58,76,"43,28",118,"46,83",82,36,"14,29"
350715,BOM SUCESSO DE ITARARÉ,SP,09/2022,66,52,"78,79",28,24,"53,85",14,"21,21",1,13,"19,70"
350715,BOM SUCESSO DE ITARARÉ,SP,07/2022,66,52,"78,79",46,6,"88,46",14,"21,21",0,14,"21,21"
350715,BOM SUCESSO DE ITARARÉ,SP,11/2022,64,53,"82,81",44,9,"83,02",11,"17,19",0,11,"17,19"
350720,BORÁ,SP,11/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
350720,BORÁ,SP,07/2022,8,0,"0,00",0,0,,8,"100,00",7,1,"12,50"
350720,BORÁ,SP,09/2022,10,10,"100,00",10,0,"100,00",0,"0,00",0,0,"0,00"
350730,BORACÉIA,SP,07/2022,44,35,"79,55",35,0,"100,00",9,"20,45",1,8,"18,18"
350730,BORACÉIA,SP,09/2022,45,37,"82,22",37,0,"100,00",8,"17,78",1,7,"15,56"
350730,BORACÉIA,SP,11/2022,53,44,"83,02",44,0,"100,00",9,"16,98",1,8,"15,09"
350740,BORBOREMA,SP,11/2022,76,72,"94,74",69,3,"95,83",4,"5,26",0,4,"5,26"
350740,BORBOREMA,SP,09/2022,76,69,"90,79",53,16,"76,81",7,"9,21",1,6,"7,89"
350740,BORBOREMA,SP,07/2022,72,59,"81,94",42,17,"71,19",13,"18,06",1,12,"16,67"
350745,BOREBI,SP,07/2022,18,16,"88,89",16,0,"100,00",2,"11,11",0,2,"11,11"
350745,BOREBI,SP,09/2022,24,22,"91,67",19,3,"86,36",2,"8,33",0,2,"8,33"
350745,BOREBI,SP,11/2022,23,21,"91,30",19,2,"90,48",2,"8,70",0,2,"8,70"
350750,BOTUCATU,SP,11/2022,791,316,"39,95",275,41,"87,03",475,"60,05",439,36,"4,55"
350750,BOTUCATU,SP,09/2022,800,325,"40,63",254,71,"78,15",475,"59,38",410,65,"8,13"
350750,BOTUCATU,SP,07/2022,749,250,"33,38",191,59,"76,40",499,"66,62",430,69,"9,21"
350760,BRAGANÇA PAULISTA,SP,09/2022,997,953,"95,59",643,310,"67,47",44,"4,41",6,38,"3,81"
350760,BRAGANÇA PAULISTA,SP,07/2022,861,806,"93,61",611,195,"75,81",55,"6,39",12,43,"4,99"
350760,BRAGANÇA PAULISTA,SP,11/2022,1041,990,"95,10",745,245,"75,25",51,"4,90",15,36,"3,46"
350770,BRAÚNA,SP,11/2022,65,53,"81,54",31,22,"58,49",12,"18,46",0,12,"18,46"
350770,BRAÚNA,SP,09/2022,55,44,"80,00",24,20,"54,55",11,"20,00",0,11,"20,00"
350770,BRAÚNA,SP,07/2022,51,40,"78,43",24,16,"60,00",11,"21,57",1,10,"19,61"
350775,BREJO ALEGRE,SP,07/2022,30,26,"86,67",18,8,"69,23",4,"13,33",0,4,"13,33"
350775,BREJO ALEGRE,SP,09/2022,32,28,"87,50",8,20,"28,57",4,"12,50",0,4,"12,50"
350775,BREJO ALEGRE,SP,11/2022,38,36,"94,74",20,16,"55,56",2,"5,26",1,1,"2,63"
350780,BRODOWSKI,SP,11/2022,150,129,"86,00",84,45,"65,12",21,"14,00",0,21,"14,00"
350780,BRODOWSKI,SP,07/2022,139,120,"86,33",93,27,"77,50",19,"13,67",4,15,"10,79"
350780,BRODOWSKI,SP,09/2022,162,150,"92,59",73,77,"48,67",12,"7,41",5,7,"4,32"
350790,BROTAS,SP,07/2022,100,78,"78,00",71,7,"91,03",22,"22,00",1,21,"21,00"
350790,BROTAS,SP,09/2022,99,96,"96,97",70,26,"72,92",3,"3,03",3,0,"0,00"
350790,BROTAS,SP,11/2022,100,84,"84,00",71,13,"84,52",16,"16,00",1,15,"15,00"
350800,BURI,SP,11/2022,326,273,"83,74",126,147,"46,15",53,"16,26",0,53,"16,26"
350800,BURI,SP,09/2022,349,265,"75,93",121,144,"45,66",84,"24,07",3,81,"23,21"
350800,BURI,SP,07/2022,324,238,"73,46",162,76,"68,07",86,"26,54",2,84,"25,93"
350810,BURITAMA,SP,09/2022,170,128,"75,29",119,9,"92,97",42,"24,71",3,39,"22,94"
350810,BURITAMA,SP,07/2022,156,114,"73,08",100,14,"87,72",42,"26,92",3,39,"25,00"
350810,BURITAMA,SP,11/2022,166,133,"80,12",122,11,"91,73",33,"19,88",0,33,"19,88"
350820,BURITIZAL,SP,11/2022,37,27,"72,97",25,2,"92,59",10,"27,03",0,10,"27,03"
350820,BURITIZAL,SP,07/2022,30,21,"70,00",8,13,"38,10",9,"30,00",0,9,"30,00"
350820,BURITIZAL,SP,09/2022,35,24,"68,57",13,11,"54,17",11,"31,43",0,11,"31,43"
350830,CABRÁLIA PAULISTA,SP,07/2022,42,37,"88,10",37,0,"100,00",5,"11,90",0,5,"11,90"
350830,CABRÁLIA PAULISTA,SP,09/2022,44,39,"88,64",37,2,"94,87",5,"11,36",0,5,"11,36"
350830,CABRÁLIA PAULISTA,SP,11/2022,52,48,"92,31",41,7,"85,42",4,"7,69",0,4,"7,69"
350840,CABREÚVA,SP,11/2022,281,242,"86,12",203,39,"83,88",39,"13,88",6,33,"11,74"
350840,CABREÚVA,SP,09/2022,281,215,"76,51",178,37,"82,79",66,"23,49",43,23,"8,19"
350840,CABREÚVA,SP,07/2022,245,204,"83,27",176,28,"86,27",41,"16,73",7,34,"13,88"
350850,CAÇAPAVA,SP,09/2022,666,469,"70,42",469,0,"100,00",197,"29,58",5,192,"28,83"
350850,CAÇAPAVA,SP,07/2022,642,447,"69,63",447,0,"100,00",195,"30,37",3,192,"29,91"
350850,CAÇAPAVA,SP,11/2022,664,491,"73,95",491,0,"100,00",173,"26,05",2,171,"25,75"
350860,CACHOEIRA PAULISTA,SP,11/2022,388,365,"94,07",365,0,"100,00",23,"5,93",3,20,"5,15"
350860,CACHOEIRA PAULISTA,SP,09/2022,418,390,"93,30",390,0,"100,00",28,"6,70",6,22,"5,26"
350860,CACHOEIRA PAULISTA,SP,07/2022,390,373,"95,64",373,0,"100,00",17,"4,36",2,15,"3,85"
350870,CACONDE,SP,07/2022,251,232,"92,43",232,0,"100,00",19,"7,57",1,18,"7,17"
350870,CACONDE,SP,09/2022,258,123,"47,67",97,26,"78,86",135,"52,33",114,21,"8,14"
350870,CACONDE,SP,11/2022,226,136,"60,18",123,13,"90,44",90,"39,82",66,24,"10,62"
350880,CAFELÂNDIA,SP,11/2022,104,96,"92,31",72,24,"75,00",8,"7,69",3,5,"4,81"
350880,CAFELÂNDIA,SP,09/2022,117,108,"92,31",92,16,"85,19",9,"7,69",4,5,"4,27"
350880,CAFELÂNDIA,SP,07/2022,92,87,"94,57",62,25,"71,26",5,"5,43",2,3,"3,26"
350890,CAIABU,SP,07/2022,25,20,"80,00",11,9,"55,00",5,"20,00",1,4,"16,00"
350890,CAIABU,SP,09/2022,23,19,"82,61",19,0,"100,00",4,"17,39",0,4,"17,39"
350890,CAIABU,SP,11/2022,20,15,"75,00",12,3,"80,00",5,"25,00",0,5,"25,00"
350900,CAIEIRAS,SP,11/2022,668,643,"96,26",634,9,"98,60",25,"3,74",4,21,"3,14"
350900,CAIEIRAS,SP,07/2022,540,485,"89,81",485,0,"100,00",55,"10,19",1,54,"10,00"
350900,CAIEIRAS,SP,09/2022,651,623,"95,70",610,13,"97,91",28,"4,30",2,26,"3,99"
350910,CAIUÁ,SP,07/2022,59,52,"88,14",52,0,"100,00",7,"11,86",0,7,"11,86"
350910,CAIUÁ,SP,09/2022,74,60,"81,08",60,0,"100,00",14,"18,92",3,11,"14,86"
350910,CAIUÁ,SP,11/2022,82,73,"89,02",73,0,"100,00",9,"10,98",2,7,"8,54"
350920,CAJAMAR,SP,11/2022,996,771,"77,41",557,214,"72,24",225,"22,59",30,195,"19,58"
350920,CAJAMAR,SP,09/2022,1005,558,"55,52",386,172,"69,18",447,"44,48",274,173,"17,21"
350920,CAJAMAR,SP,07/2022,871,320,"36,74",278,42,"86,88",551,"63,26",393,158,"18,14"
350925,CAJATI,SP,07/2022,288,157,"54,51",157,0,"100,00",131,"45,49",90,41,"14,24"
350925,CAJATI,SP,09/2022,292,215,"73,63",161,54,"74,88",77,"26,37",8,69,"23,63"
350925,CAJATI,SP,11/2022,282,210,"74,47",171,39,"81,43",72,"25,53",3,69,"24,47"
350930,CAJOBI,SP,11/2022,76,56,"73,68",46,10,"82,14",20,"26,32",4,16,"21,05"
350930,CAJOBI,SP,07/2022,66,31,"46,97",31,0,"100,00",35,"53,03",0,35,"53,03"
350930,CAJOBI,SP,09/2022,77,40,"51,95",36,4,"90,00",37,"48,05",0,37,"48,05"
350940,CAJURU,SP,09/2022,193,184,"95,34",122,62,"66,30",9,"4,66",1,8,"4,15"
350940,CAJURU,SP,07/2022,178,169,"94,94",126,43,"74,56",9,"5,06",4,5,"2,81"
350940,CAJURU,SP,11/2022,202,196,"97,03",123,73,"62,76",6,"2,97",1,5,"2,48"
350945,CAMPINA DO MONTE ALEGRE,SP,11/2022,71,59,"83,10",51,8,"86,44",12,"16,90",0,12,"16,90"
350945,CAMPINA DO MONTE ALEGRE,SP,07/2022,69,57,"82,61",57,0,"100,00",12,"17,39",0,12,"17,39"
350945,CAMPINA DO MONTE ALEGRE,SP,09/2022,73,56,"76,71",49,7,"87,50",17,"23,29",6,11,"15,07"
350950,CAMPINAS,SP,09/2022,6553,5407,"82,51",4634,773,"85,70",1146,"17,49",1118,28,"0,43"
350950,CAMPINAS,SP,07/2022,6089,6034,"99,10",5543,491,"91,86",55,"0,90",37,18,"0,30"
350950,CAMPINAS,SP,11/2022,6398,6314,"98,69",5731,583,"90,77",84,"1,31",19,65,"1,02"
350960,CAMPO LIMPO PAULISTA,SP,11/2022,508,492,"96,85",492,0,"100,00",16,"3,15",2,14,"2,76"
350960,CAMPO LIMPO PAULISTA,SP,07/2022,483,476,"98,55",476,0,"100,00",7,"1,45",2,5,"1,04"
350960,CAMPO LIMPO PAULISTA,SP,09/2022,537,528,"98,32",528,0,"100,00",9,"1,68",1,8,"1,49"
350970,CAMPOS DO JORDÃO,SP,07/2022,254,206,"81,10",171,35,"83,01",48,"18,90",3,45,"17,72"
350970,CAMPOS DO JORDÃO,SP,09/2022,283,223,"78,80",133,90,"59,64",60,"21,20",5,55,"19,43"
350970,CAMPOS DO JORDÃO,SP,11/2022,283,228,"80,57",146,82,"64,04",55,"19,43",0,55,"19,43"
350980,CAMPOS NOVOS PAULISTA,SP,11/2022,62,39,"62,90",24,15,"61,54",23,"37,10",7,16,"25,81"
350980,CAMPOS NOVOS PAULISTA,SP,07/2022,56,0,"0,00",0,0,,56,"100,00",46,10,"17,86"
350980,CAMPOS NOVOS PAULISTA,SP,09/2022,64,6,"9,38",1,5,"16,67",58,"90,63",43,15,"23,44"
350990,CANANÉIA,SP,09/2022,178,141,"79,21",78,63,"55,32",37,"20,79",6,31,"17,42"
350990,CANANÉIA,SP,07/2022,174,143,"82,18",88,55,"61,54",31,"17,82",4,27,"15,52"
350990,CANANÉIA,SP,11/2022,163,137,"84,05",69,68,"50,36",26,"15,95",2,24,"14,72"
350995,CANAS,SP,11/2022,75,64,"85,33",36,28,"56,25",11,"14,67",1,10,"13,33"
350995,CANAS,SP,07/2022,65,45,"69,23",11,34,"24,44",20,"30,77",14,6,"9,23"
350995,CANAS,SP,09/2022,75,54,"72,00",23,31,"42,59",21,"28,00",11,10,"13,33"
351000,CÂNDIDO MOTA,SP,07/2022,186,160,"86,02",144,16,"90,00",26,"13,98",3,23,"12,37"
351000,CÂNDIDO MOTA,SP,09/2022,184,131,"71,20",121,10,"92,37",53,"28,80",23,30,"16,30"
351000,CÂNDIDO MOTA,SP,11/2022,196,178,"90,82",155,23,"87,08",18,"9,18",5,13,"6,63"
351010,CÂNDIDO RODRIGUES,SP,11/2022,20,17,"85,00",14,3,"82,35",3,"15,00",1,2,"10,00"
351010,CÂNDIDO RODRIGUES,SP,09/2022,20,16,"80,00",14,2,"87,50",4,"20,00",0,4,"20,00"
351010,CÂNDIDO RODRIGUES,SP,07/2022,17,16,"94,12",13,3,"81,25",1,"5,88",0,1,"5,88"
351015,CANITAR,SP,07/2022,57,9,"15,79",9,0,"100,00",48,"84,21",45,3,"5,26"
351015,CANITAR,SP,09/2022,64,15,"23,44",15,0,"100,00",49,"76,56",46,3,"4,69"
351015,CANITAR,SP,11/2022,56,5,"8,93",5,0,"100,00",51,"91,07",48,3,"5,36"
351020,CAPÃO BONITO,SP,11/2022,696,622,"89,37",589,33,"94,69",74,"10,63",13,61,"8,76"
351020,CAPÃO BONITO,SP,07/2022,704,571,"81,11",503,68,"88,09",133,"18,89",14,119,"16,90"
351020,CAPÃO BONITO,SP,09/2022,739,593,"80,24",541,52,"91,23",146,"19,76",18,128,"17,32"
351030,CAPELA DO ALTO,SP,09/2022,264,259,"98,11",243,16,"93,82",5,"1,89",2,3,"1,14"
351030,CAPELA DO ALTO,SP,07/2022,236,8,"3,39",8,0,"100,00",228,"96,61",191,37,"15,68"
351030,CAPELA DO ALTO,SP,11/2022,265,251,"94,72",181,70,"72,11",14,"5,28",0,14,"5,28"
351040,CAPIVARI,SP,11/2022,438,379,"86,53",244,135,"64,38",59,"13,47",1,58,"13,24"
351040,CAPIVARI,SP,07/2022,392,339,"86,48",239,100,"70,50",53,"13,52",1,52,"13,27"
351040,CAPIVARI,SP,09/2022,440,381,"86,59",215,166,"56,43",59,"13,41",0,59,"13,41"
351050,CARAGUATATUBA,SP,09/2022,1296,1242,"95,83",1230,12,"99,03",54,"4,17",16,38,"2,93"
351050,CARAGUATATUBA,SP,07/2022,1099,238,"21,66",204,34,"85,71",861,"78,34",560,301,"27,39"
351050,CARAGUATATUBA,SP,11/2022,1303,1141,"87,57",1123,18,"98,42",162,"12,43",106,56,"4,30"
351060,CARAPICUÍBA,SP,11/2022,3865,2636,"68,20",2374,262,"90,06",1229,"31,80",65,1164,"30,12"
351060,CARAPICUÍBA,SP,09/2022,3967,2640,"66,55",2293,347,"86,86",1327,"33,45",99,1228,"30,96"
351060,CARAPICUÍBA,SP,07/2022,3698,2369,"64,06",2117,252,"89,36",1329,"35,94",222,1107,"29,94"
351070,CARDOSO,SP,07/2022,57,41,"71,93",39,2,"95,12",16,"28,07",0,16,"28,07"
351070,CARDOSO,SP,09/2022,63,45,"71,43",38,7,"84,44",18,"28,57",3,15,"23,81"
351070,CARDOSO,SP,11/2022,59,47,"79,66",40,7,"85,11",12,"20,34",0,12,"20,34"
351080,CASA BRANCA,SP,11/2022,242,203,"83,88",158,45,"77,83",39,"16,12",3,36,"14,88"
351080,CASA BRANCA,SP,09/2022,237,166,"70,04",123,43,"74,10",71,"29,96",35,36,"15,19"
351080,CASA BRANCA,SP,07/2022,229,70,"30,57",44,26,"62,86",159,"69,43",125,34,"14,85"
351090,CÁSSIA DOS COQUEIROS,SP,07/2022,28,22,"78,57",20,2,"90,91",6,"21,43",0,6,"21,43"
351090,CÁSSIA DOS COQUEIROS,SP,09/2022,27,19,"70,37",18,1,"94,74",8,"29,63",3,5,"18,52"
351090,CÁSSIA DOS COQUEIROS,SP,11/2022,21,20,"95,24",18,2,"90,00",1,"4,76",0,1,"4,76"
351100,CASTILHO,SP,11/2022,166,112,"67,47",102,10,"91,07",54,"32,53",0,54,"32,53"
351100,CASTILHO,SP,09/2022,160,107,"66,88",95,12,"88,79",53,"33,13",1,52,"32,50"
351100,CASTILHO,SP,07/2022,144,92,"63,89",91,1,"98,91",52,"36,11",4,48,"33,33"
351110,CATANDUVA,SP,07/2022,405,328,"80,99",260,68,"79,27",77,"19,01",4,73,"18,02"
351110,CATANDUVA,SP,09/2022,437,367,"83,98",263,104,"71,66",70,"16,02",6,64,"14,65"
351110,CATANDUVA,SP,11/2022,438,367,"83,79",252,115,"68,66",71,"16,21",2,69,"15,75"
351120,CATIGUÁ,SP,11/2022,34,30,"88,24",26,4,"86,67",4,"11,76",0,4,"11,76"
351120,CATIGUÁ,SP,07/2022,31,29,"93,55",26,3,"89,66",2,"6,45",0,2,"6,45"
351120,CATIGUÁ,SP,09/2022,34,29,"85,29",23,6,"79,31",5,"14,71",1,4,"11,76"
351130,CEDRAL,SP,09/2022,37,28,"75,68",21,7,"75,00",9,"24,32",2,7,"18,92"
351130,CEDRAL,SP,07/2022,34,27,"79,41",22,5,"81,48",7,"20,59",2,5,"14,71"
351130,CEDRAL,SP,11/2022,30,19,"63,33",16,3,"84,21",11,"36,67",1,10,"33,33"
351140,CERQUEIRA CÉSAR,SP,11/2022,154,150,"97,40",138,12,"92,00",4,"2,60",1,3,"1,95"
351140,CERQUEIRA CÉSAR,SP,09/2022,162,131,"80,86",117,14,"89,31",31,"19,14",0,31,"19,14"
351140,CERQUEIRA CÉSAR,SP,07/2022,144,117,"81,25",107,10,"91,45",27,"18,75",2,25,"17,36"
351150,CERQUILHO,SP,07/2022,150,120,"80,00",85,35,"70,83",30,"20,00",6,24,"16,00"
351150,CERQUILHO,SP,09/2022,165,119,"72,12",103,16,"86,55",46,"27,88",10,36,"21,82"
351150,CERQUILHO,SP,11/2022,168,126,"75,00",113,13,"89,68",42,"25,00",3,39,"23,21"
351160,CESÁRIO LANGE,SP,11/2022,88,73,"82,95",71,2,"97,26",15,"17,05",2,13,"14,77"
351160,CESÁRIO LANGE,SP,07/2022,76,68,"89,47",64,4,"94,12",8,"10,53",0,8,"10,53"
351160,CESÁRIO LANGE,SP,09/2022,91,77,"84,62",77,0,"100,00",14,"15,38",2,12,"13,19"
351170,CHARQUEADA,SP,09/2022,134,112,"83,58",95,17,"84,82",22,"16,42",0,22,"16,42"
351170,CHARQUEADA,SP,07/2022,111,103,"92,79",85,18,"82,52",8,"7,21",0,8,"7,21"
351170,CHARQUEADA,SP,11/2022,125,112,"89,60",95,17,"84,82",13,"10,40",1,12,"9,60"
351190,CLEMENTINA,SP,11/2022,77,74,"96,10",74,0,"100,00",3,"3,90",0,3,"3,90"
351190,CLEMENTINA,SP,09/2022,76,73,"96,05",73,0,"100,00",3,"3,95",0,3,"3,95"
351190,CLEMENTINA,SP,07/2022,73,69,"94,52",69,0,"100,00",4,"5,48",1,3,"4,11"
351200,COLINA,SP,09/2022,100,79,"79,00",31,48,"39,24",21,"21,00",1,20,"20,00"
351200,COLINA,SP,07/2022,93,72,"77,42",63,9,"87,50",21,"22,58",1,20,"21,51"
351200,COLINA,SP,11/2022,94,75,"79,79",75,0,"100,00",19,"20,21",1,18,"19,15"
351210,COLÔMBIA,SP,11/2022,84,56,"66,67",56,0,"100,00",28,"33,33",1,27,"32,14"
351210,COLÔMBIA,SP,09/2022,84,62,"73,81",62,0,"100,00",22,"26,19",8,14,"16,67"
351210,COLÔMBIA,SP,07/2022,70,52,"74,29",52,0,"100,00",18,"25,71",1,17,"24,29"
351220,CONCHAL,SP,09/2022,315,248,"78,73",171,77,"68,95",67,"21,27",8,59,"18,73"
351220,CONCHAL,SP,07/2022,288,216,"75,00",187,29,"86,57",72,"25,00",19,53,"18,40"
351220,CONCHAL,SP,11/2022,309,243,"78,64",178,65,"73,25",66,"21,36",3,63,"20,39"
351230,CONCHAS,SP,11/2022,159,143,"89,94",143,0,"100,00",16,"10,06",3,13,"8,18"
351230,CONCHAS,SP,07/2022,140,121,"86,43",121,0,"100,00",19,"13,57",6,13,"9,29"
351230,CONCHAS,SP,09/2022,151,76,"50,33",76,0,"100,00",75,"49,67",62,13,"8,61"
351240,CORDEIRÓPOLIS,SP,09/2022,100,97,"97,00",82,15,"84,54",3,"3,00",1,2,"2,00"
351240,CORDEIRÓPOLIS,SP,07/2022,90,86,"95,56",70,16,"81,40",4,"4,44",0,4,"4,44"
351240,CORDEIRÓPOLIS,SP,11/2022,99,98,"98,99",85,13,"86,73",1,"1,01",0,1,"1,01"
351250,COROADOS,SP,11/2022,54,51,"94,44",51,0,"100,00",3,"5,56",0,3,"5,56"
351250,COROADOS,SP,07/2022,41,36,"87,80",36,0,"100,00",5,"12,20",1,4,"9,76"
351250,COROADOS,SP,09/2022,50,44,"88,00",44,0,"100,00",6,"12,00",3,3,"6,00"
351260,CORONEL MACEDO,SP,09/2022,46,38,"82,61",29,9,"76,32",8,"17,39",1,7,"15,22"
351260,CORONEL MACEDO,SP,07/2022,44,37,"84,09",37,0,"100,00",7,"15,91",1,6,"13,64"
351260,CORONEL MACEDO,SP,11/2022,45,39,"86,67",26,13,"66,67",6,"13,33",0,6,"13,33"
351270,CORUMBATAÍ,SP,11/2022,40,34,"85,00",13,21,"38,24",6,"15,00",0,6,"15,00"
351270,CORUMBATAÍ,SP,09/2022,37,30,"81,08",21,9,"70,00",7,"18,92",0,7,"18,92"
351270,CORUMBATAÍ,SP,07/2022,34,26,"76,47",19,7,"73,08",8,"23,53",0,8,"23,53"
351280,COSMÓPOLIS,SP,07/2022,241,213,"88,38",201,12,"94,37",28,"11,62",0,28,"11,62"
351280,COSMÓPOLIS,SP,09/2022,258,216,"83,72",184,32,"85,19",42,"16,28",1,41,"15,89"
351280,COSMÓPOLIS,SP,11/2022,247,218,"88,26",186,32,"85,32",29,"11,74",0,29,"11,74"
351290,COSMORAMA,SP,11/2022,85,64,"75,29",60,4,"93,75",21,"24,71",2,19,"22,35"
351290,COSMORAMA,SP,07/2022,73,17,"23,29",7,10,"41,18",56,"76,71",45,11,"15,07"
351290,COSMORAMA,SP,09/2022,85,60,"70,59",57,3,"95,00",25,"29,41",3,22,"25,88"
351300,COTIA,SP,07/2022,1424,1109,"77,88",1089,20,"98,20",315,"22,12",8,307,"21,56"
351300,COTIA,SP,09/2022,1523,1138,"74,72",1015,123,"89,19",385,"25,28",9,376,"24,69"
351300,COTIA,SP,11/2022,1528,1173,"76,77",993,180,"84,65",355,"23,23",10,345,"22,58"
351310,CRAVINHOS,SP,11/2022,285,270,"94,74",251,19,"92,96",15,"5,26",1,14,"4,91"
351310,CRAVINHOS,SP,07/2022,255,240,"94,12",201,39,"83,75",15,"5,88",8,7,"2,75"
351310,CRAVINHOS,SP,09/2022,292,262,"89,73",225,37,"85,88",30,"10,27",17,13,"4,45"
351320,CRISTAIS PAULISTA,SP,07/2022,43,36,"83,72",32,4,"88,89",7,"16,28",0,7,"16,28"
351320,CRISTAIS PAULISTA,SP,09/2022,47,41,"87,23",40,1,"97,56",6,"12,77",0,6,"12,77"
351320,CRISTAIS PAULISTA,SP,11/2022,43,37,"86,05",37,0,"100,00",6,"13,95",0,6,"13,95"
351330,CRUZÁLIA,SP,11/2022,7,6,"85,71",4,2,"66,67",1,"14,29",0,1,"14,29"
351330,CRUZÁLIA,SP,07/2022,12,7,"58,33",1,6,"14,29",5,"41,67",0,5,"41,67"
351330,CRUZÁLIA,SP,09/2022,14,9,"64,29",6,3,"66,67",5,"35,71",0,5,"35,71"
351340,CRUZEIRO,SP,07/2022,611,510,"83,47",506,4,"99,22",101,"16,53",26,75,"12,27"
351340,CRUZEIRO,SP,09/2022,609,64,"10,51",62,2,"96,88",545,"89,49",466,79,"12,97"
351340,CRUZEIRO,SP,11/2022,659,584,"88,62",569,15,"97,43",75,"11,38",8,67,"10,17"
351350,CUBATÃO,SP,11/2022,1099,1005,"91,45",942,63,"93,73",94,"8,55",8,86,"7,83"
351350,CUBATÃO,SP,09/2022,1148,911,"79,36",834,77,"91,55",237,"20,64",126,111,"9,67"
351350,CUBATÃO,SP,07/2022,1056,934,"88,45",847,87,"90,69",122,"11,55",13,109,"10,32"
351360,CUNHA,SP,07/2022,255,160,"62,75",147,13,"91,88",95,"37,25",9,86,"33,73"
351360,CUNHA,SP,09/2022,267,177,"66,29",151,26,"85,31",90,"33,71",7,83,"31,09"
351360,CUNHA,SP,11/2022,261,175,"67,05",147,28,"84,00",86,"32,95",9,77,"29,50"
351370,DESCALVADO,SP,11/2022,123,104,"84,55",57,47,"54,81",19,"15,45",0,19,"15,45"
351370,DESCALVADO,SP,09/2022,132,108,"81,82",51,57,"47,22",24,"18,18",2,22,"16,67"
351370,DESCALVADO,SP,07/2022,132,106,"80,30",47,59,"44,34",26,"19,70",3,23,"17,42"
351380,DIADEMA,SP,07/2022,3285,1570,"47,79",1421,149,"90,51",1715,"52,21",1007,708,"21,55"
351380,DIADEMA,SP,09/2022,3589,2739,"76,32",2730,9,"99,67",850,"23,68",84,766,"21,34"
351380,DIADEMA,SP,11/2022,3533,2723,"77,07",2720,3,"99,89",810,"22,93",91,719,"20,35"
