Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
351385,DIRCE REIS,SP,11/2022,18,13,"72,22",13,0,"100,00",5,"27,78",0,5,"27,78"
351385,DIRCE REIS,SP,07/2022,14,9,"64,29",9,0,"100,00",5,"35,71",1,4,"28,57"
351385,DIRCE REIS,SP,09/2022,15,0,"0,00",0,0,,15,"100,00",11,4,"26,67"
351390,DIVINOLÂNDIA,SP,09/2022,104,0,"0,00",0,0,,104,"100,00",86,18,"17,31"
351390,DIVINOLÂNDIA,SP,07/2022,100,83,"83,00",83,0,"100,00",17,"17,00",0,17,"17,00"
351390,DIVINOLÂNDIA,SP,11/2022,103,87,"84,47",87,0,"100,00",16,"15,53",1,15,"14,56"
351400,DOBRADA,SP,11/2022,92,87,"94,57",87,0,"100,00",5,"5,43",2,3,"3,26"
351400,DOBRADA,SP,07/2022,79,70,"88,61",70,0,"100,00",9,"11,39",5,4,"5,06"
351400,DOBRADA,SP,09/2022,85,79,"92,94",73,6,"92,41",6,"7,06",3,3,"3,53"
351410,DOIS CÓRREGOS,SP,09/2022,206,201,"97,57",167,34,"83,08",5,"2,43",2,3,"1,46"
351410,DOIS CÓRREGOS,SP,07/2022,204,190,"93,14",178,12,"93,68",14,"6,86",4,10,"4,90"
351410,DOIS CÓRREGOS,SP,11/2022,188,180,"95,74",159,21,"88,33",8,"4,26",3,5,"2,66"
351420,DOLCINÓPOLIS,SP,11/2022,16,12,"75,00",7,5,"58,33",4,"25,00",0,4,"25,00"
351420,DOLCINÓPOLIS,SP,07/2022,12,9,"75,00",7,2,"77,78",3,"25,00",2,1,"8,33"
351420,DOLCINÓPOLIS,SP,09/2022,20,13,"65,00",9,4,"69,23",7,"35,00",4,3,"15,00"
351430,DOURADO,SP,09/2022,72,64,"88,89",35,29,"54,69",8,"11,11",0,8,"11,11"
351430,DOURADO,SP,07/2022,64,55,"85,94",16,39,"29,09",9,"14,06",2,7,"10,94"
351430,DOURADO,SP,11/2022,72,60,"83,33",43,17,"71,67",12,"16,67",2,10,"13,89"
351440,DRACENA,SP,11/2022,184,171,"92,93",140,31,"81,87",13,"7,07",0,13,"7,07"
351440,DRACENA,SP,07/2022,173,128,"73,99",109,19,"85,16",45,"26,01",30,15,"8,67"
351440,DRACENA,SP,09/2022,182,175,"96,15",122,53,"69,71",7,"3,85",0,7,"3,85"
351450,DUARTINA,SP,07/2022,47,45,"95,74",40,5,"88,89",2,"4,26",0,2,"4,26"
351450,DUARTINA,SP,09/2022,59,53,"89,83",27,26,"50,94",6,"10,17",3,3,"5,08"
351450,DUARTINA,SP,11/2022,63,61,"96,83",27,34,"44,26",2,"3,17",1,1,"1,59"
351460,DUMONT,SP,11/2022,90,73,"81,11",57,16,"78,08",17,"18,89",0,17,"18,89"
351460,DUMONT,SP,09/2022,86,66,"76,74",39,27,"59,09",20,"23,26",4,16,"18,60"
351460,DUMONT,SP,07/2022,77,60,"77,92",49,11,"81,67",17,"22,08",2,15,"19,48"
351470,ECHAPORÃ,SP,09/2022,69,51,"73,91",44,7,"86,27",18,"26,09",1,17,"24,64"
351470,ECHAPORÃ,SP,07/2022,62,43,"69,35",35,8,"81,40",19,"30,65",4,15,"24,19"
351470,ECHAPORÃ,SP,11/2022,71,54,"76,06",46,8,"85,19",17,"23,94",0,17,"23,94"
351480,ELDORADO,SP,11/2022,228,179,"78,51",179,0,"100,00",49,"21,49",5,44,"19,30"
351480,ELDORADO,SP,09/2022,230,162,"70,43",151,11,"93,21",68,"29,57",6,62,"26,96"
351480,ELDORADO,SP,07/2022,217,149,"68,66",137,12,"91,95",68,"31,34",8,60,"27,65"
351490,ELIAS FAUSTO,SP,07/2022,158,137,"86,71",136,1,"99,27",21,"13,29",1,20,"12,66"
351490,ELIAS FAUSTO,SP,09/2022,189,164,"86,77",164,0,"100,00",25,"13,23",2,23,"12,17"
351490,ELIAS FAUSTO,SP,11/2022,188,173,"92,02",172,1,"99,42",15,"7,98",4,11,"5,85"
351492,ELISIÁRIO,SP,11/2022,26,21,"80,77",20,1,"95,24",5,"19,23",0,5,"19,23"
351492,ELISIÁRIO,SP,09/2022,26,21,"80,77",17,4,"80,95",5,"19,23",1,4,"15,38"
351492,ELISIÁRIO,SP,07/2022,19,16,"84,21",16,0,"100,00",3,"15,79",0,3,"15,79"
351495,EMBAÚBA,SP,07/2022,15,11,"73,33",11,0,"100,00",4,"26,67",1,3,"20,00"
351495,EMBAÚBA,SP,09/2022,17,0,"0,00",0,0,,17,"100,00",13,4,"23,53"
351495,EMBAÚBA,SP,11/2022,15,10,"66,67",9,1,"90,00",5,"33,33",1,4,"26,67"
351500,EMBU,SP,11/2022,3214,2415,"75,14",2186,229,"90,52",799,"24,86",465,334,"10,39"
351500,EMBU,SP,09/2022,3119,1710,"54,83",1482,228,"86,67",1409,"45,17",953,456,"14,62"
351500,EMBU,SP,07/2022,2783,1818,"65,33",1719,99,"94,55",965,"34,67",547,418,"15,02"
351510,EMBU-GUAÇU,SP,07/2022,892,706,"79,15",655,51,"92,78",186,"20,85",11,175,"19,62"
351510,EMBU-GUAÇU,SP,09/2022,986,540,"54,77",505,35,"93,52",446,"45,23",264,182,"18,46"
351510,EMBU-GUAÇU,SP,11/2022,970,872,"89,90",705,167,"80,85",98,"10,10",19,79,"8,14"
351512,EMILIANÓPOLIS,SP,11/2022,23,21,"91,30",19,2,"90,48",2,"8,70",0,2,"8,70"
351512,EMILIANÓPOLIS,SP,07/2022,24,21,"87,50",17,4,"80,95",3,"12,50",0,3,"12,50"
351512,EMILIANÓPOLIS,SP,09/2022,26,22,"84,62",18,4,"81,82",4,"15,38",0,4,"15,38"
351515,ENGENHEIRO COELHO,SP,07/2022,145,111,"76,55",90,21,"81,08",34,"23,45",4,30,"20,69"
351515,ENGENHEIRO COELHO,SP,09/2022,165,128,"77,58",72,56,"56,25",37,"22,42",5,32,"19,39"
351515,ENGENHEIRO COELHO,SP,11/2022,160,133,"83,13",88,45,"66,17",27,"16,88",3,24,"15,00"
351518,ESPÍRITO SANTO DO PINHAL,SP,11/2022,146,137,"93,84",137,0,"100,00",9,"6,16",0,9,"6,16"
351518,ESPÍRITO SANTO DO PINHAL,SP,09/2022,152,141,"92,76",141,0,"100,00",11,"7,24",1,10,"6,58"
351518,ESPÍRITO SANTO DO PINHAL,SP,07/2022,147,136,"92,52",136,0,"100,00",11,"7,48",0,11,"7,48"
351519,ESPÍRITO SANTO DO TURVO,SP,07/2022,25,22,"88,00",21,1,"95,45",3,"12,00",0,3,"12,00"
351519,ESPÍRITO SANTO DO TURVO,SP,09/2022,27,23,"85,19",23,0,"100,00",4,"14,81",0,4,"14,81"
351519,ESPÍRITO SANTO DO TURVO,SP,11/2022,26,21,"80,77",21,0,"100,00",5,"19,23",0,5,"19,23"
351520,ESTRELA D´OESTE,SP,11/2022,48,45,"93,75",33,12,"73,33",3,"6,25",0,3,"6,25"
351520,ESTRELA D´OESTE,SP,07/2022,44,0,"0,00",0,0,,44,"100,00",42,2,"4,55"
351520,ESTRELA D´OESTE,SP,09/2022,49,49,"100,00",26,23,"53,06",0,"0,00",0,0,"0,00"
351530,ESTRELA DO NORTE,SP,07/2022,14,0,"0,00",0,0,,14,"100,00",14,0,"0,00"
351530,ESTRELA DO NORTE,SP,09/2022,14,14,"100,00",12,2,"85,71",0,"0,00",0,0,"0,00"
351530,ESTRELA DO NORTE,SP,11/2022,15,15,"100,00",14,1,"93,33",0,"0,00",0,0,"0,00"
351535,EUCLIDES DA CUNHA PAULISTA,SP,11/2022,119,104,"87,39",104,0,"100,00",15,"12,61",0,15,"12,61"
351535,EUCLIDES DA CUNHA PAULISTA,SP,09/2022,125,123,"98,40",110,13,"89,43",2,"1,60",0,2,"1,60"
351535,EUCLIDES DA CUNHA PAULISTA,SP,07/2022,123,102,"82,93",102,0,"100,00",21,"17,07",2,19,"15,45"
351540,FARTURA,SP,09/2022,126,112,"88,89",66,46,"58,93",14,"11,11",1,13,"10,32"
351540,FARTURA,SP,07/2022,111,89,"80,18",52,37,"58,43",22,"19,82",2,20,"18,02"
351540,FARTURA,SP,11/2022,121,100,"82,64",94,6,"94,00",21,"17,36",0,21,"17,36"
351550,FERNANDÓPOLIS,SP,11/2022,371,336,"90,57",240,96,"71,43",35,"9,43",2,33,"8,89"
351550,FERNANDÓPOLIS,SP,09/2022,387,335,"86,56",266,69,"79,40",52,"13,44",5,47,"12,14"
351550,FERNANDÓPOLIS,SP,07/2022,339,286,"84,37",225,61,"78,67",53,"15,63",5,48,"14,16"
351560,FERNANDO PRESTES,SP,07/2022,41,32,"78,05",28,4,"87,50",9,"21,95",0,9,"21,95"
351560,FERNANDO PRESTES,SP,09/2022,51,37,"72,55",37,0,"100,00",14,"27,45",2,12,"23,53"
351560,FERNANDO PRESTES,SP,11/2022,46,36,"78,26",33,3,"91,67",10,"21,74",1,9,"19,57"
351565,FERNÃO,SP,11/2022,19,17,"89,47",17,0,"100,00",2,"10,53",0,2,"10,53"
351565,FERNÃO,SP,09/2022,15,0,"0,00",0,0,,15,"100,00",15,0,"0,00"
351565,FERNÃO,SP,07/2022,16,16,"100,00",16,0,"100,00",0,"0,00",0,0,"0,00"
351570,FERRAZ DE VASCONCELOS,SP,09/2022,1695,871,"51,39",725,146,"83,24",824,"48,61",488,336,"19,82"
351570,FERRAZ DE VASCONCELOS,SP,07/2022,1556,981,"63,05",938,43,"95,62",575,"36,95",268,307,"19,73"
351570,FERRAZ DE VASCONCELOS,SP,11/2022,1751,1285,"73,39",1112,173,"86,54",466,"26,61",141,325,"18,56"
351580,FLORA RICA,SP,11/2022,21,19,"90,48",19,0,"100,00",2,"9,52",0,2,"9,52"
351580,FLORA RICA,SP,07/2022,15,14,"93,33",10,4,"71,43",1,"6,67",0,1,"6,67"
351580,FLORA RICA,SP,09/2022,18,15,"83,33",11,4,"73,33",3,"16,67",1,2,"11,11"
351590,FLOREAL,SP,07/2022,20,16,"80,00",16,0,"100,00",4,"20,00",2,2,"10,00"
351590,FLOREAL,SP,09/2022,21,18,"85,71",11,7,"61,11",3,"14,29",1,2,"9,52"
351590,FLOREAL,SP,11/2022,20,16,"80,00",14,2,"87,50",4,"20,00",2,2,"10,00"
351600,FLÓRIDA PAULISTA,SP,11/2022,89,79,"88,76",68,11,"86,08",10,"11,24",1,9,"10,11"
351600,FLÓRIDA PAULISTA,SP,07/2022,88,70,"79,55",39,31,"55,71",18,"20,45",0,18,"20,45"
351600,FLÓRIDA PAULISTA,SP,09/2022,91,74,"81,32",61,13,"82,43",17,"18,68",1,16,"17,58"
351610,FLORÍNIA,SP,07/2022,23,21,"91,30",19,2,"90,48",2,"8,70",0,2,"8,70"
351610,FLORÍNIA,SP,09/2022,24,21,"87,50",19,2,"90,48",3,"12,50",0,3,"12,50"
351610,FLORÍNIA,SP,11/2022,25,21,"84,00",19,2,"90,48",4,"16,00",0,4,"16,00"
351620,FRANCA,SP,11/2022,1660,1465,"88,25",1263,202,"86,21",195,"11,75",1,194,"11,69"
351620,FRANCA,SP,07/2022,1621,1489,"91,86",1449,40,"97,31",132,"8,14",2,130,"8,02"
351620,FRANCA,SP,09/2022,1733,1544,"89,09",1350,194,"87,44",189,"10,91",3,186,"10,73"
351630,FRANCISCO MORATO,SP,07/2022,2350,2074,"88,26",1986,88,"95,76",276,"11,74",57,219,"9,32"
351630,FRANCISCO MORATO,SP,09/2022,2480,1742,"70,24",1635,107,"93,86",738,"29,76",510,228,"9,19"
351630,FRANCISCO MORATO,SP,11/2022,2475,2251,"90,95",2161,90,"96,00",224,"9,05",87,137,"5,54"
351640,FRANCO DA ROCHA,SP,11/2022,1589,1460,"91,88",1359,101,"93,08",129,"8,12",10,119,"7,49"
351640,FRANCO DA ROCHA,SP,09/2022,1644,1474,"89,66",1371,103,"93,01",170,"10,34",53,117,"7,12"
351640,FRANCO DA ROCHA,SP,07/2022,1431,1223,"85,46",1135,88,"92,80",208,"14,54",94,114,"7,97"
351650,GABRIEL MONTEIRO,SP,07/2022,14,13,"92,86",13,0,"100,00",1,"7,14",0,1,"7,14"
351650,GABRIEL MONTEIRO,SP,09/2022,12,11,"91,67",11,0,"100,00",1,"8,33",0,1,"8,33"
351650,GABRIEL MONTEIRO,SP,11/2022,13,12,"92,31",11,1,"91,67",1,"7,69",0,1,"7,69"
351660,GÁLIA,SP,11/2022,27,23,"85,19",21,2,"91,30",4,"14,81",0,4,"14,81"
351660,GÁLIA,SP,09/2022,30,21,"70,00",12,9,"57,14",9,"30,00",4,5,"16,67"
351660,GÁLIA,SP,07/2022,23,17,"73,91",15,2,"88,24",6,"26,09",1,5,"21,74"
351670,GARÇA,SP,09/2022,358,321,"89,66",320,1,"99,69",37,"10,34",5,32,"8,94"
351670,GARÇA,SP,07/2022,314,285,"90,76",276,9,"96,84",29,"9,24",1,28,"8,92"
351670,GARÇA,SP,11/2022,350,317,"90,57",316,1,"99,68",33,"9,43",5,28,"8,00"
351680,GASTÃO VIDIGAL,SP,11/2022,17,14,"82,35",9,5,"64,29",3,"17,65",0,3,"17,65"
351680,GASTÃO VIDIGAL,SP,07/2022,16,14,"87,50",9,5,"64,29",2,"12,50",0,2,"12,50"
351680,GASTÃO VIDIGAL,SP,09/2022,19,16,"84,21",8,8,"50,00",3,"15,79",0,3,"15,79"
351685,GAVIÃO PEIXOTO,SP,07/2022,33,33,"100,00",32,1,"96,97",0,"0,00",0,0,"0,00"
351685,GAVIÃO PEIXOTO,SP,09/2022,39,38,"97,44",38,0,"100,00",1,"2,56",0,1,"2,56"
351685,GAVIÃO PEIXOTO,SP,11/2022,34,33,"97,06",32,1,"96,97",1,"2,94",0,1,"2,94"
351690,GENERAL SALGADO,SP,11/2022,51,41,"80,39",37,4,"90,24",10,"19,61",0,10,"19,61"
351690,GENERAL SALGADO,SP,09/2022,52,43,"82,69",29,14,"67,44",9,"17,31",2,7,"13,46"
351690,GENERAL SALGADO,SP,07/2022,50,43,"86,00",33,10,"76,74",7,"14,00",0,7,"14,00"
351700,GETULINA,SP,09/2022,89,88,"98,88",48,40,"54,55",1,"1,12",1,0,"0,00"
351700,GETULINA,SP,07/2022,88,65,"73,86",65,0,"100,00",23,"26,14",1,22,"25,00"
351700,GETULINA,SP,11/2022,85,83,"97,65",83,0,"100,00",2,"2,35",1,1,"1,18"
351710,GLICÉRIO,SP,11/2022,43,30,"69,77",30,0,"100,00",13,"30,23",0,13,"30,23"
351710,GLICÉRIO,SP,07/2022,33,18,"54,55",17,1,"94,44",15,"45,45",0,15,"45,45"
351710,GLICÉRIO,SP,09/2022,44,28,"63,64",28,0,"100,00",16,"36,36",1,15,"34,09"
351720,GUAIÇARA,SP,09/2022,77,45,"58,44",33,12,"73,33",32,"41,56",1,31,"40,26"
351720,GUAIÇARA,SP,07/2022,65,36,"55,38",0,36,"0,00",29,"44,62",0,29,"44,62"
351720,GUAIÇARA,SP,11/2022,68,38,"55,88",31,7,"81,58",30,"44,12",0,30,"44,12"
351730,GUAIMBÊ,SP,11/2022,70,63,"90,00",63,0,"100,00",7,"10,00",0,7,"10,00"
351730,GUAIMBÊ,SP,09/2022,66,1,"1,52",1,0,"100,00",65,"98,48",50,15,"22,73"
351730,GUAIMBÊ,SP,07/2022,59,47,"79,66",43,4,"91,49",12,"20,34",0,12,"20,34"
351740,GUAÍRA,SP,09/2022,305,276,"90,49",276,0,"100,00",29,"9,51",1,28,"9,18"
351740,GUAÍRA,SP,07/2022,275,251,"91,27",246,5,"98,01",24,"8,73",0,24,"8,73"
351740,GUAÍRA,SP,11/2022,300,273,"91,00",273,0,"100,00",27,"9,00",0,27,"9,00"
351750,GUAPIAÇU,SP,11/2022,85,67,"78,82",34,33,"50,75",18,"21,18",1,17,"20,00"
351750,GUAPIAÇU,SP,09/2022,92,80,"86,96",27,53,"33,75",12,"13,04",2,10,"10,87"
351750,GUAPIAÇU,SP,07/2022,89,75,"84,27",68,7,"90,67",14,"15,73",1,13,"14,61"
351760,GUAPIARA,SP,09/2022,212,163,"76,89",107,56,"65,64",49,"23,11",21,28,"13,21"
351760,GUAPIARA,SP,07/2022,190,135,"71,05",119,16,"88,15",55,"28,95",27,28,"14,74"
351760,GUAPIARA,SP,11/2022,198,167,"84,34",149,18,"89,22",31,"15,66",4,27,"13,64"
351770,GUARÁ,SP,11/2022,201,170,"84,58",70,100,"41,18",31,"15,42",0,31,"15,42"
351770,GUARÁ,SP,09/2022,211,181,"85,78",66,115,"36,46",30,"14,22",2,28,"13,27"
351770,GUARÁ,SP,07/2022,210,180,"85,71",54,126,"30,00",30,"14,29",2,28,"13,33"
351780,GUARAÇAÍ,SP,09/2022,52,41,"78,85",39,2,"95,12",11,"21,15",1,10,"19,23"
351780,GUARAÇAÍ,SP,07/2022,48,36,"75,00",35,1,"97,22",12,"25,00",2,10,"20,83"
351780,GUARAÇAÍ,SP,11/2022,53,41,"77,36",40,1,"97,56",12,"22,64",1,11,"20,75"
351790,GUARACI,SP,11/2022,122,97,"79,51",85,12,"87,63",25,"20,49",3,22,"18,03"
351790,GUARACI,SP,09/2022,127,97,"76,38",87,10,"89,69",30,"23,62",5,25,"19,69"
351790,GUARACI,SP,07/2022,108,87,"80,56",80,7,"91,95",21,"19,44",5,16,"14,81"
351800,GUARANI D´OESTE,SP,09/2022,11,8,"72,73",5,3,"62,50",3,"27,27",2,1,"9,09"
351800,GUARANI D´OESTE,SP,07/2022,10,8,"80,00",3,5,"37,50",2,"20,00",1,1,"10,00"
351800,GUARANI D´OESTE,SP,11/2022,11,8,"72,73",7,1,"87,50",3,"27,27",2,1,"9,09"
351810,GUARANTÃ,SP,11/2022,71,53,"74,65",53,0,"100,00",18,"25,35",0,18,"25,35"
351810,GUARANTÃ,SP,09/2022,72,54,"75,00",48,6,"88,89",18,"25,00",0,18,"25,00"
351810,GUARANTÃ,SP,07/2022,71,54,"76,06",54,0,"100,00",17,"23,94",2,15,"21,13"
351820,GUARARAPES,SP,09/2022,179,156,"87,15",125,31,"80,13",23,"12,85",2,21,"11,73"
351820,GUARARAPES,SP,07/2022,171,142,"83,04",116,26,"81,69",29,"16,96",3,26,"15,20"
351820,GUARARAPES,SP,11/2022,175,152,"86,86",127,25,"83,55",23,"13,14",3,20,"11,43"
351830,GUARAREMA,SP,11/2022,351,251,"71,51",251,0,"100,00",100,"28,49",2,98,"27,92"
351830,GUARAREMA,SP,09/2022,366,262,"71,58",185,77,"70,61",104,"28,42",5,99,"27,05"
351830,GUARAREMA,SP,07/2022,340,254,"74,71",194,60,"76,38",86,"25,29",3,83,"24,41"
351840,GUARATINGUETÁ,SP,09/2022,744,522,"70,16",460,62,"88,12",222,"29,84",72,150,"20,16"
351840,GUARATINGUETÁ,SP,07/2022,679,461,"67,89",425,36,"92,19",218,"32,11",82,136,"20,03"
351840,GUARATINGUETÁ,SP,11/2022,709,499,"70,38",440,59,"88,18",210,"29,62",73,137,"19,32"
351850,GUAREÍ,SP,11/2022,78,71,"91,03",71,0,"100,00",7,"8,97",0,7,"8,97"
351850,GUAREÍ,SP,07/2022,80,75,"93,75",75,0,"100,00",5,"6,25",0,5,"6,25"
351850,GUAREÍ,SP,09/2022,83,76,"91,57",76,0,"100,00",7,"8,43",0,7,"8,43"
351860,GUARIBA,SP,07/2022,275,218,"79,27",204,14,"93,58",57,"20,73",3,54,"19,64"
351860,GUARIBA,SP,09/2022,293,250,"85,32",162,88,"64,80",43,"14,68",2,41,"13,99"
351860,GUARIBA,SP,11/2022,278,242,"87,05",158,84,"65,29",36,"12,95",0,36,"12,95"
351870,GUARUJÁ,SP,11/2022,2230,1958,"87,80",1659,299,"84,73",272,"12,20",2,270,"12,11"
351870,GUARUJÁ,SP,09/2022,2289,1899,"82,96",1617,282,"85,15",390,"17,04",6,384,"16,78"
351870,GUARUJÁ,SP,07/2022,2153,1772,"82,30",1607,165,"90,69",381,"17,70",4,377,"17,51"
351880,GUARULHOS,SP,07/2022,10887,8181,"75,14",6538,1643,"79,92",2706,"24,86",735,1971,"18,10"
351880,GUARULHOS,SP,09/2022,12195,7772,"63,73",5556,2216,"71,49",4423,"36,27",2190,2233,"18,31"
351880,GUARULHOS,SP,11/2022,12514,9442,"75,45",7515,1927,"79,59",3072,"24,55",804,2268,"18,12"
351885,GUATAPARÁ,SP,11/2022,80,79,"98,75",37,42,"46,84",1,"1,25",0,1,"1,25"
351885,GUATAPARÁ,SP,07/2022,74,57,"77,03",37,20,"64,91",17,"22,97",5,12,"16,22"
351885,GUATAPARÁ,SP,09/2022,86,72,"83,72",45,27,"62,50",14,"16,28",1,13,"15,12"
351890,GUZOLÂNDIA,SP,07/2022,31,27,"87,10",20,7,"74,07",4,"12,90",1,3,"9,68"
351890,GUZOLÂNDIA,SP,09/2022,36,28,"77,78",18,10,"64,29",8,"22,22",2,6,"16,67"
351890,GUZOLÂNDIA,SP,11/2022,25,21,"84,00",21,0,"100,00",4,"16,00",0,4,"16,00"
351900,HERCULÂNDIA,SP,11/2022,110,103,"93,64",98,5,"95,15",7,"6,36",0,7,"6,36"
351900,HERCULÂNDIA,SP,09/2022,98,15,"15,31",7,8,"46,67",83,"84,69",76,7,"7,14"
351900,HERCULÂNDIA,SP,07/2022,105,97,"92,38",90,7,"92,78",8,"7,62",0,8,"7,62"
351905,HOLAMBRA,SP,07/2022,24,18,"75,00",7,11,"38,89",6,"25,00",0,6,"25,00"
351905,HOLAMBRA,SP,09/2022,29,22,"75,86",6,16,"27,27",7,"24,14",1,6,"20,69"
351905,HOLAMBRA,SP,11/2022,32,28,"87,50",5,23,"17,86",4,"12,50",0,4,"12,50"
351907,HORTOLÂNDIA,SP,11/2022,1696,1574,"92,81",1316,258,"83,61",122,"7,19",6,116,"6,84"
351907,HORTOLÂNDIA,SP,07/2022,1595,1142,"71,60",969,173,"84,85",453,"28,40",77,376,"23,57"
351907,HORTOLÂNDIA,SP,09/2022,1809,1352,"74,74",1159,193,"85,72",457,"25,26",34,423,"23,38"
351910,IACANGA,SP,07/2022,78,54,"69,23",45,9,"83,33",24,"30,77",4,20,"25,64"
351910,IACANGA,SP,09/2022,92,69,"75,00",67,2,"97,10",23,"25,00",2,21,"22,83"
351910,IACANGA,SP,11/2022,97,80,"82,47",78,2,"97,50",17,"17,53",2,15,"15,46"
351920,IACRI,SP,11/2022,49,39,"79,59",39,0,"100,00",10,"20,41",0,10,"20,41"
351920,IACRI,SP,07/2022,48,39,"81,25",39,0,"100,00",9,"18,75",2,7,"14,58"
351920,IACRI,SP,09/2022,49,39,"79,59",39,0,"100,00",10,"20,41",2,8,"16,33"
351925,IARAS,SP,07/2022,76,47,"61,84",46,1,"97,87",29,"38,16",3,26,"34,21"
351925,IARAS,SP,09/2022,87,58,"66,67",58,0,"100,00",29,"33,33",2,27,"31,03"
351925,IARAS,SP,11/2022,81,61,"75,31",50,11,"81,97",20,"24,69",1,19,"23,46"
351930,IBATÉ,SP,11/2022,397,290,"73,05",237,53,"81,72",107,"26,95",1,106,"26,70"
351930,IBATÉ,SP,07/2022,341,246,"72,14",208,38,"84,55",95,"27,86",13,82,"24,05"
351930,IBATÉ,SP,09/2022,390,274,"70,26",226,48,"82,48",116,"29,74",15,101,"25,90"
351940,IBIRÁ,SP,09/2022,80,64,"80,00",34,30,"53,13",16,"20,00",0,16,"20,00"
351940,IBIRÁ,SP,07/2022,80,61,"76,25",57,4,"93,44",19,"23,75",0,19,"23,75"
351940,IBIRÁ,SP,11/2022,76,65,"85,53",48,17,"73,85",11,"14,47",0,11,"14,47"
351950,IBIRAREMA,SP,11/2022,96,68,"70,83",53,15,"77,94",28,"29,17",1,27,"28,13"
351950,IBIRAREMA,SP,09/2022,108,72,"66,67",48,24,"66,67",36,"33,33",0,36,"33,33"
351950,IBIRAREMA,SP,07/2022,104,69,"66,35",69,0,"100,00",35,"33,65",1,34,"32,69"
351960,IBITINGA,SP,09/2022,312,274,"87,82",274,0,"100,00",38,"12,18",2,36,"11,54"
351960,IBITINGA,SP,07/2022,268,196,"73,13",178,18,"90,82",72,"26,87",39,33,"12,31"
351960,IBITINGA,SP,11/2022,296,258,"87,16",219,39,"84,88",38,"12,84",2,36,"12,16"
351970,IBIÚNA,SP,11/2022,788,706,"89,59",453,253,"64,16",82,"10,41",0,82,"10,41"
351970,IBIÚNA,SP,09/2022,776,704,"90,72",503,201,"71,45",72,"9,28",3,69,"8,89"
351970,IBIÚNA,SP,07/2022,702,627,"89,32",501,126,"79,90",75,"10,68",5,70,"9,97"
351980,ICÉM,SP,09/2022,56,42,"75,00",42,0,"100,00",14,"25,00",3,11,"19,64"
351980,ICÉM,SP,07/2022,49,36,"73,47",36,0,"100,00",13,"26,53",2,11,"22,45"
351980,ICÉM,SP,11/2022,62,47,"75,81",47,0,"100,00",15,"24,19",0,15,"24,19"
351990,IEPÊ,SP,11/2022,70,61,"87,14",42,19,"68,85",9,"12,86",0,9,"12,86"
351990,IEPÊ,SP,07/2022,67,51,"76,12",47,4,"92,16",16,"23,88",4,12,"17,91"
351990,IEPÊ,SP,09/2022,70,59,"84,29",50,9,"84,75",11,"15,71",0,11,"15,71"
352000,IGARAÇU DO TIETÊ,SP,09/2022,212,174,"82,08",83,91,"47,70",38,"17,92",4,34,"16,04"
352000,IGARAÇU DO TIETÊ,SP,07/2022,201,124,"61,69",119,5,"95,97",77,"38,31",6,71,"35,32"
352000,IGARAÇU DO TIETÊ,SP,11/2022,196,155,"79,08",93,62,"60,00",41,"20,92",7,34,"17,35"
352010,IGARAPAVA,SP,11/2022,180,153,"85,00",153,0,"100,00",27,"15,00",0,27,"15,00"
352010,IGARAPAVA,SP,09/2022,189,161,"85,19",107,54,"66,46",28,"14,81",6,22,"11,64"
352010,IGARAPAVA,SP,07/2022,167,152,"91,02",131,21,"86,18",15,"8,98",2,13,"7,78"
352020,IGARATÁ,SP,07/2022,102,80,"78,43",49,31,"61,25",22,"21,57",17,5,"4,90"
352020,IGARATÁ,SP,09/2022,112,102,"91,07",66,36,"64,71",10,"8,93",3,7,"6,25"
352020,IGARATÁ,SP,11/2022,119,113,"94,96",76,37,"67,26",6,"5,04",1,5,"4,20"
352030,IGUAPE,SP,11/2022,508,426,"83,86",284,142,"66,67",82,"16,14",27,55,"10,83"
352030,IGUAPE,SP,07/2022,460,262,"56,96",229,33,"87,40",198,"43,04",125,73,"15,87"
352030,IGUAPE,SP,09/2022,518,446,"86,10",351,95,"78,70",72,"13,90",11,61,"11,78"
352040,ILHABELA,SP,07/2022,188,131,"69,68",85,46,"64,89",57,"30,32",17,40,"21,28"
352040,ILHABELA,SP,09/2022,227,177,"77,97",139,38,"78,53",50,"22,03",2,48,"21,15"
352040,ILHABELA,SP,11/2022,232,190,"81,90",148,42,"77,89",42,"18,10",3,39,"16,81"
