Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
352042,ILHA COMPRIDA,SP,11/2022,198,190,"95,96",187,3,"98,42",8,"4,04",1,7,"3,54"
352042,ILHA COMPRIDA,SP,07/2022,169,126,"74,56",126,0,"100,00",43,"25,44",36,7,"4,14"
352042,ILHA COMPRIDA,SP,09/2022,198,197,"99,49",192,5,"97,46",1,"0,51",1,0,"0,00"
352044,ILHA SOLTEIRA,SP,07/2022,74,57,"77,03",57,0,"100,00",17,"22,97",0,17,"22,97"
352044,ILHA SOLTEIRA,SP,09/2022,87,60,"68,97",56,4,"93,33",27,"31,03",8,19,"21,84"
352044,ILHA SOLTEIRA,SP,11/2022,87,77,"88,51",75,2,"97,40",10,"11,49",1,9,"10,34"
352050,INDAIATUBA,SP,11/2022,692,493,"71,24",395,98,"80,12",199,"28,76",29,170,"24,57"
352050,INDAIATUBA,SP,07/2022,620,451,"72,74",344,107,"76,27",169,"27,26",28,141,"22,74"
352050,INDAIATUBA,SP,09/2022,676,498,"73,67",388,110,"77,91",178,"26,33",25,153,"22,63"
352060,INDIANA,SP,07/2022,28,18,"64,29",12,6,"66,67",10,"35,71",1,9,"32,14"
352060,INDIANA,SP,09/2022,30,20,"66,67",15,5,"75,00",10,"33,33",1,9,"30,00"
352060,INDIANA,SP,11/2022,32,24,"75,00",20,4,"83,33",8,"25,00",1,7,"21,88"
352070,INDIAPORÃ,SP,11/2022,36,26,"72,22",26,0,"100,00",10,"27,78",4,6,"16,67"
352070,INDIAPORÃ,SP,09/2022,33,24,"72,73",24,0,"100,00",9,"27,27",3,6,"18,18"
352070,INDIAPORÃ,SP,07/2022,27,18,"66,67",18,0,"100,00",9,"33,33",4,5,"18,52"
352080,INÚBIA PAULISTA,SP,07/2022,13,9,"69,23",6,3,"66,67",4,"30,77",0,4,"30,77"
352080,INÚBIA PAULISTA,SP,09/2022,16,11,"68,75",9,2,"81,82",5,"31,25",0,5,"31,25"
352080,INÚBIA PAULISTA,SP,11/2022,12,10,"83,33",9,1,"90,00",2,"16,67",0,2,"16,67"
352090,IPAUSSU,SP,11/2022,115,106,"92,17",72,34,"67,92",9,"7,83",1,8,"6,96"
352090,IPAUSSU,SP,07/2022,120,108,"90,00",95,13,"87,96",12,"10,00",2,10,"8,33"
352090,IPAUSSU,SP,09/2022,129,118,"91,47",74,44,"62,71",11,"8,53",2,9,"6,98"
352100,IPERÓ,SP,09/2022,302,243,"80,46",190,53,"78,19",59,"19,54",0,59,"19,54"
352100,IPERÓ,SP,07/2022,269,194,"72,12",144,50,"74,23",75,"27,88",13,62,"23,05"
352100,IPERÓ,SP,11/2022,301,243,"80,73",188,55,"77,37",58,"19,27",0,58,"19,27"
352110,IPEÚNA,SP,11/2022,42,37,"88,10",30,7,"81,08",5,"11,90",0,5,"11,90"
352110,IPEÚNA,SP,07/2022,48,43,"89,58",37,6,"86,05",5,"10,42",1,4,"8,33"
352110,IPEÚNA,SP,09/2022,51,41,"80,39",30,11,"73,17",10,"19,61",0,10,"19,61"
352115,IPIGUÁ,SP,07/2022,35,27,"77,14",20,7,"74,07",8,"22,86",5,3,"8,57"
352115,IPIGUÁ,SP,09/2022,43,31,"72,09",24,7,"77,42",12,"27,91",5,7,"16,28"
352115,IPIGUÁ,SP,11/2022,42,31,"73,81",26,5,"83,87",11,"26,19",4,7,"16,67"
352120,IPORANGA,SP,11/2022,69,66,"95,65",36,30,"54,55",3,"4,35",3,0,"0,00"
352120,IPORANGA,SP,07/2022,79,73,"92,41",72,1,"98,63",6,"7,59",2,4,"5,06"
352120,IPORANGA,SP,09/2022,81,75,"92,59",73,2,"97,33",6,"7,41",3,3,"3,70"
352130,IPUÃ,SP,09/2022,108,82,"75,93",63,19,"76,83",26,"24,07",3,23,"21,30"
352130,IPUÃ,SP,07/2022,100,71,"71,00",55,16,"77,46",29,"29,00",2,27,"27,00"
352130,IPUÃ,SP,11/2022,107,85,"79,44",55,30,"64,71",22,"20,56",1,21,"19,63"
352140,IRACEMÁPOLIS,SP,11/2022,96,92,"95,83",92,0,"100,00",4,"4,17",2,2,"2,08"
352140,IRACEMÁPOLIS,SP,07/2022,91,83,"91,21",79,4,"95,18",8,"8,79",4,4,"4,40"
352140,IRACEMÁPOLIS,SP,09/2022,96,88,"91,67",82,6,"93,18",8,"8,33",2,6,"6,25"
352150,IRAPUÃ,SP,09/2022,80,36,"45,00",36,0,"100,00",44,"55,00",6,38,"47,50"
352150,IRAPUÃ,SP,07/2022,70,40,"57,14",39,1,"97,50",30,"42,86",0,30,"42,86"
352150,IRAPUÃ,SP,11/2022,75,39,"52,00",39,0,"100,00",36,"48,00",2,34,"45,33"
352160,IRAPURU,SP,11/2022,66,61,"92,42",54,7,"88,52",5,"7,58",0,5,"7,58"
352160,IRAPURU,SP,09/2022,68,68,"100,00",50,18,"73,53",0,"0,00",0,0,"0,00"
352160,IRAPURU,SP,07/2022,68,63,"92,65",50,13,"79,37",5,"7,35",1,4,"5,88"
352170,ITABERÁ,SP,07/2022,196,173,"88,27",158,15,"91,33",23,"11,73",1,22,"11,22"
352170,ITABERÁ,SP,09/2022,208,187,"89,90",160,27,"85,56",21,"10,10",1,20,"9,62"
352170,ITABERÁ,SP,11/2022,192,185,"96,35",152,33,"82,16",7,"3,65",0,7,"3,65"
352180,ITAÍ,SP,11/2022,201,164,"81,59",142,22,"86,59",37,"18,41",3,34,"16,92"
352180,ITAÍ,SP,07/2022,187,155,"82,89",128,27,"82,58",32,"17,11",2,30,"16,04"
352180,ITAÍ,SP,09/2022,189,160,"84,66",119,41,"74,38",29,"15,34",0,29,"15,34"
352190,ITAJOBI,SP,07/2022,68,55,"80,88",54,1,"98,18",13,"19,12",1,12,"17,65"
352190,ITAJOBI,SP,09/2022,95,72,"75,79",40,32,"55,56",23,"24,21",1,22,"23,16"
352190,ITAJOBI,SP,11/2022,107,79,"73,83",48,31,"60,76",28,"26,17",0,28,"26,17"
352200,ITAJU,SP,11/2022,25,22,"88,00",22,0,"100,00",3,"12,00",0,3,"12,00"
352200,ITAJU,SP,09/2022,26,20,"76,92",20,0,"100,00",6,"23,08",2,4,"15,38"
352200,ITAJU,SP,07/2022,24,20,"83,33",19,1,"95,00",4,"16,67",0,4,"16,67"
352210,ITANHAÉM,SP,07/2022,1590,1160,"72,96",1151,9,"99,22",430,"27,04",31,399,"25,09"
352210,ITANHAÉM,SP,09/2022,1730,1319,"76,24",1210,109,"91,74",411,"23,76",30,381,"22,02"
352210,ITANHAÉM,SP,11/2022,1723,1329,"77,13",1118,211,"84,12",394,"22,87",29,365,"21,18"
352215,ITAÓCA,SP,11/2022,61,59,"96,72",54,5,"91,53",2,"3,28",0,2,"3,28"
352215,ITAÓCA,SP,09/2022,59,54,"91,53",44,10,"81,48",5,"8,47",0,5,"8,47"
352215,ITAÓCA,SP,07/2022,57,53,"92,98",49,4,"92,45",4,"7,02",0,4,"7,02"
352220,ITAPECERICA DA SERRA,SP,09/2022,1731,1077,"62,22",814,263,"75,58",654,"37,78",374,280,"16,18"
352220,ITAPECERICA DA SERRA,SP,07/2022,1481,791,"53,41",593,198,"74,97",690,"46,59",467,223,"15,06"
352220,ITAPECERICA DA SERRA,SP,11/2022,1739,1149,"66,07",950,199,"82,68",590,"33,93",273,317,"18,23"
352230,ITAPETININGA,SP,11/2022,1383,1217,"88,00",1059,158,"87,02",166,"12,00",19,147,"10,63"
352230,ITAPETININGA,SP,09/2022,1368,1206,"88,16",1206,0,"100,00",162,"11,84",16,146,"10,67"
352230,ITAPETININGA,SP,07/2022,1274,1152,"90,42",1094,58,"94,97",122,"9,58",8,114,"8,95"
352240,ITAPEVA,SP,09/2022,904,791,"87,50",603,188,"76,23",113,"12,50",3,110,"12,17"
352240,ITAPEVA,SP,07/2022,838,641,"76,49",545,96,"85,02",197,"23,51",65,132,"15,75"
352240,ITAPEVA,SP,11/2022,893,813,"91,04",685,128,"84,26",80,"8,96",0,80,"8,96"
352250,ITAPEVI,SP,11/2022,2372,1289,"54,34",1059,230,"82,16",1083,"45,66",1014,69,"2,91"
352250,ITAPEVI,SP,07/2022,2281,238,"10,43",212,26,"89,08",2043,"89,57",1943,100,"4,38"
352250,ITAPEVI,SP,09/2022,2429,922,"37,96",823,99,"89,26",1507,"62,04",1382,125,"5,15"
352260,ITAPIRA,SP,09/2022,288,198,"68,75",182,16,"91,92",90,"31,25",41,49,"17,01"
352260,ITAPIRA,SP,07/2022,263,216,"82,13",207,9,"95,83",47,"17,87",1,46,"17,49"
352260,ITAPIRA,SP,11/2022,291,236,"81,10",207,29,"87,71",55,"18,90",5,50,"17,18"
352265,ITAPIRAPUÃ PAULISTA,SP,11/2022,96,84,"87,50",60,24,"71,43",12,"12,50",1,11,"11,46"
352265,ITAPIRAPUÃ PAULISTA,SP,07/2022,98,79,"80,61",50,29,"63,29",19,"19,39",10,9,"9,18"
352265,ITAPIRAPUÃ PAULISTA,SP,09/2022,103,75,"72,82",64,11,"85,33",28,"27,18",19,9,"8,74"
352270,ITÁPOLIS,SP,09/2022,133,54,"40,60",54,0,"100,00",79,"59,40",60,19,"14,29"
352270,ITÁPOLIS,SP,07/2022,121,77,"63,64",77,0,"100,00",44,"36,36",22,22,"18,18"
352270,ITÁPOLIS,SP,11/2022,152,133,"87,50",133,0,"100,00",19,"12,50",0,19,"12,50"
352280,ITAPORANGA,SP,11/2022,178,33,"18,54",31,2,"93,94",145,"81,46",136,9,"5,06"
352280,ITAPORANGA,SP,09/2022,176,35,"19,89",31,4,"88,57",141,"80,11",132,9,"5,11"
352280,ITAPORANGA,SP,07/2022,168,34,"20,24",28,6,"82,35",134,"79,76",123,11,"6,55"
352290,ITAPUÍ,SP,07/2022,76,0,"0,00",0,0,,76,"100,00",48,28,"36,84"
352290,ITAPUÍ,SP,09/2022,91,66,"72,53",42,24,"63,64",25,"27,47",2,23,"25,27"
352290,ITAPUÍ,SP,11/2022,85,78,"91,76",77,1,"98,72",7,"8,24",2,5,"5,88"
352300,ITAPURA,SP,11/2022,44,30,"68,18",22,8,"73,33",14,"31,82",0,14,"31,82"
352300,ITAPURA,SP,07/2022,53,40,"75,47",36,4,"90,00",13,"24,53",0,13,"24,53"
352300,ITAPURA,SP,09/2022,54,35,"64,81",21,14,"60,00",19,"35,19",4,15,"27,78"
352310,ITAQUAQUECETUBA,SP,07/2022,3772,2448,"64,90",2222,226,"90,77",1324,"35,10",592,732,"19,41"
352310,ITAQUAQUECETUBA,SP,09/2022,3959,2152,"54,36",1797,355,"83,50",1807,"45,64",1039,768,"19,40"
352310,ITAQUAQUECETUBA,SP,11/2022,3793,2890,"76,19",2500,390,"86,51",903,"23,81",503,400,"10,55"
352320,ITARARÉ,SP,11/2022,501,414,"82,63",351,63,"84,78",87,"17,37",0,87,"17,37"
352320,ITARARÉ,SP,09/2022,490,413,"84,29",329,84,"79,66",77,"15,71",11,66,"13,47"
352320,ITARARÉ,SP,07/2022,484,423,"87,40",323,100,"76,36",61,"12,60",1,60,"12,40"
352330,ITARIRI,SP,09/2022,234,0,"0,00",0,0,,234,"100,00",199,35,"14,96"
352330,ITARIRI,SP,07/2022,229,2,"0,87",1,1,"50,00",227,"99,13",194,33,"14,41"
352330,ITARIRI,SP,11/2022,209,0,"0,00",0,0,,209,"100,00",196,13,"6,22"
352340,ITATIBA,SP,11/2022,470,401,"85,32",297,104,"74,06",69,"14,68",1,68,"14,47"
352340,ITATIBA,SP,09/2022,476,408,"85,71",281,127,"68,87",68,"14,29",4,64,"13,45"
352340,ITATIBA,SP,07/2022,411,340,"82,73",317,23,"93,24",71,"17,27",3,68,"16,55"
352350,ITATINGA,SP,09/2022,196,158,"80,61",80,78,"50,63",38,"19,39",6,32,"16,33"
352350,ITATINGA,SP,07/2022,176,137,"77,84",92,45,"67,15",39,"22,16",7,32,"18,18"
352350,ITATINGA,SP,11/2022,207,168,"81,16",107,61,"63,69",39,"18,84",8,31,"14,98"
352360,ITIRAPINA,SP,11/2022,120,100,"83,33",100,0,"100,00",20,"16,67",2,18,"15,00"
352360,ITIRAPINA,SP,07/2022,123,105,"85,37",94,11,"89,52",18,"14,63",8,10,"8,13"
352360,ITIRAPINA,SP,09/2022,143,109,"76,22",109,0,"100,00",34,"23,78",7,27,"18,88"
352370,ITIRAPUÃ,SP,09/2022,106,94,"88,68",93,1,"98,94",12,"11,32",0,12,"11,32"
352370,ITIRAPUÃ,SP,07/2022,88,71,"80,68",56,15,"78,87",17,"19,32",9,8,"9,09"
352370,ITIRAPUÃ,SP,11/2022,96,83,"86,46",73,10,"87,95",13,"13,54",0,13,"13,54"
352380,ITOBI,SP,11/2022,57,46,"80,70",24,22,"52,17",11,"19,30",0,11,"19,30"
352380,ITOBI,SP,07/2022,59,47,"79,66",31,16,"65,96",12,"20,34",1,11,"18,64"
352380,ITOBI,SP,09/2022,61,48,"78,69",16,32,"33,33",13,"21,31",0,13,"21,31"
352390,ITU,SP,09/2022,940,814,"86,60",524,290,"64,37",126,"13,40",10,116,"12,34"
352390,ITU,SP,07/2022,856,727,"84,93",582,145,"80,06",129,"15,07",6,123,"14,37"
352390,ITU,SP,11/2022,906,757,"83,55",582,175,"76,88",149,"16,45",13,136,"15,01"
352400,ITUPEVA,SP,11/2022,242,1,"0,41",1,0,"100,00",241,"99,59",208,33,"13,64"
352400,ITUPEVA,SP,07/2022,274,1,"0,36",1,0,"100,00",273,"99,64",241,32,"11,68"
352400,ITUPEVA,SP,09/2022,283,0,"0,00",0,0,,283,"100,00",249,34,"12,01"
352410,ITUVERAVA,SP,09/2022,308,195,"63,31",139,56,"71,28",113,"36,69",40,73,"23,70"
352410,ITUVERAVA,SP,07/2022,270,172,"63,70",145,27,"84,30",98,"36,30",33,65,"24,07"
352410,ITUVERAVA,SP,11/2022,305,243,"79,67",194,49,"79,84",62,"20,33",3,59,"19,34"
352420,JABORANDI,SP,11/2022,41,36,"87,80",32,4,"88,89",5,"12,20",1,4,"9,76"
352420,JABORANDI,SP,07/2022,50,39,"78,00",37,2,"94,87",11,"22,00",5,6,"12,00"
352420,JABORANDI,SP,09/2022,47,41,"87,23",28,13,"68,29",6,"12,77",2,4,"8,51"
352430,JABOTICABAL,SP,07/2022,506,355,"70,16",292,63,"82,25",151,"29,84",66,85,"16,80"
352430,JABOTICABAL,SP,09/2022,583,427,"73,24",333,94,"77,99",156,"26,76",60,96,"16,47"
352430,JABOTICABAL,SP,11/2022,589,496,"84,21",442,54,"89,11",93,"15,79",0,93,"15,79"
352440,JACAREÍ,SP,11/2022,1507,1105,"73,32",868,237,"78,55",402,"26,68",7,395,"26,21"
352440,JACAREÍ,SP,09/2022,1521,1107,"72,78",717,390,"64,77",414,"27,22",6,408,"26,82"
352440,JACAREÍ,SP,07/2022,1442,1116,"77,39",918,198,"82,26",326,"22,61",3,323,"22,40"
352450,JACI,SP,09/2022,26,20,"76,92",15,5,"75,00",6,"23,08",0,6,"23,08"
352450,JACI,SP,07/2022,27,22,"81,48",22,0,"100,00",5,"18,52",0,5,"18,52"
352450,JACI,SP,11/2022,27,22,"81,48",18,4,"81,82",5,"18,52",0,5,"18,52"
352460,JACUPIRANGA,SP,11/2022,215,147,"68,37",144,3,"97,96",68,"31,63",0,68,"31,63"
352460,JACUPIRANGA,SP,09/2022,231,104,"45,02",51,53,"49,04",127,"54,98",8,119,"51,52"
352460,JACUPIRANGA,SP,07/2022,224,106,"47,32",73,33,"68,87",118,"52,68",19,99,"44,20"
352470,JAGUARIÚNA,SP,09/2022,247,196,"79,35",142,54,"72,45",51,"20,65",20,31,"12,55"
352470,JAGUARIÚNA,SP,07/2022,214,113,"52,80",9,104,"7,96",101,"47,20",81,20,"9,35"
352470,JAGUARIÚNA,SP,11/2022,228,193,"84,65",174,19,"90,16",35,"15,35",1,34,"14,91"
352480,JALES,SP,11/2022,225,187,"83,11",164,23,"87,70",38,"16,89",16,22,"9,78"
352480,JALES,SP,07/2022,209,178,"85,17",153,25,"85,96",31,"14,83",13,18,"8,61"
352480,JALES,SP,09/2022,229,200,"87,34",169,31,"84,50",29,"12,66",7,22,"9,61"
352490,JAMBEIRO,SP,09/2022,43,6,"13,95",2,4,"33,33",37,"86,05",29,8,"18,60"
352490,JAMBEIRO,SP,07/2022,42,6,"14,29",6,0,"100,00",36,"85,71",28,8,"19,05"
352490,JAMBEIRO,SP,11/2022,40,6,"15,00",2,4,"33,33",34,"85,00",29,5,"12,50"
352500,JANDIRA,SP,11/2022,687,448,"65,21",448,0,"100,00",239,"34,79",4,235,"34,21"
352500,JANDIRA,SP,09/2022,713,131,"18,37",110,21,"83,97",582,"81,63",0,582,"81,63"
352500,JANDIRA,SP,07/2022,683,118,"17,28",111,7,"94,07",565,"82,72",1,564,"82,58"
352510,JARDINÓPOLIS,SP,07/2022,297,257,"86,53",223,34,"86,77",40,"13,47",8,32,"10,77"
352510,JARDINÓPOLIS,SP,09/2022,331,282,"85,20",233,49,"82,62",49,"14,80",13,36,"10,88"
352510,JARDINÓPOLIS,SP,11/2022,330,286,"86,67",257,29,"89,86",44,"13,33",0,44,"13,33"
352520,JARINU,SP,11/2022,225,213,"94,67",186,27,"87,32",12,"5,33",3,9,"4,00"
352520,JARINU,SP,09/2022,233,159,"68,24",130,29,"81,76",74,"31,76",44,30,"12,88"
352520,JARINU,SP,07/2022,210,183,"87,14",145,38,"79,23",27,"12,86",1,26,"12,38"
352530,JAÚ,SP,07/2022,608,427,"70,23",337,90,"78,92",181,"29,77",17,164,"26,97"
352530,JAÚ,SP,09/2022,662,484,"73,11",295,189,"60,95",178,"26,89",8,170,"25,68"
352530,JAÚ,SP,11/2022,659,470,"71,32",313,157,"66,60",189,"28,68",4,185,"28,07"
352540,JERIQUARA,SP,11/2022,43,38,"88,37",35,3,"92,11",5,"11,63",0,5,"11,63"
352540,JERIQUARA,SP,07/2022,37,33,"89,19",30,3,"90,91",4,"10,81",0,4,"10,81"
352540,JERIQUARA,SP,09/2022,44,38,"86,36",35,3,"92,11",6,"13,64",0,6,"13,64"
352550,JOANÓPOLIS,SP,09/2022,76,2,"2,63",2,0,"100,00",74,"97,37",50,24,"31,58"
352550,JOANÓPOLIS,SP,07/2022,74,3,"4,05",2,1,"66,67",71,"95,95",51,20,"27,03"
352550,JOANÓPOLIS,SP,11/2022,73,6,"8,22",5,1,"83,33",67,"91,78",51,16,"21,92"
352560,JOÃO RAMALHO,SP,11/2022,50,38,"76,00",34,4,"89,47",12,"24,00",1,11,"22,00"
352560,JOÃO RAMALHO,SP,09/2022,52,36,"69,23",33,3,"91,67",16,"30,77",1,15,"28,85"
352560,JOÃO RAMALHO,SP,07/2022,47,31,"65,96",29,2,"93,55",16,"34,04",2,14,"29,79"
352570,JOSÉ BONIFÁCIO,SP,09/2022,116,92,"79,31",80,12,"86,96",24,"20,69",2,22,"18,97"
352570,JOSÉ BONIFÁCIO,SP,07/2022,111,72,"64,86",69,3,"95,83",39,"35,14",2,37,"33,33"
352570,JOSÉ BONIFÁCIO,SP,11/2022,107,84,"78,50",81,3,"96,43",23,"21,50",3,20,"18,69"
352580,JÚLIO MESQUITA,SP,11/2022,53,45,"84,91",44,1,"97,78",8,"15,09",0,8,"15,09"
352580,JÚLIO MESQUITA,SP,09/2022,47,40,"85,11",36,4,"90,00",7,"14,89",0,7,"14,89"
352580,JÚLIO MESQUITA,SP,07/2022,49,39,"79,59",31,8,"79,49",10,"20,41",1,9,"18,37"
352585,JUMIRIM,SP,07/2022,21,16,"76,19",15,1,"93,75",5,"23,81",1,4,"19,05"
352585,JUMIRIM,SP,11/2022,17,13,"76,47",13,0,"100,00",4,"23,53",2,2,"11,76"
352585,JUMIRIM,SP,09/2022,23,16,"69,57",15,1,"93,75",7,"30,43",2,5,"21,74"
352590,JUNDIAÍ,SP,11/2022,1048,931,"88,84",779,152,"83,67",117,"11,16",11,106,"10,11"
352590,JUNDIAÍ,SP,07/2022,1022,915,"89,53",850,65,"92,90",107,"10,47",37,70,"6,85"
352590,JUNDIAÍ,SP,09/2022,1121,1009,"90,01",909,100,"90,09",112,"9,99",13,99,"8,83"
352600,JUNQUEIRÓPOLIS,SP,09/2022,146,133,"91,10",78,55,"58,65",13,"8,90",1,12,"8,22"
352600,JUNQUEIRÓPOLIS,SP,07/2022,128,113,"88,28",106,7,"93,81",15,"11,72",4,11,"8,59"
352600,JUNQUEIRÓPOLIS,SP,11/2022,140,128,"91,43",71,57,"55,47",12,"8,57",1,11,"7,86"
352610,JUQUIÁ,SP,11/2022,249,201,"80,72",173,28,"86,07",48,"19,28",1,47,"18,88"
352610,JUQUIÁ,SP,09/2022,256,195,"76,17",168,27,"86,15",61,"23,83",2,59,"23,05"
352610,JUQUIÁ,SP,07/2022,233,176,"75,54",162,14,"92,05",57,"24,46",0,57,"24,46"
352620,JUQUITIBA,SP,07/2022,440,187,"42,50",174,13,"93,05",253,"57,50",192,61,"13,86"
352620,JUQUITIBA,SP,09/2022,482,244,"50,62",235,9,"96,31",238,"49,38",173,65,"13,49"
352620,JUQUITIBA,SP,11/2022,473,241,"50,95",232,9,"96,27",232,"49,05",184,48,"10,15"
352630,LAGOINHA,SP,11/2022,55,46,"83,64",46,0,"100,00",9,"16,36",1,8,"14,55"
352630,LAGOINHA,SP,09/2022,56,43,"76,79",43,0,"100,00",13,"23,21",1,12,"21,43"
352630,LAGOINHA,SP,07/2022,51,41,"80,39",40,1,"97,56",10,"19,61",0,10,"19,61"
352640,LARANJAL PAULISTA,SP,09/2022,215,171,"79,53",165,6,"96,49",44,"20,47",4,40,"18,60"
352640,LARANJAL PAULISTA,SP,07/2022,186,149,"80,11",145,4,"97,32",37,"19,89",5,32,"17,20"
352640,LARANJAL PAULISTA,SP,11/2022,208,162,"77,88",161,1,"99,38",46,"22,12",3,43,"20,67"
352650,LAVÍNIA,SP,11/2022,35,27,"77,14",27,0,"100,00",8,"22,86",0,8,"22,86"
352650,LAVÍNIA,SP,07/2022,33,0,"0,00",0,0,,33,"100,00",25,8,"24,24"
352650,LAVÍNIA,SP,09/2022,36,25,"69,44",25,0,"100,00",11,"30,56",0,11,"30,56"
352660,LAVRINHAS,SP,07/2022,89,62,"69,66",46,16,"74,19",27,"30,34",12,15,"16,85"
352660,LAVRINHAS,SP,09/2022,108,76,"70,37",52,24,"68,42",32,"29,63",16,16,"14,81"
352660,LAVRINHAS,SP,11/2022,81,77,"95,06",68,9,"88,31",4,"4,94",0,4,"4,94"
352670,LEME,SP,11/2022,728,665,"91,35",593,72,"89,17",63,"8,65",7,56,"7,69"
352670,LEME,SP,07/2022,612,546,"89,22",507,39,"92,86",66,"10,78",4,62,"10,13"
352670,LEME,SP,09/2022,716,634,"88,55",520,114,"82,02",82,"11,45",6,76,"10,61"
352680,LENÇÓIS PAULISTA,SP,07/2022,229,213,"93,01",170,43,"79,81",16,"6,99",3,13,"5,68"
352680,LENÇÓIS PAULISTA,SP,09/2022,241,238,"98,76",149,89,"62,61",3,"1,24",0,3,"1,24"
352680,LENÇÓIS PAULISTA,SP,11/2022,249,241,"96,79",157,84,"65,15",8,"3,21",0,8,"3,21"
352690,LIMEIRA,SP,11/2022,2113,1504,"71,18",1093,411,"72,67",609,"28,82",107,502,"23,76"
352690,LIMEIRA,SP,09/2022,2153,1503,"69,81",1015,488,"67,53",650,"30,19",83,567,"26,34"
352690,LIMEIRA,SP,07/2022,1923,1296,"67,39",1069,227,"82,48",627,"32,61",169,458,"23,82"
352700,LINDÓIA,SP,09/2022,47,29,"61,70",24,5,"82,76",18,"38,30",2,16,"34,04"
352700,LINDÓIA,SP,07/2022,44,30,"68,18",28,2,"93,33",14,"31,82",3,11,"25,00"
352700,LINDÓIA,SP,11/2022,49,32,"65,31",24,8,"75,00",17,"34,69",0,17,"34,69"
352710,LINS,SP,11/2022,381,371,"97,38",300,71,"80,86",10,"2,62",1,9,"2,36"
352710,LINS,SP,07/2022,332,312,"93,98",290,22,"92,95",20,"6,02",6,14,"4,22"
352710,LINS,SP,09/2022,374,356,"95,19",236,120,"66,29",18,"4,81",6,12,"3,21"
352720,LORENA,SP,09/2022,725,173,"23,86",112,61,"64,74",552,"76,14",463,89,"12,28"
352720,LORENA,SP,07/2022,672,184,"27,38",130,54,"70,65",488,"72,62",371,117,"17,41"
352720,LORENA,SP,11/2022,771,684,"88,72",523,161,"76,46",87,"11,28",3,84,"10,89"
352725,LOURDES,SP,11/2022,15,14,"93,33",14,0,"100,00",1,"6,67",0,1,"6,67"
352725,LOURDES,SP,09/2022,17,15,"88,24",15,0,"100,00",2,"11,76",0,2,"11,76"
352725,LOURDES,SP,07/2022,12,10,"83,33",10,0,"100,00",2,"16,67",0,2,"16,67"
352730,LOUVEIRA,SP,09/2022,281,208,"74,02",202,6,"97,12",73,"25,98",2,71,"25,27"
352730,LOUVEIRA,SP,07/2022,248,181,"72,98",178,3,"98,34",67,"27,02",3,64,"25,81"
352730,LOUVEIRA,SP,11/2022,268,202,"75,37",202,0,"100,00",66,"24,63",2,64,"23,88"
352740,LUCÉLIA,SP,11/2022,138,123,"89,13",105,18,"85,37",15,"10,87",3,12,"8,70"
352740,LUCÉLIA,SP,07/2022,142,127,"89,44",97,30,"76,38",15,"10,56",3,12,"8,45"
352740,LUCÉLIA,SP,09/2022,152,135,"88,82",86,49,"63,70",17,"11,18",2,15,"9,87"
352750,LUCIANÓPOLIS,SP,07/2022,18,14,"77,78",14,0,"100,00",4,"22,22",1,3,"16,67"
352750,LUCIANÓPOLIS,SP,09/2022,24,21,"87,50",20,1,"95,24",3,"12,50",1,2,"8,33"
352750,LUCIANÓPOLIS,SP,11/2022,20,19,"95,00",19,0,"100,00",1,"5,00",0,1,"5,00"
352760,LUÍS ANTÔNIO,SP,11/2022,106,96,"90,57",89,7,"92,71",10,"9,43",0,10,"9,43"
352760,LUÍS ANTÔNIO,SP,07/2022,101,84,"83,17",79,5,"94,05",17,"16,83",9,8,"7,92"
352760,LUÍS ANTÔNIO,SP,09/2022,113,88,"77,88",80,8,"90,91",25,"22,12",15,10,"8,85"
352770,LUIZIÂNIA,SP,09/2022,60,42,"70,00",42,0,"100,00",18,"30,00",0,18,"30,00"
352770,LUIZIÂNIA,SP,07/2022,50,43,"86,00",43,0,"100,00",7,"14,00",0,7,"14,00"
352770,LUIZIÂNIA,SP,11/2022,63,44,"69,84",44,0,"100,00",19,"30,16",0,19,"30,16"
352780,LUPÉRCIO,SP,11/2022,39,32,"82,05",19,13,"59,38",7,"17,95",2,5,"12,82"
352780,LUPÉRCIO,SP,07/2022,26,22,"84,62",22,0,"100,00",4,"15,38",0,4,"15,38"
